energy_ev,total_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-2.51825913,3.90213651,2.55814652,0.00116543,0.00993288,0.28671591,2.52343500,1.52303930
-2.51225613,3.96880997,2.59999598,0.00121093,0.01027837,0.29689533,2.54107748,1.55505005
-2.50625313,4.02974656,2.63643536,0.00125845,0.01064589,0.30651576,2.55199874,1.58627979
-2.50025013,4.08369251,2.66678141,0.00130699,0.01102764,0.31541951,2.55600155,1.61604759
-2.49424712,4.12960258,2.69047520,0.00135560,0.01141596,0.32347110,2.55303881,1.64375890
-2.48824412,4.16667927,2.70710358,0.00140341,0.01180354,0.33056224,2.54322466,1.66892617
-2.48224112,4.19440145,2.71641527,0.00144961,0.01218355,0.33661575,2.52683915,1.69118411
-2.47623812,4.21254093,2.71833069,0.00149351,0.01254982,0.34158837,2.50432633,1.71029900
-2.47023512,4.22116631,2.71294507,0.00153454,0.01289690,0.34547231,2.47628546,1.72617150
-2.46423212,4.22063372,2.70052463,0.00157225,0.01322015,0.34829534,2.44345558,1.73883296
-2.45822911,4.21156497,2.68149600,0.00160630,0.01351574,0.35011953,2.40669390,1.74843534
-2.45222611,4.19481414,2.65642948,0.00163649,0.01378068,0.35103858,2.36694900,1.75523536
-2.44622311,4.17142421,2.62601669,0.00166274,0.01401272,0.35117385,2.32522980,1.75957369
-2.44022011,4.14257589,2.59104398,0.00168507,0.01421032,0.35066925,2.28257170,1.76185024
-2.43421711,4.10953114,2.55236257,0.00170360,0.01437255,0.34968520,2.24000134,1.76249700
-2.42821411,4.07357424,2.51085707,0.00171853,0.01449894,0.34839196,2.19850157,1.76194971
-2.42221111,4.03595313,2.46741364,0.00173012,0.01458942,0.34696250,2.15897800,1.76061995
-2.41620810,3.99782396,2.42288927,0.00173868,0.01464418,0.34556532,2.12222863,1.75886921
-2.41020510,3.96020144,2.37808356,0.00174453,0.01466356,0.34435753,2.08891785,1.75698614
-2.40420210,3.92391712,2.33371397,0.00174802,0.01464797,0.34347835,2.05955567,1.75516832
-2.39819910,3.88958761,2.29039557,0.00174948,0.01459781,0.34304347,2.03448304,1.75350935
-2.39219610,3.85759372,2.24862590,0.00174920,0.01451345,0.34314036,2.01386363,1.75199204
-2.38619310,3.82807126,2.20877523,0.00174747,0.01439519,0.34382485,1.99768221,1.75048777
-2.38019010,3.80091352,2.17108230,0.00174448,0.01424326,0.34511893,1.98574947,1.74876211
-2.37418709,3.77578472,2.13565535,0.00174042,0.01405783,0.34701001,1.97771276,1.74648629
-2.36818409,3.75214335,2.10247793,0.00173538,0.01383912,0.34945154,1.97307224,1.74325357
-2.36218109,3.72927381,2.07141889,0.00172941,0.01358736,0.35236491,1.97120132,1.73859983
-2.35617809,3.70632436,2.04224576,0.00172249,0.01330294,0.35564265,1.97137063,1.73202696
-2.35017509,3.68234937,2.01464068,0.00171455,0.01298642,0.35915261,1.97277437,1.72302777
-2.34417209,3.65635340,1.98821790,0.00170547,0.01263864,0.36274302,1.97455791,1.71111121
-2.33816908,3.62733532,1.96254223,0.00169508,0.01226076,0.36624817,1.97584570,1.69582632
-2.33216608,3.59433013,1.93714736,0.00168318,0.01185428,0.36949443,1.97576841,1.67678403
-2.32616308,3.55644692,1.91155368,0.00166953,0.01142112,0.37230642,1.97348859,1.65367549
-2.32016008,3.51290168,1.88528489,0.00165388,0.01096359,0.37451306,1.96822401,1.62628634
-2.31415708,3.46304374,1.85788303,0.00163598,0.01048442,0.37595326,1.95926818,1.59450637
-2.30815408,3.40637555,1.82892171,0.00161559,0.00998672,0.37648101,1.94600767,1.55833428
-2.30215108,3.34256538,1.79801741,0.00159247,0.00947393,0.37596987,1.92793584,1.51787767
-2.29614807,3.27145338,1.76483874,0.00156641,0.00894978,0.37431656,1.90466310,1.47334853
-2.29014507,3.19305143,1.72911384,0.00153724,0.00841824,0.37144364,1.87592348,1.42505487
-2.28414207,3.10753750,1.69063591,0.00150483,0.00788341,0.36730127,1.84157776,1.37338916
-2.27813907,3.01524573,1.64926714,0.00146912,0.00734948,0.36186809,1.80161342,1.31881440
-2.27213607,2.91665308,1.60494109,0.00143008,0.00682063,0.35515112,1.75614153,1.26184892
-2.26613307,2.81236380,1.55766380,0.00138776,0.00630095,0.34718500,1.70539114,1.20305066
-2.26013007,2.70309270,1.50751366,0.00134230,0.00579441,0.33803041,1.64970133,1.14300189
-2.25412706,2.58964823,1.45464027,0.00129389,0.00530475,0.32777205,1.58951149,1.08229523
-2.24812406,2.47291618,1.39926229,0.00124279,0.00483547,0.31651614,1.52535009,1.02152143
-2.24212106,2.35384450,1.34166442,0.00118935,0.00438979,0.30438762,1.45782249,0.96125946
-2.23611806,2.23342989,1.28219358,0.00113398,0.00397061,0.29152722,1.38759794,0.90206929
-2.23011506,2.11270610,1.22125415,0.00107717,0.00358054,0.27808847,1.31539635,0.84448718
-2.22411206,1.99273425,1.15930267,0.00101945,0.00322185,0.26423482,1.24197504,0.78902364
-2.21810905,1.87459474,1.09684160,0.00096142,0.00289655,0.25013679,1.16811567,0.73616362
-2.21210605,1.75938075,1.03441250,0.00090373,0.00260636,0.23596946,1.09461174,0.68636857
-2.20610305,1.64819262,0.97258865,0.00084706,0.00235277,0.22191003,1.02225675,0.64007989
-2.20010005,1.54213290,0.91196695,0.00079212,0.00213708,0.20813571,0.95183310,0.59772306
-2.19409705,1.44230137,0.85315948,0.00073964,0.00196042,0.19482185,0.88410193,0.55971200
-2.18809405,1.34978944,0.79678461,0.00069037,0.00182376,0.18214015,0.81979382,0.52645284
-2.18209105,1.26567357,0.74345777,0.00064504,0.00172799,0.17025715,0.75960033,0.49834659
-2.17608804,1.19100705,0.69378200,0.00060439,0.00167389,0.15933272,0.70416638,0.47579025
-2.17008504,1.12680973,0.64833838,0.00056913,0.00166215,0.14951863,0.65408324,0.45917571
-2.16408204,1.07405548,0.60767627,0.00053995,0.00169332,0.14095711,0.60988215,0.44888632
-2.15807904,1.03365703,0.57230365,0.00051749,0.00176787,0.13377931,0.57202823,0.44529080
-2.15207604,1.00644820,0.54267737,0.00050234,0.00188604,0.12810364,0.54091477,0.44873441
-2.14607304,0.99316357,0.51919361,0.00049505,0.00204787,0.12403398,0.51685762,0.45952766
-2.14007004,0.99441594,0.50217849,0.00049608,0.00225306,0.12165771,0.50008969,0.47793258
-2.13406703,1.01067194,0.49187897,0.00050579,0.00250097,0.12104359,0.49075557,0.50414714
-2.12806403,1.04222664,0.48845425,0.00052448,0.00279046,0.12223953,0.48890625,0.53828834
-2.12206103,1.08917781,0.49196781,0.00055232,0.00311985,0.12527027,0.49449428,0.58037478
-2.11605803,1.15140124,0.50238033,0.00058935,0.00348684,0.13013511,0.50736929,0.63030935
-2.11005503,1.22852801,0.51954381,0.00063548,0.00388843,0.13680576,0.52727453,0.68786323
-2.10405203,1.31992538,0.54319728,0.00069046,0.00432090,0.14522442,0.55384456,0.75266208
-2.09804902,1.42468249,0.57296429,0.00075390,0.00477976,0.15530233,0.58660456,0.82417532
-2.09204602,1.54160253,0.60835277,0.00082520,0.00525977,0.16691876,0.62497172,0.90170972
-2.08604302,1.66920243,0.64875755,0.00090361,0.00575499,0.17992085,0.66825920,0.98440789
-2.08004002,1.80572138,0.69346578,0.00098820,0.00625883,0.19412414,0.71568273,1.07125258
-2.07403702,1.94913904,0.74166562,0.00107786,0.00676419,0.20931417,0.76637056,1.16107715
-2.06803402,2.09720373,0.79245827,0.00117132,0.00726358,0.22524905,0.81937643,1.25258250
-2.06203102,2.24747081,0.84487337,0.00126716,0.00774933,0.24166315,0.87369589,1.34436035
-2.05602801,2.39735056,0.89788758,0.00136381,0.00821373,0.25827180,0.92828560,1.43492247
-2.05002501,2.54416478,0.95044598,0.00145964,0.00864932,0.27477704,0.98208519,1.52273506
-2.04402201,2.68521024,1.00148589,0.00155293,0.00904903,0.29087420,1.03404125,1.60625733
-2.03801901,2.81782717,1.04996220,0.00164195,0.00940650,0.30625916,1.08313245,1.68398274
-2.03201601,2.93947026,1.09487358,0.00172498,0.00971619,0.32063604,1.12839517,1.75448143
-2.02601301,3.04777922,1.13528850,0.00180036,0.00997363,0.33372502,1.16894834,1.81644209
-2.02001001,3.14064624,1.17037000,0.00186656,0.01017554,0.34527006,1.20401669,1.86871129
-2.01400700,3.21627721,1.19939831,0.00192220,0.01031994,0.35504607,1.23295119,1.91032877
-2.00800400,3.27324391,1.22179014,0.00196608,0.01040621,0.36286523,1.25524580,1.94055675
-2.00200100,3.31052485,1.23711392,0.00199726,0.01043508,0.36858236,1.27054970,1.95890210
-1.99599800,3.32753269,1.24510016,0.00201506,0.01040862,0.37209875,1.27867433,1.96513009
-1.98999500,3.32412689,1.24564649,0.00201907,0.01033008,0.37336453,1.27959494,1.95926920
-1.98399200,3.30061108,1.23881706,0.00200919,0.01020378,0.37237939,1.27344638,1.94160671
-1.97798899,3.25771514,1.22483639,0.00198563,0.01003492,0.36919155,1.26051353,1.91267530
-1.97198599,3.19656289,1.20407790,0.00194888,0.00982931,0.36389504,1.24121661,1.87323126
-1.96598299,3.11862720,1.17704771,0.00189972,0.00959322,0.35662556,1.21609220,1.82422567
-1.95997999,3.02567446,1.14436449,0.00183915,0.00933302,0.34755488,1.18577090,1.76676966
-1.95397699,2.91970139,1.10673636,0.00176841,0.00905501,0.33688430,1.15095268,1.70209585
-1.94797399,2.80286708,1.06493589,0.00168890,0.00876518,0.32483734,1.11238123,1.63151748
-1.94197099,2.67742354,1.01977439,0.00160217,0.00846901,0.31165207,1.07081830,1.55638750
-1.93596798,2.54564788,0.97207676,0.00150984,0.00817126,0.29757333,1.02701949,1.47805917
-1.92996498,2.40977907,0.92265768,0.00141356,0.00787594,0.28284543,0.98171238,1.39785012
-1.92396198,2.27196175,0.87230052,0.00131498,0.00758615,0.26770529,0.93557779,1.31701113
-1.91795898,2.13419915,0.82173926,0.00121571,0.00730409,0.25237660,0.88923514,1.23670077
-1.91195598,1.99831645,0.77164441,0.00111725,0.00703112,0.23706497,0.84323193,1.15796654
-1.90595298,1.86593544,0.72261279,0.00102103,0.00676775,0.22195429,0.79803778,1.08173296
-1.89994997,1.73846034,0.67516161,0.00092829,0.00651380,0.20720442,0.75404277,1.00879628
-1.89394697,1.61707436,0.62972633,0.00084016,0.00626849,0.19294995,0.71155965,0.93982546
-1.88794397,1.50274580,0.58666214,0.00075758,0.00603061,0.17930022,0.67082958,0.87536860
-1.88194097,1.39624203,0.54624836,0.00068132,0.00579870,0.16634027,0.63203042,0.81586378
-1.87593797,1.29814970,0.50869510,0.00061201,0.00557113,0.15413264,0.59528696,0.76165296
-1.86993497,1.20889870,0.47415148,0.00055011,0.00534634,0.14271971,0.56068204,0.71299779
-1.86393197,1.12878818,0.44271454,0.00049593,0.00512290,0.13212645,0.52826790,0.67009593
-1.85792896,1.05801226,0.41443824,0.00044965,0.00489967,0.12236330,0.49807687,0.63309667
-1.85192596,0.99668385,0.38934180,0.00041133,0.00467582,0.11342905,0.47013072,0.60211477
-1.84592296,0.94485498,0.36741684,0.00038095,0.00445096,0.10531345,0.44444822,0.57724161
-1.83991996,0.90253266,0.34863308,0.00035836,0.00422508,0.09799950,0.42105055,0.55855312
-1.83391696,0.86968947,0.33294225,0.00034337,0.00399860,0.09146535,0.39996428,0.54611404
-1.82791396,0.84626869,0.32028012,0.00033571,0.00377231,0.08568564,0.38122209,0.53997850
-1.82191096,0.83218431,0.31056698,0.00033504,0.00354733,0.08063240,0.36486121,0.54018707
-1.81590795,0.82731629,0.30370647,0.00034098,0.00332500,0.07627550,0.35092001,0.54676072
-1.80990495,0.83150208,0.29958347,0.00035311,0.00310687,0.07258274,0.33943308,0.55969231
-1.80390195,0.84452561,0.29806116,0.00037096,0.00289454,0.06951960,0.33042531,0.57893650
-1.79789895,0.86610498,0.29897804,0.00039399,0.00268962,0.06704886,0.32390550,0.60439875
-1.79189595,0.89588021,0.30214507,0.00042166,0.00249364,0.06513009,0.31985995,0.63592469
-1.78589295,0.93340255,0.30734377,0.00045337,0.00230798,0.06371925,0.31824671,0.67329044
-1.77988994,0.97812648,0.31432530,0.00048848,0.00213382,0.06276835,0.31899074,0.71619502
-1.77388694,1.02940554,0.32281124,0.00052630,0.00197211,0.06222541,0.32198057,0.76425556
-1.76788394,1.08649285,0.33249592,0.00056615,0.00182354,0.06203457,0.32706654,0.81700582
-1.76188094,1.14854674,0.34305070,0.00060728,0.00168854,0.06213666,0.33406095,0.87389859
-1.75587794,1.21464193,0.35412997,0.00064897,0.00156730,0.06246999,0.34274014,0.93431206
-1.74987494,1.28378592,0.36537890,0.00069048,0.00145982,0.06297148,0.35284849,0.99756027
-1.74387194,1.35494032,0.37644249,0.00073107,0.00136593,0.06357802,0.36410414,1.06290728
-1.73786893,1.42704632,0.38697570,0.00077005,0.00128537,0.06422812,0.37620630,1.12958475
-1.73186593,1.49905322,0.39665420,0.00080679,0.00121786,0.06486358,0.38884378,1.19681206
-1.72586293,1.56994897,0.40518517,0.00084068,0.00116316,0.06543128,0.40170441,1.26381837
-1.71985993,1.63879121,0.41231782,0.00087122,0.00112113,0.06588491,0.41448489,1.32986552
-1.71385693,1.70473743,0.41785286,0.00089800,0.00109186,0.06618657,0.42690075,1.39427079
-1.70785393,1.76707285,0.42165078,0.00092071,0.00107569,0.06630813,0.43869594,1.45642844
-1.70185093,1.82523456,0.42363822,0.00093917,0.00107329,0.06623235,0.44965156,1.51582895
-1.69584792,1.87883077,0.42381237,0.00095330,0.00108571,0.06595359,0.45959353,1.57207510
-1.68984492,1.92765416,0.42224301,0.00096317,0.00111445,0.06547820,0.46839873,1.62489387
-1.68384192,1.97168846,0.41907208,0.00096896,0.00116142,0.06482443,0.47599947,1.67414362
-1.67783892,2.01110795,0.41451084,0.00097098,0.00122903,0.06402197,0.48238591,1.71981604
-1.67183592,2.04626954,0.40883470,0.00096965,0.00132012,0.06311106,0.48760664,1.76203262
-1.66583292,2.07769774,0.40237573,0.00096547,0.00143795,0.06214122,0.49176700,1.80103560
-1.65982991,2.10606287,0.39551339,0.00095905,0.00158615,0.06116965,0.49502549,1.83717381
-1.65382691,2.13215333,0.38866350,0.00095105,0.00176864,0.06025935,0.49758827,1.87088371
-1.64782391,2.15684295,0.38226606,0.00094216,0.00198950,0.05947701,0.49970185,1.90266652
-1.64182091,2.18105461,0.37677208,0.00093311,0.00225289,0.05889074,0.50164442,1.93306237
-1.63581791,2.20572153,0.37263005,0.00092462,0.00256289,0.05856777,0.50371587,1.96262237
-1.62981491,2.23174766,0.37027223,0.00091738,0.00292329,0.05857210,0.50622701,1.99188005
-1.62381191,2.25996878,0.37010120,0.00091204,0.00333745,0.05896222,0.50948823,2.02132327
-1.61780890,2.29111572,0.37247712,0.00090918,0.00380808,0.05978900,0.51379804,2.05136785
-1.61180590,2.32578119,0.37770583,0.00090931,0.00433706,0.06109378,0.51943181,2.08233413
-1.60580290,2.36439140,0.38602831,0.00091281,0.00492520,0.06290668,0.52663100,2.11442756
-1.59979990,2.40718376,0.39761153,0.00091999,0.00557208,0.06524529,0.53559345,2.14772420
-1.59379690,2.45419130,0.41254117,0.00093101,0.00627584,0.06811376,0.54646480,2.18216175
-1.58779390,2.50523473,0.43081625,0.00094591,0.00703311,0.07150216,0.55933146,2.21753670
-1.58179090,2.55992224,0.45234593,0.00096463,0.00783881,0.07538651,0.57421540,2.25350765
-1.57578789,2.61765731,0.47694869,0.00098695,0.00868619,0.07972906,0.59107086,2.28960474
-1.56978489,2.67765416,0.50435394,0.00101256,0.00956676,0.08447924,0.60978329,2.32524490
-1.56378189,2.73896051,0.53420617,0.00104102,0.01047040,0.08957497,0.63017043,2.35975212
-1.55777889,2.80048671,0.56607166,0.00107181,0.01138549,0.09494446,0.65198576,2.39238205
-1.55177589,2.86104030,0.59944772,0.00110430,0.01229909,0.10050845,0.67492409,2.42234981
-1.54577289,2.91936490,0.63377433,0.00113783,0.01319727,0.10618282,0.69862935,2.44885982
-1.53976988,2.97418180,0.66844788,0.00117167,0.01406537,0.11188145,0.72270431,2.47113645
-1.53376688,3.02423304,0.70283680,0.00120506,0.01488843,0.11751929,0.74672188,2.48845424
-1.52776388,3.06832417,0.73629863,0.00123724,0.01565159,0.12301550,0.77023790,2.50016629
-1.52176088,3.10536532,0.76819791,0.00126747,0.01634057,0.12829657,0.79280470,2.50572991
-1.51575788,3.13440895,0.79792449,0.00129505,0.01694208,0.13329920,0.81398524,2.50472835
-1.50975488,3.15468293,0.82491138,0.00131933,0.01744428,0.13797290,0.83336713,2.49688788
-1.50375188,3.16561762,0.84865168,0.00133974,0.01783719,0.14228211,0.85057609,2.48208959
-1.49774887,3.16686602,0.86871367,0.00135581,0.01811303,0.14620776,0.86528834,2.46037543
-1.49174587,3.15831604,0.88475366,0.00136717,0.01826652,0.14974808,0.87724121,2.43194848
-1.48574287,3.14009449,0.89652578,0.00137358,0.01829508,0.15291873,0.88624183,2.39716740
-1.47973987,3.11256252,0.90388843,0.00137492,0.01819895,0.15575205,0.89217312,2.35653534
-1.47373687,3.07630258,0.90680698,0.00137120,0.01798122,0.15829553,0.89499706,2.31068387
-1.46773387,3.03209736,0.90535263,0.00136256,0.01764774,0.16060949,0.89475499,2.26035246
-1.46173087,2.98090154,0.89969732,0.00134926,0.01720695,0.16276408,0.89156472,2.20636436
-1.45572786,2.92380724,0.89010512,0.00133165,0.01666968,0.16483560,0.88561487,2.14959974
-1.44972486,2.86200454,0.87692038,0.00131020,0.01604877,0.16690256,0.87715631,2.09096716
-1.44372186,2.79673879,0.86055317,0.00128545,0.01535871,0.16904134,0.86649138,2.03137416
-1.43771886,2.72926603,0.84146283,0.00125800,0.01461527,0.17132188,0.85396122,1.97169839
-1.43171586,2.66080882,0.82014032,0.00122846,0.01383502,0.17380361,0.83993193,1.91275994
-1.42571286,2.59251380,0.79709027,0.00119747,0.01303495,0.17653165,0.82478005,1.85529612
-1.41970985,2.52541325,0.77281359,0.00116565,0.01223203,0.17953377,0.80887830,1.79993953
-1.41370685,2.46039185,0.74779137,0.00113359,0.01144283,0.18281801,0.79258206,1.74720025
-1.40770385,2.39816044,0.72247082,0.00110181,0.01068322,0.18637129,0.77621739,1.69745282
-1.40170085,2.33923763,0.69725379,0.00107076,0.00996808,0.19015905,0.76007100,1.65092854
-1.39569785,2.28394018,0.67248838,0.00104081,0.00931108,0.19412591,0.74438274,1.60771345
-1.38969485,2.23238246,0.64846357,0.00101223,0.00872450,0.19819742,0.72934082,1.56775200
-1.38369185,2.18448496,0.62540729,0.00098518,0.00821918,0.20228280,0.71507991,1.53085640
-1.37768884,2.13999132,0.60348745,0.00095974,0.00780441,0.20627845,0.70168204,1.49672117
-1.37168584,2.09849291,0.58281568,0.00093588,0.00748796,0.21007230,0.68918011,1.46494237
-1.36568284,2.05945972,0.56345341,0.00091349,0.00727606,0.21354843,0.67756370,1.43504062
-1.35967984,2.02227586,0.54541964,0.00089239,0.00717347,0.21659210,0.66678661,1.40648691
-1.35367684,1.98627794,0.52869969,0.00087235,0.00718354,0.21909464,0.65677556,1.37873011
-1.34767384,1.95079416,0.51325438,0.00085310,0.00730818,0.22095814,0.64743948,1.35122480
-1.34167084,1.91518234,0.49902905,0.00083435,0.00754801,0.22209956,0.63867878,1.32345828
-1.33566783,1.87886473,0.48596166,0.00081582,0.00790226,0.22245424,0.63039388,1.29497538
-1.32966483,1.84135824,0.47398973,0.00079724,0.00836889,0.22197842,0.62249255,1.26540008
-1.32366183,1.80229834,0.46305566,0.00077838,0.00894450,0.22065086,0.61489571,1.23445284
-1.31765883,1.76145583,0.45311023,0.00075906,0.00962431,0.21847342,0.60754130,1.20196300
-1.31165583,1.71874588,0.44411424,0.00073916,0.01040217,0.21547055,0.60038605,1.16787567
-1.30565283,1.67422903,0.43603847,0.00071860,0.01127046,0.21168784,0.59340535,1.13225301
-1.29964982,1.62810463,0.42886193,0.00069738,0.01222009,0.20718974,0.58659114,1.09526995
-1.29364682,1.58069737,0.42256897,0.00067557,0.01324049,0.20205646,0.57994828,1.05720481
-1.28764382,1.53243788,0.41714540,0.00065328,0.01431959,0.19638050,0.57348968,1.01842535
-1.28164082,1.48383887,0.41257424,0.00063067,0.01544389,0.19026265,0.56723067,0.97937124
-1.27563782,1.43546830,0.40883133,0.00060794,0.01659856,0.18380809,0.56118317,0.94053392
-1.26963482,1.38792115,0.40588134,0.00058530,0.01776754,0.17712239,0.55535004,0.90243495
-1.26363182,1.34179135,0.40367449,0.00056300,0.01893382,0.17030790,0.54972012,0.86560395
-1.25762881,1.29764549,0.40214423,0.00054127,0.02007961,0.16346053,0.54426438,0.83055733
-1.25162581,1.25599933,0.40120612,0.00052031,0.02118668,0.15666707,0.53893341,0.79777864
-1.24562281,1.21729841,0.40075796,0.00050035,0.02223675,0.15000316,0.53365656,0.76770143
-1.23961981,1.18190313,0.40068121,0.00048154,0.02321182,0.14353192,0.52834262,0.74069528
-1.23361681,1.15007895,0.40084360,0.00046401,0.02409459,0.13730324,0.52288219,0.71705524
-1.22761381,1.12199159,0.40110272,0.00044787,0.02486893,0.13135375,0.51715147,0.69699502
-1.22161081,1.09770703,0.40131039,0.00043317,0.02552025,0.12570728,0.51101728,0.68064384
-1.21560780,1.07719575,0.40131754,0.00041993,0.02603592,0.12037584,0.50434293,0.66804663
-1.20960480,1.06034062,0.40097927,0.00040814,0.02640558,0.11536100,0.49699467,0.65916721
-1.20360180,1.04694748,0.40015981,0.00039774,0.02662152,0.11065540,0.48884819,0.65389406
-1.19759880,1.03675761,0.39873705,0.00038868,0.02667883,0.10624456,0.47979494,0.65204795
-1.19159580,1.02946119,0.39660653,0.00038086,0.02657557,0.10210860,0.46974776,0.65339088
-1.18559280,1.02471091,0.39368448,0.00037421,0.02631288,0.09822396,0.45864563,0.65763584
-1.17958979,1.02213510,0.38991005,0.00036861,0.02589488,0.09456503,0.44645720,0.66445675
-1.17358679,1.02134983,0.38524640,0.00036397,0.02532860,0.09110554,0.43318304,0.67349831
-1.16758379,1.02196959,0.37968088,0.00036021,0.02462375,0.08781978,0.41885643,0.68438537
-1.16158079,1.02361640,0.37322419,0.00035724,0.02379243,0.08468363,0.40354280,0.69673155
-1.15557779,1.02592740,0.36590876,0.00035498,0.02284881,0.08167529,0.38733778,0.71014730
-1.14957479,1.02856094,0.35778641,0.00035338,0.02180864,0.07877593,0.37036413,0.72424705
-1.14357179,1.03120148,0.34892561,0.00035239,0.02068890,0.07597006,0.35276776,0.73865592
-1.13756878,1.03356360,0.33940836,0.00035195,0.01950726,0.07324583,0.33471295,0.75301582
-1.13156578,1.03539541,0.32932702,0.00035203,0.01828162,0.07059519,0.31637715,0.76699132
-1.12556278,1.03648175,0.31878127,0.00035259,0.01702968,0.06801395,0.29794570,0.78027528
-1.11955978,1.03664728,0.30787525,0.00035359,0.01576850,0.06550183,0.27960645,0.79259449
-1.11355678,1.03575979,0.29671509,0.00035501,0.01451410,0.06306240,0.26154485,0.80371523
-1.10755378,1.03373358,0.28540691,0.00035678,0.01328117,0.06070304,0.24393940,0.81344885
-1.10155078,1.03053305,0.27405524,0.00035888,0.01208276,0.05843476,0.22695776,0.82165711
-1.09554777,1.02617613,0.26276193,0.00036124,0.01093017,0.05627213,0.21075359,0.82825725
-1.08954477,1.02073736,0.25162551,0.00036381,0.00983274,0.05423295,0.19546406,0.83322635
-1.08354177,1.01435026,0.24074086,0.00036653,0.00879787,0.05233802,0.18120814,0.83660483
-1.07753877,1.00720845,0.23019906,0.00036936,0.00783100,0.05061070,0.16808554,0.83849856
-1.07153577,0.99956527,0.22008750,0.00037223,0.00693571,0.04907643,0.15617620,0.83907940
-1.06553277,0.99173141,0.21048990,0.00037509,0.00611381,0.04776207,0.14554034,0.83858363
-1.05952976,0.98407019,0.20148621,0.00037791,0.00536557,0.04669518,0.13621884,0.83730826
-1.05352676,0.97699033,0.19315240,0.00038066,0.00468982,0.04590318,0.12823387,0.83560480
-1.04752376,0.97093607,0.18555990,0.00038331,0.00408427,0.04541235,0.12158968,0.83387048
-1.04152076,0.96637471,0.17877480,0.00038587,0.00354564,0.04524687,0.11627351,0.83253709
-1.03551776,0.96378176,0.17285664,0.00038833,0.00306993,0.04542770,0.11225644,0.83205741
-1.02951476,0.96362407,0.16785701,0.00039072,0.00265262,0.04597150,0.10949427,0.83288971
-1.02351176,0.96634153,0.16381780,0.00039306,0.00228887,0.04688961,0.10792837,0.83548071
-1.01750875,0.97232788,0.16076936,0.00039537,0.00197368,0.04818710,0.10748642,0.84024765
-1.01150575,0.98191160,0.15872858,0.00039770,0.00170204,0.04986188,0.10808333,0.84755997
-1.00550275,0.99533744,0.15769697,0.00040006,0.00146908,0.05190410,0.10962204,0.85772158
-0.99949975,1.01274982,0.15765908,0.00040247,0.00127013,0.05429565,0.11199462,0.87095431
-0.99349675,1.03417857,0.15858108,0.00040495,0.00110083,0.05700997,0.11508337,0.88738341
-0.98749375,1.05952818,0.16040989,0.00040749,0.00095714,0.06001208,0.11876229,0.90702586
-0.98149075,1.08857099,0.16307286,0.00041006,0.00083541,0.06325895,0.12289879,0.92978203
-0.97548774,1.12094503,0.16647805,0.00041261,0.00073237,0.06670009,0.12735559,0.95543144
-0.96948474,1.15615681,0.17051531,0.00041508,0.00064512,0.07027845,0.13199304,0.98363282
-0.96348174,1.19358927,0.17505802,0.00041738,0.00057114,0.07393153,0.13667157,1.01392882
-0.95747874,1.23251482,0.17996559,0.00041942,0.00050824,0.07759279,0.14125450,1.04575534
-0.95147574,1.27211317,0.18508671,0.00042108,0.00045456,0.08119311,0.14561078,1.07845537
-0.94547274,1.31149350,0.19026309,0.00042223,0.00040851,0.08466253,0.14961802,1.11129689
-0.93946973,1.34972016,0.19533386,0.00042275,0.00036877,0.08793187,0.15316523,1.14349430
-0.93346673,1.38584112,0.20014018,0.00042251,0.00033426,0.09093457,0.15615563,1.17423265
-0.92746373,1.41891796,0.20453012,0.00042141,0.00030407,0.09360829,0.15850899,1.20269377
-0.92146073,1.44805639,0.20836347,0.00041936,0.00027747,0.09589650,0.16016376,1.22808325
-0.91545773,1.47243613,0.21151647,0.00041626,0.00025391,0.09774990,0.16107865,1.24965736
-0.90945473,1.49133876,0.21388599,0.00041209,0.00023293,0.09912757,0.16123371,1.26674867
-0.90345173,1.50417263,0.21539321,0.00040683,0.00021420,0.09999797,0.16063087,1.27878947
-0.89744872,1.51049375,0.21598659,0.00040051,0.00019752,0.10033951,0.15929381,1.28533196
-0.89144572,1.51002178,0.21564380,0.00039317,0.00018273,0.10014099,0.15726727,1.28606452
-0.88544272,1.50265049,0.21437281,0.00038493,0.00016980,0.09940162,0.15461576,1.28082329
-0.87943972,1.48845235,0.21221178,0.00037590,0.00015876,0.09813079,0.15142175,1.26959871
-0.87343672,1.46767701,0.20922792,0.00036627,0.00014971,0.09634757,0.14778336,1.25253681
-0.86743372,1.44074385,0.20551529,0.00035622,0.00014284,0.09407995,0.14381167,1.22993524
-0.86143072,1.40822895,0.20119152,0.00034597,0.00013841,0.09136387,0.13962779,1.20223432
-0.85542771,1.37084700,0.19639377,0.00033577,0.00013674,0.08824207,0.13535960,1.17000360
-0.84942471,1.32942911,0.19127386,0.00032586,0.00013827,0.08476285,0.13113857,1.13392448
-0.84342171,1.28489727,0.18599297,0.00031650,0.00014348,0.08097873,0.12709646,1.09476985
-0.83741871,1.23823675,0.18071587,0.00030793,0.00015296,0.07694507,0.12336219,1.05338152
-0.83141571,1.19046740,0.17560527,0.00030041,0.00016735,0.07271875,0.12005893,1.01064649
-0.82541271,1.14261518,0.17081615,0.00029415,0.00018742,0.06835689,0.11730145,0.96747299
-0.81940970,1.09568483,0.16649061,0.00028937,0.00021399,0.06391566,0.11519380,0.92476731
