energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
0.18309155,7.02249310,0.03284631,0.09348191,0.37669584,1.18586772,1.15014049,4.71952346,0.24068624,0.91376092
0.18909455,7.18478155,0.03471147,0.09689880,0.38829616,1.21246848,1.18114359,4.83114029,0.24624086,0.93008744
0.19509755,7.34609653,0.03652276,0.10024196,0.39993907,1.23901215,1.21131520,4.94291019,0.25130190,0.94565979
0.20110055,7.50307556,0.03825800,0.10347677,0.41140735,1.26481859,1.24000623,5.05261696,0.25575077,0.96015778
0.20710355,7.65240663,0.03989664,0.10656922,0.42248060,1.28924926,1.26659928,5.15801069,0.25949035,0.97328237
0.21310655,7.79094300,0.04142029,0.10948703,0.43294229,1.31172710,1.29052845,5.25688772,0.26244767,0.98476770
0.21910955,7.91581680,0.04281333,0.11220084,0.44258700,1.33175523,1.31129842,5.34717183,0.26457590,0.99439247
0.22511256,8.02454654,0.04406342,0.11468530,0.45122755,1.34893380,1.32850214,5.42699311,0.26585554,1.00198998
0.23111556,8.11513385,0.04516202,0.11692021,0.45870178,1.36297432,1.34183640,5.49476103,0.26629499,1.00745622
0.23711856,8.18614502,0.04610482,0.11889145,0.46487862,1.37371094,1.35111465,5.54922821,0.26593015,1.01075580
0.24312156,8.23677311,0.04689211,0.12059176,0.46966331,1.38110804,1.35627655,5.58954179,0.26482341,1.01192516
0.24912456,8.26687766,0.04752900,0.12202134,0.47300135,1.38526382,1.35739356,5.61527975,0.26306185,1.01107298
0.25512756,8.27699910,0.04802552,0.12318814,0.47488121,1.38640943,1.35467034,5.62647028,0.26075475,1.00837758
0.26113057,8.26834682,0.04839658,0.12410790,0.47533539,1.38490339,1.34844149,5.62359285,0.25803050,1.00408148
0.26713357,8.24276026,0.04866175,0.12480379,0.47444004,1.38122133,1.33916360,5.60756078,0.25503290,0.99848313
0.27313657,8.20264405,0.04884487,0.12530583,0.47231285,1.37594109,1.32740261,5.57968558,0.25191701,0.99192630
0.27913957,8.15087909,0.04897344,0.12564990,0.46910943,1.36972331,1.31381655,5.54162460,0.24884462,0.98478737
0.28514257,8.09071296,0.04907793,0.12587646,0.46501823,1.36328821,1.29913433,5.49531405,0.24597941,0.97746123
0.29114557,8.02563346,0.04919080,0.12602899,0.46025421,1.35738902,1.28413090,5.44289035,0.24348195,0.97034617
0.29714857,7.95923072,0.04934552,0.12615230,0.45505137,1.35278294,1.26959970,5.38660316,0.24150461,0.96382855
0.30315158,7.89505316,0.04957536,0.12629055,0.44965463,1.35020071,1.25632329,5.32872396,0.24018662,0.95826786
0.30915458,7.83646355,0.04991216,0.12648537,0.44431120,1.35031578,1.24504334,5.27145429,0.23964935,0.95398276
0.31515758,7.78650117,0.05038510,0.12677388,0.43926183,1.35371450,1.23643097,5.21683754,0.23999190,0.95123878
0.32116058,7.74775606,0.05101945,0.12718689,0.43473230,1.36086847,1.23105884,5.16667817,0.24128732,0.95023814
0.32716358,7.72226082,0.05183538,0.12774732,0.43092545,1.37211044,1.22937614,5.12247182,0.24357948,0.95111214
0.33316658,7.71140465,0.05284695,0.12846889,0.42801414,1.38761485,1.23168761,5.08534911,0.24688075,0.95391648
0.33916958,7.71587353,0.05406123,0.12935523,0.42613526,1.40738420,1.23813776,5.05603540,0.25117068,0.95862963
0.34517259,7.73561916,0.05547767,0.13039938,0.42538515,1.43124206,1.24870095,5.03482787,0.25639574,0.96515442
0.35117559,7.76985808,0.05708772,0.13158382,0.42581663,1.45883325,1.26317811,5.02159062,0.26247017,0.97332266
0.35717859,7.81710119,0.05887478,0.13288095,0.42743756,1.48963171,1.28120048,5.01576753,0.26927801,0.98290274
0.36318159,7.87521230,0.06081442,0.13425409,0.43021119,1.52295574,1.30224028,5.01641205,0.27667635,0.99360972
0.36918459,7.94149345,0.06287495,0.13565896,0.43405810,1.55799048,1.32562817,5.02223212,0.28449961,1.00511762
0.37518759,8.01279331,0.06501832,0.13704552,0.43885981,1.59381666,1.35057695,5.03164822,0.29256487,1.01707335
0.38119060,8.08563401,0.06720132,0.13836019,0.44446368,1.62944472,1.37621046,5.04286155,0.30067802,1.02911165
0.38719360,8.15635112,0.06937697,0.13954827,0.45068914,1.66385280,1.40159672,5.05392960,0.30864053,1.04087049
0.39319660,8.22124083,0.07149625,0.14055648,0.45733480,1.69602702,1.42578384,5.06284570,0.31625660,1.05200624
0.39919960,8.27670808,0.07350983,0.14133557,0.46418623,1.72500229,1.44783718,5.06761919,0.32334045,1.06220795
0.40520260,8.31940930,0.07536996,0.14184273,0.47102403,1.74990186,1.46687618,5.06635320,0.32972329,1.07121012
0.41120560,8.34638395,0.07703232,0.14204379,0.47763198,1.76997357,1.48210920,5.05731677,0.33525989,1.07880351
0.41720860,8.35516911,0.07845780,0.14191510,0.48380475,1.78462138,1.49286481,5.03900872,0.33983426,1.08484330
0.42321161,8.34389248,0.07961405,0.14144493,0.48935498,1.79343037,1.49861819,5.01021080,0.34336420,1.08925439
0.42921461,8.31133984,0.08047680,0.14063435,0.49411937,1.79618425,1.49901134,4.97002839,0.34580462,1.09203361
0.43521761,8.25699442,0.08103089,0.13949754,0.49796362,1.79287425,1.49386628,4.91791728,0.34714921,1.09324844
0.44122061,8.18104653,0.08127086,0.13806147,0.50078586,1.78369915,1.48319063,4.85369583,0.34743057,1.09303262
0.44722361,8.08437345,0.08120117,0.13636503,0.50251860,1.76905627,1.46717525,4.77754241,0.34671866,1.09157858
0.45322661,7.96849074,0.08083596,0.13445755,0.50312906,1.74952390,1.44618432,4.68997848,0.34511755,1.08912702
0.45922961,7.83547744,0.08019841,0.13239677,0.50261797,1.72583595,1.42073804,4.59183842,0.34276082,1.08595429
0.46523262,7.68787886,0.07931964,0.13024650,0.50101677,1.69885008,1.39148910,4.48422767,0.33980548,1.08235789
0.47123562,7.52859175,0.07823732,0.12807386,0.49838372,1.66951083,1.35919384,4.36847136,0.33642503,1.07864097
0.47723862,7.36073713,0.07699398,0.12594634,0.49479873,1.63880944,1.32467961,4.24605569,0.33280168,1.07509658
0.48324162,7.18752703,0.07563503,0.12392889,0.49035764,1.60774234,1.28880968,4.11856510,0.32911835,1.07199230
0.48924462,7.01213124,0.07420677,0.12208096,0.48516595,1.57727021,1.25244760,3.98761785,0.32555061,1.06955622
0.49524762,6.83755031,0.07275429,0.12045388,0.47933261,1.54827954,1.21642232,3.85480321,0.32225910,1.06796493
0.50125063,6.66650051,0.07131955,0.11908848,0.47296398,1.52154836,1.18149587,3.72162294,0.31938268,1.06733410
0.50725363,6.50131594,0.06993949,0.11801325,0.46615855,1.49771758,1.14833482,3.58943959,0.31703274,1.06771230
0.51325663,6.34387177,0.06864458,0.11724301,0.45900249,1.47726932,1.11748686,3.45943391,0.31528875,1.06907821
0.51925963,6.19553176,0.06745756,0.11677812,0.45156639,1.46051275,1.08936320,3.33257295,0.31419546,1.07134157
0.52526263,6.05712167,0.06639263,0.11660447,0.44390324,1.44757801,1.06422770,3.20958996,0.31376166,1.07434773
0.53126563,5.92892885,0.06545509,0.11669394,0.43604785,1.43841826,1.04219267,3.09097659,0.31396060,1.07788550
0.53726863,5.81072722,0.06464136,0.11700558,0.42801755,1.43281926,1.02322157,2.97698713,0.31473204,1.08169802
0.54327164,5.70182511,0.06393946,0.11748734,0.41981413,1.43041592,1.00713809,2.86765409,0.31598572,1.08549588
0.54927464,5.60113286,0.06332989,0.11807818,0.41142688,1.43071467,0.99364097,2.76281369,0.31760610,1.08897201
0.55527764,5.50724586,0.06278683,0.11871063,0.40283643,1.43312040,0.98232377,2.66213948,0.31945803,1.09181721
0.56128064,5.41853827,0.06227965,0.11931359,0.39401909,1.43696648,0.97269830,2.56518187,0.32139310,1.09373589
0.56728364,5.33326221,0.06177456,0.11981520,0.38495156,1.44154638,0.96422072,2.47141126,0.32325640,1.09446083
0.57328664,5.24964748,0.06123643,0.12014574,0.37561542,1.44614541,0.95631889,2.38026234,0.32489323,1.09376652
0.57928964,5.16599680,0.06063062,0.12024039,0.36600132,1.45007106,0.94841971,2.29117707,0.32615556,1.09148027
0.58529265,5.08077232,0.05992471,0.12004180,0.35611267,1.45268080,0.93997533,2.20364442,0.32690792,1.08749073
0.59129565,4.99266995,0.05909013,0.11950221,0.34596830,1.45340626,0.93048716,2.11723485,0.32703253,1.08175342
0.59729865,4.90067866,0.05810355,0.11858527,0.33560443,1.45177297,0.91952663,2.03162821,0.32643345,1.07429327
0.60330165,4.80412337,0.05694802,0.11726738,0.32507541,1.44741521,0.90675228,1.94663422,0.32503967,1.06520409
0.60930465,4.70269054,0.05561382,0.11553850,0.31445358,1.44008575,0.89192252,1.86220489,0.32280704,1.05464530
0.61530765,4.59643711,0.05409896,0.11340253,0.30382815,1.42966051,0.87490398,1.77843909,0.31971914,1.04283635
0.62131066,4.48578368,0.05240937,0.11087721,0.29330318,1.41613856,0.85567543,1.69557969,0.31578712,1.03004918
0.62731366,4.37149425,0.05055878,0.10799359,0.28299499,1.39963776,0.83432756,1.61400415,0.31104853,1.01659936
0.63331666,4.25464472,0.04856833,0.10479520,0.27302906,1.38038702,0.81105903,1.53420964,0.30556544,1.00283651
0.63931966,4.13658324,0.04646591,0.10133685,0.26353660,1.35871572,0.78616935,1.45679414,0.29942197,0.98913464
0.64532266,4.01888517,0.04428534,0.09768329,0.25465113,1.33504131,0.76004935,1.38243484,0.29272134,0.97588275
0.65132566,3.90330571,0.04206540,0.09390770,0.24650520,1.30985571,0.73316990,1.31186536,0.28558273,0.96347641
0.65732866,3.79173276,0.03984877,0.09009017,0.23922735,1.28371156,0.70606956,1.24585304,0.27813807,0.95231042
0.66333167,3.68614229,0.03768089,0.08631612,0.23293957,1.25720870,0.67934197,1.18517749,0.27052895,0.94277298
0.66933467,3.58855779,0.03560899,0.08267485,0.22775524,1.23098156,0.65362347,1.13061134,0.26290364,0.93524133
0.67533767,3.50101517,0.03368096,0.07925814,0.22377769,1.20568778,0.62958143,1.08290372,0.25541452,0.93007879
0.68134067,3.42553337,0.03194449,0.07615904,0.22109931,1.18199824,0.60790360,1.04276703,0.24821582,0.92763326
0.68734367,3.36409075,0.03044623,0.07347069,0.21980121,1.16058849,0.58928872,1.01086690,0.24146162,0.92823663
0.69334667,3.31860649,0.02923103,0.07128543,0.21995337,1.14213141,0.57443830,0.98781522,0.23530432,0.93220496
0.69934967,3.29092609,0.02834144,0.06969383,0.22161511,1.12729089,0.56404948,0.97416593,0.22989328,0.93983897
0.70535268,3.28280936,0.02781716,0.06878392,0.22483589,1.11671600,0.55880870,0.97041281,0.22537371,0.95142442
0.71135568,3.29591943,0.02769467,0.06864039,0.22965611,1.11103537,0.55938583,0.97698875,0.22188561,0.96723190
0.71735868,3.33181095,0.02800696,0.06934383,0.23610802,1.11085105,0.56642824,0.99426563,0.21956277,0.98751584
0.72336168,3.39191598,0.02878323,0.07096983,0.24421630,1.11673169,0.58055451,1.02255416,0.21853162,1.01251219
0.72936468,3.47752613,0.03004871,0.07358800,0.25399856,1.12920435,0.60234718,1.06210280,0.21890990,1.04243470
0.73536768,3.58976990,0.03182441,0.07726091,0.26546529,1.14874493,0.63234423,1.11309543,0.22080509,1.07746963
0.74137069,3.72958460,0.03412695,0.08204277,0.27861949,1.17576694,0.67102905,1.17564709,0.22431245,1.11776889
0.74737369,3.89768271,0.03696828,0.08797799,0.29345575,1.21060860,0.71881863,1.24979758,0.22951285,1.16344168
0.75337669,4.09451323,0.04035538,0.09509957,0.30995883,1.25351872,0.77605010,1.33550303,0.23647016,1.21454497
0.75937969,4.32021882,0.04429000,0.10342732,0.32810187,1.30464153,0.84296567,1.43262523,0.24522846,1.27107313
0.76538269,4.57459058,0.04876826,0.11296604,0.34784406,1.36400118,0.91969643,1.54091945,0.25580904,1.33294708
0.77138569,4.85702216,0.05378026,0.12370362,0.36912805,1.43148661,1.00624555,1.66002092,0.26820739,1.40000373
0.77738869,5.16646591,0.05930970,0.13560929,0.39187728,1.50683771,1.10247146,1.78943103,0.28239026,1.47198608
0.78339170,5.50139353,0.06533347,0.14863193,0.41599304,1.58963360,1.20807207,1.92850374,0.29829296,1.54853470
0.78939470,5.85976426,0.07182124,0.16269874,0.44135193,1.67928407,1.32257070,2.07643342,0.31581724,1.62918131
0.79539770,6.23900315,0.07873518,0.17771429,0.46780337,1.77502503,1.44530500,2.23224497,0.33482964,1.71334475
0.80140070,6.63599230,0.08602968,0.19356005,0.49516783,1.87591875,1.57541960,2.39478719,0.35516078,1.80033023
0.80740370,7.04707701,0.09365117,0.21009460,0.52323555,1.98085955,1.71186354,2.56273046,0.37660559,1.88933187
0.81340670,7.46808890,0.10153819,0.22715444,0.55176627,2.08858534,1.85339329,2.73456933,0.39892458,1.97943904
0.81940970,7.89438676,0.10962144,0.24455569,0.58048982,2.19769513,1.99858189,2.90863099,0.42184633,2.06964656
0.82541271,8.32091581,0.11782422,0.26209653,0.60910786,2.30667239,2.14583458,3.08308975,0.44507116,2.15886858
0.83141571,8.74228454,0.12606293,0.27956037,0.63729688,2.41391379,2.29341117,3.25598795,0.46827593,2.24595611
0.83741871,9.15285817,0.13424784,0.29671993,0.66471228,2.51776260,2.43945467,3.42526318,0.49111998,2.32971768
0.84342171,9.54686624,0.14228416,0.31334178,0.69099368,2.61654576,2.58202591,3.58878136,0.51325196,2.40894260
0.84942471,9.91852166,0.15007330,0.32919157,0.71577141,2.70861336,2.71914309,3.74437511,0.53431743,2.48242625
0.85542771,10.26214741,0.15751433,0.34403952,0.73867380,2.79237913,2.84882519,3.88988638,0.55396696,2.54899654
0.86143072,10.57230701,0.16450574,0.35766609,0.75933535,2.86636047,2.96913793,4.02321218,0.57186447,2.60754070
0.86743372,10.84393409,0.17094732,0.36986762,0.77740541,2.92921643,3.07824047,4.14235188,0.58769550,2.65703161
0.87343672,11.07245664,0.17674224,0.38046166,0.79255699,2.97978229,3.17443147,4.24545464,0.60117506,2.69655274
0.87943972,11.25391130,0.18179914,0.38929177,0.80449559,3.01709928,3.25619241,4.33086506,0.61205492,2.72532079
0.88544272,11.38504362,0.18603437,0.39623164,0.81296752,3.04043836,3.32222688,4.39716559,0.62012985,2.74270553
0.89144572,11.46339046,0.18937409,0.40118826,0.81776754,3.04931723,3.37149393,4.44321388,0.62524272,2.74824580
0.89744872,11.48734151,0.19175632,0.40410411,0.81874534,3.04350988,3.40323451,4.46817371,0.62728827,2.74166157
0.90345173,11.45617778,0.19313274,0.40495815,0.81581074,3.02304864,3.41698974,4.47153816,0.62621526,2.72286128
0.90945473,11.37008570,0.19347030,0.40376571,0.80893723,2.98821856,3.41261046,4.45314415,0.62202717,2.69194460
0.91545773,11.23014652,0.19275242,0.40057716,0.79816374,2.93954478,3.39025772,4.41317762,0.61478126,2.64920032
0.92146073,11.03830174,0.19097981,0.39547556,0.78359456,2.87777342,3.35039438,4.35216928,0.60458606,2.59509958
0.92746373,10.79729621,0.18817083,0.38857339,0.76539738,2.80384705,3.29376813,4.27098087,0.59159759,2.53028480
0.93346673,10.51060124,0.18436142,0.38000841,0.74379936,2.71887578,3.22138706,4.17078268,0.57601426,2.45555453
0.93946973,10.18232112,0.17960444,0.36993910,0.71908166,2.62410531,3.13448854,4.05302314,0.55807084,2.37184505
0.94547274,9.81708651,0.17396859,0.35853962,0.69157231,2.52088323,3.03450313,3.91939161,0.53803160,2.28020909
0.95147574,9.41993911,0.16753685,0.34599474,0.66163794,2.41062476,2.92301476,3.77177606,0.51618313,2.18179267
0.95747874,8.99621150,0.16040451,0.33249490,0.62967454,2.29477942,2.80171897,3.61221698,0.49282677,2.07781054
0.96348174,8.55140670,0.15267684,0.31823149,0.59609770,2.17479934,2.67238069,3.44285943,0.46827127,1.96952127
0.96948474,8.09108105,0.14446656,0.30339267,0.56133258,2.05211056,2.53679316,3.26590488,0.44282568,1.85820259
0.97548774,7.62073424,0.13589105,0.28815983,0.52580414,1.92808763,2.39673920,3.08356442,0.41679273,1.74512774
0.98149075,7.14570940,0.12706963,0.27270470,0.48992775,1.80403236,2.25395611,2.89801487,0.39046303,1.63154344
0.98749375,6.67110554,0.11812071,0.25718718,0.45410067,1.68115669,2.11010501,2.71135902,0.36410998,1.51865006
0.99349675,6.20170407,0.10915929,0.24175395,0.41869460,1.56057006,1.96674530,2.52559089,0.33798569,1.40758441
0.99949975,5.74191040,0.10029448,0.22653774,0.38404939,1.44327084,1.82531441,2.34256685,0.31231777,1.29940541
1.00550275,5.29571069,0.09162744,0.21165719,0.35046822,1.33014176,1.68711316,2.16398286,0.28730720,1.19508280
1.01150575,4.86664351,0.08324968,0.19721726,0.31821417,1.22194879,1.55329634,1.99135791,0.26312705,1.09548902
1.01750875,4.45778525,0.07524173,0.18330994,0.28750820,1.11934299,1.42486815,1.82602358,0.23992206,1.00139396
1.02351176,4.07174804,0.06767221,0.17001528,0.25852854,1.02286474,1.30268206,1.66911919,0.21780901,0.91346265
1.02951476,3.71068828,0.06059737,0.15740251,0.23141131,0.93294980,1.18744427,1.52159200,0.19687773,0.83225532
1.03551776,3.37632390,0.05406102,0.14553123,0.20625223,0.84993651,1.07972010,1.38420175,0.17719268,0.75822969
1.04152076,3.06995819,0.04809481,0.13445245,0.18310929,0.77407376,0.97994252,1.25752865,0.15879490,0.69174484
1.04752376,2.79250841,0.04271885,0.12420953,0.16200607,0.70552906,0.88842211,1.14198410,0.14170425,0.63306651
1.05352676,2.54453714,0.03794263,0.11483896,0.14293561,0.64439649,0.80535774,1.03782330,0.12592191,0.58237312
1.05952976,2.32628488,0.03376606,0.10637086,0.12586455,0.59070416,0.73084739,0.94515900,0.11143288,0.53976232
1.06553277,2.13770244,0.03018077,0.09882929,0.11073737,0.54442095,0.66489863,0.86397584,0.09820853,0.50525761
1.07153577,1.97848226,0.02717144,0.09223241,0.09748065,0.50546246,0.60743841,0.79414471,0.08620909,0.47881479
1.07753877,1.84808782,0.02471712,0.08659247,0.08600702,0.47369619,0.55832192,0.73543680,0.07538596,0.46032808
1.08354177,1.74578088,0.02279263,0.08191569,0.07621890,0.44894582,0.51734046,0.68753700,0.06568398,0.44963564
1.08954477,1.67064632,0.02136983,0.07820217,0.06801179,0.43099497,0.48422822,0.65005661,0.05704332,0.44652466
1.09554777,1.62161481,0.02041876,0.07544570,0.06127715,0.41959029,0.45866817,0.62254523,0.04940139,0.45073579
1.10155078,1.59748355,0.01990876,0.07363383,0.05590485,0.41444432,0.44029715,0.60450188,0.04269435,0.46196727
1.10755378,1.59693539,0.01980936,0.07274791,0.05178509,0.41523802,0.42871046,0.59538534,0.03685849,0.47987860
1.11355678,1.61855687,0.02009102,0.07276338,0.04881000,0.42162344,0.42346617,0.59462385,0.03183138,0.50409407
1.11955978,1.66085537,0.02072577,0.07365024,0.04687473,0.43322637,0.42408929,0.60162422,0.02755283,0.53420631
1.12556278,1.72227586,0.02168759,0.07537370,0.04587829,0.44964930,0.43007632,0.61578027,0.02396557,0.56977977
1.13156578,1.80121720,0.02295273,0.07789499,0.04572408,0.47047460,0.44090003,0.63648077,0.02101584,0.61035456
1.13756878,1.89604825,0.02449975,0.08117236,0.04632015,0.49526810,0.45601496,0.66311667,0.01865374,0.65545039
1.14357179,2.00512345,0.02630955,0.08516215,0.04757931,0.52358285,0.47486345,0.69508763,0.01683337,0.70457089
1.14957479,2.12679779,0.02836514,0.08981991,0.04941916,0.55496317,0.49688242,0.73180766,0.01551285,0.75720805
1.15557779,2.25944077,0.03065131,0.09510150,0.05176195,0.58894884,0.52151069,0.77270975,0.01465423,0.81284688
1.16158079,2.40144902,0.03315424,0.10096409,0.05453441,0.62507925,0.54819683,0.81724940,0.01422312,0.87097012
1.16758379,2.55125711,0.03586098,0.10736702,0.05766766,0.66289754,0.57640724,0.86490683,0.01418835,0.93106292
1.17358679,2.70734631,0.03875882,0.11427236,0.06109692,0.70195449,0.60563430,0.91518790,0.01452143,0.99261721
1.17958979,2.86825103,0.04183470,0.12164524,0.06476143,0.74181210,0.63540415,0.96762368,0.01519597,1.05513594
1.18559280,3.03256280,0.04507454,0.12945380,0.06860425,0.78204689,0.66528402,1.02176870,0.01618701,1.11813678
1.19159580,3.19893203,0.04846261,0.13766874,0.07257209,0.82225273,0.69488850,1.07719815,0.01747034,1.18115550
1.19759880,3.36606754,0.05198097,0.14626265,0.07661524,0.86204333,0.72388469,1.13350407,0.01902187,1.24374877
1.20360180,3.53273462,0.05560899,0.15520877,0.08068737,0.90105434,0.75199586,1.19029104,0.02081691,1.30549666
1.20960480,3.69775174,0.05932293,0.16447969,0.08474545,0.93894520,0.77900337,1.24717147,0.02282961,1.36600458
1.21560780,3.85998704,0.06309578,0.17404564,0.08874962,0.97540075,0.80474680,1.30376119,0.02503250,1.42490508
1.22161081,4.01835484,0.06689716,0.18387276,0.09266306,1.01013266,0.82912216,1.35967534,0.02739604,1.48185933
1.22761381,4.17181315,0.07069347,0.19392132,0.09645184,1.04288091,0.85207825,1.41452533,0.02988846,1.53655846
1.23361681,4.31936261,0.07444819,0.20414406,0.10008483,1.07341514,0.87361123,1.46791684,0.03247563,1.58872485
1.23961981,4.46004734,0.07812240,0.21448472,0.10353356,1.10153613,0.89375768,1.51944934,0.03512116,1.63811338
1.24562281,4.59295799,0.08167543,0.22487697,0.10677212,1.12707715,0.91258633,1.56871718,0.03778669,1.68451262
1.25162581,4.71723710,0.08506568,0.23524379,0.10977701,1.14990545,0.93018896,1.61531230,0.04043230,1.72774595
1.25762881,4.83208657,0.08825155,0.24549743,0.11252715,1.16992342,0.94667072,1.65882854,0.04301710,1.76767257
1.26363182,4.93677708,0.09119246,0.25553996,0.11500378,1.18706970,0.96214037,1.69886743,0.04550001,1.80418820
1.26963482,5.03065892,0.09384986,0.26526451,0.11719047,1.20131985,0.97670104,1.73504518,0.04784053,1.83722555
1.27563782,5.11317379,0.09618832,0.27455713,0.11907320,1.21268652,0.99044172,1.76700061,0.04999970,1.86675430
1.28164082,5.18386691,0.09817647,0.28329936,0.12064043,1.22121918,1.00343010,1.79440370,0.05194106,1.89278070
1.28764382,5.24239900,0.09978793,0.29137122,0.12188329,1.22700305,1.01570712,1.81696443,0.05363161,1.91534666
1.29364682,5.28855750,0.10100210,0.29865479,0.12279582,1.23015755,1.02728349,1.83444146,0.05504270,1.93452836
1.29964982,5.32226679,0.10180479,0.30503799,0.12337522,1.23083397,1.03813845,1.84665055,0.05615089,1.95043466
1.30565283,5.34359697,0.10218877,0.31041856,0.12362222,1.22921271,1.04822094,1.85347221,0.05693867,1.96320523
1.31165583,5.35277117,0.10215405,0.31470804,0.12354150,1.22550006,1.05745312,1.85485844,0.05739501,1.97300877
1.31765883,5.35017117,0.10170808,0.31783550,0.12314207,1.21992474,1.06573620,1.85083840,0.05751580,1.98004138
1.32366183,5.33634145,0.10086581,0.31975102,0.12243771,1.21273439,1.07295828,1.84152274,0.05730401,1.98452543
1.32966483,5.31199153,0.09964949,0.32042850,0.12144746,1.20419222,1.07900396,1.82710651,0.05676972,1.98670896
1.33566783,5.27799666,0.09808850,0.31986794,0.12019592,1.19457389,1.08376514,1.80787057,0.05592992,1.98686575
1.34167084,5.23539671,0.09621890,0.31809684,0.11871362,1.18416491,1.08715252,1.78418135,0.05480813,1.98529613
1.34767384,5.18539295,0.09408303,0.31517082,0.11703723,1.17325845,1.08910716,1.75648879,0.05343380,1.98232822
1.35367684,5.12934258,0.09172889,0.31117326,0.11520955,1.16215369,1.08961141,1.72532258,0.05184164,1.97831965
1.35967984,5.06875033,0.08920949,0.30621400,0.11327946,1.15115455,1.08869865,1.69128641,0.05007069,1.97365919
1.36568284,5.00525674,0.08658212,0.30042719,0.11130153,1.14056875,1.08646099,1.65505028,0.04816338,1.96876810
1.37168584,4.94062254,0.08390751,0.29396822,0.10933545,1.13070692,1.08305464,1.61734085,0.04616451,1.96410045
1.37768884,4.87670856,0.08124893,0.28700991,0.10744523,1.12188157,1.07870217,1.57892984,0.04412011,1.96014228
1.38369185,4.81545090,0.07867124,0.27973800,0.10569806,1.11440567,1.07369167,1.54062056,0.04207637,1.95740885
1.38969485,4.75883107,0.07623977,0.27234615,0.10416300,1.10859066,1.06837227,1.50323279,0.04007855,1.95643978
1.39569785,4.70884122,0.07401926,0.26503055,0.10290938,1.10474359,1.06314641,1.46758634,0.03816992,1.95779178
1.40170085,4.66744502,0.07207266,0.25798433,0.10200509,1.10316339,1.05845873,1.43448346,0.03639081,1.96202891
1.40770385,4.63653474,0.07045991,0.25139194,0.10151460,1.10413621,1.05478216,1.40469089,0.03477767,1.96971055
1.41370685,4.61788600,0.06923672,0.24542366,0.10149707,1.10792984,1.05260161,1.37892177,0.03336232,1.98137722
1.41970985,4.61311133,0.06845337,0.24023048,0.10200431,1.11478741,1.05239616,1.35781823,0.03217130,1.99753503
1.42571286,4.62361462,0.06815353,0.23593943,0.10307892,1.12492062,1.05462018,1.34193523,0.03122524,2.01863913
1.43171586,4.65054813,0.06837323,0.23264959,0.10475253,1.13850288,1.05968462,1.33172622,0.03053856,2.04507723
1.43771886,4.69477412,0.06913991,0.23042880,0.10704434,1.15566254,1.06793904,1.32753132,0.03011917,2.07715394
1.44372186,4.75683290,0.07047161,0.22931142,0.10995996,1.17647688,1.07965541,1.32956831,0.02996837,2.11507681
1.44972486,4.83691907,0.07237645,0.22929695,0.11349058,1.20096696,1.09501428,1.33792702,0.03008089,2.15894492
1.45572786,4.93486702,0.07485222,0.23034977,0.11761265,1.22909394,1.11409416,1.35256723,0.03044513,2.20874082
1.46173087,5.05014686,0.07788627,0.23239994,0.12228798,1.26075683,1.13686436,1.37332011,0.03104349,2.26432614
1.46773387,5.18187075,0.08145567,0.23534510,0.12746432,1.29579212,1.16318182,1.39989320,0.03185286,2.32544144
1.47373687,5.32880970,0.08552749,0.23905339,0.13307636,1.33397513,1.19279188,1.43187852,0.03284527,2.39171010
1.47973987,5.48941987,0.09005946,0.24336734,0.13904719,1.37502311,1.22533304,1.46876352,0.03398863,2.46264623
1.48574287,5.66187722,0.09500066,0.24810858,0.14529010,1.41859992,1.26034534,1.50994418,0.03524757,2.53766594
1.49174587,5.84411871,0.10029252,0.25308333,0.15171069,1.46432195,1.29728201,1.55473977,0.03658437,2.61610159
1.49774887,6.03388811,0.10586984,0.25808828,0.15820911,1.51176505,1.33552373,1.60240852,0.03795996,2.69721782
1.50375188,6.22878431,0.11166192,0.26291689,0.16468254,1.56047190,1.37439501,1.65216352,0.03933488,2.78022869
1.50975488,6.42630993,0.11759376,0.26736574,0.17102754,1.60995964,1.41318173,1.70318836,0.04067033,2.86431480
1.51575788,6.62391829,0.12358721,0.27124079,0.17714242,1.65972726,1.45114937,1.75465185,0.04192909,2.94863961
1.52176088,6.81905700,0.12956213,0.27436319,0.18292940,1.70926241,1.48756101,1.80572156,0.04307646,3.03236397
1.52776388,7.00920703,0.13543751,0.27657467,0.18829654,1.75804756,1.52169466,1.85557586,0.04408102,3.11465839
1.53376688,7.19191627,0.14113251,0.27774197,0.19315941,1.80556524,1.55285923,1.90341439,0.04491534,3.19471269
1.53976988,7.36482746,0.14656742,0.27776055,0.19744241,1.85130240,1.58040884,1.94846708,0.04555651,3.27174272
1.54577289,7.52570062,0.15166466,0.27655705,0.20107975,1.89475396,1.60375514,1.99000175,0.04598656,3.34499449
1.55177589,7.67243075,0.15634959,0.27409079,0.20401617,1.93542591,1.62237745,2.02733084,0.04619268,3.41374600
1.55777889,7.80306173,0.16055147,0.27035401,0.20620723,1.97283787,1.63583086,2.05981728,0.04616729,3.47730738
1.56378189,7.91579771,0.16420428,0.26537102,0.20761948,2.00652587,1.64375210,2.08688014,0.04590796,3.53502006
1.56978489,8.00901340,0.16724765,0.25919626,0.20823032,2.03604521,1.64586359,2.10800021,0.04541723,3.58625580
