energy_ev,total_up,B_p_up,B_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-5.54977489,2.25608743,0.15083829,0.00000000,1.01868062,0.98227101,0.04121242,1.00027112
-5.54377189,2.17931644,0.14116466,0.00000000,0.96672629,0.95284776,0.04065396,0.97321022
-5.53776888,2.10020231,0.13191524,0.00000000,0.91495500,0.92217716,0.04002229,0.94425785
-5.53176588,2.01915114,0.12314160,0.00000000,0.86377551,0.89034970,0.03931524,0.91359158
-5.52576288,1.93657462,0.11488480,0.00000000,0.81354790,0.85747863,0.03853078,0.88140439
-5.51975988,1.85289409,0.10717585,0.00000000,0.76458279,0.82370265,0.03766740,0.84790554
-5.51375688,1.76854461,0.10003645,0.00000000,0.71714253,0.78918773,0.03672445,0.81332108
-5.50775388,1.68397830,0.09348006,0.00000000,0.67144391,0.75412785,0.03570255,0.77789370
-5.50175088,1.59966638,0.08751308,0.00000000,0.62766199,0.71874434,0.03460386,0.74188182
-5.49574787,1.51609950,0.08213623,0.00000000,0.58593472,0.68328378,0.03343233,0.70555779
-5.48974487,1.43378598,0.07734581,0.00000000,0.54636781,0.64801460,0.03219386,0.66920512
-5.48374187,1.35324798,0.07313498,0.00000000,0.50903972,0.61322223,0.03089632,0.63311480
-5.47773887,1.27501574,0.06949489,0.00000000,0.47400624,0.57920343,0.02954953,0.59758091
-5.47173587,1.19962018,0.06641569,0.00000000,0.44130472,0.54625969,0.02816513,0.56289561
-5.46573287,1.12758427,0.06388733,0.00000000,0.41095762,0.51469037,0.02675630,0.52934388
-5.45972986,1.05941381,0.06190020,0.00000000,0.38297550,0.48478575,0.02533750,0.49719812
-5.45372686,0.99558803,0.06044559,0.00000000,0.35735932,0.45682050,0.02392410,0.46671309
-5.44772386,0.93655085,0.05951599,0.00000000,0.33410220,0.43104773,0.02253201,0.43812134
-5.44172086,0.88270296,0.05910523,0.00000000,0.31319073,0.40769405,0.02117722,0.41162939
-5.43571786,0.83439553,0.05920850,0.00000000,0.29460593,0.38695576,0.01987545,0.38741487
-5.42971486,0.79192554,0.05982224,0.00000000,0.27832401,0.36899625,0.01864177,0.36562476
-5.42371186,0.75553307,0.06094394,0.00000000,0.26431693,0.35394473,0.01749028,0.34637472
-5.41770885,0.72540054,0.06257187,0.00000000,0.25255302,0.34189611,0.01643380,0.32974961
-5.41170585,0.70165376,0.06470472,0.00000000,0.24299760,0.33291214,0.01548370,0.31580499
-5.40570285,0.68436462,0.06734114,0.00000000,0.23561361,0.32702329,0.01464973,0.30456960
-5.39969985,0.67355512,0.07047934,0.00000000,0.23036240,0.32423151,0.01393994,0.29604851
-5.39369685,0.66920231,0.07411649,0.00000000,0.22720444,0.32451342,0.01336068,0.29022687
-5.38769385,0.67124388,0.07824819,0.00000000,0.22610012,0.32782380,0.01291659,0.28707388
-5.38169085,0.67958397,0.08286791,0.00000000,0.22701040,0.33409913,0.01261075,0.28654689
-5.37568784,0.69409885,0.08796636,0.00000000,0.22989739,0.34326101,0.01244471,0.28859536
-5.36968484,0.71464219,0.09353099,0.00000000,0.23472469,0.35521935,0.01241869,0.29316441
-5.36368184,0.74104972,0.09954543,0.00000000,0.24145754,0.36987514,0.01253173,0.30019797
-5.35767884,0.77314314,0.10598912,0.00000000,0.25006260,0.38712285,0.01278179,0.30964123
-5.35167584,0.81073314,0.11283697,0.00000000,0.26050747,0.40685238,0.01316599,0.32144233
-5.34567284,0.85362144,0.12005925,0.00000000,0.27275984,0.42895051,0.01368065,0.33555336
-5.33966983,0.90160206,0.12762154,0.00000000,0.28678632,0.45330193,0.01432150,0.35193041
-5.33366683,0.95446164,0.13548505,0.00000000,0.30255090,0.47978999,0.01508369,0.37053289
-5.32766383,1.01197889,0.14360693,0.00000000,0.32001318,0.50829692,0.01596193,0.39132196
-5.32166083,1.07392339,0.15194095,0.00000000,0.33912627,0.53870385,0.01695050,0.41425831
-5.31565783,1.14005362,0.16043826,0.00000000,0.35983456,0.57089046,0.01804324,0.43929919
-5.30965483,1.21011432,0.16904832,0.00000000,0.38207125,0.60473442,0.01923355,0.46639485
-5.30365183,1.28383324,0.17771993,0.00000000,0.40575590,0.64011038,0.02051437,0.49548457
-5.29764882,1.36091743,0.18640228,0.00000000,0.43079195,0.67688882,0.02187803,0.52649233
-5.29164582,1.44104899,0.19504595,0.00000000,0.45706436,0.71493450,0.02331625,0.55932230
-5.28564282,1.52388053,0.20360389,0.00000000,0.48443747,0.75410463,0.02481996,0.59385441
-5.27963982,1.60903044,0.21203212,0.00000000,0.51275326,0.79424678,0.02637923,0.62994011
-5.27363682,1.69607825,0.22029027,0.00000000,0.54183003,0.83519657,0.02798313,0.66739863
-5.26763382,1.78456029,0.22834183,0.00000000,0.57146179,0.87677523,0.02961967,0.70601395
-5.26163082,1.87396597,0.23615408,0.00000000,0.60141836,0.91878714,0.03127571,0.74553268
-5.25562781,1.96373523,0.24369774,0.00000000,0.63144639,0.96101751,0.03293690,0.78566325
-5.24962481,2.05325727,0.25094626,0.00000000,0.66127141,1.00323043,0.03458774,0.82607637
-5.24362181,2.14187120,0.25787497,0.00000000,0.69060087,1.04516739,0.03621163,0.86640717
-5.23761881,2.22886891,0.26445987,0.00000000,0.71912847,1.08654659,0.03779103,0.90625897
-5.23161581,2.31350041,0.27067652,0.00000000,0.74653939,1.12706321,0.03930762,0.94520883
-5.22561281,2.39498188,0.27649874,0.00000000,0.77251670,1.16639076,0.04074268,0.98281480
-5.21960980,2.47250657,0.28189753,0.00000000,0.79674853,1.20418376,0.04207738,1.01862471
-5.21360680,2.54525834,0.28684015,0.00000000,0.81893603,1.24008177,0.04329324,1.05218638
-5.20760380,2.61242772,0.29128955,0.00000000,0.83880159,1.27371470,0.04437263,1.08305877
-5.20160080,2.67323008,0.29520413,0.00000000,0.85609731,1.30470960,0.04529928,1.11082393
-5.19559780,2.72692526,0.29853801,0.00000000,0.87061311,1.33269843,0.04605879,1.13509901
-5.18959480,2.77283801,0.30124180,0.00000000,0.88218426,1.35732695,0.04663922,1.15554812
-5.18359180,2.81037853,0.30326381,0.00000000,0.89069797,1.37826412,0.04703158,1.17189328
-5.17758879,2.83906202,0.30455175,0.00000000,0.89609863,1.39521189,0.04723021,1.18392416
-5.17158579,2.85852663,0.30505484,0.00000000,0.89839154,1.40791486,0.04723322,1.19150612
-5.16558279,2.86854874,0.30472619,0.00000000,0.89764484,1.41616938,0.04704272,1.19458601
-5.15957979,2.86905494,0.30352534,0.00000000,0.89398953,1.41983182,0.04666492,1.19319571
-5.15357679,2.86013001,0.30142090,0.00000000,0.88761760,1.41882532,0.04611017,1.18745294
-5.14757379,2.84202041,0.29839302,0.00000000,0.87877821,1.41314501,0.04539281,1.17755951
-5.14157079,2.81513306,0.29443563,0.00000000,0.86777222,1.40286105,0.04453086,1.16379683
-5.13556778,2.78002922,0.28955832,0.00000000,0.85494519,1.38811961,0.04354564,1.14651900
-5.12956478,2.73741363,0.28378762,0.00000000,0.84067912,1.36914135,0.04246121,1.12614373
-5.12356178,2.68811918,0.27716778,0.00000000,0.82538334,1.34621757,0.04130377,1.10314126
-5.11755878,2.63308762,0.26976084,0.00000000,0.80948483,1.31970408,0.04010089,1.07802191
-5.11155578,2.57334684,0.26164599,0.00000000,0.79341825,1.29001281,0.03888080,1.05132256
-5.10555278,2.50998559,0.25291832,0.00000000,0.77761616,1.25760166,0.03767157,1.02359254
-5.09954977,2.44412629,0.24368685,0.00000000,0.76249947,1.22296274,0.03650032,0.99537946
-5.09354677,2.37689696,0.23407205,0.00000000,0.74846850,1.18660947,0.03539249,0.96721530
-5.08754377,2.30940300,0.22420292,0.00000000,0.73589483,1.14906309,0.03437110,0.93960329
-5.08154077,2.24269980,0.21421371,0.00000000,0.72511382,1.11083891,0.03345614,0.91300580
-5.07553777,2.17776692,0.20424044,0.00000000,0.71641819,1.07243295,0.03266406,0.88783365
-5.06953477,2.11548471,0.19441739,0.00000000,0.71005239,1.03430937,0.03200728,0.86443703
-5.06353177,2.05661392,0.18487366,0.00000000,0.70620797,0.99688919,0.03149396,0.84309822
-5.05752876,2.00177904,0.17572997,0.00000000,0.70501986,0.96054070,0.03112776,0.82402629
-5.05152576,1.95145572,0.16709576,0.00000000,0.70656354,0.92557191,0.03090784,0.80735382
-5.04552276,1.90596276,0.15906676,0.00000000,0.71085324,0.89222522,0.03082894,0.79313570
-5.03951976,1.86545883,0.15172304,0.00000000,0.71784109,0.86067465,0.03088155,0.78135010
-5.03351676,1.82994405,0.14512769,0.00000000,0.72741742,0.83102550,0.03105233,0.77190140
-5.02751376,1.79926641,0.13932596,0.00000000,0.73941216,0.80331653,0.03132450,0.76462520
-5.02151076,1.77313280,0.13434515,0.00000000,0.75359759,0.77752449,0.03167841,0.75929511
-5.01550775,1.75112436,0.13019498,0.00000000,0.76969241,0.75357075,0.03209223,0.75563122
-5.00950475,1.73271560,0.12686852,0.00000000,0.78736728,0.73132976,0.03254261,0.75331012
-5.00350175,1.71729677,0.12434366,0.00000000,0.80625176,0.71063889,0.03300549,0.75197598
-4.99749875,1.70419861,0.12258492,0.00000000,0.82594268,0.69130931,0.03345686,0.75125259
-4.99149575,1.69271873,0.12154567,0.00000000,0.84601384,0.67313734,0.03387356,0.75075592
-4.98549275,1.68214863,0.12117058,0.00000000,0.86602674,0.65591587,0.03423404,0.75010675
-4.97948974,1.67180047,0.12139823,0.00000000,0.88554226,0.63944536,0.03451910,0.74894308
-4.97348674,1.66103257,0.12216383,0.00000000,0.90413272,0.62354401,0.03471247,0.74693184
-4.96748374,1.64927284,0.12340187,0.00000000,0.92139413,0.60805667,0.03480137,0.74377952
-4.96148074,1.63603914,0.12504877,0.00000000,0.93695806,0.59286225,0.03477689,0.73924137
-4.95547774,1.62095610,0.12704522,0.00000000,0.95050275,0.57787936,0.03463428,0.73312885
-4.94947474,1.60376767,0.12933840,0.00000000,0.96176303,0.56307003,0.03437299,0.72531507
-4.94347174,1.58434513,0.13188384,0.00000000,0.97053852,0.54844153,0.03399672,0.71573814
-4.93746873,1.56269045,0.13464687,0.00000000,0.97670000,0.53404619,0.03351313,0.70440221
-4.93146573,1.53893483,0.13760382,0.00000000,0.98019349,0.51997952,0.03293354,0.69137634
-4.92546273,1.51333297,0.14074261,0.00000000,0.98104191,0.50637662,0.03227246,0.67679130
-4.91945973,1.48625309,0.14406306,0.00000000,0.97934437,0.49340731,0.03154699,0.66083437
-4.91345673,1.45816356,0.14757671,0.00000000,0.97527298,0.48127006,0.03077621,0.64374254
-4.90745373,1.42961655,0.15130615,0.00000000,0.96906736,0.47018518,0.02998041,0.62579436
-4.90145073,1.40122955,0.15528404,0.00000000,0.96102713,0.46038748,0.02918044,0.60730074
-4.89544772,1.37366538,0.15955167,0.00000000,0.95150256,0.45211870,0.02839697,0.58859517
-4.88944472,1.34761151,0.16415721,0.00000000,0.94088374,0.44561998,0.02764980,0.57002362
-4.88344172,1.32375927,0.16915363,0.00000000,0.92958872,0.44112453,0.02695731,0.55193451
-4.87743872,1.30278367,0.17459634,0.00000000,0.91805086,0.43885076,0.02633589,0.53466908
-4.87143572,1.28532418,0.18054071,0.00000000,0.90670590,0.43899591,0.02579960,0.51855232
-4.86543272,1.27196700,0.18703933,0.00000000,0.89597904,0.44173035,0.02535979,0.50388484
-4.85942971,1.26322914,0.19413927,0.00000000,0.88627240,0.44719247,0.02502499,0.49093567
-4.85342671,1.25954439,0.20187930,0.00000000,0.87795318,0.45548428,0.02480080,0.47993616
-4.84742371,1.26125143,0.21028718,0.00000000,0.87134281,0.46666768,0.02468994,0.47107511
-4.84142071,1.26858414,0.21937707,0.00000000,0.86670729,0.48076128,0.02469238,0.46449502
-4.83541771,1.28166403,0.22914719,0.00000000,0.86424910,0.49773791,0.02480552,0.46028949
-4.82941471,1.30049492,0.23957778,0.00000000,0.86410059,0.51752262,0.02502451,0.45850179
-4.82341171,1.32495972,0.25062942,0.00000000,0.86631936,0.53999134,0.02534250,0.45912442
-4.81740870,1.35481942,0.26224181,0.00000000,0.87088545,0.56497014,0.02575099,0.46209971
-4.81140570,1.38971422,0.27433316,0.00000000,0.87770061,0.59223502,0.02624015,0.46732128
-4.80540270,1.42916676,0.28680011,0.00000000,0.88658964,0.62151264,0.02679915,0.47463641
-4.79939970,1.47258769,0.29951829,0.00000000,0.89730385,0.65248163,0.02741644,0.48384914
-4.79339670,1.51928329,0.31234365,0.00000000,0.90952655,0.68477502,0.02808001,0.49472406
-4.78739370,1.56846546,0.32511439,0.00000000,0.92288047,0.71798354,0.02877761,0.50699087
-4.78139070,1.61926386,0.33765368,0.00000000,0.93693709,0.75166008,0.02949692,0.52034938
-4.77538769,1.67074028,0.34977293,0.00000000,0.95122745,0.78532539,0.03022571,0.53447520
-4.76938469,1.72190505,0.36127572,0.00000000,0.96525441,0.81847486,0.03095192,0.54902577
-4.76338169,1.77173535,0.37196219,0.00000000,0.97850575,0.85058659,0.03166371,0.56364690
-4.75737869,1.81919517,0.38163385,0.00000000,0.99046807,0.88113055,0.03234957,0.57797959
-4.75137569,1.86325654,0.39009855,0.00000000,1.00064082,0.90957875,0.03299832,0.59166701
-4.74537269,1.90292168,0.39717564,0.00000000,1.00855007,0.93541614,0.03359918,0.60436168
-4.73936968,1.93724544,0.40270095,0.00000000,1.01376179,0.95815208,0.03414180,0.61573262
-4.73336668,1.96535759,0.40653153,0.00000000,1.01589387,0.97733209,0.03461635,0.62547230
-4.72736368,1.98648428,0.40855001,0.00000000,1.01462686,0.99254934,0.03501364,0.63330336
-4.72136068,1.99996804,0.40866826,0.00000000,1.00971274,1.00345573,0.03532521,0.63898489
-4.71535768,2.00528573,0.40683035,0.00000000,1.00098180,1.00977204,0.03554352,0.64231804
-4.70935468,2.00206373,0.40301470,0.00000000,0.98834703,1.01129670,0.03566215,0.64315103
-4.70335168,1.99009001,0.39723514,0.00000000,0.97180630,1.00791308,0.03567598,0.64138311
-4.69734867,1.96932243,0.38954111,0.00000000,0.95144199,0.99959460,0.03558146,0.63696767
-4.69134567,1.93989305,0.38001671,0.00000000,0.92741829,0.98640784,0.03537680,0.62991413
-4.68534267,1.90210825,0.36877890,0.00000000,0.89997629,0.96851313,0.03506222,0.62028869
-4.67933967,1.85644443,0.35597461,0.00000000,0.86942701,0.94616278,0.03464015,0.60821377
-4.67333667,1.80353955,0.34177719,0.00000000,0.83614277,0.91969681,0.03411538,0.59386625
-4.66733367,1.74418062,0.32638213,0.00000000,0.80054707,0.88953644,0.03349518,0.57747438
-4.66133067,1.67928749,0.31000218,0.00000000,0.76310354,0.85617538,0.03278932,0.55931355
-4.65532766,1.60989349,0.29286228,0.00000000,0.72430415,0.82016935,0.03201010,0.53970089
-4.64932466,1.53712340,0.27519423,0.00000000,0.68465716,0.78212406,0.03117215,0.51898887
-4.64332166,1.46216946,0.25723141,0.00000000,0.64467513,0.74268209,0.03029231,0.49755809
-4.63731866,1.38626610,0.23920372,0.00000000,0.60486345,0.70250910,0.02938933,0.47580933
-4.63131566,1.31066409,0.22133289,0.00000000,0.56570946,0.66227974,0.02848349,0.45415516
-4.62531266,1.23660477,0.20382828,0.00000000,0.52767261,0.62266368,0.02759619,0.43301125
-4.61930965,1.16529508,0.18688321,0.00000000,0.49117577,0.58431216,0.02674950,0.41278765
-4.61330665,1.09788384,0.17067208,0.00000000,0.45659794,0.54784537,0.02596555,0.39388013
-4.60730365,1.03543998,0.15534803,0.00000000,0.42426823,0.51384087,0.02526606,0.37666193
-4.60130065,0.97893281,0.14104147,0.00000000,0.39446144,0.48282333,0.02467177,0.36147597
-4.59529765,0.92921499,0.12785917,0.00000000,0.36739508,0.45525571,0.02420183,0.34862784
-4.58929465,0.88700812,0.11588402,0.00000000,0.34322777,0.43153188,0.02387338,0.33837944
-4.58329165,0.85289117,0.10517535,0.00000000,0.32205908,0.41197083,0.02370103,0.33094372
-4.57728864,0.82729185,0.09576968,0.00000000,0.30393057,0.39681235,0.02369646,0.32648036
-4.57128564,0.81048081,0.08768197,0.00000000,0.28882805,0.38621419,0.02386812,0.32509250
-4.56528264,0.80256866,0.08090702,0.00000000,0.27668479,0.38025062,0.02422094,0.32682468
-4.55927964,0.80350575,0.07542119,0.00000000,0.26738572,0.37891237,0.02475622,0.33166183
-4.55327664,0.81308462,0.07118423,0.00000000,0.26077226,0.38210782,0.02547153,0.33952950
-4.54727364,0.83094503,0.06814115,0.00000000,0.25664785,0.38966548,0.02636075,0.35029513
-4.54127064,0.85658157,0.06622422,0.00000000,0.25478393,0.40133769,0.02741417,0.36377050
-4.53526763,0.88935369,0.06535489,0.00000000,0.25492628,0.41680560,0.02861870,0.37971524
-4.52926463,0.92849824,0.06544577,0.00000000,0.25680151,0.43568535,0.02995813,0.39784137
-4.52326163,0.97314432,0.06640254,0.00000000,0.26012377,0.45753552,0.03141350,0.41781885
-4.51725863,1.02233049,0.06812597,0.00000000,0.26460135,0.48186584,0.03296347,0.43928200
-4.51125563,1.07502406,0.07051384,0.00000000,0.26994320,0.50814704,0.03458476,0.46183677
-4.50525263,1.13014238,0.07346294,0.00000000,0.27586522,0.53582188,0.03625272,0.48506875
-4.49924962,1.18657582,0.07687106,0.00000000,0.28209623,0.56431718,0.03794180,0.50855172
-4.49324662,1.24321194,0.08063909,0.00000000,0.28838352,0.59305658,0.03962608,0.53185669
-4.48724362,1.29896046,0.08467297,0.00000000,0.29449787,0.62147384,0.04127992,0.55456107
-4.48124062,1.35277847,0.08888572,0.00000000,0.30023795,0.64902631,0.04287843,0.57625805
-4.47523762,1.40369496,0.09319936,0.00000000,0.30543406,0.67520825,0.04439806,0.59656558
-4.46923462,1.45083418,0.09754667,0.00000000,0.30995110,0.69956331,0.04581713,0.61513499
-4.46323162,1.49343681,0.10187276,0.00000000,0.31369063,0.72169607,0.04711627,0.63165890
-4.45722861,1.53087819,0.10613634,0.00000000,0.31659209,0.74128185,0.04827889,0.64587805
-4.45122561,1.56268283,0.11031069,0.00000000,0.31863310,0.75807445,0.04929147,0.65758698
-4.44522261,1.58853466,0.11438406,0.00000000,0.31982872,0.77191159,0.05014391,0.66663815
-4.43921961,1.60828216,0.11835977,0.00000000,0.32022981,0.78271748,0.05082963,0.67294451
-4.43321661,1.62193842,0.12225566,0.00000000,0.31992046,0.79050250,0.05134569,0.67648025
-4.42721361,1.62967568,0.12610302,0.00000000,0.31901452,0.79535999,0.05169272,0.67727970
-4.42121061,1.63181463,0.12994502,0.00000000,0.31765138,0.79746003,0.05187479,0.67543450
-4.41520760,1.62880876,0.13383466,0.00000000,0.31599102,0.79704064,0.05189913,0.67108893
-4.40920460,1.62122436,0.13783223,0.00000000,0.31420861,0.79439665,0.05177578,0.66443381
-4.40320160,1.60971705,0.14200249,0.00000000,0.31248867,0.78986675,0.05151711,0.65569904
-4.39719860,1.59500578,0.14641162,0.00000000,0.31101911,0.78381936,0.05113734,0.64514510
-4.39119560,1.57784542,0.15112410,0.00000000,0.30998518,0.77663787,0.05065192,0.63305400
-4.38519260,1.55899922,0.15619960,0.00000000,0.30956376,0.76870603,0.05007696,0.61971983
-4.37918959,1.53921234,0.16169014,0.00000000,0.30991795,0.76039408,0.04942864,0.60543960
-4.37318659,1.51918749,0.16763757,0.00000000,0.31119230,0.75204631,0.04872262,0.59050442
-4.36718359,1.49956393,0.17407148,0.00000000,0.31350877,0.74397057,0.04797353,0.57519167
-4.36118059,1.48090049,0.18100778,0.00000000,0.31696359,0.73643015,0.04719459,0.55975824
-4.35517759,1.46366333,0.18844789,0.00000000,0.32162520,0.72963831,0.04639721,0.54443523
-4.34917459,1.44821889,0.19637863,0.00000000,0.32753316,0.72375574,0.04559083,0.52942419
-4.34317159,1.43483200,0.20477288,0.00000000,0.33469831,0.71889078,0.04478278,0.51489496
-4.33716858,1.42366921,0.21359090,0.00000000,0.34310399,0.71510234,0.04397833,0.50098523
-4.33116558,1.41480675,0.22278238,0.00000000,0.35270835,0.71240533,0.04318084,0.48780160
-4.32516258,1.40824266,0.23228893,0.00000000,0.36344770,0.71077806,0.04239196,0.47542204
-4.31915958,1.40391227,0.24204714,0.00000000,0.37524069,0.71017118,0.04161200,0.46389961
-4.31315658,1.40170611,0.25199189,0.00000000,0.38799325,0.71051777,0.04084031,0.45326703
-4.30715358,1.40148920,0.26205984,0.00000000,0.40160402,0.71174378,0.04007574,0.44354200
