energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.84992496,2.38930357,-3.87221331,0.01103261,-0.04567155,0.14783124,-0.15655778,0.87912285,-0.76280080,0.24693035,-0.23715193,0.22896996,-0.81103165,0.27386696,-0.26999954,0.04297681,-0.06195079,1.10456767,-2.10642316
-5.84392196,2.42087529,-3.74044300,0.01127657,-0.04346853,0.15696235,-0.15490987,0.91462189,-0.73634585,0.24876327,-0.22847724,0.23100606,-0.78442666,0.28847367,-0.27097292,0.04333784,-0.05876265,1.10912664,-2.02888958
-5.83791896,2.47666587,-3.62667572,0.01173992,-0.04141083,0.16755528,-0.15384973,0.95837421,-0.71450044,0.25316687,-0.22104888,0.23653599,-0.76087975,0.30567094,-0.27230700,0.04400225,-0.05589539,1.12499823,-1.96143048
-5.83191596,2.55593601,-3.53031090,0.01242052,-0.03950241,0.17949760,-0.15334246,1.01029527,-0.69694513,0.26002221,-0.21482976,0.24546277,-0.74048966,0.32538183,-0.27391981,0.04495971,-0.05333497,1.15196309,-1.90376198
-5.82591296,2.65770899,-3.45036920,0.01331621,-0.03774210,0.19266313,-0.15333726,1.07021846,-0.68329753,0.26918886,-0.20975817,0.25768210,-0.72326553,0.34749606,-0.27571199,0.04619310,-0.05106176,1.18969162,-1.85539147
-5.81990995,2.78078911,-3.38553869,0.01442464,-0.03612411,0.20691398,-0.15376919,1.13789663,-0.67312425,0.28050816,-0.20575111,0.27308329,-0.70912956,0.37187092,-0.27757086,0.04767890,-0.04905139,1.23775058,-1.81564232
-5.81390695,2.92378282,-3.33423075,0.01574307,-0.03463868,0.22210280,-0.15456145,1.21300408,-0.66595408,0.29380656,-0.20270799,0.29154950,-0.69792272,0.39833279,-0.27937521,0.04938778,-0.04727580,1.29561084,-1.78368362
-5.80790395,3.08512194,-3.29464287,0.01726818,-0.03327297,0.23807518,-0.15562802,1.29513890,-0.66129188,0.30889918,-0.20051484,0.31295736,-0.68941325,0.42667941,-0.28100051,0.05128543,-0.04570429,1.36265605,-1.75856384
-5.80190095,3.26308833,-3.26482595,0.01899573,-0.03201187,0.25467208,-0.15687664,1.38382544,-0.65863276,0.32559327,-0.19904856,0.33717601,-0.68330742,0.45668256,-0.28232424,0.05333348,-0.04430467,1.43819197,-1.73924673
-5.79589795,3.45583942,-3.24275312,0.02092032,-0.03083892,0.27173238,-0.15821197,1.47851697,-0.65747616,0.34369164,-0.19818121,0.36406564,-0.67926199,0.48809139,-0.28323117,0.05549061,-0.04304432,1.52145614,-1.72464820
-5.78989495,3.66143383,-3.22638744,0.02303499,-0.02973726,0.28909529,-0.15953882,1.57859831,-0.65733933,0.36299582,-0.19778417,0.39347575,-0.67689780,0.52063607,-0.28361830,0.05771374,-0.04189132,1.61162774,-1.71367247
-5.78389195,3.87785611,-3.21374571,0.02533099,-0.02869037,0.30660264,-0.16076532,1.68338861,-0.65776992,0.38330894,-0.19773190,0.42524311,-0.67581381,0.55403168,-0.28339914,0.05995919,-0.04081533,1.70783715,-1.70524626
-5.77788894,4.10304021,-3.20295641,0.02779745,-0.02768290,0.32410102,-0.16180590,1.79214426,-0.65835718,0.40443808,-0.19790528,0.45918967,-0.67560104,0.58798235,-0.28250731,0.06218397,-0.03978852,1.80917520,-1.69834980
-5.77188594,4.33489079,-3.19230964,0.03042116,-0.02670120,0.34144356,-0.16258405,1.90406208,-0.65874153,0.42619620,-0.19819442,0.49512046,-0.67585574,0.62218533,-0.28089923,0.06434683,-0.03878621,1.91470163,-1.69204351
-5.76588294,4.57130197,-3.18029776,0.03318636,-0.02573385,0.35849147,-0.16303461,2.01828304,-0.65862235,0.44840331,-0.19850086,0.53282162,-0.67619159,0.65633505,-0.27855580,0.06640933,-0.03778744,2.02345290,-1.68548992
-5.75987994,4.81017336,-3.16564601,0.03607462,-0.02477194,0.37511505,-0.16310573,2.13389653,-0.65776363,0.47088716,-0.19873908,0.57205874,-0.67625016,0.69012693,-0.27548308,0.06833677,-0.03677534,2.13444907,-1.67797003
-5.75387694,5.04942308,-3.14733254,0.03906487,-0.02380929,0.39119445,-0.16276028,2.24994572,-0.65599763,0.49348307,-0.19883743,0.61257564,-0.67570971,0.72326093,-0.27171203,0.07009885,-0.03573732,2.24669990,-1.66889428
-5.74787394,5.28699814,-3.12459829,0.04213338,-0.02284243,0.40661987,-0.16197675,2.36543389,-0.65322634,0.51603339,-0.19873844,0.65409364,-0.67429192,0.75544476,-0.26729732,0.07167023,-0.03466513,2.35921019,-1.65780797
-5.74187094,5.52088231,-3.09694717,0.04525400,-0.02187057,0.42129144,-0.16074964,2.47933216,-0.64942101,0.53838615,-0.19839857,0.69631153,-0.67176660,0.78639672,-0.26231539,0.07303088,-0.03355474,2.47098463,-1.64439172
-5.73586793,5.74910212,-3.06413776,0.04839836,-0.02089536,0.43511874,-0.15908939,2.59058869,-0.64461966,0.56039355,-0.19778754,0.73890627,-0.66795438,0.81584810,-0.25686191,0.07416614,-0.03240614,2.58103222,-1.62845737
-5.72986493,5.96973166,-3.02616773,0.05153629,-0.01992067,0.44801998,-0.15702177,2.69813931,-0.63892306,0.58190995,-0.19688730,0.78153449,-0.66272754,0.84354528,-0.25104883,0.07506673,-0.03122298,2.68837072,-1.60994016
-5.72386193,6.18089688,-2.98325275,0.05463627,-0.01895222,0.45992101,-0.15458695,2.80091966,-0.63248907,0.60278992,-0.19569076,0.82383489,-0.65600911,0.86925140,-0.24500112,0.07572842,-0.03001223,2.79203129,-1.58888805
-5.71785893,6.38078022,-2.93580128,0.05766595,-0.01799729,0.47075422,-0.15183816,2.89787874,-0.62552594,0.62288628,-0.19420036,0.86543155,-0.64777056,0.89274780,-0.23885353,0.07615168,-0.02878368,2.89106355,-1.56544888
-5.71185593,6.56762634,-2.88438718,0.06059276,-0.01706433,0.48045740,-0.14884013,2.98799354,-0.61828467,0.64204845,-0.19242671,0.90593801,-0.63802839,0.91383517,-0.23274739,0.07634118,-0.02754954,2.98454151,-1.53985661
-5.70585293,6.73974969,-2.82972155,0.06338459,-0.01616264,0.48897275,-0.14566732,3.07028453,-0.61105085,0.66012130,-0.19038716,0.94496229,-0.62683983,0.93233461,-0.22682765,0.07630513,-0.02632396,3.07157031,-1.51241704
-5.69984992,6.89554435,-2.77262527,0.06601044,-0.01530211,0.49624598,-0.14240205,3.14383172,-0.60413613,0.67694458,-0.18810466,0.98211250,-0.61429802,0.94808849,-0.22124029,0.07605470,-0.02512264,3.15129404,-1.48349415
-5.69384692,7.03349676,-2.71400331,0.06844110,-0.01449291,0.50222585,-0.13913262,3.20779065,-0.59786988,0.69235313,-0.18560679,1.01700316,-0.60052705,0.96096142,-0.21613008,0.07560333,-0.02396241,3.22290471,-1.45349738
-5.68784392,7.15220113,-2.65482188,0.07064980,-0.01374536,0.50686393,-0.13595149,3.26140813,-0.59259106,0.70617803,-0.18292501,1.04926189,-0.58567688,0.97084109,-0.21163886,0.07496605,-0.02286096,3.28565211,-1.42287038
-5.68184092,7.25037783,-2.59608868,0.07261280,-0.01306977,0.51011483,-0.13295353,3.30403704,-0.58864070,0.71824852,-0.18009419,1.07853636,-0.56991863,0.97763922,-0.20790410,0.07415895,-0.02183648,3.33885463,-1.39208155
-5.67583792,7.32689402,-2.53883680,0.07430993,-0.01247633,0.51193685,-0.13023446,3.33514981,-0.58635515,0.72839497,-0.17715246,1.10450125,-0.55344017,0.98129263,-0.20505800,0.07319860,-0.02090751,3.38191059,-1.36161641
-5.66983492,7.38078615,-2.48411199,0.07572500,-0.01197511,0.51229302,-0.12788951,3.35435018,-0.58606030,0.73645255,-0.17414119,1.12686513,-0.53644223,0.98176419,-0.20322676,0.07210158,-0.02009269,3.41430983,-1.33197165
-5.66383192,7.41128330,-2.43296297,0.07684614,-0.01157599,0.51115258,-0.12601226,3.36138275,-0.58806687,0.74226568,-0.17110524,1.14537678,-0.51913506,0.97904389,-0.20253009,0.07088416,-0.01941066,3.43564503,-1.30365081
-5.65782891,7.41783036,-2.38643429,0.07766595,-0.01128871,0.50849268,-0.12469379,3.35614007,-0.59266681,0.74569294,-0.16809323,1.15983090,-0.50173560,0.97314981,-0.20308088,0.06956195,-0.01887983,3.44562233,-1.27716110
-5.65182591,7.40010985,-2.34556089,0.07818162,-0.01112285,0.50430035,-0.12402194,3.33866685,-0.60013092,0.74661232,-0.16515795,1.17007299,-0.48446507,0.96412892,-0.20498474,0.06814975,-0.01851832,3.44407067,-1.25301099
-5.64582291,7.35806099,-2.31136351,0.07839485,-0.01108782,0.49857461,-0.12408089,3.30916128,-0.61070752,0.74492649,-0.16235664,1.17600308,-0.46754697,0.95205764,-0.20833952,0.06666140,-0.01834370,3.43094930,-1.23170803
-5.63981991,7.29189483,-2.28484400,0.07831160,-0.01119280,0.49132840,-0.12495080,3.26797312,-0.62462217,0.74056779,-0.15975119,1.17757820,-0.45120528,0.93704203,-0.21323450,0.06510971,-0.01837285,3.40635303,-1.21375651
-5.63381691,7.20210417,-2.26697970,0.07794184,-0.01144668,0.48259052,-0.12670763,3.21559868,-0.64207815,0.73350271,-0.15740818,1.17481351,-0.43566274,0.91921762,-0.21974937,0.06350649,-0.01862166,3.37051464,-1.19965430
-5.62781391,7.08946732,-2.25871599,0.07729911,-0.01185789,0.47240710,-0.12942300,3.15267265,-0.66325766,0.72373563,-0.15539855,1.16778191,-0.42113907,0.89874854,-0.22795280,0.06186250,-0.01910472,3.32380430,-1.18988868
-5.62181091,6.95504486,-2.26095638,0.07639997,-0.01243424,0.46084273,-0.13316400,3.07995702,-0.68832329,0.71131143,-0.15379708,1.15661220,-0.40784902,0.87582625,-0.23790060,0.06018756,-0.01983494,3.26672556,-1.18493064
-5.61580790,6.80016897,-2.27454979,0.07526349,-0.01318262,0.44798106,-0.13799296,2.99832727,-0.71741960,0.69631700,-0.15268142,1.14148575,-0.39600010,0.85066747,-0.24963361,0.05849062,-0.02082310,3.19990809,-1.18522757
-5.60980490,6.62642531,-2.30027462,0.07391061,-0.01410869,0.43392468,-0.14396708,2.90875626,-0.75067444,0.67888126,-0.15213077,1.12263181,-0.38578998,0.82351155,-0.26317517,0.05677982,-0.02207738,3.12409706,-1.19119431
-5.60380190,6.43562782,-2.33881989,0.07236351,-0.01521654,0.41879449,-0.15113780,2.81229621,-0.78819969,0.65917397,-0.15222427,1.10032174,-0.37740347,0.79461722,-0.27852842,0.05506257,-0.02360280,3.04013964,-1.20320254
-5.59779890,6.22978709,-2.39076367,0.07064504,-0.01650831,0.40272829,-0.15955002,2.71005944,-0.83009124,0.63740293,-0.15303892,1.07486211,-0.37100912,0.76425884,-0.29567344,0.05334568,-0.02540071,2.94896892,-1.22156890
-5.59179590,6.01107352,-2.45654949,0.06877811,-0.01798374,0.38587881,-0.16924091,2.60319840,-0.87642775,0.61381011,-0.15464732,1.04658728,-0.36675564,0.73272221,-0.31456439,0.05163548,-0.02746820,2.85158596,-1.24654219
-5.58579290,5.78177684,-2.53646167,0.06678523,-0.01963981,0.36841117,-0.18023858,2.49288569,-0.92726825,0.58866645,-0.15711516,1.01585147,-0.36476797,0.70030012,-0.33512695,0.04993791,-0.02979765,2.74904067,-1.27829023
-5.57978989,5.54426339,-2.63060067,0.06468804,-0.02147035,0.35049991,-0.19256038,2.38029485,-0.98264842,0.56226589,-0.16049857,0.98302084,-0.36514353,0.66728790,-0.35725594,0.04825867,-0.03237632,2.64241228,-1.31688700
-5.57378689,5.30093339,-2.73885989,0.06250705,-0.02346576,0.33232573,-0.20621101,2.26658255,-1.04257543,0.53491872,-0.16484145,0.94846583,-0.36794853,0.63397889,-0.38081367,0.04660344,-0.03518598,2.53279030,-1.36230084
-5.56778389,5.05417974,-2.86090525,0.06026141,-0.02561280,0.31407207,-0.22118053,2.15287283,-1.10702177,0.50694460,-0.17017294,0.91255403,-0.37321475,0.60066042,-0.40562891,0.04497803,-0.03820282,2.42125672,-1.41438451
-5.56178089,4.80635023,-2.99615916,0.05796876,-0.02789447,0.29592169,-0.23744219,2.04024398,-1.17591804,0.47866553,-0.17650508,0.87564396,-0.38093697,0.56761003,-0.43149682,0.04338860,-0.04139735,2.30887019,-1.47286780
-5.55577789,4.55971475,-3.14379026,0.05564532,-0.03029003,0.27805349,-0.25495054,1.92971847,-1.24914532,0.45039917,-0.18383084,0.83807984,-0.39107121,0.53509243,-0.45817989,0.04184193,-0.04473469,2.19665280,-1.53735345
-5.54977489,4.31643845,-3.30271034,0.05330594,-0.03277521,0.26063954,-0.27363956,1.82225618,-1.32652747,0.42245267,-0.19212266,0.80018764,-0.40353408,0.50335707,-0.48541010,0.04034568,-0.04817490,2.08557982,-1.60731710
-5.54377189,4.07856178,-3.47157944,0.05096429,-0.03532250,0.24384267,-0.29342131,1.71875100,-1.40782402,0.39511730,-0.20133155,0.76227235,-0.41820328,0.47263654,-0.51289218,0.03890859,-0.05167362,1.97657270,-1.68211151
-5.53776888,3.84798757,-3.64881991,0.04863315,-0.03790165,0.22781446,-0.31418505,1.62003062,-1.49272420,0.36866407,-0.21138691,0.72461658,-0.43491948,0.44314566,-0.54030820,0.03754081,-0.05518289,1.87049524,-1.76097555
-5.53176588,3.62647497,-3.83263992,0.04632467,-0.04048032,0.21269388,-0.33579706,1.52685923,-1.58084274,0.34334035,-0.22219713,0.68748032,-0.45348947,0.41508130,-0.56732333,0.03625402,-0.05865215,1.76815261,-1.84304791
-5.52576288,3.41563934,-4.02106615,0.04405069,-0.04302482,0.19860645,-0.35810125,1.43994242,-1.67171813,0.31936768,-0.23365094,0.65110171,-0.47369073,0.38862282,-0.59359254,0.03506163,-0.06202945,1.67029303,-1.92738526
-5.51975988,3.21695715,-4.21198528,0.04182305,-0.04550102,0.18566392,-0.38092064,1.35993378,-1.76481360,0.29694054,-0.24561962,0.61569869,-0.49527709,0.36393294,-0.61876834,0.03397885,-0.06526275,1.57761111,-2.01298457
-5.51375688,3.03177407,-4.40319294,0.03965381,-0.04787527,0.17396440,-0.40405985,1.28744198,-1.85952134,0.27622612,-0.25795996,0.58147112,-0.51798544,0.34115888,-0.64250908,0.03302263,-0.06830132,1.49075238,-2.09880874
-5.50775388,2.86131482,-4.59244878,0.03755551,-0.05011540,0.16359281,-0.42730845,1.22303775,-1.95517009,0.25736488,-0.27051784,0.54860319,-0.54154323,0.32043356,-0.66448763,0.03221156,-0.07109719,1.41031793,-2.18381463
-5.50175088,2.70669254,-4.77753533,0.03554123,-0.05219170,0.15462158,-0.45044520,1.16725948,-2.05103591,0.24047164,-0.28313249,0.51726580,-0.56567625,0.30187667,-0.68440015,0.03156555,-0.07360656,1.33686845,-2.26698240
-5.49574787,2.56891620,-4.95631848,0.03362464,-0.05407787,0.14711125,-0.47324299,1.12061673,-2.14635601,0.22563714,-0.29564100,0.48761855,-0.59011660,0.28559538,-0.70197452,0.03110545,-0.07579112,1.27092669,-2.34734482
-5.48974487,2.44889420,-5.12680677,0.03181991,-0.05575185,0.14111120,-0.49547443,1.08359072,-2.24034505,0.21292958,-0.30788316,0.45981130,-0.61461014,0.27168453,-0.71697816,0.03085246,-0.07761926,1.21297776,-2.42401518
-5.48374187,2.34743295,-5.28720675,0.03014153,-0.05719652,0.13665995,-0.51691767,1.05663125,-2.33221319,0.20239626,-0.31970621,0.43398477,-0.63892326,0.26022615,-0.72922484,0.03082748,-0.07906706,1.16346670,-2.49621251
-5.47773887,2.26522962,-5.43597170,0.02860405,-0.05840025,0.13378526,-0.53736226,1.04014966,-2.42118500,0.19406484,-0.33096940,0.41027051,-0.66284851,0.25128835,-0.73858018,0.03105025,-0.08011908,1.12279292,-2.56328278
-5.47173587,2.20285861,-5.57184129,0.02722162,-0.05935721,0.13250378,-0.55661485,1.03450772,-2.50651838,0.18794425,-0.34154802,0.38878973,-0.68620866,0.24492336,-0.74496562,0.03153852,-0.08076886,1.09130167,-2.62471497
-5.46573287,2.16075221,-5.69386989,0.02600764,-0.06006756,0.13282028,-0.57450431,1.04000281,-2.58752216,0.18402511,-0.35133689,0.36965134,-0.70885910,0.24116502,-0.74836063,0.03230701,-0.08101909,1.06927249,-2.68015120
-5.45972986,2.13917607,-5.80144224,0.02497419,-0.06053728,0.13472648,-0.59088600,1.05684977,-2.66357176,0.18227970,-0.36025287,0.35294919,-0.73068835,0.24002567,-0.74880299,0.03336651,-0.08088161,1.05690549,-2.72939021
-5.45372686,2.13820117,-5.89427535,0.02413150,-0.06077791,0.13819954,-0.60564503,1.08516050,-2.73412175,0.18266151,-0.36823648,0.33875869,-0.75161658,0.24149280,-0.74638721,0.03472286,-0.08037696,1.05430589,-2.77238418
-5.44772386,2.15767403,-5.97240668,0.02348745,-0.06080604,0.14320030,-0.61869829,1.12492235,-2.79871472,0.18510438,-0.37525244,0.32713307,-0.77159231,0.24552550,-0.74126109,0.03637612,-0.07953379,1.06146815,-2.80922894
-5.44172086,2.19718763,-6.03616913,0.02304704,-0.06064261,0.14967147,-0.62999505,1.17597673,-2.85698604,0.18952157,-0.38128912,0.31809952,-0.79058743,0.25205129,-0.73362052,0.03831981,-0.07838796,1.07826061,-2.84014814
-5.43571786,2.25605557,-6.08615445,0.02281196,-0.06031213,0.15753588,-0.63951634,1.23799962,-2.90866437,0.19580486,-0.38635696,0.31165555,-0.80859094,0.26096343,-0.72370292,0.04054037,-0.07698150,1.10441204,-2.86547238
-5.42971486,2.33329217,-6.12316706,0.02278022,-0.05984178,0.16669508,-0.64727281,1.31048538,-2.95356802,0.20382395,-0.39048597,0.30776595,-0.82560166,0.27211910,-0.71177935,0.04301678,-0.07536135,1.13950142,-2.88561446
-5.42371186,2.42760120,-6.14817112,0.02294593,-0.05926042,0.17702839,-0.65330159,1.39273562,-2.99159773,0.21342637,-0.39372246,0.30636047,-0.84162061,0.28533888,-0.69814600,0.04572056,-0.07357809,1.18295219,-2.90104237
-5.41770885,2.53737542,-6.16223406,0.02329918,-0.05859771,0.18839265,-0.65766213,1.48385457,-3.02272667,0.22443814,-0.39612518,0.30733268,-0.85664345,0.30040766,-0.68311507,0.04861592,-0.07168460,1.23403194,-2.91225141
-5.41170585,2.66070900,-6.16646983,0.02382609,-0.05788317,0.20062286,-0.66043134,1.58275198,-3.04698845,0.23666544,-0.39776118,0.31054009,-0.87065360,0.31707722,-0.66700581,0.05166040,-0.06973472,1.29185873,-2.91973746
-5.40570285,2.79542396,-6.16198540,0.02450897,-0.05714541,0.21353372,-0.66169850,1.68815462,-3.06446462,0.24989736,-0.39870161,0.31580577,-0.88361649,0.33507071,-0.65013578,0.05480567,-0.06778204,1.35541417,-2.92397264
-5.39969985,2.93911119,-6.14983344,0.02532675,-0.05641142,0.22692230,-0.66156007,1.79862657,-3.07527258,0.26390983,-0.39901771,0.32292148,-0.89547554,0.35408893,-0.63281296,0.05799876,-0.06587875,1.42356391,-2.92538509
-5.39369685,3.08918581,-6.13097407,0.02625546,-0.05570602,0.24057169,-0.66011491,1.91259834,-3.07955518,0.27847078,-0.39877725,0.33165226,-0.90615002,0.37381848,-0.61532877,0.06118349,-0.06407459,1.49508501,-2.92434378
-5.38769385,3.24295553,-6.10624745,0.02726889,-0.05505148,0.25425567,-0.65746019,2.02840428,-3.07747313,0.29334637,-0.39804160,0.34174252,-0.91553520,0.39394135,-0.59795249,0.06430221,-0.06241605,1.56869972,-2.92114927
-5.38169085,3.39770002,-6.07635866,0.02833943,-0.05446730,0.26774424,-0.65368814,2.14432685,-3.06920086,0.30830822,-0.39686367,0.35292324,-0.92350474,0.41414593,-0.58092693,0.06729765,-0.06094568,1.64311451,-2.91603069
-5.37568784,3.55075833,-6.04187506,0.02943892,-0.05397007,0.28080988,-0.64888393,2.25864654,-3.05492635,0.32314129,-0.39528664,0.36492020,-0.92991537,0.43413880,-0.56446560,0.07011490,-0.05970150,1.71706305,-2.90914890
-5.36968484,3.69962069,-6.00323559,0.03053964,-0.05357355,0.29323412,-0.64312476,2.36969497,-3.03485526,0.33765210,-0.39334374,0.37746268,-0.93461349,0.45365679,-0.54875135,0.07270350,-0.05871667,1.78935113,-2.90060531
-5.36368184,3.84202066,-5.96077073,0.03161529,-0.05328877,0.30481436,-0.63648010,2.47590914,-3.00921882,0.35167703,-0.39105879,0.39029253,-0.93744346,0.47247889,-0.53393618,0.07501932,-0.05801918,1.85890169,-2.89045534
-5.35767884,3.97602289,-5.91473080,0.03264196,-0.05312420,0.31537048,-0.62901301,2.57588401,-2.97828518,0.36508999,-0.38844760,0.40317292,-0.93825698,0.49043718,-0.52014231,0.07702639,-0.05763168,1.92479761,-2.87872548
-5.35167584,4.10010219,-5.86532006,0.03359908,-0.05308602,0.32475091,-0.62078243,2.66842091,-2.94237305,0.37780936,-0.38551996,0.41589652,-0.93692312,0.50742623,-0.50746394,0.07869851,-0.05757141,1.98632011,-2.86543218
-5.34567284,4.21320921,-5.81273341,0.03447020,-0.05317829,0.33283788,-0.61184604,2.75256928,-2.90186664,0.38980343,-0.38228204,0.42829263,-0.93333820,0.52341039,-0.49596980,0.08002041,-0.05785004,2.04298063,-2.85060128
