energy_ev,total_up,Ru_p_up,Ru_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-4.31315658,2.88621509,2.58235132,1.53586857,1.08101295,0.01333773,0.02413115,0.39730612
-4.30715358,2.78634065,2.48292718,1.48715802,1.04308749,0.01297646,0.02410144,0.38023319
-4.30115058,2.69402853,2.38927104,1.44296474,1.00759187,0.01265261,0.02411156,0.36399892
-4.29514757,2.61003447,2.30231741,1.40354901,0.97491755,0.01236787,0.02416566,0.34878476
-4.28914457,2.53492920,2.22274332,1.36910939,0.94537008,0.01212350,0.02426658,0.33473227
-4.28314157,2.46912439,2.15098997,1.33979761,0.91917782,0.01192053,0.02441613,0.32194553
-4.27713857,2.41290598,2.08729480,1.31573590,0.89650419,0.01175991,0.02461557,0.31049515
-4.27113557,2.36647209,2.03173126,1.29703533,0.87746235,0.01164266,0.02486602,0.30042347
-4.26513257,2.32997223,1.98425320,1.28381368,0.86213084,0.01157006,0.02516896,0.29175029
-4.25912956,2.30354465,1.94474046,1.27621114,0.85056896,0.01154377,0.02552669,0.28447894
-4.25312656,2.28734870,1.91304257,1.27440256,0.84283063,0.01156592,0.02594270,0.27860203
-4.24712356,2.28158922,1.88901725,1.27860473,0.83897540,0.01163917,0.02642199,0.27410649
-4.24112056,2.28653091,1.87256134,1.28907785,0.83907577,0.01176665,0.02697123,0.27097765
-4.23511756,2.30250098,1.86363175,1.30612060,0.84322011,0.01195196,0.02759873,0.26920190
-4.22911456,2.32987925,1.86225539,1.33005844,0.85151071,0.01219893,0.02831436,0.26876799
-4.22311156,2.36907596,1.86852712,1.36122563,0.86405707,0.01251147,0.02912915,0.26966677
-4.21710855,2.42049806,1.88259618,1.39994148,0.88096466,0.01289332,0.03005485,0.27188940
-4.21110555,2.48450596,1.90464197,1.44648220,0.90231978,0.01334770,0.03110328,0.27542443
-4.20510255,2.56136312,1.93484076,1.50104955,0.92817166,0.01387701,0.03228559,0.28025373
-4.19909955,2.65118166,1.97332585,1.56373840,0.95851271,0.01448250,0.03361138,0.28634777
-4.19309655,2.75386740,2.02014370,1.63450488,0.99325855,0.01516391,0.03508789,0.29366065
-4.18709355,2.86906812,2.07520935,1.71313730,1.03222908,0.01591922,0.03671908,0.30212522
-4.18109055,2.99612861,2.13826400,1.79923171,1.07513215,0.01674437,0.03850489,0.31164872
-4.17508754,3.13405583,2.20883812,1.89217390,1.12155105,0.01763313,0.04044046,0.32210942
-4.16908454,3.28149719,2.28622274,1.99112937,1.17093713,0.01857695,0.04251566,0.33335443
-4.16308154,3.43673422,2.36945127,2.09504232,1.22260824,0.01956502,0.04471471,0.34519909
-4.15707854,3.59769297,2.45729381,2.20264440,1.27575378,0.02058435,0.04701609,0.35742805
-4.15107554,3.76197189,2.54826490,2.31247340,1.32944650,0.02162000,0.04939262,0.36979804
-4.14507254,3.92688673,2.64064507,2.42290147,1.38266073,0.02265536,0.05181185,0.38204246
-4.13906953,4.08953120,2.73251583,2.53217215,1.43429685,0.02367259,0.05423671,0.39387747
-4.13306653,4.24685126,2.82180676,2.63844485,1.48321066,0.02465307,0.05662631,0.40500940
-4.12706353,4.39573011,2.90635296,2.73984517,1.52824683,0.02557795,0.05893706,0.41514324
-4.12106053,4.53308037,2.98396010,2.83451892,1.56827469,0.02642871,0.06112379,0.42399170
-4.11505753,4.65593946,3.05247441,2.92068784,1.60222496,0.02718773,0.06314117,0.43128451
-4.10905453,4.76156409,3.10985411,2.99670445,1.62912551,0.02783892,0.06494503,0.43677744
-4.10305153,4.84751968,3.15423907,3.06110402,1.64813471,0.02836816,0.06649373,0.44026070
-4.09704852,4.91176071,3.18401541,3.11265123,1.65857058,0.02876385,0.06774955,0.44156618
-4.09104552,4.95269861,3.19787198,3.15037974,1.65993458,0.02901726,0.06867980,0.44057340
-4.08504252,4.96925419,3.19484610,3.17362301,1.65192887,0.02912281,0.06925793,0.43721360
-4.07903952,4.96089248,3.17435669,3.18203512,1.63446627,0.02907829,0.06946436,0.43147212
-4.07303652,4.92763856,3.13622317,3.17560090,1.60767257,0.02888487,0.06928702,0.42338873
-4.06703352,4.87007410,3.08066969,3.15463496,1.57188123,0.02854706,0.06872176,0.41305599
-4.06103052,4.78931482,3.00831454,3.11976986,1.52762071,0.02807253,0.06777236,0.40061580
-4.05502751,4.68697037,2.92014576,3.07193403,1.47559529,0.02747183,0.06645037,0.38625428
-4.04902451,4.56508840,2.81748415,3.01232052,1.41666028,0.02675800,0.06477464,0.37019523
-4.04302151,4.42608579,2.70193580,2.94234795,1.35179285,0.02594613,0.06277065,0.35269253
-4.03701851,4.27266980,2.57533639,2.86361528,1.28205995,0.02505284,0.06046969,0.33402181
-4.03101551,4.10775285,2.43969005,2.77785243,1.20858462,0.02409572,0.05790778,0.31447179
-4.02501251,3.93436434,2.29710542,2.68686853,1.13251227,0.02309280,0.05512461,0.29433554
-4.01900950,3.75556299,2.14973171,2.59249992,1.05497828,0.02206201,0.05216235,0.27390226
-4.01300650,3.57435301,1.99969739,2.49655970,0.97707792,0.02102064,0.04906446,0.25344958
-4.00700350,3.39360704,1.84905355,2.40079067,0.89984001,0.01998492,0.04587452,0.23323688
-4.00100050,3.21599815,1.69972414,2.30682300,0.82420460,0.01896959,0.04263519,0.21349970
-3.99499750,3.04394286,1.55346425,2.21613799,0.75100565,0.01798762,0.03938722,0.19444533
-3.98899450,2.87955650,1.41182748,2.13003867,0.68095856,0.01704995,0.03616857,0.17624987
-3.98299150,2.72462132,1.27614286,2.04962783,0.61465288,0.01616534,0.03301378,0.15905639
-3.97698849,2.58056756,1.14750125,1.97579366,0.55254971,0.01534037,0.02995339,0.14297450
-3.97098549,2.44846682,1.02675081,1.90920275,0.49498355,0.01457937,0.02701359,0.12808096
-3.96498249,2.32903673,0.91450072,1.85030015,0.44216788,0.01388462,0.02421602,0.11442133
-3.95897949,2.22265560,0.81113207,1.79931552,0.39420394,0.01325640,0.02157775,0.10201234
-3.95297649,2.12938521,0.71681469,1.75627478,0.35109189,0.01269330,0.01911130,0.09084499
-3.94697349,2.04900001,0.63152851,1.72101592,0.31274352,0.01219237,0.01682491,0.08088797
-3.94097049,1.98102089,0.55508806,1.69320813,0.27899603,0.01174947,0.01472282,0.07209139
-3.93496748,1.92475156,0.48716886,1.67237298,0.24962593,0.01135948,0.01280565,0.06439052
-3.92896448,1.87931603,0.42733431,1.65790679,0.22436276,0.01101659,0.01107085,0.05770944
-3.92296148,1.84369566,0.37506217,1.64910325,0.20290196,0.01071458,0.00951316,0.05196452
-3.91695848,1.81676467,0.32976963,1.64517550,0.18491662,0.01044704,0.00812510,0.04706754
-3.91095548,1.79732331,0.29083634,1.64527734,0.17006793,0.01020754,0.00689744,0.04292849
-3.90495248,1.78412800,0.25762487,1.64852302,0.15801409,0.00998987,0.00581967,0.03945787
-3.89894947,1.77591841,0.22949843,1.65400554,0.14841768,0.00978815,0.00488040,0.03656867
-3.89294647,1.77144130,0.20583550,1.66081353,0.14095166,0.00959692,0.00406777,0.03417787
-3.88694347,1.76947148,0.18604167,1.66804673,0.13530392,0.00941126,0.00336978,0.03220758
-3.88094047,1.76883008,0.16955868,1.67483026,0.13118069,0.00922680,0.00277458,0.03058586
-3.87493747,1.76840069,0.15587088,1.68032806,0.12830894,0.00903977,0.00227067,0.02924717
-3.86893447,1.76714372,0.14450958,1.68375557,0.12643801,0.00884704,0.00184716,0.02813267
-3.86293147,1.76410932,0.13505538,1.68439187,0.12534056,0.00864603,0.00149385,0.02719028
-3.85692846,1.75844925,0.12713905,1.68159138,0.12481314,0.00843481,0.00120134,0.02637458
-3.85092546,1.74942779,0.12044112,1.67479508,0.12467647,0.00821199,0.00096109,0.02564669
-3.84492246,1.73643165,0.11469054,1.66354114,0.12477550,0.00797677,0.00076548,0.02497398
-3.83891946,1.71897893,0.10966270,1.64747469,0.12497947,0.00772889,0.00060776,0.02432985
-3.83291646,1.69672680,0.10517697,1.62635643,0.12518180,0.00746860,0.00048205,0.02369338
-3.82691346,1.66947752,0.10109399,1.60006971,0.12530010,0.00719668,0.00038334,0.02304911
-3.82091046,1.63718270,0.09731278,1.56862568,0.12527604,0.00691440,0.00030738,0.02238665
-3.81490745,1.59994511,0.09376783,1.53216618,0.12507524,0.00662350,0.00025069,0.02170051
-3.80890445,1.55801799,0.09042618,1.49096399,0.12468699,0.00632617,0.00021046,0.02098969
-3.80290145,1.51180143,0.08728453,1.44542021,0.12412386,0.00602503,0.00018452,0.02025747
-3.79689845,1.46183576,0.08436642,1.39605873,0.12342105,0.00572310,0.00017127,0.01951108
-3.79089545,1.40879191,0.08171939,1.34351775,0.12263552,0.00542374,0.00016962,0.01876138
-3.78489245,1.35345874,0.07941213,1.28853838,0.12184471,0.00513061,0.00017898,0.01802252
-3.77888944,1.29672766,0.07753164,1.23195079,0.12114494,0.00484764,0.00019916,0.01731160
-3.77288644,1.23957478,0.07618025,1.17465803,0.12064931,0.00457889,0.00023037,0.01664827
-3.76688344,1.18304099,0.07547252,1.11761809,0.12048519,0.00432857,0.00027314,0.01605434
-3.76088044,1.12821043,0.07553199,1.06182460,0.12079125,0.00410086,0.00032831,0.01555336
-3.75487744,1.07618782,0.07648773,1.00828668,0.12171393,0.00389990,0.00039697,0.01517011
-3.74887444,1.02807509,0.07847057,0.95800843,0.12340356,0.00372965,0.00048042,0.01493019
-3.74287144,0.98494789,0.08160924,0.91196846,0.12600996,0.00359383,0.00058013,0.01485948
-3.73686843,0.94783225,0.08602614,0.87109995,0.12967774,0.00349577,0.00069769,0.01498360
-3.73086543,0.91768195,0.09183295,0.83627149,0.13454135,0.00343836,0.00083472,0.01532740
-3.72486243,0.89535685,0.09912616,0.80826907,0.14071994,0.00342398,0.00099289,0.01591435
-3.71885943,0.88160268,0.10798242,0.78777948,0.14831219,0.00345435,0.00117378,0.01676599
-3.71285643,0.87703247,0.11845402,0.77537526,0.15739141,0.00353050,0.00137887,0.01790129
-3.70685343,0.88211010,0.13056457,0.77150155,0.16800082,0.00365272,0.00160944,0.01933611
-3.70085043,0.89713621,0.14430502,0.77646491,0.18014957,0.00382047,0.00186655,0.02108253
-3.69484742,0.92223693,0.15963022,0.79042439,0.19380936,0.00403237,0.00215093,0.02314836
-3.68884442,0.95735578,0.17645629,0.81338511,0.20891219,0.00428618,0.00246296,0.02553651
-3.68284142,1.00224910,0.19465895,0.84519448,0.22534913,0.00457881,0.00280263,0.02824455
-3.67683842,1.05648544,0.21407294,0.88554142,0.24297059,0.00490636,0.00316948,0.03126432
-3.67083542,1.11944910,0.23449282,0.93395876,0.26158785,0.00526412,0.00356258,0.03458156
-3.66483242,1.19034824,0.25567523,0.98982899,0.28097633,0.00564671,0.00398053,0.03817576
-3.65882941,1.26822759,0.27734262,1.05239349,0.30088015,0.00604813,0.00442148,0.04202014
-3.65282641,1.35198576,0.29918848,1.12076542,0.32101828,0.00646189,0.00488313,0.04608169
-3.64682341,1.44039694,0.32088413,1.19394591,0.34109192,0.00688117,0.00536276,0.05032156
-3.64082041,1.53213668,0.34208666,1.27084364,0.36079285,0.00729893,0.00585732,0.05469552
-3.63481741,1.62581108,0.36244809,1.35029721,0.37981257,0.00770811,0.00636343,0.05915463
-3.62881441,1.71998861,0.38162513,1.43109986,0.39785179,0.00810180,0.00687747,0.06364613
-3.62281141,1.81323364,0.39928952,1.51202595,0.41462981,0.00847339,0.00739565,0.06811449
-3.61680840,1.90414046,0.41513822,1.59185819,0.42989348,0.00881674,0.00791410,0.07250263
-3.61080540,1.99136671,0.42890322,1.66941489,0.44342518,0.00912635,0.00842884,0.07675320
-3.60480240,2.07366483,0.44036045,1.74357628,0.45504960,0.00939746,0.00893595,0.08081004
-3.59879940,2.14991044,0.44933739,1.81330881,0.46463874,0.00962621,0.00943153,0.08461960
-3.59279640,2.21912652,0.45571907,1.87768672,0.47211519,0.00980966,0.00991173,0.08813239
-3.58679340,2.28050242,0.45945201,1.93590988,0.47745319,0.00994587,0.01037284,0.09130433
-3.58079040,2.33340707,0.46054611,1.98731754,0.48067776,0.01003392,0.01081121,0.09409806
-3.57478739,2.37739596,0.45907418,2.03139721,0.48186166,0.01007388,0.01122328,0.09648402
-3.56878439,2.41221177,0.45516933,2.06778879,0.48112057,0.01006675,0.01160562,0.09844131
-3.56278139,2.43777889,0.44902010,2.09628371,0.47860673,0.01001439,0.01195484,0.09995840
-3.55677839,2.45419231,0.44086378,2.11681957,0.47450132,0.00991940,0.01226766,0.10103342
-3.55077539,2.46170177,0.43097813,2.12947056,0.46900611,0.00978503,0.01254085,0.10167430
-3.54477239,2.46069205,0.41967183,2.13443460,0.46233480,0.00961498,0.01277132,0.10189848
-3.53876938,2.45166069,0.40727435,2.13201771,0.45470454,0.00941332,0.01295608,0.10173245
-3.53276638,2.43519441,0.39412535,2.12261699,0.44632806,0.00918431,0.01309235,0.10121085
-3.52676338,2.41194546,0.38056450,2.10670272,0.43740681,0.00893227,0.01317758,0.10037551
-3.52076038,2.38260918,0.36692184,2.08480097,0.42812553,0.00866147,0.01320955,0.09927419
-3.51475738,2.34790395,0.35350932,2.05747733,0.41864831,0.00837601,0.01318647,0.09795917
-3.50875438,2.30855425,0.34061373,2.02532273,0.40911645,0.00807977,0.01310707,0.09648583
-3.50275138,2.26527777,0.32849146,1.98894182,0.39964810,0.00777633,0.01297070,0.09491119
-3.49674837,2.21877681,0.31736507,1.94894447,0.39033959,0.00746895,0.01277743,0.09329253
-3.49074537,2.16973424,0.30742196,1.90594050,0.38126832,0.00716055,0.01252812,0.09168616
-3.48474237,2.11881382,0.29881500,1.86053773,0.37249701,0.00685376,0.01222449,0.09014637
-3.47873937,2.06666453,0.29166512,1.81334303,0.36407892,0.00655093,0.01186915,0.08872466
-3.47273637,2.01392839,0.28606556,1.76496611,0.35606379,0.00625422,0.01146561,0.08746925
-3.46673337,1.96125072,0.28208760,1.71602534,0.34850414,0.00596560,0.01101825,0.08642492
-3.46073037,1.90929219,0.27978742,1.66715496,0.34146145,0.00568698,0.01053226,0.08563310
-3.45472736,1.85874131,0.27921362,1.61901293,0.33501201,0.00542026,0.01001355,0.08513236
-3.44872436,1.81032649,0.28041503,1.57228839,0.32925197,0.00516739,0.00946861,0.08495900
-3.44272136,1.76482622,0.28344827,1.52770804,0.32430141,0.00493042,0.00890437,0.08514790
-3.43671836,1.72307666,0.28838467,1.48604044,0.32030706,0.00471157,0.00832807,0.08573339
-3.43071536,1.68597519,0.29531600,1.44809746,0.31744354,0.00451322,0.00774704,0.08675017
-3.42471236,1.65447944,0.30435852,1.41473217,0.31591294,0.00433794,0.00716855,0.08823403
-3.41870935,1.62960079,0.31565511,1.38683262,0.31594264,0.00418848,0.00659960,0.09022231
-3.41270635,1.61239191,0.32937498,1.36531106,0.31778133,0.00406771,0.00604682,0.09275414
-3.40670335,1.60392818,0.34571085,1.35108845,0.32169323,0.00397861,0.00551629,0.09587008
-3.40070035,1.60528286,0.36487336,1.34507417,0.32795063,0.00392415,0.00501341,0.09961139
-3.39469735,1.61749648,0.38708282,1.34814138,0.33682491,0.00390720,0.00454281,0.10401870
-3.38869435,1.64154100,0.41255841,1.36109833,0.34857614,0.00393047,0.00410832,0.10913016
-3.38269135,1.67827982,0.44150505,1.38465669,0.36344179,0.00399637,0.00371288,0.11497912
-3.37668834,1.72842497,0.47409853,1.41939768,0.38162458,0.00410686,0.00335854,0.12159133
-3.37068534,1.79249309,0.51046932,1.46573757,0.40328023,0.00426337,0.00304649,0.12898192
-3.36468234,1.87076208,0.55068604,1.52389385,0.42850531,0.00446667,0.00277708,0.13715219
-3.35867934,1.96323070,0.59473905,1.59385384,0.45732590,0.00471675,0.00254986,0.14608643
-3.35267634,2.06958305,0.64252544,1.67534752,0.48968750,0.00501276,0.00236365,0.15574902
-3.34667334,2.18916040,0.69383612,1.76782621,0.52544684,0.00535289,0.00221664,0.16608197
-3.34067034,2.32094241,0.74834589,1.87044878,0.56436598,0.00573436,0.00210644,0.17700309
-3.33466733,2.46353952,0.80560754,1.98207699,0.60610932,0.00615340,0.00203020,0.18840502
-3.32866433,2.61519819,0.86505038,2.10128091,0.65024390,0.00660525,0.00198469,0.20015527
-3.32266133,2.77381985,0.92598399,2.22635532,0.69624309,0.00708423,0.00196638,0.21209736
-3.31665833,2.93699407,0.98760732,2.35534738,0.74349411,0.00758385,0.00197158,0.22405311
-3.31065533,3.10204575,1.04902319,2.48609533,0.79130908,0.00809686,0.00199648,0.23582612
-3.30465233,3.26609535,1.10925798,2.61627745,0.83893956,0.00861551,0.00203731,0.24720632
-3.29864932,3.42613046,1.16728603,2.74346996,0.88559417,0.00913167,0.00209037,0.25797548
-3.29264632,3.57908655,1.22205777,2.86521199,0.93045869,0.00963706,0.00215216,0.26791349
-3.28664332,3.72193391,1.27253073,2.97907531,0.97271808,0.01012350,0.00221946,0.27680516
-3.28064032,3.85176747,1.31770200,3.08273623,1.01157938,0.01058312,0.00228941,0.28444722
-3.27463732,3.96589595,1.35664094,3.17404676,1.04629478,0.01100865,0.00235960,0.29065526
-3.26863432,4.06192654,1.38852054,3.25110201,1.07618386,0.01139362,0.00242812,0.29527025
-3.26263132,4.13784158,1.41264611,3.31230118,1.10065403,0.01173256,0.00249363,0.29816437
-3.25662831,4.19206387,1.42847988,3.35639929,1.11921830,0.01202126,0.00255544,0.29924579
-3.25062531,4.22350778,1.43566056,3.38254758,1.13150976,0.01225685,0.00261351,0.29846230
-3.24462231,4.23161399,1.43401660,3.39032074,1.13729198,0.01243797,0.00266845,0.29580346
-3.23861931,4.21636638,1.42357293,3.37972990,1.13646506,0.01256483,0.00272161,0.29130129
-3.23261631,4.17829033,1.40455058,3.35122081,1.12906709,0.01263919,0.00277493,0.28502941
-3.22661331,4.11843289,1.37735939,3.30565744,1.11527104,0.01266439,0.00283103,0.27710064
-3.22061031,4.03832553,1.34258418,3.24429169,1.09537724,0.01264525,0.00289303,0.26766331
-3.21460730,3.93993144,1.30096499,3.16872077,1.06980196,0.01258788,0.00296455,0.25689632
-3.20860430,3.82557964,1.25337244,3.08083392,1.03906270,0.01249958,0.00304954,0.24500322
-3.20260130,3.69788880,1.20077933,2.98275077,1.00376068,0.01238859,0.00315218,0.23220575
-3.19659830,3.55968394,1.14422976,2.87675399,0.96456168,0.01226379,0.00327673,0.21873683
-3.19059530,3.41390930,1.08480714,2.76521854,0.92217566,0.01213450,0.00342736,0.20483366
-3.18459230,3.26354066,1.02360247,2.65054043,0.87733635,0.01201009,0.00360797,0.19073089
-3.17858929,3.11150036,0.96168410,2.53506730,0.83078133,0.01189974,0.00382207,0.17665446
-3.17258629,2.96057768,0.90007008,2.42103317,0.78323339,0.01181205,0.00407254,0.16281602
-3.16658329,2.81335724,0.83970414,2.31049936,0.73538381,0.01175481,0.00436154,0.14940836
-3.16058029,2.67215738,0.78143597,2.20530327,0.68787787,0.01173466,0.00469032,0.13660187
-3.15457729,2.53897991,0.72600616,2.10701624,0.64130312,0.01175685,0.00505913,0.12454207
-3.14857429,2.41547255,0.67403626,2.01691157,0.59618035,0.01182502,0.00546715,0.11334833
-3.14257129,2.30290431,0.62602383,1.93594305,0.55295753,0.01194103,0.00591241,0.10311361
-3.13656828,2.20215408,0.58234221,1.86473450,0.51200653,0.01210481,0.00639180,0.09390528
-3.13056528,2.11371208,0.54324479,1.80357981,0.47362247,0.01231437,0.00690115,0.08576672
-3.12456228,2.03769330,0.50887301,1.75245344,0.43802549,0.01256574,0.00743527,0.07871971
-3.11855928,1.97386215,0.47926761,1.71103034,0.40536461,0.01285308,0.00798809,0.07276733
-3.11255628,1.92166664,0.45438217,1.67871452,0.37572324,0.01316885,0.00855286,0.06789720
-3.10655328,1.88028083,0.43409830,1.65467494,0.34912608,0.01350397,0.00912238,0.06408487
-3.10055028,1.84865353,0.41824160,1.63788743,0.32554691,0.01384815,0.00968916,0.06129725
-3.09454727,1.82556144,0.40659750,1.62718095,0.30491693,0.01419018,0.01024579,0.05949572
-3.08854427,1.80966468,0.39892643,1.62128660,0.28713324,0.01451831,0.01078511,0.05863903
-3.08254127,1.79956264,0.39497744,1.61888757,0.27206710,0.01482068,0.01130052,0.05868560
-3.07653827,1.79384815,0.39449988,1.61866823,0.25957173,0.01508568,0.01178620,0.05959533
-3.07053527,1.79115794,0.39725259,1.61936062,0.24948930,0.01530241,0.01223730,0.06133073
-3.06453227,1.79021771,0.40301030,1.61978663,0.24165690,0.01546103,0.01265013,0.06385743
-3.05852926,1.78988031,0.41156713,1.61889453,0.23591145,0.01555313,0.01302223,0.06714394
-3.05252626,1.78915571,0.42273713,1.61578850,0.23209331,0.01557205,0.01335239,0.07116089
-3.04652326,1.78723202,0.43635209,1.60975030,0.23004862,0.01551307,0.01364068,0.07587966
-3.04052026,1.78348713,0.45225684,1.60025259,0.22963054,0.01537364,0.01388830,0.08127055
-3.03451726,1.77749106,0.47030256,1.58696360,0.23069927,0.01515340,0.01409744,0.08730072
-3.02851426,1.76899942,0.49033860,1.56974360,0.23312118,0.01485422,0.01427109,0.09393185
-3.02251126,1.75793910,0.51220355,1.54863364,0.23676729,0.01448013,0.01441275,0.10111788
-3.01650825,1.74438724,0.53571627,1.52383771,0.24151116,0.01403710,0.01452620,0.10880294
-3.01050525,1.72854535,0.56066752,1.49569948,0.24722671,0.01353294,0.01461517,0.11691957
-3.00450225,1.71071019,0.58681302,1.46467526,0.25378602,0.01297689,0.01468309,0.12538745
-2.99849925,1.69124340,0.61386856,1.43130475,0.26105756,0.01237943,0.01473280,0.13411282
-2.99249625,1.67054171,0.64150761,1.39618122,0.26890490,0.01175187,0.01476640,0.14298858
-2.98649325,1.64900942,0.66936193,1.35992270,0.27718628,0.01110602,0.01478500,0.15189521
-2.98049025,1.62703455,0.69702522,1.32314560,0.28575491,0.01045386,0.01478873,0.16070252
-2.97448724,1.60496979,0.72405996,1.28644180,0.29446026,0.00980722,0.01477660,0.16927220
-2.96848424,1.58311897,0.75000711,1.25036002,0.30315014,0.00917747,0.01474667,0.17746102
-2.96248124,1.56172909,0.77439824,1.21539201,0.31167363,0.00857527,0.01469607,0.18512467
-2.95647824,1.54098796,0.79676963,1.18196349,0.31988444,0.00801037,0.01462121,0.19212199
-2.95047524,1.52102658,0.81667735,1.15042967,0.32764466,0.00749140,0.01451805,0.19831943
-2.94447224,1.50192562,0.83371274,1.12107481,0.33482861,0.00702580,0.01438230,0.20359544
-2.93846923,1.48372452,0.84751721,1.09411497,0.34132637,0.00661967,0.01420975,0.20784469
-2.93246623,1.46643222,0.85779554,1.06970308,0.34704684,0.00627780,0.01399653,0.21098177
-2.92646323,1.45003798,0.86432699,1.04793542,0.35192000,0.00600356,0.01373942,0.21294430
-2.92046023,1.43452119,0.86697329,1.02885845,0.35589820,0.00579901,0.01343604,0.21369514
-2.91445723,1.41985929,0.86568341,1.01247529,0.35895640,0.00566486,0.01308508,0.21322367
-2.90845423,1.40603281,0.86049441,0.99875116,0.36109121,0.00560053,0.01268642,0.21154607
-2.90245123,1.39302741,0.85152868,0.98761748,0.36231877,0.00560426,0.01224124,0.20870452
-2.89644822,1.38083283,0.83898748,0.97897432,0.36267177,0.00567311,0.01175199,0.20476552
-2.89044522,1.36943900,0.82314139,0.97269148,0.36219555,0.00580312,0.01122236,0.19981717
-2.88444222,1.35883005,0.80431810,0.96860850,0.36094370,0.00598933,0.01065717,0.19396586
-2.87843922,1.34897706,0.78288833,0.96653403,0.35897349,0.00622595,0.01006222,0.18733229
-2.87243622,1.33983055,0.75925075,0.96624525,0.35634132,0.00650644,0.00944406,0.18004726
-2.86643322,1.33131379,0.73381665,0.96748809,0.35309859,0.00682366,0.00880977,0.17224723
-2.86043022,1.32331797,0.70699523,0.96997875,0.34928829,0.00717004,0.00816674,0.16407006
-2.85442721,1.31570005,0.67918034,0.97340710,0.34494251,0.00753772,0.00752238,0.15565096
-2.84842421,1.30828391,0.65073916,0.97744243,0.34008098,0.00791877,0.00688393,0.14711898
-2.84242121,1.30086518,0.62200331,0.98174149,0.33471091,0.00830538,0.00625820,0.13859401
-2.83641821,1.29321958,0.59326277,0.98595887,0.32882780,0.00869008,0.00565143,0.13018454
-2.83041521,1.28511458,0.56476256,0.98975934,0.32241752,0.00906595,0.00506911,0.12198604
-2.82441221,1.27632353,0.53670212,0.99283145,0.31545914,0.00942683,0.00451588,0.11408016
-2.81840920,1.26664143,0.50923717,0.99490177,0.30792851,0.00976754,0.00399546,0.10653445
-2.81240620,1.25590101,0.48248355,0.99574871,0.29980220,0.01008401,0.00351064,0.09940284
-2.80640320,1.24398809,0.45652267,0.99521495,0.29106156,0.01037343,0.00306326,0.09272640
-2.80040020,1.23085466,0.43140785,0.99321754,0.28169657,0.01063434,0.00265428,0.08653456
-2.79439720,1.21652877,0.40717114,0.98975473,0.27170918,0.01086667,0.00228385,0.08084653
-2.78839420,1.20111999,0.38383002,0.98490877,0.26111605,0.01107169,0.00195138,0.07567275
-2.78239120,1.18482001,0.36139347,0.97884425,0.24995027,0.01125195,0.00165566,0.07101633
-2.77638819,1.16789763,0.33986715,0.97180163,0.23826219,0.01141107,0.00139501,0.06687437
-2.77038519,1.15068855,0.31925732,0.96408617,0.22611919,0.01155362,0.00116731,0.06323906
-2.76438219,1.13357991,0.29957344,0.95605252,0.21360445,0.01168475,0.00097023,0.06009853
-2.75837919,1.11699067,0.28082935,0.94808571,0.20081484,0.01180999,0.00080123,0.05743743
-2.75237619,1.10134866,0.26304328,0.94057956,0.18785805,0.01193482,0.00065775,0.05523727
-2.74637319,1.08706568,0.24623662,0.93391345,0.17484923,0.01206443,0.00053725,0.05347653
-2.74037019,1.07451212,0.23043198,0.92842903,0.16190728,0.01220330,0.00043732,0.05213063
-2.73436718,1.06399267,0.21565069,0.92440799,0.14915100,0.01235496,0.00035571,0.05117175
-2.72836418,1.05572467,0.20190998,0.92205230,0.13669548,0.01252169,0.00029043,0.05056868
-2.72236118,1.04982036,0.18922042,0.92146815,0.12464875,0.01270434,0.00023979,0.05028670
-2.71635818,1.04627444,0.17758363,0.92265460,0.11310898,0.01290219,0.00020246,0.05028754
-2.71035518,1.04495766,0.16699062,0.92549770,0.10216232,0.01311288,0.00017745,0.05052958
-2.70435218,1.04561707,0.15742100,0.92977053,0.09188144,0.01333248,0.00016424,0.05096818
-2.69834917,1.04788311,0.14884298,0.93513937,0.08232487,0.01355561,0.00016274,0.05155632
-2.69234617,1.05128327,0.14121445,0.94117573,0.07353710,0.01377562,0.00017341,0.05224545
-2.68634317,1.05526175,0.13448488,0.94737373,0.06554939,0.01398490,0.00019721,0.05298652
-2.68034017,1.05920427,0.12859805,0.95317200,0.05838121,0.01417520,0.00023575,0.05373125
-2.67433717,1.06246663,0.12349557,0.95797900,0.05204222,0.01433802,0.00029126,0.05443355
-2.66833417,1.06440579,0.11912072,0.96120057,0.04653466,0.01446506,0.00036671,0.05505092
-2.66233117,1.06441177,0.11542277,0.96226817,0.04185594,0.01454859,0.00046580,0.05554594
-2.65632816,1.06193892,0.11236120,0.96066671,0.03800145,0.01458188,0.00059308,0.05588771
-2.65032516,1.05653491,0.10990983,0.95596021,0.03496726,0.01455957,0.00075396,0.05605300
-2.64432216,1.04786610,0.10806054,0.94781452,0.03275267,0.01447800,0.00095472,0.05602738
-2.63831916,1.03573814,0.10682637,0.93601567,0.03136255,0.01433543,0.00120261,0.05580593
-2.63231616,1.02011082,0.10624390,0.92048331,0.03080918,0.01413227,0.00150574,0.05539372
-2.62631316,1.00110651,0.10637460,0.90127860,0.03111370,0.01387112,0.00187310,0.05480589
-2.62031016,0.97901205,0.10730527,0.87860638,0.03230692,0.01355679,0.00231449,0.05406743
-2.61430715,0.95427390,0.10914723,0.85281158,0.03442961,0.01319622,0.00284037,0.05321249
