energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.63731866,2.57892937,0.00027025,0.18956689,0.59795862,0.50120641,0.81480161,1.14242614,0.01949751,0.81742593
-4.63131566,2.60099146,0.00026295,0.19448355,0.60539637,0.49939917,0.82883690,1.15922886,0.01987334,0.81555507
-4.62531266,2.61891702,0.00025429,0.19894800,0.61151699,0.49776707,0.84238169,1.17306044,0.02016709,0.81338627
-4.61930965,2.63185676,0.00024445,0.20286864,0.61611574,0.49612322,0.85499122,1.18359979,0.02037530,0.81062882
-4.61330665,2.63898606,0.00023367,0.20615444,0.61899409,0.49426940,0.86619476,1.19056497,0.02049535,0.80697875
-4.60730365,2.63953963,0.00022217,0.20871799,0.61996688,0.49200627,0.87551329,1.19372382,0.02052545,0.80213307
-4.60130065,2.63284591,0.00021020,0.21047863,0.61886963,0.48914339,0.88247835,1.19290426,0.02046473,0.79580400
-4.59529765,2.61835975,0.00019801,0.21136560,0.61556556,0.48550894,0.88665109,1.18800353,0.02031323,0.78773280
-4.58929465,2.59569177,0.00018585,0.21132101,0.60995207,0.48095839,0.88764085,1.17899618,0.02007195,0.77770233
-4.58329165,2.56463300,0.00017398,0.21030257,0.60196637,0.47538192,0.88512222,1.16594007,0.01974292,0.76554806
-4.57728864,2.52517352,0.00016262,0.20828578,0.59159001,0.46871017,0.87884998,1.14898018,0.01932919,0.75116681
-4.57128564,2.47751389,0.00015202,0.20526569,0.57885196,0.46091806,0.86867106,1.12834963,0.01883485,0.73452303
-4.56528264,2.42206887,0.00014240,0.20125790,0.56383026,0.45202657,0.85453310,1.10436791,0.01826504,0.71565221
-4.55927964,2.35946274,0.00013396,0.19629891,0.54665187,0.44210232,0.83648904,1.07743584,0.01762589,0.69466138
-4.55327664,2.29051633,0.00012690,0.19044565,0.52749086,0.43125514,0.81469783,1.04802753,0.01692447,0.67172667
-4.54727364,2.21622620,0.00012142,0.18377436,0.50656492,0.41963359,0.78942095,1.01667938,0.01616873,0.64708815
-4.54127064,2.13773663,0.00011769,0.17637871,0.48413034,0.40741887,0.76101522,0.98397633,0.01536732,0.62104209
-4.53526763,2.05630575,0.00011588,0.16836735,0.46047557,0.39481728,0.72992208,0.95053600,0.01452953,0.59393119
-4.52926463,1.97326705,0.00011615,0.15986095,0.43591375,0.38205174,0.69665413,0.91699116,0.01366504,0.56613319
-4.52326163,1.88998825,0.00011864,0.15098887,0.41077452,0.36935274,0.66177930,0.88397130,0.01278381,0.53804847
-4.51725863,1.80782913,0.00012350,0.14188567,0.38539531,0.35694917,0.62590373,0.85208404,0.01189583,0.51008710
-4.51125563,1.72810036,0.00013084,0.13268753,0.36011274,0.34505951,0.58965385,0.82189719,0.01101093,0.48265614
-4.50525263,1.65202502,0.00014078,0.12352876,0.33525420,0.33388380,0.55365865,0.79392224,0.01013863,0.45614754
-4.49924962,1.58070456,0.00015342,0.11453862,0.31113021,0.32359664,0.51853277,0.76860000,0.00928791,0.43092722
-4.49324662,1.51509047,0.00016885,0.10583841,0.28802766,0.31434171,0.48486105,0.74628903,0.00846707,0.40732577
-4.48724362,1.45596289,0.00018711,0.09753906,0.26620419,0.30622778,0.45318503,0.72725733,0.00768363,0.38563101
-4.48124062,1.40391662,0.00020826,0.08973929,0.24588397,0.29932656,0.42399182,0.71167770,0.00694418,0.36608260
-4.47523762,1.35935505,0.00023233,0.08252418,0.22725482,0.29367216,0.39770560,0.69962683,0.00625434,0.34886884
-4.46923462,1.32249172,0.00025932,0.07596445,0.21046676,0.28926234,0.37468172,0.69108819,0.00561875,0.33412551
-4.46323162,1.29335923,0.00028920,0.07011615,0.19563188,0.28606116,0.35520343,0.68595842,0.00504106,0.32193669
-4.45722861,1.27182437,0.00032195,0.06502085,0.18282547,0.28400296,0.33948104,0.68405697,0.00452396,0.31233731
-4.45122561,1.25760867,0.00035751,0.06070625,0.17208813,0.28299732,0.32765331,0.68513836,0.00406924,0.30531707
-4.44522261,1.25031289,0.00039582,0.05718708,0.16342877,0.28293472,0.31979050,0.68890648,0.00367789,0.30082547
-4.43921961,1.24944396,0.00043681,0.05446623,0.15682808,0.28369246,0.31589899,0.69503015,0.00335020,0.29877751
-4.43321661,1.25444308,0.00048040,0.05253598,0.15224247,0.28514072,0.31592679,0.70315921,0.00308584,0.29905974
-4.42721361,1.26471323,0.00052651,0.05137935,0.14960804,0.28714819,0.31976964,0.71294037,0.00288397,0.30153625
-4.42121061,1.27964493,0.00057509,0.05097127,0.14884446,0.28958722,0.32727736,0.72403196,0.00274332,0.30605432
-4.41520760,1.29863902,0.00062608,0.05127980,0.14985853,0.29233816,0.33825996,0.73611703,0.00266230,0.31244952
-4.40920460,1.32112533,0.00067945,0.05226712,0.15254732,0.29529268,0.35249335,0.74891407,0.00263904,0.32054995
-4.40320160,1.34657677,0.00073517,0.05389032,0.15680071,0.29835611,0.36972442,0.76218495,0.00267143,0.33017955
-4.39719860,1.37451820,0.00079323,0.05610206,0.16250336,0.30144865,0.38967528,0.77573981,0.00275714,0.34116043
-4.39119560,1.40453012,0.00085365,0.05885100,0.16953602,0.30450552,0.41204667,0.78943864,0.00289362,0.35331421
-4.38519260,1.43624719,0.00091641,0.06208208,0.17777622,0.30747612,0.43652057,0.80318966,0.00307807,0.36646243
-4.37918959,1.46935232,0.00098153,0.06573668,0.18709846,0.31032237,0.46276205,0.81694468,0.00330743,0.38042617
-4.37318659,1.50356679,0.00104899,0.06975266,0.19737395,0.31301642,0.49042050,0.83069183,0.00357827,0.39502508
-4.36718359,1.53863745,0.00111873,0.07406440,0.20847002,0.31553784,0.51913062,0.84444608,0.00388682,0.41007599
-4.36118059,1.57432227,0.00119064,0.07860292,0.22024947,0.31787067,0.54851312,0.85823835,0.00422887,0.42539144
-4.35517759,1.61037511,0.00126457,0.08329593,0.23256987,0.32000047,0.57817574,0.87210375,0.00459974,0.44077824
-4.34917459,1.64653131,0.00134026,0.08806821,0.24528301,0.32191153,0.60771461,0.88606989,0.00499426,0.45603639
-4.34317159,1.68249505,0.00141736,0.09284202,0.25823479,0.32358461,0.63671631,0.90014593,0.00540677,0.47095863
-4.33716858,1.71792971,0.00149543,0.09753777,0.27126547,0.32499527,0.66476091,0.91431312,0.00583116,0.48533065
-4.33116558,1.75245215,0.00157392,0.10207497,0.28421055,0.32611289,0.69142602,0.92851759,0.00626094,0.49893232
-4.32516258,1.78563146,0.00165215,0.10637333,0.29690229,0.32690052,0.71629206,0.94266578,0.00668929,0.51153977
-4.31915958,1.81699285,0.00172936,0.11035415,0.30917189,0.32731564,0.73894875,0.95662299,0.00710925,0.52292862
-4.31315658,1.84602645,0.00180470,0.11394183,0.32085235,0.32731165,0.75900262,0.97021524,0.00751383,0.53287801
-4.30715358,1.87220110,0.00187723,0.11706562,0.33178190,0.32684017,0.77608552,0.98323434,0.00789621,0.54117561
-4.30115058,1.89498238,0.00194599,0.11966131,0.34180795,0.32585399,0.78986376,0.99544619,0.00824994,0.54762314
-4.29514757,1.91385410,0.00201001,0.12167304,0.35079136,0.32431036,0.80004746,1.00660164,0.00856917,0.55204234
-4.28914457,1.92834225,0.00206833,0.12305498,0.35861089,0.32217471,0.80639985,1.01644956,0.00884882,0.55428113
-4.28314157,1.93803997,0.00212006,0.12377286,0.36516758,0.31942430,0.80874589,1.02475143,0.00908483,0.55421940
-4.27713857,1.94263242,0.00216443,0.12380520,0.37038890,0.31605174,0.80697982,1.03129645,0.00927428,0.55177443
-4.27113557,1.94191979,0.00220076,0.12314431,0.37423236,0.31206815,0.80107118,1.03591664,0.00941561,0.54690539
-4.26513257,1.93583750,0.00222859,0.12179682,0.37668852,0.30750566,0.79106878,1.03850083,0.00950866,0.53961671
-4.25912956,1.92447204,0.00224764,0.11978384,0.37778302,0.30241922,0.77710250,1.03900692,0.00955476,0.52996021
-4.25312656,1.90807165,0.00225782,0.11714060,0.37757763,0.29688746,0.75938242,1.03747163,0.00955675,0.51803560
-4.24712356,1.88705099,0.00225931,0.11391569,0.37617021,0.29101258,0.73819540,1.03401719,0.00951888,0.50398940
-4.24112056,1.86198940,0.00225248,0.11016979,0.37369336,0.28491929,0.71389903,1.02885462,0.00944677,0.48801235
-4.23511756,1.83362273,0.00223793,0.10597404,0.37031206,0.27875266,0.68691311,1.02228330,0.00934717,0.47033517
-4.22911456,1.80282873,0.00221646,0.10140806,0.36622000,0.27267513,0.65770897,1.01468682,0.00922784,0.45122302
-4.22311156,1.77060687,0.00218903,0.09655768,0.36163498,0.26686270,0.62679705,1.00652531,0.00909721,0.43096880
-4.21710855,1.73805305,0.00215673,0.09151247,0.35679338,0.26150049,0.59471320,0.99832440,0.00896419,0.40988556
-4.21110555,1.70633055,0.00212076,0.08636329,0.35194401,0.25677787,0.56200423,0.99066148,0.00883780,0.38829839
-4.20510255,1.67663819,0.00208232,0.08119973,0.34734136,0.25288341,0.52921342,0.98414966,0.00872691,0.36653606
-4.19909955,1.65017717,0.00204265,0.07610777,0.34323874,0.24999974,0.49686635,0.97942018,0.00863991,0.34492280
-4.19309655,1.62811773,0.00200292,0.07116756,0.33988134,0.24829879,0.46545784,0.97710392,0.00858449,0.32377048
-4.18709355,1.61156717,0.00196418,0.06645153,0.33749954,0.24793730,0.43544026,0.97781282,0.00856730,0.30337157
-4.18109055,1.60154010,0.00192738,0.06202285,0.33630275,0.24905309,0.40721381,0.98212181,0.00859383,0.28399295
-4.17508754,1.59893227,0.00189329,0.05793423,0.33647386,0.25176198,0.38111882,0.99055193,0.00866818,0.26587093
-4.16908454,1.60449858,0.00186249,0.05422714,0.33816454,0.25615562,0.35743048,1.00355532,0.00879298,0.24920740
-4.16308154,1.61883594,0.00183536,0.05093144,0.34149157,0.26230020,0.33635594,1.02150233,0.00896936,0.23416741
-4.15707854,1.64237148,0.00181208,0.04806542,0.34653415,0.27023608,0.31803369,1.04467140,0.00919689,0.22087785
-4.15107554,1.67535603,0.00179263,0.04563621,0.35333247,0.27997825,0.30253521,1.07324166,0.00947369,0.20942752
-4.14507254,1.71786286,0.00177680,0.04364045,0.36188728,0.29151758,0.28986852,1.10728861,0.00979651,0.19986816
-4.13906953,1.76979145,0.00176426,0.04206535,0.37216066,0.30482263,0.27998336,1.14678273,0.01016089,0.19221660
-4.13306653,1.83087554,0.00175452,0.04088984,0.38407773,0.31984196,0.27277777,1.19159091,0.01056134,0.18645755
-4.12706353,1.90069504,0.00174702,0.04008597,0.39752937,0.33650673,0.26810550,1.24148052,0.01099154,0.18254715
-4.12106053,1.97869082,0.00174114,0.03962036,0.41237566,0.35473328,0.26578407,1.29612580,0.01144459,0.18041691
-4.11505753,2.06418174,0.00173626,0.03945566,0.42844997,0.37442567,0.26560300,1.35511611,0.01191320,0.17997789
-4.10905453,2.15638289,0.00173178,0.03955207,0.44556350,0.39547787,0.26733188,1.41796581,0.01238996,0.18112496
-4.10305153,2.25442440,0.00172716,0.03986869,0.46351011,0.41777554,0.27072813,1.48412509,0.01286751,0.18374108
-4.09704852,2.35736992,0.00172194,0.04036482,0.48207127,0.44119726,0.27554407,1.55299156,0.01333875,0.18770120
-4.09104552,2.46423429,0.00171577,0.04100112,0.50102096,0.46561513,0.28153311,1.62392202,0.01379700,0.19287606
-4.08504252,2.57399992,0.00170842,0.04174062,0.52013030,0.49089479,0.28845514,1.69624419,0.01423614,0.19913534
-4.07903952,2.68563137,0.00169977,0.04254946,0.53917200,0.51689487,0.29608080,1.76926807,0.01465068,0.20635055
-4.07303652,2.79808823,0.00168984,0.04339759,0.55792426,0.54346597,0.30419478,1.84229668,0.01503585,0.21439724
-4.06703352,2.91033615,0.00167874,0.04425917,0.57617420,0.57044937,0.31259815,1.91463608,0.01538760,0.22315668
-4.06103052,3.02135613,0.00166668,0.04511285,0.59372084,0.59767556,0.32110977,1.98560463,0.01570265,0.23251710
-4.05502751,3.13015242,0.00165393,0.04594189,0.61037743,0.62496285,0.32956687,2.05454128,0.01597842,0.24237419
-4.04902451,3.23575929,0.00164081,0.04673407,0.62597321,0.65211633,0.33782498,2.12081328,0.01621301,0.25263129
-4.04302151,3.33724691,0.00162765,0.04748152,0.64035479,0.67892722,0.34575726,2.18382288,0.01640517,0.26319897
-4.03701851,3.43372695,0.00161476,0.04818043,0.65338684,0.70517296,0.35325350,2.24301353,0.01655418,0.27399426
-4.03101551,3.52435785,0.00160241,0.04883062,0.66495253,0.73061811,0.36021871,2.29787532,0.01665985,0.28493955
-4.02501251,3.60835033,0.00159081,0.04943505,0.67495346,0.75501612,0.36657167,2.34794978,0.01672241,0.29596122
-4.01900950,3.68497295,0.00158006,0.04999932,0.68330937,0.77811208,0.37224338,2.39283411,0.01674249,0.30698806
-4.01300650,3.75355804,0.00157019,0.05053100,0.68995754,0.79964637,0.37717555,2.43218467,0.01672103,0.31794974
-4.00700350,3.81350760,0.00156112,0.05103904,0.69485207,0.81935921,0.38131925,2.46571968,0.01665929,0.32877510
-4.00100050,3.86429936,0.00155265,0.05153310,0.69796295,0.83699582,0.38463370,2.49322116,0.01655877,0.33939076
-3.99499750,3.90549241,0.00154449,0.05202294,0.69927520,0.85231216,0.38708536,2.51453578,0.01642118,0.34971982
-3.98899450,3.93673237,0.00153626,0.05251775,0.69878783,0.86508095,0.38864714,2.52957477,0.01624847,0.35968087
-3.98299150,3.95775569,0.00152752,0.05302555,0.69651301,0.87509772,0.38929796,2.53831260,0.01604275,0.36918744
-3.97698849,3.96839279,0.00151778,0.05355268,0.69247518,0.88218665,0.38902255,2.54078453,0.01580628,0.37814781
-3.97098549,3.96857003,0.00150655,0.05410326,0.68671034,0.88620598,0.38781139,2.53708309,0.01554149,0.38646534
-3.96498249,3.95831004,0.00149332,0.05467880,0.67926549,0.88705269,0.38566096,2.52735340,0.01525091,0.39403939
-3.95897949,3.93773072,0.00147767,0.05527793,0.67019817,0.88466634,0.38257406,2.51178770,0.01493717,0.40076662
-3.95297649,3.90704265,0.00145922,0.05589614,0.65957622,0.87903184,0.37856032,2.49061928,0.01460297,0.40654289
-3.94697349,3.86654536,0.00143770,0.05652577,0.64747762,0.87018112,0.37363677,2.46411591,0.01425104,0.41126558
-3.94097049,3.81662235,0.00141298,0.05715606,0.63399051,0.85819361,0.36782844,2.43257336,0.01388411,0.41483628
-3.93496748,3.75773538,0.00138505,0.05777337,0.61921329,0.84319545,0.36116898,2.39630912,0.01350492,0.41716375
-3.92896448,3.69041827,0.00135408,0.05836152,0.60325467,0.82535766,0.35370117,2.35565680,0.01311615,0.41816705
-3.92296148,3.61527038,0.00132040,0.05890234,0.58623384,0.80489316,0.34547737,2.31096135,0.01272043,0.41777864
-3.91695848,3.53295028,0.00128451,0.05937623,0.56828036,0.78205290,0.33655984,2.26257547,0.01232034,0.41594744
-3.91095548,3.44416959,0.00124707,0.05976297,0.54953407,0.75712122,0.32702081,2.21085730,0.01191839,0.41264156
-3.90495248,3.34968739,0.00120891,0.06004247,0.53014459,0.73041053,0.31694237,2.15616948,0.01151704,0.40785065
-3.89894947,3.25030509,0.00117097,0.06019569,0.51027063,0.70225568,0.30641610,2.09887951,0.01111873,0.40158773
-3.89294647,3.14686193,0.00113433,0.06020552,0.49007890,0.67300799,0.29554244,2.03936136,0.01072586,0.39389037
-3.88694347,3.04023093,0.00110014,0.06005767,0.46974273,0.64302935,0.28442981,1.97799811,0.01034089,0.38482120
-3.88094047,2.93131530,0.00106959,0.05974146,0.44944020,0.61268636,0.27319341,1.91518526,0.00996627,0.37446768
-3.87493747,2.82104499,0.00104392,0.05925055,0.42935205,0.58234489,0.26195386,1.85133446,0.00960458,0.36294107
-3.86893447,2.71037328,0.00102431,0.05858357,0.40965924,0.55236499,0.25083554,1.78687725,0.00925843,0.35037476
-3.86293147,2.60027323,0.00101191,0.05774447,0.39054037,0.52309648,0.23996489,1.72226841,0.00893057,0.33692186
-3.85692846,2.49173361,0.00100776,0.05674286,0.37216888,0.49487513,0.22946847,1.65798853,0.00862380,0.32275222
-3.85092546,2.38575439,0.00101274,0.05559395,0.35471045,0.46801968,0.21947110,1.59454548,0.00834101,0.30804905
-3.84492246,2.28334141,0.00102758,0.05431846,0.33832040,0.44282954,0.21009398,1.53247443,0.00808512,0.29300506
-3.83891946,2.18550027,0.00105280,0.05294219,0.32314141,0.41958341,0.20145293,1.47233637,0.00785901,0.27781848
-3.83291646,2.09322935,0.00108867,0.05149548,0.30930173,0.39853854,0.19365681,1.41471465,0.00766549,0.26268898
-3.82691346,2.00751190,0.00113521,0.05001244,0.29691378,0.37993079,0.18680616,1.36020987,0.00750720,0.24781355
-3.82091046,1.92930740,0.00119215,0.04853006,0.28607338,0.36397522,0.18099218,1.30943282,0.00738649,0.23338265
-3.81490745,1.85954205,0.00125895,0.04708720,0.27685967,0.35086726,0.17629600,1.26299585,0.00730538,0.21957649
-3.80890445,1.79909869,0.00133478,0.04572348,0.26933558,0.34078417,0.17278828,1.22150264,0.00726545,0.20656177
-3.80290145,1.74880615,0.00141854,0.04447822,0.26354897,0.33388668,0.17052914,1.18553683,0.00726772,0.19448874
-3.79689845,1.70942827,0.00150885,0.04338927,0.25953424,0.33032063,0.16956847,1.15564963,0.00731262,0.18348875
-3.79089545,1.68165263,0.00160413,0.04249196,0.25731444,0.33021851,0.16994636,1.13234699,0.00739990,0.17367223
-3.78489245,1.66607926,0.00170257,0.04181818,0.25690352,0.33370050,0.17169380,1.11607648,0.00752861,0.16512724
-3.77888944,1.66320936,0.00180225,0.04139546,0.25830879,0.34087509,0.17483345,1.10721453,0.00769708,0.15791847
-3.77288644,1.67343429,0.00190112,0.04124632,0.26153320,0.35183901,0.17938036,1.10605413,0.00790296,0.15208668
-3.76688344,1.69702496,0.00199709,0.04138773,0.26657731,0.36667633,0.18534256,1.11279370,0.00814322,0.14764871
-3.76088044,1.73412171,0.00208810,0.04183070,0.27344081,0.38545680,0.19272146,1.12752726,0.00841426,0.14459784
-3.75487744,1.78472509,0.00217217,0.04258016,0.28212333,0.40823324,0.20151190,1.15023626,0.00871200,0.14290464
-3.74887444,1.84868749,0.00224745,0.04363492,0.29262451,0.43503819,0.21170174,1.18078352,0.00903200,0.14251817
-3.74287144,1.92570617,0.00231230,0.04498780,0.30494313,0.46587974,0.22327106,1.21890933,0.00936959,0.14336758
-3.73686843,2.01531767,0.00236532,0.04662598,0.31907534,0.50073689,0.23619086,1.26423009,0.00972005,0.14536403
-3.73086543,2.11689423,0.00240542,0.04853138,0.33501203,0.53955441,0.25042125,1.31623949,0.01007874,0.14840288
-3.72486243,2.22964229,0.00243180,0.05068116,0.35273536,0.58223769,0.26590936,1.37431248,0.01044124,0.15236615
-3.71885943,2.35260362,0.00244406,0.05304830,0.37221462,0.62864767,0.28258687,1.43771199,0.01080354,0.15712525
-3.71285643,2.48465923,0.00244212,0.05560223,0.39340170,0.67859620,0.30036739,1.50559839,0.01116212,0.16254372
-3.70685343,2.62453657,0.00242625,0.05830940,0.41622633,0.73184228,0.31914400,1.57704155,0.01151407,0.16848023
-3.70085043,2.77082004,0.00239709,0.06113397,0.44059137,0.78808919,0.33878687,1.65103554,0.01185712,0.17479148
-3.69484742,2.92196519,0.00235555,0.06403832,0.46636862,0.84698308,0.35914147,1.72651539,0.01218975,0.18133516
-3.68884442,3.07631651,0.00230281,0.06698364,0.49339523,0.90811307,0.38002738,1.80237600,0.01251109,0.18797275
-3.68284142,3.23212882,0.00224027,0.06993047,0.52147118,0.97101302,0.40123803,1.87749245,0.01282095,0.19457216
-3.67683842,3.38759204,0.00216950,0.07283910,0.55035802,1.03516524,0.42254143,1.95074149,0.01311969,0.20101014
-3.67083542,3.54085901,0.00209216,0.07567004,0.57977915,1.10000595,0.44368212,2.02102365,0.01340814,0.20717442
-3.66483242,3.69007583,0.00200992,0.07838443,0.60942167,1.16493269,0.46438439,2.08728526,0.01368744,0.21296539
-3.65882941,3.83341408,0.00192449,0.08094440,0.63893999,1.22931330,0.48435667,2.14854008,0.01395891,0.21829755
-3.65282641,3.96910417,0.00183744,0.08331346,0.66796115,1.29249648,0.50329722,2.20388955,0.01422385,0.22310036
-3.64682341,4.09546903,0.00175028,0.08545691,0.69609173,1.35382362,0.52090078,2.25254148,0.01448339,0.22731885
-3.64082041,4.21095704,0.00166431,0.08734220,0.72292623,1.41264148,0.53686613,2.29382628,0.01473836,0.23091362
-3.63481741,4.31417341,0.00158066,0.08893941,0.74805655,1.46831547,0.55090418,2.32721041,0.01498911,0.23386055
-3.62881441,4.40390908,0.00150027,0.09022167,0.77108239,1.52024312,0.56274635,2.35230666,0.01523546,0.23615013
-3.62281141,4.47916598,0.00142384,0.09116564,0.79162203,1.56786724,0.57215286,2.36888083,0.01547663,0.23778637
-3.61680840,4.53917821,0.00135186,0.09175200,0.80932315,1.61068844,0.57892057,2.37685465,0.01571118,0.23878554
-3.61080540,4.58342802,0.00128465,0.09196592,0.82387331,1.64827657,0.58288998,2.37630495,0.01593710,0.23917466
-3.60480240,4.61165636,0.00122231,0.09179748,0.83500947,1.68028063,0.58395114,2.36745899,0.01615184,0.23898982
-3.59879940,4.62386737,0.00116484,0.09124209,0.84252636,1.70643696,0.58204811,2.35068627,0.01635246,0.23827443
-3.59279640,4.62032658,0.00111208,0.09030078,0.84628314,1.72657523,0.57718170,2.32648693,0.01653575,0.23707747
-3.58679340,4.60155295,0.00106381,0.08898042,0.84620824,1.74062202,0.56941053,2.29547729,0.01669842,0.23545178
-3.58079040,4.56830459,0.00101976,0.08729378,0.84230199,1.74860202,0.55885010,2.25837291,0.01683730,0.23345235
-3.57478739,4.52155873,0.00097966,0.08525948,0.83463700,1.75063643,0.54567006,2.21596963,0.01694951,0.23113485
