energy_ev,total_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-2.59629815,0.55509598,0.20106052,0.16418173,0.00813641,0.10244771,0.25512092,0.00000000
-2.59029515,0.61499385,0.21948258,0.18417033,0.00903547,0.11198746,0.28204982,0.00000000
-2.58429215,0.68176490,0.23994826,0.20595381,0.00996857,0.12322629,0.31210362,0.00000000
-2.57828914,0.75489924,0.26221397,0.22938923,0.01092540,0.13606978,0.34505153,0.00000000
-2.57228614,0.83376293,0.28600223,0.25429165,0.01189422,0.15040063,0.38060984,0.00000000
-2.56628314,0.91759572,0.31100385,0.28043360,0.01286208,0.16607720,0.41844111,0.00000000
-2.56028014,1.00551196,0.33688100,0.30754582,0.01381507,0.18293238,0.45815459,0.00000000
-2.55427714,1.09650545,0.36327147,0.33531950,0.01473865,0.20077319,0.49930837,0.00000000
-2.54827414,1.18945870,0.38979398,0.36341006,0.01561797,0.21938111,0.54141319,0.00000000
-2.54227114,1.28315673,0.41605465,0.39144252,0.01643833,0.23851336,0.58393815,0.00000000
-2.53626813,1.37630560,0.44165436,0.41901847,0.01718552,0.25790531,0.62631844,0.00000000
-2.53026513,1.46755533,0.46619697,0.44572437,0.01784630,0.27727387,0.66796475,0.00000000
-2.52426213,1.55552683,0.48929805,0.47114107,0.01840875,0.29632203,0.70827448,0.00000000
-2.51825913,1.63884205,0.51059396,0.49485427,0.01886270,0.31474445,0.74664425,0.00000000
-2.51225613,1.71615652,0.52975080,0.51646544,0.01920000,0.33223381,0.78248351,0.00000000
-2.50625313,1.78619302,0.54647299,0.53560293,0.01941483,0.34848790,0.81522864,0.00000000
-2.50025013,1.84777523,0.56051118,0.55193276,0.01950384,0.36321714,0.84435717,0.00000000
-2.49424712,1.89986005,0.57166896,0.56516857,0.01946631,0.37615217,0.86940159,0.00000000
-2.48824412,1.94156711,0.57980825,0.57508052,0.01930410,0.38705127,0.88996202,0.00000000
-2.48224112,1.97220438,0.58485312,0.58150243,0.01902165,0.39570736,0.90571751,0.00000000
-2.47623812,1.99128861,0.58679163,0.58433715,0.01862576,0.40195403,0.91643516,0.00000000
-2.47023512,1.99855966,0.58567584,0.58355960,0.01812542,0.40567063,0.92197688,0.00000000
-2.46423212,1.99398813,0.58161980,0.57921758,0.01753143,0.40678592,0.92230339,0.00000000
-2.45822911,1.97777563,0.57479549,0.57143011,0.01685614,0.40528023,0.91747514,0.00000000
-2.45222611,1.95034792,0.56542708,0.56038346,0.01611298,0.40118600,0.90765023,0.00000000
-2.44622311,1.91234075,0.55378338,0.54632499,0.01531610,0.39458662,0.89307928,0.00000000
-2.44022011,1.86457933,0.54016906,0.52955504,0.01447992,0.38561367,0.87409735,0.00000000
-2.43421711,1.80805191,0.52491473,0.51041728,0.01361876,0.37444263,0.85111335,0.00000000
-2.42821411,1.74387878,0.50836641,0.48928788,0.01274643,0.36128720,0.82459726,0.00000000
-2.42221111,1.67327788,0.49087469,0.46656398,0.01187590,0.34639265,0.79506569,0.00000000
-2.41620810,1.59752837,0.47278406,0.44265186,0.01101905,0.33002824,0.76306630,0.00000000
-2.41020510,1.51793373,0.45442278,0.41795552,0.01018636,0.31247926,0.72916181,0.00000000
-2.40420210,1.43578576,0.43609369,0.39286575,0.00938684,0.29403883,0.69391416,0.00000000
-2.39819910,1.35233093,0.41806630,0.36775048,0.00862782,0.27499990,0.65786943,0.00000000
-2.39219610,1.26874015,0.40057047,0.34294644,0.00791499,0.25564780,0.62154409,0.00000000
-2.38619310,1.18608323,0.38379182,0.31875259,0.00725237,0.23625336,0.58541316,0.00000000
-2.38019010,1.10530859,0.36786915,0.29542534,0.00664238,0.21706713,0.54990052,0.00000000
-2.37418709,1.02722875,0.35289376,0.27317573,0.00608595,0.19831470,0.51537178,0.00000000
-2.36818409,0.95251203,0.33891082,0.25216856,0.00558269,0.18019312,0.48212986,0.00000000
-2.36218109,0.88168005,0.32592247,0.23252327,0.00513107,0.16286872,0.45041326,0.00000000
-2.35617809,0.81511101,0.31389269,0.21431649,0.00472856,0.14647610,0.42039687,0.00000000
-2.35017509,0.75304798,0.30275342,0.19758596,0.00437194,0.13111826,0.39219527,0.00000000
-2.34417209,0.69561154,0.29241184,0.18233565,0.00405740,0.11686781,0.36586810,0.00000000
-2.33816908,0.64281577,0.28275831,0.16854153,0.00378085,0.10376905,0.34142702,0.00000000
-2.33216608,0.59458674,0.27367461,0.15615794,0.00353803,0.09184077,0.31884401,0.00000000
-2.32616308,0.55078219,0.26504218,0.14512404,0.00332474,0.08107954,0.29806033,0.00000000
-2.32016008,0.51121172,0.25674986,0.13537006,0.00313697,0.07146336,0.27899585,0.00000000
-2.31415708,0.47565620,0.24870096,0.12682319,0.00297104,0.06295541,0.26155802,0.00000000
-2.30815408,0.44388582,0.24081922,0.11941269,0.00282367,0.05550781,0.24565036,0.00000000
-2.30215108,0.41567582,0.23305356,0.11307422,0.00269210,0.04906513,0.23117989,0.00000000
-2.29614807,0.39081962,0.22538151,0.10775304,0.00257408,0.04356770,0.21806332,0.00000000
-2.29014507,0.36913878,0.21781110,0.10340627,0.00246792,0.03895445,0.20623180,0.00000000
-2.28414207,0.35048975,0.21038143,0.10000392,0.00237248,0.03516534,0.19563409,0.00000000
-2.27813907,0.33476734,0.20316186,0.09752890,0.00228710,0.03214331,0.18623825,0.00000000
-2.27213607,0.32190513,0.19625009,0.09597604,0.00221159,0.02983575,0.17803177,0.00000000
-2.26613307,0.31187315,0.18976926,0.09535019,0.00214615,0.02819555,0.17102039,0.00000000
-2.26013007,0.30467327,0.18386442,0.09566371,0.00209126,0.02718168,0.16522590,0.00000000
-2.25412706,0.30033273,0.17869850,0.09693326,0.00204766,0.02675949,0.16068297,0.00000000
-2.24812406,0.29889663,0.17444824,0.09917650,0.00201621,0.02690067,0.15743547,0.00000000
-2.24212106,0.30041975,0.17130020,0.10240848,0.00199782,0.02758307,0.15553253,0.00000000
-2.23611806,0.30495834,0.16944715,0.10663825,0.00199339,0.02879027,0.15502461,0.00000000
-2.23011506,0.31256264,0.16908494,0.11186575,0.00200371,0.03051121,0.15595982,0.00000000
-2.22411206,0.32327024,0.17041010,0.11807918,0.00202942,0.03273968,0.15838080,0.00000000
-2.21810905,0.33710098,0.17361803,0.12525303,0.00207097,0.03547392,0.16232221,0.00000000
-2.21210605,0.35405342,0.17890198,0.13334686,0.00212859,0.03871621,0.16780903,0.00000000
-2.20610305,0.37410313,0.18645239,0.14230486,0.00220225,0.04247256,0.17485569,0.00000000
-2.20010005,0.39720268,0.19645677,0.15205635,0.00229171,0.04675238,0.18346597,0.00000000
-2.19409705,0.42328325,0.20909954,0.16251698,0.00239647,0.05156826,0.19363361,0.00000000
-2.18809405,0.45225744,0.22456174,0.17359081,0.00251586,0.05693561,0.20534351,0.00000000
-2.18209105,0.48402308,0.24302020,0.18517288,0.00264901,0.06287230,0.21857317,0.00000000
-2.17608804,0.51846730,0.26464594,0.19715234,0.00279496,0.06939816,0.23329439,0.00000000
-2.17008504,0.55547057,0.28960128,0.20941573,0.00295263,0.07653418,0.24947467,0.00000000
-2.16408204,0.59491003,0.31803570,0.22185038,0.00312094,0.08430156,0.26707835,0.00000000
-2.15807904,0.63666153,0.35008010,0.23434764,0.00329877,0.09272034,0.28606702,0.00000000
-2.15207604,0.68060022,0.38583947,0.24680558,0.00348505,0.10180781,0.30639922,0.00000000
-2.14607304,0.72659908,0.42538403,0.25913129,0.00367877,0.11157648,0.32802915,0.00000000
-2.14007004,0.77452545,0.46873913,0.27124225,0.00387897,0.12203182,0.35090442,0.00000000
-2.13406703,0.82423555,0.51587428,0.28306705,0.00408478,0.13316972,0.37496296,0.00000000
-2.12806403,0.87556718,0.56669176,0.29454505,0.00429541,0.14497391,0.40012908,0.00000000
-2.12206103,0.92833114,0.62101564,0.30562536,0.00451011,0.15741325,0.42630913,0.00000000
-2.11605803,0.98230199,0.67858188,0.31626499,0.00472818,0.17043936,0.45338687,0.00000000
-2.11005503,1.03720889,0.73903031,0.32642644,0.00494895,0.18398444,0.48121915,0.00000000
-2.10405203,1.09272750,0.80189957,0.33607498,0.00517175,0.19795982,0.50963226,0.00000000
-2.09804902,1.14847383,0.86662544,0.34517573,0.00539590,0.21225514,0.53841934,0.00000000
-2.09204602,1.20400099,0.93254363,0.35369108,0.00562074,0.22673851,0.56733942,0.00000000
-2.08604302,1.25879966,0.99889732,0.36157839,0.00584559,0.24125771,0.59611837,0.00000000
-2.08004002,1.31230283,1.06484981,0.36878855,0.00606983,0.25564257,0.62445204,0.00000000
-2.07403702,1.36389538,1.12950233,0.37526541,0.00629292,0.26970858,0.65201178,0.00000000
-2.06803402,1.41292834,1.19191674,0.38094625,0.00651448,0.28326158,0.67845231,0.00000000
-2.06203102,1.45873788,1.25114239,0.38576351,0.00673437,0.29610355,0.70342184,0.00000000
-2.05602801,1.50066810,1.30624655,0.38964748,0.00695277,0.30803935,0.72657394,0.00000000
-2.05002501,1.53809709,1.35634682,0.39253020,0.00717029,0.31888397,0.74758094,0.00000000
-2.04402201,1.57046471,1.40064454,0.39435003,0.00738809,0.32847015,0.76614793,0.00000000
-2.03801901,1.59730084,1.43845738,0.39505687,0.00760795,0.33665606,0.78202695,0.00000000
-2.03201601,1.61825261,1.46924963,0.39461764,0.00783235,0.34333243,0.79503024,0.00000000
-2.02601301,1.63310872,1.49265856,0.39302152,0.00806457,0.34842900,0.80504211,0.00000000
-2.02001001,1.64181963,1.50851542,0.39028486,0.00830866,0.35191985,0.81202842,0.00000000
-2.01400700,1.64451195,1.51685980,0.38645507,0.00856944,0.35382715,0.81604304,0.00000000
-2.00800400,1.64149614,1.51794646,0.38161346,0.00885247,0.35422333,0.81723099,0.00000000
-2.00200100,1.63326651,1.51224391,0.37587657,0.00916391,0.35323125,0.81582753,0.00000000
-1.99599800,1.62049332,1.50042463,0.36939591,0.00951037,0.35102234,0.81215347,0.00000000
-1.98999500,1.60400685,1.48334704,0.36235596,0.00989872,0.34781279,0.80660646,0.00000000
-1.98399200,1.58477394,1.46202991,0.35497048,0.01033582,0.34385780,0.79964869,0.00000000
-1.97798899,1.56386797,1.43762007,0.34747718,0.01082826,0.33944398,0.79179147,0.00000000
-1.97198599,1.54243326,1.41135466,0.34013096,0.01138202,0.33488046,0.78357732,0.00000000
-1.96598299,1.52164558,1.38451965,0.33319600,0.01200216,0.33048862,0.77556036,0.00000000
-1.95997999,1.50267034,1.35840596,0.32693700,0.01269251,0.32659123,0.76828592,0.00000000
-1.95397699,1.48662035,1.33426521,0.32160994,0.01345535,0.32350116,0.76227013,0.00000000
-1.94797399,1.47451482,1.31326670,0.31745275,0.01429110,0.32151018,0.75798065,0.00000000
-1.94197099,1.46724142,1.29645730,0.31467629,0.01519815,0.32087826,0.75581902,0.00000000
-1.93596798,1.46552293,1.28472567,0.31345608,0.01617262,0.32182381,0.75610571,0.00000000
-1.92996498,1.46988972,1.27877218,0.31392494,0.01720830,0.32451518,0.75906820,0.00000000
-1.92396198,1.48065920,1.27908551,0.31616714,0.01829662,0.32906383,0.76483268,0.00000000
-1.91795898,1.49792293,1.28592655,0.32021396,0.01942671,0.33551924,0.77341949,0.00000000
-1.91195598,1.52154174,1.29932022,0.32604113,0.02058554,0.34386600,0.78474263,0.00000000
-1.90595298,1.55114894,1.31905525,0.33356809,0.02175823,0.35402305,0.79861295,0.00000000
-1.89994997,1.58616146,1.34469180,0.34265915,0.02292830,0.36584504,0.81474510,0.00000000
-1.89394697,1.62579825,1.37557653,0.35312659,0.02407813,0.37912600,0.83276758,0.00000000
-1.88794397,1.66910528,1.41086456,0.36473543,0.02518943,0.39360500,0.85223576,0.00000000
-1.88194097,1.71498612,1.44954738,0.37720996,0.02624373,0.40897374,0.87264696,0.00000000
-1.87593797,1.76223688,1.49048581,0.39024154,0.02722296,0.42488570,0.89345727,0.00000000
-1.86993497,1.80958433,1.53244677,0.40349764,0.02810999,0.44096670,0.91409933,0.00000000
-1.86393197,1.85572580,1.57414263,0.41663163,0.02888914,0.45682639,0.93400040,0.00000000
-1.85792896,1.89936942,1.61427192,0.42929306,0.02954674,0.47207024,0.95260023,0.00000000
-1.85192596,1.93927337,1.65155973,0.44113816,0.03007152,0.48631176,0.96936790,0.00000000
-1.84592296,1.97428280,1.68479680,0.45183995,0.03045500,0.49918430,0.98381737,0.00000000
-1.83991996,2.00336309,1.71287571,0.46109781,0.03069175,0.51035216,0.99552091,0.00000000
-1.83391696,2.02562848,1.73482306,0.46864615,0.03077952,0.51952053,1.00412033,0.00000000
-1.82791396,2.04036499,1.74982652,0.47426169,0.03071937,0.52644386,1.00933543,0.00000000
-1.82191096,2.04704701,1.75725586,0.47776928,0.03051547,0.53093245,1.01096956,0.00000000
-1.81590795,2.04534701,1.75667734,0.47904604,0.03017502,0.53285689,1.00891219,0.00000000
-1.80990495,2.03513816,1.74786095,0.47802347,0.02970789,0.53215033,1.00313842,0.00000000
-1.80390195,2.01649004,1.73078047,0.47468786,0.02912621,0.52880846,0.99370558,0.00000000
-1.79789895,1.98965758,1.70560644,0.46907859,0.02844395,0.52288726,0.98074710,0.00000000
-1.79189595,1.95506416,1.67269266,0.46128483,0.02767635,0.51449873,0.96446408,0.00000000
-1.78589295,1.91327940,1.63255679,0.45144055,0.02683937,0.50380474,0.94511481,0.00000000
-1.77988994,1.86499310,1.58585615,0.43971823,0.02594913,0.49100941,0.92300298,0.00000000
-1.77388694,1.81098632,1.53335995,0.42632155,0.02502135,0.47635042,0.89846487,0.00000000
-1.76788394,1.75210104,1.47591908,0.41147741,0.02407087,0.46008953,0.87185632,0.00000000
-1.76188094,1.68920987,1.41443508,0.39542769,0.02311118,0.44250301,0.84353996,0.00000000
-1.75587794,1.62318696,1.34982948,0.37842098,0.02215412,0.42387210,0.81387326,0.00000000
-1.74987494,1.55488148,1.28301484,0.36070488,0.02120957,0.40447424,0.78319795,0.00000000
-1.74387194,1.48509462,1.21486867,0.34251888,0.02028532,0.38457510,0.75183114,0.00000000
-1.73786893,1.41456095,1.14621107,0.32408836,0.01938704,0.36442194,0.72005851,0.00000000
-1.73186593,1.34393465,1.07778684,0.30561965,0.01851831,0.34423838,0.68812973,0.00000000
-1.72586293,1.27378082,1.01025244,0.28729650,0.01768077,0.32422069,0.65625609,0.00000000
-1.71985993,1.20457192,0.94416787,0.26927775,0.01687437,0.30453567,0.62461044,0.00000000
-1.71385693,1.13668890,0.87999348,0.25169650,0.01609764,0.28532001,0.59332899,0.00000000
-1.70785393,1.07042657,0.81809109,0.23466029,0.01534802,0.26668102,0.56251497,0.00000000
-1.70185093,1.00600241,0.75872912,0.21825252,0.01462223,0.24869853,0.53224347,0.00000000
-1.69584792,0.94356798,0.70209080,0.20253464,0.01391659,0.23142765,0.50256731,0.00000000
-1.68984492,0.88322201,0.64828473,0.18754911,0.01322741,0.21490225,0.47352332,0.00000000
-1.68384192,0.82502426,0.59735690,0.17332272,0.01255123,0.19913881,0.44513868,0.00000000
-1.67783892,0.76900924,0.54930350,0.15987018,0.01188513,0.18414031,0.41743696,0.00000000
-1.67183592,0.71519907,0.50408351,0.14719778,0.01122690,0.16990010,0.39044335,0.00000000
-1.66583292,0.66361491,0.46163066,0.13530685,0.01057517,0.15640545,0.36418913,0.00000000
-1.65982991,0.61428637,0.42186415,0.12419696,0.00992951,0.14364056,0.33871489,0.00000000
-1.65382691,0.56725886,0.38469775,0.11386872,0.00929042,0.13158912,0.31407269,0.00000000
-1.64782391,0.52259859,0.35004716,0.10432618,0.00865929,0.12023620,0.29032697,0.00000000
-1.64182091,0.48039534,0.31783546,0.09557862,0.00803831,0.10956956,0.26755442,0.00000000
-1.63581791,0.44076324,0.28799675,0.08764196,0.00743034,0.09958038,0.24584286,0.00000000
-1.62981491,0.40383977,0.26047814,0.08053962,0.00683876,0.09026349,0.22528944,0.00000000
-1.62381191,0.36978322,0.23524028,0.07430295,0.00626733,0.08161717,0.20599816,0.00000000
-1.61780890,0.33876914,0.21225670,0.06897117,0.00571996,0.07364261,0.18807712,0.00000000
-1.61180590,0.31098591,0.19151229,0.06459103,0.00520061,0.06634321,0.17163557,0.00000000
-1.60580290,0.28662974,0.17300101,0.06121600,0.00471311,0.05972364,0.15678093,0.00000000
-1.59979990,0.26589942,0.15672330,0.05890515,0.00426102,0.05378898,0.14361597,0.00000000
-1.59379690,0.24899073,0.14268325,0.05772170,0.00384757,0.04854371,0.13223604,0.00000000
-1.58779390,0.23609079,0.13088559,0.05773123,0.00347552,0.04399092,0.12272672,0.00000000
-1.58179090,0.22737225,0.12133282,0.05899956,0.00314715,0.04013147,0.11516150,0.00000000
-1.57578789,0.22298729,0.11402234,0.06159024,0.00286419,0.03696334,0.10959970,0.00000000
-1.56978489,0.22306141,0.10894371,0.06556177,0.00262784,0.03448098,0.10608460,0.00000000
-1.56378189,0.22768691,0.10607599,0.07096449,0.00243872,0.03267487,0.10464153,0.00000000
-1.55777889,0.23691622,0.10538518,0.07783718,0.00229694,0.03153098,0.10527608,0.00000000
-1.55177589,0.25075485,0.10682180,0.08620348,0.00220203,0.03103046,0.10797225,0.00000000
-1.54577289,0.26915440,0.11031848,0.09606821,0.00215305,0.03114927,0.11269068,0.00000000
-1.53976988,0.29200562,0.11578783,0.10741373,0.00214854,0.03185784,0.11936690,0.00000000
-1.53376688,0.31913187,0.12312047,0.12019647,0.00218655,0.03312087,0.12790971,0.00000000
-1.52776388,0.35028347,0.13218338,0.13434385,0.00226467,0.03489709,0.13819978,0.00000000
-1.52176088,0.38513317,0.14281869,0.14975177,0.00238001,0.03713915,0.15008869,0.00000000
-1.51575788,0.42327339,0.15484309,0.16628291,0.00252925,0.03979366,0.16339842,0.00000000
-1.50975488,0.46421555,0.16804791,0.18376592,0.00270862,0.04280127,0.17792164,0.00000000
-1.50375188,0.50739202,0.18220007,0.20199588,0.00291392,0.04609702,0.19342282,0.00000000
-1.49774887,0.55216097,0.19704400,0.22073592,0.00314058,0.04961087,0.20964028,0.00000000
-1.49174587,0.59781433,0.21230455,0.23972035,0.00338367,0.05326847,0.22628945,0.00000000
-1.48574287,0.64358900,0.22769103,0.25865901,0.00363794,0.05699209,0.24306709,0.00000000
-1.47973987,0.68868121,0.24290216,0.27724312,0.00389792,0.06070191,0.25965677,0.00000000
-1.47373687,0.73226362,0.25763208,0.29515224,0.00415798,0.06431744,0.27573525,0.00000000
-1.46773387,0.77350493,0.27157700,0.31206227,0.00441244,0.06775914,0.29097973,0.00000000
-1.46173087,0.81159109,0.28444246,0.32765420,0.00465567,0.07095018,0.30507572,0.00000000
-1.45572786,0.84574758,0.29595086,0.34162327,0.00488223,0.07381826,0.31772521,0.00000000
-1.44972486,0.87526160,0.30584892,0.35368812,0.00508695,0.07629743,0.32865487,0.00000000
-1.44372186,0.89950343,0.31391484,0.36359964,0.00526513,0.07832985,0.33762387,0.00000000
-1.43771886,0.91794590,0.31996468,0.37114897,0.00541258,0.07986733,0.34443100,0.00000000
-1.43171586,0.93018100,0.32385781,0.37617448,0.00552582,0.08087267,0.34892073,0.00000000
-1.42571286,0.93593293,0.32550106,0.37856714,0.00560210,0.08132071,0.35098789,0.00000000
-1.41970985,0.93506689,0.32485140,0.37827432,0.00563952,0.08119895,0.35058084,0.00000000
-1.41370685,0.92759312,0.32191696,0.37530148,0.00563705,0.08050783,0.34770284,0.00000000
-1.40770385,0.91366613,0.31675636,0.36971207,0.00559459,0.07926058,0.34241156,0.00000000
-1.40170085,0.89357892,0.30947642,0.36162526,0.00551293,0.07748267,0.33481682,0.00000000
-1.39569785,0.86775277,0.30022826,0.35121192,0.00539371,0.07521079,0.32507664,0.00000000
-1.38969485,0.83672280,0.28920207,0.33868888,0.00523939,0.07249164,0.31339175,0.00000000
-1.38369185,0.80112026,0.27662071,0.32431181,0.00505311,0.06938030,0.29999879,0.00000000
-1.37768884,0.76165229,0.26273254,0.30836713,0.00483863,0.06593846,0.28516275,0.00000000
-1.37168584,0.71908011,0.24780376,0.29116322,0.00460016,0.06223252,0.26916866,0.00000000
-1.36568284,0.67419673,0.23211064,0.27302143,0.00434223,0.05833165,0.25231320,0.00000000
-1.35967984,0.62780505,0.21593191,0.25426726,0.00406957,0.05430589,0.23489648,0.00000000
-1.35367684,0.58069741,0.19954174,0.23522211,0.00378692,0.05022443,0.21721433,0.00000000
-1.34767384,0.53363724,0.18320347,0.21619590,0.00349898,0.04615397,0.19955140,0.00000000
-1.34167084,0.48734353,0.16716438,0.19748077,0.00321019,0.04215751,0.18217532,0.00000000
-1.33566783,0.44247861,0.15165160,0.17934616,0.00292471,0.03829321,0.16533212,0.00000000
-1.32966483,0.39963936,0.13686921,0.16203528,0.00264629,0.03461376,0.14924290,0.00000000
-1.32366183,0.35935195,0.12299664,0.14576297,0.00237821,0.03116590,0.13410190,0.00000000
-1.31765883,0.32207000,0.11018815,0.13071497,0.00212327,0.02799035,0.12007576,0.00000000
-1.31165583,0.28817574,0.09857345,0.11704840,0.00188372,0.02512188,0.10730398,0.00000000
-1.30565283,0.25798368,0.08825906,0.10489323,0.00166133,0.02258971,0.09590030,0.00000000
-1.29964982,0.23174637,0.07933044,0.09435461,0.00145734,0.02041798,0.08595487,0.00000000
-1.29364682,0.20966126,0.07185444,0.08551566,0.00127254,0.01862638,0.07753686,0.00000000
-1.28764382,0.19187840,0.06588202,0.07844047,0.00110729,0.01723079,0.07069736,0.00000000
-1.28164082,0.17850784,0.06145081,0.07317718,0.00096158,0.01624385,0.06547224,0.00000000
-1.27563782,0.16962650,0.05858750,0.06976061,0.00083508,0.01567557,0.06188481,0.00000000
-1.26963482,0.16528373,0.05730971,0.06821447,0.00072723,0.01553369,0.05994798,0.00000000
-1.26363182,0.16550522,0.05762720,0.06855289,0.00063723,0.01582393,0.05966588,0.00000000
-1.25762881,0.17029490,0.05954252,0.07078100,0.00056417,0.01655005,0.06103473,0.00000000
-1.25162581,0.17963478,0.06305072,0.07489486,0.00050699,0.01771368,0.06404297,0.00000000
-1.24562281,0.19348267,0.06813848,0.08088028,0.00046461,0.01931399,0.06867058,0.00000000
-1.23961981,0.21176796,0.07478243,0.08871108,0.00043588,0.02134710,0.07488778,0.00000000
-1.23361681,0.23438584,0.08294697,0.09834650,0.00041966,0.02380547,0.08265305,0.00000000
-1.22761381,0.26119029,0.09258168,0.10972829,0.00041479,0.02667707,0.09191074,0.00000000
-1.22161081,0.29198658,0.10361850,0.12277754,0.00042013,0.02994459,0.10258852,0.00000000
-1.21560780,0.32652379,0.11596894,0.13739148,0.00043456,0.03358459,0.11459474,0.00000000
-1.20960480,0.36448816,0.12952161,0.15344077,0.00045696,0.03756684,0.12781611,0.00000000
-1.20360180,0.40549792,0.14414025,0.17076736,0.00048625,0.04185376,0.14211585,0.00000000
-1.19759880,0.44910032,0.15966251,0.18918329,0.00052133,0.04640011,0.15733263,0.00000000
-1.19159580,0.49477148,0.17589971,0.20847070,0.00056112,0.05115299,0.17328046,0.00000000
-1.18559280,0.54191948,0.19263783,0.22838328,0.00060454,0.05605218,0.18974970,0.00000000
-1.17958979,0.58989113,0.20963967,0.24864917,0.00065053,0.06103081,0.20650940,0.00000000
-1.17358679,0.63798250,0.22664836,0.26897555,0.00069801,0.06601653,0.22331088,0.00000000
-1.16758379,0.68545309,0.24339220,0.28905477,0.00074597,0.07093290,0.23989262,0.00000000
-1.16158079,0.73154352,0.25959065,0.30857188,0.00079338,0.07570131,0.25598642,0.00000000
-1.15557779,0.77549596,0.27496133,0.32721345,0.00083930,0.08024306,0.27132443,0.00000000
-1.14957479,0.81657689,0.28922783,0.34467726,0.00088283,0.08448172,0.28564704,0.00000000
-1.14357179,0.85410094,0.30212790,0.36068251,0.00092319,0.08834561,0.29871123,0.00000000
-1.13756878,0.88745509,0.31342182,0.37498014,0.00095967,0.09177031,0.31029887,0.00000000
-1.13156578,0.91612183,0.32290040,0.38736270,0.00099172,0.09470104,0.32022488,0.00000000
-1.12556278,0.93970031,0.33039239,0.39767334,0.00101894,0.09709487,0.32834454,0.00000000
-1.11955978,0.95792422,0.33577076,0.40581336,0.00104107,0.09892259,0.33455971,0.00000000
-1.11355678,0.97067542,0.33895762,0.41174798,0.00105806,0.10017008,0.33882367,0.00000000
-1.10755378,0.97799255,0.33992755,0.41550983,0.00107003,0.10083929,0.34114410,0.00000000
-1.10155078,0.98007379,0.33870897,0.41719996,0.00107728,0.10094849,0.34158410,0.00000000
-1.09554777,0.97727353,0.33538362,0.41698618,0.00108029,0.10053200,0.34026116,0.00000000
-1.08954477,0.97009275,0.33008399,0.41509867,0.00107971,0.09963926,0.33734388,0.00000000
-1.08354177,0.95916337,0.32298890,0.41182286,0.00107634,0.09833321,0.33304664,0.00000000
-1.07753877,0.94522702,0.31431736,0.40748996,0.00107108,0.09668823,0.32762243,0.00000000
-1.07153577,0.92910892,0.30432089,0.40246524,0.00106491,0.09478751,0.32135390,0.00000000
-1.06553277,0.91168803,0.29327478,0.39713468,0.00105889,0.09272003,0.31454318,0.00000000
-1.05952976,0.89386443,0.28146857,0.39189038,0.00105405,0.09057735,0.30750081,0.00000000
-1.05352676,0.87652550,0.26919615,0.38711542,0.00105140,0.08845017,0.30053416,0.00000000
-1.04752376,0.86051209,0.25674595,0.38316862,0.00105187,0.08642499,0.29393596,0.00000000
-1.04152076,0.84658616,0.24439163,0.38037011,0.00105627,0.08458086,0.28797326,0.00000000
-1.03551776,0.83540134,0.23238356,0.37898800,0.00106524,0.08298645,0.28287743,0.00000000
-1.02951476,0.82747750,0.22094150,0.37922699,0.00107927,0.08169747,0.27883550,0.00000000
-1.02351176,0.82318043,0.21024873,0.38121932,0.00109860,0.08075471,0.27598325,0.00000000
-1.01750875,0.82270764,0.20044773,0.38501835,0.00112325,0.08018256,0.27440031,0.00000000
-1.01150575,0.82608060,0.19163767,0.39059535,0.00115300,0.07998823,0.27410753,0.00000000
-1.00550275,0.83314407,0.18387356,0.39783937,0.00118741,0.08016167,0.27506657,0.00000000
-0.99949975,0.84357228,0.17716717,0.40656046,0.00122579,0.08067611,0.27718190,0.00000000
-0.99349675,0.85688187,0.17148957,0.41649601,0.00126724,0.08148931,0.28030499,0.00000000
-0.98749375,0.87245096,0.16677497,0.42732002,0.00131069,0.08254540,0.28424055,0.00000000
-0.98149075,0.88954366,0.16292588,0.43865494,0.00135492,0.08377719,0.28875452,0.00000000
-0.97548774,0.90733890,0.15981909,0.45008568,0.00139861,0.08510894,0.29358349,0.00000000
-0.96948474,0.92496236,0.15731240,0.46117509,0.00144037,0.08645947,0.29844517,0.00000000
-0.96348174,0.94152039,0.15525158,0.47148037,0.00147882,0.08774532,0.30304941,0.00000000
-0.95747874,0.95613420,0.15347745,0.48056975,0.00151262,0.08888410,0.30710939,0.00000000
-0.95147574,0.96797320,0.15183272,0.48803873,0.00154050,0.08979764,0.31035246,0.00000000
-0.94547274,0.97628602,0.15016834,0.49352522,0.00156135,0.09041499,0.31253016,0.00000000
-0.93946973,0.98042796,0.14834919,0.49672297,0.00157422,0.09067505,0.31342718,0.00000000
-0.93346673,0.97988396,0.14625882,0.49739284,0.00157840,0.09052877,0.31286874,0.00000000
-0.92746373,0.97428611,0.14380335,0.49537136,0.00157339,0.08994087,0.31072627,0.00000000
-0.92146073,0.96342528,0.14091411,0.49057640,0.00155894,0.08889101,0.30692108,0.00000000
-0.91545773,0.94725648,0.13754938,0.48300981,0.00153508,0.08737432,0.30142613,0.00000000
-0.90945473,0.92589804,0.13369493,0.47275687,0.00150209,0.08540142,0.29426566,0.00000000
-0.90345173,0.89962487,0.12936361,0.45998288,0.00146050,0.08299785,0.28551303,0.00000000
-0.89744872,0.86885629,0.12459403,0.44492697,0.00141106,0.08020299,0.27528679,0.00000000
