energy_ev,total_up,B_p_up,B_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.31315658,0.53370405,0.00429422,0.00000000,0.01289625,0.26865544,0.14613067,0.03935783
-4.30715358,0.53135409,0.00442590,0.00000000,0.01309289,0.27175950,0.14477490,0.03906193
-4.30115058,0.52768338,0.00457787,0.00000000,0.01330120,0.27378844,0.14301253,0.03868445
-4.29514757,0.52279292,0.00476007,0.00000000,0.01352145,0.27475375,0.14088169,0.03822837
-4.28914457,0.51682056,0.00498461,0.00000000,0.01375597,0.27469607,0.13842915,0.03769835
-4.28314157,0.50993711,0.00526579,0.00000000,0.01400902,0.27368249,0.13570891,0.03710058
-4.27713857,0.50234174,0.00562014,0.00000000,0.01428681,0.27180297,0.13278077,0.03644253
-4.27113557,0.49425682,0.00606638,0.00000000,0.01459734,0.26916611,0.12970868,0.03573267
-4.26513257,0.48592228,0.00662529,0.00000000,0.01495032,0.26589448,0.12655915,0.03498019
-4.25912956,0.47758993,0.00731956,0.00000000,0.01535699,0.26211980,0.12339960,0.03419474
-4.25312656,0.46951775,0.00817350,0.00000000,0.01582995,0.25797828,0.12029682,0.03338609
-4.24712356,0.46196444,0.00921263,0.00000000,0.01638294,0.25360628,0.11731549,0.03256396
-4.24112056,0.45518425,0.01046325,0.00000000,0.01703069,0.24913657,0.11451686,0.03173774
-4.23511756,0.44942237,0.01195176,0.00000000,0.01778859,0.24469532,0.11195761,0.03091631
-4.22911456,0.44491074,0.01370402,0.00000000,0.01867251,0.24039993,0.10968883,0.03010792
-4.22311156,0.44186443,0.01574448,0.00000000,0.01969847,0.23635776,0.10775522,0.02932006
-4.21710855,0.44047842,0.01809525,0.00000000,0.02088235,0.23266571,0.10619440,0.02855941
-4.21110555,0.44092489,0.02077513,0.00000000,0.02223955,0.22941054,0.10503646,0.02783180
-4.20510255,0.44335079,0.02379858,0.00000000,0.02378463,0.22666976,0.10430353,0.02714221
-4.19909955,0.44787560,0.02717459,0.00000000,0.02553090,0.22451306,0.10400952,0.02649482
-4.19309655,0.45458938,0.03090575,0.00000000,0.02749004,0.22300375,0.10416000,0.02589299
-4.18709355,0.46355079,0.03498723,0.00000000,0.02967159,0.22220031,0.10475203,0.02533935
-4.18109055,0.47478521,0.03940602,0.00000000,0.03208259,0.22215761,0.10577424,0.02483578
-4.17508754,0.48828300,0.04414027,0.00000000,0.03472702,0.22292766,0.10720681,0.02438350
-4.16908454,0.50399775,0.04915893,0.00000000,0.03760540,0.22455976,0.10902169,0.02398304
-4.16308154,0.52184481,0.05442164,0.00000000,0.04071435,0.22709989,0.11118283,0.02363428
-4.15707854,0.54170013,0.05987897,0.00000000,0.04404621,0.23058938,0.11364652,0.02333643
-4.15107554,0.56339948,0.06547297,0.00000000,0.04758866,0.23506275,0.11636198,0.02308799
-4.14507254,0.58673836,0.07113813,0.00000000,0.05132450,0.24054495,0.11927196,0.02288678
-4.13906953,0.61147258,0.07680260,0.00000000,0.05523150,0.24704803,0.12231365,0.02272988
-4.13306653,0.63731979,0.08238987,0.00000000,0.05928226,0.25456751,0.12541970,0.02261366
-4.12706353,0.66396195,0.08782058,0.00000000,0.06344435,0.26307868,0.12851942,0.02253373
-4.12106053,0.69104892,0.09301461,0.00000000,0.06768049,0.27253310,0.13154019,0.02248499
-4.11505753,0.71820308,0.09789334,0.00000000,0.07194886,0.28285552,0.13440895,0.02246166
-4.10905453,0.74502505,0.10238184,0.00000000,0.07620358,0.29394169,0.13705384,0.02245735
-4.10305153,0.77110031,0.10641111,0.00000000,0.08039535,0.30565695,0.13940584,0.02246513
-4.09704852,0.79600673,0.10992011,0.00000000,0.08447221,0.31783620,0.14140043,0.02247766
-4.09104552,0.81932265,0.11285755,0.00000000,0.08838039,0.33028516,0.14297915,0.02248732
-4.08504252,0.84063547,0.11518333,0.00000000,0.09206532,0.34278299,0.14409104,0.02248636
-4.07903952,0.85955034,0.11686964,0.00000000,0.09547271,0.35508637,0.14469388,0.02246707
-4.07303652,0.87569884,0.11790151,0.00000000,0.09854970,0.36693499,0.14475515,0.02242196
-4.06703352,0.88874720,0.11827700,0.00000000,0.10124604,0.37805809,0.14425273,0.02234390
-4.06103052,0.89840403,0.11800684,0.00000000,0.10351528,0.38818204,0.14317530,0.02222635
-4.05502751,0.90442707,0.11711366,0.00000000,0.10531596,0.39703856,0.14152236,0.02206347
-4.04902451,0.90662902,0.11563082,0.00000000,0.10661266,0.40437321,0.13930395,0.02185027
-4.04302151,0.90488195,0.11360093,0.00000000,0.10737705,0.40995384,0.13654013,0.02158275
-4.03701851,0.89912053,0.11107409,0.00000000,0.10758873,0.41357862,0.13326010,0.02125797
-4.03101551,0.88934362,0.10810599,0.00000000,0.10723593,0.41508317,0.12950114,0.02087413
-4.02501251,0.87561447,0.10475604,0.00000000,0.10631597,0.41434660,0.12530743,0.02043060
-4.01900950,0.85805927,0.10108540,0.00000000,0.10483554,0.41129604,0.12072869,0.01992795
-4.01300650,0.83686439,0.09715525,0.00000000,0.10281073,0.40590953,0.11581879,0.01936788
-4.00700350,0.81227212,0.09302524,0.00000000,0.10026673,0.39821705,0.11063439,0.01875324
-4.00100050,0.78457518,0.08875220,0.00000000,0.09723738,0.38829977,0.10523364,0.01808787
-3.99499750,0.75411024,0.08438908,0.00000000,0.09376439,0.37628734,0.09967490,0.01737659
-3.98899450,0.72125046,0.07998436,0.00000000,0.08989638,0.36235365,0.09401572,0.01662505
-3.98299150,0.68639747,0.07558160,0.00000000,0.08568769,0.34671096,0.08831185,0.01583957
-3.97698849,0.64997289,0.07121943,0.00000000,0.08119708,0.32960296,0.08261646,0.01502706
-3.97098549,0.61240976,0.06693169,0.00000000,0.07648630,0.31129682,0.07697961,0.01419482
-3.96498249,0.57414405,0.06274788,0.00000000,0.07161856,0.29207488,0.07144772,0.01335043
-3.95897949,0.53560652,0.05869367,0.00000000,0.06665705,0.27222607,0.06606338,0.01250160
-3.95297649,0.49721514,0.05479162,0.00000000,0.06166355,0.25203764,0.06086515,0.01165598
-3.94697349,0.45936835,0.05106184,0.00000000,0.05669699,0.23178738,0.05588756,0.01082110
-3.94097049,0.42243910,0.04752274,0.00000000,0.05181234,0.21173668,0.05116120,0.01000419
-3.93496748,0.38677006,0.04419161,0.00000000,0.04705955,0.19212470,0.04671286,0.00921212
-3.92896448,0.35266983,0.04108521,0.00000000,0.04248278,0.17316371,0.04256570,0.00845126
-3.92296148,0.32041030,0.03822016,0.00000000,0.03811979,0.15503572,0.03873955,0.00772744
-3.91695848,0.29022503,0.03561320,0.00000000,0.03400165,0.13789051,0.03525110,0.00704587
-3.91095548,0.26230868,0.03328128,0.00000000,0.03015259,0.12184485,0.03211412,0.00641111
-3.90495248,0.23681727,0.03124150,0.00000000,0.02659015,0.10698299,0.02933972,0.00582703
-3.89894947,0.21386918,0.02951086,0.00000000,0.02332543,0.09335815,0.02693645,0.00529681
-3.89294647,0.19354675,0.02810590,0.00000000,0.02036362,0.08099482,0.02491050,0.00482290
-3.88694347,0.17589824,0.02704217,0.00000000,0.01770457,0.06989186,0.02326569,0.00440707
-3.88094047,0.16094006,0.02633361,0.00000000,0.01534348,0.06002594,0.02200358,0.00405037
-3.87493747,0.14865908,0.02599185,0.00000000,0.01327171,0.05135526,0.02112336,0.00375320
-3.86893447,0.13901494,0.02602548,0.00000000,0.01147749,0.04382348,0.02062183,0.00351526
-3.86293147,0.13194224,0.02643925,0.00000000,0.00994678,0.03736338,0.02049330,0.00333561
-3.85692846,0.12735251,0.02723332,0.00000000,0.00866401,0.03190050,0.02072942,0.00321270
-3.85092546,0.12513610,0.02840259,0.00000000,0.00761276,0.02735636,0.02131912,0.00314433
-3.84492246,0.12516383,0.02993608,0.00000000,0.00677644,0.02365133,0.02224846,0.00312772
-3.83891946,0.12728861,0.03181646,0.00000000,0.00613885,0.02070711,0.02350060,0.00315953
-3.83291646,0.13134700,0.03401975,0.00000000,0.00568463,0.01844871,0.02505582,0.00323586
-3.82691346,0.13716088,0.03651517,0.00000000,0.00539971,0.01680605,0.02689155,0.00335229
-3.82091046,0.14453931,0.03926529,0.00000000,0.00527160,0.01571513,0.02898262,0.00350394
-3.81490745,0.15328062,0.04222636,0.00000000,0.00528959,0.01511885,0.03130154,0.00368551
-3.80890445,0.16317496,0.04534892,0.00000000,0.00544494,0.01496739,0.03381889,0.00389135
-3.80290145,0.17400711,0.04857862,0.00000000,0.00573097,0.01521844,0.03650387,0.00411555
-3.79689845,0.18555978,0.05185737,0.00000000,0.00614298,0.01583706,0.03932492,0.00435200
-3.79089545,0.19761728,0.05512456,0.00000000,0.00667828,0.01679534,0.04225042,0.00459455
-3.78489245,0.20996940,0.05831863,0.00000000,0.00733601,0.01807193,0.04524942,0.00483709
-3.77888944,0.22241549,0.06137859,0.00000000,0.00811691,0.01965137,0.04829244,0.00507370
-3.77288644,0.23476852,0.06424572,0.00000000,0.00902314,0.02152324,0.05135215,0.00529877
-3.76688344,0.24685894,0.06686524,0.00000000,0.01005788,0.02368133,0.05440406,0.00550714
-3.76088044,0.25853806,0.06918788,0.00000000,0.01122502,0.02612252,0.05742704,0.00569422
-3.75487744,0.26968095,0.07117129,0.00000000,0.01252866,0.02884578,0.06040368,0.00585612
-3.74887444,0.28018836,0.07278130,0.00000000,0.01397269,0.03185093,0.06332046,0.00598970
-3.74287144,0.28998782,0.07399286,0.00000000,0.01556024,0.03513750,0.06616776,0.00609270
-3.73686843,0.29903364,0.07479061,0.00000000,0.01729318,0.03870348,0.06893954,0.00616377
-3.73086543,0.30730571,0.07516919,0.00000000,0.01917154,0.04254415,0.07163288,0.00620246
-3.72486243,0.31480732,0.07513312,0.00000000,0.02119301,0.04665093,0.07424732,0.00620921
-3.71885943,0.32156189,0.07469629,0.00000000,0.02335246,0.05101036,0.07678394,0.00618535
-3.71285643,0.32760891,0.07388120,0.00000000,0.02564151,0.05560323,0.07924449,0.00613295
-3.70685343,0.33299916,0.07271779,0.00000000,0.02804817,0.06040387,0.08163030,0.00605476
-3.70085043,0.33778967,0.07124211,0.00000000,0.03055664,0.06537974,0.08394128,0.00595408
-3.69484742,0.34203848,0.06949477,0.00000000,0.03314720,0.07049129,0.08617504,0.00583459
-3.68884442,0.34579977,0.06751930,0.00000000,0.03579627,0.07569210,0.08832605,0.00570023
-3.68284142,0.34911940,0.06536053,0.00000000,0.03847664,0.08092945,0.09038514,0.00555501
-3.67683842,0.35203140,0.06306298,0.00000000,0.04115783,0.08614517,0.09233914,0.00540290
-3.67083542,0.35455536,0.06066939,0.00000000,0.04380669,0.09127687,0.09417092,0.00524765
-3.66483242,0.35669520,0.05821949,0.00000000,0.04638810,0.09625954,0.09585971,0.00509272
-3.65882941,0.35843911,0.05574897,0.00000000,0.04886582,0.10102734,0.09738169,0.00494114
-3.65282641,0.35976092,0.05328870,0.00000000,0.05120350,0.10551574,0.09871099,0.00479550
-3.64682341,0.36062265,0.05086431,0.00000000,0.05336570,0.10966370,0.09982080,0.00465784
-3.64082041,0.36097821,0.04849603,0.00000000,0.05531905,0.11341603,0.10068481,0.00452973
-3.63481741,0.36077798,0.04619876,0.00000000,0.05703333,0.11672562,0.10127867,0.00441224
-3.62881441,0.35997397,0.04398241,0.00000000,0.05848254,0.11955559,0.10158158,0.00430599
-3.62281141,0.35852532,0.04185249,0.00000000,0.05964586,0.12188123,0.10157775,0.00421125
-3.61680840,0.35640365,0.03981074,0.00000000,0.06050852,0.12369157,0.10125781,0.00412802
-3.61080540,0.35359811,0.03785596,0.00000000,0.06106242,0.12499049,0.10061993,0.00405610
-3.60480240,0.35011963,0.03598483,0.00000000,0.06130659,0.12579743,0.09967072,0.00399522
-3.59879940,0.34600413,0.03419275,0.00000000,0.06124740,0.12614747,0.09842572,0.00394511
-3.59279640,0.34131453,0.03247458,0.00000000,0.06089854,0.12609075,0.09690959,0.00390560
-3.58679340,0.33614128,0.03082536,0.00000000,0.06028064,0.12569145,0.09515574,0.00387668
-3.58079040,0.33060136,0.02924085,0.00000000,0.05942077,0.12502596,0.09320576,0.00385853
-3.57478739,0.32483575,0.02771798,0.00000000,0.05835160,0.12418064,0.09110824,0.00385157
-3.56878439,0.31900548,0.02625512,0.00000000,0.05711038,0.12324901,0.08891737,0.00385643
-3.56278139,0.31328628,0.02485225,0.00000000,0.05573775,0.12232853,0.08669121,0.00387394
-3.55677839,0.30786227,0.02351095,0.00000000,0.05427642,0.12151711,0.08448975,0.00390505
-3.55077539,0.30291876,0.02223433,0.00000000,0.05276974,0.12090941,0.08237279,0.00395078
-3.54477239,0.29863481,0.02102681,0.00000000,0.05126030,0.12059318,0.08039783,0.00401213
-3.53876938,0.29517552,0.01989394,0.00000000,0.04978849,0.12064567,0.07861800,0.00408994
-3.53276638,0.29268493,0.01884209,0.00000000,0.04839128,0.12113039,0.07708014,0.00418484
-3.52676338,0.29127954,0.01787822,0.00000000,0.04710101,0.12209428,0.07582316,0.00429711
-3.52076038,0.29104303,0.01700962,0.00000000,0.04594448,0.12356549,0.07487672,0.00442663
-3.51475738,0.29202247,0.01624376,0.00000000,0.04494223,0.12555190,0.07426031,0.00457275
-3.50875438,0.29422627,0.01558820,0.00000000,0.04410816,0.12804037,0.07398284,0.00473431
-3.50275138,0.29762408,0.01505057,0.00000000,0.04344933,0.13099699,0.07404271,0.00490957
-3.49674837,0.30214873,0.01463867,0.00000000,0.04296621,0.13436816,0.07442836,0.00509626
-3.49074537,0.30770020,0.01436068,0.00000000,0.04265311,0.13808264,0.07511938,0.00529158
-3.48474237,0.31415158,0.01422543,0.00000000,0.04249891,0.14205434,0.07608804,0.00549235
-3.47873937,0.32135668,0.01424277,0.00000000,0.04248810,0.14618603,0.07730127,0.00569505
-3.47273637,0.32915903,0.01442397,0.00000000,0.04260194,0.15037354,0.07872286,0.00589602
-3.46673337,0.33740201,0.01478219,0.00000000,0.04281978,0.15451045,0.08031600,0.00609158
-3.46073037,0.34593935,0.01533294,0.00000000,0.04312047,0.15849305,0.08204583,0.00627819
-3.45472736,0.35464573,0.01609441,0.00000000,0.04348380,0.16222532,0.08388195,0.00645269
-3.44872436,0.36342679,0.01708790,0.00000000,0.04389178,0.16562365,0.08580083,0.00661239
-3.44272136,0.37222806,0.01833796,0.00000000,0.04432995,0.16862124,0.08778784,0.00675530
-3.43671836,0.38104227,0.01987251,0.00000000,0.04478831,0.17117173,0.08983891,0.00688022
-3.43071536,0.38991458,0.02172271,0.00000000,0.04526215,0.17325207,0.09196167,0.00698687
-3.42471236,0.39894539,0.02392267,0.00000000,0.04575247,0.17486441,0.09417590,0.00707593
-3.41870935,0.40829036,0.02650894,0.00000000,0.04626616,0.17603678,0.09651345,0.00714911
-3.41270635,0.41815768,0.02951973,0.00000000,0.04681577,0.17682274,0.09901733,0.00720906
-3.40670335,0.42880239,0.03299398,0.00000000,0.04741899,0.17729979,0.10174019,0.00725937
-3.40070035,0.44051803,0.03697015,0.00000000,0.04809775,0.17756667,0.10474220,0.00730444
-3.39469735,0.45362577,0.04148489,0.00000000,0.04887711,0.17773965,0.10808823,0.00734929
-3.38869435,0.46846159,0.04657149,0.00000000,0.04978387,0.17794804,0.11184476,0.00739942
-3.38269135,0.48536176,0.05225830,0.00000000,0.05084500,0.17832890,0.11607630,0.00746061
-3.37668834,0.50464747,0.05856704,0.00000000,0.05208602,0.17902146,0.12084177,0.00753862
-3.37068534,0.52660908,0.06551120,0.00000000,0.05352932,0.18016124,0.12619084,0.00763902
-3.36468234,0.55149076,0.07309444,0.00000000,0.05519260,0.18187429,0.13216042,0.00776693
-3.35867934,0.57947612,0.08130919,0.00000000,0.05708738,0.18427171,0.13877154,0.00792680
-3.35267634,0.61067548,0.09013546,0.00000000,0.05921783,0.18744471,0.14602673,0.00812220
-3.34667334,0.64511538,0.09953994,0.00000000,0.06157977,0.19146035,0.15390797,0.00835566
-3.34067034,0.68273073,0.10947537,0.00000000,0.06416013,0.19635821,0.16237548,0.00862855
-3.33466733,0.72336003,0.11988035,0.00000000,0.06693667,0.20214807,0.17136731,0.00894093
-3.32866433,0.76674380,0.13067957,0.00000000,0.06987815,0.20880862,0.18079969,0.00929156
-3.32266133,0.81252640,0.14178437,0.00000000,0.07294489,0.21628732,0.19056840,0.00967787
-3.31665833,0.86026118,0.15309383,0.00000000,0.07608964,0.22450133,0.20055085,0.01009602
-3.31065533,0.90941871,0.16449621,0.00000000,0.07925885,0.23333945,0.21060893,0.01054094
-3.30465233,0.95939799,0.17587081,0.00000000,0.08239414,0.24266504,0.22059253,0.01100652
-3.29864932,1.00954002,0.18709014,0.00000000,0.08543409,0.25231969,0.23034356,0.01148571
-3.29264632,1.05914355,0.19802242,0.00000000,0.08831605,0.26212758,0.23970028,0.01197075
-3.28664332,1.10748219,0.20853426,0.00000000,0.09097810,0.27190036,0.24850186,0.01245336
-3.28064032,1.15382258,0.21849359,0.00000000,0.09336095,0.28144233,0.25659295,0.01292497
-3.27463732,1.19744293,0.22777251,0.00000000,0.09540978,0.29055578,0.26382811,0.01337695
-3.26863432,1.23765143,0.23625034,0.00000000,0.09707587,0.29904636,0.27007586,0.01380086
-3.26263132,1.27380390,0.24381641,0.00000000,0.09831808,0.30672826,0.27522239,0.01418864
-3.25662831,1.30532034,0.25037285,0.00000000,0.09910398,0.31342913,0.27917461,0.01453289
-3.25062531,1.33169983,0.25583701,0.00000000,0.09941073,0.31899455,0.28186266,0.01482702
-3.24462231,1.35253340,0.26014371,0.00000000,0.09922563,0.32329197,0.28324155,0.01506544
-3.23861931,1.36751465,0.26324698,0.00000000,0.09854634,0.32621403,0.28329222,0.01524371
-3.23261631,1.37644767,0.26512156,0.00000000,0.09738077,0.32768122,0.28202174,0.01535867
-3.22661331,1.37925223,0.26576371,0.00000000,0.09574669,0.32764371,0.27946282,0.01540853
-3.22061031,1.37596611,0.26519170,0.00000000,0.09367109,0.32608245,0.27567262,0.01539287
-3.21460730,1.36674435,0.26344567,0.00000000,0.09118930,0.32300950,0.27073097,0.01531271
-3.20860430,1.35185556,0.26058691,0.00000000,0.08834392,0.31846743,0.26473799,0.01517046
-3.20260130,1.33167534,0.25669665,0.00000000,0.08518364,0.31252803,0.25781131,0.01496983
-3.19659830,1.30667691,0.25187426,0.00000000,0.08176199,0.30529029,0.25008290,0.01471576
-3.19059530,1.27741915,0.24623498,0.00000000,0.07813606,0.29687757,0.24169563,0.01441424
-3.18459230,1.24453242,0.23990713,0.00000000,0.07436517,0.28743430,0.23279968,0.01407219
-3.17858929,1.20870242,0.23302900,0.00000000,0.07050962,0.27712206,0.22354893,0.01369722
-3.17258629,1.17065259,0.22574535,0.00000000,0.06662960,0.26611529,0.21409726,0.01329742
-3.16658329,1.13112550,0.21820376,0.00000000,0.06278401,0.25459680,0.20459514,0.01288114
-3.16058029,1.09086379,0.21055087,0.00000000,0.05902958,0.24275299,0.19518628,0.01245673
-3.15457729,1.05059130,0.20292859,0.00000000,0.05542002,0.23076929,0.18600469,0.01203231
-3.14857429,1.01099492,0.19547056,0.00000000,0.05200529,0.21882556,0.17717202,0.01161555
-3.14257129,0.97270781,0.18829881,0.00000000,0.04883105,0.20709196,0.16879537,0.01121343
-3.13656828,0.93629454,0.18152086,0.00000000,0.04593816,0.19572515,0.16096553,0.01083208
-3.13056528,0.90223873,0.17522730,0.00000000,0.04336237,0.18486507,0.15375585,0.01047662
-3.12456228,0.87093356,0.16949006,0.00000000,0.04113400,0.17463238,0.14722149,0.01015104
-3.11855928,0.84267546,0.16436121,0.00000000,0.03927779,0.16512657,0.14139934,0.00985814
-3.11255628,0.81766132,0.15987261,0.00000000,0.03781276,0.15642483,0.13630849,0.00959948
-3.10655328,0.79598903,0.15603621,0.00000000,0.03675211,0.14858163,0.13195118,0.00937543
-3.10055028,0.77766149,0.15284505,0.00000000,0.03610323,0.14162901,0.12831422,0.00918522
-3.09454727,0.76259376,0.15027494,0.00000000,0.03586765,0.13557756,0.12537093,0.00902705
-3.08854427,0.75062285,0.14828664,0.00000000,0.03604106,0.13041793,0.12308335,0.00889824
-3.08254127,0.74151987,0.14682856,0.00000000,0.03661339,0.12612281,0.12140477,0.00879537
-3.07653827,0.73500383,0.14583974,0.00000000,0.03756886,0.12264930,0.12028244,0.00871452
-3.07053527,0.73075638,0.14525304,0.00000000,0.03888611,0.11994148,0.11966030,0.00865142
-3.06453227,0.72843704,0.14499833,0.00000000,0.04053842,0.11793311,0.11948182,0.00860168
-3.05852926,0.72769806,0.14500563,0.00000000,0.04249392,0.11655042,0.11969262,0.00856099
-3.05252626,0.72819845,0.14520804,0.00000000,0.04471603,0.11571469,0.12024292,0.00852527
-3.04652326,0.72961665,0.14554424,0.00000000,0.04716387,0.11534479,0.12108975,0.00849085
-3.04052026,0.73166136,0.14596067,0.00000000,0.04979291,0.11535943,0.12219881,0.00845461
-3.03451726,0.73408038,0.14641319,0.00000000,0.05255572,0.11567925,0.12354592,0.00841404
-3.02851426,0.73666720,0.14686822,0.00000000,0.05540286,0.11622859,0.12511807,0.00836733
-3.02251126,0.73926530,0.14730335,0.00000000,0.05828393,0.11693701,0.12691408,0.00831338
-3.01650825,0.74177032,0.14770751,0.00000000,0.06114874,0.11774061,0.12894472,0.00825181
-3.01050525,0.74413016,0.14808059,0.00000000,0.06394857,0.11858315,0.13123249,0.00818292
-3.00450225,0.74634327,0.14843275,0.00000000,0.06663752,0.11941698,0.13381091,0.00810764
-2.99849925,0.74845539,0.14878328,0.00000000,0.06917384,0.12020387,0.13672344,0.00802744
-2.99249625,0.75055501,0.14915932,0.00000000,0.07152124,0.12091571,0.14002195,0.00794424
-2.98649325,0.75276783,0.14959420,0.00000000,0.07365013,0.12153516,0.14376487,0.00786031
-2.98049025,0.75525037,0.15012582,0.00000000,0.07553869,0.12205624,0.14801502,0.00777816
-2.97448724,0.75818309,0.15079479,0.00000000,0.07717368,0.12248481,0.15283703,0.00770044
-2.96848424,0.76176297,0.15164259,0.00000000,0.07855107,0.12283903,0.15829462,0.00762983
-2.96248124,0.76619594,0.15270970,0.00000000,0.07967632,0.12314961,0.16444757,0.00756894
-2.95647824,0.77168902,0.15403376,0.00000000,0.08056431,0.12346005,0.17134855,0.00752019
-2.95047524,0.77844245,0.15564778,0.00000000,0.08123896,0.12382654,0.17903991,0.00748579
-2.94447224,0.78664184,0.15757844,0.00000000,0.08173250,0.12431773,0.18755047,0.00746761
-2.93846923,0.79645048,0.15984449,0.00000000,0.08208438,0.12501413,0.19689244,0.00746712
-2.93246623,0.80800203,0.16245530,0.00000000,0.08233997,0.12600728,0.20705866,0.00748539
-2.92646323,0.82139369,0.16540968,0.00000000,0.08254898,0.12739845,0.21802018,0.00752296
-2.92046023,0.83668024,0.16869488,0.00000000,0.08276371,0.12929699,0.22972452,0.00757989
-2.91445723,0.85386905,0.17228595,0.00000000,0.08303723,0.13181832,0.24209451,0.00765572
-2.90845423,0.87291642,0.17614549,0.00000000,0.08342153,0.13508148,0.25502810,0.00774943
-2.90245123,0.89372553,0.18022380,0.00000000,0.08396573,0.13920627,0.26839899,0.00785950
-2.89644822,0.91614611,0.18445957,0.00000000,0.08471435,0.14431014,0.28205834,0.00798393
-2.89044522,0.93997609,0.18878099,0.00000000,0.08570587,0.15050463,0.29583755,0.00812025
-2.88444222,0.96496521,0.19310745,0.00000000,0.08697139,0.15789172,0.30955187,0.00826562
-2.87843922,0.99082061,0.19735173,0.00000000,0.08853361,0.16655995,0.32300513,0.00841689
-2.87243622,1.01721422,0.20142254,0.00000000,0.09040607,0.17658049,0.33599502,0.00857068
-2.86643322,1.04379162,0.20522753,0.00000000,0.09259268,0.18800328,0.34831910,0.00872349
-2.86043022,1.07018214,0.20867651,0.00000000,0.09508747,0.20085333,0.35978099,0.00887180
-2.85442721,1.09600962,0.21168471,0.00000000,0.09787467,0.21512740,0.37019665,0.00901217
-2.84842421,1.12090341,0.21417615,0.00000000,0.10092899,0.23079107,0.37940043,0.00914137
-2.84242121,1.14450906,0.21608670,0.00000000,0.10421613,0.24777650,0.38725057,0.00925646
-2.83641821,1.16649818,0.21736683,0.00000000,0.10769340,0.26598087,0.39363387,0.00935487
-2.83041521,1.18657719,0.21798391,0.00000000,0.11131066,0.28526585,0.39846940,0.00943448
-2.82441221,1.20449427,0.21792383,0.00000000,0.11501125,0.30545797,0.40171098,0.00949371
-2.81840920,1.22004469,0.21719200,0.00000000,0.11873314,0.32635020,0.40334834,0.00953147
-2.81240620,1.23307398,0.21581355,0.00000000,0.12241016,0.34770464,0.40340703,0.00954726
-2.80640320,1.24347930,0.21383277,0.00000000,0.12597333,0.36925650,0.40194693,0.00954110
-2.80040020,1.25120886,0.21131181,0.00000000,0.12935231,0.39071912,0.39905961,0.00951350
-2.79439720,1.25625970,0.20832868,0.00000000,0.13247686,0.41179016,0.39486473,0.00946546
-2.78839420,1.25867422,0.20497471,0.00000000,0.13527845,0.43215864,0.38950542,0.00939836
-2.78239120,1.25853557,0.20135148,0.00000000,0.13769185,0.45151275,0.38314331,0.00931389
-2.77638819,1.25596252,0.19756745,0.00000000,0.13965674,0.46954811,0.37595304,0.00921400
-2.77038519,1.25110383,0.19373440,0.00000000,0.14111930,0.48597617,0.36811674,0.00910081
-2.76438219,1.24413272,0.18996384,0.00000000,0.14203372,0.50053252,0.35981870,0.00897653
-2.75837919,1.23524141,0.18636349,0.00000000,0.14236362,0.51298475,0.35124030,0.00884337
-2.75237619,1.22463609,0.18303403,0.00000000,0.14208328,0.52313946,0.34255545,0.00870352
-2.74637319,1.21253219,0.18006609,0.00000000,0.14117867,0.53084827,0.33392669,0.00855907
-2.74037019,1.19915027,0.17753775,0.00000000,0.13964821,0.53601250,0.32550189,0.00841198
-2.73436718,1.18471218,0.17551245,0.00000000,0.13750320,0.53858630,0.31741169,0.00826403
-2.72836418,1.16943769,0.17403739,0.00000000,0.13476797,0.53857818,0.30976761,0.00811682
-2.72236118,1.15354138,0.17314251,0.00000000,0.13147966,0.53605088,0.30266082,0.00797173
-2.71635818,1.13722982,0.17283998,0.00000000,0.12768759,0.53111954,0.29616149,0.00782994
-2.71035518,1.12069892,0.17312415,0.00000000,0.12345239,0.52394837,0.29031865,0.00769240
-2.70435218,1.10413152,0.17397205,0.00000000,0.11884470,0.51474596,0.28516052,0.00755984
-2.69834917,1.08769518,0.17534436,0.00000000,0.11394369,0.50375935,0.28069527,0.00743278
-2.69234617,1.07154031,0.17718674,0.00000000,0.10883527,0.49126730,0.27691204,0.00731150
-2.68634317,1.05579863,0.17943163,0.00000000,0.10361020,0.47757289,0.27378236,0.00719608
-2.68034017,1.04058221,0.18200029,0.00000000,0.09836200,0.46299578,0.27126177,0.00708641
-2.67433717,1.02598295,0.18480526,0.00000000,0.09318492,0.44786448,0.26929177,0.00698216
-2.66833417,1.01207280,0.18775292,0.00000000,0.08817184,0.43250862,0.26780195,0.00688282
-2.66233117,0.99890464,0.19074634,0.00000000,0.08341225,0.41725180,0.26671240,0.00678775
-2.65632816,0.98651376,0.19368813,0.00000000,0.07899039,0.40240481,0.26593620,0.00669614
-2.65032516,0.97492000,0.19648336,0.00000000,0.07498346,0.38825954,0.26538221,0.00660709
-2.64432216,0.96413025,0.19904243,0.00000000,0.07146013,0.37508367,0.26495786,0.00651962
-2.63831916,0.95414134,0.20128372,0.00000000,0.06847911,0.36311602,0.26457192,0.00643272
-2.63231616,0.94494297,0.20313608,0.00000000,0.06608808,0.35256273,0.26413734,0.00634540
-2.62631316,0.93652047,0.20454087,0.00000000,0.06432276,0.34359420,0.26357381,0.00625671
-2.62031016,0.92885725,0.20545364,0.00000000,0.06320627,0.33634274,0.26281013,0.00616581
-2.61430715,0.92193675,0.20584531,0.00000000,0.06274868,0.33090098,0.26178618,0.00607200
