energy_ev,total_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-4.34317159,1.96009018,0.53019994,0.92140323,0.07069335,0.91582429,0.24930126,0.00000000
-4.33716858,2.00974371,0.54941657,0.94551769,0.07220834,0.93069788,0.26354893,0.00000000
-4.33116558,2.05768865,0.56857379,0.96900465,0.07361286,0.94436933,0.27765308,0.00000000
-4.32516258,2.10396762,0.58759655,0.99190481,0.07491323,0.95690495,0.29149601,0.00000000
-4.31915958,2.14859479,0.60639233,1.01424311,0.07611618,0.96836090,0.30495153,0.00000000
-4.31315658,2.19154414,0.62485152,1.03602189,0.07722821,0.97877796,0.31788629,0.00000000
-4.30715358,2.23274020,0.64284903,1.05721487,0.07825505,0.98817754,0.33016161,0.00000000
-4.30115058,2.27205185,0.66024693,1.07776262,0.07920119,0.99655942,0.34163582,0.00000000
-4.29514757,2.30928963,0.67689832,1.09756955,0.08006954,1.00390110,0.35216703,0.00000000
-4.28914457,2.34420696,0.69265192,1.11650294,0.08086128,1.01015912,0.36161630,0.00000000
-4.28314157,2.37650523,0.70735746,1.13439389,0.08157583,1.01527196,0.36985109,0.00000000
-4.27713857,2.40584255,0.72087134,1.15104043,0.08221104,1.01916466,0.37674892,0.00000000
-4.27113557,2.43184578,0.73306241,1.16621260,0.08276351,1.02175463,0.38220093,0.00000000
-4.26513257,2.45412531,0.74381735,1.17965939,0.08322896,1.02295833,0.38611542,0.00000000
-4.25912956,2.47229168,0.75304556,1.19111725,0.08360282,1.02269848,0.38842094,0.00000000
-4.25312656,2.48597325,0.76068300,1.20031973,0.08388076,1.02091111,0.38906906,0.00000000
-4.24712356,2.49483398,0.76669489,1.20700800,0.08405929,1.01755224,0.38803639,0.00000000
-4.24112056,2.49859035,0.77107715,1.21094166,0.08413628,1.01260351,0.38532599,0.00000000
-4.23511756,2.49702669,0.77385630,1.21190931,0.08411147,1.00607657,0.38096791,0.00000000
-4.22911456,2.49000799,0.77508805,1.20973863,0.08398683,0.99801588,0.37501896,0.00000000
-4.22311156,2.47748973,0.77485454,1.20430523,0.08376680,0.98849976,0.36756159,0.00000000
-4.21710855,2.45952425,0.77326049,1.19554010,0.08345841,0.97763968,0.35870197,0.00000000
-4.21110555,2.43626352,0.77042847,1.18343527,0.08307127,0.96557779,0.34856743,0.00000000
-4.20510255,2.40795819,0.76649365,1.16804734,0.08261738,0.95248302,0.33730320,0.00000000
-4.19909955,2.37495315,0.76159824,1.14949890,0.08211088,0.93854590,0.32506877,0.00000000
-4.19309655,2.33767993,0.75588616,1.12797767,0.08156767,0.92397247,0.31203382,0.00000000
-4.18709355,2.29664635,0.74949798,1.10373343,0.08100501,0.90897771,0.29837415,0.00000000
-4.18109055,2.25242406,0.74256669,1.07707286,0.08044097,0.89377891,0.28426745,0.00000000
-4.17508754,2.20563449,0.73521416,1.04835260,0.07989404,0.87858922,0.26988939,0.00000000
-4.16908454,2.15693389,0.72754879,1.01797072,0.07938261,0.86361189,0.25540985,0.00000000
-4.16308154,2.10699804,0.71966407,0.98635697,0.07892454,0.84903541,0.24098971,0.00000000
-4.15707854,2.05650731,0.71163823,0.95396229,0.07853685,0.83502959,0.22677800,0.00000000
-4.15107554,2.00613239,0.70353483,0.92124785,0.07823533,0.82174300,0.21290969,0.00000000
-4.14507254,1.95652121,0.69540405,0.88867416,0.07803436,0.80930149,0.19950405,0.00000000
-4.13906953,1.90828746,0.68728470,0.85669057,0.07794671,0.79780785,0.18666359,0.00000000
-4.13306653,1.86200071,0.67920643,0.82572556,0.07798345,0.78734257,0.17447353,0.00000000
-4.12706353,1.81817855,0.67119224,0.79617812,0.07815383,0.77796531,0.16300191,0.00000000
-4.12106053,1.77728049,0.66326087,0.76841040,0.07846534,0.76971713,0.15230001,0.00000000
-4.11505753,1.73970390,0.65542890,0.74274204,0.07892363,0.76262294,0.14240329,0.00000000
-4.10905453,1.70578164,0.64771261,0.71944592,0.07953260,0.75669429,0.13333258,0.00000000
-4.10305153,1.67578136,0.64012925,0.69874564,0.08029439,0.75193197,0.12509550,0.00000000
-4.09704852,1.64990624,0.63269785,0.68081463,0.08120945,0.74832842,0.11768805,0.00000000
-4.09104552,1.62829687,0.62543949,0.66577656,0.08227653,0.74586979,0.11109623,0.00000000
-4.08504252,1.61103413,0.61837707,0.65370712,0.08349273,0.74453746,0.10529766,0.00000000
-4.07903952,1.59814265,0.61153470,0.64463673,0.08485351,0.74430898,0.10026315,0.00000000
-4.07303652,1.58959459,0.60493665,0.63855406,0.08635267,0.74515849,0.09595814,0.00000000
-4.06703352,1.58531356,0.59860615,0.63540989,0.08798238,0.74705642,0.09234393,0.00000000
-4.06103052,1.58517831,0.59256397,0.63512124,0.08973311,0.74996879,0.08937876,0.00000000
-4.05502751,1.58902595,0.58682696,0.63757527,0.09159361,0.75385584,0.08701868,0.00000000
-4.04902451,1.59665460,0.58140659,0.64263294,0.09355086,0.75867036,0.08521823,0.00000000
-4.04302151,1.60782535,0.57630760,0.65013210,0.09559002,0.76435567,0.08393082,0.00000000
-4.03701851,1.62226331,0.57152670,0.65988991,0.09769432,0.77084336,0.08310910,0.00000000
-4.03101551,1.63965812,0.56705159,0.67170470,0.09984502,0.77805100,0.08270503,0.00000000
-4.02501251,1.65966362,0.56286005,0.68535704,0.10202132,0.78587994,0.08266993,0.00000000
-4.01900950,1.68189732,0.55891934,0.70061034,0.10420031,0.79421331,0.08295440,0.00000000
-4.01300650,1.70593966,0.55518588,0.71721106,0.10635696,0.80291445,0.08350829,0.00000000
-4.00700350,1.73133354,0.55160522,0.73488868,0.10846412,0.81182595,0.08428063,0.00000000
-4.00100050,1.75758453,0.54811235,0.75335576,0.11049266,0.82076933,0.08521968,0.00000000
-3.99499750,1.78416211,0.54463238,0.77230833,0.11241163,0.82954579,0.08627298,0.00000000
-3.98899450,1.81050246,0.54108171,0.79142679,0.11418858,0.83793782,0.08738768,0.00000000
-3.98299150,1.83601297,0.53736952,0.81037765,0.11578996,0.84571203,0.08851086,0.00000000
-3.97698849,1.86007888,0.53339984,0.82881618,0.11718172,0.85262316,0.08959013,0.00000000
-3.97098549,1.88207213,0.52907402,0.84639015,0.11833000,0.85841915,0.09057431,0.00000000
-3.96498249,1.90136232,0.52429364,0.86274471,0.11920193,0.86284740,0.09141426,0.00000000
-3.95897949,1.91732985,0.51896382,0.87752823,0.11976661,0.86566180,0.09206383,0.00000000
-3.95297649,1.92938057,0.51299681,0.89039917,0.11999610,0.86663061,0.09248083,0.00000000
-3.94697349,1.93696181,0.50631573,0.90103363,0.11986649,0.86554458,0.09262807,0.00000000
-3.94097049,1.93957893,0.49885836,0.90913331,0.11935897,0.86222519,0.09247435,0.00000000
-3.93496748,1.93681174,0.49058074,0.91443364,0.11846081,0.85653262,0.09199539,0.00000000
-3.92896448,1.92833011,0.48146050,0.91671162,0.11716627,0.84837287,0.09117454,0.00000000
-3.92296148,1.91390785,0.47149959,0.91579305,0.11547729,0.83770388,0.09000348,0.00000000
-3.91695848,1.89343425,0.46072640,0.91155888,0.11340402,0.82454014,0.08848253,0.00000000
-3.91095548,1.86692256,0.44919698,0.90395014,0.11096504,0.80895566,0.08662085,0.00000000
-3.90495248,1.83451488,0.43699532,0.89297147,0.10818736,0.79108484,0.08443635,0.00000000
-3.89894947,1.79648323,0.42423264,0.87869284,0.10510606,0.77112139,0.08195534,0.00000000
-3.89294647,1.75322649,0.41104557,0.86124945,0.10176366,0.74931517,0.07921196,0.00000000
-3.88694347,1.70526331,0.39759338,0.84083981,0.09820922,0.72596696,0.07624738,0.00000000
-3.88094047,1.65322130,0.38405426,0.81772198,0.09449719,0.70142148,0.07310883,0.00000000
-3.87493747,1.59782272,0.37062080,0.79220817,0.09068604,0.67605888,0.06984850,0.00000000
-3.86893447,1.53986738,0.35749486,0.76465785,0.08683678,0.65028502,0.06652225,0.00000000
-3.86293147,1.48021334,0.34488203,0.73546974,0.08301131,0.62452095,0.06318840,0.00000000
-3.85692846,1.41975611,0.33298590,0.70507277,0.07927087,0.59919197,0.05990635,0.00000000
-3.85092546,1.35940713,0.32200233,0.67391656,0.07567441,0.57471674,0.05673533,0.00000000
-3.84492246,1.30007231,0.31211395,0.64246148,0.07227714,0.55149680,0.05373316,0.00000000
-3.83891946,1.24263114,0.30348515,0.61116882,0.06912919,0.52990672,0.05095504,0.00000000
-3.83291646,1.18791725,0.29625757,0.58049122,0.06627443,0.51028544,0.04845252,0.00000000
-3.82691346,1.13670067,0.29054640,0.55086356,0.06374957,0.49292870,0.04627249,0.00000000
-3.82091046,1.08967238,0.28643741,0.52269473,0.06158346,0.47808301,0.04445633,0.00000000
-3.81490745,1.04743135,0.28398493,0.49636016,0.05979662,0.46594104,0.04303919,0.00000000
-3.80890445,1.01047430,0.28321066,0.47219555,0.05840102,0.45663852,0.04204932,0.00000000
-3.80290145,0.97918832,0.28410336,0.45049164,0.05740011,0.45025273,0.04150759,0.00000000
-3.79689845,0.95384636,0.28661949,0.43149026,0.05678901,0.44680241,0.04142709,0.00000000
-3.79089545,0.93460554,0.29068448,0.41538162,0.05655496,0.44624902,0.04181284,0.00000000
-3.78489245,0.92150830,0.29619488,0.40230291,0.05667790,0.44849933,0.04266170,0.00000000
-3.77888944,0.91448613,0.30302114,0.39233812,0.05713118,0.45340921,0.04396229,0.00000000
-3.77288644,0.91336587,0.31101099,0.38551913,0.05788243,0.46078841,0.04569521,0.00000000
-3.76688344,0.91787839,0.31999333,0.38182800,0.05889450,0.47040638,0.04783326,0.00000000
-3.76088044,0.92766936,0.32978265,0.38120028,0.06012654,0.48199895,0.05034194,0.00000000
-3.75487744,0.94231189,0.34018371,0.38352940,0.06153503,0.49527564,0.05318007,0.00000000
-3.74887444,0.96132084,0.35099668,0.38867189,0.06307499,0.50992770,0.05630058,0.00000000
-3.74287144,0.98416828,0.36202228,0.39645326,0.06470108,0.52563648,0.05965150,0.00000000
-3.73686843,1.01029985,0.37306717,0.40667441,0.06636879,0.54208208,0.06317701,0.00000000
-3.73086543,1.03915142,0.38394916,0.41911832,0.06803556,0.55895209,0.06681880,0.00000000
-3.72486243,1.07016564,0.39450233,0.43355679,0.06966184,0.57595004,0.07051730,0.00000000
-3.71885943,1.10280770,0.40458166,0.44975694,0.07121208,0.59280346,0.07421320,0.00000000
-3.71285643,1.13657989,0.41406728,0.46748727,0.07265561,0.60927118,0.07784883,0.00000000
-3.70685343,1.17103421,0.42286782,0.48652311,0.07396731,0.62514953,0.08136961,0.00000000
-3.70085043,1.20578256,0.43092306,0.50665099,0.07512819,0.64027732,0.08472536,0.00000000
-3.69484742,1.24050420,0.43820538,0.52767209,0.07612572,0.65453915,0.08787155,0.00000000
-3.68884442,1.27494980,0.44472012,0.54940442,0.07695387,0.66786706,0.09077028,0.00000000
-3.68284142,1.30894217,0.45050467,0.57168367,0.07761303,0.68024017,0.09339116,0.00000000
-3.67683842,1.34237339,0.45562621,0.59436290,0.07810960,0.69168242,0.09571186,0.00000000
-3.67083542,1.37519850,0.46017825,0.61731088,0.07845535,0.70225830,0.09771839,0.00000000
-3.66483242,1.40742606,0.46427589,0.64040950,0.07866659,0.71206680,0.09940517,0.00000000
-3.65882941,1.43910587,0.46805007,0.66355018,0.07876314,0.72123373,0.10077470,0.00000000
-3.65282641,1.47031469,0.47164089,0.68662978,0.07876716,0.72990273,0.10183708,0.00000000
-3.64682341,1.50114035,0.47519050,0.70954604,0.07870184,0.73822541,0.10260918,0.00000000
-3.64082041,1.53166539,0.47883547,0.73219313,0.07859016,0.74635093,0.10311366,0.00000000
-3.63481741,1.56195082,0.48269941,0.75445741,0.07845353,0.75441572,0.10337779,0.00000000
-3.62881441,1.59202102,0.48688586,0.77621377,0.07831064,0.76253365,0.10343213,0.00000000
-3.62281141,1.62185051,0.49147190,0.79732287,0.07817641,0.77078720,0.10330919,0.00000000
-3.61680840,1.65135339,0.49650293,0.81762935,0.07806108,0.77922011,0.10304196,0.00000000
-3.61080540,1.68037590,0.50198858,0.83696135,0.07796966,0.78783194,0.10266265,0.00000000
-3.60480240,1.70869281,0.50790039,0.85513122,0.07790153,0.79657465,0.10220133,0.00000000
-3.59879940,1.73600758,0.51417099,0.87193760,0.07785040,0.80535170,0.10168483,0.00000000
-3.59279640,1.76195662,0.52069523,0.88716867,0.07780457,0.81401947,0.10113579,0.00000000
-3.58679340,1.78611739,0.52733294,0.90060652,0.07774739,0.82239116,0.10057191,0.00000000
-3.58079040,1.80802000,0.53391350,0.91203249,0.07765807,0.83024297,0.10000545,0.00000000
-3.57478739,1.82716193,0.54024178,0.92123305,0.07751263,0.83732228,0.09944298,0.00000000
-3.56878439,1.84302516,0.54610545,0.92800626,0.07728508,0.84335753,0.09888545,0.00000000
-3.56278139,1.85509493,0.55128318,0.93216820,0.07694862,0.84806925,0.09832842,0.00000000
-3.55677839,1.86287940,0.55555339,0.93355933,0.07647698,0.85118193,0.09776266,0.00000000
-3.55077539,1.86592923,0.55870323,0.93205040,0.07584571,0.85243595,0.09717486,0.00000000
-3.54477239,1.86385634,0.56053735,0.92754762,0.07503333,0.85159925,0.09654863,0.00000000
-3.53876938,1.85635084,0.56088606,0.91999699,0.07402244,0.84847805,0.09586552,0.00000000
-3.53276638,1.84319562,0.55961240,0.90938752,0.07280060,0.84292617,0.09510625,0.00000000
-3.52676338,1.82427773,0.55661813,0.89575322,0.07136097,0.83485255,0.09425192,0.00000000
-3.52076038,1.79959618,0.55184793,0.87917389,0.06970278,0.82422657,0.09328511,0.00000000
-3.51475738,1.76926583,0.54529199,0.85977447,0.06783143,0.81108100,0.09219106,0.00000000
-3.50875438,1.73351708,0.53698674,0.83772329,0.06575843,0.79551232,0.09095855,0.00000000
-3.50275138,1.69269153,0.52701366,0.81322900,0.06350104,0.77767854,0.08958067,0.00000000
-3.49674837,1.64723373,0.51549644,0.78653650,0.06108171,0.75779458,0.08805534,0.00000000
-3.49074537,1.59767941,0.50259634,0.75792197,0.05852727,0.73612541,0.08638560,0.00000000
-3.48474237,1.54464073,0.48850640,0.72768715,0.05586809,0.71297731,0.08457958,0.00000000
-3.47873937,1.48878924,0.47344442,0.69615319,0.05313701,0.68868771,0.08265029,0.00000000
-3.47273637,1.43083726,0.45764528,0.66365424,0.05036830,0.66361402,0.08061512,0.00000000
-3.46673337,1.37151864,0.44135295,0.63053098,0.04759654,0.63812207,0.07849515,0.00000000
-3.46073037,1.31156958,0.42481252,0.59712440,0.04485567,0.61257468,0.07631435,0.00000000
-3.45472736,1.25171048,0.40826269,0.56377004,0.04217794,0.58732082,0.07409860,0.00000000
-3.44872436,1.19262957,0.39192896,0.53079277,0.03959315,0.56268602,0.07187482,0.00000000
-3.44272136,1.13496898,0.37601794,0.49850247,0.03712794,0.53896420,0.06966995,0.00000000
-3.43671836,1.07931365,0.36071291,0.46719045,0.03480528,0.51641157,0.06751021,0.00000000
-3.43071536,1.02618370,0.34617085,0.43712700,0.03264408,0.49524247,0.06542037,0.00000000
-3.42471236,0.97603017,0.33252084,0.40855979,0.03065908,0.47562750,0.06342327,0.00000000
-3.41870935,0.92923424,0.31986408,0.38171330,0.02886080,0.45769387,0.06153952,0.00000000
-3.41270635,0.88610965,0.30827518,0.35678909,0.02725567,0.44152767,0.05978746,0.00000000
-3.40670335,0.84690797,0.29780465,0.33396679,0.02584633,0.42717798,0.05818329,0.00000000
-3.40070035,0.81182608,0.28848235,0.31340569,0.02463195,0.41466239,0.05674140,0.00000000
-3.39469735,0.78101524,0.28032158,0.29524666,0.02360869,0.40397349,0.05547490,0.00000000
-3.38869435,0.75459097,0.27332359,0.27961429,0.02277017,0.39508586,0.05439609,0.00000000
-3.38269135,0.73264288,0.26748199,0.26661883,0.02210793,0.38796306,0.05351719,0.00000000
-3.37668834,0.71524382,0.26278696,0.25635798,0.02161195,0.38256426,0.05285078,0.00000000
-3.37068534,0.70245742,0.25922887,0.24891805,0.02127101,0.37884980,0.05241036,0.00000000
-3.36468234,0.69434360,0.25680105,0.24437453,0.02107312,0.37678567,0.05221057,0.00000000
-3.35867934,0.69096139,0.25550159,0.24279180,0.02100583,0.37634631,0.05226736,0.00000000
-3.35267634,0.69236901,0.25533400,0.24422205,0.02105647,0.37751576,0.05259774,0.00000000
-3.34667334,0.69862084,0.25630674,0.24870322,0.02121229,0.38028702,0.05321943,0.00000000
-3.34067034,0.70976157,0.25843160,0.25625613,0.02146063,0.38465969,0.05415011,0.00000000
-3.33466733,0.72581777,0.26172105,0.26688091,0.02178892,0.39063606,0.05540653,0.00000000
-3.32866433,0.74678743,0.26618481,0.28055287,0.02218470,0.39821593,0.05700334,0.00000000
-3.32266133,0.77262798,0.27182572,0.29721796,0.02263563,0.40739051,0.05895182,0.00000000
-3.31665833,0.80324372,0.27863533,0.31678833,0.02312940,0.41813583,0.06125856,0.00000000
-3.31065533,0.83847345,0.28658935,0.33913801,0.02365375,0.43040608,0.06392409,0.00000000
-3.30465233,0.87807915,0.29564340,0.36409921,0.02419637,0.44412739,0.06694170,0.00000000
-3.29864932,0.92173670,0.30572934,0.39145959,0.02474499,0.45919252,0.07029638,0.00000000
-3.29264632,0.96902931,0.31675229,0.42096068,0.02528733,0.47545678,0.07396414,0.00000000
-3.28664332,1.01944442,0.32858881,0.45229774,0.02581121,0.49273561,0.07791160,0.00000000
-3.28064032,1.07237467,0.34108629,0.48512143,0.02630462,0.51080409,0.08209609,0.00000000
-3.27463732,1.12712311,0.35406366,0.51904120,0.02675586,0.52939846,0.08646615,0.00000000
-3.26863432,1.18291296,0.36731355,0.55363064,0.02715375,0.54821977,0.09096259,0.00000000
-3.26263132,1.23890173,0.38060580,0.58843465,0.02748772,0.56693958,0.09551990,0.00000000
-3.25662831,1.29419926,0.39369231,0.62297837,0.02774812,0.58520759,0.10006825,0.00000000
-3.25062531,1.34788936,0.40631303,0.65677756,0.02792634,0.60266077,0.10453571,0.00000000
-3.24462231,1.39905410,0.41820288,0.68935020,0.02801506,0.61893386,0.10885090,0.00000000
-3.23861931,1.44679980,0.42909929,0.72022890,0.02800838,0.63367062,0.11294565,0.00000000
-3.23261631,1.49028392,0.43875016,0.74897361,0.02790206,0.64653542,0.11675788,0.00000000
-3.22661331,1.52874141,0.44692179,0.77518423,0.02769358,0.65722468,0.12023425,0.00000000
-3.22061031,1.56150971,0.45340656,0.79851253,0.02738224,0.66547760,0.12333271,0.00000000
-3.21460730,1.58805106,0.45802988,0.81867297,0.02696925,0.67108576,0.12602461,0.00000000
-3.20860430,1.60797132,0.46065632,0.83545192,0.02645769,0.67390116,0.12829643,0.00000000
-3.20260130,1.62103442,0.46119443,0.84871487,0.02585250,0.67384224,0.13015088,0.00000000
-3.19659830,1.62717176,0.45960026,0.85841135,0.02516037,0.67089778,0.13160746,0.00000000
-3.19059530,1.62648623,0.45587925,0.86457733,0.02438964,0.66512836,0.13270224,0.00000000
-3.18459230,1.61925058,0.45008652,0.86733491,0.02355015,0.65666545,0.13348712,0.00000000
-3.17858929,1.60590037,0.44232557,0.86688947,0.02265302,0.64570812,0.13402831,0.00000000
-3.17258629,1.58702160,0.43274535,0.86352414,0.02171044,0.63251747,0.13440431,0.00000000
-3.16658329,1.56333384,0.42153595,0.85759204,0.02073549,0.61740924,0.13470338,0.00000000
-3.16058029,1.53566926,0.40892297,0.84950643,0.01974183,0.60074462,0.13502064,0.00000000
-3.15457729,1.50494868,0.39516094,0.83972918,0.01874347,0.58292003,0.13545487,0.00000000
-3.14857429,1.47215553,0.38052598,0.82875800,0.01775458,0.56435588,0.13610535,0.00000000
-3.14257129,1.43830858,0.36530791,0.81711292,0.01678916,0.54548516,0.13706853,0.00000000
-3.13656828,1.40443468,0.34980226,0.80532239,0.01586091,0.52674195,0.13843506,0.00000000
-3.13056528,1.37154219,0.33430240,0.79390955,0.01498296,0.50855047,0.14028702,0.00000000
-3.12456228,1.34059615,0.31909191,0.78337902,0.01416769,0.49131492,0.14269557,0.00000000
-3.11855928,1.31249581,0.30443768,0.77420467,0.01342661,0.47541045,0.14571902,0.00000000
-3.11255628,1.28805496,0.29058375,0.76681857,0.01277017,0.46117538,0.14940148,0.00000000
-3.10655328,1.26798569,0.27774604,0.76160148,0.01220765,0.44890499,0.15377200,0.00000000
-3.10055028,1.25288559,0.26610818,0.75887496,0.01174707,0.43884669,0.15884415,0.00000000
-3.09454727,1.24322851,0.25581849,0.75889527,0.01139512,0.43119679,0.16461616,0.00000000
-3.08854427,1.23935878,0.24698798,0.76184907,0.01115706,0.42609866,0.17107135,0.00000000
-3.08254127,1.24148870,0.23968954,0.76785082,0.01103669,0.42364222,0.17817894,0.00000000
-3.07653827,1.24969896,0.23395817,0.77694192,0.01103631,0.42386451,0.18589501,0.00000000
-3.07053527,1.26394167,0.22979218,0.78909143,0.01115669,0.42675130,0.19416365,0.00000000
-3.06453227,1.28404552,0.22715527,0.80419814,0.01139700,0.43223945,0.20291808,0.00000000
-3.05852926,1.30972284,0.22597933,0.82209394,0.01175485,0.44021988,0.21208182,0.00000000
-3.05252626,1.34057797,0.22616794,0.84254827,0.01222621,0.45054094,0.22156973,0.00000000
-3.04652326,1.37611692,0.22760024,0.86527350,0.01280546,0.46301220,0.23128899,0.00000000
-3.04052026,1.41575776,0.23013528,0.88993108,0.01348533,0.47740835,0.24113999,0.00000000
-3.03451726,1.45884180,0.23361651,0.91613832,0.01425698,0.49347338,0.25101711,0.00000000
-3.02851426,1.50464531,0.23787635,0.94347573,0.01511000,0.51092482,0.26080953,0.00000000
-3.02251126,1.55239171,0.24274080,0.97149473,0.01603248,0.52945813,0.27040206,0.00000000
-3.01650825,1.60126432,0.24803383,0.99972575,0.01701111,0.54875132,0.27967606,0.00000000
-3.01050525,1.65041944,0.25358159,1.02768654,0.01803134,0.56846967,0.28851055,0.00000000
-3.00450225,1.69900000,0.25921623,1.05489068,0.01907750,0.58827072,0.29678365,0.00000000
-2.99849925,1.74614955,0.26477939,1.08085616,0.02013310,0.60780950,0.30437413,0.00000000
-2.99249625,1.79102660,0.27012517,1.10511397,0.02118102,0.62674396,0.31116348,0.00000000
-2.98649325,1.83281923,0.27512262,1.12721657,0.02220386,0.64474056,0.31703816,0.00000000
-2.98049025,1.87075964,0.27965774,1.14674616,0.02318429,0.66148011,0.32189218,0.00000000
-2.97448724,1.90413852,0.28363483,1.16332247,0.02410541,0.67666347,0.32562985,0.00000000
-2.96848424,1.93231882,0.28697743,1.17661013,0.02495114,0.69001724,0.32816869,0.00000000
-2.96248124,1.95474861,0.28962865,1.18632525,0.02570662,0.70129915,0.32944232,0.00000000
-2.95647824,1.97097255,0.29155101,1.19224112,0.02635862,0.71030299,0.32940309,0.00000000
-2.95047524,1.98064169,0.29272586,1.19419289,0.02689587,0.71686285,0.32802452,0.00000000
-2.94447224,1.98352096,0.29315235,1.19208094,0.02730939,0.72085662,0.32530320,0.00000000
-2.93846923,1.97949429,0.29284604,1.18587303,0.02759275,0.72220837,0.32126005,0.00000000
-2.93246623,1.96856681,0.29183722,1.17560484,0.02774224,0.72088973,0.31594095,0.00000000
-2.92646323,1.95086407,0.29016897,1.16137906,0.02775701,0.71691985,0.30941640,0.00000000
-2.92046023,1.92662815,0.28789504,1.14336298,0.02763903,0.71036428,0.30178041,0.00000000
-2.91445723,1.89621072,0.28507753,1.12178448,0.02739305,0.70133237,0.29314852,0.00000000
-2.90845423,1.86006317,0.28178459,1.09692669,0.02702639,0.68997361,0.28365489,0.00000000
-2.90245123,1.81872410,0.27808803,1.06912132,0.02654869,0.67647277,0.27344874,0.00000000
-2.89644822,1.77280465,0.27406091,1.03874091,0.02597153,0.66104412,0.26269013,0.00000000
-2.89044522,1.72297207,0.26977527,1.00619028,0.02530806,0.64392496,0.25154532,0.00000000
-2.88444222,1.66993205,0.26529994,0.97189730,0.02457254,0.62536867,0.24018182,0.00000000
-2.87843922,1.61441066,0.26069849,0.93630337,0.02377981,0.60563749,0.22876346,0.00000000
-2.87243622,1.55713627,0.25602741,0.89985393,0.02294483,0.58499537,0.21744563,0.00000000
-2.86643322,1.49882223,0.25133459,0.86298911,0.02208221,0.56370123,0.20637080,0.00000000
-2.86043022,1.44015079,0.24665797,0.82613500,0.02120574,0.54200259,0.19566476,0.00000000
-2.85442721,1.38175895,0.24202468,0.78969564,0.02032799,0.52013016,0.18543344,0.00000000
-2.84842421,1.32422636,0.23745047,0.75404602,0.01946005,0.49829319,0.17576066,0.00000000
-2.84242121,1.26806594,0.23293956,0.71952620,0.01861120,0.47667605,0.16670676,0.00000000
-2.83641821,1.21371710,0.22848497,0.68643668,0.01778880,0.45543577,0.15830822,0.00000000
-2.83041521,1.16154191,0.22406923,0.65503513,0.01699825,0.43470087,0.15057818,0.00000000
-2.82441221,1.11182392,0.21966552,0.62553440,0.01624292,0.41457123,0.14350788,0.00000000
-2.81840920,1.06476970,0.21523927,0.59810190,0.01552436,0.39511901,0.13706886,0.00000000
-2.81240620,1.02051263,0.21075002,0.57286008,0.01484240,0.37639048,0.13121579,0.00000000
-2.80640320,0.97911876,0.20615362,0.54988810,0.01419542,0.35840865,0.12588989,0.00000000
-2.80040020,0.94059429,0.20140460,0.52922435,0.01358063,0.34117640,0.12102250,0.00000000
-2.79439720,0.90489408,0.19645864,0.51086978,0.01299438,0.32468010,0.11653898,0.00000000
-2.78839420,0.87193102,0.19127502,0.49479181,0.01243249,0.30889330,0.11236243,0.00000000
-2.78239120,0.84158551,0.18581900,0.48092854,0.01189058,0.29378053,0.10841726,0.00000000
-2.77638819,0.81371488,0.18006385,0.46919335,0.01136435,0.27930086,0.10463247,0.00000000
-2.77038519,0.78816226,0.17399266,0.45947943,0.01084989,0.26541114,0.10094433,0.00000000
-2.76438219,0.76476466,0.16759968,0.45166438,0.01034389,0.25206880,0.09729868,0.00000000
-2.75837919,0.74336002,0.16089116,0.44561464,0.00984384,0.23923417,0.09365245,0.00000000
-2.75237619,0.72379324,0.15388568,0.44118968,0.00934813,0.22687207,0.08997469,0.00000000
-2.74637319,0.70592087,0.14661398,0.43824607,0.00885617,0.21495303,0.08624693,0.00000000
-2.74037019,0.68961481,0.13911818,0.43664116,0.00836837,0.20345373,0.08246290,0.00000000
-2.73436718,0.67476481,0.13145062,0.43623661,0.00788610,0.19235706,0.07862785,0.00000000
-2.72836418,0.66128007,0.12367223,0.43690154,0.00741164,0.18165173,0.07475734,0.00000000
-2.72236118,0.64908990,0.11585056,0.43851544,0.00694807,0.17133148,0.07087575,0.00000000
-2.71635818,0.63814378,0.10805766,0.44097071,0.00649906,0.16139413,0.06701449,0.00000000
-2.71035518,0.62841068,0.10036775,0.44417477,0.00606877,0.15184044,0.06321014,0.00000000
-2.70435218,0.61987790,0.09285495,0.44805178,0.00566161,0.14267305,0.05950252,0.00000000
-2.69834917,0.61254938,0.08559104,0.45254361,0.00528210,0.13389537,0.05593275,0.00000000
-2.69234617,0.60644356,0.07864345,0.45761024,0.00493465,0.12551065,0.05254152,0.00000000
-2.68634317,0.60159066,0.07207350,0.46322931,0.00462339,0.11752130,0.04936748,0.00000000
-2.68034017,0.59802946,0.06593490,0.46939463,0.00435203,0.10992833,0.04644582,0.00000000
-2.67433717,0.59580354,0.06027270,0.47611388,0.00412368,0.10273113,0.04380716,0.00000000
-2.66833417,0.59495685,0.05512252,0.48340511,0.00394075,0.09592735,0.04147665,0.00000000
-2.66233117,0.59552884,0.05051020,0.49129237,0.00380486,0.08951314,0.03947330,0.00000000
-2.65632816,0.59754900,0.04645183,0.49980046,0.00371675,0.08348336,0.03780969,0.00000000
-2.65032516,0.60103129,0.04295410,0.50894895,0.00367623,0.07783213,0.03649169,0.00000000
-2.64432216,0.60596829,0.04001490,0.51874587,0.00368217,0.07255326,0.03551865,0.00000000
