energy_ev,total_up,Ge_p_up,Ge_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-5.86793397,0.73571755,0.30084567,0.00000000,0.35607069,0.31002073,0.00066466,0.08795208
-5.86193097,0.73984874,0.30850845,0.00000000,0.36628972,0.30924994,0.00068395,0.08299557
-5.85592796,0.74569896,0.31604419,0.00000000,0.37707031,0.30944786,0.00070505,0.07922692
-5.84992496,0.75317292,0.32345058,0.00000000,0.38827946,0.31062403,0.00072832,0.07653672
-5.84392196,0.76222482,0.33074228,0.00000000,0.39980658,0.31281099,0.00075428,0.07481668
-5.83791896,0.77286995,0.33795521,0.00000000,0.41157046,0.31606894,0.00078361,0.07396286
-5.83191596,0.78519535,0.34515076,0.00000000,0.42352603,0.32048995,0.00081715,0.07387866
-5.82591296,0.79936895,0.35241971,0.00000000,0.43567058,0.32620134,0.00085587,0.07447766
-5.81990995,0.81564671,0.35988563,0.00000000,0.44804928,0.33336803,0.00090085,0.07568607
-5.81390695,0.83437723,0.36770756,0.00000000,0.46075956,0.34219360,0.00095325,0.07744482
-5.80790395,0.85600316,0.37608152,0.00000000,0.47395409,0.35291985,0.00101428,0.07971115
-5.80190095,0.88105892,0.38524083,0.00000000,0.48784192,0.36582457,0.00108518,0.08245967
-5.79589795,0.91016428,0.39545471,0.00000000,0.50268758,0.38121740,0.00116715,0.08568281
-5.78989495,0.94401334,0.40702518,0.00000000,0.51880770,0.39943352,0.00126132,0.08939048
-5.78389195,0.98335866,0.42028195,0.00000000,0.53656503,0.42082532,0.00136870,0.09360912
-5.77788894,1.02899062,0.43557524,0.00000000,0.55635971,0.44575186,0.00149015,0.09837994
-5.77188594,1.08171196,0.45326658,0.00000000,0.57861781,0.47456636,0.00162630,0.10375639
-5.76588294,1.14230817,0.47371766,0.00000000,0.60377719,0.50760199,0.00177751,0.10980100
-5.75987994,1.21151423,0.49727748,0.00000000,0.63227118,0.54515626,0.00194387,0.11658152
-5.75387694,1.28997879,0.52426807,0.00000000,0.66451027,0.58747455,0.00212508,0.12416660
-5.74787394,1.37822695,0.55496937,0.00000000,0.70086257,0.63473334,0.00232050,0.13262111
-5.74187094,1.47662313,0.58960368,0.00000000,0.74163380,0.68702388,0.00252909,0.14200115
-5.73586793,1.58533560,0.62832041,0.00000000,0.78704744,0.74433693,0.00274942,0.15234922
-5.72986493,1.70430438,0.67118184,0.00000000,0.83722617,0.80654951,0.00297966,0.16368949
-5.72386193,1.83321434,0.71815046,0.00000000,0.89217546,0.87341433,0.00321762,0.17602351
-5.71785893,1.97147500,0.76907888,0.00000000,0.95177007,0.94455260,0.00346077,0.18932663
-5.71185593,2.11820863,0.82370262,0.00000000,1.01574460,1.01945101,0.00370629,0.20354518
-5.70585293,2.27224791,0.88163672,0.00000000,1.08368852,1.09746314,0.00395115,0.21859480
-5.69984992,2.43214391,0.94237631,0.00000000,1.15504649,1.17781587,0.00419216,0.23435981
-5.69384692,2.59618506,1.00530162,0.00000000,1.22912408,1.25962077,0.00442607,0.25069398
-5.68784392,2.76242690,1.06968754,0.00000000,1.30509932,1.34189043,0.00464962,0.26742250
-5.68184092,2.92873234,1.13471750,0.00000000,1.38203956,1.42355946,0.00485970,0.28434534
-5.67583792,3.09282125,1.19950160,0.00000000,1.45892365,1.50350945,0.00505333,0.30124181
-5.66983492,3.25232805,1.26309829,0.00000000,1.53466842,1.58059742,0.00522786,0.31787614
-5.66383192,3.40486528,1.32453911,0.00000000,1.60815882,1.65368642,0.00538095,0.33400405
-5.65782891,3.54809103,1.38285544,0.00000000,1.67828050,1.72167764,0.00551066,0.34937990
-5.65182591,3.67977756,1.43710653,0.00000000,1.74395358,1.78354243,0.00561551,0.36376423
-5.64582291,3.79787857,1.48640758,0.00000000,1.80416632,1.83835324,0.00569449,0.37693129
-5.63981991,3.90059234,1.52995679,0.00000000,1.85800723,1.88531224,0.00574711,0.38867637
-5.63381691,3.98641827,1.56706043,0.00000000,1.90469430,1.92377630,0.00577336,0.39882242
-5.62781391,4.05420440,1.59715472,0.00000000,1.94360008,1.95327753,0.00577372,0.40722587
-5.62181091,4.10318389,1.61982379,0.00000000,1.97427150,1.97353840,0.00574913,0.41378114
-5.61580790,4.13299904,1.63481286,0.00000000,1.99644360,1.98448078,0.00570093,0.41842390
-5.60980490,4.14371174,1.64203614,0.00000000,2.01004648,1.98622864,0.00563087,0.42113266
-5.60380190,4.13579983,1.64157911,0.00000000,2.01520523,1.97910423,0.00554101,0.42192882
-5.59779890,4.11013975,1.63369507,0.00000000,2.01223283,1.96361783,0.00543366,0.42087502
-5.59179590,4.06797603,1.61879614,0.00000000,2.00161634,1.94045168,0.00531138,0.41807202
-5.58579290,4.01087903,1.59743906,0.00000000,1.98399701,1.91043849,0.00517685,0.41365413
-5.57978989,3.94069260,1.57030644,0.00000000,1.96014526,1.87453566,0.00503291,0.40778349
-5.57378689,3.85947410,1.53818419,0.00000000,1.93093164,1.83379606,0.00488241,0.40064342
-5.56778389,3.76942896,1.50193607,0.00000000,1.89729510,1.78933662,0.00472825,0.39243129
-5.56178089,3.67284270,1.46247649,0.00000000,1.86020991,1.74230590,0.00457330,0.38335102
-5.55577789,3.57201293,1.42074248,0.00000000,1.82065290,1.69385197,0.00442039,0.37360582
-5.54977489,3.46918411,1.37766609,0.00000000,1.77957212,1.64509153,0.00427224,0.36339133
-5.54377189,3.36648735,1.33414815,0.00000000,1.73785852,1.59708171,0.00413146,0.35288948
-5.53776888,3.26588754,1.29103438,0.00000000,1.69632153,1.55079519,0.00400053,0.34226347
-5.53176588,3.16913932,1.24909468,0.00000000,1.65566969,1.50709951,0.00388174,0.33165382
-5.52576288,3.07775341,1.20900622,0.00000000,1.61649673,1.46674116,0.00377718,0.32117588
-5.51975988,2.99297381,1.17134084,0.00000000,1.57927361,1.43033479,0.00368873,0.31091863
-5.51375688,2.91576629,1.13655693,0.00000000,1.54434643,1.39835752,0.00361799,0.30094488
-5.50775388,2.84681789,1.10499597,0.00000000,1.51194017,1.37114837,0.00356632,0.29129274
-5.50175088,2.78654657,1.07688347,0.00000000,1.48216741,1.34891249,0.00353474,0.28197816
-5.49574787,2.73512000,1.05233403,0.00000000,1.45504161,1.33172959,0.00352395,0.27299837
-5.48974487,2.69248198,1.03136007,0.00000000,1.43049374,1.31956595,0.00353430,0.26433597
-5.48374187,2.65838467,1.01388355,0.00000000,1.40839139,1.31228928,0.00356581,0.25596342
-5.47773887,2.63242484,0.99974995,0.00000000,1.38855900,1.30968561,0.00361809,0.24784757
-5.47173587,2.61408204,0.98874383,0.00000000,1.37079825,1.31147714,0.00369040,0.23995403
-5.46573287,2.60275698,0.98060508,0.00000000,1.35490739,1.31734048,0.00378164,0.23225122
-5.45972986,2.59780810,0.97504517,0.00000000,1.34069851,1.32692415,0.00389037,0.22471367
-5.45372686,2.59858496,0.97176251,0.00000000,1.32801202,1.33986487,0.00401483,0.21732471
-5.44772386,2.60445691,0.97045655,0.00000000,1.31672754,1.35580185,0.00415301,0.21007821
-5.44172086,2.61483629,0.97083971,0.00000000,1.30677085,1.37438859,0.00430263,0.20297940
-5.43571786,2.62919542,0.97264716,0.00000000,1.29811679,1.39530210,0.00446129,0.19604493
-5.42971486,2.64707701,0.97564377,0.00000000,1.29078792,1.41824901,0.00462646,0.18930189
-5.42371186,2.66809838,0.97962843,0.00000000,1.28484948,1.44296899,0.00479556,0.18278633
-5.41770885,2.69194970,0.98443564,0.00000000,1.28040088,1.46923536,0.00496609,0.17654101
-5.41170585,2.71838714,0.98993449,0.00000000,1.27756460,1.49685342,0.00513561,0.17061286
-5.40570285,2.74722197,0.99602553,0.00000000,1.27647301,1.52565685,0.00530188,0.16505017
-5.39969985,2.77830681,1.00263578,0.00000000,1.27725429,1.55550287,0.00546290,0.15989965
-5.39369685,2.81152040,1.00971244,0.00000000,1.28001813,1.58626661,0.00561698,0.15520379
-5.38769385,2.84675232,1.01721591,0.00000000,1.28484221,1.61783565,0.00576277,0.15099834
-5.38169085,2.88388899,1.02511260,0.00000000,1.29176038,1.65010501,0.00589929,0.14731032
-5.37568784,2.92280220,1.03336824,0.00000000,1.30075321,1.68297357,0.00602599,0.14415655
-5.36968484,2.96334120,1.04194205,0.00000000,1.31174154,1.71634204,0.00614275,0.14154274
-5.36368184,3.00532926,1.05078238,0.00000000,1.32458358,1.75011318,0.00624986,0.13946331
-5.35767884,3.04856491,1.05982393,0.00000000,1.33907559,1.78419416,0.00634803,0.13790178
-5.35167584,3.09282819,1.06898713,0.00000000,1.35495647,1.81850129,0.00643835,0.13683174
-5.34567284,3.13789156,1.07817927,0.00000000,1.37191569,1.85296678,0.00652227,0.13621848
-5.33966983,3.18353479,1.08729779,0.00000000,1.38960461,1.88754718,0.00660155,0.13602090
-5.33366683,3.22956289,1.09623510,0.00000000,1.40765014,1.92223291,0.00667819,0.13619381
-5.32766383,3.27582581,1.10488491,0.00000000,1.42567043,1.95705814,0.00675443,0.13669041
-5.32166083,3.32223835,1.11314936,0.00000000,1.44329139,1.99211016,0.00683261,0.13746475
-5.31565783,3.36879877,1.12094660,0.00000000,1.46016342,2.02753733,0.00691517,0.13847413
-5.30965483,3.41560432,1.12821816,0.00000000,1.47597709,2.06355464,0.00700456,0.13968126
-5.30365183,3.46286216,1.13493551,0.00000000,1.49047725,2.10044613,0.00710317,0.14105598
-5.29764882,3.51089433,1.14110530,0.00000000,1.50347441,2.13856325,0.00721327,0.14257658
-5.29164582,3.56013560,1.14677280,0.00000000,1.51485297,2.17831872,0.00733691,0.14423061
-5.28564282,3.61112342,1.15202309,0.00000000,1.52457567,2.22017556,0.00747592,0.14601501
-5.27963982,3.66447991,1.15697985,0.00000000,1.53268404,2.26463119,0.00763177,0.14793575
-5.27363682,3.72088578,1.16180148,0.00000000,1.53929476,2.31219690,0.00780554,0.15000687
-5.26763382,3.78104723,1.16667482,0.00000000,1.54459199,2.36337319,0.00799785,0.15224896
-5.26163082,3.84565681,1.17180650,0.00000000,1.54881624,2.41862201,0.00820880,0.15468733
-5.25562781,3.91534995,1.17741229,0.00000000,1.55225010,2.47833685,0.00843793,0.15734967
-5.24962481,3.99065932,1.18370511,0.00000000,1.55520173,2.54281228,0.00868415,0.16026369
-5.24362181,4.07196915,1.19088205,0.00000000,1.55798688,2.61221424,0.00894574,0.16345458
-5.23761881,4.15947212,1.19911129,0.00000000,1.56091038,2.68655293,0.00922034,0.16694251
-5.23161581,4.25313120,1.20851948,0.00000000,1.56424794,2.76565982,0.00950493,0.17074039
-5.22561281,4.35264885,1.21918035,0.00000000,1.56822942,2.84917020,0.00979589,0.17485192
-5.21960980,4.45744562,1.23110520,0.00000000,1.57302412,2.93651276,0.01008901,0.17927003
-5.21360680,4.56664988,1.24423586,0.00000000,1.57872905,3.02690714,0.01037963,0.18397580
-5.20760380,4.67909980,1.25844056,0.00000000,1.58536067,3.11937011,0.01066266,0.18893798
-5.20160080,4.79335829,1.27351303,0.00000000,1.59285044,3.21273069,0.01093278,0.19411304
-5.19559780,4.90774058,1.28917502,0.00000000,1.60104448,3.30565401,0.01118452,0.19944576
-5.18959480,5.02035402,1.30508227,0.00000000,1.60970732,3.39667322,0.01141245,0.20487039
-5.18359180,5.12914847,1.32083357,0.00000000,1.61852946,3.48422843,0.01161135,0.21031229
-5.17758879,5.23197548,1.33598273,0.00000000,1.62713847,3.56671124,0.01177636,0.21568987
-5.17158579,5.32665374,1.35005291,0.00000000,1.63511297,3.64251286,0.01190314,0.22091690
-5.16558279,5.41103811,1.36255264,0.00000000,1.64199894,3.71007415,0.01198806,0.22590500
-5.15957979,5.48308906,1.37299278,0.00000000,1.64732753,3.76793504,0.01202829,0.23056618
-5.15357679,5.54093978,1.38090383,0.00000000,1.65063353,3.81478157,0.01202195,0.23481532
-5.14757379,5.58295780,1.38585255,0.00000000,1.65147380,3.84948825,0.01196814,0.23857257
-5.14157079,5.60779861,1.38745745,0.00000000,1.64944480,3.87115414,0.01186705,0.24176553
-5.13556778,5.61444924,1.38540222,0.00000000,1.64419850,3.87913102,0.01171991,0.24433109
-5.12956478,5.60225989,1.37944673,0.00000000,1.63545613,3.87304281,0.01152897,0.24621703
-5.12356178,5.57096284,1.36943509,0.00000000,1.62301926,3.85279539,0.01129749,0.24738314
-5.11755878,5.52067808,1.35530055,0.00000000,1.60677786,3.81857692,0.01102956,0.24780205
-5.11155578,5.45190600,1.33706717,0.00000000,1.58671514,3.77084877,0.01073005,0.24745970
-5.10555278,5.36550799,1.31484817,0.00000000,1.56290914,3.71032795,0.01040443,0.24635538
-5.09954977,5.26267614,1.28884147,0.00000000,1.53553116,3.63796206,0.01005860,0.24450154
-5.09354677,5.14489398,1.25932241,0.00000000,1.50484112,3.55489815,0.00969876,0.24192322
-5.08754377,5.01389021,1.22663435,0.00000000,1.47118034,3.46244706,0.00933122,0.23865736
-5.08154077,4.87158744,1.19117756,0.00000000,1.43496191,3.36204476,0.00896223,0.23475176
-5.07553777,4.72004833,1.15339698,0.00000000,1.39665914,3.25521243,0.00859784,0.23026398
-5.06953477,4.56142103,1.11376937,0.00000000,1.35679266,3.14351669,0.00824378,0.22526004
-5.06353177,4.39788593,1.07279040,0.00000000,1.31591636,3.02853141,0.00790531,0.21981302
-5.05752876,4.23160525,1.03096217,0.00000000,1.27460294,2.91180214,0.00758714,0.21400157
-5.05152576,4.06467682,0.98878155,0.00000000,1.23342926,2.79481413,0.00729337,0.20790833
-5.04552276,3.89909310,0.94672975,0.00000000,1.19296210,2.67896453,0.00702739,0.20161832
-5.03951976,3.73670608,0.90526316,0.00000000,1.15374455,2.56553928,0.00679191,0.19521730
-5.03351676,3.57919854,0.86480592,0.00000000,1.11628354,2.45569471,0.00658889,0.18879009
-5.02751376,3.42806177,0.82574398,0.00000000,1.08103868,2.35044406,0.00641955,0.18241891
-5.02151076,3.28457975,0.78842096,0.00000000,1.04841286,2.25064859,0.00628441,0.17618186
-5.01550775,3.14981966,0.75313544,0.00000000,1.01874464,2.15701328,0.00618329,0.17015134
-5.00950475,3.02462829,0.72013988,0.00000000,0.99230273,2.07008646,0.00611537,0.16439272
-5.00350175,2.90963407,0.68964077,0.00000000,0.96928263,1.99026338,0.00607921,0.15896316
-4.99749875,2.80525412,0.66179996,0.00000000,0.94980554,1.91779296,0.00607280,0.15391058
-4.99149575,2.71170589,0.63673703,0.00000000,0.93391937,1.85278753,0.00609368,0.14927298
-4.98549275,2.62902270,0.61453229,0.00000000,0.92160195,1.79523492,0.00613891,0.14507796
-4.97948974,2.55707257,0.59523045,0.00000000,0.91276607,1.74501258,0.00620523,0.14134259
-4.97348674,2.49557961,0.57884460,0.00000000,0.90726629,1.70190303,0.00628909,0.13807355
-4.96748374,2.44414722,0.56536030,0.00000000,0.90490705,1.66561037,0.00638672,0.13526762
-4.96148074,2.40228225,0.55473975,0.00000000,0.90545176,1.63577700,0.00649425,0.13291243
-4.95547774,2.36941938,0.54692563,0.00000000,0.90863262,1.61200039,0.00660777,0.13098741
-4.94947474,2.34494476,0.54184475,0.00000000,0.91416045,1.59384898,0.00672341,0.12946504
-4.94347174,2.32821829,0.53941117,0.00000000,0.92173440,1.58087707,0.00683740,0.12831212
-4.93746873,2.31859375,0.53952885,0.00000000,0.93105107,1.57263801,0.00694620,0.12749129
-4.93146573,2.31543614,0.54209367,0.00000000,0.94181256,1.56869551,0.00704652,0.12696240
-4.92546273,2.31813591,0.54699505,0.00000000,0.95373344,1.56863274,0.00713540,0.12668392
-4.91945973,2.32611969,0.55411683,0.00000000,0.96654626,1.57205906,0.00721024,0.12661432
-4.91345673,2.33885753,0.56333788,0.00000000,0.98000560,1.57861444,0.00726886,0.12671314
-4.90745373,2.35586671,0.57453222,0.00000000,0.99389056,1.58797162,0.00730953,0.12694206
-4.90145073,2.37671233,0.58756897,0.00000000,1.00800595,1.59983633,0.00733096,0.12726563
-4.89544772,2.40100533,0.60231211,0.00000000,1.02218207,1.61394571,0.00733233,0.12765185
-4.88944472,2.42839823,0.61862030,0.00000000,1.03627362,1.63006554,0.00731327,0.12807250
-4.88344172,2.45857946,0.63634682,0.00000000,1.05015766,1.64798658,0.00727386,0.12850334
-4.87743872,2.49126685,0.65533967,0.00000000,1.06373114,1.66752050,0.00721458,0.12892402
-4.87143572,2.52620084,0.67544210,0.00000000,1.07690816,1.68849583,0.00713630,0.12931793
-4.86543272,2.56313826,0.69649338,0.00000000,1.08961729,1.71075427,0.00704025,0.12967197
-4.85942971,2.60184697,0.71833001,0.00000000,1.10179909,1.73414778,0.00692798,0.12997613
-4.85342671,2.64210185,0.74078730,0.00000000,1.11340404,1.75853648,0.00680132,0.13022323
-4.84742371,2.68368244,0.76370124,0.00000000,1.12439118,1.78378766,0.00666237,0.13040852
-4.84142071,2.72637232,0.78691063,0.00000000,1.13472723,1.80977582,0.00651343,0.13052947
-4.83541771,2.76996035,0.81025948,0.00000000,1.14438651,1.83638378,0.00635702,0.13058557
-4.82941471,2.81424350,0.83359943,0.00000000,1.15335153,1.86350461,0.00619580,0.13057828
-4.82341171,2.85903132,0.85679223,0.00000000,1.16161418,1.89104438,0.00603263,0.13051114
-4.81740870,2.90415153,0.87971221,0.00000000,1.16917745,1.91892535,0.00587048,0.13038997
-4.81140570,2.94945665,0.90224860,0.00000000,1.17605765,1.94708944,0.00571247,0.13022322
-4.80540270,2.99483105,0.92430770,0.00000000,1.18228681,1.97550174,0.00556183,0.13002249
-4.79939970,3.04019826,0.94581486,0.00000000,1.18791526,2.00415376,0.00542195,0.12980302
-4.79339670,3.08552788,0.96671616,0.00000000,1.19301415,2.03306625,0.00529628,0.12958436
-4.78739370,3.13084187,0.98697988,0.00000000,1.19767771,2.06229129,0.00518842,0.12939094
-4.78139070,3.17621957,1.00659757,0.00000000,1.20202514,2.09191355,0.00510205,0.12925261
-4.77538769,3.22180121,1.02558484,0.00000000,1.20620178,2.12205035,0.00504094,0.12920508
-4.76938469,3.26778928,1.04398166,0.00000000,1.21037951,2.15285064,0.00500890,0.12929018
-4.76338169,3.31444759,1.06185219,0.00000000,1.21475615,2.18449240,0.00500976,0.12955581
-4.75737869,3.36209734,1.07928402,0.00000000,1.21955362,2.21717864,0.00504734,0.13005568
-4.75137569,3.41111029,1.09638671,0.00000000,1.22501481,2.25113175,0.00512537,0.13084863
-4.74537269,3.46189843,1.11328960,0.00000000,1.23139897,2.28658617,0.00524740,0.13199759
-4.73936968,3.51490034,1.13013864,0.00000000,1.23897565,2.32377951,0.00541677,0.13356811
-4.73336668,3.57056418,1.14709233,0.00000000,1.24801708,2.36294196,0.00563646,0.13562659
-4.72736368,3.62932745,1.16431659,0.00000000,1.25878917,2.40428449,0.00590899,0.13823798
-4.72136068,3.69159404,1.18197866,0.00000000,1.27154124,2.44798569,0.00623632,0.14146329
-4.71535768,3.75770911,1.20023992,0.00000000,1.28649474,2.49417803,0.00661972,0.14535682
-4.70935468,3.82793257,1.21924793,0.00000000,1.30383128,2.54293354,0.00705965,0.14996316
-4.70335168,3.90241217,1.23912776,0.00000000,1.32368042,2.59424981,0.00755561,0.15531426
-4.69734867,3.98115726,1.25997290,0.00000000,1.34610769,2.64803667,0.00810607,0.16142653
-4.69134567,4.06401460,1.28183611,0.00000000,1.37110335,2.70410437,0.00870840,0.16829821
-4.68534267,4.15064735,1.30472063,0.00000000,1.39857264,2.76215376,0.00935872,0.17590705
-4.67933967,4.24051873,1.32857216,0.00000000,1.42832781,2.82176938,0.01005195,0.18420864
-4.67333667,4.33288149,1.35327215,0.00000000,1.46008285,2.88241586,0.01078176,0.19313520
-4.66733367,4.42677425,1.37863282,0.00000000,1.49345118,2.94343833,0.01154063,0.20259531
-4.66133067,4.52102571,1.40439445,0.00000000,1.52794680,3.00406712,0.01231991,0.21247437
-4.65532766,4.61426719,1.43022528,0.00000000,1.56298929,3.06342709,0.01310995,0.22263595
-4.64932466,4.70495380,1.45572428,0.00000000,1.59791264,3.12055166,0.01390025,0.23292407
-4.64332166,4.79139406,1.48042705,0.00000000,1.63197809,3.17440127,0.01467970,0.24316635
-4.63731866,4.87178740,1.50381493,0.00000000,1.66439057,3.22388598,0.01543677,0.25317791
-4.63131566,4.94426860,1.52532695,0.00000000,1.69431852,3.26789167,0.01615978,0.26276597
-4.62531266,5.00695782,1.54437470,0.00000000,1.72091639,3.30530889,0.01683722,0.27173505
-4.61930965,5.05801439,1.56035929,0.00000000,1.74334916,3.33506355,0.01745802,0.27989239
-4.61330665,5.09569266,1.57269011,0.00000000,1.76081783,3.35614838,0.01801184,0.28705361
-4.60730365,5.11839753,1.58080449,0.00000000,1.77258517,3.36765386,0.01848934,0.29304828
-4.60130065,5.12473771,1.58418754,0.00000000,1.77800033,3.36879762,0.01888250,0.29772516
-4.59529765,5.11357431,1.58239124,0.00000000,1.77652161,3.35895104,0.01918478,0.30095698
-4.58929465,5.08406301,1.57505210,0.00000000,1.76773620,3.33766210,0.01939135,0.30264444
-4.58329165,5.03568791,1.56190642,0.00000000,1.75137600,3.30467357,0.01949925,0.30271937
-4.57728864,4.96828572,1.54280251,0.00000000,1.72732900,3.25993581,0.01950745,0.30114692
-4.57128564,4.88205934,1.51770938,0.00000000,1.69564544,3.20361370,0.01941689,0.29792660
-4.56528264,4.77758022,1.48672139,0.00000000,1.65653863,3.13608748,0.01923049,0.29309218
-4.55927964,4.65577954,1.45005869,0.00000000,1.61038038,3.05794747,0.01895305,0.28671060
-4.55327664,4.51792847,1.40806342,0.00000000,1.55769108,2.96998294,0.01859116,0.27887963
-4.54727364,4.36560857,1.36119182,0.00000000,1.49912512,2.87316542,0.01815299,0.26972478
-4.54127064,4.20067324,1.31000266,0.00000000,1.43545200,2.76862731,0.01764809,0.25939534
-4.53526763,4.02520195,1.25514239,0.00000000,1.36753417,2.65763629,0.01708717,0.24805973
-4.52926463,3.84144888,1.19732769,0.00000000,1.29630242,2.54156656,0.01648178,0.23590056
-4.52326163,3.65178776,1.13732615,0.00000000,1.22272985,2.42186782,0.01584408,0.22310939
-4.51725863,3.45865485,1.07593579,0.00000000,1.14780542,2.30003280,0.01518650,0.20988149
-4.51125563,3.26449188,1.01396419,0.00000000,1.07250811,2.17756448,0.01452145,0.19641081
-4.50525263,3.07169066,0.95220806,0.00000000,0.99778259,2.05594371,0.01386105,0.18288526
-4.49924962,2.88254099,0.89143374,0.00000000,0.92451717,1.93659824,0.01321680,0.16948252
-4.49324662,2.69918316,0.83235949,0.00000000,0.85352468,1.82087375,0.01259938,0.15636647
-4.48724362,2.52356622,0.77563981,0.00000000,0.78552681,1.71000774,0.01201837,0.14368431
-4.48124062,2.35741304,0.72185243,0.00000000,0.72114217,1.60510674,0.01148207,0.13156442
-4.47523762,2.20219259,0.67148803,0.00000000,0.66087825,1.50712741,0.01099731,0.12011497
-4.46923462,2.05910020,0.62494299,0.00000000,0.60512722,1.41686186,0.01056935,0.10942334
-4.46323162,1.92904570,0.58251519,0.00000000,0.55416547,1.33492763,0.01020175,0.09955613
-4.45722861,1.81264974,0.54440283,0.00000000,0.50815658,1.26176234,0.00989636,0.09055988
-4.45122561,1.71024787,0.51070608,0.00000000,0.46715736,1.19762322,0.00965333,0.08246231
-4.44522261,1.62190214,0.48143145,0.00000000,0.43112653,1.14259149,0.00947113,0.07527399
-4.43921961,1.54741963,0.45649856,0.00000000,0.39993553,1.09658128,0.00934668,0.06899043
-4.43321661,1.48637715,0.43574894,0.00000000,0.37338099,1.05935297,0.00927548,0.06359432
-4.42721361,1.43815117,0.41895660,0.00000000,0.35119828,1.03053039,0.00925181,0.05905795
-4.42121061,1.40195203,0.40583985,0.00000000,0.33307573,1.00962131,0.00926897,0.05534570
-4.41520760,1.37686112,0.39607408,0.00000000,0.31866890,0.99604051,0.00931950,0.05241642
-4.40920460,1.36186980,0.38930483,0.00000000,0.30761454,0.98913463,0.00939553,0.05022569
-4.40320160,1.35591856,0.38516105,0.00000000,0.29954374,0.98820780,0.00948902,0.04872787
-4.39719860,1.35793519,0.38326768,0.00000000,0.29409400,0.99254711,0.00959207,0.04787784
-4.39119560,1.36687029,0.38325755,0.00000000,0.29091969,1.00144693,0.00969726,0.04763245
-4.38519260,1.38172899,0.38478189,0.00000000,0.28970086,1.01423107,0.00979785,0.04795158
-4.37918959,1.40159755,0.38751931,0.00000000,0.29015002,1.03027181,0.00988810,0.04879877
-4.37318659,1.42566394,0.39118288,0.00000000,0.29201672,1.04900520,0.00996341,0.05014152
-4.36718359,1.45323150,0.39552508,0.00000000,0.29509011,1.06994188,0.01002046,0.05195113
-4.36118059,1.48372544,0.40034068,0.00000000,0.29919911,1.09267300,0.01005738,0.05420223
-4.35517759,1.51669187,0.40546725,0.00000000,0.30421064,1.11687128,0.01007366,0.05687192
-4.34917459,1.55178985,0.41078369,0.00000000,0.31002589,1.14228711,0.01007022,0.05993868
-4.34317159,1.58877692,0.41620668,0.00000000,0.31657489,1.16874021,0.01004924,0.06338105
-4.33716858,1.62748916,0.42168553,0.00000000,0.32380986,1.19610738,0.01001402,0.06717622
-4.33116558,1.66781711,0.42719564,0.00000000,0.33169752,1.22430719,0.00996879,0.07129854
-4.32516258,1.70967896,0.43273109,0.00000000,0.34021101,1.25328270,0.00991843,0.07571811
-4.31915958,1.75299283,0.43829675,0.00000000,0.34932170,1.28298315,0.00986824,0.08039952
-4.31315658,1.79764970,0.44390035,0.00000000,0.35899154,1.31334603,0.00982359,0.08530086
-4.30715358,1.84348888,0.44954518,0.00000000,0.36916622,1.34428048,0.00978968,0.09037297
