energy_ev,total_up,B_p_up,B_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-5.81990995,2.67156014,0.27290505,0.00000000,0.83492879,0.91009549,0.02850376,0.90792192
-5.81390695,2.68787987,0.27464260,0.00000000,0.84565385,0.91461748,0.02962777,0.91686999
-5.80790395,2.70614953,0.27678748,0.00000000,0.85693214,0.91996915,0.03078219,0.92642628
-5.80190095,2.72592936,0.27932476,0.00000000,0.86865044,0.92599386,0.03196343,0.93632595
-5.79589795,2.74675072,0.28223241,0.00000000,0.88069256,0.93251912,0.03316607,0.94630062
-5.78989495,2.76812392,0.28548046,0.00000000,0.89294024,0.93935939,0.03438273,0.95608550
-5.78389195,2.78954763,0.28903043,0.00000000,0.90527444,0.94631939,0.03560417,0.96542648
-5.77788894,2.81051966,0.29283542,0.00000000,0.91757693,0.95319830,0.03681945,0.97408715
-5.77188594,2.83054909,0.29684056,0.00000000,0.92973231,0.95979446,0.03801620,0.98185531
-5.76588294,2.84916929,0.30098415,0.00000000,0.94163039,0.96591076,0.03918109,0.98854876
-5.75987994,2.86595146,0.30519935,0.00000000,0.95316873,0.97136037,0.04030033,0.99402027
-5.75387694,2.88051807,0.30941638,0.00000000,0.96425535,0.97597277,0.04136020,0.99816131
-5.74787394,2.89255555,0.31356518,0.00000000,0.97481132,0.97959965,0.04234776,1.00090453
-5.74187094,2.90182557,0.31757831,0.00000000,0.98477300,0.98212065,0.04325147,1.00222471
-5.73586793,2.90817440,0.32139409,0.00000000,0.99409392,0.98344846,0.04406182,1.00213821
-5.72986493,2.91153961,0.32495975,0.00000000,1.00274591,0.98353324,0.04477190,1.00070089
-5.72386193,2.91195378,0.32823432,0.00000000,1.01071958,0.98236597,0.04537794,0.99800450
-5.71785893,2.90954494,0.33119135,0.00000000,1.01802382,0.97998061,0.04587964,0.99417179
-5.71185593,2.90453354,0.33382108,0.00000000,1.02468445,0.97645504,0.04628044,0.98935041
-5.70585293,2.89722612,0.33613199,0.00000000,1.03074206,0.97191050,0.04658764,0.98370598
-5.69984992,2.88800571,0.33815181,0.00000000,1.03624904,0.96650971,0.04681231,0.97741456
-5.69384692,2.87731961,0.33992768,0.00000000,1.04126593,0.96045365,0.04696905,0.97065484
-5.68784392,2.86566476,0.34152558,0.00000000,1.04585745,0.95397703,0.04707564,0.96360047
-5.68184092,2.85357161,0.34302911,0.00000000,1.05008821,0.94734275,0.04715251,0.95641275
-5.67583792,2.84158687,0.34453742,0.00000000,1.05401848,0.94083541,0.04722209,0.94923406
-5.66983492,2.83025610,0.34616268,0.00000000,1.05770017,0.93475415,0.04730805,0.94218233
-5.66383192,2.82010655,0.34802690,0.00000000,1.06117334,0.92940499,0.04743453,0.93534665
-5.65782891,2.81163105,0.35025843,0.00000000,1.06446327,0.92509299,0.04762523,0.92878429
-5.65182591,2.80527329,0.35298809,0.00000000,1.06757838,0.92211441,0.04790259,0.92251913
-5.64582291,2.80141513,0.35634522,0.00000000,1.07050898,0.92074901,0.04828694,0.91654154
-5.63981991,2.80036591,0.36045362,0.00000000,1.07322703,0.92125280,0.04879570,0.91080970
-5.63381691,2.80235428,0.36542757,0.00000000,1.07568670,0.92385129,0.04944262,0.90525219
-5.62781391,2.80752240,0.37136812,0.00000000,1.07782584,0.92873350,0.05023724,0.89977167
-5.62181091,2.81592252,0.37835953,0.00000000,1.07956822,0.93604664,0.05118434,0.89424955
-5.61580790,2.82751594,0.38646613,0.00000000,1.08082634,0.94589177,0.05228355,0.88855135
-5.60980490,2.84217416,0.39572969,0.00000000,1.08150473,0.95832035,0.05352923,0.88253251
-5.60380190,2.85968207,0.40616713,0.00000000,1.08150362,0.97333179,0.05491031,0.87604450
-5.59779890,2.87974306,0.41776891,0.00000000,1.08072265,0.99087207,0.05641050,0.86894094
-5.59179590,2.90198581,0.43049797,0.00000000,1.07906478,1.01083341,0.05800853,0.86108353
-5.58579290,2.92597281,0.44428928,0.00000000,1.07643998,1.03305508,0.05967863,0.85234774
-5.57978989,2.95121033,0.45905008,0.00000000,1.07276881,1.05732536,0.06139113,0.84262795
-5.57378689,2.97715985,0.47466080,0.00000000,1.06798576,1.08338465,0.06311323,0.83184209
-5.56778389,3.00325085,0.49097669,0.00000000,1.06204227,1.11092983,0.06480990,0.81993560
-5.56178089,3.02889473,0.50783010,0.00000000,1.05490943,1.13961969,0.06644486,0.80688467
-5.55577789,3.05349991,0.52503350,0.00000000,1.04658047,1.16908163,0.06798163,0.79269879
-5.54977489,3.07648766,0.54238310,0.00000000,1.03707274,1.19891932,0.06938469,0.77742247
-5.54377189,3.09730860,0.55966306,0.00000000,1.02642948,1.22872141,0.07062048,0.76113616
-5.53776888,3.11545923,0.57665024,0.00000000,1.01472123,1.25807096,0.07165853,0.74395640
-5.53176588,3.13049837,0.59311929,0.00000000,1.00204675,1.28655557,0.07247237,0.72603506
-5.52576288,3.14206261,0.60884809,0.00000000,0.98853368,1.31377773,0.07304037,0.70755782
-5.51975988,3.14988054,0.62362320,0.00000000,0.97433852,1.33936531,0.07334643,0.68874172
-5.51375688,3.15378483,0.63724532,0.00000000,0.95964625,1.36298169,0.07338037,0.66983188
-5.50775388,3.15372172,0.64953454,0.00000000,0.94466914,1.38433525,0.07313824,0.65109740
-5.50175088,3.14975734,0.66033508,0.00000000,0.92964498,1.40318783,0.07262229,0.63282637
-5.49574787,3.14208019,0.66951950,0.00000000,0.91483439,1.41936175,0.07184074,0.61532021
-5.48974487,3.13099959,0.67699211,0.00000000,0.90051731,1.43274518,0.07080736,0.59888725
-5.48374187,3.11693962,0.68269144,0.00000000,0.88698860,1.44329541,0.06954076,0.58383578
-5.47773887,3.10042869,0.68659171,0.00000000,0.87455266,1.45103991,0.06806363,0.57046659
-5.47173587,3.08208467,0.68870312,0.00000000,0.86351715,1.45607499,0.06640174,0.55906532
-5.46573287,3.06259599,0.68907111,0.00000000,0.85418586,1.45856201,0.06458292,0.54989464
-5.45972986,3.04269915,0.68777431,0.00000000,0.84685088,1.45872125,0.06263602,0.54318660
-5.45372686,3.02315339,0.68492156,0.00000000,0.84178415,1.45682348,0.06058986,0.53913527
-5.44772386,3.00471332,0.68064783,0.00000000,0.83922870,1.45317960,0.05847227,0.53789001
-5.44172086,2.98810056,0.67510941,0.00000000,0.83938979,1.44812871,0.05630923,0.53954949
-5.43571786,2.97397538,0.66847836,0.00000000,0.84242623,1.44202491,0.05412419,0.54415674
-5.42971486,2.96290950,0.66093657,0.00000000,0.84844234,1.43522357,0.05193753,0.55169544
-5.42371186,2.95536133,0.65266962,0.00000000,0.85748067,1.42806741,0.04976624,0.56208757
-5.41770885,2.95165440,0.64386068,0.00000000,0.86951615,1.42087311,0.04762376,0.57519260
-5.41170585,2.95196039,0.63468464,0.00000000,0.88445179,1.41391897,0.04552007,0.59080838
-5.40570285,2.95628729,0.62530286,0.00000000,0.90211630,1.40743421,0.04346184,0.60867367
-5.39969985,2.96447353,0.61585854,0.00000000,0.92226397,1.40159033,0.04145282,0.62847241
-5.39369685,2.97618849,0.60647310,0.00000000,0.94457705,1.39649507,0.03949428,0.64983971
-5.38769385,2.99093971,0.59724357,0.00000000,0.96867057,1.39218912,0.03758556,0.67236939
-5.38169085,3.00808657,0.58824111,0.00000000,0.99409985,1.38864593,0.03572461,0.69562299
-5.37568784,3.02686031,0.57951075,0.00000000,1.02037046,1.38577456,0.03390854,0.71914001
-5.36968484,3.04638972,0.57107234,0.00000000,1.04695050,1.38342556,0.03213417,0.74244918
-5.36368184,3.06573163,0.56292263,0.00000000,1.07328484,1.38139962,0.03039850,0.76508036
-5.35767884,3.08390519,0.55503831,0.00000000,1.09881086,1.37945865,0.02869905,0.78657683
-5.35167584,3.09992856,0.54737999,0.00000000,1.12297524,1.37733879,0.02703420,0.80650752
-5.34567284,3.11285665,0.53989680,0.00000000,1.14525101,1.37476477,0.02540332,0.82447884
-5.33966983,3.12181833,0.53253142,0.00000000,1.16515441,1.37146506,0.02380691,0.84014557
-5.33366683,3.12605165,0.52522537,0.00000000,1.18226063,1.36718689,0.02224655,0.85322067
-5.32766383,3.12493544,0.51792411,0.00000000,1.19621793,1.36171071,0.02072483,0.86348329
-5.32166083,3.11801602,0.51058196,0.00000000,1.20675938,1.35486324,0.01924522,0.87078505
-5.31565783,3.10502785,0.50316640,0.00000000,1.21371183,1.34652852,0.01781179,0.87505394
-5.30965483,3.08590715,0.49566164,0.00000000,1.21700143,1.33665649,0.01642905,0.87629596
-5.30365183,3.06079789,0.48807136,0.00000000,1.21665578,1.32526876,0.01510169,0.87459425
-5.29764882,3.03005000,0.48042036,0.00000000,1.21280226,1.31246124,0.01383432,0.87010575
-5.29164582,2.99420981,0.47275519,0.00000000,1.20566286,1.29840359,0.01263124,0.86305554
-5.28564282,2.95400330,0.46514380,0.00000000,1.19554559,1.28333564,0.01149629,0.85372900
-5.27963982,2.91031283,0.45767409,0.00000000,1.18283297,1.26756094,0.01043265,0.84246219
-5.27363682,2.86414877,0.45045166,0.00000000,1.16796813,1.25143791,0.00944275,0.82963069
-5.26763382,2.81661704,0.44359681,0.00000000,1.15143914,1.23536899,0.00852818,0.81563759
-5.26163082,2.76888438,0.43724095,0.00000000,1.13376238,1.21978852,0.00768970,0.80090079
-5.25562781,2.72214271,0.43152273,0.00000000,1.11546561,1.20514976,0.00692718,0.78584049
-5.24962481,2.67757433,0.42658399,0.00000000,1.09707161,1.19191195,0.00623973,0.77086699
-5.24362181,2.63631938,0.42256575,0.00000000,1.07908307,1.18052773,0.00562570,0.75636959
-5.23761881,2.59944682,0.41960447,0.00000000,1.06196928,1.17143172,0.00508279,0.74270679
-5.23161581,2.56793004,0.41782867,0.00000000,1.04615520,1.16503048,0.00460820,0.73019819
-5.22561281,2.54262790,0.41735609,0.00000000,1.03201328,1.16169434,0.00419871,0.71911837
-5.21960980,2.52427158,0.41829140,0.00000000,1.01985820,1.16175123,0.00385080,0.70969282
-5.21360680,2.51345745,0.42072455,0.00000000,1.00994456,1.16548255,0.00356080,0.70209606
-5.20760380,2.51064574,0.42472969,0.00000000,1.00246755,1.17312113,0.00332501,0.69645178
-5.20160080,2.51616456,0.43036475,0.00000000,0.99756618,1.18485099,0.00313979,0.69283497
-5.19559780,2.53021853,0.43767140,0.00000000,0.99532884,1.20080876,0.00300169,0.69127575
-5.18959480,2.55290119,0.44667558,0.00000000,0.99580071,1.22108635,0.00290754,0.69176459
-5.18359180,2.58421015,0.45738814,0.00000000,0.99899247,1.24573454,0.00285452,0.69425863
-5.17758879,2.62406384,0.46980591,0.00000000,1.00488979,1.27476718,0.00284023,0.69868872
-5.17158579,2.67231889,0.48391269,0.00000000,1.01346307,1.30816543,0.00286276,0.70496671
-5.16558279,2.72878706,0.49968039,0.00000000,1.02467677,1.34588204,0.00292072,0.71299276
-5.15957979,2.79325084,0.51707005,0.00000000,1.03849807,1.38784509,0.00301324,0.72266215
-5.15357679,2.86547696,0.53603281,0.00000000,1.05490422,1.43396122,0.00314000,0.73387143
-5.14757379,2.94522725,0.55651079,0.00000000,1.07388838,1.48411805,0.00330120,0.74652353
-5.14157079,3.03226650,0.57843781,0.00000000,1.09546371,1.53818602,0.00349752,0.76053166
-5.13556778,3.12636715,0.60174011,0.00000000,1.11966548,1.59601936,0.00373009,0.77582187
-5.12956478,3.22731081,0.62633700,0.00000000,1.14655136,1.65745663,0.00400040,0.79233418
-5.12356178,3.33488691,0.65214156,0.00000000,1.17619972,1.72232076,0.00431019,0.81002236
-5.11755878,3.44888885,0.67906143,0.00000000,1.20870627,1.79041893,0.00466139,0.82885225
-5.11155578,3.56910803,0.70699974,0.00000000,1.24417921,1.86154251,0.00505598,0.84879901
-5.10555278,3.69532659,0.73585622,0.00000000,1.28273317,1.93546721,0.00549587,0.86984323
-5.09954977,3.82730917,0.76552853,0.00000000,1.32448219,2.01195362,0.00598275,0.89196639
-5.09354677,3.96479467,0.79591384,0.00000000,1.36953230,2.09074845,0.00651798,0.91514574
-5.08754377,4.10748823,0.82691048,0.00000000,1.41797373,2.17158626,0.00710245,0.93934899
-5.08154077,4.25505422,0.85841986,0.00000000,1.46987336,2.25419196,0.00773647,0.96452912
-5.07553777,4.40711036,0.89034823,0.00000000,1.52526753,2.33828381,0.00841962,0.99061957
-5.06953477,4.56322344,0.92260850,0.00000000,1.58415547,2.42357674,0.00915072,1.01753002
-5.06353177,4.72290649,0.95512167,0.00000000,1.64649367,2.50978591,0.00992772,1.04514314
-5.05752876,4.88561757,0.98781796,0.00000000,1.71219109,2.59663005,0.01074767,1.07331237
-5.05152576,5.05075986,1.02063729,0.00000000,1.78110553,2.68383423,0.01160668,1.10186080
-5.04552276,5.21768277,1.05352916,0.00000000,1.85304100,2.77113184,0.01249997,1.13058147
-5.03951976,5.38568387,1.08645163,0.00000000,1.92774613,2.85826534,0.01342186,1.15923877
-5.03351676,5.55401111,1.11936950,0.00000000,2.00491368,2.94498562,0.01436588,1.18757119
-5.02751376,5.72186518,1.15225152,0.00000000,2.08418087,3.03104964,0.01532483,1.21529503
-5.02151076,5.88840161,1.18506687,0.00000000,2.16513072,3.11621653,0.01629087,1.24210925
-5.01550775,6.05273267,1.21778080,0.00000000,2.24729418,3.20024199,0.01725570,1.26770096
-5.00950475,6.21392891,1.25034981,0.00000000,2.33015312,3.28287142,0.01821065,1.29175161
-5.00350175,6.37102067,1.28271654,0.00000000,2.41314420,3.36383213,0.01914685,1.31394345
-4.99749875,6.52299982,1.31480460,0.00000000,2.49566364,3.44282505,0.02005538,1.33396632
-4.99149575,6.66882229,1.34651383,0.00000000,2.57707301,3.51951672,0.02092742,1.35152425
-4.98549275,6.80741186,1.37771622,0.00000000,2.65670605,3.59353227,0.02175441,1.36634199
-4.97948974,6.93766604,1.40825290,0.00000000,2.73387674,3.66444998,0.02252817,1.37817110
-4.97348674,7.05846443,1.43793251,0.00000000,2.80788860,3.73179838,0.02324108,1.38679561
-4.96748374,7.16868039,1.46653125,0.00000000,2.87804527,3.79505633,0.02388617,1.39203700
-4.96148074,7.26719616,1.49379470,0.00000000,2.94366245,3.85365675,0.02445725,1.39375856
-4.95547774,7.35292185,1.51944173,0.00000000,3.00408094,3.90699422,0.02494900,1.39186892
-4.94947474,7.42481811,1.54317031,0.00000000,3.05868074,3.95443662,0.02535708,1.38632477
-4.94347174,7.48192216,1.56466513,0.00000000,3.10689580,3.99534065,0.02567822,1.37713274
-4.93746873,7.52337649,1.58360694,0.00000000,3.14822918,4.02907087,0.02591023,1.36435031
-4.93146573,7.54845933,1.59968311,0.00000000,3.18226794,4.05502158,0.02605208,1.34808581
-4.92546273,7.55661555,1.61259911,0.00000000,3.20869739,4.07264061,0.02610392,1.32849744
-4.91945973,7.54748658,1.62209028,0.00000000,3.22731392,4.08145407,0.02606709,1.30579133
-4.91345673,7.52093784,1.62793349,0.00000000,3.23803586,4.08109079,0.02594408,1.28021858
-4.90745373,7.47708195,1.62995795,0.00000000,3.24091169,4.07130513,0.02573851,1.25207133
-4.90145073,7.41629615,1.62805477,0.00000000,3.23612507,4.05199699,0.02545507,1.22167793
-4.89544772,7.33923266,1.62218462,0.00000000,3.22399604,4.02322781,0.02509941,1.18939724
-4.88944472,7.24682063,1.61238311,0.00000000,3.20497824,3.98523144,0.02467800,1.15561202
-4.88344172,7.14025915,1.59876354,0.00000000,3.17965171,3.93841920,0.02419805,1.12072186
-4.87743872,7.02100060,1.58151683,0.00000000,3.14871140,3.88337848,0.02366729,1.08513539
-4.87143572,6.89072474,1.56090840,0.00000000,3.11295144,3.82086470,0.02309380,1.04926227
-4.86543272,6.75130387,1.53727228,0.00000000,3.07324568,3.75178669,0.02248582,1.01350501
-4.85942971,6.60476020,1.51100247,0.00000000,3.03052486,3.67718595,0.02185157,0.97825087
-4.85342671,6.45321675,1.48254187,0.00000000,2.98575137,3.59821052,0.02119902,0.94386409
-4.84742371,6.29884365,1.45236940,0.00000000,2.93989239,3.51608436,0.02053570,0.91067864
-4.84142071,6.14380187,1.42098562,0.00000000,2.89389238,3.43207371,0.01986855,0.87899182
-4.83541771,5.99018658,1.38889762,0.00000000,2.84864604,3.34745143,0.01920380,0.84905881
-4.82941471,5.83997236,1.35660373,0.00000000,2.80497284,3.26346125,0.01854677,0.82108836
-4.82341171,5.69496259,1.32457869,0.00000000,2.76359403,3.18128293,0.01790190,0.79523989
-4.81740870,5.55674479,1.29325991,0.00000000,2.72511320,3.10200005,0.01727264,0.77162197
-4.81140570,5.42665393,1.26303535,0.00000000,2.69000105,3.02657161,0.01666148,0.75029224
-4.80540270,5.30574482,1.23423349,0.00000000,2.65858509,2.95580841,0.01606998,0.73125894
-4.79939970,5.19477476,1.20711573,0.00000000,2.63104458,2.89035516,0.01549889,0.71448376
-4.79339670,5.09419671,1.18187150,0.00000000,2.60741088,2.83067884,0.01494819,0.69988612
-4.78739370,5.00416326,1.15861617,0.00000000,2.58757317,2.77706355,0.01441730,0.68734862
-4.78139070,4.92454071,1.13739169,0.00000000,2.57128921,2.72961185,0.01390516,0.67672350
-4.77538769,4.85493259,1.11817001,0.00000000,2.55820064,2.68825230,0.01341043,0.66783989
-4.76938469,4.79471127,1.10085878,0.00000000,2.54785205,2.65275263,0.01293166,0.66051159
-4.76338169,4.74305615,1.08530924,0.00000000,2.53971302,2.62273781,0.01246736,0.65454510
-4.75737869,4.69899668,1.07132575,0.00000000,2.53320218,2.59771205,0.01201621,0.64974756
-4.75137569,4.66145830,1.05867650,0.00000000,2.52771215,2.57708373,0.01157713,0.64593445
-4.74537269,4.62930923,1.04710494,0.00000000,2.52263447,2.56019210,0.01114937,0.64293654
-4.73936968,4.60140638,1.03634150,0.00000000,2.51738333,2.54633462,0.01073253,0.64060605
-4.73336668,4.57663846,1.02611487,0.00000000,2.51141736,2.53479388,0.01032665,0.63882166
-4.72736368,4.55396457,1.01616272,0.00000000,2.50425847,2.52486302,0.00993212,0.63749222
-4.72136068,4.53244723,1.00624118,0.00000000,2.49550717,2.51586881,0.00954973,0.63655896
-4.71535768,4.51127841,0.99613286,0.00000000,2.48485387,2.50719158,0.00918054,0.63599624
-4.70935468,4.48979817,0.98565323,0.00000000,2.47208587,2.49828145,0.00882588,0.63581071
-4.70335168,4.46750540,0.97465505,0.00000000,2.45708982,2.48867050,0.00848723,0.63603891
-4.69734867,4.44406072,0.96303090,0.00000000,2.43984996,2.47798068,0.00816612,0.63674360
-4.69134567,4.41928192,0.95071376,0.00000000,2.42044227,2.46592735,0.00786408,0.63800877
-4.68534267,4.39313268,0.93767586,0.00000000,2.39902503,2.45231894,0.00758254,0.63993372
-4.67933967,4.36570545,0.92392578,0.00000000,2.37582646,2.43705273,0.00732275,0.64262642
-4.67333667,4.33719976,0.90950427,0.00000000,2.35113014,2.42010751,0.00708573,0.64619652
-4.66733367,4.30789735,0.89447902,0.00000000,2.32525900,2.40153365,0.00687218,0.65074827
-4.66133067,4.27813543,0.87893857,0.00000000,2.29855866,2.38144124,0.00668251,0.65637376
-4.65532766,4.24827960,0.86298602,0.00000000,2.27138115,2.35998696,0.00651677,0.66314673
-4.64932466,4.21869777,0.84673251,0.00000000,2.24406941,2.33736061,0.00637467,0.67111726
-4.64332166,4.18973630,0.83029118,0.00000000,2.21694368,2.31377168,0.00625559,0.68030761
-4.63731866,4.16169928,0.81377149,0.00000000,2.19028991,2.28943673,0.00615860,0.69070925
-4.63131566,4.13483186,0.79727458,0.00000000,2.16435091,2.26456807,0.00608246,0.70228134
-4.62531266,4.10930804,0.78088938,0.00000000,2.13932021,2.23936405,0.00602574,0.71495059
-4.61930965,4.08522302,0.76468998,0.00000000,2.11533890,2.21400124,0.00598677,0.72861240
-4.61330665,4.06259021,0.74873405,0.00000000,2.09249509,2.18862865,0.00596375,0.74313323
-4.60730365,4.04134242,0.73306227,0.00000000,2.07082596,2.16336393,0.00595477,0.75835409
-4.60130065,4.02133671,0.71769895,0.00000000,2.05032184,2.13829151,0.00595785,0.77409466
-4.59529765,4.00236222,0.70265327,0.00000000,2.03093185,2.11346237,0.00597101,0.79015808
-4.58929465,3.98415017,0.68792138,0.00000000,2.01257058,2.08889533,0.00599225,0.80633601
-4.58329165,3.96638518,0.67348888,0.00000000,1.99512527,2.06457947,0.00601963,0.82241360
-4.57728864,3.94871715,0.65933353,0.00000000,1.97846286,2.04047736,0.00605128,0.83817438
-4.57128564,3.93077299,0.64542811,0.00000000,1.96243652,2.01652890,0.00608540,0.85340467
-4.56528264,3.91216761,0.63174300,0.00000000,1.94689122,1.99265548,0.00612033,0.86789745
-4.55927964,3.89251381,0.61824862,0.00000000,1.93166811,1.96876418,0.00615449,0.88145562
-4.55327664,3.87143086,0.60491731,0.00000000,1.91660756,1.94475208,0.00618649,0.89389465
-4.54727364,3.84855168,0.59172480,0.00000000,1.90155090,1.92051033,0.00621505,0.90504449
-4.54127064,3.82352876,0.57865117,0.00000000,1.88634096,1.89592815,0.00623912,0.91475110
-4.53526763,3.79603911,0.56568126,0.00000000,1.87082161,1.87089665,0.00625783,0.92287746
-4.52926463,3.76578841,0.55280463,0.00000000,1.85483682,1.84531256,0.00627053,0.92930430
-4.52326163,3.73251492,0.54001516,0.00000000,1.83822937,1.81908186,0.00627686,0.93393073
-4.51725863,3.69599321,0.52731042,0.00000000,1.82083983,1.79212331,0.00627674,0.93667483
-4.51125563,3.65603821,0.51469074,0.00000000,1.80250609,1.76437192,0.00627044,0.93747432
-4.50525263,3.61250951,0.50215841,0.00000000,1.78306376,1.73578229,0.00625857,0.93628737
-4.49924962,3.56531606,0.48971679,0.00000000,1.76234776,1.70633165,0.00624216,0.93309361
-4.49324662,3.51442103,0.47736961,0.00000000,1.74019514,1.67602259,0.00622262,0.92789527
-4.48724362,3.45984655,0.46512043,0.00000000,1.71644913,1.64488518,0.00620182,0.92071830
-4.48124062,3.40167810,0.45297238,0.00000000,1.69096447,1.61297829,0.00618203,0.91161350
-4.47523762,3.34006771,0.44092805,0.00000000,1.66361341,1.58039008,0.00616592,0.90065738
-4.46923462,3.27523586,0.42898963,0.00000000,1.63429248,1.54723719,0.00615652,0.88795258
-4.46323162,3.20747132,0.41715920,0.00000000,1.60292918,1.51366277,0.00615716,0.87362773
-4.45722861,3.13712855,0.40543912,0.00000000,1.56948835,1.47983312,0.00617138,0.85783657
-4.45122561,3.06462248,0.39383245,0.00000000,1.53397773,1.44593306,0.00620284,0.84075618
-4.44522261,2.99042054,0.38234337,0.00000000,1.49645216,1.41216002,0.00625516,0.82258430
-4.43921961,2.91503188,0.37097747,0.00000000,1.45701604,1.37871728,0.00633182,0.80353567
-4.43321661,2.83899441,0.35974199,0.00000000,1.41582394,1.34580651,0.00643599,0.78383758
-4.42721361,2.76285993,0.34864583,0.00000000,1.37307898,1.31362004,0.00657036,0.76372456
-4.42121061,2.68717828,0.33769950,0.00000000,1.32902918,1.28233346,0.00673699,0.74343269
-4.41520760,2.61248126,0.32691490,0.00000000,1.28396175,1.25209888,0.00693719,0.72319356
-4.40920460,2.53926749,0.31630500,0.00000000,1.23819576,1.22303949,0.00717134,0.70322833
-4.40320160,2.46798897,0.30588357,0.00000000,1.19207343,1.19524581,0.00743882,0.68374220
-4.39719860,2.39904053,0.29566483,0.00000000,1.14595063,1.16877393,0.00773795,0.66491959
-4.39119560,2.33275283,0.28566333,0.00000000,1.10018712,1.14364623,0.00806590,0.64692039
-4.38519260,2.26938952,0.27589393,0.00000000,1.05513700,1.11985443,0.00841879,0.62987746
-4.37918959,2.20914909,0.26637194,0.00000000,1.01114005,1.09736513,0.00879168,0.61389575
-4.37318659,2.15217119,0.25711363,0.00000000,0.96851425,1.07612754,0.00917872,0.59905283
-4.36718359,2.09854739,0.24813683,0.00000000,0.92754995,1.05608310,0.00957331,0.58540123
-4.36118059,2.04833571,0.23946188,0.00000000,0.88850594,1.03717636,0.00996830,0.57297205
-4.35517759,2.00157795,0.23111268,0.00000000,0.85160746,1.01936671,0.01035621,0.56178007
-4.34917459,1.95831890,0.22311780,0.00000000,0.81704608,1.00263995,0.01072957,0.55182962
-4.34317159,1.91862597,0.21551169,0.00000000,0.78498138,0.98701925,0.01108111,0.54312121
-4.33716858,1.88260790,0.20833569,0.00000000,0.75554402,0.97257452,0.01140415,0.53565822
-4.33116558,1.85043116,0.20163886,0.00000000,0.72883978,0.95942959,0.01169280,0.52945323
-4.32516258,1.82233263,0.19547846,0.00000000,0.70495423,0.94776661,0.01194226,0.52453363
-4.31915958,1.79862756,0.18991996,0.00000000,0.68395736,0.93782713,0.01214905,0.52094593
-4.31315658,1.77971169,0.18503657,0.00000000,0.66590774,0.92990964,0.01231114,0.51875839
-4.30715358,1.76605705,0.18090813,0.00000000,0.65085587,0.92436337,0.01242812,0.51806185
