energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-5.66383192,2.81851805,0.05509024,0.51305775,0.01543382,0.85519534,0.79515562,0.64480703
-5.65782891,2.85049097,0.05635465,0.51683101,0.01493003,0.86888069,0.81062452,0.65389492
-5.65182591,2.88482085,0.05754707,0.52015318,0.01451433,0.88475415,0.82652120,0.66254741
-5.64582291,2.92055496,0.05862958,0.52291903,0.01418857,0.90244024,0.84275279,0.67050939
-5.63981991,2.95680796,0.05956754,0.52504343,0.01395504,0.92156987,0.85923558,0.67755117
-5.63381691,2.99277419,0.06033055,0.52646247,0.01381629,0.94178491,0.87589314,0.68347341
-5.62781391,3.02773449,0.06089315,0.52713384,0.01377492,0.96274113,0.89265346,0.68811063
-5.62181091,3.06105777,0.06123539,0.52703620,0.01383327,0.98410939,0.90944531,0.69133343
-5.61580790,3.09219811,0.06134317,0.52616783,0.01399316,1.00557551,0.92619401,0.69304925
-5.60980490,3.12068799,0.06120838,0.52454455,0.01425561,1.02683907,0.94281696,0.69320200
-5.60380190,3.14612861,0.06082888,0.52219708,0.01462054,1.04761160,0.95921908,0.69177027
-5.59779890,3.16817831,0.06020822,0.51916787,0.01508660,1.06761433,0.97528850,0.68876466
-5.59179590,3.18653995,0.05935518,0.51550777,0.01565098,1.08657622,0.99089286,0.68422406
-5.58579290,3.20094853,0.05828323,0.51127239,0.01630936,1.10423228,1.00587640,0.67821140
-5.57978989,3.21115978,0.05700976,0.50651862,0.01705585,1.12032275,1.02005830,0.67080883
-5.57378689,3.21694086,0.05555532,0.50130131,0.01788311,1.13459335,1.03323230,0.66211278
-5.56778389,3.21806369,0.05394271,0.49567033,0.01878240,1.14679666,1.04516807,0.65222905
-5.56178089,3.21430169,0.05219617,0.48966810,0.01974384,1.15669491,1.05561422,0.64126822
-5.55577789,3.20543016,0.05034049,0.48332789,0.02075659,1.16406400,1.06430317,0.62934153
-5.54977489,3.19123035,0.04840027,0.47667267,0.02180910,1.16869866,1.07095769,0.61655749
-5.54377189,3.17149705,0.04639924,0.46971496,0.02288943,1.17041859,1.07529909,0.60301931
-5.53776888,3.14604929,0.04435966,0.46245728,0.02398545,1.16907514,1.07705662,0.58882310
-5.53176588,3.11474322,0.04230192,0.45489342,0.02508512,1.16455815,1.07597784,0.57405710
-5.52576288,3.07748647,0.04024422,0.44701037,0.02617663,1.15680255,1.07183936,0.55880162
-5.51975988,3.03425263,0.03820242,0.43879073,0.02724862,1.14579419,1.06445752,0.54312972
-5.51375688,2.98509502,0.03618997,0.43021544,0.02829022,1.13157438,1.05369833,0.52710850
-5.50775388,2.93015823,0.03421802,0.42126671,0.02929112,1.11424287,1.03948624,0.51080075
-5.50175088,2.86968672,0.03229556,0.41193085,0.03024156,1.09395877,1.02181099,0.49426673
-5.49574787,2.80402936,0.03042966,0.40220090,0.03113228,1.07093933,1.00073234,0.47756603
-5.48974487,2.73363954,0.02862573,0.39207884,0.03195445,1.04545637,0.97638210,0.46075918
-5.48374187,2.65907026,0.02688786,0.38157720,0.03269961,1.01783047,0.94896341,0.44390895
-5.47773887,2.58096449,0.02521913,0.37072015,0.03335955,0.98842303,0.91874716,0.42708122
-5.47173587,2.50004095,0.02362190,0.35954374,0.03392631,0.95762663,0.88606560,0.41034534
-5.46573287,2.41707608,0.02209808,0.34809552,0.03439212,0.92585399,0.85130357,0.39377392
-5.45972986,2.33288301,0.02064942,0.33643356,0.03474946,0.89352610,0.81488756,0.37744229
-5.45372686,2.24828878,0.01927772,0.32462481,0.03499116,0.86106010,0.77727325,0.36142739
-5.44772386,2.16411084,0.01798496,0.31274311,0.03511049,0.82885745,0.73893214,0.34580646
-5.44172086,2.08113426,0.01677352,0.30086686,0.03510144,0.79729292,0.70033785,0.33065557
-5.43571786,2.00009070,0.01564625,0.28907658,0.03495888,0.76670499,0.66195288,0.31604805
-5.42971486,1.92164032,0.01460654,0.27745256,0.03467888,0.73738802,0.62421625,0.30205304
-5.42371186,1.84635731,0.01365841,0.26607256,0.03425900,0.70958646,0.58753286,0.28873424
-5.41770885,1.77471994,0.01280649,0.25500998,0.03369851,0.68349140,0.55226475,0.27614895
-5.41170585,1.70710506,0.01205608,0.24433221,0.03299867,0.65923945,0.51872477,0.26434736
-5.40570285,1.64378755,0.01141305,0.23409967,0.03216292,0.63691385,0.48717279,0.25337230
-5.39969985,1.58494411,0.01088384,0.22436513,0.03119697,0.61654779,0.45781448,0.24325927
-5.39369685,1.53066120,0.01047537,0.21517362,0.03010885,0.59812949,0.43080273,0.23403679
-5.38769385,1.48094639,0.01019488,0.20656274,0.02890889,0.58160881,0.40624124,0.22572692
-5.38169085,1.43574230,0.01004977,0.19856331,0.02760953,0.56690500,0.38419034,0.21834602
-5.37568784,1.39494228,0.01004740,0.19120034,0.02622509,0.55391509,0.36467428,0.21190551
-5.36968484,1.35840705,0.01019484,0.18449419,0.02477148,0.54252261,0.34768993,0.20641260
-5.36368184,1.32598121,0.01049854,0.17846187,0.02326583,0.53260610,0.33321618,0.20187095
-5.35767884,1.29750910,0.01096399,0.17311826,0.02172600,0.52404728,0.32122365,0.19828117
-5.35167584,1.27284910,0.01159536,0.16847736,0.02017021,0.51673830,0.31168442,0.19564104
-5.34567284,1.25188611,0.01239509,0.16455338,0.01861653,0.51058810,0.30458114,0.19394560
-5.33966983,1.23454152,0.01336349,0.16136166,0.01708244,0.50552753,0.29991536,0.19318700
-5.33366683,1.22078081,0.01449835,0.15891930,0.01558447,0.50151322,0.29771470,0.19335418
-5.32766383,1.21061840,0.01579459,0.15724571,0.01413780,0.49853014,0.29803863,0.19443245
-5.32166083,1.20412001,0.01724400,0.15636282,0.01275602,0.49659289,0.30098265,0.19640299
-5.31565783,1.20140252,0.01883496,0.15629506,0.01145090,0.49574573,0.30668076,0.19924245
-5.30965483,1.20263170,0.02055239,0.15706926,0.01023226,0.49606151,0.31530612,0.20292264
-5.30365183,1.20801789,0.02237773,0.15871418,0.00910794,0.49763960,0.32706973,0.20741038
-5.29764882,1.21781000,0.02428910,0.16126007,0.00808378,0.50060280,0.34221727,0.21266763
-5.29164582,1.23228795,0.02626155,0.16473791,0.00716374,0.50509361,0.36102392,0.21865189
-5.28564282,1.25175377,0.02826753,0.16917859,0.00635002,0.51126964,0.38378727,0.22531684
-5.27963982,1.27652148,0.03027742,0.17461194,0.00564321,0.51929845,0.41081837,0.23261323
-5.27363682,1.30690574,0.03226022,0.18106557,0.00504253,0.52935183,0.44243089,0.24049000
-5.26763382,1.34320945,0.03418429,0.18856354,0.00454600,0.54159948,0.47892869,0.24889538
-5.26163082,1.38571005,0.03601827,0.19712488,0.00415067,0.55620224,0.52059184,0.25777812
-5.25562781,1.43464482,0.03773185,0.20676189,0.00385279,0.57330486,0.56766139,0.26708845
-5.24962481,1.49019496,0.03929672,0.21747823,0.00364802,0.59302835,0.62032328,0.27677884
-5.24362181,1.55246884,0.04068734,0.22926682,0.00353151,0.61546205,0.67869164,0.28680433
-5.23761881,1.62148450,0.04188173,0.24210760,0.00349808,0.64065559,0.74279226,0.29712246
-5.23161581,1.69715186,0.04286203,0.25596517,0.00354228,0.66861081,0.81254651,0.30769252
-5.22561281,1.77925524,0.04361498,0.27078639,0.00365840,0.69927409,0.88775662,0.31847438
-5.21960980,1.86743694,0.04413227,0.28649803,0.00384059,0.73252927,0.96809296,0.32942673
-5.21360680,1.96118269,0.04441059,0.30300469,0.00408275,0.76819153,1.05308405,0.34050486
-5.20760380,2.05981006,0.04445158,0.32018706,0.00437863,0.80600282,1.14211009,0.35165816
-5.20160080,2.16246089,0.04426160,0.33790060,0.00472177,0.84562906,1.23440075,0.36282748
-5.19559780,2.26809878,0.04385127,0.35597510,0.00510548,0.88665960,1.32903773,0.37394261
-5.18959480,2.37551273,0.04323496,0.37421488,0.00552288,0.92860949,1.42496276,0.38492006
-5.18359180,2.48332763,0.04243012,0.39240012,0.00596693,0.97092456,1.52099105,0.39566146
-5.17758879,2.59002234,0.04145654,0.41028922,0.00643043,1.01298977,1.61583056,0.40605265
-5.17158579,2.69395544,0.04033563,0.42762230,0.00690619,1.05414075,1.70810671,0.41596391
-5.16558279,2.79339871,0.03908966,0.44412585,0.00738705,1.09367842,1.79639212,0.42525122
-5.15957979,2.88657754,0.03774103,0.45951846,0.00786613,1.13088651,1.87924067,0.43375872
-5.15357679,2.97171741,0.03631172,0.47351750,0.00833692,1.16505135,1.95522484,0.44132240
-5.14757379,3.04709493,0.03482269,0.48584653,0.00879359,1.19548342,2.02297514,0.44777484
-5.14157079,3.11109158,0.03329356,0.49624324,0.00923113,1.22153980,2.08122012,0.45295091
-5.13556778,3.16224794,0.03174223,0.50446751,0.00964568,1.24264662,2.12882547,0.45669411
-5.12956478,3.19931621,0.03018481,0.51030940,0.01003473,1.25832054,2.16483066,0.45886329
-5.12356178,3.22130842,0.02863553,0.51359653,0.01039736,1.26818828,2.18848129,0.45933934
-5.11755878,3.22753799,0.02710682,0.51420069,0.01073450,1.27200316,2.19925607,0.45803156
-5.11155578,3.21765261,0.02560943,0.51204314,0.01104906,1.26965786,2.19688680,0.45488326
-5.10555278,3.19165637,0.02415266,0.50709852,0.01134607,1.26119263,2.18137056,0.44987621
-5.09954977,3.14991993,0.02274455,0.49939698,0.01163277,1.24679840,2.15297334,0.44303382
-5.09354677,3.09317784,0.02139217,0.48902451,0.01191854,1.22681454,2.11222489,0.43442262
-5.08754377,3.02251273,0.02010182,0.47612130,0.01221485,1.20172115,2.05990483,0.42415202
-5.08154077,2.93932685,0.01887923,0.46087830,0.01253507,1.17212605,1.99702046,0.41237232
-5.07553777,2.84530184,0.01772972,0.44353194,0.01289414,1.13874710,1.92477727,0.39927091
-5.06953477,2.74234844,0.01665832,0.42435740,0.01330824,1.10239026,1.84454322,0.38506698
-5.06353177,2.63254801,0.01566974,0.40366058,0.01379430,1.06392443,1.75780826,0.37000483
-5.05752876,2.51808851,0.01476843,0.38176915,0.01436945,1.02425408,1.66614079,0.35434616
-5.05152576,2.40119733,0.01395846,0.35902311,0.01505046,0.98429073,1.57114270,0.33836170
-5.04552276,2.28407389,0.01324338,0.33576518,0.01585302,0.94492437,1.47440485,0.32232253
-5.03951976,2.16882465,0.01262612,0.31233145,0.01679114,0.90699615,1.37746461,0.30649154
-5.03351676,2.05740312,0.01210875,0.28904264,0.01787643,0.87127315,1.28176694,0.29111533
-5.02751376,1.95155691,0.01169234,0.26619631,0.01911748,0.83842637,1.18863042,0.27641699
-5.02151076,1.85278398,0.01137678,0.24406023,0.02051929,0.80901255,1.09921917,0.26258996
-5.01550775,1.76229910,0.01116061,0.22286719,0.02208275,0.78346061,1.01452142,0.24979327
-5.00950475,1.68101164,0.01104094,0.20281127,0.02380431,0.76206280,0.93533511,0.23814826
-5.00350175,1.60951494,0.01101333,0.18404566,0.02567569,0.74497103,0.86226059,0.22773682
-4.99749875,1.54808708,0.01107185,0.16668205,0.02768385,0.73219809,0.79570025,0.21860129
-4.99149575,1.49670236,0.01120906,0.15079138,0.02981104,0.72362366,0.73586450,0.21074574
-4.98549275,1.45505262,0.01141611,0.13640597,0.03203505,0.71900448,0.68278342,0.20413859
-4.97948974,1.42257670,0.01168295,0.12352259,0.03432969,0.71798836,0.63632322,0.19871646
-4.97348674,1.39849663,0.01199847,0.11210653,0.03666534,0.72013105,0.59620641,0.19438877
-4.96748374,1.38185866,0.01235079,0.10209625,0.03900970,0.72491530,0.56203475,0.19104310
-4.96148074,1.37157706,0.01272752,0.09340835,0.04132862,0.73177130,0.53331367,0.18855081
-4.95547774,1.36647907,0.01311609,0.08594283,0.04358705,0.74009751,0.50947740,0.18677288
-4.94947474,1.36534895,0.01350402,0.07958810,0.04575001,0.74928125,0.48991358,0.18556543
-4.94347174,1.36696963,0.01387924,0.07422591,0.04778355,0.75871809,0.47398670,0.18478497
-4.93746873,1.37016064,0.01423039,0.06973572,0.04965570,0.76782957,0.46105951,0.18429308
-4.93146573,1.37381092,0.01454709,0.06599862,0.05133730,0.77607855,0.45051201,0.18396028
-4.92546273,1.37690607,0.01482010,0.06290061,0.05280279,0.78298195,0.44175748,0.18366920
-4.91945973,1.37854921,0.01504158,0.06033515,0.05403078,0.78812043,0.43425542,0.18331682
-4.91345673,1.37797562,0.01520514,0.05820514,0.05500447,0.79114518,0.42752131,0.18281589
-4.90745373,1.37456096,0.01530596,0.05642412,0.05571198,0.79178158,0.42113325,0.18209548
-4.90145073,1.36782386,0.01534081,0.05491696,0.05614636,0.78983015,0.41473569,0.18110089
-4.89544772,1.35742326,0.01530795,0.05361992,0.05630557,0.78516497,0.40804060,0.17979286
-4.88944472,1.34315148,0.01520716,0.05248039,0.05619221,0.77772996,0.40082634,0.17814636
-4.88344172,1.32492396,0.01503955,0.05145609,0.05581314,0.76753360,0.39293475,0.17614903
-4.87743872,1.30276672,0.01480744,0.05051426,0.05517904,0.75464237,0.38426690,0.17379944
-4.87143572,1.27680247,0.01451420,0.04963048,0.05430385,0.73917357,0.37477789,0.17110541
-4.86543272,1.24723642,0.01416406,0.04878766,0.05320418,0.72128790,0.36447117,0.16808228
-4.85942971,1.21434256,0.01376198,0.04797491,0.05189872,0.70118223,0.35339274,0.16475162
-4.85342671,1.17845109,0.01331342,0.04718664,0.05040770,0.67908279,0.34162556,0.16114010
-4.84742371,1.13993760,0.01282421,0.04642185,0.04875231,0.65523917,0.32928439,0.15727879
-4.84142071,1.09921410,0.01230043,0.04568357,0.04695425,0.62991916,0.31651123,0.15320288
-4.83541771,1.05672225,0.01174821,0.04497860,0.04503534,0.60340445,0.30347157,0.14895171
-4.82941471,1.01292853,0.01117374,0.04431749,0.04301719,0.57598732,0.29035127,0.14456927
-4.82341171,0.96832115,0.01058306,0.04371477,0.04092092,0.54796800,0.27735423,0.14010482
-4.81740870,0.92340843,0.00998210,0.04318928,0.03876699,0.51965271,0.26470061,0.13561383
-4.81140570,0.87871810,0.00937658,0.04276480,0.03657506,0.49135204,0.25262555,0.13115900
-4.80540270,0.83479707,0.00877196,0.04247062,0.03436392,0.46337956,0.24137815,0.12681112
-4.79939970,0.79221106,0.00817347,0.04234225,0.03215138,0.43605041,0.23122056,0.12265002
-4.79339670,0.75154385,0.00758604,0.04242199,0.02995430,0.40967960,0.22242692,0.11876504
-4.78739370,0.71339534,0.00701432,0.04275951,0.02778851,0.38457995,0.21528206,0.11525537
-4.78139070,0.67837844,0.00646264,0.04341217,0.02566879,0.36105953,0.21007970,0.11222978
-4.77538769,0.64711424,0.00593502,0.04444514,0.02360887,0.33941847,0.20712001,0.10980600
-4.76938469,0.62022558,0.00543518,0.04593130,0.02162139,0.31994512,0.20670652,0.10810950
-4.76338169,0.59832867,0.00496648,0.04795079,0.01971785,0.30291164,0.20914218,0.10727173
-4.75737869,0.58202316,0.00453191,0.05059028,0.01790856,0.28856903,0.21472472,0.10742779
-4.75137569,0.57188062,0.00413415,0.05394193,0.01620268,0.27714174,0.22374118,0.10871367
-4.74537269,0.56843187,0.00377546,0.05810203,0.01460811,0.26882203,0.23646196,0.11126295
-4.73936968,0.57215336,0.00345774,0.06316936,0.01313156,0.26376420,0.25313420,0.11520314
-4.73336668,0.58345332,0.00318248,0.06924334,0.01177852,0.26207900,0.27397515,0.12065184
-4.72736368,0.60265803,0.00295076,0.07642200,0.01055331,0.26382843,0.29916529,0.12771262
-4.72136068,0.62999876,0.00276325,0.08479978,0.00945914,0.26902106,0.32884192,0.13647109
-4.71535768,0.66560018,0.00262019,0.09446533,0.00849818,0.27760842,0.36309329,0.14699094
-4.70935468,0.70947065,0.00252141,0.10549933,0.00767169,0.28948233,0.40195357,0.15931052
-4.70335168,0.76149514,0.00246627,0.11797238,0.00698013,0.30447382,0.44539917,0.17343977
-4.69734867,0.82143119,0.00245373,0.13194307,0.00642329,0.32235350,0.49334639,0.18935794
-4.69134567,0.88890845,0.00248231,0.14745632,0.00600045,0.34283377,0.54565079,0.20701210
-4.68534267,0.96343210,0.00255010,0.16454195,0.00571052,0.36557296,0.60210844,0.22631660
-4.67933967,1.04439032,0.00265478,0.18321365,0.00555217,0.39018135,0.66245887,0.24715367
-4.67333667,1.13106591,0.00279361,0.20346821,0.00552402,0.41622915,0.72638990,0.26937507
-4.66733367,1.22265162,0.00296349,0.22528523,0.00562472,0.44325619,0.79354400,0.29280495
-4.66133067,1.31826918,0.00316094,0.24862709,0.00585307,0.47078324,0.86352592,0.31724373
-4.65532766,1.41699100,0.00338219,0.27343925,0.00620813,0.49832450,0.93591135,0.34247303
-4.64932466,1.51786402,0.00362320,0.29965081,0.00668929,0.52540091,1.01025585,0.36826147
-4.64332166,1.61993467,0.00387970,0.32717531,0.00729631,0.55155384,1.08610388,0.39437098
-4.63731866,1.72227382,0.00414732,0.35591160,0.00802938,0.57635845,1.16299714,0.42056360
-4.63131566,1.82400063,0.00442162,0.38574476,0.00888908,0.59943642,1.24048189,0.44660827
-4.62531266,1.92430411,0.00469819,0.41654707,0.00987641,0.62046716,1.31811468,0.47228744
-4.61930965,2.02246146,0.00497279,0.44817882,0.01099271,0.63919725,1.39546634,0.49740310
-4.61330665,2.11785216,0.00524141,0.48048905,0.01223965,0.65544750,1.47212389,0.52178196
-4.60730365,2.20996724,0.00550041,0.51331620,0.01361908,0.66911727,1.54769046,0.54527956
-4.60130065,2.29841324,0.00574661,0.54648855,0.01513296,0.68018587,1.62178327,0.56778305
-4.59529765,2.38291084,0.00597741,0.57982478,0.01678324,0.68871090,1.69403018,0.58921257
-4.58929465,2.46328841,0.00619089,0.61313442,0.01857167,0.69482358,1.76406513,0.60952114
-4.58329165,2.53947097,0.00638585,0.64621852,0.02049962,0.69872135,1.83152323,0.62869320
-4.57728864,2.61146546,0.00656195,0.67887066,0.02256793,0.70065800,1.89603617,0.64674174
-4.57128564,2.67934354,0.00671968,0.71087832,0.02477669,0.70093185,1.95722858,0.66370453
-4.56528264,2.74322298,0.00686047,0.74202490,0.02712504,0.69987254,2.01471636,0.67963951
-4.55927964,2.80324920,0.00698660,0.77209244,0.02961094,0.69782709,2.06810718,0.69461981
-4.55327664,2.85957820,0.00710128,0.80086515,0.03223101,0.69514587,2.11700398,0.70872873
-4.54727364,2.91236215,0.00720850,0.82813382,0.03498035,0.69216909,2.16101145,0.72205511
-4.54127064,2.96173869,0.00731308,0.85370105,0.03785241,0.68921441,2.19974574,0.73468937
-4.53526763,3.00782459,0.00742047,0.87738720,0.04083888,0.68656631,2.23284685,0.74672056
-4.52926463,3.05071428,0.00753671,0.89903700,0.04392967,0.68446734,2.25999354,0.75823468
-4.52326163,3.09048313,0.00766830,0.91852641,0.04711287,0.68311184,2.28091960,0.76931424
-4.51725863,3.12719510,0.00782199,0.93576948,0.05037489,0.68264206,2.29543085,0.78003915
-4.51125563,3.16091409,0.00800471,0.95072487,0.05370056,0.68314671,2.30342156,0.79048879
-4.50525263,3.19171760,0.00822333,0.96340148,0.05707332,0.68466185,2.30488910,0.80074505
-4.49924962,3.21971161,0.00848450,0.97386281,0.06047550,0.68717393,2.29994578,0.81089580
-4.49324662,3.24504498,0.00879445,0.98222966,0.06388855,0.69062443,2.28882661,0.82103858
-4.48724362,3.26792171,0.00915881,0.98868058,0.06729345,0.69491595,2.27189221,0.83128386
-4.48124062,3.28860974,0.00958239,0.99344998,0.07067095,0.69991915,2.24962615,0.84175742
-4.47523762,3.30744469,0.01006902,0.99682344,0.07400192,0.70548008,2.22262631,0.85260131
-4.46923462,3.32482768,0.01062129,0.99913032,0.07726765,0.71142763,2.19159034,0.86397306
-4.46323162,3.34121651,0.01124046,1.00073357,0.08045003,0.71758044,2.15729552,0.87604269
-4.45722861,3.35710988,0.01192620,1.00201699,0.08353178,0.72375323,2.12057371,0.88898748
-4.45122561,3.37302521,0.01267654,1.00337042,0.08649647,0.72976207,2.08228240,0.90298444
-4.44522261,3.38947057,0.01348770,1.00517318,0.08932857,0.73542861,2.04327319,0.91820062
-4.43921961,3.40691223,0.01435404,1.00777669,0.09201333,0.74058309,2.00435920,0.93478166
-4.43321661,3.42573946,0.01526803,1.01148679,0.09453659,0.74506617,1.96628297,0.95283914
-4.42721361,3.44622866,0.01622030,1.01654688,0.09688460,0.74872981,1.92968649,0.97243735
-4.42121061,3.46850901,0.01719969,1.02312256,0.09904372,0.75143716,1.89508504,0.99358040
-4.41520760,3.49253219,0.01819341,1.03128871,0.10100011,0.75306196,1.86284604,1.01620042
-4.40920460,3.51804813,0.01918725,1.04101992,0.10273952,0.75348748,1.83317421,1.04014782
-4.40320160,3.54458914,0.02016582,1.05218472,0.10424704,0.75260543,1.80610394,1.06518445
-4.39719860,3.57146396,0.02111292,1.06454433,0.10550700,0.75031497,1.78149914,1.09098037
-4.39119560,3.59776284,0.02201189,1.07775614,0.10650296,0.74652227,1.75906087,1.11711482
-4.38519260,3.62237440,0.02284600,1.09138198,0.10721789,0.74114052,1.73834233,1.14308175
-4.37918959,3.64401415,0.02359891,1.10490107,0.10763440,0.73409075,1.71877060,1.16829998
-4.37318659,3.66126376,0.02425515,1.11772719,0.10773526,0.72530336,1.69967402,1.19212796
-4.36718359,3.67261997,0.02480051,1.12922940,0.10750395,0.71472038,1.68031398,1.21388253
-4.36118059,3.67655080,0.02522250,1.13875550,0.10692543,0.70229843,1.65991952,1.23286111
-4.35517759,3.67155683,0.02551071,1.14565720,0.10598693,0.68801197,1.63772326,1.24836635
-4.34917459,3.65623443,0.02565720,1.14931586,0.10467878,0.67185698,1.61299672,1.25973215
-4.34317159,3.62933820,0.02565666,1.14916763,0.10299535,0.65385445,1.58508365,1.26634991
-4.33716858,3.58983921,0.02550668,1.14472684,0.10093577,0.63405366,1.55342982,1.26769359
-4.33116558,3.53697644,0.02520780,1.13560664,0.09850466,0.61253492,1.51760792,1.26334258
-4.32516258,3.47029880,0.02476350,1.12153577,0.09571266,0.58941145,1.47733677,1.25300100
-4.31915958,3.38969558,0.02418011,1.10237099,0.09257672,0.56483036,1.43249404,1.23651274
-4.31315658,3.29541414,0.02346663,1.07810442,0.08912025,0.53897253,1.38312224,1.21387136
-4.30715358,3.18806396,0.02263447,1.04886574,0.08537292,0.51205133,1.32942805,1.18522440
