energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-6.00000000,0.40411129,0.00812291,0.01483283,0.07001681,0.05337768,0.15014031,0.12070369,0.00726899,0.18395983
-5.99399700,0.44797189,0.00947100,0.01599955,0.07835386,0.05874079,0.16944144,0.13238358,0.00808136,0.20560947
-5.98799400,0.50091049,0.01097285,0.01749516,0.08821821,0.06522815,0.19198908,0.14697551,0.00905440,0.23142217
-5.98199100,0.56297189,0.01262970,0.01932872,0.09964317,0.07285327,0.21785380,0.16440963,0.01018432,0.26143046
-5.97598799,0.63409920,0.01443978,0.02150528,0.11264189,0.08161449,0.24706011,0.18459526,0.01146569,0.29561945
-5.96998499,0.71411381,0.01639786,0.02402522,0.12720363,0.09149261,0.27957831,0.20741504,0.01289108,0.33391724
-5.96398199,0.80269670,0.01849495,0.02688358,0.14329026,0.10244874,0.31531708,0.23271936,0.01445076,0.37618589
-5.95797899,0.89937218,0.02071806,0.03006945,0.16083324,0.11442247,0.35411704,0.26032158,0.01613248,0.42221362
-5.95197599,1.00349545,0.02305007,0.03356543,0.17973128,0.12733057,0.39574601,0.28999441,0.01792130,0.47170881
-5.94597299,1.11424494,0.02546981,0.03734722,0.19984877,0.14106621,0.43989606,0.32146785,0.01979952,0.52429630
-5.93996998,1.23062061,0.02795219,0.04138340,0.22101532,0.15549899,0.48618299,0.35442905,0.02174675,0.57951645
-5.93396698,1.35144895,0.03046859,0.04563534,0.24302641,0.17047573,0.53414848,0.38852425,0.02374006,0.63682743
-5.92796398,1.47539529,0.03298732,0.05005746,0.26564531,0.18582217,0.58326498,0.42336312,0.02575426,0.69561091
-5.92196098,1.60098364,0.03547432,0.05459769,0.28860630,0.20134561,0.63294372,0.45852531,0.02776238,0.75518138
-5.91595798,1.72662406,0.03789393,0.05919814,0.31161931,0.21683837,0.68254552,0.49356942,0.02973615,0.81479891
-5.90995498,1.85064686,0.04020976,0.06379623,0.33437567,0.23208221,0.73139438,0.52804391,0.03164665,0.87368527
-5.90395198,1.97134305,0.04238569,0.06832588,0.35655507,0.24685338,0.77879350,0.56149984,0.03346503,0.93104286
-5.89794897,2.08700953,0.04438688,0.07271910,0.37783338,0.26092831,0.82404312,0.59350488,0.03516323,0.98607597
-5.89194597,2.19599763,0.04618077,0.07690764,0.39789115,0.27408964,0.86645979,0.62365817,0.03671479,1.03801362
-5.88594297,2.29676317,0.04773801,0.08082492,0.41642241,0.28613248,0.90539619,0.65160535,0.03809558,1.08613307
-5.87993997,2.38791602,0.04903335,0.08440787,0.43314355,0.29687052,0.94026081,0.67705315,0.03928453,1.12978321
-5.87393697,2.46826707,0.05004642,0.08759890,0.44780175,0.30614186,0.97053666,0.69978295,0.04026419,1.16840670
-5.86793397,2.53687075,0.05076222,0.09034770,0.46018275,0.31381426,0.99579832,0.71966256,0.04102132,1.20156005
-5.86193097,2.59306102,0.05117161,0.09261287,0.47011764,0.31978959,1.01572640,0.73665578,0.04154723,1.22893071
-5.85592796,2.63647923,0.05127146,0.09436338,0.47748815,0.32400724,1.03011902,0.75082906,0.04183801,1.25035033
-5.84992496,2.66709254,0.05106467,0.09557958,0.48223054,0.32644642,1.03889957,0.76235502,0.04189461,1.26580364
-5.84392196,2.68520185,0.05055994,0.09625401,0.48433761,0.32712721,1.04212047,0.77151245,0.04172278,1.27543245
-5.83791896,2.69143868,0.04977141,0.09639159,0.48385887,0.32611019,1.03996282,0.77868265,0.04133277,1.27953443
-5.83191596,2.68675102,0.04871810,0.09600957,0.48089892,0.32349487,1.03273170,0.78434207,0.04073901,1.27855674
-5.82591296,2.67237826,0.04742320,0.09513693,0.47561386,0.31941671,1.02084752,0.78905151,0.03995956,1.27308452
-5.81990995,2.64981622,0.04591334,0.09381339,0.46820616,0.31404316,1.00483342,0.79344186,0.03901552,1.26382467
-5.81390695,2.62077320,0.04421769,0.09208800,0.45891799,0.30756845,0.98529959,0.79819715,0.03793033,1.25158540
-5.80790395,2.58711872,0.04236713,0.09001749,0.44802331,0.30020778,0.96292460,0.80403496,0.03672906,1.23725215
-5.80190095,2.55082651,0.04039336,0.08766427,0.43581915,0.29219072,0.93843485,0.81168517,0.03543768,1.22176081
-5.79589795,2.51391383,0.03832813,0.08509429,0.42261622,0.28375435,0.91258255,0.82186735,0.03408226,1.20606904
-5.78989495,2.47837902,0.03620243,0.08237482,0.40872939,0.27513618,0.88612316,0.83526777,0.03268833,1.19112653
-5.78389195,2.44613944,0.03404591,0.07957220,0.39446824,0.26656719,0.85979301,0.85251647,0.03128023,1.17784543
-5.77788894,2.41897182,0.03188630,0.07674973,0.38012814,0.25826520,0.83428775,0.87416538,0.02988049,1.16707156
-5.77188594,2.39845685,0.02974898,0.07396568,0.36598206,0.25042880,0.81024249,0.90066793,0.02850942,1.15955767
-5.76588294,2.38593002,0.02765666,0.07127160,0.35227348,0.24323193,0.78821408,0.93236103,0.02718469,1.15593928
-5.75987994,2.38243998,0.02562923,0.06871091,0.33921049,0.23681943,0.76866612,0.96944989,0.02592109,1.15671419
-5.75387694,2.38871603,0.02368363,0.06631790,0.32696145,0.23130353,0.75195721,1.01199623,0.02473031,1.16222603
-5.74787394,2.40514560,0.02183387,0.06411707,0.31565208,0.22676148,0.73833266,1.05991046,0.02362098,1.17265268
-5.74187094,2.43176250,0.02009114,0.06212291,0.30536426,0.22323435,0.72791995,1.11294791,0.02259861,1.18799970
-5.73586793,2.46824640,0.01846401,0.06034009,0.29613634,0.22072700,0.72072805,1.17070957,0.02166585,1.20809929
-5.72986493,2.51393343,0.01695859,0.05876401,0.28796505,0.21920921,0.71665055,1.23264728,0.02082264,1.23261461
-5.72386193,2.56783774,0.01557886,0.05738171,0.28080885,0.21861801,0.71547254,1.29807340,0.02006654,1.26104956
-5.71785893,2.62868325,0.01432698,0.05617307,0.27459244,0.21886093,0.71688090,1.36617459,0.01939315,1.29276370
-5.71185593,2.69494460,0.01320357,0.05511226,0.26921247,0.21982026,0.72047770,1.43602965,0.01879646,1.32699177
-5.70585293,2.76489595,0.01220810,0.05416933,0.26454389,0.22135807,0.72579630,1.50663064,0.01826937,1.36286745
-5.69984992,2.83666605,0.01133920,0.05331188,0.26044699,0.22332175,0.73231945,1.57690692,0.01780413,1.39945026
-5.69384692,2.90829767,0.01059497,0.05250680,0.25677461,0.22555002,0.73949888,1.64575122,0.01739284,1.43575505
-5.68784392,2.97780943,0.00997329,0.05172190,0.25337937,0.22787906,0.74677565,1.71204720,0.01702785,1.47078282
-5.68184092,3.04325785,0.00947208,0.05092739,0.25012056,0.23014864,0.75360053,1.77469742,0.01670224,1.50355201
-5.67583792,3.10279758,0.00908952,0.05009730,0.24687048,0.23220787,0.75945360,1.83265113,0.01641013,1.53312906
-5.66983492,3.15473771,0.00882422,0.04921047,0.24351995,0.23392058,0.76386256,1.88493079,0.01614705,1.55865724
-5.66383192,3.19759216,0.00867535,0.04825148,0.23998283,0.23516987,0.76641879,1.93065683,0.01591005,1.57938270
-5.65782891,3.23012267,0.00864266,0.04721112,0.23619940,0.23586190,0.76679089,1.96906964,0.01569794,1.59467699
-5.65182591,3.25137285,0.00872647,0.04608662,0.23213843,0.23592855,0.76473496,1.99954838,0.01551124,1.60405509
-5.64582291,3.26069230,0.00892758,0.04488164,0.22779798,0.23532911,0.76010144,2.02162592,0.01535213,1.60718852
-5.63981991,3.25775026,0.00924706,0.04360588,0.22320491,0.23405067,0.75283826,2.03499971,0.01522433,1.60391324
-5.63381691,3.24253838,0.00968609,0.04227451,0.21841309,0.23210744,0.74299024,2.03953811,0.01513278,1.59423188
-5.62781391,3.21536299,0.01024555,0.04090736,0.21350060,0.22953895,0.73069488,2.03528218,0.01508333,1.57831064
-5.62181091,3.17682731,0.01092577,0.03952793,0.20856586,0.22640724,0.71617479,2.02244296,0.01508236,1.55647104
-5.61580790,3.12780465,0.01172604,0.03816237,0.20372305,0.22279322,0.69972712,2.00139422,0.01513629,1.52917674
-5.60980490,3.06940368,0.01264429,0.03683827,0.19909691,0.21879229,0.68171061,1.97266120,0.01525114,1.49701642
-5.60380190,3.00292740,0.01367663,0.03558352,0.19481729,0.21450963,0.66253074,1.93690534,0.01543206,1.46068303
-5.59779890,2.92982743,0.01481698,0.03442520,0.19101355,0.21005510,0.64262370,1.89490593,0.01568284,1.42095063
-5.59179590,2.85165530,0.01605679,0.03338849,0.18780907,0.20553830,0.62243983,1.84753874,0.01600554,1.37864934
-5.58579290,2.77001273,0.01738474,0.03249579,0.18531614,0.20106373,0.60242731,1.79575272,0.01640013,1.33463967
-5.57978989,2.68650246,0.01878663,0.03176585,0.18363136,0.19672653,0.58301652,1.74054514,0.01686427,1.28978679
-5.57378689,2.60268143,0.02024535,0.03121321,0.18283168,0.19260870,0.56460593,1.68293604,0.01739312,1.24493593
-5.56778389,2.52001789,0.02174097,0.03084768,0.18297123,0.18877627,0.54754977,1.62394281,0.01797931,1.20088940
-5.56178089,2.43985356,0.02325104,0.03067409,0.18407911,0.18527719,0.53214800,1.56455551,0.01861306,1.15838622
-5.55577789,2.36337222,0.02475092,0.03069215,0.18615798,0.18214032,0.51863885,1.50571385,0.01928237,1.11808467
-5.54977489,2.29157534,0.02621434,0.03089659,0.18918367,0.17937524,0.50719404,1.44828647,0.01997330,1.08054844
-5.54377189,2.22526545,0.02761406,0.03127731,0.19310563,0.17697313,0.49791682,1.39305310,0.02067046,1.04623661
-5.53776888,2.16503745,0.02892258,0.03181979,0.19784835,0.17490836,0.49084265,1.34069030,0.02135745,1.01549772
-5.53176588,2.11127785,0.03011301,0.03250555,0.20331345,0.17314090,0.48594252,1.29176102,0.02201745,0.98856783
-5.52576288,2.06417175,0.03115988,0.03331279,0.20938258,0.17161933,0.48312857,1.24670848,0.02263385,0.96557272
-5.51975988,2.02371677,0.03204000,0.03421703,0.21592084,0.17028417,0.48226164,1.20585419,0.02319084,0.94653380
-5.51375688,1.98974340,0.03273331,0.03519187,0.22278073,0.16907159,0.48316065,1.16940039,0.02367404,0.93137751
-5.50775388,1.96194051,0.03322359,0.03620975,0.22980648,0.16791708,0.48561307,1.13743641,0.02407104,0.91994770
-5.50175088,1.93988507,0.03349910,0.03724278,0.23683857,0.16675905,0.48938633,1.10994865,0.02437192,0.91202047
-5.49574787,1.92307458,0.03355310,0.03826352,0.24371843,0.16554213,0.49423965,1.08683364,0.02456965,0.90732081
-5.48974487,1.91096092,0.03338414,0.03924579,0.25029308,0.16422016,0.49993583,1.06791350,0.02466044,0.90554041
-5.48374187,1.90298433,0.03299627,0.04016537,0.25641969,0.16275851,0.50625264,1.05295290,0.02464387,0.90635588
-5.47773887,1.89860588,0.03239898,0.04100078,0.26196988,0.16113597,0.51299353,1.04167686,0.02452300,0.90944664
-5.47173587,1.89733746,0.03160708,0.04173380,0.26683364,0.15934589,0.51999711,1.03378844,0.02430432,0.91451186
-5.46573287,1.89876790,0.03064028,0.04235010,0.27092280,0.15739678,0.52714528,1.02898544,0.02399755,0.92128566
-5.45972986,1.90258436,0.02952274,0.04283963,0.27417394,0.15531218,0.53436977,1.02697557,0.02361540,0.92955012
-5.45372686,1.90858816,0.02828251,0.04319692,0.27655062,0.15313009,0.54165669,1.02748914,0.02317314,0.93914548
-5.44772386,1.91670459,0.02695079,0.04342132,0.27804483,0.15090174,0.54904919,1.03028916,0.02268816,0.94997723
-5.44172086,1.92698628,0.02556129,0.04351699,0.27867770,0.14869006,0.55664794,1.03517808,0.02217945,0.96201973
-5.43571786,1.93961017,0.02414944,0.04349282,0.27849926,0.14656773,0.56460953,1.04200146,0.02166702,0.97531636
-5.42971486,1.95486833,0.02275172,0.04336216,0.27758741,0.14461508,0.57314267,1.05064812,0.02117129,0.98997599
-5.42371186,1.97315289,0.02140496,0.04314242,0.27604589,0.14291771,0.58250236,1.06104740,0.02071253,1.00616618
-5.41770885,1.99493593,0.02014582,0.04285450,0.27400146,0.14156420,0.59298208,1.07316343,0.02031025,1.02410312
-5.41170585,2.02074500,0.01901018,0.04252208,0.27160024,0.14064368,0.60490422,1.08698722,0.01998267,1.04403886
-5.40570285,2.05113519,0.01803280,0.04217086,0.26900334,0.14024360,0.61860888,1.10252686,0.01974621,1.06624630
-5.39969985,2.08665903,0.01724690,0.04182755,0.26638186,0.14044749,0.63444149,1.11979652,0.01961505,1.09100235
-5.39369685,2.12783502,0.01668396,0.04151898,0.26391146,0.14133300,0.65273925,1.13880492,0.01960078,1.11857018
-5.38769385,2.17511620,0.01637348,0.04127104,0.26176658,0.14296998,0.67381713,1.15954382,0.01971207,1.14918099
-5.38169085,2.22885979,0.01634283,0.04110765,0.26011459,0.14541882,0.69795346,1.18197716,0.01995452,1.18301609
-5.37568784,2.28929893,0.01661708,0.04104978,0.25911002,0.14872895,0.72537582,1.20603140,0.02033047,1.22018998
-5.36968484,2.35651772,0.01721891,0.04111457,0.25888906,0.15293746,0.75624742,1.23158745,0.02083903,1.26073518
-5.36368184,2.43043032,0.01816837,0.04131451,0.25956453,0.15806801,0.79065469,1.25847466,0.02147608,1.30458927
-5.35767884,2.51076501,0.01948272,0.04165682,0.26122155,0.16412975,0.82859633,1.28646713,0.02223445,1.35158480
-5.35167584,2.59705391,0.02117611,0.04214295,0.26391404,0.17111658,0.86997442,1.31528239,0.02310411,1.40144266
-5.34567284,2.68862876,0.02325925,0.04276838,0.26766219,0.17900643,0.91458792,1.34458274,0.02407244,1.45376903
-5.33966983,2.78462325,0.02573898,0.04352256,0.27245098,0.18776088,0.96212904,1.37397902,0.02512462,1.50805643
-5.33366683,2.88398199,0.02861781,0.04438910,0.27822992,0.19732487,1.01218274,1.40303691,0.02624400,1.56368892
-5.32766383,2.98547605,0.03189334,0.04534621,0.28491386,0.20762677,1.06422968,1.43128538,0.02741257,1.61995139
-5.32166083,3.08772490,0.03555776,0.04636736,0.29238505,0.21857861,1.11765272,1.45822713,0.02861141,1.67604297
-5.31565783,3.18922429,0.03959723,0.04742209,0.30049622,0.23007669,1.17174696,1.48335070,0.02982118,1.73109411
-5.30965483,3.28837932,0.04399137,0.04847705,0.30907467,0.24200253,1.22573342,1.50614375,0.03102263,1.78418700
-5.30365183,3.38354198,0.04871283,0.04949708,0.31792723,0.25422414,1.27877583,1.52610725,0.03219705,1.83437876
-5.29764882,3.47305202,0.05372698,0.05044650,0.32684580,0.26659764,1.33000049,1.54276992,0.03332672,1.88072671
-5.29164582,3.55527991,0.05899168,0.05129028,0.33561348,0.27896937,1.37851836,1.55570257,0.03439530,1.92231480
-5.28564282,3.62867071,0.06445734,0.05199531,0.34401087,0.29117825,1.42344895,1.56453174,0.03538818,1.95828054
-5.27963982,3.69178724,0.07006722,0.05253154,0.35182246,0.30305855,1.46394523,1.56895230,0.03629275,1.98784126
-5.27363682,3.74335127,0.07575788,0.05287303,0.35884282,0.31444290,1.49921850,1.56873832,0.03709860,2.01031891
-5.26763382,3.78228116,0.08146001,0.05299885,0.36488237,0.32516561,1.52856263,1.56375208,0.03779765,2.02516238
-5.26163082,3.80772472,0.08709950,0.05289371,0.36977259,0.33506613,1.55137649,1.55395057,0.03838421,2.03196650
-5.25562781,3.81908600,0.09259877,0.05254852,0.37337049,0.34399250,1.56718381,1.53938954,0.03885491,2.03048694
-5.24962481,3.81604511,0.09787834,0.05196055,0.37556220,0.35180492,1.57564959,1.52022457,0.03920866,2.02065041
-5.24362181,3.79857015,0.10285862,0.05113346,0.37626553,0.35837909,1.57659235,1.49670944,0.03944646,2.00255970
-5.23761881,3.76692099,0.10746183,0.05007709,0.37543154,0.36360932,1.56999175,1.46919154,0.03957124,1.97649334
-5.23161581,3.72164458,0.11161410,0.04880695,0.37304505,0.36741138,1.55599097,1.43810466,0.03958761,1.94289971
-5.22561281,3.66356205,0.11524745,0.04734365,0.36912414,0.36972483,1.53489406,1.40395930,0.03950163,1.90238607
-5.21960980,3.59374803,0.11830186,0.04571207,0.36371867,0.37051488,1.50715784,1.36733092,0.03932059,1.85570254
-5.21360680,3.51350308,0.12072716,0.04394043,0.35690797,0.36977369,1.47337913,1.32884647,0.03905275,1.80372197
-5.20760380,3.42432009,0.12248466,0.04205935,0.34879776,0.36752104,1.43427733,1.28916969,0.03870719,1.74741624
-5.20160080,3.32784606,0.12354867,0.04010077,0.33951650,0.36380431,1.39067346,1.24898573,0.03829362,1.68782990
-5.19559780,3.22584063,0.12390752,0.03809699,0.32921131,0.35869787,1.34346613,1.20898549,0.03782225,1.62605233
-5.18959480,3.12013272,0.12356432,0.03607968,0.31804368,0.35230182,1.29360565,1.16985032,0.03730376,1.56318912
-5.18359180,3.01257695,0.12253727,0.03407900,0.30618496,0.34474014,1.24206724,1.13223745,0.03674917,1.50033402
-5.17758879,2.90501109,0.12085959,0.03212284,0.29381202,0.33615831,1.18982430,1.09676650,0.03616994,1.43854213
-5.17158579,2.79921610,0.11857897,0.03023618,0.28110310,0.32672047,1.13782291,1.06400768,0.03557787,1.37880553
-5.16558279,2.69687970,0.11575670,0.02844057,0.26823387,0.31660624,1.08695837,1.03447156,0.03498519,1.32203171
-5.15957979,2.59956454,0.11246640,0.02675384,0.25537405,0.30600724,1.03805459,1.00860104,0.03440455,1.26902579
-5.15357679,2.50868183,0.10879242,0.02518988,0.24268444,0.29512344,0.99184712,0.98676525,0.03384904,1.22047672
-5.14757379,2.42547062,0.10482803,0.02375861,0.23031448,0.28415943,0.94897011,0.96925570,0.03333212,1.17694767
-5.14157079,2.35098323,0.10067339,0.02246605,0.21840038,0.27332069,0.90994754,0.95628455,0.03286761,1.13887089
-5.13556778,2.28607671,0.09643336,0.02131455,0.20706385,0.26281000,0.87518879,0.94798484,0.03246951,1.10654677
-5.12956478,2.23141002,0.09221531,0.02030312,0.19641125,0.25282392,0.84498837,0.94441270,0.03215191,1.08014679
-5.12356178,2.18744655,0.08812688,0.01942778,0.18653326,0.24354957,0.81952950,0.94555117,0.03192870,1.05972011
-5.11755878,2.15446131,0.08427377,0.01868200,0.17750503,0.23516159,0.79889106,0.95131551,0.03181338,1.04520316
-5.11155578,2.13255198,0.08075768,0.01805724,0.16938654,0.22781943,0.78305724,0.96155967,0.03181870,1.03643171
-5.10555278,2.12165294,0.07767427,0.01754339,0.16222331,0.22166490,0.77192929,0.97608363,0.03195635,1.03315463
-5.09954977,2.12155141,0.07511138,0.01712928,0.15604724,0.21682001,0.76533855,0.99464129,0.03223663,1.03504882
-5.09354677,2.13190452,0.07314726,0.01680319,0.15087757,0.21338506,0.76306002,1.01694859,0.03266802,1.04173450
-5.08754377,2.15225669,0.07184912,0.01655324,0.14672177,0.21143707,0.76482576,1.04269148,0.03325689,1.05279031
-5.08154077,2.18205609,0.07127168,0.01636783,0.14357651,0.21102832,0.77033747,1.07153345,0.03400714,1.06776746
-5.07553777,2.22066982,0.07145605,0.01623596,0.14142838,0.21218527,0.77927774,1.10312235,0.03491984,1.08620266
-5.06953477,2.26739687,0.07242860,0.01614749,0.14025456,0.21490760,0.79131941,1.13709612,0.03599305,1.10762917
-5.06353177,2.32147869,0.07420022,0.01609339,0.14002329,0.21916757,0.80613293,1.17308740,0.03722151,1.13158584
-5.05752876,2.38210706,0.07676554,0.01606587,0.14069413,0.22490960,0.82339149,1.21072671,0.03859654,1.15762382
-5.05152576,2.44842940,0.08010260,0.01605840,0.14221818,0.23205021,0.84277397,1.24964426,0.04010594,1.18531110
-5.04552276,2.51955168,0.08417260,0.01606581,0.14453802,0.24047823,0.86396579,1.28947045,0.04173395,1.21423470
-5.03951976,2.59453946,0.08892001,0.01608414,0.14758780,0.25005557,0.88665811,1.32983507,0.04346134,1.24400094
-5.03351676,2.67241775,0.09427299,0.01611060,0.15129311,0.26061842,0.91054564,1.37036571,0.04526556,1.27423405
-5.02751376,2.75217056,0.10014424,0.01614338,0.15557116,0.27197899,0.93532356,1.41068537,0.04712097,1.30457346
-5.02151076,2.83274094,0.10643210,0.01618149,0.16033089,0.28392800,0.96068410,1.45041007,0.04899922,1.33467038
-5.01550775,2.91303261,0.11302229,0.01622453,0.16547349,0.29623775,0.98631330,1.48914663,0.05086967,1.36418418
-5.00950475,2.99191400,0.11978991,0.01627247,0.17089316,0.30866601,1.01188844,1.52649121,0.05269991,1.39277897
-5.00350175,3.06822555,0.12660200,0.01632545,0.17647813,0.32096056,1.03707656,1.56202915,0.05445647,1.42012109
-4.99749875,3.14079084,0.13332043,0.01638359,0.18211219,0.33286441,1.06153454,1.59533640,0.05610548,1.44587788
-4.99149575,3.20843195,0.13980518,0.01644676,0.18767650,0.34412162,1.08491083,1.62598293,0.05761352,1.46971793
-4.98549275,3.26998902,0.14591791,0.01651447,0.19305180,0.35448352,1.10684912,1.65353831,0.05894843,1.49131339
-4.97948974,3.32434381,0.15152561,0.01658577,0.19812091,0.36371526,1.12699375,1.67757945,0.06008029,1.51034402
-4.97348674,3.37044652,0.15650447,0.01665916,0.20277144,0.37160237,1.14499691,1.69770040,0.06098226,1.52650322
-4.96748374,3.40734502,0.16074342,0.01673259,0.20689862,0.37795711,1.16052711,1.71352396,0.06163148,1.53950567
-4.96148074,3.43421504,0.16414766,0.01680346,0.21040820,0.38262443,1.17327871,1.72471446,0.06200990,1.54909629
-4.95547774,3.45039008,0.16664161,0.01686872,0.21321908,0.38548718,1.18298192,1.73099124,0.06210500,1.55505994
-4.94947474,3.45538920,0.16817146,0.01692492,0.21526580,0.38647029,1.18941264,1.73214211,0.06191039,1.55723132
-4.94347174,3.44894116,0.16870700,0.01696838,0.21650059,0.38554385,1.19240177,1.72803576,0.06142617,1.55550446
-4.93746873,3.43100326,0.16824267,0.01699529,0.21689484,0.38272472,1.19184318,1.71863266,0.06065925,1.54984108
-4.93146573,3.40177356,0.16679783,0.01700190,0.21644006,0.37807666,1.18769997,1.70399337,0.05962325,1.54027717
-4.92546273,3.36169523,0.16441616,0.01698461,0.21514803,0.37170884,1.18000854,1.68428369,0.05833833,1.52692736
-4.91945973,3.31145234,0.16116417,0.01694015,0.21305040,0.36377279,1.16888015,1.65977621,0.05683071,1.50998643
-4.91345673,3.25195685,0.15712892,0.01686570,0.21019737,0.35445783,1.15449977,1.63084771,0.05513196,1.48972787
-4.90745373,3.18432665,0.15241504,0.01675894,0.20665591,0.34398510,1.13712219,1.59797247,0.05327810,1.46649921
-4.90145073,3.10985554,0.14714109,0.01661816,0.20250718,0.33260051,1.11706547,1.56171142,0.05130852,1.44071422
-4.89544772,3.02997601,0.14143550,0.01644229,0.19784362,0.32056677,1.09470198,1.52269757,0.04926474,1.41284226
-4.88944472,2.94621622,0.13543218,0.01623089,0.19276555,0.30815479,1.07044742,1.48161811,0.04718911,1.38339500
-4.88344172,2.86015293,0.12926606,0.01598417,0.18737764,0.29563496,1.04474823,1.43919411,0.04512345,1.35291127
-4.87743872,2.77336238,0.12306866,0.01570290,0.18178527,0.28326845,1.01806793,1.39615837,0.04310768,1.32194042
-4.87143572,2.68737097,0.11696391,0.01538841,0.17609101,0.27129896,0.99087306,1.35323260,0.04117857,1.29102513
-4.86543272,2.60360795,0.11106435,0.01504247,0.17039131,0.25994527,0.96361915,1.31110488,0.03936855,1.26068418
-4.85942971,2.52336188,0.10546795,0.01466725,0.16477358,0.24939481,0.93673731,1.27040817,0.03770474,1.23139608
-4.85342671,2.44774272,0.10025549,0.01426522,0.15931377,0.23979850,0.91062204,1.23170102,0.03620813,1.20358410
-4.84742371,2.37765079,0.09548874,0.01383907,0.15407447,0.23126702,0.88562055,1.19545111,0.03489306,1.17760335
-4.84142071,2.31375382,0.09120936,0.01339167,0.14910364,0.22386863,0.86202393,1.16202226,0.03376689,1.15373033
-4.83541771,2.25647274,0.08743870,0.01292594,0.14443397,0.21762859,0.84006049,1.13166538,0.03282999,1.13215533
-4.82941471,2.20597644,0.08417822,0.01244487,0.14008286,0.21253015,0.81989131,1.10451371,0.03207593,1.11297792
-4.82341171,2.16218556,0.08141076,0.01195143,0.13605301,0.20851692,0.80160807,1.08058224,0.03149199,1.09620553
-4.81740870,2.12478462,0.07910239,0.01144854,0.13233346,0.20549672,0.78523312,1.05977142,0.03105984,1.08175518
-4.81140570,2.09324198,0.07720476,0.01093904,0.12890120,0.20334643,0.77072161,1.04187466,0.03075639,1.06945812
-4.80540270,2.06683642,0.07565791,0.01042567,0.12572299,0.20191782,0.75796558,1.02658935,0.03055490,1.05906709
-4.79939970,2.04468909,0.07439335,0.00991109,0.12275756,0.20104398,0.74679975,1.01353084,0.03042606,1.05026605
-4.79339670,2.02579956,0.07333726,0.00939779,0.11995788,0.20054618,0.73700869,1.00224863,0.03033919,1.04268174
-4.78739370,2.00908442,0.07241373,0.00888816,0.11727354,0.20024082,0.72833527,0.99224421,0.03026348,1.03589678
-4.78139070,1.99341691,0.07154782,0.00838440,0.11465300,0.19994612,0.72048986,0.98298979,0.03016911,1.02946383
-4.77538769,1.97766632,0.07066847,0.00788859,0.11204581,0.19948856,0.71316024,0.97394722,0.03002832,1.02292027
-4.76938469,1.96073566,0.06971095,0.00740264,0.10940455,0.19870853,0.70602181,0.96458639,0.02981638,1.01580304
-4.76338169,1.94159639,0.06861903,0.00692827,0.10668655,0.19746526,0.69874779,0.95440260,0.02951235,1.00766310
-4.75737869,1.91931939,0.06734652,0.00646704,0.10385527,0.19564072,0.69101927,0.94293223,0.02909967,0.99807905
-4.75137569,1.89310102,0.06585845,0.00602029,0.10088136,0.19314250,0.68253471,0.92976635,0.02856657,0.98666973
-4.74537269,1.86228393,0.06413157,0.00558921,0.09774337,0.18990559,0.67301878,0.91456186,0.02790624,0.97310512
-4.73936968,1.82637201,0.06215446,0.00517478,0.09442813,0.18589298,0.66223017,0.89704997,0.02711682,0.95711560
-4.73336668,1.78503939,0.05992711,0.00477779,0.09093076,0.18109531,0.64996827,0.87704180,0.02620117,0.93849906
-4.72736368,1.73813357,0.05746007,0.00439885,0.08725440,0.17552946,0.63607853,0.85443115,0.02516653,0.91712583
-4.72136068,1.68567273,0.05477328,0.00403838,0.08340967,0.16923629,0.62045623,0.82919445,0.02402395,0.89294128
-4.71535768,1.62783787,0.05189457,0.00369665,0.07941387,0.16227778,0.60304882,0.80138804,0.02278766,0.86596609
-4.70935468,1.56496017,0.04885802,0.00337378,0.07529007,0.15473350,0.58385640,0.77114308,0.02147439,0.83629421
-4.70335168,1.49750435,0.04570218,0.00306973,0.07106599,0.14669680,0.56293079,0.73865835,0.02010256,0.80408867
-4.69734867,1.42604890,0.04246832,0.00278436,0.06677286,0.13827086,0.54037280,0.70419132,0.01869158,0.76957540
-4.69134567,1.35126389,0.03919868,0.00251742,0.06244421,0.12956467,0.51632818,0.66804793,0.01726108,0.73303532
-4.68534267,1.27388741,0.03593488,0.00226854,0.05811471,0.12068918,0.49098223,0.63057146,0.01583021,0.69479508
-4.67933967,1.19470142,0.03271652,0.00203730,0.05381907,0.11175378,0.46455327,0.59213092,0.01441710,0.65521673
-4.67333667,1.11450795,0.02957999,0.00182322,0.04959098,0.10286314,0.43728542,0.55310945,0.01303834,0.61468675
-4.66733367,1.03410632,0.02655754,0.00162574,0.04546225,0.09411454,0.40944069,0.51389305,0.01170858,0.57360488
-4.66133067,0.95427220,0.02367660,0.00144430,0.04146204,0.08559577,0.38129102,0.47486004,0.01044024,0.53237299
-4.65532766,0.87573891,0.02095939,0.00127828,0.03761626,0.07738351,0.35311022,0.43637155,0.00924340,0.49138466
-4.64932466,0.79918157,0.01842276,0.00112706,0.03394714,0.06954233,0.32516641,0.39876321,0.00812569,0.45101539
-4.64332166,0.72520430,0.01607823,0.00099003,0.03047291,0.06212419,0.29771502,0.36233838,0.00709234,0.41161419
-4.63731866,0.65433063,0.01393229,0.00086657,0.02720775,0.05516841,0.27099262,0.32736285,0.00614635,0.37349635
