energy_ev,total_up,In_p_up,In_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-4.31915958,4.73587510,0.19783384,0.00350868,3.76362846,1.87798862,0.09215835,3.13537626
-4.31315658,4.66466825,0.18711800,0.00343787,3.51172599,1.84808834,0.09497090,3.07956046
-4.30715358,4.61313563,0.17740253,0.00338232,3.27717938,1.82521936,0.09830167,3.03664762
-4.30115058,4.58146135,0.16881094,0.00334350,3.06226026,1.80916726,0.10208135,3.00661356
-4.29514757,4.56944295,0.16144821,0.00332259,2.86881381,1.79959462,0.10623417,2.98914999
-4.28914457,4.57651818,0.15539976,0.00332046,2.69824044,1.79606001,0.11068031,2.98368479
-4.28314157,4.60180177,0.15073107,0.00333770,2.55149065,1.79803976,0.11533835,2.98941034
-4.27713857,4.64412958,0.14748756,0.00337460,2.42907196,1.80495123,0.12012761,3.00531828
-4.27113557,4.70210702,0.14569498,0.00343117,2.33106591,1.81617618,0.12497029,3.03023880
-4.26513257,4.77415876,0.14535984,0.00350711,2.25715315,1.83108293,0.12979341,3.06288219
-4.25912956,4.85857678,0.14647004,0.00360184,2.20664440,1.84904600,0.13453038,3.10188074
-4.25312656,4.95356402,0.14899543,0.00371453,2.17851519,1.86946227,0.13912217,3.14582877
-4.24712356,5.05727176,0.15288831,0.00384405,2.17144253,1.89176272,0.14351808,3.19331917
-4.24112056,5.16782917,0.15808382,0.00398900,2.18384189,1.91541954,0.14767603,3.24297492
-4.23511756,5.28336452,0.16450019,0.00414770,2.21390359,1.93994829,0.15156243,3.29347469
-4.22911456,5.40201812,0.17203891,0.00431823,2.25962764,1.96490557,0.15515161,3.34357183
-4.22311156,5.52194785,0.18058487,0.00449837,2.31885715,1.98988272,0.15842493,3.39210691
-4.21710855,5.64132901,0.19000666,0.00468566,2.38931023,2.01449650,0.16136951,3.43801399
-4.21110555,5.75835027,0.20015695,0.00487738,2.46861097,2.03837785,0.16397686,3.48032153
-4.20510255,5.87120829,0.21087335,0.00507063,2.55432019,2.06116010,0.16624137,3.51814909
-4.19909955,5.97810338,0.22197959,0.00526227,2.64396665,2.08246776,0.16815874,3.55070105
-4.19309655,6.07723878,0.23328741,0.00544907,2.73507939,2.10190735,0.16972464,3.57725900
-4.18709355,6.16682536,0.24459898,0.00562769,2.82522191,2.11906110,0.17093353,3.59717398
-4.18109055,6.24509372,0.25571006,0.00579477,2.91202823,2.13348470,0.17177771,3.60986028
-4.17508754,6.31031433,0.26641387,0.00594702,2.99324084,2.14470935,0.17224689,3.61479155
-4.16908454,6.36082628,0.27650553,0.00608128,3.06675027,2.15224848,0.17232799,3.61150033
-4.16308154,6.39507393,0.28578699,0.00619462,3.13063516,2.15560907,0.17200549,3.59958133
-4.15707854,6.41165022,0.29407237,0.00628443,3.18320196,2.15430685,0.17126208,3.57869852
-4.15107554,6.40934477,0.30119335,0.00634847,3.22302255,2.14788477,0.17007975,3.54859573
-4.14507254,6.38719402,0.30700450,0.00638502,3.24896836,2.13593363,0.16844109,3.50911005
-4.13906953,6.34453068,0.31138825,0.00639286,3.26023913,2.11811347,0.16633079,3.46018693
-4.13306653,6.28102904,0.31425919,0.00637138,3.25638456,2.09417454,0.16373731,3.40189577
-4.12706353,6.19674315,0.31556754,0.00632060,3.23731748,2.06397631,0.16065440,3.33444453
-4.12106053,6.09213472,0.31530154,0.00624116,3.20331713,2.02750330,0.15708260,3.25819182
-4.11505753,5.96808826,0.31348853,0.00613436,3.15502181,1.98487659,0.15303041,3.17365519
-4.10905453,5.82591148,0.31019478,0.00600208,3.09341038,1.93636002,0.14851519,3.08151431
-4.10305153,5.66731959,0.30552381,0.00584675,3.01977281,1.88236059,0.14356365,2.98260807
-4.09704852,5.49440343,0.29961342,0.00567130,2.93567041,1.82342268,0.13821189,2.87792505
-4.09104552,5.30958165,0.29263141,0.00547904,2.84288700,1.76021628,0.13250502,2.76858712
-4.08504252,5.11553864,0.28477023,0.00527357,2.74337255,1.69351957,0.12649627,2.65582655
-4.07903952,4.91515031,0.27624078,0.00505869,2.63918154,1.62419666,0.12024578,2.54095707
-4.07303652,4.71140090,0.26726559,0.00483826,2.53240832,1.55317146,0.11381898,2.42534024
-4.06703352,4.50729429,0.25807177,0.00461609,2.42512203,1.48139897,0.10728479,2.31034840
-4.06103052,4.30576377,0.24888399,0.00439582,2.31930386,1.40983535,0.10071354,2.19732588
-4.05502751,4.10958448,0.23991787,0.00418084,2.21678902,1.33940822,0.09417492,2.08755043
-4.04902451,3.92129240,0.23137401,0.00397420,2.11921581,1.27098853,0.08773600,1.98219666
-4.04302151,3.74311378,0.22343298,0.00377850,2.02798397,1.20536546,0.08145922,1.88230340
-4.03701851,3.57690819,0.21625149,0.00359587,1.94422357,1.14322531,0.07540083,1.78874653
-4.03101551,3.42412768,0.20995981,0.00342790,1.86877584,1.08513543,0.06960945,1.70221867
-4.02501251,3.28579390,0.20466060,0.00327569,1.80218622,1.03153376,0.06412504,1.62321684
-4.01900950,3.16249381,0.20042910,0.00313978,1.74470965,0.98272430,0.05897827,1.55203839
-4.01300650,3.05439390,0.19731456,0.00302021,1.69632743,0.93887846,0.05419026,1.48878560
-4.00700350,2.96127186,0.19534288,0.00291659,1.65677443,0.90004205,0.04977267,1.43337835
-4.00100050,2.88256337,0.19452011,0.00282813,1.62557502,0.86614730,0.04572819,1.38557420
-3.99499750,2.81742165,0.19483660,0.00275371,1.60208558,0.83702898,0.04205132,1.34499454
-3.98899450,2.76478585,0.19627154,0.00269197,1.58554130,0.81244369,0.03872935,1.31115544
-3.98299150,2.72345486,0.19879750,0.00264140,1.57510481,0.79209098,0.03574364,1.28350125
-3.97698849,2.69216214,0.20238465,0.00260042,1.56991398,0.77563530,0.03307085,1.26143924
-3.97098549,2.66964776,0.20700447,0.00256746,1.56912662,0.76272726,0.03068440,1.24437325
-3.96498249,2.65472371,0.21263249,0.00254101,1.57195977,0.75302329,0.02855575,1.23173455
-3.95897949,2.64632924,0.21925013,0.00251972,1.57772179,0.74620256,0.02665571,1.22300836
-3.95297649,2.64357340,0.22684517,0.00250243,1.58583589,0.74198030,0.02495557,1.21775466
-3.94697349,2.64576305,0.23541114,0.00248820,1.59585412,0.74011713,0.02342806,1.21562228
-3.94097049,2.65241511,0.24494536,0.00247633,1.60746156,0.74042379,0.02204817,1.21635578
-3.93496748,2.66325305,0.25544592,0.00246636,1.62047088,0.74276145,0.02079372,1.21979493
-3.92896448,2.67818839,0.26690774,0.00245804,1.63480815,0.74703777,0.01964571,1.22586712
-3.92296148,2.69728885,0.27931794,0.00245136,1.65049092,0.75319905,0.01858847,1.23457338
-3.91695848,2.72073548,0.29265088,0.00244643,1.66760057,0.76121926,0.01760969,1.24596908
-3.91095548,2.74877175,0.30686313,0.00244350,1.68625058,0.77108683,0.01670019,1.26014056
-3.90495248,2.78164800,0.32188890,0.00244287,1.70655304,0.78279000,0.01585362,1.27717930
-3.89894947,2.81956453,0.33763603,0.00244485,1.72858549,0.79630183,0.01506602,1.29715527
-3.89294647,2.86261721,0.35398313,0.00244971,1.75236030,0.81156585,0.01433536,1.32009095
-3.88694347,2.91074845,0.37077792,0.00245764,1.77779841,0.82848330,0.01366103,1.34593767
-3.88094047,2.96370673,0.38783708,0.00246868,1.80470897,0.84690270,0.01304326,1.37455569
-3.87493747,3.02101682,0.40494776,0.00248273,1.83277621,0.86661242,0.01248271,1.40569902
-3.86893447,3.08196245,0.42187057,0.00249947,1.86155417,0.88733672,0.01197992,1.43900592
-3.86293147,3.14558222,0.43834430,0.00251843,1.89046960,0.90873556,0.01153502,1.47399561
-3.85692846,3.21067912,0.45409184,0.00253893,1.91883270,0.93040806,0.01114736,1.51007127
-3.85092546,3.27584299,0.46882741,0.00256011,1.94585516,0.95189962,0.01081532,1.54652937
-3.84492246,3.33948470,0.48226451,0.00258097,1.97067440,0.97271219,0.01053618,1.58257463
-3.83891946,3.39988044,0.49412440,0.00260039,1.99238256,0.99231732,0.01030605,1.61734011
-3.83291646,3.45522378,0.50414469,0.00261716,2.01005879,1.01017119,0.01011993,1.64991134
-3.82691346,3.50368307,0.51208756,0.00263006,2.02280304,1.02573102,0.00997182,1.67935347
-3.82091046,3.54346149,0.51774748,0.00263785,2.02976970,1.03847213,0.00985486,1.70474011
-3.81490745,3.57285707,0.52095772,0.00263936,2.03019942,1.04790471,0.00976155,1.72518280
-3.80890445,3.59032008,0.52159584,0.00263353,2.02344774,1.05358975,0.00968401,1.73985960
-3.80290145,3.59450550,0.51958749,0.00261942,2.00900922,1.05515341,0.00961423,1.74804197
-3.79689845,3.58431833,0.51490872,0.00259627,1.98653612,1.05229927,0.00954433,1.74911854
-3.79089545,3.55895041,0.50758663,0.00256354,1.95585112,1.04481792,0.00946683,1.74261516
-3.78489245,3.51790711,0.49769834,0.00252089,1.91695360,1.03259375,0.00937489,1.72821032
-3.77888944,3.46102345,0.48536843,0.00246820,1.87001964,1.01560861,0.00926250,1.70574560
-3.77288644,3.38846921,0.47076501,0.00240562,1.81539593,0.99394228,0.00912466,1.67523065
-3.76688344,3.30074311,0.45409462,0.00233349,1.75358811,0.96776992,0.00895751,1.63684283
-3.76088044,3.19865678,0.43559622,0.00225238,1.68524437,0.93735659,0.00875842,1.59092153
-3.75487744,3.08330929,0.41553453,0.00216306,1.61113508,0.90304916,0.00852601,1.53795744
-3.74887444,2.95605360,0.39419296,0.00206647,1.53212954,0.86526606,0.00826015,1.47857751
-3.74287144,2.81845644,0.37186654,0.00196367,1.44917080,0.82448517,0.00796190,1.41352596
-3.73686843,2.67225317,0.34885495,0.00185585,1.36324964,0.78123051,0.00763339,1.34364242
-3.73086543,2.51929967,0.32545604,0.00174425,1.27537864,0.73605812,0.00727776,1.26983782
-3.72486243,2.36152285,0.30195987,0.00163016,1.18656735,0.68954174,0.00689893,1.19306918
-3.71885943,2.20087176,0.27864365,0.00151488,1.09779922,0.64225876,0.00650150,1.11431404
-3.71285643,2.03927086,0.25576747,0.00139966,1.01001102,0.59477691,0.00609051,1.03454561
-3.70685343,1.87857702,0.23357109,0.00128570,0.92407535,0.54764214,0.00567129,0.95470935
-3.70085043,1.72054159,0.21227171,0.00117413,0.84078645,0.50136803,0.00524929,0.87570181
-3.69484742,1.56677842,0.19206274,0.00106596,0.76084961,0.45642697,0.00482990,0.79835226
-3.68884442,1.41873862,0.17311350,0.00096208,0.68487417,0.41324332,0.00441832,0.72340771
-3.68284142,1.27769239,0.15556981,0.00086325,0.61337012,0.37218862,0.00401941,0.65152146
-3.67683842,1.14471799,0.13955526,0.00077009,0.54674791,0.33357887,0.00363764,0.58324543
-3.67083542,1.02069760,0.12517308,0.00068308,0.48532121,0.29767375,0.00327696,0.51902623
-3.66483242,0.90631948,0.11250843,0.00060258,0.42931228,0.26467756,0.00294080,0.45920471
-3.65882941,0.80208564,0.10163089,0.00052878,0.37885915,0.23474181,0.00263202,0.40401873
-3.65282641,0.70832405,0.09259698,0.00046178,0.33402446,0.20796886,0.00235294,0.35360874
-3.64682341,0.62520433,0.08545252,0.00040157,0.29480494,0.18441664,0.00210531,0.30802560
-3.64082041,0.55275561,0.08023467,0.00034802,0.26114140,0.16410374,0.00189040,0.26724011
-3.63481741,0.49088549,0.07697338,0.00030095,0.23292833,0.14701479,0.00170899,0.23115370
-3.62881441,0.43939896,0.07569234,0.00026008,0.21002290,0.13310568,0.00156145,0.19960966
-3.62281141,0.39801621,0.07640906,0.00022512,0.19225280,0.12230835,0.00144776,0.17240441
-3.61680840,0.36638863,0.07913424,0.00019569,0.17942272,0.11453496,0.00136760,0.14929841
-3.61080540,0.34411223,0.08387028,0.00017144,0.17131915,0.10968118,0.00132031,0.13002617
-3.60480240,0.33073817,0.09060906,0.00015195,0.16771362,0.10762862,0.00130500,0.11430531
-3.59879940,0.32578028,0.09932904,0.00013684,0.16836417,0.10824637,0.00132052,0.10184416
-3.59279640,0.32871954,0.10999190,0.00012570,0.17301535,0.11139152,0.00136547,0.09234816
-3.58679340,0.33900601,0.12253877,0.00011815,0.18139700,0.11690918,0.00143822,0.08552473
-3.58079040,0.35605856,0.13688647,0.00011379,0.19322206,0.12463174,0.00153693,0.08108689
-3.57478739,0.37926317,0.15292397,0.00011225,0.20818385,0.13437800,0.00165946,0.07875567
-3.56878439,0.40797057,0.17050927,0.00011318,0.22595328,0.14595219,0.00180344,0.07826154
-3.56278139,0.44149410,0.18946719,0.00011622,0.24617648,0.15914335,0.00196623,0.07934500
-3.55677839,0.47910851,0.20958813,0.00012103,0.26847320,0.17372518,0.00214490,0.08175676
-3.55077539,0.52005063,0.23062825,0.00012730,0.29243653,0.18945685,0.00233625,0.08525744
-3.54477239,0.56352242,0.25231109,0.00013469,0.31763408,0.20608472,0.00253684,0.08961730
-3.53876938,0.60869711,0.27433093,0.00014292,0.34361112,0.22334539,0.00274301,0.09461601
-3.53276638,0.65472840,0.29635775,0.00015167,0.36989559,0.24096989,0.00295089,0.10004265
-3.52676338,0.70076308,0.31804385,0.00016067,0.39600506,0.25868923,0.00315649,0.10569612
-3.52076038,0.74595662,0.33903197,0.00016964,0.42145556,0.27624101,0.00335580,0.11138585
-3.51475738,0.78949148,0.35896457,0.00017832,0.44577189,0.29337699,0.00354480,0.11693298
-3.50875438,0.83059722,0.37749408,0.00018648,0.46849915,0.30987128,0.00371961,0.12217187
-3.50275138,0.86857172,0.39429352,0.00019388,0.48921482,0.32552874,0.00387656,0.12695186
-3.49674837,0.90280229,0.40906716,0.00020035,0.50754102,0.34019317,0.00401228,0.13113924
-3.49074537,0.93278565,0.42156069,0.00020569,0.52315615,0.35375480,0.00412385,0.13461916
-3.48474237,0.95814554,0.43157028,0.00020978,0.53580537,0.36615666,0.00420881,0.13729745
-3.47873937,0.97864682,0.43895023,0.00021251,0.54530923,0.37739917,0.00426528,0.13910219
-3.47273637,0.99420510,0.44361862,0.00021380,0.55157003,0.38754268,0.00429200,0.13998475
-3.46673337,1.00489106,0.44556074,0.00021362,0.55457539,0.39670764,0.00428839,0.13992044
-3.46073037,1.01092879,0.44482995,0.00021196,0.55439868,0.40507189,0.00425454,0.13890839
-3.45472736,1.01268805,0.44154602,0.00020886,0.55119631,0.41286534,0.00419119,0.13697088
-3.44872436,1.01067024,0.43589078,0.00020439,0.54520174,0.42036164,0.00409975,0.13415195
-3.44272136,1.00548869,0.42810133,0.00019864,0.53671644,0.42786740,0.00398220,0.13051531
-3.43671836,0.99784366,0.41846117,0.00019174,0.52609822,0.43570898,0.00384104,0.12614175
-3.43071536,0.98849330,0.40728943,0.00018382,0.51374731,0.44421747,0.00367919,0.12112603
-3.42471236,0.97822156,0.39492886,0.00017506,0.50009085,0.45371244,0.00349990,0.11557338
-3.41870935,0.96780461,0.38173306,0.00016562,0.48556643,0.46448513,0.00330664,0.10959586
-3.41270635,0.95797715,0.36805355,0.00015568,0.47060557,0.47678181,0.00310297,0.10330862
-3.40670335,0.94940027,0.35422719,0.00014542,0.45561762,0.49078824,0.00289249,0.09682622
-3.40070035,0.94263230,0.34056460,0.00013500,0.44097507,0.50661593,0.00267865,0.09025927
-3.39469735,0.93810406,0.32734001,0.00012460,0.42700069,0.52429089,0.00246475,0.08371139
-3.38869435,0.93609965,0.31478300,0.00011434,0.41395719,0.54374576,0.00225378,0.07727658
-3.38269135,0.93674381,0.30307238,0.00010438,0.40203973,0.56481561,0.00204842,0.07103728
-3.37668834,0.93999624,0.29233251,0.00009481,0.39137153,0.58723784,0.00185097,0.06506282
-3.37068534,0.94565346,0.28263198,0.00008573,0.38200279,0.61065655,0.00166331,0.05940865
-3.36468234,0.95335782,0.27398481,0.00007721,0.37391271,0.63463103,0.00148691,0.05411608
-3.35867934,0.96261338,0.26635382,0.00006930,0.36701457,0.65864835,0.00132282,0.04921250
-3.35267634,0.97280791,0.25965609,0.00006202,0.36116340,0.68213960,0.00117171,0.04471222
-3.34667334,0.98323984,0.25376994,0.00005538,0.35616584,0.70449901,0.00103387,0.04061759
-3.34067034,0.99314890,0.24854333,0.00004938,0.35179169,0.72510523,0.00090925,0.03692051
-3.33466733,1.00174913,0.24380296,0.00004401,0.34778648,0.74334380,0.00079756,0.03360409
-3.32866433,1.00826243,0.23936374,0.00003922,0.34388445,0.75862994,0.00069824,0.03064449
-3.32266133,1.01195141,0.23503819,0.00003499,0.33982140,0.77043036,0.00061057,0.02801274
-3.31665833,1.01214979,0.23064530,0.00003126,0.33534672,0.77828339,0.00053369,0.02567654
-3.31065533,1.00828921,0.22601850,0.00002798,0.33023418,0.78181628,0.00046665,0.02360193
-3.30465233,0.99992120,0.22101242,0.00002511,0.32429104,0.78075910,0.00040848,0.02175475
-3.29864932,0.98673349,0.21550824,0.00002260,0.31736508,0.77495442,0.00035818,0.02010194
-3.29264632,0.96856014,0.20941747,0.00002040,0.30934945,0.76436261,0.00031478,0.01861254
-3.28664332,0.94538525,0.20268405,0.00001846,0.30018526,0.74906241,0.00027737,0.01725849
-3.28064032,0.91734031,0.19528492,0.00001675,0.28986183,0.72924693,0.00024509,0.01601516
-3.27463732,0.88469564,0.18722901,0.00001522,0.27841481,0.70521545,0.00021718,0.01486160
-3.26863432,0.84784660,0.17855491,0.00001385,0.26592252,0.67736132,0.00019294,0.01378069
-3.26263132,0.80729541,0.16932742,0.00001261,0.25250057,0.64615686,0.00017179,0.01275897
-3.25662831,0.76362975,0.15963325,0.00001147,0.23829536,0.61213589,0.00015321,0.01178645
-3.25062531,0.71749917,0.14957608,0.00001043,0.22347674,0.57587481,0.00013678,0.01085620
-3.24462231,0.66959062,0.13927133,0.00000947,0.20823025,0.53797318,0.00012214,0.00996398
-3.23861931,0.62060418,0.12884091,0.00000857,0.19274935,0.49903458,0.00010902,0.00910768
-3.23261631,0.57123000,0.11840815,0.00000774,0.17722797,0.45964864,0.00009718,0.00828691
-3.22661331,0.52212754,0.10809313,0.00000696,0.16185372,0.42037478,0.00008646,0.00750248
-3.22061031,0.47390756,0.09800866,0.00000623,0.14680199,0.38172840,0.00007671,0.00675597
-3.21460730,0.42711762,0.08825689,0.00000555,0.13223103,0.34416980,0.00006783,0.00604933
-3.20860430,0.38223124,0.07892677,0.00000492,0.11827835,0.30809600,0.00005975,0.00538458
-3.20260130,0.33964088,0.07009224,0.00000434,0.10505812,0.27383560,0.00005240,0.00476352
-3.19659830,0.29965460,0.06181132,0.00000380,0.09265995,0.24164662,0.00004573,0.00418752
-3.19059530,0.26249611,0.05412582,0.00000332,0.08114858,0.21171700,0.00003970,0.00365745
-3.18459230,0.22830792,0.04706181,0.00000287,0.07056465,0.18416740,0.00003428,0.00317353
-3.17858929,0.19715692,0.04063054,0.00000247,0.06092626,0.15905615,0.00002943,0.00273539
-3.17258629,0.16904198,0.03482991,0.00000212,0.05223111,0.13638555,0.00002511,0.00234204
-3.16658329,0.14390290,0.02964615,0.00000180,0.04445919,0.11610933,0.00002130,0.00199195
-3.16058029,0.12163024,0.02505577,0.00000153,0.03757569,0.09814075,0.00001797,0.00168316
-3.15457729,0.10207543,0.02102756,0.00000129,0.03153408,0.08236087,0.00001507,0.00141336
-3.14857429,0.08506081,0.01752462,0.00000109,0.02627909,0.06862666,0.00001258,0.00118005
-3.14257129,0.07038915,0.01450632,0.00000093,0.02174972,0.05677877,0.00001047,0.00098062
-3.13656828,0.05785239,0.01193004,0.00000080,0.01788186,0.04664854,0.00000870,0.00081255
-3.13056528,0.04723951,0.00975288,0.00000070,0.01461076,0.03806423,0.00000726,0.00067349
-3.12456228,0.03834326,0.00793305,0.00000065,0.01187317,0.03085637,0.00000612,0.00056149
-3.11855928,0.03096591,0.00643114,0.00000063,0.00960915,0.02486217,0.00000528,0.00047507
-3.11255628,0.02492394,0.00521120,0.00000067,0.00776362,0.01992903,0.00000473,0.00041348
-3.10655328,0.02005180,0.00424165,0.00000075,0.00628769,0.01591727,0.00000449,0.00037687
-3.10055028,0.01620499,0.00349608,0.00000092,0.00513975,0.01270208,0.00000458,0.00036652
-3.09454727,0.01326247,0.00295399,0.00000116,0.00428642,0.01017493,0.00000505,0.00038515
-3.08854427,0.01112871,0.00260148,0.00000153,0.00370349,0.00824451,0.00000597,0.00043720
-3.08254127,0.00973548,0.00243194,0.00000204,0.00337679,0.00683728,0.00000743,0.00052931
-3.07653827,0.00904366,0.00244684,0.00000274,0.00330316,0.00589795,0.00000957,0.00067075
-3.07053527,0.00904515,0.00265658,0.00000369,0.00349151,0.00538975,0.00001257,0.00087399
-3.06453227,0.00976503,0.00308144,0.00000495,0.00396403,0.00529478,0.00001665,0.00115543
-3.05852926,0.01126400,0.00375266,0.00000661,0.00475761,0.00561443,0.00002210,0.00153608
-3.05252626,0.01364133,0.00471374,0.00000878,0.00592544,0.00636993,0.00002928,0.00204253
-3.04652326,0.01703806,0.00602172,0.00001159,0.00753879,0.00760304,0.00003862,0.00270787
-3.04052026,0.02164054,0.00774865,0.00001519,0.00968892,0.00937688,0.00005068,0.00357273
-3.03451726,0.02768413,0.00998307,0.00001978,0.01248914,0.01177682,0.00006609,0.00468646
-3.02851426,0.03545683,0.01283135,0.00002558,0.01607677,0.01491140,0.00008561,0.00610820
-3.02251126,0.04530263,0.01641902,0.00003284,0.02061500,0.01891313,0.00011015,0.00790800
-3.01650825,0.05762406,0.02089172,0.00004186,0.02629442,0.02393900,0.00014073,0.01016785
-3.01050525,0.07288381,0.02641572,0.00005298,0.03333410,0.03017058,0.00017853,0.01298248
-3.00450225,0.09160465,0.03317792,0.00006658,0.04198189,0.03781357,0.00022488,0.01645996
-2.99849925,0.11436735,0.04138503,0.00008307,0.05251383,0.04709638,0.00028127,0.02072190
-2.99249625,0.14180606,0.05126180,0.00010290,0.06523230,0.05826785,0.00034929,0.02590314
-2.98649325,0.17460056,0.06304824,0.00012655,0.08046280,0.07159368,0.00043068,0.03215090
-2.98049025,0.21346507,0.07699540,0.00015453,0.09854902,0.08735143,0.00052725,0.03962319
-2.97448724,0.25913318,0.09335999,0.00018734,0.11984610,0.10582415,0.00064089,0.04848640
-2.96848424,0.31233876,0.11239745,0.00022550,0.14471195,0.12729230,0.00077348,0.05891200
-2.96248124,0.37379277,0.13435360,0.00026949,0.17349653,0.15202423,0.00092686,0.07107230
-2.95647824,0.44415622,0.15945500,0.00031976,0.20652925,0.18026520,0.00110276,0.08513522
-2.95047524,0.52400970,0.18789815,0.00037670,0.24410466,0.21222509,0.00130270,0.10125821
-2.94447224,0.61382032,0.21983777,0.00044059,0.28646667,0.24806532,0.00152796,0.11958124
-2.93846923,0.71390685,0.25537459,0.00051165,0.33379183,0.28788528,0.00177943,0.14021918
-2.93246623,0.82440474,0.29454316,0.00058991,0.38617230,0.33170879,0.00205755,0.16325378
-2.92646323,0.94523219,0.33730009,0.00067529,0.44359912,0.37947135,0.00236224,0.18872539
-2.92046023,1.07605933,0.38351354,0.00076750,0.50594675,0.43100878,0.00269278,0.21662500
-2.91445723,1.21628222,0.43295450,0.00086607,0.57295965,0.48604809,0.00304778,0.24688679
-2.90845423,1.36500366,0.48529044,0.00097031,0.64424190,0.54420118,0.00342510,0.27938183
-2.90245123,1.52102252,0.54008220,0.00107934,0.71925071,0.60496221,0.00382183,0.31391313
-2.89644822,1.68283339,0.59678446,0.00119205,0.79729468,0.66770911,0.00423429,0.35021271
-2.89044522,1.84863759,0.65475020,0.00130712,0.87753746,0.73170976,0.00465805,0.38794093
-2.88444222,2.01636662,0.71323960,0.00142307,0.95900722,0.79613300,0.00508796,0.42668842
-2.87843922,2.18371807,0.77143320,0.00153825,1.04061228,0.86006464,0.00551830,0.46598088
-2.87243622,2.34820395,0.82844936,0.00165090,1.12116270,0.92252800,0.00594282,0.50528679
-2.86643322,2.50721017,0.88336551,0.00175916,1.19939744,0.98250882,0.00635497,0.54402797
-2.86043022,2.65806564,0.93524258,0.00186116,1.27401651,1.03898349,0.00674801,0.58159289
-2.85442721,2.79811871,0.98315181,0.00195506,1.34371689,1.09094980,0.00711524,0.61735225
-2.84842421,2.92481801,1.02620291,0.00203909,1.40723109,1.13745897,0.00745020,0.65067635
-2.84242121,3.03579461,1.06357245,0.00211161,1.46336672,1.17764764,0.00774689,0.68095374
-2.83641821,3.12894179,1.09453114,0.00217119,1.51104549,1.21076850,0.00799997,0.70761021
-2.83041521,3.20248910,1.11846894,0.00221664,1.54933979,1.23621802,0.00820496,0.73012744
-2.82441221,3.25506707,1.13491675,0.00224704,1.57750541,1.25356020,0.00835842,0.74806054
-2.81840920,3.28575972,1.14356359,0.00226181,1.59500862,1.26254494,0.00845809,0.76105348
-2.81240620,3.29414201,1.14426852,0.00226068,1.60154645,1.26312030,0.00850299,0.76885188
-2.80640320,3.28030058,1.13706670,0.00224375,1.59705906,1.25543794,0.00849349,0.77131240
-2.80040020,3.24483659,1.12216918,0.00221148,1.58173373,1.23985141,0.00843132,0.76840840
-2.79439720,3.18885039,1.09995652,0.00216463,1.55600005,1.21690722,0.00831955,0.76023137
-2.78839420,3.11390861,1.07096647,0.00210431,1.52051669,1.18732932,0.00816247,0.74698831
-2.78239120,3.02199534,1.03587632,0.00203188,1.47615025,1.15199732,0.00796552,0.72899498
-2.77638819,2.91544932,0.99548067,0.00194894,1.42394722,1.11191969,0.00773507,0.70666542
-2.77038519,2.79689029,0.95066575,0.00185725,1.36510042,1.06820292,0.00747827,0.68049824
-2.76438219,2.66913752,0.90238141,0.00175874,1.30091131,1.02201813,0.00720279,0.65106027
-2.75837919,2.53512433,0.85161195,0.00165536,1.23275008,0.97456646,0.00691660,0.61896845
-2.75237619,2.39781205,0.79934715,0.00154910,1.16201506,0.92704466,0.00662772,0.58487065
-2.74637319,2.26010702,0.74655459,0.00144191,1.09009327,0.88061241,0.00634398,0.54942631
-2.74037019,2.12478395,0.69415429,0.00133566,1.01832369,0.83636233,0.00607283,0.51328777
-2.73436718,1.99441816,0.64299671,0.00123207,0.94796450,0.79529406,0.00582106,0.47708291
-2.72836418,1.87132922,0.59384450,0.00113272,0.88016554,0.75829297,0.00559471,0.44139987
-2.72236118,1.75753740,0.54735885,0.00103902,0.81594661,0.72611432,0.00539889,0.40677428
-2.71635818,1.65473382,0.50409021,0.00095216,0.75618221,0.69937297,0.00523767,0.37367927
-2.71035518,1.56426455,0.46447378,0.00087315,0.70159272,0.67853887,0.00511405,0.34251861
-2.70435218,1.48712826,0.42882925,0.00080277,0.65274186,0.66393799,0.00502993,0.31362290
-2.69834917,1.42398623,0.39736460,0.00074165,0.61003997,0.65575831,0.00498615,0.28724863
-2.69234617,1.37518334,0.37018322,0.00069020,0.57375232,0.65406017,0.00498251,0.26357997
-2.68634317,1.34077789,0.34729394,0.00064870,0.54401154,0.65879015,0.00501791,0.24273287
-2.68034017,1.32057814,0.32862303,0.00061728,0.52083315,0.66979751,0.00509046,0.22476095
-2.67433717,1.31418309,0.31402749,0.00059597,0.50413302,0.68685220,0.00519759,0.20966282
-2.66833417,1.32102492,0.30330902,0.00058467,0.49374566,0.70966315,0.00533624,0.19739020
-2.66233117,1.34041086,0.29622778,0.00058325,0.48944221,0.73789609,0.00550300,0.18785638
-2.65632816,1.37156206,0.29251544,0.00059148,0.49094723,0.77118960,0.00569426,0.18094452
-2.65032516,1.41364769,0.29188695,0.00060911,0.49795334,0.80916865,0.00590638,0.17651544
-2.64432216,1.46581263,0.29405075,0.00063583,0.51013317,0.85145491,0.00613576,0.17441444
-2.63831916,1.52719768,0.29871683,0.00067129,0.52714809,0.89767333,0.00637898,0.17447704
-2.63231616,1.59695171,0.30560290,0.00071512,0.54865354,0.94745472,0.00663290,0.17653339
-2.62631316,1.67423578,0.31443830,0.00076689,0.57430110,1.00043440,0.00689462,0.18041130
-2.62031016,1.75821968,0.32496592,0.00082611,0.60373729,1.05624716,0.00716159,0.18593795
