energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up,V_p_up,V_d_up
-5.44172086,5.65855386,0.01804054,1.51799857,1.79106850,0.00000000,0.89154261,0.25883820,2.87567532,2.39936398
-5.43571786,5.62870291,0.01773395,1.53171401,1.75034542,0.00000000,0.87925203,0.25365439,2.85393554,2.42248390
-5.42971486,5.58136255,0.01739002,1.53828284,1.70746275,0.00000000,0.86594850,0.24833140,2.82082087,2.43511327
-5.42371186,5.51697993,0.01701302,1.53742313,1.66313566,0.00000000,0.85187994,0.24300191,2.77674325,2.43672666
-5.41770885,5.43643626,0.01660822,1.52902574,1.61813881,0.00000000,0.83732873,0.23780559,2.72234352,2.42706607
-5.41170585,5.34102351,0.01618178,1.51315877,1.57328328,0.00000000,0.82260195,0.23288552,2.65847540,2.40614946
-5.40570285,5.23240907,0.01574063,1.49006594,1.52939365,0.00000000,0.80802137,0.22838467,2.58618356,2.37426983
-5.39969985,5.11258986,0.01529237,1.46015909,1.48728600,0.00000000,0.79391355,0.22444255,2.50667646,2.33198501
-5.39369685,4.98383762,0.01484512,1.42400519,1.44774762,0.00000000,0.78060061,0.22119229,2.42129489,2.28009877
-5.38769385,4.84863773,0.01440737,1.38230859,1.41151913,0.00000000,0.76839178,0.21875796,2.33147736,2.21963423
-5.38169085,4.70962361,0.01398790,1.33588904,1.37927926,0.00000000,0.75757616,0.21725243,2.23872350,2.15180076
-5.37568784,4.56950901,0.01359556,1.28565688,1.35163254,0.00000000,0.74841664,0.21677564,2.14455666,2.07795600
-5.36968484,4.43102064,0.01323924,1.23258611,1.32910014,0.00000000,0.74114525,0.21741326,2.05048704,1.99956454
-5.36368184,4.29683297,0.01292768,1.17768672,1.31211336,0.00000000,0.73595964,0.21923579,1.95797632,1.91815514
-5.35767884,4.16950740,0.01266938,1.12197723,1.30100994,0.00000000,0.73302093,0.22229796,1.86840516,1.83527812
-5.35167584,4.05143712,0.01247249,1.06645859,1.29603257,0.00000000,0.73245247,0.22663841,1.78304419,1.75246447
-5.34567284,3.94479915,0.01234471,1.01209025,1.29732934,0.00000000,0.73433955,0.23227950,1.70302949,1.67118821
-5.33966983,3.85151435,0.01229320,0.95976911,1.30495576,0.00000000,0.73872982,0.23922735,1.62934302,1.59283300
-5.33366683,3.77321602,0.01232445,0.91031201,1.31887789,0.00000000,0.74563419,0.24747182,1.56279835,1.51866398
-5.32766383,3.71122720,0.01244424,0.86444193,1.33897636,0.00000000,0.75502815,0.25698658,1.50403196,1.44980532
-5.32166083,3.66654675,0.01265746,0.82277822,1.36505099,0.00000000,0.76685329,0.26772919,1.45349985,1.38722375
-5.31565783,3.63984364,0.01296809,0.78583055,1.39682583,0.00000000,0.78101906,0.27964116,1.41147950,1.33171801
-5.30965483,3.63145907,0.01337901,0.75399663,1.43395460,0.00000000,0.79740466,0.29264808,1.37807643,1.28391398
-5.30365183,3.64141555,0.01389195,0.72756311,1.47602654,0.00000000,0.81586109,0.30665978,1.35323512,1.24426485
-5.29764882,3.66943231,0.01450733,0.70670931,1.52257266,0.00000000,0.83621343,0.32157067,1.33675345,1.21305592
-5.29164582,3.71494596,0.01522416,0.69151333,1.57307257,0.00000000,0.85826344,0.33726030,1.32829992,1.19041298
-5.28564282,3.77713571,0.01603996,0.68195980,1.62696202,0.00000000,0.88179247,0.35359416,1.32743307,1.17631382
-5.27963982,3.85495226,0.01695062,0.67794903,1.68364119,0.00000000,0.90656487,0.37042488,1.33362201,1.17060178
-5.27363682,3.94714949,0.01795036,0.67930677,1.74248385,0.00000000,0.93233185,0.38759379,1.34626762,1.17300083
-5.26763382,4.05231813,0.01903166,0.68579447,1.80284741,0.00000000,0.95883586,0.40493294,1.36472348,1.18313143
-5.26163082,4.16892080,0.02018528,0.69711938,1.86408369,0.00000000,0.98581542,0.42226754,1.38831593,1.20052664
-5.25562781,4.29532755,0.02140026,0.71294446,1.92555036,0.00000000,1.01301035,0.43941880,1.41636281,1.22464790
-5.24962481,4.42985112,0.02266402,0.73289775,1.98662268,0.00000000,1.04016718,0.45620720,1.44819014,1.25490036
-5.24362181,4.57078138,0.02396251,0.75658104,2.04670530,0.00000000,1.06704461,0.47245590,1.48314666,1.29064721
-5.23761881,4.71641803,0.02528034,0.78357789,2.10524359,0.00000000,1.09341882,0.48799444,1.52061570,1.33122299
-5.23161581,4.86510089,0.02660110,0.81346079,2.16173413,0.00000000,1.11908823,0.50266237,1.56002432,1.37594567
-5.22561281,5.01523706,0.02790759,0.84579750,2.21573388,0.00000000,1.14387761,0.51631282,1.60084956,1.42412742
-5.21960980,5.16532433,0.02918221,0.88015662,2.26686752,0.00000000,1.16764116,0.52881568,1.64262197,1.47508407
-5.21360680,5.31397005,0.03040731,0.91611232,2.31483260,0.00000000,1.19026440,0.54006048,1.68492628,1.52814315
-5.20760380,5.45990523,0.03156559,0.95324833,2.35940215,0.00000000,1.21166470,0.54995862,1.72739970,1.58265055
-5.20160080,5.60199331,0.03264056,0.99116110,2.40042461,0.00000000,1.23179034,0.55844490,1.76972786,1.63797591
-5.19559780,5.73923365,0.03361691,1.02946232,2.43782089,0.00000000,1.25061802,0.56547836,1.81163895,1.69351658
-5.18959480,5.87075967,0.03448093,1.06778074,2.47157877,0.00000000,1.26814910,0.57104224,1.85289637,1.74870050
-5.18359180,5.99583216,0.03522089,1.10576338,2.50174477,0.00000000,1.28440443,0.57514318,1.89329039,1.80298790
-5.17758879,6.11382828,0.03582732,1.14307620,2.52841397,0.00000000,1.29941831,0.57780965,1.93262934,1.85587203
-5.17158579,6.22422708,0.03629332,1.17940436,2.55171822,0.00000000,1.31323174,0.57908968,1.97073084,1.90687925
-5.16558279,6.32659274,0.03661469,1.21445216,2.57181343,0.00000000,1.32588542,0.57904802,2.00741353,1.95556845
-5.15957979,6.42055668,0.03679009,1.24794283,2.58886658,0.00000000,1.33741289,0.57776295,2.04248989,2.00153037
-5.15357679,6.50579977,0.03682104,1.27961823,2.60304330,0.00000000,1.34783422,0.57532279,2.07576056,2.04438672
-5.14757379,6.58203616,0.03671187,1.30923874,2.61449654,0.00000000,1.35715070,0.57182239,2.10701042,2.08378977
-5.14157079,6.64899975,0.03646955,1.33658332,2.62335715,0.00000000,1.36534088,0.56735974,2.13600687,2.11942220
-5.13556778,6.70643438,0.03610354,1.36144993,2.62972680,0.00000000,1.37235822,0.56203288,2.16250031,2.15099780
-5.12956478,6.75408845,0.03562540,1.38365634,2.63367369,0.00000000,1.37813049,0.55593720,2.18622694,2.17826274
-5.12356178,6.79171446,0.03504857,1.40304136,2.63523112,0.00000000,1.38256110,0.54916340,2.20691371,2.20099778
-5.11755878,6.81907327,0.03438788,1.41946644,2.63439908,0.00000000,1.38553224,0.54179589,2.22428525,2.21902105
-5.11155578,6.83594289,0.03365919,1.43281758,2.63114851,0.00000000,1.38690962,0.53391199,2.23807226,2.23219141
-5.10555278,6.84213084,0.03287894,1.44300734,2.62542794,0.00000000,1.38654870,0.52558168,2.24802113,2.24041204
-5.09954977,6.83748909,0.03206374,1.44997689,2.61717186,0.00000000,1.38430182,0.51686785,2.25390398,2.24363393
-5.09354677,6.82193021,0.03122989,1.45369778,2.60631023,0.00000000,1.38002601,0.50782708,2.25552871,2.24185893
-5.08754377,6.79544319,0.03039307,1.45417329,2.59277833,0.00000000,1.37359087,0.49851074,2.25274839,2.23514195
-5.08154077,6.75810752,0.02956789,1.45143919,2.57652621,0.00000000,1.36488617,0.48896623,2.24546940,2.22359197
-5.07553777,6.71010419,0.02876763,1.44556363,2.55752702,0.00000000,1.35382865,0.47923827,2.23365791,2.20737144
-5.06953477,6.65172240,0.02800394,1.43664625,2.53578367,0.00000000,1.34036763,0.46937013,2.21734422,2.18669412
-5.06353177,6.58336133,0.02728664,1.42481620,2.51133331,0.00000000,1.32448927,0.45940458,2.19662475,2.16182097
-5.05752876,6.50552649,0.02662358,1.41022938,2.48424934,0.00000000,1.30621916,0.44938458,2.17166157,2.13305438
-5.05152576,6.41882084,0.02602054,1.39306478,2.45464107,0.00000000,1.28562321,0.43935358,2.14267946,2.10073082
-5.04552276,6.32393122,0.02548121,1.37352017,2.42265088,0.00000000,1.26280688,0.42935541,2.10996081,2.06521223
-5.03951976,6.22161084,0.02500720,1.35180745,2.38844953,0.00000000,1.23791294,0.41943384,2.07383852,2.02687670
-5.03351676,6.11265938,0.02459819,1.32814770,2.35222992,0.00000000,1.21111789,0.40963184,2.03468751,1.98610870
-5.02751376,5.99790185,0.02425205,1.30276649,2.31419991,0.00000000,1.18262741,0.39999056,1.99291514,1.94328976
-5.02151076,5.87816797,0.02396504,1.27588948,2.27457500,0.00000000,1.15267118,0.39054824,1.94895127,1.89878984
-5.01550775,5.75427341,0.02373205,1.24773867,2.23357134,0.00000000,1.12149735,0.38133906,1.90323831,1.85295998
-5.00950475,5.62700422,0.02354693,1.21852953,2.19139985,0.00000000,1.08936704,0.37239221,1.85622192,1.80612676
-5.00350175,5.49710551,0.02340270,1.18846899,2.14826181,0.00000000,1.05654915,0.36373099,1.80834260,1.75858863
-4.99749875,5.36527485,0.02329194,1.15775448,2.10434621,0.00000000,1.02331561,0.35537240,1.76002856,1.71061438
-4.99149575,5.23216081,0.02320708,1.12657396,2.05982926,0.00000000,0.98993743,0.34732692,1.71169010,1.66244374
-4.98549275,5.09836623,0.02314071,1.09510672,2.01487568,0.00000000,0.95668134,0.33959875,1.66371550,1.61428975
-4.97948974,4.96445570,0.02308584,1.06352497,1.96964186,0.00000000,0.92380725,0.33218645,1.61646847,1.56634286
-4.97348674,4.83096626,0.02303619,1.03199580,1.92428034,0.00000000,0.89156628,0.32508382,1.57028693,1.51877615
-4.96748374,4.69842016,0.02298637,1.00068347,1.87894525,0.00000000,0.86019943,0.31828114,1.52548300,1.47175116
-4.96148074,4.56733836,0.02293203,0.96975156,1.83379807,0.00000000,0.82993651,0.31176658,1.48234398,1.42542398
-4.95547774,4.43825339,0.02286999,0.93936496,1.78901315,0.00000000,0.80099534,0.30552774,1.44113385,1.37995093
-4.94947474,4.31172044,0.02279830,0.90969127,1.74478254,0.00000000,0.77358096,0.29955314,1.40209529,1.33549347
-4.94347174,4.18832558,0.02271619,0.88090166,1.70131952,0.00000000,0.74788476,0.29383370,1.36545177,1.29222192
-4.93746873,4.06869042,0.02262404,0.85317098,1.65886058,0.00000000,0.72408344,0.28836400,1.33140962,1.25031780
-4.93146573,3.95347268,0.02252329,0.82667714,1.61766563,0.00000000,0.70233768,0.28314335,1.30015986,1.20997456
-4.92546273,3.84336283,0.02241625,0.80159970,1.57801626,0.00000000,0.68279066,0.27817654,1.27187982,1.17139678
-4.91945973,3.73907665,0.02230603,0.77811793,1.54021232,0.00000000,0.66556634,0.27347433,1.24673437,1.13479790
-4.91345673,3.64134469,0.02219626,0.75640824,1.50456679,0.00000000,0.65076775,0.26905358,1.22487687,1.10039674
-4.90745373,3.55089891,0.02209097,0.73664139,1.47139947,0.00000000,0.63847530,0.26493712,1.20644986,1.06841297
-4.90145073,3.46845767,0.02199437,0.71897938,1.44102975,0.00000000,0.62874525,0.26115332,1.19158543,1.03906198
-4.89544772,3.39470973,0.02191075,0.70357232,1.41376892,0.00000000,0.62160869,0.25773544,1.18040537,1.01254945
-4.88944472,3.33029828,0.02184424,0.69055547,1.38991236,0.00000000,0.61707081,0.25472074,1.17302113,0.98906585
-4.88344172,3.27580554,0.02179878,0.68004635,1.36973208,0.00000000,0.61511088,0.25214943,1.16953338,0.96878120
-4.87743872,3.23173858,0.02177797,0.67214216,1.35346980,0.00000000,0.61568277,0.25006351,1.17003124,0.95184031
-4.87143572,3.19851661,0.02178501,0.66691745,1.34133082,0.00000000,0.61871612,0.24850549,1.17459098,0.93835861
-4.86543272,3.17646001,0.02182264,0.66442205,1.33347882,0.00000000,0.62411801,0.24751700,1.18327407,0.92841860
-4.85942971,3.16578084,0.02189309,0.66467922,1.33003150,0.00000000,0.63177511,0.24713738,1.19612442,0.92206700
-4.85342671,3.16657489,0.02199808,0.66768394,1.33105709,0.00000000,0.64155602,0.24740214,1.21316466,0.91931244
-4.84742371,3.17881479,0.02213872,0.67340141,1.33657162,0.00000000,0.65331386,0.24834148,1.23439157,0.92012380
-4.84142071,3.20234410,0.02231554,0.68176557,1.34653671,0.00000000,0.66688859,0.24997867,1.25977037,0.92442891
-4.83541771,3.23687216,0.02252839,0.69267784,1.36085788,0.00000000,0.68210919,0.25232851,1.28922832,0.93211374
-4.82941471,3.28196964,0.02277636,0.70600596,1.37938323,0.00000000,0.69879538,0.25539582,1.32264770,0.94302192
-4.82341171,3.33706496,0.02305777,0.72158319,1.40190239,0.00000000,0.71675886,0.25917398,1.35985860,0.95695483
-4.81740870,3.40144211,0.02337006,0.73920795,1.42814606,0.00000000,0.73580395,0.26364364,1.40063202,0.97367207
-4.81140570,3.47424016,0.02370966,0.75864404,1.45778592,0.00000000,0.75572780,0.26877170,1.44467389,0.99289277
-4.80540270,3.55445561,0.02407203,0.77962187,1.49043557,0.00000000,0.77632014,0.27451055,1.49162074,1.01429770
-4.79939970,3.64094807,0.02445151,0.80184066,1.52565239,0.00000000,0.79736289,0.28079774,1.54103759,1.03753252
-4.79339670,3.73245057,0.02484136,0.82497202,1.56294106,0.00000000,0.81862969,0.28755618,1.59241886,1.06221235
-4.78739370,3.82758499,0.02523375,0.84866501,1.60175878,0.00000000,0.83988583,0.29469485,1.64519272,1.08792779
-4.78139070,3.92488344,0.02561988,0.87255273,1.64152264,0.00000000,0.86088860,0.30211019,1.69872946,1.11425263
-4.77538769,4.02281597,0.02599008,0.89626053,1.68161937,0.00000000,0.88138866,0.30968813,1.75235392,1.14075302
-4.76938469,4.11982437,0.02633400,0.91941562,1.72141750,0.00000000,0.90113226,0.31730677,1.80536193,1.16699830
-4.76338169,4.21436178,0.02664092,0.94165797,1.76028181,0.00000000,0.91986483,0.32483966,1.85704062,1.19257293
-4.75737869,4.30493702,0.02689998,0.96265201,1.79759000,0.00000000,0.93733568,0.33215960,1.90669162,1.21708946
-4.75137569,4.39016214,0.02710060,0.98209877,1.83275089,0.00000000,0.95330408,0.33914286,1.95365663,1.24020176
-4.74537269,4.46880145,0.02723282,0.99974788,1.86522368,0.00000000,0.96754622,0.34567359,1.99734395,1.26161814
-4.73936968,4.53981958,0.02728772,1.01540874,1.89453740,0.00000000,0.97986309,0.35164832,2.03725470,1.28111352
-4.73336668,4.60242638,0.02725782,1.02896042,1.92030974,0.00000000,0.99008870,0.35698023,2.07300747,1.29854013
-4.72736368,4.65611590,0.02713740,1.04035937,1.94226415,0.00000000,0.99809830,0.36160310,2.10435973,1.31383595
-4.72136068,4.70069726,0.02692287,1.04964474,1.96024432,0.00000000,1.00381604,0.36547460,2.13122484,1.32703032
-4.71535768,4.73631513,0.02661298,1.05694058,1.97422520,0.00000000,1.00722162,0.36857882,2.15368341,1.33824636
-4.70935468,4.76345823,0.02620900,1.06245477,1.98431954,0.00000000,1.00835536,0.37092788,2.17198799,1.34769968
-4.70335168,4.78295458,0.02571480,1.06647449,1.99077969,0.00000000,1.00732132,0.37256240,2.18656078,1.35569346
-4.69734867,4.79595316,0.02513682,1.06935830,1.99399389,0.00000000,1.00428807,0.37355089,2.19798381,1.36260984
-4.69134567,4.80389209,0.02448396,1.07152508,1.99447729,0.00000000,0.99948688,0.37398800,2.20698207,1.36889797
-4.68534267,4.80845436,0.02376733,1.07344018,1.99285763,0.00000000,0.99320726,0.37399158,2.21440008,1.37505918
-4.67933967,4.81151265,0.02299994,1.07559950,1.98985605,0.00000000,0.98578985,0.37369889,2.22117286,1.38162987
-4.67333667,4.81506560,0.02219632,1.07851209,1.98626375,0.00000000,0.97761684,0.37326184,2.22829269,1.38916296
-4.66733367,4.82116799,0.02137209,1.08268211,1.98291540,0.00000000,0.96910034,0.37284159,2.23677317,1.39820876
-4.66133067,4.83185811,0.02054340,1.08859106,1.98066021,0.00000000,0.96066896,0.37260281,2.24761224,1.40929603
-4.65532766,4.84908525,0.01972648,1.09668096,1.98033208,0.00000000,0.95275338,0.37270766,2.26175610,1.42291422
-4.64932466,4.87464060,0.01893709,1.10733946,1.98271980,0.00000000,0.94577131,0.37330991,2.28006549,1.43949770
-4.64332166,4.91009443,0.01819005,1.12088741,1.98853867,0.00000000,0.94011258,0.37454931,2.30328618,1.45941242
