energy_ev,total_up,B_p_up,B_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-5.55577789,1.36914595,0.10634152,0.00000000,0.00769030,0.35516989,0.75869156,0.20561652
-5.54977489,1.35625481,0.10699591,0.00000000,0.00725390,0.35237308,0.74822162,0.20250110
-5.54377189,1.34226248,0.10753101,0.00000000,0.00689745,0.34941804,0.73588540,0.19944565
-5.53776888,1.32697549,0.10790651,0.00000000,0.00663068,0.34626476,0.72174990,0.19639325
-5.53176588,1.31028585,0.10808615,0.00000000,0.00646589,0.34289184,0.70592492,0.19330498
-5.52576288,1.29216824,0.10803838,0.00000000,0.00641799,0.33929590,0.68855644,0.19015976
-5.51975988,1.27267639,0.10773692,0.00000000,0.00650449,0.33549090,0.66981968,0.18695385
-5.51375688,1.25193887,0.10716137,0.00000000,0.00674553,0.33150748,0.64991255,0.18370006
-5.50775388,1.23015485,0.10629776,0.00000000,0.00716369,0.32739244,0.62904944,0.18042672
-5.50175088,1.20758978,0.10513908,0.00000000,0.00778389,0.32320831,0.60745587,0.17717655
-5.49574787,1.18457089,0.10368569,0.00000000,0.00863314,0.31903288,0.58536383,0.17400530
-5.48974487,1.16148240,0.10194561,0.00000000,0.00974018,0.31495867,0.56300797,0.17098030
-5.48374187,1.13875997,0.09993462,0.00000000,0.01113504,0.31109211,0.54062251,0.16817880
-5.47773887,1.11688412,0.09767614,0.00000000,0.01284844,0.30755244,0.51843867,0.16568608
-5.47173587,1.09637212,0.09520096,0.00000000,0.01491106,0.30446988,0.49668249,0.16359342
-5.46573287,1.07776819,0.09254662,0.00000000,0.01735269,0.30198332,0.47557283,0.16199567
-5.45972986,1.06163161,0.08975657,0.00000000,0.02020124,0.30023719,0.45531935,0.16098863
-5.45372686,1.04852287,0.08687915,0.00000000,0.02348158,0.29937750,0.43612034,0.16066611
-5.44772386,1.03898785,0.08396625,0.00000000,0.02721434,0.29954733,0.41816030,0.16111676
-5.44172086,1.03354054,0.08107192,0.00000000,0.03141463,0.30088152,0.40160722,0.16242078
-5.43571786,1.03264463,0.07825079,0.00000000,0.03609073,0.30350107,0.38660967,0.16464645
-5.42971486,1.03669491,0.07555648,0.00000000,0.04124285,0.30750730,0.37329369,0.16784682
-5.42371186,1.04599912,0.07304002,0.00000000,0.04686195,0.31297604,0.36175971,0.17205648
-5.41770885,1.06076132,0.07074831,0.00000000,0.05292873,0.31995237,0.35207971,0.17728877
-5.41170585,1.08106766,0.06872287,0.00000000,0.05941292,0.32844594,0.34429477,0.18353345
-5.40570285,1.10687549,0.06699859,0.00000000,0.06627277,0.33842739,0.33841324,0.19075502
-5.39969985,1.13800656,0.06560293,0.00000000,0.07345497,0.34982609,0.33440979,0.19889185
-5.39369685,1.17414487,0.06455528,0.00000000,0.08089492,0.36252939,0.33222538,0.20785622
-5.38769385,1.21483967,0.06386667,0.00000000,0.08851747,0.37638344,0.33176830,0.21753529
-5.38169085,1.25951361,0.06353978,0.00000000,0.09623804,0.39119585,0.33291638,0.22779305
-5.37568784,1.30747579,0.06356917,0.00000000,0.10396419,0.40673987,0.33552015,0.23847324
-5.36968484,1.35793942,0.06394188,0.00000000,0.11159762,0.42276016,0.33940699,0.24940311
-5.36368184,1.41004317,0.06463808,0.00000000,0.11903639,0.43897976,0.34438602,0.26039788
-5.35767884,1.46287532,0.06563205,0.00000000,0.12617748,0.45510809,0.35025349,0.27126576
-5.35167584,1.51549955,0.06689310,0.00000000,0.13291948,0.47084949,0.35679843,0.28181331
-5.34567284,1.56698111,0.06838659,0.00000000,0.13916527,0.48591188,0.36380824,0.29185084
-5.33966983,1.61641223,0.07007500,0.00000000,0.14482473,0.50001532,0.37107392,0.30119767
-5.33366683,1.66293541,0.07191881,0.00000000,0.14981712,0.51289977,0.37839482,0.30968705
-5.32766383,1.70576370,0.07387741,0.00000000,0.15407331,0.52433194,0.38558247,0.31717042
-5.32166083,1.74419709,0.07590974,0.00000000,0.15753755,0.53411081,0.39246356,0.32352087
-5.31565783,1.77763444,0.07797493,0.00000000,0.16016871,0.54207165,0.39888187,0.32863573
-5.30965483,1.80558074,0.08003271,0.00000000,0.16194117,0.54808843,0.40469921,0.33243813
-5.30365183,1.82764961,0.08204373,0.00000000,0.16284498,0.55207456,0.40979538,0.33487758
-5.29764882,1.84356163,0.08396978,0.00000000,0.16288564,0.55398211,0.41406736,0.33592950
-5.29164582,1.85313881,0.08577392,0.00000000,0.16208328,0.55379967,0.41742791,0.33559397
-5.28564282,1.85629621,0.08742062,0.00000000,0.16047143,0.55154906,0.41980376,0.33389363
-5.27963982,1.85303153,0.08887588,0.00000000,0.15809544,0.54728119,0.42113368,0.33087106
-5.27363682,1.84341378,0.09010738,0.00000000,0.15501056,0.54107151,0.42136675,0.32658579
-5.26763382,1.82757186,0.09108477,0.00000000,0.15127995,0.53301518,0.42046084,0.32111105
-5.26163082,1.80568402,0.09177997,0.00000000,0.14697250,0.52322248,0.41838172,0.31453062
-5.25562781,1.77796888,0.09216760,0.00000000,0.14216081,0.51181455,0.41510274,0.30693580
-5.24962481,1.74467854,0.09222553,0.00000000,0.13691917,0.49891986,0.41060522,0.29842275
-5.24362181,1.70609399,0.09193548,0.00000000,0.13132183,0.48467129,0.40487955,0.28909017
-5.23761881,1.66252292,0.09128362,0.00000000,0.12544148,0.46920419,0.39792686,0.27903756
-5.23161581,1.61429962,0.09026128,0.00000000,0.11934802,0.45265514,0.38976116,0.26836392
-5.22561281,1.56178668,0.08886553,0.00000000,0.11310760,0.43516149,0.38041179,0.25716695
-5.21960980,1.50537785,0.08709971,0.00000000,0.10678204,0.41686153,0.36992598,0.24554262
-5.21360680,1.44550149,0.08497385,0.00000000,0.10042845,0.39789505,0.35837127,0.23358517
-5.20760380,1.38262390,0.08250489,0.00000000,0.09409909,0.37840424,0.34583764,0.22138725
-5.20160080,1.31725195,0.07971675,0.00000000,0.08784147,0.35853454,0.33243908,0.20904025
-5.19559780,1.24993438,0.07664012,0.00000000,0.08169859,0.33843550,0.31831464,0.19663463
-5.18959480,1.18126153,0.07331209,0.00000000,0.07570924,0.31826133,0.30362861,0.18426022
-5.18359180,1.11186306,0.06977555,0.00000000,0.06990837,0.29817114,0.28857007,0.17200638
-5.17758879,1.04240375,0.06607842,0.00000000,0.06432751,0.27832867,0.27335156,0.15996199
-5.17158579,0.97357731,0.06227263,0.00000000,0.05899515,0.25890170,0.25820704,0.14821524
-5.16558279,0.90609856,0.05841311,0.00000000,0.05393704,0.24006091,0.24338924,0.13685321
-5.15957979,0.84069415,0.05455660,0.00000000,0.04917647,0.22197846,0.22916644,0.12596127
-5.15357679,0.77809235,0.05076048,0.00000000,0.04473451,0.20482624,0.21581872,0.11562239
-5.14757379,0.71901222,0.04708159,0.00000000,0.04063010,0.18877380,0.20363397,0.10591617
-5.14157079,0.66415257,0.04357510,0.00000000,0.03688015,0.17398630,0.19290353,0.09691802
-5.13556778,0.61418105,0.04029350,0.00000000,0.03349958,0.16062222,0.18391763,0.08869814
-5.12956478,0.56972362,0.03728564,0.00000000,0.03050121,0.14883115,0.17696070,0.08132056
-5.12356178,0.53135456,0.03459590,0.00000000,0.02789575,0.13875157,0.17230636,0.07484227
-5.11755878,0.49958709,0.03226356,0.00000000,0.02569162,0.13050868,0.17021234,0.06931229
-5.11155578,0.47486448,0.03032215,0.00000000,0.02389483,0.12421216,0.17091511,0.06477091
-5.10555278,0.45755184,0.02879906,0.00000000,0.02250873,0.11995409,0.17462421,0.06124886
-5.09954977,0.44792817,0.02771513,0.00000000,0.02153387,0.11780670,0.18151639,0.05876663
-5.09354677,0.44617881,0.02708436,0.00000000,0.02096766,0.11782023,0.19172951,0.05733377
-5.08754377,0.45238817,0.02691372,0.00000000,0.02080416,0.12002063,0.20535624,0.05694821
-5.08154077,0.46653282,0.02720295,0.00000000,0.02103380,0.12440731,0.22243778,0.05759567
-5.07553777,0.48847503,0.02794446,0.00000000,0.02164307,0.13095094,0.24295773,0.05924905
-5.06953477,0.51795702,0.02912324,0.00000000,0.02261427,0.13959128,0.26683643,0.06186795
-5.06353177,0.55459643,0.03071688,0.00000000,0.02392529,0.15023537,0.29392599,0.06539825
-5.05752876,0.59788324,0.03269562,0.00000000,0.02554945,0.16275594,0.32400652,0.06977192
-5.05152576,0.64717897,0.03502257,0.00000000,0.02745539,0.17699050,0.35678376,0.07490695
-5.04552276,0.70171850,0.03765391,0.00000000,0.02960711,0.19274108,0.39188860,0.08070768
-5.03951976,0.76061523,0.04053945,0.00000000,0.03196414,0.20977489,0.42887889,0.08706539
-5.03351676,0.82286998,0.04362318,0.00000000,0.03448187,0.22782605,0.46724359,0.09385932
-5.02751376,0.88738402,0.04684407,0.00000000,0.03711203,0.24659850,0.50640977,0.10095818
-5.02151076,0.95297641,0.05013715,0.00000000,0.03980339,0.26577017,0.54575216,0.10822203
-5.01550775,1.01840563,0.05343463,0.00000000,0.04250265,0.28499847,0.58460557,0.11550475
-5.00950475,1.08239515,0.05666737,0.00000000,0.04515545,0.30392701,0.62227957,0.12265685
-5.00350175,1.14366242,0.05976639,0.00000000,0.04770761,0.32219339,0.65807540,0.12952869
-4.99749875,1.20095048,0.06266452,0.00000000,0.05010644,0.33943790,0.69130425,0.13597404
-4.99149575,1.25306120,0.06529818,0.00000000,0.05230216,0.35531294,0.72130661,0.14185373
-4.98549275,1.29888882,0.06760910,0.00000000,0.05424932,0.36949260,0.74747164,0.14703944
-4.97948974,1.33745264,0.06954598,0.00000000,0.05590828,0.38168227,0.76925592,0.15141733
-4.97348674,1.36792731,0.07106603,0.00000000,0.05724647,0.39162778,0.78620077,0.15489145
-4.96748374,1.38966958,0.07213638,0.00000000,0.05823967,0.39912357,0.79794730,0.15738674
-4.96148074,1.40224012,0.07273511,0.00000000,0.05887301,0.40401978,0.80424847,0.15885145
-4.95547774,1.40541953,0.07285206,0.00000000,0.05914173,0.40622767,0.80497774,0.15925901
-4.94947474,1.39921764,0.07248928,0.00000000,0.05905176,0.40572324,0.80013370,0.15860905
-4.94347174,1.38387582,0.07166108,0.00000000,0.05861987,0.40254887,0.78984061,0.15692767
-4.93746873,1.35986187,0.07039376,0.00000000,0.05787364,0.39681285,0.77434470,0.15426688
-4.93146573,1.32785806,0.06872491,0.00000000,0.05685103,0.38868679,0.75400656,0.15070327
-4.92546273,1.28874246,0.06670245,0.00000000,0.05559965,0.37840115,0.72928983,0.14633591
-4.91945973,1.24356460,0.06438334,0.00000000,0.05417584,0.36623882,0.70074680,0.14128358
-4.91345673,1.19351636,0.06183203,0.00000000,0.05264336,0.35252731,0.66900167,0.13568148
-4.90745373,1.13989933,0.05911878,0.00000000,0.05107195,0.33762962,0.63473199,0.12967755
-4.90145073,1.08408984,0.05631784,0.00000000,0.04953569,0.32193432,0.59864936,0.12342843
-4.89544772,1.02750300,0.05350561,0.00000000,0.04811120,0.30584507,0.56148004,0.11709536
-4.88944472,0.97155696,0.05075879,0.00000000,0.04687579,0.28977012,0.52394618,0.11084008
-4.88344172,0.91763853,0.04815262,0.00000000,0.04590546,0.27411194,0.48674855,0.10482085
-4.87743872,0.86707111,0.04575927,0.00000000,0.04527299,0.25925745,0.45055108,0.09918868
-4.87143572,0.82108573,0.04364636,0.00000000,0.04504600,0.24556909,0.41596784,0.09408395
-4.86543272,0.78079584,0.04187572,0.00000000,0.04528501,0.23337685,0.38355262,0.08963341
-4.85942971,0.74717611,0.04050236,0.00000000,0.04604170,0.22297150,0.35379133,0.08594758
-4.85342671,0.72104571,0.03957368,0.00000000,0.04735722,0.21459919,0.32709713,0.08311871
-4.84742371,0.70305586,0.03912888,0.00000000,0.04926069,0.20845726,0.30380822,0.08121916
-4.84142071,0.69368186,0.03919871,0.00000000,0.05176789,0.20469156,0.28418803,0.08030032
-4.83541771,0.69321926,0.03980530,0.00000000,0.05488026,0.20339505,0.26842755,0.08039196
-4.82941471,0.70178418,0.04096238,0.00000000,0.05858410,0.20460765,0.25664939,0.08150214
-4.82341171,0.71931730,0.04267555,0.00000000,0.06285022,0.20831746,0.24891313,0.08361744
-4.81740870,0.74559156,0.04494283,0.00000000,0.06763391,0.21446308,0.24522172,0.08670379
-4.81140570,0.78022300,0.04775528,0.00000000,0.07287535,0.22293696,0.24552837,0.09070755
-4.80540270,0.82268473,0.05109785,0.00000000,0.07850046,0.23358977,0.24974369,0.09555712
-4.79939970,0.87232341,0.05495023,0.00000000,0.08442232,0.24623562,0.25774270,0.10116487
-4.79339670,0.92837813,0.05928778,0.00000000,0.09054289,0.26065797,0.26937142,0.10742936
-4.78739370,0.99000113,0.06408252,0.00000000,0.09675537,0.27661603,0.28445285,0.11423795
-4.78139070,1.05627975,0.06930403,0.00000000,0.10294685,0.29385165,0.30279209,0.12146960
-4.77538769,1.12625926,0.07492026,0.00000000,0.10900133,0.31209624,0.32418049,0.12899784
-4.76938469,1.19896569,0.08089829,0.00000000,0.11480305,0.33107778,0.34839873,0.13669387
-4.76338169,1.27342803,0.08720484,0.00000000,0.12023991,0.35052744,0.37521878,0.14442968
-4.75737869,1.34869908,0.09380657,0.00000000,0.12520695,0.37018576,0.40440470,0.15208105
-4.75137569,1.42387414,0.10067018,0.00000000,0.12960969,0.38980812,0.43571239,0.15953041
-4.74537269,1.49810692,0.10776221,0.00000000,0.13336725,0.40916922,0.46888835,0.16666934
-4.73936968,1.57062210,0.11504860,0.00000000,0.13641507,0.42806660,0.50366771,0.17340081
-4.73336668,1.64072407,0.12249400,0.00000000,0.13870709,0.44632289,0.53977155,0.17964082
-4.72736368,1.70780167,0.13006090,0.00000000,0.14021735,0.46378685,0.57690404,0.18531962
-4.72136068,1.77132899,0.13770863,0.00000000,0.14094088,0.48033325,0.61474950,0.19038235
-4.71535768,1.83086232,0.14539227,0.00000000,0.14089383,0.49586156,0.65296985,0.19478907
-4.70935468,1.88603390,0.15306170,0.00000000,0.14011280,0.51029372,0.69120281,0.19851431
-4.70335168,1.93654302,0.16066065,0.00000000,0.13865353,0.52357112,0.72906112,0.20154608
-4.69734867,1.98214539,0.16812616,0.00000000,0.13658874,0.53565110,0.76613326,0.20388452
-4.69134567,2.02264172,0.17538831,0.00000000,0.13400554,0.54650318,0.80198576,0.20554016
-4.68534267,2.05786638,0.18237037,0.00000000,0.13100218,0.55610538,0.83616741,0.20653205
-4.67933967,2.08767731,0.18898953,0.00000000,0.12768458,0.56444079,0.86821549,0.20688576
-4.67333667,2.11194770,0.19515805,0.00000000,0.12416253,0.57149477,0.89766379,0.20663140
-4.66733367,2.13056030,0.20078503,0.00000000,0.12054591,0.57725277,0.92405242,0.20580182
-4.66133067,2.14340471,0.20577862,0.00000000,0.11694096,0.58169904,0.94693912,0.20443100
-4.65532766,2.15037770,0.21004862,0.00000000,0.11344679,0.58481614,0.96591138,0.20255278
-4.64932466,2.15138653,0.21350940,0.00000000,0.11015220,0.58658537,0.98059922,0.20019984
-4.64332166,2.14635485,0.21608299,0.00000000,0.10713306,0.58698782,0.99068770,0.19740314
-4.63731866,2.13523064,0.21770212,0.00000000,0.10445009,0.58600610,0.99592866,0.19419162
-4.63131566,2.11799528,0.21831316,0.00000000,0.10214739,0.58362638,0.99615103,0.19059222
-4.62531266,2.09467314,0.21787866,0.00000000,0.10025149,0.57984065,0.99126913,0.18663014
-4.61930965,2.06534055,0.21637951,0.00000000,0.09877107,0.57464897,0.98128842,0.18232935
-4.61330665,2.03013366,0.21381639,0.00000000,0.09769734,0.56806146,0.96630828,0.17771312
-4.60730365,1.98925417,0.21021063,0.00000000,0.09700501,0.56009998,0.94652177,0.17280462
-4.60130065,1.94297269,0.20560425,0.00000000,0.09665371,0.55079927,0.92221206,0.16762754
-4.59529765,1.89162930,0.20005928,0.00000000,0.09658997,0.54020757,0.89374584,0.16220655
-4.58929465,1.83563119,0.19365635,0.00000000,0.09674959,0.52838675,0.86156393,0.15656774
-4.58329165,1.77544765,0.18649266,0.00000000,0.09706019,0.51541184,0.82616947,0.15073878
-4.57728864,1.71160254,0.17867929,0.00000000,0.09744410,0.50137018,0.78811429,0.14474909
-4.57128564,1.64466484,0.17033824,0.00000000,0.09782124,0.48636023,0.74798407,0.13862971
-4.56528264,1.57523781,0.16159907,0.00000000,0.09811203,0.47049012,0.70638296,0.13241315
-4.55927964,1.50394730,0.15259547,0.00000000,0.09824020,0.45387609,0.66391821,0.12613304
-4.55327664,1.43142981,0.14346186,0.00000000,0.09813535,0.43664093,0.62118562,0.11982380
-4.54727364,1.35832095,0.13433008,0.00000000,0.09773531,0.41891239,0.57875614,0.11352017
-4.54127064,1.28524446,0.12532642,0.00000000,0.09698806,0.40082172,0.53716409,0.10725677
-4.53526763,1.21280243,0.11656901,0.00000000,0.09585322,0.38250229,0.49689742,0.10106764
-4.52926463,1.14156661,0.10816553,0.00000000,0.09430315,0.36408821,0.45838996,0.09498581
-4.52326163,1.07207112,0.10021147,0.00000000,0.09232350,0.34571312,0.42201594,0.08904288
-4.51725863,1.00480628,0.09278881,0.00000000,0.08991323,0.32750876,0.38808648,0.08326864
-4.51125563,0.94021364,0.08596514,0.00000000,0.08708426,0.30960371,0.35684806,0.07769074
-4.50525263,0.87868198,0.07979317,0.00000000,0.08386053,0.29212175,0.32848270,0.07233436
-4.49924962,0.82054404,0.07431060,0.00000000,0.08027681,0.27518034,0.30310944,0.06722193
-4.49324662,0.76607396,0.06954032,0.00000000,0.07637706,0.25888871,0.28078707,0.06237286
-4.48724362,0.71548517,0.06549083,0.00000000,0.07221259,0.24334604,0.26151765,0.05780328
-4.48124062,0.66892883,0.06215686,0.00000000,0.06784009,0.22863945,0.24525062,0.05352585
-4.47523762,0.62649272,0.05952020,0.00000000,0.06331954,0.21484204,0.23188735,0.04954954
-4.46923462,0.58820075,0.05755060,0.00000000,0.05871214,0.20201109,0.22128592,0.04587949
-4.46323162,0.55401316,0.05620683,0.00000000,0.05407838,0.19018644,0.21326606,0.04251690
-4.45722861,0.52382764,0.05543779,0.00000000,0.04947625,0.17938928,0.20761421,0.03945899
-4.45122561,0.49748152,0.05518382,0.00000000,0.04495967,0.16962137,0.20408866,0.03669904
-4.44522261,0.47475528,0.05537796,0.00000000,0.04057724,0.16086489,0.20242487,0.03422653
-4.43921961,0.45537730,0.05594744,0.00000000,0.03637125,0.15308286,0.20234086,0.03202732
-4.43321661,0.43903025,0.05681523,0.00000000,0.03237705,0.14622027,0.20354289,0.03008402
-4.42721361,0.42535877,0.05790167,0.00000000,0.02862270,0.14020590,0.20573125,0.02837641
-4.42121061,0.41397860,0.05912616,0.00000000,0.02512895,0.13495480,0.20860632,0.02688191
-4.41520760,0.40448681,0.06040902,0.00000000,0.02190943,0.13037128,0.21187470,0.02557626
-4.40920460,0.39647297,0.06167323,0.00000000,0.01897114,0.12635242,0.21525547,0.02443411
-4.40320160,0.38953082,0.06284626,0.00000000,0.01631509,0.12279194,0.21848634,0.02342979
-4.39719860,0.38327011,0.06386177,0.00000000,0.01393706,0.11958418,0.22132963,0.02253797
-4.39119560,0.37732819,0.06466123,0.00000000,0.01182846,0.11662818,0.22357787,0.02173444
-4.38519260,0.37138088,0.06519535,0.00000000,0.00997730,0.11383160,0.22505883,0.02099675
-4.37918959,0.36515226,0.06542524,0.00000000,0.00836905,0.11111439,0.22563988,0.02030481
-4.37318659,0.35842306,0.06532339,0.00000000,0.00698758,0.10841203,0.22523140,0.01964149
-4.36718359,0.35103723,0.06487418,0.00000000,0.00581601,0.10567830,0.22378928,0.01899300
-4.36118059,0.34290674,0.06407423,0.00000000,0.00483746,0.10288739,0.22131622,0.01834921
-4.35517759,0.33401427,0.06293224,0.00000000,0.00403574,0.10003551,0.21786202,0.01770391
-4.34917459,0.32441394,0.06146862,0.00000000,0.00339597,0.09714172,0.21352260,0.01705488
-4.34317159,0.31423010,0.05971467,0.00000000,0.00290507,0.09424821,0.20843807,0.01640383
-4.33716858,0.30365438,0.05771160,0.00000000,0.00255212,0.09141997,0.20278973,0.01575633
-4.33116558,0.29294121,0.05550919,0.00000000,0.00232873,0.08874390,0.19679626,0.01512160
-4.32516258,0.28240213,0.05316439,0.00000000,0.00222925,0.08632751,0.19070918,0.01451216
-4.31915958,0.27239912,0.05073968,0.00000000,0.00225090,0.08429712,0.18480783,0.01394357
-4.31315658,0.26333732,0.04830150,0.00000000,0.00239385,0.08279585,0.17939393,0.01343401
-4.30715358,0.25565734,0.04591856,0.00000000,0.00266122,0.08198125,0.17478603,0.01300389
