energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.92796398,1.75677705,-1.75731329,0.00696052,-0.00696530,0.38601315,-0.38628309,0.64423549,-0.64450152,0.29665947,-0.29685458,0.62887838,-0.62880102,0.00000000,-0.00000000
-5.92196098,1.84296503,-1.84340680,0.00735475,-0.00735903,0.38614946,-0.38638669,0.65803344,-0.65826927,0.30436304,-0.30452854,0.68763799,-0.68755034,0.00000000,-0.00000000
-5.91595798,1.93587226,-1.93622070,0.00778717,-0.00779099,0.38765299,-0.38785588,0.67351089,-0.67371498,0.31359050,-0.31372616,0.74871833,-0.74862315,0.00000000,-0.00000000
-5.90995498,2.03429239,-2.03455024,0.00825035,-0.00825373,0.39043977,-0.39060731,0.69049838,-0.69066978,0.32415342,-0.32425949,0.81145186,-0.81135214,0.00000000,-0.00000000
-5.90395198,2.13677609,-2.13694759,0.00873560,-0.00873858,0.39438154,-0.39451327,0.70875968,-0.70889800,0.33581822,-0.33589540,0.87507319,-0.87497207,0.00000000,-0.00000000
-5.89794897,2.24165970,-2.24175030,0.00923322,-0.00923585,0.39930937,-0.39940537,0.72799570,-0.72810110,0.34831225,-0.34836159,0.93873207,-0.93863276,0.00000000,-0.00000000
-5.89194597,2.34710458,-2.34712071,0.00973275,-0.00973509,0.40501913,-0.40507994,0.74785181,-0.74792489,0.36133171,-0.36135457,1.00151116,-1.00141686,0.00000000,-0.00000000
-5.88594297,2.45114658,-2.45109533,0.01022326,-0.01022535,0.41127871,-0.41130527,0.76792833,-0.76797010,0.37455100,-0.37454896,1.06244810,-1.06236189,0.00000000,-0.00000000
-5.87993997,2.55175422,-2.55164298,0.01069366,-0.01069556,0.41783679,-0.41783037,0.78779412,-0.78780588,0.38763340,-0.38760816,1.12056137,-1.12048613,0.00000000,-0.00000000
-5.87393697,2.64689349,-2.64672961,0.01113305,-0.01113480,0.42443278,-0.42439485,0.80700264,-0.80698587,0.40024259,-0.40019587,1.17487911,-1.17481738,0.00000000,-0.00000000
-5.86793397,2.73459695,-2.73438737,0.01153106,-0.01153271,0.43080752,-0.43073970,0.82510988,-0.82506615,0.41205459,-0.41198807,1.22446967,-1.22442358,0.00000000,-0.00000000
-5.86193097,2.81303400,-2.81278488,0.01187818,-0.01187976,0.43671440,-0.43661833,0.84169336,-0.84162418,0.42276973,-0.42268495,1.26847285,-1.26844399,0.00000000,-0.00000000
-5.85592796,2.88057939,-2.88029582,0.01216611,-0.01216764,0.44193020,-0.44180749,0.85637123,-0.85627796,0.43212408,-0.43202235,1.30613022,-1.30611956,0.00000000,-0.00000000
-5.84992496,2.93587659,-2.93556227,0.01238796,-0.01238947,0.44626531,-0.44611742,0.86882051,-0.86870426,0.43989979,-0.43978213,1.33681313,-1.33682096,0.00000000,-0.00000000
-5.84392196,2.97789277,-2.97754985,0.01253857,-0.01254005,0.44957272,-0.44940089,0.87879347,-0.87865503,0.44593397,-0.44580105,1.36004711,-1.36007297,0.00000000,-0.00000000
-5.83791896,3.00596265,-3.00559155,0.01261464,-0.01261609,0.45175523,-0.45156046,0.88613115,-0.88597092,0.45012559,-0.44997770,1.37553116,-1.37557384,0.00000000,-0.00000000
-5.83191596,3.01981862,-3.01941802,0.01261484,-0.01261624,0.45277072,-0.45255370,0.89077323,-0.89059122,0.45244008,-0.45227710,1.38315099,-1.38320854,0.00000000,-0.00000000
-5.82591296,3.01960533,-3.01917223,0.01253985,-0.01254119,0.45263484,-0.45239596,0.89276350,-0.89255931,0.45291132,-0.45273270,1.38298535,-1.38305512,0.00000000,-0.00000000
-5.81990995,3.00587764,-3.00540751,0.01239237,-0.01239359,0.45142117,-0.45116051,0.89225052,-0.89202345,0.45164095,-0.45144578,1.37530489,-1.37538363,0.00000000,-0.00000000
-5.81390695,2.97958157,-2.97906863,0.01217694,-0.01217801,0.44925864,-0.44897603,0.88948329,-0.88923237,0.44879488,-0.44858189,1.36056351,-1.36064748,0.00000000,-0.00000000
-5.80790395,2.94201886,-2.94145641,0.01189983,-0.01190069,0.44632635,-0.44602141,0.88480179,-0.88452591,0.44459714,-0.44436479,1.33938237,-1.33946748,0.00000000,-0.00000000
-5.80190095,2.89479641,-2.89417731,0.01156880,-0.01156940,0.44284585,-0.44251807,0.87862292,-0.87832098,0.43932133,-0.43906789,1.31252725,-1.31260925,0.00000000,-0.00000000
-5.79589795,2.83976289,-2.83908002,0.01119281,-0.01119308,0.43907135,-0.43872019,0.87142230,-0.87109336,0.43327989,-0.43300353,1.28088019,-1.28095485,0.00000000,-0.00000000
-5.78989495,2.77893515,-2.77818199,0.01078170,-0.01078158,0.43527816,-0.43490316,0.86371274,-0.86335622,0.42681173,-0.42651068,1.24540664,-1.24546996,0.00000000,-0.00000000
-5.78389195,2.71441794,-2.71358909,0.01034584,-0.01034528,0.43174998,-0.43135088,0.85602041,-0.85563625,0.42026870,-0.41994136,1.20711971,-1.20716813,0.00000000,-0.00000000
-5.77788894,2.64832037,-2.64741213,0.00989582,-0.00989476,0.42876550,-0.42834236,0.84885988,-0.84844869,0.41400147,-0.41364653,1.16704302,-1.16707358,0.00000000,-0.00000000
-5.77188594,2.58267312,-2.58168399,0.00944204,-0.00944044,0.42658506,-0.42613837,0.84270914,-0.84227240,0.40834535,-0.40796195,1.12617388,-1.12618441,0.00000000,-0.00000000
-5.76588294,2.51934998,-2.51828109,0.00899442,-0.00899226,0.42543787,-0.42496871,0.83798599,-0.83752614,0.40360677,-0.40319463,1.08544843,-1.08543771,0.00000000,-0.00000000
-5.75987994,2.45999729,-2.45885275,0.00856211,-0.00855934,0.42551056,-0.42502061,0.83502685,-0.83454738,0.40005086,-0.39961040,1.04571028,-1.04567810,0.00000000,-0.00000000
-5.75387694,2.40597433,-2.40476145,0.00815316,-0.00814979,0.42693734,-0.42642900,0.83406914,-0.83357462,0.39789081,-0.39742324,1.00768390,-1.00763118,0.00000000,-0.00000000
-5.74787394,2.35830718,-2.35703654,0.00777437,-0.00777041,0.42979250,-0.42926895,0.83523801,-0.83473410,0.39727924,-0.39678663,0.97195391,-0.97188267,0.00000000,-0.00000000
-5.74187094,2.31765779,-2.31634322,0.00743112,-0.00742658,0.43408551,-0.43355066,0.83853831,-0.83803167,0.39830213,-0.39778747,0.93895088,-0.93886421,0.00000000,-0.00000000
-5.73586793,2.28430951,-2.28296785,0.00712722,-0.00712216,0.43975890,-0.43921740,0.84385196,-0.84335015,0.40097552,-0.40044269,0.90894418,-0.90884617,0.00000000,-0.00000000
-5.72986493,2.25816918,-2.25681991,0.00686494,-0.00685941,0.44668914,-0.44614630,0.85094107,-0.85045236,0.40524502,-0.40469877,0.88204183,-0.88193744,0.00000000,-0.00000000
-5.72386193,2.23878544,-2.23745019,0.00664497,-0.00663905,0.45469049,-0.45415219,0.85945657,-0.85898972,0.41098829,-0.41043418,0.85819715,-0.85809200,0.00000000,-0.00000000
-5.71785893,2.22538195,-2.22408386,0.00646650,-0.00646029,0.46352163,-0.46299414,0.86895203,-0.86851604,0.41802032,-0.41746455,0.83722156,-0.83712178,0.00000000,-0.00000000
-5.71185593,2.21690381,-2.21566677,0.00632736,-0.00632096,0.47289479,-0.47238462,0.87890191,-0.87850572,0.42610131,-0.42555060,0.81880275,-0.81871471,0.00000000,-0.00000000
-5.70585293,2.21207456,-2.21092241,0.00622418,-0.00621770,0.48248709,-0.48200080,0.88872350,-0.88837568,0.43494686,-0.43440821,0.80252711,-0.80245718,0.00000000,-0.00000000
-5.69984992,2.20946124,-2.20841687,0.00615254,-0.00614612,0.49195356,-0.49149749,0.89780145,-0.89750990,0.44424003,-0.44372052,0.78790520,-0.78785952,0.00000000,-0.00000000
-5.69384692,2.20754415,-2.20662867,0.00610728,-0.00610104,0.50094117,-0.50052125,0.90551379,-0.90528542,0.45364485,-0.45315134,0.77439905,-0.77438326,0.00000000,-0.00000000
-5.68784392,2.20478847,-2.20402031,0.00608266,-0.00607673,0.50910356,-0.50872503,0.91125813,-0.91109860,0.46282068,-0.46235956,0.76144983,-0.76146888,0.00000000,-0.00000000
-5.68184092,2.19971419,-2.19910834,0.00607265,-0.00606715,0.51611549,-0.51578269,0.91447710,-0.91439054,0.47143681,-0.47101372,0.74850487,-0.74856281,0.00000000,-0.00000000
-5.67583792,2.19096182,-2.19052910,0.00607116,-0.00606622,0.52168671,-0.52140286,0.91468158,-0.91467045,0.47918687,-0.47880642,0.73504263,-0.73514247,0.00000000,-0.00000000
-5.66983492,2.17735081,-2.17709733,0.00607230,-0.00606801,0.52557445,-0.52534145,0.91147100,-0.91153587,0.48580222,-0.48546773,0.72059478,-0.72073835,0.00000000,-0.00000000
-5.66383192,2.15792869,-2.15785542,0.00607056,-0.00606700,0.52759410,-0.52741238,0.90454965,-0.90468918,0.49106396,-0.49077726,0.70476459,-0.70495249,0.00000000,-0.00000000
-5.65782891,2.13200908,-2.13211160,0.00606102,-0.00605826,0.52762758,-0.52749602,0.89373854,-0.89394942,0.49481296,-0.49457420,0.68724100,-0.68747259,0.00000000,-0.00000000
-5.65182591,2.09919730,-2.09946578,0.00603951,-0.00603760,0.52562911,-0.52554493,0.87898220,-0.87925926,0.49695746,-0.49676502,0.66780809,-0.66808149,0.00000000,-0.00000000
-5.64582291,2.05940303,-2.05982232,0.00600273,-0.00600169,0.52162802,-0.52158685,0.86035049,-0.86068676,0.49747804,-0.49732845,0.64634981,-0.64666200,0.00000000,-0.00000000
-5.63981991,2.01283995,-2.01338998,0.00594833,-0.00594814,0.51572866,-0.51572458,0.83803523,-0.83842218,0.49642951,-0.49631749,0.62285017,-0.62319707,0.00000000,-0.00000000
-5.63381691,1.96001292,-1.96066915,0.00587493,-0.00587557,0.50810727,-0.50813291,0.81234218,-0.81276991,0.49393982,-0.49385836,0.59738916,-0.59776582,0.00000000,-0.00000000
-5.62781391,1.90169358,-1.90242775,0.00578216,-0.00578358,0.49900598,-0.49905276,0.78367868,-0.78413623,0.49020594,-0.49014649,0.57013493,-0.57053565,0.00000000,-0.00000000
-5.62181091,1.83888616,-1.83966709,0.00567058,-0.00567270,0.48872430,-0.48878265,0.75253780,-0.75301350,0.48548681,-0.48543950,0.54133289,-0.54175146,0.00000000,-0.00000000
-5.61580790,1.77278504,-1.77357956,0.00554164,-0.00554435,0.47760839,-0.47766801,0.71947972,-0.71996148,0.48009376,-0.48004772,0.51129248,-0.51172232,0.00000000,-0.00000000
-5.60980490,1.70472634,-1.70550037,0.00539751,-0.00540071,0.46603852,-0.46608873,0.68511122,-0.68558693,0.47437867,-0.47432241,0.48037230,-0.48080670,0.00000000,-0.00000000
-5.60380190,1.63613584,-1.63685540,0.00524103,-0.00524459,0.45441542,-0.45444551,0.65006429,-0.65052217,0.46872054,-0.46864231,0.44896447,-0.44939678,0.00000000,-0.00000000
-5.59779890,1.56847543,-1.56910770,0.00507547,-0.00507927,0.44314599,-0.44314556,0.61497479,-0.61540370,0.46351083,-0.46339909,0.41747902,-0.41790279,0.00000000,-0.00000000
-5.59179590,1.50319046,-1.50370486,0.00490443,-0.00490834,0.43262895,-0.43258828,0.58046192,-0.58085171,0.45913848,-0.45898230,0.38632875,-0.38673792,0.00000000,-0.00000000
-5.58579290,1.44166019,-1.44202924,0.00473164,-0.00473552,0.42324122,-0.42315158,0.54710952,-0.54745128,0.45597497,-0.45576445,0.35591543,-0.35630446,0.00000000,-0.00000000
-5.57978989,1.38515300,-1.38535320,0.00456078,-0.00456452,0.41532536,-0.41517931,0.51544966,-0.51573594,0.45436041,-0.45408707,0.32661755,-0.32698152,0.00000000,-0.00000000
-5.57378689,1.33478827,-1.33480072,0.00439533,-0.00439882,0.40917880,-0.40897043,0.48594917,-0.48617416,0.45459099,-0.45424809,0.29878009,-0.29911477,0.00000000,-0.00000000
-5.56778389,1.29150591,-1.29131682,0.00423846,-0.00424161,0.40504516,-0.40477032,0.45899948,-0.45915910,0.45690860,-0.45649142,0.27270640,-0.27300832,0.00000000,-0.00000000
-5.56178089,1.25604460,-1.25564554,0.00409286,-0.00409560,0.40310816,-0.40276450,0.43490990,-0.43500186,0.46149293,-0.46099891,0.24865235,-0.24891880,0.00000000,-0.00000000
-5.55577789,1.22892901,-1.22831701,0.00396069,-0.00396297,0.40348816,-0.40307520,0.41390455,-0.41392830,0.46845648,-0.46788532,0.22682256,-0.22705163,0.00000000,-0.00000000
-5.54977489,1.21046616,-1.20964356,0.00384348,-0.00384527,0.40624153,-0.40576062,0.39612261,-0.39607926,0.47784271,-0.47719633,0.20736877,-0.20755932,0.00000000,-0.00000000
-5.54377189,1.20075056,-1.19972464,0.00374212,-0.00374342,0.41136294,-0.41081711,0.38162185,-0.38151403,0.48962728,-0.48890971,0.19038987,-0.19054148,0.00000000,-0.00000000
-5.53776888,1.19967729,-1.19845977,0.00365686,-0.00365769,0.41879010,-0.41818388,0.37038500,-0.37021664,0.50372252,-0.50293966,0.17593357,-0.17604652,0.00000000,-0.00000000
-5.53176588,1.20696219,-1.20556849,0.00358733,-0.00358773,0.42841105,-0.42775017,0.36232840,-0.36210451,0.51998461,-0.51914396,0.16399923,-0.16407444,0.00000000,-0.00000000
-5.52576288,1.22216760,-1.22061605,0.00353260,-0.00353262,0.44007322,-0.43936433,0.35731263,-0.35703899,0.53822332,-0.53733353,0.15454169,-0.15458062,0.00000000,-0.00000000
-5.51975988,1.24473250,-1.24304340,0.00349126,-0.00349098,0.45359410,-0.45284440,0.35515428,-0.35483718,0.55821361,-0.55728411,0.14747565,-0.14748031,0.00000000,-0.00000000
-5.51375688,1.27400510,-1.27219977,0.00346152,-0.00346103,0.46877274,-0.46798957,0.35563850,-0.35528441,0.57970857,-0.57874906,0.14268060,-0.14265341,0.00000000,-0.00000000
-5.50775388,1.30927652,-1.30737634,0.00344133,-0.00344072,0.48540150,-0.48459204,0.35853156,-0.35814687,0.60245304,-0.60147306,0.14000578,-0.13994956,0.00000000,-0.00000000
-5.50175088,1.34981374,-1.34783931,0.00342850,-0.00342787,0.50327762,-0.50244847,0.36359308,-0.36318378,0.62619709,-0.62520551,0.13927530,-0.13919319,0.00000000,-0.00000000
-5.49574787,1.39489054,-1.39286081,0.00342084,-0.00342027,0.52221371,-0.52137062,0.37058717,-0.37015864,0.65070872,-0.64971340,0.14029307,-0.14018846,0.00000000,-0.00000000
-5.48974487,1.44381492,-1.44174657,0.00341625,-0.00341585,0.54204692,-0.54119455,0.37929233,-0.37884913,0.67578519,-0.67479259,0.14284761,-0.14272410,0.00000000,-0.00000000
-5.48374187,1.49595207,-1.49385904,0.00341288,-0.00341273,0.56264622,-0.56178793,0.38950962,-0.38905537,0.70126226,-0.70027718,0.14671666,-0.14657801,0.00000000,-0.00000000
-5.47773887,1.55074213,-1.54863529,0.00340924,-0.00340940,0.58391737,-0.58305518,0.40106896,-0.40060620,0.72702106,-0.72604651,0.15167158,-0.15152164,0.00000000,-0.00000000
-5.47173587,1.60771228,-1.60559934,0.00340424,-0.00340478,0.60580565,-0.60494016,0.41383332,-0.41336352,0.75299226,-0.75202939,0.15748156,-0.15732420,0.00000000,-0.00000000
-5.46573287,1.66648310,-1.66436866,0.00339731,-0.00339827,0.62829599,-0.62742651,0.42770100,-0.42722459,0.77915741,-0.77820553,0.16391761,-0.16375670,0.00000000,-0.00000000
-5.45972986,1.72676942,-1.72465530,0.00338843,-0.00338985,0.65141089,-0.65053559,0.44260591,-0.44212232,0.80554754,-0.80460429,0.17075651,-0.17059586,0.00000000,-0.00000000
-5.45372686,1.78837646,-1.78626202,0.00337818,-0.00338006,0.67520627,-0.67432235,0.45851618,-0.45802399,0.83223930,-0.83130087,0.17778453,-0.17762781,0.00000000,-0.00000000
-5.44772386,1.85119173,-1.84907447,0.00336771,-0.00337005,0.69976559,-0.69886959,0.47543128,-0.47492839,0.85934902,-0.85841044,0.18480103,-0.18465171,0.00000000,-0.00000000
-5.44172086,1.91517426,-1.91305033,0.00335873,-0.00336151,0.72519288,-0.72428094,0.49337815,-0.49286193,0.88702523,-0.88608067,0.19162193,-0.19148323,0.00000000,-0.00000000
-5.43571786,1.98034193,-1.97820674,0.00335349,-0.00335669,0.75160515,-0.75067332,0.51240655,-0.51187404,0.91544023,-0.91448338,0.19808292,-0.19795775,0.00000000,-0.00000000
-5.42971486,2.04675842,-2.04460721,0.00335470,-0.00335828,0.77912479,-0.77816930,0.53258419,-0.53203228,0.94478141,-0.94380583,0.20404245,-0.20393334,0.00000000,-0.00000000
-5.42371186,2.11452089,-2.11234920,0.00336544,-0.00336936,0.80787260,-0.80689010,0.55399195,-0.55341752,0.97524306,-0.97424245,0.20938432,-0.20929336,0.00000000,-0.00000000
-5.41770885,2.18374952,-2.18155352,0.00338907,-0.00339326,0.83796190,-0.83694964,0.57671955,-0.57611963,1.00701900,-1.00598747,0.21401989,-0.21394866,0.00000000,-0.00000000
-5.41170585,2.25457961,-2.25235632,0.00342911,-0.00343353,0.86949419,-0.86845014,0.60086200,-0.60023384,1.04029686,-1.03922911,0.21788970,-0.21783926,0.00000000,-0.00000000
-5.40570285,2.32715700,-2.32490432,0.00348912,-0.00349370,0.90255668,-0.90147955,0.62651696,-0.62585807,1.07525411,-1.07414549,0.22096455,-0.22093534,0.00000000,-0.00000000
-5.39969985,2.40163684,-2.39935342,0.00357255,-0.00357724,0.93722171,-0.93611090,0.65378314,-0.65309127,1.11205602,-1.11090260,0.22324583,-0.22323769,0.00000000,-0.00000000
-5.39369685,2.47818568,-2.47587063,0.00368262,-0.00368737,0.97354814,-0.97240364,0.68275969,-0.68203283,1.15085572,-1.14965418,0.22476516,-0.22477727,0.00000000,-0.00000000
-5.38769385,2.55698633,-2.55463879,0.00382216,-0.00382693,1.01158440,-1.01040658,0.71354650,-0.71278275,1.19179586,-1.19054334,0.22558326,-0.22561418,0.00000000,-0.00000000
-5.38169085,2.63824467,-2.63586334,0.00399351,-0.00399824,1.05137282,-1.05016220,0.74624506,-0.74544255,1.23501166,-1.23370561,0.22578809,-0.22583571,0.00000000,-0.00000000
-5.37568784,2.72219737,-2.71977992,0.00419833,-0.00420300,1.09295471,-1.09171174,0.78095964,-0.78011638,1.28063475,-1.27927269,0.22549223,-0.22555383,0.00000000,-0.00000000
-5.36968484,2.80911918,-2.80666173,0.00443755,-0.00444212,1.13637567,-1.13510041,0.81779840,-0.81691218,1.32879711,-1.32737640,0.22482962,-0.22490192,0.00000000,-0.00000000
-5.36368184,2.89932854,-2.89682521,0.00471122,-0.00471565,1.18169017,-1.18038213,0.85687390,-0.85594220,1.37963442,-1.37815210,0.22395182,-0.22403098,0.00000000,-0.00000000
-5.35767884,2.99319012,-2.99063267,0.00501844,-0.00502273,1.22896515,-1.22762304,0.89830277,-0.89732267,1.43328808,-1.43174071,0.22302371,-0.22310548,0.00000000,-0.00000000
-5.35167584,3.09111325,-3.08849092,0.00535733,-0.00536145,1.27828157,-1.27690324,0.94220406,-0.94117224,1.48990536,-1.48828898,0.22221907,-0.22229878,0.00000000,-0.00000000
-5.34567284,3.19354523,-3.19084477,0.00572498,-0.00572891,1.32973378,-1.32831618,0.98869604,-0.98760883,1.54963702,-1.54794717,0.22171588,-0.22178860,0.00000000,-0.00000000
-5.33966983,3.30095899,-3.29816496,0.00611745,-0.00612118,1.38342616,-1.38196544,1.03789134,-1.03674483,1.61263216,-1.61086403,0.22169172,-0.22175234,0.00000000,-0.00000000
-5.33366683,3.41383510,-3.41093036,0.00652983,-0.00653335,1.43946698,-1.43795868,1.08989033,-1.08868052,1.67903016,-1.67717886,0.22231940,-0.22236272,0.00000000,-0.00000000
-5.32766383,3.53263828,-3.52960475,0.00695633,-0.00695963,1.49795959,-1.49639891,1.14477303,-1.14349609,1.74894986,-1.74701075,0.22376276,-0.22378364,0.00000000,-0.00000000
-5.32166083,3.65778931,-3.65460889,0.00739035,-0.00739342,1.55899117,-1.55737337,1.20258975,-1.20124230,1.82247631,-1.82044546,0.22617306,-0.22616650,0.00000000,-0.00000000
-5.31565783,3.78963357,-3.78628926,0.00782467,-0.00782748,1.62261972,-1.62094055,1.26335105,-1.26193046,1.89964571,-1.89752043,0.22968583,-0.22964709,0.00000000,-0.00000000
-5.30965483,3.92840776,-3.92488485,0.00825158,-0.00825413,1.68885993,-1.68711610,1.32701745,-1.32552221,1.98042949,-1.97820884,0.23441824,-0.23434295,0.00000000,-0.00000000
-5.30365183,4.07420675,-4.07049405,0.00866313,-0.00866540,1.75766883,-1.75585857,1.39348979,-1.39191984,2.06471833,-2.06240371,0.24046718,-0.24035145,0.00000000,-0.00000000
-5.29764882,4.22695258,-4.22304361,0.00905134,-0.00905332,1.82893232,-1.82705579,1.46260078,-1.46095781,2.15230746,-2.14990308,0.24790785,-0.24774836,0.00000000,-0.00000000
-5.29164582,4.38636767,-4.38226170,0.00940842,-0.00941009,1.90245344,-1.90051319,1.53410859,-1.53239627,2.24288416,-2.24039751,0.25679289,-0.25658699,0.00000000,-0.00000000
-5.28564282,4.55195424,-4.54765722,0.00972700,-0.00972835,1.97794347,-1.97594476,1.60769299,-1.60591720,2.33601877,-2.33346089,0.26715202,-0.26689781,0.00000000,-0.00000000
-5.27963982,4.72298172,-4.71850683,0.01000038,-0.01000139,2.05501672,-2.05296773,1.68295477,-1.68112366,2.43116000,-2.42854569,0.27899198,-0.27868838,0.00000000,-0.00000000
-5.27363682,4.89848338,-4.89385141,0.01022274,-0.01022340,2.13318967,-2.13110156,1.75941860,-1.75754258,2.52763551,-2.52498330,0.29229679,-0.29194362,0.00000000,-0.00000000
-5.26763382,5.07726323,-5.07250250,0.01038930,-0.01038961,2.21188488,-2.20977173,1.83653961,-1.83463124,2.62465821,-2.62199016,0.30702816,-0.30662615,0.00000000,-0.00000000
-5.26163082,5.25791340,-5.25305941,0.01049649,-0.01049643,2.29044002,-2.28831856,1.91371363,-1.91178737,2.72133854,-2.71867988,0.32312587,-0.32267677,0.00000000,-0.00000000
-5.25562781,5.43884190,-5.43393656,0.01054203,-0.01054163,2.36812176,-2.36601100,1.99029077,-1.98836266,2.81670269,-2.81408118,0.34050830,-0.34001485,0.00000000,-0.00000000
-5.24962481,5.61830989,-5.61340045,0.01052506,-0.01052431,2.44414420,-2.44206484,2.06559185,-2.06367907,2.90971624,-2.90716146,0.35907272,-0.35853870,0.00000000,-0.00000000
-5.24362181,5.79447717,-5.78961483,0.01044604,-0.01044497,2.51769118,-2.51566495,2.13892705,-2.13704743,2.99931261,-2.99685497,0.37869565,-0.37812585,0.00000000,-0.00000000
-5.23761881,5.96545401,-5.96069234,0.01030683,-0.01030545,2.58794147,-2.58599037,2.20961585,-2.20778728,3.08442503,-3.08209480,0.39923308,-0.39863333,0.00000000,-0.00000000
-5.23161581,6.12935728,-6.12475041,0.01011051,-0.01010886,2.65409583,-2.65224129,2.27700740,-2.27524730,3.16402096,-3.16184719,0.42052083,-0.41989791,0.00000000,-0.00000000
-5.22561281,6.28436833,-6.27996912,0.00986130,-0.00985942,2.71540457,-2.71366664,2.34050035,-2.33882509,3.23713733,-3.23514665,0.44237493,-0.44173653,0.00000000,-0.00000000
-5.21960980,6.42879012,-6.42464827,0.00956440,-0.00956232,2.77119440,-2.76959088,2.39956123,-2.39798554,3.30291484,-3.30113047,0.46459237,-0.46394702,0.00000000,-0.00000000
-5.21360680,6.56110104,-6.55726137,0.00922575,-0.00922354,2.82089309,-2.81943883,2.45374037,-2.45227693,3.36063001,-3.35907073,0.48695228,-0.48630924,0.00000000,-0.00000000
-5.20760380,6.68000307,-6.67650391,0.00885190,-0.00884959,2.86405090,-2.86275713,2.50268483,-2.50134382,3.40972299,-3.40840232,0.50921770,-0.50858678,0.00000000,-0.00000000
-5.20160080,6.78446205,-6.78133393,0.00844969,-0.00844735,2.90035748,-2.89923133,2.54614764,-2.54493648,3.44981999,-3.44874557,0.53113803,-0.53052947,0.00000000,-0.00000000
-5.19559780,6.87373836,-6.87100301,0.00802611,-0.00802380,2.92965352,-2.92869770,2.58399300,-2.58291614,3.48074892,-3.47992206,0.55245244,-0.55187672,0.00000000,-0.00000000
-5.18959480,6.94740657,-6.94507632,0.00758809,-0.00758586,2.95193638,-2.95114905,2.61619724,-2.61525613,3.50254734,-3.50196293,0.57289416,-0.57236174,0.00000000,-0.00000000
-5.18359180,7.00536329,-7.00344086,0.00714226,-0.00714016,2.96735939,-2.96673426,2.64284565,-2.64203883,3.51546217,-3.51510880,0.59219565,-0.59171677,0.00000000,-0.00000000
-5.17758879,7.04782278,-7.04630154,0.00669483,-0.00669292,2.97622478,-2.97575140,2.66412532,-2.66344860,3.51994093,-3.51980132,0.61009469,-0.60967916,0.00000000,-0.00000000
-5.17158579,7.07530063,-7.07416524,0.00625147,-0.00624978,2.97897038,-2.97863465,2.68031437,-2.67976117,3.51661456,-3.51666630,0.62634119,-0.62599808,0.00000000,-0.00000000
-5.16558279,7.08858603,-7.08781352,0.00581716,-0.00581575,2.97615077,-2.97593560,2.69176818,-2.69132994,3.50627268,-3.50648914,0.64070447,-0.64044192,0.00000000,-0.00000000
