energy_ev,total_up,As_p_up,As_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
3.13656828,1.54959699,0.28325682,0.00000000,1.17527257,0.84461950,0.26683575,0.00000000
3.14257129,1.54498537,0.28379205,0.00000000,1.18367872,0.84291108,0.26727139,0.00000000
3.14857429,1.54086790,0.28462777,0.00000000,1.19129334,0.84133178,0.26811633,0.00000000
3.15457729,1.53729697,0.28581361,0.00000000,1.19809180,0.83986089,0.26934200,0.00000000
3.16058029,1.53433448,0.28739935,0.00000000,1.20407868,0.83848006,0.27091151,0.00000000
3.16658329,1.53204576,0.28943222,0.00000000,1.20928356,0.83717152,0.27277987,0.00000000
3.17258629,1.53049269,0.29195414,0.00000000,1.21375595,0.83591607,0.27489428,0.00000000
3.17858929,1.52972673,0.29499879,0.00000000,1.21755963,0.83469101,0.27719466,0.00000000
3.18459230,1.52978201,0.29858893,0.00000000,1.22076675,0.83346833,0.27961439,0.00000000
3.19059530,1.53066922,0.30273380,0.00000000,1.22345234,0.83221321,0.28208123,0.00000000
3.19659830,1.53237049,0.30742703,0.00000000,1.22568941,0.83088297,0.28451861,0.00000000
3.20260130,1.53483573,0.31264485,0.00000000,1.22754492,0.82942675,0.28684704,0.00000000
3.20860430,1.53798054,0.31834495,0.00000000,1.22907697,0.82778572,0.28898591,0.00000000
3.21460730,1.54168588,0.32446594,0.00000000,1.23033322,0.82589408,0.29085532,0.00000000
3.22061031,1.54579955,0.33092741,0.00000000,1.23135046,0.82368056,0.29237817,0.00000000
3.22661331,1.55013930,0.33763074,0.00000000,1.23215539,0.82107057,0.29348223,0.00000000
3.23261631,1.55449738,0.34446058,0.00000000,1.23276628,0.81798862,0.29410218,0.00000000
3.23861931,1.55864647,0.35128691,0.00000000,1.23319533,0.81436105,0.29418151,0.00000000
3.24462231,1.56234637,0.35796783,0.00000000,1.23345136,0.81011886,0.29367426,0.00000000
3.25062531,1.56535148,0.36435278,0.00000000,1.23354269,0.80520044,0.29254639,0.00000000
3.25662831,1.56741841,0.37028628,0.00000000,1.23347968,0.79955404,0.29077682,0.00000000
3.26263132,1.56831365,0.37561195,0.00000000,1.23327691,0.79314000,0.28835810,0.00000000
3.26863432,1.56782085,0.38017685,0.00000000,1.23295460,0.78593250,0.28529657,0.00000000
3.27463732,1.56574755,0.38383581,0.00000000,1.23253937,0.77792082,0.28161217,0.00000000
3.28064032,1.56193110,0.38645578,0.00000000,1.23206403,0.76911020,0.27733784,0.00000000
3.28664332,1.55624363,0.38791998,0.00000000,1.23156664,0.75952204,0.27251849,0.00000000
3.29264632,1.54859593,0.38813171,0.00000000,1.23108884,0.74919382,0.26720971,0.00000000
3.29864932,1.53894024,0.38701764,0.00000000,1.23067364,0.73817846,0.26147624,0.00000000
3.30465233,1.52727189,0.38453057,0.00000000,1.23036284,0.72654345,0.25539027,0.00000000
3.31065533,1.51362979,0.38065145,0.00000000,1.23019444,0.71436964,0.24902958,0.00000000
3.31665833,1.49809594,0.37539056,0.00000000,1.23020015,0.70174984,0.24247571,0.00000000
3.32266133,1.48079385,0.36878792,0.00000000,1.23040335,0.68878734,0.23581218,0.00000000
3.32866433,1.46188632,0.36091275,0.00000000,1.23081774,0.67559433,0.22912272,0.00000000
3.33466733,1.44157238,0.35186218,0.00000000,1.23144687,0.66229037,0.22248967,0.00000000
3.34067034,1.42008388,0.34175902,0.00000000,1.23228457,0.64900094,0.21599260,0.00000000
3.34667334,1.39768163,0.33074898,0.00000000,1.23331663,0.63585608,0.20970698,0.00000000
3.35267634,1.37465152,0.31899714,0.00000000,1.23452345,0.62298922,0.20370316,0.00000000
3.35867934,1.35130063,0.30668411,0.00000000,1.23588380,0.61053623,0.19804553,0.00000000
3.36468234,1.32795358,0.29400183,0.00000000,1.23737947,0.59863463,0.19279180,0.00000000
3.37068534,1.30494914,0.28114921,0.00000000,1.23900059,0.58742302,0.18799261,0.00000000
3.37668834,1.28263730,0.26832784,0.00000000,1.24075146,0.57704080,0.18369119,0.00000000
3.38269135,1.26137669,0.25573790,0.00000000,1.24265636,0.56762790,0.17992324,0.00000000
3.38869435,1.24153241,0.24357430,0.00000000,1.24476521,0.55932478,0.17671698,0.00000000
3.39469735,1.22347408,0.23202325,0.00000000,1.24715851,0.55227236,0.17409334,0.00000000
3.40070035,1.20757405,0.22125929,0.00000000,1.24995133,0.54661195,0.17206619,0.00000000
3.40670335,1.19420543,0.21144274,0.00000000,1.25329573,0.54248502,0.17064277,0.00000000
3.41270635,1.18373976,0.20271766,0.00000000,1.25738159,0.54003262,0.16982407,0.00000000
3.41870935,1.17654402,0.19521027,0.00000000,1.26243527,0.53939448,0.16960538,0.00000000
3.42471236,1.17297667,0.18902768,0.00000000,1.26871602,0.54070746,0.16997672,0.00000000
3.43071536,1.17338255,0.18425696,0.00000000,1.27651006,0.54410339,0.17092333,0.00000000
3.43671836,1.17808629,0.18096441,0.00000000,1.28612214,0.54970619,0.17242610,0.00000000
3.44272136,1.18738429,0.17919500,0.00000000,1.29786487,0.55762810,0.17446182,0.00000000
3.44872436,1.20153512,0.17897185,0.00000000,1.31204595,0.56796517,0.17700347,0.00000000
3.45472736,1.22074852,0.18029582,0.00000000,1.32895366,0.58079196,0.18002025,0.00000000
3.46073037,1.24517325,0.18314505,0.00000000,1.34884108,0.59615565,0.18347754,0.00000000
3.46673337,1.27488413,0.18747461,0.00000000,1.37190978,0.61406966,0.18733670,0.00000000
3.47273637,1.30986898,0.19321616,0.00000000,1.39829342,0.63450713,0.19155478,0.00000000
3.47873937,1.35001586,0.20027786,0.00000000,1.42804228,0.65739455,0.19608411,0.00000000
3.48474237,1.39510170,0.20854446,0.00000000,1.46110942,0.68260595,0.20087190,0.00000000
3.49074537,1.44478284,0.21787774,0.00000000,1.49733927,0.70995797,0.20585981,0.00000000
3.49674837,1.49858853,0.22811748,0.00000000,1.53645949,0.73920645,0.21098368,0.00000000
3.50275138,1.55591819,0.23908291,0.00000000,1.57807679,0.77004471,0.21617335,0.00000000
3.50875438,1.61604296,0.25057488,0.00000000,1.62167727,0.80210405,0.22135282,0.00000000
3.51475738,1.67811232,0.26237869,0.00000000,1.66663165,0.83495676,0.22644062,0.00000000
3.52076038,1.74116599,0.27426765,0.00000000,1.71220567,0.86812179,0.23135062,0.00000000
3.52676338,1.80415128,0.28600742,0.00000000,1.75757558,0.90107316,0.23599321,0.00000000
3.53276638,1.86594568,0.29736085,0.00000000,1.80184841,0.93325113,0.24027693,0.00000000
3.53876938,1.92538421,0.30809344,0.00000000,1.84408654,0.96407576,0.24411047,0.00000000
3.54477239,1.98129079,0.31797914,0.00000000,1.88333570,0.99296258,0.24740501,0.00000000
3.55077539,2.03251258,0.32680630,0.00000000,1.91865555,1.01933986,0.25007695,0.00000000
3.55677839,2.07795592,0.33438357,0.00000000,1.94915148,1.04266666,0.25205069,0.00000000
3.56278139,2.11662262,0.34054552,0.00000000,1.97400645,1.06245116,0.25326155,0.00000000
3.56878439,2.14764474,0.34515769,0.00000000,1.99251157,1.07826823,0.25365860,0.00000000
3.57478739,2.17031661,0.34812091,0.00000000,2.00409383,1.08977551,0.25320728,0.00000000
3.58079040,2.18412228,0.34937469,0.00000000,2.00834007,1.09672721,0.25189153,0.00000000
3.58679340,2.18875720,0.34889936,0.00000000,2.00501574,1.09898484,0.24971558,0.00000000
3.59279640,2.18414299,0.34671712,0.00000000,1.99407771,1.09652437,0.24670498,0.00000000
3.59879940,2.17043435,0.34289161,0.00000000,1.97568053,1.08943928,0.24290689,0.00000000
3.60480240,2.14801778,0.33752631,0.00000000,1.95017558,1.07793932,0.23838969,0.00000000
3.61080540,2.11750187,0.33076154,0.00000000,1.91810332,1.06234489,0.23324167,0.00000000
3.61680840,2.07969953,0.32277033,0.00000000,1.88017865,1.04307726,0.22756897,0.00000000
3.62281141,2.03560284,0.31375332,0.00000000,1.83727021,1.02064496,0.22149282,0.00000000
3.62881441,1.98635137,0.30393279,0.00000000,1.79037420,0.99562690,0.21514609,0.00000000
3.63481741,1.93319554,0.29354605,0.00000000,1.74058401,0.96865303,0.20866934,0.00000000
3.64082041,1.87745626,0.28283859,0.00000000,1.68905671,0.94038319,0.20220654,0.00000000
3.64682341,1.82048268,0.27205700,0.00000000,1.63697776,0.91148527,0.19590059,0.00000000
3.65282641,1.76360966,0.26144215,0.00000000,1.58552543,0.88261343,0.18988881,0.00000000
3.65882941,1.70811671,0.25122263,0.00000000,1.53583604,0.85438738,0.18429859,0.00000000
3.66483242,1.65518988,0.24160882,0.00000000,1.48897144,0.82737356,0.17924342,0.00000000
3.67083542,1.60588805,0.23278774,0.00000000,1.44588979,0.80206882,0.17481936,0.00000000
3.67683842,1.56111470,0.22491871,0.00000000,1.40742047,0.77888733,0.17110214,0.00000000
3.68284142,1.52159605,0.21813005,0.00000000,1.37424397,0.75815103,0.16814493,0.00000000
3.68884442,1.48786605,0.21251681,0.00000000,1.34687712,0.74008384,0.16597695,0.00000000
3.69484742,1.46025852,0.20813953,0.00000000,1.32566391,0.72480977,0.16460285,0.00000000
3.70085043,1.43890637,0.20502403,0.00000000,1.31077202,0.71235465,0.16400289,0.00000000
3.70685343,1.42374735,0.20316226,0.00000000,1.30219469,0.70265136,0.16413391,0.00000000
3.71285643,1.41453607,0.20251394,0.00000000,1.29975768,0.69554801,0.16493109,0.00000000
3.71885943,1.41086112,0.20300909,0.00000000,1.30313074,0.69081861,0.16631025,0.00000000
3.72486243,1.41216661,0.20455122,0.00000000,1.31184295,0.68817568,0.16817075,0.00000000
3.73086543,1.41777700,0.20702105,0.00000000,1.32530123,0.68728403,0.17039886,0.00000000
3.73686843,1.42692412,0.21028069,0.00000000,1.34281127,0.68777535,0.17287138,0.00000000
3.74287144,1.43877545,0.21417811,0.00000000,1.36360010,0.68926266,0.17545950,0.00000000
3.74887444,1.45246254,0.21855172,0.00000000,1.38683969,0.69135449,0.17803266,0.00000000
3.75487744,1.46710875,0.22323510,0.00000000,1.41167076,0.69366794,0.18046243,0.00000000
3.76088044,1.48185560,0.22806152,0.00000000,1.43722643,0.69584056,0.18262618,0.00000000
3.76688344,1.49588698,0.23286839,0.00000000,1.46265497,0.69754061,0.18441048,0.00000000
3.77288644,1.50845078,0.23750140,0.00000000,1.48714143,0.69847558,0.18571415,0.00000000
3.77888944,1.51887766,0.24181832,0.00000000,1.50992764,0.69839888,0.18645095,0.00000000
3.78489245,1.52659665,0.24569241,0.00000000,1.53033047,0.69711473,0.18655164,0.00000000
3.79089545,1.53114751,0.24901533,0.00000000,1.54775790,0.69448127,0.18596572,0.00000000
3.79689845,1.53218984,0.25169958,0.00000000,1.56172298,0.69041208,0.18466246,0.00000000
3.80290145,1.52950900,0.25368037,0.00000000,1.57185528,0.68487620,0.18263144,0.00000000
3.80890445,1.52301892,0.25491694,0.00000000,1.57790983,0.67789691,0.17988259,0.00000000
3.81490745,1.51276201,0.25539325,0.00000000,1.57977337,0.66954934,0.17644562,0.00000000
3.82091046,1.49890612,0.25511816,0.00000000,1.57746770,0.65995719,0.17236902,0.00000000
3.82691346,1.48173906,0.25412490,0.00000000,1.57115021,0.64928865,0.16771863,0.00000000
3.83291646,1.46166046,0.25247004,0.00000000,1.56111115,0.63775164,0.16257570,0.00000000
3.83891946,1.43917141,0.25023180,0.00000000,1.54776788,0.62558852,0.15703479,0.00000000
3.84492246,1.41486189,0.24750792,0.00000000,1.53165579,0.61307034,0.15120125,0.00000000
3.85092546,1.38939629,0.24441288,0.00000000,1.51341605,0.60049062,0.14518861,0.00000000
3.85692846,1.36349711,0.24107477,0.00000000,1.49378026,0.58815889,0.13911579,0.00000000
3.86293147,1.33792727,0.23763171,0.00000000,1.47355212,0.57639385,0.13310429,0.00000000
3.86893447,1.31347115,0.23422793,0.00000000,1.45358649,0.56551632,0.12727542,0.00000000
3.87493747,1.29091485,0.23100968,0.00000000,1.43476628,0.55584211,0.12174760,0.00000000
3.88094047,1.27102602,0.22812100,0.00000000,1.41797767,0.54767477,0.11663384,0.00000000
3.88694347,1.25453386,0.22569939,0.00000000,1.40408437,0.54129849,0.11203941,0.00000000
3.89294647,1.24210967,0.22387180,0.00000000,1.39390172,0.53697118,0.10805985,0.00000000
3.89894947,1.23434865,0.22275065,0.00000000,1.38817144,0.53491800,0.10477918,0.00000000
3.90495248,1.23175347,0.22243042,0.00000000,1.38753798,0.53532551,0.10226856,0.00000000
3.91095548,1.23472020,0.22298461,0.00000000,1.39252738,0.53833657,0.10058525,0.00000000
3.91695848,1.24352720,0.22446349,0.00000000,1.40352953,0.54404620,0.09977195,0.00000000
3.92296148,1.25832726,0.22689239,0.00000000,1.42078458,0.55249872,0.09985649,0.00000000
3.92896448,1.27914361,0.23027098,0.00000000,1.44437425,0.56368602,0.10085190,0.00000000
3.93496748,1.30586973,0.23457334,0.00000000,1.47421847,0.57754737,0.10275684,0.00000000
3.94097049,1.33827332,0.23974887,0.00000000,1.51007753,0.59397060,0.10555621,0.00000000
3.94697349,1.37600410,0.24572415,0.00000000,1.55156004,0.61279471,0.10922215,0.00000000
3.95297649,1.41860531,0.25240556,0.00000000,1.59813612,0.63381395,0.11371519,0.00000000
3.95897949,1.46552851,0.25968269,0.00000000,1.64915566,0.65678302,0.11898554,0.00000000
3.96498249,1.51615088,0.26743224,0.00000000,1.70387065,0.68142343,0.12497454,0.00000000
3.97098549,1.56979460,0.27552253,0.00000000,1.76146085,0.70743061,0.13161611,0.00000000
3.97698849,1.62574726,0.28381816,0.00000000,1.82106157,0.73448167,0.13883825,0.00000000
3.98299150,1.68328258,0.29218486,0.00000000,1.88179233,0.76224336,0.14656445,0.00000000
3.98899450,1.74168053,0.30049411,0.00000000,1.94278526,0.79038003,0.15471503,0.00000000
3.99499750,1.80024605,0.30862764,0.00000000,2.00321175,0.81856131,0.16320839,0.00000000
4.00100050,1.85832561,0.31648126,0.00000000,2.06230649,0.84646914,0.17196209,0.00000000
4.00700350,1.91532101,0.32396819,0.00000000,2.11938758,0.87380410,0.18089376,0.00000000
4.01300650,1.97070000,0.33102157,0.00000000,2.17387220,0.90029063,0.18992189,0.00000000
4.01900950,2.02400340,0.33759607,0.00000000,2.22528704,0.92568124,0.19896645,0.00000000
4.02501251,2.07484869,0.34366859,0.00000000,2.27327345,0.94975948,0.20794935,0.00000000
4.03101551,2.12293007,0.34923811,0.00000000,2.31758716,0.97234171,0.21679485,0.00000000
4.03701851,2.16801543,0.35432450,0.00000000,2.35809299,0.99327769,0.22542980,0.00000000
4.04302151,2.20994052,0.35896655,0.00000000,2.39475511,1.01245017,0.23378391,0.00000000
4.04902451,2.24860094,0.36321930,0.00000000,2.42762356,1.02977344,0.24178992,0.00000000
4.05502751,2.28394251,0.36715073,0.00000000,2.45681807,1.04519114,0.24938379,0.00000000
4.06103052,2.31595086,0.37083802,0.00000000,2.48251016,1.05867349,0.25650500,0.00000000
4.06703352,2.34464072,0.37436351,0.00000000,2.50490471,1.07021405,0.26309678,0.00000000
4.07303652,2.37004568,0.37781068,0.00000000,2.52422190,1.07982629,0.26910648,0.00000000
4.07903952,2.39220902,0.38126006,0.00000000,2.54068075,1.08754013,0.27448596,0.00000000
4.08504252,2.41117598,0.38478558,0.00000000,2.55448480,1.09339856,0.27919212,0.00000000
4.09104552,2.42698795,0.38845120,0.00000000,2.56581096,1.09745464,0.28318737,0.00000000
4.09704852,2.43967878,0.39230816,0.00000000,2.57480166,1.09976882,0.28644027,0.00000000
4.10305153,2.44927340,0.39639288,0.00000000,2.58156077,1.10040684,0.28892608,0.00000000
4.10905453,2.45578858,0.40072562,0.00000000,2.58615333,1.09943816,0.29062738,0.00000000
4.11505753,2.45923593,0.40530986,0.00000000,2.58860878,1.09693512,0.29153462,0.00000000
4.12106053,2.45962670,0.41013259,0.00000000,2.58892751,1.09297261,0.29164664,0.00000000
4.12706353,2.45697821,0.41516531,0.00000000,2.58709003,1.08762848,0.29097111,0.00000000
4.13306653,2.45132140,0.42036579,0.00000000,2.58306838,1.08098444,0.28952483,0.00000000
4.13906953,2.44270913,0.42568051,0.00000000,2.57683881,1.07312745,0.28733396,0.00000000
4.14507254,2.43122466,0.43104762,0.00000000,2.56839505,1.06415152,0.28443407,0.00000000
4.15107554,2.41698987,0.43640035,0.00000000,2.55776144,1.05415965,0.28087008,0.00000000
4.15707854,2.40017263,0.44167066,0.00000000,2.54500502,1.04326586,0.27669596,0.00000000
4.16308154,2.38099281,0.44679300,0.00000000,2.53024590,1.03159710,0.27197435,0.00000000
4.16908454,2.35972656,0.45170795,0.00000000,2.51366525,1.01929469,0.26677588,0.00000000
4.17508754,2.33670835,0.45636563,0.00000000,2.49551038,1.00651540,0.26117844,0.00000000
4.18109055,2.31233037,0.46072861,0.00000000,2.47609639,0.99343161,0.25526613,0.00000000
4.18709355,2.28703929,0.46477420,0.00000000,2.45580417,0.98023072,0.24912811,0.00000000
4.19309655,2.26132987,0.46849605,0.00000000,2.43507457,0.96711337,0.24285725,0.00000000
4.19909955,2.23573581,0.47190476,0.00000000,2.41439884,0.95429071,0.23654860,0.00000000
4.20510255,2.21081762,0.47502764,0.00000000,2.39430554,0.94198041,0.23029770,0.00000000
4.21110555,2.18714807,0.47790745,0.00000000,2.37534419,0.93040162,0.22419884,0.00000000
4.21710855,2.16529543,0.48060022,0.00000000,2.35806652,0.91976900,0.21834310,0.00000000
4.22311156,2.14580529,0.48317219,0.00000000,2.34300578,0.91028594,0.21281651,0.00000000
4.22911456,2.12918148,0.48569606,0.00000000,2.33065510,0.90213727,0.20769806,0.00000000
4.23511756,2.11586700,0.48824663,0.00000000,2.32144598,0.89548189,0.20305791,0.00000000
4.24112056,2.10622580,0.49089614,0.00000000,2.31572773,0.89044545,0.19895561,0.00000000
4.24712356,2.10052640,0.49370959,0.00000000,2.31374918,0.88711379,0.19543866,0.00000000
4.25312656,2.09892805,0.49674015,0.00000000,2.31564338,0.88552727,0.19254119,0.00000000
4.25912956,2.10147043,0.50002508,0.00000000,2.32141659,0.88567657,0.19028310,0.00000000
4.26513257,2.10806753,0.50358237,0.00000000,2.33094190,0.88750016,0.18866955,0.00000000
4.27113557,2.11850618,0.50740829,0.00000000,2.34395840,0.89088383,0.18769084,0.00000000
4.27713857,2.13244967,0.51147605,0.00000000,2.36007598,0.89566235,0.18732285,0.00000000
4.28314157,2.14944641,0.51573573,0.00000000,2.37878597,0.90162343,0.18752789,0.00000000
4.28914457,2.16894367,0.52011545,0.00000000,2.39947715,0.90851385,0.18825605,0.00000000
4.29514757,2.19030576,0.52452382,0.00000000,2.42145682,0.91604761,0.18944698,0.00000000
4.30115058,2.21283620,0.52885365,0.00000000,2.44397581,0.92391588,0.19103205,0.00000000
4.30715358,2.23580286,0.53298654,0.00000000,2.46625671,0.93179832,0.19293683,0.00000000
4.31315658,2.25846510,0.53679841,0.00000000,2.48752365,0.93937515,0.19508376,0.00000000
4.31915958,2.28010168,0.54016548,0.00000000,2.50703262,0.94633974,0.19739495,0.00000000
4.32516258,2.30003822,0.54297053,0.00000000,2.52410062,0.95241077,0.19979493,0.00000000
4.33116558,2.31767298,0.54510898,0.00000000,2.53813237,0.95734366,0.20221333,0.00000000
4.33716858,2.33249968,0.54649464,0.00000000,2.54864327,0.96094051,0.20458726,0.00000000
4.34317159,2.34412635,0.54706460,0.00000000,2.55527739,0.96305824,0.20686336,0.00000000
4.34917459,2.35228934,0.54678320,0.00000000,2.55781971,0.96361426,0.20899937,0.00000000
4.35517759,2.35686168,0.54564467,0.00000000,2.55620199,0.96258964,0.21096526,0.00000000
4.36118059,2.35785558,0.54367440,0.00000000,2.55050195,0.96002934,0.21274367,0.00000000
4.36718359,2.35541873,0.54092861,0.00000000,2.54093592,0.95603968,0.21432987,0.00000000
4.37318659,2.34982468,0.53749261,0.00000000,2.52784528,0.95078296,0.21573105,0.00000000
4.37918959,2.34145772,0.53347742,0.00000000,2.51167739,0.94446962,0.21696512,0.00000000
4.38519260,2.33079290,0.52901519,0.00000000,2.49296209,0.93734814,0.21805890,0.00000000
4.39119560,2.31837211,0.52425339,0.00000000,2.47228487,0.92969330,0.21904604,0.00000000
4.39719860,2.30477737,0.51934819,0.00000000,2.45025802,0.92179318,0.21996449,0.00000000
4.40320160,2.29060258,0.51445725,0.00000000,2.42749123,0.91393569,0.22085383,0.00000000
4.40920460,2.27642483,0.50973231,0.00000000,2.40456309,0.90639505,0.22175254,0.00000000
4.41520760,2.26277685,0.50531199,0.00000000,2.38199468,0.89941899,0.22269525,0.00000000
4.42121061,2.25012172,0.50131504,0.00000000,2.36022664,0.89321722,0.22371028,0.00000000
4.42721361,2.23883092,0.49783449,0.00000000,2.33960059,0.88795165,0.22481741,0.00000000
4.43321661,2.22916688,0.49493293,0.00000000,2.32034584,0.88372885,0.22602608,0.00000000
4.43921961,2.22127071,0.49263925,0.00000000,2.30257170,0.88059505,0.22733414,0.00000000
4.44522261,2.21515566,0.49094685,0.00000000,2.28626582,0.87853392,0.22872715,0.00000000
4.45122561,2.21070666,0.48981365,0.00000000,2.27129838,0.87746714,0.23017830,0.00000000
4.45722861,2.20768584,0.48916369,0.00000000,2.25743181,0.87725787,0.23164902,0.00000000
4.46323162,2.20574380,0.48889041,0.00000000,2.24433549,0.87771669,0.23309014,0.00000000
4.46923462,2.20443606,0.48886134,0.00000000,2.23160457,0.87860996,0.23444369,0.00000000
4.47523762,2.20324392,0.48892406,0.00000000,2.21878193,0.87967000,0.23564521,0.00000000
4.48124062,2.20159863,0.48891307,0.00000000,2.20538212,0.88060674,0.23662644,0.00000000
4.48724362,2.19890783,0.48865726,0.00000000,2.19091621,0.88112016,0.23731829,0.00000000
4.49324662,2.19458289,0.48798762,0.00000000,2.17491620,0.88091306,0.23765400,0.00000000
4.49924962,2.18806584,0.48674470,0.00000000,2.15695790,0.87970345,0.23757225,0.00000000
4.50525263,2.17885470,0.48478562,0.00000000,2.13668132,0.87723610,0.23702010,0.00000000
4.51125563,2.16652593,0.48199015,0.00000000,2.11380747,0.87329262,0.23595571,0.00000000
4.51725863,2.15075304,0.47826565,0.00000000,2.08815102,0.86769983,0.23435046,0.00000000
4.52326163,2.13132049,0.47355055,0.00000000,2.05962837,0.86033582,0.23219063,0.00000000
4.52926463,2.10813238,0.46781635,0.00000000,2.02826069,0.85113370,0.22947841,0.00000000
4.53526763,2.08121560,0.46106805,0.00000000,1.99417220,0.84008293,0.22623214,0.00000000
4.54127064,2.05071745,0.45334293,0.00000000,1.95758376,0.82722806,0.22248588,0.00000000
4.54727364,2.01689817,0.44470799,0.00000000,1.91880238,0.81266536,0.21828824,0.00000000
4.55327664,1.98011870,0.43525609,0.00000000,1.87820731,0.79653732,0.21370061,0.00000000
4.55927964,1.94082472,0.42510108,0.00000000,1.83623352,0.77902562,0.20879478,0.00000000
4.56528264,1.89952784,0.41437228,0.00000000,1.79335350,0.76034273,0.20365019,0.00000000
4.57128564,1.85678498,0.40320864,0.00000000,1.75005851,0.74072297,0.19835080,0.00000000
4.57728864,1.81317719,0.39175274,0.00000000,1.70684007,0.72041319,0.19298198,0.00000000
4.58329165,1.76928891,0.38014525,0.00000000,1.66417270,0.69966372,0.18762733,0.00000000
4.58929465,1.72568881,0.36851985,0.00000000,1.62249879,0.67872004,0.18236575,0.00000000
4.59529765,1.68291295,0.35699904,0.00000000,1.58221606,0.65781538,0.17726887,0.00000000
4.60130065,1.64145102,0.34569090,0.00000000,1.54366825,0.63716472,0.17239891,0.00000000
4.60730365,1.60173614,0.33468698,0.00000000,1.50713912,0.61696029,0.16780719,0.00000000
4.61330665,1.56413829,0.32406129,0.00000000,1.47284990,0.59736859,0.16353314,0.00000000
4.61930965,1.52896141,0.31387039,0.00000000,1.44095999,0.57852903,0.15960403,0.00000000
4.62531266,1.49644389,0.30415444,0.00000000,1.41157040,0.56055401,0.15603529,0.00000000
4.63131566,1.46676190,0.29493911,0.00000000,1.38472964,0.54353021,0.15283136,0.00000000
4.63731866,1.44003498,0.28623806,0.00000000,1.36044116,0.52752095,0.14998699,0.00000000
4.64332166,1.41633308,0.27805579,0.00000000,1.33867178,0.51256913,0.14748890,0.00000000
4.64932466,1.39568432,0.27039067,0.00000000,1.31936028,0.49870061,0.14531766,0.00000000
4.65532766,1.37808258,0.26323783,0.00000000,1.30242555,0.48592760,0.14344957,0.00000000
4.66133067,1.36349429,0.25659173,0.00000000,1.28777348,0.47425176,0.14185854,0.00000000
4.66733367,1.35186381,0.25044826,0.00000000,1.27530234,0.46366685,0.14051774,0.00000000
4.67333667,1.34311692,0.24480613,0.00000000,1.26490604,0.45416062,0.13940092,0.00000000
4.67933967,1.33716222,0.23966761,0.00000000,1.25647536,0.44571592,0.13848347,0.00000000
4.68534267,1.33389035,0.23503841,0.00000000,1.24989695,0.43831095,0.13774287,0.00000000
4.69134567,1.33317129,0.23092698,0.00000000,1.24505045,0.43191869,0.13715893,0.00000000
4.69734867,1.33485006,0.22734298,0.00000000,1.24180405,0.42650567,0.13671344,0.00000000
4.70335168,1.33874130,0.22429534,0.00000000,1.24000909,0.42203015,0.13638959,0.00000000
4.70935468,1.34462349,0.22178995,0.00000000,1.23949422,0.41844011,0.13617108,0.00000000
4.71535768,1.35223351,0.21982716,0.00000000,1.24005985,0.41567110,0.13604108,0.00000000
4.72136068,1.36126222,0.21839931,0.00000000,1.24147365,0.41364442,0.13598114,0.00000000
4.72736368,1.37135189,0.21748852,0.00000000,1.24346764,0.41226577,0.13597019,0.00000000
4.73336668,1.38209605,0.21706491,0.00000000,1.24573745,0.41142461,0.13598365,0.00000000
4.73936968,1.39304213,0.21708539,0.00000000,1.24794416,0.41099441,0.13599297,0.00000000
4.74537269,1.40369741,0.21749321,0.00000000,1.24971897,0.41083402,0.13596534,0.00000000
4.75137569,1.41353810,0.21821824,0.00000000,1.25067063,0.41078998,0.13586390,0.00000000
4.75737869,1.42202158,0.21917815,0.00000000,1.25039560,0.41070002,0.13564840,0.00000000
4.76338169,1.42860121,0.22028033,0.00000000,1.24849039,0.41039736,0.13527611,0.00000000
4.76938469,1.43274340,0.22142459,0.00000000,1.24456565,0.40971585,0.13470328,0.00000000
4.77538769,1.43394587,0.22250638,0.00000000,1.23826122,0.40849558,0.13388665,0.00000000
4.78139070,1.43175640,0.22342058,0.00000000,1.22926140,0.40658877,0.13278536,0.00000000
4.78739370,1.42579098,0.22406537,0.00000000,1.21730949,0.40386549,0.13136275,0.00000000
4.79339670,1.41575043,0.22434627,0.00000000,1.20222083,0.40021904,0.12958826,0.00000000
4.79939970,1.40143457,0.22417994,0.00000000,1.18389357,0.39557057,0.12743900,0.00000000
4.80540270,1.38275302,0.22349760,0.00000000,1.16231633,0.38987278,0.12490125,0.00000000
4.81140570,1.35973203,0.22224788,0.00000000,1.13757257,0.38311232,0.12197143,0.00000000
4.81740870,1.33251699,0.22039891,0.00000000,1.10984096,0.37531092,0.11865676,0.00000000
4.82341171,1.30137010,0.21793962,0.00000000,1.07939197,0.36652504,0.11497540,0.00000000
4.82941471,1.26666362,0.21488010,0.00000000,1.04658071,0.35684409,0.11095615,0.00000000
4.83541771,1.22886871,0.21125105,0.00000000,1.01183626,0.34638730,0.10663768,0.00000000
4.84142071,1.18854048,0.20710235,0.00000000,0.97564819,0.33529943,0.10206739,0.00000000
4.84742371,1.14629994,0.20250086,0.00000000,0.93855082,0.32374551,0.09729984,0.00000000
4.85342671,1.10281384,0.19752755,0.00000000,0.90110613,0.31190484,0.09239506,0.00000000
4.85942971,1.05877320,0.19227413,0.00000000,0.86388616,0.29996466,0.08741658,0.00000000
4.86543272,1.01487166,0.18683942,0.00000000,0.82745571,0.28811375,0.08242946,0.00000000
4.87143572,0.97178470,0.18132558,0.00000000,0.79235627,0.27653622,0.07749839,0.00000000
