energy_ev,total_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-2.59629815,0.69080307,0.16328689,0.46390550,0.01069931,0.06212521,0.15567363,0.00736300
-2.59029515,0.75013105,0.17598149,0.50383795,0.01150850,0.06674729,0.16813203,0.00810705
-2.58429215,0.81127093,0.18880832,0.54510320,0.01231141,0.07145475,0.18050066,0.00888775
-2.57828914,0.87361940,0.20158478,0.58731455,0.01309604,0.07617535,0.19259805,0.00970067
-2.57228614,0.93654984,0.21412625,0.63007021,0.01385037,0.08083672,0.20423870,0.01054079
-2.56628314,0.99942337,0.22625030,0.67296002,0.01456266,0.08536792,0.21523769,0.01140260
-2.56028014,1.06160056,0.23778108,0.71557252,0.01522173,0.08970108,0.22541557,0.01228017
-2.55427714,1.12245339,0.24855382,0.75750213,0.01581733,0.09377306,0.23460341,0.01316722
-2.54827414,1.18137724,0.25841913,0.79835632,0.01634034,0.09752695,0.24264768,0.01405722
-2.54227114,1.23780242,0.26724710,0.83776249,0.01678310,0.10091367,0.24941495,0.01494352
-2.53626813,1.29120508,0.27493086,0.87537458,0.01713962,0.10389316,0.25479603,0.01581940
-2.53026513,1.34111719,0.28138971,0.91087910,0.01740572,0.10643558,0.25870953,0.01667828
-2.52426213,1.38713535,0.28657132,0.94400066,0.01757913,0.10852207,0.26110459,0.01751380
-2.51825913,1.42892835,0.29045337,0.97450682,0.01765961,0.11014534,0.26196267,0.01831995
-2.51225613,1.46624320,0.29304409,1.00221227,0.01764885,0.11130990,0.26129836,0.01909126
-2.50625313,1.49890984,0.29438203,1.02698225,0.01755046,0.11203190,0.25915911,0.01982288
-2.50025013,1.52684415,0.29453491,1.04873536,0.01736980,0.11233874,0.25562395,0.02051076
-2.49424712,1.55004954,0.29359752,1.06744549,0.01711377,0.11226833,0.25080121,0.02115174
-2.48824412,1.56861696,0.29168895,1.08314303,0.01679062,0.11186800,0.24482531,0.02174366
-2.48224112,1.58272331,0.28894900,1.09591527,0.01640967,0.11119321,0.23785283,0.02228549
-2.47623812,1.59262841,0.28553406,1.10590584,0.01598099,0.11030602,0.23005792,0.02277731
-2.47023512,1.59867018,0.28161252,1.11331322,0.01551509,0.10927340,0.22162732,0.02322040
-2.46423212,1.60125839,0.27735989,1.11838807,0.01502268,0.10816534,0.21275509,0.02361722
-2.45822911,1.60086661,0.27295365,1.12142947,0.01451428,0.10705295,0.20363732,0.02397130
-2.45222611,1.59802260,0.26856817,1.12277980,0.01400003,0.10600646,0.19446697,0.02428721
-2.44622311,1.59329706,0.26436970,1.12281836,0.01348938,0.10509328,0.18542896,0.02457035
-2.44022011,1.58729083,0.26051160,1.12195361,0.01299090,0.10437610,0.17669586,0.02482676
-2.43421711,1.58062087,0.25712995,1.12061423,0.01251209,0.10391101,0.16842397,0.02506292
-2.42821411,1.57390507,0.25433969,1.11923904,0.01205927,0.10374593,0.16075029,0.02528542
-2.42221111,1.56774660,0.25223132,1.11826616,0.01163744,0.10391908,0.15379012,0.02550072
-2.41620810,1.56271792,0.25086845,1.11812160,0.01125028,0.10445775,0.14763554,0.02571477
-2.41020510,1.55934536,0.25028599,1.11920782,0.01090007,0.10537734,0.14235470,0.02593280
-2.40420210,1.55809476,0.25048941,1.12189270,0.01058780,0.10668075,0.13799195,0.02615895
-2.39819910,1.55935889,0.25145488,1.12649945,0.01031316,0.10835808,0.13456868,0.02639609
-2.39219610,1.56344731,0.25313042,1.13329792,0.01007466,0.11038672,0.13208501,0.02664558
-2.38619310,1.57057934,0.25543812,1.14249793,0.00986980,0.11273192,0.13052202,0.02690721
-2.38019010,1.58088059,0.25827726,1.15424491,0.00969514,0.11534770,0.12984460,0.02717908
-2.37418709,1.59438346,0.26152844,1.16861819,0.00954655,0.11817826,0.13000472,0.02745772
-2.36818409,1.61103167,0.26505855,1.18563220,0.00941937,0.12115973,0.13094503,0.02773817
-2.36218109,1.63068891,0.26872640,1.20524046,0.00930861,0.12422234,0.13260263,0.02801419
-2.35617809,1.65315117,0.27238884,1.22734234,0.00920920,0.12729289,0.13491298,0.02827862
-2.35017509,1.67816228,0.27590731,1.25179207,0.00911616,0.13029748,0.13781360,0.02852364
-2.34417209,1.70543185,0.27915427,1.27840977,0.00902488,0.13316437,0.14124764,0.02874127
-2.33816908,1.73465483,0.28201953,1.30699365,0.00893126,0.13582693,0.14516706,0.02892372
-2.33216608,1.76553150,0.28441610,1.33733283,0.00883196,0.13822654,0.14953530,0.02906386
-2.32616308,1.79778678,0.28628527,1.36921996,0.00872454,0.14031527,0.15432945,0.02915562
-2.32016008,1.83118791,0.28760067,1.40246288,0.00860763,0.14205839,0.15954157,0.02919434
-2.31415708,1.86555937,0.28837117,1.43689467,0.00848102,0.14343635,0.16517945,0.02917708
-2.30815408,1.90079415,0.28864245,1.47238151,0.00834575,0.14444642,0.17126643,0.02910284
-2.30215108,1.93686080,0.28849698,1.50882777,0.00820418,0.14510369,0.17784046,0.02897268
-2.29614807,1.97380571,0.28805264,1.54617819,0.00805996,0.14544146,0.18495242,0.02878973
-2.29014507,2.01175061,0.28745969,1.58441700,0.00791799,0.14551103,0.19266355,0.02855913
-2.28414207,2.05088523,0.28689643,1.62356395,0.00778437,0.14538075,0.20104241,0.02828786
-2.27813907,2.09145564,0.28656357,1.66366779,0.00766626,0.14513454,0.21016106,0.02798445
-2.27213607,2.13374871,0.28667757,1.70479728,0.00757174,0.14486972,0.22009096,0.02765870
-2.26613307,2.17807370,0.28746307,1.74703056,0.00750961,0.14469430,0.23089846,0.02732126
-2.26013007,2.22474165,0.28914494,1.79044335,0.00748922,0.14472387,0.24264023,0.02698324
-2.25412706,2.27404381,0.29193994,1.83509672,0.00752015,0.14507804,0.25535860,0.02665578
-2.24812406,2.32622987,0.29604855,1.88102506,0.00761204,0.14587664,0.26907726,0.02634964
-2.24212106,2.38148719,0.30164708,1.92822481,0.00777427,0.14723581,0.28379713,0.02607479
-2.23611806,2.43992177,0.30888041,1.97664466,0.00801567,0.14926389,0.29949291,0.02584009
-2.23011506,2.50154176,0.31785562,2.02617741,0.00834428,0.15205756,0.31611023,0.02565298
-2.22411206,2.56624407,0.32863664,2.07665401,0.00876701,0.15569799,0.33356360,0.02551926
-2.21810905,2.63380458,0.34124011,2.12783978,0.00928938,0.16024738,0.35173532,0.02544291
-2.21210605,2.70387216,0.35563264,2.17943299,0.00991528,0.16574582,0.37047538,0.02542599
-2.20610305,2.77596669,0.37172945,2.23106570,0.01064665,0.17220870,0.38960236,0.02546861
-2.20010005,2.84948093,0.38939443,2.28230672,0.01148334,0.17962463,0.40890558,0.02556896
-2.19409705,2.92368632,0.40844171,2.33266650,0.01242285,0.18795407,0.42814811,0.02572337
-2.18809405,2.99774231,0.42863857,2.38160373,0.01346023,0.19712871,0.44707104,0.02592644
-2.18209105,3.07070901,0.44970973,2.42853332,0.01458797,0.20705158,0.46539852,0.02617119
-2.17608804,3.14156294,0.47134280,2.47283574,0.01579595,0.21759804,0.48284377,0.02644922
-2.17008504,3.20921541,0.49319485,2.51386717,0.01707152,0.22861768,0.49911570,0.02675099
-2.16408204,3.27253317,0.51489990,2.55097065,0.01839960,0.23993695,0.51392602,0.02706594
-2.15807904,3.33036113,0.53607712,2.58348778,0.01976283,0.25136274,0.52699665,0.02738283
-2.15207604,3.38154648,0.55633958,2.61077108,0.02114191,0.26268667,0.53806720,0.02768990
-2.14607304,3.42496408,0.57530337,2.63219673,0.02251592,0.27368998,0.54690215,0.02797520
-2.14007004,3.45954238,0.59259669,2.64717773,0.02386277,0.28414914,0.55329764,0.02822676
-2.13406703,3.48428962,0.60786894,2.65517726,0.02515968,0.29384164,0.55708757,0.02843295
-2.12806403,3.49831953,0.62079930,2.65572218,0.02638376,0.30255213,0.55814866,0.02858266
-2.12206103,3.50087620,0.63110475,2.64841640,0.02751261,0.31007851,0.55640448,0.02866558
-2.11605803,3.49135717,0.63854721,2.63295394,0.02852490,0.31623782,0.55182814,0.02867249
-2.11005503,3.46933444,0.64293961,2.60913133,0.02940102,0.32087165,0.54444357,0.02859546
-2.10405203,3.43457241,0.64415079,2.57685902,0.03012365,0.32385103,0.53432539,0.02842808
-2.09804902,3.38704238,0.64210892,2.53617142,0.03067830,0.32508040,0.52159725,0.02816565
-2.09204602,3.32693285,0.63680349,2.48723514,0.03105380,0.32450063,0.50642879,0.02780542
-2.08604302,3.25465526,0.62828572,2.43035500,0.03124265,0.32209094,0.48903142,0.02734661
-2.08004002,3.17084473,0.61666746,2.36597746,0.03124134,0.31786964,0.46965282,0.02679061
-2.07403702,3.07635548,0.60211845,2.29469105,0.03105047,0.31189369,0.44857069,0.02614096
-2.06803402,2.97225109,0.58486229,2.21722361,0.03067485,0.30425701,0.42608578,0.02540338
-2.06203102,2.85978946,0.56517100,2.13443613,0.03012332,0.29508776,0.40251454,0.02458567
-2.05602801,2.74040290,0.54335849,2.04731311,0.02940862,0.28454460,0.37818163,0.02369766
-2.05002501,2.61567368,0.51977311,1.95694952,0.02854706,0.27281208,0.35341268,0.02275097
-2.04402201,2.48730580,0.49478956,1.86453451,0.02755803,0.26009551,0.32852729,0.02175886
-2.03801901,2.35709353,0.46880027,1.77133222,0.02646359,0.24661528,0.30383276,0.02073594
-2.03201601,2.22688762,0.44220672,1.67866003,0.02528783,0.23260103,0.27961856,0.01969791
-2.02601301,2.09856009,0.41541065,1.58786481,0.02405629,0.21828583,0.25615171,0.01866123
-2.02001001,1.97396842,0.38880578,1.50029764,0.02279531,0.20390053,0.23367315,0.01764278
-2.01400700,1.85492003,0.36276980,1.41728774,0.02153142,0.18966854,0.21239511,0.01665953
-2.00800400,1.74313792,0.33765723,1.34011610,0.02029072,0.17580106,0.19249952,0.01572822
-2.00200100,1.64022814,0.31379293,1.26998954,0.01909830,0.16249309,0.17413733,0.01486500
-1.99599800,1.54764986,0.29146669,1.20801575,0.01797771,0.14991996,0.15742863,0.01408515
-1.98999500,1.46668840,0.27092866,1.15517992,0.01695049,0.13823483,0.14246350,0.01340277
-1.98399200,1.39843189,0.25238596,1.11232342,0.01603579,0.12756677,0.12930339,0.01283049
-1.97798899,1.34375162,0.23600023,1.08012503,0.01525003,0.11801965,0.11798297,0.01237930
-1.97198599,1.30328658,0.22188627,1.05908513,0.01460662,0.10967171,0.10851209,0.01205829
-1.96598299,1.27743202,0.21011159,1.04951316,0.01411583,0.10257569,0.10087796,0.01187451
-1.95997999,1.26633249,0.20069700,1.05151855,0.01378461,0.09675947,0.09504723,0.01183282
-1.95397699,1.26987894,0.19361798,1.06500550,0.01361656,0.09222717,0.09096802,0.01193579
-1.94797399,1.28771030,0.18880689,1.08967155,0.01361195,0.08896057,0.08857169,0.01218362
-1.94197099,1.31921911,0.18615594,1.12501021,0.01376775,0.08692074,0.08777440,0.01257412
-1.93596798,1.36356144,0.18552071,1.17031755,0.01407775,0.08604992,0.08847852,0.01310268
-1.92996498,1.41967079,0.18672440,1.22470276,0.01453272,0.08627343,0.09057366,0.01376231
-1.92396198,1.48627596,0.18956247,1.28710259,0.01512060,0.08750176,0.09393775,0.01454372
-1.91795898,1.56192271,0.19380774,1.35629952,0.01582674,0.08963259,0.09843787,0.01543540
-1.91195598,1.64499896,0.19921592,1.43094332,0.01663423,0.09255296,0.10393119,0.01642380
-1.90595298,1.73376337,0.20553129,1.50957577,0.01752416,0.09614133,0.11026593,0.01749350
-1.89994997,1.82637682,0.21249264,1.59065810,0.01847604,0.10026977,0.11728256,0.01862747
-1.89394697,1.92093642,0.21983929,1.67260058,0.01946820,0.10480610,0.12481522,0.01980736
-1.88794397,2.01551163,0.22731702,1.75379382,0.02047819,0.10961607,0.13269350,0.02101383
-1.88194097,2.10818160,0.23468387,1.83264107,0.02148330,0.11456559,0.14074456,0.02222695
-1.87593797,2.19707338,0.24171574,1.90759071,0.02246103,0.11952294,0.14879564,0.02342662
-1.86993497,2.28039976,0.24821141,1.97716839,0.02338956,0.12436101,0.15667690,0.02459306
-1.86393197,2.35649634,0.25399722,2.04000781,0.02424833,0.12895946,0.16422458,0.02570727
-1.85792896,2.42385638,0.25893086,2.09487957,0.02501843,0.13320691,0.17128439,0.02675154
-1.85192596,2.48116301,0.26290455,2.14071709,0.02568314,0.13700291,0.17771495,0.02770994
-1.84592296,2.52731736,0.26584718,2.17663903,0.02622832,0.14025986,0.18339122,0.02856880
-1.83991996,2.56146207,0.26772548,2.20196751,0.02664275,0.14290460,0.18820773,0.02931711
-1.83391696,2.58299918,0.26854419,2.21624148,0.02691848,0.14487983,0.19208148,0.02994693
-1.82791396,2.59160173,0.26834503,2.21922487,0.02705094,0.14614512,0.19495430,0.03045360
-1.82191096,2.58721855,0.26720459,2.21090915,0.02703912,0.14667751,0.19679455,0.03083597
-1.81590795,2.57007194,0.26523123,2.19151015,0.02688555,0.14647181,0.19759812,0.03109645
-1.80990495,2.54064796,0.26256086,2.16145910,0.02659614,0.14554027,0.19738845,0.03124092
-1.80390195,2.49967967,0.25935187,2.12138819,0.02618004,0.14391190,0.19621575,0.03127857
-1.79789895,2.44812349,0.25577940,2.07211088,0.02564925,0.14163128,0.19415521,0.03122153
-1.79189595,2.38712955,0.25202887,2.01459765,0.02501824,0.13875698,0.19130439,0.03108445
-1.78589295,2.31800663,0.24828933,1.94994773,0.02430343,0.13535951,0.18777975,0.03088390
-1.77988994,2.24218313,0.24474658,1.87935798,0.02352265,0.13151907,0.18371253,0.03063773
-1.77388694,2.16116515,0.24157648,1.80408959,0.02269453,0.12732300,0.17924416,0.03036433
-1.76788394,2.07649322,0.23893856,1.72543396,0.02183786,0.12286307,0.17452125,0.03008186
-1.76188094,1.98969922,0.23697037,1.64467876,0.02097099,0.11823285,0.16969058,0.02980749
-1.75587794,1.90226505,0.23578262,1.56307537,0.02011126,0.11352501,0.16489414,0.02955664
-1.74987494,1.81558457,0.23545539,1.48180885,0.01927442,0.10882899,0.16026449,0.02934232
-1.74387194,1.73093009,0.23603566,1.40197135,0.01847417,0.10422874,0.15592073,0.02917452
-1.73786893,1.64942479,0.23753614,1.32453989,0.01772183,0.09980102,0.15196506,0.02905980
-1.73186593,1.57202177,0.23993560,1.25035924,0.01702602,0.09561395,0.14848026,0.02900094
-1.72586293,1.49949054,0.24318056,1.18013020,0.01639249,0.09172617,0.14552812,0.02899682
-1.71985993,1.43241107,0.24718844,1.11440371,0.01582413,0.08818635,0.14314879,0.02904250
-1.71385693,1.37117543,0.25185188,1.05358053,0.01532097,0.08503321,0.14136114,0.02912936
-1.70785393,1.31599641,0.25704420,0.99791627,0.01488043,0.08229601,0.14016404,0.02924555
-1.70185093,1.26692254,0.26262552,0.94753128,0.01449752,0.07999524,0.13953845,0.02937649
-1.69584792,1.22385818,0.26844947,0.90242451,0.01416524,0.07814377,0.13945014,0.02950555
-1.68984492,1.18658753,0.27437002,0.86249047,0.01387500,0.07674800,0.13985295,0.02961477
-1.68384192,1.15480100,0.28024804,0.82753825,0.01361706,0.07580921,0.14069227,0.02968569
-1.67783892,1.12812235,0.28595738,0.79731143,0.01338105,0.07532476,0.14190862,0.02970016
-1.67183592,1.10613512,0.29139005,0.77150786,0.01315640,0.07528923,0.14344108,0.02964115
-1.66583292,1.08840696,0.29646020,0.74979821,0.01293286,0.07569526,0.14523038,0.02949349
-1.65982991,1.07451045,0.30110677,0.73184239,0.01270090,0.07653415,0.14722143,0.02924450
-1.65382691,1.06403964,0.30529456,0.71730321,0.01245205,0.07779608,0.14936531,0.02888453
-1.64782391,1.05662164,0.30901381,0.70585668,0.01217922,0.07946996,0.15162047,0.02840733
-1.64182091,1.05192285,0.31227817,0.69719878,0.01187694,0.08154300,0.15395318,0.02781027
-1.63581791,1.04965015,0.31512134,0.69104872,0.01154141,0.08399993,0.15633726,0.02709437
-1.62981491,1.04954731,0.31759257,0.68714885,0.01117065,0.08682195,0.15875316,0.02626424
-1.62381191,1.05138757,0.31975124,0.68526192,0.01076440,0.08998570,0.16118649,0.02532781
-1.61780890,1.05496338,0.32166107,0.68516611,0.01032401,0.09346203,0.16362617,0.02429594
-1.61180590,1.06007455,0.32338417,0.68664886,0.00985233,0.09721503,0.16606237,0.02318195
-1.60580290,1.06651616,0.32497548,0.68950029,0.00935345,0.10120118,0.16848453,0.02200107
-1.59979990,1.07406761,0.32647793,0.69350715,0.00883242,0.10536895,0.17087949,0.02076986
-1.59379690,1.08248412,0.32791875,0.69844807,0.00829506,0.10965872,0.17323015,0.01950557
-1.58779390,1.09149158,0.32930711,0.70409092,0.00774758,0.11400335,0.17551455,0.01822559
-1.58179090,1.10078579,0.33063343,0.71019286,0.00719639,0.11832921,0.17770577,0.01694689
-1.57578789,1.11003642,0.33187031,0.71650336,0.00664781,0.12255785,0.17977252,0.01568557
-1.56978489,1.11889592,0.33297525,0.72277023,0.00610782,0.12660817,0.18168049,0.01445647
-1.56378189,1.12701303,0.33389484,0.72874877,0.00558194,0.13039907,0.18339450,0.01327289
-1.55777889,1.13405038,0.33457039,0.73421333,0.00507501,0.13385242,0.18488120,0.01214639
-1.55177589,1.13970512,0.33494448,0.73897095,0.00459113,0.13689634,0.18611228,0.01108673
-1.54577289,1.14373147,0.33496816,0.74287607,0.00413360,0.13946844,0.18706793,0.01010186
-1.53976988,1.14596361,0.33460834,0.74584548,0.00370488,0.14151900,0.18774040,0.00919801
-1.53376688,1.14633755,0.33385477,0.74787242,0.00330662,0.14301386,0.18813727,0.00837985
-1.52776388,1.14491018,0.33272629,0.74903885,0.00293970,0.14393679,0.18828428,0.00765069
-1.52176088,1.14187431,0.33127572,0.74952479,0.00260431,0.14429131,0.18822749,0.00701271
-1.51575788,1.13756803,0.32959319,0.74961389,0.00230003,0.14410169,0.18803448,0.00646720
-1.50975488,1.13247758,0.32780742,0.74969436,0.00202593,0.14341311,0.18779450,0.00601480
-1.50375188,1.12723282,0.32608482,0.75025490,0.00178069,0.14229095,0.18761732,0.00565569
-1.49774887,1.12259494,0.32462635,0.75187509,0.00156265,0.14081916,0.18763095,0.00538975
-1.49174587,1.11943640,0.32366198,0.75521035,0.00137000,0.13909766,0.18797801,0.00521673
-1.48574287,1.11871343,0.32344317,0.76097159,0.00120076,0.13723910,0.18881093,0.00513625
-1.47973987,1.12143199,0.32423331,0.76990013,0.00105293,0.13536477,0.19028618,0.00514787
-1.47373687,1.12860821,0.32629669,0.78273865,0.00092453,0.13360011,0.19255764,0.00525097
-1.46773387,1.14122488,0.32988648,0.80019905,0.00081364,0.13206983,0.19576945,0.00544470
-1.46173087,1.16018569,0.33523202,0.82292865,0.00071845,0.13089290,0.20004856,0.00572783
-1.45572786,1.18626917,0.34252624,0.85147587,0.00063727,0.13017762,0.20549749,0.00609853
-1.44972486,1.22008440,0.35191366,0.88625711,0.00056855,0.13001703,0.21218738,0.00655417
-1.44372186,1.26203042,0.36347968,0.92752613,0.00051088,0.13048472,0.22015202,0.00709118
-1.43771886,1.31226159,0.37724154,0.97534760,0.00046298,0.13163145,0.22938283,0.00770473
-1.43171586,1.37066058,0.39314170,1.02957620,0.00042372,0.13348259,0.23982539,0.00838867
-1.42571286,1.43682053,0.41104386,1.08984254,0.00039206,0.13603645,0.25137755,0.00913530
-1.41970985,1.51003791,0.43073203,1.15554698,0.00036710,0.13926382,0.26388946,0.00993537
-1.41370685,1.58931663,0.45191282,1.22586198,0.00034799,0.14310853,0.27716542,0.01077798
-1.40770385,1.67338402,0.47422101,1.29974365,0.00033400,0.14748912,0.29096782,0.01165072
-1.40170085,1.76071851,0.49722828,1.37595228,0.00032445,0.15230160,0.30502283,0.01253972
-1.39569785,1.84958823,0.52045488,1.45308160,0.00031872,0.15742308,0.31902787,0.01342994
-1.38969485,1.93809954,0.54338376,1.52959596,0.00031624,0.16271634,0.33266051,0.01430542
-1.38369185,2.02425372,0.56547676,1.60387418,0.00031651,0.16803481,0.34558844,0.01514964
-1.37768884,2.10600959,0.58619212,1.67425855,0.00031906,0.17322817,0.35748021,0.01594595
-1.37168584,2.18134984,0.60500263,1.73910702,0.00032349,0.17814797,0.36801626,0.01667798
-1.36568284,2.24834800,0.62141356,1.79684657,0.00032943,0.18265318,0.37689968,0.01733017
-1.35967984,2.30523350,0.63497978,1.84602537,0.00033656,0.18661547,0.38386638,0.01788820
-1.35367684,2.35045182,0.64532107,1.88536165,0.00034463,0.18992385,0.38869414,0.01833945
-1.34767384,2.38271712,0.65213508,1.91378699,0.00035344,0.19248854,0.39121014,0.01867343
-1.34167084,2.40105503,0.65520741,1.93048212,0.00036281,0.19424396,0.39129672,0.01888207
-1.33566783,2.40483368,0.65441812,1.93490371,0.00037264,0.19515047,0.38889499,0.01896004
-1.32966483,2.39378170,0.64974473,1.92680092,0.00038287,0.19519514,0.38400631,0.01890492
-1.32366183,2.36799244,0.64126130,1.90622097,0.00039347,0.19439120,0.37669143,0.01871723
-1.31765883,2.32791435,0.62913394,1.87350373,0.00040443,0.19277641,0.36706762,0.01840042
-1.31165583,2.27432830,0.61361284,1.82926552,0.00041580,0.19041041,0.35530362,0.01796074
-1.30565283,2.20831295,0.59502131,1.77437328,0.00042759,0.18737117,0.34161299,0.01740700
-1.29964982,2.13120023,0.57374246,1.70991018,0.00043984,0.18375074,0.32624608,0.01675025
-1.29364682,2.04452298,0.55020413,1.63713471,0.00045258,0.17965059,0.30948094,0.01600340
-1.28764382,1.94995753,0.52486282,1.55743503,0.00046581,0.17517670,0.29161379,0.01518074
-1.28164082,1.84926386,0.49818744,1.47228086,0.00047949,0.17043476,0.27294923,0.01429756
-1.27563782,1.74422620,0.47064347,1.38317515,0.00049357,0.16552558,0.25379092,0.01336957
-1.26963482,1.63659652,0.44267846,1.29160740,0.00050791,0.16054113,0.23443280,0.01241250
-1.26363182,1.52804334,0.41470920,1.19901086,0.00052238,0.15556118,0.21515134,0.01144166
-1.25762881,1.42010773,0.38711110,1.10672487,0.00053676,0.15065086,0.19619908,0.01047150
-1.25162581,1.31416789,0.36021024,1.01596376,0.00055082,0.14585912,0.17779955,0.00951534
-1.24562281,1.21141323,0.33427800,0.92779307,0.00056428,0.14121821,0.16014368,0.00858507
-1.23961981,1.11282829,0.30952849,0.84311348,0.00057683,0.13674404,0.14338776,0.00769099
-1.23361681,1.01918631,0.28611855,0.76265240,0.00058818,0.13243748,0.12765284,0.00684165
-1.22761381,0.93105191,0.26415013,0.68696290,0.00059802,0.12828640,0.11302543,0.00604387
-1.22161081,0.84879159,0.24367465,0.61642916,0.00060608,0.12426836,0.09955941,0.00530273
-1.21560780,0.77259112,0.22469899,0.55127758,0.00061212,0.12035366,0.08727878,0.00462166
-1.20960480,0.70247783,0.20719260,0.49159237,0.00061595,0.11650869,0.07618125,0.00400259
-1.20360180,0.63834664,0.19109528,0.43733445,0.00061750,0.11269931,0.06624218,0.00344610
-1.19759880,0.57998779,0.17632522,0.38836233,0.00061673,0.10889413,0.05741890,0.00295168
-1.19159580,0.52711518,0.16278684,0.34445390,0.00061377,0.10506742,0.04965492,0.00251786
-1.18559280,0.47939357,0.15037807,0.30532808,0.00060883,0.10120167,0.04288415,0.00214252
-1.17958979,0.43646384,0.13899684,0.27066534,0.00060228,0.09728957,0.03703472,0.00182304
-1.17358679,0.39796527,0.12854651,0.24012640,0.00059462,0.09333541,0.03203247,0.00155655
-1.16758379,0.36355428,0.11894022,0.21336870,0.00058649,0.08935580,0.02780390,0.00134010
-1.16158079,0.33291925,0.11010394,0.19006007,0.00057871,0.08537990,0.02427861,0.00117084
-1.15557779,0.30579142,0.10197842,0.16988977,0.00057224,0.08144889,0.02139118,0.00104612
-1.14957479,0.28195187,0.09452002,0.15257659,0.00056821,0.07761505,0.01908255,0.00096364
-1.14357179,0.26123488,0.08770049,0.13787438,0.00056790,0.07394033,0.01730078,0.00092153
-1.13756878,0.24352817,0.08150605,0.12557521,0.00057278,0.07049463,0.01600148,0.00091834
-1.13156578,0.22877041,0.07593567,0.11551042,0.00058447,0.06735378,0.01514770,0.00095315
-1.12556278,0.21694652,0.07099898,0.10754991,0.00060478,0.06459744,0.01470952,0.00102549
-1.11955978,0.20808148,0.06671386,0.10160017,0.00063567,0.06230689,0.01466337,0.00113536
-1.11355678,0.20223297,0.06310383,0.09760129,0.00067932,0.06056294,0.01499106,0.00128318
-1.10755378,0.19948342,0.06019557,0.09552327,0.00073808,0.05944390,0.01567871,0.00146968
-1.10155078,0.19993201,0.05801645,0.09536206,0.00081451,0.05902380,0.01671553,0.00169589
-1.09554777,0.20368676,0.05659240,0.09713543,0.00091139,0.05937076,0.01809258,0.00196301
-1.08954477,0.21085718,0.05594602,0.10087891,0.00103169,0.06054573,0.01980157,0.00227232
-1.08354177,0.22154767,0.05609513,0.10664203,0.00117862,0.06260145,0.02183364,0.00262509
-1.07753877,0.23585184,0.05705165,0.11448475,0.00135558,0.06558175,0.02417833,0.00302251
-1.07153577,0.25384777,0.05882094,0.12447432,0.00156620,0.06952111,0.02682266,0.00346555
-1.06553277,0.27559434,0.06140156,0.13668243,0.00181430,0.07444457,0.02975043,0.00395491
-1.05952976,0.30112864,0.06478533,0.15118268,0.00210385,0.08036781,0.03294168,0.00449098
-1.05352676,0.33046421,0.06895788,0.16804818,0.00243894,0.08729757,0.03637249,0.00507370
-1.04752376,0.36359018,0.07389936,0.18734936,0.00282372,0.09523215,0.04001490,0.00570258
-1.04152076,0.40047108,0.07958546,0.20915169,0.00326230,0.10416206,0.04383723,0.00637666
-1.03551776,0.44104705,0.08598858,0.23351322,0.00375870,0.11407076,0.04780456,0.00709448
-1.02951476,0.48523426,0.09307905,0.26048192,0.00431668,0.12493540,0.05187946,0.00785406
-1.02351176,0.53292533,0.10082630,0.29009258,0.00493961,0.13672738,0.05602290,0.00865293
-1.01750875,0.58398939,0.10919999,0.32236316,0.00563034,0.14941287,0.06019534,0.00948813
-1.01150575,0.63827160,0.11817081,0.35729065,0.00639098,0.16295304,0.06435782,0.01035621
-1.00550275,0.69559186,0.12771100,0.39484637,0.00722273,0.17730397,0.06847321,0.01125324
-0.99949975,0.75574271,0.13779452,0.43497069,0.00812570,0.19241626,0.07250722,0.01217486
-0.99349675,0.81848609,0.14839663,0.47756735,0.00909869,0.20823430,0.07642946,0.01311622
-0.98749375,0.88354925,0.15949310,0.52249766,0.01013898,0.22469509,0.08021418,0.01407202
-0.98149075,0.95061979,0.17105879,0.56957459,0.01124224,0.24172686,0.08384081,0.01503650
-0.97548774,1.01934023,0.18306583,0.61855740,0.01240231,0.25924736,0.08729422,0.01600338
-0.96948474,1.08930234,0.19548140,0.66914685,0.01361115,0.27716204,0.09056459,0.01696591
-0.96348174,1.16004191,0.20826513,0.72098172,0.01485879,0.29536224,0.09364702,0.01791680
-0.95747874,1.23103437,0.22136643,0.77363689,0.01613336,0.31372354,0.09654079,0.01884825
-0.95147574,1.30169203,0.23472189,0.82662342,0.01742113,0.33210446,0.09924835,0.01975194
-0.94547274,1.37136351,0.24825281,0.87939106,0.01870673,0.35034572,0.10177406,0.02061907
-0.93946973,1.43933589,0.26186325,0.93133345,0.01997337,0.36827021,0.10412289,0.02144043
-0.93346673,1.50484020,0.27543877,0.98179614,0.02120314,0.38568384,0.10629893,0.02220646
-0.92746373,1.56706044,0.28884596,1.03008756,0.02237740,0.40237738,0.10830412,0.02290741
-0.92146073,1.62514639,0.30193296,1.07549272,0.02347725,0.41812937,0.11013695,0.02353350
-0.91545773,1.67823009,0.31453110,1.11728946,0.02448397,0.43271009,0.11179158,0.02407512
-0.90945473,1.72544558,0.32645774,1.15476664,0.02537959,0.44588659,0.11325713,0.02452305
-0.90345173,1.76595145,0.33752007,1.18724379,0.02614737,0.45742846,0.11451745,0.02486873
-0.89744872,1.79895532,0.34752006,1.21409141,0.02677237,0.46711443,0.11555127,0.02510456
