energy_ev,total_up,As_p_up,As_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-5.79589795,4.42046003,1.37717134,0.00000000,3.41686475,2.19096413,0.02023398,1.20933064
-5.78989495,4.42940332,1.37279269,0.00000000,3.44100814,2.19615355,0.01998782,1.21884842
-5.78389195,4.44900051,1.37162233,0.00000000,3.46939869,2.20723180,0.01984767,1.23094581
-5.77788894,4.47882661,1.37361433,0.00000000,3.50166686,2.22400585,0.01981002,1.24543825
-5.77188594,4.51829365,1.37868127,0.00000000,3.53741478,2.24619314,0.01986890,1.26209457
-5.76588294,4.56666627,1.38669818,0.00000000,3.57621826,2.27343109,0.02001614,1.28064062
-5.75987994,4.62307734,1.39750599,0.00000000,3.61762634,2.30528661,0.02024150,1.30076323
-5.75387694,4.68654338,1.41091455,0.00000000,3.66115888,2.34126552,0.02053301,1.32211450
-5.74787394,4.75598009,1.42670513,0.00000000,3.70630320,2.38082172,0.02087722,1.34431668
-5.74187094,4.83021811,1.44463260,0.00000000,3.75251081,2.42336616,0.02125955,1.36696766
-5.73586793,4.90801946,1.46442731,0.00000000,3.79919514,2.46827572,0.02166465,1.38964727
-5.72986493,4.98809490,1.48579706,0.00000000,3.84573142,2.51490200,0.02207675,1.41192444
-5.72386193,5.06912256,1.50842917,0.00000000,3.89145919,2.56258026,0.02248007,1.43336521
-5.71785893,5.14976787,1.53199298,0.00000000,3.93568825,2.61063854,0.02285917,1.45354148
-5.71185593,5.22870488,1.55614290,0.00000000,3.97770811,2.65840696,0.02319936,1.47204038
-5.70585293,5.30463849,1.58052210,0.00000000,4.01680076,2.70522727,0.02348702,1.48847387
-5.69984992,5.37632736,1.60476689,0.00000000,4.05225649,2.75046251,0.02370995,1.50248838
-5.69384692,5.44260653,1.62851181,0.00000000,4.08339181,2.79350648,0.02385763,1.51377390
-5.68784392,5.50240923,1.65139517,0.00000000,4.10956853,2.83379296,0.02392148,1.52207229
-5.68184092,5.55478661,1.67306507,0.00000000,4.13021282,2.87080422,0.02389501,1.52718416
-5.67583792,5.59892475,1.69318546,0.00000000,4.14483286,2.90407855,0.02377396,1.52897399
-5.66983492,5.63415779,1.71144212,0.00000000,4.15303406,2.93321647,0.02355633,1.52737326
-5.66383192,5.65997669,1.72754824,0.00000000,4.15453048,2.95788540,0.02324237,1.52238112
-5.65782891,5.67603297,1.74124931,0.00000000,4.14915176,2.97782245,0.02283448,1.51406271
-5.65182591,5.68213725,1.75232722,0.00000000,4.13684499,2.99283540,0.02233706,1.50254498
-5.64582291,5.67825275,1.76060329,0.00000000,4.11767120,3.00280175,0.02175632,1.48801021
-5.63981991,5.66448407,1.76594020,0.00000000,4.09179680,3.00766601,0.02110001,1.47068757
-5.63381691,5.64106214,1.76824292,0.00000000,4.05948047,3.00743549,0.02037711,1.45084312
-5.62781391,5.60832615,1.76745849,0.00000000,4.02105641,3.00217487,0.01959757,1.42876869
-5.62181091,5.56670383,1.76357503,0.00000000,3.97691509,2.99200005,0.01877192,1.40477030
-5.61580790,5.51669104,1.75661995,0.00000000,3.92748289,2.97707160,0.01791100,1.37915671
-5.60980490,5.45883231,1.74665771,0.00000000,3.87320196,2.95758834,0.01702563,1.35222861
-5.60380190,5.39370299,1.73378733,0.00000000,3.81451160,2.93378138,0.01612632,1.32426907
-5.59779890,5.32189439,1.71813973,0.00000000,3.75183247,2.90590890,0.01522307,1.29553567
-5.59179590,5.24400218,1.69987522,0.00000000,3.68555445,2.87425203,0.01432510,1.26625459
-5.58579290,5.16061867,1.67918104,0.00000000,3.61602885,2.83911162,0.01344076,1.23661689
-5.57978989,5.07232880,1.65626928,0.00000000,3.54356513,2.80080620,0.01257741,1.20677708
-5.57378689,4.97970963,1.63137482,0.00000000,3.46843224,2.75967067,0.01174134,1.17685377
-5.56778389,4.88333269,1.60475353,0.00000000,3.39086397,2.71605572,0.01093780,1.14693233
-5.56178089,4.78376840,1.57668038,0.00000000,3.31106769,2.67032744,0.01017100,1.11706909
-5.55577789,4.68159162,1.54744754,0.00000000,3.22923555,2.62286696,0.00944420,1.08729686
-5.54977489,4.57738733,1.51736207,0.00000000,3.14555709,2.57406961,0.00875983,1.05763117
-5.54377189,4.47175562,1.48674337,0.00000000,3.06023208,2.52434350,0.00811954,1.02807678
-5.53776888,4.36531492,1.45592000,0.00000000,2.97348265,2.47410706,0.00752441,0.99863420
-5.53176588,4.25870316,1.42522607,0.00000000,2.88556367,2.42378557,0.00697502,0.96930558
-5.52576288,4.15257621,1.39499700,0.00000000,2.79677076,2.37380664,0.00647157,0.94009984
-5.51975988,4.04760363,1.36556483,0.00000000,2.70744523,2.32459461,0.00601404,0.91103665
-5.51375688,3.94446168,1.33725312,0.00000000,2.61797594,2.27656419,0.00560227,0.88214927
-5.50775388,3.84382409,1.31037160,0.00000000,2.52879778,2.23011348,0.00523599,0.85348605
-5.50175088,3.74635098,1.28521070,0.00000000,2.44038725,2.18561675,0.00491493,0.82511070
-5.49574787,3.65267646,1.26203627,0.00000000,2.35325528,2.14341725,0.00463881,0.79710140
-5.48974487,3.56339592,1.24108453,0.00000000,2.26793803,2.10382046,0.00440736,0.76954900
-5.48374187,3.47905324,1.22255740,0.00000000,2.18498602,2.06708801,0.00422029,0.74255433
-5.47773887,3.40012894,1.20661855,0.00000000,2.10495253,2.03343251,0.00407725,0.71622506
-5.47173587,3.32702958,1.19338999,0.00000000,2.02838147,2.00301352,0.00397780,0.69067222
-5.46573287,3.26007884,1.18294952,0.00000000,1.95579559,1.97593468,0.00392130,0.66600660
-5.45972986,3.19951062,1.17532886,0.00000000,1.88768521,1.95224213,0.00390687,0.64233523
-5.45372686,3.14546415,1.17051260,0.00000000,1.82449785,1.93192405,0.00393330,0.61975817
-5.44772386,3.09798138,1.16843786,0.00000000,1.76662902,1.91491140,0.00399900,0.59836565
-5.44172086,3.05700619,1.16899468,0.00000000,1.71441415,1.90107961,0.00410189,0.57823564
-5.43571786,3.02238573,1.17202711,0.00000000,1.66812183,1.89025119,0.00423943,0.55943197
-5.42971486,2.99387334,1.17733490,0.00000000,1.62794815,1.88219913,0.00440851,0.54200299
-5.42371186,2.97113319,1.18467593,0.00000000,1.59401232,1.87665098,0.00460552,0.52598071
-5.41770885,2.95374633,1.19376918,0.00000000,1.56635335,1.87329357,0.00482630,0.51138046
-5.41170585,2.94121818,1.20429857,0.00000000,1.54492793,1.87177845,0.00506623,0.49820097
-5.40570285,2.93298728,1.21591734,0.00000000,1.52960946,1.87172777,0.00532027,0.48642492
-5.39969985,2.92843546,1.22825339,0.00000000,1.52018843,1.87274099,0.00558308,0.47601979
-5.39369685,2.92689927,1.24091528,0.00000000,1.51637414,1.87440213,0.00584912,0.46693902
-5.38769385,2.92768267,1.25349915,0.00000000,1.51779810,1.87628776,0.00611281,0.45912346
-5.38169085,2.93007102,1.26559632,0.00000000,1.52401919,1.87797556,0.00636862,0.45250306
-5.37568784,2.93334614,1.27680169,0.00000000,1.53453074,1.87905345,0.00661131,0.44699862
-5.36968484,2.93680232,1.28672259,0.00000000,1.54876958,1.87912915,0.00683603,0.44252384
-5.36368184,2.93976285,1.29498810,0.00000000,1.56612717,1.87783985,0.00703850,0.43898732
-5.35767884,2.94159677,1.30125836,0.00000000,1.58596259,1.87486186,0.00721513,0.43629467
-5.35167584,2.94173532,1.30523380,0.00000000,1.60761730,1.86991982,0.00736316,0.43435061
-5.34567284,2.93968743,1.30666370,0.00000000,1.63043109,1.86279508,0.00748077,0.43306099
-5.33966983,2.93505364,1.30535403,0.00000000,1.65375894,1.85333294,0.00756710,0.43233468
-5.33366683,2.92753787,1.30117383,0.00000000,1.67698807,1.84144831,0.00762230,0.43208539
-5.32766383,2.91695637,1.29406020,0.00000000,1.69955450,1.82712947,0.00764755,0.43223312
-5.32166083,2.90324329,1.28402125,0.00000000,1.72095835,1.81043965,0.00764499,0.43270547
-5.31565783,2.88645251,1.27113708,0.00000000,1.74077719,1.79151621,0.00761762,0.43343860
-5.30965483,2.86675545,1.25555849,0.00000000,1.75867678,1.77056742,0.00756925,0.43437787
-5.30365183,2.84443479,1.23750334,0.00000000,1.77441847,1.74786678,0.00750428,0.43547814
-5.29764882,2.81987419,1.21725087,0.00000000,1.78786292,1.72374507,0.00742761,0.43670374
-5.29164582,2.79354447,1.19513385,0.00000000,1.79896991,1.69858046,0.00734440,0.43802820
-5.28564282,2.76598662,1.17152904,0.00000000,1.80779410,1.67278701,0.00725995,0.43943358
-5.27963982,2.73779248,1.14684621,0.00000000,1.81447695,1.64680205,0.00717944,0.44090974
-5.27363682,2.70958394,1.12151624,0.00000000,1.81923527,1.62107298,0.00710783,0.44245338
-5.26763382,2.68199155,1.09597872,0.00000000,1.82234694,1.59604418,0.00704963,0.44406705
-5.26163082,2.65563353,1.07066956,0.00000000,1.82413463,1.57214434,0.00700884,0.44575811
-5.25562781,2.63109627,1.04600912,0.00000000,1.82494845,1.54977507,0.00698875,0.44753786
-5.24962481,2.60891713,1.02239143,0.00000000,1.82514852,1.52930105,0.00699197,0.44942077
-5.24362181,2.58957029,1.00017473,0.00000000,1.82508844,1.51104220,0.00702029,0.45142391
-5.23761881,2.57345645,0.97967389,0.00000000,1.82510065,1.49526815,0.00707475,0.45356663
-5.23161581,2.56089652,0.96115486,0.00000000,1.82548445,1.48219516,0.00715559,0.45587051
-5.22561281,2.55212969,0.94483125,0.00000000,1.82649734,1.47198548,0.00726240,0.45835953
-5.21960980,2.54731571,0.93086319,0.00000000,1.82835012,1.46474910,0.00739409,0.46106051
-5.21360680,2.54654095,0.91935833,0.00000000,1.83120582,1.46054753,0.00754910,0.46400365
-5.20760380,2.54982790,0.91037481,0.00000000,1.83518241,1.45939938,0.00772542,0.46722320
-5.20160080,2.55714718,0.90392578,0.00000000,1.84035892,1.46128722,0.00792080,0.47075809
-5.19559780,2.56843115,0.89998535,0.00000000,1.84678419,1.46616521,0.00813279,0.47465253
-5.18959480,2.58358826,0.89849531,0.00000000,1.85448765,1.47396695,0.00835891,0.47895627
-5.18359180,2.60251691,0.89937222,0.00000000,1.86349096,1.48461299,0.00859674,0.48372468
-5.17758879,2.62511796,0.90251447,0.00000000,1.87381956,1.49801756,0.00884398,0.48901833
-5.17158579,2.65130482,0.90780875,0.00000000,1.88551306,1.51409391,0.00909856,0.49490211
-5.16558279,2.68101046,0.91513562,0.00000000,1.89863349,1.53275804,0.00935866,0.50144387
-5.15957979,2.71419073,0.92437381,0.00000000,1.91327055,1.55393051,0.00962272,0.50871248
-5.15357679,2.75082365,0.93540299,0.00000000,1.92954332,1.57753619,0.00988945,0.51677539
-5.14757379,2.79090467,0.94810499,0.00000000,1.94759799,1.60350206,0.01015781,0.52569583
-5.14157079,2.83443809,0.96236335,0.00000000,1.96760151,1.63175309,0.01042697,0.53552959
-5.13556778,2.88142523,0.97806144,0.00000000,1.98973150,1.66220674,0.01069623,0.54632165
-5.12956478,2.93185003,0.99507925,0.00000000,2.01416284,1.69476620,0.01096503,0.55810286
-5.12356178,2.98566322,1.01328930,0.00000000,2.04105176,1.72931324,0.01123282,0.57088673
-5.11755878,3.04276598,1.03255200,0.00000000,2.07051847,1.76570094,0.01149905,0.58466667
-5.11155578,3.10299455,1.05271093,0.00000000,2.10262945,1.80374715,0.01176312,0.59941383
-5.10555278,3.16610683,1.07358852,0.00000000,2.13738071,1.84322917,0.01202434,0.61507571
-5.09954977,3.23177224,1.09498261,0.00000000,2.17468319,1.88388022,0.01228190,0.63157578
-5.09354677,3.29956573,1.11666418,0.00000000,2.21435165,1.92538818,0.01253490,0.64881408
-5.08754377,3.36896682,1.13837682,0.00000000,2.25609778,1.96739683,0.01278238,0.66666904
-5.08154077,3.43936400,1.15983789,0.00000000,2.29952853,2.00950988,0.01302329,0.68500040
-5.07553777,3.51006470,1.18074169,0.00000000,2.34415009,2.05129768,0.01325662,0.70365313
-5.06953477,3.58031054,1.20076444,0.00000000,2.38937748,2.09230643,0.01348142,0.72246237
-5.06353177,3.64929732,1.21957113,0.00000000,2.43454978,2.13206951,0.01369685,0.74125898
-5.05752876,3.71619875,1.23682370,0.00000000,2.47895018,2.17012040,0.01390227,0.75987557
-5.05152576,3.78019266,1.25219030,0.00000000,2.52183005,2.20600649,0.01409729,0.77815259
-5.04552276,3.84048842,1.26535522,0.00000000,2.56243591,2.23930298,0.01428181,0.79594427
-5.03951976,3.89635376,1.27602869,0.00000000,2.60003770,2.26962616,0.01445606,0.81312393
-5.03351676,3.94713963,1.28395637,0.00000000,2.63395702,2.29664518,0.01462059,0.82958831
-5.02751376,3.99230137,1.28892765,0.00000000,2.66359371,2.32009158,0.01477629,0.84526078
-5.02151076,4.03141508,1.29078256,0.00000000,2.68844925,2.33976603,0.01492429,0.86009303
-5.01550775,4.06418803,1.28941677,0.00000000,2.70814577,2.35554180,0.01506597,0.87406508
-5.00950475,4.09046244,1.28478445,0.00000000,2.72243951,2.36736474,0.01520283,0.88718365
-5.00350175,4.11021244,1.27689891,0.00000000,2.73122803,2.37524970,0.01533639,0.89947892
-4.99749875,4.12353442,1.26583091,0.00000000,2.73455081,2.37927377,0.01546811,0.91099966
-4.99149575,4.13063127,1.25170495,0.00000000,2.73258323,2.37956659,0.01559923,0.92180726
-4.98549275,4.13179180,1.23469365,0.00000000,2.72562437,2.37629852,0.01573067,0.93196877
-4.97948974,4.12736654,1.21501071,0.00000000,2.71407935,2.36966748,0.01586295,0.94154957
-4.97348674,4.11774166,1.19290279,0.00000000,2.69843744,2.35988523,0.01599604,0.95060604
-4.96748374,4.10331280,1.16864087,0.00000000,2.67924706,2.34716426,0.01612937,0.95917874
-4.96148074,4.08446060,1.14251158,0.00000000,2.65708936,2.33170604,0.01626171,0.96728666
-4.95547774,4.06152968,1.11480886,0.00000000,2.63255177,2.31369155,0.01639124,0.97492293
-4.94947474,4.03481247,1.08582645,0.00000000,2.60620303,2.29327480,0.01651558,0.98205237
-4.94347174,4.00453910,1.05585156,0.00000000,2.57857114,2.27057974,0.01663182,0.98861113
-4.93746873,3.97087407,1.02515973,0.00000000,2.55012519,2.24570092,0.01673668,0.99450854
-4.93146573,3.93391996,0.99401130,0.00000000,2.52126202,2.21870780,0.01682665,0.99963121
-4.92546273,3.89372789,0.96264917,0.00000000,2.49229818,2.18965253,0.01689818,1.00384913
-4.91945973,3.85031410,0.93129805,0.00000000,2.46346732,2.15858059,0.01694783,1.00702358
-4.91345673,3.80368151,0.90016479,0.00000000,2.43492276,2.12554367,0.01697257,1.00901628
-4.90745373,3.75384474,0.86943965,0.00000000,2.40674478,2.09061385,0.01696991,1.00969941
-4.90145073,3.70085681,0.83929823,0.00000000,2.37895181,2.05389808,0.01693815,1.00896583
-4.89544772,3.64483575,0.80990371,0.00000000,2.35151447,2.01555196,0.01687657,1.00673879
-4.88944472,3.58598914,0.78140914,0.00000000,2.32437129,1.97579185,0.01678557,1.00298072
-4.88344172,3.52463475,0.75395954,0.00000000,2.29744507,1.93490426,0.01666680,0.99770039
-4.87743872,3.46121577,0.72769343,0.00000000,2.27065848,1.89325186,0.01652322,0.99095789
-4.87143572,3.39630930,0.70274387,0.00000000,2.24394809,1.85127548,0.01635912,0.98286728
-4.86543272,3.33062729,0.67923868,0.00000000,2.21727571,1.80949168,0.01618010,0.97359649
-4.85942971,3.26500927,0.65729990,0.00000000,2.19063654,1.76848577,0.01599292,0.96336438
-4.85342671,3.20040713,0.63704248,0.00000000,2.16406369,1.72890040,0.01580539,0.95243523
-4.84742371,3.13786208,0.61857225,0.00000000,2.13762876,1.69141999,0.01562613,0.94111057
-4.84142071,3.07847481,0.60198334,0.00000000,2.11143881,1.65675156,0.01546431,0.92971894
-4.83541771,3.02337005,0.58735509,0.00000000,2.08562985,1.62560267,0.01532933,0.91860395
-4.82941471,2.97365680,0.57474873,0.00000000,2.06035761,1.59865731,0.01523052,0.90811111
-4.82341171,2.93038620,0.56420390,0.00000000,2.03578603,1.57655071,0.01517673,0.89857418
-4.81740870,2.89450869,0.55573528,0.00000000,2.01207450,1.55984405,0.01517604,0.89030146
-4.81140570,2.86683234,0.54932953,0.00000000,1.98936466,1.54900023,0.01523535,0.88356286
-4.80540270,2.84798432,0.54494262,0.00000000,1.96776753,1.54436149,0.01536007,0.87857805
-4.79939970,2.83837718,0.54249780,0.00000000,1.94735194,1.54613017,0.01555384,0.87550649
-4.79339670,2.83818146,0.54188437,0.00000000,1.92813491,1.55435314,0.01581827,0.87443954
-4.78739370,2.84730611,0.54295735,0.00000000,1.91007456,1.56891100,0.01615278,0.87539515
-4.78139070,2.86538777,0.54553814,0.00000000,1.89306616,1.58951246,0.01655447,0.87831528
-4.77538769,2.89178951,0.54941633,0.00000000,1.87694147,1.61569445,0.01701812,0.88306623
-4.76938469,2.92560978,0.55435269,0.00000000,1.86147158,1.64682818,0.01753622,0.88944187
-4.76338169,2.96570119,0.56008327,0.00000000,1.84637317,1.68213129,0.01809909,0.89716972
-4.75737869,3.01069918,0.56632469,0.00000000,1.83131803,1.72068586,0.01869518,0.90591963
-4.75137569,3.05905954,0.57278048,0.00000000,1.81594543,1.76146187,0.01931129,0.91531481
-4.74537269,3.10910379,0.57914836,0.00000000,1.79987679,1.80334556,0.01993297,0.92494481
-4.73936968,3.15907093,0.58512816,0.00000000,1.78273212,1.84517173,0.02054497,0.93438003
-4.73336668,3.20717374,0.59043038,0.00000000,1.76414740,1.88575898,0.02113168,0.94318706
-4.72736368,3.25165748,0.59478476,0.00000000,1.74379227,1.92394654,0.02167763,0.95094456
-4.72136068,3.29085884,0.59794881,0.00000000,1.72138698,1.95863144,0.02216802,0.95725876
-4.71535768,3.32326261,0.59971578,0.00000000,1.69671798,1.98880438,0.02258917,0.96177814
-4.70935468,3.34755379,0.59992179,0.00000000,1.66965129,2.01358284,0.02292899,0.96420666
-4.70335168,3.36266278,0.59845161,0.00000000,1.64014291,2.03224010,0.02317739,0.96431482
-4.69734867,3.36780162,0.59524305,0.00000000,1.60824568,2.04422865,0.02332659,0.96194830
-4.69134567,3.36248958,0.59028931,0.00000000,1.57411214,2.04919703,0.02337135,0.95703353
-4.68534267,3.34656674,0.58363945,0.00000000,1.53799303,2.04699923,0.02330917,0.94958003
-4.67933967,3.32019494,0.57539667,0.00000000,1.50023140,2.03769606,0.02314026,0.93967932
-4.67333667,3.28384583,0.56571436,0.00000000,1.46125230,2.02154849,0.02286753,0.92750047
-4.66733367,3.23827656,0.55479030,0.00000000,1.42154852,1.99900316,0.02249642,0.91328233
-4.66133067,3.18449421,0.54285882,0.00000000,1.38166274,1.97067066,0.02203462,0.89732289
-4.65532766,3.12371058,0.53018161,0.00000000,1.34216687,1.93729777,0.02149176,0.87996623
-4.64932466,3.05728950,0.51703738,0.00000000,1.30363948,1.89973486,0.02087898,0.86158751
-4.64332166,2.98668926,0.50371081,0.00000000,1.26664225,1.85890009,0.02020853,0.84257699
-4.63731866,2.91340288,0.49048150,0.00000000,1.23169656,1.81574219,0.01949324,0.82332353
-4.63131566,2.83889921,0.47761324,0.00000000,1.19926138,1.77120357,0.01874611,0.80419864
-4.62531266,2.76456750,0.46534417,0.00000000,1.16971338,1.72618560,0.01797984,0.78554163
-4.61930965,2.69166814,0.45387838,0.00000000,1.14333043,1.68151747,0.01720638,0.76764672
-4.61330665,2.62129179,0.44337919,0.00000000,1.12027920,1.63793033,0.01643666,0.75075257
-4.60730365,2.55432841,0.43396452,0.00000000,1.10060758,1.59603736,0.01568024,0.73503486
-4.60130065,2.49144748,0.42570446,0.00000000,1.08424226,1.55632078,0.01494514,0.72060200
-4.59529765,2.43308975,0.41862114,0.00000000,1.07099168,1.51912580,0.01423771,0.70749429
-4.58929465,2.37947030,0.41269080,0.00000000,1.06055419,1.48466162,0.01356264,0.69568628
-4.58329165,2.33059221,0.40784793,0.00000000,1.05253106,1.45300868,0.01292293,0.68509218
-4.57728864,2.28626933,0.40399108,0.00000000,1.04644364,1.42413158,0.01232011,0.67557393
-4.57128564,2.24615640,0.40099012,0.00000000,1.04175392,1.39789635,0.01175433,0.66695129
-4.56528264,2.20978441,0.39869437,0.00000000,1.03788735,1.37409086,0.01122463,0.65901339
-4.55927964,2.17659893,0.39694124,0.00000000,1.03425688,1.35244698,0.01072918,0.65153115
-4.55327664,2.14599909,0.39556479,0.00000000,1.03028712,1.33266309,0.01026554,0.64426965
-4.54727364,2.11737508,0.39440393,0.00000000,1.02543726,1.31442571,0.00983093,0.63700011
-4.54127064,2.09014224,0.39330967,0.00000000,1.01922197,1.29742905,0.00942245,0.62951060
-4.53526763,2.06377041,0.39215122,0.00000000,1.01122923,1.28139179,0.00903729,0.62161529
-4.52926463,2.03780720,0.39082073,0.00000000,1.00113440,1.26607037,0.00867294,0.61316172
-4.52326163,2.01189490,0.38923639,0.00000000,0.98871010,1.25126849,0.00832726,0.60403592
-4.51725863,1.98578071,0.38734399,0.00000000,0.97383167,1.23684302,0.00799857,0.59416543
-4.51125563,1.95932081,0.38511700,0.00000000,0.95647820,1.22270641,0.00768570,0.58352020
-4.50525263,1.93247887,0.38255522,0.00000000,0.93672939,1.20882613,0.00738796,0.57211157
-4.49924962,1.90532020,0.37968237,0.00000000,0.91475881,1.19522185,0.00710508,0.55998971
-4.49324662,1.87800259,0.37654274,0.00000000,0.89082399,1.18196106,0.00683713,0.54723977
-4.48724362,1.85076520,0.37319735,0.00000000,0.86525425,1.16915389,0.00658445,0.53397724
-4.48124062,1.82391671,0.36971984,0.00000000,0.83843704,1.15694774,0.00634747,0.52034280
-4.47523762,1.79782377,0.36619241,0.00000000,0.81080344,1.14552247,0.00612665,0.50649705
-4.46923462,1.77290062,0.36270200,0.00000000,0.78281379,1.13508633,0.00592238,0.49261553
-4.46323162,1.74960034,0.35933705,0.00000000,0.75494393,1.12587306,0.00573486,0.47888402
-4.45722861,1.72840804,0.35618482,0.00000000,0.72767252,1.11813995,0.00556406,0.46549453
-4.45122561,1.70983575,0.35332937,0.00000000,0.70147005,1.11216685,0.00540964,0.45264181
-4.44522261,1.69441856,0.35085027,0.00000000,0.67678933,1.10825554,0.00527100,0.44052053
-4.43921961,1.68271151,0.34882190,0.00000000,0.65405792,1.10672913,0.00514725,0.42932281
-4.43321661,1.67528616,0.34731315,0.00000000,0.63367200,1.10793074,0.00503723,0.41923620
-4.42721361,1.67272610,0.34638756,0.00000000,0.61599177,1.11222095,0.00493960,0.41044174
-4.42121061,1.67562046,0.34610352,0.00000000,0.60133777,1.11997337,0.00485292,0.40311192
-4.41520760,1.68455461,0.34651449,0.00000000,0.58998813,1.13156787,0.00477567,0.39740845
-4.40920460,1.70009762,0.34766903,0.00000000,0.58217610,1.14738122,0.00470638,0.39347965
-4.40320160,1.72278617,0.34961050,0.00000000,0.57808775,1.16777506,0.00464370,0.39145729
-4.39719860,1.75310504,0.35237649,0.00000000,0.57785963,1.19308125,0.00458645,0.39145306
-4.39119560,1.79146461,0.35599770,0.00000000,0.58157619,1.22358516,0.00453372,0.39355451
-4.38519260,1.83817629,0.36049668,0.00000000,0.58926712,1.25950743,0.00448485,0.39782078
-4.37918959,1.89342693,0.36588613,0.00000000,0.60090457,1.30098512,0.00443951,0.40427820
-4.37318659,1.95725380,0.37216726,0.00000000,0.61640062,1.34805334,0.00439772,0.41291616
-4.36718359,2.02952160,0.37932812,0.00000000,0.63560528,1.40062834,0.00435980,0.42368334
-4.36118059,2.10990331,0.38734228,0.00000000,0.65830538,1.45849353,0.00432640,0.43648491
-4.35517759,2.19786647,0.39616794,0.00000000,0.68422475,1.52128929,0.00429845,0.45118077
-4.34917459,2.29266643,0.40574773,0.00000000,0.71302613,1.58850780,0.00427718,0.46758522
-4.34317159,2.39334773,0.41600930,0.00000000,0.74431498,1.65949363,0.00426403,0.48546830
-4.33716858,2.49875446,0.42686677,0.00000000,0.77764555,1.73345065,0.00426069,0.50455891
-4.33116558,2.60754998,0.43822315,0.00000000,0.81252922,1.80945553,0.00426903,0.52454972
-4.32516258,2.71824569,0.44997355,0.00000000,0.84844495,1.88647759,0.00429108,0.54510393
-4.31915958,2.82923832,0.46200912,0.00000000,0.88485184,1.96340469,0.00432908,0.56586355
-4.31315658,2.93885423,0.47422152,0.00000000,0.92120306,2.03907396,0.00438538,0.58645910
-4.30715358,3.04539922,0.48650760,0.00000000,0.95696093,2.11230648,0.00446250,0.60652012
