energy_ev,total_up,Ga_p_up,Ga_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-5.62781391,0.60221843,0.05824808,0.00000000,0.21713491,0.08484629,0.36983256,0.00000000
-5.62181091,0.69607959,0.06611710,0.00000000,0.25573740,0.09771575,0.42892656,0.00000000
-5.61580790,0.80044686,0.07461326,0.00000000,0.29964940,0.11196270,0.49493660,0.00000000
-5.60980490,0.91580388,0.08372030,0.00000000,0.34928751,0.12764312,0.56823271,0.00000000
-5.60380190,1.04254412,0.09341186,0.00000000,0.40503929,0.14480164,0.64912989,0.00000000
-5.59779890,1.18095082,0.10365136,0.00000000,0.46724860,0.16346948,0.73787303,0.00000000
-5.59179590,1.33117634,0.11439205,0.00000000,0.53619968,0.18366230,0.83462122,0.00000000
-5.58579290,1.49322157,0.12557732,0.00000000,0.61210032,0.20537813,0.93943159,0.00000000
-5.57978989,1.66691602,0.13714121,0.00000000,0.69506475,0.22859535,1.05224323,0.00000000
-5.57378689,1.85189928,0.14900910,0.00000000,0.78509689,0.25327086,1.17286186,0.00000000
-5.56778389,2.04760482,0.16109858,0.00000000,0.88207466,0.27933835,1.30094568,0.00000000
-5.56178089,2.25324695,0.17332039,0.00000000,0.98573634,0.30670708,1.43599341,0.00000000
-5.55577789,2.46781220,0.18557954,0.00000000,1.09566969,0.33526085,1.57733519,0.00000000
-5.54977489,2.69005598,0.19777644,0.00000000,1.21130498,0.36485773,1.72412720,0.00000000
-5.54377189,2.91850568,0.20980814,0.00000000,1.33191248,0.39533026,1.87535087,0.00000000
-5.53776888,3.15147109,0.22156957,0.00000000,1.45660543,0.42648654,2.02981732,0.00000000
-5.53176588,3.38706277,0.23295487,0.00000000,1.58434875,0.45811213,2.18617782,0.00000000
-5.52576288,3.62321895,0.24385879,0.00000000,1.71397410,0.48997286,2.34294047,0.00000000
-5.51975988,3.85774091,0.25417801,0.00000000,1.84420107,0.52181863,2.49849341,0.00000000
-5.51375688,4.08833638,0.26381275,0.00000000,1.97366431,0.55338814,2.65113436,0.00000000
-5.50775388,4.31267029,0.27266819,0.00000000,2.10094588,0.58441449,2.79910586,0.00000000
-5.50175088,4.52842121,0.28065619,0.00000000,2.22461190,0.61463143,2.94063563,0.00000000
-5.49574787,4.73334175,0.28769685,0.00000000,2.34325201,0.64378023,3.07398045,0.00000000
-5.48974487,4.92532044,0.29372022,0.00000000,2.45552012,0.67161663,3.19747232,0.00000000
-5.48374187,5.10244247,0.29866791,0.00000000,2.56017459,0.69791786,3.30956484,0.00000000
-5.47773887,5.26304620,0.30249463,0.00000000,2.65611583,0.72248903,3.40887794,0.00000000
-5.47173587,5.40577255,0.30516952,0.00000000,2.74241952,0.74516882,3.49423878,0.00000000
-5.46573287,5.52960440,0.30667727,0.00000000,2.81836346,0.76583392,3.56471681,0.00000000
-5.45972986,5.63389346,0.30701892,0.00000000,2.88344667,0.78440192,3.61965121,0.00000000
-5.45372686,5.71837259,0.30621213,0.00000000,2.93739939,0.80083241,3.65866897,0.00000000
-5.44772386,5.78315246,0.30429112,0.00000000,2.98018336,0.81512613,3.68169272,0.00000000
-5.44172086,5.82870206,0.30130596,0.00000000,3.01198219,0.82732212,3.68893752,0.00000000
-5.43571786,5.85581363,0.29732139,0.00000000,3.03318217,0.83749282,3.68089682,0.00000000
-5.42971486,5.86555369,0.29241509,0.00000000,3.04434453,0.84573753,3.65831798,0.00000000
-5.42371186,5.85920253,0.28667542,0.00000000,3.04617070,0.85217441,3.62216877,0.00000000
-5.41770885,5.83818541,0.28019883,0.00000000,3.03946257,0.85693153,3.57359650,0.00000000
-5.41170585,5.80399966,0.27308693,0.00000000,3.02508000,0.86013751,3.51388204,0.00000000
-5.40570285,5.75814163,0.26544344,0.00000000,3.00389824,0.86191238,3.44439119,0.00000000
-5.39969985,5.70203824,0.25737111,0.00000000,2.97676775,0.86235926,3.36652611,0.00000000
-5.39369685,5.63698715,0.24896881,0.00000000,2.94447891,0.86155742,3.28167947,0.00000000
-5.38769385,5.56410939,0.24032890,0.00000000,2.90773379,0.85955737,3.19119369,0.00000000
-5.38169085,5.48431741,0.23153513,0.00000000,2.86712660,0.85637824,3.09632736,0.00000000
-5.37568784,5.39830064,0.22266092,0.00000000,2.82313410,0.85200786,2.99823054,0.00000000
-5.36968484,5.30652927,0.21376845,0.00000000,2.77611631,0.84640554,2.89792979,0.00000000
-5.36368184,5.20927617,0.20490825,0.00000000,2.72632747,0.83950754,2.79632330,0.00000000
-5.35767884,5.10665514,0.19611955,0.00000000,2.67393625,0.83123492,2.69418592,0.00000000
-5.35167584,4.99867317,0.18743114,0.00000000,2.61905386,0.82150336,2.59218292,0.00000000
-5.34567284,4.88529285,0.17886276,0.00000000,2.56176793,0.81023430,2.49089111,0.00000000
-5.33966983,4.76650086,0.17042696,0.00000000,2.50217984,0.79736685,2.39082534,0.00000000
-5.33366683,4.64237777,0.16213107,0.00000000,2.44044288,0.78286951,2.29246801,0.00000000
-5.32766383,4.51316445,0.15397940,0.00000000,2.37679845,0.76675120,2.19629935,0.00000000
-5.32166083,4.37932034,0.14597535,0.00000000,2.31160781,0.74907057,2.10282594,0.00000000
-5.31565783,4.24156981,0.13812332,0.00000000,2.24537710,0.72994318,2.01260523,0.00000000
-5.30965483,4.10093290,0.13043034,0.00000000,2.17877350,0.70954590,1.92626429,0.00000000
-5.30365183,3.95873838,0.12290735,0.00000000,2.11263146,0.68811821,1.84451112,0.00000000
-5.29764882,3.81661768,0.11556993,0.00000000,2.04794792,0.66596022,1.76813753,0.00000000
-5.29164582,3.67647946,0.10843866,0.00000000,1.98586647,0.64342732,1.69801320,0.00000000
-5.28564282,3.54046589,0.10153891,0.00000000,1.92765095,0.62092179,1.63507091,0.00000000
-5.27963982,3.41089249,0.09490028,0.00000000,1.87464942,0.59888163,1.58028351,0.00000000
-5.27363682,3.29017446,0.08855565,0.00000000,1.82825016,0.57776712,1.53463387,0.00000000
-5.26763382,3.18074304,0.08253988,0.00000000,1.78983167,0.55804574,1.49907905,0.00000000
-5.26163082,3.08495592,0.07688844,0.00000000,1.76070902,0.54017622,1.47451071,0.00000000
-5.25562781,3.00500613,0.07163585,0.00000000,1.74207896,0.52459237,1.46171365,0.00000000
-5.24962481,2.94283368,0.06681418,0.00000000,1.73496662,0.51168741,1.46132469,0.00000000
-5.24362181,2.90004418,0.06245168,0.00000000,1.74017606,0.50179969,1.47379392,0.00000000
-5.23761881,2.87783826,0.05857154,0.00000000,1.75824723,0.49520021,1.49935053,0.00000000
-5.23161581,2.87695503,0.05519097,0.00000000,1.78942144,0.49208264,1.53797486,0.00000000
-5.22561281,2.89763219,0.05232049,0.00000000,1.83361698,0.49255620,1.58937857,0.00000000
-5.21960980,2.93958467,0.04996357,0.00000000,1.89041632,0.49664167,1.65299384,0.00000000
-5.21360680,3.00200261,0.04811663,0.00000000,1.95906557,0.50427075,1.72797277,0.00000000
-5.20760380,3.08356905,0.04676922,0.00000000,2.03848665,0.51528860,1.81319730,0.00000000
-5.20160080,3.18249649,0.04590452,0.00000000,2.12730179,0.52945970,1.90729958,0.00000000
-5.19559780,3.29658078,0.04550009,0.00000000,2.22386966,0.54647638,2.00869248,0.00000000
-5.18959480,3.42327028,0.04552870,0.00000000,2.32633178,0.56596997,2.11560912,0.00000000
-5.18359180,3.55974738,0.04595926,0.00000000,2.43266760,0.58752392,2.22615027,0.00000000
-5.17758879,3.70301902,0.04675788,0.00000000,2.54075602,0.61068827,2.33833780,0.00000000
-5.17158579,3.85001268,0.04788880,0.00000000,2.64844102,0.63499505,2.45017217,0.00000000
-5.16558279,3.99767404,0.04931530,0.00000000,2.75359879,0.65997386,2.55969187,0.00000000
-5.15957979,4.14306241,0.05100052,0.00000000,2.85420379,0.68516699,2.66503231,0.00000000
-5.15357679,4.28344033,0.05290813,0.00000000,2.94839107,0.71014366,2.76448199,0.00000000
-5.14757379,4.41635419,0.05500285,0.00000000,3.03451249,0.73451272,2.85653371,0.00000000
-5.14157079,4.53970280,0.05725078,0.00000000,3.11118477,0.75793346,2.93992867,0.00000000
-5.13556778,4.65179191,0.05961969,0.00000000,3.17732757,0.78012415,3.01369206,0.00000000
-5.12956478,4.75137306,0.06207907,0.00000000,3.23219040,0.80086825,3.07715859,0.00000000
-5.12356178,4.83766592,0.06460015,0.00000000,3.27536767,0.82001797,3.12998734,0.00000000
-5.11755878,4.91036415,0.06715586,0.00000000,3.30680163,0.83749543,3.17216543,0.00000000
-5.11155578,4.96962539,0.06972071,0.00000000,3.32677357,0.85329133,3.20400090,0.00000000
-5.10555278,5.01604659,0.07227072,0.00000000,3.33588416,0.86746159,3.22610514,0.00000000
-5.09954977,5.05062658,0.07478339,0.00000000,3.33502413,0.88012206,3.23936621,0.00000000
-5.09354677,5.07471794,0.07723773,0.00000000,3.32533689,0.89144167,3.24491421,0.00000000
-5.08754377,5.08997070,0.07961432,0.00000000,3.30817497,0.90163452,3.24408043,0.00000000
-5.08154077,5.09827017,0.08189556,0.00000000,3.28505203,0.91095109,3.23835200,0.00000000
-5.07553777,5.10167153,0.08406587,0.00000000,3.25759258,0.91966902,3.22932391,0.00000000
-5.06953477,5.10233325,0.08611210,0.00000000,3.22748101,0.92808370,3.21864995,0.00000000
-5.06353177,5.10245142,0.08802385,0.00000000,3.19641176,0.93649903,3.20799436,0.00000000
-5.05752876,5.10419647,0.08979387,0.00000000,3.16604179,0.94521833,3.19898539,0.00000000
-5.05152576,5.10965365,0.09141846,0.00000000,3.13794669,0.95453580,3.19317201,0.00000000
-5.04552276,5.12076810,0.09289769,0.00000000,3.11358109,0.96472837,3.19198445,0.00000000
-5.03951976,5.13929509,0.09423565,0.00000000,3.09424389,0.97604816,3.19669927,0.00000000
-5.03351676,5.16675578,0.09544051,0.00000000,3.08104876,0.98871541,3.20840925,0.00000000
-5.02751376,5.20439865,0.09652437,0.00000000,3.07489982,1.00291209,3.22799823,0.00000000
-5.02151076,5.25316668,0.09750304,0.00000000,3.07647258,1.01877598,3.25612086,0.00000000
-5.01550775,5.31367041,0.09839558,0.00000000,3.08619996,1.03639540,3.29318728,0.00000000
-5.00950475,5.38616688,0.09922368,0.00000000,3.10426334,1.05580461,3.33935253,0.00000000
-5.00350175,5.47054490,0.10001095,0.00000000,3.13058835,1.07697999,3.39451056,0.00000000
-4.99749875,5.56631679,0.10078202,0.00000000,3.16484546,1.09983708,3.45829296,0.00000000
-4.99149575,5.67261728,0.10156166,0.00000000,3.20645529,1.12422876,3.53007228,0.00000000
-4.98549275,5.78820995,0.10237383,0.00000000,3.25459856,1.14994459,3.60897006,0.00000000
-4.97948974,5.91150184,0.10324078,0.00000000,3.30823101,1.17671169,3.69386985,0.00000000
-4.97348674,6.04056673,0.10418221,0.00000000,3.36610289,1.20419718,3.78343510,0.00000000
-4.96748374,6.17317745,0.10521460,0.00000000,3.42678351,1.23201243,3.87613239,0.00000000
-4.96148074,6.30684730,0.10635062,0.00000000,3.48869039,1.25971918,3.97025974,0.00000000
-4.95547774,6.43888039,0.10759881,0.00000000,3.55012292,1.28683757,4.06398011,0.00000000
-4.94947474,6.56643034,0.10896341,0.00000000,3.60930018,1.31285601,4.15535967,0.00000000
-4.94347174,6.68656631,0.11044435,0.00000000,3.66440223,1.33724280,4.24241049,0.00000000
-4.93746873,6.79634491,0.11203754,0.00000000,3.71361411,1.35945917,4.32313669,0.00000000
-4.93146573,6.89288621,0.11373515,0.00000000,3.75517147,1.37897353,4.39558322,0.00000000
-4.92546273,6.97345150,0.11552619,0.00000000,3.78740677,1.39527633,4.45788589,0.00000000
-4.91945973,7.03552035,0.11739699,0.00000000,3.80879440,1.40789525,4.50832114,0.00000000
-4.91345673,7.07686423,0.11933186,0.00000000,3.81799361,1.41640994,4.54535406,0.00000000
-4.90745373,7.09561392,0.12131362,0.00000000,3.81388745,1.42046590,4.56768265,0.00000000
-4.90145073,7.09031797,0.12332414,0.00000000,3.79561641,1.41978685,4.57427689,0.00000000
-4.89544772,7.05998974,0.12534475,0.00000000,3.76260538,1.41418504,4.56441067,0.00000000
-4.88944472,7.00414088,0.12735647,0.00000000,3.71458275,1.40356901,4.53768536,0.00000000
-4.88344172,6.92279969,0.12934024,0.00000000,3.65159072,1.38794838,4.49404366,0.00000000
-4.87743872,6.81651315,0.13127684,0.00000000,3.57398640,1.36743552,4.43377298,0.00000000
-4.87143572,6.68633251,0.13314683,0.00000000,3.48243320,1.34224370,4.35749804,0.00000000
-4.86543272,6.53378253,0.13493030,0.00000000,3.37788302,1.31268195,4.26616257,0.00000000
-4.85942971,6.36081572,0.13660660,0.00000000,3.26154951,1.27914665,4.16100091,0.00000000
-4.85342671,6.16975309,0.13815406,0.00000000,3.13487355,1.24211020,4.04350034,0.00000000
-4.84742371,5.96321395,0.13954982,0.00000000,2.99948213,1.20210713,3.91535574,0.00000000
-4.84142071,5.74403752,0.14076960,0.00000000,2.85714223,1.15971827,3.77841828,0.00000000
-4.83541771,5.51519953,0.14178782,0.00000000,2.70971139,1.11555359,3.63464029,0.00000000
-4.82941471,5.27972716,0.14257774,0.00000000,2.55908704,1.07023431,3.48601853,0.00000000
-4.82341171,5.04061571,0.14311193,0.00000000,2.40715625,1.02437516,3.33453805,0.00000000
-4.81740870,4.80075017,0.14336287,0.00000000,2.25574795,0.97856727,3.18211891,0.00000000
-4.81140570,4.56283451,0.14330383,0.00000000,2.10658918,0.93336251,3.03056770,0.00000000
-4.80540270,4.32933118,0.14290986,0.00000000,1.96126690,0.88925975,2.88153559,0.00000000
-4.79939970,4.10241260,0.14215898,0.00000000,1.82119653,0.84669355,2.73648423,0.00000000
-4.79339670,3.88392580,0.14103342,0.00000000,1.68759790,0.80602555,2.59666037,0.00000000
-4.78739370,3.67537097,0.13952083,0.00000000,1.56147931,0.76753890,2.46307983,0.00000000
-4.78139070,3.47789352,0.13761545,0.00000000,1.44362959,0.73143567,2.33652066,0.00000000
-4.77538769,3.29228923,0.13531913,0.00000000,1.33461789,0.69783722,2.21752528,0.00000000
-4.76938469,3.11902107,0.13264210,0.00000000,1.23480080,0.66678742,2.10641062,0.00000000
-4.76338169,2.95824612,0.12960349,0.00000000,1.14433567,0.63825836,2.00328549,0.00000000
-4.75737869,2.80985050,0.12623149,0.00000000,1.06319919,0.61215812,1.90807359,0.00000000
-4.75137569,2.67349017,0.12256315,0.00000000,0.99121005,0.58834037,1.82054077,0.00000000
-4.74537269,2.54863535,0.11864378,0.00000000,0.92805411,0.56661500,1.74032512,0.00000000
-4.73936968,2.43461617,0.11452608,0.00000000,0.87331099,0.54675959,1.66696815,0.00000000
-4.73336668,2.33066753,0.11026879,0.00000000,0.82648066,0.52853099,1.59994573,0.00000000
-4.72736368,2.23597123,0.10593519,0.00000000,0.78700889,0.51167661,1.53869737,0.00000000
-4.72136068,2.14969371,0.10159124,0.00000000,0.75431044,0.49594507,1.48265268,0.00000000
-4.71535768,2.07101824,0.09730369,0.00000000,0.72778936,0.48109563,1.43125423,0.00000000
-4.70935468,1.99917045,0.09313798,0.00000000,0.70685554,0.46690629,1.38397583,0.00000000
-4.70335168,1.93343687,0.08915623,0.00000000,0.69093740,0.45318023,1.34033620,0.00000000
-4.69734867,1.87317635,0.08541532,0.00000000,0.67949037,0.43975046,1.29990753,0.00000000
-4.69134567,1.81782449,0.08196500,0.00000000,0.67200155,0.42648265,1.26231932,0.00000000
-4.68534267,1.76689181,0.07884638,0.00000000,0.66799057,0.41327611,1.22725764,0.00000000
-4.67933967,1.71995645,0.07609064,0.00000000,0.66700746,0.40006316,1.19446062,0.00000000
-4.67333667,1.67665265,0.07371801,0.00000000,0.66862807,0.38680691,1.16371067,0.00000000
-4.66733367,1.63665621,0.07173722,0.00000000,0.67244782,0.37349789,1.13482447,0.00000000
-4.66133067,1.59966845,0.07014525,0.00000000,0.67807470,0.36014958,1.10764168,0.00000000
-4.65532766,1.56539995,0.06892757,0.00000000,0.68512225,0.34679344,1.08201326,0.00000000
-4.64932466,1.53355566,0.06805865,0.00000000,0.69320345,0.33347359,1.05779045,0.00000000
-4.64332166,1.50382233,0.06750297,0.00000000,0.70192614,0.32024151,1.03481530,0.00000000
-4.63731866,1.47585960,0.06721625,0.00000000,0.71089045,0.30715112,1.01291333,0.00000000
-4.63131566,1.44929531,0.06714710,0.00000000,0.71968888,0.29425442,0.99188913,0.00000000
-4.62531266,1.42372551,0.06723881,0.00000000,0.72790891,0.28159803,0.97152510,0.00000000
-4.61930965,1.39871940,0.06743142,0.00000000,0.73513837,0.26922061,0.95158344,0.00000000
-4.61330665,1.37382894,0.06766381,0.00000000,0.74097322,0.25715141,0.93181152,0.00000000
-4.60730365,1.34860264,0.06787594,0.00000000,0.74502739,0.24540985,0.91195003,0.00000000
-4.60130065,1.32260264,0.06801096,0.00000000,0.74694416,0.23400608,0.89174368,0.00000000
-4.59529765,1.29542426,0.06801728,0.00000000,0.74640827,0.22294252,0.87095361,0.00000000
-4.58929465,1.26671669,0.06785043,0.00000000,0.74315819,0.21221601,0.84937085,0.00000000
-4.58329165,1.23620360,0.06747469,0.00000000,0.73699768,0.20182062,0.82682990,0.00000000
-4.57728864,1.20370258,0.06686443,0.00000000,0.72780590,0.19175066,0.80322173,0.00000000
-4.57128564,1.16914198,0.06600508,0.00000000,0.71554550,0.18200385,0.77850525,0.00000000
-4.56528264,1.13257440,0.06489375,0.00000000,0.70026802,0.17258433,0.75271669,0.00000000
-4.55927964,1.09418589,0.06353947,0.00000000,0.68211638,0.16350538,0.72597622,0.00000000
-4.55327664,1.05430022,0.06196306,0.00000000,0.66132408,0.15479158,0.69849145,0.00000000
-4.54727364,1.01337808,0.06019654,0.00000000,0.63821114,0.14648045,0.67055751,0.00000000
-4.54127064,0.97201093,0.05828233,0.00000000,0.61317695,0.13862331,0.64255366,0.00000000
-4.53526763,0.93090979,0.05627203,0.00000000,0.58669022,0.13128544,0.61493654,0.00000000
-4.52926463,0.89088938,0.05422497,0.00000000,0.55927649,0.12454539,0.58823018,0.00000000
-4.52326163,0.85284795,0.05220661,0.00000000,0.53150367,0.11849364,0.56301318,0.00000000
-4.51725863,0.81774367,0.05028666,0.00000000,0.50396621,0.11323053,0.53990351,0.00000000
-4.51125563,0.78656823,0.04853721,0.00000000,0.47726844,0.10886349,0.51954128,0.00000000
-4.50525263,0.76031833,0.04703073,0.00000000,0.45200771,0.10550388,0.50257008,0.00000000
-4.49924962,0.73996600,0.04583807,0.00000000,0.42875775,0.10326325,0.48961742,0.00000000
-4.49324662,0.72642836,0.04502650,0.00000000,0.40805289,0.10224931,0.48127471,0.00000000
-4.48724362,0.72053769,0.04465786,0.00000000,0.39037345,0.10256170,0.47807730,0.00000000
-4.48124062,0.72301231,0.04478667,0.00000000,0.37613259,0.10428761,0.48048514,0.00000000
-4.47523762,0.73442922,0.04545853,0.00000000,0.36566509,0.10749743,0.48886437,0.00000000
-4.46923462,0.75519894,0.04670858,0.00000000,0.35921794,0.11224049,0.50347054,0.00000000
-4.46323162,0.78554331,0.04856012,0.00000000,0.35694324,0.11854111,0.52443371,0.00000000
-4.45722861,0.82547700,0.05102353,0.00000000,0.35889326,0.12639503,0.55174607,0.00000000
-4.45122561,0.87479329,0.05409533,0.00000000,0.36501780,0.13576640,0.58525244,0.00000000
-4.44522261,0.93305488,0.05775759,0.00000000,0.37516399,0.14658542,0.62464423,0.00000000
-4.43921961,0.99959035,0.06197760,0.00000000,0.38907849,0.15874687,0.66945726,0.00000000
-4.43321661,1.07349693,0.06670785,0.00000000,0.40641208,0.17210956,0.71907379,0.00000000
-4.42721361,1.15364988,0.07188646,0.00000000,0.42672674,0.18649692,0.77272914,0.00000000
-4.42121061,1.23871903,0.07743795,0.00000000,0.44950498,0.20169872,0.82952310,0.00000000
-4.41520760,1.32719237,0.08327436,0.00000000,0.47416159,0.21747405,0.88843614,0.00000000
-4.40920460,1.41740665,0.08929693,0.00000000,0.50005734,0.23355552,0.94835029,0.00000000
-4.40320160,1.50758442,0.09539799,0.00000000,0.52651464,0.24965471,1.00807439,0.00000000
-4.39719860,1.59587689,0.10146335,0.00000000,0.55283471,0.26546860,1.06637304,0.00000000
-4.39119560,1.68041118,0.10737497,0.00000000,0.57831580,0.28068703,1.12199863,0.00000000
-4.38519260,1.75934085,0.11301386,0.00000000,0.60227207,0.29500080,1.17372520,0.00000000
-4.37918959,1.83089776,0.11826312,0.00000000,0.62405256,0.30811023,1.22038332,0.00000000
-4.37318659,1.89344350,0.12301113,0.00000000,0.64305944,0.31973377,1.26089426,0.00000000
-4.36718359,1.94551835,0.12715461,0.00000000,0.65876518,0.32961648,1.29430253,0.00000000
-4.36118059,1.98588575,0.13060150,0.00000000,0.67072778,0.33753781,1.31980512,0.00000000
-4.35517759,2.01357047,0.13327364,0.00000000,0.67860359,0.34331857,1.33677639,0.00000000
-4.34917459,2.02788866,0.13510902,0.00000000,0.68215712,0.34682658,1.34478741,0.00000000
-4.34317159,2.02846865,0.13606348,0.00000000,0.68126759,0.34798095,1.34361893,0.00000000
-4.33716858,2.01526142,0.13611198,0.00000000,0.67593181,0.34675454,1.33326737,0.00000000
-4.33116558,1.98854037,0.13524911,0.00000000,0.66626335,0.34317476,1.31394365,0.00000000
-4.32516258,1.94889031,0.13348907,0.00000000,0.65248814,0.33732247,1.28606478,0.00000000
-4.31915958,1.89718647,0.13086495,0.00000000,0.63493656,0.32932910,1.25023888,0.00000000
-4.31315658,1.83456428,0.12742747,0.00000000,0.61403263,0.31937222,1.20724410,0.00000000
-4.30715358,1.76238151,0.12324308,0.00000000,0.59028056,0.30766956,1.15800261,0.00000000
