energy_ev,total_up,Al_p_up,Al_d_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up
-5.84992496,0.65146740,0.02165215,0.00000000,0.26314413,0.19806901,0.42084840,0.00000000
-5.84392196,0.66125442,0.02265761,0.00000000,0.26153556,0.20312760,0.42584066,0.00000000
-5.83791896,0.66926601,0.02367445,0.00000000,0.25958316,0.20747632,0.42962106,0.00000000
-5.83191596,0.67501096,0.02468595,0.00000000,0.25706358,0.21097598,0.43187533,0.00000000
-5.82591296,0.67809227,0.02567587,0.00000000,0.25379947,0.21351376,0.43235438,0.00000000
-5.81990995,0.67821581,0.02662851,0.00000000,0.24966259,0.21500620,0.43087992,0.00000000
-5.81390695,0.67519554,0.02752895,0.00000000,0.24457506,0.21540128,0.42734764,0.00000000
-5.80790395,0.66895538,0.02836312,0.00000000,0.23850896,0.21467955,0.42172809,0.00000000
-5.80190095,0.65952764,0.02911803,0.00000000,0.23148417,0.21285435,0.41406524,0.00000000
-5.79589795,0.64704853,0.02978190,0.00000000,0.22356505,0.20997106,0.40447294,0.00000000
-5.78989495,0.63175088,0.03034435,0.00000000,0.21485579,0.20610556,0.39312950,0.00000000
-5.78389195,0.61395454,0.03079666,0.00000000,0.20549500,0.20136185,0.38027076,0.00000000
-5.77788894,0.59405509,0.03113194,0.00000000,0.19564975,0.19586906,0.36618188,0.00000000
-5.77188594,0.57251105,0.03134536,0.00000000,0.18550921,0.18977791,0.35118830,0.00000000
-5.76588294,0.54983039,0.03143441,0.00000000,0.17527831,0.18325673,0.33564618,0.00000000
-5.75987994,0.52655660,0.03139907,0.00000000,0.16517158,0.17648727,0.31993257,0.00000000
-5.75387694,0.50325480,0.03124198,0.00000000,0.15540731,0.16966028,0.30443576,0.00000000
-5.74787394,0.48049823,0.03096854,0.00000000,0.14620227,0.16297109,0.28954596,0.00000000
-5.74187094,0.45885538,0.03058701,0.00000000,0.13776698,0.15661521,0.27564645,0.00000000
-5.73586793,0.43887796,0.03010842,0.00000000,0.13030164,0.15078405,0.26310548,0.00000000
-5.72986493,0.42108983,0.02954650,0.00000000,0.12399271,0.14566086,0.25226883,0.00000000
-5.72386193,0.40597692,0.02891743,0.00000000,0.11901006,0.14141687,0.24345326,0.00000000
-5.71785893,0.39397816,0.02823951,0.00000000,0.11550463,0.13820766,0.23694062,0.00000000
-5.71185593,0.38547743,0.02753280,0.00000000,0.11360658,0.13616988,0.23297279,0.00000000
-5.70585293,0.38079638,0.02681854,0.00000000,0.11342376,0.13541820,0.23174727,0.00000000
-5.69984992,0.38018825,0.02611861,0.00000000,0.11504036,0.13604265,0.23341342,0.00000000
-5.69384692,0.38383247,0.02545489,0.00000000,0.11851581,0.13810630,0.23806941,0.00000000
-5.68784392,0.39183026,0.02484856,0.00000000,0.12388376,0.14164328,0.24575970,0.00000000
-5.68184092,0.40420118,0.02431943,0.00000000,0.13115112,0.14665735,0.25647319,0.00000000
-5.67583792,0.42088074,0.02388525,0.00000000,0.14029717,0.15312085,0.27014211,0.00000000
-5.66983492,0.44171922,0.02356111,0.00000000,0.15127285,0.16097428,0.28664163,0.00000000
-5.66383192,0.46648184,0.02335881,0.00000000,0.16400012,0.17012648,0.30579039,0.00000000
-5.65782891,0.49485055,0.02328647,0.00000000,0.17837165,0.18045549,0.32735194,0.00000000
-5.65182591,0.52642744,0.02334814,0.00000000,0.19425085,0.19181010,0.35103738,0.00000000
-5.64582291,0.56074001,0.02354354,0.00000000,0.21147236,0.20401224,0.37650906,0.00000000
-5.63981991,0.59724843,0.02386805,0.00000000,0.22984310,0.21686002,0.40338563,0.00000000
-5.63381691,0.63535465,0.02431273,0.00000000,0.24914405,0.23013163,0.43124826,0.00000000
-5.62781391,0.67441350,0.02486456,0.00000000,0.26913265,0.24358986,0.45964814,0.00000000
-5.62181091,0.71374542,0.02550683,0.00000000,0.28954611,0.25698722,0.48811509,0.00000000
-5.61580790,0.75265080,0.02621961,0.00000000,0.31010539,0.27007158,0.51616714,0.00000000
-5.60980490,0.79042535,0.02698043,0.00000000,0.33052000,0.28259210,0.54332086,0.00000000
-5.60380190,0.82637630,0.02776501,0.00000000,0.35049336,0.29430535,0.56910218,0.00000000
-5.59779890,0.85983886,0.02854808,0.00000000,0.36972882,0.30498134,0.59305730,0.00000000
-5.59179590,0.89019235,0.02930425,0.00000000,0.38793591,0.31440934,0.61476352,0.00000000
-5.58579290,0.91687565,0.03000892,0.00000000,0.40483691,0.32240321,0.63383942,0.00000000
-5.57978989,0.93940127,0.03063923,0.00000000,0.42017331,0.32880615,0.64995415,0.00000000
-5.57378689,0.95736762,0.03117482,0.00000000,0.43371207,0.33349459,0.66283558,0.00000000
-5.56778389,0.97046913,0.03159877,0.00000000,0.44525139,0.33638117,0.67227677,0.00000000
-5.56178089,0.97850375,0.03189819,0.00000000,0.45462590,0.33741666,0.67814087,0.00000000
-5.55577789,0.98137773,0.03206490,0.00000000,0.46171087,0.33659083,0.68036398,0.00000000
-5.54977489,0.97910746,0.03209588,0.00000000,0.46642560,0.33393220,0.67895614,0.00000000
-5.54377189,0.97181846,0.03199354,0.00000000,0.46873560,0.32950676,0.67400026,0.00000000
-5.53776888,0.95974154,0.03176596,0.00000000,0.46865365,0.32341566,0.66564924,0.00000000
-5.53176588,0.94320639,0.03142677,0.00000000,0.46623970,0.31579214,0.65412127,0.00000000
-5.52576288,0.92263296,0.03099508,0.00000000,0.46159959,0.30679767,0.63969361,0.00000000
-5.51975988,0.89852083,0.03049505,0.00000000,0.45488267,0.29661761,0.62269517,0.00000000
-5.51375688,0.87143720,0.02995548,0.00000000,0.44627851,0.28545649,0.60349794,0.00000000
-5.50775388,0.84200371,0.02940913,0.00000000,0.43601270,0.27353310,0.58250792,0.00000000
-5.50175088,0.81088276,0.02889202,0.00000000,0.42434196,0.26107559,0.56015551,0.00000000
-5.49574787,0.77876355,0.02844260,0.00000000,0.41154877,0.24831672,0.53688593,0.00000000
-5.48974487,0.74634826,0.02810083,0.00000000,0.39793559,0.23548937,0.51314973,0.00000000
-5.48374187,0.71433890,0.02790727,0.00000000,0.38381899,0.22282245,0.48939379,0.00000000
-5.47773887,0.68342474,0.02790209,0.00000000,0.36952371,0.21053725,0.46605290,0.00000000
-5.47173587,0.65427095,0.02812416,0.00000000,0.35537692,0.19884434,0.44354210,0.00000000
-5.46573287,0.62750829,0.02861009,0.00000000,0.34170281,0.18794095,0.42224996,0.00000000
-5.45972986,0.60372419,0.02939342,0.00000000,0.32881753,0.17800893,0.40253281,0.00000000
-5.45372686,0.58345523,0.03050380,0.00000000,0.31702485,0.16921317,0.38471002,0.00000000
-5.44772386,0.56718101,0.03196636,0.00000000,0.30661226,0.16170054,0.36906034,0.00000000
-5.44172086,0.55531953,0.03380115,0.00000000,0.29784802,0.15559927,0.35581930,0.00000000
-5.43571786,0.54822411,0.03602275,0.00000000,0.29097878,0.15101866,0.34517774,0.00000000
-5.42971486,0.54618172,0.03863998,0.00000000,0.28622818,0.14804921,0.33728132,0.00000000
-5.42371186,0.54941286,0.04165586,0.00000000,0.28379618,0.14676299,0.33223110,0.00000000
-5.41770885,0.55807281,0.04506764,0.00000000,0.28385923,0.14721438,0.33008504,0.00000000
-5.41170585,0.57225435,0.04886711,0.00000000,0.28657120,0.14944091,0.33086047,0.00000000
-5.40570285,0.59199180,0.05304095,0.00000000,0.29206495,0.15346444,0.33453739,0.00000000
-5.39969985,0.61726623,0.05757131,0.00000000,0.30045454,0.15929249,0.34106251,0.00000000
-5.39369685,0.64801185,0.06243653,0.00000000,0.31183784,0.16691970,0.35035393,0.00000000
-5.38769385,0.68412311,0.06761191,0.00000000,0.32629935,0.17632949,0.36230629,0.00000000
-5.38169085,0.72546261,0.07307062,0.00000000,0.34391315,0.18749576,0.37679631,0.00000000
-5.37568784,0.77186913,0.07878459,0.00000000,0.36474566,0.20038469,0.39368842,0.00000000
-5.36968484,0.82316577,0.08472551,0.00000000,0.38885790,0.21495651,0.41284026,0.00000000
-5.36368184,0.87916751,0.09086565,0.00000000,0.41630730,0.23116715,0.43410801,0.00000000
-5.35767884,0.93968797,0.09717871,0.00000000,0.44714842,0.24896976,0.45735105,0.00000000
-5.35167584,1.00454483,0.10364049,0.00000000,0.48143279,0.26831593,0.48243592,0.00000000
-5.34567284,1.07356352,0.11022941,0.00000000,0.51920737,0.28915655,0.50923934,0.00000000
-5.33966983,1.14657888,0.11692678,0.00000000,0.56051177,0.31144217,0.53764999,0.00000000
-5.33366683,1.22343438,0.12371692,0.00000000,0.60537405,0.33512282,0.56756907,0.00000000
-5.32766383,1.30397880,0.13058692,0.00000000,0.65380521,0.36014715,0.59890949,0.00000000
-5.32166083,1.38806033,0.13752620,0.00000000,0.70579250,0.38646097,0.63159366,0.00000000
-5.31565783,1.47551813,0.14452578,0.00000000,0.76129168,0.41400495,0.66554994,0.00000000
-5.30965483,1.56617154,0.15157736,0.00000000,0.82021866,0.44271181,0.70070796,0.00000000
-5.30365183,1.65980754,0.15867209,0.00000000,0.88244082,0.47250284,0.73699288,0.00000000
-5.29764882,1.75616684,0.16579925,0.00000000,0.94776840,0.50328399,0.77431892,0.00000000
-5.29164582,1.85492939,0.17294486,0.00000000,1.01594657,0.53494170,0.81258258,0.00000000
-5.28564282,1.95570014,0.18009018,0.00000000,1.08664855,0.56733869,0.85165575,0.00000000
-5.27963982,2.05799599,0.18721033,0.00000000,1.15947033,0.60030996,0.89137922,0.00000000
-5.27363682,2.16123468,0.19427306,0.00000000,1.23392740,0.63365936,0.93155699,0.00000000
-5.26763382,2.26472685,0.20123771,0.00000000,1.30945400,0.66715688,0.97195170,0.00000000
-5.26163082,2.36767177,0.20805456,0.00000000,1.38540504,0.70053715,1.01228166,0.00000000
-5.25562781,2.46915768,0.21466456,0.00000000,1.46106100,0.73349926,1.05221964,0.00000000
-5.24962481,2.56816726,0.22099945,0.00000000,1.53563592,0.76570814,1.09139373,0.00000000
-5.24362181,2.66358840,0.22698254,0.00000000,1.60828828,0.79679782,1.12939042,0.00000000
-5.23761881,2.75423052,0.23252986,0.00000000,1.67813486,0.82637635,1.16575988,0.00000000
-5.23161581,2.83884612,0.23755191,0.00000000,1.74426694,0.85403265,1.20002337,0.00000000
-5.22561281,2.91615708,0.24195586,0.00000000,1.80576877,0.87934499,1.23168276,0.00000000
-5.21960980,2.98488503,0.24564820,0.00000000,1.86173742,0.90189093,1.26023162,0.00000000
-5.21360680,3.04378468,0.24853762,0.00000000,1.91130373,0.92125849,1.28516776,0.00000000
-5.20760380,3.09167896,0.25053817,0.00000000,1.95365340,0.93705795,1.30600662,0.00000000
-5.20160080,3.12749457,0.25157246,0.00000000,1.98804778,0.94893408,1.32229517,0.00000000
-5.19559780,3.15029665,0.25157472,0.00000000,2.01384336,0.95657797,1.33362558,0.00000000
-5.18959480,3.15932080,0.25049374,0.00000000,2.03050962,0.95973826,1.33964832,0.00000000
-5.18359180,3.15400139,0.24829529,0.00000000,2.03764425,0.95823097,1.34008402,0.00000000
-5.17758879,3.13399465,0.24496415,0.00000000,2.03498554,0.95194761,1.33473371,0.00000000
-5.17158579,3.09919560,0.24050545,0.00000000,2.02242114,0.94086112,1.32348693,0.00000000
-5.16558279,3.04974789,0.23494536,0.00000000,1.99999320,0.92502924,1.30632740,0.00000000
-5.15957979,2.98604617,0.22833099,0.00000000,1.96789935,0.90459524,1.28333596,0.00000000
-5.15357679,2.90873061,0.22072962,0.00000000,1.92648972,0.87978579,1.25469077,0.00000000
-5.14757379,2.81867394,0.21222712,0.00000000,1.87625990,0.85090614,1.22066454,0.00000000
-5.14157079,2.71696127,0.20292579,0.00000000,1.81784011,0.81833264,1.18161902,0.00000000
-5.13556778,2.60486355,0.19294158,0.00000000,1.75198091,0.78250307,1.13799690,0.00000000
-5.12956478,2.48380578,0.18240097,0.00000000,1.67953594,0.74390502,1.09031144,0.00000000
-5.12356178,2.35533107,0.17143747,0.00000000,1.60144213,0.70306291,1.03913419,0.00000000
-5.11755878,2.22106206,0.16018800,0.00000000,1.51869826,0.66052416,0.98508122,0.00000000
-5.11155578,2.08266111,0.14878933,0.00000000,1.43234225,0.61684504,0.92879845,0.00000000
-5.10555278,1.94179078,0.13737460,0.00000000,1.34342820,0.57257678,0.87094653,0.00000000
-5.09954977,1.80007589,0.12607020,0.00000000,1.25300373,0.52825248,0.81218583,0.00000000
-5.09354677,1.65906868,0.11499303,0.00000000,1.16208843,0.48437531,0.75316201,0.00000000
-5.08754377,1.52021784,0.10424818,0.00000000,1.07165391,0.44140823,0.69449273,0.00000000
-5.08154077,1.38484259,0.09392726,0.00000000,0.98260626,0.39976580,0.63675574,0.00000000
-5.07553777,1.25411226,0.08410719,0.00000000,0.89577118,0.35980803,0.58047888,0.00000000
-5.06953477,1.12903176,0.07484965,0.00000000,0.81188217,0.32183640,0.52613210,0.00000000
-5.06353177,1.01043313,0.06620101,0.00000000,0.73157212,0.28609218,0.47412164,0.00000000
-5.05752876,0.89897286,0.05819276,0.00000000,0.65536821,0.25275678,0.42478661,0.00000000
-5.05152576,0.79513479,0.05084242,0.00000000,0.58369025,0.22195392,0.37839763,0.00000000
-5.04552276,0.69923789,0.04415475,0.00000000,0.51685213,0.19375362,0.33515780,0.00000000
-5.03951976,0.61144834,0.03812324,0.00000000,0.45506628,0.16817734,0.29520542,0.00000000
-5.03351676,0.53179498,0.03273182,0.00000000,0.39845063,0.14520428,0.25861854,0.00000000
-5.02751376,0.46018732,0.02795663,0.00000000,0.34703770,0.12477828,0.22542086,0.00000000
-5.02151076,0.39643537,0.02376781,0.00000000,0.30078536,0.10681517,0.19558864,0.00000000
-5.01550775,0.34027011,0.02013130,0.00000000,0.25958872,0.09121008,0.16905849,0.00000000
-5.00950475,0.29136416,0.01701049,0.00000000,0.22329260,0.07784461,0.14573538,0.00000000
-5.00350175,0.24935170,0.01436773,0.00000000,0.19170427,0.06659353,0.12550091,0.00000000
-4.99749875,0.21384703,0.01216566,0.00000000,0.16460569,0.05733081,0.10822117,0.00000000
-4.99149575,0.18446143,0.01036837,0.00000000,0.14176525,0.04993491,0.09375425,0.00000000
-4.98549275,0.16081764,0.00894229,0.00000000,0.12294825,0.04429314,0.08195695,0.00000000
-4.97948974,0.14256201,0.00785691,0.00000000,0.10792620,0.04030506,0.07269057,0.00000000
-4.97348674,0.12937376,0.00708523,0.00000000,0.09648450,0.03788489,0.06582573,0.00000000
-4.96748374,0.12097160,0.00660409,0.00000000,0.08842843,0.03696294,0.06124595,0.00000000
-4.96148074,0.11711754,0.00639424,0.00000000,0.08358742,0.03748604,0.05885011,0.00000000
-4.95547774,0.11761799,0.00644024,0.00000000,0.08181749,0.03941710,0.05855368,0.00000000
-4.94947474,0.12232234,0.00673028,0.00000000,0.08300203,0.04273374,0.06028873,0.00000000
-4.94347174,0.13111920,0.00725579,0.00000000,0.08705088,0.04742627,0.06400292,0.00000000
-4.93746873,0.14393065,0.00801096,0.00000000,0.09389796,0.05349487,0.06965740,0.00000000
-4.93146573,0.16070463,0.00899221,0.00000000,0.10349757,0.06094634,0.07722381,0.00000000
-4.92546273,0.18140603,0.01019759,0.00000000,0.11581962,0.06979030,0.08668063,0.00000000
-4.91945973,0.20600671,0.01162607,0.00000000,0.13084393,0.08003519,0.09800882,0.00000000
-4.91345673,0.23447493,0.01327688,0.00000000,0.14855408,0.09168407,0.11118716,0.00000000
-4.90745373,0.26676459,0.01514884,0.00000000,0.16893082,0.10473046,0.12618741,0.00000000
-4.90145073,0.30280473,0.01723969,0.00000000,0.19194553,0.11915429,0.14296940,0.00000000
-4.89544772,0.34248971,0.01954548,0.00000000,0.21755393,0.13491825,0.16147643,0.00000000
-4.88944472,0.38567054,0.02206003,0.00000000,0.24569038,0.15196455,0.18163107,0.00000000
-4.88344172,0.43214771,0.02477443,0.00000000,0.27626287,0.17021242,0.20333164,0.00000000
-4.87743872,0.48166585,0.02767672,0.00000000,0.30914921,0.18955625,0.22644942,0.00000000
-4.87143572,0.53391060,0.03075164,0.00000000,0.34419423,0.20986476,0.25082689,0.00000000
-4.86543272,0.58850784,0.03398046,0.00000000,0.38120848,0.23098105,0.27627710,0.00000000
-4.85942971,0.64502538,0.03734106,0.00000000,0.41996830,0.25272369,0.30258413,0.00000000
-4.85342671,0.70297722,0.04080804,0.00000000,0.46021724,0.27488889,0.32950484,0.00000000
-4.84742371,0.76183028,0.04435304,0.00000000,0.50166894,0.29725361,0.35677183,0.00000000
-4.84142071,0.82101331,0.04794513,0.00000000,0.54401118,0.31957966,0.38409756,0.00000000
-4.83541771,0.87992786,0.05155136,0.00000000,0.58691102,0.34161858,0.41117955,0.00000000
-4.82941471,0.93796085,0.05513741,0.00000000,0.63002071,0.36311724,0.43770646,0.00000000
-4.82341171,0.99449823,0.05866830,0.00000000,0.67298419,0.38382378,0.46336497,0.00000000
-4.81740870,1.04893936,0.06210917,0.00000000,0.71544380,0.40349401,0.48784712,0.00000000
-4.81140570,1.10071146,0.06542611,0.00000000,0.75704700,0.42189766,0.51085789,0.00000000
-4.80540270,1.14928369,0.06858696,0.00000000,0.79745270,0.43882456,0.53212290,0.00000000
-4.79939970,1.19418026,0.07156217,0.00000000,0.83633706,0.45409036,0.55139571,0.00000000
-4.79339670,1.23499217,0.07432548,0.00000000,0.87339856,0.46754163,0.56846469,0.00000000
-4.78739370,1.27138720,0.07685472,0.00000000,0.90836215,0.47906017,0.58315920,0.00000000
-4.78139070,1.30311783,0.07913237,0.00000000,0.94098242,0.48856640,0.59535469,0.00000000
-4.77538769,1.33002685,0.08114609,0.00000000,0.97104591,0.49602164,0.60497682,0.00000000
-4.76938469,1.35205064,0.08288914,0.00000000,0.99837248,0.50142940,0.61200426,0.00000000
-4.76338169,1.36922007,0.08436066,0.00000000,1.02281591,0.50483541,0.61647020,0.00000000
-4.75737869,1.38165904,0.08556586,0.00000000,1.04426403,0.50632665,0.61846246,0.00000000
-4.75137569,1.38958098,0.08651600,0.00000000,1.06263831,0.50602935,0.61812231,0.00000000
-4.74537269,1.39328332,0.08722832,0.00000000,1.07789338,0.50410591,0.61564189,0.00000000
-4.73936968,1.39314023,0.08772580,0.00000000,1.09001633,0.50075115,0.61126041,0.00000000
-4.73336668,1.38959401,0.08803678,0.00000000,1.09902625,0.49618767,0.60525920,0.00000000
-4.72736368,1.38314510,0.08819446,0.00000000,1.10497380,0.49066073,0.59795574,0.00000000
-4.72136068,1.37434117,0.08823629,0.00000000,1.10794097,0.48443259,0.58969673,0.00000000
-4.71535768,1.36376535,0.08820318,0.00000000,1.10804087,0.47777655,0.58085051,0.00000000
-4.70935468,1.35202382,0.08813870,0.00000000,1.10541757,0.47097074,0.57179874,0.00000000
-4.70335168,1.33973290,0.08808804,0.00000000,1.10024567,0.46429179,0.56292780,0.00000000
-4.69734867,1.32750572,0.08809703,0.00000000,1.09272943,0.45800853,0.55461973,0.00000000
-4.69134567,1.31593874,0.08821094,0.00000000,1.08310134,0.45237578,0.54724325,0.00000000
-4.68534267,1.30559819,0.08847340,0.00000000,1.07161981,0.44762827,0.54114473,0.00000000
-4.67933967,1.29700665,0.08892515,0.00000000,1.05856589,0.44397501,0.53663956,0.00000000
-4.67333667,1.29063003,0.08960299,0.00000000,1.04423887,0.44159399,0.53400386,0.00000000
-4.66733367,1.28686535,0.09053865,0.00000000,1.02895081,0.44062749,0.53346710,0.00000000
-4.66133067,1.28602951,0.09175793,0.00000000,1.01301995,0.44117810,0.53520550,0.00000000
-4.65532766,1.28834968,0.09327988,0.00000000,0.99676336,0.44330558,0.53933668,0.00000000
-4.64932466,1.29395558,0.09511630,0.00000000,0.98048882,0.44702469,0.54591568,0.00000000
-4.64332166,1.30287418,0.09727148,0.00000000,0.96448653,0.45230418,0.55493262,0.00000000
-4.63731866,1.31502728,0.09974217,0.00000000,0.94902088,0.45906701,0.56631207,0.00000000
-4.63131566,1.33023221,0.10251796,0.00000000,0.93432281,0.46719187,0.57991434,0.00000000
-4.62531266,1.34820598,0.10558187,0.00000000,0.92058305,0.47651611,0.59553878,0.00000000
-4.61930965,1.36857300,0.10891134,0.00000000,0.90794690,0.48683994,0.61292901,0.00000000
-4.61330665,1.39087631,0.11247935,0.00000000,0.89651061,0.49793209,0.63178005,0.00000000
-4.60730365,1.41459208,0.11625590,0.00000000,0.88631988,0.50953646,0.65174720,0.00000000
-4.60130065,1.43914702,0.12020949,0.00000000,0.87737050,0.52137985,0.67245643,0.00000000
-4.59529765,1.46393810,0.12430872,0.00000000,0.86961118,0.53318045,0.69351591,0.00000000
-4.58929465,1.48835388,0.12852388,0.00000000,0.86294863,0.54465665,0.71452838,0.00000000
-4.58329165,1.51179653,0.13282831,0.00000000,0.85725447,0.55553611,0.73510386,0.00000000
-4.57728864,1.53370374,0.13719962,0.00000000,0.85237386,0.56556444,0.75487224,0.00000000
-4.57128564,1.55356948,0.14162060,0.00000000,0.84813537,0.57451343,0.77349529,0.00000000
-4.56528264,1.57096266,0.14607970,0.00000000,0.84436151,0.58218820,0.79067758,0.00000000
-4.55927964,1.58554298,0.15057115,0.00000000,0.84087968,0.58843321,0.80617595,0.00000000
-4.55327664,1.59707315,0.15509463,0.00000000,0.83753263,0.59313678,0.81980701,0.00000000
-4.54727364,1.60542693,0.15965455,0.00000000,0.83418832,0.59623388,0.83145253,0.00000000
-4.54127064,1.61059273,0.16425886,0.00000000,0.83074840,0.59770724,0.84106237,0.00000000
-4.53526763,1.61267259,0.16891766,0.00000000,0.82715509,0.59758660,0.84865492,0.00000000
-4.52926463,1.61187659,0.17364149,0.00000000,0.82339610,0.59594623,0.85431491,0.00000000
-4.52326163,1.60851304,0.17843949,0.00000000,0.81950733,0.59290088,0.85818889,0.00000000
-4.51725863,1.60297494,0.18331757,0.00000000,0.81557332,0.58860028,0.86047829,0.00000000
-4.51125563,1.59572327,0.18827664,0.00000000,0.81172539,0.58322253,0.86143054,0.00000000
-4.50525263,1.58726788,0.19331107,0.00000000,0.80813764,0.57696661,0.86132851,0.00000000
-4.49924962,1.57814690,0.19840739,0.00000000,0.80502082,0.57004442,0.86047871,0.00000000
-4.49324662,1.56890538,0.20354336,0.00000000,0.80261465,0.56267253,0.85919858,0.00000000
-4.48724362,1.56007407,0.20868754,0.00000000,0.80117854,0.55506419,0.85780354,0.00000000
-4.48124062,1.55214918,0.21379922,0.00000000,0.80098143,0.54742166,0.85659408,0.00000000
-4.47523762,1.54557375,0.21882881,0.00000000,0.80229092,0.53992934,0.85584349,0.00000000
-4.46923462,1.54072132,0.22371871,0.00000000,0.80536222,0.53274777,0.85578657,0.00000000
-4.46323162,1.53788243,0.22840451,0.00000000,0.81042729,0.52600882,0.85660990,0.00000000
-4.45722861,1.53725426,0.23281655,0.00000000,0.81768455,0.51981210,0.85844374,0.00000000
-4.45122561,1.53893369,0.23688168,0.00000000,0.82728958,0.51422272,0.86135613,0.00000000
-4.44522261,1.54291400,0.24052525,0.00000000,0.83934699,0.50927043,0.86534925,0.00000000
-4.43921961,1.54908507,0.24367310,0.00000000,0.85390387,0.50495005,0.87035820,0.00000000
-4.43321661,1.55723710,0.24625363,0.00000000,0.87094495,0.50122325,0.87625228,0.00000000
-4.42721361,1.56706751,0.24819974,0.00000000,0.89038955,0.49802139,0.88283875,0.00000000
-4.42121061,1.57819091,0.24945072,0.00000000,0.91209050,0.49524952,0.88986879,0.00000000
-4.41520760,1.59015147,0.24995383,0.00000000,0.93583502,0.49279103,0.89704572,0.00000000
-4.40920460,1.60243749,0.24966584,0.00000000,0.96134743,0.49051307,0.90403489,0.00000000
-4.40320160,1.61449753,0.24855419,0.00000000,0.98829366,0.48827231,0.91047510,0.00000000
-4.39719860,1.62575754,0.24659794,0.00000000,1.01628743,0.48592088,0.91599097,0.00000000
-4.39119560,1.63563842,0.24378852,0.00000000,1.04489783,0.48331230,0.92020588,0.00000000
-4.38519260,1.64357347,0.24013014,0.00000000,1.07365816,0.48030709,0.92275495,0.00000000
-4.37918959,1.64902518,0.23564001,0.00000000,1.10207561,0.47677789,0.92329763,0.00000000
-4.37318659,1.65150069,0.23034829,0.00000000,1.12964181,0.47261399,0.92152929,0.00000000
-4.36718359,1.65056570,0.22429779,0.00000000,1.15584366,0.46772497,0.91719158,0.00000000
-4.36118059,1.64585617,0.21754354,0.00000000,1.18017440,0.46204347,0.91008095,0.00000000
-4.35517759,1.63708773,0.21015201,0.00000000,1.20214447,0.45552700,0.90005535,0.00000000
-4.34917459,1.62406248,0.20220025,0.00000000,1.22129212,0.44815869,0.88703856,0.00000000
-4.34317159,1.60667313,0.19377481,0.00000000,1.23719334,0.43994715,0.87102241,0.00000000
-4.33716858,1.58490442,0.18497049,0.00000000,1.24947102,0.43092538,0.85206654,0.00000000
-4.33116558,1.55883208,0.17588893,0.00000000,1.25780309,0.42114895,0.83029611,0.00000000
-4.32516258,1.52861938,0.16663715,0.00000000,1.26192953,0.41069351,0.80589747,0.00000000
-4.31915958,1.49451157,0.15732593,0.00000000,1.26165804,0.39965181,0.77911202,0.00000000
-4.31315658,1.45682856,0.14806811,0.00000000,1.25686829,0.38813047,0.75022880,0.00000000
-4.30715358,1.41595620,0.13897692,0.00000000,1.24751467,0.37624651,0.71957581,0.00000000
