energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-6.00000000,3.14579025,0.19654814,0.11426933,0.58312309,0.42064502,1.04559011,0.69085795,1.18786240,0.00000000
-5.99399700,3.16715691,0.20124570,0.11617332,0.58647031,0.41789917,1.06405292,0.69809554,1.19302100,0.00000000
-5.98799400,3.17879648,0.20466951,0.11759382,0.58739942,0.41448606,1.07687365,0.70317602,1.19469361,0.00000000
-5.98199100,3.17961352,0.20675297,0.11848636,0.58567960,0.41025920,1.08368349,0.70584588,1.19247020,0.00000000
-5.97598799,3.16883556,0.20745944,0.11881932,0.58114934,0.40510467,1.08426082,0.70592476,1.18606257,0.00000000
-5.96998499,3.14604175,0.20678329,0.11857519,0.57372246,0.39894583,1.07853755,0.70331182,1.17531456,0.00000000
-5.96398199,3.11117508,0.20474970,0.11775126,0.56339107,0.39174619,1.06659960,0.69798837,1.16020624,0.00000000
-5.95797899,3.06453794,0.20141359,0.11635963,0.55022520,0.38351005,1.04868162,0.69001663,1.14085170,0.00000000
-5.95197599,3.00677130,0.19685724,0.11442667,0.53436922,0.37428119,1.02515610,0.67953479,1.11749095,0.00000000
-5.94597299,2.93881905,0.19118719,0.11199175,0.51603535,0.36413967,0.99651751,0.66674868,1.09047622,0.00000000
-5.93996998,2.86187988,0.18453016,0.10910565,0.49549469,0.35319685,0.96336236,0.65192062,1.06025377,0.00000000
-5.93396698,2.77734944,0.17702855,0.10582841,0.47306616,0.34158928,0.92636608,0.63535613,1.02734202,0.00000000
-5.92796398,2.68675637,0.16883541,0.10222699,0.44910415,0.32947153,0.88625804,0.61738927,0.99230762,0.00000000
-5.92196098,2.59169585,0.16010933,0.09837273,0.42398537,0.31700866,0.84379581,0.59836746,0.95574058,0.00000000
-5.91595798,2.49376430,0.15100947,0.09433882,0.39809559,0.30436871,0.79973998,0.57863665,0.91822993,0.00000000
-5.90995498,2.39449881,0.14169074,0.09019789,0.37181696,0.29171563,0.75483058,0.55852765,0.88034122,0.00000000
-5.90395198,2.29532426,0.13229962,0.08601984,0.34551635,0.27920306,0.70976625,0.53834423,0.84259690,0.00000000
-5.89794897,2.19751066,0.12297054,0.08187001,0.31953531,0.26696926,0.66518678,0.51835367,0.80546062,0.00000000
-5.89194597,2.10214243,0.11382304,0.07780777,0.29418177,0.25513353,0.62165970,0.49878003,0.76932598,0.00000000
-5.88594297,2.01010052,0.10495978,0.07388555,0.26972397,0.24379404,0.57967128,0.47980041,0.73451002,0.00000000
-5.87993997,1.92205749,0.09646535,0.07014837,0.24638653,0.23302734,0.53962185,0.46154424,0.70125171,0.00000000
-5.87393697,1.83848493,0.08840598,0.06663375,0.22434864,0.22288933,0.50182542,0.44409526,0.66971489,0.00000000
-5.86793397,1.75967170,0.08082994,0.06337214,0.20374429,0.21341757,0.46651309,0.42749613,0.63999537,0.00000000
-5.86193097,1.68575124,0.07376867,0.06038760,0.18466433,0.20463474,0.43383977,0.41175485,0.61213136,0.00000000
-5.85592796,1.61673534,0.06723844,0.05769875,0.16715995,0.19655292,0.40389346,0.39685277,0.58611639,0.00000000
-5.84992496,1.55255183,0.06124242,0.05531990,0.15124730,0.18917834,0.37670629,0.38275334,0.56191370,0.00000000
-5.84392196,1.49308358,0.05577306,0.05326226,0.13691293,0.18251639,0.35226659,0.36941100,0.53947116,0.00000000
-5.83791896,1.43820600,0.05081457,0.05153502,0.12411961,0.17657640,0.33053115,0.35677970,0.51873572,0.00000000
-5.83191596,1.38782084,0.04634543,0.05014642,0.11281220,0.17137598,0.31143698,0.34482038,0.49966652,0.00000000
-5.82591296,1.34188431,0.04234080,0.04910458,0.10292330,0.16694461,0.29491200,0.33350711,0.48224591,0.00000000
-5.81990995,1.30042799,0.03877470,0.04841801,0.09437845,0.16332638,0.28088414,0.32283144,0.46648789,0.00000000
-5.81390695,1.26357163,0.03562193,0.04809595,0.08710058,0.16058152,0.26928852,0.31280483,0.45244348,0.00000000
-5.80790395,1.23152754,0.03285970,0.04814837,0.08101376,0.15878683,0.26007258,0.30345916,0.44020298,0.00000000
-5.80190095,1.20459663,0.03046882,0.04858572,0.07604598,0.15803496,0.25319917,0.29484531,0.42989501,0.00000000
-5.79589795,1.18315688,0.02843461,0.04941837,0.07213112,0.15843247,0.24864753,0.28703015,0.42168269,0.00000000
-5.78989495,1.16764540,0.02674739,0.05065603,0.06921010,0.16009688,0.24641268,0.28009204,0.41575716,0.00000000
-5.78389195,1.15853540,0.02540271,0.05230690,0.06723122,0.16315291,0.24650322,0.27411553,0.41232905,0.00000000
-5.77788894,1.15630991,0.02440122,0.05437693,0.06614988,0.16772792,0.24893816,0.26918534,0.41161844,0.00000000
-5.77188594,1.16143392,0.02374832,0.05686900,0.06592783,0.17394689,0.25374307,0.26538041,0.41384384,0.00000000
-5.76588294,1.17432680,0.02345354,0.05978239,0.06653202,0.18192723,0.26094597,0.26276817,0.41921099,0.00000000
-5.75987994,1.19533665,0.02352987,0.06311231,0.06793317,0.19177347,0.27057335,0.26139958,0.42790189,0.00000000
-5.75387694,1.22471806,0.02399281,0.06684978,0.07010432,0.20357222,0.28264664,0.26130523,0.44006480,0.00000000
-5.74787394,1.26261443,0.02485947,0.07098176,0.07301936,0.21738756,0.29717944,0.26249272,0.45580558,0.00000000
-5.74187094,1.30904583,0.02614751,0.07549163,0.07665163,0.23325702,0.31417554,0.26494547,0.47518075,0.00000000
-5.73586793,1.36390281,0.02787415,0.08035993,0.08097276,0.25118838,0.33362798,0.26862306,0.49819260,0.00000000
-5.72986493,1.42694624,0.03005510,0.08556537,0.08595168,0.27115742,0.35551907,0.27346296,0.52478650,0.00000000
-5.72386193,1.49781309,0.03270359,0.09108612,0.09155395,0.29310655,0.37982118,0.27938351,0.55485033,0.00000000
-5.71785893,1.57602746,0.03582939,0.09690112,0.09774132,0.31694463,0.40649837,0.28628807,0.58821619,0.00000000
-5.71185593,1.66101601,0.03943793,0.10299157,0.10447150,0.34254779,0.43550834,0.29406976,0.62466399,0.00000000
-5.70585293,1.75212676,0.04352947,0.10934224,0.11169827,0.36976119,0.46680460,0.30261677,0.66392680,0.00000000
-5.69984992,1.84865002,0.04809838,0.11594271,0.11937163,0.39840181,0.50033857,0.31181762,0.70569755,0.00000000
-5.69384692,1.94983999,0.05313253,0.12278833,0.12743824,0.42826193,0.53606117,0.32156625,0.74963674,0.00000000
-5.68784392,2.05493597,0.05861274,0.12988080,0.13584185,0.45911330,0.57392381,0.33176638,0.79538076,0.00000000
-5.68184092,2.16318166,0.06451246,0.13722839,0.14452387,0.49071165,0.61387841,0.34233504,0.84255024,0.00000000
-5.67583792,2.27384167,0.07079749,0.14484560,0.15342388,0.52280152,0.65587629,0.35320503,0.89075822,0.00000000
-5.66983492,2.38621414,0.07742591,0.15275237,0.16248019,0.55512094,0.69986591,0.36432599,0.93961757,0.00000000
-5.66383192,2.49963904,0.08434818,0.16097280,0.17163032,0.58740605,0.74578936,0.37566432,0.98874746,0.00000000
-5.65782891,2.61350164,0.09150738,0.16953331,0.18081143,0.61939513,0.79357773,0.38720164,1.03777842,0.00000000
-5.65182591,2.72723106,0.09883964,0.17846053,0.18996068,0.65083216,0.84314540,0.39893219,1.08635604,0.00000000
-5.64582291,2.84029432,0.10627477,0.18777865,0.19901556,0.68146959,0.89438368,0.41085908,1.13414300,0.00000000
-5.63981991,2.95218627,0.11373702,0.19750676,0.20791404,0.71107035,0.94715384,0.42298982,1.18081960,0.00000000
-5.63381691,3.06241624,0.12114611,0.20765589,0.21659485,0.73940905,1.00128019,0.43533129,1.22608280,0.00000000
-5.62781391,3.17049246,0.12841829,0.21822622,0.22499756,0.76627244,1.05654332,0.44788447,1.26964400,0.00000000
-5.62181091,3.27590536,0.13546768,0.22920432,0.23306272,0.79145915,1.11267409,0.46063927,1.31122595,0.00000000
-5.61580790,3.37811106,0.14220765,0.24056084,0.24073200,0.81477905,1.16934878,0.47356972,1.35055899,0.00000000
-5.60980490,3.47651631,0.14855232,0.25224848,0.24794834,0.83605223,1.22618576,0.48662984,1.38737720,0.00000000
-5.60380190,3.57046614,0.15441817,0.26420061,0.25465610,0.85510793,1.28274396,0.49975039,1.42141478,0.00000000
-5.59779890,3.65923538,0.15972562,0.27633048,0.26080131,0.87178370,1.33852370,0.51283670,1.45240316,0.00000000
-5.59179590,3.74202494,0.16440065,0.28853121,0.26633192,0.88592488,1.39296978,0.52576773,1.48006922,0.00000000
-5.58579290,3.81796359,0.16837631,0.30067649,0.27119815,0.89738474,1.44547723,0.53839652,1.50413493,0.00000000
-5.57978989,3.88611565,0.17159423,0.31262212,0.27535287,0.90602533,1.49539967,0.55055179,1.52431871,0.00000000
-5.57378689,3.94549480,0.17400587,0.32420840,0.27875210,0.91171918,1.54206018,0.56204103,1.54033861,0.00000000
-5.56778389,3.99508364,0.17557369,0.33526315,0.28135551,0.91435181,1.58476457,0.57265460,1.55191726,0.00000000
-5.56178089,4.03385855,0.17627205,0.34560560,0.28312705,0.91382508,1.62281669,0.58217104,1.55878867,0.00000000
-5.55577789,4.06081903,0.17608784,0.35505073,0.28403560,0.91006111,1.65553541,0.59036311,1.56070640,0.00000000
-5.54977489,4.07502033,0.17502089,0.36341416,0.28405565,0.90300669,1.68227282,0.59700455,1.55745292,0.00000000
-5.54377189,4.07560800,0.17308400,0.37051734,0.28316809,0.89263785,1.70243292,0.60187716,1.54884965,0.00000000
-5.53776888,4.06185291,0.17030278,0.37619292,0.28136097,0.87896427,1.71549023,0.60477811,1.53476716,0.00000000
-5.53176588,4.03318514,0.16671503,0.38029003,0.27863031,0.86203332,1.72100764,0.60552695,1.51513489,0.00000000
-5.52576288,3.98922506,0.16237000,0.38267935,0.27498082,0.84193325,1.71865267,0.60397232,1.48995007,0.00000000
-5.51975988,3.92981018,0.15732725,0.38325773,0.27042672,0.81879548,1.70821153,0.59999790,1.45928498,0.00000000
-5.51375688,3.85501633,0.15165533,0.38195218,0.26499236,0.79279556,1.68960035,0.59352741,1.42329236,0.00000000
-5.50775388,3.76517206,0.14543025,0.37872308,0.25871286,0.76415272,1.66287292,0.58452855,1.38220843,0.00000000
-5.50175088,3.66086547,0.13873385,0.37356639,0.25163453,0.73312804,1.62822461,0.57301557,1.33635334,0.00000000
-5.49574787,3.54294295,0.13165197,0.36651486,0.24381528,0.70002099,1.58599215,0.55905039,1.28612894,0.00000000
-5.48974487,3.41249974,0.12427266,0.35763808,0.23532471,0.66516477,1.53664915,0.54274235,1.23201382,0.00000000
-5.48374187,3.27086263,0.11668437,0.34704136,0.22624415,0.62892029,1.48079749,0.52424632,1.17455590,0.00000000
-5.47773887,3.11956532,0.10897419,0.33486356,0.21666642,0.59166932,1.41915477,0.50375949,1.11436275,0.00000000
-5.47173587,2.96031767,0.10122622,0.32127384,0.20669541,0.55380688,1.35253837,0.48151682,1.05209009,0.00000000
-5.46573287,2.79496982,0.09352009,0.30646750,0.19644551,0.51573335,1.28184660,0.45778538,0.98842903,0.00000000
-5.45972986,2.62547285,0.08592963,0.29066111,0.18604080,0.47784656,1.20803776,0.43285771,0.92409242,0.00000000
-5.45372686,2.45383747,0.07852183,0.27408710,0.17561407,0.44053421,1.13210793,0.40704463,0.85980108,0.00000000
-5.44772386,2.28209237,0.07135597,0.25698802,0.16530576,0.40416690,1.05506822,0.38066763,0.79627023,0.00000000
-5.44172086,2.11224379,0.06448300,0.23961070,0.15526266,0.36909204,0.97792257,0.35405120,0.73419681,0.00000000
-5.43571786,1.94623766,0.05794523,0.22220058,0.14563660,0.33562878,0.90164662,0.32751535,0.67424801,0.00000000
-5.42971486,1.78592554,0.05177618,0.20499631,0.13658298,0.30406416,0.82716857,0.30136865,0.61705127,0.00000000
-5.42371186,1.63303515,0.04600073,0.18822491,0.12825920,0.27465043,0.75535250,0.27590192,0.56318607,0.00000000
-5.41770885,1.48914614,0.04063539,0.17209757,0.12082302,0.24760353,0.68698453,0.25138281,0.51317754,0.00000000
-5.41170585,1.35567127,0.03568882,0.15680615,0.11443079,0.22310265,0.62276218,0.22805143,0.46749179,0.00000000
-5.40570285,1.23384287,0.03116248,0.14252047,0.10923547,0.20129081,0.56328677,0.20611697,0.42653293,0.00000000
-5.39969985,1.12470436,0.02705136,0.12938648,0.10538458,0.18227599,0.50905906,0.18575556,0.39064143,0.00000000
-5.39369685,1.02910591,0.02334483,0.11752503,0.10301790,0.16613295,0.46047748,0.16710900,0.36009357,0.00000000
-5.38769385,0.94770376,0.02002753,0.10703146,0.10226485,0.15290524,0.41783898,0.15028462,0.33510169,0.00000000
-5.38169085,0.88096215,0.01708028,0.09797571,0.10324180,0.14260729,0.38134175,0.13535592,0.31581482,0.00000000
-5.37568784,0.82915706,0.01448092,0.09040287,0.10604895,0.13522647,0.35108950,0.12236390,0.30231944,0.00000000
-5.36968484,0.79238094,0.01220524,0.08433423,0.11076717,0.13072484,0.32709667,0.11131901,0.29464014,0.00000000
-5.36368184,0.77054786,0.01022774,0.07976839,0.11745453,0.12904055,0.30929439,0.10220342,0.29273999,0.00000000
-5.35767884,0.76339869,0.00852234,0.07668268,0.12614287,0.13008895,0.29753651,0.09497364,0.29652058,0.00000000
-5.35167584,0.77050612,0.00706310,0.07503457,0.13683450,0.13376332,0.29160569,0.08956316,0.30582181,0.00000000
-5.34567284,0.79127974,0.00582470,0.07476319,0.14949901,0.13993539,0.29121938,0.08588527,0.32042161,0.00000000
-5.33966983,0.82497149,0.00478297,0.07579078,0.16407074,0.14845581,0.29603549,0.08383576,0.34003586,0.00000000
-5.33366683,0.87068224,0.00391528,0.07802423,0.18044678,0.15915470,0.30565812,0.08329561,0.36431888,0.00000000
-5.32766383,0.92737015,0.00320079,0.08135663,0.19848600,0.17184252,0.31964332,0.08413368,0.39286491,0.00000000
-5.32166083,0.99386185,0.00262076,0.08566899,0.21800921,0.18631162,0.33750518,0.08620934,0.42521107,0.00000000
-5.31565783,1.06886719,0.00215864,0.09083205,0.23880069,0.20233838,0.35872265,0.08937509,0.46084212,0.00000000
-5.30965483,1.15099845,0.00180023,0.09670831,0.26061127,0.21968644,0.38274714,0.09347936,0.49919751,0.00000000
-5.30365183,1.23879438,0.00153376,0.10315441,0.28316299,0.23811094,0.40901139,0.09836932,0.53968083,0.00000000
-5.29764882,1.33074955,0.00134987,0.11002370,0.30615546,0.25736383,0.43693952,0.10389387,0.58167184,0.00000000
-5.29164582,1.42534869,0.00124164,0.11716917,0.32927374,0.27720032,0.46595846,0.10990684,0.62454093,0.00000000
-5.28564282,1.52110551,0.00120458,0.12444668,0.35219768,0.29738619,0.49551056,0.11627024,0.66766587,0.00000000
-5.27963982,1.61660501,0.00123661,0.13171831,0.37461228,0.31770578,0.52506728,0.12285766,0.71045017,0.00000000
-5.27363682,1.71054775,0.00133795,0.13885599,0.39621889,0.33797033,0.55414334,0.12955767,0.75234252,0.00000000
-5.26763382,1.80179427,0.00151113,0.14574492,0.41674661,0.35802627,0.58231110,0.13627709,0.79285640,0.00000000
-5.26163082,1.88940751,0.00176085,0.15228705,0.43596346,0.37776291,0.60921426,0.14294403,0.83158894,0.00000000
-5.25562781,1.97269088,0.00209391,0.15840411,0.45368670,0.39711909,0.63458045,0.14951049,0.86823788,0.00000000
-5.24962481,2.05121951,0.00251908,0.16404016,0.46979178,0.41608823,0.65823174,0.15595440,0.90261566,0.00000000
-5.24362181,2.12486256,0.00304688,0.16916357,0.48421927,0.43472131,0.68009256,0.16228092,0.93465957,0.00000000
-5.23761881,2.19379442,0.00368944,0.17376810,0.49697937,0.45312738,0.70019423,0.16852279,0.96443709,0.00000000
-5.23161581,2.25849339,0.00446018,0.17787314,0.50815352,0.47147121,0.71867575,0.17473972,0.99214573,0.00000000
-5.22561281,2.31972661,0.00537350,0.18152289,0.51789290,0.48996799,0.73578032,0.18101662,1.01810689,0.00000000
-5.21960980,2.37852124,0.00644442,0.18478458,0.52641366,0.50887497,0.75184754,0.18746075,1.04275366,0.00000000
-5.21360680,2.43612197,0.00768812,0.18774567,0.53398894,0.52848027,0.76730136,0.19419771,1.06661277,0.00000000
-5.20760380,2.49393637,0.00911946,0.19051009,0.54093783,0.54908904,0.78263403,0.20136643,1.09028110,0.00000000
-5.20160080,2.55346987,0.01075239,0.19319382,0.54761176,0.57100770,0.79838658,0.20911334,1.11439785,0.00000000
-5.19559780,2.61625317,0.01259943,0.19591973,0.55437885,0.59452663,0.81512663,0.21758580,1.13961326,0.00000000
-5.18959480,2.68376524,0.01467101,0.19881217,0.56160677,0.61990242,0.83342432,0.22692522,1.16655563,0.00000000
-5.18359180,2.75735557,0.01697493,0.20199136,0.56964512,0.64734023,0.85382759,0.23726000,1.19579789,0.00000000
-5.17758879,2.83816961,0.01951574,0.20556794,0.57880793,0.67697750,0.87683771,0.24869880,1.22782574,0.00000000
-5.17158579,2.92708120,0.02229429,0.20963795,0.58935737,0.70886970,0.90288631,0.26132422,1.26300880,0.00000000
-5.16558279,3.02463572,0.02530726,0.21427836,0.60148933,0.74297911,0.93231505,0.27518746,1.30157646,0.00000000
-5.15957979,3.13100699,0.02854692,0.21954356,0.61532178,0.77916737,0.96535876,0.29030410,1.34359979,0.00000000
-5.15357679,3.24597072,0.03200090,0.22546283,0.63088640,0.81719227,1.00213293,0.30665121,1.38898063,0.00000000
-5.14757379,3.36889601,0.03565226,0.23203889,0.64812410,0.85670938,1.04262613,0.32416608,1.43744856,0.00000000
-5.14157079,3.49875588,0.03947963,0.23924775,0.66688469,0.89727837,1.08669777,0.34274655,1.48856604,0.00000000
-5.13556778,3.63415655,0.04345756,0.24703965,0.68693070,0.93837424,1.13408116,0.36225300,1.54174177,0.00000000
-5.12956478,3.77338420,0.04755703,0.25534117,0.70794534,0.97940272,1.18439173,0.38251194,1.59625152,0.00000000
-5.12356178,3.91446724,0.05174615,0.26405832,0.72954426,1.01971956,1.23714006,0.40332095,1.65126558,0.00000000
-5.11755878,4.05525074,0.05599090,0.27308048,0.75129042,1.05865261,1.29174883,0.42445486,1.70588153,0.00000000
-5.11155578,4.19347965,0.06025603,0.28228486,0.77271160,1.09552586,1.34757304,0.44567274,1.75916051,0.00000000
-5.10555278,4.32688631,0.06450597,0.29154143,0.79331949,1.12968412,1.40392232,0.46672542,1.81016547,0.00000000
-5.09954977,4.45327808,0.06870568,0.30071791,0.81262955,1.16051738,1.46008428,0.48736316,1.85799909,0.00000000
-5.09354677,4.57062040,0.07282150,0.30968468,0.83018066,1.18748342,1.51534781,0.50734307,1.90183975,0.00000000
-5.08754377,4.67711139,0.07682185,0.31831924,0.84555354,1.21012776,1.56902519,0.52643590,1.94097358,0.00000000
-5.08154077,4.77124407,0.08067779,0.32651023,0.85838718,1.22809981,1.62047205,0.54443197,1.97482102,0.00000000
-5.07553777,4.85185362,0.08436340,0.33416059,0.86839229,1.24116467,1.66910430,0.56114585,2.00295666,0.00000000
-5.06953477,4.91814718,0.08785591,0.34118997,0.87536137,1.24920980,1.71441142,0.57641979,2.02512134,0.00000000
-5.06353177,4.96971561,0.09113570,0.34753614,0.87917488,1.25224658,1.75596565,0.59012560,2.04122629,0.00000000
-5.05752876,5.00652686,0.09418602,0.35315545,0.87980323,1.25040648,1.79342686,0.60216519,2.05134895,0.00000000
-5.05152576,5.02890205,0.09699264,0.35802241,0.87730463,1.24393253,1.82654316,0.61246970,2.05572117,0.00000000
-5.04552276,5.03747633,0.09954333,0.36212835,0.87181912,1.23316630,1.85514750,0.62099753,2.05471063,0.00000000
-5.03951976,5.03314714,0.10182727,0.36547935,0.86355904,1.21853141,1.87915071,0.62773136,2.04879644,0.00000000
-5.03351676,5.01701343,0.10383452,0.36809368,0.85279656,1.20051455,1.89853172,0.63267467,2.03854076,0.00000000
-5.02751376,4.99030955,0.10555550,0.36999863,0.83984918,1.17964489,1.91332551,0.63584783,2.02455790,0.00000000
-5.02151076,4.95433798,0.10698064,0.37122730,0.82506373,1.15647325,1.92360995,0.63728429,2.00748279,0.00000000
-5.01550775,4.91040481,0.10810020,0.37181525,0.80879999,1.13155208,1.92949214,0.63702714,1.98794065,0.00000000
-5.00950475,4.85976166,0.10890431,0.37179735,0.79141470,1.10541712,1.93109535,0.63512617,1.96651939,0.00000000
-5.00350175,4.80355734,0.10938327,0.37120496,0.77324674,1.07857198,1.92854724,0.63163593,1.94374649,0.00000000
-4.99749875,4.74280171,0.10952815,0.37006364,0.75460429,1.05147599,1.92197008,0.62661459,1.92007131,0.00000000
-4.99149575,4.67834355,0.10933151,0.36839146,0.73575443,1.02453611,1.91147371,0.62012400,1.89585383,0.00000000
-4.98549275,4.61086328,0.10878847,0.36619806,0.71691575,0.99810296,1.89715137,0.61223066,1.87136032,0.00000000
-4.97948974,4.54088042,0.10789783,0.36348448,0.69825409,0.97247107,1.87907878,0.60300770,1.84676589,0.00000000
-4.97348674,4.46877493,0.10666330,0.36024380,0.67988148,0.94788306,1.85731648,0.59253760,1.82216367,0.00000000
-4.96748374,4.39482051,0.10509476,0.35646256,0.66185829,0.92453726,1.83191507,0.58091540,1.79757989,0.00000000
-4.96148074,4.31922751,0.10320944,0.35212278,0.64419805,0.90259815,1.80292318,0.56825219,1.77299374,0.00000000
-4.95547774,4.24219217,0.10103289,0.34720462,0.62687475,0.88220861,1.77039734,0.55467861,1.74836063,0.00000000
-4.94947474,4.16394883,0.09859980,0.34168945,0.60983184,0.86350331,1.73441333,0.54034784,1.72363736,0.00000000
-4.94347174,4.08482142,0.09595449,0.33556309,0.59299251,0.84662192,1.69507795,0.52543804,1.69880746,0.00000000
-4.93746873,4.00527050,0.09315101,0.32881911,0.57627037,0.83172133,1.65254052,0.51015380,1.67390495,0.00000000
-4.93146573,3.92593242,0.09025294,0.32146198,0.55958003,0.81898585,1.60700320,0.49472641,1.64903491,0.00000000
-4.92546273,3.84764739,0.08733272,0.31350972,0.54284683,0.80863449,1.55872929,0.47941271,1.62438936,0.00000000
-4.91945973,3.77147421,0.08447066,0.30499612,0.52601525,0.80092473,1.50804883,0.46449255,1.60025717,0.00000000
-4.91345673,3.69868950,0.08175348,0.29597212,0.50905547,0.79615205,1.45536086,0.45026467,1.57702706,0.00000000
-4.90745373,3.63077074,0.07927261,0.28650633,0.49196781,0.79464525,1.40113201,0.43704106,1.55518319,0.00000000
-4.90145073,3.56936274,0.07712206,0.27668464,0.47478486,0.79675720,1.34589114,0.42513998,1.53529307,0.00000000
-4.89544772,3.51622860,0.07539618,0.26660886,0.45757121,0.80285149,1.29022014,0.41487771,1.51798826,0.00000000
-4.88944472,3.47318655,0.07418716,0.25639439,0.44042094,0.81328526,1.23474101,0.40655938,1.50393839,0.00000000
-4.88344172,3.44203548,0.07358239,0.24616702,0.42345305,0.82838914,1.18009977,0.40046903,1.49381975,0.00000000
-4.87743872,3.42447207,0.07366181,0.23605905,0.40680524,0.84844502,1.12694785,0.39685943,1.48827993,0.00000000
-4.87143572,3.42200370,0.07449529,0.22620475,0.39062633,0.87366293,1.07592167,0.39594186,1.48790015,0.00000000
-4.86543272,3.43586103,0.07614006,0.21673562,0.37506800,0.90415816,1.02762145,0.39787643,1.49315742,0.00000000
-4.85942971,3.46691492,0.07863830,0.20777536,0.36027619,0.93992997,0.98259021,0.40276322,1.50438848,0.00000000
-4.85342671,3.51560199,0.08201507,0.19943511,0.34638275,0.98084314,0.94129397,0.41063468,1.52175759,0.00000000
-4.84742371,3.58186311,0.08627635,0.19180898,0.33349789,1.02661365,0.90410405,0.42144977,1.54523018,0.00000000
-4.84142071,3.66509848,0.09140768,0.18497018,0.32170367,1.07679953,0.87128253,0.43509000,1.57455394,0.00000000
-4.83541771,3.76414254,0.09737311,0.17896792,0.31104908,1.13079775,0.84297145,0.45135793,1.60924891,0.00000000
-4.82941471,3.87726078,0.10411467,0.17382532,0.30154680,1.18784786,0.81918642,0.46997801,1.64860732,0.00000000
-4.82341171,4.00217004,0.11155249,0.16953830,0.29317194,1.24704254,0.79981502,0.49060015,1.69170390,0.00000000
-4.81740870,4.13608221,0.11958547,0.16607558,0.28586259,1.30734524,0.78462005,0.51280601,1.73741646,0.00000000
-4.81140570,4.27577074,0.12809261,0.16337990,0.27952234,1.36761435,0.77324771,0.53611777,1.78445630,0.00000000
-4.80540270,4.41765778,0.13693502,0.16137014,0.27402447,1.42663330,0.76524022,0.56000943,1.83140727,0.00000000
-4.79939970,4.55791907,0.14595860,0.15994460,0.26921750,1.48314548,0.76005256,0.58392008,1.87677212,0.00000000
-4.79339670,4.69260250,0.15499727,0.15898498,0.26493202,1.53589273,0.75707251,0.60726904,1.91902402,0.00000000
-4.78739370,4.81775583,0.16387684,0.15836105,0.26098819,1.58365573,0.75564326,0.62947204,1.95666113,0.00000000
-4.78139070,4.92955825,0.17241925,0.15793577,0.25720366,1.62529480,0.75508753,0.64995821,1.98826184,0.00000000
-4.77538769,5.02445046,0.18044726,0.15757062,0.25340150,1.65978916,0.75473237,0.66818699,2.01253809,0.00000000
-4.76938469,5.09925767,0.18778919,0.15713096,0.24941778,1.68627312,0.75393349,0.68366446,2.02838449,0.00000000
-4.76338169,5.15130046,0.19428382,0.15649107,0.24510848,1.70406743,0.75209830,0.69595848,2.03492095,0.00000000
-4.75737869,5.17848875,0.19978509,0.15553890,0.24035541,1.71270460,0.74870657,0.70471192,2.03152702,0.00000000
-4.75137569,5.17939513,0.20416640,0.15418006,0.23507098,1.71194687,0.74332828,0.70965361,2.01786636,0.00000000
-4.74537269,5.15330443,0.20732452,0.15234118,0.22920169,1.70179618,0.73563761,0.71060639,1.99390042,0.00000000
-4.73936968,5.10023782,0.20918275,0.14997235,0.22273021,1.68249569,0.72542309,0.70749212,1.95989080,0.00000000
-4.73336668,5.02095074,0.20969324,0.14704865,0.21567608,1.65452276,0.71259333,0.70033338,1.91639046,0.00000000
-4.72736368,4.91690501,0.20883849,0.14357071,0.20809514,1.61857384,0.69717837,0.68925173,1.86422423,0.00000000
-4.72136068,4.79021694,0.20663179,0.13956443,0.20007772,1.57554185,0.67932683,0.67446283,1.80445976,0.00000000
-4.71535768,4.64358381,0.20311661,0.13507973,0.19174579,1.52648719,0.65929909,0.65626842,1.73837037,0.00000000
-4.70935468,4.48019243,0.19836517,0.13018861,0.18324928,1.47260355,0.63745686,0.63504575,1.66739159,0.00000000
-4.70335168,4.30361364,0.19247588,0.12498247,0.17476175,1.41517997,0.61424985,0.61123474,1.59307331,0.00000000
-4.69734867,4.11768748,0.18557014,0.11956900,0.16647552,1.35556080,0.59019993,0.58532348,1.51702963,0.00000000
-4.69134567,3.92640356,0.17778840,0.11406855,0.15859664,1.29510503,0.56588362,0.55783276,1.44088853,0.00000000
-4.68534267,3.73378141,0.16928570,0.10861040,0.15133964,1.23514653,0.54191347,0.52930005,1.36624323,0.00000000
-4.67933967,3.54375510,0.16022700,0.10332874,0.14492237,1.17695675,0.51891898,0.50026370,1.29460699,0.00000000
-4.67333667,3.36006612,0.15078229,0.09835883,0.13956096,1.12171095,0.49752770,0.47124790,1.22737284,0.00000000
-4.66733367,3.18616784,0.14112187,0.09383315,0.13546500,1.07045916,0.47834695,0.44274880,1.16577948,0.00000000
-4.66133067,3.02514416,0.13141180,0.08987786,0.13283293,1.02410257,0.46194674,0.41522237,1.11088397,0.00000000
-4.65532766,2.87964434,0.12180984,0.08660943,0.13184780,0.98337596,0.44884408,0.38907417,1.06354187,0.00000000
-4.64932466,2.75183498,0.11246190,0.08413170,0.13267330,0.94883643,0.43948912,0.36465141,1.02439490,0.00000000
-4.64332166,2.64336973,0.10349907,0.08253333,0.13545008,0.92085844,0.43425330,0.34223731,0.99386596,0.00000000
-4.63731866,2.55537630,0.09503542,0.08188555,0.14029244,0.89963510,0.43341957,0.32204776,0.97216110,0.00000000
