energy_ev,total_up,Ge_p_up,Ge_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-5.78389195,2.33934216,0.32038398,0.00000000,1.39902996,0.00000000,1.13631483,0.55536458
-5.77788894,2.36429526,0.33011912,0.00000000,1.40157921,0.00000000,1.15036862,0.56581203
-5.77188594,2.38588621,0.34013310,0.00000000,1.40104934,0.00000000,1.16183717,0.57566699
-5.76588294,2.40397208,0.35039135,0.00000000,1.39746079,0.00000000,1.17061758,0.58483879
-5.75987994,2.41843215,0.36083572,0.00000000,1.39087789,0.00000000,1.17666399,0.59323330
-5.75387694,2.42917578,0.37138529,0.00000000,1.38141144,0.00000000,1.17999327,0.60075572
-5.74787394,2.43615243,0.38193854,0.00000000,1.36922164,0.00000000,1.18068981,0.60731418
-5.74187094,2.43936328,0.39237665,0.00000000,1.35452120,0.00000000,1.17890901,0.61282402
-5.73586793,2.43887353,0.40256795,0.00000000,1.33757803,0.00000000,1.17487901,0.61721243
-5.72986493,2.43482460,0.41237317,0.00000000,1.31871722,0.00000000,1.16890061,0.62042320
-5.72386193,2.42744494,0.42165133,0.00000000,1.29832180,0.00000000,1.16134483,0.62242137
-5.71785893,2.41705868,0.43026590,0.00000000,1.27683173,0.00000000,1.15264816,0.62319735
-5.71185593,2.40409107,0.43809096,0.00000000,1.25474089,0.00000000,1.14330524,0.62277038
-5.70585293,2.38906987,0.44501708,0.00000000,1.23259155,0.00000000,1.13385913,0.62119097
-5.69984992,2.37262204,0.45095644,0.00000000,1.21096635,0.00000000,1.12488918,0.61854212
-5.69384692,2.35546548,0.45584720,0.00000000,1.19047756,0.00000000,1.11699684,0.61493930
-5.68784392,2.33839555,0.45965660,0.00000000,1.17175387,0.00000000,1.11078971,0.61052892
-5.68184092,2.32226661,0.46238292,0.00000000,1.15542489,0.00000000,1.10686423,0.60548549
-5.67583792,2.30796908,0.46405594,0.00000000,1.14210376,0.00000000,1.10578768,0.60000735
-5.66983492,2.29640273,0.46473604,0.00000000,1.13236863,0.00000000,1.10807992,0.59431133
-5.66383192,2.28844724,0.46451201,0.00000000,1.12674342,0.00000000,1.11419565,0.58862633
-5.65782891,2.28493123,0.46349760,0.00000000,1.12567890,0.00000000,1.12450773,0.58318627
-5.65182591,2.28660110,0.46182704,0.00000000,1.12953474,0.00000000,1.13929231,0.57822265
-5.64582291,2.29409116,0.45964985,0.00000000,1.13856352,0.00000000,1.15871635,0.57395704
-5.63981991,2.30789662,0.45712513,0.00000000,1.15289738,0.00000000,1.18282811,0.57059393
-5.63381691,2.32835061,0.45441567,0.00000000,1.17253824,0.00000000,1.21155108,0.56831417
-5.62781391,2.35560682,0.45168216,0.00000000,1.19735201,0.00000000,1.24468188,0.56726950
-5.62181091,2.38962857,0.44907797,0.00000000,1.22706753,0.00000000,1.28189209,0.56757821
-5.61580790,2.43018531,0.44674446,0.00000000,1.26128030,0.00000000,1.32273456,0.56932244
-5.60980490,2.47685685,0.44480737,0.00000000,1.29946124,0.00000000,1.36665373,0.57254696
-5.60380190,2.52904563,0.44337423,0.00000000,1.34097031,0.00000000,1.41300010,0.57725975
-5.59779890,2.58599646,0.44253302,0.00000000,1.38507458,0.00000000,1.46104815,0.58343423
-5.59179590,2.64682332,0.44235199,0.00000000,1.43097015,0.00000000,1.51001747,0.59101300
-5.58579290,2.71054191,0.44288077,0.00000000,1.47780713,0.00000000,1.55909609,0.59991301
-5.57978989,2.77610666,0.44415239,0.00000000,1.52471668,0.00000000,1.60746529,0.61003171
-5.57378689,2.84245041,0.44618625,0.00000000,1.57083886,0.00000000,1.65432490,0.62125394
-5.56778389,2.90852490,0.44899168,0.00000000,1.61535032,0.00000000,1.69891805,0.63345916
-5.56178089,2.97334005,0.45257182,0.00000000,1.65749028,0.00000000,1.74055434,0.64652852
-5.55577789,3.03600004,0.45692756,0.00000000,1.69658388,0.00000000,1.77863032,0.66035136
-5.54977489,3.09573432,0.46206112,0.00000000,1.73206162,0.00000000,1.81264654,0.67483079
-5.54377189,3.15192199,0.46797915,0.00000000,1.76347415,0.00000000,1.84222025,0.68988794
-5.53776888,3.20410821,0.47469496,0.00000000,1.79050166,0.00000000,1.86709321,0.70546462
-5.53176588,3.25201184,0.48222977,0.00000000,1.81295746,0.00000000,1.88713442,0.72152425
-5.52576288,3.29552405,0.49061278,0.00000000,1.83078581,0.00000000,1.90233749,0.73805084
-5.51975988,3.33469798,0.49988011,0.00000000,1.84405405,0.00000000,1.91281302,0.75504633
-5.51375688,3.36973018,0.51007252,0.00000000,1.85293981,0.00000000,1.91877643,0.77252616
-5.50775388,3.40093512,0.52123214,0.00000000,1.85771378,0.00000000,1.92053191,0.79051354
-5.50175088,3.42871414,0.53339831,0.00000000,1.85871946,0.00000000,1.91845346,0.80903273
-5.49574787,3.45352101,0.54660276,0.00000000,1.85635073,0.00000000,1.91296402,0.82810175
-5.48974487,3.47582582,0.56086457,0.00000000,1.85102874,0.00000000,1.90451385,0.84772494
-5.48374187,3.49607965,0.57618493,0.00000000,1.84317926,0.00000000,1.89355933,0.86788597
-5.47773887,3.51468179,0.59254236,0.00000000,1.83321175,0.00000000,1.88054312,0.88854166
-5.47173587,3.53195136,0.60988839,0.00000000,1.82150107,0.00000000,1.86587676,0.90961702
-5.46573287,3.54810484,0.62814418,0.00000000,1.80837286,0.00000000,1.84992635,0.93100194
-5.45972986,3.56324058,0.64719819,0.00000000,1.79409290,0.00000000,1.83300188,0.95254953
-5.45372686,3.57733071,0.66690504,0.00000000,1.77886094,0.00000000,1.81535045,0.97407654
-5.44772386,3.59022081,0.68708588,0.00000000,1.76280890,0.00000000,1.79715348,0.99536556
-5.44172086,3.60163677,0.70752993,0.00000000,1.74600322,0.00000000,1.77852753,1.01616905
-5.43571786,3.61119831,0.72799753,0.00000000,1.72845086,0.00000000,1.75952858,1.03621506
-5.42971486,3.61843784,0.74822438,0.00000000,1.71010829,0.00000000,1.74015894,1.05521412
-5.42371186,3.62282369,0.76792696,0.00000000,1.69089262,0.00000000,1.72037628,1.07286731
-5.41770885,3.62378596,0.78680885,0.00000000,1.67069418,0.00000000,1.70010401,1.08887476
-5.41170585,3.62074387,0.80456788,0.00000000,1.64938954,0.00000000,1.67924237,1.10294460
-5.40570285,3.61313296,0.82090375,0.00000000,1.62685428,0.00000000,1.65767938,1.11480167
-5.39969985,3.60043126,0.83552606,0.00000000,1.60297486,0.00000000,1.63530140,1.12419596
-5.39369685,3.58218311,0.84816236,0.00000000,1.57765902,0.00000000,1.61200261,1.13091032
-5.38769385,3.55802016,0.85856607,0.00000000,1.55084435,0.00000000,1.58769321,1.13476733
-5.38169085,3.52767883,0.86652415,0.00000000,1.52250490,0.00000000,1.56230622,1.13563512
-5.37568784,3.49101407,0.87186405,0.00000000,1.49265562,0.00000000,1.53580275,1.13343210
-5.36968484,3.44800923,0.87446001,0.00000000,1.46135487,0.00000000,1.50817577,1.12813049
-5.36368184,3.39878214,0.87423832,0.00000000,1.42870500,0.00000000,1.47945263,1.11975856
-5.35767884,3.34358748,0.87118147,0.00000000,1.39485136,0.00000000,1.44969628,1.10840173
-5.35167584,3.28281564,0.86533091,0.00000000,1.35997991,0.00000000,1.41900551,1.09420232
-5.34567284,3.21698823,0.85678835,0.00000000,1.32431366,0.00000000,1.38751416,1.07735812
-5.33966983,3.14675041,0.84571542,0.00000000,1.28810822,0.00000000,1.35538961,1.05811965
-5.33366683,3.07286018,0.83233155,0.00000000,1.25164662,0.00000000,1.32283038,1.03678618
-5.32766383,2.99617467,0.81691021,0.00000000,1.21523352,0.00000000,1.29006300,1.01370056
-5.32166083,2.91763362,0.79977321,0.00000000,1.17918887,0.00000000,1.25733805,0.98924271
-5.31565783,2.83824016,0.78128345,0.00000000,1.14384118,0.00000000,1.22492538,0.96382204
-5.30965483,2.75903906,0.76183601,0.00000000,1.10952036,0.00000000,1.19310843,0.93786873
-5.30365183,2.68109274,0.74184793,0.00000000,1.07655023,0.00000000,1.16217773,0.91182408
-5.29764882,2.60545555,0.72174695,0.00000000,1.04524074,0.00000000,1.13242353,0.88613012
-5.29164582,2.53314679,0.70195946,0.00000000,1.01588011,0.00000000,1.10412783,0.86121864
-5.28564282,2.46512332,0.68289826,0.00000000,0.98872691,0.00000000,1.07755583,0.83750009
-5.27963982,2.40225248,0.66495032,0.00000000,0.96400249,0.00000000,1.05294724,0.81535259
-5.27363682,2.34528648,0.64846521,0.00000000,0.94188386,0.00000000,1.03050771,0.79511148
-5.26763382,2.29483916,0.63374456,0.00000000,0.92249747,0.00000000,1.01040079,0.77705976
-5.26163082,2.25136630,0.62103297,0.00000000,0.90591413,0.00000000,0.99274090,0.76141996
-5.25562781,2.21515046,0.61051086,0.00000000,0.89214545,0.00000000,0.97758766,0.74834764
-5.24962481,2.18629119,0.60228937,0.00000000,0.88114213,0.00000000,0.96494208,0.73792700
-5.24362181,2.16470147,0.59640784,0.00000000,0.87279427,0.00000000,0.95474491,0.73016884
-5.23761881,2.15011082,0.59283376,0.00000000,0.86693399,0.00000000,0.94687746,0.72501094
-5.23161581,2.14207528,0.59146532,0.00000000,0.86334036,0.00000000,0.94116494,0.72232118
-5.22561281,2.13999423,0.59213658,0.00000000,0.86174667,0.00000000,0.93738256,0.72190313
-5.21960980,2.14313379,0.59462491,0.00000000,0.86184987,0.00000000,0.93526403,0.72350426
-5.21360680,2.15065590,0.59866067,0.00000000,0.86332204,0.00000000,0.93451252,0.72682622
-5.20760380,2.16165242,0.60393857,0.00000000,0.86582331,0.00000000,0.93481347,0.73153726
-5.20160080,2.17518289,0.61013045,0.00000000,0.86901610,0.00000000,0.93584896,0.73728596
-5.19559780,2.19031463,0.61689894,0.00000000,0.87257990,0.00000000,0.93731308,0.74371619
-5.18959480,2.20616384,0.62391156,0.00000000,0.87622619,0.00000000,0.93892756,0.75048243
-5.18359180,2.22193591,0.63085472,0.00000000,0.87971284,0.00000000,0.94045720,0.75726517
-5.17758879,2.23696356,0.63744705,0.00000000,0.88285744,0.00000000,0.94172430,0.76378555
-5.17158579,2.25074120,0.64345169,0.00000000,0.88554898,0.00000000,0.94262151,0.76981895
-5.16558279,2.26295416,0.64868702,0.00000000,0.88775738,0.00000000,0.94312253,0.77520672
-5.15957979,2.27350144,0.65303536,0.00000000,0.88954038,0.00000000,0.94329007,0.77986575
-5.15357679,2.28251096,0.65644933,0.00000000,0.89104750,0.00000000,0.94328065,0.78379536
-5.14757379,2.29034651,0.65895572,0.00000000,0.89252067,0.00000000,0.94334591,0.78708123
-5.14157079,2.29760565,0.66065634,0.00000000,0.89429145,0.00000000,0.94383011,0.78989597
-5.13556778,2.30510844,0.66172611,0.00000000,0.89677473,0.00000000,0.94516384,0.79249633
-5.12956478,2.31387687,0.66240809,0.00000000,0.90045889,0.00000000,0.94785374,0.79521695
-5.12356178,2.32510527,0.66300566,0.00000000,0.90589271,0.00000000,0.95246861,0.79846066
-5.11755878,2.34012241,0.66387201,0.00000000,0.91366908,0.00000000,0.95962196,0.80268561
-5.11155578,2.36034611,0.66539717,0.00000000,0.92440616,0.00000000,0.96995156,0.80838959
-5.10555278,2.38723170,0.66799308,0.00000000,0.93872622,0.00000000,0.98409649,0.81609179
-5.09954977,2.42221576,0.67207698,0.00000000,0.95723285,0.00000000,1.00267229,0.82631286
-5.09354677,2.46665697,0.67805395,0.00000000,0.98048732,0.00000000,1.02624516,0.83955360
-5.08754377,2.52177614,0.68629890,0.00000000,1.00898471,0.00000000,1.05530592,0.85627331
-5.08154077,2.58859755,0.69713902,0.00000000,1.04313067,0.00000000,1.09024482,0.87686848
-5.07553777,2.66789386,0.71083712,0.00000000,1.08321975,0.00000000,1.13132815,0.90165254
-5.06953477,2.76013697,0.72757676,0.00000000,1.12941611,0.00000000,1.17867770,0.93083786
-5.06353177,2.86545705,0.74744968,0.00000000,1.18173748,0.00000000,1.23225401,0.96452037
-5.05752876,2.98361173,0.77044630,0.00000000,1.24004318,0.00000000,1.29184439,1.00266797
-5.05152576,3.11396726,0.79644966,0.00000000,1.30402687,0.00000000,1.35705642,1.04511299
-5.04552276,3.25549310,0.82523337,0.00000000,1.37321462,0.00000000,1.42731757,1.09154949
-5.03951976,3.40677073,0.85646357,0.00000000,1.44696859,0.00000000,1.50188127,1.14153553
-5.03351676,3.56601707,0.88970531,0.00000000,1.52449663,0.00000000,1.57983964,1.19450055
-5.02751376,3.73112230,0.92443285,0.00000000,1.60486760,0.00000000,1.66014264,1.24975791
-5.02151076,3.89970110,0.96004400,0.00000000,1.68703214,0.00000000,1.74162312,1.30652201
-5.01550775,4.06915582,0.99587767,0.00000000,1.76984836,0.00000000,1.82302724,1.36392968
-5.00950475,4.23674941,1.03123419,0.00000000,1.85211156,0.00000000,1.90304895,1.42106495
-5.00350175,4.39968551,1.06539753,0.00000000,1.93258707,0.00000000,1.98036749,1.47698639
-4.99749875,4.55519254,1.09765857,0.00000000,2.01004495,0.00000000,2.05368636,1.53075583
-4.99149575,4.70060863,1.12733845,0.00000000,2.08329527,0.00000000,2.12177228,1.58146746
-4.98549275,4.83346385,1.15381093,0.00000000,2.15122259,0.00000000,2.18349247,1.62827608
-4.97948974,4.95155639,1.17652300,0.00000000,2.21281834,0.00000000,2.23784890,1.67042328
-4.97348674,5.05301965,1.19501270,0.00000000,2.26720977,0.00000000,2.28400790,1.70726072
-4.96748374,5.13637754,1.20892350,0.00000000,2.31368439,0.00000000,2.32132410,1.73826926
-4.96148074,5.20058566,1.21801474,0.00000000,2.35170886,0.00000000,2.34935772,1.76307352
-4.95547774,5.24505719,1.22216759,0.00000000,2.38094185,0.00000000,2.36788463,1.78145115
-4.94947474,5.26967236,1.22138654,0.00000000,2.40124022,0.00000000,2.37689894,1.79333660
-4.94347174,5.27477178,1.21579644,0.00000000,2.41265864,0.00000000,2.37660812,1.79881944
-4.93746873,5.26113421,1.20563532,0.00000000,2.41544269,0.00000000,2.36742132,1.79813737
-4.93146573,5.22994027,1.19124351,0.00000000,2.41001603,0.00000000,2.34993132,1.79166438
-4.92546273,5.18272411,1.17304968,0.00000000,2.39696227,0.00000000,2.32489140,1.77989487
-4.91945973,5.12131545,1.15155452,0.00000000,2.37700254,0.00000000,2.29318808,1.76342439
-4.91345673,5.04777487,1.12731288,0.00000000,2.35096983,0.00000000,2.25581116,1.74292799
-4.90745373,4.96432527,1.10091528,0.00000000,2.31978117,0.00000000,2.21382235,1.71913719
-4.90145073,4.87328228,1.07296938,0.00000000,2.28440897,0.00000000,2.16832370,1.69281653
-4.89544772,4.77698659,1.04408247,0.00000000,2.24585253,0.00000000,2.12042714,1.66474063
-4.88944472,4.67774037,1.01484528,0.00000000,2.20511083,0.00000000,2.07122597,1.63567257
-4.88344172,4.57775003,0.98581788,0.00000000,2.16315739,0.00000000,2.02176931,1.60634429
-4.87743872,4.47907664,0.95751781,0.00000000,2.12091807,0.00000000,1.97303986,1.57743964
-4.87143572,4.38359513,0.93041074,0.00000000,2.07925212,0.00000000,1.92593555,1.54958022
-4.86543272,4.29296260,0.90490364,0.00000000,2.03893694,0.00000000,1.88125500,1.52331440
-4.85942971,4.20859595,0.88134039,0.00000000,2.00065648,0.00000000,1.83968690,1.49910946
-4.85342671,4.13165800,0.85999961,0.00000000,1.96499334,0.00000000,1.80180291,1.47734661
-4.84742371,4.06305172,0.84109438,0.00000000,1.93242427,0.00000000,1.76805389,1.45831877
-4.84142071,4.00342108,0.82477351,0.00000000,1.90331856,0.00000000,1.73876890,1.44223075
-4.83541771,3.95315781,0.81112404,0.00000000,1.87793922,0.00000000,1.71415659,1.42920125
-4.82941471,3.91241244,0.80017455,0.00000000,1.85644608,0.00000000,1.69430867,1.41926660
-4.82341171,3.88110883,0.79189899,0.00000000,1.83890068,0.00000000,1.67920477,1.41238551
-4.81740870,3.85896102,0.78622081,0.00000000,1.82527235,0.00000000,1.66871886,1.40844477
-4.81140570,3.84549168,0.78301719,0.00000000,1.81544523,0.00000000,1.66262653,1.40726544
-4.80540270,3.84005170,0.78212320,0.00000000,1.80922584,0.00000000,1.66061347,1.40860953
-4.79939970,3.84184053,0.78333606,0.00000000,1.80635119,0.00000000,1.66228474,1.41218686
-4.79339670,3.84992716,0.78641935,0.00000000,1.80649721,0.00000000,1.66717508,1.41766227
-4.78739370,3.86327188,0.79110731,0.00000000,1.80928757,0.00000000,1.67476022,1.42466314
-4.78139070,3.88074897,0.79710950,0.00000000,1.81430278,0.00000000,1.68446923,1.43278724
-4.77538769,3.90117033,0.80411569,0.00000000,1.82108974,0.00000000,1.69569784,1.44161107
-4.76938469,3.92331042,0.81180132,0.00000000,1.82917170,0.00000000,1.70782276,1.45069872
-4.76338169,3.94593228,0.81983339,0.00000000,1.83805856,0.00000000,1.72021677,1.45961120
-4.75737869,3.96781446,0.82787700,0.00000000,1.84725755,0.00000000,1.73226424,1.46791631
-4.75137569,3.98777859,0.83560221,0.00000000,1.85628398,0.00000000,1.74337675,1.47519878
-4.74537269,4.00471677,0.84269134,0.00000000,1.86467197,0.00000000,1.75300839,1.48107053
-4.73936968,4.01761807,0.84884626,0.00000000,1.87198472,0.00000000,1.76066995,1.48518073
-4.73336668,4.02559312,0.85379564,0.00000000,1.87782406,0.00000000,1.76594170,1.48722520
-4.72736368,4.02789568,0.85730161,0.00000000,1.88183881,0.00000000,1.76848393,1.48695487
-4.72136068,4.02394018,0.85916566,0.00000000,1.88373157,0.00000000,1.76804476,1.48418282
-4.71535768,4.01331421,0.85923346,0.00000000,1.88326370,0.00000000,1.76446488,1.47878934
-4.70935468,3.99578518,0.85739824,0.00000000,1.88025803,0.00000000,1.75767881,1.47072495
-4.70335168,3.97130067,0.85360255,0.00000000,1.87459936,0.00000000,1.74771247,1.46001088
-4.69734867,3.93998214,0.84783833,0.00000000,1.86623247,0.00000000,1.73467737,1.44673705
-4.69134567,3.90211241,0.84014520,0.00000000,1.85515808,0.00000000,1.71876140,1.43105744
-4.68534267,3.85811725,0.83060697,0.00000000,1.84142668,0.00000000,1.70021687,1.41318312
-4.67933967,3.80854217,0.81934679,0.00000000,1.82513087,0.00000000,1.67934634,1.39337322
-4.67333667,3.75402555,0.80652087,0.00000000,1.80639665,0.00000000,1.65648700,1.37192429
-4.66733367,3.69526962,0.79231149,0.00000000,1.78537418,0.00000000,1.63199448,1.34915849
-4.66133067,3.63301088,0.77691942,0.00000000,1.76222864,0.00000000,1.60622697,1.32541152
-4.65532766,3.56799158,0.76055629,0.00000000,1.73713190,0.00000000,1.57953043,1.30102052
-4.64932466,3.50093375,0.74343744,0.00000000,1.71025526,0.00000000,1.55222568,1.27631297
-4.64332166,3.43251713,0.72577543,0.00000000,1.68176404,0.00000000,1.52459808,1.25159685
-4.63731866,3.36336213,0.70777472,0.00000000,1.65181397,0.00000000,1.49689014,1.22715269
-4.63131566,3.29401829,0.68962766,0.00000000,1.62054979,0.00000000,1.46929744,1.20322779
-4.62531266,3.22495881,0.67151201,0.00000000,1.58810585,0.00000000,1.44196776,1.18003280
-4.61930965,3.15658083,0.65358996,0.00000000,1.55460861,0.00000000,1.41500356,1.15774075
-4.61330665,3.08921118,0.63600856,0.00000000,1.52018079,0.00000000,1.38846715,1.13648824
-4.60730365,3.02311660,0.61890149,0.00000000,1.48494655,0.00000000,1.36238837,1.11637878
-4.60130065,2.95851756,0.60239178,0.00000000,1.44903736,0.00000000,1.33677404,1.09748770
-4.59529765,2.89560441,0.58659526,0.00000000,1.41259801,0.00000000,1.31161856,1.07986825
-4.58929465,2.83455446,0.57162429,0.00000000,1.37579209,0.00000000,1.28691500,1.06355835
-4.58329165,2.77554883,0.55759148,0.00000000,1.33880662,0.00000000,1.26266599,1.04858760
-4.57728864,2.71878789,0.54461302,0.00000000,1.30185538,0.00000000,1.23889383,1.03498382
-4.57128564,2.66450418,0.53281122,0.00000000,1.26518056,0.00000000,1.21564925,1.02277893
-4.56528264,2.61297204,0.52231614,0.00000000,1.22905271,0.00000000,1.19301846,1.01201369
-4.55927964,2.56451358,0.51326608,0.00000000,1.19376883,0.00000000,1.17112806,1.00274097
-4.55327664,2.51950042,0.50580679,0.00000000,1.15964864,0.00000000,1.15014770,0.99502765
-4.54727364,2.47835148,0.50008943,0.00000000,1.12702943,0.00000000,1.13029044,0.98895482
-4.54127064,2.44152691,0.49626747,0.00000000,1.09625946,0.00000000,1.11181061,0.98461653
-4.53526763,2.40951851,0.49449244,0.00000000,1.06769046,0.00000000,1.09499952,0.98211719
-4.52926463,2.38283736,0.49490911,0.00000000,1.04166950,0.00000000,1.08017902,0.98156787
-4.52326163,2.36199928,0.49765001,0.00000000,1.01853059,0.00000000,1.06769314,0.98308167
-4.51725863,2.34750876,0.50282989,0.00000000,0.99858640,0.00000000,1.05789812,0.98676861
-4.51125563,2.33984226,0.51054032,0.00000000,0.98212038,0.00000000,1.05115119,0.99273031
-4.50525263,2.33943145,0.52084473,0.00000000,0.96937957,0.00000000,1.04779821,1.00105471
-4.49924962,2.34664717,0.53377419,0.00000000,0.96056828,0.00000000,1.04816088,1.01181113
-4.49324662,2.36178463,0.54932428,0.00000000,0.95584279,0.00000000,1.05252352,1.02504605
-4.48724362,2.38505043,0.56745308,0.00000000,0.95530723,0.00000000,1.06112016,1.04077954
-4.48124062,2.41655167,0.58808051,0.00000000,0.95901054,0.00000000,1.07412220,1.05900273
-4.47523762,2.45628773,0.61108914,0.00000000,0.96694469,0.00000000,1.09162710,1.07967627
-4.46923462,2.50414469,0.63632628,0.00000000,0.97904403,0.00000000,1.11364861,1.10272983
-4.46323162,2.55989269,0.66360749,0.00000000,0.99518572,0.00000000,1.14010898,1.12806264
-4.45722861,2.62318628,0.69272117,0.00000000,1.01519122,0.00000000,1.17083350,1.15554496
-4.45122561,2.69356765,0.72343415,0.00000000,1.03882884,0.00000000,1.20554784,1.18502041
-4.44522261,2.77047274,0.75549796,0.00000000,1.06581709,0.00000000,1.24387837,1.21630892
-4.43921961,2.85323983,0.78865550,0.00000000,1.09582899,0.00000000,1.28535578,1.24921029
-4.43321661,2.94112062,0.82264777,0.00000000,1.12849710,0.00000000,1.32942202,1.28350797
-4.42721361,3.03329312,0.85722036,0.00000000,1.16341919,0.00000000,1.37544043,1.31897303
-4.42121061,3.12887612,0.89212938,0.00000000,1.20016456,0.00000000,1.42270898,1.35536797
-4.41520760,3.22694462,0.92714648,0.00000000,1.23828069,0.00000000,1.47047624,1.39245039
-4.40920460,3.32654572,0.96206274,0.00000000,1.27730026,0.00000000,1.51795944,1.42997605
-4.40320160,3.42671442,0.99669133,0.00000000,1.31674831,0.00000000,1.56436423,1.46770157
-4.39719860,3.52648878,1.03086861,0.00000000,1.35614932,0.00000000,1.60890522,1.50538633
-4.39119560,3.62492389,1.06445382,0.00000000,1.39503416,0.00000000,1.65082665,1.54279374
-4.38519260,3.72110439,1.09732734,0.00000000,1.43294658,0.00000000,1.68942232,1.57969185
-4.37918959,3.81415501,1.12938760,0.00000000,1.46944932,0.00000000,1.72405411,1.61585326
-4.37318659,3.90324919,1.16054698,0.00000000,1.50412950,0.00000000,1.75416832,1.65105467
-4.36718359,3.98761567,1.19072683,0.00000000,1.53660332,0.00000000,1.77930923,1.68507598
-4.36118059,4.06654314,1.21985212,0.00000000,1.56652011,0.00000000,1.79912953,1.71769939
-4.35517759,4.13938344,1.24784607,0.00000000,1.59356562,0.00000000,1.81339732,1.74870854
-4.34917459,4.20555344,1.27462503,0.00000000,1.61746463,0.00000000,1.82199950,1.77788818
-4.34317159,4.26453646,1.30009427,0.00000000,1.63798313,0.00000000,1.82494175,1.80502431
-4.33716858,4.31588344,1.32414480,0.00000000,1.65493002,0.00000000,1.82234524,1.82990538
-4.33116558,4.35921475,1.34665167,0.00000000,1.66815863,0.00000000,1.81444054,1.85232437
-4.32516258,4.39422279,1.36747393,0.00000000,1.67756810,0.00000000,1.80155909,1.87208218
-4.31915958,4.42067606,1.38645640,0.00000000,1.68310483,0.00000000,1.78412287,1.88899213
-4.31315658,4.43842470,1.40343320,0.00000000,1.68476411,0.00000000,1.76263275,1.90288563
-4.30715358,4.44740757,1.41823300,0.00000000,1.68259178,0.00000000,1.73765616,1.91361888
