energy_ev,total_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-5.77188594,1.96341782,0.32006829,0.00096086,1.01920132,0.00000000,1.10463883,0.34359343
-5.76588294,1.98340445,0.31903514,0.00095505,1.03015318,0.00000000,1.12834369,0.34848483
-5.75987994,1.99486596,0.31688745,0.00094478,1.03619229,0.00000000,1.14638609,0.35245307
-5.75387694,1.99841676,0.31387663,0.00093059,1.03753369,0.00000000,1.15866529,0.35569263
-5.74787394,1.99490857,0.31028784,0.00091311,1.03452056,0.00000000,1.16522187,0.35844045
-5.74187094,1.98541221,0.30643148,0.00089306,1.02761831,0.00000000,1.16624141,0.36097103
-5.73586793,1.97119152,0.30263362,0.00087126,1.01740456,0.00000000,1.16205333,0.36358990
-5.72986493,1.95366989,0.29922571,0.00084858,1.00455517,0.00000000,1.15312459,0.36662567
-5.72386193,1.93439066,0.29653403,0.00082592,0.98982659,0.00000000,1.14004843,0.37042073
-5.71785893,1.91497236,0.29486924,0.00080424,0.97403506,0.00000000,1.12352833,0.37532111
-5.71185593,1.89706034,0.29451645,0.00078446,0.95803342,0.00000000,1.10435779,0.38166548
-5.70585293,1.88227652,0.29572631,0.00076751,0.94268605,0.00000000,1.08339662,0.38977396
-5.69984992,1.87216893,0.29870732,0.00075427,0.92884292,0.00000000,1.06154463,0.39993686
-5.69384692,1.86816293,0.30361984,0.00074554,0.91731361,0.00000000,1.03971376,0.41240399
-5.68784392,1.87151595,0.31057200,0.00074208,0.90884216,0.00000000,1.01879973,0.42737484
-5.68184092,1.88327745,0.31961774,0.00074452,0.90408376,0.00000000,0.99965443,0.44499006
-5.67583792,1.90425574,0.33075702,0.00075339,0.90358403,0.00000000,0.98305998,0.46532471
-5.66983492,1.93499296,0.34393837,0.00076909,0.90776172,0.00000000,0.96970575,0.48838346
-5.66383192,1.97574931,0.35906348,0.00079188,0.91689567,0.00000000,0.96016897,0.51409827
-5.65782891,2.02649732,0.37599396,0.00082190,0.93111627,0.00000000,0.95489989,0.54232845
-5.65182591,2.08692633,0.39455967,0.00085911,0.95040212,0.00000000,0.95421186,0.57286357
-5.64582291,2.15645727,0.41456854,0.00090333,0.97458189,0.00000000,0.95827669,0.60542879
-5.63981991,2.23426715,0.43581724,0.00095424,1.00334156,0.00000000,0.96712535,0.63969293
-5.63381691,2.31932223,0.45810229,0.00101135,1.03623658,0.00000000,0.98065386,0.67527869
-5.62781391,2.41041879,0.48123102,0.00107405,1.07270888,0.00000000,0.99863383,0.71177489
-5.62181091,2.50622948,0.50503174,0.00114159,1.11210786,0.00000000,1.02072725,0.74875017
-5.61580790,2.60535358,0.52936262,0.00121313,1.15371468,0.00000000,1.04650456,0.78576762
-5.60980490,2.70636880,0.55411874,0.00128770,1.19676891,0.00000000,1.07546520,0.82239974
-5.60380190,2.80788246,0.57923668,0.00136430,1.24049643,0.00000000,1.10705959,0.85824307
-5.59779890,2.90857967,0.60469655,0.00144185,1.28413751,0.00000000,1.14071147,0.89293179
-5.59179590,3.00726642,0.63052091,0.00151923,1.32697375,0.00000000,1.17583965,0.92614966
-5.58579290,3.10290558,0.65677073,0.00159536,1.36835292,0.00000000,1.21187813,0.95763976
-5.57978989,3.19464422,0.68353837,0.00166915,1.40771043,0.00000000,1.24829375,0.98721145
-5.57378689,3.28183095,0.71093781,0.00173957,1.44458656,0.00000000,1.28460063,1.01474422
-5.56778389,3.36402275,0.73909265,0.00180565,1.47863868,0.00000000,1.32037091,1.04018830
-5.56178089,3.44098087,0.76812246,0.00186653,1.50964787,0.00000000,1.35524147,1.06356172
-5.55577789,3.51265632,0.79812808,0.00192145,1.53751969,0.00000000,1.38891640,1.08494424
-5.54977489,3.57916590,0.82917694,0.00196977,1.56227895,0.00000000,1.42116558,1.10446823
-5.54377189,3.64076005,0.86128905,0.00201098,1.58405901,0.00000000,1.45181943,1.12230695
-5.53776888,3.69778453,0.89442469,0.00204472,1.60308578,0.00000000,1.48076064,1.13866100
-5.53176588,3.75063801,0.92847459,0.00207075,1.61965764,0.00000000,1.50791333,1.15374339
-5.52576288,3.79972807,0.96325334,0.00208899,1.63412192,0.00000000,1.53323066,1.16776415
-5.51975988,3.84542808,0.99849658,0.00209947,1.64684946,0.00000000,1.55668162,1.18091531
-5.51375688,3.88803739,1.03386237,0.00210236,1.65820829,0.00000000,1.57823808,1.19335696
-5.50775388,3.92774711,1.06893694,0.00209793,1.66853801,0.00000000,1.59786283,1.20520512
-5.50175088,3.96461339,1.10324462,0.00208656,1.67812603,0.00000000,1.61549949,1.21652221
-5.49574787,3.99853972,1.13626174,0.00206869,1.68718696,0.00000000,1.63106500,1.22731043
-5.48974487,4.02926928,1.16743384,0.00204487,1.69584625,0.00000000,1.64444503,1.23750862
-5.48374187,4.05638768,1.19619543,0.00201567,1.70412891,0.00000000,1.65549278,1.24699259
-5.47773887,4.07933602,1.22199144,0.00198174,1.71195384,0.00000000,1.66403117,1.25557900
-5.47173587,4.09743349,1.24429918,0.00194375,1.71913408,0.00000000,1.66985821,1.26303267
-5.46573287,4.10990826,1.26264985,0.00190241,1.72538309,0.00000000,1.67275539,1.26907671
-5.45972986,4.11593493,1.27664831,0.00185844,1.73032645,0.00000000,1.67249834,1.27340526
-5.45372686,4.11467645,1.28599036,0.00181257,1.73351866,0.00000000,1.66886931,1.27569786
-5.44772386,4.10532829,1.29047640,0.00176556,1.73446390,0.00000000,1.66167043,1.27563501
-5.44172086,4.08716228,1.29002080,0.00171814,1.73263985,0.00000000,1.65073713,1.27291390
-5.43571786,4.05956794,1.28465665,0.00167106,1.72752322,0.00000000,1.63595073,1.26726359
-5.42971486,4.02208891,1.27453540,0.00162503,1.71861572,0.00000000,1.61724945,1.25845896
-5.42371186,3.97445258,1.25992152,0.00158077,1.70546910,0.00000000,1.59463705,1.24633258
-5.41770885,3.91659138,1.24118245,0.00153892,1.68770806,0.00000000,1.56818870,1.23078404
-5.41170585,3.84865468,1.21877421,0.00150011,1.66504989,0.00000000,1.53805341,1.21178626
-5.40570285,3.77101058,1.19322355,0.00146489,1.63731976,0.00000000,1.50445307,1.18938851
-5.39969985,3.68423771,1.16510723,0.00143374,1.60446123,0.00000000,1.46767792,1.16371598
-5.39369685,3.58910746,1.13502970,0.00140704,1.56654125,0.00000000,1.42807873,1.13496613
-5.38769385,3.48655771,1.10359999,0.00138506,1.52374973,0.00000000,1.38605603,1.10340182
-5.38169085,3.37765948,1.07140909,0.00136796,1.47639383,0.00000000,1.34204707,1.06934188
-5.37568784,3.26357837,1.03900864,0.00135575,1.42488722,0.00000000,1.29651104,1.03314947
-5.36968484,3.14553286,1.00689201,0.00134830,1.36973525,0.00000000,1.24991354,0.99521895
-5.36368184,3.02475161,0.97547860,0.00134534,1.31151674,0.00000000,1.20271094,0.95596191
-5.35767884,2.90243215,0.94510186,0.00134646,1.25086352,0.00000000,1.15533566,0.91579318
-5.35167584,2.77970285,0.91600170,0.00135108,1.18843872,0.00000000,1.10818307,0.87511736
-5.34567284,2.65759026,0.88832132,0.00135851,1.12491508,0.00000000,1.06160066,0.83431668
-5.33966983,2.53699315,0.86210867,0.00136795,1.06095424,0.00000000,1.01588014,0.79374073
-5.33366683,2.41866461,0.83732219,0.00137849,0.99718805,0.00000000,0.97125282,0.75369834
-5.32766383,2.30320262,0.81384057,0.00138919,0.93420257,0.00000000,0.92788843,0.71445217
-5.32166083,2.19104950,0.79147593,0.00139903,0.87252563,0.00000000,0.88589745,0.67621598
-5.31565783,2.08249974,0.76998964,0.00140705,0.81261798,0.00000000,0.84533679,0.63915454
-5.30965483,1.97771564,0.74911009,0.00141229,0.75486859,0.00000000,0.80621841,0.60338628
-5.30365183,1.87674945,0.72855150,0.00141388,0.69959366,0.00000000,0.76852045,0.56898809
-5.29764882,1.77957077,0.70803282,0.00141106,0.64703945,0.00000000,0.73220021,0.53600210
-5.29164582,1.68609743,0.68729601,0.00140320,0.59738816,0.00000000,0.69720843,0.50444395
-5.28564282,1.59622831,0.66612280,0.00138984,0.55076665,0.00000000,0.66350400,0.47431193
-5.27963982,1.50987625,0.64434935,0.00137074,0.50725708,0.00000000,0.63106855,0.44559666
-5.27363682,1.42699965,0.62187826,0.00134581,0.46690900,0.00000000,0.59992021,0.41829063
-5.26763382,1.34763116,0.59868758,0.00131522,0.42975206,0.00000000,0.57012607,0.39239733
-5.26163082,1.27190258,0.57483664,0.00127934,0.39580887,0.00000000,0.54181268,0.36793950
-5.25562781,1.20006487,0.55046854,0.00123872,0.36510724,0.00000000,0.51517445,0.34496613
-5.24962481,1.13250292,0.52580966,0.00119415,0.33769143,0.00000000,0.49047960,0.32355820
-5.24362181,1.06974459,0.50116618,0.00114656,0.31363201,0.00000000,0.46807343,0.30383288
-5.23761881,1.01246420,0.47691810,0.00109707,0.29303387,0.00000000,0.44837899,0.28594612
-5.23161581,0.96148045,0.45351111,0.00104690,0.27604233,0.00000000,0.43189511,0.27009379
-5.22561281,0.91774913,0.43144674,0.00099739,0.26284708,0.00000000,0.41919170,0.25651129
-5.21960980,0.88235111,0.41127128,0.00094995,0.25368392,0.00000000,0.41090263,0.24547180
-5.21360680,0.85647577,0.39356379,0.00090600,0.24883416,0.00000000,0.40771611,0.23728323
-5.20760380,0.84140052,0.37892356,0.00086702,0.24862182,0.00000000,0.41036265,0.23228398
-5.20160080,0.83846664,0.36795738,0.00083443,0.25340851,0.00000000,0.41960085,0.23083762
-5.19559780,0.84905178,0.36126672,0.00080962,0.26358614,0.00000000,0.43620092,0.23332656
-5.18959480,0.87453938,0.35943504,0.00079391,0.27956750,0.00000000,0.46092626,0.24014471
-5.18359180,0.91628531,0.36301522,0.00078851,0.30177475,0.00000000,0.49451312,0.25168926
-5.17758879,0.97558202,0.37251732,0.00079454,0.33062608,0.00000000,0.53764861,0.26835153
-5.17158579,1.05362051,0.38839652,0.00081298,0.36652069,0.00000000,0.59094751,0.29050703
-5.16558279,1.15145074,0.41104140,0.00084464,0.40982233,0.00000000,0.65492824,0.31850473
-5.15957979,1.26994102,0.44076263,0.00089019,0.46084179,0.00000000,0.72998848,0.35265574
-5.15357679,1.40973724,0.47778215,0.00095012,0.51981880,0.00000000,0.81638142,0.39322142
-5.14757379,1.57122304,0.52222310,0.00102473,0.58690380,0.00000000,0.91419311,0.44040136
-5.14157079,1.75448223,0.57410070,0.00111412,0.66214019,0.00000000,1.02332222,0.49432130
-5.13556778,1.95926459,0.63331440,0.00121822,0.74544780,0.00000000,1.14346281,0.55502151
-5.12956478,2.18495696,0.69964176,0.00133673,0.83660819,0.00000000,1.27409136,0.62244587
-5.12356178,2.43056076,0.77273429,0.00146916,0.93525257,0.00000000,1.41445889,0.69643224
-5.11755878,2.69467768,0.85211577,0.00161479,1.04085302,0.00000000,1.56358897,0.77670439
-5.11155578,2.97550467,0.93718324,0.00177275,1.15271764,0.00000000,1.72028219,0.86286612
-5.10555278,3.27083942,1.02721110,0.00194192,1.26999013,0.00000000,1.88312757,0.95439776
-5.09954977,3.57809683,1.12135833,0.00212104,1.39165428,0.00000000,2.05052091,1.05065562
-5.09354677,3.89433696,1.21867887,0.00230867,1.51654347,0.00000000,2.22068984,1.15087444
-5.08754377,4.21630406,1.31813518,0.00250320,1.64335530,0.00000000,2.39172499,1.25417321
-5.08154077,4.54047619,1.41861459,0.00270288,1.77067114,0.00000000,2.56161646,1.35956425
-5.07553777,4.86312414,1.51894810,0.00290587,1.89698013,0.00000000,2.72829426,1.46596564
-5.06953477,5.18037821,1.61793110,0.00311019,2.02070719,0.00000000,2.88967158,1.57221663
-5.06353177,5.48830089,1.71434545,0.00331381,2.14024408,0.00000000,3.04368903,1.67709597
-5.05752876,5.78296331,1.80698219,0.00351464,2.25398272,0.00000000,3.18835867,1.77934262
-5.05152576,6.06052316,1.89466423,0.00371054,2.36034975,0.00000000,3.32180583,1.87767831
-5.04552276,6.31730189,1.97626842,0.00389938,2.45784119,0.00000000,3.44230773,1.97083164
-5.03951976,6.54985880,2.05074620,0.00407905,2.54505613,0.00000000,3.54832738,2.05756286
-5.03351676,6.75506016,2.11714264,0.00424746,2.62072847,0.00000000,3.63854201,2.13668889
-5.02751376,6.93014153,2.17461308,0.00440261,2.68375567,0.00000000,3.71186526,2.20710790
-5.02151076,7.07276188,2.22243742,0.00454258,2.73322372,0.00000000,3.76746295,2.26782290
-5.01550775,7.18104846,2.26003172,0.00466558,2.76842764,0.00000000,3.80476233,2.31796362
-5.00950475,7.25363154,2.28695704,0.00476997,2.78888689,0.00000000,3.82345521,2.35680637
-5.00350175,7.28966893,2.30292567,0.00485429,2.79435548,0.00000000,3.82349539,2.38379111
-4.99749875,7.28885975,2.30780474,0.00491729,2.78482653,0.00000000,3.80509109,2.39853550
-4.99149575,7.25144799,2.30161741,0.00495798,2.76053128,0.00000000,3.76869329,2.40084550
-4.98549275,7.17821589,2.28454176,0.00497562,2.72193275,0.00000000,3.71498051,2.39072217
-4.97948974,7.07046770,2.25690752,0.00496978,2.66971432,0.00000000,3.64484114,2.36836441
-4.97348674,6.93000438,2.21919077,0.00494037,2.60476363,0.00000000,3.55935362,2.33416764
-4.96748374,6.75908986,2.17200665,0.00488763,2.52815251,0.00000000,3.45976527,2.28871819
-4.96148074,6.56040944,2.11610010,0.00481217,2.44111327,0.00000000,3.34747015,2.23278353
-4.95547774,6.33702124,2.05233474,0.00471494,2.34501226,0.00000000,3.22398603,2.16729846
-4.94947474,6.09230131,1.98167974,0.00459730,2.24132134,0.00000000,3.09093093,2.09334754
-4.94347174,5.82988342,1.90519485,0.00446091,2.13158795,0.00000000,2.94999906,2.01214402
-4.93746873,5.55359448,1.82401349,0.00430779,2.01740464,0.00000000,2.80293638,1.92500596
-4.93146573,5.26738666,1.73932418,0.00414024,1.90037866,0.00000000,2.65151582,1.83332983
-4.92546273,4.97526748,1.65235036,0.00396084,1.78210244,0.00000000,2.49751222,1.73856247
-4.91945973,4.68122925,1.56432895,0.00377234,1.66412557,0.00000000,2.34267722,1.64217207
-4.91345673,4.38917931,1.47648803,0.00357766,1.54792882,0.00000000,2.18871439,1.54561887
-4.90745373,4.10287256,1.39002414,0.00337979,1.43490089,0.00000000,2.03725503,1.45032647
-4.90145073,3.82584785,1.30607969,0.00318174,1.32631814,0.00000000,1.88983496,1.35765448
-4.89544772,3.56136982,1.22572113,0.00298650,1.22332778,0.00000000,1.74787308,1.26887327
-4.88944472,3.31237740,1.14991863,0.00279690,1.12693467,0.00000000,1.61265200,1.18514134
-4.88344172,3.08144053,1.07952770,0.00261565,1.03799183,0.00000000,1.48530154,1.10748613
-4.87743872,2.87072572,1.01527355,0.00244519,0.95719477,0.00000000,1.36678547,1.03678847
-4.87143572,2.68197160,0.95773865,0.00228773,0.88507934,0.00000000,1.25789190,0.97377105
-4.86543272,2.51647457,0.90735396,0.00214513,0.82202310,0.00000000,1.15922770,0.91899116
-4.85942971,2.37508482,0.86439413,0.00201896,0.76824962,0.00000000,1.07121708,0.87283748
-4.85342671,2.25821240,0.82897677,0.00191041,0.72383563,0.00000000,0.99410418,0.83553108
-4.84742371,2.16584279,0.80106600,0.00182034,0.68872027,0.00000000,0.92795964,0.80713006
-4.84142071,2.09756103,0.78047989,0.00174925,0.66271626,0.00000000,0.87269068,0.78753773
-4.83541771,2.05258339,0.76690161,0.00169732,0.64552215,0.00000000,0.82805428,0.77651357
-4.82941471,2.02979503,0.75989389,0.00166442,0.63673550,0.00000000,0.79367276,0.77368670
-4.82341171,2.02779242,0.75891612,0.00165013,0.63586630,0.00000000,0.76905116,0.77857106
-4.81740870,2.04492871,0.76334339,0.00165380,0.64235026,0.00000000,0.75359567,0.79058186
-4.81140570,2.07936069,0.77248692,0.00167457,0.65556178,0.00000000,0.74663241,0.80905258
-4.80540270,2.12909579,0.78561487,0.00171139,0.67482605,0.00000000,0.74742579,0.83325210
-4.79939970,2.19203764,0.80197303,0.00176311,0.69943042,0.00000000,0.75519609,0.86240140
-4.79339670,2.26602922,0.82080440,0.00182845,0.72863463,0.00000000,0.76913546,0.89568948
-4.78739370,2.34889257,0.84136720,0.00190608,0.76168018,0.00000000,0.78842224,0.93228812
-4.78139070,2.43846425,0.86295070,0.00199463,0.79779861,0.00000000,0.81223320,0.97136535
-4.77538769,2.53262638,0.88488840,0.00209271,0.83621914,0.00000000,0.83975372,1.01209742
-4.76938469,2.62933285,0.90656841,0.00219894,0.87617554,0.00000000,0.87018589,1.05367939
-4.76338169,2.72663107,0.92744070,0.00231194,0.91691262,0.00000000,0.90275467,1.09533426
-4.75737869,2.82267933,0.94702145,0.00243039,0.95769261,0.00000000,0.93671255,1.13632083
-4.75137569,2.91576045,0.96489454,0.00255299,0.99780135,0.00000000,0.97134275,1.17594050
-4.74537269,3.00429230,0.98071052,0.00267846,1.03655485,0.00000000,1.00596164,1.21354318
-4.73936968,3.08683583,0.99418349,0.00280560,1.07330597,0.00000000,1.03992056,1.24853251
-4.73336668,3.16210129,1.00508633,0.00293323,1.10745153,0.00000000,1.07260753,1.28037058
-4.72736368,3.22895333,1.01324488,0.00306025,1.13843962,0.00000000,1.10344907,1.30858227
-4.72136068,3.28641533,1.01853145,0.00318559,1.16577718,0.00000000,1.13191246,1.33275939
-4.71535768,3.33367344,1.02085843,0.00330824,1.18903744,0.00000000,1.15750859,1.35256441
-4.70935468,3.37008035,1.02017223,0.00342728,1.20786720,0.00000000,1.17979532,1.36773403
-4.70335168,3.39515889,1.01644802,0.00354185,1.22199336,0.00000000,1.19838155,1.37808213
-4.69734867,3.40860511,1.00968554,0.00365117,1.23122859,0.00000000,1.21293157,1.38350218
-4.69134567,3.41029048,0.99990618,0.00375458,1.23547564,0.00000000,1.22316968,1.38396878
-4.68534267,3.40026282,0.98715129,0.00385149,1.23472995,0.00000000,1.22888465,1.37953801
-4.67933967,3.37874526,0.97148169,0.00394145,1.22908039,0.00000000,1.22993375,1.37034653
-4.67333667,3.34613284,0.95297826,0.00402411,1.21870773,0.00000000,1.22624597,1.35660904
-4.66733367,3.30298607,0.93174329,0.00409927,1.20388088,0.00000000,1.21782406,1.33861414
-4.66133067,3.25002125,0.90790233,0.00416680,1.18495080,0.00000000,1.20474521,1.31671830
-4.65532766,3.18809719,0.88160615,0.00422673,1.16234214,0.00000000,1.18715996,1.29133822
-4.64932466,3.11819842,0.85303255,0.00427915,1.13654295,0.00000000,1.16528938,1.26294142
-4.64332166,3.04141506,0.82238764,0.00432425,1.10809252,0.00000000,1.13942037,1.23203551
-4.63731866,2.95891968,0.78990629,0.00436227,1.07756809,0.00000000,1.10989915,1.19915631
-4.63131566,2.87194194,0.75585160,0.00439352,1.04557056,0.00000000,1.07712311,1.16485527
-4.62531266,2.78174162,0.72051328,0.00441827,1.01270991,0.00000000,1.04153134,1.12968657
-4.61930965,2.68958103,0.68420470,0.00443683,0.97959068,0.00000000,1.00359407,1.09419436
-4.61330665,2.59669778,0.64725896,0.00444945,0.94679821,0.00000000,0.96380145,1.05890066
-4.60730365,2.50427882,0.61002372,0.00445631,0.91488580,0.00000000,0.92265219,1.02429434
-4.60130065,2.41343669,0.57285528,0.00445756,0.88436345,0.00000000,0.88064240,0.99082142
-4.59529765,2.32518885,0.53611199,0.00445321,0.85568819,0.00000000,0.83825510,0.95887718
-4.58929465,2.24044064,0.50014727,0.00444324,0.82925648,0.00000000,0.79595079,0.92880023
-4.58329165,2.15997242,0.46530259,0.00442750,0.80539854,0.00000000,0.75415950,0.90086851
-4.57728864,2.08443112,0.43190069,0.00440581,0.78437473,0.00000000,0.71327441,0.87529749
-4.57128564,2.01432634,0.40023934,0.00437790,0.76637396,0.00000000,0.67364743,0.85224028
-4.56528264,1.95003073,0.37058583,0.00434350,0.75151388,0.00000000,0.63558670,0.83178956
-4.55927964,1.89178459,0.34317259,0.00430232,0.73984276,0.00000000,0.59935604,0.81398123
-4.55327664,1.83970403,0.31819387,0.00425410,0.73134290,0.00000000,0.56517628,0.79879930
-4.54727364,1.79379243,0.29580382,0.00419865,0.72593521,0.00000000,0.53322844,0.78618200
-4.54127064,1.75395444,0.27611589,0.00413586,0.72348502,0.00000000,0.50365823,0.77602861
-4.53526763,1.72001215,0.25920361,0.00406577,0.72380875,0.00000000,0.47658205,0.76820699
-4.52926463,1.69172271,0.24510262,0.00398852,0.72668141,0.00000000,0.45209372,0.76256134
-4.52326163,1.66879710,0.23381399,0.00390447,0.73184488,0.00000000,0.43027206,0.75892031
-4.51725863,1.65091936,0.22530842,0.00381411,0.73901678,0.00000000,0.41118868,0.75710498
-4.51125563,1.63776613,0.21953135,0.00371817,0.74790001,0.00000000,0.39491583,0.75693693
-4.50525263,1.62902591,0.21640866,0.00361753,0.75819280,0.00000000,0.38153392,0.75824605
-4.49924962,1.62441787,0.21585262,0.00351328,0.76959923,0.00000000,0.37113853,0.76087814
-4.49324662,1.62370975,0.21776794,0.00340669,0.78184012,0.00000000,0.36384656,0.76470223
-4.48724362,1.62673452,0.22205761,0.00329920,0.79466408,0.00000000,0.35980127,0.76961736
-4.48124062,1.63340537,0.22862821,0.00319239,0.80785849,0.00000000,0.35917619,0.77555887
-4.47523762,1.64372859,0.23739453,0.00308799,0.82126008,0.00000000,0.36217749,0.78250387
-4.46923462,1.65781381,0.24828325,0.00298783,0.83476486,0.00000000,0.36904486,0.79047570
-4.46323162,1.67588110,0.26123549,0.00289383,0.84833675,0.00000000,0.38005082,0.79954722
-4.45722861,1.69826438,0.27620818,0.00280800,0.86201473,0.00000000,0.39549821,0.80984253
-4.45122561,1.72541062,0.29317414,0.00273238,0.87591786,0.00000000,0.41571620,0.82153698
-4.44522261,1.75787453,0.31212089,0.00266901,0.89024789,0.00000000,0.44105456,0.83485519
-4.43921961,1.79630838,0.33304828,0.00261995,0.90528906,0.00000000,0.47187654,0.85006693
-4.43321661,1.84144707,0.35596506,0.00258720,0.92140485,0.00000000,0.50855048,0.86748081
-4.42721361,1.89408832,0.38088462,0.00257270,0.93903167,0.00000000,0.55144030,0.88743581
-4.42121061,1.95506885,0.40782012,0.00257825,0.95866946,0.00000000,0.60089540,0.91029076
-4.41520760,2.02523688,0.43677929,0.00260552,0.98086947,0.00000000,0.65724004,0.93641213
-4.40920460,2.10542212,0.46775923,0.00265598,1.00621960,0.00000000,0.72076295,0.96616056
-4.40320160,2.19640451,0.50074144,0.00273087,1.03532788,0.00000000,0.79170720,0.99987654
-4.39719860,2.29888284,0.53568753,0.00283115,1.06880464,0.00000000,0.87026111,1.03786606
-4.39119560,2.41344492,0.57253558,0.00295744,1.10724434,0.00000000,0.95655028,1.08038668
-4.38519260,2.54054063,0.61119759,0.00311002,1.15120756,0.00000000,1.05063130,1.12763488
-4.37918959,2.68045923,0.65155804,0.00328878,1.20120418,0.00000000,1.15248726,1.17973523
-4.37318659,2.83331196,0.69347358,0.00349319,1.25767820,0.00000000,1.26202522,1.23673196
-4.36718359,2.99902086,0.73677382,0.00372230,1.32099497,0.00000000,1.37907572,1.29858338
-4.36118059,3.17731416,0.78126318,0.00397475,1.39143102,0.00000000,1.50339410,1.36515943
-4.35517759,3.36772837,0.82672361,0.00424875,1.46916690,0.00000000,1.63466352,1.43624233
-4.34917459,3.56961655,0.87291787,0.00454215,1.55428277,0.00000000,1.77249913,1.51153040
-4.34317159,3.78216190,0.91959328,0.00485243,1.64675667,0.00000000,1.91645304,1.59064459
-4.33716858,4.00439557,0.96648553,0.00517682,1.74646497,0.00000000,2.06601943,1.67313729
-4.33116558,4.23521713,1.01332249,0.00551231,1.85318439,0.00000000,2.22063925,1.75850282
-4.32516258,4.47341591,1.05982759,0.00585572,1.96659502,0.00000000,2.37970387,1.84618879
-4.31915958,4.71769173,1.10572282,0.00620384,2.08628347,0.00000000,2.54255729,1.93560772
-4.31315658,4.96667315,1.15073116,0.00655341,2.21174561,0.00000000,2.70849632,2.02614800
-4.30715358,5.21893209,1.19457836,0.00690129,2.34238830,0.00000000,2.87676870,2.11718366
