energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-6.00000000,2.03700372,-1.56921370,0.01464683,-0.01144288,0.38570295,-0.30225683,0.27580553,-0.21261139,0.54906424,-0.41604446,0.07854630,-0.06093050,0.55366645,-0.42406985
-5.99399700,2.11331728,-1.66185234,0.01520325,-0.01215951,0.40040619,-0.32047770,0.28597018,-0.22526279,0.57001291,-0.44070375,0.08165565,-0.06472227,0.57416702,-0.44881726
-5.98799400,2.18287921,-1.75507769,0.01569860,-0.01287102,0.41385806,-0.33883080,0.29512356,-0.23792981,0.58903849,-0.46537941,0.08448886,-0.06852125,0.59284455,-0.47375307
-5.98199100,2.24480949,-1.84778798,0.01612639,-0.01356966,0.42589703,-0.35710667,0.30314664,-0.25046352,0.60591569,-0.48980093,0.08701261,-0.07228737,0.60945246,-0.49857194
-5.97598799,2.29845730,-1.93891033,0.01648153,-0.01424753,0.43640483,-0.37510025,0.30995195,-0.26271794,0.62047840,-0.51370373,0.08920115,-0.07598035,0.62380686,-0.52297748
-5.96998499,2.34340688,-2.02740287,0.01676035,-0.01489662,0.44530771,-0.39261150,0.31548473,-0.27455071,0.63262121,-0.53682979,0.09103648,-0.07955981,0.63578798,-0.54668259
-5.96398199,2.37947577,-2.11225848,0.01696066,-0.01550885,0.45257622,-0.40944636,0.31972313,-0.28582399,0.64229886,-0.55892862,0.09250826,-0.08298544,0.64533956,-0.56941024
-5.95797899,2.40670589,-2.19251079,0.01708162,-0.01607621,0.45822369,-0.42541818,0.32267733,-0.29640567,0.64952382,-0.57975874,0.09361353,-0.08621731,0.65246627,-0.59089485
-5.95197599,2.42534797,-2.26724254,0.01712374,-0.01659080,0.46230344,-0.44034962,0.32438780,-0.30617091,0.65436193,-0.59908964,0.09435602,-0.08921620,0.65722935,-0.61088431
-5.94597299,2.43584035,-2.33559659,0.01708869,-0.01704499,0.46490488,-0.45407505,0.32492269,-0.31500407,0.65692665,-0.61670444,0.09474549,-0.09194416,0.65974069,-0.62914278
-5.93996998,2.43878313,-2.39678928,0.01697918,-0.01743154,0.46614877,-0.46644349,0.32437464,-0.32280081,0.65737197,-0.63240307,0.09479673,-0.09436504,0.66015577,-0.64545409
-5.93396698,2.43490917,-2.45012595,0.01679877,-0.01774379,0.46618178,-0.47732185,0.32285692,-0.32947061,0.65588459,-0.64600602,0.09452861,-0.09644523,0.65866569,-0.65962580
-5.92796398,2.42505312,-2.49501788,0.01655174,-0.01797578,0.46517070,-0.48659851,0.32049937,-0.33493925,0.65267559,-0.65735850,0.09396301,-0.09815445,0.65548879,-0.67149368
-5.92196098,2.41011990,-2.53099999,0.01624286,-0.01812247,0.46329639,-0.49418688,0.31744403,-0.33915143,0.64797204,-0.66633480,0.09312383,-0.09946651,0.65086213,-0.68092639
-5.91595798,2.39105383,-2.55774805,0.01587726,-0.01817988,0.46074786,-0.50002897,0.31384088,-0.34207319,0.64200894,-0.67284262,0.09203604,-0.10036023,0.64503325,-0.68783018
-5.90995498,2.36880942,-2.57509464,0.01546030,-0.01814527,0.45771652,-0.50409848,0.30984355,-0.34369406,0.63502173,-0.67682722,0.09072486,-0.10082014,0.63825246,-0.69215318
-5.90395198,2.34432469,-2.58304221,0.01499742,-0.01801726,0.45439081,-0.50640338,0.30560532,-0.34402877,0.62723957,-0.67827486,0.08921508,-0.10083726,0.63076588,-0.69388911
-5.89794897,2.31849752,-2.58177256,0.01449409,-0.01779594,0.45095132,-0.50698761,0.30127546,-0.34311826,0.61887966,-0.67721551,0.08753053,-0.10040966,0.62280940,-0.69307992
-5.89194597,2.29216554,-2.57165133,0.01395572,-0.01748296,0.44756649,-0.50593176,0.29699585,-0.34103009,0.61014262,-0.67372432,0.08569370,-0.09954283,0.61460371,-0.68981734
-5.88594297,2.26608951,-2.55322692,0.01338762,-0.01708155,0.44438880,-0.50335261,0.29289808,-0.33785783,0.60120899,-0.66792185,0.08372555,-0.09824993,0.60635034,-0.68424275
-5.87993997,2.24094022,-2.52722313,0.01279502,-0.01659646,0.44155165,-0.49940131,0.28910089,-0.33371968,0.59223666,-0.65997274,0.08164544,-0.09655168,0.59822869,-0.67654562
-5.87393697,2.21728886,-2.49452536,0.01218304,-0.01603396,0.43916675,-0.49426025,0.28570811,-0.32875607,0.58335947,-0.65008282,0.07947117,-0.09447610,0.59039417,-0.66696013
-5.86793397,2.19560044,-2.45616047,0.01155672,-0.01540164,0.43732214,-0.48813870,0.28280701,-0.32312645,0.57468648,-0.63849463,0.07721906,-0.09205790,0.58297702,-0.65576010
-5.86193097,2.17623016,-2.41327083,0.01092107,-0.01470834,0.43608067,-0.48126714,0.28046700,-0.31700525,0.56630213,-0.62548150,0.07490422,-0.08933773,0.57608216,-0.64325251
-5.85592796,2.15942246,-2.36708338,0.01028103,-0.01396384,0.43547912,-0.47389073,0.27873892,-0.31057721,0.55826691,-0.61134035,0.07254069,-0.08636106,0.56978960,-0.62976951
-5.84992496,2.14531254,-2.31887483,0.00964159,-0.01317871,0.43552779,-0.46626192,0.27765462,-0.30403224,0.55061865,-0.59638348,0.07014164,-0.08317706,0.56415554,-0.61565952
-5.84392196,2.13393033,-2.26993445,0.00900773,-0.01236402,0.43621066,-0.45863263,0.27722718,-0.29756002,0.54337421,-0.58092970,0.06771962,-0.07983723,0.55921411,-0.60127765
-5.83791896,2.12520677,-2.22152597,0.00838445,-0.01153107,0.43748620,-0.45124628,0.27745143,-0.29134455,0.53653148,-0.56529514,0.06528666,-0.07639395,0.55497958,-0.58697581
-5.83191596,2.11898248,-2.17485021,0.00777679,-0.01069114,0.43928871,-0.44432997,0.27830521,-0.28555892,0.53007182,-0.54978422,0.06285438,-0.07289910,0.55144916,-0.57309304
-5.82591296,2.11501864,-2.13100995,0.00718982,-0.00985526,0.44153030,-0.43808716,0.27975095,-0.28036052,0.52396275,-0.53468109,0.06043408,-0.06940267,0.54860625,-0.55994645
-5.81990995,2.11301022,-2.09097868,0.00662860,-0.00903395,0.44410355,-0.43269118,0.28173791,-0.27588676,0.51816093,-0.52024195,0.05803676,-0.06595152,0.54642415,-0.54782305
-5.81390695,2.11260121,-2.05557429,0.00609817,-0.00823705,0.44688471,-0.42827972,0.28420486,-0.27225169,0.51261538,-0.50668861,0.05567313,-0.06258822,0.54487022,-0.53697300
-5.80790395,2.11340178,-2.02543889,0.00560352,-0.00747355,0.44973749,-0.42495064,0.28708322,-0.26954345,0.50727100,-0.49420342,0.05335353,-0.05935019,0.54391027,-0.52760437
-5.80190095,2.11500682,-2.00102531,0.00514958,-0.00675152,0.45251732,-0.42275916,0.29030051,-0.26782275,0.50207215,-0.48292597,0.05108797,-0.05626901,0.54351324,-0.51987970
-5.79589795,2.11701545,-1.98259084,0.00474116,-0.00607797,0.45507598,-0.42171654,0.29378413,-0.26712229,0.49696638,-0.47295142,0.04888604,-0.05337001,0.54365588,-0.51391438
-5.78989495,2.11905075,-1.97019812,0.00438293,-0.00545890,0.45726638,-0.42179025,0.29746520,-0.26744733,0.49190822,-0.46433062,0.04675693,-0.05067209,0.54432726,-0.50977695
-5.78389195,2.12077899,-1.96372304,0.00407937,-0.00489929,0.45894746,-0.42290570,0.30128230,-0.26877709,0.48686268,-0.45707199,0.04470939,-0.04818783,0.54553300,-0.50749115
-5.77788894,2.12192755,-1.96286910,0.00383479,-0.00440310,0.45998886,-0.42494926,0.30518510,-0.27106713,0.48180869,-0.45114489,0.04275176,-0.04592379,0.54729890,-0.50703957
-5.77188594,2.12230066,-1.96718756,0.00365322,-0.00397344,0.46027537,-0.42777261,0.30913751,-0.27425244,0.47674193,-0.44648437,0.04089203,-0.04388102,0.54967372,-0.50836885
-5.76588294,2.12179230,-1.97610236,0.00353845,-0.00361258,0.45971078,-0.43119818,0.31312030,-0.27825125,0.47167736,-0.44299707,0.03913789,-0.04205579,0.55273103,-0.51139590
-5.75987994,2.12039551,-1.98893891,0.00349394,-0.00332214,0.45822118,-0.43502546,0.31713306,-0.28296925,0.46665094,-0.44056797,0.03749679,-0.04044039,0.55656984,-0.51601509
-5.75387694,2.11820785,-2.00495554,0.00352275,-0.00310313,0.45575748,-0.43903807,0.32119537,-0.28830422,0.46172073,-0.43906772,0.03597609,-0.03902404,0.56131402,-0.52210596
-5.74787394,2.11543249,-2.02337655,0.00362757,-0.00295614,0.45229713,-0.44301120,0.32534710,-0.29415080,0.45696727,-0.43836020,0.03458316,-0.03779386,0.56711035,-0.52954121
-5.74187094,2.11237536,-2.04342568,0.00381055,-0.00288139,0.44784506,-0.44671943,0.32964785,-0.30040541,0.45249312,-0.43831014,0.03332549,-0.03673580,0.57412535,-0.53819461
-5.73586793,2.10943821,-2.06435897,0.00407332,-0.00287886,0.44243375,-0.44994442,0.33417565,-0.30697088,0.44842179,-0.43879043,0.03221081,-0.03583559,0.58254097,-0.54794864
-5.72986493,2.10710839,-2.08549596,0.00441685,-0.00294834,0.43612264,-0.45248252,0.33902479,-0.31376100,0.44489603,-0.43968893,0.03124728,-0.03507963,0.59254935,-0.55870148
-5.72386193,2.10594602,-2.10624831,0.00484141,-0.00308953,0.42899691,-0.45415185,0.34430313,-0.32070460,0.44207567,-0.44091463,0.03044355,-0.03445567,0.60434692,-0.57037325
-5.71785893,2.10656923,-2.12614505,0.00534651,-0.00330205,0.42116576,-0.45479885,0.35012899,-0.32774917,0.44013507,-0.44240280,0.02980894,-0.03395357,0.61812819,-0.58291121
-5.71185593,2.10963864,-2.14485363,0.00593080,-0.00358548,0.41276028,-0.45430393,0.35662761,-0.33486380,0.43926045,-0.44411925,0.02935356,-0.03356575,0.63407961,-0.59629392
-5.70585293,2.11584196,-2.16219631,0.00659210,-0.00393939,0.40393116,-0.45258614,0.36392771,-0.34204150,0.43964723,-0.44606338,0.02908839,-0.03328762,0.65237381,-0.61053401
-5.69984992,2.12587951,-2.17816131,0.00732733,-0.00436331,0.39484626,-0.44960673,0.37215807,-0.34930071,0.44149743,-0.44827009,0.02902546,-0.03311781,0.67316473,-0.62567976
-5.69384692,2.14045152,-2.19290852,0.00813260,-0.00485674,0.38568811,-0.44537141,0.38144435,-0.35668592,0.44501737,-0.45081044,0.02917784,-0.03305826,0.69658375,-0.64181523
-5.68784392,2.16024786,-2.20676939,0.00900322,-0.00541915,0.37665151,-0.43993127,0.39190645,-0.36426750,0.45041570,-0.45379113,0.02955982,-0.03311424,0.72273729,-0.65905914
-5.68184092,2.18594033,-2.22024124,0.00993387,-0.00604995,0.36794118,-0.43338236,0.40365629,-0.37214055,0.45790178,-0.45735270,0.03018686,-0.03329415,0.75170586,-0.67756226
-5.67583792,2.21817777,-2.23397592,0.01091874,-0.00674847,0.35976946,-0.42586379,0.41679625,-0.38042299,0.46768436,-0.46166673,0.03107562,-0.03360927,0.78354477,-0.69750375
-5.66983492,2.25758379,-2.24876326,0.01195177,-0.00751399,0.35235409,-0.41755461,0.43141824,-0.38925272,0.47997059,-0.46693191,0.03224389,-0.03407337,0.81828634,-0.71908612
-5.66383192,2.30475666,-2.26550975,0.01302689,-0.00834569,0.34591596,-0.40866936,0.44760332,-0.39878412,0.49496517,-0.47336927,0.03371046,-0.03470229,0.85594346,-0.74252936
-5.65782891,2.36027068,-2.28521311,0.01413830,-0.00924265,0.34067676,-0.39945264,0.46542191,-0.40918384,0.51286956,-0.48121650,0.03549491,-0.03551335,0.89651423,-0.76806401
-5.65182591,2.42467841,-2.30893348,0.01528084,-0.01020388,0.33685658,-0.39017267,0.48493435,-0.42062615,0.53388095,-0.49072188,0.03761730,-0.03652481,0.93998727,-0.79592363
-5.64582291,2.49851258,-2.33776218,0.01645026,-0.01122828,0.33467123,-0.38111429,0.50619178,-0.43328786,0.55819105,-0.50213752,0.04009780,-0.03775526,0.98634722,-0.82633672
-5.63981991,2.58228686,-2.37278907,0.01764355,-0.01231465,0.33432942,-0.37257148,0.52923719,-0.44734312,0.58598426,-0.51571258,0.04295617,-0.03922292,1.03557996,-0.85951833
-5.63381691,2.67649465,-2.41506937,0.01885922,-0.01346168,0.33602956,-0.36483979,0.55410634,-0.46295809,0.61743528,-0.53168631,0.04621118,-0.04094508,1.08767695,-0.89566164
-5.62781391,2.78160478,-2.46559126,0.02009753,-0.01466792,0.33995647,-0.35820878,0.58082857,-0.48028592,0.65270591,-0.55028129,0.04987989,-0.04293742,1.14263818,-0.93492970
-5.62181091,2.89805374,-2.52524511,0.02136060,-0.01593176,0.34627776,-0.35295497,0.60942716,-0.49946184,0.69194099,-0.57169700,0.05397690,-0.04521349,1.20047334,-0.97744761
-5.61580790,3.02623378,-2.59479528,0.02265250,-0.01725137,0.35514007,-0.34933528,0.63991935,-0.52059894,0.73526350,-0.59610392,0.05851348,-0.04778413,1.26120069,-1.02329537
-5.60980490,3.16647682,-2.67485565,0.02397918,-0.01862467,0.36666530,-0.34758129,0.67231560,-0.54378434,0.78276879,-0.62363831,0.06349670,-0.05065706,1.32484353,-1.07250164
-5.60380190,3.31903430,-2.76586919,0.02534826,-0.02004925,0.38094681,-0.34789449,0.70661837,-0.56907615,0.83451807,-0.65439776,0.06892851,-0.05383651,1.39142408,-1.12503863
-5.59779890,3.48405337,-2.86809257,0.02676879,-0.02152233,0.39804580,-0.35044247,0.74282014,-0.59650120,0.89053135,-0.68843772,0.07480486,-0.05732291,1.46095486,-1.18081843
-5.59179590,3.66155022,-2.98158595,0.02825073,-0.02304068,0.41798799,-0.35535631,0.78090085,-0.62605346,0.95078007,-0.72576894,0.08111489,-0.06111280,1.53342791,-1.23969070
-5.58579290,3.85138177,-3.10620825,0.02980452,-0.02460053,0.44076067,-0.36272895,0.82082475,-0.65769334,1.01517963,-0.76635599,0.08784020,-0.06519872,1.60880213,-1.30144225
-5.57978989,4.05321693,-3.24161805,0.03144034,-0.02619759,0.46631034,-0.37261473,0.86253685,-0.69134770,1.08358234,-0.81011677,0.09495426,-0.06956933,1.68698959,-1.36579822
-5.57378689,4.26650916,-3.38727986,0.03316752,-0.02782697,0.49454104,-0.38502973,0.90595914,-0.72691063,1.15577100,-0.85692311,0.10242205,-0.07420959,1.76784137,-1.43242521
-5.56778389,4.49047213,-3.54247554,0.03499372,-0.02948318,0.52531341,-0.39995310,0.95098663,-0.76424480,1.23145368,-0.90660226,0.11019990,-0.07910104,1.85113396,-1.50093624
-5.56178089,4.72406024,-3.70632055,0.03692426,-0.03116018,0.55844469,-0.41732905,0.99748372,-0.80318353,1.31026005,-0.95893938,0.11823560,-0.08422224,1.93655711,-1.57089747
-5.55577789,4.96595592,-3.87778444,0.03896143,-0.03285144,0.59370974,-0.43706941,1.04528094,-0.84353329,1.39173974,-1.01368088,0.12646882,-0.08954926,2.02370410,-1.64183669
-5.54977489,5.21456552,-4.05571494,0.04110386,-0.03455005,0.63084310,-0.45905672,1.09417241,-0.88507674,1.47536301,-1.07053851,0.13483185,-0.09505630,2.11206552,-1.71325334
-5.54377189,5.46802512,-4.23886526,0.04334608,-0.03624887,0.66954211,-0.48314760,1.14391428,-0.92757618,1.56052426,-1.12919425,0.14325070,-0.10071630,2.20102716,-1.78462980
-5.53776888,5.72421759,-4.42592362,0.04567817,-0.03794068,0.70947131,-0.50917647,1.19422455,-0.97077739,1.64654845,-1.18930582,0.15164650,-0.10650169,2.28987293,-1.85544382
-5.53176588,5.98080162,-4.61554456,0.04808567,-0.03961847,0.75026784,-0.53695937,1.24478422,-1.01441395,1.73270065,-1.25051286,0.15993723,-0.11238516,2.37779311,-1.92518164
-5.52576288,6.23525296,-4.80638123,0.05054960,-0.04127563,0.79154809,-0.56629800,1.29524030,-1.05821181,1.81819882,-1.31244353,0.16803978,-0.11834033,2.46389834,-1.99335149
-5.51975988,6.48491740,-4.99711796,0.05304681,-0.04290619,0.83291524,-0.59698386,1.34521061,-1.10189444,1.90222955,-1.37472175,0.17587222,-0.12434260,2.54723901,-2.05949710
-5.51375688,6.72707471,-5.18650234,0.05555043,-0.04450514,0.87396788,-0.62880251,1.39429049,-1.14518820,1.98396663,-1.43697479,0.18335622,-0.13036982,2.62682997,-2.12321065
-5.50775388,6.95901168,-5.37337612,0.05803062,-0.04606859,0.91430922,-0.66153790,1.44206150,-1.18782822,2.06259194,-1.49884110,0.19041966,-0.13640296,2.70167954,-2.18414482
-5.50175088,7.17810216,-5.55670408,0.06045540,-0.04759404,0.95355701,-0.69497680,1.48810190,-1.22956449,2.13731811,-1.55997846,0.19699915,-0.14242675,2.77082210,-2.24202348
-5.49574787,7.38189123,-5.73560006,0.06279171,-0.04908047,0.99135359,-0.72891328,1.53199879,-1.27016838,2.20741212,-1.62007203,0.20304252,-0.14843014,2.83335277,-2.29665036
-5.48974487,7.56818026,-5.90934931,0.06500650,-0.05052849,1.02737603,-0.76315319,1.57336165,-1.30943906,2.27221913,-1.67884226,0.20851105,-0.15440671,2.88846283,-2.34791556
-5.48374187,7.73510924,-6.07742618,0.06706785,-0.05194029,1.06134583,-0.79751847,1.61183680,-1.34721014,2.33118549,-1.73605229,0.21338143,-0.16035488,2.93547419,-2.39579915
-5.47773887,7.88123272,-6.23950639,0.06894616,-0.05331962,1.09303798,-0.83185133,1.64712250,-1.38335590,2.38387990,-1.79151461,0.21764728,-0.16627794,2.97387131,-2.44037179
-5.47173587,8.00558562,-6.39547307,0.07061517,-0.05467154,1.12228881,-0.86601796,1.67898394,-1.41779711,2.43001187,-1.84509659,0.22132006,-0.17218394,3.00332882,-2.48179205
-5.46573287,8.10773557,-6.54541574,0.07205293,-0.05600224,1.14900256,-0.89991174,1.70726779,-1.45050611,2.46944639,-1.89672456,0.22442951,-0.17808527,3.02373341,-2.52030015
-5.45972986,8.18781869,-6.68962184,0.07324257,-0.05731861,1.17315596,-0.93345562,1.73191555,-1.48151089,2.50221405,-1.94638602,0.22702331,-0.18399808,3.03519873,-2.55620842
-5.45372686,8.24655655,-6.82856055,0.07417286,-0.05862785,1.19480097,-0.96660366,1.75297518,-1.51089782,2.52851593,-1.99412983,0.22916606,-0.18994141,3.03807212,-2.58988838
-5.44772386,8.28525271,-6.96285876,0.07483853,-0.05993692,1.21406503,-0.99934129,1.77061051,-1.53881295,2.54872280,-2.04006393,0.23093753,-0.19593609,3.03293281,-2.62175495
-5.44172086,8.30576829,-7.09326990,0.07524041,-0.06125208,1.23114909,-1.03168447,1.78510778,-1.56546152,2.56336837,-2.08435058,0.23243029,-0.20200343,3.02058116,-2.65224824
-5.43571786,8.31047678,-7.22063619,0.07538518,-0.06257827,1.24632309,-1.06367733,1.79687914,-1.59110573,2.57313665,-2.12719911,0.23374666,-0.20816372,3.00201929,-2.68181369
-5.42971486,8.30219951,-7.34584575,0.07528506,-0.06391858,1.25991908,-1.09538856,1.80646249,-1.61606062,2.57884378,-2.16885614,0.23499514,-0.21443454,2.97842370,-2.71088129
-5.42371186,8.28412406,-7.46978621,0.07495713,-0.06527382,1.27232223,-1.12690646,1.81451775,-1.64068817,2.58141477,-2.20959376,0.23628647,-0.22082909,2.95111100,-2.73984500
-5.41770885,8.25970869,-7.59329681,0.07442257,-0.06664206,1.28395981,-1.15833278,1.82181930,-1.66538977,2.58185614,-2.24969588,0.23772946,-0.22735440,2.92149811,-2.76904322
-5.41170585,8.23257650,-7.71712135,0.07370573,-0.06801835,1.29528865,-1.18977572,1.82924466,-1.69059729,2.58122532,-2.28944357,0.23942669,-0.23400972,2.89105868,-2.79874156
-5.40570285,8.20640376,-7.84186439,0.07283315,-0.06939453,1.30678152,-1.22134228,1.83775965,-1.71676305,2.58059815,-2.32909984,0.24147038,-0.24078510,2.86127745,-2.82911876
-5.39969985,8.18480670,-7.96795327,0.07183252,-0.07075924,1.31891272,-1.25313037,1.84840016,-1.74434911,2.58103552,-2.36889479,0.24393847,-0.24766017,2.83360474,-2.86025673
-5.39369685,8.17123133,-8.09560814,0.07073165,-0.07209804,1.33214365,-1.28522119,1.86225106,-1.77381622,2.58355071,-2.40901196,0.24689128,-0.25460341,2.80941269,-2.89213547
-5.38769385,8.16885066,-8.22482212,0.06955758,-0.07339371,1.34690866,-1.31767221,1.88042253,-1.80561292,2.58907843,-2.44957657,0.25036868,-0.26157186,2.78995516,-2.92463318
-5.38169085,8.18047285,-8.35535306,0.06833574,-0.07462672,1.36360172,-1.35051115,1.90402441,-1.84016515,2.59844691,-2.49064657,0.25438805,-0.26851134,2.77633282,-2.95753205
-5.37568784,8.20846375,-8.48672796,0.06708924,-0.07577576,1.38256441,-1.38373159,1.93413912,-1.87786674,2.61235387,-2.53220689,0.25894313,-0.27535730,2.76946455,-2.99052932
-5.36968484,8.25468602,-8.61826017,0.06583839,-0.07681854,1.40407552,-1.41729020,1.97179371,-1.91907120,2.63134732,-2.57416759,0.26400373,-0.28203628,2.77006608,-3.02325342
-5.36368184,8.32045632,-8.74907917,0.06460034,-0.07773247,1.42834255,-1.45110611,2.01793166,-1.96408493,2.65581161,-2.61636593,0.26951644,-0.28846793,2.77863633,-3.05528443
-5.35767884,8.40652142,-8.87817147,0.06338890,-0.07849554,1.45549548,-1.48506238,2.07338518,-2.01316217,2.68595912,-2.65857252,0.27540617,-0.29456762,2.79545144,-3.08617775
-5.35167584,8.51305265,-9.00443107,0.06221457,-0.07908712,1.48558266,-1.51900959,2.13884846,-2.06650180,2.72182765,-2.70050127,0.28157865,-0.30024943,2.82056628,-3.11549004
-5.34567284,8.63965810,-9.12671675,0.06108460,-0.07948875,1.51856911,-1.55277155,2.21485284,-2.12424596,2.76328335,-2.74182265,0.28792363,-0.30542957,2.85382275,-3.14280579
-5.33966983,8.78541053,-9.24391357,0.06000333,-0.07968486,1.55433709,-1.58615267,2.30174423,-2.18648056,2.81002871,-2.78217959,0.29431867,-0.31002993,2.89486409,-3.16776343
-5.33366683,8.94888910,-9.35499517,0.05897245,-0.07966333,1.59268878,-1.61894682,2.39966389,-2.25323758,2.86161517,-2.82120529,0.30063348,-0.31398169,2.94315396,-3.19007936
-5.32766383,9.12823230,-9.45908381,0.05799147,-0.07941597,1.63335101,-1.65094722,2.50853284,-2.32449905,2.91745961,-2.85854169,0.30673446,-0.31722873,2.99799933,-3.20956877
-5.32166083,9.32119944,-9.55550481,0.05705806,-0.07893881,1.67598168,-1.68195661,2.62804092,-2.40020240,2.97686387,-2.89385789,0.31248940,-0.31973080,3.05857581,-3.22616213
-5.31565783,9.52523815,-9.64383247,0.05616853,-0.07823220,1.72017782,-1.71179753,2.75764082,-2.48024720,3.03903649,-2.92686723,0.31777199,-0.32146609,3.12395445,-3.23991640
-5.30965483,9.73755508,-9.72392500,0.05531819,-0.07730081,1.76548488,-1.74032176,2.89654788,-2.56450266,3.10311590,-2.95734218,0.32246615,-0.32243320,3.19312886,-3.25102048
-5.30365183,9.95518783,-9.79594642,0.05450169,-0.07615336,1.81140693,-1.76741861,3.04374588,-2.65281583,3.16819402,-2.98512603,0.32646983,-0.32265228,3.26504170,-3.25979454
-5.29764882,10.17507581,-9.86037404,0.05371333,-0.07480231,1.85741770,-1.79302148,3.19799922,-2.74501987,3.23333971,-3.01014086,0.32969824,-0.32216530,3.33861011,-3.26668319
-5.29164582,10.39412843,-9.91799081,0.05294727,-0.07326337,1.90297195,-1.81711223,3.35787160,-2.84094206,3.29762121,-3.03239111,0.33208637,-0.32103536,3.41274922,-3.27224285
-5.28564282,10.60928927,-9.96986243,0.05219769,-0.07155491,1.94751702,-1.83972308,3.52175098,-2.94041091,3.36012706,-3.05196255,0.33359068,-0.31934507,3.48639357,-3.27712373
-5.27963982,10.81759506,-10.01729992,0.05145891,-0.06969733,1.99050429,-1.86093577,3.68788046,-3.04326186,3.41998490,-3.06901664,0.33418997,-0.31719396,3.55851617,-3.28204719
-5.27363682,11.01622866,-10.06180875,0.05072547,-0.06771242,2.03140015,-1.88087795,3.85439445,-3.14934087,3.47637775,-3.08378049,0.33388538,-0.31469507,3.62814504,-3.28777935
-5.26763382,11.20256540,-10.10502627,0.04999211,-0.06562268,2.06969648,-1.89971669,4.01935921,-3.25850544,3.52855754,-3.09653274,0.33269950,-0.31197084,3.69437735,-3.29510182
-5.26163082,11.37421214,-10.14864962,0.04925384,-0.06345071,2.10492007,-1.91764953,4.18081643,-3.37062239,3.57585554,-3.10758626,0.33067480,-0.30914841,3.75639086,-3.30478063
-5.25562781,11.52903879,-10.19435669,0.04850588,-0.06121860,2.13664100,-1.93489311,4.33682850,-3.48556199,3.61768963,-3.11726822,0.32787127,-0.30635455,3.81345302,-3.31753442
-5.24962481,11.66520178,-10.24372294,0.04774367,-0.05894751,2.16447964,-1.95166993,4.48552384,-3.60318819,3.65356850,-3.12589873,0.32436351,-0.30371042,3.86492743,-3.33400280
-5.24362181,11.78115926,-10.29813711,0.04696292,-0.05665718,2.18811213,-1.96819383,4.62514044,-3.72334475,3.68309262,-3.13376890,0.32023739,-0.30132649,3.91027777,-3.35471587
-5.23761881,11.87567787,-10.35871896,0.04615955,-0.05436569,2.20727415,-1.98465470,4.75406601,-3.84583762,3.70595237,-3.14111958,0.31558638,-0.29929758,3.94906920,-3.38006599
-5.23161581,11.94783096,-10.42624236,0.04532980,-0.05208924,2.22176287,-2.00120314,4.87087289,-3.97041387,3.72192347,-3.14812171,0.31050774,-0.29769862,3.98096703,-3.41028242
-5.22561281,11.99698844,-10.50106684,0.04447023,-0.04984201,2.23143717,-2.01793590,4.97434632,-4.09673820,3.73086011,-3.15485948,0.30509873,-0.29658093,4.00573284,-3.44540999
-5.21960980,12.02279866,-10.58308065,0.04357783,-0.04763616,2.23621589,-2.03488272,5.06350471,-4.22436797,3.73268619,-3.16131707,0.29945295,-0.29596955,4.02321797,-3.48529232
-5.21360680,12.02516299,-10.67165841,0.04265006,-0.04548190,2.23607451,-2.05199537,5.13761118,-4.35272834,3.72738526,-3.16736989,0.29365703,-0.29586145,4.03335458,-3.52956050
-5.20760380,12.00420424,-10.76563573,0.04168495,-0.04338759,2.23104023,-2.06913961,5.19617590,-4.48108922,3.71498969,-3.17278088,0.28778767,-0.29622498,4.03614460,-3.57762792
-5.20160080,11.96023017,-10.86330307,0.04068118,-0.04135988,2.22118581,-2.08609056,5.23894924,-4.60854582,3.69556976,-3.17720231,0.28190928,-0.29700040,4.03164688,-3.62869169
-5.19559780,11.89369410,-10.96242046,0.03963815,-0.03940400,2.20662242,-2.10253201,5.26590633,-4.73400484,3.66922326,-3.18018327,0.27607219,-0.29810162,4.01996323,-3.68174133
-5.18959480,11.80515439,-11.06025409,0.03855603,-0.03752390,2.18749198,-2.11805996,5.27722416,-4.85617806,3.63606635,-3.18118276,0.27031152,-0.29941898,4.00122392,-3.73557487
-5.18359180,11.69523533,-11.15363475,0.03743583,-0.03572256,2.16395939,-2.13219054,5.27325259,-4.97358508,3.59622619,-3.17958816,0.26464678,-0.30082307,3.97557362,-3.78882245
-5.17758879,11.56459158,-11.23903768,0.03627942,-0.03400219,2.13620497,-2.14437223,5.25448131,-5.08456633,3.54983591,-3.17473838,0.25908213,-0.30216941,3.94315847,-3.83997743
-5.17158579,11.41387848,-11.31268193,0.03508958,-0.03236452,2.10441777,-2.15400208,5.22150453,-5.18730734,3.49703231,-3.16595098,0.25360728,-0.30330377,3.90411528,-3.88743421
-5.16558279,11.24373031,-11.37064668,0.03386993,-0.03081096,2.06878994,-2.16044545,5.17498594,-5.27987422,3.43795647,-3.15255223,0.24819908,-0.30406790,3.85856370,-3.92953232
-5.15957979,11.05474810,-11.40900083,0.03262501,-0.02934284,2.02951253,-2.16305858,5.11562584,-5.36026012,3.37275744,-3.13390890,0.24282352,-0.30430550,3.80660197,-3.96460535
