energy_ev,total_up,As_p_up,As_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-5.78989495,0.79579959,0.44704042,0.00000000,0.02057819,0.08715840,0.33174198,0.41400933
-5.78389195,0.83415527,0.46717841,0.00000000,0.02144397,0.09234637,0.34079860,0.43415923
-5.77788894,0.87252631,0.48754354,0.00000000,0.02233302,0.09738799,0.35052126,0.45435352
-5.77188594,0.91019113,0.50775436,0.00000000,0.02322363,0.10219224,0.36063942,0.47425270
-5.76588294,0.94643771,0.52743432,0.00000000,0.02409370,0.10666990,0.37088184,0.49352534
-5.75987994,0.98058646,0.54622385,0.00000000,0.02492151,0.11073635,0.38098592,0.51185856
-5.75387694,1.01201135,0.56379154,0.00000000,0.02568641,0.11431422,0.39070603,0.52896747
-5.74787394,1.04015864,0.57984370,0.00000000,0.02636955,0.11733588,0.39982057,0.54460309
-5.74187094,1.06456229,0.59413198,0.00000000,0.02695449,0.11974552,0.40813748,0.55855844
-5.73586793,1.08485554,0.60645888,0.00000000,0.02742777,0.12150091,0.41549800,0.57067262
-5.72986493,1.10077818,0.61668087,0.00000000,0.02777931,0.12257458,0.42177868,0.58083263
-5.72386193,1.11217951,0.62470910,0.00000000,0.02800276,0.12295456,0.42689160,0.58897313
-5.71785893,1.11901690,0.63050794,0.00000000,0.02809565,0.12264447,0.43078302,0.59507413
-5.71185593,1.12135045,0.63409148,0.00000000,0.02805947,0.12166313,0.43343063,0.59915702
-5.70585293,1.11933413,0.63551831,0.00000000,0.02789957,0.12004358,0.43483967,0.60127915
-5.69984992,1.11320422,0.63488515,0.00000000,0.02762502,0.11783177,0.43503840,0.60152748
-5.69384692,1.10326567,0.63231964,0.00000000,0.02724825,0.11508469,0.43407306,0.60001177
-5.68784392,1.08987745,0.62797290,0.00000000,0.02678470,0.11186837,0.43200293,0.59685765
-5.68184092,1.07343756,0.62201216,0.00000000,0.02625234,0.10825562,0.42889565,0.59220021
-5.67583792,1.05436861,0.61461412,0.00000000,0.02567118,0.10432373,0.42482314,0.58617828
-5.66983492,1.03310452,0.60595909,0.00000000,0.02506273,0.10015215,0.41985842,0.57892977
-5.66383192,1.01007894,0.59622632,0.00000000,0.02444939,0.09582034,0.41407333,0.57058835
-5.65782891,0.98571573,0.58559054,0.00000000,0.02385395,0.09140575,0.40753732,0.56128127
-5.65182591,0.96042153,0.57421977,0.00000000,0.02329900,0.08698210,0.40031720,0.55112858
-5.64582291,0.93458047,0.56227419,0.00000000,0.02280641,0.08261795,0.39247776,0.54024335
-5.63981991,0.90855079,0.54990596,0.00000000,0.02239681,0.07837549,0.38408314,0.52873279
-5.63381691,0.88266299,0.53725970,0.00000000,0.02208911,0.07430977,0.37519862,0.51669990
-5.62781391,0.85721915,0.52447327,0.00000000,0.02190007,0.07046807,0.36589262,0.50424536
-5.62181091,0.83249291,0.51167867,0.00000000,0.02184383,0.06688968,0.35623881,0.49146929
-5.61580790,0.80872970,0.49900261,0.00000000,0.02193159,0.06360576,0.34631778,0.47847262
-5.60980490,0.78614684,0.48656672,0.00000000,0.02217118,0.06063949,0.33621847,0.46535782
-5.60380190,0.76493331,0.47448710,0.00000000,0.02256685,0.05800632,0.32603889,0.45222882
-5.59779890,0.74524892,0.46287325,0.00000000,0.02311894,0.05571433,0.31588633,0.43919005
-5.59179590,0.72722294,0.45182638,0.00000000,0.02382374,0.05376467,0.30587683,0.42634465
-5.58579290,0.71095237,0.44143723,0.00000000,0.02467335,0.05215211,0.29613417,0.41379203
-5.57978989,0.69650004,0.43178359,0.00000000,0.02565567,0.05086553,0.28678837,0.40162483
-5.57378689,0.68389279,0.42292781,0.00000000,0.02675450,0.04988858,0.27797382,0.38992568
-5.56778389,0.67312034,0.41491459,0.00000000,0.02794974,0.04920030,0.26982739,0.37876405
-5.56178089,0.66413496,0.40776928,0.00000000,0.02921768,0.04877580,0.26248648,0.36819345
-5.55577789,0.65685246,0.40149696,0.00000000,0.03053150,0.04858702,0.25608727,0.35824920
-5.54977489,0.65115470,0.39608254,0.00000000,0.03186186,0.04860351,0.25076329,0.34894726
-5.54377189,0.64689376,0.39149198,0.00000000,0.03317757,0.04879326,0.24664432,0.34028392
-5.53776888,0.64389775,0.38767465,0.00000000,0.03444646,0.04912361,0.24385570,0.33223684
-5.53176588,0.64197821,0.38456671,0.00000000,0.03563622,0.04956214,0.24251791,0.32476708
-5.52576288,0.64093860,0.38209548,0.00000000,0.03671536,0.05007755,0.24274645,0.31782225
-5.51975988,0.64058374,0.38018446,0.00000000,0.03765420,0.05064056,0.24465171,0.31134063
-5.51375688,0.64072940,0.37875863,0.00000000,0.03842577,0.05122471,0.24833877,0.30525577
-5.50775388,0.64121166,0.37774982,0.00000000,0.03900668,0.05180703,0.25390693,0.29950155
-5.50175088,0.64189530,0.37710169,0.00000000,0.03937791,0.05236862,0.26144867,0.29401728
-5.49574787,0.64268080,0.37677397,0.00000000,0.03952540,0.05289502,0.27104808,0.28875241
-5.48974487,0.64350928,0.37674559,0.00000000,0.03944051,0.05337638,0.28277841,0.28367076
-5.48374187,0.64436510,0.37701667,0.00000000,0.03912029,0.05380742,0.29669895,0.27875380
-5.47773887,0.64527595,0.37760886,0.00000000,0.03856750,0.05418721,0.31285099,0.27400291
-5.47173587,0.64631018,0.37856426,0.00000000,0.03779047,0.05451861,0.33125326,0.26944043
-5.46573287,0.64757163,0.37994289,0.00000000,0.03680272,0.05480769,0.35189677,0.26510946
-5.45972986,0.64919215,0.38181862,0.00000000,0.03562241,0.05506288,0.37473944,0.26107241
-5.45372686,0.65132222,0.38427418,0.00000000,0.03427164,0.05529401,0.39970086,0.25740845
-5.44772386,0.65412024,0.38739513,0.00000000,0.03277562,0.05551131,0.42665742,0.25420987
-5.44172086,0.65774109,0.39126348,0.00000000,0.03116177,0.05572447,0.45543829,0.25157778
-5.43571786,0.66232453,0.39595106,0.00000000,0.02945874,0.05594162,0.48582253,0.24961712
-5.42971486,0.66798421,0.40151320,0.00000000,0.02769549,0.05616850,0.51753769,0.24843147
-5.42371186,0.67479781,0.40798299,0.00000000,0.02590040,0.05640782,0.55026023,0.24811769
-5.41770885,0.68279886,0.41536644,0.00000000,0.02410043,0.05665870,0.58361781,0.24876082
-5.41170585,0.69197063,0.42363873,0.00000000,0.02232042,0.05691643,0.61719376,0.25042931
-5.40570285,0.70224245,0.43274194,0.00000000,0.02058250,0.05717244,0.65053347,0.25317081
-5.39969985,0.71348842,0.44258400,0.00000000,0.01890569,0.05741446,0.68315287,0.25700871
-5.39369685,0.72552880,0.45303926,0.00000000,0.01730563,0.05762696,0.71454851,0.26193938
-5.38769385,0.73813362,0.46395038,0.00000000,0.01579443,0.05779174,0.74420913,0.26793040
-5.38169085,0.75102859,0.47513147,0.00000000,0.01438072,0.05788873,0.77162818,0.27491959
-5.37568784,0.76390273,0.48637242,0.00000000,0.01306980,0.05789681,0.79631698,0.28281495
-5.36968484,0.77641744,0.49744411,0.00000000,0.01186389,0.05779481,0.81781779,0.29149557
-5.36368184,0.78821664,0.50810424,0.00000000,0.01076248,0.05756244,0.83571652,0.30081328
-5.35767884,0.79893733,0.51810366,0.00000000,0.00976274,0.05718120,0.84965444,0.31059520
-5.35167584,0.80822041,0.52719294,0.00000000,0.00885994,0.05663530,0.85933843,0.32064697
-5.34567284,0.81572114,0.53512886,0.00000000,0.00804791,0.05591229,0.86454941,0.33075672
-5.33966983,0.82111901,0.54168071,0.00000000,0.00731950,0.05500373,0.86514867,0.34069957
-5.33366683,0.82412676,0.54663628,0.00000000,0.00666697,0.05390560,0.86108182,0.35024277
-5.32766383,0.82449825,0.54980723,0.00000000,0.00608237,0.05261855,0.85238020,0.35915110
-5.32166083,0.82203506,0.55103394,0.00000000,0.00555789,0.05114797,0.83915992,0.36719272
-5.31565783,0.81659181,0.55018955,0.00000000,0.00508612,0.04950400,0.82161849,0.37414511
-5.30965483,0.80807999,0.54718328,0.00000000,0.00466025,0.04770124,0.80002924,0.37980101
-5.30365183,0.79647051,0.54196298,0.00000000,0.00427425,0.04575850,0.77473397,0.38397426
-5.29764882,0.78179488,0.53451674,0.00000000,0.00392300,0.04369843,0.74613401,0.38650528
-5.29164582,0.76414524,0.52487378,0.00000000,0.00360231,0.04154705,0.71468031,0.38726606
-5.28564282,0.74367315,0.51310450,0.00000000,0.00330898,0.03933336,0.68086281,0.38616451
-5.27963982,0.72058760,0.49931970,0.00000000,0.00304080,0.03708897,0.64519971,0.38314788
-5.27363682,0.69515201,0.48366922,0.00000000,0.00279653,0.03484775,0.60822705,0.37820531
-5.26763382,0.66768075,0.46633974,0.00000000,0.00257588,0.03264566,0.57048892,0.37136928
-5.26163082,0.63853508,0.44755218,0.00000000,0.00237950,0.03052059,0.53252888,0.36271595
-5.25562781,0.60811883,0.42755857,0.00000000,0.00220892,0.02851248,0.49488267,0.35236432
-5.24962481,0.57687399,0.40663850,0.00000000,0.00206656,0.02666345,0.45807255,0.34047438
-5.24362181,0.54527624,0.38509550,0.00000000,0.00195577,0.02501817,0.42260340,0.32724425
-5.23761881,0.51383080,0.36325318,0.00000000,0.00188077,0.02362430,0.38896057,0.31290642
-5.23161581,0.48306847,0.34145149,0.00000000,0.00184677,0.02253308,0.35760948,0.29772340
-5.22561281,0.45354214,0.32004311,0.00000000,0.00185994,0.02179996,0.32899673,0.28198284
-5.21960980,0.42582365,0.29939007,0.00000000,0.00192753,0.02148526,0.30355256,0.26599245
-5.21360680,0.40050113,0.27986070,0.00000000,0.00205785,0.02165483,0.28169429,0.25007482
-5.20760380,0.37817662,0.26182698,0.00000000,0.00226039,0.02238058,0.26383035,0.23456251
-5.20160080,0.35946388,0.24566220,0.00000000,0.00254579,0.02374086,0.25036441,0.21979333
-5.19559780,0.34498619,0.23173893,0.00000000,0.00292586,0.02582065,0.24169931,0.20610624
-5.18959480,0.33537387,0.22042725,0.00000000,0.00341356,0.02871132,0.23824001,0.19383767
-5.18359180,0.33126118,0.21209304,0.00000000,0.00402287,0.03251019,0.24039535,0.18331835
-5.17758879,0.33328238,0.20709618,0.00000000,0.00476868,0.03731945,0.24857806,0.17487081
-5.17158579,0.34206643,0.20578853,0.00000000,0.00566657,0.04324474,0.26320265,0.16880707
-5.16558279,0.35823023,0.20851137,0.00000000,0.00673248,0.05039313,0.28468094,0.16542678
-5.15957979,0.38237000,0.21559229,0.00000000,0.00798243,0.05887058,0.31341503,0.16501529
-5.15357679,0.41505069,0.22734110,0.00000000,0.00943200,0.06877893,0.34978768,0.16784173
-5.14757379,0.45679332,0.24404494,0.00000000,0.01109588,0.08021236,0.39415029,0.17415669
-5.14157079,0.50806039,0.26596227,0.00000000,0.01298728,0.09325355,0.44680857,0.18418945
-5.13556778,0.56923954,0.29331584,0.00000000,0.01511732,0.10796955,0.50800664,0.19814456
-5.12956478,0.64062581,0.32628475,0.00000000,0.01749442,0.12440755,0.57790979,0.21619767
-5.12356178,0.72240322,0.36499572,0.00000000,0.02012364,0.14259072,0.65658693,0.23849057
-5.11755878,0.81462614,0.40951386,0.00000000,0.02300611,0.16251437,0.74399338,0.26512549
-5.11155578,0.91720145,0.45983323,0.00000000,0.02613844,0.18414251,0.83995498,0.29615878
-5.10555278,1.02987235,0.51586775,0.00000000,0.02951230,0.20740516,0.94415433,0.33159416
-5.09954977,1.15220470,0.57744268,0.00000000,0.03311404,0.23219650,1.05612028,0.37137578
-5.09354677,1.28357695,0.64428746,0.00000000,0.03692451,0.25837414,1.17522114,0.41538151
-5.08754377,1.42317438,0.71603015,0.00000000,0.04091903,0.28575947,1.30066264,0.46341675
-5.08154077,1.56998853,0.79219412,0.00000000,0.04506749,0.31413936,1.43149085,0.51520926
-5.07553777,1.72282225,0.87219730,0.00000000,0.04933474,0.34326909,1.56660051,0.57040541
-5.06953477,1.88030078,0.95535442,0.00000000,0.05368105,0.37287658,1.70474866,0.62856829
-5.06353177,2.04088892,1.04088239,0.00000000,0.05806285,0.40266766,1.84457344,0.68917802
-5.05752876,2.20291398,1.12790897,0.00000000,0.06243355,0.43233240,1.98461744,0.75163455
-5.05152576,2.36459421,1.21548465,0.00000000,0.06674452,0.46155213,2.12335492,0.81526329
-5.04552276,2.52407171,1.30259760,0.00000000,0.07094618,0.49000694,2.25922190,0.87932349
-5.03951976,2.67944910,1.38819130,0.00000000,0.07498911,0.51738336,2.39064813,0.94301951
-5.03351676,2.82882851,1.47118447,0.00000000,0.07882515,0.54338192,2.51608952,1.00551468
-5.02751376,2.97035178,1.55049263,0.00000000,0.08240855,0.56772422,2.63406011,1.06594761
-5.02151076,3.10224042,1.62505066,0.00000000,0.08569691,0.59015939,2.74316223,1.12345032
-5.01550775,3.22283403,1.69383567,0.00000000,0.08865210,0.61046952,2.84211381,1.17716789
-5.00950475,3.33062587,1.75588936,0.00000000,0.09124102,0.62847404,2.92977214,1.22627869
-5.00350175,3.42429447,1.81033922,0.00000000,0.09343609,0.64403286,3.00515329,1.27001482
-4.99749875,3.50273034,1.85641774,0.00000000,0.09521571,0.65704820,3.06744683,1.30768168
-4.99149575,3.56505706,1.89347920,0.00000000,0.09656438,0.66746524,3.11602575,1.33867617
-4.98549275,3.61064636,1.92101332,0.00000000,0.09747277,0.67527151,3.15045164,1.36250275
-4.97948974,3.63912680,1.93865556,0.00000000,0.09793751,0.68049536,3.17047546,1.37878657
-4.97348674,3.65038629,1.94619368,0.00000000,0.09796096,0.68320337,3.17603432,1.38728348
-4.96748374,3.64456847,1.94357051,0.00000000,0.09755078,0.68349726,3.16724495,1.38788612
-4.96148074,3.62206357,1.93088293,0.00000000,0.09671945,0.68151007,3.14439441,1.38062622
-4.95547774,3.58349413,1.90837718,0.00000000,0.09548378,0.67740211,3.10792880,1.36567280
-4.94947474,3.52969629,1.87644088,0.00000000,0.09386434,0.67135664,3.05844041,1.34332640
-4.94347174,3.46169743,1.83559191,0.00000000,0.09188496,0.66357545,2.99665402,1.31400972
-4.93746873,3.38069069,1.78646486,0.00000000,0.08957221,0.65427437,2.92341253,1.27825486
-4.93146573,3.28800732,1.72979524,0.00000000,0.08695496,0.64367885,2.83966241,1.23668790
-4.92546273,3.18508735,1.66640227,0.00000000,0.08406392,0.63201953,2.74643890,1.19001121
-4.91945973,3.07344937,1.59717050,0.00000000,0.08093130,0.61952783,2.64485128,1.13898435
-4.91345673,2.95465995,1.52303100,0.00000000,0.07759046,0.60643167,2.53606786,1.08440419
-4.90745373,2.83030335,1.44494250,0.00000000,0.07407557,0.59295108,2.42130092,1.02708489
-4.90145073,2.70195210,1.36387292,0.00000000,0.07042136,0.57929405,2.30179139,0.96783854
-4.89544772,2.57113887,1.28078181,0.00000000,0.06666278,0.56565240,2.17879325,0.90745697
-4.88944472,2.43933032,1.19660397,0.00000000,0.06283468,0.55219790,2.05355769,0.84669525
-4.88344172,2.30790332,1.11223458,0.00000000,0.05897158,0.53907872,1.92731719,0.78625737
-4.87743872,2.17812405,1.02851603,0.00000000,0.05510721,0.52641635,1.80126957,0.72678436
-4.87143572,2.05113046,0.94622682,0.00000000,0.05127427,0.51430316,1.67656249,0.66884506
-4.86543272,1.92791844,0.86607233,0.00000000,0.04750398,0.50280072,1.55427852,0.61292962
-4.85942971,1.80933202,0.78867792,0.00000000,0.04382575,0.49193907,1.43542135,0.55944574
-4.85342671,1.69605772,0.71458400,0.00000000,0.04026681,0.48171702,1.32090338,0.50871748
-4.84742371,1.58862334,0.64424328,0.00000000,0.03685188,0.47210355,1.21153514,0.46098649
-4.84142071,1.48740081,0.57802000,0.00000000,0.03360282,0.46304039,1.10801689,0.41641543
-4.83541771,1.39261314,0.51619104,0.00000000,0.03053845,0.45444554,1.01093248,0.37509309
-4.82941471,1.30434492,0.45894864,0.00000000,0.02767427,0.44621794,0.92074582,0.33704116
-4.82341171,1.22255595,0.40640472,0.00000000,0.02502238,0.43824265,0.83779978,0.30222198
-4.81740870,1.14709729,0.35859627,0.00000000,0.02259142,0.43039678,0.76231757,0.27054706
-4.81140570,1.07772898,0.31549191,0.00000000,0.02038655,0.42255555,0.69440640,0.24188610
-4.80540270,1.01413874,0.27699900,0.00000000,0.01840953,0.41459824,0.63406304,0.21607595
-4.79939970,0.95596071,0.24297136,0.00000000,0.01665891,0.40641391,0.58118115,0.19292943
-4.79339670,0.90279365,0.21321717,0.00000000,0.01513020,0.39790638,0.53555984,0.17224364
-4.78739370,0.85421772,0.18750689,0.00000000,0.01381610,0.38899830,0.49691326,0.15380757
-4.78139070,0.80980955,0.16558106,0.00000000,0.01270685,0.37963422,0.46488077,0.13740896
-4.77538769,0.76915495,0.14715769,0.00000000,0.01179045,0.36978239,0.43903748,0.12284011
-4.76938469,0.73185923,0.13193937,0.00000000,0.01105308,0.35943541,0.41890503,0.10990278
-4.76338169,0.69755495,0.11961976,0.00000000,0.01047936,0.34860964,0.40396226,0.09841201
-4.75737869,0.66590730,0.10988958,0.00000000,0.01005275,0.33734355,0.39365589,0.08819908
-4.75137569,0.63661729,0.10244206,0.00000000,0.00975586,0.32569527,0.38741115,0.07911348
-4.74537269,0.60942326,0.09697787,0.00000000,0.00957078,0.31373943,0.38464231,0.07102411
-4.73936968,0.58410099,0.09320961,0.00000000,0.00947942,0.30156362,0.38476331,0.06381989
-4.73336668,0.56046301,0.09086573,0.00000000,0.00946379,0.28926485,0.38719840,0.05740969
-4.72736368,0.53835769,0.08969427,0.00000000,0.00950635,0.27694606,0.39139298,0.05172198
-4.72136068,0.51766832,0.08946617,0.00000000,0.00959025,0.26471313,0.39682450,0.04670420
-4.71535768,0.49831275,0.08997827,0.00000000,0.00969964,0.25267243,0.40301353,0.04232196
-4.70935468,0.48024381,0.09105618,0.00000000,0.00981990,0.24092914,0.40953468,0.03855827
-4.70335168,0.46345058,0.09255683,0.00000000,0.00993789,0.22958628,0.41602737,0.03541284
-4.69734867,0.44796053,0.09437074,0.00000000,0.01004214,0.21874465,0.42220615,0.03290148
-4.69134567,0.43384257,0.09642414,0.00000000,0.01012304,0.20850335,0.42787014,0.03105576
-4.68534267,0.42121046,0.09868058,0.00000000,0.01017295,0.19896095,0.43291150,0.02992277
-4.67933967,0.41022655,0.10114232,0.00000000,0.01018634,0.19021708,0.43732229,0.02956514
-4.67333667,0.40110524,0.10385113,0.00000000,0.01015976,0.18237415,0.44119959,0.03006112
-4.66733367,0.39411584,0.10688858,0.00000000,0.01009190,0.17553906,0.44474840,0.03150473
-4.66133067,0.38958420,0.11037568,0.00000000,0.00998352,0.16982462,0.44828202,0.03400591
-4.65532766,0.38789280,0.11447181,0.00000000,0.00983728,0.16535046,0.45221979,0.03769047
-4.64932466,0.38947888,0.11937283,0.00000000,0.00965764,0.16224327,0.45708186,0.04269982
-4.64332166,0.39483016,0.12530826,0.00000000,0.00945061,0.16063616,0.46348093,0.04919025
-4.63731866,0.40447803,0.13253769,0.00000000,0.00922348,0.16066707,0.47211103,0.05733178
-4.63131566,0.41898799,0.14134603,0.00000000,0.00898457,0.16247618,0.48373330,0.06730629
-4.62531266,0.43894736,0.15203795,0.00000000,0.00874285,0.16620232,0.49915899,0.07930507
-4.61930965,0.46495041,0.16493128,0.00000000,0.00850767,0.17197844,0.51922990,0.09352544
-4.61330665,0.49758099,0.18034956,0.00000000,0.00828837,0.17992635,0.54479655,0.11016670
-4.60730365,0.53739329,0.19861375,0.00000000,0.00809397,0.19015073,0.57669451,0.12942518
-4.60130065,0.58489091,0.22003320,0.00000000,0.00793285,0.20273289,0.61571944,0.15148863
-4.59529765,0.64050513,0.24489618,0.00000000,0.00781245,0.21772425,0.66260111,0.17652990
-4.58929465,0.70457286,0.27346002,0.00000000,0.00773906,0.23514017,0.71797737,0.20470016
-4.58329165,0.77731510,0.30594113,0.00000000,0.00771752,0.25495404,0.78236843,0.23612182
-4.57728864,0.85881684,0.34250527,0.00000000,0.00775116,0.27709233,0.85615234,0.27088139
-4.57128564,0.94900905,0.38325826,0.00000000,0.00784162,0.30143057,0.93954233,0.30902253
-4.56528264,1.04765372,0.42823755,0.00000000,0.00798880,0.32779069,1.03256684,0.35053962
-4.55927964,1.15433269,0.47740491,0.00000000,0.00819088,0.35593989,1.13505307,0.39537210
-4.55327664,1.26844097,0.53064060,0.00000000,0.00844434,0.38559123,1.24661465,0.44339994
-4.54727364,1.38918515,0.58773936,0.00000000,0.00874407,0.41640604,1.36664432,0.49444040
-4.54127064,1.51558732,0.64840847,0.00000000,0.00908351,0.44799821,1.49431210,0.54824643
-4.53526763,1.64649466,0.71226799,0.00000000,0.00945483,0.47994023,1.62856946,0.60450680
-4.52926463,1.78059487,0.77885354,0.00000000,0.00984918,0.51177103,1.76815987,0.66284804
-4.52326163,1.91643709,0.84762140,0.00000000,0.01025685,0.54300535,1.91163573,0.72283834
-4.51725863,2.05245799,0.91795610,0.00000000,0.01066764,0.57314431,2.05738159,0.78399312
-4.51125563,2.18701222,0.98918023,0.00000000,0.01107105,0.60168703,2.20364332,0.84578240
-4.50525263,2.31840649,1.06056626,0.00000000,0.01145663,0.62814280,2.34856255,0.90763954
-4.49924962,2.44493618,1.13135000,0.00000000,0.01181418,0.65204342,2.49021553,0.96897109
-4.49324662,2.56492312,1.20074534,0.00000000,0.01213410,0.67295536,2.62665521,1.02916749
-4.48724362,2.67675363,1.26795969,0.00000000,0.01240756,0.69049127,2.75595538,1.08761422
-4.48124062,2.77891509,1.33220979,0.00000000,0.01262677,0.70432032,2.87625527,1.14370294
-4.47523762,2.87003016,1.39273711,0.00000000,0.01278517,0.71417725,2.98580326,1.19684237
-4.46923462,2.94888729,1.44882265,0.00000000,0.01287755,0.71986958,3.08299804,1.24646855
-4.46323162,3.01446659,1.49980047,0.00000000,0.01290019,0.72128283,3.16642595,1.29205415
-4.45722861,3.06596035,1.54506974,0.00000000,0.01285091,0.71838357,3.23489303,1.33311673
-4.45122561,3.10278755,1.58410492,0.00000000,0.01272913,0.71122015,3.28745095,1.36922585
-4.44522261,3.12460231,1.61646400,0.00000000,0.01253581,0.69992124,3.32341583,1.40000886
-4.43921961,3.13129609,1.64179465,0.00000000,0.01227344,0.68469212,3.34237953,1.42515556
-4.43321661,3.12299406,1.65983839,0.00000000,0.01194590,0.66580897,3.34421334,1.44442177
-4.42721361,3.10004615,1.67043279,0.00000000,0.01155833,0.64361139,3.32906414,1.45763193
-4.42121061,3.06301340,1.67351201,0.00000000,0.01111702,0.61849353,3.29734352,1.46468100
-4.41520760,3.01265058,1.66910575,0.00000000,0.01062915,0.59089403,3.24971064,1.46553568
-4.40920460,2.94988584,1.65733703,0.00000000,0.01010265,0.56128535,3.18704982,1.46023520
-4.40320160,2.87579855,1.63841880,0.00000000,0.00954598,0.53016273,3.11044387,1.44889176
-4.39719860,2.79159601,1.61264977,0.00000000,0.00896789,0.49803327,3.02114437,1.43169057
-4.39119560,2.69858992,1.58040954,0.00000000,0.00837728,0.46540546,2.92054018,1.40888954
-4.38519260,2.59817334,1.54215312,0.00000000,0.00778295,0.43277947,2.81012521,1.38081856
-4.37918959,2.49179855,1.49840483,0.00000000,0.00719349,0.40063848,2.69146648,1.34787801
-4.37318659,2.38095615,1.44975167,0.00000000,0.00661710,0.36944120,2.56617348,1.31053655
-4.36718359,2.26715565,1.39683612,0.00000000,0.00606146,0.33961578,2.43586936,1.26932779
-4.36118059,2.15190743,1.34034806,0.00000000,0.00553370,0.31155508,2.30216460,1.22484563
-4.35517759,2.03670608,1.28101615,0.00000000,0.00504028,0.28561323,2.16663344,1.17773821
-4.34917459,1.92301476,1.21959820,0.00000000,0.00458699,0.26210354,2.03079331,1.12870012
-4.34317159,1.81225045,1.15687083,0.00000000,0.00417895,0.24129741,1.89608718,1.07846301
-4.33716858,1.70576982,1.09361834,0.00000000,0.00382059,0.22342415,1.76386893,1.02778447
-4.33116558,1.60485536,1.03062091,0.00000000,0.00351573,0.20867147,1.63539145,0.97743546
-4.32516258,1.51070181,0.96864241,0.00000000,0.00326758,0.19718642,1.51179736,0.92818635
-4.31915958,1.42440262,0.90841797,0.00000000,0.00307884,0.18907644,1.39411218,0.88079217
-4.31315658,1.34693669,0.85064175,0.00000000,0.00295168,0.18441056,1.28323963,0.83597717
-4.30715358,1.27915544,0.79595519,0.00000000,0.00288789,0.18322031,1.17995908,0.79441951
