energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-5.88594297,1.85029876,0.00408665,0.13228663,0.00932914,0.00000000,1.09568440,1.14087334,0.62382634,0.00000000
-5.87993997,1.89971550,0.00406418,0.13336451,0.00932473,0.00000000,1.10476284,1.18135269,0.63700932,0.00000000
-5.87393697,1.94933650,0.00403072,0.13440216,0.00928585,0.00000000,1.11160434,1.22353701,0.64938299,0.00000000
-5.86793397,1.99927341,0.00398635,0.13542382,0.00921590,0.00000000,1.11659502,1.26736644,0.66104203,0.00000000
-5.86193097,2.04964701,0.00393186,0.13645577,0.00911903,0.00000000,1.12016930,1.31275429,0.67210063,0.00000000
-5.85592796,2.10055745,0.00386874,0.13752438,0.00899995,0.00000000,1.12278260,1.35957074,0.68268131,0.00000000
-5.84992496,2.15205455,0.00379907,0.13865405,0.00886378,0.00000000,1.12488396,1.40762736,0.69290346,0.00000000
-5.84392196,2.20411028,0.00372543,0.13986501,0.00871576,0.00000000,1.12688971,1.45666366,0.70287239,0.00000000
-5.83791896,2.25659513,0.00365081,0.14117132,0.00856113,0.00000000,1.12915989,1.50633666,0.71266954,0.00000000
-5.83191596,2.30926034,0.00357847,0.14257907,0.00840489,0.00000000,1.13197832,1.55621471,0.72234445,0.00000000
-5.82591296,2.36172736,0.00351190,0.14408491,0.00825168,0.00000000,1.13553762,1.60577618,0.73190899,0.00000000
-5.81990995,2.41348557,0.00345464,0.14567519,0.00810563,0.00000000,1.13992979,1.65441370,0.74133433,0.00000000
-5.81390695,2.46389892,0.00341024,0.14732558,0.00797029,0.00000000,1.14514274,1.70144402,0.75055060,0.00000000
-5.80790395,2.51222139,0.00338212,0.14900141,0.00784857,0.00000000,1.15106306,1.74612364,0.75944962,0.00000000
-5.80190095,2.55762078,0.00337356,0.15065862,0.00774272,0.00000000,1.15748451,1.78766936,0.76789018,0.00000000
-5.79589795,2.59920969,0.00338757,0.15224534,0.00765438,0.00000000,1.16412179,1.82528325,0.77570579,0.00000000
-5.78989495,2.63608202,0.00342685,0.15370407,0.00758463,0.00000000,1.17062862,1.85818068,0.78271424,0.00000000
-5.78389195,2.66735308,0.00349376,0.15497421,0.00753404,0.00000000,1.17661901,1.88562010,0.78872848,0.00000000
-5.77788894,2.69220088,0.00359025,0.15599496,0.00750281,0.00000000,1.18169036,1.90693305,0.79356796,0.00000000
-5.77188594,2.70990624,0.00371781,0.15670834,0.00749087,0.00000000,1.18544701,1.92155264,0.79706984,0.00000000
-5.76588294,2.71988933,0.00387748,0.15706209,0.00749795,0.00000000,1.18752282,1.92903902,0.79909918,0.00000000
-5.75987994,2.72174030,0.00406977,0.15701246,0.00752368,0.00000000,1.18760146,1.92910036,0.79955761,0.00000000
-5.75387694,2.71524221,0.00429463,0.15652649,0.00756770,0.00000000,1.18543323,1.92160794,0.79838976,0.00000000
-5.74787394,2.70038473,0.00455143,0.15558380,0.00762965,0.00000000,1.18084754,1.90660470,0.79558709,0.00000000
-5.74187094,2.67736777,0.00483894,0.15417778,0.00770923,0.00000000,1.17376041,1.88430629,0.79118890,0.00000000
-5.73586793,2.64659466,0.00515528,0.15231597,0.00780615,0.00000000,1.16417657,1.85509487,0.78528041,0.00000000
-5.72986493,2.60865539,0.00549789,0.15001976,0.00792014,0.00000000,1.15218649,1.81950564,0.77798806,0.00000000
-5.72386193,2.56430067,0.00586355,0.14732340,0.00805084,0.00000000,1.13795832,1.77820684,0.76947234,0.00000000
-5.71785893,2.51440856,0.00624837,0.14427226,0.00819772,0.00000000,1.12172575,1.73197441,0.75991863,0.00000000
-5.71185593,2.45994541,0.00664779,0.14092066,0.00836003,0.00000000,1.10377250,1.68166246,0.74952666,0.00000000
-5.70585293,2.40192362,0.00705664,0.13732925,0.00853662,0.00000000,1.08441465,1.62817126,0.73849928,0.00000000
-5.69984992,2.34135858,0.00746920,0.13356210,0.00872595,0.00000000,1.06398193,1.57241448,0.72703127,0.00000000
-5.69384692,2.27922732,0.00787928,0.12968382,0.00892592,0.00000000,1.04279931,1.51528725,0.71529895,0.00000000
-5.68784392,2.21643134,0.00828033,0.12575674,0.00913389,0.00000000,1.02117008,1.45763696,0.70345121,0.00000000
-5.68184092,2.15376556,0.00866558,0.12183834,0.00934663,0.00000000,0.99936137,1.40023801,0.69160262,0.00000000
-5.67583792,2.09189525,0.00902819,0.11797917,0.00956037,0.00000000,0.97759312,1.34377191,0.67982904,0.00000000
-5.66983492,2.03134201,0.00936143,0.11422124,0.00977084,0.00000000,0.95603112,1.28881354,0.66816595,0.00000000
-5.66383192,1.97247949,0.00965888,0.11059705,0.00997339,0.00000000,0.93478438,1.23582412,0.65660971,0.00000000
-5.65782891,1.91553885,0.00991460,0.10712926,0.01016314,0.00000000,0.91390700,1.18515100,0.64512161,0.00000000
-5.65182591,1.86062336,0.01012333,0.10383100,0.01033516,0.00000000,0.89340427,1.13703398,0.63363455,0.00000000
-5.64582291,1.80773120,0.01028067,0.10070681,0.01048469,0.00000000,0.87324248,1.09161756,0.62206180,0.00000000
-5.63981991,1.75678467,0.01038326,0.09775407,0.01060736,0.00000000,0.85336183,1.04896810,0.61030744,0.00000000
-5.63381691,1.70766406,0.01042891,0.09496481,0.01069940,0.00000000,0.83369137,1.00909475,0.59827782,0.00000000
-5.62781391,1.66024399,0.01041670,0.09232789,0.01075790,0.00000000,0.81416513,0.97197271,0.58589332,0.00000000
-5.62181091,1.61442993,0.01034706,0.08983125,0.01078104,0.00000000,0.79473818,0.93756737,0.57309976,0.00000000
-5.61580790,1.57019261,0.01022180,0.08746409,0.01076820,0.00000000,0.77540182,0.90585766,0.55987871,0.00000000
-5.60980490,1.52759836,0.01004410,0.08521902,0.01072015,0.00000000,0.75619656,0.87685752,0.54625622,0.00000000
-5.60380190,1.48683336,0.00981847,0.08309383,0.01063914,0.00000000,0.73722239,0.85063376,0.53230934,0.00000000
-5.59779890,1.44822044,0.00955062,0.08109282,0.01052890,0.00000000,0.71864533,0.82731965,0.51817003,0.00000000
-5.59179590,1.41222726,0.00924735,0.07922777,0.01039464,0.00000000,0.70070008,0.80712306,0.50402632,0.00000000
-5.58579290,1.37946524,0.00891640,0.07751821,0.01024294,0.00000000,0.68368819,0.79032886,0.49012046,0.00000000
-5.57978989,1.35067912,0.00856619,0.07599126,0.01008161,0.00000000,0.66797199,0.77729525,0.47674411,0.00000000
-5.57378689,1.32672743,0.00820567,0.07468079,0.00991948,0.00000000,0.65396436,0.76844408,0.46423086,0.00000000
-5.56778389,1.30855453,0.00784406,0.07362621,0.00976615,0.00000000,0.64211469,0.76424560,0.45294615,0.00000000
-5.56178089,1.29715558,0.00749059,0.07287066,0.00963164,0.00000000,0.63289178,0.76519831,0.44327520,0.00000000
-5.55577789,1.29353560,0.00715430,0.07245890,0.00952614,0.00000000,0.62676428,0.77180479,0.43560924,0.00000000
-5.54977489,1.29866464,0.00684376,0.07243505,0.00945959,0.00000000,0.62417959,0.78454457,0.43033073,0.00000000
-5.54377189,1.31343079,0.00656691,0.07283999,0.00944135,0.00000000,0.62554225,0.80384546,0.42779797,0.00000000
-5.53776888,1.33859322,0.00633079,0.07370897,0.00947986,0.00000000,0.63119254,0.83005452,0.42832996,0.00000000
-5.53176588,1.37473719,0.00614140,0.07506923,0.00958228,0.00000000,0.64138659,0.86341016,0.43219177,0.00000000
-5.52576288,1.42223312,0.00600355,0.07693783,0.00975421,0.00000000,0.65627862,0.90401683,0.43958129,0.00000000
-5.51975988,1.48120166,0.00592072,0.07931998,0.00999943,0.00000000,0.67590636,0.95182345,0.45061763,0.00000000
-5.51375688,1.55148641,0.00589496,0.08220764,0.01031967,0.00000000,0.70018020,1.00660694,0.46533190,0.00000000
-5.50775388,1.63263572,0.00592688,0.08557875,0.01071451,0.00000000,0.72887682,1.06796174,0.48366046,0.00000000
-5.50175088,1.72389480,0.00601557,0.08939694,0.01118125,0.00000000,0.76163754,1.13529615,0.50544130,0.00000000
-5.49574787,1.82420875,0.00615864,0.09361193,0.01171492,0.00000000,0.79797179,1.20783600,0.53041346,0.00000000
-5.48974487,1.93223705,0.00635229,0.09816036,0.01230838,0.00000000,0.83726551,1.28463587,0.55821986,0.00000000
-5.48374187,2.04637915,0.00659137,0.10296730,0.01295238,0.00000000,0.87879459,1.36459767,0.58841344,0.00000000
-5.47773887,2.16481086,0.00686953,0.10794816,0.01363587,0.00000000,0.92174269,1.44649619,0.62046649,0.00000000
-5.47173587,2.28553033,0.00717933,0.11301107,0.01434619,0.00000000,0.96522307,1.52901087,0.65378309,0.00000000
-5.46573287,2.40641229,0.00751248,0.11805952,0.01506944,0.00000000,1.00830366,1.61076256,0.68771420,0.00000000
-5.45972986,2.52526861,0.00786001,0.12299529,0.01579086,0.00000000,1.05003445,1.69035414,0.72157503,0.00000000
-5.45372686,2.63991315,0.00821256,0.12772133,0.01649525,0.00000000,1.08947619,1.76641318,0.75466415,0.00000000
-5.44772386,2.74822832,0.00856055,0.13214478,0.01716738,0.00000000,1.12572942,1.83763518,0.78628368,0.00000000
-5.44172086,2.84823091,0.00889451,0.13617964,0.01779248,0.00000000,1.15796268,1.90282542,0.81575995,0.00000000
-5.43571786,2.93813454,0.00920532,0.13974930,0.01835667,0.00000000,1.18543881,1.96093776,0.84246373,0.00000000
-5.42971486,3.01640620,0.00948446,0.14278867,0.01884734,0.00000000,1.20753832,2.01110875,0.86582948,0.00000000
-5.42371186,3.08181467,0.00972425,0.14524577,0.01925356,0.00000000,1.22377897,2.05268556,0.88537267,0.00000000
-5.41770885,3.13346862,0.00991807,0.14708292,0.01956640,0.00000000,1.23383079,2.08524656,0.90070473,0.00000000
-5.41170585,3.17084309,0.01006054,0.14827734,0.01977919,0.00000000,1.23752588,2.10861365,0.91154473,0.00000000
-5.40570285,3.19379298,0.01014769,0.14882112,0.01988765,0.00000000,1.23486284,2.12285601,0.91772750,0.00000000
-5.39969985,3.20255326,0.01017701,0.14872081,0.01989007,0.00000000,1.22600545,2.12828493,0.91920785,0.00000000
-5.39369685,3.19772577,0.01014754,0.14799633,0.01978724,0.00000000,1.21127592,2.12544027,0.91606054,0.00000000
-5.38769385,3.18025341,0.01005986,0.14667964,0.01958243,0.00000000,1.19114289,2.11506909,0.90847608,0.00000000
-5.38169085,3.15138270,0.00991605,0.14481289,0.01928117,0.00000000,1.16620478,2.09809746,0.89675257,0.00000000
-5.37568784,3.11261643,0.00971954,0.14244646,0.01889109,0.00000000,1.13716922,2.07559678,0.88128380,0.00000000
-5.36968484,3.06565849,0.00947503,0.13963676,0.01842152,0.00000000,1.10482926,2.04874603,0.86254418,0.00000000
-5.36368184,3.01235303,0.00918826,0.13644402,0.01788323,0.00000000,1.07003753,2.01879138,0.84107113,0.00000000
-5.35767884,2.95462047,0.00886582,0.13293017,0.01728795,0.00000000,1.03367913,1.98700508,0.81744562,0.00000000
-5.35167584,2.89439289,0.00851490,0.12915676,0.01664802,0.00000000,0.99664432,1.95464467,0.79227173,0.00000000
-5.34567284,2.83355118,0.00814304,0.12518319,0.01597595,0.00000000,0.95980206,1.92291442,0.76615603,0.00000000
-5.33966983,2.77386612,0.00775791,0.12106519,0.01528402,0.00000000,0.92397506,1.89292974,0.73968767,0.00000000
-5.33366683,2.71694551,0.00736705,0.11685358,0.01458391,0.00000000,0.88991738,1.86568593,0.71341985,0.00000000
-5.32766383,2.66418876,0.00697765,0.11259341,0.01388639,0.00000000,0.85829500,1.84203181,0.68785353,0.00000000
-5.32166083,2.61675038,0.00659641,0.10832342,0.01320103,0.00000000,0.82966997,1.82264876,0.66342380,0.00000000
-5.31565783,2.57551301,0.00622933,0.10407578,0.01253604,0.00000000,0.80448842,1.80803556,0.64048945,0.00000000
-5.30965483,2.54107061,0.00588164,0.09987620,0.01189808,0.00000000,0.78307265,1.79849896,0.61932602,0.00000000
-5.30365183,2.51372167,0.00555773,0.09574426,0.01129227,0.00000000,0.76561729,1.79414996,0.60012231,0.00000000
-5.29764882,2.49347218,0.00526111,0.09169387,0.01072214,0.00000000,0.75218950,1.79490553,0.58298057,0.00000000
-5.29164582,2.48004787,0.00499445,0.08773401,0.01018974,0.00000000,0.74273288,1.80049541,0.56791989,0.00000000
-5.28564282,2.47291465,0.00475965,0.08386945,0.00969579,0.00000000,0.73707487,1.81047357,0.55488261,0.00000000
-5.27963982,2.47130634,0.00455789,0.08010163,0.00923980,0.00000000,0.73493723,1.82423391,0.54374330,0.00000000
-5.27363682,2.47425842,0.00438981,0.07642943,0.00882033,0.00000000,0.73594905,1.84102965,0.53431974,0.00000000
-5.26763382,2.48064655,0.00425564,0.07285000,0.00843521,0.00000000,0.73966192,1.85999589,0.52638531,0.00000000
-5.26163082,2.48922849,0.00415532,0.06935948,0.00808178,0.00000000,0.74556668,1.88017491,0.51968226,0.00000000
-5.25562781,2.49868801,0.00408872,0.06595365,0.00775713,0.00000000,0.75311119,1.90054347,0.51393517,0.00000000
-5.24962481,2.50767960,0.00405572,0.06262847,0.00745830,0.00000000,0.76171864,1.92004177,0.50886407,0.00000000
-5.24362181,2.51487250,0.00405641,0.05938053,0.00718250,0.00000000,0.77080580,1.93760317,0.50419677,0.00000000
-5.23761881,2.51899304,0.00409117,0.05620740,0.00692724,0.00000000,0.77980085,1.95218421,0.49967983,0.00000000
-5.23161581,2.51886386,0.00416077,0.05310786,0.00669050,0.00000000,0.78816016,1.96279408,0.49508801,0.00000000
-5.22561281,2.51343930,0.00426643,0.05008206,0.00647074,0.00000000,0.79538367,1.96852283,0.49023172,0.00000000
-5.21960980,2.50183581,0.00440981,0.04713158,0.00626698,0.00000000,0.80102843,1.96856747,0.48496260,0.00000000
-5.21360680,2.48335662,0.00459299,0.04425947,0.00607878,0.00000000,0.80472007,1.96225535,0.47917689,0.00000000
-5.20760380,2.45751024,0.00481843,0.04147015,0.00590620,0.00000000,0.80616177,1.94906374,0.47281679,0.00000000
-5.20160080,2.42402217,0.00508885,0.03876936,0.00574972,0.00000000,0.80514059,1.92863528,0.46586989,0.00000000
-5.19559780,2.38283967,0.00540710,0.03616401,0.00561015,0.00000000,0.80153112,1.90078850,0.45836689,0.00000000
-5.18959480,2.33412959,0.00577597,0.03366201,0.00548851,0.00000000,0.79529623,1.86552303,0.45037766,0.00000000
-5.18359180,2.27826946,0.00619805,0.03127213,0.00538590,0.00000000,0.78648519,1.82301928,0.44200620,0.00000000
-5.17758879,2.21583223,0.00667550,0.02900375,0.00530340,0.00000000,0.77522902,1.77363252,0.43338451,0.00000000
-5.17158579,2.14756531,0.00720985,0.02686670,0.00524192,0.00000000,0.76173366,1.71788158,0.42466593,0.00000000
-5.16558279,2.07436485,0.00780177,0.02487099,0.00520212,0.00000000,0.74627084,1.65643245,0.41601800,0.00000000
-5.15957979,1.99724599,0.00845094,0.02302665,0.00518433,0.00000000,0.72916746,1.59007751,0.40761541,0.00000000
-5.15357679,1.91731049,0.00915582,0.02134341,0.00518848,0.00000000,0.71079356,1.51971115,0.39963302,0.00000000
-5.14757379,1.83571265,0.00991355,0.01983052,0.00521408,0.00000000,0.69154953,1.44630266,0.39223943,0.00000000
-5.14157079,1.75362497,0.01071983,0.01849649,0.00526020,0.00000000,0.67185300,1.37086739,0.38559110,0.00000000
-5.13556778,1.67220450,0.01156889,0.01734884,0.00532552,0.00000000,0.65212586,1.29443752,0.37982733,0.00000000
-5.12956478,1.59256119,0.01245346,0.01639385,0.00540833,0.00000000,0.63278186,1.21803310,0.37506609,0.00000000
-5.12356178,1.51572908,0.01336486,0.01563632,0.00550663,0.00000000,0.61421516,1.14263483,0.37140083,0.00000000
-5.11755878,1.44264119,0.01429307,0.01507936,0.00561822,0.00000000,0.59679017,1.06915913,0.36889820,0.00000000
-5.11155578,1.37410879,0.01522688,0.01472419,0.00574073,0.00000000,0.58083294,0.99843655,0.36759682,0.00000000
-5.10555278,1.31080540,0.01615417,0.01456990,0.00587180,0.00000000,0.56662423,0.93119395,0.36750687,0.00000000
-5.09954977,1.25325582,0.01706207,0.01461335,0.00600909,0.00000000,0.55439435,0.86804094,0.36861053,0.00000000
-5.09354677,1.20183010,0.01793734,0.01484900,0.00615040,0.00000000,0.54431976,0.80946081,0.37086311,0.00000000
-5.08754377,1.15674242,0.01876663,0.01526884,0.00629377,0.00000000,0.53652139,0.75580592,0.37419481,0.00000000
-5.08154077,1.11805445,0.01953685,0.01586239,0.00643746,0.00000000,0.53106449,0.70729742,0.37851291,0.00000000
-5.07553777,1.08568274,0.02023552,0.01661666,0.00658003,0.00000000,0.52795990,0.66402901,0.38370437,0.00000000
-5.06953477,1.05940963,0.02085108,0.01751627,0.00672034,0.00000000,0.52716648,0.62597437,0.38963868,0.00000000
-5.06353177,1.03889711,0.02137324,0.01854357,0.00685755,0.00000000,0.52859455,0.59299750,0.39617082,0.00000000
-5.05752876,1.02370291,0.02179326,0.01967886,0.00699104,0.00000000,0.53211018,0.56486578,0.40314438,0.00000000
-5.05152576,1.01329821,0.02210419,0.02090065,0.00712042,0.00000000,0.53753996,0.54126473,0.41039461,0.00000000
-5.04552276,1.00708656,0.02230109,0.02218596,0.00724540,0.00000000,0.54467646,0.52181417,0.41775158,0.00000000
-5.03951976,1.00442318,0.02238114,0.02351076,0.00736580,0.00000000,0.55328390,0.50608504,0.42504316,0.00000000
-5.03351676,1.00463442,0.02234374,0.02485035,0.00748136,0.00000000,0.56310424,0.49361640,0.43209806,0.00000000
-5.02751376,1.00703685,0.02219051,0.02617986,0.00759179,0.00000000,0.57386353,0.48393209,0.43874879,0.00000000
-5.02151076,1.01095568,0.02192524,0.02747474,0.00769659,0.00000000,0.58527854,0.47655667,0.44483461,0.00000000
-5.01550775,1.01574215,0.02155379,0.02871127,0.00779510,0.00000000,0.59706365,0.47103032,0.45020440,0.00000000
-5.00950475,1.02078985,0.02108386,0.02986709,0.00788638,0.00000000,0.60893808,0.46692223,0.45471959,0.00000000
-5.00350175,1.02554952,0.02052486,0.03092168,0.00796926,0.00000000,0.62063334,0.46384258,0.45825705,0.00000000
-4.99749875,1.02954238,0.01988757,0.03185686,0.00804232,0.00000000,0.63190095,0.46145260,0.46071190,0.00000000
-4.99149575,1.03237177,0.01918392,0.03265722,0.00810395,0.00000000,0.64252032,0.45947285,0.46200033,0.00000000
-4.98549275,1.03373289,0.01842664,0.03331053,0.00815241,0.00000000,0.65230660,0.45768953,0.46206228,0.00000000
-4.97948974,1.03342067,0.01762900,0.03380799,0.00818587,0.00000000,0.66111850,0.45595870,0.46086393,0.00000000
-4.97348674,1.03133536,0.01680449,0.03414454,0.00820257,0.00000000,0.66886553,0.45420862,0.45839994,0.00000000
-4.96748374,1.02748602,0.01596656,0.03431899,0.00820090,0.00000000,0.67551477,0.45244000,0.45469534,0.00000000
-4.96148074,1.02199151,0.01512837,0.03433412,0.00817950,0.00000000,0.68109647,0.45072427,0.44980697,0.00000000
-4.95547774,1.01507893,0.01430253,0.03419661,0.00813740,0.00000000,0.68570844,0.44920000,0.44382432,0.00000000
-4.94947474,1.00707948,0.01350098,0.03391697,0.00807412,0.00000000,0.68951865,0.44806745,0.43686973,0.00000000
-4.94347174,0.99842158,0.01273479,0.03350930,0.00798976,0.00000000,0.69276598,0.44758137,0.42909786,0.00000000
-4.93746873,0.98962135,0.01201407,0.03299102,0.00788509,0.00000000,0.69575857,0.44804232,0.42069418,0.00000000
-4.93146573,0.98127042,0.01134790,0.03238246,0.00776156,0.00000000,0.69886984,0.44978652,0.41187280,0.00000000
-4.92546273,0.97402137,0.01074428,0.03170644,0.00762136,0.00000000,0.70253194,0.45317458,0.40287318,0.00000000
-4.91945973,0.96857094,0.01021007,0.03098771,0.00746739,0.00000000,0.70722665,0.45857937,0.39395612,0.00000000
-4.91345673,0.96564152,0.00975107,0.03025240,0.00730324,0.00000000,0.71347396,0.46637329,0.38539889,0.00000000
-4.90745373,0.96596131,0.00937196,0.02952739,0.00713312,0.00000000,0.72181856,0.47691542,0.37748966,0.00000000
-4.90145073,0.97024384,0.00907640,0.02883971,0.00696173,0.00000000,0.73281458,0.49053877,0.37052139,0.00000000
-4.89544772,0.97916743,0.00886700,0.02821588,0.00679422,0.00000000,0.74700928,0.50753828,0.36478536,0.00000000
-4.88944472,0.99335530,0.00874543,0.02768128,0.00663601,0.00000000,0.76492604,0.52815981,0.36056456,0.00000000
-4.88344172,1.01335725,0.00871245,0.02725961,0.00649266,0.00000000,0.78704756,0.55259070,0.35812713,0.00000000
-4.87743872,1.03963339,0.00876796,0.02697232,0.00636973,0.00000000,0.81379983,0.58095215,0.35772012,0.00000000
-4.87143572,1.07254080,0.00891104,0.02683818,0.00627263,0.00000000,0.84553757,0.61329386,0.35956386,0.00000000
-4.86543272,1.11232349,0.00914007,0.02687288,0.00620653,0.00000000,0.88253183,0.64959117,0.36384698,0.00000000
-4.85942971,1.15910632,0.00945273,0.02708882,0.00617617,0.00000000,0.92496025,0.68974477,0.37072244,0.00000000
-4.85342671,1.21289279,0.00984611,0.02749491,0.00618583,0.00000000,0.97290029,0.73358314,0.38030459,0.00000000
-4.84742371,1.27356710,0.01031675,0.02809652,0.00623918,0.00000000,1.02632597,0.78086750,0.39266736,0.00000000
-4.84142071,1.34089999,0.01086072,0.02889562,0.00633927,0.00000000,1.08510782,0.83129904,0.40784365,0.00000000
-4.83541771,1.41455808,0.01147370,0.02989091,0.00648846,0.00000000,1.14901631,0.88452820,0.42582576,0.00000000
-4.82941471,1.49411618,0.01215104,0.03107812,0.00668842,0.00000000,1.21772819,0.94016527,0.44656688,0.00000000
-4.82341171,1.57907168,0.01288780,0.03245039,0.00694012,0.00000000,1.29083555,0.99779199,0.46998347,0.00000000
-4.81740870,1.66886018,0.01367880,0.03399867,0.00724383,0.00000000,1.36785686,1.05697325,0.49595822,0.00000000
-4.81140570,1.76287147,0.01451870,0.03571222,0.00759918,0.00000000,1.44824945,1.11726854,0.52434354,0.00000000
-4.80540270,1.86046481,0.01540197,0.03757903,0.00800514,0.00000000,1.53142275,1.17824219,0.55496524,0.00000000
-4.79939970,1.96098279,0.01632295,0.03958629,0.00846011,0.00000000,1.61675150,1.23947214,0.58762620,0.00000000
-4.79339670,2.06376285,0.01727580,0.04172078,0.00896194,0.00000000,1.70358838,1.30055661,0.62210985,0.00000000
-4.78739370,2.16814613,0.01825456,0.04396913,0.00950794,0.00000000,1.79127554,1.36111839,0.65818332,0.00000000
-4.78139070,2.27348308,0.01925307,0.04631811,0.01009495,0.00000000,1.87915455,1.42080678,0.69560010,0.00000000
-4.77538769,2.37913615,0.02026498,0.04875467,0.01071937,0.00000000,1.96657455,1.47929695,0.73410219,0.00000000
-4.76938469,2.48447937,0.02128374,0.05126590,0.01137716,0.00000000,2.05289862,1.53628726,0.77342182,0.00000000
-4.76338169,2.58889563,0.02230257,0.05383897,0.01206389,0.00000000,2.13750824,1.59149475,0.81328276,0.00000000
-4.75737869,2.69177224,0.02331452,0.05646079,0.01277476,0.00000000,2.21980633,1.64464939,0.85340132,0.00000000
-4.75137569,2.79249548,0.02431244,0.05911774,0.01350465,0.00000000,2.29921912,1.69548779,0.89348730,0.00000000
-4.74537269,2.89044540,0.02528909,0.06179527,0.01424811,0.00000000,2.37519725,1.74374700,0.93324505,0.00000000
-4.73936968,2.98499146,0.02623719,0.06447749,0.01499947,0.00000000,2.44721673,1.78915910,0.97237483,0.00000000
-4.73336668,3.07549020,0.02714954,0.06714680,0.01575285,0.00000000,2.51478005,1.83144724,1.01057462,0.00000000
-4.72736368,3.16128548,0.02801912,0.06978360,0.01650224,0.00000000,2.57741802,1.87032365,1.04754255,0.00000000
-4.72136068,3.24171187,0.02883932,0.07236602,0.01724160,0.00000000,2.63469255,1.90548995,1.08298002,0.00000000
-4.71535768,3.31610149,0.02960397,0.07486991,0.01796492,0.00000000,2.68620051,1.93663996,1.11659551,0.00000000
-4.70935468,3.38379413,0.03030763,0.07726892,0.01866635,0.00000000,2.73157868,1.96346514,1.14810898,0.00000000
-4.70335168,3.44415051,0.03094566,0.07953479,0.01934025,0.00000000,2.77050976,1.98566219,1.17725679,0.00000000
-4.69734867,3.49656782,0.03151436,0.08163782,0.01998136,0.00000000,2.80272884,2.00294265,1.20379680,0.00000000
-4.69134567,3.54049703,0.03201112,0.08354757,0.02058481,0.00000000,2.82803026,2.01504390,1.22751357,0.00000000
-4.68534267,3.57546055,0.03243444,0.08523364,0.02114626,0.00000000,2.84627399,2.02174085,1.24822317,0.00000000
-4.67933967,3.60106962,0.03278402,0.08666667,0.02166194,0.00000000,2.85739123,2.02285757,1.26577743,0.00000000
-4.67333667,3.61703996,0.03306070,0.08781939,0.02212867,0.00000000,2.86138855,2.01827828,1.28006738,0.00000000
-4.66733367,3.62320485,0.03326646,0.08866768,0.02254393,0.00000000,2.85835025,2.00795679,1.29102549,0.00000000
-4.66133067,3.61952493,0.03340433,0.08919164,0.02290579,0.00000000,2.84843835,1.99192399,1.29862682,0.00000000
-4.65532766,3.60609381,0.03347825,0.08937662,0.02321291,0.00000000,2.83189037,1.97029272,1.30288871,0.00000000
-4.64932466,3.58313948,0.03349301,0.08921402,0.02346452,0.00000000,2.80901456,1.94325990,1.30386930,0.00000000
-4.64332166,3.55102127,0.03345407,0.08870200,0.02366028,0.00000000,2.78018296,1.91110556,1.30166482,0.00000000
