energy_ev,total_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-5.83191596,0.41362571,0.09605022,0.14110458,0.00358198,0.08201285,0.16309016,0.00000000
-5.82591296,0.43812955,0.10040803,0.14986199,0.00373015,0.08714982,0.17293263,0.00000000
-5.81990995,0.46629846,0.10525569,0.15951717,0.00386054,0.09337059,0.18390420,0.00000000
-5.81390695,0.49778980,0.11049518,0.16994394,0.00397041,0.10061611,0.19585964,0.00000000
-5.80790395,0.53220326,0.11602543,0.18100153,0.00405744,0.10880955,0.20863577,0.00000000
-5.80190095,0.56908403,0.12174399,0.19253634,0.00411979,0.11785629,0.22205327,0.00000000
-5.79589795,0.60792692,0.12754848,0.20438384,0.00415620,0.12764418,0.23591882,0.00000000
-5.78989495,0.64818156,0.13333817,0.21637094,0.00416605,0.13804418,0.25002765,0.00000000
-5.78389195,0.68925905,0.13901537,0.22831865,0.00414936,0.14891151,0.26416646,0.00000000
-5.77788894,0.73054023,0.14448701,0.24004520,0.00410687,0.16008730,0.27811691,0.00000000
-5.77188594,0.77138577,0.14966615,0.25136951,0.00403999,0.17140090,0.29165955,0.00000000
-5.76588294,0.81114794,0.15447360,0.26211516,0.00395077,0.18267274,0.30457826,0.00000000
-5.75987994,0.84918427,0.15883961,0.27211462,0.00384190,0.19371789,0.31666520,0.00000000
-5.75387694,0.88487254,0.16270561,0.28121384,0.00371664,0.20435011,0.32772603,0.00000000
-5.74787394,0.91762699,0.16602596,0.28927682,0.00357873,0.21438640,0.33758536,0.00000000
-5.74187094,0.94691518,0.16876969,0.29619039,0.00343235,0.22365186,0.34609227,0.00000000
-5.73586793,0.97227476,0.17092214,0.30186853,0.00328202,0.23198471,0.35312563,0.00000000
-5.72986493,0.99332973,0.17248642,0.30625653,0.00313251,0.23924127,0.35859896,0.00000000
-5.72386193,1.00980514,0.17348460,0.30933438,0.00298877,0.24530070,0.36246477,0.00000000
-5.71785893,1.02153960,0.17395856,0.31111939,0.00285588,0.25006919,0.36471783,0.00000000
-5.71185593,1.02849494,0.17397032,0.31166781,0.00273892,0.25348357,0.36539744,0.00000000
-5.70585293,1.03076217,0.17360183,0.31107520,0.00264294,0.25551392,0.36458832,0.00000000
-5.69984992,1.02856331,0.17295409,0.30947560,0.00257287,0.25616518,0.36242002,0.00000000
-5.69384692,1.02224874,0.17214562,0.30703915,0.00253349,0.25547758,0.35906472,0.00000000
-5.68784392,1.01228975,0.17131003,0.30396841,0.00252932,0.25352583,0.35473348,0.00000000
-5.68184092,0.99926641,0.17059301,0.30049321,0.00256460,0.25041699,0.34967082,0.00000000
-5.67583792,0.98385100,0.17014844,0.29686421,0.00264319,0.24628722,0.34414793,0.00000000
-5.66983492,0.96678734,0.17013393,0.29334540,0.00276854,0.24129737,0.33845453,0.00000000
-5.66383192,0.94886696,0.17070578,0.29020565,0.00294355,0.23562761,0.33288972,0.00000000
-5.65782891,0.93090265,0.17201349,0.28770964,0.00317058,0.22947141,0.32775217,0.00000000
-5.65182591,0.91370067,0.17419420,0.28610856,0.00345130,0.22302894,0.32332991,0.00000000
-5.64582291,0.89803267,0.17736692,0.28563086,0.00378665,0.21650033,0.31989024,0.00000000
-5.63981991,0.88460840,0.18162721,0.28647350,0.00417675,0.21007904,0.31767008,0.00000000
-5.63381691,0.87405058,0.18704221,0.28879401,0.00462086,0.20394549,0.31686731,0.00000000
-5.62781391,0.86687291,0.19364646,0.29270383,0.00511734,0.19826149,0.31763327,0.00000000
-5.62181091,0.86346231,0.20143869,0.29826315,0.00566358,0.19316541,0.32006707,0.00000000
-5.61580790,0.86406622,0.21037986,0.30547771,0.00625607,0.18876856,0.32421179,0.00000000
-5.60980490,0.86878562,0.22039244,0.31429748,0.00689042,0.18515271,0.33005281,0.00000000
-5.60380190,0.87757406,0.23136132,0.32461775,0.00756141,0.18236895,0.33751852,0.00000000
-5.59779890,0.89024298,0.24313618,0.33628224,0.00826313,0.18043796,0.34648336,0.00000000
-5.59179590,0.90647293,0.25553537,0.34908856,0.00898916,0.17935150,0.35677302,0.00000000
-5.58579290,0.92583035,0.26835129,0.36279549,0.00973270,0.17907509,0.36817179,0.00000000
-5.57978989,0.94778911,0.28135702,0.37713213,0.01048683,0.17955183,0.38043160,0.00000000
-5.57378689,0.97175571,0.29431389,0.39180823,0.01124472,0.18070690,0.39328246,0.00000000
-5.56778389,0.99709709,0.30697990,0.40652557,0.01199992,0.18245272,0.40644376,0.00000000
-5.56178089,1.02316958,0.31911838,0.42098958,0.01274651,0.18469437,0.41963591,0.00000000
-5.55577789,1.04934758,0.33050670,0.43492091,0.01347940,0.18733501,0.43259183,0.00000000
-5.54977489,1.07505055,0.34094444,0.44806620,0.01419447,0.19028103,0.44506762,0.00000000
-5.54377189,1.09976708,0.35026089,0.46020769,0.01488870,0.19344668,0.45685197,0.00000000
-5.53776888,1.12307464,0.35832117,0.47117106,0.01556027,0.19675790,0.46777383,0.00000000
-5.53176588,1.14465433,0.36503102,0.48083127,0.01620852,0.20015528,0.47770788,0.00000000
-5.52576288,1.16429980,0.37033981,0.48911596,0.01683394,0.20359590,0.48657772,0.00000000
-5.51975988,1.18192010,0.37424169,0.49600651,0.01743793,0.20705412,0.49435648,0.00000000
-5.51375688,1.19753657,0.37677493,0.50153646,0.01802268,0.21052132,0.50106500,0.00000000
-5.50775388,1.21127403,0.37801942,0.50578773,0.01859084,0.21400458,0.50676766,0.00000000
-5.50175088,1.22334718,0.37809257,0.50888479,0.01914520,0.21752456,0.51156628,0.00000000
-5.49574787,1.23404313,0.37714382,0.51098710,0.01968834,0.22111273,0.51559239,0.00000000
-5.48974487,1.24370133,0.37534823,0.51228046,0.02022230,0.22480819,0.51899845,0.00000000
-5.48374187,1.25269228,0.37289930,0.51296783,0.02074819,0.22865433,0.52194861,0.00000000
-5.47773887,1.26139645,0.37000169,0.51325996,0.02126596,0.23269556,0.52460958,0.00000000
-5.47173587,1.27018467,0.36686404,0.51336669,0.02177410,0.23697441,0.52714213,0.00000000
-5.46573287,1.27940131,0.36369236,0.51348918,0.02226952,0.24152912,0.52969379,0.00000000
-5.45972986,1.28935108,0.36068427,0.51381358,0.02274751,0.24639198,0.53239308,0.00000000
-5.45372686,1.30029011,0.35802429,0.51450637,0.02320173,0.25158831,0.53534566,0.00000000
-5.44772386,1.31242161,0.35588034,0.51571156,0.02362443,0.25713642,0.53863239,0.00000000
-5.44172086,1.32589603,0.35440153,0.51754970,0.02400665,0.26304813,0.54230934,0.00000000
-5.43571786,1.34081527,0.35371704,0.52011851,0.02433862,0.26933002,0.54640965,0.00000000
-5.42971486,1.35724007,0.35393610,0.52349499,0.02461015,0.27598516,0.55094679,0.00000000
-5.42371186,1.37519982,0.35514874,0.52773847,0.02481110,0.28301499,0.55591893,0.00000000
-5.41770885,1.39470336,0.35742709,0.53289422,0.02493191,0.29042131,0.56131391,0.00000000
-5.41170585,1.41574976,0.36082689,0.53899721,0.02496406,0.29820803,0.56711423,0.00000000
-5.40570285,1.43833771,0.36538898,0.54607538,0.02490058,0.30638239,0.57330171,0.00000000
-5.39969985,1.46247270,0.37114048,0.55415217,0.02473643,0.31495572,0.57986114,0.00000000
-5.39369685,1.48817093,0.37809546,0.56324786,0.02446887,0.32394330,0.58678282,0.00000000
-5.38769385,1.51545973,0.38625495,0.57337961,0.02409767,0.33336352,0.59406359,0.00000000
-5.38169085,1.54437408,0.39560636,0.58456002,0.02362529,0.34323619,0.60170624,0.00000000
-5.37568784,1.57494966,0.40612215,0.59679435,0.02305685,0.35358020,0.60971742,0.00000000
-5.36968484,1.60721285,0.41775816,0.61007655,0.02240013,0.36441062,0.61810425,0.00000000
-5.36368184,1.64116855,0.43045149,0.62438445,0.02166532,0.37573552,0.62686979,0.00000000
-5.35767884,1.67678707,0.44411855,0.63967455,0.02086476,0.38755272,0.63600800,0.00000000
-5.35167584,1.71399105,0.45865321,0.65587690,0.02001263,0.39984680,0.64549849,0.00000000
-5.34567284,1.75264400,0.47392567,0.67289050,0.01912455,0.41258662,0.65530161,0.00000000
-5.33966983,1.79254136,0.48978208,0.69057978,0.01821710,0.42572363,0.66535444,0.00000000
-5.33366683,1.83340535,0.50604538,0.70877268,0.01730750,0.43919117,0.67556799,0.00000000
-5.32766383,1.87488430,0.52251722,0.72726047,0.01641305,0.45290489,0.68582608,0.00000000
-5.32166083,1.91655687,0.53898137,0.74579965,0.01555087,0.46676442,0.69598594,0.00000000
-5.31565783,1.95794137,0.55520828,0.76411613,0.01473744,0.48065610,0.70588086,0.00000000
-5.30965483,1.99850974,0.57096092,0.78191131,0.01398833,0.49445692,0.71532457,0.00000000
-5.30365183,2.03770576,0.58600152,0.79887017,0.01331795,0.50803923,0.72411738,0.00000000
-5.29764882,2.07496632,0.60009893,0.81467082,0.01273931,0.52127610,0.73205363,0.00000000
-5.29164582,2.10974477,0.61303638,0.82899515,0.01226390,0.53404704,0.73893003,0.00000000
-5.28564282,2.14153482,0.62461908,0.84154004,0.01190154,0.54624365,0.74455452,0.00000000
-5.27963982,2.16989371,0.63468133,0.85202851,0.01166031,0.55777491,0.74875501,0.00000000
-5.27363682,2.19446336,0.64309281,0.86022033,0.01154652,0.56857190,0.75138753,0.00000000
-5.26763382,2.21498807,0.64976361,0.86592142,0.01156466,0.57859144,0.75234343,0.00000000
-5.26163082,2.23132805,0.65464792,0.86899177,0.01171739,0.58781874,0.75155500,0.00000000
-5.25562781,2.24346782,0.65774588,0.86935120,0.01200556,0.59626863,0.74899945,0.00000000
-5.24962481,2.25151925,0.65910389,0.86698310,0.01242821,0.60398556,0.74470091,0.00000000
-5.24362181,2.25571914,0.65881305,0.86193553,0.01298262,0.61104220,0.73873043,0.00000000
-5.23761881,2.25642143,0.65700606,0.85432011,0.01366433,0.61753688,0.73120402,0.00000000
-5.23161581,2.25408482,0.65385253,0.84430852,0.01446722,0.62358992,0.72227889,0.00000000
-5.22561281,2.24925621,0.64955319,0.83212690,0.01538357,0.62933911,0.71214802,0.00000000
-5.21960980,2.24255109,0.64433307,0.81804843,0.01640420,0.63493455,0.70103361,0.00000000
-5.21360680,2.23463174,0.63843404,0.80238453,0.01751858,0.64053311,0.68917944,0.00000000
-5.20760380,2.22618413,0.63210701,0.78547491,0.01871501,0.64629266,0.67684274,0.00000000
-5.20160080,2.21789456,0.62560412,0.76767703,0.01998080,0.65236635,0.66428587,0.00000000
-5.19559780,2.21042677,0.61917105,0.74935524,0.02130250,0.65889709,0.65176800,0.00000000
-5.18959480,2.20440015,0.61303980,0.73087011,0.02266611,0.66601230,0.63953730,0.00000000
-5.18359180,2.20036968,0.60742212,0.71256812,0.02405734,0.67381905,0.62782370,0.00000000
-5.17758879,2.19880786,0.60250359,0.69477214,0.02546182,0.68239970,0.61683246,0.00000000
-5.17158579,2.20008897,0.59843853,0.67777285,0.02686534,0.69180797,0.60673870,0.00000000
-5.16558279,2.20447575,0.59534590,0.66182133,0.02825405,0.70206548,0.59768292,0.00000000
-5.15957979,2.21210880,0.59330594,0.64712297,0.02961461,0.71315887,0.58976767,0.00000000
-5.15357679,2.22299849,0.59235795,0.63383274,0.03093434,0.72503747,0.58305515,0.00000000
-5.14757379,2.23701994,0.59249888,0.62205202,0.03220131,0.73761156,0.57756609,0.00000000
-5.14157079,2.25391081,0.59368304,0.61182690,0.03340440,0.75075140,0.57327962,0.00000000
-5.13556778,2.27327255,0.59582282,0.60314813,0.03453332,0.76428710,0.57013421,0.00000000
-5.12956478,2.29457503,0.59879041,0.59595254,0.03557860,0.77800953,0.56802980,0.00000000
-5.12356178,2.31716511,0.60242077,0.59012618,0.03653163,0.79167238,0.56683087,0.00000000
-5.11755878,2.34027915,0.60651563,0.58550881,0.03738459,0.80499554,0.56637075,0.00000000
-5.11155578,2.36305987,0.61084869,0.58189996,0.03813051,0.81766993,0.56645675,0.00000000
-5.10555278,2.38457733,0.61517195,0.57906625,0.03876327,0.82936382,0.56687645,0.00000000
-5.09954977,2.40385403,0.61922298,0.57674988,0.03927770,0.83973065,0.56740469,0.00000000
-5.09354677,2.41989357,0.62273312,0.57467801,0.03966971,0.84841822,0.56781134,0.00000000
-5.08754377,2.43171221,0.62543636,0.57257284,0.03993642,0.85507907,0.56786958,0.00000000
-5.08154077,2.43837243,0.62707857,0.57016198,0.04007639,0.85938167,0.56736432,0.00000000
-5.07553777,2.43901707,0.62742674,0.56718878,0.04008982,0.86102210,0.56610062,0.00000000
-5.06953477,2.43290280,0.62627793,0.56342213,0.03997886,0.85973565,0.56391165,0.00000000
-5.06353177,2.41943129,0.62346747,0.55866555,0.03974776,0.85530784,0.56066581,0.00000000
-5.05752876,2.39817645,0.61887592,0.55276478,0.03940315,0.84758425,0.55627275,0.00000000
-5.05152576,2.36890620,0.61243455,0.54561396,0.03895414,0.83647869,0.55068778,0.00000000
-5.04552276,2.33159754,0.60412888,0.53715965,0.03841242,0.82197910,0.54391453,0.00000000
-5.03951976,2.28644362,0.59400010,0.52740280,0.03779218,0.80415090,0.53600552,0.00000000
-5.03351676,2.23385239,0.58214415,0.51639833,0.03711002,0.78313741,0.52706057,0.00000000
-5.02751376,2.17443627,0.56870853,0.50425241,0.03638458,0.75915730,0.51722304,0.00000000
-5.02151076,2.10899332,0.55388682,0.49111747,0.03563622,0.73249906,0.50667393,0.00000000
-5.01550775,2.03848047,0.53791119,0.47718524,0.03488639,0.70351267,0.49562419,0.00000000
-5.00950475,1.96397999,0.52104323,0.46267811,0.03415703,0.67259890,0.48430544,0.00000000
-5.00350175,1.88666084,0.50356363,0.44783920,0.03346982,0.64019667,0.47295959,0.00000000
-4.99749875,1.80773666,0.48576101,0.43292176,0.03284539,0.60676911,0.46182798,0.00000000
-4.99149575,1.72842251,0.46792074,0.41817830,0.03230250,0.57278890,0.45114039,0.00000000
-4.98549275,1.64989263,0.45031412,0.40385013,0.03185726,0.53872378,0.44110473,0.00000000
-4.97948974,1.57324104,0.43318856,0.39015781,0.03152241,0.50502264,0.43189774,0.00000000
-4.97348674,1.49944714,0.41675930,0.37729292,0.03130669,0.47210306,0.42365743,0.00000000
-4.96748374,1.42934782,0.40120300,0.36541178,0.03121440,0.44034066,0.41647757,0.00000000
-4.96148074,1.36361727,0.38665351,0.35463116,0.03124504,0.41006078,0.41040448,0.00000000
-4.95547774,1.30275540,0.37320005,0.34502639,0.03139328,0.38153268,0.40543655,0.00000000
-4.94947474,1.24708504,0.36088790,0.33663183,0.03164902,0.35496646,0.40152624,0.00000000
-4.94347174,1.19675784,0.34972127,0.32944365,0.03199772,0.33051259,0.39858471,0.00000000
-4.93746873,1.15176819,0.33966844,0.32342481,0.03242094,0.30826399,0.39648874,0.00000000
-4.93146573,1.11197408,0.33066863,0.31851173,0.03289703,0.28826025,0.39508961,0.00000000
-4.92546273,1.07712349,0.32264030,0.31462255,0.03340200,0.27049372,0.39422341,0.00000000
-4.91945973,1.04688483,0.31549030,0.31166614,0.03391051,0.25491694,0.39372235,0.00000000
-4.91345673,1.02087932,0.30912351,0.30955167,0.03439689,0.24145093,0.39342639,0.00000000
-4.90745373,0.99871377,0.30345235,0.30819797,0.03483622,0.22999390,0.39319456,0.00000000
-4.90145073,0.98001183,0.29840562,0.30754217,0.03520537,0.22042981,0.39291541,0.00000000
-4.89544772,0.96444204,0.29393643,0.30754724,0.03548391,0.21263636,0.39251598,0.00000000
-4.88944472,0.95174140,0.29002855,0.30820781,0.03565497,0.20649217,0.39196880,0.00000000
-4.88344172,0.94173314,0.28670117,0.30955397,0.03570588,0.20188263,0.39129659,0.00000000
-4.87743872,0.93433810,0.28401161,0.31165291,0.03562858,0.19870443,0.39057421,0.00000000
-4.87143572,0.92957917,0.28205602,0.31460797,0.03541990,0.19686857,0.38992789,0.00000000
-4.86543272,0.92757869,0.28096798,0.31855540,0.03508152,0.19630184,0.38953156,0.00000000
-4.85942971,0.92854928,0.28091510,0.32365860,0.03461974,0.19694686,0.38960059,0.00000000
-4.85342671,0.93277845,0.28209369,0.33010034,0.03404504,0.19876075,0.39038285,0.00000000
-4.84742371,0.94060816,0.28472181,0.33807305,0.03337149,0.20171280,0.39214787,0.00000000
-4.84142071,0.95241014,0.28903084,0.34776768,0.03261592,0.20578114,0.39517422,0.00000000
-4.83541771,0.96855857,0.29525602,0.35936176,0.03179705,0.21094888,0.39973579,0.00000000
-4.82941471,0.98940115,0.30362617,0.37300691,0.03093460,0.21719982,0.40608761,0.00000000
-4.82341171,1.01523037,0.31435298,0.38881671,0.03004826,0.22451420,0.41445169,0.00000000
-4.81740870,1.04625590,0.32762027,0.40685527,0.02915684,0.23286447,0.42500371,0.00000000
-4.81140570,1.08257984,0.34357352,0.42712730,0.02827742,0.24221156,0.43786091,0.00000000
-4.80540270,1.12417565,0.36231008,0.44956998,0.02742465,0.25250166,0.45307199,0.00000000
-4.79939970,1.17087197,0.38387029,0.47404728,0.02661022,0.26366376,0.47060933,0.00000000
-4.79339670,1.22234191,0.40823000,0.50034700,0.02584247,0.27560790,0.49036398,0.00000000
-4.78739370,1.27809854,0.43529462,0.52818083,0.02512621,0.28822446,0.51214364,0.00000000
-4.78139070,1.33749671,0.46489505,0.55718755,0.02446275,0.30138426,0.53567388,0.00000000
-4.77538769,1.39974128,0.49678572,0.58693932,0.02385008,0.31493960,0.56060252,0.00000000
-4.76938469,1.46390167,0.53064492,0.61695096,0.02328324,0.32872620,0.58650712,0.00000000
-4.76338169,1.52893212,0.56607757,0.64669200,0.02275481,0.34256603,0.61290534,0.00000000
-4.75737869,1.59369710,0.60262038,0.67560096,0.02225548,0.35627081,0.63926772,0.00000000
-4.75137569,1.65700108,0.63974967,0.70310137,0.02177477,0.36964634,0.66503257,0.00000000
-4.74537269,1.71762152,0.67689145,0.72861909,0.02130170,0.38249730,0.68962233,0.00000000
-4.73936968,1.77434412,0.71343385,0.75159998,0.02082550,0.39463259,0.71246075,0.00000000
-4.73336668,1.82599895,0.74874138,0.77152746,0.02033624,0.40587100,0.73299031,0.00000000
-4.72736368,1.87149642,0.78217096,0.78793914,0.01982544,0.41604700,0.75068924,0.00000000
-4.72136068,1.90986151,0.81308886,0.80044187,0.01928656,0.42501663,0.76508739,0.00000000
-4.71535768,1.94026536,0.84088846,0.80872460,0.01871534,0.43266312,0.77578047,0.00000000
-4.70935468,1.96205281,0.86500776,0.81256854,0.01811006,0.43890214,0.78244207,0.00000000
-4.70335168,1.97476490,0.88494644,0.81185424,0.01747166,0.44368639,0.78483307,0.00000000
-4.69734867,1.97815556,0.90028134,0.80656535,0.01680367,0.44700937,0.78280805,0.00000000
-4.69134567,1.97220160,0.91068014,0.79678875,0.01611212,0.44890802,0.77631868,0.00000000
-4.68534267,1.95710561,0.91591237,0.78271143,0.01540525,0.44946404,0.76541374,0.00000000
-4.67933967,1.93329157,0.91585723,0.76461389,0.01469315,0.44880376,0.75023618,0.00000000
-4.67333667,1.90139306,0.91050805,0.74286069,0.01398735,0.44709629,0.73101710,0.00000000
-4.66733367,1.86223443,0.89997283,0.71788830,0.01330035,0.44454995,0.70806720,0.00000000
-4.66133067,1.81680551,0.88447100,0.69019103,0.01264509,0.44140698,0.68176595,0.00000000
-4.65532766,1.76623058,0.86432633,0.66030532,0.01203445,0.43793644,0.65254897,0.00000000
-4.64932466,1.71173263,0.83995633,0.62879325,0.01148073,0.43442563,0.62089427,0.00000000
-4.64332166,1.65459428,0.81185844,0.59622575,0.01099520,0.43117010,0.58730771,0.00000000
-4.63731866,1.59611653,0.78059373,0.56316618,0.01058767,0.42846268,0.55230839,0.00000000
-4.63131566,1.53757703,0.74676868,0.53015485,0.01026607,0.42658189,0.51641447,0.00000000
-4.62531266,1.48018924,0.71101571,0.49769495,0.01003620,0.42578015,0.48012977,0.00000000
-4.61930965,1.42506420,0.67397359,0.46624034,0.00990147,0.42627237,0.44393178,0.00000000
-4.61330665,1.37317617,0.63626813,0.43618561,0.00986277,0.42822541,0.40826126,0.00000000
-4.60730365,1.32533357,0.59849427,0.40785852,0.00991835,0.43174899,0.37351375,0.00000000
-4.60130065,1.28215632,0.56120004,0.38151503,0.01006389,0.43688848,0.34003310,0.00000000
-4.59529765,1.24406048,0.52487306,0.35733700,0.01029256,0.44362002,0.30810718,0.00000000
-4.58929465,1.21125063,0.48993009,0.33543237,0.01059519,0.45184837,0.27796564,0.00000000
-4.58329165,1.18372046,0.45670971,0.31583789,0.01096050,0.46140766,0.24977967,0.00000000
-4.57728864,1.16126131,0.42546853,0.29852386,0.01137544,0.47206520,0.22366361,0.00000000
-4.57128564,1.14347835,0.39638068,0.28340090,0.01182551,0.48352817,0.19967813,0.00000000
-4.56528264,1.12981356,0.36954045,0.27032816,0.01229520,0.49545318,0.17783475,0.00000000
-4.55927964,1.11957461,0.34496784,0.25912282,0.01276840,0.50745822,0.15810139,0.00000000
-4.55327664,1.11196815,0.32261640,0.24957016,0.01322889,0.51913654,0.14040862,0.00000000
-4.54727364,1.10613626,0.30238308,0.24143414,0.01366080,0.53007190,0.12465641,0.00000000
-4.54127064,1.10119426,0.28411930,0.23446779,0.01404906,0.53985458,0.11072093,0.00000000
-4.53526763,1.09626838,0.26764278,0.22842324,0.01437983,0.54809723,0.09846130,0.00000000
-4.52926463,1.09053165,0.25274956,0.22306091,0.01464090,0.55445011,0.08772599,0.00000000
-4.52326163,1.08323649,0.23922558,0.21815760,0.01482205,0.55861480,0.07835866,0.00000000
-4.51725863,1.07374273,0.22685750,0.21351335,0.01491528,0.56035586,0.07020337,0.00000000
-4.51125563,1.06154009,0.21544221,0.20895671,0.01491503,0.55950993,0.06310901,0.00000000
-4.50525263,1.04626419,0.20479491,0.20434848,0.01481826,0.55599182,0.05693295,0.00000000
-4.49924962,1.02770588,0.19475539,0.19958383,0.01462452,0.54979748,0.05154379,0.00000000
-4.49324662,1.00581369,0.18519258,0.19459280,0.01433584,0.54100360,0.04682337,0.00000000
-4.48724362,0.98068972,0.17600730,0.18933943,0.01395661,0.52976419,0.04266799,0.00000000
-4.48124062,0.95257945,0.16713328,0.18381951,0.01349333,0.51630418,0.03898892,0.00000000
-4.47523762,0.92185643,0.15853664,0.17805726,0.01295434,0.50091057,0.03571235,0.00000000
-4.46923462,0.88900278,0.15021408,0.17210115,0.01234949,0.48392157,0.03277887,0.00000000
-4.46323162,0.85458674,0.14218996,0.16601919,0.01168974,0.46571438,0.03014247,0.00000000
-4.45722861,0.81923842,0.13451265,0.15989387,0.01098680,0.44669219,0.02776931,0.00000000
-4.45122561,0.78362515,0.12725022,0.15381697,0.01025272,0.42727098,0.02563637,0.00000000
-4.44522261,0.74842734,0.12048609,0.14788471,0.00949952,0.40786685,0.02372985,0.00000000
-4.43921961,0.71431613,0.11431444,0.14219317,0.00873883,0.38888420,0.02204369,0.00000000
-4.43321661,0.68193343,0.10883596,0.13683424,0.00798162,0.37070545,0.02057810,0.00000000
-4.42721361,0.65187523,0.10415397,0.13189241,0.00723788,0.35368232,0.01933812,0.00000000
-4.42121061,0.62467827,0.10037087,0.12744211,0.00651649,0.33812911,0.01833241,0.00000000
-4.41520760,0.60081050,0.09758537,0.12354593,0.00582503,0.32431797,0.01757217,0.00000000
-4.40920460,0.58066515,0.09589014,0.12025364,0.00516970,0.31247609,0.01707015,0.00000000
-4.40320160,0.56455820,0.09537023,0.11760183,0.00455533,0.30278476,0.01683996,0.00000000
-4.39719860,0.55272886,0.09610194,0.11561420,0.00398536,0.29538004,0.01689542,0.00000000
-4.39119560,0.54534259,0.09815242,0.11430248,0.00346196,0.29035473,0.01725014,0.00000000
-4.38519260,0.54249614,0.10157958,0.11366760,0.00298609,0.28776149,0.01791720,0.00000000
-4.37918959,0.54422397,0.10643263,0.11370138,0.00255767,0.28761667,0.01890891,0.00000000
-4.37318659,0.55050565,0.11275283,0.11438822,0.00217571,0.28990457,0.02023678,0.00000000
-4.36718359,0.56127367,0.12057466,0.11570708,0.00183848,0.29458198,0.02191141,0.00000000
-4.36118059,0.57642129,0.12992726,0.11763340,0.00154372,0.30158267,0.02394262,0.00000000
-4.35517759,0.59581028,0.14083599,0.12014102,0.00128872,0.31082177,0.02633952,0.00000000
-4.34917459,0.61927815,0.15332428,0.12320409,0.00107056,0.32219983,0.02911072,0.00000000
-4.34317159,0.64664503,0.16741554,0.12679885,0.00088621,0.33560666,0.03226460,0.00000000
-4.33716858,0.67772003,0.18313519,0.13090532,0.00073265,0.35092477,0.03580958,0.00000000
-4.33116558,0.71230722,0.20051279,0.13550900,0.00060700,0.36803264,0.03975457,0.00000000
-4.32516258,0.75021142,0.21958414,0.14060241,0.00050660,0.38680773,0.04410944,0.00000000
-4.31915958,0.79124369,0.24039334,0.14618658,0.00042910,0.40712928,0.04888560,0.00000000
-4.31315658,0.83522693,0.26299477,0.15227252,0.00037249,0.42888112,0.05409669,0.00000000
-4.30715358,0.88200137,0.28745485,0.15888261,0.00033517,0.45195439,0.05975934,0.00000000
