energy_ev,total_up,As_p_up,As_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-5.29764882,1.24829667,0.15531173,0.00000000,0.40305230,0.64139039,0.01143116,0.47762094
-5.29164582,1.22964203,0.15670194,0.00000000,0.41116779,0.62682704,0.01112783,0.47179550
-5.28564282,1.21151481,0.15819966,0.00000000,0.41885996,0.61287368,0.01081344,0.46623988
-5.27963982,1.19415265,0.15976342,0.00000000,0.42595865,0.59976037,0.01048998,0.46100230
-5.27363682,1.17776198,0.16134504,0.00000000,0.43228923,0.58769713,0.01015979,0.45611462
-5.26763382,1.16251671,0.16289171,0.00000000,0.43767874,0.57687049,0.00982545,0.45159324
-5.26163082,1.14855769,0.16434823,0.00000000,0.44196236,0.56744054,0.00948978,0.44744053
-5.25562781,1.13599298,0.16565923,0.00000000,0.44498985,0.55953829,0.00915575,0.44364655
-5.24962481,1.12489836,0.16677139,0.00000000,0.44663158,0.55326354,0.00882647,0.44019102
-5.24362181,1.11531814,0.16763536,0.00000000,0.44678390,0.54868306,0.00850510,0.43704524
-5.23761881,1.10726592,0.16820741,0.00000000,0.44537338,0.54582926,0.00819488,0.43417394
-5.23161581,1.10072537,0.16845072,0.00000000,0.44235998,0.54469930,0.00789903,0.43153697
-5.22561281,1.09565094,0.16833622,0.00000000,0.43773873,0.54525481,0.00762075,0.42909068
-5.21960980,1.09196869,0.16784313,0.00000000,0.43154005,0.54742227,0.00736316,0.42678922
-5.21360680,1.08957718,0.16695895,0.00000000,0.42382863,0.55109406,0.00712931,0.42458546
-5.20760380,1.08834880,0.16567927,0.00000000,0.41470113,0.55613038,0.00692210,0.42243184
-5.20160080,1.08813152,0.16400717,0.00000000,0.40428261,0.56236197,0.00674429,0.42028110
-5.19559780,1.08875134,0.16195247,0.00000000,0.39272224,0.56959377,0.00659842,0.41808703
-5.18959480,1.09001543,0.15953087,0.00000000,0.38018836,0.57760925,0.00648684,0.41580514
-5.18359180,1.09171613,0.15676299,0.00000000,0.36686313,0.58617568,0.00641162,0.41339355
-5.17758879,1.09363575,0.15367348,0.00000000,0.35293726,0.59504984,0.00637452,0.41081393
-5.17158579,1.09555203,0.15029014,0.00000000,0.33860492,0.60398427,0.00637697,0.40803257
-5.16558279,1.09724416,0.14664329,0.00000000,0.32405899,0.61273372,0.00642000,0.40502157
-5.15957979,1.09849919,0.14276508,0.00000000,0.30948709,0.62106157,0.00650419,0.40176011
-5.15357679,1.09911843,0.13868916,0.00000000,0.29506819,0.62874600,0.00662964,0.39823564
-5.14757379,1.09892365,0.13445033,0.00000000,0.28097011,0.63558573,0.00679588,0.39444510
-5.14157079,1.09776281,0.13008435,0.00000000,0.26734776,0.64140495,0.00700187,0.39039586
-5.13556778,1.09551500,0.12562790,0.00000000,0.25434222,0.64605747,0.00724594,0.38610650
-5.12956478,1.09209436,0.12111846,0.00000000,0.24208040,0.64942981,0.00752577,0.38160722
-5.12356178,1.08745292,0.11659425,0.00000000,0.23067538,0.65144314,0.00783836,0.37693990
-5.11755878,1.08158207,0.11209421,0.00000000,0.22022703,0.65205420,0.00818010,0.37215778
-5.11155578,1.07451285,0.10765774,0.00000000,0.21082307,0.65125505,0.00854671,0.36732463
-5.10555278,1.06631489,0.10332454,0.00000000,0.20254007,0.64907189,0.00893336,0.36251362
-5.09954977,1.05709422,0.09913423,0.00000000,0.19544457,0.64556285,0.00933473,0.35780575
-5.09354677,1.04698991,0.09512590,0.00000000,0.18959397,0.64081519,0.00974511,0.35328794
-5.08754377,1.03616993,0.09133759,0.00000000,0.18503716,0.63494176,0.01015851,0.34905084
-5.08154077,1.02482608,0.08780564,0.00000000,0.18181480,0.62807706,0.01056880,0.34518641
-5.07553777,1.01316838,0.08456399,0.00000000,0.17995919,0.62037298,0.01096988,0.34178536
-5.06953477,1.00141895,0.08164344,0.00000000,0.17949369,0.61199432,0.01135579,0.33893442
-5.06353177,0.98980545,0.07907089,0.00000000,0.18043174,0.60311422,0.01172091,0.33671362
-5.05752876,0.97855438,0.07686860,0.00000000,0.18277542,0.59390959,0.01206003,0.33519353
-5.05152576,0.96788405,0.07505343,0.00000000,0.18651378,0.58455651,0.01236854,0.33443258
-5.04552276,0.95799763,0.07363621,0.00000000,0.19162079,0.57522576,0.01264250,0.33447451
-5.03951976,0.94907619,0.07262113,0.00000000,0.19805334,0.56607847,0.01287868,0.33534592
-5.03351676,0.94127191,0.07200530,0.00000000,0.20574912,0.55726192,0.01307465,0.33705420
-5.02751376,0.93470175,0.07177840,0.00000000,0.21462479,0.54890561,0.01322873,0.33958563
-5.02151076,0.92944168,0.07192248,0.00000000,0.22457444,0.54111765,0.01334001,0.34290403
-5.01550775,0.92552172,0.07241196,0.00000000,0.23546860,0.53398157,0.01340825,0.34694987
-5.00950475,0.92292215,0.07321378,0.00000000,0.24715388,0.52755372,0.01343384,0.35163995
-5.00350175,0.92157118,0.07428779,0.00000000,0.25945350,0.52186139,0.01341766,0.35686788
-4.99749875,0.92134422,0.07558736,0.00000000,0.27216862,0.51690176,0.01336100,0.36250523
-4.99149575,0.92206517,0.07706012,0.00000000,0.28508078,0.51264187,0.01326541,0.36840366
-4.98549275,0.92350984,0.07864903,0.00000000,0.29795524,0.50901974,0.01313266,0.37439776
-4.97948974,0.92541157,0.08029351,0.00000000,0.31054538,0.50594661,0.01296458,0.38030891
-4.97348674,0.92746910,0.08193091,0.00000000,0.32259792,0.50331054,0.01276300,0.38594978
-4.96748374,0.92935647,0.08349796,0.00000000,0.33385891,0.50098103,0.01252974,0.39112965
-4.96148074,0.93073487,0.08493240,0.00000000,0.34408025,0.49881491,0.01226650,0.39566021
-4.95547774,0.93126575,0.08617467,0.00000000,0.35302655,0.49666301,0.01197495,0.39936165
-4.94947474,0.93062498,0.08716954,0.00000000,0.36048198,0.49437751,0.01165664,0.40206892
-4.94347174,0.92851728,0.08786775,0.00000000,0.36625686,0.49181975,0.01131314,0.40363776
-4.93746873,0.92469026,0.08822737,0.00000000,0.37019372,0.48886790,0.01094602,0.40395034
-4.93146573,0.91894753,0.08821515,0.00000000,0.37217246,0.48542436,0.01055692,0.40292015
-4.92546273,0.91116000,0.08780750,0.00000000,0.37211452,0.48142238,0.01014764,0.40049594
-4.91945973,0.90127485,0.08699118,0.00000000,0.36998565,0.47683158,0.00972016,0.39666451
-4.91345673,0.88932177,0.08576371,0.00000000,0.36579726,0.47166200,0.00927669,0.39145219
-4.90745373,0.87541578,0.08413337,0.00000000,0.35960628,0.46596646,0.00881971,0.38492485
-4.90145073,0.85975675,0.08211888,0.00000000,0.35151350,0.45984115,0.00835198,0.37718652
-4.89544772,0.84262524,0.07974873,0.00000000,0.34166036,0.45342408,0.00787653,0.36837657
-4.88944472,0.82437502,0.07706015,0.00000000,0.33022451,0.44689170,0.00739664,0.35866557
-4.88344172,0.80542235,0.07409784,0.00000000,0.31741423,0.44045364,0.00691576,0.34825011
-4.87743872,0.78623263,0.07091249,0.00000000,0.30346191,0.43434580,0.00643752,0.33734661
-4.87143572,0.76730483,0.06755904,0.00000000,0.28861704,0.42882200,0.00596558,0.32618456
-4.86543272,0.74915450,0.06409498,0.00000000,0.27313882,0.42414475,0.00550357,0.31499937
-4.85942971,0.73229597,0.06057850,0.00000000,0.25728881,0.42057523,0.00505507,0.30402513
-4.85342671,0.71722456,0.05706680,0.00000000,0.24132392,0.41836319,0.00462342,0.29348763
-4.84742371,0.70439944,0.05361441,0.00000000,0.22548989,0.41773703,0.00421172,0.28359778
-4.84142071,0.69422796,0.05027175,0.00000000,0.21001559,0.41889450,0.00382276,0.27454577
-4.83541771,0.68705188,0.04708387,0.00000000,0.19510821,0.42199444,0.00345891,0.26649610
-4.82941471,0.68313603,0.04408947,0.00000000,0.18094959,0.42714987,0.00312215,0.25958355
-4.82341171,0.68265987,0.04132014,0.00000000,0.16769356,0.43442266,0.00281401,0.25391035
-4.81740870,0.68571200,0.03879992,0.00000000,0.15546441,0.44382000,0.00253554,0.24954435
-4.81140570,0.69228788,0.03654518,0.00000000,0.14435645,0.45529278,0.00228737,0.24651837
-4.80540270,0.70229057,0.03456466,0.00000000,0.13443452,0.46873586,0.00206970,0.24483057
-4.79939970,0.71553446,0.03285980,0.00000000,0.12573530,0.48399022,0.00188231,0.24444582
-4.79339670,0.73175167,0.03142533,0.00000000,0.11826936,0.50084686,0.00172467,0.24529786
-4.78739370,0.75060076,0.03024993,0.00000000,0.11202375,0.51905226,0.00159591,0.24729223
-4.78139070,0.77167740,0.02931710,0.00000000,0.10696487,0.53831516,0.00149490,0.25030980
-4.77538769,0.79452647,0.02860602,0.00000000,0.10304169,0.55831434,0.00142035,0.25421066
-4.76938469,0.81865519,0.02809259,0.00000000,0.10018894,0.57870719,0.00137078,0.25883839
-4.76338169,0.84354675,0.02775034,0.00000000,0.09833022,0.59913868,0.00134463,0.26402448
-4.75737869,0.86867394,0.02755141,0.00000000,0.09738102,0.61925042,0.00134029,0.26959274
-4.75137569,0.89351248,0.02746742,0.00000000,0.09725145,0.63868953,0.00135614,0.27536370
-4.74537269,0.91755351,0.02747030,0.00000000,0.09784864,0.65711701,0.00139059,0.28115879
-4.73936968,0.94031493,0.02753297,0.00000000,0.09907877,0.67421537,0.00144209,0.28680428
-4.73336668,0.96135142,0.02763000,0.00000000,0.10084885,0.68969536,0.00150918,0.29213489
-4.72736368,0.98026277,0.02773806,0.00000000,0.10306797,0.70330150,0.00159051,0.29699701
-4.72136068,0.99670053,0.02783632,0.00000000,0.10564839,0.71481645,0.00168483,0.30125146
-4.71535768,1.01037282,0.02790673,0.00000000,0.10850616,0.72406408,0.00179102,0.30477581
-4.70935468,1.02104733,0.02793416,0.00000000,0.11156167,0.73091123,0.00190812,0.30746623
-4.70335168,1.02855267,0.02790651,0.00000000,0.11473982,0.73526820,0.00203532,0.30923887
-4.69734867,1.03277804,0.02781469,0.00000000,0.11797017,0.73708814,0.00217195,0.31003074
-4.69134567,1.03367161,0.02765255,0.00000000,0.12118699,0.73636531,0.00231758,0.30980023
-4.68534267,1.03123770,0.02741674,0.00000000,0.12432927,0.73313258,0.00247198,0.30852720
-4.67933967,1.02553313,0.02710658,0.00000000,0.12734077,0.72745814,0.00263519,0.30621279
-4.67333667,1.01666294,0.02672383,0.00000000,0.13017013,0.71944181,0.00280757,0.30287888
-4.66733367,1.00477582,0.02627251,0.00000000,0.13277121,0.70921110,0.00298986,0.29856742
-4.66133067,0.99005955,0.02575871,0.00000000,0.13510337,0.69691711,0.00318328,0.29333957
-4.65532766,0.97273662,0.02519035,0.00000000,0.13713213,0.68273064,0.00338959,0.28727477
-4.64932466,0.95306025,0.02457702,0.00000000,0.13882983,0.66683857,0.00361123,0.28046974
-4.64332166,0.93131097,0.02392984,0.00000000,0.14017646,0.64944058,0.00385143,0.27303754
-4.63731866,0.90779391,0.02326124,0.00000000,0.14116063,0.63074642,0.00411435,0.26510651
-4.63131566,0.88283663,0.02258494,0.00000000,0.14178052,0.61097371,0.00440520,0.25681942
-4.62531266,0.85678757,0.02191573,0.00000000,0.14204489,0.59034613,0.00473038,0.24833243
-4.61930965,0.83001503,0.02126945,0.00000000,0.14197393,0.56909228,0.00509759,0.23981419
-4.61330665,0.80290637,0.02066287,0.00000000,0.14160004,0.54744473,0.00551597,0.23144477
-4.60730365,0.77586729,0.02011357,0.00000000,0.14096831,0.52563944,0.00599609,0.22341452
-4.60130065,0.74932093,0.01963985,0.00000000,0.14013671,0.50391525,0.00655007,0.21592273
-4.59529765,0.72370651,0.01926060,0.00000000,0.13917595,0.48251336,0.00719152,0.20917607
-4.58929465,0.69947730,0.01899509,0.00000000,0.13816884,0.46167660,0.00793546,0.20338669
-4.58329165,0.67709758,0.01886277,0.00000000,0.13720928,0.44164842,0.00879819,0.19876994
-4.57728864,0.65703859,0.01888302,0.00000000,0.13640070,0.42267139,0.00979704,0.19554182
-4.57128564,0.63977322,0.01907479,0.00000000,0.13585409,0.40498520,0.01095012,0.19391581
-4.56528264,0.62576940,0.01945627,0.00000000,0.13568551,0.38882414,0.01227590,0.19409950
-4.55927964,0.61548242,0.02004444,0.00000000,0.13601331,0.37441390,0.01379281,0.19629071
-4.55327664,0.60934605,0.02085462,0.00000000,0.13695500,0.36196799,0.01551868,0.20067338
-4.54727364,0.60776297,0.02189995,0.00000000,0.13862390,0.35168368,0.01747023,0.20741320
-4.54127064,0.61109460,0.02319093,0.00000000,0.14112569,0.34373761,0.01966243,0.21665318
-4.53526763,0.61965090,0.02473486,0.00000000,0.14455512,0.33828139,0.02210792,0.22850929
-4.52926463,0.63368036,0.02653543,0.00000000,0.14899268,0.33543724,0.02481642,0.24306628
-4.52326163,0.65336090,0.02859227,0.00000000,0.15450183,0.33529389,0.02779413,0.26037393
-4.51725863,0.67879182,0.03090061,0.00000000,0.16112646,0.33790311,0.03104329,0.28044384
-4.51125563,0.70998754,0.03345105,0.00000000,0.16888908,0.34327681,0.03456169,0.30324699
-4.50525263,0.74687319,0.03622948,0.00000000,0.17778953,0.35138524,0.03834243,0.32871212
-4.49924962,0.78928267,0.03921705,0.00000000,0.18780450,0.36215600,0.04237371,0.35672514
-4.49324662,0.83695902,0.04239040,0.00000000,0.19888773,0.37547441,0.04663877,0.38712958
-4.48724362,0.88955741,0.04572200,0.00000000,0.21097106,0.39118497,0.05111601,0.41972812
-4.48124062,0.94665067,0.04918061,0.00000000,0.22396609,0.40909398,0.05577922,0.45428523
-4.47523762,1.00773704,0.05273199,0.00000000,0.23776656,0.42897336,0.06059796,0.49053074
-4.46923462,1.07225006,0.05633961,0.00000000,0.25225121,0.45056540,0.06553808,0.52816441
-4.46323162,1.13957001,0.05996561,0.00000000,0.26728713,0.47358842,0.07056229,0.56686109
-4.45722861,1.20903667,0.06357166,0.00000000,0.28273326,0.49774299,0.07563087,0.60627659
-4.45122561,1.27996268,0.06712006,0.00000000,0.29844411,0.52271860,0.08070241,0.64605375
-4.44522261,1.35164721,0.07057465,0.00000000,0.31427333,0.54820051,0.08573458,0.68582882
-4.43921961,1.42338927,0.07390181,0.00000000,0.33007711,0.57387655,0.09068490,0.72523764
-4.43321661,1.49450043,0.07707135,0.00000000,0.34571726,0.59944360,0.09551151,0.76392174
-4.42721361,1.56431643,0.08005720,0.00000000,0.36106382,0.62461361,0.10017386,0.80153399
-4.42121061,1.63220757,0.08283810,0.00000000,0.37599720,0.64911905,0.10463342,0.83774389
-4.41520760,1.69758768,0.08539800,0.00000000,0.39040968,0.67271755,0.10885423,0.87224222
-4.40920460,1.75992161,0.08772631,0.00000000,0.40420653,0.69519576,0.11280348,0.90474532
-4.40320160,1.81873136,0.08981798,0.00000000,0.41730645,0.71637234,0.11645200,0.93499865
-4.39719860,1.87360087,0.09167339,0.00000000,0.42964171,0.73610016,0.11977463,0.96278007
-4.39119560,1.92417979,0.09329797,0.00000000,0.44115785,0.75426765,0.12275059,0.98790250
-4.38519260,1.97018621,0.09470177,0.00000000,0.45181313,0.77079936,0.12536380,1.01021629
-4.37918959,2.01140868,0.09589885,0.00000000,0.46157791,0.78565589,0.12760312,1.02961119
-4.37318659,2.04770754,0.09690652,0.00000000,0.47043378,0.79883307,0.12946255,1.04601793
-4.36718359,2.07901563,0.09774456,0.00000000,0.47837290,0.81036062,0.13094135,1.05940943
-4.36118059,2.10533830,0.09843432,0.00000000,0.48539726,0.82030014,0.13204414,1.06980154
-4.35517759,2.12675270,0.09899792,0.00000000,0.49151805,0.82874255,0.13278090,1.07725322
-4.34917459,2.14340603,0.09945734,0.00000000,0.49675513,0.83580496,0.13316682,1.08186599
-4.34317159,2.15551261,0.09983362,0.00000000,0.50113654,0.84162687,0.13322215,1.08378263
-4.33716858,2.16334952,0.10014612,0.00000000,0.50469798,0.84636585,0.13297183,1.08318482
-4.33116558,2.16725047,0.10041189,0.00000000,0.50748224,0.85019254,0.13244503,1.08028985
-4.32516258,2.16759787,0.10064506,0.00000000,0.50953854,0.85328506,0.13167457,1.07534605
-4.31915958,2.16481295,0.10085640,0.00000000,0.51092163,0.85582298,0.13069610,1.06862722
-4.31315658,2.15934401,0.10105303,0.00000000,0.51169071,0.85798077,0.12954733,1.06042588
-4.30715358,2.15165304,0.10123816,0.00000000,0.51190810,0.85992114,0.12826699,1.05104574
