energy_ev,total_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-5.88594297,0.53326581,0.17452923,0.11394068,0.07090786,0.11981827,0.07220475,0.00015990
-5.87993997,0.52323675,0.17332279,0.11007493,0.06750386,0.12227208,0.07195352,0.00015665
-5.87393697,0.51460395,0.17259877,0.10644002,0.06418990,0.12584868,0.07191235,0.00015340
-5.86793397,0.50745705,0.17235299,0.10307024,0.06099243,0.13052256,0.07207405,0.00015020
-5.86193097,0.50185266,0.17256156,0.09999593,0.05793427,0.13625670,0.07242174,0.00014706
-5.85592796,0.49781376,0.17318177,0.09724303,0.05503426,0.14300366,0.07292920,0.00014400
-5.84992496,0.49533026,0.17415374,0.09483265,0.05230694,0.15070682,0.07356169,0.00014104
-5.84392196,0.49436076,0.17540287,0.09278088,0.04976248,0.15930152,0.07427713,0.00013818
-5.83791896,0.49483527,0.17684295,0.09109859,0.04740671,0.16871622,0.07502762,0.00013540
-5.83191596,0.49665877,0.17837984,0.08979141,0.04524122,0.17887341,0.07576128,0.00013269
-5.82591296,0.49971551,0.17991548,0.08885983,0.04326375,0.18969046,0.07642427,0.00013003
-5.81990995,0.50387346,0.18135207,0.08829924,0.04146849,0.20108006,0.07696290,0.00012740
-5.81390695,0.50898906,0.18259621,0.08810018,0.03984658,0.21295052,0.07732579,0.00012477
-5.80790395,0.51491164,0.18356280,0.08824851,0.03838663,0.22520569,0.07746587,0.00012211
-5.80190095,0.52148744,0.18417846,0.08872566,0.03707527,0.23774473,0.07734226,0.00011939
-5.79589795,0.52856307,0.18438441,0.08950887,0.03589764,0.25046154,0.07692180,0.00011659
-5.78989495,0.53598816,0.18413854,0.09057141,0.03483798,0.26324422,0.07618032,0.00011369
-5.78389195,0.54361717,0.18341670,0.09188281,0.03388004,0.27597441,0.07510344,0.00011068
-5.77788894,0.55131045,0.18221307,0.09340916,0.03300754,0.28852683,0.07368706,0.00010756
-5.77188594,0.55893454,0.18053969,0.09511332,0.03220450,0.30076899,0.07193733,0.00010431
-5.76588294,0.56636186,0.17842511,0.09695529,0.03145557,0.31256141,0.06987028,0.00010096
-5.75987994,0.57347003,0.17591238,0.09889252,0.03074621,0.32375824,0.06751115,0.00009750
-5.75387694,0.58014095,0.17305640,0.10088046,0.03006294,0.33420859,0.06489326,0.00009396
-5.74787394,0.58626002,0.16992079,0.10287301,0.02939337,0.34375843,0.06205684,0.00009037
-5.74187094,0.59171548,0.16657455,0.10482327,0.02872637,0.35225329,0.05904757,0.00008674
-5.73586793,0.59639830,0.16308857,0.10668425,0.02805212,0.35954146,0.05591510,0.00008311
-5.72986493,0.60020253,0.15953234,0.10840982,0.02736210,0.36547790,0.05271152,0.00007950
-5.72386193,0.60302636,0.15597073,0.10995558,0.02664917,0.36992838,0.04948996,0.00007594
-5.71785893,0.60477374,0.15246138,0.11127997,0.02590759,0.37277398,0.04630326,0.00007245
-5.71185593,0.60535666,0.14905242,0.11234526,0.02513303,0.37391547,0.04320279,0.00006906
-5.70585293,0.60469777,0.14578090,0.11311859,0.02432258,0.37327753,0.04023750,0.00006578
-5.69984992,0.60273337,0.14267183,0.11357291,0.02347479,0.37081239,0.03745313,0.00006262
-5.69384692,0.59941640,0.13973783,0.11368783,0.02258962,0.36650284,0.03489166,0.00005959
-5.68784392,0.59471929,0.13697942,0.11345024,0.02166845,0.36036417,0.03259093,0.00005671
-5.68184092,0.58863643,0.13438597,0.11285479,0.02071402,0.35244523,0.03058435,0.00005395
-5.67583792,0.58118605,0.13193699,0.11190412,0.01973035,0.34282815,0.02890088,0.00005133
-5.66983492,0.57241135,0.12960393,0.11060875,0.01872266,0.33162694,0.02756495,0.00004883
-5.66383192,0.56238069,0.12735224,0.10898686,0.01769718,0.31898490,0.02659651,0.00004645
-5.65782891,0.55118692,0.12514360,0.10706360,0.01666101,0.30507097,0.02601113,0.00004417
-5.65182591,0.53894566,0.12293815,0.10487037,0.01562194,0.29007517,0.02582000,0.00004198
-5.64582291,0.52579274,0.12069678,0.10244374,0.01458814,0.27420337,0.02603003,0.00003986
-5.63981991,0.51188082,0.11838313,0.09982425,0.01356803,0.25767150,0.02664382,0.00003781
-5.63381691,0.49737536,0.11596548,0.09705513,0.01256994,0.24069970,0.02765970,0.00003582
-5.62781391,0.48245013,0.11341820,0.09418093,0.01160194,0.22350643,0.02907167,0.00003387
-5.62181091,0.46728252,0.11072299,0.09124612,0.01067158,0.20630290,0.03086941,0.00003197
-5.61580790,0.45204875,0.10786959,0.08829383,0.00978570,0.18928805,0.03303832,0.00003009
-5.60980490,0.43691938,0.10485622,0.08536461,0.00895025,0.17264421,0.03555962,0.00002825
-5.60380190,0.42205517,0.10168956,0.08249542,0.00817019,0.15653362,0.03841054,0.00002643
-5.59779890,0.40760351,0.09838441,0.07971879,0.00744942,0.14109587,0.04156463,0.00002465
-5.59179590,0.39369559,0.09496307,0.07706221,0.00679066,0.12644626,0.04499223,0.00002290
-5.58579290,0.38044439,0.09145437,0.07454774,0.00619556,0.11267512,0.04866104,0.00002120
-5.57978989,0.36794349,0.08789255,0.07219188,0.00566469,0.09984803,0.05253690,0.00001953
-5.57378689,0.35626674,0.08431605,0.07000570,0.00519762,0.08800678,0.05658458,0.00001792
-5.56778389,0.34546875,0.08076607,0.06799511,0.00479307,0.07717103,0.06076878,0.00001636
-5.56178089,0.33558598,0.07728529,0.06616139,0.00444902,0.06734039,0.06505507,0.00001486
-5.55577789,0.32663853,0.07391640,0.06450180,0.00416286,0.05849702,0.06941087,0.00001344
-5.54977489,0.31863215,0.07070092,0.06301035,0.00393158,0.05060832,0.07380634,0.00001208
-5.54377189,0.31156061,0.06767793,0.06167850,0.00375190,0.04362979,0.07821511,0.00001081
-5.53776888,0.30540801,0.06488307,0.06049601,0.00362044,0.03750779,0.08261485,0.00000962
-5.53176588,0.30015093,0.06234759,0.05945166,0.00353386,0.03218224,0.08698754,0.00000851
-5.52576288,0.29576035,0.06009761,0.05853383,0.00348899,0.02758905,0.09131949,0.00000749
-5.51975988,0.29220312,0.05815351,0.05773108,0.00348296,0.02366227,0.09560102,0.00000656
-5.51375688,0.28944287,0.05652951,0.05703253,0.00351327,0.02033598,0.09982589,0.00000571
-5.50775388,0.28744053,0.05523339,0.05642803,0.00357789,0.01754584,0.10399037,0.00000496
-5.50175088,0.28615426,0.05426635,0.05590828,0.00367534,0.01523029,0.10809215,0.00000428
-5.49574787,0.28553899,0.05362307,0.05546476,0.00380477,0.01333145,0.11212905,0.00000369
-5.48974487,0.28554568,0.05329188,0.05508953,0.00396597,0.01179583,0.11609772,0.00000318
-5.48374187,0.28612042,0.05325510,0.05477500,0.00415947,0.01057467,0.11999225,0.00000274
-5.47773887,0.28720357,0.05348954,0.05451359,0.00438662,0.00962419,0.12380306,0.00000238
-5.47173587,0.28872912,0.05396709,0.05429742,0.00464960,0.00890560,0.12751596,0.00000209
-5.46573287,0.29062442,0.05465558,0.05411808,0.00495152,0.00838506,0.13111147,0.00000187
-5.45972986,0.29281041,0.05551961,0.05396637,0.00529652,0.00803351,0.13456466,0.00000172
-5.45372686,0.29520254,0.05652165,0.05383223,0.00568980,0.00782642,0.13784534,0.00000164
-5.44772386,0.29771226,0.05762313,0.05370479,0.00613767,0.00774358,0.14091872,0.00000163
-5.44172086,0.30024926,0.05878569,0.05357247,0.00664764,0.00776882,0.14374655,0.00000169
-5.43571786,0.30272424,0.05997238,0.05342334,0.00722843,0.00788972,0.14628858,0.00000183
-5.42971486,0.30505207,0.06114892,0.05324549,0.00788989,0.00809738,0.14850432,0.00000206
-5.42371186,0.30715536,0.06228488,0.05302755,0.00864300,0.00838613,0.15035508,0.00000237
-5.41770885,0.30896788,0.06335476,0.05275925,0.00949970,0.00875328,0.15180595,0.00000277
-5.41170585,0.31043794,0.06433890,0.05243202,0.01047267,0.00919888,0.15282782,0.00000328
-5.40570285,0.31153124,0.06522427,0.05203956,0.01157507,0.00972544,0.15339915,0.00000391
-5.39969985,0.31223310,0.06600492,0.05157835,0.01282012,0.01033771,0.15350744,0.00000466
-5.39369685,0.31254985,0.06668234,0.05104810,0.01422072,0.01104237,0.15315027,0.00000554
-5.38769385,0.31250929,0.06726539,0.05045210,0.01578884,0.01184776,0.15233588,0.00000658
-5.38169085,0.31216016,0.06777016,0.04979732,0.01753500,0.01276364,0.15108319,0.00000778
-5.37568784,0.31157061,0.06821946,0.04909454,0.01946760,0.01380093,0.14942135,0.00000915
-5.36968484,0.31082584,0.06864224,0.04835824,0.02159229,0.01497143,0.14738871,0.00001071
-5.36368184,0.31002503,0.06907281,0.04760643,0.02391137,0.01628770,0.14503151,0.00001248
-5.35767884,0.30927785,0.06955001,0.04686031,0.02642319,0.01776284,0.14240211,0.00001446
-5.35167584,0.30870073,0.07011636,0.04614400,0.02912175,0.01941047,0.13955711,0.00001667
-5.34567284,0.30841326,0.07081731,0.04548417,0.03199630,0.02124476,0.13655535,0.00001913
-5.33966983,0.30853503,0.07170059,0.04490966,0.03503124,0.02328053,0.13345601,0.00002185
-5.33366683,0.30918301,0.07281566,0.04445127,0.03820614,0.02553350,0.13031684,0.00002484
-5.32766383,0.31046991,0.07421344,0.04414147,0.04149604,0.02802067,0.12719271,0.00002813
-5.32166083,0.31250341,0.07594621,0.04401433,0.04487197,0.03076070,0.12413453,0.00003172
-5.31565783,0.31538655,0.07806768,0.04410546,0.04830171,0.03377449,0.12118849,0.00003565
-5.30965483,0.31921900,0.08063325,0.04445207,0.05175078,0.03708576,0.11839584,0.00003993
-5.30365183,0.32409921,0.08370035,0.04509308,0.05518364,0.04072156,0.11579295,0.00004459
-5.29764882,0.33012724,0.08732875,0.04606918,0.05856503,0.04471283,0.11341179,0.00004966
-5.29164582,0.33740781,0.09158085,0.04742298,0.06186141,0.04909481,0.11128064,0.00005518
-5.28564282,0.34605333,0.09652177,0.04919898,0.06504245,0.05390721,0.10942493,0.00006118
-5.27963982,0.35618643,0.10221911,0.05144339,0.06808240,0.05919420,0.10786819,0.00006770
-5.27363682,0.36794171,0.10874232,0.05420378,0.07096144,0.06500407,0.10663292,0.00007480
-5.26763382,0.38146615,0.11616167,0.05752851,0.07366668,0.07138841,0.10574121,0.00008251
-5.26163082,0.39691798,0.12454658,0.06146573,0.07619302,0.07840102,0.10521523,0.00009089
-5.25562781,0.41446383,0.13396345,0.06606220,0.07854351,0.08609626,0.10507729,0.00009997
-5.24962481,0.43427384,0.14447294,0.07136174,0.08072946,0.09452700,0.10534954,0.00010980
-5.24362181,0.45651493,0.15612669,0.07740332,0.08276998,0.10374213,0.10605332,0.00012042
-5.23761881,0.48134226,0.16896375,0.08421898,0.08469121,0.11378375,0.10720813,0.00013184
-5.23161581,0.50888920,0.18300661,0.09183147,0.08652508,0.12468402,0.10883025,0.00014408
-5.22561281,0.53925621,0.19825726,0.10025188,0.08830770,0.13646196,0.11093117,0.00015715
-5.21960980,0.57249921,0.21469328,0.10947720,0.09007749,0.14912013,0.11351590,0.00017101
-5.21360680,0.60861798,0.23226433,0.11948807,0.09187306,0.16264159,0.11658116,0.00018564
-5.20760380,0.64754542,0.25088923,0.13024682,0.09373101,0.17698713,0.12011383,0.00020095
-5.20160080,0.68913824,0.27045381,0.14169585,0.09568378,0.19209307,0.12408955,0.00021686
-5.19559780,0.73316986,0.29080984,0.15375667,0.09775754,0.20786976,0.12847163,0.00023326
-5.18959480,0.77932622,0.31177519,0.16632955,0.09997043,0.22420097,0.13321054,0.00025001
-5.18359180,0.82720483,0.33313531,0.17929394,0.10233110,0.24094426,0.13824385,0.00026694
-5.17758879,0.87631775,0.35464618,0.19250978,0.10483776,0.25793248,0.14349674,0.00028387
-5.17158579,0.92609835,0.37603872,0.20581962,0.10747762,0.27497643,0.14888321,0.00030059
-5.16558279,0.97591227,0.39702456,0.21905162,0.11022706,0.29186863,0.15430781,0.00031690
-5.15957979,1.02507200,0.41730310,0.23202338,0.11305224,0.30838818,0.15966795,0.00033256
-5.15357679,1.07285495,0.43656965,0.24454645,0.11591031,0.32430654,0.16485666,0.00034736
-5.14757379,1.11852423,0.45452428,0.25643133,0.11875112,0.33939411,0.16976577,0.00036107
-5.14157079,1.16135143,0.47088120,0.26749296,0.12151930,0.35342731,0.17428924,0.00037350
-5.13556778,1.20064041,0.48537821,0.27755629,0.12415673,0.36619589,0.17832667,0.00038446
-5.12956478,1.23575114,0.49778586,0.28646180,0.12660510,0.37751021,0.18178672,0.00039379
-5.12356178,1.26612245,0.50791590,0.29407070,0.12880861,0.38720814,0.18459024,0.00040137
-5.11755878,1.29129270,0.51562871,0.30026962,0.13071657,0.39516127,0.18667318,0.00040711
-5.11155578,1.31091730,0.52083927,0.30497453,0.13228575,0.40128018,0.18798892,0.00041097
-5.10555278,1.32478243,0.52352148,0.30813366,0.13348241,0.40551839,0.18850998,0.00041294
-5.09954977,1.33281401,0.52371055,0.30972947,0.13428395,0.40787499,0.18822910,0.00041308
-5.09354677,1.33508175,0.52150332,0.30977925,0.13467999,0.40839565,0.18715963,0.00041148
-5.08754377,1.33179786,0.51705651,0.30833471,0.13467289,0.40717196,0.18533505,0.00040828
-5.08154077,1.32331056,0.51058284,0.30548017,0.13427776,0.40433914,0.18280788,0.00040365
-5.07553777,1.31009265,0.50234527,0.30132978,0.13352181,0.40007224,0.17964788,0.00039782
-5.06953477,1.29272566,0.49264940,0.29602365,0.13244325,0.39458082,0.17593965,0.00039103
-5.06353177,1.27188021,0.48183445,0.28972316,0.13108970,0.38810244,0.17177972,0.00038354
-5.05752876,1.24829352,0.47026310,0.28260567,0.12951619,0.38089519,0.16727333,0.00037564
-5.05152576,1.22274496,0.45831042,0.27485881,0.12778297,0.37322952,0.16253093,0.00036761
-5.04552276,1.19603068,0.44635251,0.26667459,0.12595302,0.36537963,0.15766460,0.00035975
-5.03951976,1.16893821,0.43475503,0.25824360,0.12408959,0.35761480,0.15278451,0.00035233
-5.03351676,1.14222217,0.42386218,0.24974948,0.12225379,0.35019100,0.14799554,0.00034560
-5.02751376,1.11658178,0.41398630,0.24136387,0.12050225,0.34334287,0.14339422,0.00033980
-5.02151076,1.09264089,0.40539859,0.23324201,0.11888502,0.33727656,0.13906606,0.00033511
-5.01550775,1.07093136,0.39832114,0.22551908,0.11744384,0.33216353,0.13508327,0.00033171
-5.00950475,1.05187991,0.39292055,0.21830741,0.11621070,0.32813546,0.13150311,0.00032968
-5.00350175,1.03579901,0.38930329,0.21169457,0.11520676,0.32528051,0.12836678,0.00032912
-4.99749875,1.02288181,0.38751297,0.20574242,0.11444175,0.32364090,0.12569888,0.00033002
-4.99149575,1.01320110,0.38752954,0.20048693,0.11391378,0.32321206,0.12350742,0.00033237
-4.98549275,1.00671231,0.38927055,0.19593896,0.11360953,0.32394310,0.12178454,0.00033608
-4.97948974,1.00326023,0.39259429,0.19208567,0.11350484,0.32573882,0.12050761,0.00034104
-4.97348674,1.00258916,0.39730487,0.18889269,0.11356574,0.32846307,0.11964089,0.00034709
-4.96748374,1.00435610,0.40315893,0.18630680,0.11374971,0.33194336,0.11913767,0.00035405
-4.96148074,1.00814658,0.40987395,0.18425898,0.11400729,0.33597668,0.11894264,0.00036170
-4.95547774,1.01349250,0.41713779,0.18266795,0.11428394,0.34033626,0.11899470,0.00036983
-4.94947474,1.01989157,0.42461922,0.18144372,0.11452203,0.34477910,0.11922979,0.00037820
-4.94347174,1.02682752,0.43197908,0.18049139,0.11466297,0.34905414,0.11958392,0.00038659
-4.93746873,1.03379066,0.43888171,0.17971479,0.11464938,0.35291063,0.11999617,0.00039478
-4.93146573,1.04029798,0.44500622,0.17902008,0.11442723,0.35610660,0.12041153,0.00040261
-4.92546273,1.04591213,0.45005729,0.17831906,0.11394786,0.35841706,0.12078353,0.00040992
-4.91945973,1.05025857,0.45377502,0.17753210,0.11316986,0.35964166,0.12107652,0.00041660
-4.91345673,1.05304038,0.45594344,0.17659077,0.11206066,0.35961157,0.12126757,0.00042261
-4.90745373,1.05405002,0.45639748,0.17543982,0.11059783,0.35819523,0.12134775,0.00042795
-4.90145073,1.05317755,0.45502801,0.17403873,0.10876996,0.35530290,0.12132290,0.00043269
-4.89544772,1.05041503,0.45178480,0.17236260,0.10657722,0.35088970,0.12121370,0.00043694
-4.88944472,1.04585685,0.44667731,0.17040246,0.10403141,0.34495713,0.12105506,0.00044088
-4.88344172,1.03969577,0.43977324,0.16816495,0.10115554,0.33755291,0.12089487,0.00044476
-4.87743872,1.03221502,0.43119501,0.16567145,0.09798309,0.32876931,0.12079202,0.00044884
-4.87143572,1.02377647,0.42111429,0.16295665,0.09455674,0.31873990,0.12081388,0.00045345
-4.86543272,1.01480558,0.40974477,0.16006667,0.09092683,0.30763496,0.12103327,0.00045893
-4.85942971,1.00577350,0.39733369,0.15705680,0.08714947,0.29565575,0.12152496,0.00046563
-4.85342671,0.99717717,0.38415228,0.15398896,0.08328455,0.28302781,0.12236204,0.00047391
-4.84742371,0.98951828,0.37048577,0.15092899,0.07939350,0.26999371,0.12361204,0.00048409
-4.84142071,0.98328182,0.35662315,0.14794388,0.07553717,0.25680541,0.12533324,0.00049647
-4.83541771,0.97891522,0.34284733,0.14509904,0.07177365,0.24371660,0.12757116,0.00051129
-4.82941471,0.97680897,0.32942589,0.14245576,0.06815641,0.23097525,0.13035550,0.00052875
-4.82341171,0.97727937,0.31660293,0.14006887,0.06473255,0.21881666,0.13369755,0.00054896
-4.81740870,0.98055424,0.30459215,0.13798475,0.06154145,0.20745723,0.13758845,0.00057193
-4.81140570,0.98676208,0.29357151,0.13623970,0.05861378,0.19708910,0.14199810,0.00059761
-4.80540270,0.99592500,0.28367940,0.13485878,0.05597089,0.18787567,0.14687509,0.00062583
-4.79939970,1.00795584,0.27501264,0.13385501,0.05362459,0.17994835,0.15214739,0.00065633
-4.79339670,1.02265931,0.26762601,0.13322907,0.05157740,0.17340425,0.15772411,0.00068877
-4.78739370,1.03973718,0.26153341,0.13296943,0.04982310,0.16830495,0.16349795,0.00072271
-4.78139070,1.05879726,0.25671045,0.13305284,0.04834769,0.16467639,0.16934854,0.00075765
-4.77538769,1.07936564,0.25309823,0.13344522,0.04713056,0.16250956,0.17514639,0.00079301
-4.76938469,1.10090185,0.25060817,0.13410281,0.04614588,0.16176216,0.18075725,0.00082819
-4.76338169,1.12281619,0.24912760,0.13497368,0.04536423,0.16236094,0.18604686,0.00086255
-4.75737869,1.14448869,0.24852583,0.13599929,0.04475412,0.16420476,0.19088580,0.00089543
-4.75137569,1.16528884,0.24866054,0.13711635,0.04428370,0.16716818,0.19515416,0.00092620
-4.74537269,1.18459564,0.24938413,0.13825869,0.04392222,0.17110546,0.19874599,0.00095426
-4.73936968,1.20181704,0.25054992,0.13935914,0.04364147,0.17585501,0.20157326,0.00097906
-4.73336668,1.21640825,0.25201793,0.14035149,0.04341697,0.18124401,0.20356914,0.00100010
-4.72736368,1.22788835,0.25365999,0.14117232,0.04322892,0.18709326,0.20469052,0.00101700
-4.72136068,1.23585461,0.25536424,0.14176272,0.04306295,0.19322202,0.20491961,0.00102946
-4.71535768,1.23999411,0.25703863,0.14206988,0.04291048,0.19945283,0.20426466,0.00103727
-4.70935468,1.24009238,0.25861353,0.14204852,0.04276891,0.20561618,0.20275961,0.00104035
-4.70335168,1.23603872,0.26004327,0.14166201,0.04264137,0.21155484,0.20046287,0.00103874
-4.69734867,1.22782817,0.26130664,0.14088331,0.04253639,0.21712778,0.19745518,0.00103258
-4.69134567,1.21556001,0.26240631,0.13969561,0.04246714,0.22221355,0.19383667,0.00102212
-4.68534267,1.19943295,0.26336719,0.13809258,0.04245058,0.22671297,0.18972326,0.00100771
-4.67933967,1.17973715,0.26423395,0.13607845,0.04250640,0.23055106,0.18524254,0.00098979
-4.67333667,1.15684344,0.26506752,0.13366761,0.04265584,0.23367804,0.18052931,0.00096885
-4.66733367,1.13119001,0.26594099,0.13088403,0.04292044,0.23606949,0.17572094,0.00094545
-4.66133067,1.10326721,0.26693496,0.12776027,0.04332076,0.23772549,0.17095278,0.00092020
-4.65532766,1.07360084,0.26813244,0.12433629,0.04387513,0.23866886,0.16635374,0.00089369
-4.64932466,1.04273474,0.26961375,0.12065804,0.04459854,0.23894254,0.16204218,0.00086653
-4.64332166,1.01121310,0.27145136,0.11677581,0.04550155,0.23860619,0.15812246,0.00083931
-4.63731866,0.97956335,0.27370514,0.11274255,0.04658949,0.23773222,0.15468189,0.00081257
-4.63131566,0.94828013,0.27641810,0.10861212,0.04786178,0.23640141,0.15178862,0.00078681
-4.62531266,0.91781098,0.27961287,0.10443751,0.04931155,0.23469827,0.14949015,0.00076245
-4.61930965,0.88854428,0.28328908,0.10026926,0.05092546,0.23270648,0.14781274,0.00073984
-4.61330665,0.86079987,0.28742180,0.09615399,0.05268383,0.23050460,0.14676157,0.00071926
-4.60730365,0.83482258,0.29196104,0.09213310,0.05456101,0.22816216,0.14632168,0.00070089
-4.60130065,0.81077901,0.29683251,0.08824186,0.05652601,0.22573656,0.14645957,0.00068482
-4.59529765,0.78875736,0.30193938,0.08450868,0.05854336,0.22327064,0.14712545,0.00067109
-4.58929465,0.76877042,0.30716521,0.08095479,0.06057416,0.22079129,0.14825590,0.00065964
-4.58329165,0.75076138,0.31237771,0.07759418,0.06257729,0.21830898,0.14977689,0.00065034
-4.57728864,0.73461196,0.31743332,0.07443389,0.06451075,0.21581833,0.15160697,0.00064302
-4.57128564,0.72015266,0.32218224,0.07147455,0.06633304,0.21329953,0.15366056,0.00063746
-4.56528264,0.70717433,0.32647381,0.06871115,0.06800457,0.21072068,0.15585106,0.00063339
-4.55927964,0.69544061,0.33016194,0.06613401,0.06948903,0.20804073,0.15809375,0.00063055
-4.55327664,0.68470054,0.33311030,0.06372987,0.07075467,0.20521292,0.16030846,0.00062865
-4.54727364,0.67470092,0.33519716,0.06148303,0.07177544,0.20218851,0.16242161,0.00062741
-4.54127064,0.66519770,0.33631957,0.05937650,0.07253198,0.19892060,0.16436799,0.00062654
-4.53526763,0.65596615,0.33639675,0.05739312,0.07301241,0.19536774,0.16609181,0.00062580
-4.52926463,0.64680926,0.33537270,0.05551651,0.07321287,0.19149730,0.16754745,0.00062497
-4.52326163,0.63756440,0.33321773,0.05373195,0.07313786,0.18728822,0.16869953,0.00062384
-4.51725863,0.62810781,0.32992915,0.05202706,0.07280033,0.18273323,0.16952270,0.00062226
-4.51125563,0.61835720,0.32553090,0.05039230,0.07222153,0.17784026,0.17000099,0.00062010
-4.50525263,0.60827237,0.32007244,0.04882126,0.07143062,0.17263314,0.17012693,0.00061727
-4.49924962,0.59785404,0.31362682,0.04731078,0.07046407,0.16715141,0.16990048,0.00061372
-4.49324662,0.58714122,0.30628809,0.04586089,0.06936489,0.16144949,0.16932794,0.00060941
-4.48724362,0.57620727,0.29816824,0.04447460,0.06818163,0.15559508,0.16842078,0.00060437
-4.48124062,0.56515510,0.28939384,0.04315753,0.06696729,0.14966696,0.16719464,0.00059863
-4.47523762,0.55411160,0.28010235,0.04191747,0.06577807,0.14375239,0.16566846,0.00059224
-4.46923462,0.54322177,0.27043850,0.04076387,0.06467201,0.13794409,0.16386377,0.00058530
-4.46323162,0.53264269,0.26055056,0.03970723,0.06370758,0.13233704,0.16180420,0.00057789
-4.45722861,0.52253752,0.25058687,0.03875854,0.06294226,0.12702524,0.15951518,0.00057014
-4.45122561,0.51306977,0.24069252,0.03792864,0.06243103,0.12209854,0.15702378,0.00056218
-4.44522261,0.50439789,0.23100631,0.03722773,0.06222494,0.11763963,0.15435867,0.00055414
-4.43921961,0.49667028,0.22165807,0.03666476,0.06236973,0.11372142,0.15155014,0.00054617
-4.43321661,0.49002084,0.21276630,0.03624704,0.06290451,0.11040474,0.14863014,0.00053842
-4.42721361,0.48456500,0.20443617,0.03597979,0.06386054,0.10773661,0.14563218,0.00053103
-4.42121061,0.48039635,0.19675795,0.03586587,0.06526028,0.10574902,0.14259115,0.00052415
-4.41520760,0.47758392,0.18980579,0.03590554,0.06711645,0.10445827,0.13954300,0.00051792
-4.40920460,0.47617001,0.18363697,0.03609636,0.06943151,0.10386498,0.13652421,0.00051245
-4.40320160,0.47616889,0.17829144,0.03643317,0.07219724,0.10395463,0.13357100,0.00050785
-4.39719860,0.47756617,0.17379193,0.03690824,0.07539467,0.10469874,0.13071853,0.00050421
-4.39119560,0.48031903,0.17014436,0.03751141,0.07899433,0.10605657,0.12799975,0.00050159
-4.38519260,0.48435747,0.16733873,0.03823054,0.08295677,0.10797731,0.12544439,0.00050001
-4.37918959,0.48958639,0.16535041,0.03905187,0.08723343,0.11040266,0.12307776,0.00049949
-4.37318659,0.49588875,0.16414183,0.03996062,0.09176774,0.11326975,0.12091975,0.00049998
-4.36718359,0.50312970,0.16366453,0.04094161,0.09649662,0.11651424,0.11898388,0.00050142
-4.36118059,0.51116160,0.16386156,0.04197997,0.10135215,0.12007352,0.11727670,0.00050372
-4.35517759,0.51982983,0.16467009,0.04306192,0.10626341,0.12388985,0.11579733,0.00050674
-4.34917459,0.52897924,0.16602429,0.04417547,0.11115856,0.12791333,0.11453751,0.00051034
-4.34317159,0.53846096,0.16785818,0.04531120,0.11596692,0.13210448,0.11348189,0.00051435
-4.33716858,0.54813929,0.17010859,0.04646290,0.12062107,0.13643644,0.11260875,0.00051858
-4.33116558,0.55789833,0.17271785,0.04762813,0.12505887,0.14089655,0.11189113,0.00052286
-4.32516258,0.56764804,0.17563637,0.04880867,0.12922531,0.14548723,0.11129812,0.00052700
-4.31915958,0.57732932,0.17882466,0.05001068,0.13307416,0.15022611,0.11079659,0.00053084
-4.31315658,0.58691778,0.18225502,0.05124482,0.13656924,0.15514538,0.11035289,0.00053424
-4.30715358,0.59642599,0.18591258,0.05252596,0.13968536,0.16029021,0.10993472,0.00053708
