energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-5.65182591,1.06011080,0.02232407,0.00695382,0.35830583,0.10929905,0.74518013,0.00000000
-5.64582291,1.01667918,0.02145988,0.00670501,0.34432249,0.10497492,0.71471907,0.00000000
-5.63981991,0.97267957,0.02051913,0.00655778,0.33017299,0.10056908,0.68358935,0.00000000
-5.63381691,0.92847927,0.01951035,0.00651734,0.31599831,0.09612375,0.65204684,0.00000000
-5.62781391,0.88455978,0.01844407,0.00659043,0.30197823,0.09169301,0.62042574,0.00000000
-5.62181091,0.84149856,0.01733248,0.00678534,0.28832489,0.08734085,0.58912565,0.00000000
-5.61580790,0.79994653,0.01618893,0.00711157,0.27527476,0.08313882,0.55859588,0.00000000
-5.60980490,0.76060248,0.01502743,0.00757964,0.26307953,0.07916328,0.52931769,0.00000000
-5.60380190,0.72418560,0.01386215,0.00820063,0.25199644,0.07549261,0.50178543,0.00000000
-5.59779890,0.69140724,0.01270695,0.00898570,0.24227812,0.07220419,0.47648733,0.00000000
-5.59179590,0.66294307,0.01157495,0.00994553,0.23416276,0.06937151,0.45388682,0.00000000
-5.58579290,0.63940657,0.01047815,0.01108971,0.22786454,0.06706137,0.43440482,0.00000000
-5.57978989,0.62132473,0.00942715,0.01242606,0.22356490,0.06533137,0.41840386,0.00000000
-5.57378689,0.60911667,0.00843093,0.01395993,0.22140480,0.06422759,0.40617425,0.00000000
-5.56778389,0.60307570,0.00749670,0.01569355,0.22147827,0.06378272,0.39792279,0.00000000
-5.56178089,0.60335531,0.00662984,0.01762532,0.22382722,0.06401454,0.39376414,0.00000000
-5.55577789,0.60995934,0.00583393,0.01974927,0.22843796,0.06492485,0.39371517,0.00000000
-5.54977489,0.62273660,0.00511081,0.02205453,0.23523922,0.06649884,0.39769218,0.00000000
-5.54377189,0.64137993,0.00446070,0.02452499,0.24410196,0.06870494,0.40551112,0.00000000
-5.53776888,0.66542985,0.00388240,0.02713906,0.25484080,0.07149514,0.41689064,0.00000000
-5.53176588,0.69428259,0.00337346,0.02986969,0.26721722,0.07480576,0.43145800,0.00000000
-5.52576288,0.72720248,0.00293038,0.03268449,0.28094439,0.07855873,0.44875754,0.00000000
-5.51975988,0.76333828,0.00254887,0.03554617,0.29569356,0.08266326,0.46826153,0.00000000
-5.51375688,0.80174327,0.00222404,0.03841319,0.31110183,0.08701788,0.48938325,0.00000000
-5.50775388,0.84139841,0.00195059,0.04124052,0.32678118,0.09151293,0.51149175,0.00000000
-5.50175088,0.88123828,0.00172303,0.04398076,0.34232851,0.09603326,0.53392817,0.00000000
-5.49574787,0.92017876,0.00153580,0.04658528,0.35733629,0.10046119,0.55602291,0.00000000
-5.48974487,0.95714593,0.00138346,0.04900561,0.37140369,0.10467962,0.57711343,0.00000000
-5.48374187,0.99110511,0.00126076,0.05119482,0.38414767,0.10857516,0.59656197,0.00000000
-5.47773887,1.02108920,0.00116279,0.05310895,0.39521371,0.11204122,0.61377267,0.00000000
-5.47173587,1.04622527,0.00108497,0.05470843,0.40428579,0.11498097,0.62820752,0.00000000
-5.46573287,1.06575848,0.00102318,0.05595937,0.41109523,0.11730996,0.63940067,0.00000000
-5.45972986,1.07907235,0.00097372,0.05683468,0.41542811,0.11895841,0.64697047,0.00000000
-5.45372686,1.08570480,0.00093340,0.05731499,0.41713089,0.11987310,0.65062883,0.00000000
-5.44772386,1.08535904,0.00089944,0.05738934,0.41611400,0.12001863,0.65018762,0.00000000
-5.44172086,1.07790913,0.00086955,0.05705552,0.41235344,0.11937818,0.64556181,0.00000000
-5.43571786,1.06339995,0.00084186,0.05632016,0.40589005,0.11795359,0.63676924,0.00000000
-5.42971486,1.04204150,0.00081489,0.05519844,0.39682677,0.11576492,0.62392713,0.00000000
-5.42371186,1.01419803,0.00078754,0.05371360,0.38532382,0.11284935,0.60724546,0.00000000
-5.41770885,0.98037236,0.00075904,0.05189606,0.37159220,0.10925958,0.58701750,0.00000000
-5.41170585,0.94118619,0.00072892,0.04978240,0.35588569,0.10506178,0.56360807,0.00000000
-5.40570285,0.89735726,0.00069694,0.04741413,0.33849174,0.10033313,0.53743987,0.00000000
-5.39969985,0.84967450,0.00066308,0.04483627,0.31972175,0.09515919,0.50897862,0.00000000
-5.39369685,0.79897198,0.00062750,0.04209603,0.29990100,0.08963102,0.47871765,0.00000000
-5.38769385,0.74610309,0.00059050,0.03924128,0.27935880,0.08384240,0.44716243,0.00000000
-5.38169085,0.69191567,0.00055246,0.03631929,0.25841909,0.07788703,0.41481580,0.00000000
-5.37568784,0.63722919,0.00051386,0.03337540,0.23739204,0.07185599,0.38216441,0.00000000
-5.36968484,0.58281474,0.00047521,0.03045198,0.21656665,0.06583550,0.34966676,0.00000000
-5.36368184,0.52937830,0.00043707,0.02758751,0.19620487,0.05990496,0.31774328,0.00000000
-5.35767884,0.47754796,0.00039999,0.02481594,0.17653713,0.05413548,0.28676865,0.00000000
-5.35167584,0.42786505,0.00036454,0.02216616,0.15775942,0.04858877,0.25706647,0.00000000
-5.34567284,0.38077924,0.00033128,0.01966185,0.14003197,0.04331653,0.22890639,0.00000000
-5.33966983,0.33664768,0.00030078,0.01732141,0.12347932,0.03836023,0.20250345,0.00000000
-5.33366683,0.29573745,0.00027361,0.01515815,0.10819173,0.03375129,0.17801955,0.00000000
-5.32766383,0.25823132,0.00025037,0.01318067,0.09422770,0.02951158,0.15556685,0.00000000
-5.32166083,0.22423593,0.00023170,0.01139327,0.08161747,0.02565430,0.13521258,0.00000000
-5.31565783,0.19379210,0.00021829,0.00979661,0.07036708,0.02218500,0.11698519,0.00000000
-5.30965483,0.16688642,0.00021091,0.00838832,0.06046306,0.01910279,0.10088128,0.00000000
-5.30365183,0.14346379,0.00021048,0.00716369,0.05187721,0.01640172,0.08687304,0.00000000
-5.29764882,0.12344009,0.00021801,0.00611639,0.04457148,0.01407206,0.07491588,0.00000000
-5.29164582,0.10671466,0.00023471,0.00523911,0.03850272,0.01210176,0.06495595,0.00000000
-5.28564282,0.09318216,0.00026198,0.00452419,0.03362704,0.01047765,0.05693720,0.00000000
-5.27963982,0.08274320,0.00030146,0.00396419,0.02990378,0.00918667,0.05080786,0.00000000
-5.27363682,0.07531376,0.00035499,0.00355236,0.02729890,0.00821689,0.04652608,0.00000000
-5.26763382,0.07083283,0.00042470,0.00328302,0.02578774,0.00755842,0.04406463,0.00000000
-5.26163082,0.06926842,0.00051298,0.00315188,0.02535706,0.00720411,0.04341443,0.00000000
-5.25562781,0.07062145,0.00062243,0.00315621,0.02600638,0.00714999,0.04458694,0.00000000
-5.24962481,0.07492775,0.00075593,0.00329493,0.02774850,0.00739564,0.04761532,0.00000000
-5.24362181,0.08225795,0.00091652,0.00356860,0.03060931,0.00794424,0.05255429,0.00000000
-5.23761881,0.09271536,0.00110741,0.00397935,0.03462681,0.00880244,0.05947871,0.00000000
-5.23161581,0.10643181,0.00133186,0.00453063,0.03984940,0.00998010,0.06848090,0.00000000
-5.22561281,0.12356165,0.00159316,0.00522700,0.04633347,0.01148970,0.07966679,0.00000000
-5.21960980,0.14427399,0.00189448,0.00607373,0.05414041,0.01334578,0.09315091,0.00000000
-5.21360680,0.16874345,0.00223879,0.00707644,0.06333301,0.01556401,0.10905047,0.00000000
-5.20760380,0.19713961,0.00262875,0.00824064,0.07397149,0.01816032,0.12747853,0.00000000
-5.20160080,0.22961566,0.00306657,0.00957123,0.08610920,0.02114983,0.14853671,0.00000000
-5.19559780,0.26629647,0.00355389,0.01107210,0.09978819,0.02454579,0.17230746,0.00000000
-5.18959480,0.30726679,0.00409168,0.01274558,0.11503483,0.02835846,0.19884635,0.00000000
-5.18359180,0.35255982,0.00468018,0.01459210,0.13185564,0.03259409,0.22817472,0.00000000
-5.17758879,0.40214704,0.00531877,0.01660980,0.15023365,0.03725394,0.26027291,0.00000000
-5.17158579,0.45592953,0.00600599,0.01879424,0.17012536,0.04233347,0.29507462,0.00000000
-5.16558279,0.51373169,0.00673950,0.02113833,0.19145855,0.04782174,0.33246264,0.00000000
-5.15957979,0.57529749,0.00751619,0.02363221,0.21413126,0.05370100,0.37226631,0.00000000
-5.15357679,0.64029001,0.00833223,0.02626344,0.23801182,0.05994662,0.41426101,0.00000000
-5.14757379,0.70829427,0.00918324,0.02901726,0.26294029,0.06652729,0.45816976,0.00000000
-5.14157079,0.77882367,0.01006454,0.03187698,0.28873119,0.07340554,0.50366722,0.00000000
-5.13556778,0.85132986,0.01097133,0.03482460,0.31517750,0.08053856,0.55038582,0.00000000
-5.12956478,0.92521588,0.01189905,0.03784146,0.34205588,0.08787933,0.59792409,0.00000000
-5.12356178,0.99985209,0.01284368,0.04090905,0.36913290,0.09537799,0.64585677,0.00000000
-5.11755878,1.07459411,0.01380205,0.04400988,0.39617198,0.10298338,0.69374631,0.00000000
-5.11155578,1.14880219,0.01477225,0.04712828,0.42294073,0.11064471,0.74115530,0.00000000
-5.10555278,1.22186078,0.01575383,0.05025131,0.44921840,0.11831319,0.78765920,0.00000000
-5.09954977,1.29319752,0.01674816,0.05336945,0.47480295,0.12594369,0.83285866,0.00000000
-5.09354677,1.36230035,0.01775857,0.05647720,0.49951730,0.13349607,0.87639089,0.00000000
-5.08754377,1.42873190,0.01879048,0.05957355,0.52321460,0.14093639,0.91793932,0.00000000
-5.08154077,1.49214020,0.01985141,0.06266208,0.54578183,0.14823764,0.95724104,0.00000000
-5.07553777,1.55226498,0.02095083,0.06575091,0.56714187,0.15538010,0.99409160,0.00000000
-5.06953477,1.60893906,0.02209995,0.06885231,0.58725353,0.16235126,1.02834677,0.00000000
-5.06353177,1.66208477,0.02331131,0.07198201,0.60610967,0.16914514,1.05992126,0.00000000
-5.05752876,1.71170526,0.02459828,0.07515823,0.62373343,0.17576132,1.08878434,0.00000000
-5.05152576,1.75787142,0.02597444,0.07840051,0.64017268,0.18220336,1.11495271,0.00000000
-5.04552276,1.80070487,0.02745283,0.08172820,0.65549313,0.18847702,1.13848099,0.00000000
-5.03951976,1.84035816,0.02904516,0.08515894,0.66977022,0.19458814,1.15945050,0.00000000
-5.03351676,1.87699332,0.03076094,0.08870699,0.68308060,0.20054047,1.17795689,0.00000000
-5.02751376,1.91076011,0.03260667,0.09238158,0.69549339,0.20633346,1.19409767,0.00000000
-5.02151076,1.94177526,0.03458496,0.09618540,0.70706198,0.21196029,1.20796015,0.00000000
-5.01550775,1.97010413,0.03669386,0.10011322,0.71781671,0.21740612,1.21961086,0.00000000
-5.00950475,1.99574601,0.03892624,0.10415088,0.72775908,0.22264684,1.22908693,0.00000000
-5.00350175,2.01862404,0.04126932,0.10827455,0.73685768,0.22764834,1.23639017,0.00000000
-4.99749875,2.03858048,0.04370446,0.11245048,0.74504634,0.23236645,1.24148415,0.00000000
-4.99149575,2.05537787,0.04620716,0.11663520,0.75222448,0.23674749,1.24429463,0.00000000
-4.98549275,2.06870610,0.04874732,0.12077622,0.75825984,0.24072955,1.24471319,0.00000000
-4.97948974,2.07819519,0.05128972,0.12481320,0.76299343,0.24424445,1.24260405,0.00000000
-4.97348674,2.08343314,0.05379480,0.12867964,0.76624653,0.24722020,1.23781361,0.00000000
-4.96748374,2.08398804,0.05621970,0.13230494,0.76782932,0.24958408,1.23018212,0.00000000
-4.96148074,2.07943325,0.05851943,0.13561682,0.76755086,0.25126598,1.21955699,0.00000000
-4.95547774,2.06937442,0.06064830,0.13854399,0.76522975,0.25220195,1.20580682,0.00000000
-4.94947474,2.05347683,0.06256135,0.14101897,0.76070513,0.25233779,1.18883540,0.00000000
-4.94347174,2.03149172,0.06421598,0.14298087,0.75384730,0.25163253,1.16859501,0.00000000
-4.93746873,2.00328022,0.06557343,0.14437811,0.74456750,0.25006153,1.14509806,0.00000000
-4.93146573,1.96883358,0.06660028,0.14517085,0.73282648,0.24761908,1.11842670,0.00000000
-4.92546273,1.92828863,0.06726969,0.14533309,0.71864126,0.24432044,1.08873965,0.00000000
-4.91945973,1.88193782,0.06756255,0.14485425,0.70208987,0.24020307,1.05627608,0.00000000
-4.91345673,1.83023303,0.06746832,0.14374028,0.68331391,0.23532709,1.02135612,0.00000000
-4.90745373,1.77378311,0.06698549,0.14201404,0.66251858,0.22977482,0.98437809,0.00000000
-4.90145073,1.71334519,0.06612187,0.13971515,0.63997057,0.22364945,0.94581256,0.00000000
-4.89544772,1.64980988,0.06489437,0.13689908,0.61599347,0.21707296,0.90619339,0.00000000
-4.88944472,1.58418131,0.06332857,0.13363574,0.59096125,0.21018312,0.86610612,0.00000000
-4.88344172,1.51755243,0.06145791,0.13000741,0.56528993,0.20312999,0.82617436,0.00000000
-4.87743872,1.45107687,0.05932263,0.12610624,0.53942769,0.19607178,0.78704441,0.00000000
-4.87143572,1.38593826,0.05696846,0.12203141,0.51384409,0.18917037,0.74936897,0.00000000
-4.86543272,1.32331839,0.05444513,0.11788603,0.48901843,0.18258671,0.71379037,0.00000000
-4.85942971,1.26436511,0.05180485,0.11377390,0.46542797,0.17647608,0.68092399,0.00000000
-4.85342671,1.21016149,0.04910065,0.10979636,0.44353624,0.17098365,0.65134238,0.00000000
-4.84742371,1.16169704,0.04638481,0.10604929,0.42378181,0.16624025,0.62556057,0.00000000
-4.84142071,1.11984206,0.04370737,0.10262040,0.40656793,0.16235876,0.60402315,0.00000000
-4.83541771,1.08532593,0.04111482,0.09958684,0.39225317,0.15943103,0.58709328,0.00000000
-4.82941471,1.05871992,0.03864890,0.09701347,0.38114347,0.15752562,0.57504408,0.00000000
-4.82341171,1.04042506,0.03634577,0.09495144,0.37348555,0.15668624,0.56805254,0.00000000
-4.81740870,1.03066511,0.03423528,0.09343748,0.36946195,0.15693120,0.56619609,0.00000000
-4.81140570,1.02948488,0.03234062,0.09249376,0.36918760,0.15825353,0.56945176,0.00000000
-4.80540270,1.03675364,0.03067821,0.09212815,0.37270815,0.16062208,0.57769806,0.00000000
-4.79939970,1.05217321,0.02925778,0.09233514,0.37999967,0.16398327,0.59071927,0.00000000
-4.79339670,1.07529045,0.02808273,0.09309701,0.39097003,0.16826352,0.60821199,0.00000000
-4.78739370,1.10551328,0.02715065,0.09438544,0.40546151,0.17337224,0.62979378,0.00000000
-4.78139070,1.14212977,0.02645402,0.09616325,0.42325478,0.17920518,0.65501341,0.00000000
-4.77538769,1.18432925,0.02598101,0.09838631,0.44407390,0.18564800,0.68336251,0.00000000
-4.76938469,1.23122487,0.02571629,0.10100544,0.46759226,0.19257996,0.71428811,0.00000000
-4.76338169,1.28187660,0.02564197,0.10396817,0.49343936,0.19987749,0.74720575,0.00000000
-4.75737869,1.33531398,0.02573842,0.10722042,0.52120813,0.20741754,0.78151275,0.00000000
-4.75137569,1.39055792,0.02598511,0.11070787,0.55046265,0.21508060,0.81660116,0.00000000
-4.74537269,1.44664081,0.02636135,0.11437712,0.58074621,0.22275325,0.85187011,0.00000000
-4.73936968,1.50262464,0.02684690,0.11817643,0.61158938,0.23033018,0.88673728,0.00000000
-4.73336668,1.55761655,0.02742252,0.12205631,0.64251808,0.23771571,0.92064903,0.00000000
-4.72736368,1.61078170,0.02807033,0.12596973,0.67306143,0.24482465,0.95308925,0.00000000
-4.72136068,1.66135338,0.02877412,0.12987212,0.70275931,0.25158274,0.98358652,0.00000000
-4.71535768,1.70864037,0.02951944,0.13372120,0.73116942,0.25792650,1.01171976,0.00000000
-4.70935468,1.75203180,0.03029370,0.13747669,0.75787391,0.26380280,1.03712221,0.00000000
-4.70335168,1.79099963,0.03108610,0.14109997,0.78248540,0.26916799,1.05948390,0.00000000
-4.69734867,1.82509940,0.03188748,0.14455376,0.80465228,0.27398700,1.07855270,0.00000000
-4.69134567,1.85396925,0.03269016,0.14780191,0.82406341,0.27823219,1.09413410,0.00000000
-4.68534267,1.87732794,0.03348773,0.15080924,0.84045205,0.28188235,1.10609002,0.00000000
-4.67933967,1.89497209,0.03427481,0.15354167,0.85359905,0.28492169,1.11433668,0.00000000
-4.67333667,1.90677290,0.03504682,0.15596642,0.86333524,0.28733909,1.11884195,0.00000000
-4.66733367,1.91267279,0.03579976,0.15805242,0.86954315,0.28912744,1.11962209,0.00000000
-4.66133067,1.91268187,0.03653002,0.15977090,0.87215776,0.29028331,1.11673836,0.00000000
-4.65532766,1.90687460,0.03723418,0.16109604,0.87116665,0.29080674,1.11029334,0.00000000
-4.64932466,1.89538632,0.03790894,0.16200572,0.86660920,0.29070129,1.10042716,0.00000000
-4.64332166,1.87840987,0.03855096,0.16248231,0.85857507,0.28997414,1.08731371,0.00000000
-4.63731866,1.85619194,0.03915679,0.16251330,0.84720183,0.28863633,1.07115682,0.00000000
-4.63131566,1.82902919,0.03972284,0.16209195,0.83267191,0.28670296,1.05218636,0.00000000
-4.62531266,1.79726388,0.04024535,0.16121767,0.81520876,0.28419340,1.03065437,0.00000000
-4.61930965,1.76127897,0.04072032,0.15989629,0.79507238,0.28113136,1.00683107,0.00000000
-4.61330665,1.72149271,0.04114361,0.15814004,0.77255434,0.27754487,0.98100096,0.00000000
-4.60730365,1.67835264,0.04151089,0.15596736,0.74797230,0.27346609,0.95345876,0.00000000
-4.60130065,1.63232918,0.04181768,0.15340251,0.72166433,0.26893103,0.92450562,0.00000000
-4.59529765,1.58390898,0.04205944,0.15047493,0.69398299,0.26397912,0.89444528,0.00000000
-4.58929465,1.53358829,0.04223164,0.14721852,0.66528959,0.25865277,0.86358066,0.00000000
-4.58329165,1.48186661,0.04232986,0.14367083,0.63594855,0.25299683,0.83221066,0.00000000
-4.57728864,1.42924083,0.04234994,0.13987221,0.60632223,0.24705818,0.80062756,0.00000000
-4.57128564,1.37620028,0.04228815,0.13586494,0.57676625,0.24088528,0.76911492,0.00000000
-4.56528264,1.32322271,0.04214141,0.13169252,0.54762543,0.23452798,0.73794603,0.00000000
-4.55927964,1.27077140,0.04190751,0.12739892,0.51923045,0.22803736,0.70738312,0.00000000
-4.55327664,1.21929336,0.04158534,0.12302815,0.49189522,0.22146571,0.67767702,0.00000000
-4.54727364,1.16921856,0.04117516,0.11862376,0.46591486,0.21486672,0.64906735,0.00000000
-4.54127064,1.12095989,0.04067882,0.11422864,0.44156433,0.20829564,0.62178299,0.00000000
-4.53526763,1.07491360,0.04009998,0.10988482,0.41909741,0.20180950,0.59604268,0.00000000
-4.52926463,1.03145971,0.03944423,0.10563339,0.39874598,0.19546723,0.57205546,0.00000000
-4.52326163,0.99096210,0.03871919,0.10151445,0.38071939,0.18932972,0.55002074,0.00000000
-4.51725863,0.95376771,0.03793448,0.09756703,0.36520366,0.18345951,0.53012772,0.00000000
-4.51125563,0.92020455,0.03710165,0.09382896,0.35236043,0.17792032,0.51255404,0.00000000
-4.50525263,0.89057820,0.03623391,0.09033665,0.34232543,0.17277615,0.49746341,0.00000000
-4.49924962,0.86516665,0.03534583,0.08712477,0.33520654,0.16809007,0.48500223,0.00000000
-4.49324662,0.84421350,0.03445291,0.08422573,0.33108122,0.16392259,0.47529521,0.00000000
-4.48724362,0.82791964,0.03357106,0.08166907,0.32999355,0.16032974,0.46844014,0.00000000
-4.48124062,0.81643386,0.03271603,0.07948077,0.33195098,0.15736096,0.46450202,0.00000000
-4.47523762,0.80984279,0.03190276,0.07768236,0.33692093,0.15505673,0.46350694,0.00000000
-4.46923462,0.80816102,0.03114479,0.07629018,0.34482760,0.15344635,0.46543606,0.00000000
-4.46323162,0.81132189,0.03045366,0.07531445,0.35554928,0.15254573,0.47022015,0.00000000
-4.45722861,0.81917003,0.02983834,0.07475862,0.36891655,0.15235557,0.47773530,0.00000000
-4.45122561,0.83145622,0.02930483,0.07461878,0.38471159,0.15285994,0.48780009,0.00000000
-4.44522261,0.84783542,0.02885586,0.07488327,0.40266911,0.15402548,0.50017481,0.00000000
-4.43921961,0.86786848,0.02849071,0.07553264,0.42247893,0.15580130,0.51456292,0.00000000
-4.43321661,0.89102801,0.02820523,0.07653981,0.44379058,0.15811961,0.53061516,0.00000000
-4.42721361,0.91670847,0.02799206,0.07787069,0.46621988,0.16089726,0.54793627,0.00000000
-4.42121061,0.94424053,0.02784093,0.07948498,0.48935748,0.16403793,0.56609425,0.00000000
-4.41520760,0.97290943,0.02773927,0.08133745,0.51277921,0.16743525,0.58463210,0.00000000
-4.40920460,1.00197651,0.02767280,0.08337933,0.53605793,0.17097639,0.60308151,0.00000000
-4.40320160,1.03070345,0.02762635,0.08556009,0.55877653,0.17454622,0.62097805,0.00000000
-4.39719860,1.05837803,0.02758470,0.08782927,0.58054151,0.17803184,0.63787731,0.00000000
-4.39119560,1.08434029,0.02753348,0.09013837,0.60099670,0.18132708,0.65337117,0.00000000
-4.38519260,1.10800806,0.02746007,0.09244288,0.61983635,0.18433708,0.66710355,0.00000000
-4.37918959,1.12890041,0.02735440,0.09470400,0.63681719,0.18698242,0.67878485,0.00000000
-4.37318659,1.14665816,0.02720977,0.09689036,0.65176865,0.18920278,0.68820438,0.00000000
-4.36718359,1.16106011,0.02702340,0.09897935,0.66460096,0.19095989,0.69524017,0.00000000
-4.36118059,1.17203439,0.02679695,0.10095817,0.67531042,0.19223964,0.69986555,0.00000000
-4.35517759,1.17966413,0.02653681,0.10282444,0.68398170,0.19305316,0.70215222,0.00000000
-4.34917459,1.18418703,0.02625417,0.10458642,0.69078691,0.19343692,0.70226958,0.00000000
-4.34317159,1.18598886,0.02596488,0.10626274,0.69598130,0.19345170,0.70048013,0.00000000
-4.33716858,1.18559082,0.02568920,0.10788163,0.69989572,0.19318051,0.69713123,0.00000000
-4.33116558,1.18363132,0.02545118,0.10947980,0.70292605,0.19272553,0.69264336,0.00000000
-4.32516258,1.18084262,0.02527800,0.11110075,0.70551984,0.19220423,0.68749531,0.00000000
-4.31915958,1.17802343,0.02519906,0.11279285,0.70816075,0.19174462,0.68220701,0.00000000
-4.31315658,1.17600820,0.02524499,0.11460704,0.71135116,0.19148007,0.67732036,0.00000000
-4.30715358,1.17563449,0.02544649,0.11659431,0.71559372,0.19154375,0.67337906,0.00000000
