energy_ev,total_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-5.82591296,5.09927935,2.17387066,2.17741684,0.01655700,3.95329354,0.07316149,0.00000000
-5.81990995,5.23071578,2.23910536,2.22451554,0.01719961,4.05620918,0.07575755,0.00000000
-5.81390695,5.34372262,2.29756428,2.26083534,0.01779255,4.14378335,0.07824279,0.00000000
-5.80790395,5.43753611,2.34886466,2.28604724,0.01833171,4.21536871,0.08061044,0.00000000
-5.80190095,5.51175360,2.39277452,2.30005838,0.01881416,4.27062491,0.08285454,0.00000000
-5.79589795,5.56633176,2.42921319,2.30301427,0.01923818,4.30951901,0.08496975,0.00000000
-5.78989495,5.60157516,2.45824712,2.29529429,0.01960325,4.33231752,0.08695107,0.00000000
-5.78389195,5.61811633,2.48008145,2.27750081,0.01991001,4.33957084,0.08879368,0.00000000
-5.77788894,5.61688906,2.49504818,2.25044253,0.02016019,4.33209142,0.09049287,0.00000000
-5.77188594,5.59909658,2.50359177,2.21511292,0.02035649,4.31092704,0.09204404,0.00000000
-5.76588294,5.56617655,2.50625313,2.17266469,0.02050244,4.27733062,0.09344295,0.00000000
-5.75987994,5.51976460,2.50365296,2.12438135,0.02060226,4.23272818,0.09468590,0.00000000
-5.75387694,5.46165799,2.49647527,2.07164703,0.02066072,4.17868613,0.09577024,0.00000000
-5.74787394,5.39378047,2.48545179,2.01591532,0.02068297,4.11687915,0.09669484,0.00000000
-5.74187094,5.31814939,2.47134780,1.95867834,0.02067441,4.04905929,0.09746071,0.00000000
-5.73586793,5.23684522,2.45494953,1.90143648,0.02064056,3.97702694,0.09807166,0.00000000
-5.72986493,5.15198368,2.43705339,1.84566957,0.02058698,3.90260369,0.09853492,0.00000000
-5.72386193,5.06568978,2.41845661,1.79280975,0.02051917,3.82760704,0.09886176,0.00000000
-5.71785893,4.98007339,2.39994906,1.74421625,0.02044253,3.75382644,0.09906797,0.00000000
-5.71185593,4.89720519,2.38230576,1.70115224,0.02036232,3.68300030,0.09917424,0.00000000
-5.70585293,4.81909224,2.36627939,1.66476360,0.02028367,3.61679313,0.09920634,0.00000000
-5.69984992,4.74765221,2.35259238,1.63605956,0.02021154,3.55677245,0.09919505,0.00000000
-5.69384692,4.68468563,2.34192793,1.61589517,0.02015075,3.50438496,0.09917586,0.00000000
-5.68784392,4.63184593,2.33491973,1.60495560,0.02010603,3.46093177,0.09918848,0.00000000
-5.68184092,4.59060719,2.33214012,1.60374226,0.02008196,3.42754284,0.09927596,0.00000000
-5.67583792,4.56223023,2.33408679,1.61256086,0.02008301,3.40515096,0.09948369,0.00000000
-5.66983492,4.54772791,2.34116827,1.63151198,0.02011352,3.39446608,0.09985811,0.00000000
-5.66383192,4.54783102,2.35368873,1.66048417,0.02017766,3.39595103,0.10044530,0.00000000
-5.65782891,4.56295641,2.37183286,1.69915037,0.02027938,3.40979978,0.10128937,0.00000000
-5.65182591,4.59317931,2.39565168,1.74696814,0.02042235,3.43591971,0.10243085,0.00000000
-5.64582291,4.63821169,2.42505022,1.80318404,0.02060985,3.47391935,0.10390505,0.00000000
-5.63981991,4.69738862,2.45977809,1.86684287,0.02084471,3.52310282,0.10574052,0.00000000
-5.63381691,4.76966429,2.49942388,1.93680200,0.02112915,3.58247228,0.10795757,0.00000000
-5.62781391,4.85361901,2.54341424,2.01175087,0.02146472,3.65073902,0.11056705,0.00000000
-5.62181091,4.94747796,2.59101809,2.09023577,0.02185214,3.72634395,0.11356937,0.00000000
-5.61580790,5.04914206,2.64135653,2.17068945,0.02229125,3.80748726,0.11695382,0.00000000
-5.60980490,5.15623064,2.69341837,2.25146502,0.02278088,3.89216694,0.12069819,0.00000000
-5.60380190,5.26613480,2.74608106,2.33087330,0.02331878,3.97822521,0.12476886,0.00000000
-5.59779890,5.37608028,2.79813657,2.40722261,0.02390159,4.06340150,0.12912112,0.00000000
-5.59179590,5.48319747,2.84832133,2.47885967,0.02452484,4.14539028,0.13369998,0.00000000
-5.58579290,5.58459641,2.89534923,2.54421030,0.02518289,4.22190175,0.13844128,0.00000000
-5.57978989,5.67744402,2.93794646,2.60181848,0.02586901,4.29072307,0.14327313,0.00000000
-5.57378689,5.75904070,2.97488689,2.65038241,0.02657545,4.34977821,0.14811764,0.00000000
-5.56778389,5.82689362,3.00502665,2.68878627,0.02729349,4.39718381,0.15289288,0.00000000
-5.56178089,5.87878401,3.02733655,2.71612649,0.02801360,4.43129951,0.15751498,0.00000000
-5.55577789,5.91282619,3.04093123,2.73173182,0.02872556,4.45077064,0.16190039,0.00000000
-5.54977489,5.92751639,3.04509401,2.73517634,0.02941859,4.45456215,0.16596812,0.00000000
-5.54377189,5.92176991,3.03929649,2.72628536,0.03008162,4.44198265,0.16964195,0.00000000
-5.53776888,5.89494572,3.02321254,2.70513400,0.03070339,4.41269815,0.17285258,0.00000000
-5.53176588,5.84685806,2.99672621,2.67203887,0.03127274,4.36673526,0.17553955,0.00000000
-5.52576288,5.77777529,2.95993356,2.62754331,0.03177882,4.30447430,0.17765299,0.00000000
-5.51975988,5.68840639,2.91313860,2.57239717,0.03221132,4.22663287,0.17915504,0.00000000
-5.51375688,5.57987627,2.85684364,2.50753184,0.03256071,4.13424102,0.18002099,0.00000000
-5.50775388,5.45369115,2.79173476,2.43403183,0.03281854,4.02860907,0.18024006,0.00000000
-5.50175088,5.31169555,2.71866295,2.35310398,0.03297764,3.91128962,0.17981577,0.00000000
-5.49574787,5.15602260,2.63862176,2.26604529,0.03303240,3.78403514,0.17876602,0.00000000
-5.48974487,4.98903943,2.55272229,2.17421073,0.03297894,3.64875266,0.17712265,0.00000000
-5.48374187,4.81328933,2.46216628,2.07898171,0.03281540,3.50745695,0.17493074,0.00000000
-5.47773887,4.63143237,2.36821821,1.98173620,0.03254203,3.36222358,0.17224750,0.00000000
-5.47173587,4.44618598,2.27217703,1.88382116,0.03216139,3.21514305,0.16914085,0.00000000
-5.46573287,4.26026686,2.17534829,1.78652777,0.03167840,3.06827689,0.16568770,0.00000000
-5.45972986,4.07633538,2.07901726,1.69106984,0.03110039,2.92361689,0.16197200,0.00000000
-5.45372686,3.89694359,1.98442350,1.59856556,0.03043706,2.78304777,0.15808261,0.00000000
-5.44772386,3.72448749,1.89273748,1.51002266,0.02970042,2.64831420,0.15411102,0.00000000
-5.44172086,3.56116454,1.80503939,1.42632710,0.02890460,2.52099228,0.15014900,0.00000000
-5.43571786,3.40893672,1.72230078,1.34823487,0.02806568,2.40246598,0.14628632,0.00000000
-5.42971486,3.26949973,1.64536890,1.27636704,0.02720136,2.29390846,0.14260842,0.00000000
-5.42371186,3.14425873,1.57495435,1.21120772,0.02633068,2.19626866,0.13919436,0.00000000
-5.41770885,3.03431069,1.51162187,1.15310460,0.02547361,2.11026291,0.13611481,0.00000000
-5.41170585,2.94043375,1.45578460,1.10227211,0.02465068,2.03637162,0.13343045,0.00000000
-5.40570285,2.86308345,1.40770174,1.05879667,0.02388251,1.97484095,0.13119056,0.00000000
-5.39969985,2.80239600,1.36747977,1.02264412,0.02318939,1.92568926,0.12943203,0.00000000
-5.39369685,2.75819820,1.33507696,0.99366880,0.02259085,1.88871810,0.12817873,0.00000000
-5.38769385,2.73002408,1.31031129,0.97162435,0.02210520,1.86352741,0.12744125,0.00000000
-5.38169085,2.71713745,1.29287149,0.95617580,0.02174917,1.84953460,0.12721706,0.00000000
-5.37568784,2.71856021,1.28233081,0.94691281,0.02153750,1.84599709,0.12749110,0.00000000
-5.36968484,2.73310542,1.27816351,0.94336376,0.02148262,1.85203756,0.12823662,0.00000000
-5.36368184,2.75941451,1.27976328,0.94501040,0.02159438,1.86667158,0.12941649,0.00000000
-5.35767884,2.79599754,1.28646346,0.95130281,0.02187978,1.88883680,0.13098465,0.00000000
-5.35167584,2.84127561,1.29755825,0.96167424,0.02234284,1.91742290,0.13288787,0.00000000
-5.34567284,2.89362416,1.31232458,0.97555562,0.02298443,1.95130177,0.13506764,0.00000000
-5.33966983,2.95141614,1.33004396,0.99238926,0.02380222,1.98935690,0.13746214,0.00000000
-5.33366683,3.01306382,1.35002365,1.01164154,0.02479071,2.03051148,0.14000819,0.00000000
-5.32766383,3.07705822,1.37161678,1.03281422,0.02594124,2.07375431,0.14264325,0.00000000
-5.32166083,3.14200507,1.39424075,1.05545417,0.02724219,2.11816306,0.14530722,0.00000000
-5.31565783,3.20665651,1.41739347,1.07916123,0.02867913,2.16292421,0.14794410,0.00000000
-5.30965483,3.26993781,1.44066716,1.10359417,0.03023513,2.20734936,0.15050347,0.00000000
-5.30365183,3.33096841,1.46375926,1.12847458,0.03189107,2.25088759,0.15294171,0.00000000
-5.29764882,3.38907718,1.48648036,1.15358880,0.03362610,2.29313375,0.15522297,0.00000000
-5.29164582,3.44381152,1.50875894,1.17878792,0.03541809,2.33383254,0.15731984,0.00000000
-5.28564282,3.49494053,1.53064304,1.20398596,0.03724420,2.37287873,0.15921384,0.00000000
-5.27963982,3.54245236,1.55229878,1.22915661,0.03908144,2.41031356,0.16089553,0.00000000
-5.27363682,3.58654619,1.57400595,1.25432852,0.04090736,2.44631773,0.16236451,0.00000000
-5.26763382,3.62761931,1.59615090,1.27957973,0.04270066,2.48120138,0.16362912,0.00000000
-5.26163082,3.66625005,1.61921693,1.30503127,0.04444189,2.51539158,0.16470599,0.00000000
-5.25562781,3.70317695,1.64377246,1.33084038,0.04611406,2.54941764,0.16561945,0.00000000
-5.24962481,3.73927523,1.67045731,1.35719354,0.04770325,2.58389487,0.16640082,0.00000000
-5.24362181,3.77553085,1.69996738,1.38429950,0.04919914,2.61950715,0.16708756,0.00000000
-5.23761881,3.81301308,1.73303789,1.41238253,0.05059544,2.65698856,0.16772237,0.00000000
-5.23161581,3.85284590,1.77042559,1.44167590,0.05189021,2.69710459,0.16835229,0.00000000
-5.22561281,3.89617883,1.81289001,1.47241564,0.05308603,2.74063293,0.16902761,0.00000000
-5.21960980,3.94415750,1.86117401,1.50483461,0.05418998,2.78834412,0.16980090,0.00000000
-5.21360680,3.99789420,1.91598381,1.53915662,0.05521353,2.84098205,0.17072590,0.00000000
-5.20760380,4.05843872,1.97796867,1.57559065,0.05617219,2.89924441,0.17185635,0.00000000
-5.20160080,4.12674958,2.04770033,1.61432490,0.05708495,2.96376311,0.17324488,0.00000000
-5.19559780,4.20366588,2.12565269,1.65552062,0.05797371,3.03508476,0.17494175,0.00000000
-5.18959480,4.28988008,2.21218172,1.69930561,0.05886236,3.11365120,0.17699357,0.00000000
-5.18359180,4.38591180,2.30750623,1.74576724,0.05977587,3.19978053,0.17944202,0.00000000
-5.17758879,4.49208347,2.41168995,1.79494534,0.06073928,3.29364879,0.18232253,0.00000000
-5.17158579,4.60849802,2.52462543,1.84682473,0.06177657,3.39527282,0.18566292,0.00000000
-5.16558279,4.73501967,2.64602057,1.90132801,0.06290961,3.50449510,0.18948214,0.00000000
-5.15957979,4.87125868,2.77538854,1.95830879,0.06415705,3.62097114,0.19378905,0.00000000
-5.15357679,5.01656094,2.91204187,2.01754587,0.06553340,3.74416056,0.19858135,0.00000000
-5.14757379,5.17000377,3.05509175,2.07873898,0.06704814,3.87332262,0.20384469,0.00000000
-5.14157079,5.33039893,3.20345314,2.14150657,0.06870510,4.00751742,0.20955207,0.00000000
-5.13556778,5.49630382,3.35585652,2.20538633,0.07050198,4.14561347,0.21566352,0.00000000
-5.12956478,5.66604190,3.51086669,2.26983891,0.07243015,4.28630256,0.22212620,0.00000000
-5.12356178,5.83773265,3.66690895,2.33425520,0.07447469,4.42812229,0.22887491,0.00000000
-5.11755878,6.00933146,3.82230244,2.39796750,0.07661475,4.56948648,0.23583310,0.00000000
-5.11155578,6.17867878,3.97530025,2.46026455,0.07882412,4.70872317,0.24291429,0.00000000
-5.10555278,6.34355796,4.12413526,2.52041025,0.08107207,4.84411947,0.25002410,0.00000000
-5.09954977,6.50175992,4.26707052,2.57766551,0.08332441,4.97397201,0.25706260,0.00000000
-5.09354677,6.65115280,4.40245225,2.63131262,0.08554473,5.09664131,0.26392714,0.00000000
-5.08754377,6.78975377,4.52876345,2.68068097,0.08769576,5.21060782,0.27051543,0.00000000
-5.08154077,6.91580004,4.64467577,2.72517313,0.08974074,5.31452730,0.27672883,0.00000000
-5.07553777,7.02781565,4.74909703,2.76428974,0.09164483,5.40728261,0.28247574,0.00000000
-5.06953477,7.12467064,4.84121195,2.79765205,0.09337643,5.48802930,0.28767484,0.00000000
-5.06353177,7.20562923,4.92051377,2.82502047,0.09490829,5.55623226,0.29225814,0.00000000
-5.05752876,7.27038399,4.98682462,2.84630816,0.09621848,5.61169095,0.29617363,0.00000000
-5.05152576,7.31907364,5.04030313,2.86158838,0.09729106,5.65455157,0.29938741,0.00000000
-5.04552276,7.35228264,5.08143835,2.87109504,0.09811642,5.68530450,0.30188517,0.00000000
-5.03951976,7.37102192,5.11102960,2.87521598,0.09869139,5.70476682,0.30367290,0.00000000
-5.03351676,7.37669090,5.13015289,2.87447911,0.09901893,5.71404998,0.30477690,0.00000000
-5.02751376,7.37102202,5.14011508,2.86953175,0.09910757,5.71451393,0.30524285,0.00000000
-5.02151076,7.35601022,5.14239779,2.86111424,0.09897061,5.70770948,0.30513423,0.00000000
-5.01550775,7.33383043,5.13859370,2.85002894,0.09862505,5.69531186,0.30452988,0.00000000
-5.00950475,7.30674712,5.13033842,2.83710626,0.09809043,5.67904847,0.30352108,0.00000000
-5.00350175,7.27702041,5.11924128,2.82316941,0.09738755,5.66062478,0.30220808,0.00000000
-4.99749875,7.24681335,5.10681863,2.80899989,0.09653726,5.64165205,0.30069637,0.00000000
-4.99149575,7.21810538,5.09443310,2.79530540,0.09555926,5.62358070,0.29909278,0.00000000
-4.98549275,7.19261595,5.08324195,2.78269199,0.09447115,5.60764285,0.29750171,0.00000000
-4.97948974,7.17174253,5.07415700,2.77164185,0.09328760,5.59480695,0.29602153,0.00000000
-4.97348674,7.15651561,5.06781821,2.76249783,0.09201986,5.58574674,0.29474147,0.00000000
-4.96748374,7.14757292,5.06458188,2.75545547,0.09067548,5.58082589,0.29373898,0.00000000
-4.96148074,7.14515351,5.06452381,2.75056267,0.08925841,5.58009883,0.29307779,0.00000000
-4.95547774,7.14911154,5.06745674,2.74772680,0.08776929,5.58332728,0.29280663,0.00000000
-4.94947474,7.15894825,5.07296066,2.74672864,0.08620606,5.59001103,0.29295877,0.00000000
-4.94347174,7.17385975,5.08042389,2.74724213,0.08456471,5.59943080,0.29355216,0.00000000
-4.93746873,7.19279747,5.08909208,2.74885845,0.08284019,5.61070047,0.29459031,0.00000000
-4.93146573,7.21453727,5.09812228,2.75111299,0.08102745,5.62282519,0.29606370,0.00000000
-4.92546273,7.23775333,5.10663855,2.75351361,0.07912236,5.63476216,0.29795163,0.00000000
-4.91945973,7.26109238,5.11378621,2.75556837,0.07712270,5.64548043,0.30022436,0.00000000
-4.91345673,7.28324445,5.11878141,2.75681143,0.07502894,5.65401650,0.30284543,0.00000000
-4.90745373,7.30300636,5.12095376,2.75682557,0.07284488,5.65952296,0.30577403,0.00000000
-4.90145073,7.31933528,5.11977980,2.75526057,0.07057808,5.66130776,0.30896714,0.00000000
-4.89544772,7.33138989,5.11490604,2.75184647,0.06824003,5.65886270,0.31238157,0.00000000
-4.88944472,7.33855806,5.10616087,2.74640156,0.06584617,5.65188017,0.31597557,0.00000000
-4.88344172,7.34047048,5.09355542,2.73883507,0.06341556,5.64025815,0.31971014,0.00000000
-4.87743872,7.33700085,5.07727405,2.72914485,0.06097045,5.62409398,0.32354984,0.00000000
-4.87143572,7.32825359,5.05765587,2.71741066,0.05853566,5.60366837,0.32746326,0.00000000
-4.86543272,7.31454117,5.03516887,2.70378410,0.05613777,5.57942120,0.33142306,0.00000000
-4.85942971,7.29635330,5.01037903,2.68847590,0.05380434,5.55192141,0.33540568,0.00000000
-4.85342671,7.27432051,4.98391645,2.67174196,0.05156300,5.52183327,0.33939087,0.00000000
-4.84742371,7.24917509,4.95644102,2.65386897,0.04944062,5.48988142,0.34336093,0.00000000
-4.84142071,7.22171184,4.92860968,2.63516076,0.04746248,5.45681687,0.34730001,0.00000000
-4.83541771,7.19275125,4.90104723,2.61592620,0.04565162,5.42338616,0.35119333,0.00000000
-4.82941471,7.16310692,4.87432232,2.59646929,0.04402818,5.39030509,0.35502661,0.00000000
-4.82341171,7.13355898,4.84892969,2.57708198,0.04260900,5.35823834,0.35878553,0.00000000
-4.81740870,7.10483434,4.82527929,2.55803975,0.04140728,5.32778561,0.36245553,0.00000000
-4.81140570,7.07759429,4.80369240,2.53960018,0.04043242,5.29947445,0.36602176,0.00000000
-4.80540270,7.05242903,4.78440451,2.52200395,0.03968997,5.27375948,0.36946927,0.00000000
-4.79939970,7.02985874,4.76757394,2.50547808,0.03918178,5.25102715,0.37278336,0.00000000
-4.79339670,7.01033979,4.75329536,2.49024062,0.03890612,5.23160502,0.37595010,0.00000000
-4.78739370,6.99427479,4.74161653,2.47650629,0.03885806,5.21577416,0.37895688,0.00000000
-4.78139070,6.98202480,4.73255693,2.46449211,0.03902977,5.20378321,0.38179287,0.00000000
-4.77538769,6.97392205,4.72612668,2.45442257,0.03941096,5.19586250,0.38444950,0.00000000
-4.76938469,6.97028157,4.72234413,2.44653340,0.03998933,5.19223696,0.38692064,0.00000000
-4.76338169,6.97141042,4.72125096,2.44107378,0.04075100,5.19313646,0.38920256,0.00000000
-4.75737869,6.97761349,4.72292367,2.43830622,0.04168101,5.19880275,0.39129367,0.00000000
-4.75137569,6.98919508,4.72748074,2.43850426,0.04276372,5.20949236,0.39319391,0.00000000
-4.74537269,7.00645621,4.73508507,2.44194775,0.04398327,5.22547514,0.39490391,0.00000000
-4.73936968,7.02968771,4.74594159,2.44891593,0.04532393,5.24702866,0.39642392,0.00000000
-4.73336668,7.05915953,4.76029041,2.45967871,0.04677043,5.27442871,0.39775266,0.00000000
-4.72736368,7.09510739,4.77839609,2.47448637,0.04830830,5.30793669,0.39888610,0.00000000
-4.72136068,7.13771742,4.80053359,2.49355851,0.04992404,5.34778467,0.39981635,0.00000000
-4.71535768,7.18711019,4.82697211,2.51707250,0.05160532,5.39415907,0.40053081,0.00000000
-4.70935468,7.24332517,4.85795749,2.54515218,0.05334105,5.44718392,0.40101151,0.00000000
-4.70335168,7.30630644,4.89369435,2.57785737,0.05512141,5.50690457,0.40123501,0.00000000
-4.69734867,7.37589072,4.93432858,2.61517448,0.05693779,5.57327273,0.40117269,0.00000000
-4.69134567,7.45179802,4.97993121,2.65700866,0.05878263,5.64613329,0.40079152,0.00000000
-4.68534267,7.53362528,5.03048388,2.70317788,0.06064921,5.72521344,0.40005536,0.00000000
-4.67933967,7.62084290,5.08586662,2.75340884,0.06253135,5.81011431,0.39892663,0.00000000
-4.67333667,7.71279413,5.14584799,2.80733493,0.06442308,5.90030519,0.39736839,0.00000000
-4.66733367,7.80869667,5.21007775,2.86449626,0.06631818,5.99512034,0.39534648,0.00000000
-4.66133067,7.90764620,5.27808215,2.92434154,0.06820980,6.09375824,0.39283191,0.00000000
-4.65532766,8.00862142,5.34926183,2.98623187,0.07008999,6.19528326,0.38980294,0.00000000
-4.64932466,8.11049020,5.42289223,3.04944629,0.07194929,6.29862968,0.38624706,0.00000000
-4.64332166,8.21201668,5.49812685,3.11318905,0.07377635,6.40260805,0.38216243,0.00000000
-4.63731866,8.31186957,5.57400308,3.17659859,0.07555767,6.50591420,0.37755892,0.00000000
-4.63131566,8.40863170,5.64945119,3.23875819,0.07727738,6.60714102,0.37245845,0.00000000
-4.62531266,8.50081150,5.72330644,3.29870837,0.07891721,6.70479341,0.36689468,0.00000000
-4.61930965,8.58685703,5.79432463,3.35546105,0.08045659,6.79730673,0.36091215,0.00000000
-4.61330665,8.66517315,5.86120130,3.40801543,0.08187293,6.88306913,0.35456471,0.00000000
-4.60730365,8.73414261,5.92259469,3.45537568,0.08314200,6.96044789,0.34791352,0.00000000
-4.60130065,8.79215143,5.97715226,3.49657005,0.08423858,7.02781976,0.34102464,0.00000000
-4.59529765,8.83761877,6.02354067,3.53067141,0.08513716,7.08360517,0.33396645,0.00000000
-4.58929465,8.86903118,6.06047850,3.55681857,0.08581280,7.12630548,0.32680690,0.00000000
-4.58329165,8.88498057,6.08677095,3.57423808,0.08624203,7.15454264,0.31961096,0.00000000
-4.57728864,8.88420482,6.10134543,3.58226563,0.08640386,7.16709976,0.31243823,0.00000000
-4.57128564,8.86562966,6.10328671,3.58036640,0.08628070,7.16296122,0.30534100,0.00000000
-4.56528264,8.82840993,6.09187005,3.56815344,0.08585923,7.14135045,0.29836271,0.00000000
-4.55927964,8.77196809,6.06659082,3.54540328,0.08513121,7.10176364,0.29153701,0.00000000
-4.55327664,8.69602793,6.02718900,3.51206779,0.08409408,7.04399738,0.28488736,0.00000000
-4.54727364,8.60064122,5.97366701,3.46828171,0.08275141,6.96816859,0.27842717,0.00000000
-4.54127064,8.48620541,5.90629980,3.41436511,0.08111308,6.87472530,0.27216052,0.00000000
-4.53526763,8.35347088,5.82563615,3.35082044,0.07919527,6.76444718,0.26608327,0.00000000
-4.52926463,8.20353650,5.73249081,3.27832402,0.07702016,6.63843514,0.26018452,0.00000000
-4.52326163,8.03783321,5.62792732,3.19771203,0.07461550,6.49809009,0.25444843,0.00000000
-4.51725863,7.85809565,5.51323208,3.10996140,0.07201382,6.34508123,0.24885605,0.00000000
-4.51125563,7.66632265,5.38988045,3.01616621,0.06925157,6.18130492,0.24338727,0.00000000
-4.50525263,7.46472814,5.25949629,2.91751038,0.06636814,6.00883575,0.23802270,0.00000000
-4.49924962,7.25568421,5.12380658,2.81523784,0.06340464,5.82987152,0.23274539,0.00000000
-4.49324662,7.04165893,4.98459306,2.71062104,0.06040284,5.64667469,0.22754237,0.00000000
-4.48724362,6.82515131,4.84364290,2.60492929,0.05740394,5.46151231,0.22240587,0.00000000
-4.48124062,6.60862632,4.70270059,2.49939793,0.05444751,5.27659714,0.21733433,0.00000000
-4.47523762,6.39445265,4.56342294,2.39519948,0.05157043,5.09403219,0.21233302,0.00000000
-4.46923462,6.18484559,4.42733908,2.29341789,0.04880605,4.91576076,0.20741446,0.00000000
-4.46323162,5.98181731,4.29581688,2.19502651,0.04618344,4.74352373,0.20259845,0.00000000
-4.45722861,5.78713628,4.17003706,2.10087068,0.04372684,4.57882564,0.19791191,0.00000000
-4.45122561,5.60229702,4.05097560,2.01165509,0.04145531,4.42291032,0.19338847,0.00000000
-4.44522261,5.42850102,3.93939495,1.92793636,0.03938248,4.27674674,0.18906787,0.00000000
-4.43921961,5.26664890,3.83584379,1.85012064,0.03751662,4.14102492,0.18499519,0.00000000
-4.43321661,5.11734358,3.74066505,1.77846609,0.03586075,4.01616165,0.18121997,0.00000000
-4.42721361,4.98090366,3.65401120,1.71308988,0.03441293,3.90231520,0.17779519,0.00000000
-4.42121061,4.85738580,3.57586579,1.65397910,0.03316672,3.79940784,0.17477628,0.00000000
-4.41520760,4.74661471,3.50607001,1.60100508,0.03211166,3.70715497,0.17221994,0.00000000
-4.40920460,4.64821889,3.44435258,1.55394020,0.03123390,3.62509923,0.17018309,0.00000000
-4.40320160,4.56167050,3.39036167,1.51247665,0.03051686,3.55264795,0.16872167,0.00000000
-4.39719860,4.48632722,3.34369717,1.47624618,0.02994183,3.48911247,0.16788958,0.00000000
-4.39119560,4.42147446,3.30394189,1.44484025,0.02948874,3.43374746,0.16773750,0.00000000
-4.38519260,4.36636604,3.27069036,1.41782969,0.02913677,3.38578890,0.16831190,0.00000000
-4.37918959,4.32026170,3.24357406,1.39478335,0.02886498,3.34448927,0.16965396,0.00000000
-4.37318659,4.28246028,3.22228213,1.37528507,0.02865290,3.30914881,0.17179863,0.00000000
-4.36718359,4.25232724,3.20657684,1.35894847,0.02848104,3.27914173,0.17477375,0.00000000
-4.36118059,4.22931573,3.19630342,1.34542921,0.02833133,3.25393674,0.17859922,0.00000000
-4.35517759,4.21298085,3.19139400,1.33443436,0.02818749,3.23311144,0.18328636,0.00000000
-4.34917459,4.20298660,3.19186582,1.32572874,0.02803530,3.21636014,0.18883725,0.00000000
-4.34317159,4.19910589,3.19781391,1.31913809,0.02786282,3.20349537,0.19524438,0.00000000
-4.33716858,4.20121378,3.20939889,1.31454923,0.02766044,3.19444313,0.20249023,0.00000000
-4.33116558,4.20927470,3.22683049,1.31190719,0.02742096,3.18923248,0.21054720,0.00000000
-4.32516258,4.22332446,3.25034773,1.31120970,0.02713953,3.18798015,0.21937755,0.00000000
-4.31915958,4.24344806,3.28019668,1.31249925,0.02681349,3.19087097,0.22893362,0.00000000
-4.31315658,4.26975460,3.31660680,1.31585323,0.02644223,3.19813512,0.23915810,0.00000000
-4.30715358,4.30235039,3.35976696,1.32137247,0.02602692,3.21002326,0.24998454,0.00000000
