energy_ev,total_up,Al_p_up,Al_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-5.39369685,1.16135533,0.06847278,0.00000000,0.01814199,0.48297153,0.48978725,0.32600655
-5.38769385,1.16188924,0.07013183,0.00000000,0.01903563,0.47806866,0.49760389,0.31674870
-5.38169085,1.16561498,0.07163418,0.00000000,0.01992624,0.47661869,0.50867495,0.30967834
-5.37568784,1.17230760,0.07295403,0.00000000,0.02080483,0.47858360,0.52285923,0.30477664
-5.36968484,1.18171629,0.07406686,0.00000000,0.02166191,0.48389804,0.53996132,0.30201243
-5.36368184,1.19357484,0.07495004,0.00000000,0.02248765,0.49247457,0.55973883,0.30134648
-5.35767884,1.20761125,0.07558322,0.00000000,0.02327200,0.50420816,0.58191054,0.30273503
-5.35167584,1.22355584,0.07594883,0.00000000,0.02400495,0.51898008,0.60616498,0.30613254
-5.34567284,1.24114789,0.07603252,0.00000000,0.02467665,0.53666058,0.63216911,0.31149330
-5.33966983,1.26014025,0.07582348,0.00000000,0.02527769,0.55711047,0.65957673,0.31877201
-5.33366683,1.28030206,0.07531484,0.00000000,0.02579925,0.58018143,0.68803623,0.32792317
-5.32766383,1.30141926,0.07450387,0.00000000,0.02623336,0.60571496,0.71719738,0.33889923
-5.32166083,1.32329311,0.07339222,0.00000000,0.02657305,0.63354013,0.74671697,0.35164780
-5.31565783,1.34573673,0.07198597,0.00000000,0.02681255,0.66347022,0.77626296,0.36610783
-5.30965483,1.36856994,0.07029569,0.00000000,0.02694744,0.69529841,0.80551723,0.38220513
-5.30365183,1.39161266,0.06833629,0.00000000,0.02697474,0.72879298,0.83417683,0.39984736
-5.29764882,1.41467739,0.06612683,0.00000000,0.02689303,0.76369218,0.86195384,0.41891891
-5.29164582,1.43756126,0.06369016,0.00000000,0.02670242,0.79969938,0.88857418,0.43927600
-5.28564282,1.46003814,0.06105252,0.00000000,0.02640458,0.83647889,0.91377547,0.46074225
-5.27963982,1.48185164,0.05824297,0.00000000,0.02600270,0.87365289,0.93730453,0.48310533
-5.27363682,1.50270944,0.05529280,0.00000000,0.02550134,0.91080001,0.95891482,0.50611473
-5.26763382,1.52227975,0.05223481,0.00000000,0.02490636,0.94745604,0.97836424,0.52948132
-5.26163082,1.54019032,0.04910261,0.00000000,0.02422474,0.98311686,0.99541377,0.55287863
-5.25562781,1.55603056,0.04592988,0.00000000,0.02346437,1.01724423,1.00982731,0.57594632
-5.24962481,1.56935687,0.04274964,0.00000000,0.02263393,1.04927407,1.02137287,0.59829570
-5.24362181,1.57970150,0.03959359,0.00000000,0.02174263,1.07862764,1.02982545,0.61951728
-5.23761881,1.58658461,0.03649150,0.00000000,0.02080004,1.10472494,1.03497149,0.63919037
-5.23161581,1.58952928,0.03347072,0.00000000,0.01981591,1.12700031,1.03661488,0.65689424
-5.22561281,1.58807896,0.03055577,0.00000000,0.01879997,1.14491938,1.03458419,0.67222045
-5.21960980,1.58181645,0.02776808,0.00000000,0.01776182,1.15799684,1.02874090,0.68478604
-5.21360680,1.57038375,0.02512587,0.00000000,0.01671076,1.16581419,1.01898795,0.69424680
-5.20760380,1.55350148,0.02264411,0.00000000,0.01565567,1.16803658,1.00527830,0.70031006
-5.20160080,1.53098710,0.02033468,0.00000000,0.01460496,1.16442793,0.98762275,0.70274653
-5.19559780,1.50277080,0.01820656,0.00000000,0.01356644,1.15486352,0.96609665,0.70140036
-5.18959480,1.46890809,0.01626620,0.00000000,0.01254731,1.13933932,0.94084477,0.69619704
-5.18359180,1.42958844,0.01451789,0.00000000,0.01155409,1.11797756,0.91208413,0.68714878
-5.17758879,1.38513932,0.01296420,0.00000000,0.01059261,1.09102805,0.88010435,0.67435691
-5.17158579,1.33602532,0.01160648,0.00000000,0.00966798,1.05886529,0.84526546,0.65801119
-5.16558279,1.28284234,0.01044532,0.00000000,0.00878460,1.02198114,0.80799301,0.63838619
-5.15957979,1.22630694,0.00948101,0.00000000,0.00794615,0.98097366,0.76877075,0.61583467
-5.15357679,1.16724125,0.00871391,0.00000000,0.00715559,0.93653223,0.72813109,0.59077832
-5.14757379,1.10655422,0.00814482,0.00000000,0.00641522,0.88941993,0.68664369,0.56369643
-5.14157079,1.04521976,0.00777519,0.00000000,0.00572664,0.84045363,0.64490266,0.53511270
-5.13556778,0.98425281,0.00760731,0.00000000,0.00509082,0.79048284,0.60351288,0.50558105
-5.12956478,0.92468423,0.00764428,0.00000000,0.00450813,0.74036807,0.56307605,0.47567083
-5.12356178,0.86753537,0.00788996,0.00000000,0.00397837,0.69095964,0.52417684,0.44595208
-5.11755878,0.81379334,0.00834878,0.00000000,0.00350080,0.64307750,0.48736979,0.41698143
-5.11155578,0.76438759,0.00902538,0.00000000,0.00307422,0.59749305,0.45316726,0.38928905
-5.10555278,0.72016861,0.00992418,0.00000000,0.00269700,0.55491318,0.42202889,0.36336707
-5.09954977,0.68188919,0.01104889,0.00000000,0.00236715,0.51596716,0.39435268,0.33965984
-5.09354677,0.65018871,0.01240186,0.00000000,0.00208232,0.48119642,0.37046802,0.31855614
-5.08754377,0.62558058,0.01398343,0.00000000,0.00183995,0.45104752,0.35063060,0.30038346
-5.08154077,0.60844310,0.01579127,0.00000000,0.00163723,0.42586808,0.33501936,0.28540438
-5.07553777,0.59901373,0.01781968,0.00000000,0.00147120,0.40590564,0.32373529,0.27381495
-5.06953477,0.59738665,0.02005900,0.00000000,0.00133877,0.39130905,0.31680201,0.26574492
-5.06353177,0.60351356,0.02249503,0.00000000,0.00123679,0.38213229,0.31416811,0.26125960
-5.05752876,0.61720758,0.02510860,0.00000000,0.00116207,0.37834011,0.31571084,0.26036312
-5.05152576,0.63814993,0.02787536,0.00000000,0.00111140,0.37981530,0.32124131,0.26300285
-5.04552276,0.66589925,0.03076564,0.00000000,0.00108162,0.38636698,0.33051062,0.26907466
-5.03951976,0.69990333,0.03374461,0.00000000,0.00106961,0.39773981,0.34321710,0.27842879
-5.03351676,0.73951273,0.03677266,0.00000000,0.00107232,0.41362342,0.35901419,0.29087602
-5.02751376,0.78399623,0.03980598,0.00000000,0.00108682,0.43366200,0.37751889,0.30619392
-5.02151076,0.83255751,0.04279739,0.00000000,0.00111029,0.45746357,0.39832060,0.32413298
-5.01550775,0.88435271,0.04569739,0.00000000,0.00114007,0.48460873,0.42098996,0.34442237
-5.00950475,0.93850840,0.04845538,0.00000000,0.00117365,0.51465859,0.44508769,0.36677520
-5.00350175,0.99413939,0.05102104,0.00000000,0.00120871,0.54716187,0.47017302,0.39089305
-4.99749875,1.05036599,0.05334574,0.00000000,0.00124316,0.58166076,0.49581167,0.41646986
-4.99149575,1.10633013,0.05538407,0.00000000,0.00127513,0.61769578,0.52158301,0.44319498
-4.98549275,1.16120987,0.05709526,0.00000000,0.00130298,0.65480940,0.54708633,0.47075536
-4.97948974,1.21423209,0.05844451,0.00000000,0.00132538,0.69254862,0.57194613,0.49883717
-4.97348674,1.26468279,0.05940420,0.00000000,0.00134125,0.73046658,0.59581625,0.52712656
-4.96748374,1.31191516,0.05995487,0.00000000,0.00134984,0.76812346,0.61838290,0.55531023
-4.96148074,1.35535523,0.06008587,0.00000000,0.00135068,0.80508691,0.63936659,0.58307547
-4.95547774,1.39450526,0.05979583,0.00000000,0.00134364,0.84093237,0.65852320,0.61011043
-4.94947474,1.42894521,0.05909275,0.00000000,0.00132889,0.87524356,0.67564414,0.63610447
-4.94347174,1.45833263,0.05799374,0.00000000,0.00130693,0.90761355,0.69055608,0.66074913
-4.93746873,1.48240152,0.05652460,0.00000000,0.00127855,0.93764678,0.70312032,0.68373979
-4.93146573,1.50096061,0.05471896,0.00000000,0.00124487,0.96496222,0.71323214,0.70477833
-4.92546273,1.51389169,0.05261732,0.00000000,0.00120728,0.98919789,0.72082039,0.72357686
-4.91945973,1.52114836,0.05026587,0.00000000,0.00116745,1.01001693,0.72584746,0.73986262
-4.91345673,1.52275566,0.04771519,0.00000000,0.00112732,1.02711499,0.72830981,0.75338394
-4.90745373,1.51881078,0.04501892,0.00000000,0.00108911,1.04022897,0.72823920,0.76391718
-4.90145073,1.50948489,0.04223244,0.00000000,0.00105525,1.04914660,0.72570439,0.77127438
-4.89544772,1.49502596,0.03941155,0.00000000,0.00102844,1.05371654,0.72081348,0.77531119
-4.88944472,1.47576231,0.03661140,0.00000000,0.00101159,1.05385836,0.71371628,0.77593486
-4.88344172,1.45210628,0.03388540,0.00000000,0.00100784,1.04957185,0.70460685,0.77311152
-4.87743872,1.42455757,0.03128446,0.00000000,0.00102056,1.04094484,0.69372545,0.76687257
-4.87143572,1.39370535,0.02885626,0.00000000,0.00105331,1.02815906,0.68135974,0.75731942
-4.86543272,1.36022849,0.02664488,0.00000000,0.00110985,1.01149326,0.66784475,0.74462633
-4.85942971,1.32489318,0.02469040,0.00000000,0.00119408,0.99132316,0.65356122,0.72904087
-4.85342671,1.28854729,0.02302879,0.00000000,0.00131007,0.96811791,0.63893208,0.71088183
-4.84742371,1.25211094,0.02169184,0.00000000,0.00146195,0.94243276,0.62441667,0.69053435
-4.84142071,1.21656299,0.02070714,0.00000000,0.00165388,0.91489804,0.61050284,0.66844241
-4.83541771,1.18292344,0.02009813,0.00000000,0.00188998,0.88620461,0.59769667,0.64509865
-4.82941471,1.15223181,0.01988410,0.00000000,0.00217419,0.85708611,0.58651028,0.62103206
-4.82341171,1.12552196,0.02008017,0.00000000,0.00251022,0.82829884,0.57744772,0.59679369
-4.81740870,1.10379415,0.02069718,0.00000000,0.00290136,0.80059965,0.57098970,0.57294116
-4.81140570,1.08798500,0.02174150,0.00000000,0.00335036,0.77472303,0.56757747,0.55002233
-4.80540270,1.07893678,0.02321475,0.00000000,0.00385928,0.75135813,0.56759673,0.52855898
-4.79939970,1.07736694,0.02511345,0.00000000,0.00442932,0.73112679,0.57136215,0.50903104
-4.79339670,1.08383956,0.02742856,0.00000000,0.00506069,0.71456341,0.57910339,0.49186206
-4.78739370,1.09873968,0.03014508,0.00000000,0.00575242,0.70209767,0.59095325,0.47740645
-4.78139070,1.12225227,0.03324157,0.00000000,0.00650230,0.69404081,0.60693881,0.46593910
-4.77538769,1.15434666,0.03668980,0.00000000,0.00730675,0.69057609,0.62697610,0.45764773
-4.76938469,1.19476772,0.04045452,0.00000000,0.00816078,0.69175393,0.65086871,0.45262828
-4.76338169,1.24303450,0.04449332,0.00000000,0.00905802,0.69749195,0.67831089,0.45088348
-4.75737869,1.29844679,0.04875682,0.00000000,0.00999072,0.70757999,0.70889505,0.45232480
-4.75137569,1.36009988,0.05318902,0.00000000,0.01094992,0.72168998,0.74212373,0.45677736
-4.74537269,1.42690734,0.05772803,0.00000000,0.01192560,0.73939015,0.77742567,0.46398803
-4.73936968,1.49763115,0.06230697,0.00000000,0.01290693,0.76016319,0.81417551,0.47363589
-4.73336668,1.57091839,0.06685533,0.00000000,0.01388255,0.78342746,0.85171644,0.48534505
-4.72736368,1.64534318,0.07130046,0.00000000,0.01484092,0.80856041,0.88938472,0.49869898
-4.72136068,1.71945226,0.07556936,0.00000000,0.01577071,0.83492325,0.92653527,0.51325592
-4.71535768,1.79181242,0.07959065,0.00000000,0.01666114,0.86188566,0.96256702,0.52856469
-4.70935468,1.86105780,0.08329660,0.00000000,0.01750245,0.88884961,0.99694683,0.54418026
-4.70335168,1.92593506,0.08662520,0.00000000,0.01828623,0.91527109,1.02923096,0.55967845
-4.69734867,1.98534425,0.08952214,0.00000000,0.01900577,0.94067888,1.05908277,0.57466914
-4.69134567,2.03837371,0.09194263,0.00000000,0.01965637,0.96468948,1.08628597,0.58880757
-4.68534267,2.08432723,0.09385290,0.00000000,0.02023553,0.98701748,1.11075244,0.60180312
-4.67933967,2.12274224,0.09523143,0.00000000,0.02074311,1.00748107,1.13252436,0.61342554
-4.67333667,2.15339815,0.09606970,0.00000000,0.02118134,1.02600233,1.15177016,0.62350818
-4.66733367,2.17631456,0.09637249,0.00000000,0.02155479,1.04260256,1.16877474,0.63194838
-4.66133067,2.19173926,0.09615772,0.00000000,0.02187018,1.05739266,1.18392400,0.63870499
-4.65532766,2.20012700,0.09545571,0.00000000,0.02213610,1.07055954,1.19768467,0.64379346
-4.64932466,2.20210987,0.09430812,0.00000000,0.02236271,1.08234893,1.21058011,0.64727866
-4.64332166,2.19846096,0.09276628,0.00000000,0.02256128,1.09304588,1.22316355,0.64926600
-4.63731866,2.19005329,0.09088935,0.00000000,0.02274371,1.10295376,1.23598968,0.64989147
-4.63131566,2.17781598,0.08874204,0.00000000,0.02292205,1.11237315,1.24958632,0.64931101
-4.62531266,2.16268998,0.08639234,0.00000000,0.02310795,1.12158155,1.26442727,0.64769002
-4.61930965,2.14558551,0.08390904,0.00000000,0.02331218,1.13081515,1.28090776,0.64519334
-4.61330665,2.12734337,0.08135939,0.00000000,0.02354412,1.14025342,1.29932361,0.64197644
-4.60730365,2.10870169,0.07880686,0.00000000,0.02381141,1.15000757,1.31985509,0.63817806
-4.60130065,2.09026983,0.07630919,0.00000000,0.02411956,1.16011305,1.34255598,0.63391470
-4.59529765,2.07251013,0.07391669,0.00000000,0.02447172,1.17052679,1.36734860,0.62927715
-4.58929465,2.05572832,0.07167102,0.00000000,0.02486853,1.18112888,1.39402450,0.62432896
-4.58329165,2.04007229,0.06960427,0.00000000,0.02530808,1.19172862,1.42225099,0.61910710
-4.57728864,2.02553912,0.06773855,0.00000000,0.02578595,1.20207457,1.45158282,0.61362421
-4.57128564,2.01198928,0.06608598,0.00000000,0.02629535,1.21186773,1.48147856,0.60787245
-4.56528264,1.99916684,0.06464907,0.00000000,0.02682739,1.22077717,1.51132057,0.60182853
-4.55927964,1.98672430,0.06342144,0.00000000,0.02737136,1.22845720,1.54043778,0.59545937
-4.55327664,1.97425036,0.06238889,0.00000000,0.02791512,1.23456501,1.56813004,0.58872814
-4.54727364,1.96129890,0.06153062,0.00000000,0.02844550,1.23877790,1.59369315,0.58160015
-4.54127064,1.94741773,0.06082064,0.00000000,0.02894876,1.24080917,1.61644333,0.57404825
-4.53526763,1.93217532,0.06022927,0.00000000,0.02941102,1.24042192,1.63574029,0.56605742
-4.52926463,1.91518460,0.05972464,0.00000000,0.02981869,1.23744009,1.65100805,0.55762829
-4.52326163,1.89612252,0.05927411,0.00000000,0.03015894,1.23175637,1.66175292,0.54877946
-4.51725863,1.87474486,0.05884563,0.00000000,0.03042003,1.22333658,1.66757800,0.53954849
-4.51125563,1.85089593,0.05840888,0.00000000,0.03059167,1.21222076,1.66819406,0.52999169
-4.50525263,1.82451311,0.05793625,0.00000000,0.03066532,1.19852079,1.66342656,0.52018267
-4.49924962,1.79562638,0.05740367,0.00000000,0.03063437,1.18241514,1.65321887,0.51020993
-4.49324662,1.76435357,0.05679111,0.00000000,0.03049438,1.16414098,1.63763194,0.50017367
-4.48724362,1.73089187,0.05608297,0.00000000,0.03024308,1.14398442,1.61684061,0.49018202
-4.48124062,1.69550646,0.05526823,0.00000000,0.02988049,1.12226937,1.59112693,0.48034707
-4.47523762,1.65851729,0.05434042,0.00000000,0.02940887,1.09934570,1.56087108,0.47078082
-4.46923462,1.62028480,0.05329745,0.00000000,0.02883261,1.07557738,1.52654014,0.46159141
-4.46323162,1.58119549,0.05214132,0.00000000,0.02815812,1.05133112,1.48867533,0.45287976
-4.45722861,1.54164816,0.05087772,0.00000000,0.02739365,1.02696600,1.44787824,0.44473677
-4.45122561,1.50204147,0.04951559,0.00000000,0.02654907,1.00282459,1.40479625,0.43724133
-4.44522261,1.46276322,0.04806664,0.00000000,0.02563561,0.97922564,1.36010786,0.43045889
-4.43921961,1.42418172,0.04654487,0.00000000,0.02466559,0.95645872,1.31450811,0.42444100
-4.43321661,1.38663951,0.04496604,0.00000000,0.02365211,0.93478065,1.26869448,0.41922538
-4.42721361,1.35044916,0.04334730,0.00000000,0.02260881,0.91441375,1.22335359,0.41483674
-4.42121061,1.31589137,0.04170669,0.00000000,0.02154949,0.89554575,1.17914892,0.41128804
-4.41520760,1.28321476,0.04006283,0.00000000,0.02048792,0.87833107,1.13670984,0.40858219
-4.40920460,1.25263733,0.03843461,0.00000000,0.01943747,0.86289328,1.09662209,0.40671393
-4.40320160,1.22434902,0.03684087,0.00000000,0.01841095,0.84932835,1.05941980,0.40567192
-4.39719860,1.19851506,0.03530018,0.00000000,0.01742037,0.83770851,1.02557928,0.40544071
-4.39119560,1.17527981,0.03383070,0.00000000,0.01647672,0.82808627,0.99551456,0.40600272
-4.38519260,1.15477050,0.03244995,0.00000000,0.01558988,0.82049855,0.96957469,0.40733990
-4.37918959,1.13710089,0.03117468,0.00000000,0.01476848,0.81497050,0.94804273,0.40943524
-4.37318659,1.12237437,0.03002073,0.00000000,0.01401984,0.81151906,0.93113646,0.41227396
-4.36718359,1.11068635,0.02900288,0.00000000,0.01334992,0.81015592,0.91901042,0.41584439
-4.36118059,1.10212595,0.02813466,0.00000000,0.01276333,0.81088999,0.91175933,0.42013856
-4.35517759,1.09677674,0.02742823,0.00000000,0.01226332,0.81372911,0.90942235,0.42515254
-4.34917459,1.09471662,0.02689414,0.00000000,0.01185187,0.81868127,0.91198818,0.43088649
-4.34317159,1.09601685,0.02654115,0.00000000,0.01152968,0.82575507,0.91940036,0.43734452
-4.33716858,1.10074017,0.02637596,0.00000000,0.01129628,0.83495957,0.93156266,0.44453427
-4.33116558,1.10893831,0.02640302,0.00000000,0.01115008,0.84630350,0.94834419,0.45246638
-4.32516258,1.12064877,0.02662423,0.00000000,0.01108845,0.85979396,0.96958384,0.46115367
-4.31915958,1.13589113,0.02703879,0.00000000,0.01110777,0.87543450,0.99509394,0.47061022
-4.31315658,1.15466300,0.02764296,0.00000000,0.01120350,0.89322272,1.02466289,0.48085026
-4.30715358,1.17693577,0.02842993,0.00000000,0.01137028,0.91314746,1.05805675,0.49188678
