energy_ev,total_up,Ga_p_up,Ga_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-5.86793397,0.00257166,0.00103452,0.00000000,0.00000000,0.00068809,0.00122225,0.00051710
-5.86193097,0.00319911,0.00128693,0.00000000,0.00000000,0.00085597,0.00152046,0.00064326
-5.85592796,0.00395107,0.00158943,0.00000000,0.00000000,0.00105717,0.00187785,0.00079446
-5.84992496,0.00484474,0.00194893,0.00000000,0.00000000,0.00129628,0.00230259,0.00097416
-5.84392196,0.00589788,0.00237259,0.00000000,0.00000000,0.00157807,0.00280312,0.00118592
-5.83791896,0.00712839,0.00286760,0.00000000,0.00000000,0.00190731,0.00338795,0.00143334
-5.83191596,0.00855375,0.00344099,0.00000000,0.00000000,0.00228868,0.00406539,0.00171995
-5.82591296,0.01019042,0.00409939,0.00000000,0.00000000,0.00272660,0.00484326,0.00204904
-5.81990995,0.01205306,0.00484869,0.00000000,0.00000000,0.00322498,0.00572853,0.00242357
-5.81390695,0.01415378,0.00569376,0.00000000,0.00000000,0.00378706,0.00672695,0.00284597
-5.80790395,0.01650128,0.00663811,0.00000000,0.00000000,0.00441516,0.00784266,0.00331800
-5.80190095,0.01909997,0.00768351,0.00000000,0.00000000,0.00511048,0.00907776,0.00384053
-5.79589795,0.02194916,0.00882968,0.00000000,0.00000000,0.00587283,0.01043191,0.00441343
-5.78989495,0.02504222,0.01007395,0.00000000,0.00000000,0.00670042,0.01190197,0.00503537
-5.78389195,0.02836598,0.01141103,0.00000000,0.00000000,0.00758974,0.01348167,0.00570369
-5.77788894,0.03190015,0.01283275,0.00000000,0.00000000,0.00853536,0.01516138,0.00641433
-5.77188594,0.03561703,0.01432797,0.00000000,0.00000000,0.00952987,0.01692792,0.00716170
-5.76588294,0.03948139,0.01588252,0.00000000,0.00000000,0.01056384,0.01876456,0.00793873
-5.75987994,0.04345075,0.01747931,0.00000000,0.00000000,0.01162590,0.02065110,0.00873686
-5.75387694,0.04747577,0.01909849,0.00000000,0.00000000,0.01270285,0.02256410,0.00954620
-5.74787394,0.05150112,0.02071780,0.00000000,0.00000000,0.01377990,0.02447725,0.01035559
-5.74187094,0.05546658,0.02231302,0.00000000,0.00000000,0.01484091,0.02636193,0.01115295
-5.73586793,0.05930837,0.02385849,0.00000000,0.00000000,0.01586884,0.02818785,0.01192544
-5.72986493,0.06296084,0.02532780,0.00000000,0.00000000,0.01684612,0.02992378,0.01265986
-5.72386193,0.06635828,0.02669452,0.00000000,0.00000000,0.01775515,0.03153850,0.01334300
-5.71785893,0.06943679,0.02793294,0.00000000,0.00000000,0.01857885,0.03300164,0.01396201
-5.71185593,0.07213636,0.02901891,0.00000000,0.00000000,0.01930116,0.03428468,0.01450483
-5.70585293,0.07440272,0.02993062,0.00000000,0.00000000,0.01990756,0.03536183,0.01496054
-5.69984992,0.07618922,0.03064929,0.00000000,0.00000000,0.02038557,0.03621091,0.01531976
-5.69384692,0.07745838,0.03115984,0.00000000,0.00000000,0.02072515,0.03681410,0.01557496
-5.68784392,0.07818322,0.03145143,0.00000000,0.00000000,0.02091910,0.03715861,0.01572071
-5.68184092,0.07834824,0.03151780,0.00000000,0.00000000,0.02096326,0.03723703,0.01575389
-5.67583792,0.07794993,0.03135756,0.00000000,0.00000000,0.02085670,0.03704772,0.01567381
-5.66983492,0.07699695,0.03097417,0.00000000,0.00000000,0.02060172,0.03659478,0.01548220
-5.66383192,0.07550980,0.03037590,0.00000000,0.00000000,0.02020384,0.03588796,0.01518319
-5.65782891,0.07352013,0.02957545,0.00000000,0.00000000,0.01967150,0.03494229,0.01478314
-5.65182591,0.07106963,0.02858961,0.00000000,0.00000000,0.01901588,0.03377761,0.01429044
-5.64582291,0.06820867,0.02743861,0.00000000,0.00000000,0.01825045,0.03241781,0.01371522
-5.63981991,0.06499455,0.02614551,0.00000000,0.00000000,0.01739056,0.03089016,0.01306902
-5.63381691,0.06148977,0.02473542,0.00000000,0.00000000,0.01645294,0.02922432,0.01236440
-5.62781391,0.05776003,0.02323475,0.00000000,0.00000000,0.01545519,0.02745154,0.01161459
-5.62181091,0.05387242,0.02167046,0.00000000,0.00000000,0.01441528,0.02560367,0.01083311
-5.61580790,0.04989359,0.02006931,0.00000000,0.00000000,0.01335108,0.02371236,0.01003337
-5.60980490,0.04588810,0.01845722,0.00000000,0.00000000,0.01227990,0.02180827,0.00922840
-5.60380190,0.04191713,0.01685870,0.00000000,0.00000000,0.01121818,0.01992045,0.00843054
-5.59779890,0.03803733,0.01529646,0.00000000,0.00000000,0.01018115,0.01807576,0.00765124
-5.59179590,0.03430015,0.01379104,0.00000000,0.00000000,0.00918267,0.01629859,0.00690093
-5.58579290,0.03075146,0.01236071,0.00000000,0.00000000,0.00823515,0.01461065,0.00618892
-5.57978989,0.02743151,0.01102142,0.00000000,0.00000000,0.00734953,0.01303096,0.00552346
-5.57378689,0.02437530,0.00978697,0.00000000,0.00000000,0.00653539,0.01157601,0.00491173
-5.56778389,0.02161326,0.00866920,0.00000000,0.00000000,0.00580114,0.01026008,0.00436008
-5.56178089,0.01917222,0.00767845,0.00000000,0.00000000,0.00515430,0.00909570,0.00387416
-5.55577789,0.01707659,0.00682393,0.00000000,0.00000000,0.00460182,0.00809417,0.00345921
-5.54977489,0.01534978,0.00611436,0.00000000,0.00000000,0.00415049,0.00726630,0.00312034
-5.54377189,0.01401572,0.00555849,0.00000000,0.00000000,0.00380733,0.00662302,0.00286285
-5.53776888,0.01310044,0.00516573,0.00000000,0.00000000,0.00358005,0.00617621,0.00269256
-5.53176588,0.01263363,0.00494681,0.00000000,0.00000000,0.00347750,0.00593938,0.00261613
-5.52576288,0.01265015,0.00491427,0.00000000,0.00000000,0.00351003,0.00592840,0.00264138
-5.51975988,0.01319129,0.00508308,0.00000000,0.00000000,0.00368990,0.00616210,0.00277756
-5.51375688,0.01430593,0.00547094,0.00000000,0.00000000,0.00403157,0.00666277,0.00303557
-5.50775388,0.01605119,0.00609870,0.00000000,0.00000000,0.00455187,0.00745654,0.00342811
-5.50175088,0.01849288,0.00699042,0.00000000,0.00000000,0.00527014,0.00857351,0.00396975
-5.49574787,0.02170532,0.00817335,0.00000000,0.00000000,0.00620814,0.01004775,0.00467691
-5.48974487,0.02577066,0.00967774,0.00000000,0.00000000,0.00738989,0.01191695,0.00556769
-5.48374187,0.03077765,0.01153629,0.00000000,0.00000000,0.00884127,0.01422185,0.00666161
-5.47773887,0.03681971,0.01378352,0.00000000,0.00000000,0.01058949,0.01700538,0.00797916
-5.47173587,0.04399231,0.01645474,0.00000000,0.00000000,0.01266230,0.02031142,0.00954129
-5.46573287,0.05238976,0.01958485,0.00000000,0.00000000,0.01508712,0.02418334,0.01136864
-5.45972986,0.06210128,0.02320693,0.00000000,0.00000000,0.01788984,0.02866218,0.01348074
-5.45372686,0.07320657,0.02735050,0.00000000,0.00000000,0.02109360,0.03378461,0.01589503
-5.44772386,0.08577093,0.03203976,0.00000000,0.00000000,0.02471737,0.03958066,0.01862580
-5.44172086,0.09984003,0.03729161,0.00000000,0.00000000,0.02877443,0.04607133,0.02168306
-5.43571786,0.11543463,0.04311365,0.00000000,0.00000000,0.03327085,0.05326610,0.02507139
-5.42971486,0.13254539,0.04950231,0.00000000,0.00000000,0.03820402,0.06116063,0.02878883
-5.42371186,0.15112811,0.05644096,0.00000000,0.00000000,0.04356128,0.06973443,0.03282581
-5.41770885,0.17109958,0.06389847,0.00000000,0.00000000,0.04931870,0.07894907,0.03716431
-5.41170585,0.19233443,0.07182795,0.00000000,0.00000000,0.05544018,0.08874661,0.04177711
-5.40570285,0.21466318,0.08016605,0.00000000,0.00000000,0.06187692,0.09904878,0.04662743
-5.39969985,0.23787174,0.08883277,0.00000000,0.00000001,0.06856725,0.10975670,0.05166877
-5.39369685,0.26170265,0.09773191,0.00000000,0.00000001,0.07543699,0.12075143,0.05684521
-5.38769385,0.28585804,0.10675220,0.00000000,0.00000002,0.08240034,0.13189537,0.06209204
-5.38169085,0.31000454,0.11576907,0.00000000,0.00000002,0.08936126,0.14303446,0.06733684
-5.37568784,0.33377995,0.12464720,0.00000000,0.00000003,0.09621541,0.15400127,0.07250091
-5.36968484,0.35680164,0.13324361,0.00000000,0.00000005,0.10285259,0.16461882,0.07750110
-5.36368184,0.37867642,0.14141136,0.00000000,0.00000007,0.10915959,0.17470515,0.08225195
-5.35767884,0.39901154,0.14900364,0.00000000,0.00000009,0.11502336,0.18407829,0.08666808
-5.35167584,0.41742643,0.15587816,0.00000000,0.00000013,0.12033439,0.19256167,0.09066672
-5.34567284,0.43356471,0.16190160,0.00000000,0.00000018,0.12499024,0.19998960,0.09417035
-5.33966983,0.44710596,0.16695400,0.00000000,0.00000025,0.12889887,0.20621258,0.09710919
-5.33366683,0.45777670,0.17093285,0.00000000,0.00000034,0.13198191,0.21110235,0.09942364
-5.32766383,0.46536016,0.17375673,0.00000000,0.00000047,0.13417743,0.21455622,0.10106634
-5.32166083,0.46970430,0.17536825,0.00000000,0.00000063,0.13544230,0.21650070,0.10200393
-5.31565783,0.47072771,0.17573626,0.00000000,0.00000085,0.13575395,0.21689407,0.10221832
-5.30965483,0.46842321,0.17485717,0.00000000,0.00000113,0.13511137,0.21572789,0.10170743
-5.30365183,0.46285877,0.17275523,0.00000000,0.00000149,0.13353550,0.21302729,0.10048539
-5.29764882,0.45417602,0.16948199,0.00000000,0.00000196,0.13106872,0.20885008,0.09858222
-5.29164582,0.44258608,0.16511465,0.00000000,0.00000255,0.12777381,0.20328468,0.09604287
-5.28564282,0.42836320,0.15975375,0.00000000,0.00000331,0.12373204,0.19644704,0.09292585
-5.27963982,0.41183637,0.15351992,0.00000000,0.00000425,0.11904087,0.18847661,0.08930138
-5.27363682,0.39337935,0.14655018,0.00000000,0.00000542,0.11381103,0.17953163,0.08524922
-5.26763382,0.37339951,0.13899377,0.00000000,0.00000687,0.10816335,0.16978392,0.08085623
-5.26163082,0.35232607,0.13100772,0.00000000,0.00000864,0.10222538,0.15941344,0.07621385
-5.25562781,0.33059811,0.12275242,0.00000000,0.00001079,0.09612789,0.14860284,0.07141543
-5.24962481,0.30865285,0.11438726,0.00000000,0.00001337,0.09000147,0.13753220,0.06655379
-5.24362181,0.28691467,0.10606657,0.00000000,0.00001646,0.08397334,0.12637425,0.06171878
-5.23761881,0.26578509,0.09793597,0.00000000,0.00002012,0.07816432,0.11529013,0.05699521
-5.23161581,0.24563410,0.09012920,0.00000000,0.00002442,0.07268626,0.10442591,0.05246097
-5.22561281,0.22679285,0.08276554,0.00000000,0.00002942,0.06763977,0.09390993,0.04818556
-5.21960980,0.20954799,0.07594783,0.00000000,0.00003520,0.06311243,0.08385094,0.04422889
-5.21360680,0.19413748,0.06976105,0.00000000,0.00004182,0.05917737,0.07433716,0.04064050
-5.20760380,0.18074793,0.06427156,0.00000000,0.00004933,0.05589230,0.06543606,0.03745908
-5.20160080,0.16951330,0.05952681,0.00000000,0.00005778,0.05329887,0.05719491,0.03471232
-5.19559780,0.16051489,0.05555551,0.00000000,0.00006721,0.05142244,0.04964197,0.03241699
-5.18959480,0.15378235,0.05236830,0.00000000,0.00007764,0.05027208,0.04278814,0.03057932
-5.18359180,0.14929570,0.04995861,0.00000000,0.00008908,0.04984097,0.03662897,0.02919555
-5.17758879,0.14698804,0.04830396,0.00000000,0.00010152,0.05010689,0.03114701,0.02825263
-5.17158579,0.14674902,0.04736734,0.00000000,0.00011493,0.05103310,0.02631415,0.02772902
-5.16558279,0.14842878,0.04709882,0.00000000,0.00012927,0.05256932,0.02209410,0.02759572
-5.15957979,0.15184245,0.04743728,0.00000000,0.00014447,0.05465293,0.01844469,0.02781716
-5.15357679,0.15677506,0.04831226,0.00000000,0.00016048,0.05721044,0.01532011,0.02835239
-5.14757379,0.16298690,0.04964585,0.00000000,0.00017721,0.06015911,0.01267283,0.02915613
-5.14157079,0.17021920,0.05135470,0.00000000,0.00019459,0.06340873,0.01045539,0.03018001
-5.13556778,0.17820026,0.05335205,0.00000000,0.00021256,0.06686369,0.00862187,0.03137372
-5.12956478,0.18665179,0.05554983,0.00000000,0.00023108,0.07042514,0.00712903,0.03268631
-5.12356178,0.19529564,0.05786078,0.00000000,0.00025012,0.07399335,0.00593736,0.03406741
-5.11755878,0.20386057,0.06020055,0.00000000,0.00026972,0.07747016,0.00501170,0.03546854
-5.11155578,0.21208908,0.06248986,0.00000000,0.00028997,0.08076151,0.00432178,0.03684436
-5.10555278,0.21974420,0.06465644,0.00000000,0.00031103,0.08377992,0.00384248,0.03815386
-5.09954977,0.22661589,0.06663699,0.00000000,0.00033314,0.08644695,0.00355402,0.03936155
-5.09354677,0.23252695,0.06837892,0.00000000,0.00035665,0.08869546,0.00344191,0.04043851
-5.08754377,0.23733830,0.06984182,0.00000000,0.00038199,0.09047163,0.00349687,0.04136326
-5.08154077,0.24095331,0.07099870,0.00000000,0.00040974,0.09173670,0.00371455,0.04212258
-5.07553777,0.24332100,0.07183687,0.00000000,0.00044056,0.09246825,0.00409532,0.04271196
-5.06953477,0.24443806,0.07235840,0.00000000,0.00047522,0.09266107,0.00464378,0.04313601
-5.06353177,0.24434952,0.07258025,0.00000000,0.00051463,0.09232757,0.00536837,0.04340843
-5.05752876,0.24314794,0.07253385,0.00000000,0.00055976,0.09149759,0.00628079,0.04355182
-5.05152576,0.24097123,0.07226431,0.00000000,0.00061164,0.09021777,0.00739541,0.04359724
-5.04552276,0.23799910,0.07182920,0.00000000,0.00067138,0.08855039,0.00872855,0.04358336
-5.03951976,0.23444816,0.07129689,0.00000000,0.00074006,0.08657173,0.01029773,0.04355556
-5.03351676,0.23056600,0.07074457,0.00000000,0.00081874,0.08437008,0.01212082,0.04356463
-5.02751376,0.22662422,0.07025598,0.00000000,0.00090840,0.08204338,0.01421515,0.04366538
-5.02151076,0.22291089,0.06991891,0.00000000,0.00100992,0.07969662,0.01659650,0.04391509
-5.01550775,0.21972242,0.06982255,0.00000000,0.00112396,0.07743908,0.01927820,0.04437179
-5.00950475,0.21735526,0.07005478,0.00000000,0.00125097,0.07538146,0.02227009,0.04509262
-5.00350175,0.21609773,0.07069953,0.00000000,0.00139114,0.07363308,0.02557759,0.04613208
-4.99749875,0.21622194,0.07183421,0.00000000,0.00154431,0.07229906,0.02920085,0.04754042
-4.99149575,0.21797642,0.07352732,0.00000000,0.00170999,0.07147775,0.03313400,0.04936211
-4.98549275,0.22157935,0.07583644,0.00000000,0.00188729,0.07125828,0.03736457,0.05163446
-4.97948974,0.22721265,0.07880641,0.00000000,0.00207494,0.07171842,0.04187316,0.05438657
-4.97348674,0.23501721,0.08246800,0.00000000,0.00227126,0.07292271,0.04663335,0.05763840
-4.96748374,0.24508919,0.08683704,0.00000000,0.00247423,0.07492091,0.05161196,0.06140026
-4.96148074,0.25747770,0.09191398,0.00000000,0.00268147,0.07774685,0.05676961,0.06567258
-4.95547774,0.27218376,0.09768404,0.00000000,0.00289034,0.08141761,0.06206169,0.07044610
-4.94947474,0.28916078,0.10411784,0.00000000,0.00309797,0.08593316,0.06743969,0.07570243
-4.94347174,0.30831649,0.11117261,0.00000000,0.00330143,0.09127642,0.07285291,0.08141502
-4.93746873,0.32951645,0.11879398,0.00000000,0.00349773,0.09741377,0.07825053,0.08755056
-4.93146573,0.35258905,0.12691823,0.00000000,0.00368403,0.10429604,0.08358399,0.09407075
-4.92546273,0.37733206,0.13547510,0.00000000,0.00385773,0.11186001,0.08880959,0.10093452
-4.91945973,0.40352060,0.14439102,0.00000000,0.00401658,0.12003041,0.09389132,0.10810050
-4.91345673,0.43091637,0.15359266,0.00000000,0.00415884,0.12872238,0.09880377,0.11552987
-4.90745373,0.45927813,0.16301087,0.00000000,0.00428337,0.13784441,0.10353494,0.12318932
-4.90145073,0.48837289,0.17258468,0.00000000,0.00438979,0.14730171,0.10808898,0.13105420
-4.89544772,0.51798770,0.18226532,0.00000000,0.00447848,0.15699987,0.11248868,0.13911158
-4.88944472,0.54794151,0.19202016,0.00000000,0.00455076,0.16684874,0.11677744,0.14736321
-4.88344172,0.57809664,0.20183628,0.00000000,0.00460884,0.17676643,0.12102085,0.15582814
-4.87743872,0.60836926,0.21172347,0.00000000,0.00465587,0.18668317,0.12530749,0.16454483
-4.87143572,0.63873834,0.22171659,0.00000000,0.00469592,0.19654489,0.12974897,0.17357264
-4.86543272,0.66925239,0.23187692,0.00000000,0.00473393,0.20631639,0.13447915,0.18299244
-4.85942971,0.70003342,0.24229244,0.00000000,0.00477560,0.21598372,0.13965229,0.19290623
-4.85342671,0.73127757,0.25307679,0.00000000,0.00482729,0.22555575,0.14544021,0.20343570
-4.84742371,0.76325199,0.26436691,0.00000000,0.00489582,0.23506464,0.15202840,0.21471945
-4.84142071,0.79628754,0.27631914,0.00000000,0.00498835,0.24456511,0.15961111,0.22690903
-4.83541771,0.83076741,0.28910393,0.00000000,0.00511213,0.25413244,0.16838543,0.24016373
-4.82941471,0.86711158,0.30289911,0.00000000,0.00527425,0.26385919,0.17854451,0.25464417
-4.82341171,0.90575748,0.31788207,0.00000000,0.00548146,0.27385062,0.19027013,0.27050490
-4.81740870,0.94713757,0.33422088,0.00000000,0.00573982,0.28421904,0.20372474,0.28788630
-4.81140570,0.99165454,0.35206483,0.00000000,0.00605457,0.29507728,0.21904334,0.30690600
-4.80540270,1.03965534,0.37153480,0.00000000,0.00642977,0.30653148,0.23632545,0.32765027
-4.79939970,1.09140517,0.39271384,0.00000000,0.00686819,0.31867370,0.25562754,0.35016581
-4.79339670,1.14706298,0.41563860,0.00000000,0.00737103,0.33157464,0.27695631,0.37445238
-4.78739370,1.20665980,0.44029198,0.00000000,0.00793783,0.34527690,0.30026325,0.40045677
-4.78139070,1.27008138,0.46659761,0.00000000,0.00856633,0.35978928,0.32544070,0.42806851
-4.77538769,1.33705648,0.49441656,0.00000000,0.00925246,0.37508241,0.35231991,0.45711779
-4.76938469,1.40715186,0.52354665,0.00000000,0.00999033,0.39108615,0.38067134,0.48737585
-4.76338169,1.47977470,0.55372460,0.00000000,0.01077231,0.40768899,0.41020726,0.51855799
-4.75737869,1.55418300,0.58463117,0.00000000,0.01158919,0.42473954,0.44058695,0.55032943
-4.75137569,1.62950391,0.61589908,0.00000000,0.01243040,0.44205033,0.47142430,0.58231369
-4.74537269,1.70475944,0.64712376,0.00000000,0.01328429,0.45940365,0.50229777,0.61410353
-4.73936968,1.77889882,0.67787632,0.00000000,0.01413843,0.47655931,0.53276235,0.64527381
-4.73336668,1.85083600,0.70771824,0.00000000,0.01498005,0.49326407,0.56236315,0.67539590
-4.72736368,1.91949078,0.73621726,0.00000000,0.01579639,0.50926212,0.59065014,0.70405294
-4.72136068,1.98383144,0.76296359,0.00000000,0.01657513,0.52430627,0.61719329,0.73085526
-4.71535768,2.04291698,0.78758562,0.00000000,0.01730483,0.53816922,0.64159765,0.75545508
-4.70935468,2.09593666,0.80976448,0.00000000,0.01797532,0.55065431,0.66351751,0.77755995
-4.70335168,2.14224479,0.82924656,0.00000000,0.01857804,0.56160523,0.68266906,0.79694406
-4.69734867,2.18138918,0.84585343,0.00000000,0.01910634,0.57091415,0.69884093,0.81345683
-4.69134567,2.21313148,0.85948853,0.00000000,0.01955574,0.57852791,0.71190206,0.82702839
-4.68534267,2.23745860,0.87014048,0.00000000,0.01992405,0.58445182,0.72180659,0.83767167
-4.67933967,2.25458455,0.87788265,0.00000000,0.02021146,0.58875106,0.72859542,0.84548086
-4.67333667,2.26494272,0.88286920,0.00000000,0.02042052,0.59154948,0.73239444,0.85062645
-4.66733367,2.26916906,0.88532774,0.00000000,0.02055601,0.59302595,0.73340954,0.85334712
-4.66133067,2.26807709,0.88554914,0.00000000,0.02062476,0.59340849,0.73191861,0.85393881
-4.65532766,2.26262625,0.88387494,0.00000000,0.02063542,0.59296640,0.72826094,0.85274177
-4.64932466,2.25388496,0.88068314,0.00000000,0.02059809,0.59200090,0.72282456,0.85012595
-4.64332166,2.24299056,0.87637305,0.00000000,0.02052400,0.59083463,0.71603212,0.84647586
-4.63731866,2.23110773,0.87134999,0.00000000,0.02042510,0.58980056,0.70832592,0.84217525
-4.63131566,2.21938746,0.86601052,0.00000000,0.02031367,0.58923071,0.70015278,0.83759261
-4.62531266,2.20892813,0.86072880,0.00000000,0.02020192,0.58944520,0.69194935,0.83306796
-4.61930965,2.20074025,0.85584470,0.00000000,0.02010162,0.59074194,0.68412847,0.82890149
-4.61330665,2.19571596,0.85165400,0.00000000,0.02002375,0.59338734,0.67706694,0.82534445
-4.60730365,2.19460413,0.84840087,0.00000000,0.01997817,0.59760829,0.67109521,0.82259254
-4.60130065,2.19799165,0.84627280,0.00000000,0.01997340,0.60358560,0.66648918,0.82078185
-4.59529765,2.20629099,0.84539805,0.00000000,0.02001638,0.61144895,0.66346423,0.81998742
-4.58929465,2.21973408,0.84584527,0.00000000,0.02011232,0.62127355,0.66217163,0.82022421
-4.58329165,2.23837224,0.84762524,0.00000000,0.02026459,0.63307844,0.66269719,0.82145030
-4.57728864,2.26208163,0.85069445,0.00000000,0.02047469,0.64682638,0.66506210,0.82357201
-4.57128564,2.29057388,0.85496018,0.00000000,0.02074222,0.66242544,0.66922572,0.82645062
-4.56528264,2.32341118,0.86028675,0.00000000,0.02106497,0.67973207,0.67509026,0.82991036
-4.55927964,2.36002533,0.86650277,0.00000000,0.02143898,0.69855564,0.68250688,0.83374736
-4.55327664,2.39974012,0.87340899,0.00000000,0.02185872,0.71866446,0.69128322,0.83773911
-4.54727364,2.44179651,0.88078662,0.00000000,0.02231724,0.73979298,0.70119195,0.84165431
-4.54127064,2.48537987,0.88840585,0.00000000,0.02280644,0.76165014,0.71198004,0.84526270
-4.53526763,2.52964878,0.89603449,0.00000000,0.02331727,0.78392870,0.72337873,0.84834469
-4.52926463,2.57376451,0.90344639,0.00000000,0.02384007,0.80631522,0.73511356,0.85070043
-4.52326163,2.61692058,0.91042960,0.00000000,0.02436483,0.82850041,0.74691460,0.85215824
-4.51725863,2.65837122,0.91679408,0.00000000,0.02488155,0.85018959,0.75852621,0.85258207
-4.51125563,2.69745810,0.92237868,0.00000000,0.02538052,0.87111273,0.76971629,0.85187776
-4.50525263,2.73363396,0.92705717,0.00000000,0.02585263,0.89103367,0.78028462,0.84999789
-4.49924962,2.76648232,0.93074321,0.00000000,0.02628969,0.90975819,0.79007002,0.84694513
-4.49324662,2.79573210,0.93339386,0.00000000,0.02668459,0.92714022,0.79895599,0.84277366
-4.48724362,2.82126635,0.93501158,0.00000000,0.02703157,0.94308613,0.80687478,0.83758880
-4.48124062,2.84312435,0.93564434,0.00000000,0.02732629,0.95755656,0.81380938,0.83154452
-4.47523762,2.86149659,0.93538397,0.00000000,0.02756590,0.97056563,0.81979364,0.82483908
-4.46923462,2.87671262,0.93436243,0.00000000,0.02774903,0.98217754,0.82491024,0.81770855
-4.46323162,2.88922208,0.93274631,0.00000000,0.02787569,0.99250057,0.82928663,0.81041872
-4.45722861,2.89956940,0.93072952,0.00000000,0.02794709,1.00167874,0.83308912,0.80325533
-4.45122561,2.90836352,0.92852452,0.00000000,0.02796544,1.00988160,0.83651526,0.79651328
-4.44522261,2.91624385,0.92635243,0.00000000,0.02793365,1.01729252,0.83978490,0.79048493
-4.43921961,2.92384428,0.92443245,0.00000000,0.02785501,1.02409633,0.84313024,0.78544828
-4.43321661,2.93175706,0.92297106,0.00000000,0.02773292,1.03046689,0.84678543,0.78165527
-4.42721361,2.94049853,0.92215162,0.00000000,0.02757054,1.03655530,0.85097595,0.77932087
-4.42121061,2.95047855,0.92212473,0.00000000,0.02737053,1.04247958,0.85590849,0.77861346
-4.41520760,2.96197524,0.92300000,0.00000000,0.02713485,1.04831630,0.86176153,0.77964679
-4.40920460,2.97511653,0.92483950,0.00000000,0.02686455,1.05409473,0.86867711,0.78247409
-4.40320160,2.98986927,0.92765331,0.00000000,0.02655976,1.05979384,0.87675404,0.78708434
-4.39719860,3.00603655,0.93139730,0.00000000,0.02621966,1.06534224,0.88604277,0.79340106
-4.39119560,3.02326313,0.93597324,0.00000000,0.02584258,1.07062109,0.89654201,0.80128343
-4.38519260,3.04104854,0.94123123,0.00000000,0.02542618,1.07546971,0.90819726,0.81052988
-4.37918959,3.05876691,0.94697418,0.00000000,0.02496774,1.07969350,0.92090096,0.82088373
-4.37318659,3.07569224,0.95296422,0.00000000,0.02446439,1.08307355,0.93449444,0.83204071
-4.36718359,3.09102760,0.95893051,0.00000000,0.02391349,1.08537749,0.94877128,0.84365798
-4.36118059,3.10393662,0.96457826,0.00000000,0.02331301,1.08637070,0.96348198,0.85536432
-4.35517759,3.11357557,0.96959837,0.00000000,0.02266181,1.08582736,0.97833984,0.86677092
-4.34917459,3.11912449,0.97367743,0.00000000,0.02195999,1.08354065,0.99302762,0.87748256
-4.34317159,3.11981604,0.97650761,0.00000000,0.02120914,1.07933165,1.00720514,0.88710871
-4.33716858,3.11496086,0.97779612,0.00000000,0.02041256,1.07305648,1.02051730,0.89527419
-4.33116558,3.10396890,0.97727401,0.00000000,0.01957537,1.06461145,1.03260270,0.90162915
-4.32516258,3.08636604,0.97470410,0.00000000,0.01870453,1.05393625,1.04310261,0.90585819
-4.31915958,3.06180609,0.96988783,0.00000000,0.01780883,1.04101503,1.05167010,0.90768831
-4.31315658,3.03007822,0.96267107,0.00000000,0.01689874,1.02587575,1.05797944,0.90689567
-4.30715358,2.99111028,0.95294862,0.00000000,0.01598626,1.00858797,1.06173536,0.90331105
