energy_ev,total_up,Ir_p_up,Ir_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-5.64582291,1.20690519,0.41028566,0.82551240,0.41628610,0.00071372,0.08547641,0.00000000
-5.63981991,1.21654682,0.38304327,0.85088595,0.40794772,0.00075746,0.07952226,0.00000000
-5.63381691,1.23493882,0.35895562,0.88229390,0.40279855,0.00080703,0.07419002,0.00000000
-5.62781391,1.26218616,0.33835630,0.91962829,0.40097618,0.00086238,0.06956300,0.00000000
-5.62181091,1.29821373,0.32152341,0.96265687,0.40255933,0.00092335,0.06571282,0.00000000
-5.61580790,1.34278496,0.30868402,1.01103711,0.40757380,0.00098970,0.06270028,0.00000000
-5.60980490,1.39552675,0.30002003,1.06433481,0.41600011,0.00106116,0.06057652,0.00000000
-5.60380190,1.45595893,0.29567483,1.12204638,0.42778233,0.00113740,0.05938432,0.00000000
-5.59779890,1.52352669,0.29575989,1.18362341,0.44283744,0.00121808,0.05915943,0.00000000
-5.59179590,1.59763381,0.30036085,1.24849813,0.46106441,0.00130287,0.05993176,0.00000000
-5.58579290,1.67767463,0.30954240,1.31610849,0.48235264,0.00139147,0.06172632,0.00000000
-5.57978989,1.76306273,0.32335155,1.38592093,0.50658878,0.00148361,0.06456383,0.00000000
-5.57378689,1.85325440,0.34181874,1.45744982,0.53366166,0.00157910,0.06846090,0.00000000
-5.56778389,1.94776535,0.36495678,1.53027197,0.56346483,0.00167779,0.07342962,0.00000000
-5.56178089,2.04617939,0.39275737,1.60403544,0.59589644,0.00177961,0.07947683,0.00000000
-5.55577789,2.14814852,0.42518544,1.67846188,0.63085638,0.00188454,0.08660276,0.00000000
-5.54977489,2.25338415,0.46217152,1.75334226,0.66824090,0.00199260,0.09479933,0.00000000
-5.54377189,2.36164022,0.50360265,1.82852616,0.70793491,0.00210383,0.10404819,0.00000000
-5.53776888,2.47268918,0.54931246,1.90390541,0.74980253,0.00221825,0.11431847,0.00000000
-5.53176588,2.58629251,0.59907103,1.97939307,0.79367665,0.00233588,0.12556458,0.00000000
-5.52576288,2.70216824,0.65257551,2.05489947,0.83934820,0.00245662,0.13772415,0.00000000
-5.51975988,2.81995766,0.70944222,2.13030696,0.88655605,0.00258030,0.15071626,0.00000000
-5.51375688,2.93919424,0.76920108,2.20544547,0.93497860,0.00270661,0.16444020,0.00000000
-5.50775388,3.05927737,0.83129309,2.28007081,0.98422775,0.00283506,0.17877485,0.00000000
-5.50175088,3.17945340,0.89507150,2.35384767,1.03384619,0.00296502,0.19357883,0.00000000
-5.49574787,3.29880624,0.95980710,2.42633904,1.08330849,0.00309565,0.20869155,0.00000000
-5.48974487,3.41625891,1.02469776,2.49700308,1.13202654,0.00322593,0.22393513,0.00000000
-5.48374187,3.53058713,1.08888229,2.56519847,1.17935932,0.00335470,0.23911726,0.00000000
-5.47773887,3.64044466,1.15145820,2.63019820,1.22462686,0.00348062,0.25403489,0.00000000
-5.47173587,3.74439988,1.21150292,2.69121141,1.26712811,0.00360229,0.26847866,0.00000000
-5.46573287,3.84098183,1.26809754,2.74741232,1.30616171,0.00371824,0.28223790,0.00000000
-5.45972986,3.92873342,1.32035226,2.79797450,1.34104890,0.00382697,0.29510606,0.00000000
-5.45372686,4.00626875,1.36743225,2.84210852,1.37115740,0.00392709,0.30688623,0.00000000
-5.44772386,4.07233146,1.40858280,2.87910071,1.39592492,0.00401727,0.31739661,0.00000000
-5.44172086,4.12585020,1.44315258,2.90835033,1.41488104,0.00409638,0.32647566,0.00000000
-5.43571786,4.16598824,1.47061377,2.92940285,1.42766624,0.00416350,0.33398666,0.00000000
-5.42971486,4.19218359,1.49057811,2.94197705,1.43404701,0.00421796,0.33982153,0.00000000
-5.42371186,4.20417746,1.50280813,2.94598393,1.43392604,0.00425938,0.34390363,0.00000000
-5.41770885,4.20202882,1.50722290,2.94153614,1.42734694,0.00428768,0.34618964,0.00000000
-5.41170585,4.18611414,1.50389812,2.92894717,1.41449324,0.00430306,0.34667016,0.00000000
-5.40570285,4.15711221,1.49306053,2.90872002,1.39568151,0.00430602,0.34536926,0.00000000
-5.39969985,4.11597461,1.47507708,2.88152601,1.37134915,0.00429730,0.34234294,0.00000000
-5.39369685,4.06388370,1.45043929,2.84817488,1.34203738,0.00427787,0.33767653,0.00000000
-5.38769385,4.00220038,1.41974377,2.80957790,1.30837033,0.00424883,0.33148130,0.00000000
-5.38169085,3.93240458,1.38366991,2.76670611,1.27103149,0.00421140,0.32389037,0.00000000
-5.37568784,3.85603200,1.34295564,2.72054614,1.23073849,0.00416681,0.31505419,0.00000000
-5.36968484,3.77461045,1.29837280,2.67205627,1.18821778,0.00411631,0.30513567,0.00000000
-5.36368184,3.68959940,1.25070282,2.62212505,1.14418020,0.00406103,0.29430539,0.00000000
-5.35767884,3.60233597,1.20071412,2.57153504,1.09929879,0.00400197,0.28273687,0.00000000
-5.35167584,3.51398992,1.14914190,2.52093343,1.05418963,0.00393999,0.27060225,0.00000000
-5.34567284,3.42553004,1.09667118,2.47081119,1.00939657,0.00387572,0.25806841,0.00000000
-5.33966983,3.33770320,1.04392354,2.42149172,0.96538040,0.00380960,0.24529374,0.00000000
-5.33366683,3.25102671,0.99144783,2.37312931,0.92251250,0.00374183,0.23242556,0.00000000
-5.32766383,3.16579394,0.93971502,2.32571741,0.88107320,0.00367245,0.21959830,0.00000000
-5.32166083,3.08209223,0.88911689,2.27910580,0.84125444,0.00360131,0.20693236,0.00000000
-5.31565783,2.99983170,0.83996842,2.23302557,0.80316631,0.00352813,0.19453376,0.00000000
-5.30965483,2.91878272,0.79251321,2.18712033,0.76684676,0.00345256,0.18249429,0.00000000
-5.30365183,2.83861973,0.74693141,2.14098155,0.73227386,0.00337421,0.17089231,0.00000000
-5.29764882,2.75896870,0.70334952,2.09418629,0.69937963,0.00329270,0.15979394,0.00000000
-5.29164582,2.67945535,0.66185128,2.04633492,0.66806474,0.00320777,0.14925459,0.00000000
-5.28564282,2.59975163,0.62248893,1.99708696,0.63821309,0.00311924,0.13932068,0.00000000
-5.27963982,2.51961776,0.58529430,1.94619314,0.60970570,0.00302714,0.13003141,0.00000000
-5.27363682,2.43893791,0.55028893,1.89352206,0.58243310,0.00293170,0.12142052,0.00000000
-5.26763382,2.35774760,0.51749288,1.83908020,0.55630581,0.00283336,0.11351788,0.00000000
-5.26163082,2.27625170,0.48693177,1.78302441,0.53126243,0.00273282,0.10635080,0.00000000
-5.25562781,2.19483231,0.45864171,1.72566641,0.50727519,0.00263102,0.09994509,0.00000000
-5.24962481,2.11404619,0.43267209,1.66746907,0.48435279,0.00252912,0.09432562,0.00000000
-5.24362181,2.03461221,0.40908606,1.60903503,0.46254055,0.00242847,0.08951657,0.00000000
-5.23761881,1.95738944,0.38795891,1.55108803,0.44191813,0.00233059,0.08554123,0.00000000
-5.23161581,1.88334711,0.36937441,1.49444804,0.42259490,0.00223711,0.08242129,0.00000000
-5.22561281,1.81352783,0.35341943,1.44000136,0.40470352,0.00214972,0.08017588,0.00000000
-5.21960980,1.74900592,0.34017729,1.38866698,0.38839193,0.00207008,0.07882022,0.00000000
-5.21360680,1.69084265,0.32972005,1.34136073,0.37381425,0.00199981,0.07836398,0.00000000
-5.20760380,1.64004035,0.32210035,1.29895871,0.36112117,0.00194039,0.07880960,0.00000000
-5.20160080,1.59749749,0.31734324,1.26226157,0.35045012,0.00189309,0.08015044,0.00000000
-5.19559780,1.56396656,0.31543834,1.23196102,0.34191579,0.00185896,0.08236908,0.00000000
-5.18959480,1.54001656,0.31633304,1.20860994,0.33560135,0.00183872,0.08543574,0.00000000
-5.18359180,1.52600173,0.31992682,1.19259742,0.33155088,0.00183277,0.08930710,0.00000000
-5.17758879,1.52203786,0.32606736,1.18412950,0.32976321,0.00184114,0.09392538,0.00000000
-5.17158579,1.52798725,0.33454856,1.18321662,0.33018751,0.00186347,0.09921805,0.00000000
-5.16558279,1.54345308,0.34511068,1.18966818,0.33272090,0.00189902,0.10509806,0.00000000
-5.15957979,1.56778350,0.35744281,1.20309459,0.33720808,0.00194666,0.11146465,0.00000000
-5.15357679,1.60008554,0.37118756,1.22291673,0.34344315,0.00200492,0.11820484,0.00000000
-5.14757379,1.63924837,0.38594798,1.24838251,0.35117363,0.00207199,0.12519551,0.00000000
-5.14157079,1.68397513,0.40129646,1.27859012,0.36010631,0.00214581,0.13230604,0.00000000
-5.13556778,1.73282218,0.41678525,1.31251679,0.36991511,0.00222409,0.13940139,0.00000000
-5.12956478,1.78424427,0.43195836,1.34905229,0.38025033,0.00230439,0.14634558,0.00000000
-5.12356178,1.83664388,0.44636418,1.38703562,0.39074912,0.00238421,0.15300537,0.00000000
-5.11755878,1.88842260,0.45956847,1.42529349,0.40104673,0.00246102,0.15925390,0.00000000
-5.11155578,1.93803254,0.47116708,1.46267891,0.41078801,0.00253240,0.16497437,0.00000000
-5.10555278,1.98402551,0.48079783,1.49810834,0.41963877,0.00259604,0.17006325,0.00000000
-5.09954977,2.02509790,0.48815114,1.53059579,0.42729643,0.00264988,0.17443315,0.00000000
-5.09354677,2.06012923,0.49297880,1.55928230,0.43349956,0.00269211,0.17801507,0.00000000
-5.08754377,2.08821285,0.49510060,1.58345966,0.43803582,0.00272126,0.18075987,0.00000000
-5.08154077,2.10867740,0.49440853,1.60258735,0.44074800,0.00273621,0.18263907,0.00000000
-5.07553777,2.12109829,0.49086828,1.61630194,0.44153787,0.00273624,0.18364472,0.00000000
-5.06953477,2.12529881,0.48451820,1.62441892,0.44036770,0.00272103,0.18378860,0.00000000
-5.06353177,2.12134126,0.47546558,1.62692686,0.43725932,0.00269063,0.18310055,0.00000000
-5.05752876,2.10950861,0.46388074,1.62397456,0.43229096,0.00264549,0.18162625,0.00000000
-5.05152576,2.09027819,0.44998897,1.61585217,0.42559192,0.00258640,0.17942446,0.00000000
-5.04552276,2.06428890,0.43406107,1.60296740,0.41733539,0.00251445,0.17656393,0.00000000
-5.03951976,2.03230405,0.41640263,1.58581838,0.40772993,0.00243097,0.17312016,0.00000000
-5.03351676,1.99517187,0.39734293,1.56496486,0.39700990,0.00233753,0.16917211,0.00000000
-5.02751376,1.95378607,0.37722367,1.54099945,0.38542551,0.00223581,0.16479922,0.00000000
-5.02151076,1.90904856,0.35638829,1.51452043,0.37323291,0.00212759,0.16007865,0.00000000
-5.01550775,1.86183630,0.33517221,1.48610796,0.36068482,0.00201466,0.15508309,0.00000000
-5.00950475,1.81297394,0.31389436,1.45630465,0.34802225,0.00189882,0.14987906,0.00000000
-5.00350175,1.76321355,0.29285038,1.42560159,0.33546753,0.00178178,0.14452591,0.00000000
-4.99749875,1.71322205,0.27230758,1.39443041,0.32321914,0.00166515,0.13907533,0.00000000
-4.99149575,1.66357672,0.25250185,1.36316156,0.31144832,0.00155042,0.13357159,0.00000000
-4.98549275,1.61476847,0.23363634,1.33210850,0.30029765,0.00143893,0.12805222,0.00000000
-4.97948974,1.56721203,0.21588194,1.30153719,0.28988153,0.00133184,0.12254911,0.00000000
-4.97348674,1.52126203,0.19937927,1.27168006,0.28028825,0.00123020,0.11709002,0.00000000
-4.96748374,1.47723327,0.18424195,1.24275296,0.27158366,0.00113486,0.11170016,0.00000000
-4.96148074,1.43542360,0.17056072,1.21497394,0.26381580,0.00104657,0.10640394,0.00000000
-4.95547774,1.39613738,0.15840828,1.18858216,0.25702026,0.00096593,0.10122650,0.00000000
-4.94947474,1.35970784,0.14784423,1.16385557,0.25122579,0.00089348,0.09619518,0.00000000
-4.94347174,1.32651639,0.13892003,1.14112576,0.24645980,0.00082964,0.09134064,0.00000000
-4.93746873,1.29700757,0.13168344,1.12078894,0.24275316,0.00077482,0.08669760,0.00000000
-4.93146573,1.27169817,0.12618229,1.10331192,0.24014414,0.00072936,0.08230522,0.00000000
-4.92546273,1.25117988,0.12246741,1.08923250,0.23868118,0.00069361,0.07820704,0.00000000
-4.91945973,1.23611484,0.12059443,1.07915383,0.23842405,0.00066789,0.07445050,0.00000000
-4.91345673,1.22722409,0.12062441,1.07373278,0.23944370,0.00065254,0.07108609,0.00000000
-4.90745373,1.22526934,0.12262332,1.07366277,0.24182040,0.00064791,0.06816613,0.00000000
-4.90145073,1.23102865,0.12666033,1.07965148,0.24564051,0.00065433,0.06574333,0.00000000
-4.89544772,1.24526727,0.13280508,1.09239460,0.25099195,0.00067216,0.06386916,0.00000000
-4.88944472,1.26870490,0.14112397,1.11254677,0.25795871,0.00070172,0.06259204,0.00000000
-4.88344172,1.30198080,0.15167579,1.14069084,0.26661458,0.00074331,0.06195561,0.00000000
-4.87743872,1.34561866,0.16450687,1.17730717,0.27701666,0.00079718,0.06199697,0.00000000
-4.87143572,1.39999271,0.17964594,1.22274419,0.28919885,0.00086350,0.06274510,0.00000000
-4.86543272,1.46529682,0.19709915,1.27719176,0.30316577,0.00094236,0.06421946,0.00000000
-4.85942971,1.54151817,0.21684538,1.34065861,0.31888757,0.00103373,0.06642886,0.00000000
-4.85342671,1.62841674,0.23883222,1.41295494,0.33629567,0.00113742,0.06937063,0.00000000
-4.84742371,1.72551187,0.26297280,1.49368123,0.35528005,0.00125310,0.07303019,0.00000000
-4.84142071,1.83207664,0.28914375,1.58222378,0.37568792,0.00138028,0.07738084,0.00000000
-4.83541771,1.94714050,0.31718443,1.67775747,0.39732416,0.00151826,0.08238414,0.00000000
-4.82941471,2.06950048,0.34689755,1.77925589,0.41995334,0.00166614,0.08799042,0.00000000
-4.82341171,2.19774059,0.37805119,1.88550843,0.44330338,0.00182287,0.09413986,0.00000000
-4.81740870,2.33025906,0.41038223,1.99514408,0.46707070,0.00198716,0.10076369,0.00000000
-4.81140570,2.46530229,0.44360098,2.10666107,0.49092663,0.00215759,0.10778577,0.00000000
-4.80540270,2.60100461,0.47739702,2.21846130,0.51452475,0.00233256,0.11512430,0.00000000
-4.79939970,2.73543234,0.51144567,2.32888853,0.53750909,0.00251036,0.12269374,0.00000000
-4.79339670,2.86663058,0.54541510,2.43626892,0.55952259,0.00268916,0.13040664,0.00000000
-4.78739370,2.99267102,0.57897358,2.53895246,0.58021572,0.00286711,0.13817559,0.00000000
-4.78139070,3.11169918,0.61179648,2.63535401,0.59925476,0.00304230,0.14591494,0.00000000
-4.77538769,3.22197926,0.64357280,2.72399238,0.61632965,0.00321286,0.15354241,0.00000000
-4.76938469,3.32193514,0.67401081,2.80352619,0.63116101,0.00337699,0.16098040,0.00000000
-4.76338169,3.41018610,0.70284263,2.87278542,0.64350611,0.00353298,0.16815704,0.00000000
-4.75737869,3.48557610,0.72982753,2.93079750,0.65316380,0.00367929,0.17500690,0.00000000
-4.75137569,3.54719592,0.75475392,2.97680733,0.65997816,0.00381452,0.18147137,0.00000000
-4.74537269,3.59439737,0.77743993,3.01029062,0.66384079,0.00393749,0.18749875,0.00000000
-4.73936968,3.62679972,0.79773292,3.03096044,0.66469200,0.00404724,0.19304406,0.00000000
-4.73336668,3.64428821,0.81550789,3.03876686,0.66252061,0.00414304,0.19806857,0.00000000
-4.72736368,3.64700533,0.83066519,3.03389016,0.65736277,0.00422440,0.20253931,0.00000000
-4.72136068,3.63533559,0.84312791,3.01672802,0.64929969,0.00429106,0.20642841,0.00000000
-4.71535768,3.60988465,0.85283912,2.98787764,0.63845461,0.00434299,0.20971250,0.00000000
-4.70935468,3.57145428,0.85975948,2.94811346,0.62498903,0.00438035,0.21237226,0.00000000
-4.70335168,3.52101405,0.86386541,2.89836175,0.60909843,0.00440350,0.21439207,0.00000000
-4.69734867,3.45967145,0.86514813,2.83967307,0.59100761,0.00441295,0.21575996,0.00000000
-4.69134567,3.38864137,0.86361357,2.77319373,0.57096587,0.00440935,0.21646776,0.00000000
-4.68534267,3.30921626,0.85928343,2.70013718,0.54924197,0.00439344,0.21651155,0.00000000
-4.67933967,3.22273790,0.85219700,2.62175654,0.52611923,0.00436607,0.21589234,0.00000000
-4.67333667,3.13057154,0.84241387,2.53931872,0.50189068,0.00432811,0.21461689,0.00000000
-4.66733367,3.03408283,0.83001705,2.45408095,0.47685437,0.00428051,0.21269873,0.00000000
-4.66133067,2.93461799,0.81511621,2.36727015,0.45130897,0.00422421,0.21015911,0.00000000
-4.65532766,2.83348695,0.79785078,2.28006520,0.42554958,0.00416017,0.20702788,0.00000000
-4.64932466,2.73194956,0.77839222,2.19358219,0.39986387,0.00408938,0.20334421,0.00000000
-4.64332166,2.63120419,0.75694546,2.10886261,0.37452850,0.00401278,0.19915698,0.00000000
-4.63731866,2.53237847,0.73374891,2.02686399,0.34980585,0.00393136,0.19452478,0.00000000
-4.63131566,2.43652150,0.70907287,1.94845277,0.32594109,0.00384607,0.18951549,0.00000000
-4.62531266,2.34459688,0.68321634,1.87439889,0.30315946,0.00375785,0.18420534,0.00000000
-4.61930965,2.25747631,0.65650204,1.80537169,0.28166402,0.00366766,0.17867752,0.00000000
-4.61330665,2.17593318,0.62926989,1.74193677,0.26163358,0.00357641,0.17302028,0.00000000
-4.60730365,2.10063606,0.60186913,1.68455352,0.24322102,0.00348499,0.16732470,0.00000000
-4.60130065,2.03214201,0.57464939,1.63357314,0.22655197,0.00339428,0.16168206,0.00000000
-4.59529765,1.97088995,0.54795120,1.58923710,0.21172389,0.00330508,0.15618114,0.00000000
-4.58929465,1.91719436,0.52209635,1.55167619,0.19880547,0.00321814,0.15090535,0.00000000
-4.58329165,1.87123990,0.49737866,1.52091036,0.18783658,0.00313411,0.14593006,0.00000000
-4.57728864,1.83307748,0.47405558,1.49684964,0.17882868,0.00305354,0.14132006,0.00000000
-4.57128564,1.80262256,0.45234109,1.47929661,0.17176567,0.00297688,0.13712753,0.00000000
-4.56528264,1.77965623,0.43240035,1.46795072,0.16660532,0.00290443,0.13339036,0.00000000
-4.55927964,1.76382967,0.41434627,1.46241486,0.16328125,0.00283634,0.13013112,0.00000000
-4.55327664,1.75467247,0.39823820,1.46220459,0.16170542,0.00277265,0.12735674,0.00000000
-4.54727364,1.75160499,0.38408290,1.46675988,0.16177102,0.00271322,0.12505870,0.00000000
-4.54127064,1.75395474,0.37183753,1.47545970,0.16335593,0.00265778,0.12321408,0.00000000
-4.53526763,1.76097657,0.36141469,1.48763898,0.16632641,0.00260597,0.12178701,0.00000000
-4.52926463,1.77187602,0.35268901,1.50260771,0.17054102,0.00255730,0.12073085,0.00000000
-4.52326163,1.78583513,0.34550506,1.51967146,0.17585468,0.00251122,0.11999063,0.00000000
-4.51725863,1.80203956,0.33968614,1.53815269,0.18212258,0.00246715,0.11950589,0.00000000
-4.51125563,1.81970586,0.33504339,1.55741173,0.18920390,0.00242452,0.11921357,0.00000000
-4.50525263,1.83810772,0.33138482,1.57686675,0.19696509,0.00238277,0.11905092,0.00000000
-4.49924962,1.85659964,0.32852377,1.59601145,0.20528256,0.00234141,0.11895825,0.00000000
-4.49324662,1.87463699,0.32628641,1.61442971,0.21404466,0.00230007,0.11888135,0.00000000
-4.48724362,1.89179124,0.32451799,1.63180620,0.22315280,0.00225849,0.11877350,0.00000000
-4.48124062,1.90775963,0.32308744,1.64793255,0.23252174,0.00221657,0.11859691,0.00000000
-4.47523762,1.92236856,0.32189030,1.66270842,0.24207880,0.00217434,0.11832366,0.00000000
-4.46923462,1.93557062,0.32084992,1.67613742,0.25176239,0.00213202,0.11793597,0.00000000
-4.46323162,1.94743540,0.31991688,1.68831810,0.26151956,0.00208998,0.11742592,0.00000000
-4.45722861,1.95813450,0.31906693,1.69943038,0.27130306,0.00204873,0.11679457,0.00000000
-4.45122561,1.96792173,0.31829751,1.70971810,0.28106788,0.00200891,0.11605070,0.00000000
-4.44522261,1.97710958,0.31762327,1.71946877,0.29076769,0.00197125,0.11520909,0.00000000
-4.43921961,1.98604333,0.31707099,1.72899153,0.30035130,0.00193654,0.11428864,0.00000000
-4.43321661,1.99507438,0.31667401,1.73859464,0.30975950,0.00190563,0.11331030,0.00000000
-4.42721361,2.00453419,0.31646687,1.74856371,0.31892253,0.00187933,0.11229508,0.00000000
-4.42121061,2.01471049,0.31648021,1.75914196,0.32775838,0.00185842,0.11126221,0.00000000
-4.41520760,2.02582691,0.31673642,1.77051351,0.33617217,0.00184361,0.11022748,0.00000000
-4.40920460,2.03802719,0.31724619,1.78279062,0.34405655,0.00183550,0.10920204,0.00000000
-4.40320160,2.05136473,0.31800608,1.79600559,0.35129341,0.00183456,0.10819152,0.00000000
-4.39719860,2.06579785,0.31899727,1.81010746,0.35775664,0.00184109,0.10719559,0.00000000
-4.39119560,2.08119083,0.32018544,1.82496374,0.36331587,0.00185527,0.10620807,0.00000000
-4.38519260,2.09732036,0.32152174,1.84036674,0.36784107,0.00187706,0.10521729,0.00000000
-4.37918959,2.11388682,0.32294455,1.85604405,0.37120769,0.00190627,0.10420697,0.00000000
-4.37318659,2.13052944,0.32438215,1.87167230,0.37330196,0.00194254,0.10315731,0.00000000
-4.36718359,2.14684426,0.32575569,1.88689331,0.37402621,0.00198536,0.10204625,0.00000000
-4.36118059,2.16240356,0.32698252,1.90133156,0.37330373,0.00203408,0.10085094,0.00000000
-4.35517759,2.17677578,0.32797950,1.91461190,0.37108291,0.00208792,0.09954912,0.00000000
-4.34917459,2.18954448,0.32866612,1.92637657,0.36734044,0.00214601,0.09812048,0.00000000
-4.34317159,2.20032564,0.32896725,1.93630056,0.36208340,0.00220740,0.09654785,0.00000000
-4.33716858,2.20878226,0.32881536,1.94410464,0.35535001,0.00227109,0.09481812,0.00000000
-4.33116558,2.21463590,0.32815224,1.94956566,0.34720915,0.00233608,0.09292301,0.00000000
-4.32516258,2.21767486,0.32693009,1.95252371,0.33775857,0.00240134,0.09085944,0.00000000
-4.31915958,2.21775897,0.32511209,1.95288626,0.32712208,0.00246588,0.08862970,0.00000000
-4.31315658,2.21482136,0.32267251,1.95062939,0.31544568,0.00252880,0.08624135,0.00000000
-4.30715358,2.20886749,0.31959648,1.94579657,0.30289314,0.00258922,0.08370689,0.00000000
-4.30115058,2.19997226,0.31587953,1.93849539,0.28964109,0.00264640,0.08104321,0.00000000
-4.29514757,2.18827563,0.31152709,1.92889288,0.27587401,0.00269973,0.07827107,0.00000000
-4.28914457,2.17397761,0.30655398,1.91721000,0.26177939,0.00274872,0.07541433,0.00000000
-4.28314157,2.15733310,0.30098418,1.90371588,0.24754328,0.00279304,0.07249934,0.00000000
-4.27713857,2.13864716,0.29485067,1.88872216,0.23334643,0.00283256,0.06955428,0.00000000
-4.27113557,2.11827097,0.28819571,1.87257797,0.21936125,0.00286732,0.06660860,0.00000000
-4.26513257,2.09659875,0.28107124,1.85566556,0.20574958,0.00289755,0.06369265,0.00000000
-4.25912956,2.07406551,0.27353965,1.83839678,0.19266131,0.00292367,0.06083730,0.00000000
-4.25312656,2.05114555,0.26567461,1.82121024,0.18023391,0.00294631,0.05807381,0.00000000
-4.24712356,2.02835135,0.25756198,1.80456893,0.16859265,0.00296626,0.05543374,0.00000000
-4.24112056,2.00623250,0.24930070,1.78895811,0.15785147,0.00298449,0.05294900,0.00000000
-4.23511756,1.98537409,0.24100344,1.77488294,0.14811431,0.00300210,0.05065192,0.00000000
-4.22911456,1.96639422,0.23279705,1.76286570,0.13947670,0.00302033,0.04857540,0.00000000
-4.22311156,1.94994030,0.22482248,1.75344212,0.13202741,0.00304047,0.04675305,0.00000000
-4.21710855,1.93668356,0.21723434,1.74715660,0.12585005,0.00306386,0.04521927,0.00000000
-4.21110555,1.92731192,0.21019989,1.74455620,0.12102440,0.00309185,0.04400927,0.00000000
-4.20510255,1.92252096,0.20389747,1.74618340,0.11762730,0.00312575,0.04315905,0.00000000
-4.19909955,1.92300325,0.19851439,1.75256751,0.11573316,0.00316676,0.04270523,0.00000000
-4.19309655,1.92943620,0.19424437,1.76421525,0.11541383,0.00321596,0.04268482,0.00000000
-4.18709355,1.94246889,0.19128446,1.78160053,0.11673795,0.00327426,0.04313483,0.00000000
-4.18109055,1.96270843,0.18983172,1.80515403,0.11976980,0.00334236,0.04409184,0.00000000
-4.17508754,1.99070624,0.19007960,1.83525285,0.12456755,0.00342073,0.04559146,0.00000000
-4.16908454,2.02694490,0.19221414,1.87221088,0.13118130,0.00350959,0.04766776,0.00000000
-4.16308154,2.07182621,0.19641027,1.91627014,0.13965062,0.00360889,0.05035264,0.00000000
-4.15707854,2.12566063,0.20282800,1.96759359,0.15000209,0.00371834,0.05367523,0.00000000
-4.15107554,2.18865877,0.21160898,2.02625961,0.16224672,0.00383740,0.05766130,0.00000000
-4.14507254,2.26092491,0.22287310,2.09225838,0.17637751,0.00396530,0.06233269,0.00000000
-4.13906953,2.34245280,0.23671553,2.16549017,0.19236722,0.00410108,0.06770687,0.00000000
-4.13306653,2.43312358,0.25320403,2.24576543,0.21016653,0.00424361,0.07379651,0.00000000
-4.12706353,2.53270563,0.27237665,2.33280657,0.22970260,0.00439166,0.08060918,0.00000000
-4.12106053,2.64085611,0.29423978,2.42625103,0.25087814,0.00454391,0.08814709,0.00000000
-4.11505753,2.75712381,0.31876661,2.52565530,0.27357114,0.00469903,0.09640693,0.00000000
-4.10905453,2.88095277,0.34589595,2.63049959,0.29763508,0.00485567,0.10537972,0.00000000
-4.10305153,3.01168655,0.37553137,2.74019262,0.32289983,0.00501256,0.11505071,0.00000000
-4.09704852,3.14857242,0.40754068,2.85407630,0.34917305,0.00516849,0.12539923,0.00000000
-4.09104552,3.29076565,0.44175581,2.97142999,0.37624218,0.00532235,0.13639855,0.00000000
-4.08504252,3.43733335,0.47797292,3.09147426,0.40387679,0.00547315,0.14801559,0.00000000
-4.07903952,3.58725811,0.51595289,3.21337408,0.43183144,0.00562004,0.16021064,0.00000000
-4.07303652,3.73944160,0.55542220,3.33624156,0.45984870,0.00576224,0.17293686,0.00000000
-4.06703352,3.89270818,0.59607409,3.45913855,0.48766252,0.00589913,0.18613977,0.00000000
-4.06103052,4.04580923,0.63757033,3.58107942,0.51500159,0.00603015,0.19975656,0.00000000
-4.05502751,4.19742838,0.67954330,3.70103445,0.54159285,0.00615480,0.21371541,0.00000000
-4.04902451,4.34618837,0.72159877,3.81793429,0.56716498,0.00627267,0.22793474,0.00000000
-4.04302151,4.49065997,0.76331919,3.93067605,0.59145180,0.00638332,0.24232258,0.00000000
-4.03701851,4.62937335,0.80426779,4.03813125,0.61419563,0.00648634,0.25677602,0.00000000
-4.03101551,4.76083230,0.84399330,4.13915612,0.63515044,0.00658131,0.27118089,0.00000000
-4.02501251,4.88353142,0.88203549,4.23260426,0.65408499,0.00666773,0.28541180,0.00000000
-4.01900950,4.99597629,0.91793141,4.31734175,0.67078575,0.00674510,0.29933256,0.00000000
-4.01300650,5.09670631,0.95122247,4.39226448,0.68505969,0.00681286,0.31279712,0.00000000
-4.00700350,5.18431991,0.98146201,4.45631734,0.69673693,0.00687038,0.32565100,0.00000000
-4.00100050,5.25750127,1.00822350,4.50851472,0.70567324,0.00691702,0.33773343,0.00000000
-3.99499750,5.31504798,1.03110907,4.54796164,0.71175231,0.00695210,0.34887998,0.00000000
-3.98899450,5.35589842,1.04975812,4.57387466,0.71488785,0.00697493,0.35892582,0.00000000
-3.98299150,5.37915805,1.06385590,4.58560186,0.71502538,0.00698484,0.36770944,0.00000000
-3.97698849,5.38412336,1.07314163,4.58264082,0.71214374,0.00698117,0.37507680,0.00000000
-3.97098549,5.37030259,1.07741589,4.56465403,0.70625612,0.00696333,0.38088569,0.00000000
-3.96498249,5.33743226,1.07654708,4.53148075,0.69741072,0.00693079,0.38501015,0.00000000
-3.95897949,5.28548859,1.07047648,4.48314502,0.68569081,0.00688310,0.38734484,0.00000000
-3.95297649,5.21469351,1.05922174,4.41985922,0.67121416,0.00681994,0.38780897,0.00000000
-3.94697349,5.12551461,1.04287857,4.34202302,0.65413190,0.00674108,0.38634982,0.00000000
