energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,Zr_p_up,Zr_d_up
-4.63731866,9.87725432,0.04307679,1.24471869,0.13830573,5.52256787,3.29224938,1.69015961,1.59953827,1.87867243
-4.63131566,9.89940877,0.04352693,1.24606236,0.13739699,5.54265792,3.34108389,1.68330557,1.61351454,1.87878872
-4.62531266,9.90610957,0.04389210,1.24546237,0.13607321,5.55410135,3.38521955,1.67407497,1.62558427,1.87595800
-4.61930965,9.89717592,0.04416780,1.24285952,0.13436613,5.55674942,3.42401170,1.66247341,1.63555971,1.87015130
-4.61330665,9.87248714,0.04435001,1.23819781,0.13231351,5.55049010,3.45681932,1.64851238,1.64325811,1.86134156
-4.60730365,9.83200045,0.04443537,1.23142996,0.12995799,5.53525637,3.48302746,1.63221318,1.64850984,1.84950933
-4.60130065,9.77577181,0.04442141,1.22252334,0.12734584,5.51103650,3.50207116,1.61361139,1.65116683,1.83464915
-4.59529765,9.70397892,0.04430669,1.21146587,0.12452568,5.47788583,3.51345993,1.59276177,1.65111081,1.81677666
-4.58929465,9.61694478,0.04409107,1.19827174,0.12154723,5.43593912,3.51680129,1.56974305,1.64826112,1.79593562
-4.58329165,9.51516020,0.04377580,1.18298649,0.11846005,5.38542284,3.51182240,1.54466256,1.64258155,1.77220473
-4.57728864,9.39930345,0.04336373,1.16569120,0.11531249,5.32666610,3.49838825,1.51766004,1.63408592,1.74570350
-4.57128564,9.27025498,0.04285935,1.14650532,0.11215066,5.26010934,3.47651562,1.48891061,1.62284198,1.71659692
-4.56528264,9.12910563,0.04226883,1.12558814,0.10901756,5.18630971,3.44638173,1.45862629,1.60897336,1.68509837
-4.55927964,8.97715664,0.04160001,1.10313843,0.10595242,5.10594220,3.40832706,1.42705593,1.59265928,1.65147049
-4.55327664,8.81591033,0.04086229,1.07939226,0.10299007,5.01979595,3.36285205,1.39448345,1.57413201,1.61602368
-4.54727364,8.64705091,0.04006644,1.05461900,0.10016054,4.92876528,3.31060763,1.36122406,1.55367182,1.57911221
-4.54127064,8.47241517,0.03922434,1.02911544,0.09748871,4.83383533,3.25237998,1.32761869,1.53159980,1.54112785
-4.53526763,8.29395373,0.03834873,1.00319836,0.09499413,4.73606259,3.18907006,1.29402664,1.50826854,1.50249120
-4.52926463,8.11368402,0.03745276,0.97719562,0.09269086,4.63655094,3.12166890,1.26081662,1.48405111,1.46364098
-4.52326163,7.93363676,0.03654968,0.95143636,0.09058743,4.53642399,3.05122960,1.22835665,1.45932884,1.42502181
-4.51725863,7.75579824,0.03565230,0.92624058,0.08868691,4.43679496,2.97883739,1.19700306,1.43447833,1.38707091
-4.51125563,7.58205103,0.03477263,0.90190864,0.08698701,4.33873534,2.90557891,1.16708921,1.40985843,1.35020437
-4.50525263,7.41411612,0.03392146,0.87871121,0.08548024,4.24324397,2.83251202,1.13891431,1.38579774,1.31480373
-4.49924962,7.25349930,0.03310793,0.85688023,0.08415425,4.15121781,2.76063736,1.11273294,1.36258335,1.28120355
-4.49324662,7.10144475,0.03233926,0.83660125,0.08299216,4.06342592,2.69087270,1.08874579,1.34045138,1.24968058
-4.48724362,6.95889825,0.03162048,0.81800771,0.08197308,3.98048793,2.62403090,1.06709198,1.31957977,1.22044516
-4.48124062,6.82648206,0.03095428,0.80117738,0.08107266,3.90285801,2.56080230,1.04784346,1.30008396,1.19363537
-4.47523762,6.70448295,0.03034098,0.78613128,0.08026385,3.83081510,2.50174182,1.03100175,1.28201537,1.16931422
-4.46923462,6.59285407,0.02977857,0.77283506,0.07951765,3.76445983,2.44726117,1.01649716,1.26536308,1.14747003
-4.46323162,6.49123052,0.02926287,0.76120288,0.07880406,3.70371824,2.39762594,1.00419067,1.25005847,1.12802007
-4.45722861,6.39895805,0.02878778,0.75110354,0.07809302,3.64835192,2.35295760,0.99387829,1.23598257,1.11081718
-4.45122561,6.31513303,0.02834568,0.74236855,0.07735539,3.59797423,2.31323975,0.98529791,1.22297576,1.09565911
-4.44522261,6.23865186,0.02792777,0.73480167,0.07656401,3.55207134,2.27832835,0.97813812,1.21084915,1.08229989
-4.43921961,6.16826683,0.02752457,0.72818946,0.07569458,3.51002733,2.24796499,0.97204893,1.19939706,1.07046275
-4.43321661,6.10264574,0.02712641,0.72231211,0.07472661,3.47115188,2.22179272,0.96665364,1.18840984,1.05985383
-4.42721361,6.04043182,0.02672388,0.71695416,0.07364405,3.43470909,2.19937336,0.96156159,1.17768627,1.05017585
-4.42121061,5.98030101,0.02630831,0.71191426,0.07243594,3.39994633,2.18020591,0.95638117,1.16704473,1.04114105
-4.41520760,5.92101372,0.02587216,0.70701365,0.07109669,3.36612148,2.16374484,0.95073252,1.15633268,1.03248277
-4.40920460,5.86145838,0.02540932,0.70210284,0.06962625,3.33252755,2.14941801,0.94425957,1.14543368,1.02396491
-4.40320160,5.80068512,0.02491543,0.69706610,0.06802992,3.29851367,2.13664332,0.93664071,1.13427175,1.01538907
-4.39719860,5.73792798,0.02438794,0.69182366,0.06631810,3.26350166,2.12484369,0.92759801,1.12281280,1.00659887
-4.39119560,5.67261537,0.02382622,0.68633155,0.06450559,3.22699780,2.11346010,0.91690442,1.11106307,0.99748150
-4.38519260,5.60436880,0.02323151,0.68057923,0.06261092,3.18859951,2.10196227,0.90438890,1.09906486,0.98796645
-4.37918959,5.53299079,0.02260675,0.67458512,0.06065539,3.14799727,2.08985706,0.88993926,1.08688979,0.97802186
-4.37318659,5.45844360,0.02195637,0.66839065,0.05866202,3.10497199,2.07669455,0.87350290,1.07463023,0.96764868
-4.36718359,5.38082064,0.02128604,0.66205304,0.05665455,3.05938863,2.06207201,0.85508528,1.06238938,0.95687333
-4.36118059,5.30031328,0.02060232,0.65563754,0.05465635,3.01118683,2.04563590,0.83474655,1.05027082,0.94573944
-4.35517759,5.21717545,0.01991231,0.64920958,0.05268942,2.96036956,2.02708249,0.81259647,1.03836824,0.93429930
-4.34917459,5.13168882,0.01922332,0.64282748,0.05077354,2.90699078,2.00615725,0.78878807,1.02675597,0.92260561
-4.34317159,5.04413109,0.01854252,0.63653609,0.04892554,2.85114313,1.98265357,0.76351022,1.01548115,0.91070433
-4.33716858,4.95474957,0.01787665,0.63036193,0.04715879,2.79294666,1.95641125,0.73697980,1.00455786,0.89862884
-4.33116558,4.86374179,0.01723178,0.62431006,0.04548289,2.73253924,1.92731493,0.70943351,0.99396374,0.88639616
-4.32516258,4.77124437,0.01661308,0.61836291,0.04390354,2.67006946,1.89529301,0.68112004,0.98363932,0.87400512
-4.31915958,4.67733071,0.01602473,0.61248109,0.04242269,2.60569219,1.86031704,0.65229263,0.97349004,0.86143683
-4.31315658,4.58201741,0.01546982,0.60660622,0.04103884,2.53956713,1.82240176,0.62320244,0.96339099,0.84865729
-4.30715358,4.48527873,0.01495040,0.60066540,0.03974747,2.47186016,1.78160579,0.59409298,0.95319381,0.83562187
-4.30115058,4.38706786,0.01446748,0.59457717,0.03854170,2.40274710,1.73803277,0.56519555,0.94273562,0.82228143
-4.29514757,4.28734322,0.01402119,0.58825843,0.03741289,2.33241950,1.69183280,0.53672590,0.93184923,0.80858948
-4.28914457,4.18609781,0.01361090,0.58163197,0.03635145,2.26109168,1.64320383,0.50888203,0.92037403,0.79450999
-4.28314157,4.08338934,0.01323539,0.57463396,0.03534750,2.18900822,1.59239268,0.48184306,0.90816695,0.78002517
-4.27713857,3.97936877,0.01289305,0.56722109,0.03439156,2.11645123,1.53969540,0.45576900,0.89511282,0.76514274
-4.27113557,3.87430529,0.01258208,0.55937671,0.03347517,2.04374642,1.48545654,0.43080128,0.88113348,0.74990208
-4.26513257,3.76860568,0.01230064,0.55111573,0.03259137,1.97126738,1.43006711,0.40706379,0.86619513,0.73437895
-4.25912956,3.66282647,0.01204703,0.54248781,0.03173505,1.89943752,1.37396100,0.38466431,0.85031354,0.71868817
-4.25312656,3.55767806,0.01181980,0.53357878,0.03090322,1.82872902,1.31760979,0.36369596,0.83355682,0.70298437
-4.24712356,3.45401986,0.01161789,0.52451002,0.03009506,1.75965890,1.26151585,0.34423869,0.81604552,0.68746031
-4.24112056,3.35284674,0.01144060,0.51543597,0.02931189,1.69278185,1.20620393,0.32636049,0.79795024,0.67234314
-4.23511756,3.25526713,0.01128772,0.50653976,0.02855702,1.62868027,1.15221135,0.31011825,0.77948678,0.65788849
-4.22911456,3.16247372,0.01115942,0.49802725,0.02783547,1.56795167,1.10007714,0.29555833,0.76090905,0.64437283
-4.22311156,3.07570820,0.01105622,0.49011976,0.02715360,1.51119406,1.05033045,0.28271660,0.74250035,0.63208434
-4.21710855,2.99622174,0.01097894,0.48304586,0.02651879,1.45899009,1.00347874,0.27161818,0.72456320,0.62131283
-4.21110555,2.92523310,0.01092855,0.47703271,0.02593894,1.41189035,0.95999607,0.26227685,0.70740844,0.61233912
-4.20510255,2.86388643,0.01090607,0.47229719,0.02542211,1.37039704,0.92031201,0.25469421,0.69134405,0.60542442
-4.19909955,2.81321078,0.01091244,0.46903751,0.02497613,1.33494845,0.88480160,0.24885882,0.67666426,0.60080026
-4.19309655,2.77408316,0.01094839,0.46742543,0.02460821,1.30590518,0.85377675,0.24474533,0.66363938,0.59865928
-4.18709355,2.74719697,0.01101429,0.46759965,0.02432471,1.28353859,0.82747930,0.24231376,0.65250690,0.59914755
-4.18109055,2.73303708,0.01111009,0.46966050,0.02413090,1.26802223,0.80607619,0.24150919,0.64346411,0.60235848
-4.17508754,2.73186262,0.01123521,0.47366627,0.02403083,1.25942642,0.78965668,0.24226172,0.63666257,0.60832878
-4.16908454,2.74369823,0.01138849,0.47963118,0.02402722,1.25771635,0.77823180,0.24448694,0.63220467,0.61703653
-4.16308154,2.76833389,0.01156815,0.48752512,0.02412155,1.26275362,0.77173603,0.24808698,0.63014219,0.62840144
-4.15707854,2.80533317,0.01177179,0.49727509,0.02431404,1.27430134,0.77003105,0.25295194,0.63047700,0.64228720
-4.15107554,2.85404942,0.01199646,0.50876817,0.02460378,1.29203223,0.77291138,0.25896193,0.63316373,0.65850588
-4.14507254,2.91364889,0.01223867,0.52185599,0.02498890,1.31553952,0.78011170,0.26598941,0.63811418,0.67682404
-4.13906953,2.98313967,0.01249452,0.53636028,0.02546668,1.34435009,0.79131544,0.27390188,0.64520324,0.69697037
-4.13306653,3.06140501,0.01275982,0.55207937,0.02603376,1.37793909,0.80616447,0.28256482,0.65427608,0.71864439
-4.12706353,3.14723943,0.01303020,0.56879526,0.02668626,1.41574557,0.82426927,0.29184456,0.66515606,0.74152599
-4.12106053,3.23938616,0.01330126,0.58628105,0.02741996,1.45718831,0.84521944,0.30161119,0.67765334,0.76528524
-4.11505753,3.33657417,0.01356871,0.60430834,0.02823038,1.50168117,0.86859400,0.31174121,0.69157339,0.78959224
-4.10905453,3.43755346,0.01382854,0.62265438,0.02911288,1.54864745,0.89397128,0.32211980,0.70672547,0.81412651
-4.10305153,3.54112716,0.01407714,0.64110870,0.03006272,1.59753262,0.92093796,0.33264274,0.72293045,0.83858568
-4.09704852,3.64617952,0.01431140,0.65947902,0.03107507,1.64781506,0.94909713,0.34321776,0.74002787,0.86269319
-4.09104552,3.75169882,0.01452883,0.67759627,0.03214503,1.69901454,0.97807515,0.35376537,0.75788185,0.88620465
-4.08504252,3.85679474,0.01472761,0.69531849,0.03326757,1.75069816,1.00752707,0.36421912,0.77638578,0.90891289
-4.07903952,3.96070983,0.01490664,0.71253365,0.03443748,1.80248395,1.03714080,0.37452531,0.79546555,0.93065140
-4.07303652,4.06282518,0.01506555,0.72916132,0.03564935,1.85404193,1.06663975,0.38464225,0.81508123,0.95129632
-4.06703352,4.16266052,0.01520464,0.74515305,0.03689747,1.90509321,1.09578423,0.39453906,0.83522726,0.97076678
-4.06103052,4.25986913,0.01532487,0.76049164,0.03817577,1.95540706,1.12437160,0.40419423,0.85593104,0.98902390
-4.05502751,4.35422826,0.01542776,0.77518929,0.03947776,2.00479663,1.15223528,0.41359390,0.87725001,1.00606839
-4.04902451,4.44562586,0.01551524,0.78928472,0.04079647,2.05311347,1.17924294,0.42273005,0.89926741,1.02193700
-4.04302151,4.53404426,0.01558962,0.80283945,0.04212444,2.10024137,1.20529384,0.43159872,0.92208674,1.03669797
-4.03701851,4.61954176,0.01565336,0.81593328,0.04345365,2.14608988,1.23031557,0.44019828,0.94582526,1.05044577
-4.03101551,4.70223292,0.01570898,0.82865922,0.04477556,2.19058771,1.25426041,0.44852787,0.97060666,1.06329521
-4.02501251,4.78226827,0.01575896,0.84111813,0.04608109,2.23367638,1.27710131,0.45658608,0.99655314,1.07537523
-4.01900950,4.85981416,0.01580552,0.85341305,0.04736068,2.27530428,1.29882763,0.46436981,1.02377736,1.08682263
-4.01300650,4.93503336,0.01585060,0.86564372,0.04860435,2.31542112,1.31944087,0.47187341,1.05237433,1.09777582
-4.00700350,5.00806688,0.01589576,0.87790130,0.04980182,2.35397298,1.33895016,0.47908807,1.08241380,1.10836891
-4.00100050,5.07901752,0.01594207,0.89026354,0.05094256,2.39089790,1.35736791,0.48600136,1.11393324,1.11872624
-3.99499750,5.14793547,0.01599013,0.90279075,0.05201601,2.42612186,1.37470546,0.49259696,1.14693188,1.12895758
-3.98899450,5.21480631,0.01604005,0.91552248,0.05301173,2.45955537,1.39096882,0.49885454,1.18136603,1.13915405
-3.98299150,5.27954158,0.01609148,0.92847533,0.05391961,2.49109035,1.40615465,0.50474969,1.21714589,1.14938496
-3.97698849,5.34197222,0.01614365,0.94164173,0.05473005,2.52059757,1.42024659,0.51025387,1.25413407,1.15969562
-3.97098549,5.40184509,0.01619543,0.95499002,0.05543427,2.54792451,1.43321193,0.51533452,1.29214593,1.17010612
-3.96498249,5.45882252,0.01624546,0.96846554,0.05602448,2.57289383,1.44499888,0.51995500,1.33095182,1.18061122
-3.95897949,5.51248526,0.01629222,0.98199290,0.05649415,2.59530263,1.45553459,0.52407481,1.37028112,1.19118124
-3.95297649,5.56233863,0.01633412,0.99547923,0.05683823,2.61492250,1.46472395,0.52764965,1.40982800,1.20176397
-3.94697349,5.60782193,0.01636961,1.00881821,0.05705330,2.63150080,1.47244944,0.53063176,1.44925883,1.21228741
-3.94097049,5.64832107,0.01639726,1.02189482,0.05713775,2.64476312,1.47857214,0.53297036,1.48822076,1.22266347
-3.93496748,5.68318400,0.01641583,1.03459040,0.05709185,2.65441728,1.48293386,0.53461223,1.52635132,1.23279213
-3.92896448,5.71173883,0.01642433,1.04678789,0.05691774,2.66015879,1.48536053,0.53550267,1.56328867,1.24256631
-3.92296148,5.73331401,0.01642201,1.05837701,0.05661943,2.66167798,1.48566680,0.53558661,1.59868193,1.25187685
-3.91695848,5.74726020,0.01640836,1.06925907,0.05620263,2.65866856,1.48366176,0.53481009,1.63220149,1.26061784
-3.91095548,5.75297293,0.01638312,1.07935121,0.05567461,2.65083756,1.47915552,0.53312197,1.66354861,1.26869166
-3.90495248,5.74991560,0.01634618,1.08859001,0.05504385,2.63791635,1.47196657,0.53047593,1.69246407,1.27601391
-3.89894947,5.73764174,0.01629753,1.09693411,0.05431984,2.61967222,1.46192954,0.52683266,1.71873564,1.28251787
-3.89294647,5.71581596,0.01623719,1.10436604,0.05351264,2.59592033,1.44890306,0.52216210,1.74220393,1.28815830
-3.88694347,5.68423254,0.01616511,1.11089293,0.05263260,2.56653528,1.43277736,0.51644580,1.76276647,1.29291452
-3.88094047,5.64283111,0.01608107,1.11654642,0.05168995,2.53146174,1.41348137,0.50967902,1.78038010,1.29679268
-3.87493747,5.59170867,0.01598466,1.12138159,0.05069449,2.49072380,1.39098874,0.50187278,1.79506124,1.29982698
-3.86893447,5.53112727,0.01587515,1.12547511,0.04965533,2.44443231,1.36532281,0.49305543,1.80688448,1.30208000
-3.86293147,5.46151719,0.01575152,1.12892274,0.04858063,2.39278989,1.33656003,0.48327384,1.81597925,1.30364197
-3.85692846,5.38347517,0.01561244,1.13183629,0.04747750,2.33609320,1.30483174,0.47259398,1.82252502,1.30462899
-3.85092546,5.29775778,0.01545626,1.13434018,0.04635194,2.27473234,1.27032426,0.46110094,1.82674497,1.30518041
-3.84492246,5.20527000,0.01528111,1.13656775,0.04520884,2.20918723,1.23327719,0.44889827,1.82889862,1.30545518
-3.83891946,5.10704940,0.01508497,1.13865747,0.04405213,2.14002110,1.19398010,0.43610661,1.82927357,1.30562758
-3.83291646,5.00424644,0.01486576,1.14074915,0.04288498,2.06787119,1.15276755,0.42286176,1.82817673,1.30588217
-3.82691346,4.89810156,0.01462150,1.14298029,0.04171000,1.99343721,1.11001286,0.40931213,1.82592535,1.30640837
-3.82091046,4.78991983,0.01435041,1.14548263,0.04052959,1.91746780,1.06612081,0.39561565,1.82283819,1.30739463
-3.81490745,4.68104427,0.01405109,1.14837908,0.03934624,1.84074562,1.02151946,0.38193642,1.81922706,1.30902263
-3.80890445,4.57282859,0.01372264,1.15178101,0.03816285,1.76407174,0.97665162,0.36844104,1.81538927,1.31146151
-3.80290145,4.46661058,0.01336476,1.15578606,0.03698302,1.68824986,0.93196608,0.35529492,1.81160095,1.31486252
-3.79689845,4.36368703,0.01297790,1.16047653,0.03581133,1.61407094,0.88790909,0.34265858,1.80811176,1.31935421
-3.79089545,4.26529113,0.01256332,1.16591837,0.03465354,1.54229897,0.84491624,0.33068429,1.80514100,1.32503851
-3.78489245,4.17257331,0.01212313,1.17216095,0.03351676,1.47365825,0.80340516,0.31951299,1.80287532,1.33198777
-3.77888944,4.08658593,0.01166029,1.17923748,0.03240949,1.40882262,0.76376903,0.30927176,1.80146815,1.34024299
-3.77288644,4.00827261,0.01117863,1.18716622,0.03134163,1.34840704,0.72637124,0.30007182,1.80104071,1.34981343
-3.76688344,3.93846221,0.01068276,1.19595248,0.03032443,1.29296153,0.69154119,0.29200724,1.80168466,1.36067753
-3.76088044,3.87786760,0.01017801,1.20559126,0.02937034,1.24296770,0.65957135,0.28515433,1.80346611,1.37278526
-3.75487744,3.82708896,0.00967032,1.21607051,0.02849280,1.19883764,0.63071540,0.27957168,1.80643081,1.38606178
-3.74887444,3.78662111,0.00916609,1.22737487,0.02770603,1.16091504,0.60518758,0.27530088,1.81061018,1.40041227
-3.74287144,3.75686402,0.00867206,1.23948969,0.02702469,1.12947819,0.58316293,0.27236785,1.81602783,1.41572768
-3.73686843,3.73813578,0.00819516,1.25240512,0.02646365,1.10474447,0.56477835,0.27078452,1.82270610,1.43189111
-3.73086543,3.73068665,0.00774234,1.26611996,0.02603761,1.08687581,0.55013430,0.27055103,1.83067221,1.44878457
-3.72486243,3.73471318,0.00732045,1.28064504,0.02576079,1.07598457,0.53929687,0.27165797,1.83996362,1.46629552
-3.71885943,3.75037106,0.00693607,1.29600592,0.02564658,1.07213941,0.53229995,0.27408873,1.85063216,1.48432303
-3.71285643,3.77778541,0.00659542,1.31224442,0.02570726,1.07537043,0.52914749,0.27782173,1.86274648,1.50278297
-3.70685343,3.81705763,0.00630421,1.32941899,0.02595362,1.08567331,0.52981537,0.28283235,1.87639277,1.52161195
-3.70085043,3.86826766,0.00606758,1.34760360,0.02639471,1.10301193,0.53425304,0.28909441,1.89167330,1.54076965
-3.69484742,3.93147119,0.00589003,1.36688507,0.02703748,1.12731923,0.54238452,0.29658120,1.90870301,1.56023941
-3.68884442,4.00669147,0.00577531,1.38735880,0.02788656,1.15849611,0.55410893,0.30526580,1.92760392,1.58002683
-3.68284142,4.09390580,0.00572645,1.40912303,0.02894396,1.19640848,0.56930046,0.31512077,1.94849778,1.60015638
-3.67683842,4.19302709,0.00574570,1.43227172,0.03020886,1.24088246,0.58780780,0.32611721,1.97149720,1.62066618
-3.67083542,4.30388144,0.00583453,1.45688637,0.03167736,1.29169812,0.60945326,0.33822311,1.99669568,1.64160115
-3.66483242,4.42618277,0.00599363,1.48302713,0.03334237,1.34858221,0.63403165,0.35140127,2.02415702,1.66300483
-3.65882941,4.55950617,0.00622295,1.51072355,0.03519341,1.41120030,0.66130917,0.36560670,2.05390474,1.68491027
-3.65282641,4.70326157,0.00652170,1.53996561,0.03721663,1.47914920,0.69102262,0.38078382,2.08591214,1.70733058
-3.64682341,4.85666956,0.00688842,1.57069529,0.03939477,1.55195016,0.72287900,0.39686362,2.12009346,1.73024968
-3.64082041,5.01874138,0.00732098,1.60279950,0.04170726,1.62904361,0.75655593,0.41376090,2.15629684,1.75361364
-3.63481741,5.18826471,0.00781671,1.63610447,0.04413039,1.70978623,0.79170302,0.43137192,2.19429952,1.77732343
-3.62881441,5.36379694,0.00837237,1.67037238,0.04663761,1.79345075,0.82794427,0.44957255,2.23380559,1.80122937
-3.62281141,5.54366719,0.00898428,1.70530024,0.04919985,1.87922914,0.86488183,0.46821727,2.27444671,1.82512774
-3.61680840,5.72598792,0.00964837,1.74052150,0.05178606,1.96623936,0.90210085,0.48713890,2.31578578,1.84875997
-3.61080540,5.90867668,0.01036025,1.77561032,0.05436371,2.05353590,0.93917569,0.50614952,2.35732358,1.87181444
-3.60480240,6.08948773,0.01111528,1.81008861,0.05689942,2.14012398,0.97567704,0.52504232,2.39850825,1.89393112
-3.59879940,6.26605300,0.01190868,1.84343554,0.05935972,2.22497715,1.01118004,0.54359459,2.43874731,1.91470872
-3.59279640,6.43593136,0.01273555,1.87509943,0.06171173,2.30705781,1.04527291,0.56157176,2.47742175,1.93371448
-3.58679340,6.59666435,0.01359098,1.90451142,0.06392392,2.38533990,1.07756577,0.57873226,2.51390167,1.95049584
-3.58079040,6.74583667,0.01447011,1.93110065,0.06596690,2.45883308,1.10769949,0.59483323,2.54756297,1.96459389
-3.57478739,6.88113894,0.01536816,1.95431019,0.06781407,2.52660732,1.13535390,0.60963665,2.57780431,1.97555778
