energy_ev,total_up,B_p_up,B_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-5.42371186,0.07631629,0.01060704,0.00000000,0.00000559,0.02680552,0.03782716,0.01041095
-5.41770885,0.07580163,0.01035941,0.00000000,0.00000685,0.02706490,0.03589148,0.01025843
-5.41170585,0.07570144,0.01014328,0.00000000,0.00000833,0.02753516,0.03390798,0.01015283
-5.40570285,0.07616478,0.00997752,0.00000000,0.00001006,0.02827325,0.03193109,0.01011482
-5.39969985,0.07734325,0.00988147,0.00000000,0.00001206,0.02933677,0.03001719,0.01016575
-5.39369685,0.07938817,0.00987465,0.00000000,0.00001435,0.03078265,0.02822392,0.01032741
-5.38769385,0.08244760,0.00997645,0.00000000,0.00001695,0.03266589,0.02660979,0.01062170
-5.38169085,0.08666342,0.01020584,0.00000000,0.00001989,0.03503824,0.02523372,0.01107034
-5.37568784,0.09216835,0.01058109,0.00000000,0.00002316,0.03794678,0.02415478,0.01169456
-5.36968484,0.09908307,0.01111948,0.00000000,0.00002678,0.04143261,0.02343198,0.01251478
-5.36368184,0.10751337,0.01183709,0.00000000,0.00003074,0.04552955,0.02312407,0.01355031
-5.35767884,0.11754749,0.01274848,0.00000000,0.00003504,0.05026289,0.02328930,0.01481904
-5.35167584,0.12925355,0.01386645,0.00000000,0.00003964,0.05564821,0.02398517,0.01633707
-5.34567284,0.14267712,0.01520179,0.00000000,0.00004453,0.06169046,0.02526794,0.01811837
-5.33966983,0.15783912,0.01676301,0.00000000,0.00004967,0.06838303,0.02719202,0.02017443
-5.33366683,0.17473392,0.01855604,0.00000000,0.00005500,0.07570721,0.02980910,0.02251382
-5.32766383,0.19332766,0.02058394,0.00000000,0.00006046,0.08363169,0.03316699,0.02514179
-5.32166083,0.21355709,0.02284665,0.00000000,0.00006599,0.09211250,0.03730824,0.02805987
-5.31565783,0.23532859,0.02534065,0.00000000,0.00007151,0.10109305,0.04226839,0.03126539
-5.30965483,0.25851781,0.02805867,0.00000000,0.00007694,0.11050457,0.04807402,0.03475111
-5.30365183,0.28296968,0.03098947,0.00000000,0.00008218,0.12026683,0.05474067,0.03850476
-5.29764882,0.30849898,0.03411755,0.00000000,0.00008715,0.13028909,0.06227051,0.04250870
-5.29164582,0.33489152,0.03742301,0.00000000,0.00009176,0.14047136,0.07065021,0.04673967
-5.28564282,0.36190595,0.04088138,0.00000000,0.00009591,0.15070596,0.07984872,0.05116855
-5.27963982,0.38927617,0.04446366,0.00000000,0.00009954,0.16087930,0.08981551,0.05576030
-5.27363682,0.41671461,0.04813638,0.00000000,0.00010257,0.17087383,0.10047910,0.06047409
-5.26763382,0.44391607,0.05186179,0.00000000,0.00010493,0.18057021,0.11174622,0.06526350
-5.26163082,0.47056245,0.05559829,0.00000000,0.00010658,0.18984970,0.12350163,0.07007705
-5.25562781,0.49632818,0.05930094,0.00000000,0.00010749,0.19859654,0.13560875,0.07485889
-5.24962481,0.52088633,0.06292214,0.00000000,0.00010763,0.20670047,0.14791116,0.07954970
-5.24362181,0.54391547,0.06641255,0.00000000,0.00010701,0.21405931,0.16023504,0.08408785
-5.23761881,0.56510692,0.06972206,0.00000000,0.00010565,0.22058144,0.17239252,0.08841080
-5.23161581,0.58417257,0.07280102,0.00000000,0.00010357,0.22618831,0.18418583,0.09245667
-5.22561281,0.60085280,0.07560149,0.00000000,0.00010083,0.23081676,0.19541225,0.09616590
-5.21960980,0.61492444,0.07807857,0.00000000,0.00009749,0.23442116,0.20586964,0.09948312
-5.21360680,0.62620837,0.08019181,0.00000000,0.00009363,0.23697534,0.21536225,0.10235894
-5.20760380,0.63457664,0.08190655,0.00000000,0.00008933,0.23847411,0.22370678,0.10475179
-5.20160080,0.63995855,0.08319511,0.00000000,0.00008468,0.23893448,0.23073827,0.10662953
-5.19559780,0.64234556,0.08403797,0.00000000,0.00007979,0.23839626,0.23631556,0.10797096
-5.18959480,0.64179464,0.08442460,0.00000000,0.00007474,0.23692226,0.24032615,0.10876697
-5.18359180,0.63842967,0.08435411,0.00000000,0.00006964,0.23459770,0.24269018,0.10902130
-5.17758879,0.63244086,0.08383559,0.00000000,0.00006459,0.23152905,0.24336324,0.10875096
-5.17158579,0.62408184,0.08288804,0.00000000,0.00005966,0.22784212,0.24233803,0.10798612
-5.16558279,0.61366440,0.08154006,0.00000000,0.00005495,0.22367939,0.23964465,0.10676946
-5.15957979,0.60155099,0.07982908,0.00000000,0.00005053,0.21919668,0.23534954,0.10515514
-5.15357679,0.58814491,0.07780033,0.00000000,0.00004645,0.21455910,0.22955313,0.10320713
-5.14757379,0.57387866,0.07550542,0.00000000,0.00004277,0.20993647,0.22238629,0.10099727
-5.14157079,0.55920059,0.07300079,0.00000000,0.00003954,0.20549825,0.21400576,0.09860282
-5.13556778,0.54456051,0.07034583,0.00000000,0.00003677,0.20140816,0.20458872,0.09610385
-5.12956478,0.53039459,0.06760096,0.00000000,0.00003449,0.19781867,0.19432689,0.09358037
-5.12356178,0.51711026,0.06482566,0.00000000,0.00003269,0.19486558,0.18342025,0.09110946
-5.11755878,0.50507171,0.06207655,0.00000000,0.00003138,0.19266292,0.17207080,0.08876248
-5.11155578,0.49458663,0.05940557,0.00000000,0.00003054,0.19129826,0.16047656,0.08660241
-5.10555278,0.48589469,0.05685836,0.00000000,0.00003014,0.19082887,0.14882604,0.08468158
-5.09954977,0.47915844,0.05447298,0.00000000,0.00003016,0.19127877,0.13729344,0.08303978
-5.09354677,0.47445699,0.05227882,0.00000000,0.00003054,0.19263686,0.12603464,0.08170284
-5.08754377,0.47178278,0.05029603,0.00000000,0.00003125,0.19485631,0.11518423,0.08068181
-5.08154077,0.47104177,0.04853516,0.00000000,0.00003224,0.19785527,0.10485348,0.07997278
-5.07553777,0.47205689,0.04699736,0.00000000,0.00003344,0.20151888,0.09512934,0.07955720
-5.06953477,0.47457490,0.04567476,0.00000000,0.00003481,0.20570264,0.08607442,0.07940293
-5.06353177,0.47827619,0.04455137,0.00000000,0.00003627,0.21023695,0.07772783,0.07946571
-5.05752876,0.48278725,0.04360413,0.00000000,0.00003779,0.21493274,0.07010678,0.07969123
-5.05152576,0.48769524,0.04280428,0.00000000,0.00003929,0.21958788,0.06320883,0.08001747
-5.04552276,0.49256412,0.04211888,0.00000000,0.00004072,0.22399426,0.05701449,0.08037744
-5.03951976,0.49695147,0.04151238,0.00000000,0.00004204,0.22794511,0.05149029,0.08070198
-5.03351676,0.50042553,0.04094832,0.00000000,0.00004319,0.23124237,0.04659180,0.08092265
-5.02751376,0.50258150,0.04039089,0.00000000,0.00004415,0.23370368,0.04226679,0.08097450
-5.02151076,0.50305660,0.03980639,0.00000000,0.00004487,0.23516882,0.03845819,0.08079868
-5.01550775,0.50154312,0.03916463,0.00000000,0.00004534,0.23550522,0.03510685,0.08034473
-5.00950475,0.49779913,0.03843995,0.00000000,0.00004556,0.23461242,0.03215396,0.07957244
-5.00350175,0.49165627,0.03761219,0.00000000,0.00004551,0.23242518,0.02954311,0.07845331
-4.99749875,0.48302458,0.03666720,0.00000000,0.00004521,0.22891530,0.02722204,0.07697154
-4.99149575,0.47189421,0.03559727,0.00000000,0.00004469,0.22409190,0.02514388,0.07512446
-4.98549275,0.45833404,0.03440120,0.00000000,0.00004400,0.21800046,0.02326807,0.07292254
-4.97948974,0.44248758,0.03308413,0.00000000,0.00004320,0.21072044,0.02156097,0.07038898
-4.97348674,0.42456642,0.03165725,0.00000000,0.00004237,0.20236189,0.01999615,0.06755886
-4.96748374,0.40484169,0.03013726,0.00000000,0.00004163,0.19306106,0.01855442,0.06447806
-4.96148074,0.38363415,0.02854582,0.00000000,0.00004111,0.18297546,0.01722373,0.06120200
-4.95547774,0.36130354,0.02690885,0.00000000,0.00004099,0.17227841,0.01599897,0.05779421
-4.94947474,0.33823758,0.02525586,0.00000000,0.00004150,0.16115358,0.01488170,0.05432498
-4.94347174,0.31484149,0.02361934,0.00000000,0.00004292,0.14978967,0.01387988,0.05087007
-4.93746873,0.29152839,0.02203419,0.00000000,0.00004561,0.13837547,0.01300775,0.04750957
-4.93146573,0.26871098,0.02053729,0.00000000,0.00005000,0.12709559,0.01228573,0.04432708
-4.92546273,0.24679503,0.01916721,0.00000000,0.00005665,0.11612691,0.01174053,0.04140912
-4.91945973,0.22617467,0.01796400,0.00000000,0.00006622,0.10563604,0.01140537,0.03884485
-4.91345673,0.20722981,0.01696926,0.00000000,0.00007956,0.09577760,0.01132041,0.03672609
-4.90745373,0.19032545,0.01622623,0.00000000,0.00009769,0.08669360,0.01153328,0.03514769
-4.90145073,0.17581287,0.01578003,0.00000000,0.00012185,0.07851369,0.01209979,0.03420800
-4.89544772,0.16403246,0.01567800,0.00000000,0.00015353,0.07135626,0.01308473,0.03400961
-4.88944472,0.15531770,0.01597007,0.00000000,0.00019454,0.06533023,0.01456265,0.03466010
-4.88344172,0.15000008,0.01670908,0.00000000,0.00024700,0.06053742,0.01661870,0.03627270
-4.87743872,0.14841440,0.01795113,0.00000000,0.00031342,0.05707531,0.01934927,0.03896691
-4.87143572,0.15090389,0.01975570,0.00000000,0.00039671,0.05503991,0.02286256,0.04286871
-4.86543272,0.15782486,0.02218570,0.00000000,0.00050025,0.05452877,0.02727875,0.04811053
-4.85942971,0.16955031,0.02530725,0.00000000,0.00062785,0.05564359,0.03272989,0.05483064
-4.85342671,0.18647202,0.02918919,0.00000000,0.00078385,0.05849266,0.03935926,0.06317200
-4.84742371,0.20900094,0.03390241,0.00000000,0.00097304,0.06319262,0.04732025,0.07328058
-4.84142071,0.23756542,0.03951868,0.00000000,0.00120071,0.06986961,0.05677453,0.08530288
-4.83541771,0.27260723,0.04610942,0.00000000,0.00147258,0.07865961,0.06788963,0.09938299
-4.82941471,0.31457516,0.05374395,0.00000000,0.00179477,0.08970790,0.08083576,0.11565889
-4.82341171,0.36391634,0.06248764,0.00000000,0.00217368,0.10316757,0.09578195,0.13425838
-4.81740870,0.42106525,0.07239977,0.00000000,0.00261595,0.11919707,0.11289153,0.15529450
-4.81140570,0.48643076,0.08353125,0.00000000,0.00312822,0.13795679,0.13231698,0.17886082
-4.80540270,0.56038155,0.09592231,0.00000000,0.00371709,0.15960472,0.15419434,0.20502653
-4.79939970,0.64323017,0.10960016,0.00000000,0.00438880,0.18429120,0.17863727,0.23383180
-4.79339670,0.73521647,0.12457683,0.00000000,0.00514911,0.21215303,0.20573101,0.26528347
-4.78739370,0.83649082,0.14084717,0.00000000,0.00600302,0.24330684,0.23552641,0.29935129
-4.78139070,0.94709780,0.15838720,0.00000000,0.00695452,0.27784215,0.26803432,0.33596497
-4.77538769,1.06696099,0.17715288,0.00000000,0.00800634,0.31581415,0.30322061,0.37501225
-4.76938469,1.19586958,0.19707937,0.00000000,0.00915967,0.35723655,0.34100201,0.41633806
-4.76338169,1.33346735,0.21808079,0.00000000,0.01041398,0.40207474,0.38124317,0.45974496
-4.75737869,1.47924467,0.24005065,0.00000000,0.01176675,0.45023951,0.42375496,0.50499482
-4.75137569,1.63253399,0.26286276,0.00000000,0.01321329,0.50158172,0.46829439,0.55181188
-4.74537269,1.79250925,0.28637287,0.00000000,0.01474667,0.55588817,0.51456617,0.59988690
-4.73936968,1.95818961,0.31042070,0.00000000,0.01635760,0.61287903,0.56222589,0.64888250
-4.73336668,2.12844748,0.33483252,0.00000000,0.01803445,0.67220695,0.61088499,0.69843931
-4.72736368,2.30202109,0.35942410,0.00000000,0.01976333,0.73345831,0.66011728,0.74818274
-4.72136068,2.47753135,0.38400393,0.00000000,0.02152829,0.79615665,0.70946683,0.79773027
-4.71535768,2.65350285,0.40837657,0.00000000,0.02331150,0.85976836,0.75845710,0.84669863
-4.70935468,2.82838851,0.43234611,0.00000000,0.02509369,0.92371082,0.80660083,0.89471090
-4.70335168,3.00059736,0.45571944,0.00000000,0.02685446,0.98736276,0.85341059,0.94140319
-4.69734867,3.16852496,0.47830947,0.00000000,0.02857284,1.05007677,0.89840930,0.98643050
-4.69134567,3.33058541,0.49993801,0.00000000,0.03022784,1.11119372,0.94114066,1.02947180
-4.68534267,3.48524447,0.52043832,0.00000000,0.03179895,1.17005857,0.98117895,1.07023418
-4.67933967,3.63105261,0.53965734,0.00000000,0.03326687,1.22603733,1.01813780,1.10845585
-4.67333667,3.76667725,0.55745752,0.00000000,0.03461399,1.27853431,1.05167795,1.14390826
-4.66733367,3.89093315,0.57371824,0.00000000,0.03582506,1.32700941,1.08151341,1.17639717
-4.66133067,4.00281007,0.58833693,0.00000000,0.03688769,1.37099440,1.10741619,1.20576305
-4.65532766,4.10149675,0.60122982,0.00000000,0.03779277,1.41010781,1.12921930,1.23188067
-4.64932466,4.18640040,0.61233248,0.00000000,0.03853490,1.44406752,1.14681813,1.25465837
-4.64332166,4.25716085,0.62160001,0.00000000,0.03911257,1.47270056,1.16017029,1.27403689
-4.63731866,4.31365878,0.62900719,0.00000000,0.03952833,1.49594957,1.16929385,1.28998805
-4.63131566,4.35601738,0.63454823,0.00000000,0.03978872,1.51387529,1.17426433,1.30251341
-4.62531266,4.38459718,0.63823655,0.00000000,0.03990413,1.52665501,1.17521050,1.31164286
-4.61930965,4.39998367,0.64010416,0.00000000,0.03988843,1.53457660,1.17230911,1.31743315
-4.61330665,4.40296792,0.64020095,0.00000000,0.03975857,1.53802838,1.16577889,1.31996645
-4.60730365,4.39452035,0.63859360,0.00000000,0.03953397,1.53748479,1.15587389,1.31934871
-4.60130065,4.37575823,0.63536428,0.00000000,0.03923577,1.53348846,1.14287632,1.31570767
-4.59529765,4.34790767,0.63060886,0.00000000,0.03888611,1.52662924,1.12708909,1.30919066
-4.58929465,4.31226134,0.62443488,0.00000000,0.03850726,1.51752087,1.10882827,1.29996169
-4.58329165,4.27013309,0.61695903,0.00000000,0.03812075,1.50677629,1.08841537,1.28819813
-4.57728864,4.22281127,0.60830435,0.00000000,0.03774652,1.49498261,1.06616997,1.27408674
-4.57128564,4.17151244,0.59859705,0.00000000,0.03740213,1.48267680,1.04240245,1.25781915
-4.56528264,4.11733745,0.58796325,0.00000000,0.03710200,1.47032311,1.01740734,1.23958695
-4.55927964,4.06123189,0.57652558,0.00000000,0.03685688,1.45829352,0.99145719,1.21957655
-4.55327664,4.00395268,0.56439983,0.00000000,0.03667330,1.44685198,0.96479732,1.19796410
-4.54727364,3.94604273,0.55169197,0.00000000,0.03655334,1.43614331,0.93764160,1.17491069
-4.54127064,3.88781494,0.53849553,0.00000000,0.03649453,1.42618747,0.91016931,1.15055833
-4.53526763,3.82934673,0.52488957,0.00000000,0.03648992,1.41687949,0.88252340,1.12502679
-4.52926463,3.77048562,0.51093747,0.00000000,0.03652836,1.40799528,0.85481012,1.09841186
-4.52326163,3.71086594,0.49668651,0.00000000,0.03659502,1.39920297,0.82710017,1.07078495
-4.51725863,3.64993617,0.48216837,0.00000000,0.03667196,1.39007956,0.79943125,1.04219447
-4.51125563,3.58699568,0.46740061,0.00000000,0.03673894,1.38013200,0.77181206,1.01266869
-4.50525263,3.52123941,0.45238890,0.00000000,0.03677433,1.36882171,0.74422751,0.98222032
-4.49924962,3.45180817,0.43713008,0.00000000,0.03675596,1.35559148,0.71664488,0.95085226
-4.49324662,3.37784227,0.42161575,0.00000000,0.03666220,1.33989341,0.68902072,0.91856453
-4.48724362,3.29853570,0.40583627,0.00000000,0.03647278,1.32121651,0.66130818,0.88536172
-4.48124062,3.21318806,0.38978483,0.00000000,0.03616978,1.29911266,0.63346423,0.85126066
-4.47523762,3.12125180,0.37346145,0.00000000,0.03573831,1.27321968,0.60545658,0.81629775
-4.46923462,3.02237212,0.35687666,0.00000000,0.03516719,1.24328040,0.57726986,0.78053556
-4.46323162,2.91641783,0.34005450,0.00000000,0.03444940,1.20915688,0.54891076,0.74406814
-4.45722861,2.80350152,0.32303489,0.00000000,0.03358236,1.17083925,0.52041187,0.70702484
-4.45122561,2.68398837,0.30587501,0.00000000,0.03256803,1.12844875,0.49183406,0.66957233
-4.44522261,2.55849325,0.28864985,0.00000000,0.03141282,1.08223514,0.46326730,0.63191458
-4.43921961,2.42786678,0.27145162,0.00000000,0.03012734,1.03256869,0.43483000,0.59429096
-4.43321661,2.29317113,0.25438841,0.00000000,0.02872593,0.97992740,0.40666677,0.55697240
-4.42721361,2.15564744,0.23758188,0.00000000,0.02722620,0.92488026,0.37894507,0.52025596
-4.42121061,2.01667653,0.22116434,0.00000000,0.02564832,0.86806760,0.35185072,0.48445791
-4.41520760,1.87773529,0.20527528,0.00000000,0.02401435,0.81017952,0.32558278,0.44990589
-4.40920460,1.74035106,0.19005759,0.00000000,0.02234759,0.75193362,0.30034791,0.41693037
-4.40320160,1.60605619,0.17565365,0.00000000,0.02067181,0.69405320,0.27635480,0.38585593
-4.39719860,1.47634510,0.16220146,0.00000000,0.01901064,0.63724672,0.25380866,0.35699264
-4.39119560,1.35263547,0.14983103,0.00000000,0.01738704,0.58218968,0.23290634,0.33062801
-4.38519260,1.23623523,0.13866115,0.00000000,0.01582277,0.52950932,0.21383217,0.30701972
-4.37918959,1.12831627,0.12879664,0.00000000,0.01433810,0.47977281,0.19675461,0.28638935
-4.37318659,1.02989554,0.12032618,0.00000000,0.01295152,0.43347908,0.18182407,0.26891743
-4.36718359,0.94182370,0.11332072,0.00000000,0.01167961,0.39105428,0.16917159,0.25473970
-4.36118059,0.86478104,0.10783257,0.00000000,0.01053705,0.35285080,0.15890870,0.24394480
-4.35517759,0.79928004,0.10389505,0.00000000,0.00953666,0.31914932,0.15112814,0.23657325
-4.34917459,0.74567366,0.10152272,0.00000000,0.00868951,0.29016359,0.14590542,0.23261777
-4.34317159,0.70416831,0.10071207,0.00000000,0.00800513,0.26604716,0.14330094,0.23202474
-4.33716858,0.67484009,0.10144268,0.00000000,0.00749169,0.24690145,0.14336267,0.23469679
-4.33116558,0.65765303,0.10367868,0.00000000,0.00715616,0.23278445,0.14612891,0.24049627
-4.32516258,0.65247804,0.10737041,0.00000000,0.00700452,0.22371948,0.15163110,0.24924954
-4.31915958,0.65911131,0.11245638,0.00000000,0.00704179,0.21970312,0.15989628,0.26075188
-4.31315658,0.67729091,0.11886507,0.00000000,0.00727216,0.22071201,0.17094918,0.27477285
-4.30715358,0.70671083,0.12651693,0.00000000,0.00769885,0.22670797,0.18481350,0.29106190
