energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.93996998,2.00579153,-2.19449561,0.03334393,-0.03549508,0.13273705,-0.17733729,1.14857610,-1.31478385,0.21528323,-0.16571501,0.37916464,-0.40373178,0.41674673,-0.50950679,0.01590069,-0.00980155,1.00874964,-1.10333291
-5.93396698,2.03398375,-2.20605709,0.03515594,-0.03597778,0.12916654,-0.17630735,1.12197514,-1.31351834,0.22190628,-0.16650174,0.38903928,-0.40750600,0.42191179,-0.51313461,0.01709787,-0.01020912,1.03017009,-1.11263215
-5.92796398,2.06690154,-2.21377854,0.03706881,-0.03657667,0.12574544,-0.17461230,1.09659166,-1.30673853,0.22930567,-0.16714432,0.40001497,-0.41097258,0.42776674,-0.51591403,0.01832485,-0.01066905,1.05414578,-1.12034509
-5.92196098,2.10430785,-2.21778670,0.03904283,-0.03728797,0.12250602,-0.17228264,1.07292306,-1.29463322,0.23740723,-0.16767975,0.41203730,-0.41407769,0.43421797,-0.51783942,0.01956225,-0.01117514,1.08051049,-1.12651782
-5.91595798,2.14579954,-2.21837330,0.04103512,-0.03810549,0.11947053,-0.16936776,1.05138008,-1.27754972,0.24611549,-0.16815472,0.42501903,-0.41679991,0.44114141,-0.51893016,0.02079003,-0.01172044,1.10901376,-1.13127535
-5.90995498,2.19081101,-2.21597645,0.04300073,-0.03902059,0.11665068,-0.16593353,1.03227638,-1.25597824,0.25531531,-0.16862335,0.43883939,-0.41914890,0.44838486,-0.51922877,0.02198792,-0.01229735,1.13932321,-1.13481292
-5.90395198,2.23862521,-2.21115580,0.04489376,-0.04002225,0.11404775,-0.16205934,1.01582229,-1.23053112,0.26487428,-0.16914452,0.45334496,-0.42116297,0.45577176,-0.51879798,0.02313590,-0.01289777,1.17103069,-1.13738423
-5.89794897,2.28839155,-2.20456267,0.04666867,-0.04109714,0.11165302,-0.15783460,1.00212284,-1.20191785,0.27464586,-0.16977881,0.46835188,-0.42290546,0.46310627,-0.51771694,0.02421469,-0.01351321,1.20366179,-1.13928719
-5.89194597,2.33914999,-2.19690657,0.04828148,-0.04222971,0.10944874,-0.15335496,0.99117999,-1.17091709,0.28447312,-0.17058535,0.48364954,-0.42446023,0.47017951,-0.51607682,0.02520629,-0.01413501,1.23668856,-1.14084792
-5.88594297,2.38986022,-2.18891973,0.04969114,-0.04340237,0.10740945,-0.14871841,0.98289873,-1.13834697,0.29419292,-0.17161862,0.49900552,-0.42592639,0.47677650,-0.51397585,0.02609441,-0.01475444,1.26954455,-1.14240368
-5.87993997,2.43943435,-2.18132146,0.05086073,-0.04459564,0.10550349,-0.14402143,0.97709658,-1.10503501,0.30364042,-0.17292539,0.51417154,-0.42741252,0.48268373,-0.51151433,0.02686499,-0.01536293,1.30164176,-1.14428556
-5.87393697,2.48677179,-2.17478371,0.05175855,-0.04578847,0.10369492,-0.13935533,0.97351579,-1.07178884,0.31265360,-0.17454200,0.52889023,-0.42903060,0.48769668,-0.50878964,0.02750652,-0.01595221,1.33238849,-1.14680183
-5.86793397,2.53079444,-2.16989979,0.05235913,-0.04695848,0.10194532,-0.13480309,0.97183771,-1.03936906,0.32107775,-0.17649201,0.54290234,-0.43088986,0.49162723,-0.50589165,0.02801039,-0.01651446,1.36120726,-1.15022251
-5.86193097,2.57048068,-2.16715722,0.05264398,-0.04808241,0.10021578,-0.13043653,0.97169842,-1.00846517,0.32876957,-0.17878446,0.55595426,-0.43309089,0.49431031,-0.50289871,0.02837104,-0.01704248,1.38755210,-1.15476617
-5.85592796,2.60489648,-2.16691633,0.05260211,-0.04913649,0.09846870,-0.12631427,0.97270495,-0.97967553,0.33560084,-0.18141272,0.56780525,-0.43572016,0.49560968,-0.49987441,0.02858609,-0.01752977,1.41092432,-1.16058915
-5.84992496,2.63322256,-2.16939500,0.05223030,-0.05009697,0.09666950,-0.12248024,0.97445139,-0.95349187,0.34146142,-0.18435409,0.57823441,-0.43884512,0.49542255,-0.49686534,0.02865627,-0.01797069,1.43088610,-1.16777806
-5.84392196,2.65477630,-2.17466055,0.05153309,-0.05094062,0.09478799,-0.11896296,0.97653425,-0.93028884,0.34626158,-0.18757010,0.58704689,-0.44251024,0.49368270,-0.49389975,0.02858531,-0.01836049,1.44707157,-1.17634550
-5.83791896,2.66902799,-2.18262863,0.05052256,-0.05164534,0.09279954,-0.11577550,0.97856651,-0.91031867,0.34993343,-0.19100751,0.59407926,-0.44673399,0.49036222,-0.49098742,0.02837966,-0.01869540,1.45919480,-1.18622939
-5.83191596,2.67561083,-2.19306916,0.04921774,-0.05219071,0.09068588,-0.11291609,0.98019000,-0.89371096,0.35243160,-0.19460001,0.59920378,-0.45150696,0.48547180,-0.48812044,0.02804815,-0.01897265,1.46705481,-1.19729577
-5.82591296,2.67432493,-2.20561888,0.04764388,-0.05255859,0.08843557,-0.11036935,0.98108591,-0.88047713,0.35373312,-0.19827054,0.60233163,-0.45679123,0.47905945,-0.48527507,0.02760157,-0.01919049,1.47053751,-1.20934484
-5.81990995,2.66513566,-2.21979959,0.04583154,-0.05273367,0.08604411,-0.10810801,0.98098309,-0.87051919,0.35383655,-0.20193403,0.60341481,-0.46252095,0.47120817,-0.48241431,0.02705222,-0.01934821,1.46961475,-1.22211998
-5.81390695,2.64816686,-2.23504130,0.04381547,-0.05270399,0.08351376,-0.10609500,0.97966434,-0.86364205,0.35276057,-0.20550058,0.60244695,-0.46860420,0.46203246,-0.47949123,0.02641336,-0.01944607,1.46434105,-1.23531927
-5.80790395,2.62369003,-2.25070893,0.04163342,-0.05246135,0.08085310,-0.10428584,0.97697061,-0.85956877,0.35054202,-0.20887882,0.59946295,-0.47492602,0.45167402,-0.47645275,0.02569875,-0.01948533,1.45484816,-1.24860886
-5.80190095,2.59211027,-2.26613132,0.03932497,-0.05200165,0.07807632,-0.10263117,0.97280332,-0.85795771,0.34723365,-0.21197937,0.59453762,-0.48135250,0.44029708,-0.47324362,0.02492217,-0.01946815,1.44133828,-1.26163761
-5.79589795,2.55395025,-2.28063116,0.03693027,-0.05132512,0.07520236,-0.10107930,0.96712499,-0.85842093,0.34290177,-0.21471820,0.58778339,-0.48773589,0.42808337,-0.46981047,0.02409695,-0.01939755,1.42407624,-1.27405228
-5.78989495,2.50983310,-2.29355448,0.03448894,-0.05043637,0.07225395,-0.09957866,0.95995835,-0.86054295,0.33762373,-0.21701976,0.57934727,-0.49392028,0.41522720,-0.46610569,0.02323562,-0.01927733,1.40338129,-1.28551259
-5.78389195,2.46046512,-2.30429832,0.03203899,-0.04934439,0.06925659,-0.09808006,0.95138423,-0.86389902,0.33148566,-0.21881976,0.56940724,-0.49974795,0.40193078,-0.46209094,0.02234964,-0.01911199,1.37961893,-1.29570546
-5.77788894,2.40661914,-2.31233548,0.02961596,-0.04806224,0.06623750,-0.09653871,0.94153825,-0.86807232,0.32458034,-0.22006743,0.55816808,-0.50506578,0.38839998,-0.45774008,0.02144913,-0.01890661,1.35319295,-1.30435783
-5.77188594,2.34911895,-2.31723543,0.02725215,-0.04660680,0.06322463,-0.09491582,0.93060666,-0.87266946,0.31700533,-0.22072728,0.54585694,-0.50973178,0.37484062,-0.45304147,0.02054280,-0.01866679,1.32453818,-1.31124746
-5.76588294,2.28882513,-2.31868040,0.02497606,-0.04499820,0.06024576,-0.09317990,0.91882121,-0.87733381,0.30886147,-0.22078013,0.53271865,-0.51362119,0.36145536,-0.44799962,0.01963790,-0.01839846,1.29411381,-1.31621150
-5.75987994,2.22662222,-2.31647646,0.02281203,-0.04325926,0.05732767,-0.09130760,0.90645336,-0.88175640,0.30025160,-0.22022354,0.51901085,-0.51663208,0.34844121,-0.44263586,0.01874025,-0.01810779,1.26239725,-1.31915223
-5.75387694,2.16340721,-2.31055902,0.02078001,-0.04141479,0.05449546,-0.08928417,0.89380753,-0.88568409,0.29127964,-0.21907156,0.50499900,-0.51869007,0.33598751,-0.43698850,0.01785434,-0.01780102,1.22987859,-1.32004014
-5.74787394,2.10007881,-2.30099304,0.01889552,-0.03949080,0.05177200,-0.08710349,0.88121369,-0.88892512,0.28204982,-0.21735386,0.49095146,-0.51975204,0.32427437,-0.43111207,0.01698352,-0.01748431,1.19705517,-1.31891409
-5.74187094,2.03752723,-2.28796810,0.01716976,-0.03751374,0.04917745,-0.08476782,0.86901906,-0.89135186,0.27266600,-0.21511425,0.47713437,-0.51980867,0.31347128,-0.42507602,0.01613016,-0.01716362,1.16442614,-1.31587879
-5.73586793,1.97662381,-2.27178884,0.01560981,-0.03550968,0.04672899,-0.08228714,0.85757913,-0.89290113,0.26323110,-0.21240876,0.46380662,-0.51888564,0.30373603,-0.41896292,0.01529589,-0.01684447,1.13248667,-1.31109987
-5.72986493,1.91821015,-2.25286142,0.01421893,-0.03350363,0.04444056,-0.07967833,0.84724780,-0.89357217,0.25384644,-0.20930330,0.45121482,-0.51704345,0.29521335,-0.41286620,0.01448178,-0.01653185,1.10172159,-1.30479673
-5.72386193,1.86308632,-2.23167690,0.01299694,-0.03151879,0.04232273,-0.07696408,0.83836699,-0.89342255,0.24461094,-0.20587110,0.43958831,-0.51437599,0.28803363,-0.40688765,0.01368858,-0.01623006,1.07259816,-1.29723377
-5.71785893,1.81199787,-2.20879224,0.01194062,-0.02957600,0.04038272,-0.07417171,0.83125576,-0.89256243,0.23562013,-0.20218999,0.42913424,-0.51100762,0.28231119,-0.40113476,0.01291686,-0.01594254,1.04555805,-1.28871029
-5.71185593,1.76562172,-2.18480996,0.01104412,-0.02769328,0.03862433,-0.07133188,0.82619912,-0.89114736,0.22696500,-0.19833961,0.42003282,-0.50708928,0.27814235,-0.39571805,0.01216719,-0.01567183,1.02100833,-1.27954963
-5.70585293,1.72455107,-2.16035724,0.01029941,-0.02588553,0.03704806,-0.06847735,0.82343708,-0.88936998,0.21873052,-0.19439884,0.41243288,-0.50279339,0.27560318,-0.39074842,0.01144019,-0.01541944,0.99931181,-1.27008796
-5.69984992,1.68927965,-2.13606528,0.00969662,-0.02416429,0.03565124,-0.06564168,0.82315407,-0.88745096,0.21099407,-0.19044330,0.40644778,-0.49830800,0.27474692,-0.38633458,0.01073664,-0.01518584,0.98077694,-1.26066315
-5.69384692,1.66018612,-2.11254946,0.00922448,-0.02253774,0.03442813,-0.06285808,0.82546934,-0.88562940,0.20382369,-0.18654322,0.40215186,-0.49383032,0.27560135,-0.38258070,0.01005748,-0.01497043,0.96564765,-1.25160411
-5.68784392,1.63751920,-2.09039108,0.00887061,-0.02101080,0.03337018,-0.06015831,0.83042866,-0.88415293,0.19727625,-0.18276163,0.39957763,-0.48955975,0.27816608,-0.37958411,0.00940379,-0.01477160,0.95409364,-1.24322080
-5.68184092,1.62138456,-2.07012078,0.00862182,-0.01958531,0.03246622,-0.05757175,0.83799798,-0.88326773,0.19139571,-0.17915289,0.39871374,-0.48569092,0.28241005,-0.37743319,0.00877677,-0.01458678,0.94620176,-1.23579526
-5.67583792,1.61173435,-2.05220411,0.00846444,-0.01826038,0.03170276,-0.05512458,0.84805926,-0.88320865,0.18621155,-0.17576175,0.39950406,-0.48240667,0.28826945,-0.37620534,0.00817764,-0.01441259,0.94196888,-1.22957364
-5.66983492,1.60836039,-2.03702928,0.00838449,-0.01703276,0.03106428,-0.05283913,0.86040898,-0.88418965,0.18173743,-0.17262264,0.40184790,-0.47987141,0.29564622,-0.37596505,0.00760759,-0.01424495,0.94129715,-1.22475949
-5.66383192,1.61089172,-2.02489717,0.00836796,-0.01589733,0.03053361,-0.05073339,0.87475958,-0.88639465,0.17797033,-0.16975953,0.40560151,-0.47822501,0.30440746,-0.37676194,0.00706768,-0.01407929,0.94399175,-1.22150817
-5.65782891,1.61879738,-2.01601357,0.00840097,-0.01484751,0.03009233,-0.04882066,0.89074394,-0.88996903,0.17489007,-0.16718596,0.41058087,-0.47757735,0.31438577,-0.37862894,0.00655879,-0.01391075,0.94976196,-1.21992250
-5.65182591,1.63139475,-2.01048360,0.00847000,-0.01387581,0.02972115,-0.04710933,0.90792305,-0.89501202,0.17245949,-0.16490545,0.41656597,-0.47800389,0.32538080,-0.38158042,0.00608151,-0.01373437,0.95822557,-1.22004960
-5.64582291,1.64786365,-2.00830835,0.00856203,-0.01297423,0.02940046,-0.04560282,0.92579658,-0.90157006,0.17062522,-0.16291221,0.42330629,-0.47954216,0.33716216,-0.38561048,0.00563613,-0.01354532,0.96891682,-1.22187885
-5.63981991,1.66726628,-2.00938354,0.00866474,-0.01213471,0.02911075,-0.04429963,0.94381628,-0.90963150,0.16931907,-0.16119191,0.43052757,-0.48218950,0.34947348,-0.39069132,0.00522261,-0.01333912,0.98129794,-1.22534111
-5.63381691,1.68857242,-2.01350057,0.00876668,-0.01134947,0.02883312,-0.04319353,0.96140164,-0.91912285,0.16845998,-0.15972270,0.43793964,-0.48590212,0.36203794,-0.39677197,0.00484055,-0.01311183,0.99477389,-1.23030916
-5.62781391,1.71068932,-2.02034967,0.00885740,-0.01061131,0.02854976,-0.04227382,0.97795745,-0.92990679,0.16795669,-0.15847628,0.44524502,-0.49059543,0.37456480,-0.40377737,0.00448924,-0.01286019,1.00871001,-1.23659941
-5.62181091,1.73249527,-2.02952559,0.00892763,-0.00991381,0.02824446,-0.04152576,0.99289244,-0.94178224,0.16771068,-0.15741902,0.45214819,-0.49614581,0.38675708,-0.41160797,0.00416768,-0.01258181,1.02245196,-1.24397505
-5.61580790,1.75287572,-2.04053578,0.00896936,-0.00925151,0.02790299,-0.04093097,1.00563851,-0.95448663,0.16761964,-0.15651318,0.45836503,-0.50239379,0.39831995,-0.42014010,0.00387465,-0.01227523,1.03534729,-1.25215065
-5.60980490,1.77076056,-2.05281132,0.00897599,-0.00861994,0.02751349,-0.04046809,1.01566963,-0.96770052,0.16758110,-0.15571804,0.46363220,-0.50914856,0.40896955,-0.42922706,0.00360876,-0.01193999,1.04676774,-1.26079839
-5.60380190,1.78516111,-2.06572060,0.00894238,-0.00801565,0.02706682,-0.04011335,1.02251976,-0.98105470,0.16749615,-0.15499115,0.46771610,-0.51619373,0.41844206,-0.43870132,0.00336856,-0.01157668,1.05613148,-1.26955591
-5.59779890,1.79520528,-2.07858571,0.00886489,-0.00743616,0.02655673,-0.03984127,1.02579907,-0.99413953,0.16727314,-0.15428946,0.47042107,-0.52329424,0.42650246,-0.44837755,0.00315259,-0.01118688,1.06292435,-1.27803581
-5.59179590,1.80016950,-2.09070149,0.00874140,-0.00687986,0.02598008,-0.03962547,1.02520781,-1.00651658,0.16683108,-0.15357058,0.47159646,-0.53020422,0.43295272,-0.45805686,0.00295950,-0.01077313,1.06671914,-1.28583666
-5.58579290,1.79950604,-2.10135683,0.00857129,-0.00634591,0.02533680,-0.03943937,1.02054721,-1.01773213,0.16610277,-0.15279388,0.47114232,-0.53667547,0.43763905,-0.46753192,0.00278807,-0.01033884,1.06719223,-1.29255551
-5.57978989,1.79286439,-2.10985778,0.00835532,-0.00583405,0.02462993,-0.03925707,1.01172702,-1.02733206,0.16503734,-0.15192165,0.46901352,-0.54246650,0.44045783,-0.47659297,0.00263734,-0.00988817,1.06413674,-1.29780130
-5.57378689,1.78010605,-2.11555174,0.00809559,-0.00534449,0.02386542,-0.03905404,0.99876945,-1.03487783,0.16360224,-0.15092026,0.46522197,-0.54735150,0.44136001,-0.48503454,0.00250659,-0.00942593,1.05747164,-1.30120911
-5.56778389,1.76131164,-2.11785193,0.00779535,-0.00487774,0.02305190,-0.03880794,0.98180926,-1.03996264,0.16178450,-0.14976118,0.45983701,-0.55112917,0.44035364,-0.49266257,0.00239542,-0.00895736,1.04724636,-1.30245446
-5.56178089,1.73678028,-2.11626110,0.00745884,-0.00443448,0.02220040,-0.03849924,0.96108997,-1.04222729,0.15959126,-0.14842193,0.45298378,-0.55363088,0.43750445,-0.49930167,0.00230374,-0.00848806,1.03364075,-1.30126730
-5.55577789,1.70702101,-2.11039347,0.00709111,-0.00401541,0.02132391,-0.03811186,0.93695651,-1.04137490,0.15704949,-0.14688698,0.44483968,-0.55472787,0.43293439,-0.50480208,0.00223176,-0.00802380,1.01696020,-1.29744480
-5.54977489,1.67273649,-2.09999373,0.00669782,-0.00362118,0.02043695,-0.03763361,0.90984444,-1.03718387,0.15420499,-0.14514844,0.43562899,-0.55433714,0.42681819,-0.50904615,0.00217998,-0.00757035,0.99762614,-1.29086251
-5.54377189,1.63479967,-2.08495201,0.00628499,-0.00325227,0.01955510,-0.03705655,0.88026621,-1.02951838,0.15112059,-0.14320651,0.42561588,-0.55242572,0.41937787,-0.51195379,0.00214910,-0.00713340,0.97616224,-1.28148306
-5.53776888,1.59422425,-2.06531400,0.00585883,-0.00290896,0.01869442,-0.03637715,0.84879502,-1.01833591,0.14787378,-0.14106980,0.41509597,-0.54901314,0.41087563,-0.51348665,0.00214004,-0.00671836,0.95317684,-1.26936199
-5.53176588,1.55213001,-2.04128534,0.00542553,-0.00259130,0.01787099,-0.03559637,0.81604683,-1.00369133,0.14455369,-0.13875528,0.40438679,-0.54417185,0.40160520,-0.51365077,0.00215378,-0.00633033,0.92934230,-1.25465012
-5.52576288,1.50970446,-2.01322975,0.00499107,-0.00229905,0.01710030,-0.03471944,0.78266130,-0.98573730,0.14125768,-0.13628799,0.39381755,-0.53802562,0.39188205,-0.51249746,0.00219133,-0.00597394,0.90537192,-1.23759215
-5.51975988,1.46816226,-1.98166079,0.00456105,-0.00203174,0.01639683,-0.03375562,0.74928226,-0.96472099,0.13808769,-0.13370042,0.38371838,-0.53074586,0.38203288,-0.51012235,0.00225360,-0.00565331,0.88199565,-1.21852152
-5.51375688,1.42870398,-1.94722733,0.00414059,-0.00178864,0.01577350,-0.03271772,0.71653839,-0.94097701,0.13514633,-0.13103162,0.37440974,-0.52254601,0.37238474,-0.50666249,0.00234137,-0.00537195,0.85993518,-1.19785134
-5.50775388,1.39247594,-1.91069311,0.00373421,-0.00156884,0.01524129,-0.03162150,0.68502504,-0.91491708,0.13253311,-0.12832597,0.36619210,-0.51367426,0.36325429,-0.50229174,0.00245513,-0.00513279,0.83987975,-1.17606194
-5.50175088,1.36053263,-1.87291132,0.00334573,-0.00137120,0.01480890,-0.03048500,0.65528749,-0.88701667,0.13034080,-0.12563175,0.35933655,-0.50440476,0.35493762,-0.49721455,0.00259504,-0.00493807,0.82246339,-1.15368529
-5.49574787,1.33380331,-1.83479508,0.00297828,-0.00119449,0.01448242,-0.02932774,0.62780651,-0.85779938,0.12865213,-0.12299950,0.35407648,-0.49502791,0.34770099,-0.49165844,0.00276084,-0.00478937,0.80824470,-1.13128702
-5.48974487,1.31306401,-1.79728542,0.00263427,-0.00103734,0.01426520,-0.02816995,0.60298659,-0.82781960,0.12753701,-0.12048024,0.35060078,-0.48583994,0.34177302,-0.48586553,0.00295183,-0.00468760,0.79768984,-1.10944692
-5.48374187,1.29891621,-1.76131797,0.00231538,-0.00089834,0.01415767,-0.02703173,0.58114713,-0.79764426,0.12705030,-0.11812365,0.34904887,-0.47713236,0.33733847,-0.48008362,0.00316678,-0.00463304,0.79115957,-1.08873868
-5.47773887,1.29177282,-1.72779005,0.00202264,-0.00077604,0.01415740,-0.02593228,0.56251705,-0.76783457,0.12723034,-0.11597631,0.34950758,-0.46918173,0.33453399,-0.47455713,0.00340398,-0.00462535,0.78890068,-1.06970990
-5.47173587,1.29185220,-1.69752989,0.00175643,-0.00066898,0.01425917,-0.02488921,0.54723273,-0.73892830,0.12809817,-0.11407997,0.35201016,-0.46224015,0.33344593,-0.46951853,0.00366121,-0.00466364,0.79104229,-1.05286335
-5.46573287,1.29918011,-1.67126905,0.00151663,-0.00057576,0.01445510,-0.02391787,0.53533935,-0.71142354,0.12965756,-0.11247015,0.35653745,-0.45652695,0.33411031,-0.46518055,0.00393581,-0.00474652,0.79759701,-1.03864032
-5.45972986,1.31359963,-1.64961982,0.00130261,-0.00049499,0.01473502,-0.02303094,0.52679552,-0.68576446,0.13189581,-0.11117490,0.36302094,-0.45222190,0.33651484,-0.46172961,0.00422475,-0.00487219,0.80846688,-1.02740683
-5.45372686,1.33478823,-1.63305818,0.00111337,-0.00042537,0.01508674,-0.02223802,0.52148078,-0.66232960,0.13478528,-0.11021397,0.37134784,-0.44946021,0.34060300,-0.45932077,0.00452472,-0.00503856,0.82345369,-1.01944340
-5.44772386,1.36228121,-1.62191334,0.00094761,-0.00036567,0.01549653,-0.02154544,0.51920566,-0.64142305,0.13828547,-0.10959835,0.38136768,-0.44832944,0.34627974,-0.45807442,0.00483226,-0.00524331,0.84227317,-1.01493881
-5.44172086,1.39550008,-1.61636406,0.00080379,-0.00031473,0.01594958,-0.02095626,0.51972377,-0.62326885,0.14234566,-0.10933016,0.39290020,-0.44886856,0.35341866,-0.45807479,0.00514391,-0.00548409,0.86457223,-1.01398797
-5.43571786,1.43378449,-1.61644176,0.00068022,-0.00027150,0.01643056,-0.02047032,0.52274525,-0.60800857,0.14690790,-0.10940304,0.40574411,-0.45106896,0.36187012,-0.45937033,0.00545638,-0.00575857,0.88994825,-1.01659397
-5.42971486,1.47642592,-1.62203994,0.00057516,-0.00023500,0.01692411,-0.02008453,0.52795102,-0.59570203,0.15191009,-0.10980285,0.41968618,-0.45487736,0.37146998,-0.46197569,0.00576669,-0.00606463,0.91796951,-1.02267412
-5.42371186,1.52270128,-1.63292930,0.00048681,-0.00020436,0.01741544,-0.01979319,0.53500701,-0.58633102,0.15728912,-0.11050872,0.43451039,-0.46020044,0.38204841,-0.46587531,0.00607240,-0.00640044,0.94819555,-1.03206933
-5.41770885,1.57190473,-1.64877738,0.00041339,-0.00017879,0.01789082,-0.01958848,0.54357793,-0.57980561,0.16298381,-0.11149446,0.45000634,-0.46691086,0.39343826,-0.47102807,0.00637173,-0.00676461,0.98019633,-1.04455642
-5.41170585,1.62337585,-1.66917146,0.00035321,-0.00015757,0.01833806,-0.01946098,0.55333968,-0.57597271,0.16893736,-0.11273004,0.46597674,-0.47485421,0.40548263,-0.47737283,0.00666374,-0.00715625,1.01356919,-1.05986242
-5.40570285,1.67652276,-1.69364331,0.00030466,-0.00014008,0.01874697,-0.01940021,0.56399001,-0.57462625,0.17509942,-0.11418331,0.48224351,-0.48385673,0.41804122,-0.48483428,0.00694844,-0.00757507,1.04795275,-1.07768007
-5.39969985,1.73083896,-1.72169436,0.00026622,-0.00012579,0.01910961,-0.01939521,0.57525708,-0.57551860,0.18142741,-0.11582168,0.49865204,-0.49373318,0.43099500,-0.49332875,0.00722691,-0.00802137,1.08303683,-1.09768348
-5.39369685,1.78591311,-1.75281965,0.00023652,-0.00011422,0.01942062,-0.01943507,0.58690531,-0.57837263,0.18788709,-0.11761369,0.51507366,-0.50429455,0.44424922,-0.50276962,0.00750133,-0.00849606,1.11856817,-1.11954330
-5.38769385,1.84143128,-1.78652947,0.00021430,-0.00010498,0.01967730,-0.01950945,0.59873873,-0.58289375,0.19445251,-0.11953053,0.53140604,-0.51535525,0.45773434,-0.51307181,0.00777499,-0.00900055,1.15435147,-1.14294029
-5.38169085,1.89717191,-1.82236740,0.00019844,-0.00009773,0.01987964,-0.01960898,0.61060153,-0.58878162,0.20110501,-0.12154719,0.54757165,-0.52673939,0.47140515,-0.52415527,0.00805228,-0.00953671,1.19024604,-1.16757683
-5.37568784,1.95299395,-1.85992394,0.00018795,-0.00009221,0.02003023,-0.01972558,0.62237621,-0.59574091,0.20783176,-0.12364339,0.56351449,-0.53828602,0.48523804,-0.53594705,0.00833851,-0.01010667,1.22615834,-1.19318564
-5.36968484,2.00881925,-1.89884524,0.00018195,-0.00008824,0.02013407,-0.01985275,0.63397949,-0.60349085,0.21462360,-0.12580416,0.57919536,-0.54985302,0.49922661,-0.54838211,0.00863982,-0.01071260,1.26203102,-1.21953564
-5.36368184,2.06461054,-1.93883671,0.00017969,-0.00008566,0.02019828,-0.01998561,0.64535646,-0.61177320,0.22147257,-0.12801999,0.59458607,-0.56131967,0.51337619,-0.56140262,0.00896296,-0.01135652,1.29782948,-1.24643445
-5.35767884,2.12034683,-1.97966174,0.00018049,-0.00008442,0.02023171,-0.02012098,0.65647352,-0.62035851,0.22836924,-0.13028672,0.60966314,-0.57258782,0.52769732,-0.57495607,0.00931498,-0.01203999,1.33352688,-1.27372804
-5.35167584,2.17599782,-2.02113587,0.00018381,-0.00008451,0.02024450,-0.02025728,0.66731075,-0.62905052,0.23530002,-0.13260497,0.62440131,-0.58358181,0.54219902,-0.58899237,0.00970300,-0.01276385,1.36908870,-1.30129741
-5.34567284,2.23149956,-2.06311733,0.00018919,-0.00008597,0.02024762,-0.02039435,0.67785418,-0.63768875,0.24224474,-0.13497937,0.63876771,-0.59424717,0.55688200,-0.60346023,0.01013381,-0.01352793,1.40445828,-1.32905311
