energy_ev,total_up,B_p_up,B_d_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
-4.31915958,4.79077562,0.46823576,0.00000000,1.02039347,3.65971644,0.53288520,0.00000000
-4.31315658,4.97360301,0.48742512,0.00000000,1.04997479,3.82288551,0.53658938,0.00000000
-4.30715358,5.16186938,0.50681780,0.00000000,1.07807144,3.99134317,0.54084245,0.00000000
-4.30115058,5.35374561,0.52621814,0.00000000,1.10424117,4.16373463,0.54541688,0.00000000
-4.29514757,5.54739285,0.54543346,0.00000000,1.12809250,4.33866444,0.55009560,0.00000000
-4.28914457,5.74099712,0.56427771,0.00000000,1.14929421,4.51471901,0.55467847,0.00000000
-4.28314157,5.93279687,0.58257443,0.00000000,1.16758205,4.69048508,0.55898740,0.00000000
-4.27713857,6.12110297,0.60015889,0.00000000,1.18276260,4.86456372,0.56286966,0.00000000
-4.27113557,6.30431094,0.61687953,0.00000000,1.19471421,5.03557969,0.56619962,0.00000000
-4.26513257,6.48090602,0.63259846,0.00000000,1.20338511,5.20218683,0.56887891,0.00000000
-4.25912956,6.64946190,0.64719134,0.00000000,1.20878907,5.36306971,0.57083507,0.00000000
-4.25312656,6.80863456,0.66054666,0.00000000,1.21099876,5.51694290,0.57201907,0.00000000
-4.24712356,6.95715276,0.67256457,0.00000000,1.21013737,5.66254866,0.57240183,0.00000000
-4.24112056,7.09380703,0.68315541,0.00000000,1.20636899,5.79865445,0.57197020,0.00000000
-4.23511756,7.21743916,0.69223820,0.00000000,1.19988810,5.92405149,0.57072266,0.00000000
-4.22911456,7.32693372,0.69973926,0.00000000,1.19090898,6.03755557,0.56866511,0.00000000
-4.22311156,7.42121356,0.70559107,0.00000000,1.17965524,6.13801109,0.56580701,0.00000000
-4.21710855,7.49924024,0.70973157,0.00000000,1.16635012,6.22429917,0.56215817,0.00000000
-4.21110555,7.56002047,0.71210407,0.00000000,1.15120800,6.29535020,0.55772638,0.00000000
-4.20510255,7.60261891,0.71265768,0.00000000,1.13442718,6.35016108,0.55251594,0.00000000
-4.19909955,7.62617725,0.71134843,0.00000000,1.11618458,6.38781683,0.54652728,0.00000000
-4.19309655,7.62993901,0.70814100,0.00000000,1.09663206,6.40751586,0.53975749,0.00000000
-4.18709355,7.61327908,0.70301093,0.00000000,1.07589479,6.40859824,0.53220181,0.00000000
-4.18109055,7.57573641,0.69594725,0.00000000,1.05407134,6.39057534,0.52385587,0.00000000
-4.17508754,7.51704837,0.68695530,0.00000000,1.03123563,6.35315976,0.51471846,0.00000000
-4.16908454,7.43718466,0.67605963,0.00000000,1.00744022,6.29629375,0.50479467,0.00000000
-4.16308154,7.33637873,0.66330668,0.00000000,0.98272096,6.22017457,0.49409922,0.00000000
-4.15707854,7.21515492,0.64876712,0.00000000,0.95710257,6.12527517,0.48265953,0.00000000
-4.15107554,7.07434911,0.63253753,0.00000000,0.93060471,6.01235888,0.47051861,0.00000000
-4.14507254,6.91512166,0.61474146,0.00000000,0.90324837,5.88248678,0.45773729,0.00000000
-4.13906953,6.73896104,0.59552945,0.00000000,0.87506209,5.73701682,0.44439583,0.00000000
-4.13306653,6.54767745,0.57507814,0.00000000,0.84608768,5.57759429,0.43059476,0.00000000
-4.12706353,6.34338592,0.55358837,0.00000000,0.81638524,5.40613320,0.41645476,0.00000000
-4.12106053,6.12847904,0.53128217,0.00000000,0.78603705,5.22478894,0.40211572,0.00000000
-4.11505753,5.90558963,0.50839890,0.00000000,0.75515036,5.03592264,0.38773495,0.00000000
-4.10905453,5.67754449,0.48519042,0.00000000,0.72385875,4.84205829,0.37348450,0.00000000
-4.10305153,5.44731045,0.46191570,0.00000000,0.69232212,4.64583362,0.35954792,0.00000000
-4.09704852,5.21793429,0.43883479,0.00000000,0.66072522,4.44994642,0.34611629,0.00000000
-4.09104552,4.99247863,0.41620268,0.00000000,0.62927496,4.25709779,0.33338399,0.00000000
-4.08504252,4.77395561,0.39426295,0.00000000,0.59819641,4.06993416,0.32154406,0.00000000
-4.07903952,4.56526058,0.37324177,0.00000000,0.56772783,3.89098985,0.31078352,0.00000000
-4.07303652,4.36910797,0.35334223,0.00000000,0.53811491,3.72263190,0.30127879,0.00000000
-4.06703352,4.18797116,0.33473938,0.00000000,0.50960446,3.56700901,0.29319122,0.00000000
-4.06103052,4.02402844,0.31757609,0.00000000,0.48243780,3.42600586,0.28666299,0.00000000
-4.05502751,3.87911641,0.30195986,0.00000000,0.45684412,3.30120435,0.28181354,0.00000000
-4.04902451,3.75469238,0.28796084,0.00000000,0.43303409,3.19385277,0.27873642,0.00000000
-4.04302151,3.65180670,0.27561086,0.00000000,0.41119393,3.10484367,0.27749685,0.00000000
-4.03701851,3.57108568,0.26490375,0.00000000,0.39148019,3.03470099,0.27813000,0.00000000
-4.03101551,3.51272550,0.25579680,0.00000000,0.37401531,2.98357671,0.28063990,0.00000000
-4.02501251,3.47649717,0.24821327,0.00000000,0.35888427,2.95125691,0.28499912,0.00000000
-4.01900950,3.46176200,0.24204588,0.00000000,0.34613226,2.93717696,0.29114922,0.00000000
-4.01300650,3.46749727,0.23716118,0.00000000,0.33576359,2.94044513,0.29900189,0.00000000
-4.00700350,3.49233090,0.23340445,0.00000000,0.32774170,2.95987394,0.30844074,0.00000000
-4.00100050,3.53458411,0.23060520,0.00000000,0.32199043,2.99401810,0.31932383,0.00000000
-3.99499750,3.59232071,0.22858286,0.00000000,0.31839634,3.04121782,0.33148666,0.00000000
-3.98899450,3.66340151,0.22715249,0.00000000,0.31681213,3.09964624,0.34474579,0.00000000
-3.98299150,3.74554217,0.22613044,0.00000000,0.31706096,3.16735950,0.35890284,0.00000000
-3.97698849,3.83637299,0.22533959,0.00000000,0.31894166,3.24234805,0.37374886,0.00000000
-3.97098549,3.93349873,0.22461409,0.00000000,0.32223446,3.32258761,0.38906899,0.00000000
-3.96498249,4.03455703,0.22380355,0.00000000,0.32670732,3.40608857,0.40464725,0.00000000
-3.95897949,4.13727378,0.22277636,0.00000000,0.33212254,3.49094233,0.42027138,0.00000000
-3.95297649,4.23951401,0.22142221,0.00000000,0.33824342,3.57536355,0.43573763,0.00000000
-3.94697349,4.33932717,0.21965380,0.00000000,0.34484085,3.65772719,0.45085532,0.00000000
-3.94097049,4.43498554,0.21740758,0.00000000,0.35169967,3.73659948,0.46545114,0.00000000
-3.93496748,4.52501522,0.21464367,0.00000000,0.35862444,3.81076241,0.47937300,0.00000000
-3.92896448,4.60821893,0.21134496,0.00000000,0.36544457,3.87923107,0.49249325,0.00000000
-3.92296148,4.68369040,0.20751554,0.00000000,0.37201869,3.94126398,0.50471139,0.00000000
-3.91695848,4.75082043,0.20317847,0.00000000,0.37823794,3.99636625,0.51595591,0.00000000
-3.91095548,4.80929457,0.19837311,0.00000000,0.38402823,4.04428612,0.52618542,0.00000000
-3.90495248,4.85908331,0.19315208,0.00000000,0.38935134,4.08500521,0.53538883,0.00000000
-3.89894947,4.90042506,0.18757802,0.00000000,0.39420483,4.11872327,0.54358471,0.00000000
-3.89294647,4.93380319,0.18172029,0.00000000,0.39862071,4.14583832,0.55081985,0.00000000
-3.88694347,4.95991783,0.17565176,0.00000000,0.40266302,4.16692294,0.55716688,0.00000000
-3.88094047,4.97965394,0.16944576,0.00000000,0.40642427,4.18269796,0.56272128,0.00000000
-3.87493747,4.99404654,0.16317334,0.00000000,0.41002101,4.19400435,0.56759766,0.00000000
-3.86893447,5.00424449,0.15690088,0.00000000,0.41358852,4.20177444,0.57192561,0.00000000
-3.86293147,5.01147397,0.15068823,0.00000000,0.41727495,4.20700334,0.57584512,0.00000000
-3.85692846,5.01700270,0.14458716,0.00000000,0.42123504,4.21072138,0.57950187,0.00000000
-3.85092546,5.02210596,0.13864053,0.00000000,0.42562363,4.21396830,0.58304241,0.00000000
-3.84492246,5.02803512,0.13288171,0.00000000,0.43058931,4.21776970,0.58660950,0.00000000
-3.83891946,5.03598944,0.12733463,0.00000000,0.43626823,4.22311611,0.59033779,0.00000000
-3.83291646,5.04709157,0.12201413,0.00000000,0.44277855,4.23094505,0.59434984,0.00000000
-3.82691346,5.06236711,0.11692677,0.00000000,0.45021556,4.24212600,0.59875279,0.00000000
-3.82091046,5.08272832,0.11207179,0.00000000,0.45864776,4.25744832,0.60363566,0.00000000
-3.81490745,5.10896201,0.10744238,0.00000000,0.46811401,4.27761208,0.60906744,0.00000000
-3.80890445,5.14172154,0.10302701,0.00000000,0.47862195,4.30322132,0.61509597,0.00000000
-3.80290145,5.18152260,0.09881088,0.00000000,0.49014770,4.33477978,0.62174770,0.00000000
-3.79689845,5.22874265,0.09477727,0.00000000,0.50263695,4.37268858,0.62902827,0.00000000
-3.79089545,5.28362343,0.09090893,0.00000000,0.51600735,4.41724567,0.63692391,0.00000000
-3.78489245,5.34627634,0.08718917,0.00000000,0.53015221,4.46864674,0.64540358,0.00000000
-3.77888944,5.41669023,0.08360298,0.00000000,0.54494532,4.52698732,0.65442185,0.00000000
-3.77288644,5.49474099,0.08013782,0.00000000,0.56024674,4.59226591,0.66392218,0.00000000
-3.76688344,5.58020276,0.07678429,0.00000000,0.57590924,4.66438792,0.67384074,0.00000000
-3.76088044,5.67276000,0.07353650,0.00000000,0.59178526,4.74317021,0.68411037,0.00000000
-3.75487744,5.77202008,0.07039235,0.00000000,0.60773384,4.82834622,0.69466461,0.00000000
-3.74887444,5.87752587,0.06735350,0.00000000,0.62362740,4.91957138,0.70544162,0.00000000
-3.74287144,5.98876774,0.06442530,0.00000000,0.63935784,5.01642879,0.71638765,0.00000000
-3.73686843,6.10519456,0.06161645,0.00000000,0.65484168,5.11843497,0.72746005,0.00000000
-3.73086543,6.22622308,0.05893862,0.00000000,0.67002397,5.22504545,0.73862943,0.00000000
-3.72486243,6.35124538,0.05640591,0.00000000,0.68488062,5.33566014,0.74988102,0.00000000
-3.71885943,6.47963392,0.05403430,0.00000000,0.69941902,5.44962823,0.76121489,0.00000000
-3.71285643,6.61074388,0.05184095,0.00000000,0.71367681,5.56625236,0.77264515,0.00000000
-3.70685343,6.74391274,0.04984358,0.00000000,0.72771877,5.68479208,0.78419787,0.00000000
-3.70085043,6.87845692,0.04805970,0.00000000,0.74163200,5.80446639,0.79590802,0.00000000
-3.69484742,7.01366580,0.04650596,0.00000000,0.75551945,5.92445520,0.80781530,0.00000000
-3.68884442,7.14879333,0.04519744,0.00000000,0.76949221,6.04390002,0.81995917,0.00000000
-3.68284142,7.28304786,0.04414697,0.00000000,0.78366083,6.16190366,0.83237319,0.00000000
-3.67683842,7.41558084,0.04336453,0.00000000,0.79812619,6.27752948,0.84507906,0.00000000
-3.67083542,7.54547523,0.04285664,0.00000000,0.81297035,6.38980026,0.85808062,0.00000000
-3.66483242,7.67173482,0.04262590,0.00000000,0.82824788,6.49769734,0.87135815,0.00000000
-3.65882941,7.79327527,0.04267057,0.00000000,0.84397819,6.60016040,0.88486338,0.00000000
-3.65282641,7.90891824,0.04298424,0.00000000,0.86013932,6.69608851,0.89851544,0.00000000
-3.64682341,8.01738955,0.04355563,0.00000000,0.87666344,6.78434318,0.91219827,0.00000000
-3.64082041,8.11732248,0.04436854,0.00000000,0.89343459,6.86375378,0.92575944,0.00000000
-3.63481741,8.20726685,0.04540195,0.00000000,0.91028865,6.93312621,0.93901093,0.00000000
-3.62881441,8.28570470,0.04663016,0.00000000,0.92701565,6.99125496,0.95173160,0.00000000
-3.62281141,8.35107262,0.04802322,0.00000000,0.94336445,7.03693908,0.96367166,0.00000000
-3.61680840,8.40179076,0.04954742,0.00000000,0.95904952,7.06900208,0.97455883,0.00000000
-3.61080540,8.43629803,0.05116594,0.00000000,0.97375955,7.08631560,0.98410612,0.00000000
-3.60480240,8.45309264,0.05283960,0.00000000,0.98716750,7.08782647,0.99202079,0.00000000
-3.59879940,8.45077665,0.05452772,0.00000000,0.99894162,7.07258654,0.99801430,0.00000000
-3.59279640,8.42810302,0.05618907,0.00000000,1.00875698,7.03978418,1.00181263,0.00000000
-3.58679340,8.38402316,0.05778281,0.00000000,1.01630682,6.98877635,1.00316655,0.00000000
-3.58079040,8.31773292,0.05926949,0.00000000,1.02131339,6.91911987,1.00186139,0.00000000
-3.57478739,8.22871477,0.06061200,0.00000000,1.02353760,6.83060027,0.99772580,0.00000000
-3.56878439,8.11677400,0.06177641,0.00000000,1.02278720,6.72325668,0.99063894,0.00000000
-3.56278139,7.98206686,0.06273281,0.00000000,1.01892308,6.59740131,0.98053595,0.00000000
-3.55677839,7.82511895,0.06345590,0.00000000,1.01186345,6.45363202,0.96741129,0.00000000
-3.55077539,7.64683239,0.06392557,0.00000000,1.00158580,6.29283699,0.95131970,0.00000000
-3.54477239,7.44848108,0.06412722,0.00000000,0.98812667,6.11619064,0.93237492,0.00000000
-3.53876938,7.23169357,0.06405190,0.00000000,0.97157924,5.92514044,0.91074614,0.00000000
-3.53276638,6.99842415,0.06369640,0.00000000,0.95208911,5.72138476,0.88665230,0.00000000
-3.52676338,6.75091294,0.06306302,0.00000000,0.92984839,5.50684228,0.86035471,0.00000000
-3.52076038,6.49163657,0.06215931,0.00000000,0.90508861,5.28361402,0.83214820,0.00000000
-3.51475738,6.22325164,0.06099762,0.00000000,0.87807276,5.05393945,0.80235143,0.00000000
-3.50875438,5.94853324,0.05959457,0.00000000,0.84908691,4.82014852,0.77129669,0.00000000
-3.50275138,5.67031137,0.05797044,0.00000000,0.81843185,4.58461156,0.73931976,0.00000000
-3.49674837,5.39140786,0.05614852,0.00000000,0.78641507,4.34968918,0.70675034,0.00000000
-3.49074537,5.11457665,0.05415442,0.00000000,0.75334334,4.11768440,0.67390340,0.00000000
-3.48474237,4.84244972,0.05201540,0.00000000,0.71951635,3.89079881,0.64107185,0.00000000
-3.47873937,4.57749068,0.04975973,0.00000000,0.68522129,3.67109459,0.60852078,0.00000000
-3.47273637,4.32195770,0.04741609,0.00000000,0.65072870,3.46046355,0.57648338,0.00000000
-3.46673337,4.07787644,0.04501299,0.00000000,0.61628946,3.26060413,0.54515867,0.00000000
-3.46073037,3.84702357,0.04257836,0.00000000,0.58213297,3.07300673,0.51471091,0.00000000
-3.45472736,3.63092027,0.04013907,0.00000000,0.54846626,2.89894708,0.48527058,0.00000000
-3.44872436,3.43083503,0.03772060,0.00000000,0.51547402,2.73948732,0.45693666,0.00000000
-3.44272136,3.24779425,0.03534681,0.00000000,0.48331924,2.59548342,0.42978000,0.00000000
-3.43671836,3.08259900,0.03303964,0.00000000,0.45214439,2.46759793,0.40384735,0.00000000
-3.43071536,2.93584588,0.03081900,0.00000000,0.42207278,2.35631632,0.37916587,0.00000000
-3.42471236,2.80795002,0.02870260,0.00000000,0.39321012,2.26196529,0.35574757,0.00000000
-3.41870935,2.69916821,0.02670588,0.00000000,0.36564593,2.18473149,0.33359371,0.00000000
-3.41270635,2.60962037,0.02484195,0.00000000,0.33945492,2.12467907,0.31269858,0.00000000
-3.40670335,2.53930786,0.02312151,0.00000000,0.31469802,2.08176494,0.29305269,0.00000000
-3.40070035,2.48812760,0.02155289,0.00000000,0.29142323,2.05585055,0.27464526,0.00000000
-3.39469735,2.45588126,0.02014199,0.00000000,0.26966620,2.04670985,0.25746577,0.00000000
-3.38869435,2.44227935,0.01889238,0.00000000,0.24945057,2.05403289,0.24150485,0.00000000
-3.38269135,2.44694047,0.01780528,0.00000000,0.23078818,2.07742554,0.22675431,0.00000000
-3.37668834,2.46938628,0.01687967,0.00000000,0.21367916,2.11640549,0.21320664,0.00000000
-3.37068534,2.50903331,0.01611242,0.00000000,0.19811201,2.17039554,0.20085400,0.00000000
-3.36468234,2.56518262,0.01549834,0.00000000,0.18406374,2.23871506,0.18968687,0.00000000
-3.35867934,2.63700906,0.01503046,0.00000000,0.17150016,2.32057099,0.17969260,0.00000000
-3.35267634,2.72355118,0.01470014,0.00000000,0.16037631,2.41504934,0.17085399,0.00000000
-3.34667334,2.82370367,0.01449735,0.00000000,0.15063720,2.52110885,0.16314791,0.00000000
-3.34067034,2.93621336,0.01441093,0.00000000,0.14221867,2.63757762,0.15654438,0.00000000
-3.33466733,3.05968017,0.01442889,0.00000000,0.13504868,2.76315411,0.15100589,0.00000000
-3.32866433,3.19256376,0.01453870,0.00000000,0.12904867,2.89641307,0.14648718,0.00000000
-3.32266133,3.33319662,0.01472763,0.00000000,0.12413528,3.03581718,0.14293550,0.00000000
-3.31665833,3.47980384,0.01498312,0.00000000,0.12022213,3.17973457,0.14029132,0.00000000
-3.31065533,3.63052942,0.01529306,0.00000000,0.11722185,3.32646233,0.13848944,0.00000000
-3.30465233,3.78346884,0.01564615,0.00000000,0.11504809,3.47425553,0.13746048,0.00000000
-3.29864932,3.93670696,0.01603218,0.00000000,0.11361757,3.62136115,0.13713267,0.00000000
-3.29264632,4.08836026,0.01644234,0.00000000,0.11285213,3.76605602,0.13743383,0.00000000
-3.28664332,4.23662191,0.01686944,0.00000000,0.11268055,3.90668740,0.13829351,0.00000000
-3.28064032,4.37980825,0.01730811,0.00000000,0.11304034,4.04171495,0.13964506,0.00000000
-3.27463732,4.51640468,0.01775498,0.00000000,0.11387916,4.16975222,0.14142773,0.00000000
-3.26863432,4.64510910,0.01820874,0.00000000,0.11515602,4.28960620,0.14358853,0.00000000
-3.26263132,4.76487114,0.01867023,0.00000000,0.11684214,4.40031293,0.14608380,0.00000000
-3.25662831,4.87492506,0.01914239,0.00000000,0.11892138,4.50116767,0.14888050,0.00000000
-3.25062531,4.97481470,0.01963024,0.00000000,0.12139026,4.59174791,0.15195704,0.00000000
-3.24462231,5.06440910,0.02014072,0.00000000,0.12425756,4.67192787,0.15530370,0.00000000
-3.23861931,5.14390730,0.02068250,0.00000000,0.12754344,4.74188344,0.15892251,0.00000000
-3.23261631,5.21383186,0.02126579,0.00000000,0.13127811,4.80208673,0.16282661,0.00000000
-3.22661331,5.27501039,0.02190202,0.00000000,0.13550007,4.85328996,0.16703917,0.00000000
-3.22061031,5.32854553,0.02260348,0.00000000,0.14025395,4.89649874,0.17159178,0.00000000
-3.21460730,5.37577382,0.02338302,0.00000000,0.14558804,4.93293531,0.17652248,0.00000000
-3.20860430,5.41821469,0.02425357,0.00000000,0.15155146,4.96399283,0.18187333,0.00000000
-3.20260130,5.45751121,0.02522771,0.00000000,0.15819129,4.99118211,0.18768788,0.00000000
-3.19659830,5.49536478,0.02631727,0.00000000,0.16554955,5.01607274,0.19400842,0.00000000
-3.19059530,5.53346603,0.02753276,0.00000000,0.17366020,5.04023074,0.20087317,0.00000000
-3.18459230,5.57342484,0.02888301,0.00000000,0.18254640,5.06515528,0.20831373,0.00000000
-3.17858929,5.61670223,0.03037467,0.00000000,0.19221795,5.09221695,0.21635259,0.00000000
-3.17258629,5.66454697,0.03201179,0.00000000,0.20266924,5.12260015,0.22500114,0.00000000
-3.16658329,5.71793974,0.03379550,0.00000000,0.21387763,5.15725215,0.23425809,0.00000000
-3.16058029,5.77754713,0.03572365,0.00000000,0.22580249,5.19684098,0.24410840,0.00000000
-3.15457729,5.84368764,0.03779065,0.00000000,0.23838479,5.24172394,0.25452285,0.00000000
-3.14857429,5.91631119,0.03998725,0.00000000,0.25154756,5.29192830,0.26545816,0.00000000
-3.14257129,5.99499294,0.04230057,0.00000000,0.26519686,5.34714488,0.27685772,0.00000000
-3.13656828,6.07894184,0.04471413,0.00000000,0.27922354,5.40673486,0.28865288,0.00000000
-3.13056528,6.16702336,0.04720806,0.00000000,0.29350556,5.46974949,0.30076461,0.00000000
-3.12456228,6.25779540,0.04975937,0.00000000,0.30791088,5.53496181,0.31310557,0.00000000
-3.11855928,6.34955568,0.05234239,0.00000000,0.32230066,5.60090875,0.32558233,0.00000000
-3.11255628,6.44039842,0.05492929,0.00000000,0.33653293,5.66594195,0.33809771,0.00000000
-3.10655328,6.52827780,0.05749065,0.00000000,0.35046620,5.72828474,0.35055301,0.00000000
-3.10055028,6.61107541,0.05999618,0.00000000,0.36396322,5.78609301,0.36285012,0.00000000
-3.09454727,6.68666871,0.06241547,0.00000000,0.37689455,5.83751721,0.37489328,0.00000000
-3.08854427,6.75299788,0.06471875,0.00000000,0.38914188,5.88076296,0.38659050,0.00000000
-3.08254127,6.80812828,0.06687771,0.00000000,0.40060092,5.91414789,0.39785460,0.00000000
-3.07653827,6.85030636,0.06886623,0.00000000,0.41118391,5.93615272,0.40860380,0.00000000
-3.07053527,6.87800724,0.07066117,0.00000000,0.42082151,5.94546464,0.41876201,0.00000000
-3.06453227,6.88997260,0.07224302,0.00000000,0.42946410,5.94101198,0.42825870,0.00000000
-3.05852926,6.88523804,0.07359643,0.00000000,0.43708248,5.92198926,0.43702862,0.00000000
-3.05252626,6.86314990,0.07471071,0.00000000,0.44366797,5.88787237,0.44501137,0.00000000
-3.04652326,6.82337148,0.07558012,0.00000000,0.44923188,5.83842412,0.45215098,0.00000000
-3.04052026,6.76587965,0.07620403,0.00000000,0.45380435,5.77369056,0.45839555,0.00000000
-3.03451726,6.69095256,0.07658691,0.00000000,0.45743282,5.69398921,0.46369708,0.00000000
-3.02851426,6.59915001,0.07673813,0.00000000,0.46017983,5.59989018,0.46801159,0.00000000
-3.02251126,6.49128762,0.07667165,0.00000000,0.46212056,5.49219157,0.47129949,0.00000000
-3.01650825,6.36840633,0.07640546,0.00000000,0.46333993,5.37189041,0.47352629,0.00000000
-3.01050525,6.23173876,0.07596092,0.00000000,0.46392948,5.24015066,0.47466353,0.00000000
-3.00450225,6.08267340,0.07536199,0.00000000,0.46398402,5.09826936,0.47469000,0.00000000
-2.99849925,5.92271812,0.07463429,0.00000000,0.46359814,4.94764217,0.47359299,0.00000000
-2.99249625,5.75346372,0.07380417,0.00000000,0.46286279,4.78972924,0.47136959,0.00000000
-2.98649325,5.57654848,0.07289769,0.00000000,0.46186185,4.62602228,0.46802791,0.00000000
-2.98049025,5.39362430,0.07193963,0.00000000,0.46066889,4.45801339,0.46358804,0.00000000
-2.97448724,5.20632497,0.07095259,0.00000000,0.45934435,4.28716633,0.45808271,0.00000000
-2.96848424,5.01623704,0.06995612,0.00000000,0.45793300,4.11489049,0.45155757,0.00000000
-2.96248124,4.82487373,0.06896605,0.00000000,0.45646206,3.94251803,0.44407098,0.00000000
-2.95647824,4.63365215,0.06799395,0.00000000,0.45493996,3.77128432,0.43569336,0.00000000
-2.95047524,4.44387430,0.06704683,0.00000000,0.45335590,3.60231208,0.42650613,0.00000000
-2.94447224,4.25671201,0.06612708,0.00000000,0.45168023,3.43659920,0.41660020,0.00000000
-2.93846923,4.07319635,0.06523253,0.00000000,0.44986574,3.27501064,0.40607425,0.00000000
-2.93246623,3.89421151,0.06435691,0.00000000,0.44784997,3.11827419,0.39503276,0.00000000
-2.92646323,3.72049349,0.06349043,0.00000000,0.44555827,2.96698049,0.38358400,0.00000000
-2.92046023,3.55263346,0.06262053,0.00000000,0.44290772,2.82158679,0.37183809,0.00000000
-2.91445723,3.39108573,0.06173285,0.00000000,0.43981181,2.68242466,0.35990524,0.00000000
-2.90845423,3.23617993,0.06081232,0.00000000,0.43618543,2.54971102,0.34789422,0.00000000
-2.90245123,3.08813690,0.05984420,0.00000000,0.43195032,2.42356213,0.33591122,0.00000000
-2.89644822,2.94708739,0.05881525,0.00000000,0.42704039,2.30400983,0.32405912,0.00000000
-2.89044522,2.81309288,0.05771473,0.00000000,0.42140686,2.19101935,0.31243706,0.00000000
-2.88444222,2.68616712,0.05653537,0.00000000,0.41502288,2.08450778,0.30114045,0.00000000
-2.87843922,2.56629754,0.05527408,0.00000000,0.40788730,1.98436223,0.29026131,0.00000000
-2.87243622,2.45346514,0.05393254,0.00000000,0.40002755,1.89045688,0.27988875,0.00000000
-2.86643322,2.34766183,0.05251744,0.00000000,0.39150119,1.80266793,0.27010966,0.00000000
-2.86043022,2.24890430,0.05104059,0.00000000,0.38239627,1.72088580,0.26100946,0.00000000
-2.85442721,2.15724353,0.04951863,0.00000000,0.37283023,1.64502392,0.25267273,0.00000000
-2.84842421,2.07276955,0.04797256,0.00000000,0.36294753,1.57502368,0.24518374,0.00000000
-2.84242121,1.99561124,0.04642703,0.00000000,0.35291595,1.51085553,0.23862675,0.00000000
-2.83641821,1.92593117,0.04490939,0.00000000,0.34292184,1.45251614,0.23308607,0.00000000
-2.83041521,1.86391610,0.04344867,0.00000000,0.33316445,1.40002204,0.22864579,0.00000000
-2.82441221,1.80976364,0.04207438,0.00000000,0.32384959,1.35340029,0.22538927,0.00000000
-2.81840920,1.76366613,0.04081529,0.00000000,0.31518304,1.31267689,0.22339832,0.00000000
-2.81240620,1.72579283,0.03969832,0.00000000,0.30736375,1.27786375,0.22275217,0.00000000
-2.80640320,1.69627151,0.03874737,0.00000000,0.30057747,1.24894524,0.22352619,0.00000000
-2.80040020,1.67517079,0.03798238,0.00000000,0.29499070,1.22586520,0.22579053,0.00000000
-2.79439720,1.66248420,0.03741854,0.00000000,0.29074554,1.20851534,0.22960861,0.00000000
-2.78839420,1.65811699,0.03706570,0.00000000,0.28795532,1.19672577,0.23503553,0.00000000
-2.78239120,1.66187648,0.03692804,0.00000000,0.28670143,1.19025839,0.24211649,0.00000000
-2.77638819,1.67346641,0.03700393,0.00000000,0.28703116,1.18880349,0.25088515,0.00000000
-2.77038519,1.69248555,0.03728610,0.00000000,0.28895671,1.19197979,0.26136199,0.00000000
-2.76438219,1.71843050,0.03776199,0.00000000,0.29245535,1.19933797,0.27355264,0.00000000
-2.75837919,1.75070245,0.03841433,0.00000000,0.29747048,1.21036740,0.28744623,0.00000000
-2.75237619,1.78861724,0.03922186,0.00000000,0.30391366,1.22450575,0.30301360,0.00000000
-2.74637319,1.83141812,0.04016021,0.00000000,0.31166733,1.24115087,0.32020566,0.00000000
-2.74037019,1.87829040,0.04120284,0.00000000,0.32058808,1.25967422,0.33895158,0.00000000
-2.73436718,1.92837703,0.04232203,0.00000000,0.33051039,1.27943523,0.35915718,0.00000000
-2.72836418,1.98079442,0.04348989,0.00000000,0.34125056,1.29979572,0.38070332,0.00000000
-2.72236118,2.03464765,0.04467924,0.00000000,0.35261088,1.32013380,0.40344459,0.00000000
-2.71635818,2.08904456,0.04586450,0.00000000,0.36438372,1.33985658,0.42720834,0.00000000
-2.71035518,2.14310828,0.04702239,0.00000000,0.37635575,1.35841119,0.45179420,0.00000000
-2.70435218,2.19598798,0.04813255,0.00000000,0.38831192,1.37529381,0.47697427,0.00000000
-2.69834917,2.24686790,0.04917797,0.00000000,0.40003957,1.39005656,0.50249414,0.00000000
-2.69234617,2.29497481,0.05014530,0.00000000,0.41133229,1.40231220,0.52807491,0.00000000
-2.68634317,2.33958426,0.05102500,0.00000000,0.42199385,1.41173678,0.55341632,0.00000000
-2.68034017,2.38002607,0.05181135,0.00000000,0.43184205,1.41807056,0.57820105,0.00000000
-2.67433717,2.41568960,0.05250239,0.00000000,0.44071249,1.42111750,0.60210027,0.00000000
-2.66833417,2.44602920,0.05309972,0.00000000,0.44846237,1.42074372,0.62478038,0.00000000
-2.66233117,2.47057025,0.05360825,0.00000000,0.45497411,1.41687537,0.64591082,0.00000000
-2.65632816,2.48891614,0.05403592,0.00000000,0.46015882,1.40949626,0.66517273,0.00000000
-2.65032516,2.50075618,0.05439335,0.00000000,0.46395949,1.39864553,0.68226824,0.00000000
-2.64432216,2.50587426,0.05469349,0.00000000,0.46635373,1.38441559,0.69693006,0.00000000
-2.63831916,2.50415806,0.05495133,0.00000000,0.46735589,1.36695044,0.70893092,0.00000000
-2.63231616,2.49560820,0.05518348,0.00000000,0.46701842,1.34644427,0.71809246,0.00000000
-2.62631316,2.48034663,0.05540783,0.00000000,0.46543232,1.32314019,0.72429322,0.00000000
-2.62031016,2.45862340,0.05564323,0.00000000,0.46272637,1.29732900,0.72747518,0.00000000
