energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-6.00000000,0.15519710,0.00010277,0.04085427,0.00490022,0.02970542,0.00692324,0.02389639
-5.99399700,0.16791553,0.00012100,0.04413110,0.00543652,0.03224709,0.00745031,0.02596111
-5.98799400,0.18328950,0.00014243,0.04823209,0.00602554,0.03519000,0.00846896,0.02840089
-5.98199100,0.20125700,0.00016768,0.05316362,0.00666433,0.03850462,0.01005035,0.03120355
-5.97598799,0.22180536,0.00019753,0.05895183,0.00735013,0.04216520,0.01228832,0.03436292
-5.96998499,0.24498026,0.00023290,0.06564565,0.00808060,0.04615095,0.01530190,0.03788017
-5.96398199,0.27089564,0.00027490,0.07332010,0.00885408,0.05044738,0.01923782,0.04176517
-5.95797899,0.29974402,0.00032486,0.08207956,0.00966987,0.05504783,0.02427283,0.04603810
-5.95197599,0.33180689,0.00038431,0.09206102,0.01052860,0.05995505,0.03061564,0.05073095
-5.94597299,0.36746438,0.00045504,0.10343693,0.01143249,0.06518285,0.03850830,0.05588902
-5.93996998,0.40720351,0.00053909,0.11641745,0.01238571,0.07075758,0.04822688,0.06157226
-5.93396698,0.45162392,0.00063877,0.13125183,0.01339462,0.07671939,0.06008113,0.06785619
-5.92796398,0.50144012,0.00075663,0.14822842,0.01446800,0.08312310,0.07441279,0.07483244
-5.92196098,0.55747922,0.00089546,0.16767312,0.01561715,0.09003858,0.09159247,0.08260864
-5.91595798,0.62067303,0.00105824,0.18994584,0.01685589,0.09755041,0.11201473,0.09130747
-5.90995498,0.69204364,0.00124813,0.21543478,0.01820048,0.10575673,0.13609111,0.10106496
-5.90395198,0.77268185,0.00146835,0.24454805,0.01966927,0.11476726,0.16424105,0.11202756
-5.89794897,0.86371790,0.00172214,0.27770290,0.02128228,0.12470023,0.19688070,0.12434836
-5.89194597,0.96628456,0.00201262,0.31531216,0.02306059,0.13567846,0.23440934,0.13818208
-5.88594297,1.08147289,0.00234271,0.35776827,0.02502552,0.14782441,0.27719404,0.15367909
-5.87993997,1.21028157,0.00271498,0.40542515,0.02719773,0.16125436,0.32555236,0.17097845
-5.87393697,1.35356106,0.00313149,0.45857830,0.02959611,0.17607199,0.37973394,0.19020032
-5.86793397,1.51195460,0.00359366,0.51744396,0.03223667,0.19236145,0.43990135,0.21143778
-5.86193097,1.68583825,0.00410213,0.58213794,0.03513133,0.21018023,0.50611101,0.23474856
-5.85592796,1.87526275,0.00465660,0.65265528,0.03828676,0.22955224,0.57829503,0.26014695
-5.84992496,2.07990028,0.00525571,0.72885156,0.04170322,0.25046135,0.65624497,0.28759641
-5.84392196,2.29899913,0.00589695,0.81042728,0.04537367,0.27284583,0.73959844,0.31700316
-5.83791896,2.53134962,0.00657657,0.89691611,0.04928293,0.29659409,0.82782962,0.34821137
-5.83191596,2.77526404,0.00728954,0.98767828,0.05340721,0.32154200,0.92024463,0.38100023
-5.82591296,3.02857346,0.00802961,1.08189992,0.05771393,0.34747212,1.01598250,0.41508331
-5.81990995,3.28864301,0.00878932,1.17859905,0.06216183,0.37411508,1.11402249,0.45011050
-5.81390695,3.55240725,0.00956015,1.27663877,0.06670157,0.40115327,1.21319803,0.48567265
-5.80790395,3.81642575,0.01033267,1.37474762,0.07127666,0.42822679,1.31221744,0.52130899
-5.80190095,4.07695825,0.01109677,1.47154697,0.07582473,0.45494166,1.40969122,0.55651732
-5.79589795,4.33005776,0.01184195,1.56558488,0.08027929,0.48088008,1.50416520,0.59076663
-5.78989495,4.57167890,0.01255759,1.65537536,0.08457164,0.50561238,1.59415878,0.62351176
-5.78389195,4.79779761,0.01323332,1.73944173,0.08863311,0.52871028,1.67820683,0.65420979
-5.77788894,5.00453802,0.01385936,1.81636258,0.09239745,0.54976093,1.75490391,0.68233731
-5.77188594,5.18830120,0.01442687,1.88481835,0.09580321,0.56838116,1.82294888,0.70740807
-5.76588294,5.34589033,0.01492830,1.94363669,0.09879615,0.58423133,1.88118819,0.72899007
-5.75987994,5.47462696,0.01535770,1.99183449,0.10133147,0.59702816,1.92865586,0.74672155
-5.75387694,5.57245277,0.01571099,2.02865478,0.10337574,0.60655596,1.96460836,0.76032498
-5.74787394,5.63801230,0.01598617,2.05359669,0.10490854,0.61267575,1.98855277,0.76961844
-5.74187094,5.67071252,0.01618345,2.06643701,0.10592364,0.61533180,2.00026685,0.77452389
-5.73586793,5.67075624,0.01630532,2.06724227,0.10642969,0.61455535,1.99980991,0.77507180
-5.72986493,5.63914773,0.01635652,2.05637076,0.10645035,0.61046517,1.98752407,0.77140205
-5.72386193,5.57766980,0.01634395,2.03446415,0.10602394,0.60326515,1.96402548,0.76376087
-5.71785893,5.48883346,0.01627645,2.00242908,0.10520248,0.59323878,1.93018609,0.75249401
-5.71185593,5.37580196,0.01616456,1.96140955,0.10405025,0.58074095,1.88710654,0.73803638
-5.70585293,5.24229266,0.01602016,1.91275106,0.10264190,0.56618729,1.83608126,0.72089865
-5.69984992,5.09246071,0.01585611,1.85795826,0.10106018,0.55004158,1.77855751,0.70165127
-5.69384692,4.93076958,0.01568578,1.79864765,0.09939339,0.53280179,1.71608977,0.68090675
-5.68784392,4.76185351,0.01552266,1.73649749,0.09773262,0.51498513,1.65029160,0.65930069
-5.68184092,4.59037757,0.01537982,1.67319665,0.09616891,0.49711297,1.58278672,0.63747248
-5.67583792,4.42090032,0.01526956,1.61039462,0.09479046,0.47969589,1.51516133,0.61604636
-5.66983492,4.25774428,0.01520290,1.54965426,0.09367988,0.46321963,1.44891925,0.59561348
-5.66383192,4.10487820,0.01518928,1.49240899,0.09291169,0.44813216,1.38544159,0.57671553
-5.65782891,3.96581477,0.01523618,1.43992568,0.09255014,0.43483237,1.32595195,0.55983052
-5.65182591,3.84352649,0.01534890,1.39327420,0.09264722,0.42366059,1.27148832,0.54536099
-5.64582291,3.74038115,0.01553037,1.35330441,0.09324122,0.41489104,1.22288215,0.53362489
-5.63981991,3.65809806,0.01578104,1.32063064,0.09435556,0.40872652,1.18074476,0.52484942
-5.63381691,3.59772477,0.01609886,1.29562395,0.09599815,0.40529495,1.14546133,0.51916753
-5.62781391,3.55963360,0.01647932,1.27841167,0.09816109,0.40464813,1.11719183,0.51661732
-5.62181091,3.54353681,0.01691557,1.26888385,0.10082080,0.40676225,1.09587859,0.51714394
-5.61580790,3.54851836,0.01739863,1.26670589,0.10393862,0.41154018,1.08125963,0.52060385
-5.60980490,3.57308048,0.01791764,1.27133656,0.10746167,0.41881533,1.07288701,0.52677121
-5.60380190,3.61520269,0.01846014,1.28205059,0.11132410,0.42835687,1.07014928,0.53534600
-5.59779890,3.67241097,0.01901247,1.29796488,0.11544866,0.43987614,1.07229705,0.54596365
-5.59179590,3.74185503,0.01956010,1.31806750,0.11974850,0.45303416,1.07847076,0.55820586
-5.58579290,3.82039132,0.02008807,1.34124863,0.12412924,0.46744996,1.08772985,0.57161234
-5.57978989,3.90467001,0.02058138,1.36633263,0.12849117,0.48270967,1.09908240,0.58569318
-5.57378689,3.99122388,0.02102542,1.39211046,0.13273167,0.49837620,1.11151461,0.59994152
-5.56778389,4.07655741,0.02140636,1.41737189,0.13674761,0.51399935,1.12401933,0.61384647
-5.56178089,4.15723437,0.02171155,1.44093663,0.14043795,0.52912626,1.13562307,0.62690574
-5.55577789,4.22996225,0.02192984,1.46168399,0.14370616,0.54331193,1.14541110,0.63863808
-5.54977489,4.29167193,0.02205189,1.47858036,0.14646271,0.55612966,1.15254994,0.64859495
-5.54377189,4.33959100,0.02207044,1.49070401,0.14862730,0.56718128,1.15630705,0.65637143
-5.53776888,4.37130915,0.02198050,1.49726670,0.15013100,0.57610669,1.15606728,0.66161599
-5.53176588,4.38483431,0.02177946,1.49763169,0.15091801,0.58259282,1.15134593,0.66403897
-5.52576288,4.37863793,0.02146720,1.49132767,0.15094725,0.58638138,1.14179805,0.66341947
-5.51975988,4.35168854,0.02104604,1.47805842,0.15019340,0.58727544,1.12722414,0.65961059
-5.51375688,4.30347255,0.02052070,1.45770793,0.14864766,0.58514443,1.10757202,0.65254267
-5.50775388,4.23400167,0.01989816,1.43034083,0.14631800,0.57992743,1.08293508,0.64222470
-5.50175088,4.14380698,0.01918746,1.39619841,0.14322896,0.57163470,1.05354706,0.62874359
-5.49574787,4.03391975,0.01839946,1.35569012,0.13942101,0.56034719,1.01977367,0.61226156
-5.48974487,3.90583984,0.01754653,1.30938120,0.13494944,0.54621416,0.98210141,0.59301153
-5.48374187,3.76149277,0.01664228,1.25797668,0.12988293,0.52944896,0.94112410,0.57129092
-5.47773887,3.60317723,0.01570116,1.20230258,0.12430166,0.51032307,0.89752756,0.54745387
-5.47173587,3.43350474,0.01473815,1.14328475,0.11829527,0.48915870,0.85207313,0.52190230
-5.46573287,3.25533386,0.01376841,1.08192638,0.11196059,0.46632012,0.80558048,0.49507609
-5.45972986,3.07170106,0.01280694,1.01928475,0.10539922,0.44220412,0.75891032,0.46744277
-5.45372686,2.88575078,0.01186826,0.95644810,0.09871510,0.41722992,0.71294752,0.43948696
-5.44772386,2.70066674,0.01096618,0.89451322,0.09201225,0.39182888,0.66858505,0.41170001
-5.44172086,2.51960653,0.01011351,0.83456444,0.08539247,0.36643440,0.62670906,0.38457014
-5.43571786,2.34564122,0.00932192,0.77765442,0.07895337,0.34147219,0.58818532,0.35857313
-5.42971486,2.18170100,0.00860174,0.72478707,0.07278661,0.31735139,0.55384713,0.33416412
-5.42371186,2.03052794,0.00796187,0.67690278,0.06697639,0.29445655,0.52448465,0.31177021
-5.41770885,1.89463603,0.00740972,0.63486600,0.06159831,0.27314075,0.50083555,0.29178426
-5.41170585,1.77627849,0.00695119,0.59945495,0.05671844,0.25371990,0.48357677,0.27455973
-5.40570285,1.67742190,0.00659064,0.57135334,0.05239275,0.23646825,0.47331704,0.26040649
-5.39969985,1.59972649,0.00633096,0.55114375,0.04866677,0.22161504,0.47059004,0.24958750
-5.39369685,1.54453164,0.00617359,0.53930228,0.04557547,0.20934236,0.47584775,0.24231638
-5.38769385,1.51284558,0.00611865,0.53619417,0.04314332,0.19978394,0.48945384,0.23875542
-5.38169085,1.50533856,0.00616495,0.54207018,0.04138456,0.19302479,0.51167690,0.23901427
-5.37568784,1.52233841,0.00631018,0.55706325,0.04030347,0.18910168,0.54268351,0.24314890
-5.36968484,1.56382822,0.00655093,0.58118561,0.03989481,0.18800420,0.58253111,0.25116094
-5.36368184,1.62944561,0.00688287,0.61432614,0.04014429,0.18967634,0.63116094,0.26299721
-5.35767884,1.71848376,0.00730083,0.65624811,0.04102898,0.19401855,0.68839129,0.27854969
-5.35167584,1.82989441,0.00779893,0.70658761,0.04251790,0.20089016,0.75391147,0.29765569
-5.34567284,1.96229338,0.00837069,0.76485292,0.04457247,0.21011215,0.82727704,0.32009856
-5.33966983,2.11396942,0.00900914,0.83042526,0.04714706,0.22147030,0.90790679,0.34560895
-5.33366683,2.28289721,0.00970692,0.90256124,0.05018957,0.23471871,0.99508194,0.37386672
-5.32766383,2.46675537,0.01045639,0.98039760,0.05364207,0.24958362,1.08794831,0.40450374
-5.32166083,2.66295035,0.01124973,1.06295845,0.05744141,0.26576774,1.18552158,0.43710768
-5.31565783,2.86864664,0.01207897,1.14916536,0.06152005,0.28295481,1.28669628,0.47122672
-5.30965483,3.08080379,0.01293611,1.23785055,0.06580688,0.30081473,1.39025844,0.50637550
-5.30365183,3.29622013,0.01381312,1.32777301,0.07022811,0.31900889,1.49490211,0.54204203
-5.29764882,3.51158278,0.01470196,1.41763756,0.07470833,0.33719582,1.59924941,0.57769568
-5.29164582,3.72352328,0.01559464,1.50611651,0.07917161,0.35503711,1.70187390,0.61279601
-5.28564282,3.92867741,0.01648315,1.59187343,0.08354259,0.37220325,1.80132660,0.64680234
-5.27963982,4.12374809,0.01735949,1.67358838,0.08774774,0.38837960,1.89616412,0.67918368
-5.27363682,4.30556918,0.01821561,1.74998401,0.09171653,0.40327197,1.98497793,0.70942896
-5.26763382,4.47116855,0.01904339,1.81985157,0.09538260,0.41661198,2.06642393,0.73705701
-5.26163082,4.61782835,0.01983466,1.88207614,0.09868488,0.42816179,2.13925149,0.76162624
-5.25562781,4.74314042,0.02058113,1.93566016,0.10156866,0.43771828,2.20233074,0.78274349
-5.24962481,4.84505519,0.02127449,1.97974449,0.10398643,0.44511634,2.25467752,0.80007190
-5.24362181,4.92192233,0.02190638,2.01362640,0.10589873,0.45023137,2.29547499,0.81333756
-5.23761881,4.97252203,0.02246856,2.03677380,0.10727470,0.45298087,2.32409127,0.82233472
-5.23161581,4.99608585,0.02295297,2.04883534,0.10809251,0.45332501,2.34009255,0.82692933
-5.22561281,4.99230680,0.02335191,2.04964615,0.10833963,0.45126628,2.34325138,0.82706104
-5.21960980,4.96133830,0.02365829,2.03922901,0.10801280,0.44684830,2.33354982,0.82274344
-5.21360680,4.90378262,0.02386578,2.01779112,0.10711793,0.44015378,2.31117751,0.81406268
-5.20760380,4.82066908,0.02396912,1.98571652,0.10566976,0.43130166,2.27652491,0.80117447
-5.20160080,4.71342328,0.02396434,1.94355475,0.10369132,0.42044383,2.23017175,0.78429977
-5.19559780,4.58382828,0.02384904,1.89200583,0.10121333,0.40776117,2.17287140,0.76371905
-5.18959480,4.43397932,0.02362258,1.83190248,0.09827336,0.39345934,2.10553162,0.73976565
-5.18359180,4.26623336,0.02328632,1.76418990,0.09491497,0.37776434,2.02919223,0.71281813
-5.17758879,4.08315524,0.02284370,1.68990383,0.09118671,0.36091788,1.94500056,0.68329206
-5.17158579,3.88746178,0.02230038,1.61014759,0.08714106,0.34317283,1.85418537,0.65163141
-5.16558279,3.68196541,0.02166423,1.52606868,0.08283336,0.32478872,1.75802991,0.61829965
-5.15957979,3.46951878,0.02094523,1.43883547,0.07832069,0.30602743,1.65784496,0.58377096
-5.15357679,3.25296156,0.02015536,1.34961479,0.07366080,0.28714913,1.55494252,0.54852157
-5.14757379,3.03507053,0.01930840,1.25955061,0.06891103,0.26840847,1.45061083,0.51302153
-5.14157079,2.81851401,0.01841956,1.16974453,0.06412733,0.25005116,1.34609131,0.47772690
-5.13556778,2.60581138,0.01750524,1.08123832,0.05936334,0.23231087,1.24255796,0.44307276
-5.12956478,2.39929815,0.01658253,0.99499879,0.05466956,0.21540652,1.14109955,0.40946682
-5.12356178,2.20109730,0.01566886,0.91190531,0.05009269,0.19953996,1.04270515,0.37728398
-5.11755878,2.01309678,0.01478150,0.83274002,0.04567502,0.18489398,0.94825305,0.34686177
-5.11155578,1.83693358,0.01393716,0.75818079,0.04145408,0.17163086,0.85850320,0.31849667
-5.10555278,1.67398406,0.01315151,0.68879706,0.03746232,0.15989116,0.77409334,0.29244149
-5.09954977,1.52536058,0.01243878,0.62504828,0.03372707,0.14979306,0.69553864,0.26890359
-5.09354677,1.39191396,0.01181142,0.56728495,0.03027055,0.14143207,0.62323468,0.24804416
-5.08754377,1.27424158,0.01127976,0.51575207,0.02711010,0.13488121,0.55746359,0.22997827
-5.08154077,1.17270057,0.01085174,0.47059477,0.02425851,0.13019171,0.49840300,0.21477596
-5.07553777,1.08742574,0.01053274,0.43186582,0.02172454,0.12739423,0.44613749,0.20246400
-5.06953477,1.01835172,0.01032545,0.39953490,0.01951344,0.12650063,0.40067208,0.19302859
-5.06353177,0.96523887,0.01022978,0.37349921,0.01762763,0.12750643,0.36194744,0.18641876
-5.05752876,0.92770241,0.01024295,0.35359535,0.01606743,0.13039388,0.32985622,0.18255043
-5.05152576,0.90524437,0.01035954,0.33961194,0.01483184,0.13513568,0.30426035,0.18131125
-5.04552276,0.89728767,0.01057166,0.33130294,0.01391925,0.14169951,0.28500858,0.18256589
-5.03951976,0.90321196,0.01086920,0.32840138,0.01332822,0.15005314,0.27195408,0.18616206
-5.03351676,0.92239037,0.01124012,0.33063304,0.01305815,0.16017017,0.26497157,0.19193680
-5.02751376,0.95422664,0.01167083,0.33773004,0.01310992,0.17203633,0.26397367,0.19972323
-5.02151076,0.99819169,0.01214656,0.34944391,0.01348640,0.18565613,0.26892602,0.20935749
-5.01550775,1.05385877,0.01265187,0.36555784,0.01419284,0.20105964,0.27986080,0.22068574
-5.00950475,1.12093607,0.01317106,0.38589785,0.01523714,0.21830926,0.29688841,0.23357102
-5.00350175,1.19929576,0.01368872,0.41034246,0.01662994,0.23750596,0.32020664,0.24789980
-4.99749875,1.28899816,0.01419020,0.43883061,0.01838455,0.25879494,0.35010736,0.26358788
-4.99149575,1.39030982,0.01466210,0.47136744,0.02051673,0.28237000,0.38697997,0.28058560
-4.98549275,1.50371438,0.01509272,0.50802764,0.02304424,0.30847645,0.43131162,0.29888178
-4.97948974,1.62991491,0.01547250,0.54895606,0.02598625,0.33741214,0.48368369,0.31850651
-4.97348674,1.76982700,0.01579429,0.59436550,0.02936261,0.36952614,0.54476439,0.33953232
-4.96748374,1.92456164,0.01605370,0.64453135,0.03319293,0.40521483,0.61529722,0.36207358
-4.96148074,2.09539770,0.01624919,0.69978315,0.03749562,0.44491525,0.69608535,0.38628420
-4.95547774,2.28374384,0.01638224,0.76049321,0.04228673,0.48909536,0.78797177,0.41235321
-4.94947474,2.49109011,0.01645723,0.82706221,0.04757887,0.53824141,0.89181546,0.44049859
-4.94347174,2.71895037,0.01648136,0.89990235,0.05338005,0.59284246,1.00846390,0.47095923
-4.93746873,2.96879637,0.01646438,0.97941821,0.05969256,0.65337220,1.13872227,0.50398515
-4.93146573,3.24198543,0.01641827,1.06598599,0.06651195,0.72026867,1.28331990,0.53982641
-4.92546273,3.53968372,0.01635677,1.15993159,0.07382618,0.79391235,1.44287486,0.57872078
-4.91945973,3.86278737,0.01629491,1.26150817,0.08161480,0.87460323,1.61785743,0.62088077
-4.91345673,4.21184426,0.01624843,1.37087400,0.08984848,0.96253785,1.80855347,0.66648022
-4.90745373,4.58697906,0.01623317,1.48807115,0.09848868,1.05778697,2.01502894,0.71564108
-4.90145073,4.98782450,0.01626444,1.61300576,0.10748757,1.16027509,2.23709662,0.76842071
-4.89544772,5.41346170,0.01635642,1.74543071,0.11678819,1.26976251,2.47428639,0.82480026
-4.88944472,5.86237216,0.01652156,1.88493112,0.12632489,1.38583113,2.72582041,0.88467453
-4.88344172,6.33240396,0.01677002,2.03091346,0.13602397,1.50787476,2.99059444,0.94784380
-4.87743872,6.82075433,0.01710924,2.18259872,0.14580458,1.63509470,3.26716645,1.01400794
-4.87143572,7.32397039,0.01754351,2.33902013,0.15557972,1.76650132,3.55375390,1.08276328
-4.86543272,7.83796934,0.01807369,2.49902579,0.16525751,1.90092208,3.84824031,1.15360232
-4.85942971,8.35807895,0.01869707,2.66128660,0.17474253,2.03701615,4.14819224,1.22591674
-4.85342671,8.87909860,0.01940730,2.82430955,0.18393722,2.17329579,4.45088683,1.29900364
-4.84742371,9.39538038,0.02019446,2.98645655,0.19274345,2.30815400,4.75335038,1.37207514
-4.84142071,9.90092923,0.02104530,3.14596871,0.20106401,2.43989813,5.05240748,1.44427128
-4.83541771,10.38952038,0.02194356,3.30099585,0.20880415,2.56678848,5.34474028,1.51467601
-4.82941471,10.85483153,0.02287042,3.44963082,0.21587315,2.68708092,5.62695660,1.58233602
-4.82341171,11.29058661,0.02380501,3.58994814,0.22218576,2.79907215,5.89566562,1.64628203
-4.81740870,11.69070735,0.02472511,3.72004603,0.22766368,2.90114619,6.14755893,1.70555188
-4.81140570,12.04946822,0.02560777,3.83809102,0.23223690,2.99182046,6.37949462,1.75921503
-4.80540270,12.36164985,0.02643009,3.94236367,0.23584500,3.06978972,6.58858169,1.80639749
-4.79939970,12.62268578,0.02716994,4.03130438,0.23843831,3.13396617,6.77226179,1.84630657
-4.79339670,12.82879733,0.02780667,4.10355746,0.23997896,3.18351417,6.92838509,1.87825445
-4.78739370,12.97711115,0.02832179,4.15801207,0.24044179,3.21787790,7.05527719,1.90167982
-4.78139070,13.06575496,0.02869960,4.19383834,0.23981505,3.23680098,7.15179406,1.91616664
-4.77538769,13.09392687,0.02892765,4.21051716,0.23810090,3.24033678,7.21736251,1.92145934
-4.76938469,13.06193506,0.02899717,4.20786228,0.23531571,3.22884916,7.25200380,1.91747363
-4.76338169,12.97120548,0.02890330,4.18603347,0.23149006,3.20300312,7.25633919,1.90430264
-4.75737869,12.82425633,0.02864521,4.14554006,0.22666845,3.16374583,7.23157641,1.88221774
-4.75137569,12.62463967,0.02822611,4.08723429,0.22090872,3.11227863,7.17947728,1.85166413
-4.74537269,12.37685180,0.02765303,4.01229446,0.21428116,3.05002089,7.10230753,1.81325127
-4.73936968,12.08621540,0.02693652,3.92219835,0.20686730,2.97856749,7.00277038,1.76773821
-4.73336668,11.75873773,0.02609028,3.81868764,0.19875844,2.89964125,6.88392678,1.71601476
-4.72736368,11.40095032,0.02513060,3.70372478,0.19005385,2.81504247,6.74910532,1.65907870
-4.72136068,11.01973606,0.02407578,3.57944366,0.18085886,2.72659756,6.60180564,1.59801039
-4.71535768,10.62215052,0.02294552,3.44809615,0.17128269,2.63610864,6.44559938,1.53394531
-4.70935468,10.21524401,0.02176024,3.31199634,0.16143621,2.54530620,6.28403252,1.46804578
-4.70335168,9.80589084,0.02054049,3.17346461,0.15142974,2.45580635,6.12053314,1.40147282
-4.69734867,9.40063175,0.01930629,3.03477346,0.14137082,2.36907427,5.95832788,1.33535904
-4.69134567,9.00553418,0.01807664,2.89809692,0.13136211,2.28639461,5.80036995,1.27078341
-4.68534267,8.62607445,0.01686900,2.76546492,0.12149953,2.20884983,5.64928070,1.20874869
-4.67933967,8.26704421,0.01569896,2.63872406,0.11187061,2.13730644,5.50730604,1.15016196
-4.67333667,7.93248243,0.01457993,2.51950530,0.10255313,2.07240907,5.37628785,1.09581862
-4.66733367,7.62563276,0.01352294,2.40919914,0.09361414,2.01458188,5.25765012,1.04639010
-4.66133067,7.34892502,0.01253661,2.30893836,0.08510925,1.96403632,5.15239829,1.00241515
-4.65532766,7.10397864,0.01162708,2.21958785,0.07708240,1.92078438,5.06113015,0.96429473
-4.64932466,6.89162497,0.01079816,2.14174122,0.06956581,1.88465587,4.98405600,0.93229006
-4.64332166,6.71194511,0.01005143,2.07572325,0.06258040,1.85531871,4.92102553,0.90652363
-4.63731866,6.56431983,0.00938646,2.02159737,0.05613639,1.83230085,4.87155914,0.88698281
-4.63131566,6.44748809,0.00880105,1.97917740,0.05023416,1.81501285,4.83488140,0.87352554
-4.62531266,6.35961117,0.00829151,1.94804262,0.04486535,1.80277007,4.80995485,0.86588791
-4.61930965,6.29834006,0.00785292,1.92755549,0.04001399,1.79481397,4.79551279,0.86369329
-4.61330665,6.26088415,0.00747938,1.91688151,0.03565777,1.79033185,4.79009034,0.86646268
-4.60730365,6.24408020,0.00716433,1.91501071,0.03176936,1.78847497,4.79205349,0.87362628
-4.60130065,6.24446116,0.00690075,1.92078074,0.02831760,1.78837502,4.79962660,0.88453598
-4.59529765,6.25832458,0.00668138,1.93290124,0.02526876,1.78915904,4.81091890,0.89847891
-4.58929465,6.28180142,0.00649895,1.94997962,0.02258765,1.78996309,4.82395117,0.91469178
-4.58329165,6.31092541,0.00634634,1.97054819,0.02023854,1.78994509,4.83668364,0.93237614
-4.57728864,6.34170373,0.00621668,1.99309281,0.01818609,1.78829700,4.84704610,0.95071439
-4.57128564,6.37018918,0.00610354,2.01608268,0.01639607,1.78425679,4.85297119,0.96888639
-4.56528264,6.39255390,0.00600093,2.03800137,0.01483586,1.77712021,4.85243115,0.98608656
-4.55927964,6.40516381,0.00590349,2.05737850,0.01347499,1.76625252,4.84347808,1.00154112
-4.55327664,6.40465304,0.00580641,2.07282165,0.01228538,1.75110001,4.82428720,1.01452516
-4.54727364,6.38799639,0.00570560,2.08304770,0.01124159,1.73120105,4.79320196,1.02437906
-4.54127064,6.35257800,0.00559760,2.08691270,0.01032089,1.70619645,4.74877946,1.03052393
-4.53526763,6.29625369,0.00547966,2.08343946,0.00950325,1.67583847,4.68983441,1.03247535
-4.52926463,6.21740465,0.00534969,2.07184162,0.00877134,1.63999818,4.61547939,1.02985518
-4.52326163,6.11497986,0.00520630,2.05154339,0.00811036,1.59867060,4.52515918,1.02240078
-4.51725863,5.98852519,0.00504871,2.02219408,0.00750790,1.55197727,4.41867740,1.00997135
-4.51125563,5.83819742,0.00487676,1.98367654,0.00695376,1.50016581,4.29621331,0.99255122
-4.50525263,5.66476212,0.00469086,1.93610934,0.00643973,1.44360642,4.15832779,0.97024966
-4.49924962,5.46957506,0.00449191,1.87984220,0.00595939,1.38278530,4.00595751,0.94329759
-4.49324662,5.25454770,0.00428125,1.81544510,0.00550784,1.31829505,3.84039737,0.91204100
-4.48724362,5.02209793,0.00406063,1.74369125,0.00508157,1.25082237,3.66327152,0.87693164
-4.48124062,4.77508825,0.00383208,1.66553493,0.00467816,1.18113375,3.47649427,0.83851524
-4.47523762,4.51675406,0.00359786,1.58208493,0.00429617,1.11005943,3.28222264,0.79741799
-4.46923462,4.25062514,0.00336040,1.49457511,0.00393489,1.03847655,3.08280244,0.75433168
-4.46323162,3.98044397,0.00312220,1.40433313,0.00359425,0.96729204,2.88071068,0.70999841
-4.45722861,3.71008410,0.00288579,1.31274889,0.00327460,0.89742605,2.67849654,0.66519537
-4.45122561,3.44347216,0.00265364,1.22124404,0.00297669,0.82979649,2.47872371,0.62072039
-4.44522261,3.18451627,0.00242812,1.13124367,0.00270149,0.76530511,2.28391619,0.57737879
-4.43921961,2.93704332,0.00221143,1.04415130,0.00245014,0.70482570,2.09650968,0.53597196
-4.43321661,2.70474678,0.00200562,0.96132789,0.00222392,0.64919443,1.91881012,0.49728797
-4.42721361,2.49114590,0.00181248,0.88407546,0.00202416,0.59920240,1.75296018,0.46209437
-4.42121061,2.29955654,0.00163361,0.81362536,0.00185224,0.55559044,1.60091442,0.43113306
-4.41520760,2.13307276,0.00147036,0.75113116,0.00170957,0.51904555,1.46442282,0.40511717
-4.40920460,1.99455790,0.00132384,0.69766568,0.00159757,0.49019896,1.34502212,0.38472964
-4.40320160,1.88664321,0.00119496,0.65422160,0.00151770,0.46962491,1.24403404,0.37062288
-4.39719860,1.81173158,0.00108439,0.62171460,0.00147146,0.45783996,1.16256879,0.36341927
-4.39119560,1.77200386,0.00099268,0.60098819,0.00146035,0.45530201,1.10153262,0.36371173
-4.38519260,1.76942507,0.00092016,0.59281916,0.00148593,0.46240866,1.06163749,0.37206389
-4.37918959,1.80574812,0.00086708,0.59792246,0.00154980,0.47949453,1.04341154,0.38900932
-4.37318659,1.88251296,0.00083356,0.61695472,0.00165357,0.50682714,1.04720868,0.41504939
-4.36718359,2.00103934,0.00081965,0.65051545,0.00179887,0.54460133,1.07321644,0.45064930
-4.36118059,2.16241246,0.00082534,0.69914534,0.00198731,0.59293221,1.12146097,0.49623227
-4.35517759,2.36746094,0.00085058,0.76332118,0.00222049,0.65184686,1.19180894,0.55217159
-4.34917459,2.61672748,0.00089527,0.84344729,0.00249990,0.72127527,1.28396616,0.61878074
-4.34317159,2.91043339,0.00095931,0.93984350,0.00282692,0.80104080,1.39747318,0.69630186
-4.33716858,3.24843837,0.00104257,1.05273001,0.00320276,0.89085118,1.53169855,0.78489280
-4.33116558,3.63019788,0.00114487,1.18220972,0.00362843,0.99029038,1.68583065,0.88461333
-4.32516258,4.05472032,0.00126605,1.32824865,0.00410469,1.09881237,1.85886893,0.99541117
-4.31915958,4.52052690,0.00140585,1.49065549,0.00463199,1.21573739,2.04961600,1.11710834
-4.31315658,5.02561674,0.00156400,1.66906116,0.00521050,1.34025127,2.25667153,1.24938861
-4.30715358,5.56743981,0.00174015,1.86289941,0.00584003,1.47140844,2.47842913,1.39178664
-4.30115058,6.14287996,0.00193388,2.07138951,0.00652008,1.60813889,2.71307717,1.54367950
