energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-5.87393697,4.93440066,0.01131842,0.99562851,0.90965402,0.22305962,2.08811664,0.00000000,3.17035983,0.93326392
-5.86793397,5.04287930,0.01157933,0.99636811,0.95757867,0.22716116,2.16757200,0.00000000,3.24774933,0.91177084
-5.86193097,5.13504766,0.01178643,0.99405174,1.00271997,0.23015294,2.23970502,0.00000000,3.31202320,0.88903316
-5.85592796,5.20937552,0.01193406,0.98868943,1.04441984,0.23197920,2.30338710,0.00000000,3.36231063,0.86528947
-5.84992496,5.26457917,0.01201798,0.98032031,1.08206447,0.23260644,2.35762185,0.00000000,3.39795209,0.84076078
-5.84392196,5.29965964,0.01203541,0.96901596,1.11510073,0.23202394,2.40156815,0.00000000,3.41852255,0.81565108
-5.83791896,5.31393866,0.01198505,0.95488410,1.14305189,0.23024372,2.43456140,0.00000000,3.42385070,0.79015010
-5.83191596,5.30709079,0.01186706,0.93807218,1.16553206,0.22730000,2.45613192,0.00000000,3.41403327,0.76443785
-5.82591296,5.27916974,0.01168301,0.91877078,1.18225869,0.22324824,2.46601970,0.00000000,3.38944381,0.73869054
-5.81990995,5.23062724,0.01143580,0.89721627,1.19306253,0.21816363,2.46418488,0.00000000,3.35073505,0.71308725
-5.81390695,5.16232302,0.01112953,0.87369267,1.19789464,0.21213930,2.45081303,0.00000000,3.29883454,0.68781692
-5.80790395,5.07552445,0.01076937,0.84853224,1.19682978,0.20528410,2.42631479,0.00000000,3.23493315,0.66308512
-5.80190095,4.97189529,0.01036141,0.82211494,1.19006623,0.19772006,2.39131947,0.00000000,3.16046648,0.63912015
-5.79589795,4.85347296,0.00991247,0.79486627,1.17792154,0.18957968,2.34666246,0.00000000,3.07708931,0.61617818
-5.78989495,4.72263451,0.00942988,0.76725381,1.16082454,0.18100299,2.29336652,0.00000000,2.98664359,0.59454707
-5.78389195,4.58205198,0.00892134,0.73978227,1.13930353,0.17213460,2.23261737,0.00000000,2.89112070,0.57454877
-5.77788894,4.43463806,0.00839471,0.71298721,1.11397118,0.16312062,2.16573407,0.00000000,2.79261894,0.55654020
-5.77188594,4.28348381,0.00785779,0.68742764,1.08550664,0.15410570,2.09413518,0.00000000,2.69329731,0.54091254
-5.76588294,4.13179022,0.00731821,0.66367760,1.05463537,0.14523015,2.01930171,0.00000000,2.59532711,0.52808907
-5.75987994,3.98279570,0.00678323,0.64231694,1.02210762,0.13662727,1.94273812,0.00000000,2.50084239,0.51852150
-5.75387694,3.83970199,0.00625965,0.62392160,0.98867630,0.12842082,1.86593266,0.00000000,2.41189106,0.51268500
-5.74787394,3.70560063,0.00575369,0.60905344,0.95507502,0.12072287,1.79031855,0.00000000,2.33038784,0.51107192
-5.74187094,3.58340236,0.00527092,0.59824996,0.92199740,0.11363189,1.71723735,0.00000000,2.25807036,0.51418430
-5.73586793,3.47577151,0.00481623,0.59201390,0.89007808,0.10723118,1.64790577,0.00000000,2.19645977,0.52252519
-5.72986493,3.38506710,0.00439380,0.59080298,0.85987651,0.10158773,1.58338722,0.00000000,2.14682665,0.53658875
-5.72386193,3.31329222,0.00400713,0.59501972,0.83186380,0.09675141,1.52456891,0.00000000,2.11016322,0.55684915
-5.71785893,3.26205269,0.00365908,0.60500157,0.80641330,0.09275458,1.47214540,0.00000000,2.08716229,0.58374827
-5.71185593,3.23252576,0.00335190,0.62101124,0.78379509,0.08961208,1.42660896,0.00000000,2.07820343,0.61768208
-5.70585293,3.22543930,0.00308739,0.64322747,0.76417440,0.08732164,1.38824704,0.00000000,2.08334648,0.65898597
-5.69984992,3.24106133,0.00286692,0.67173622,0.74761411,0.08586465,1.35714676,0.00000000,2.10233239,0.70791895
-5.69384692,3.27919993,0.00269162,0.70652252,0.73408092,0.08520734,1.33320602,0.00000000,2.13459119,0.76464711
-5.68784392,3.33921292,0.00256243,0.74746308,0.72345493,0.08530225,1.31615079,0.00000000,2.17925684,0.82922677
-5.68184092,3.42002692,0.00248028,0.79432016,0.71554210,0.08609006,1.30555766,0.00000000,2.23518845,0.90158763
-5.67583792,3.52016509,0.00244615,0.84673672,0.71008899,0.08750172,1.30088090,0.00000000,2.30099748,0.98151698
-5.66983492,3.63778282,0.00246125,0.90423356,0.70679917,0.08946071,1.30148268,0.00000000,2.37508023,1.06864544
-5.66383192,3.77071085,0.00252705,0.96620879,0.70535057,0.09188563,1.30666552,0.00000000,2.45565513,1.16243546
-5.65782891,3.91650494,0.00264542,1.03193996,0.70541314,0.09469278,1.31570565,0.00000000,2.54080397,1.26217336
-5.65182591,4.07250141,0.00281863,1.10058957,0.70666594,0.09779885,1.32788599,0.00000000,2.62851647,1.36696615
-5.64582291,4.23587771,0.00304939,1.17121399,0.70881327,0.10112355,1.34252773,0.00000000,2.71673724,1.47574384
-5.63981991,4.40371711,0.00334088,1.24277642,0.71159904,0.10459215,1.35901918,0.00000000,2.80341431,1.58726816
-5.63381691,4.57307633,0.00369668,1.31416367,0.71481897,0.10813777,1.37684104,0.00000000,2.88654806,1.70014829
-5.62781391,4.74105503,0.00412071,1.38420694,0.71833021,0.11170347,1.39558713,0.00000000,2.96423966,1.81286368
-5.62181091,4.90486546,0.00461714,1.45170622,0.72205800,0.11524388,1.41497985,0.00000000,3.03473763,1.92379401
-5.61580790,5.06190077,0.00519026,1.51545775,0.72599930,0.11872649,1.43487997,0.00000000,3.09648139,2.03125580
-5.60980490,5.20980009,0.00584429,1.57428395,0.73022318,0.12213244,1.45529024,0.00000000,3.14814054,2.13354460
-5.60380190,5.34650835,0.00658325,1.62706469,0.73486822,0.12545681,1.47635307,0.00000000,3.18864856,2.22898157
-5.59779890,5.47032893,0.00741074,1.67276897,0.74013690,0.12870837,1.49834209,0.00000000,3.21722989,2.31596277
-5.59179590,5.57996721,0.00832974,1.71048564,0.74628744,0.13190888,1.52164836,0.00000000,3.23341921,2.39300915
-5.58579290,5.67456315,0.00934244,1.73945187,0.75362341,0.13509188,1.54676168,0.00000000,3.23707231,2.45881508
-5.57978989,5.75371154,0.01045003,1.75907812,0.76248165,0.13830115,1.57424784,0.00000000,3.22836779,2.51229339
-5.57378689,5.81746880,0.01165258,1.76896844,0.77321896,0.14158874,1.60472306,0.00000000,3.20779956,2.55261450
-5.56778389,5.86634574,0.01294889,1.76893490,0.78619832,0.14501288,1.63882646,0.00000000,3.17616002,2.57923795
-5.56178089,5.90128629,0.01433644,1.75900561,0.80177505,0.14863573,1.67719204,0.00000000,3.13451451,2.59193453
-5.55577789,5.92363263,0.01581133,1.73942555,0.82028356,0.15252105,1.72042128,0.00000000,3.08416772,2.59079789
-5.54977489,5.93507796,0.01736832,1.71065017,0.84202528,0.15673201,1.76905742,0.00000000,3.02662325,2.57624490
-5.54377189,5.93760847,0.01900090,1.67333191,0.86725802,0.16132914,1.82356264,0.00000000,2.96353752,2.54900450
-5.53776888,5.93343654,0.02070139,1.62830007,0.89618725,0.16636852,1.88429871,0.00000000,2.89666982,2.51009563
-5.53176588,5.92492757,0.02246110,1.57653486,0.92895946,0.17190018,1.95151200,0.00000000,2.82783000,2.46079499
-5.52576288,5.91452302,0.02427054,1.51913672,0.96565746,0.17796683,2.02532276,0.00000000,2.75882562,2.40259603
-5.51975988,5.90466220,0.02611961,1.45729221,1.00629789,0.18460290,2.10571915,0.00000000,2.69141030,2.33716114
-5.51375688,5.89770542,0.02799779,1.39223781,1.05083037,0.19183376,2.19255540,0.00000000,2.62723487,2.26626887
-5.50775388,5.89586072,0.02989437,1.32522321,1.09913827,0.19967520,2.28555384,0.00000000,2.56780270,2.19175851
-5.50175088,5.90111629,0.03179860,1.25747540,1.15104051,0.20813304,2.38431002,0.00000000,2.51443048,2.11547427
-5.49574787,5.91518017,0.03369984,1.19016505,1.20629416,0.21720276,2.48830019,0.00000000,2.46821540,2.03921115
-5.48974487,5.93942860,0.03558763,1.12437628,1.26459725,0.22686930,2.59689022,0.00000000,2.43000940,1.96466453
-5.48374187,5.97486389,0.03745172,1.06108074,1.32559164,0.23710666,2.70934525,0.00000000,2.40040098,1.89338506
-5.47773887,6.02208244,0.03928208,1.00111689,1.38886547,0.24787755,2.82483925,0.00000000,2.37970456,1.82674021
-5.47173587,6.08125319,0.04106877,0.94517471,1.45395521,0.25913300,2.94246408,0.00000000,2.36795759,1.76588353
-5.46573287,6.15210671,0.04280186,0.89378617,1.52034728,0.27081188,3.06123776,0.00000000,2.36492493,1.71173208
-5.45972986,6.23393486,0.04447127,0.84732140,1.58747927,0.28284045,3.18011186,0.00000000,2.37011022,1.66495226
-5.45372686,6.32560095,0.04606661,0.80599018,1.65474118,0.29513212,3.29797841,0.00000000,2.38277365,1.62595416
-5.44772386,6.42556035,0.04757704,0.76984834,1.72147703,0.30758729,3.41367662,0.00000000,2.40195558,1.59489372
-5.44172086,6.53189125,0.04899114,0.73880846,1.78698734,0.32009363,3.52600037,0.00000000,2.42650524,1.57168243
-5.43571786,6.64233561,0.05029682,0.71265412,1.85053293,0.33252670,3.63370703,0.00000000,2.45511386,1.55600365
-5.42971486,6.75434972,0.05148138,0.69105697,1.91134079,0.34475122,3.73552859,0.00000000,2.48635135,1.54733473
-5.42371186,6.86516419,0.05253154,0.67359584,1.96861214,0.35662289,3.83018581,0.00000000,2.51870584,1.54497402
-5.41770885,6.97185230,0.05343363,0.65977707,2.02153325,0.36799093,3.91640600,0.00000000,2.55062501,1.54807170
-5.41170585,7.07140608,0.05417387,0.64905537,2.06928905,0.37870128,3.99294470,0.00000000,2.58055849,1.55566357
-5.40570285,7.16081818,0.05473874,0.64085457,2.11107945,0.38860044,4.05861129,0.00000000,2.60700013,1.56670658
-5.39969985,7.23716797,0.05511540,0.63458762,2.14613810,0.39753987,4.11229803,0.00000000,2.62852928,1.58011534
-5.39369685,7.29770927,0.05529219,0.62967530,2.17375298,0.40538070,4.15301177,0.00000000,2.64384979,1.59479830
-5.38769385,7.33995697,0.05525916,0.62556330,2.19328810,0.41199873,4.17990711,0.00000000,2.65182580,1.60969277
-5.38169085,7.36176935,0.05500861,0.62173712,2.20420531,0.41728931,4.19231937,0.00000000,2.65151313,1.62379776
-5.37568784,7.36142269,0.05453561,0.61773473,2.20608512,0.42117191,4.18979568,0.00000000,2.64218518,1.63620357
-5.36968484,7.33767489,0.05383840,0.61315657,2.19864548,0.42359414,4.17212220,0.00000000,2.62335248,1.64611727
-5.36368184,7.28981465,0.05291882,0.60767285,2.18175722,0.42453493,4.13934556,0.00000000,2.59477509,1.65288326
-5.35767884,7.21769352,0.05178247,0.60102809,2.15545526,0.42400661,4.09178679,0.00000000,2.55646717,1.65599817
-5.35167584,7.12173848,0.05043891,0.59304282,2.11994461,0.42205575,4.03004609,0.00000000,2.50869352,1.65511958
-5.34567284,7.00294357,0.04890154,0.58361266,2.07560067,0.41876264,3.95499767,0.00000000,2.45195803,1.65006826
-5.33966983,6.86284014,0.04718750,0.57270480,2.02296338,0.41423922,3.86777374,0.00000000,2.38698428,1.64082383
-5.33366683,6.70344612,0.04531724,0.56035224,1.96272522,0.40862574,3.76973805,0.00000000,2.31468898,1.62751412
-5.32766383,6.52719606,0.04331413,0.54664604,1.89571352,0.40208595,3.66244930,0.00000000,2.23614917,1.61039863
-5.32166083,6.33685466,0.04120381,0.53172591,1.82286762,0.39480124,3.54761597,0.00000000,2.15256440,1.58984702
-5.31565783,6.13541719,0.03901355,0.51576977,1.74521185,0.38696383,3.42704415,0.00000000,2.06521536,1.56631348
-5.30965483,5.92600153,0.03677150,0.49898250,1.66382564,0.37876942,3.30258075,0.00000000,1.97542061,1.54030846
-5.30365183,5.71173647,0.03450592,0.48158454,1.57981188,0.37040957,3.17605466,0.00000000,1.88449316,1.51236900
-5.29764882,5.49565169,0.03224441,0.46380082,1.49426526,0.36206419,3.04921857,0.00000000,1.79369851,1.48302928
-5.29164582,5.28057441,0.03001318,0.44585043,1.40824169,0.35389461,2.92369419,0.00000000,1.70421608,1.45279287
-5.28564282,5.06903764,0.02783643,0.42793745,1.32273046,0.34603738,2.80092364,0.00000000,1.61710518,1.42210801
-5.27963982,4.86320417,0.02573572,0.41024345,1.23863006,0.33859934,2.68212901,0.00000000,1.53327712,1.39134728
-5.27363682,4.66480963,0.02372960,0.39292170,1.15672877,0.33165397,2.56828218,0.00000000,1.45347418,1.36079266
-5.26763382,4.47512700,0.02183321,0.37609343,1.07769051,0.32523940,2.46008606,0.00000000,1.37825622,1.33062650
-5.26163082,4.29495356,0.02005813,0.35984621,1.00204652,0.31935803,2.35796788,0.00000000,1.30799507,1.30092896
-5.25562781,4.12462035,0.01841231,0.34423433,0.93019270,0.31397782,2.26208467,0.00000000,1.24287674,1.27168182
-5.24962481,3.96402269,0.01690013,0.32928108,0.86239245,0.30903515,2.17234013,0.00000000,1.18291088,1.24277822
-5.24362181,3.81266976,0.01552260,0.31498277,0.79878450,0.30443908,2.08841183,0.00000000,1.12794676,1.21403772
-5.23761881,3.66974962,0.01427765,0.30131411,0.73939488,0.30007681,2.00978694,0.00000000,1.07769481,1.18522565
-5.23161581,3.53420617,0.01316047,0.28823464,0.68415229,0.29582003,1.93580455,0.00000000,1.03175238,1.15607557
-5.22561281,3.40482345,0.01216399,0.27569582,0.63290559,0.29153177,1.86570201,0.00000000,0.98963254,1.12631352
-5.21960980,3.28031298,0.01127931,0.26364838,0.58544269,0.28707356,1.79866321,0.00000000,0.95079428,1.09568267
-5.21360680,3.15939958,0.01049623,0.25204964,0.54150954,0.28231242,1.73386612,0.00000000,0.91467304,1.06396705
-5.20760380,3.04090179,0.00980373,0.24087022,0.50082851,0.27712740,1.67052751,0.00000000,0.88071002,1.03101315
-5.20160080,2.92380332,0.00919042,0.23010021,0.46311519,0.27141536,1.60794295,0.00000000,0.84837923,0.99674824
-5.19559780,2.80731266,0.00864504,0.21975420,0.42809311,0.26509588,1.54552045,0.00000000,0.81721133,0.96119483
-5.18959480,2.69090889,0.00815681,0.20987520,0.39550592,0.25811490,1.48280665,0.00000000,0.78681352,0.92448043
-5.18359180,2.57437254,0.00771580,0.20053735,0.36512668,0.25044719,1.41950484,0.00000000,0.75688491,0.88684248
-5.17758879,2.45780105,0.00731321,0.19184721,0.33676434,0.24209745,1.35548477,0.00000000,0.72722724,0.84862842
-5.17158579,2.34160938,0.00694157,0.18394385,0.31026735,0.23310018,1.29078418,0.00000000,0.69775073,0.81029109
-5.16558279,2.22651669,0.00659493,0.17699756,0.28552480,0.22351833,1.22560293,0.00000000,0.66847542,0.77237972
-5.15957979,2.11352089,0.00626894,0.17120749,0.26246529,0.21344084,1.16029044,0.00000000,0.63952824,0.73552740
-5.15357679,2.00386281,0.00596093,0.16679808,0.24105410,0.20297937,1.09532777,0.00000000,0.61113634,0.70043524
-5.14757379,1.89898244,0.00566985,0.16401455,0.22128891,0.19226424,1.03130540,0.00000000,0.58361720,0.66785435
-5.14157079,1.80046935,0.00539630,0.16311754,0.20319480,0.18143995,0.96889827,0.00000000,0.55736626,0.63856597
-5.13556778,1.71000956,0.00514241,0.16437682,0.18681872,0.17066042,0.90883927,0.00000000,0.53284271,0.61336072
-5.12956478,1.62933103,0.00491178,0.16806446,0.17222403,0.16008415,0.85189250,0.00000000,0.51055396,0.59301731
-5.12356178,1.56014942,0.00470931,0.17444728,0.15948523,0.14986955,0.79882733,0.00000000,0.49103963,0.57828146
-5.11755878,1.50411584,0.00454116,0.18377881,0.14868338,0.14017054,0.75039426,0.00000000,0.47485535,0.56984525
-5.11155578,1.46276777,0.00441450,0.19629084,0.13990214,0.13113262,0.70730320,0.00000000,0.46255704,0.56832747
-5.10555278,1.43748409,0.00433746,0.21218469,0.13322467,0.12288943,0.67020480,0.00000000,0.45468585,0.57425515
-5.09954977,1.42944506,0.00431893,0.23162235,0.12873143,0.11555994,0.63967504,0.00000000,0.45175422,0.58804657
-5.09354677,1.43959764,0.00436839,0.25471763,0.12649870,0.10924627,0.61620326,0.00000000,0.45423314,0.60999611
-5.08754377,1.46862656,0.00449577,0.28152772,0.12659786,0.10403209,0.60018354,0.00000000,0.46254082,0.64026102
-5.08154077,1.51693149,0.00471124,0.31204519,0.12909524,0.09998176,0.59190936,0.00000000,0.47703270,0.67885062
-5.07553777,1.58461031,0.00502501,0.34619103,0.13405233,0.09713990,0.59157119,0.00000000,0.49799307,0.72561808
-5.06953477,1.67144883,0.00544712,0.38380879,0.14152623,0.09553155,0.59925671,0.00000000,0.52562801,0.78025522
-5.06353177,1.77691695,0.00598718,0.42466039,0.15157011,0.09516277,0.61495330,0.00000000,0.56005986,0.84229064
-5.05752876,1.90017143,0.00665410,0.46842394,0.16423352,0.09602160,0.63855240,0.00000000,0.60132289,0.91109156
-5.05152576,2.04006530,0.00745581,0.51469367,0.17956226,0.09807928,0.66985527,0.00000000,0.64936052,0.98586962
-5.04552276,2.19516386,0.00839894,0.56298257,0.19759784,0.10129183,0.70857993,0.00000000,0.70402356,1.06569090
-5.03951976,2.36376713,0.00948850,0.61272765,0.21837627,0.10560158,0.75436876,0.00000000,0.76506989,1.14949023
-5.03351676,2.54393840,0.01072754,0.66329806,0.24192606,0.11093896,0.80679646,0.00000000,0.83216519,1.23608973
-5.02751376,2.73353854,0.01211685,0.71400600,0.26826552,0.11722425,0.86537818,0.00000000,0.90488490,1.32422139
-5.02151076,2.93026511,0.01365461,0.76412025,0.29739923,0.12436936,0.92957738,0.00000000,0.98271734,1.41255327
-5.01550775,3.13169566,0.01533617,0.81288200,0.32931382,0.13227947,0.99881341,0.00000000,1.06506792,1.49971854
-5.00950475,3.33533390,0.01715380,0.85952261,0.36397309,0.14085466,1.07246839,0.00000000,1.15126456,1.58434681
-5.00350175,3.53865764,0.01909655,0.90328270,0.40131276,0.14999143,1.14989358,0.00000000,1.24056423,1.66509655
-4.99749875,3.73916708,0.02115016,0.94343195,0.44123495,0.15958401,1.23041495,0.00000000,1.33216067,1.74068761
-4.99149575,3.93443208,0.02329710,0.97928890,0.48360272,0.16952565,1.31333808,0.00000000,1.42519331,1.80993266
-4.98549275,4.12213702,0.02551665,1.01023997,0.52823512,0.17970963,1.39795246,0.00000000,1.51875735,1.87176640
-4.97948974,4.30012203,0.02778522,1.03575704,0.57490279,0.19003028,1.48353538,0.00000000,1.61191517,1.92527142
-4.97348674,4.46641957,0.03007658,1.05541287,0.62332486,0.20038378,1.56935550,0.00000000,1.70370887,1.96969972
-4.96748374,4.61928537,0.03236239,1.06889369,0.67316719,0.21066893,1.65467655,0.00000000,1.79317405,2.00448914
-4.96148074,4.75722333,0.03461273,1.07600857,0.72404243,0.22078779,1.73876126,0.00000000,1.87935479,2.02927408
-4.95547774,4.87900405,0.03679670,1.07669523,0.77551210,0.23064639,1.82087594,0.00000000,1.96131959,2.04389027
-4.94947474,4.98367701,0.03888316,1.07102197,0.82709096,0.24015525,1.90029595,0.00000000,2.03817832,2.04837349
-4.94347174,5.07057668,0.04084142,1.05918594,0.87825360,0.24923013,1.97631228,0.00000000,2.10909972,2.04295252
-4.93746873,5.13932320,0.04264205,1.04150761,0.92844340,0.25779262,2.04823938,0.00000000,2.17332933,2.02803687
-4.93146573,5.18981812,0.04425760,1.01842201,0.97708353,0.26577092,2.11542429,0.00000000,2.23020736,2.00419995
-4.92546273,5.22223608,0.04566334,0.99046700,1.02358987,0.27310058,2.17725704,0.00000000,2.27918602,1.97215856
-4.91945973,5.23701320,0.04683786,0.95826916,1.06738529,0.27972538,2.23318205,0.00000000,2.31984578,1.93274981
-4.91345673,5.23483277,0.04776373,0.92252790,1.10791494,0.28559813,2.28271027,0.00000000,2.35190997,1.88690634
-4.90745373,5.21660907,0.04842786,0.88399838,1.14466177,0.29068156,2.32543147,0.00000000,2.37525709,1.83563105
-4.90145073,5.18346938,0.04882195,0.84347395,1.17716182,0.29494911,2.36102627,0.00000000,2.38993009,1.77997217
-4.89544772,5.13673485,0.04894260,0.80176858,1.20501850,0.29838564,2.38927710,0.00000000,2.39614211,1.72099958
-4.88944472,5.07789992,0.04879144,0.75969995,1.22791523,0.30098801,2.41007756,0.00000000,2.39427817,1.65978299
-4.88344172,5.00861042,0.04837504,0.71807346,1.24562584,0.30276541,2.42343940,0.00000000,2.38489219,1.59737257
-4.87743872,4.93064004,0.04770469,0.67766779,1.25802227,0.30373941,2.42949646,0.00000000,2.36869926,1.53478228
-4.87143572,4.84586502,0.04679606,0.63922194,1.26507910,0.30394379,2.42850521,0.00000000,2.34656302,1.47297600
-4.86543272,4.75623661,0.04566872,0.60342417,1.26687472,0.30342384,2.42084125,0.00000000,2.31947806,1.41285659
-4.85942971,4.66375131,0.04434561,0.57090281,1.26358903,0.30223548,2.40699186,0.00000000,2.28854799,1.35525756
-4.85342671,4.57041886,0.04285239,0.54221893,1.25549772,0.30044379,2.38754428,0.00000000,2.25495939,1.30093715
-4.84742371,4.47822811,0.04121673,0.51786085,1.24296337,0.29812135,2.36317013,0.00000000,2.21995267,1.25057464
-4.84142071,4.38911128,0.03946759,0.49824049,1.22642368,0.29534612,2.33460640,0.00000000,2.18479066,1.20476840
-4.83541771,4.30490735,0.03763446,0.48369123,1.20637744,0.29219908,2.30263351,0.00000000,2.15072599,1.16403544
-4.82941471,4.22732554,0.03574664,0.47446746,1.18336872,0.28876173,2.26805137,0.00000000,2.11896875,1.12881220
-4.82341171,4.15791013,0.03383257,0.47074550,1.15796995,0.28511347,2.23165449,0.00000000,2.09065531,1.09945638
-4.81740870,4.09800806,0.03191916,0.47262590,1.13076461,0.28132894,2.19420702,0.00000000,2.06681999,1.07624955
-4.81140570,4.04874066,0.03003126,0.48013695,1.10233023,0.27747568,2.15641908,0.00000000,2.04837041,1.05940050
-4.80540270,4.01098116,0.02819118,0.49323943,1.07322231,0.27361190,2.11892541,0.00000000,2.03606786,1.04904927
-4.79939970,3.98533925,0.02641835,0.51183229,1.04395979,0.26978477,2.08226736,0.00000000,2.03051329,1.04527173
-4.79339670,3.97215373,0.02472907,0.53575932,1.01501258,0.26602917,2.04687934,0.00000000,2.03213961,1.04808468
-4.78739370,3.97149417,0.02313641,0.56481647,0.98679157,0.26236711,2.01308028,0.00000000,2.04121050,1.05745144
-4.78139070,3.98317183,0.02165018,0.59875970,0.95964137,0.25880776,1.98107080,0.00000000,2.05782567,1.07328762
-4.77538769,4.00675966,0.02027707,0.63731296,0.93383596,0.25534824,1.95093622,0.00000000,2.08193198,1.09546711
-4.76938469,4.04162073,0.01902084,0.68017613,0.90957729,0.25197511,1.92265544,0.00000000,2.11333984,1.12382777
-4.76338169,4.08694372,0.01788270,0.72703230,0.88699669,0.24866648,1.89611526,0.00000000,2.15174347,1.15817672
-4.75737869,4.14178393,0.01686162,0.77755420,0.86615893,0.24539479,1.87112950,0.00000000,2.19674399,1.19829462
-4.75137569,4.20510743,0.01595485,0.83140930,0.84706853,0.24212988,1.84746201,0.00000000,2.24787358,1.24393877
-4.74537269,4.27583606,0.01515839,0.88826315,0.82967793,0.23884254,1.82485225,0.00000000,2.30461908,1.29484452
-4.73936968,4.35289060,0.01446744,0.94778078,0.81389713,0.23550802,1.80304218,0.00000000,2.36644365,1.35072472
-4.73336668,4.43522961,0.01387696,1.00962587,0.79960408,0.23210953,1.78180283,0.00000000,2.43280478,1.41126707
-4.72736368,4.52188159,0.01338208,1.07345774,0.78665547,0.22864133,1.76095909,0.00000000,2.50316766,1.47612924
-4.72136068,4.61196835,0.01297848,1.13892622,0.77489726,0.22511143,1.74041119,0.00000000,2.57701290,1.54493195
-4.71535768,4.70471839,0.01266276,1.20566473,0.76417452,0.22154348,1.72015147,0.00000000,2.65383825,1.61725042
-4.70935468,4.79946929,0.01243261,1.27328203,0.75434005,0.21797787,1.70027537,0.00000000,2.73315423,1.69260460
-4.70335168,4.89565918,0.01228698,1.34135340,0.74526152,0.21447173,1.68098565,0.00000000,2.81447435,1.77044904
-4.69734867,4.99280797,0.01222604,1.40941191,0.73682671,0.21109805,1.66258948,0.00000000,2.89730063,1.85016333
-4.69134567,5.09048972,0.01225116,1.47694071,0.72894679,0.20794358,1.64548818,0.00000000,2.98110596,1.93104403
-4.68534267,5.18829838,0.01236466,1.54336734,0.72155755,0.20510580,1.63015998,0.00000000,3.06531499,2.01229923
-4.67933967,5.28580943,0.01256955,1.60806081,0.71461851,0.20268895,1.61713645,0.00000000,3.14928523,2.09304675
-4.67333667,5.38254032,0.01286914,1.67033223,0.70811033,0.20079935,1.60697370,0.00000000,3.23229059,2.17231679
-4.66733367,5.47791303,0.01326665,1.72943972,0.70203044,0.19954016,1.60021988,0.00000000,3.31350894,2.24905986
-4.66133067,5.57122167,0.01376473,1.78459767,0.69638755,0.19900591,1.59738055,0.00000000,3.39201559,2.32216024
-4.65532766,5.66160796,0.01436505,1.83499074,0.69119521,0.19927703,1.59888386,0.00000000,3.46678379,2.39045516
-4.64932466,5.74804707,0.01506781,1.87979209,0.68646512,0.20041473,1.60504757,0.00000000,3.53669331,2.45275928
-4.64332166,5.82934541,0.01587141,1.91818541,0.68220042,0.20245641,1.61604977,0.00000000,3.60054723,2.50789398
