energy_ev,total_up,Pd_p_up,Pd_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-5.65782891,2.80578135,0.98417786,2.06261420,0.36941676,0.02112029,0.44328318,0.00000000
-5.65182591,2.78504209,0.95852602,2.05731764,0.36016086,0.02096856,0.43413148,0.00000000
-5.64582291,2.76797733,0.93362384,2.05473219,0.35164091,0.02082732,0.42572019,0.00000000
-5.63981991,2.75431272,0.90932818,2.05459330,0.34380760,0.02069365,0.41816160,0.00000000
-5.63381691,2.74370711,0.88550548,2.05658748,0.33660904,0.02056447,0.41154078,0.00000000
-5.62781391,2.73576273,0.86203566,2.06036126,0.32999241,0.02043671,0.40591349,0.00000000
-5.62181091,2.73003695,0.83881555,2.06553144,0.32390564,0.02030735,0.40130505,0.00000000
-5.61580790,2.72605533,0.81576162,2.07169608,0.31829879,0.02017354,0.39771017,0.00000000
-5.60980490,2.72332517,0.79281197,2.07844574,0.31312522,0.02003269,0.39509372,0.00000000
-5.60380190,2.72134912,0.76992751,2.08537443,0.30834250,0.01988253,0.39339239,0.00000000
-5.59779890,2.71963817,0.74709224,2.09209001,0.30391282,0.01972120,0.39251707,0.00000000
-5.59179590,2.71772346,0.72431268,2.09822328,0.29980316,0.01954730,0.39235590,0.00000000
-5.58579290,2.71516651,0.70161645,2.10343567,0.29598498,0.01935993,0.39277790,0.00000000
-5.57978989,2.71156741,0.67904997,2.10742521,0.29243358,0.01915871,0.39363688,0.00000000
-5.57378689,2.70657100,0.65667560,2.10993050,0.28912714,0.01894380,0.39477571,0.00000000
-5.56778389,2.69987062,0.63456803,2.11073293,0.28604561,0.01871587,0.39603078,0.00000000
-5.56178089,2.69120997,0.61281037,2.10965707,0.28316931,0.01847610,0.39723636,0.00000000
-5.55577789,2.68038293,0.59148993,2.10656947,0.28047765,0.01822608,0.39822903,0.00000000
-5.54977489,2.66723193,0.57069398,2.10137633,0.27794787,0.01796784,0.39885188,0.00000000
-5.54377189,2.65164517,0.55050565,2.09402026,0.27555392,0.01770367,0.39895848,0.00000000
-5.53776888,2.63355329,0.53100012,2.08447667,0.27326572,0.01743612,0.39841650,0.00000000
-5.53176588,2.61292581,0.51224140,2.07275007,0.27104872,0.01716788,0.39711098,0.00000000
-5.52576288,2.58976782,0.49427967,2.05887082,0.26886393,0.01690172,0.39494706,0.00000000
-5.51975988,2.56411738,0.47714947,2.04289243,0.26666837,0.01664034,0.39185233,0.00000000
-5.51375688,2.53604368,0.46086865,2.02488981,0.26441604,0.01638637,0.38777842,0.00000000
-5.50775388,2.50564619,0.44543822,2.00495840,0.26205921,0.01614225,0.38270221,0.00000000
-5.50175088,2.47305478,0.43084299,1.98321428,0.25955021,0.01591018,0.37662620,0.00000000
-5.49574787,2.43843061,0.41705301,1.95979502,0.25684334,0.01569205,0.36957841,0.00000000
-5.48974487,2.40196753,0.40402563,1.93486117,0.25389707,0.01548944,0.36161149,0.00000000
-5.48374187,2.36389374,0.39170813,1.90859798,0.25067618,0.01530357,0.35280135,0.00000000
-5.47773887,2.32447315,0.38004066,1.88121696,0.24715388,0.01513528,0.34324506,0.00000000
-5.47173587,2.28400617,0.36895940,1.85295715,0.24331360,0.01498505,0.33305831,0.00000000
-5.46573287,2.24282949,0.35839976,1.82408540,0.23915058,0.01485299,0.32237235,0.00000000
-5.45972986,2.20131453,0.34829948,1.79489573,0.23467292,0.01473885,0.31133055,0.00000000
-5.45372686,2.15986427,0.33860137,1.76570728,0.22990216,0.01464210,0.30008474,0.00000000
-5.44772386,2.11890846,0.32925582,1.73686084,0.22487325,0.01456187,0.28879126,0.00000000
-5.44172086,2.07889705,0.32022275,1.70871391,0.21963409,0.01449707,0.27760709,0.00000000
-5.43571786,2.04029214,0.31147305,1.68163445,0.21424432,0.01444639,0.26668591,0.00000000
-5.42971486,2.00355842,0.30298958,1.65599332,0.20877380,0.01440834,0.25617445,0.00000000
-5.42371186,1.96915277,0.29476754,1.63215587,0.20330052,0.01438133,0.24620900,0.00000000
-5.41770885,1.93751312,0.28681438,1.61047292,0.19790818,0.01436367,0.23691241,0.00000000
-5.41170585,1.90904721,0.27914928,1.59127151,0.19268366,0.01435365,0.22839144,0.00000000
-5.40570285,1.88412160,0.27180218,1.57484583,0.18771414,0.01434957,0.22073465,0.00000000
-5.39969985,1.86305158,0.26481254,1.56144877,0.18308446,0.01434978,0.21401093,0.00000000
-5.39369685,1.84609215,0.25822774,1.55128439,0.17887435,0.01435276,0.20826843,0.00000000
-5.38769385,1.83343071,0.25210140,1.54450167,0.17515606,0.01435710,0.20353425,0.00000000
-5.38169085,1.82518160,0.24649145,1.54118991,0.17199216,0.01436157,0.19981459,0.00000000
-5.37568784,1.82138280,0.24145817,1.54137578,0.16943373,0.01436514,0.19709549,0.00000000
-5.36968484,1.82199491,0.23706216,1.54502237,0.16751903,0.01436702,0.19534404,0.00000000
-5.36368184,1.82690242,0.23336236,1.55203018,0.16627256,0.01436662,0.19451009,0.00000000
-5.35767884,1.83591733,0.23041405,1.56224004,0.16570464,0.01436364,0.19452828,0.00000000
-5.35167584,1.84878484,0.22826700,1.57543789,0.16581143,0.01435799,0.19532043,0.00000000
-5.34567284,1.86519106,0.22696366,1.59136122,0.16657544,0.01434984,0.19679817,0.00000000
-5.33966983,1.88477230,0.22653755,1.60970687,0.16796646,0.01433958,0.19886571,0.00000000
-5.33366683,1.90712565,0.22701179,1.63014009,0.16994274,0.01432781,0.20142275,0.00000000
-5.32766383,1.93182041,0.22839780,1.65230414,0.17245266,0.01431529,0.20436731,0.00000000
-5.32166083,1.95840994,0.23069428,1.67583045,0.17543643,0.01430297,0.20759851,0.00000000
-5.31565783,1.98644337,0.23388636,1.70034853,0.17882807,0.01429188,0.21101924,0.00000000
-5.30965483,2.01547669,0.23794509,1.72549543,0.18255733,0.01428313,0.21453848,0.00000000
-5.30365183,2.04508277,0.24282712,1.75092426,0.18655168,0.01427785,0.21807340,0.00000000
-5.29764882,2.07485978,0.24847469,1.77631128,0.19073808,0.01427718,0.22155105,0.00000000
-5.29164582,2.10443776,0.25481597,1.80136138,0.19504462,0.01428215,0.22490959,0.00000000
-5.28564282,2.13348289,0.26176557,1.82581157,0.19940193,0.01429369,0.22809908,0.00000000
-5.27963982,2.16169939,0.26922543,1.84943237,0.20374415,0.01431254,0.23108180,0.00000000
-5.27363682,2.18882900,0.27708594,1.87202705,0.20800978,0.01433925,0.23383204,0.00000000
-5.26763382,2.21464809,0.28522731,1.89342882,0.21214196,0.01437403,0.23633543,0.00000000
-5.26163082,2.23896273,0.29352122,1.91349621,0.21608865,0.01441681,0.23858781,0.00000000
-5.25562781,2.26160212,0.30183267,1.93210695,0.21980233,0.01446714,0.24059378,0.00000000
-5.24962481,2.28241076,0.31002205,1.94915085,0.22323959,0.01452417,0.24236489,0.00000000
-5.24362181,2.30124025,0.31794740,1.96452223,0.22636050,0.01458661,0.24391767,0.00000000
-5.23761881,2.31794110,0.32546678,1.97811246,0.22912796,0.01465277,0.24527153,0.00000000
-5.23161581,2.33235557,0.33244087,1.98980332,0.23150697,0.01472050,0.24644669,0.00000000
-5.22561281,2.34431187,0.33873555,1.99946168,0.23346406,0.01478729,0.24746225,0.00000000
-5.21960980,2.35362066,0.34422454,2.00693613,0.23496690,0.01485024,0.24833446,0.00000000
-5.21360680,2.36007397,0.34879209,2.01205581,0.23598410,0.01490619,0.24907534,0.00000000
-5.20760380,2.36344719,0.35233552,2.01463198,0.23648530,0.01495175,0.24969174,0.00000000
-5.20160080,2.36350388,0.35476767,2.01446211,0.23644164,0.01498343,0.25018474,0.00000000
-5.19559780,2.36000363,0.35601909,2.01133672,0.23582641,0.01499774,0.25054971,0.00000000
-5.18959480,2.35271239,0.35603995,2.00504839,0.23461605,0.01499131,0.25077669,0.00000000
-5.18359180,2.34141487,0.35480160,1.99540281,0.23279134,0.01496102,0.25085129,0.00000000
-5.17758879,2.32592838,0.35229767,1.98223098,0.23033873,0.01490412,0.25075599,0.00000000
-5.17158579,2.30611714,0.34854459,1.96540205,0.22725170,0.01481836,0.25047172,0.00000000
-5.16558279,2.28190625,0.34358170,1.94483583,0.22353209,0.01470208,0.24997960,0.00000000
-5.15957979,2.25329443,0.33747058,1.92051436,0.21919124,0.01455431,0.24926283,0.00000000
-5.15357679,2.22036448,0.33029388,1.89249155,0.21425090,0.01437481,0.24830849,0.00000000
-5.14757379,2.18329088,0.32215351,1.86090024,0.20874375,0.01416415,0.24710914,0.00000000
-5.14157079,2.14234368,0.31316827,1.82595624,0.20271360,0.01392365,0.24566423,0.00000000
-5.13556778,2.09788843,0.30347093,1.78795869,0.19621503,0.01365543,0.24398103,0.00000000
-5.12956478,2.05038168,0.29320488,1.74728677,0.18931266,0.01336230,0.24207519,0.00000000
-5.12356178,2.00036229,0.28252051,1.70439254,0.18207989,0.01304770,0.23997075,0.00000000
-5.11755878,1.94843868,0.27157131,1.65979032,0.17459726,0.01271559,0.23769967,0.00000000
-5.11155578,1.89527256,0.26050991,1.61404286,0.16695046,0.01237034,0.23530091,0.00000000
-5.10555278,1.84155977,0.24948422,1.56774500,0.15922804,0.01201658,0.23281898,0.00000000
-5.09954977,1.78800917,0.23863369,1.52150546,0.15151903,0.01165904,0.23030219,0.00000000
-5.09354677,1.73532046,0.22808600,1.47592772,0.14391038,0.01130243,0.22780067,0.00000000
-5.08754377,1.68416197,0.21795409,1.43159074,0.13648454,0.01095128,0.22536409,0.00000000
-5.08154077,1.63514948,0.20833385,1.38903048,0.12931719,0.01060984,0.22303954,0.00000000
-5.07553777,1.58882688,0.19930228,1.34872308,0.12247518,0.01028193,0.22086929,0.00000000
-5.06953477,1.54564978,0.19091646,1.31107037,0.11601485,0.00997085,0.21888892,0.00000000
-5.06353177,1.50597245,0.18321314,1.27638836,0.10998070,0.00967935,0.21712560,0.00000000
-5.05752876,1.47003883,0.17620901,1.24489924,0.10440461,0.00940954,0.21559689,0.00000000
-5.05152576,1.43797791,0.16990162,1.21672706,0.09930535,0.00916289,0.21430979,0.00000000
-5.04552276,1.40980346,0.16427092,1.19189729,0.09468876,0.00894021,0.21326047,0.00000000
-5.03951976,1.38541821,0.15928127,1.17034016,0.09054817,0.00874173,0.21243426,0.00000000
-5.03351676,1.36462207,0.15488387,1.15189757,0.08686538,0.00856706,0.21180631,0.00000000
-5.02751376,1.34712403,0.15101951,1.13633321,0.08361193,0.00841534,0.21134250,0.00000000
-5.02151076,1.33255721,0.14762152,1.12334538,0.08075062,0.00828525,0.21100085,0.00000000
-5.01550775,1.32049629,0.14461873,1.11258193,0.07823725,0.00817514,0.21073318,0.00000000
-5.00950475,1.31047678,0.14193850,1.10365678,0.07602260,0.00808311,0.21048706,0.00000000
-5.00350175,1.30201515,0.13950952,1.09616721,0.07405428,0.00800711,0.21020783,0.00000000
-4.99749875,1.29462925,0.13726446,1.08971144,0.07227871,0.00794503,0.20984082,0.00000000
-4.99149575,1.28785817,0.13514223,1.08390561,0.07064297,0.00789482,0.20933348,0.00000000
-4.98549275,1.28128090,0.13308997,1.07839988,0.06909647,0.00785459,0.20863747,0.00000000
-4.97948974,1.27453310,0.13106452,1.07289271,0.06759250,0.00782267,0.20771065,0.00000000
-4.97348674,1.26732145,0.12903356,1.06714321,0.06608945,0.00779773,0.20651878,0.00000000
-4.96748374,1.25943517,0.12697619,1.06098089,0.06455189,0.00777879,0.20503706,0.00000000
-4.96148074,1.25075419,0.12488312,1.05431260,0.06295124,0.00776536,0.20325133,0.00000000
-4.95547774,1.24125383,0.12275641,1.04712641,0.06126625,0.00775740,0.20115891,0.00000000
-4.94947474,1.23100582,0.12060875,1.03949235,0.05948319,0.00775539,0.19876911,0.00000000
-4.94347174,1.22017558,0.11846247,1.03155988,0.05759574,0.00776031,0.19610332,0.00000000
-4.93746873,1.20901583,0.11634811,1.02355229,0.05560466,0.00777364,0.19319477,0.00000000
-4.93146573,1.19785684,0.11430279,1.01575815,0.05351725,0.00779732,0.19008778,0.00000000
-4.92546273,1.18709359,0.11236840,1.00852010,0.05134662,0.00783369,0.18683671,0.00000000
-4.91945973,1.17717029,0.11058957,1.00222145,0.04911081,0.00788542,0.18350454,0.00000000
-4.91345673,1.16856280,0.10901167,0.99727094,0.04683184,0.00795539,0.18016107,0.00000000
-4.90745373,1.16175972,0.10767877,0.99408640,0.04453467,0.00804664,0.17688091,0.00000000
-4.90145073,1.15724276,0.10663172,0.99307775,0.04224613,0.00816218,0.17374124,0.00000000
-4.89544772,1.15546712,0.10590636,0.99463019,0.03999391,0.00830491,0.17081936,0.00000000
-4.88944472,1.15684290,0.10553199,0.99908801,0.03780554,0.00847749,0.16819031,0.00000000
-4.88344172,1.16171792,0.10553010,1.00673998,0.03570754,0.00868218,0.16592439,0.00000000
-4.87743872,1.17036305,0.10591345,1.01780656,0.03372453,0.00892074,0.16408491,0.00000000
-4.87143572,1.18296032,0.10668548,1.03242981,0.03187867,0.00919433,0.16272601,0.00000000
-4.86543272,1.19959444,0.10784015,1.05066606,0.03018902,0.00950340,0.16189090,0.00000000
-4.85942971,1.22024812,0.10936214,1.07248192,0.02867120,0.00984763,0.16161032,0.00000000
-4.85342671,1.24480108,0.11122741,1.09775356,0.02733717,0.01022590,0.16190149,0.00000000
-4.84742371,1.27303302,0.11340411,1.12626928,0.02619505,0.01063623,0.16276749,0.00000000
-4.84142071,1.30463013,0.11585376,1.15773526,0.02524920,0.01107583,0.16419701,0.00000000
-4.83541771,1.33919477,0.11853267,1.19178407,0.02450038,0.01154113,0.16616468,0.00000000
-4.82941471,1.37625796,0.12139350,1.22798554,0.02394590,0.01202783,0.16863176,0.00000000
-4.82341171,1.41529375,0.12438692,1.26585940,0.02358004,0.01253096,0.17154721,0.00000000
-4.81740870,1.45573504,0.12746320,1.30488915,0.02339440,0.01304506,0.17484919,0.00000000
-4.81140570,1.49698995,0.13057384,1.34453643,0.02337828,0.01356420,0.17846673,0.00000000
-4.80540270,1.53845798,0.13367293,1.38425523,0.02351922,0.01408220,0.18232172,0.00000000
-4.79939970,1.57954539,0.13671843,1.42350554,0.02380338,0.01459267,0.18633090,0.00000000
-4.79339670,1.61967917,0.13967314,1.46176567,0.02421606,0.01508923,0.19040804,0.00000000
-4.78739370,1.65831916,0.14250551,1.49854309,0.02474210,0.01556557,0.19446599,0.00000000
-4.78139070,1.69496802,0.14519011,1.53338339,0.02536633,0.01601559,0.19841869,0.00000000
-4.77538769,1.72917897,0.14770800,1.56587726,0.02607396,0.01643350,0.20218302,0.00000000
-4.76938469,1.76056128,0.15004681,1.59566554,0.02685097,0.01681391,0.20568053,0.00000000
-4.76338169,1.78878372,0.15220080,1.62244257,0.02768443,0.01715192,0.20883886,0.00000000
-4.75737869,1.81357636,0.15417075,1.64595792,0.02856285,0.01744313,0.21159300,0.00000000
-4.75137569,1.83473097,0.15596391,1.66601700,0.02947648,0.01768375,0.21388631,0.00000000
-4.74537269,1.85210068,0.15759402,1.68248097,0.03041758,0.01787057,0.21567130,0.00000000
-4.73936968,1.86559919,0.15908139,1.69526617,0.03138070,0.01800104,0.21691025,0.00000000
-4.73336668,1.87520012,0.16045315,1.70434374,0.03236294,0.01807324,0.21757560,0.00000000
-4.72736368,1.88093681,0.16174368,1.70973942,0.03336418,0.01808591,0.21765022,0.00000000
-4.72136068,1.88290272,0.16299520,1.71153404,0.03438728,0.01803846,0.21712754,0.00000000
-4.71535768,1.88125279,0.16425849,1.70986462,0.03543827,0.01793098,0.21601162,0.00000000
-4.70935468,1.87620545,0.16559372,1.70492611,0.03652651,0.01776422,0.21431705,0.00000000
-4.70335168,1.86804526,0.16707126,1.69697355,0.03766472,0.01753964,0.21206888,0.00000000
-4.69734867,1.85712575,0.16877245,1.68632449,0.03886907,0.01725937,0.20930243,0.00000000
-4.69134567,1.84387210,0.17079017,1.67336102,0.04015905,0.01692625,0.20606305,0.00000000
-4.68534267,1.82878288,0.17322909,1.65853119,0.04155736,0.01654378,0.20240575,0.00000000
-4.67933967,1.81243050,0.17620554,1.64234904,0.04308959,0.01611617,0.19839481,0.00000000
-4.67333667,1.79545959,0.17984683,1.62539297,0.04478379,0.01564824,0.19410317,0.00000000
-4.66733367,1.77858281,0.18428993,1.60830170,0.04667000,0.01514545,0.18961170,0.00000000
-4.66133067,1.76257363,0.18967953,1.59176769,0.04877948,0.01461379,0.18500832,0.00000000
-4.65532766,1.74825582,0.19616534,1.57652758,0.05114396,0.01405974,0.18038685,0.00000000
-4.64932466,1.73648947,0.20389868,1.56334967,0.05379463,0.01349016,0.17584569,0.00000000
-4.64332166,1.72815375,0.21302848,1.55301855,0.05676115,0.01291216,0.17148624,0.00000000
-4.63731866,1.72412666,0.22369661,1.54631716,0.06007048,0.01233302,0.16741114,0.00000000
-4.63131566,1.72526239,0.23603293,1.54400676,0.06374574,0.01176000,0.16372228,0.00000000
-4.62531266,1.73236701,0.25015005,1.54680553,0.06780503,0.01120021,0.16051873,0.00000000
-4.61930965,1.74617349,0.26613803,1.55536672,0.07226031,0.01066047,0.15789451,0.00000000
-4.61330665,1.76731705,0.28405936,1.57025704,0.07711641,0.01014712,0.15593636,0.00000000
-4.60730365,1.79631197,0.30394445,1.59193652,0.08237013,0.00966592,0.15472155,0.00000000
-4.60130065,1.83353103,0.32578769,1.62074066,0.08800962,0.00922193,0.15431584,0.00000000
-4.59529765,1.87918849,0.34954465,1.65686585,0.09401391,0.00881934,0.15477162,0.00000000
-4.58929465,1.93332771,0.37513023,1.70035874,0.10035276,0.00846146,0.15612636,0.00000000
-4.58329165,1.99581381,0.40241821,1.75111025,0.10698687,0.00815064,0.15840139,0.00000000
-4.57728864,2.06633221,0.43124212,1.80885456,0.11386824,0.00788825,0.16160112,0.00000000
-4.57128564,2.14439285,0.46139746,1.87317322,0.12094103,0.00767469,0.16571271,0.00000000
-4.56528264,2.22934024,0.49264539,1.94350425,0.12814252,0.00750942,0.17070614,0.00000000
-4.55927964,2.32036883,0.52471749,2.01915584,0.13540448,0.00739107,0.17653486,0.00000000
-4.55327664,2.41654309,0.55732164,2.09932416,0.14265460,0.00731747,0.18313678,0.00000000
-4.54727364,2.51682134,0.59014874,2.18311439,0.14981819,0.00728582,0.19043571,0.00000000
-4.54127064,2.62008241,0.62287986,2.26956405,0.15681990,0.00729278,0.19834311,0.00000000
-4.53526763,2.72515388,0.65519374,2.35766774,0.16358548,0.00733462,0.20676011,0.00000000
-4.52926463,2.83084073,0.68677414,2.44640212,0.17004350,0.00740735,0.21557978,0.00000000
-4.52326163,2.93595340,0.71731683,2.53475021,0.17612692,0.00750686,0.22468937,0.00000000
-4.51725863,3.03933403,0.74653597,2.62172412,0.18177457,0.00762902,0.23397274,0.00000000
-4.51125563,3.13988020,0.77416965,2.70638553,0.18693234,0.00776983,0.24331256,0.00000000
-4.50525263,3.23656544,0.79998436,2.78786318,0.19155420,0.00792547,0.25259261,0.00000000
-4.49924962,3.32845610,0.82377845,2.86536724,0.19560285,0.00809238,0.26169973,0.00000000
-4.49324662,3.41472450,0.84538438,2.93820031,0.19905020,0.00826738,0.27052571,0.00000000
-4.48724362,3.49465825,0.86466991,3.00576514,0.20187751,0.00844759,0.27896897,0.00000000
-4.48124062,3.56766633,0.88153828,3.06756937,0.20407531,0.00863058,0.28693598,0.00000000
-4.47523762,3.63328204,0.89592757,3.12322765,0.20564303,0.00881427,0.29434259,0.00000000
-4.46923462,3.69116372,0.90780931,3.17246176,0.20658848,0.00899701,0.30111513,0.00000000
-4.46323162,3.74109367,0.91718667,3.21509910,0.20692718,0.00917749,0.30719145,0.00000000
-4.45722861,3.78297595,0.92409232,3.25107042,0.20668144,0.00935482,0.31252179,0.00000000
-4.45122561,3.81683376,0.92858623,3.28040700,0.20587952,0.00952842,0.31706963,0.00000000
-4.44522261,3.84280666,0.93075337,3.30323793,0.20455460,0.00969810,0.32081241,0.00000000
-4.43921961,3.86114810,0.93070172,3.31978763,0.20274376,0.00986401,0.32374227,0.00000000
-4.43321661,3.87222332,0.92856035,3.33037379,0.20048706,0.01002663,0.32586660,0.00000000
-4.42721361,3.87650749,0.92447777,3.33540568,0.19782648,0.01018682,0.32720853,0.00000000
-4.42121061,3.87458390,0.91862047,3.33538258,0.19480511,0.01034584,0.32780731,0.00000000
-4.41520760,3.86714171,0.91117158,3.33089188,0.19146625,0.01050531,0.32771833,0.00000000
-4.40920460,3.85497263,0.90232946,3.32260652,0.18785270,0.01066731,0.32701302,0.00000000
-4.40320160,3.83896595,0.89230630,3.31128089,0.18400608,0.01083431,0.32577829,0.00000000
-4.39719860,3.82010105,0.88132631,3.29774487,0.17996628,0.01100924,0.32411560,0.00000000
-4.39119560,3.79943698,0.86962370,3.28289513,0.17577104,0.01119546,0.32213955,0.00000000
-4.38519260,3.77809817,0.85744001,3.26768334,0.17145551,0.01139667,0.31997601,0.00000000
-4.37918959,3.75725623,0.84502096,3.25310075,0.16705207,0.01161696,0.31775970,0.00000000
-4.37318659,3.73810737,0.83261274,3.24015917,0.16259010,0.01186062,0.31563126,0.00000000
-4.36718359,3.72184578,0.82045759,3.22986808,0.15809591,0.01213211,0.31373389,0.00000000
-4.36118059,3.70963306,0.80878900,3.22320850,0.15359273,0.01243584,0.31220959,0.00000000
-4.35517759,3.70256476,0.79782638,3.22110397,0.14910073,0.01277609,0.31119512,0.00000000
-4.34917459,3.70163468,0.78776966,3.22438959,0.14463715,0.01315674,0.31081776,0.00000000
-4.34317159,3.70769855,0.77879370,3.23378031,0.14021642,0.01358113,0.31119115,0.00000000
-4.33716858,3.72143835,0.77104305,3.24983964,0.13585033,0.01405182,0.31241117,0.00000000
-4.33116558,3.74332907,0.76462713,3.27295044,0.13154825,0.01457038,0.31455228,0.00000000
-4.32516258,3.77360973,0.75961619,3.30328925,0.12731731,0.01513722,0.31766430,0.00000000
-4.31915958,3.81226016,0.75603824,3.34080565,0.12316264,0.01575141,0.32176981,0.00000000
-4.31315658,3.85898541,0.75387726,3.38520832,0.11908757,0.01641055,0.32686248,0.00000000
-4.30715358,3.91320893,0.75307273,3.43595879,0.11509387,0.01711070,0.33290624,0.00000000
