energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
3.43671836,0.90478926,0.43259713,0.07470856,0.01308980,0.08470202,0.08911508,0.00000000,0.73343139,0.01314416
3.44272136,0.86488283,0.41099665,0.07261159,0.01236478,0.07859683,0.08338456,0.00000000,0.70008367,0.01264539
3.44872436,0.82686865,0.39236532,0.07051170,0.01163421,0.07301160,0.07829283,0.00000000,0.66716904,0.01212049
3.45472736,0.79103305,0.37694365,0.06842168,0.01090617,0.06798096,0.07387837,0.00000000,0.63485422,0.01157441
3.46073037,0.75764900,0.36493824,0.06635828,0.01018886,0.06353172,0.07016947,0.00000000,0.60330727,0.01101273
3.46673337,0.72697599,0.35651949,0.06434203,0.00949051,0.05968402,0.06718452,0.00000000,0.57269809,0.01044158
3.47273637,0.69925915,0.35181912,0.06239680,0.00881935,0.05645258,0.06493245,0.00000000,0.54319812,0.00986744
3.47873937,0.67472725,0.35092768,0.06054929,0.00818350,0.05384785,0.06341310,0.00000000,0.51497922,0.00929695
3.48474237,0.65358990,0.35389194,0.05882824,0.00759093,0.05187719,0.06261758,0.00000000,0.48821170,0.00873676
3.49074537,0.63603374,0.36071239,0.05726363,0.00704940,0.05054577,0.06252867,0.00000000,0.46306162,0.00819336
3.49674837,0.62221812,0.37134104,0.05588576,0.00656634,0.04985737,0.06312114,0.00000000,0.43968749,0.00767285
3.50275138,0.61227031,0.38567957,0.05472428,0.00614885,0.04981489,0.06436205,0.00000000,0.41823650,0.00718085
3.50875438,0.60628072,0.40357831,0.05380724,0.00580355,0.05042065,0.06621113,0.00000000,0.39884067,0.00672231
3.51475738,0.60429848,0.42483607,0.05316019,0.00553654,0.05167641,0.06862109,0.00000000,0.38161295,0.00630146
3.52076038,0.60632755,0.44920114,0.05280538,0.00535329,0.05358317,0.07153815,0.00000000,0.36664364,0.00592167
3.52676338,0.61232393,0.47637358,0.05276098,0.00525855,0.05614074,0.07490259,0.00000000,0.35399736,0.00558543
3.53276638,0.62219386,0.50600896,0.05304059,0.00525623,0.05934706,0.07864946,0.00000000,0.34371057,0.00529431
3.53876938,0.63579352,0.53772350,0.05365274,0.00534925,0.06319745,0.08270947,0.00000000,0.33578996,0.00504900
3.54477239,0.65292997,0.57110061,0.05460062,0.00553948,0.06768365,0.08701005,0.00000000,0.33021165,0.00484928
3.55077539,0.67336349,0.60569861,0.05588199,0.00582752,0.07279279,0.09147651,0.00000000,0.32692122,0.00469413
3.55677839,0.69681107,0.64105948,0.05748913,0.00621264,0.07850639,0.09603337,0.00000000,0.32583454,0.00458177
3.56278139,0.72295096,0.67671820,0.05940900,0.00669260,0.08479926,0.10060574,0.00000000,0.32683929,0.00450976
3.56878439,0.75142792,0.71221250,0.06162345,0.00726356,0.09163855,0.10512079,0.00000000,0.32979709,0.00447509
3.57478739,0.78185890,0.74709236,0.06410955,0.00791996,0.09898291,0.10950910,0.00000000,0.33454597,0.00447426
3.58079040,0.81383901,0.78092915,0.06683994,0.00865449,0.10678174,0.11370600,0.00000000,0.34090320,0.00450341
3.58679340,0.84694731,0.81332388,0.06978327,0.00945803,0.11497474,0.11765274,0.00000000,0.34866823,0.00455840
3.59279640,0.88075240,0.84391418,0.07290462,0.01031969,0.12349172,0.12129742,0.00000000,0.35762559,0.00463493
3.59879940,0.91481755,0.87237993,0.07616597,0.01122688,0.13225270,0.12459575,0.00000000,0.36754783,0.00472861
3.60480240,0.94870537,0.89844728,0.07952672,0.01216547,0.14116832,0.12751144,0.00000000,0.37819828,0.00483503
3.61080540,0.98198199,0.92189094,0.08294415,0.01311998,0.15014075,0.13001644,0.00000000,0.38933373,0.00494988
3.61680840,1.01422085,0.94253488,0.08637398,0.01407387,0.15906485,0.13209074,0.00000000,0.40070696,0.00506897
3.62281141,1.04500614,0.96025152,0.08977091,0.01500985,0.16782978,0.13372210,0.00000000,0.41206934,0.00518832
3.62881441,1.07393620,0.97495951,0.09308922,0.01591029,0.17632099,0.13490539,0.00000000,0.42317332,0.00530423
3.63481741,1.10062684,0.98662046,0.09628339,0.01675761,0.18442243,0.13564187,0.00000000,0.43377512,0.00541328
3.64082041,1.12471486,0.99523493,0.09930876,0.01753479,0.19201913,0.13593833,0.00000000,0.44363752,0.00551239
3.64682341,1.14586185,1.00083773,0.10212224,0.01822580,0.19899984,0.13580616,0.00000000,0.45253288,0.00559888
3.65282641,1.16375825,1.00349313,0.10468303,0.01881607,0.20525982,0.13526040,0.00000000,0.46024637,0.00567046
3.65882941,1.17812773,1.00329001,0.10695331,0.01929290,0.21070353,0.13431892,0.00000000,0.46657935,0.00572525
3.66483242,1.18873170,1.00033718,0.10889902,0.01964588,0.21524718,0.13300159,0.00000000,0.47135294,0.00576184
3.67083542,1.19537391,0.99475907,0.11049045,0.01986716,0.21882108,0.13132963,0.00000000,0.47441155,0.00577921
3.67683842,1.19790475,0.98669188,0.11170289,0.01995173,0.22137149,0.12932509,0.00000000,0.47562628,0.00577681
3.68284142,1.19622516,0.97628013,0.11251710,0.01989752,0.22286210,0.12701045,0.00000000,0.47489816,0.00575447
3.68884442,1.19028977,0.96367374,0.11291969,0.01970549,0.22327497,0.12440838,0.00000000,0.47216078,0.00571245
3.69484742,1.18010899,0.94902551,0.11290337,0.01937954,0.22261081,0.12154161,0.00000000,0.46738248,0.00565134
3.70085043,1.16574998,0.93248902,0.11246699,0.01892636,0.22088879,0.11843290,0.00000000,0.46056761,0.00557206
3.70685343,1.14733614,0.91421682,0.11161546,0.01835518,0.21814562,0.11510503,0.00000000,0.45175705,0.00547580
3.71285643,1.12504518,0.89435893,0.11035948,0.01767747,0.21443422,0.11158092,0.00000000,0.44102768,0.00536399
3.71885943,1.09910570,0.87306160,0.10871514,0.01690650,0.20982184,0.10788369,0.00000000,0.42849089,0.00523822
3.72486243,1.06979249,0.85046635,0.10670336,0.01605694,0.20438783,0.10403675,0.00000000,0.41429012,0.00510020
3.73086543,1.03742060,0.82670926,0.10434929,0.01514439,0.19822118,0.10006387,0.00000000,0.39859752,0.00495172
3.73686843,1.00233856,0.80192062,0.10168154,0.01418489,0.19141787,0.09598918,0.00000000,0.38160985,0.00479459
3.74287144,0.96492103,0.77622491,0.09873152,0.01319449,0.18407822,0.09183721,0.00000000,0.36354386,0.00463062
3.74887444,0.92556134,0.74974123,0.09553266,0.01218878,0.17630440,0.08763288,0.00000000,0.34463122,0.00446160
3.75487744,0.88466411,0.72258419,0.09211972,0.01118258,0.16819806,0.08340147,0.00000000,0.32511348,0.00428925
3.76088044,0.84263850,0.69486523,0.08852825,0.01018957,0.15985835,0.07916857,0.00000000,0.30523703,0.00411525
3.76688344,0.79989230,0.66669446,0.08479400,0.00922205,0.15138022,0.07496015,0.00000000,0.28524850,0.00394124
3.77288644,0.75682714,0.63818290,0.08095258,0.00829080,0.14285327,0.07080255,0.00000000,0.26539077,0.00376886
3.77888944,0.71383502,0.60944505,0.07703920,0.00740495,0.13436087,0.06672259,0.00000000,0.24589964,0.00359973
3.78489245,0.67129620,0.58060176,0.07308846,0.00657195,0.12597982,0.06274772,0.00000000,0.22700157,0.00343556
3.79089545,0.62957854,0.55178311,0.06913439,0.00579767,0.11778040,0.05890623,0.00000000,0.20891229,0.00327813
3.79689845,0.58903815,0.52313133,0.06521046,0.00508646,0.10982671,0.05522753,0.00000000,0.19183650,0.00312940
3.80290145,0.55002119,0.49480346,0.06134977,0.00444135,0.10217733,0.05174246,0.00000000,0.17596862,0.00299153
3.80890445,0.51286661,0.46697367,0.05758518,0.00386424,0.09488624,0.04848369,0.00000000,0.16149437,0.00286696
3.81490745,0.47790965,0.43983504,0.05394955,0.00335618,0.08800383,0.04548607,0.00000000,0.14859325,0.00275841
3.82091046,0.44548563,0.41360076,0.05047597,0.00291763,0.08157800,0.04278705,0.00000000,0.13744159,0.00266898
3.82691346,0.41593384,0.38850458,0.04719790,0.00254874,0.07565523,0.04042700,0.00000000,0.12821603,0.00260214
3.83291646,0.38960105,0.36480041,0.04414931,0.00224966,0.07028160,0.03844955,0.00000000,0.12109713,0.00256173
3.83891946,0.36684456,0.34276123,0.04136473,0.00202083,0.06550372,0.03690172,0.00000000,0.11627288,0.00255203
3.84492246,0.34803412,0.32267696,0.03887922,0.00186328,0.06136935,0.03583403,0.00000000,0.11394180,0.00257764
3.85092546,0.33355276,0.30485166,0.03672822,0.00177887,0.05792796,0.03530039,0.00000000,0.11431536,0.00264354
3.85692846,0.32379604,0.28959979,0.03494730,0.00177054,0.05523087,0.03535779,0.00000000,0.11761943,0.00275495
3.86293147,0.31916962,0.27724175,0.03357178,0.00184254,0.05333126,0.03606579,0.00000000,0.12409449,0.00291729
3.86893447,0.32008493,0.26809857,0.03263624,0.00200057,0.05228375,0.03748571,0.00000000,0.13399445,0.00313606
3.87493747,0.32695279,0.26248604,0.03217395,0.00225191,0.05214377,0.03967961,0.00000000,0.14758380,0.00341669
3.88094047,0.34017508,0.26070799,0.03221612,0.00260551,0.05296657,0.04270893,0.00000000,0.16513303,0.00376443
3.88694347,0.36013432,0.26304915,0.03279108,0.00307198,0.05480590,0.04663287,0.00000000,0.18691228,0.00418416
3.89294647,0.38718139,0.26976733,0.03392341,0.00366352,0.05771250,0.05150651,0.00000000,0.21318319,0.00468020
3.89894947,0.42162161,0.28108535,0.03563299,0.00439379,0.06173221,0.05737868,0.00000000,0.24418920,0.00525613
3.90495248,0.46369952,0.29718254,0.03793396,0.00527768,0.06690388,0.06428963,0.00000000,0.28014429,0.00591459
3.91095548,0.51358283,0.31818631,0.04083375,0.00633101,0.07325718,0.07226856,0.00000000,0.32122080,0.00665710
3.91695848,0.57134612,0.34416385,0.04433209,0.00757010,0.08081014,0.08133112,0.00000000,0.36753642,0.00748387
3.92296148,0.63695488,0.37511422,0.04842014,0.00901127,0.08956676,0.09147691,0.00000000,0.41914113,0.00839364
3.92896448,0.71025085,0.41096141,0.05307972,0.01067029,0.09951462,0.10268715,0.00000000,0.47600446,0.00938358
3.93496748,0.79093927,0.45154853,0.05828266,0.01256169,0.11062264,0.11492263,0.00000000,0.53800388,0.01044915
3.94097049,0.87857905,0.49663362,0.06399052,0.01469803,0.12283909,0.12812199,0.00000000,0.60491494,0.01158415
3.94697349,0.97257662,0.54588762,0.07015439,0.01708914,0.13609000,0.14220055,0.00000000,0.67640370,0.01278064
3.95297649,1.07218417,0.59889467,0.07671518,0.01974137,0.15027800,0.15704980,0.00000000,0.75202240,0.01402909
3.95897949,1.17650311,0.65515540,0.08360412,0.02265675,0.16528190,0.17253752,0.00000000,0.83120850,0.01531849
3.96498249,1.28449294,0.71409314,0.09074372,0.02583233,0.18095683,0.18850880,0.00000000,0.91328792,0.01663656
3.97098549,1.39498611,0.77506342,0.09804904,0.02925956,0.19713527,0.20478789,0.00000000,0.99748249,0.01797004
3.97698849,1.50670845,0.83736671,0.10542936,0.03292371,0.21362892,0.22118085,0.00000000,1.08292182,0.01930500
3.98299150,1.61830531,0.90026413,0.11279015,0.03680361,0.23023139,0.23747918,0.00000000,1.16865949,0.02062723
3.98899450,1.72837236,0.96299581,0.12003535,0.04087149,0.24672184,0.25346412,0.00000000,1.25369312,0.02192262
3.99499750,1.83549051,1.02480144,0.12706980,0.04509305,0.26286928,0.26891167,0.00000000,1.33698784,0.02317762
4.00100050,1.93826346,1.08494207,0.13380186,0.04942777,0.27843775,0.28359812,0.00000000,1.41750237,0.02437969
4.00700350,2.03535666,1.14272245,0.14014599,0.05382959,0.29319186,0.29730597,0.00000000,1.49421674,0.02551763
4.01300650,2.12553597,1.19751283,0.14602527,0.05824764,0.30690289,0.30982984,0.00000000,1.56616049,0.02658207
4.01900950,2.20770446,1.24876922,0.15137374,0.06262740,0.31935489,0.32098245,0.00000000,1.63244032,0.02756571
4.02501251,2.28093546,1.29605088,0.15613834,0.06691192,0.33035087,0.33060013,0.00000000,1.69226580,0.02846361
4.03101551,2.34450057,1.33903433,0.16028059,0.07104333,0.33971852,0.33854775,0.00000000,1.74497208,0.02927333
4.03701851,2.39789094,1.37752272,0.16377757,0.07496432,0.34731549,0.34472290,0.00000000,1.79003851,0.02999504
4.04302151,2.44083097,1.41145005,0.16662254,0.07861983,0.35303382,0.34905904,0.00000000,1.82710223,0.03063143
4.04902451,2.47328345,1.44087987,0.16882486,0.08195856,0.35680342,0.35152753,0.00000000,1.85596618,0.03118762
4.05502751,2.49544603,1.46599819,0.17040927,0.08493450,0.35859434,0.35213837,0.00000000,1.87660107,0.03167086
4.06103052,2.50773893,1.48710097,0.17141471,0.08750831,0.35841788,0.35093972,0.00000000,1.88914121,0.03209029
4.06703352,2.51078464,1.50457653,0.17189247,0.08964839,0.35632624,0.34801615,0.00000000,1.89387454,0.03245643
4.07303652,2.50538036,1.51888397,0.17190405,0.09133176,0.35241097,0.34348565,0.00000000,1.89122728,0.03278079
4.07903952,2.49246487,1.53052846,0.17151854,0.09254464,0.34680012,0.33749569,0.00000000,1.88174409,0.03307535
4.08504252,2.47308111,1.54003484,0.17080986,0.09328269,0.33965428,0.33021830,0.00000000,1.86606470,0.03335207
4.09104552,2.44833664,1.54792095,0.16985397,0.09355085,0.33116162,0.32184463,0.00000000,1.84489827,0.03362240
4.09704852,2.41936367,1.55467212,0.16872602,0.09336301,0.32153226,0.31257901,0.00000000,1.81899670,0.03389685
4.10305153,2.38728071,1.56071828,0.16749780,0.09274119,0.31099209,0.30263293,0.00000000,1.78912817,0.03418460
4.10905453,2.35315746,1.56641491,0.16623548,0.09171466,0.29977636,0.29221908,0.00000000,1.75605217,0.03449325
4.11505753,2.31798451,1.57202886,0.16499773,0.09031867,0.28812325,0.28154578,0.00000000,1.72049701,0.03482857
4.12106053,2.28264880,1.57772980,0.16383434,0.08859320,0.27626777,0.27081191,0.00000000,1.68314081,0.03519447
4.12706353,2.24791588,1.58358754,0.16278535,0.08658149,0.26443598,0.26020259,0.00000000,1.64459639,0.03559298
4.13306653,2.21441881,1.58957524,0.16188072,0.08432863,0.25283999,0.24988558,0.00000000,1.60540063,0.03602438
4.13906953,2.18265395,1.59557816,0.16114047,0.08188014,0.24167357,0.24000872,0.00000000,1.56600818,0.03648738
4.14507254,2.15298286,1.60140699,0.16057522,0.07928071,0.23110872,0.23069806,0.00000000,1.52678951,0.03697937
4.15107554,2.12563940,1.60681494,0.16018715,0.07657299,0.22129302,0.22205694,0.00000000,1.48803265,0.03749673
4.15707854,2.10074101,1.61151704,0.15997113,0.07379663,0.21234789,0.21416585,0.00000000,1.44994827,0.03803515
4.16308154,2.07830273,1.61521051,0.15991606,0.07098744,0.20436755,0.20708281,0.00000000,1.41267718,0.03858988
4.16908454,2.05825270,1.61759457,0.16000614,0.06817685,0.19741888,0.20084442,0.00000000,1.37629947,0.03915601
4.17508754,2.04044779,1.61838850,0.16022212,0.06539151,0.19154167,0.19546714,0.00000000,1.34084467,0.03972869
4.18109055,2.02468828,1.61734672,0.16054242,0.06265309,0.18674961,0.19094889,0.00000000,1.30630195,0.04030322
4.18709355,2.01073069,1.61427008,0.16094390,0.05997837,0.18303148,0.18727076,0.00000000,1.27262993,0.04087511
4.19309655,1.99829821,1.60901270,0.16140253,0.05737933,0.18035281,0.18439867,0.00000000,1.23976558,0.04144003
4.19909955,1.98708847,1.60148432,0.16189360,0.05486354,0.17865769,0.18228508,0.00000000,1.20763178,0.04199368
4.20510255,1.97677877,1.59164810,0.16239185,0.05243461,0.17787074,0.18087051,0.00000000,1.17614366,0.04253165
4.21110555,1.96702902,1.57951458,0.16287128,0.05009265,0.17789928,0.18008507,0.00000000,1.14521342,0.04304915
4.21710855,1.95748324,1.56513244,0.16330491,0.04783495,0.17863553,0.17984983,0.00000000,1.11475407,0.04354081
4.22311156,1.94777015,1.54857716,0.16366442,0.04565653,0.17995904,0.18007825,0.00000000,1.08468216,0.04400040
4.22911456,1.93750390,1.52993856,0.16391986,0.04355079,0.18173909,0.18067756,0.00000000,1.05491992,0.04442071
4.23511756,1.92628569,1.50930857,0.16403952,0.04151015,0.18383743,0.18155035,0.00000000,1.02539702,0.04479340
4.24112056,1.91370699,1.48677021,0.16398994,0.03952659,0.18611097,0.18259616,0.00000000,0.99605244,0.04510897
4.24712356,1.89935505,1.46238870,0.16373619,0.03759220,0.18841475,0.18371344,0.00000000,0.96683650,0.04535682
4.25312656,1.88282074,1.43620561,0.16324250,0.03569963,0.19060497,0.18480153,0.00000000,0.93771327,0.04552548
4.25912956,1.86370902,1.40823627,0.16247308,0.03384250,0.19254217,0.18576302,0.00000000,0.90866343,0.04560287
4.26513257,1.84165162,1.37847085,0.16139332,0.03201567,0.19409437,0.18650608,0.00000000,0.87968749,0.04557673
4.27113557,1.81632135,1.34687878,0.15997113,0.03021545,0.19514021,0.18694703,0.00000000,0.85080917,0.04543510
4.27713857,1.78744736,1.31341618,0.15817846,0.02843979,0.19557192,0.18701279,0.00000000,0.82207869,0.04516686
4.28314157,1.75483033,1.27803570,0.15599287,0.02668823,0.19529803,0.18664326,0.00000000,0.79357560,0.04476228
4.28914457,1.71835654,1.24069770,0.15339902,0.02496190,0.19424573,0.18579335,0.00000000,0.76541088,0.04421364
4.29514757,1.67800976,1.20138219,0.15039004,0.02326341,0.19236273,0.18443472,0.00000000,0.73772789,0.04351567
4.30115058,1.63387992,1.16010017,0.14696861,0.02159664,0.18961855,0.18255690,0.00000000,0.71070175,0.04266604
4.30715358,1.58616783,1.11690374,0.14314765,0.01996651,0.18600518,0.18016786,0.00000000,0.68453715,0.04166566
4.31315658,1.53518518,1.07189401,0.13895065,0.01837871,0.18153698,0.17729376,0.00000000,0.65946412,0.04051891
4.31915958,1.48134957,1.02522624,0.13441146,0.01683942,0.17624991,0.17397815,0.00000000,0.63573199,0.03923364
4.32516258,1.42517449,0.97711176,0.12957367,0.01535499,0.17020004,0.17028019,0.00000000,0.61360145,0.03782110
4.33116558,1.36725458,0.92781654,0.12448943,0.01393165,0.16346144,0.16627233,0.00000000,0.59333501,0.03629566
4.33716858,1.30824664,0.87765634,0.11921792,0.01257524,0.15612342,0.16203735,0.00000000,0.57518616,0.03467441
4.34317159,1.24884734,0.82698896,0.11382339,0.01129096,0.14828744,0.15766482,0.00000000,0.55938777,0.03297663
4.34917459,1.18976860,0.77620383,0.10837303,0.01008320,0.14006356,0.15324729,0.00000000,0.54614009,0.03122320
4.35517759,1.13171192,0.72570975,0.10293461,0.00895536,0.13156687,0.14887633,0.00000000,0.53559919,0.02943588
4.36118059,1.07534288,0.67592145,0.09757409,0.00790975,0.12291377,0.14463854,0.00000000,0.52786623,0.02763663
4.36718359,1.02126709,0.62724573,0.09235338,0.00694758,0.11421847,0.14061183,0.00000000,0.52297833,0.02584688
4.37318659,0.97000877,0.58006812,0.08732820,0.00606889,0.10558976,0.13686211,0.00000000,0.52090155,0.02408691
4.37918959,0.92199310,0.53474054,0.08254636,0.00527266,0.09712810,0.13344054,0.00000000,0.52152641,0.02237522
4.38519260,0.87753296,0.49157075,0.07804627,0.00455686,0.08892330,0.13038147,0.00000000,0.52466646,0.02072804
4.39119560,0.83682089,0.45081409,0.07385606,0.00391858,0.08105268,0.12770125,0.00000000,0.53005997,0.01915898
4.39719860,0.79992637,0.41266767,0.06999302,0.00335414,0.07357986,0.12539785,0.00000000,0.53737497,0.01767873
4.40320160,0.76679852,0.37726732,0.06646366,0.00285926,0.06655413,0.12345139,0.00000000,0.54621744,0.01629500
4.40920460,0.73727396,0.34468726,0.06326412,0.00242922,0.06001040,0.12182544,0.00000000,0.55614248,0.01501245
4.41520760,0.71108932,0.31494228,0.06038109,0.00205900,0.05396967,0.12046918,0.00000000,0.56666798,0.01383291
4.42121061,0.68789754,0.28799218,0.05779307,0.00174343,0.04844001,0.11932013,0.00000000,0.57729033,0.01275552
4.42721361,0.66728722,0.26374817,0.05547187,0.00147734,0.04341782,0.11830738,0.00000000,0.58750143,0.01177712
4.43321661,0.64880388,0.24208053,0.05338441,0.00125566,0.03888943,0.11735515,0.00000000,0.59680628,0.01089261
4.43921961,0.63197212,0.22282742,0.05149450,0.00107352,0.03483295,0.11638652,0.00000000,0.60474041,0.01009538
4.44522261,0.61631751,0.20580394,0.04976475,0.00092633,0.03122008,0.11532708,0.00000000,0.61088635,0.00937777
4.45122561,0.60138742,0.19081127,0.04815833,0.00080984,0.02801802,0.11410834,0.00000000,0.61488841,0.00873151
4.45722861,0.58676967,0.17764541,0.04664058,0.00072020,0.02519131,0.11267091,0.00000000,0.61646510,0.00814819
4.46323162,0.57210846,0.16610503,0.04518046,0.00065394,0.02270353,0.11096697,0.00000000,0.61541879,0.00761959
4.46923462,0.55711695,0.15599838,0.04375167,0.00060799,0.02051878,0.10896233,0.00000000,0.61164207,0.00713810
4.47523762,0.54158627,0.14714895,0.04233353,0.00057972,0.01860299,0.10663772,0.00000000,0.60512083,0.00669697
4.48124062,0.52539073,0.13939985,0.04091148,0.00056686,0.01692503,0.10398949,0.00000000,0.59593382,0.00629056
4.48724362,0.50848944,0.13261687,0.03947739,0.00056752,0.01545747,0.10102954,0.00000000,0.58424909,0.00591448
4.49324662,0.49092454,0.12669032,0.03802945,0.00058017,0.01417727,0.09778473,0.00000000,0.57031744,0.00556575
4.49924962,0.47281652,0.12153578,0.03657196,0.00060361,0.01306608,0.09429573,0.00000000,0.55446348,0.00524281
4.50525263,0.45435710,0.11709393,0.03511477,0.00063696,0.01211052,0.09061536,0.00000000,0.53707474,0.00494553
4.51125563,0.43580038,0.11332958,0.03367270,0.00067963,0.01130210,0.08680673,0.00000000,0.51858959,0.00467517
4.51725863,0.41745277,0.11023020,0.03226471,0.00073134,0.01063720,0.08294105,0.00000000,0.49948443,0.00443432
4.52326163,0.39966238,0.10780411,0.03091316,0.00079211,0.01011673,0.07909539,0.00000000,0.48026096,0.00422676
4.52926463,0.38280834,0.10607840,0.02964294,0.00086226,0.00974587,0.07535050,0.00000000,0.46143388,0.00405737
4.53526763,0.36729059,0.10509689,0.02848066,0.00094244,0.00953358,0.07178862,0.00000000,0.44351949,0.00393195
4.54127064,0.35352037,0.10491800,0.02745391,0.00103365,0.00949214,0.06849155,0.00000000,0.42702568,0.00385710
4.54727364,0.34191161,0.10561276,0.02659057,0.00113725,0.00963659,0.06553890,0.00000000,0.41244312,0.00383999
4.55327664,0.33287338,0.10726288,0.02591819,0.00125500,0.00998411,0.06300649,0.00000000,0.40023806,0.00388825
4.55927964,0.32680315,0.10995878,0.02546341,0.00138909,0.01055336,0.06096514,0.00000000,0.39084630,0.00400973
4.56528264,0.32408090,0.11379765,0.02525150,0.00154214,0.01136376,0.05947945,0.00000000,0.38466832,0.00421230
4.57128564,0.32506365,0.11888134,0.02530592,0.00171724,0.01243469,0.05860692,0.00000000,0.38206515,0.00450363
4.57728864,0.33008031,0.12531405,0.02564785,0.00191792,0.01378468,0.05839709,0.00000000,0.38335473,0.00489099
4.58329165,0.33942641,0.13319966,0.02629580,0.00214812,0.01543048,0.05889075,0.00000000,0.38880828,0.00538093
4.58929465,0.35335853,0.14263880,0.02726515,0.00241222,0.01738616,0.06011922,0.00000000,0.39864652,0.00597907
4.59529765,0.37208835,0.15372540,0.02856773,0.00271489,0.01966212,0.06210360,0.00000000,0.41303545,0.00668982
4.60130065,0.39577609,0.16654295,0.03021129,0.00306106,0.02226416,0.06485398,0.00000000,0.43208156,0.00751609
4.60730365,0.42452350,0.18116049,0.03219899,0.00345581,0.02519252,0.06836871,0.00000000,0.45582651,0.00845901
4.61330665,0.45836661,0.19762829,0.03452894,0.00390420,0.02844105,0.07263357,0.00000000,0.48424152,0.00951773
4.61930965,0.49726845,0.21597370,0.03719365,0.00441119,0.03199641,0.07762111,0.00000000,0.51722166,0.01068914
4.62531266,0.54111229,0.23619705,0.04017963,0.00498136,0.03583755,0.08329009,0.00000000,0.55458062,0.01196776
4.63131566,0.58969586,0.25826816,0.04346703,0.00561884,0.03993528,0.08958504,0.00000000,0.59604637,0.01334556
4.63731866,0.64272716,0.28212347,0.04702944,0.00632707,0.04425219,0.09643623,0.00000000,0.64125845,0.01481195
4.64332166,0.69982243,0.30766426,0.05083386,0.00710861,0.04874279,0.10375997,0.00000000,0.68976741,0.01635387
4.64932466,0.76050684,0.33475599,0.05484088,0.00796504,0.05335403,0.11145932,0.00000000,0.74103703,0.01795586
4.65532766,0.82421834,0.36322916,0.05900511,0.00889678,0.05802614,0.11942534,0.00000000,0.79444984,0.01960035
4.66133067,0.89031506,0.39288170,0.06327584,0.00990299,0.06269380,0.12753895,0.00000000,0.84931620,0.02126800
4.66733367,0.95808630,0.42348300,0.06759805,0.01098160,0.06728767,0.13567323,0.00000000,0.90488724,0.02293816
4.67333667,1.02676716,0.45477944,0.07191355,0.01212923,0.07173615,0.14369631,0.00000000,0.96037144,0.02458937
4.67933967,1.09555647,0.48650146,0.07616247,0.01334134,0.07596744,0.15147470,0.00000000,1.01495482,0.02619998
4.68534267,1.16363750,0.51837184,0.08028479,0.01461238,0.07991170,0.15887703,0.00000000,1.06782390,0.02774879
4.69134567,1.23020079,0.55011481,0.08422215,0.01593599,0.08350335,0.16577792,0.00000000,1.11819095,0.02921574
4.69734867,1.29446818,0.58146580,0.08791951,0.01730530,0.08668325,0.17206200,0.00000000,1.16532053,0.03058252
4.70335168,1.35571698,0.61218124,0.09132701,0.01871332,0.08940090,0.17762783,0.00000000,1.20855610,0.03183323
4.70935468,1.41330322,0.64204794,0.09440146,0.02015332,0.09161627,0.18239151,0.00000000,1.24734572,0.03295489
4.71535768,1.46668279,0.67089168,0.09710786,0.02161931,0.09330142,0.18628982,0.00000000,1.28126548,0.03393792
4.72136068,1.51542953,0.69858455,0.09942050,0.02310649,0.09444168,0.18928277,0.00000000,1.31003956,0.03477643
4.72736368,1.55924918,0.72505053,0.10132378,0.02461170,0.09503634,0.19135537,0.00000000,1.33355584,0.03546842
4.73336668,1.59798848,0.75026920,0.10281267,0.02613390,0.09509892,0.19251854,0.00000000,1.35187612,0.03601579
4.73936968,1.63163887,0.77427717,0.10389272,0.02767453,0.09465680,0.19280899,0.00000000,1.36524023,0.03642420
4.74537269,1.66033457,0.79716725,0.10457971,0.02923778,0.09375040,0.19228831,0.00000000,1.37406377,0.03670280
4.75137569,1.68434487,0.81908528,0.10489884,0.03083085,0.09243186,0.19104089,0.00000000,1.37892901,0.03686379
4.75737869,1.70406114,0.84022475,0.10488364,0.03246396,0.09076323,0.18917114,0.00000000,1.38056932,0.03692186
4.76338169,1.71997884,0.86081937,0.10457448,0.03415028,0.08881439,0.18679980,0.00000000,1.37984745,0.03689358
4.76938469,1.73267555,0.88113390,0.10401694,0.03590572,0.08666057,0.18405970,0.00000000,1.37772826,0.03679663
4.77538769,1.74278576,0.90145354,0.10325991,0.03774847,0.08437976,0.18109103,0.00000000,1.37524687,0.03664910
4.78139070,1.75097367,0.92207225,0.10235370,0.03969842,0.08205010,0.17803626,0.00000000,1.37347326,0.03646875
4.78739370,1.75790501,0.94328040,0.10134811,0.04177643,0.07974719,0.17503510,0.00000000,1.37347448,0.03627229
4.79339670,1.76421912,0.96535214,0.10029060,0.04400341,0.07754161,0.17221950,0.00000000,1.37627590,0.03607473
4.79939970,1.77050243,0.98853291,0.09922462,0.04639927,0.07549670,0.16970898,0.00000000,1.38282273,0.03588886
4.80540270,1.77726420,1.01302731,0.09818817,0.04898182,0.07366654,0.16760641,0.00000000,1.39394313,0.03572478
4.81140570,1.78491563,1.03898788,0.09721257,0.05176558,0.07209443,0.16599451,0.00000000,1.41031436,0.03558962
4.81740870,1.79375283,1.06650491,0.09632167,0.05476054,0.07081173,0.16493299,0.00000000,1.43243297,0.03548732
4.82341171,1.80394437,1.09559769,0.09553119,0.05797106,0.06983712,0.16445664,0.00000000,1.46059029,0.03541863
