energy_ev,total_up,In_p_up,In_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-5.85592796,3.73099643,0.18067227,0.01513823,1.46335445,1.36329154,1.61042629,0.00000000
-5.84992496,3.71483990,0.18477028,0.01500207,1.45004489,1.37021361,1.60272695,0.00000000
-5.84392196,3.70282710,0.18971839,0.01485146,1.43663519,1.38002460,1.59848618,0.00000000
-5.83791896,3.69708950,0.19555981,0.01469756,1.42410812,1.39321084,1.59853839,0.00000000
-5.83191596,3.69949444,0.20231492,0.01455108,1.41338055,1.41013523,1.60355425,0.00000000
-5.82591296,3.71155715,0.20997737,0.01442193,1.40526451,1.43101285,1.61400737,0.00000000
-5.81990995,3.73436624,0.21851103,0.01431879,1.40043247,1.45589234,1.63014836,0.00000000
-5.81390695,3.76852601,0.22784806,0.01424876,1.39938862,1.48464380,1.65198763,0.00000000
-5.80790395,3.81411794,0.23788812,0.01421711,1.40244692,1.51695407,1.67928748,0.00000000
-5.80190095,3.87068309,0.24849897,0.01422706,1.40971707,1.55232942,1.71156394,0.00000000
-5.79589795,3.93722600,0.25951833,0.01427964,1.42109867,1.59010588,1.74809817,0.00000000
-5.78989495,4.01223987,0.27075701,0.01437371,1.43628382,1.62946646,1.78795698,0.00000000
-5.78389195,4.09375195,0.28200331,0.01450594,1.45476785,1.66946485,1.83002159,0.00000000
-5.77788894,4.17938716,0.29302847,0.01467103,1.47586775,1.70905451,1.87302354,0.00000000
-5.77188594,4.26644737,0.30359292,0.01486185,1.49874729,1.74712195,1.91558627,0.00000000
-5.76588294,4.35200309,0.31345331,0.01506978,1.52244795,1.78252290,1.95627082,0.00000000
-5.75987994,4.43299407,0.32236980,0.01528500,1.54592423,1.81411999,1.99362390,0.00000000
-5.75387694,4.50633477,0.33011348,0.01549691,1.56808195,1.84082053,2.02622653,0.00000000
-5.74787394,4.56902094,0.33647370,0.01569452,1.58781811,1.86161284,2.05274154,0.00000000
-5.74187094,4.61823326,0.34126478,0.01586685,1.60406075,1.87560012,2.07195821,0.00000000
-5.73586793,4.65143432,0.34433209,0.01600336,1.61580737,1.88203045,2.08283254,0.00000000
-5.72986493,4.66645573,0.34555716,0.01609434,1.62216062,1.88032207,2.08452178,0.00000000
-5.72386193,4.66157225,0.34486162,0.01613124,1.62235984,1.87008320,2.07641219,0.00000000
-5.71785893,4.63556081,0.34220984,0.01610703,1.61580772,1.85112585,2.05813915,0.00000000
-5.71185593,4.58774267,0.33761024,0.01601637,1.60209110,1.82347339,2.02959917,0.00000000
-5.70585293,4.51800766,0.33111516,0.01585588,1.58099541,1.78736172,1.99095373,0.00000000
-5.69984992,4.42682033,0.32281948,0.01562421,1.55251255,1.74323443,1.94262490,0.00000000
-5.69384692,4.31520841,0.31285784,0.01532207,1.51684211,1.69173222,1.88528338,0.00000000
-5.68784392,4.18473464,0.30140093,0.01495226,1.47438626,1.63367721,1.81982968,0.00000000
-5.68184092,4.03745369,0.28865074,0.01451951,1.42573882,1.57005296,1.74736937,0.00000000
-5.67583792,3.87585635,0.27483523,0.01403037,1.37166906,1.50198096,1.66918361,0.00000000
-5.66983492,3.70280347,0.26020253,0.01349299,1.31310125,1.43069456,1.58669625,0.00000000
-5.66383192,3.52145260,0.24501494,0.01291685,1.25109085,1.35751132,1.50143880,0.00000000
-5.65782891,3.33517999,0.22954304,0.01231250,1.18679827,1.28380472,1.41501469,0.00000000
-5.65182591,3.14750093,0.21406004,0.01169123,1.12146134,1.21097593,1.32906395,0.00000000
-5.64582291,2.96199111,0.19883660,0.01106477,1.05636728,1.14042675,1.24522939,0.00000000
-5.63981991,2.78221108,0.18413631,0.01044495,0.99282519,1.07353389,1.16512529,0.00000000
-5.63381691,2.61163605,0.17021179,0.00984345,0.93213948,1.01162552,1.09030911,0.00000000
-5.62781391,2.45359220,0.15730162,0.00927146,0.87558514,0.95596013,1.02225670,0.00000000
-5.62181091,2.31120057,0.14562799,0.00873947,0.82438471,0.90770787,0.96234112,0.00000000
-5.61580790,2.18732892,0.13539503,0.00825705,0.77968758,0.86793461,0.91181500,0.00000000
-5.60980490,2.08455152,0.12678772,0.00783264,0.74255125,0.83758827,0.87179612,0.00000000
-5.60380190,2.00511641,0.11997130,0.00747348,0.71392459,0.81748747,0.84325569,0.00000000
-5.59779890,1.95091941,0.11509098,0.00718543,0.69463284,0.80831206,0.82700898,0.00000000
-5.59179590,1.92348389,0.11227179,0.00697297,0.68536407,0.81059527,0.82370744,0.00000000
-5.58579290,1.92394540,0.11161846,0.00683918,0.68665687,0.82471726,0.83383199,0.00000000
-5.57978989,1.95304010,0.11321517,0.00678569,0.69888907,0.85089965,0.85768689,0.00000000
-5.57378689,2.01109631,0.11712499,0.00681278,0.72226743,0.88920117,0.89539393,0.00000000
-5.56778389,2.09802863,0.12338909,0.00691941,0.75681843,0.93951405,0.94688689,0.00000000
-5.56178089,2.21333438,0.13202555,0.00710327,0.80238033,1.00156155,1.01190628,0.00000000
-5.55577789,2.35609267,0.14302787,0.00736090,0.85859697,1.07489672,1.08999470,0.00000000
-5.54977489,2.52496648,0.15636314,0.00768778,0.92491387,1.15890262,1.18049347,0.00000000
-5.54377189,2.71820871,0.17197017,0.00807840,1.00057727,1.25279467,1.28254108,0.00000000
-5.53776888,2.93367319,0.18975749,0.00852640,1.08463701,1.35562539,1.39507438,0.00000000
-5.53176588,3.16883194,0.20960165,0.00902465,1.17595374,1.46629213,1.51683331,0.00000000
-5.52576288,3.42079984,0.23134577,0.00956536,1.27321143,1.58354830,1.64637010,0.00000000
-5.51975988,3.68636792,0.25479876,0.01014018,1.37493542,1.70601830,1.78206363,0.00000000
-5.51375688,3.96204603,0.27973529,0.01074036,1.47951660,1.83221668,1.92213942,0.00000000
-5.50775388,4.24411541,0.30589667,0.01135679,1.58524139,1.96057126,2.06469576,0.00000000
-5.50175088,4.52869110,0.33299293,0.01198016,1.69032754,2.08945034,2.20773570,0.00000000
-5.49574787,4.81179367,0.36070598,0.01260109,1.79296482,2.21719349,2.34920475,0.00000000
-5.48974487,5.08942888,0.38869402,0.01321026,1.89135968,2.34214532,2.48703339,0.00000000
-5.48374187,5.35767364,0.41659722,0.01379853,1.98378245,2.46269137,2.61918343,0.00000000
-5.47773887,5.61276575,0.44404437,0.01435712,2.06861552,2.57729511,2.74369671,0.00000000
-5.47173587,5.85119459,0.47066056,0.01487772,2.14440050,2.68453476,2.85874443,0.00000000
-5.46573287,6.06978941,0.49607552,0.01535269,2.20988260,2.78313871,2.96267541,0.00000000
-5.45972986,6.26580202,0.51993240,0.01577517,2.26405008,2.87201797,3.05406110,0.00000000
-5.45372686,6.43698016,0.54189665,0.01613927,2.30616703,2.95029461,3.13173559,0.00000000
-5.44772386,6.58162849,0.56166467,0.01644017,2.33579789,3.01732459,3.19482866,0.00000000
-5.44172086,6.69865411,0.57897182,0.01667427,2.35282228,3.07271419,3.24279045,0.00000000
-5.43571786,6.78759437,0.59359961,0.01683925,2.35743945,3.11632903,3.27540632,0.00000000
-5.42971486,6.84862524,0.60538150,0.01693420,2.35016170,3.14829522,3.29280123,0.00000000
-5.42371186,6.88254931,0.61420727,0.01695962,2.33179708,3.16899230,3.29543316,0.00000000
-5.41770885,6.89076349,0.62002569,0.01691742,2.30342169,3.17903821,3.28407566,0.00000000
-5.41170585,6.87520729,0.62284530,0.01681090,2.26634285,3.17926667,3.25979024,0.00000000
-5.40570285,6.83829336,0.62273328,0.01664469,2.22205446,3.17069780,3.22388953,0.00000000
-5.39969985,6.78282308,0.61981257,0.01642458,2.17218632,3.15450307,3.17789282,0.00000000
-5.39369685,6.71189021,0.61425713,0.01615739,2.11844951,3.13196591,3.12347566,0.00000000
-5.38769385,6.62877652,0.60628578,0.01585081,2.06258002,3.10443956,3.06241570,0.00000000
-5.38169085,6.53684360,0.59615472,0.01551312,2.00628269,3.07330376,2.99653686,0.00000000
-5.37568784,6.43942488,0.58414918,0.01515296,1.95117768,3.03992200,2.92765411,0.00000000
-5.36968484,6.33972243,0.57057438,0.01477911,1.89875150,3.00560097,2.85752099,0.00000000
-5.36368184,6.24071215,0.55574643,0.01440020,1.85031409,2.97155372,2.78778181,0.00000000
-5.35767884,6.14506111,0.53998330,0.01402443,1.80696354,2.93886783,2.71993022,0.00000000
-5.35167584,6.05505993,0.52359632,0.01365941,1.76955941,2.90847985,2.65527556,0.00000000
-5.34567284,5.97257227,0.50688259,0.01331188,1.73870535,2.88115648,2.59491780,0.00000000
-5.33966983,5.89900310,0.49011835,0.01298756,1.71474127,2.85748337,2.53973184,0.00000000
-5.33366683,5.83528602,0.47355376,0.01269105,1.69774496,2.83786134,2.49036107,0.00000000
-5.32766383,5.78188966,0.45740899,0.01242570,1.68754285,2.82251001,2.44722002,0.00000000
-5.32166083,5.73884186,0.44187184,0.01219362,1.68372908,2.81147829,2.41050544,0.00000000
-5.31565783,5.70576993,0.42709675,0.01199567,1.68569184,2.80466101,2.38021479,0.00000000
-5.30965483,5.68195462,0.41320513,0.01183156,1.69264595,2.80182055,2.35617090,0.00000000
-5.30365183,5.66639479,0.40028698,0.01169993,1.70367008,2.80261240,2.33805138,0.00000000
-5.29764882,5.65787960,0.38840338,0.01159852,1.71774738,2.80661338,2.32542128,0.00000000
-5.29164582,5.65506476,0.37758983,0.01152438,1.73380773,2.81335098,2.31776726,0.00000000
-5.28564282,5.65654933,0.36786012,0.01147402,1.75077023,2.82233272,2.31453190,0.00000000
-5.27963982,5.66094979,0.35921038,0.01144365,1.76758439,2.83307403,2.31514652,0.00000000
-5.27363682,5.66696823,0.35162318,0.01142938,1.78326852,2.84512369,2.31906139,0.00000000
-5.26763382,5.67345195,0.34507144,0.01142742,1.79694418,2.85808566,2.32577198,0.00000000
-5.26163082,5.67944228,0.33952180,0.01143427,1.80786547,2.87163671,2.33484065,0.00000000
-5.25562781,5.68421100,0.33493751,0.01144681,1.81544226,2.88553914,2.34591298,0.00000000
-5.24962481,5.68728329,0.33128055,0.01146248,1.81925682,2.89964838,2.35872854,0.00000000
-5.24362181,5.68844687,0.32851295,0.01147928,1.81907335,2.91391538,2.37312595,0.00000000
-5.23761881,5.68774765,0.32659739,0.01149582,1.81484034,2.92838402,2.38904253,0.00000000
-5.23161581,5.68547276,0.32549695,0.01151131,1.80668593,2.94318389,2.40650895,0.00000000
-5.22561281,5.68212243,0.32517424,0.01152550,1.79490676,2.95851905,2.42563946,0.00000000
-5.21960980,5.67837261,0.32558994,0.01153856,1.77995088,2.97465358,2.44661863,0.00000000
-5.21360680,5.67503073,0.32670102,0.01155101,1.76239574,2.99189474,2.46968546,0.00000000
-5.20760380,5.67298690,0.32845863,0.01156355,1.74292228,3.01057474,2.49511575,0.00000000
-5.20160080,5.67316338,0.33080613,0.01157696,1.72228630,3.03103193,2.52320385,0.00000000
-5.19559780,5.67646476,0.33367721,0.01159191,1.70128833,3.05359250,2.55424462,0.00000000
-5.18959480,5.68373121,0.33699442,0.01160888,1.68074330,3.07855347,2.58851640,0.00000000
-5.18359180,5.69569707,0.34066832,0.01162803,1.66145106,3.10616753,2.62626580,0.00000000
-5.17758879,5.71295614,0.34459722,0.01164911,1.64416894,3.13663050,2.66769463,0.00000000
-5.17158579,5.73593528,0.34866781,0.01167143,1.62958712,3.17007172,2.71294954,0.00000000
-5.16558279,5.76487673,0.35275655,0.01169382,1.61830757,3.20654747,2.76211427,0.00000000
-5.15957979,5.79982947,0.35673196,0.01171464,1.61082711,3.24603756,2.81520471,0.00000000
-5.15357679,5.84064932,0.36045758,0.01173188,1.60752474,3.28844496,2.87216645,0.00000000
-5.14757379,5.88700712,0.36379566,0.01174315,1.60865354,3.33359806,2.93287468,0.00000000
-5.14157079,5.93840384,0.36661135,0.01174585,1.61433687,3.38125542,2.99713590,0.00000000
-5.13556778,5.99419143,0.36877712,0.01173729,1.62456883,3.43111237,3.06469139,0.00000000
-5.12956478,6.05359806,0.37017733,0.01171476,1.63921854,3.48280926,3.13522172,0.00000000
-5.12356178,6.11575621,0.37071264,0.01167577,1.65803792,3.53594072,3.20835244,0.00000000
-5.11755878,6.17973249,0.37030406,0.01161807,1.68067257,3.59006587,3.28366045,0.00000000
-5.11155578,6.24455789,0.36889644,0.01153989,1.70667516,3.64471896,3.36068118,0.00000000
-5.10555278,6.30925765,0.36646115,0.01143995,1.73552112,3.69942045,3.43891649,0.00000000
-5.09954977,6.37288001,0.36299795,0.01131765,1.76662603,3.75368827,3.51784346,0.00000000
-5.09354677,6.43452340,0.35853583,0.01117305,1.79936430,3.80704945,3.59692425,0.00000000
-5.08754377,6.49336177,0.35313278,0.01100699,1.83308887,3.85905180,3.67561706,0.00000000
-5.08154077,6.54866794,0.34687462,0.01082105,1.86715132,3.90927585,3.75338841,0.00000000
-5.07553777,6.59983484,0.33987278,0.01061760,1.90092211,3.95734692,3.82972671,0.00000000
-5.06953477,6.64639451,0.33226124,0.01039969,1.93381027,4.00294708,3.90415691,0.00000000
-5.06353177,6.68803476,0.32419270,0.01017106,1.96528227,4.04582682,3.97625593,0.00000000
-5.05752876,6.72461303,0.31583422,0.00993602,1.99487920,4.08581610,4.04566836,0.00000000
-5.05152576,6.75616708,0.30736241,0.00969940,2.02223193,4.12283405,4.11212172,0.00000000
-5.04552276,6.78292182,0.29895842,0.00946635,2.04707349,4.15689704,4.17544028,0.00000000
-5.03951976,6.80529161,0.29080293,0.00924232,2.06924814,4.18812415,4.23555667,0.00000000
-5.03351676,6.82387725,0.28307122,0.00903285,2.08871664,4.21673952,4.29252001,0.00000000
-5.02751376,6.83945687,0.27592866,0.00884347,2.10555732,4.24307089,4.34649978,0.00000000
-5.02151076,6.85297028,0.26952657,0.00867956,2.11996264,4.26754381,4.39778444,0.00000000
-5.01550775,6.86549623,0.26399865,0.00854621,2.13223128,4.29067112,4.44677420,0.00000000
-5.00950475,6.87822272,0.25945818,0.00844810,2.14275580,4.31303763,4.49396768,0.00000000
-5.00350175,6.89241065,0.25599584,0.00838938,2.15200634,4.33528004,4.53994238,0.00000000
-4.99749875,6.90935153,0.25367833,0.00837356,2.16051080,4.35806267,4.58532934,0.00000000
-4.99149575,6.93032061,0.25254782,0.00840343,2.16883255,4.38204957,4.63078298,0.00000000
-4.98549275,6.95652695,0.25262207,0.00848098,2.17754634,4.40787419,4.67694706,0.00000000
-4.97948974,6.98906232,0.25389540,0.00860738,2.18721365,4.43610777,4.72441844,0.00000000
-4.97348674,7.02885130,0.25634018,0.00878287,2.19835865,4.46722783,4.77371033,0.00000000
-4.96748374,7.07660471,0.25990900,0.00900687,2.21144565,4.50158847,4.82521693,0.00000000
-4.96148074,7.13277863,0.26453726,0.00927787,2.22685941,4.53939384,4.87918137,0.00000000
-4.95547774,7.19754127,0.27014614,0.00959356,2.24488884,4.58067631,4.93566885,0.00000000
-4.94947474,7.27074929,0.27664580,0.00995082,2.26571510,4.62528069,4.99454652,0.00000000
-4.94347174,7.35193514,0.28393869,0.01034585,2.28940430,4.67285545,5.05547159,0.00000000
-4.93746873,7.44030616,0.29192276,0.01077417,2.31590524,4.72285178,5.11788848,0.00000000
-4.93146573,7.53475604,0.30049467,0.01123082,2.34505189,4.77453081,5.18103550,0.00000000
-4.92546273,7.63388828,0.30955263,0.01171036,2.37657060,4.82697898,5.24396120,0.00000000
-4.91945973,7.73605094,0.31899895,0.01220706,2.41009131,4.87913124,5.30554981,0.00000000
-4.91345673,7.83938173,0.32874224,0.01271494,2.44516226,4.92980134,5.36455481,0.00000000
-4.90745373,7.94186157,0.33869922,0.01322793,2.48126747,4.97771802,5.41963944,0.00000000
-4.90145073,8.04137496,0.34879610,0.01373993,2.51784605,5.02156601,5.46942234,0.00000000
-4.89544772,8.13577508,0.35896968,0.01424495,2.55431269,5.06003014,5.51252658,0.00000000
-4.88944472,8.22295131,0.36916823,0.01473714,2.59007865,5.09184096,5.54762999,0.00000000
-4.88344172,8.30089726,0.37935208,0.01521093,2.62457241,5.11582029,5.57351476,0.00000000
-4.87743872,8.36777707,0.38949433,0.01566109,2.65725970,5.13092497,5.58911454,0.00000000
-4.87143572,8.42198815,0.39958152,0.01608280,2.68766235,5.13628733,5.59355700,0.00000000
-4.86543272,8.46221867,0.40961441,0.01647172,2.71537572,5.13125096,5.58620061,0.00000000
-4.85942971,8.48749816,0.41960910,0.01682409,2.74008451,5.11540060,5.56666421,0.00000000
-4.85342671,8.49724007,0.42959820,0.01713678,2.76157681,5.08858527,5.53484866,0.00000000
-4.84742371,8.49127502,0.43963238,0.01740736,2.77975621,5.05093383,5.49094978,0.00000000
-4.84142071,8.46987394,0.44978188,0.01763418,2.79465190,5.00286256,5.43546268,0.00000000
-4.83541771,8.43376027,0.46013810,0.01781642,2.80642646,4.94507457,5.36917724,0.00000000
-4.82941471,8.38411055,0.47081497,0.01795416,2.81538117,4.87855096,5.29316528,0.00000000
-4.82341171,8.32254312,0.48194991,0.01804843,2.82195848,4.80453408,5.20875998,0.00000000
-4.81740870,8.25109450,0.49370412,0.01810121,2.82674125,4.72450321,5.11752816,0.00000000
-4.81140570,8.17218355,0.50626203,0.01811546,2.83044826,4.64014330,5.02123645,0.00000000
-4.80540270,8.08856343,0.51982960,0.01809511,2.83392566,4.55330751,4.92181219,0.00000000
-4.79939970,8.00326216,0.53463140,0.01804498,2.83813386,4.46597449,4.82130008,0.00000000
-4.79339670,7.91951234,0.55090627,0.01797071,2.84412970,4.38020142,4.72181567,0.00000000
-4.78739370,7.84067161,0.56890161,0.01787867,2.85304357,4.29807386,4.62549669,0.00000000
-4.78139070,7.77013535,0.58886635,0.01777578,2.86605186,4.22165392,4.53445328,0.00000000
-4.77538769,7.71124386,0.61104275,0.01766935,2.88434474,4.15292778,4.45071822,0.00000000
-4.76938469,7.66718658,0.63565728,0.01756686,2.90909013,4.09375423,4.37619821,0.00000000
-4.76338169,7.64090608,0.66291105,0.01747575,2.94139460,4.04581547,4.31262727,0.00000000
-4.75737869,7.63500512,0.69296995,0.01740318,2.98226248,4.01057171,4.26152329,0.00000000
-4.75137569,7.65165985,0.72595532,0.01735579,3.03255440,3.98922082,4.22414889,0.00000000
-4.74537269,7.69254244,0.76193522,0.01733945,3.09294692,3.98266441,4.20147746,0.00000000
-4.73936968,7.75875597,0.80091707,0.01735910,3.16389489,3.99148127,4.19416536,0.00000000
-4.73336668,7.85078441,0.84284180,0.01741848,3.24559814,4.01590915,4.20253116,0.00000000
-4.72736368,7.96845961,0.88758012,0.01752006,3.33797416,4.05583540,4.22654255,0.00000000
-4.72136068,8.11094683,0.93493074,0.01766487,3.44063811,4.11079687,4.26581144,0.00000000
-4.71535768,8.27674967,0.98462101,0.01785247,3.55289144,4.17998889,4.31959753,0.00000000
-4.70935468,8.46373417,1.03630975,0.01808090,3.67371987,4.26228319,4.38682052,0.00000000
-4.70335168,8.66917142,1.08959215,0.01834674,3.80180139,4.35625393,4.46608053,0.00000000
-4.69734867,8.88979723,1.14400661,0.01864515,3.93552430,4.46021100,4.55568663,0.00000000
-4.69134567,9.12188651,1.19904307,0.01897003,4.07301500,4.57223935,4.65369241,0.00000000
-4.68534267,9.36133995,1.25415250,0.01931417,4.21217502,4.69024311,4.75793806,0.00000000
-4.67933967,9.60377991,1.30875719,0.01966942,4.35072611,4.81199297,4.86609751,0.00000000
-4.67333667,9.84465240,1.36226136,0.02002692,4.48626216,4.93517542,4.97572974,0.00000000
-4.66733367,10.07933197,1.41406180,0.02037737,4.61630641,5.05744239,5.08433267,0.00000000
-4.66133067,10.30322645,1.46355817,0.02071119,4.73837216,5.17646001,5.18939841,0.00000000
-4.65532766,10.51187883,1.51016279,0.02101887,4.85002516,5.28995536,5.28846838,0.00000000
-4.64932466,10.70106369,1.55330966,0.02129114,4.94894573,5.39576017,5.37918716,0.00000000
-4.64332166,10.86687631,1.59246284,0.02151925,5.03298883,5.49185083,5.45935355,0.00000000
-4.63731866,11.00581257,1.62712395,0.02169518,5.10024028,5.57638397,5.52696796,0.00000000
-4.63131566,11.11483864,1.65683907,0.02181183,5.14906746,5.64772745,5.58027485,0.00000000
-4.62531266,11.19144933,1.68120504,0.02186322,5.17816303,5.70448646,5.61779960,0.00000000
-4.61930965,11.23371468,1.69987523,0.02184463,5.18658060,5.74552448,5.63837875,0.00000000
-4.61330665,11.24031435,1.71256500,0.02175271,5.17376113,5.76997942,5.64118333,0.00000000
-4.60730365,11.21055960,1.71905679,0.02158559,5.13954969,5.77727468,5.62573464,0.00000000
-4.60130065,11.14440305,1.71920488,0.02134294,5.08420183,5.76712536,5.59191225,0.00000000
-4.59529765,11.04243602,1.71293975,0.02102595,5.00837984,5.73953966,5.53995416,0.00000000
-4.58929465,10.90587394,1.70027190,0.02063734,4.91313874,5.69481551,5.47044923,0.00000000
-4.58329165,10.73652996,1.68129491,0.02018131,4.79990279,5.63353255,5.38432193,0.00000000
-4.57728864,10.53677734,1.65618745,0.01966341,4.67043306,5.55653952,5.28281012,0.00000000
-4.57128564,10.30950122,1.62521403,0.01909047,4.52678717,5.46493717,5.16743617,0.00000000
-4.56528264,10.05804049,1.58872409,0.01847039,4.37127247,5.36005690,5.03997242,0.00000000
-4.55927964,9.78612095,1.54714931,0.01781199,4.20639389,5.24343534,4.90240171,0.00000000
-4.55327664,9.49778091,1.50099876,0.01712477,4.03479816,5.11678515,4.75687414,0.00000000
-4.54727364,9.19729081,1.45085193,0.01641874,3.85921587,4.98196266,4.60566102,0.00000000
-4.54127064,8.88906838,1.39734958,0.01570413,3.68240310,4.84093260,4.45110729,0.00000000
-4.53526763,8.57759139,1.34118239,0.01499119,3.50708404,4.69573078,4.29558357,0.00000000
-4.52926463,8.26730981,1.28307791,0.01428993,3.33589627,4.54842527,4.14143880,0.00000000
-4.52326163,7.96255939,1.22378588,0.01360989,3.17133999,4.40107695,3.99095475,0.00000000
-4.51725863,7.66747862,1.16406254,0.01295996,3.01573227,4.25570013,3.84630313,0.00000000
-4.51125563,7.38593101,1.10465444,0.01234815,2.87116746,4.11422406,3.70950626,0.00000000
-4.50525263,7.12143421,1.04628230,0.01178143,2.73948440,3.97845627,3.58240181,0.00000000
-4.49924962,6.87709770,0.98962552,0.01126561,2.62224083,3.85004829,3.46661228,0.00000000
-4.49324662,6.65557004,0.93530803,0.01080522,2.52069540,3.73046473,3.36351948,0.00000000
-4.48724362,6.45899694,0.88388583,0.01040344,2.43579714,3.62095619,3.27424424,0.00000000
-4.48124062,6.28899063,0.83583684,0.01006209,2.36818215,3.52253679,3.19963162,0.00000000
-4.47523762,6.14661111,0.79155336,0.00978156,2.31817719,3.43596688,3.14024156,0.00000000
-4.46923462,6.03235947,0.75133731,0.00956093,2.28580935,3.36174126,3.09634503,0.00000000
-4.46323162,5.94618324,0.71539834,0.00939799,2.27082129,3.30008358,3.06792564,0.00000000
-4.45722861,5.88749349,0.68385488,0.00928933,2.27269096,3.25094710,3.05468662,0.00000000
-4.45122561,5.85519330,0.65673777,0.00923050,2.29065514,3.21402200,3.05606305,0.00000000
-4.44522261,5.84771690,0.63399636,0.00921612,2.32373552,3.18874951,3.07123924,0.00000000
-4.43921961,5.86307873,0.61550660,0.00924009,2.37076677,3.17434258,3.09917094,0.00000000
-4.43321661,5.89893126,0.60108076,0.00929573,2.43042541,3.16981310,3.13861222,0.00000000
-4.42721361,5.95263052,0.59047830,0.00937601,2.50125878,3.17400495,3.18814641,0.00000000
-4.42121061,6.02130787,0.58341734,0.00947370,2.58171346,3.18563249,3.24622081,0.00000000
-4.41520760,6.10194637,0.57958647,0.00958162,2.67016248,3.20332333,3.31118430,0.00000000
-4.40920460,6.19146004,0.57865634,0.00969282,2.76493096,3.22566450,3.38132709,0.00000000
-4.40320160,6.28677409,0.58029078,0.00980071,2.86431985,3.25125045,3.45492171,0.00000000
-4.39719860,6.38490408,0.58415709,0.00989931,2.96662773,3.27873151,3.53026410,0.00000000
-4.39119560,6.48303187,0.58993544,0.00998331,3.07017069,3.30686105,3.60571362,0.00000000
-4.38519260,6.57857636,0.59732713,0.01004826,3.17330045,3.33453968,3.67973085,0.00000000
-4.37918959,6.66925683,0.60606167,0.01009067,3.27442100,3.36085471,3.75091201,0.00000000
-4.37318659,6.75314711,0.61590275,0.01010800,3.37200408,3.38511321,3.81801869,0.00000000
-4.36718359,6.82871887,0.62665290,0.01009882,3.46460387,3.40686729,3.88000224,0.00000000
-4.36118059,6.89487260,0.63815713,0.01006273,3.55087123,3.42593026,3.93602169,0.00000000
-4.35517759,6.95095521,0.65030528,0.01000039,3.62956767,3.44238283,3.98545483,0.00000000
-4.34917459,6.99676370,0.66303332,0.00991347,3.69957924,3.45656889,4.02790218,0.00000000
-4.34317159,7.03253454,0.67632342,0.00980456,3.75993030,3.46908062,4.06318360,0.00000000
-4.33716858,7.05891914,0.69020275,0.00967711,3.80979700,3.48073344,4.09132818,0.00000000
-4.33116558,7.07694593,0.70474105,0.00953526,3.84852009,3.49253143,4.11255764,0.00000000
-4.32516258,7.08797035,0.72004667,0.00938377,3.87561651,3.50562458,4.12726420,0.00000000
-4.31915958,7.09361411,0.73626121,0.00922781,3.89078927,3.52125922,4.13598394,0.00000000
-4.31315658,7.09569566,0.75355258,0.00907284,3.89393464,3.54072362,4.13936675,0.00000000
-4.30715358,7.09615406,0.77210644,0.00892439,3.88514617,3.56529076,4.13814411,0.00000000
