energy_ev,total_up,As_p_up,As_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-5.86193097,1.14873922,0.10484695,0.00000000,0.37271106,0.63878841,0.47526181,0.00000000
-5.85592796,1.21849043,0.11197128,0.00000000,0.40246760,0.67685217,0.50219346,0.00000000
-5.84992496,1.29225169,0.11997160,0.00000000,0.43557295,0.71641076,0.53053998,0.00000000
-5.84392196,1.36946780,0.12876718,0.00000000,0.47180210,0.75716440,0.56009470,0.00000000
-5.83791896,1.44952117,0.13826511,0.00000000,0.51086275,0.79879500,0.59062877,0.00000000
-5.83191596,1.53173264,0.14836124,0.00000000,0.55239551,0.84096655,0.62189134,0.00000000
-5.82591296,1.61536477,0.15894162,0.00000000,0.59597621,0.88332656,0.65361051,0.00000000
-5.81990995,1.69962812,0.16988437,0.00000000,0.64112049,0.92550864,0.68549530,0.00000000
-5.81390695,1.78369062,0.18106214,0.00000000,0.68729072,0.96713652,0.71723876,0.00000000
-5.80790395,1.86669001,0.19234494,0.00000000,0.73390511,1.00782935,0.74852215,0.00000000
-5.80190095,1.94774940,0.20360324,0.00000000,0.78034903,1.04720834,0.77902037,0.00000000
-5.79589795,2.02599527,0.21471141,0.00000000,0.82598818,1.08490452,0.80840824,0.00000000
-5.78989495,2.10057764,0.22555103,0.00000000,0.87018317,1.12056737,0.83636778,0.00000000
-5.78389195,2.17069135,0.23601430,0.00000000,0.91230523,1.15387381,0.86259586,0.00000000
-5.77788894,2.23559781,0.24600704,0.00000000,0.95175240,1.18453734,0.88681230,0.00000000
-5.77188594,2.29464591,0.25545138,0.00000000,0.98796554,1.21231665,0.90876763,0.00000000
-5.76588294,2.34729130,0.26428781,0.00000000,1.02044372,1.23702322,0.92825047,0.00000000
-5.75987994,2.39311276,0.27247655,0.00000000,1.04875822,1.25852746,0.94509393,0.00000000
-5.75387694,2.43182487,0.27999815,0.00000000,1.07256460,1.27676298,0.95918071,0.00000000
-5.74787394,2.46328620,0.28685325,0.00000000,1.09161241,1.29172851,0.97044661,0.00000000
-5.74187094,2.48750226,0.29306140,0.00000000,1.10575201,1.30348742,0.97888227,0.00000000
-5.73586793,2.50462322,0.29865912,0.00000000,1.11493830,1.31216457,0.98453281,0.00000000
-5.72986493,2.51493600,0.30369717,0.00000000,1.11923113,1.31794070,0.98749551,0.00000000
-5.72386193,2.51885135,0.30823715,0.00000000,1.11879245,1.32104445,0.98791558,0.00000000
-5.71785893,2.51688623,0.31234769,0.00000000,1.11388019,1.32174243,0.98598006,0.00000000
-5.71185593,2.50964237,0.31610024,0.00000000,1.10483925,1.32032777,0.98191023,0.00000000
-5.70585293,2.49778209,0.31956483,0.00000000,1.09208994,1.31710780,0.97595288,0.00000000
-5.69984992,2.48200242,0.32280594,0.00000000,1.07611428,1.31239135,0.96837078,0.00000000
-5.69384692,2.46300888,0.32587865,0.00000000,1.05744077,1.30647643,0.95943293,0.00000000
-5.68784392,2.44149007,0.32882533,0.00000000,1.03662826,1.29963898,0.94940483,0.00000000
-5.68184092,2.41809438,0.33167305,0.00000000,1.01424933,1.29212309,0.93853948,0.00000000
-5.67583792,2.39340978,0.33443177,0.00000000,0.99087414,1.28413337,0.92706932,0.00000000
-5.66983492,2.36794764,0.33709339,0.00000000,0.96705489,1.27582975,0.91519960,0.00000000
-5.66383192,2.34213114,0.33963185,0.00000000,0.94331173,1.26732494,0.90310324,0.00000000
-5.65782891,2.31628878,0.34200408,0.00000000,0.92012039,1.25868468,0.89091772,0.00000000
-5.65182591,2.29065301,0.34415189,0.00000000,0.89790180,1.24993068,0.87874366,0.00000000
-5.64582291,2.26536369,0.34600461,0.00000000,0.87701416,1.24104595,0.86664540,0.00000000
-5.63981991,2.24047626,0.34748239,0.00000000,0.85774722,1.23198227,0.85465327,0.00000000
-5.63381691,2.21597351,0.34849995,0.00000000,0.84031918,1.22266924,0.84276747,0.00000000
-5.62781391,2.19178046,0.34897063,0.00000000,0.82487579,1.21302428,0.83096319,0.00000000
-5.62181091,2.16778115,0.34881049,0.00000000,0.81149173,1.20296311,0.81919662,0.00000000
-5.61580790,2.14383624,0.34794227,0.00000000,0.80017390,1.19240993,0.80741154,0.00000000
-5.60980490,2.11980045,0.34629903,0.00000000,0.79086634,1.18130667,0.79554610,0.00000000
-5.60380190,2.09553873,0.34382729,0.00000000,0.78345661,1.16962086,0.78353924,0.00000000
-5.59779890,2.07094014,0.34048949,0.00000000,0.77778301,1.15735150,0.77133660,0.00000000
-5.59179590,2.04592882,0.33626577,0.00000000,0.77364266,1.14453266,0.75889546,0.00000000
-5.58579290,2.02047134,0.33115486,0.00000000,0.77079982,1.13123448,0.74618845,0.00000000
-5.57978989,1.99458017,0.32517418,0.00000000,0.76899429,1.11756162,0.73320598,0.00000000
-5.57378689,1.96831312,0.31835916,0.00000000,0.76794973,1.10364909,0.71995716,0.00000000
-5.56778389,1.94176889,0.31076175,0.00000000,0.76738144,1.08965577,0.70646926,0.00000000
-5.56178089,1.91507927,0.30244843,0.00000000,0.76700374,1.07575596,0.69278585,0.00000000
-5.55577789,1.88839836,0.29349758,0.00000000,0.76653657,1.06212951,0.67896370,0.00000000
-5.54977489,1.86188977,0.28399660,0.00000000,0.76571141,1.04895092,0.66506875,0.00000000
-5.54377189,1.83571262,0.27403883,0.00000000,0.76427632,1.03637828,0.65117145,0.00000000
-5.53776888,1.81000735,0.26372043,0.00000000,0.76200030,1.02454263,0.63734168,0.00000000
-5.53176588,1.78488230,0.25313741,0.00000000,0.75867674,1.01353828,0.62364381,0.00000000
-5.52576288,1.76040194,0.24238290,0.00000000,0.75412615,1.00341490,0.61013201,0.00000000
-5.51975988,1.73657772,0.23154486,0.00000000,0.74819819,0.99417178,0.59684623,0.00000000
-5.51375688,1.71336205,0.22070416,0.00000000,0.74077300,0.98575465,0.58380922,0.00000000
-5.50775388,1.69064603,0.20993327,0.00000000,0.73176184,0.97805546,0.57102449,0.00000000
-5.50175088,1.66826104,0.19929538,0.00000000,0.72110731,0.97091505,0.55847570,0.00000000
-5.49574787,1.64598437,0.18884414,0.00000000,0.70878294,0.96412880,0.54612727,0.00000000
-5.48974487,1.62354852,0.17862374,0.00000000,0.69479232,0.95745497,0.53392625,0.00000000
-5.48374187,1.60065380,0.16866953,0.00000000,0.67916792,0.95062538,0.52180541,0.00000000
-5.47773887,1.57698354,0.15900885,0.00000000,0.66196943,0.94335779,0.50968729,0.00000000
-5.47173587,1.55222108,0.14966220,0.00000000,0.64328188,0.93536961,0.49748892,0.00000000
-5.46573287,1.52606756,0.14064445,0.00000000,0.62321346,0.92639188,0.48512715,0.00000000
-5.45972986,1.49825960,0.13196615,0.00000000,0.60189305,0.91618306,0.47252393,0.00000000
-5.45372686,1.46858570,0.12363474,0.00000000,0.57946770,0.90454175,0.45961154,0.00000000
-5.44772386,1.43690046,0.11565570,0.00000000,0.55609973,0.89131759,0.44633731,0.00000000
-5.44172086,1.40313581,0.10803348,0.00000000,0.53196390,0.87641986,0.43266751,0.00000000
-5.43571786,1.36730848,0.10077215,0.00000000,0.50724429,0.85982316,0.41859032,0.00000000
-5.42971486,1.32952312,0.09387595,0.00000000,0.48213118,0.84156985,0.40411756,0.00000000
-5.42371186,1.28997109,0.08734938,0.00000000,0.45681781,0.82176918,0.38928519,0.00000000
-5.41770885,1.24892459,0.08119726,0.00000000,0.43149710,0.80059294,0.37415245,0.00000000
-5.41170585,1.20672656,0.07542437,0.00000000,0.40635838,0.77826801,0.35879982,0.00000000
-5.40570285,1.16377682,0.07003511,0.00000000,0.38158413,0.75506611,0.34332574,0.00000000
-5.39969985,1.12051510,0.06503286,0.00000000,0.35734680,0.73129122,0.32784241,0.00000000
-5.39369685,1.07740186,0.06041939,0.00000000,0.33380582,0.70726549,0.31247091,0.00000000
-5.38769385,1.03489795,0.05619417,0.00000000,0.31110482,0.68331422,0.29733579,0.00000000
-5.38169085,0.99344417,0.05235380,0.00000000,0.28936915,0.65975082,0.28255955,0.00000000
-5.37568784,0.95344174,0.04889141,0.00000000,0.26870381,0.63686248,0.26825723,0.00000000
-5.36968484,0.91523483,0.04579630,0.00000000,0.24919181,0.61489733,0.25453147,0.00000000
-5.36368184,0.87909593,0.04305370,0.00000000,0.23089312,0.59405372,0.24146822,0.00000000
-5.35767884,0.84521493,0.04064468,0.00000000,0.21384423,0.57447215,0.22913336,0.00000000
-5.35167584,0.81369235,0.03854629,0.00000000,0.19805823,0.55623032,0.21757037,0.00000000
-5.34567284,0.78453699,0.03673189,0.00000000,0.18352572,0.53934133,0.20679911,0.00000000
-5.33966983,0.75766819,0.03517164,0.00000000,0.17021618,0.52375523,0.19681587,0.00000000
-5.33366683,0.73292233,0.03383318,0.00000000,0.15808001,0.50936365,0.18759441,0.00000000
-5.32766383,0.71006319,0.03268242,0.00000000,0.14705113,0.49600723,0.17908820,0.00000000
-5.32166083,0.68879564,0.03168439,0.00000000,0.13704990,0.48348540,0.17123341,0.00000000
-5.31565783,0.66878165,0.03080421,0.00000000,0.12798642,0.47156786,0.16395269,0.00000000
-5.30965483,0.64965796,0.03000799,0.00000000,0.11976398,0.46000721,0.15715931,0.00000000
-5.30365183,0.63105428,0.02926375,0.00000000,0.11228252,0.44855198,0.15076168,0.00000000
-5.29764882,0.61261115,0.02854222,0.00000000,0.10544205,0.43695937,0.14466773,0.00000000
-5.29164582,0.59399664,0.02781757,0.00000000,0.09914579,0.42500712,0.13878912,0.00000000
-5.28564282,0.57492098,0.02706797,0.00000000,0.09330292,0.41250389,0.13304509,0.00000000
-5.27963982,0.55514861,0.02627599,0.00000000,0.08783102,0.39929780,0.12736563,0.00000000
-5.27363682,0.53450723,0.02542886,0.00000000,0.08265786,0.38528275,0.12169401,0.00000000
-5.26763382,0.51289352,0.02451851,0.00000000,0.07772275,0.37040234,0.11598859,0.00000000
-5.26163082,0.49027553,0.02354147,0.00000000,0.07297725,0.35465143,0.11022376,0.00000000
-5.25562781,0.46669193,0.02249862,0.00000000,0.06838547,0.33807540,0.10439023,0.00000000
-5.24962481,0.44224837,0.02139482,0.00000000,0.06392375,0.32076736,0.09849460,0.00000000
-5.24362181,0.41711146,0.02023840,0.00000000,0.05958005,0.30286365,0.09255835,0.00000000
-5.23761881,0.39150087,0.01904058,0.00000000,0.05535290,0.28453797,0.08661642,0.00000000
-5.23161581,0.36568025,0.01781491,0.00000000,0.05125020,0.26599472,0.08071548,0.00000000
-5.22561281,0.33994753,0.01657664,0.00000000,0.04728787,0.24746183,0.07491206,0.00000000
-5.21960980,0.31462525,0.01534213,0.00000000,0.04348843,0.22918366,0.06927072,0.00000000
-5.21360680,0.29005150,0.01412830,0.00000000,0.03987967,0.21141434,0.06386231,0.00000000
-5.20760380,0.26657186,0.01295217,0.00000000,0.03649340,0.19441180,0.05876255,0.00000000
-5.20160080,0.24453281,0.01183049,0.00000000,0.03336450,0.17843286,0.05405092,0.00000000
-5.19559780,0.22427672,0.01077946,0.00000000,0.03053004,0.16372941,0.04981001,0.00000000
-5.18959480,0.20613858,0.00981453,0.00000000,0.02802882,0.15054585,0.04612521,0.00000000
-5.18359180,0.19044445,0.00895031,0.00000000,0.02590106,0.13911773,0.04308495,0.00000000
-5.17758879,0.17751144,0.00820061,0.00000000,0.02418840,0.12967145,0.04078120,0.00000000
-5.17158579,0.16764890,0.00757851,0.00000000,0.02293403,0.12242481,0.03931039,0.00000000
-5.16558279,0.16116067,0.00709650,0.00000000,0.02218313,0.11758829,0.03877447,0.00000000
-5.15957979,0.15834773,0.00676667,0.00000000,0.02198326,0.11536660,0.03928212,0.00000000
-5.15357679,0.15951100,0.00660088,0.00000000,0.02238490,0.11596032,0.04094985,0.00000000
-5.14757379,0.16495375,0.00661099,0.00000000,0.02344197,0.11956731,0.04390303,0.00000000
-5.14157079,0.17498319,0.00680900,0.00000000,0.02521220,0.12638356,0.04827649,0.00000000
-5.13556778,0.18991091,0.00720714,0.00000000,0.02775738,0.13660320,0.05421464,0.00000000
-5.12956478,0.21005171,0.00781792,0.00000000,0.03114344,0.15041758,0.06187109,0.00000000
-5.12356178,0.23572069,0.00865409,0.00000000,0.03544020,0.16801314,0.07140742,0.00000000
-5.11755878,0.26722837,0.00972847,0.00000000,0.04072085,0.18956804,0.08299118,0.00000000
-5.11155578,0.30487374,0.01105369,0.00000000,0.04706111,0.21524751,0.09679303,0.00000000
-5.10555278,0.34893540,0.01264186,0.00000000,0.05453805,0.24519808,0.11298294,0.00000000
-5.09954977,0.39966084,0.01450410,0.00000000,0.06322856,0.27954064,0.13172549,0.00000000
-5.09354677,0.45725420,0.01665000,0.00000000,0.07320752,0.31836274,0.15317443,0.00000000
-5.08754377,0.52186283,0.01908697,0.00000000,0.08454565,0.36171025,0.17746642,0.00000000
-5.08154077,0.59356316,0.02181966,0.00000000,0.09730720,0.40957875,0.20471431,0.00000000
-5.07553777,0.67234647,0.02484919,0.00000000,0.11154740,0.46190507,0.23500008,0.00000000
-5.06953477,0.75810503,0.02817252,0.00000000,0.12730981,0.51855924,0.26836764,0.00000000
-5.06353177,0.85061944,0.03178183,0.00000000,0.14462369,0.57933746,0.30481592,0.00000000
-5.05752876,0.94954774,0.03566396,0.00000000,0.16350139,0.64395626,0.34429242,0.00000000
-5.05152576,1.05441686,0.03979999,0.00000000,0.18393589,0.71204842,0.38668763,0.00000000
-5.04552276,1.16461722,0.04416491,0.00000000,0.20589861,0.78316099,0.43183061,0.00000000
-5.03951976,1.27940080,0.04872760,0.00000000,0.22933744,0.85675548,0.47948599,0.00000000
-5.03351676,1.39788319,0.05345082,0.00000000,0.25417523,0.93221079,0.52935271,0.00000000
-5.02751376,1.51904988,0.05829157,0.00000000,0.28030865,1.00882870,0.58106466,0.00000000
-5.02151076,1.64176691,0.06320160,0.00000000,0.30760761,1.08584216,0.63419332,0.00000000
-5.01550775,1.76479589,0.06812811,0.00000000,0.33591506,1.16242615,0.68825248,0.00000000
-5.00950475,1.88681299,0.07301466,0.00000000,0.36504747,1.23771108,0.74270510,0.00000000
-5.00350175,2.00643174,0.07780233,0.00000000,0.39479577,1.31079836,0.79697188,0.00000000
-4.99749875,2.12222882,0.08243087,0.00000000,0.42492684,1.38077768,0.85044171,0.00000000
-4.99149575,2.23277229,0.08684008,0.00000000,0.45518557,1.44674573,0.90248340,0.00000000
-4.98549275,2.33665137,0.09097114,0.00000000,0.48529738,1.50782559,0.95245844,0.00000000
-4.97948974,2.43250677,0.09476803,0.00000000,0.51497137,1.56318628,0.99973439,0.00000000
-4.97348674,2.51906074,0.09817878,0.00000000,0.54390380,1.61206192,1.04369847,0.00000000
-4.96748374,2.59514575,0.10115675,0.00000000,0.57178218,1.65376973,1.08377082,0.00000000
-4.96148074,2.65973095,0.10366166,0.00000000,0.59828971,1.68772642,1.11941710,0.00000000
-4.95547774,2.71194567,0.10566047,0.00000000,0.62311018,1.71346238,1.15016003,0.00000000
-4.94947474,2.75109904,0.10712809,0.00000000,0.64593324,1.73063317,1.17558950,0.00000000
-4.94347174,2.77669545,0.10804783,0.00000000,0.66646000,1.73902808,1.19537099,0.00000000
-4.93746873,2.78844528,0.10841159,0.00000000,0.68440881,1.73857543,1.20925215,0.00000000
-4.93146573,2.78627083,0.10821987,0.00000000,0.69952135,1.72934455,1.21706739,0.00000000
-4.92546273,2.77030738,0.10748155,0.00000000,0.71156862,1.71154447,1.21874049,0.00000000
-4.91945973,2.74089957,0.10621347,0.00000000,0.72035686,1.68551932,1.21428519,0.00000000
-4.91345673,2.69859329,0.10443983,0.00000000,0.72573329,1.65174093,1.20380390,0.00000000
-4.90745373,2.64412371,0.10219149,0.00000000,0.72759126,1.61079866,1.18748470,0.00000000
-4.90145073,2.57839969,0.09950511,0.00000000,0.72587480,1.56338710,1.16559665,0.00000000
-4.89544772,2.50248525,0.09642230,0.00000000,0.72058231,1.51029188,1.13848381,0.00000000
-4.88944472,2.41757870,0.09298861,0.00000000,0.71176908,1.45237417,1.10655792,0.00000000
-4.88344172,2.32498992,0.08925267,0.00000000,0.69954862,1.39055422,1.07029014,0.00000000
-4.87743872,2.22611628,0.08526517,0.00000000,0.68409250,1.32579442,1.03020193,0.00000000
-4.87143572,2.12241786,0.08107799,0.00000000,0.66562867,1.25908218,0.98685530,0.00000000
-4.86543272,2.01539223,0.07674330,0.00000000,0.64443816,1.19141310,0.94084246,0.00000000
-4.85942971,1.90654933,0.07231277,0.00000000,0.62085021,1.12377446,0.89277538,0.00000000
-4.85342671,1.79738665,0.06783678,0.00000000,0.59523590,1.05712949,0.84327500,0.00000000
-4.84742371,1.68936514,0.06336377,0.00000000,0.56800035,0.99240241,0.79296059,0.00000000
-4.84142071,1.58388607,0.05893954,0.00000000,0.53957385,0.93046447,0.74243935,0.00000000
-4.83541771,1.48226908,0.05460674,0.00000000,0.51040206,0.87212098,0.69229629,0.00000000
-4.82941471,1.38573172,0.05040434,0.00000000,0.48093568,0.81809944,0.64308486,0.00000000
-4.82341171,1.29537072,0.04636725,0.00000000,0.45161990,0.76903895,0.59531820,0.00000000
-4.81740870,1.21214521,0.04252589,0.00000000,0.42288398,0.72548075,0.54946149,0.00000000
-4.81140570,1.13686231,0.03890599,0.00000000,0.39513136,0.68786026,0.50592534,0.00000000
-4.80540270,1.07016515,0.03552835,0.00000000,0.36873062,0.65650053,0.46506053,0.00000000
-4.79939970,1.01252395,0.03240873,0.00000000,0.34400755,0.63160735,0.42715413,0.00000000
-4.79339670,0.96423005,0.02955786,0.00000000,0.32123868,0.61326624,0.39242722,0.00000000
-4.78739370,0.92539350,0.02698142,0.00000000,0.30064631,0.60144138,0.36103401,0.00000000
-4.78139070,0.89594421,0.02468030,0.00000000,0.28239532,0.59597681,0.33306271,0.00000000
-4.77538769,0.87563691,0.02265074,0.00000000,0.26659172,0.59659998,0.30853779,0.00000000
-4.76938469,0.86405993,0.02088471,0.00000000,0.25328290,0.60292777,0.28742373,0.00000000
-4.76338169,0.86064789,0.01937029,0.00000000,0.24245964,0.61447514,0.26963005,0.00000000
-4.75737869,0.86469791,0.01809211,0.00000000,0.23405960,0.63066631,0.25501738,0.00000000
-4.75137569,0.87538931,0.01703194,0.00000000,0.22797213,0.65084844,0.24340452,0.00000000
-4.74537269,0.89180620,0.01616918,0.00000000,0.22404422,0.67430744,0.23457601,0.00000000
-4.73936968,0.91296242,0.01548151,0.00000000,0.22208737,0.70028585,0.22829013,0.00000000
-4.73336668,0.93782821,0.01494551,0.00000000,0.22188490,0.72800196,0.22428697,0.00000000
-4.72736368,0.96535769,0.01453721,0.00000000,0.22319967,0.75667000,0.22229633,0.00000000
-4.72136068,0.99451635,0.01423275,0.00000000,0.22578182,0.78552040,0.22204511,0.00000000
-4.71535768,1.02430765,0.01400890,0.00000000,0.22937614,0.81381974,0.22326412,0.00000000
-4.70935468,1.05379763,0.01384359,0.00000000,0.23372911,0.84088934,0.22569392,0.00000000
-4.70335168,1.08213692,0.01371631,0.00000000,0.23859514,0.86612205,0.22908972,0.00000000
-4.69734867,1.10857913,0.01360854,0.00000000,0.24374193,0.88899642,0.23322509,0.00000000
-4.69134567,1.13249513,0.01350401,0.00000000,0.24895492,0.90908770,0.23789454,0.00000000
-4.68534267,1.15338265,0.01338891,0.00000000,0.25404060,0.92607536,0.24291486,0.00000000
-4.67933967,1.17087106,0.01325201,0.00000000,0.25882877,0.93974668,0.24812545,0.00000000
-4.67333667,1.18472131,0.01308467,0.00000000,0.26317368,0.94999654,0.25338761,0.00000000
-4.66733367,1.19482110,0.01288081,0.00000000,0.26695430,0.95682336,0.25858303,0.00000000
-4.66133067,1.20117598,0.01263678,0.00000000,0.27007357,0.96032160,0.26361169,0.00000000
-4.65532766,1.20389684,0.01235116,0.00000000,0.27245703,0.96067128,0.26838929,0.00000000
-4.64932466,1.20318469,0.01202451,0.00000000,0.27405088,0.95812513,0.27284464,0.00000000
-4.64332166,1.19931364,0.01165911,0.00000000,0.27481968,0.95299414,0.27691706,0.00000000
-4.63731866,1.19261314,0.01125864,0.00000000,0.27474387,0.94563228,0.28055415,0.00000000
-4.63131566,1.18345034,0.01082788,0.00000000,0.27381732,0.93642131,0.28370992,0.00000000
-4.62531266,1.17221370,0.01037241,0.00000000,0.27204508,0.92575627,0.28634376,0.00000000
-4.61930965,1.15929843,0.00989828,0.00000000,0.26944136,0.91403256,0.28841995,0.00000000
-4.61330665,1.14509461,0.00941185,0.00000000,0.26602799,0.90163511,0.28990808,0.00000000
-4.60730365,1.12997839,0.00891948,0.00000000,0.26183329,0.88892997,0.29078412,0.00000000
-4.60130065,1.11430644,0.00842743,0.00000000,0.25689141,0.87625878,0.29103223,0.00000000
-4.59529765,1.09841378,0.00794169,0.00000000,0.25124212,0.86393603,0.29064709,0.00000000
-4.58929465,1.08261469,0.00746797,0.00000000,0.24493096,0.85224900,0.28963660,0.00000000
-4.58329165,1.06720637,0.00701162,0.00000000,0.23800968,0.84146019,0.28802475,0.00000000
-4.57728864,1.05247478,0.00657771,0.00000000,0.23053688,0.83181178,0.28585449,0.00000000
-4.57128564,1.03870191,0.00617106,0.00000000,0.22257868,0.82353145,0.28319023,0.00000000
-4.56528264,1.02617378,0.00579632,0.00000000,0.21420934,0.81683913,0.28012001,0.00000000
-4.55927964,1.01518835,0.00545813,0.00000000,0.20551177,0.81195380,0.27675684,0.00000000
-4.55327664,1.00606251,0.00516122,0.00000000,0.19657773,0.80909980,0.27323935,0.00000000
-4.54727364,0.99913749,0.00491057,0.00000000,0.18750772,0.80851190,0.26973141,0.00000000
-4.54127064,0.99478194,0.00471152,0.00000000,0.17841055,0.81043862,0.26642074,0.00000000
-4.53526763,0.99339233,0.00456991,0.00000000,0.16940252,0.81514327,0.26351650,0.00000000
-4.52926463,0.99539015,0.00449223,0.00000000,0.16060620,0.82290234,0.26124586,0.00000000
-4.52326163,1.00121582,0.00448564,0.00000000,0.15214893,0.83400110,0.25984956,0.00000000
-4.51725863,1.01131942,0.00455809,0.00000000,0.14416103,0.84872635,0.25957666,0.00000000
-4.51125563,1.02614816,0.00471836,0.00000000,0.13677373,0.86735640,0.26067864,0.00000000
-4.50525263,1.04613127,0.00497601,0.00000000,0.13011707,0.89014869,0.26340281,0.00000000
-4.49924962,1.07166274,0.00534142,0.00000000,0.12431760,0.91732546,0.26798557,0.00000000
-4.49324662,1.10308252,0.00582567,0.00000000,0.11949613,0.94905812,0.27464541,0.00000000
-4.48724362,1.14065724,0.00644048,0.00000000,0.11576554,0.98545108,0.28357605,0.00000000
-4.48124062,1.18456116,0.00719800,0.00000000,0.11322866,1.02652593,0.29493993,0.00000000
-4.47523762,1.23485845,0.00811072,0.00000000,0.11197635,1.07220676,0.30886220,0.00000000
-4.46923462,1.29148771,0.00919117,0.00000000,0.11208570,1.12230772,0.32542546,0.00000000
-4.46323162,1.35424973,0.01045171,0.00000000,0.11361852,1.17652354,0.34466550,0.00000000
-4.45722861,1.42279923,0.01190427,0.00000000,0.11662003,1.23442383,0.36656808,0.00000000
-4.45122561,1.49664138,0.01355998,0.00000000,0.12111780,1.29545188,0.39106707,0.00000000
-4.44522261,1.57513354,0.01542889,0.00000000,0.12712097,1.35892835,0.41804384,0.00000000
-4.43921961,1.65749248,0.01751961,0.00000000,0.13461978,1.42406012,0.44732818,0.00000000
-4.43321661,1.74280716,0.01983893,0.00000000,0.14358533,1.48995422,0.47870062,0.00000000
-4.42721361,1.83005677,0.02239151,0.00000000,0.15396973,1.55563666,0.51189619,0.00000000
-4.42121061,1.91813353,0.02517951,0.00000000,0.16570643,1.62007559,0.54660949,0.00000000
-4.41520760,2.00586950,0.02820227,0.00000000,0.17871097,1.68220791,0.58250094,0.00000000
-4.40920460,2.09206630,0.03145597,0.00000000,0.19288194,1.74096850,0.61920402,0.00000000
-4.40320160,2.17552676,0.03493346,0.00000000,0.20810231,1.79532070,0.65633333,0.00000000
-4.39719860,2.25508693,0.03862392,0.00000000,0.22424091,1.84428698,0.69349299,0.00000000
-4.39119560,2.32964742,0.04251281,0.00000000,0.24115422,1.88697837,0.73028538,0.00000000
-4.38519260,2.39820244,0.04658165,0.00000000,0.25868828,1.92262134,0.76631960,0.00000000
-4.37918959,2.45986557,0.05080808,0.00000000,0.27668084,1.95058111,0.80121959,0.00000000
-4.37318659,2.51389104,0.05516579,0.00000000,0.29496346,1.97038027,0.83463149,0.00000000
-4.36718359,2.55968979,0.05962469,0.00000000,0.31336376,1.98171194,0.86622997,0.00000000
-4.36118059,2.59683972,0.06415105,0.00000000,0.33170757,1.98444709,0.89572347,0.00000000
-4.35517759,2.62508981,0.06870773,0.00000000,0.34982109,1.97863566,0.92285803,0.00000000
-4.34917459,2.64435843,0.07325458,0.00000000,0.36753289,1.96450171,0.94741982,0.00000000
-4.34317159,2.65472587,0.07774879,0.00000000,0.38467584,1.94243294,0.96923622,0.00000000
-4.33716858,2.65642213,0.08214544,0.00000000,0.40108887,1.91296518,0.98817571,0.00000000
-4.33116558,2.64981058,0.08639804,0.00000000,0.41661869,1.87676289,1.00414650,0.00000000
-4.32516258,2.63536874,0.09045924,0.00000000,0.43112130,1.83459655,1.01709438,0.00000000
-4.31915958,2.61366734,0.09428152,0.00000000,0.44446353,1.78731820,1.02699985,0.00000000
-4.31315658,2.58534887,0.09781804,0.00000000,0.45652451,1.73583622,1.03387481,0.00000000
-4.30715358,2.55110672,0.10102350,0.00000000,0.46719710,1.68109055,1.03775931,0.00000000
