energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-5.80790395,1.96846251,0.05295953,0.11060803,0.52803729,0.26161497,1.19651106,0.00000000,0.54143657,0.14652431
-5.80190095,1.94224513,0.05387189,0.10883463,0.51587663,0.25958242,1.18066136,0.00000000,0.53214984,0.14415917
-5.79589795,1.91051191,0.05451021,0.10665679,0.50245948,0.25647299,1.16180015,0.00000000,0.52212987,0.14195313
-5.78989495,1.87398006,0.05487522,0.10412608,0.48799304,0.25237791,1.14035829,0.00000000,0.51161023,0.14000025
-5.78389195,1.83343219,0.05497406,0.10129946,0.47269074,0.24740686,1.11679810,0.00000000,0.50082515,0.13838383
-5.77788894,1.78969307,0.05481985,0.09823752,0.45676640,0.24168452,1.09159994,0.00000000,0.49000278,0.13717383
-5.77188594,1.74360598,0.05443107,0.09500270,0.44042892,0.23534660,1.06524899,0.00000000,0.47935885,0.13642466
-5.76588294,1.69600987,0.05383070,0.09165741,0.42387755,0.22853567,1.03822263,0.00000000,0.46909111,0.13617375
-5.75987994,1.64771806,0.05304524,0.08826238,0.40729807,0.22139696,1.01097923,0.00000000,0.45937481,0.13644066
-5.75387694,1.59949960,0.05210362,0.08487500,0.39085989,0.21407421,0.98394856,0.00000000,0.45035931,0.13722693
-5.74787394,1.55206371,0.05103605,0.08154796,0.37471413,0.20670593,0.95752415,0.00000000,0.44216599,0.13851670
-5.74187094,1.50604792,0.04987295,0.07832815,0.35899278,0.19942200,0.93205793,0.00000000,0.43488740,0.14027788
-5.73586793,1.46200998,0.04864388,0.07525578,0.34380867,0.19234089,0.90785695,0.00000000,0.42858779,0.14246403
-5.72986493,1.42042371,0.04737668,0.07236390,0.32925629,0.18556748,0.88518219,0.00000000,0.42330465,0.14501679
-5.72386193,1.38167835,0.04609674,0.06967818,0.31541326,0.17919156,0.86424929,0.00000000,0.41905126,0.14786865
-5.71785893,1.34608125,0.04482647,0.06721696,0.30234213,0.17328703,0.84523070,0.00000000,0.41582000,0.15094612
-5.71185593,1.31386306,0.04358503,0.06499169,0.29009258,0.16791168,0.82825912,0.00000000,0.41358613,0.15417312
-5.70585293,1.28518503,0.04238819,0.06300745,0.27870350,0.16310761,0.81343152,0.00000000,0.41231180,0.15747428
-5.69984992,1.26014746,0.04124850,0.06126379,0.26820509,0.15890208,0.80081362,0.00000000,0.41195001,0.16077830
-5.69384692,1.23879878,0.04017555,0.05975559,0.25862063,0.15530879,0.79044416,0.00000000,0.41244831,0.16402095
-5.68784392,1.22114450,0.03917645,0.05847411,0.24996791,0.15232938,0.78233881,0.00000000,0.41375199,0.16714786
-5.68184092,1.20715544,0.03825631,0.05740792,0.24226020,0.14995509,0.77649342,0.00000000,0.41580669,0.17011667
-5.67583792,1.19677491,0.03741885,0.05654392,0.23550685,0.14816851,0.77288638,0.00000000,0.41856019,0.17289884
-5.66983492,1.18992432,0.03666700,0.05586822,0.22971343,0.14694520,0.77148014,0.00000000,0.42196347,0.17548061
-5.66383192,1.18650735,0.03600341,0.05536686,0.22488150,0.14625524,0.77222179,0.00000000,0.42597100,0.17786355
-5.65782891,1.18641245,0.03543095,0.05502647,0.22100824,0.14606457,0.77504301,0.00000000,0.43054030,0.18006423
-5.65182591,1.18951394,0.03495297,0.05483470,0.21808574,0.14633615,0.77985937,0.00000000,0.43563105,0.18211342
-5.64582291,1.19567192,0.03457357,0.05478052,0.21610044,0.14703083,0.78656942,0.00000000,0.44120360,0.18405455
-5.63981991,1.20473132,0.03429756,0.05485433,0.21503259,0.14810809,0.79505373,0.00000000,0.44721744,0.18594177
-5.63381691,1.21652045,0.03413038,0.05504793,0.21485585,0.14952650,0.80517419,0.00000000,0.45362952,0.18783743
-5.62781391,1.23084951,0.03407777,0.05535438,0.21553728,0.15124406,0.81677380,0.00000000,0.46039269,0.18980932
-5.62181091,1.24750927,0.03414540,0.05576768,0.21703755,0.15321843,0.82967716,0.00000000,0.46745452,0.19192765
-5.61580790,1.26627030,0.03433831,0.05628250,0.21931158,0.15540705,0.84369175,0.00000000,0.47475640,0.19426186
-5.60980490,1.28688299,0.03466033,0.05689375,0.22230954,0.15776723,0.85861006,0.00000000,0.48223323,0.19687753
-5.60380190,1.30907834,0.03511347,0.05759620,0.22597807,0.16025623,0.87421257,0.00000000,0.48981358,0.19983336
-5.59779890,1.33256976,0.03569725,0.05838408,0.23026190,0.16283140,0.89027142,0.00000000,0.49742039,0.20317838
-5.59179590,1.35705556,0.03640818,0.05925072,0.23510545,0.16545027,0.90655460,0.00000000,0.50497208,0.20694950
-5.58579290,1.38222231,0.03723926,0.06018828,0.24045464,0.16807076,0.92283049,0.00000000,0.51238414,0.21116950
-5.57978989,1.40774866,0.03817963,0.06118747,0.24625857,0.17065145,0.93887249,0.00000000,0.51957091,0.21584551
-5.57378689,1.43330957,0.03921438,0.06223747,0.25247105,0.17315180,0.95446345,0.00000000,0.52644754,0.22096799
-5.56778389,1.45858070,0.04032452,0.06332582,0.25905186,0.17553254,0.96939978,0.00000000,0.53293200,0.22651044
-5.56178089,1.48324290,0.04148716,0.06443849,0.26596779,0.17775598,0.98349497,0.00000000,0.53894702,0.23242960
-5.55577789,1.50698656,0.04267590,0.06556001,0.27319317,0.17978640,0.99658249,0.00000000,0.54442188,0.23866638
-5.54977489,1.52951588,0.04386134,0.06667369,0.28071007,0.18159045,1.00851791,0.00000000,0.54929396,0.24514739
-5.54377189,1.55055294,0.04501188,0.06776189,0.28850816,0.18313752,1.01918038,0.00000000,0.55351002,0.25178709
-5.53776888,1.56984167,0.04609451,0.06880645,0.29658417,0.18440015,1.02847340,0.00000000,0.55702726,0.25849043
-5.53176588,1.58715175,0.04707589,0.06978910,0.30494104,0.18535445,1.03632512,0.00000000,0.55981405,0.26515611
-5.52576288,1.60228246,0.04792337,0.07069193,0.31358697,0.18598041,1.04268824,0.00000000,0.56185054,0.27168002
-5.51975988,1.61506659,0.04860608,0.07149791,0.32253422,0.18626236,1.04753962,0.00000000,0.56312899,0.27795914
-5.51375688,1.62537444,0.04909602,0.07219142,0.33179805,0.18618928,1.05087997,0.00000000,0.56365402,0.28389547
-5.50775388,1.63311773,0.04936905,0.07275874,0.34139559,0.18575510,1.05273340,0.00000000,0.56344278,0.28939994
-5.50175088,1.63825358,0.04940578,0.07318855,0.35134496,0.18495907,1.05314721,0.00000000,0.56252504,0.29439621
-5.49574787,1.64078806,0.04919234,0.07347235,0.36166455,0.18380588,1.05219176,0.00000000,0.56094320,0.29882404
-5.48974487,1.64077943,0.04872086,0.07360478,0.37237255,0.18230592,1.04996044,0.00000000,0.55875227,0.30264224
-5.48374187,1.63834054,0.04798989,0.07358397,0.38348673,0.18047523,1.04656966,0.00000000,0.55601973,0.30583087
-5.47773887,1.63364014,0.04700446,0.07341160,0.39502438,0.17833552,1.04215865,0.00000000,0.55282526,0.30839271
-5.47173587,1.62690281,0.04577598,0.07309301,0.40700243,0.17591393,1.03688898,0.00000000,0.54926021,0.31035380
-5.46573287,1.61840722,0.04432190,0.07263710,0.41943759,0.17324270,1.03094347,0.00000000,0.54542687,0.31176297
-5.45972986,1.60848231,0.04266521,0.07205611,0.43234649,0.17035865,1.02452442,0.00000000,0.54143724,0.31269045
-5.45372686,1.59750143,0.04083367,0.07136529,0.44574561,0.16730251,1.01785096,0.00000000,0.53741153,0.31322530
-5.44772386,1.58587422,0.03885902,0.07058243,0.45965099,0.16411809,1.01115529,0.00000000,0.53347609,0.31347212
-5.44172086,1.57403627,0.03677599,0.06972732,0.47407751,0.16085133,1.00467790,0.00000000,0.52976093,0.31354670
-5.43571786,1.56243689,0.03462133,0.06882110,0.48903788,0.15754917,0.99866175,0.00000000,0.52639674,0.31357115
-5.42971486,1.55152521,0.03243276,0.06788553,0.50454103,0.15425839,0.99334542,0.00000000,0.52351155,0.31366842
-5.42371186,1.54173508,0.03024799,0.06694228,0.52059021,0.15102443,0.98895555,0.00000000,0.52122707,0.31395663
-5.41770885,1.53346946,0.02810379,0.06601220,0.53718063,0.14789009,0.98569892,0.00000000,0.51965484,0.31454333
-5.41170585,1.52708496,0.02603514,0.06511454,0.55429695,0.14489440,0.98375430,0.00000000,0.51889241,0.31552003
-5.40570285,1.52287719,0.02407448,0.06426637,0.57191066,0.14207154,0.98326475,0.00000000,0.51901972,0.31695724
-5.39969985,1.52106793,0.02225113,0.06348195,0.58997764,0.13944996,0.98433074,0.00000000,0.52009584,0.31890033
-5.39369685,1.52179464,0.02059079,0.06277232,0.60843609,0.13705158,0.98700447,0.00000000,0.52215635,0.32136630
-5.38769385,1.52510325,0.01911524,0.06214497,0.62720511,0.13489144,0.99128605,0.00000000,0.52521154,0.32434187
-5.38169085,1.53094456,0.01784205,0.06160370,0.64618413,0.13297743,0.99712163,0.00000000,0.52924553,0.32778281
-5.37568784,1.53917492,0.01678455,0.06114865,0.66525345,0.13131044,1.00440409,0.00000000,0.53421662,0.33161482
-5.36968484,1.54956131,0.01595178,0.06077647,0.68427597,0.12988478,1.01297620,0.00000000,0.54005872,0.33573572
-5.36368184,1.56179072,0.01534859,0.06048069,0.70310026,0.12868897,1.02263649,0.00000000,0.54668407,0.34001922
-5.35767884,1.57548389,0.01497577,0.06025228,0.72156490,0.12770668,1.03314762,0.00000000,0.55398711,0.34431980
-5.35167584,1.59021260,0.01483030,0.06008026,0.73950408,0.12691806,1.04424695,0.00000000,0.56184935,0.34847887
-5.34567284,1.60552006,0.01490554,0.05995246,0.75675409,0.12630119,1.05565906,0.00000000,0.57014515,0.35233160
-5.33966983,1.62094338,0.01519155,0.05985639,0.77316070,0.12583370,1.06710947,0.00000000,0.57874799,0.35571445
-5.33366683,1.63603714,0.01567538,0.05978010,0.78858672,0.12549437,1.07833901,0.00000000,0.58753709,0.35847279
-5.32766383,1.65039686,0.01634143,0.05971298,0.80291960,0.12526482,1.08911821,0.00000000,0.59640395,0.36046851
-5.32166083,1.66368118,0.01717178,0.05964660,0.81607850,0.12513101,1.09926069,0.00000000,0.60525848,0.36158696
-5.31565783,1.67563162,0.01814660,0.05957534,0.82802038,0.12508455,1.10863515,0.00000000,0.61403433,0.36174324
-5.30965483,1.68608895,0.01924458,0.05949698,0.83874467,0.12512380,1.11717496,0.00000000,0.62269322,0.36088718
-5.30365183,1.69500507,0.02044335,0.05941304,0.84829628,0.12525460,1.12488502,0.00000000,0.63122793,0.35900705
-5.29764882,1.70244995,0.02171998,0.05932893,0.85676651,0.12549063,1.13184536,0.00000000,0.63966376,0.35613163
-5.29164582,1.70861313,0.02305154,0.05925389,0.86429185,0.12585339,1.13821122,0.00000000,0.64805841,0.35233062
-5.28564282,1.71379965,0.02441554,0.05920073,0.87105056,0.12637176,1.14420958,0.00000000,0.65650024,0.34771335
-5.27963982,1.71842060,0.02579059,0.05918536,0.87725714,0.12708119,1.15013220,0.00000000,0.66510495,0.34242580
-5.27363682,1.72297877,0.02715690,0.05922606,0.88315492,0.12802252,1.15632561,0.00000000,0.67401093,0.33664620
-5.26763382,1.72805010,0.02849680,0.05934265,0.88900715,0.12924048,1.16317836,0.00000000,0.68337346,0.33057920
-5.26163082,1.73426175,0.02979531,0.05955555,0.89508684,0.13078207,1.17110627,0.00000000,0.69335804,0.32444914
-5.25562781,1.74226803,0.03104053,0.05988474,0.90166619,0.13269463,1.18053636,0.00000000,0.70413326,0.31849245
-5.24962481,1.75272519,0.03222402,0.06034864,0.90900569,0.13502408,1.19189026,0.00000000,0.71586350,0.31294977
-5.24362181,1.76626623,0.03334106,0.06096312,0.91734385,0.13781298,1.20556773,0.00000000,0.72870186,0.30805791
-5.23761881,1.78347701,0.03439077,0.06174050,0.92688777,0.14109893,1.22193135,0.00000000,0.74278358,0.30404210
-5.23161581,1.80487452,0.03537609,0.06268876,0.93780515,0.14491304,1.24129269,0.00000000,0.75822035,0.30110882
-5.22561281,1.83088820,0.03630362,0.06381078,0.95021802,0.14927877,1.26390081,0.00000000,0.77509564,0.29943938
-5.21960980,1.86184511,0.03718328,0.06510399,0.96419855,0.15421107,1.28993337,0.00000000,0.79346123,0.29918460
-5.21360680,1.89795921,0.03802778,0.06656003,0.97976703,0.15971587,1.31949075,0.00000000,0.81333508,0.30046059
-5.20760380,1.93932524,0.03885205,0.06816480,0.99689205,0.16579005,1.35259324,0.00000000,0.83470062,0.30334587
-5.20160080,1.98591702,0.03967239,0.06989870,1.01549290,0.17242160,1.38918125,0.00000000,0.85750724,0.30787970
-5.19559780,2.03759013,0.04050565,0.07173708,1.03544391,0.17959031,1.42911859,0.00000000,0.88167214,0.31406180
-5.18959480,2.09408854,0.04136825,0.07365099,1.05658061,0.18726866,1.47219824,0.00000000,0.90708321,0.32185326
-5.18359180,2.15505484,0.04227524,0.07560803,1.07870720,0.19542291,1.51815051,0.00000000,0.93360286,0.33117849
-5.17758879,2.22004323,0.04323935,0.07757339,1.10160509,0.20401447,1.56665297,0.00000000,0.96107264,0.34192831
-5.17158579,2.28853485,0.04427011,0.07951102,1.12504204,0.21300124,1.61734166,0.00000000,0.98931833,0.35396373
-5.16558279,2.35995450,0.04537312,0.08138479,1.14878146,0.22233908,1.66982314,0.00000000,1.01815538,0.36712044
-5.15957979,2.43368810,0.04654940,0.08315977,1.17259140,0.23198305,1.72368662,0.00000000,1.04739441,0.38121380
-5.15357679,2.50910020,0.04779502,0.08480331,1.19625294,0.24188868,1.77851588,0.00000000,1.07684660,0.39604409
-5.14757379,2.58555063,0.04910090,0.08628622,1.21956749,0.25201286,1.83390031,0.00000000,1.10632872,0.41140188
-5.14157079,2.66240994,0.05045290,0.08758363,1.24236268,0.26231459,1.88944465,0.00000000,1.13566758,0.42707335
-5.13556778,2.73907267,0.05183206,0.08867577,1.26449674,0.27275536,1.94477702,0.00000000,1.16470375,0.44284543
-5.12956478,2.81496828,0.05321517,0.08954854,1.28586087,0.28329912,1.99955490,0.00000000,1.19329433,0.45851051
-5.12356178,2.88956907,0.05457553,0.09019380,1.30637984,0.29391207,2.05346890,0.00000000,1.22131466,0.47387076
-5.11755878,2.96239500,0.05588386,0.09060942,1.32601046,0.30456189,2.10624395,0.00000000,1.24865874,0.48874170
-5.11155578,3.03301506,0.05710936,0.09079915,1.34473811,0.31521685,2.15763811,0.00000000,1.27523844,0.50295522
-5.10555278,3.10104527,0.05822090,0.09077212,1.36257156,0.32584444,2.20743879,0.00000000,1.30098129,0.51636170
-5.09954977,3.16614341,0.05918815,0.09054221,1.37953596,0.33640999,2.25545682,0.00000000,1.32582699,0.52883135
-5.09354677,3.22800078,0.05998275,0.09012723,1.39566471,0.34687493,2.30151837,0.00000000,1.34972270,0.54025474
-5.08754377,3.28633146,0.06057939,0.08954787,1.41099022,0.35719518,2.34545539,0.00000000,1.37261726,0.55054242
-5.08154077,3.34085962,0.06095673,0.08882666,1.42553424,0.36731944,2.38709494,0.00000000,1.39445461,0.55962389
-5.07553777,3.39130586,0.06109809,0.08798672,1.43929813,0.37718778,2.42624807,0.00000000,1.41516678,0.56744574
-5.06953477,3.43737320,0.06099207,0.08705066,1.45225360,0.38673035,2.46269903,0.00000000,1.43466679,0.57396937
-5.06353177,3.47873405,0.06063279,0.08603947,1.46433455,0.39586660,2.49619545,0.00000000,1.45284198,0.57916824
-5.05752876,3.51501893,0.06001995,0.08497148,1.47543047,0.40450491,2.52644043,0.00000000,1.46954816,0.58302487
-5.05152576,3.54580810,0.05915869,0.08386157,1.48538194,0.41254285,2.55308707,0.00000000,1.48460529,0.58552792
-5.04552276,3.57062709,0.05805922,0.08272051,1.49397859,0.41986803,2.57573639,0.00000000,1.49779492,0.58666932
-5.03951976,3.58894674,0.05673622,0.08155452,1.50095991,0.42635972,2.59393886,0.00000000,1.50885994,0.58644195
-5.03351676,3.60018852,0.05520817,0.08036520,1.50601913,0.43189108,2.60720018,0.00000000,1.51750694,0.58483769
-5.02751376,3.60373525,0.05349658,0.07914952,1.50881014,0.43633214,2.61499125,0.00000000,1.52341130,0.58184636
-5.02151076,3.59894726,0.05162510,0.07790026,1.50895735,0.43955328,2.61676229,0.00000000,1.52622507,0.57745533
-5.01550775,3.58518352,0.04961872,0.07660654,1.50606825,0.44142931,2.61196079,0.00000000,1.52558752,0.57165006
-5.00950475,3.56182708,0.04750292,0.07525463,1.49974815,0.44184382,2.60005248,0.00000000,1.52113789,0.56441545
-5.00350175,3.52831355,0.04530298,0.07382889,1.48961652,0.44069368,2.58054460,0.00000000,1.51253001,0.55573793
-4.99749875,3.48416142,0.04304330,0.07231276,1.47532414,0.43789355,2.55301022,0.00000000,1.49944796,0.54560826
-4.99149575,3.42900247,0.04074694,0.07068995,1.45657031,0.43338011,2.51711251,0.00000000,1.48162219,0.53402466
-4.98549275,3.36261062,0.03843516,0.06894543,1.43311913,0.42711574,2.47262755,0.00000000,1.45884498,0.52099625
-4.97948974,3.28492754,0.03612722,0.06706651,1.40481410,0.41909165,2.41946432,0.00000000,1.43098468,0.50654641
-4.97348674,3.19608330,0.03384023,0.06504369,1.37159020,0.40932999,2.35768083,0.00000000,1.39799766,0.49071584
-4.96748374,3.09641071,0.03158909,0.06287145,1.33348267,0.39788506,2.28749513,0.00000000,1.35993740,0.47356516
-4.96148074,2.98645232,0.02938658,0.06054873,1.29063217,0.38484334,2.20929060,0.00000000,1.31695996,0.45517669
-4.95547774,2.86695923,0.02724348,0.05807924,1.24328572,0.37032238,2.12361486,0.00000000,1.26932565,0.43565534
-4.94947474,2.73888171,0.02516873,0.05547158,1.19179356,0.35446857,2.03117228,0.00000000,1.21739647,0.41512854
-4.94347174,2.60335160,0.02316962,0.05273902,1.13660183,0.33745384,1.93281023,0.00000000,1.16162955,0.39374500
-4.93746873,2.46165736,0.02125201,0.04989917,1.07824157,0.31947145,1.82949968,0.00000000,1.10256676,0.37167251
-4.93146573,2.31521279,0.01942052,0.04697338,1.01731441,0.30073097,1.72231095,0.00000000,1.04082099,0.34909475
-4.92546273,2.16552095,0.01767869,0.04398603,0.95447582,0.28145285,1.61238580,0.00000000,0.97705974,0.32620731
-4.91945973,2.01413477,0.01602912,0.04096368,0.89041655,0.26186256,1.50090709,0.00000000,0.91198690,0.30321313
-4.91345673,1.86261650,0.01447361,0.03793419,0.82584326,0.24218483,1.38906753,0.00000000,0.84632346,0.28031749
-4.90745373,1.71249752,0.01301323,0.03492577,0.76145921,0.22263803,1.27803879,0.00000000,0.78078814,0.25772296
-4.90145073,1.56524051,0.01164837,0.03196610,0.69794583,0.20342899,1.16894242,0.00000000,0.71607881,0.23562444
-4.89544772,1.42220549,0.01037878,0.02908150,0.63594596,0.18474847,1.06282376,0.00000000,0.65285540,0.21420453
-4.88944472,1.28462086,0.00920362,0.02629617,0.57604939,0.16676742,0.96062971,0.00000000,0.59172513,0.19362950
-4.88344172,1.15356071,0.00812145,0.02363163,0.51878117,0.14963412,0.86319121,0.00000000,0.53323034,0.17404595
-4.87743872,1.02992860,0.00713026,0.02110622,0.46459294,0.13347228,0.77121081,0.00000000,0.47783949,0.15557831
-4.87143572,0.91444831,0.00622750,0.01873483,0.41385753,0.11838008,0.68525535,0.00000000,0.42594125,0.13832723
-4.86543272,0.80766118,0.00541007,0.01652870,0.36686656,0.10443010,0.60575385,0.00000000,0.37784187,0.12236886
-4.85942971,0.70992967,0.00467444,0.01449544,0.32383107,0.09167008,0.53299992,0.00000000,0.33376535,0.10775497
-4.85342671,0.62144618,0.00401663,0.01263916,0.28488459,0.08012442,0.46715836,0.00000000,0.29385639,0.09451386
-4.84742371,0.54224643,0.00343234,0.01096065,0.25008844,0.06979618,0.40827505,0.00000000,0.25818544,0.08265192
-4.84142071,0.47222606,0.00291699,0.00945776,0.21943856,0.06066951,0.35628938,0.00000000,0.22675545,0.07215563
-4.83541771,0.41115945,0.00246581,0.00812570,0.19287347,0.05271234,0.31104826,0.00000000,0.19950982,0.06299402
-4.82941471,0.35871957,0.00207398,0.00695754,0.17028284,0.04587919,0.27232097,0.00000000,0.17634089,0.05512128
-4.82341171,0.31449800,0.00173665,0.00594456,0.15151609,0.04011391,0.23981408,0.00000000,0.15709866,0.04847937
-4.81740870,0.27802397,0.00144910,0.00507675,0.13639078,0.03535230,0.21318572,0.00000000,0.14159921,0.04300067
-4.81140570,0.24878206,0.00120679,0.00434314,0.12470027,0.03152449,0.19205862,0.00000000,0.12963246,0.03861038
-4.80540270,0.22622774,0.00100543,0.00373223,0.11622064,0.02855703,0.17603178,0.00000000,0.12096914,0.03522869
-4.79939970,0.20980066,0.00084107,0.00323227,0.11071643,0.02637465,0.16469024,0.00000000,0.11536670,0.03277268
-4.79339670,0.19893552,0.00071018,0.00283154,0.10794555,0.02490169,0.15761315,0.00000000,0.11257423,0.03115782
-4.78739370,0.19307050,0.00060960,0.00251858,0.10766293,0.02406317,0.15438001,0.00000000,0.11233624,0.03029923
-4.78139070,0.19165357,0.00053669,0.00228235,0.10962344,0.02378559,0.15457529,0.00000000,0.11439562,0.03011260
-4.77538769,0.19414691,0.00048923,0.00211235,0.11358390,0.02399752,0.15779173,0.00000000,0.11849582,0.03051490
-4.76938469,0.20002982,0.00046551,0.00199871,0.11930455,0.02462988,0.16363257,0.00000000,0.12438235,0.03142485
-4.76338169,0.20880056,0.00046426,0.00193223,0.12655004,0.02561622,0.17171293,0.00000000,0.13180400,0.03276325
-4.75737869,0.21997746,0.00048462,0.00190439,0.13509027,0.02689278,0.18166086,0.00000000,0.14051379,0.03445326
-4.75137569,0.23309969,0.00052616,0.00190736,0.14470107,0.02839862,0.19311811,0.00000000,0.15026989,0.03642065
-4.74537269,0.24772801,0.00058876,0.00193401,0.15516493,0.03007570,0.20574092,0.00000000,0.16083669,0.03859400
-4.73936968,0.26344567,0.00067257,0.00197784,0.16627190,0.03186898,0.21920109,0.00000000,0.17198602,0.04090503
-4.73336668,0.27985961,0.00077795,0.00203300,0.17782059,0.03372663,0.23318727,0.00000000,0.18349855,0.04328894
-4.72736368,0.29660199,0.00090539,0.00209426,0.18961941,0.03560025,0.24740652,0.00000000,0.19516551,0.04568483
-4.72136068,0.31333210,0.00105538,0.00215699,0.20148781,0.03744514,0.26158617,0.00000000,0.20679049,0.04803617
-4.71535768,0.32973832,0.00122839,0.00221713,0.21325766,0.03922068,0.27547583,0.00000000,0.21819133,0.05029135
-4.70935468,0.34554032,0.00142468,0.00227121,0.22477448,0.04089060,0.28884939,0.00000000,0.22920202,0.05240418
-4.70335168,0.36049094,0.00164429,0.00231632,0.23589857,0.04242338,0.30150690,0.00000000,0.23967436,0.05433439
-4.69734867,0.37437784,0.00188689,0.00235010,0.24650586,0.04379249,0.31327615,0.00000000,0.24947944,0.05604809
-4.69134567,0.38702462,0.00215174,0.00237077,0.25648837,0.04497668,0.32401375,0.00000000,0.25850867,0.05751808
-4.68534267,0.39829130,0.00243756,0.00237708,0.26575437,0.04596005,0.33360578,0.00000000,0.26667433,0.05872410
-4.67933967,0.40807406,0.00274253,0.00236828,0.27422800,0.04673211,0.34196764,0.00000000,0.27390969,0.05965285
-4.67333667,0.41630422,0.00306421,0.00234418,0.28184864,0.04728770,0.34904343,0.00000000,0.28016857,0.06029796
-4.66733367,0.42294650,0.00339952,0.00230502,0.28856978,0.04762680,0.35480458,0.00000000,0.28542443,0.06065966
-4.66133067,0.42799664,0.00374479,0.00225152,0.29435779,0.04775416,0.35924799,0.00000000,0.28966911,0.06074440
-4.65532766,0.43147850,0.00409573,0.00218475,0.29919044,0.04767892,0.36239376,0.00000000,0.29291115,0.06056433
-4.64932466,0.43344091,0.00444756,0.00210618,0.30305548,0.04741412,0.36428266,0.00000000,0.29517413,0.06013661
-4.64332166,0.43395427,0.00479503,0.00201753,0.30594927,0.04697615,0.36497347,0.00000000,0.29649475,0.05948269
