energy_ev,total_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30715358,3.45264625,0.96905617,2.38006037,0.04073386,0.25194051,0.54401069,0.00129818
-4.30115058,3.51489230,0.98029005,2.42707018,0.04167586,0.25862458,0.55059078,0.00133425
-4.29514757,3.56690822,0.98820787,2.46750406,0.04241571,0.26450566,0.55520425,0.00136813
-4.28914457,3.60858458,0.99269953,2.50133834,0.04294383,0.26951903,0.55784120,0.00139990
-4.28314157,3.63995860,0.99370622,2.52863834,0.04325519,0.27361480,0.55852227,0.00142967
-4.27713857,3.66120081,0.99122092,2.54954675,0.04334939,0.27675852,0.55729695,0.00145755
-4.27113557,3.67259900,0.98528751,2.56427053,0.04323063,0.27893136,0.55424133,0.00148367
-4.26513257,3.67454036,0.97599899,2.57306726,0.04290756,0.28012979,0.54945540,0.00150812
-4.25912956,3.66749285,0.96349454,2.57623151,0.04239301,0.28036489,0.54306007,0.00153100
-4.25312656,3.65198659,0.94795577,2.57408190,0.04170349,0.27966121,0.53519399,0.00155239
-4.24712356,3.62859633,0.92960221,2.56694969,0.04085878,0.27805546,0.52601022,0.00157230
-4.24112056,3.59792555,0.90868626,2.55516915,0.03988130,0.27559493,0.51567298,0.00159074
-4.23511756,3.56059306,0.88548771,2.53907035,0.03879550,0.27233583,0.50435435,0.00160766
-4.22911456,3.51722234,0.86030802,2.51897436,0.03762723,0.26834160,0.49223121,0.00162299
-4.22311156,3.46843389,0.83346455,2.49519107,0.03640314,0.26368133,0.47948238,0.00163661
-4.21710855,3.41484057,0.80528490,2.46801949,0.03515004,0.25842822,0.46628594,0.00164840
-4.21110555,3.35704570,0.77610143,2.43774998,0.03389438,0.25265827,0.45281685,0.00165818
-4.20510255,3.29564331,0.74624608,2.40466826,0.03266176,0.24644912,0.43924484,0.00166581
-4.19909955,3.23122010,0.71604569,2.36906038,0.03147648,0.23987906,0.42573247,0.00167112
-4.19309655,3.16435819,0.68581761,2.33121796,0.03036118,0.23302623,0.41243348,0.00167395
-4.18709355,3.09563792,0.65586584,2.29144324,0.02933655,0.22596793,0.39949120,0.00167418
-4.18109055,3.02563983,0.62647757,2.25005290,0.02842106,0.21878006,0.38703716,0.00167170
-4.17508754,2.95494514,0.59792013,2.20738035,0.02763075,0.21153655,0.37518975,0.00166646
-4.16908454,2.88413409,0.57043822,2.16377594,0.02697907,0.20430885,0.36405281,0.00165844
-4.16308154,2.81378182,0.54425147,2.11960471,0.02647668,0.19716539,0.35371435,0.00164765
-4.15707854,2.74445160,0.51955219,2.07524177,0.02613135,0.19017089,0.34424517,0.00163416
-4.15107554,2.67668558,0.49650339,2.03106530,0.02594778,0.18338581,0.33569757,0.00161807
-4.14507254,2.61099341,0.47523695,1.98744764,0.02592753,0.17686550,0.32810402,0.00159952
-4.13906953,2.54783951,0.45585200,1.94474491,0.02606885,0.17065957,0.32147604,0.00157866
-4.13306653,2.48762964,0.43841363,1.90328597,0.02636661,0.16481107,0.31580326,0.00155568
-4.12706353,2.43069790,0.42295191,1.86336141,0.02681225,0.15935589,0.31105280,0.00153076
-4.12106053,2.37729509,0.40946135,1.82521342,0.02739376,0.15432213,0.30716908,0.00150407
-4.11505753,2.32757955,0.39790091,1.78902738,0.02809576,0.14972976,0.30407419,0.00147578
-4.10905453,2.28161115,0.38819474,1.75492585,0.02889960,0.14559041,0.30166887,0.00144604
-4.10305153,2.23934935,0.38023355,1.72296540,0.02978363,0.14190744,0.29983423,0.00141496
-4.09704852,2.20065557,0.37387697,1.69313673,0.03072350,0.13867623,0.29843419,0.00138262
-4.09104552,2.16529999,0.36895658,1.66536806,0.03169268,0.13588481,0.29731868,0.00134910
-4.08504252,2.13297272,0.36527997,1.63953174,0.03266292,0.13351463,0.29632755,0.00131442
-4.07903952,2.10329858,0.36263548,1.61545349,0.03360500,0.13154164,0.29529499,0.00127860
-4.07303652,2.07585487,0.36079763,1.59292387,0.03448942,0.12993743,0.29405455,0.00124162
-4.06703352,2.05019103,0.35953312,1.57171109,0.03528720,0.12867053,0.29244433,0.00120348
-4.06103052,2.02584901,0.35860706,1.55157426,0.03597073,0.12770764,0.29031222,0.00116416
-4.05502751,2.00238310,0.35778935,1.53227631,0.03651463,0.12701489,0.28752107,0.00112366
-4.04902451,1.97937816,0.35686085,1.51359561,0.03689648,0.12655888,0.28395336,0.00108202
-4.04302151,1.95646511,0.35561910,1.49533563,0.03709762,0.12630762,0.27951532,0.00103927
-4.03701851,1.93333280,0.35388345,1.47733201,0.03710371,0.12623118,0.27414021,0.00099549
-4.03101551,1.90973584,0.35149925,1.45945682,0.03690528,0.12630210,0.26779064,0.00095081
-4.02501251,1.88549814,0.34834105,1.44161970,0.03649799,0.12649556,0.26045980,0.00090539
-4.01900950,1.86051206,0.34431466,1.42376626,0.03588288,0.12678936,0.25217158,0.00085941
-4.01300650,1.83473382,0.33935799,1.40587387,0.03506627,0.12716361,0.24297951,0.00081311
-4.00700350,1.80817567,0.33344081,1.38794558,0.03405961,0.12760035,0.23296472,0.00076674
-4.00100050,1.78089576,0.32656331,1.37000273,0.03287916,0.12808315,0.22223289,0.00072058
-3.99499750,1.75298666,0.31875382,1.35207713,0.03154542,0.12859655,0.21091043,0.00067491
-3.98899450,1.72456371,0.31006566,1.33420351,0.03008260,0.12912574,0.19914007,0.00063003
-3.98299150,1.69575404,0.30057351,1.31641298,0.02851786,0.12965625,0.18707611,0.00058622
-3.97698849,1.66668733,0.29036931,1.29872822,0.02688065,0.13017388,0.17487947,0.00054375
-3.97098549,1.63748885,0.27955820,1.28116064,0.02520188,0.13066476,0.16271289,0.00050288
-3.96498249,1.60827550,0.26825441,1.26371009,0.02351322,0.13111573,0.15073634,0.00046384
-3.95897949,1.57915473,0.25657750,1.24636683,0.02184642,0.13151479,0.13910298,0.00042682
-3.95297649,1.55022671,0.24464901,1.22911592,0.02023270,0.13185185,0.12795565,0.00039198
-3.94697349,1.52158904,0.23258966,1.21194353,0.01870220,0.13211949,0.11742410,0.00035948
-3.94097049,1.49334388,0.22051711,1.19484476,0.01728357,0.13231385,0.10762305,0.00032940
-3.93496748,1.46560657,0.20854442,1.17783239,0.01600364,0.13243546,0.09865091,0.00030183
-3.92896448,1.43851513,0.19677897,1.16094596,0.01488719,0.13249000,0.09058934,0.00027684
-3.92296148,1.41223982,0.18532208,1.14426046,0.01395679,0.13248890,0.08350355,0.00025447
-3.91695848,1.38699197,0.17426891,1.12789421,0.01323269,0.13244970,0.07744310,0.00023475
-3.91095548,1.36303150,0.16370883,1.11201525,0.01273282,0.13239613,0.07244329,0.00021771
-3.90495248,1.34067239,0.15372593,1.09684596,0.01247273,0.13235794,0.06852685,0.00020339
-3.89894947,1.32028593,0.14439965,1.08266564,0.01246556,0.13237035,0.06570597,0.00019182
-3.89294647,1.30230130,0.13580543,1.06981084,0.01272203,0.13247328,0.06398431,0.00018306
-3.88694347,1.28720356,0.12801520,1.05867358,0.01325033,0.13271019,0.06335909,0.00017716
-3.88094047,1.27552893,0.12109772,1.04969737,0.01405603,0.13312683,0.06382303,0.00017422
-3.87493747,1.26785767,0.11511869,1.04337132,0.01514187,0.13376977,0.06536600,0.00017434
-3.86893447,1.26480475,0.11014052,1.04022252,0.01650762,0.13468479,0.06797641,0.00017762
-3.86293147,1.26700857,0.10622187,1.04080680,0.01814980,0.13591537,0.07164223,0.00018420
-3.85692846,1.27511808,0.10341687,1.04569835,0.02006142,0.13750113,0.07635155,0.00019423
-3.85092546,1.28977853,0.10177408,1.05547801,0.02223179,0.13947650,0.08209276,0.00020784
-3.84492246,1.31161616,0.10133525,1.07072068,0.02464628,0.14186944,0.08885425,0.00022520
-3.83891946,1.34122206,0.10213392,1.09198184,0.02728614,0.14470054,0.09662376,0.00024645
-3.83291646,1.37913530,0.10419390,1.11978322,0.03012853,0.14798226,0.10538733,0.00027171
-3.82691346,1.42582568,0.10752773,1.15459777,0.03314650,0.15171850,0.11512795,0.00030110
-3.82091046,1.48167615,0.11213524,1.19683401,0.03630924,0.15590442,0.12582401,0.00033469
-3.81490745,1.54696519,0.11800214,1.24681992,0.03958238,0.16052649,0.13744757,0.00037252
-3.80890445,1.62184952,0.12509888,1.30478661,0.04292850,0.16556283,0.14996266,0.00041458
-3.80290145,1.70634747,0.13337979,1.37085214,0.04630783,0.17098365,0.16332355,0.00046080
-3.79689845,1.80032352,0.14278251,1.44500595,0.04967898,0.17675193,0.17747329,0.00051105
-3.79089545,1.90347477,0.15322785,1.52709447,0.05299993,0.18282417,0.19234241,0.00056511
-3.78489245,2.01531985,0.16462007,1.61680878,0.05622901,0.18915124,0.20784814,0.00062270
-3.77888944,2.13519130,0.17684770,1.71367491,0.05932599,0.19567927,0.22389394,0.00068347
-3.77288644,2.26223210,0.18978473,1.81704776,0.06225321,0.20235064,0.24036964,0.00074696
-3.76688344,2.39539734,0.20329247,1.92610955,0.06497660,0.20910492,0.25715213,0.00081266
-3.76088044,2.53346148,0.21722169,2.03987345,0.06746674,0.21587987,0.27410664,0.00087996
-3.75487744,2.67503210,0.23141539,2.15719298,0.06969970,0.22261253,0.29108860,0.00094819
-3.74887444,2.81857021,0.24571175,2.27677787,0.07165781,0.22924020,0.30794603,0.00101665
-3.74287144,2.96241727,0.25994750,2.39721607,0.07333018,0.23570164,0.32452246,0.00108457
-3.73686843,3.10482861,0.27396139,2.51700222,0.07471303,0.24193814,0.34066014,0.00115116
-3.73086543,3.24401243,0.28759772,2.63457155,0.07580979,0.24789477,0.35620357,0.00121563
-3.72486243,3.37817352,0.30070981,2.74833864,0.07663095,0.25352153,0.37100313,0.00127721
-3.71885943,3.50555999,0.31316323,2.85673960,0.07719365,0.25877462,0.38491865,0.00133515
-3.71285643,3.62451150,0.32483864,2.95827609,0.07752115,0.26361754,0.39782274,0.00138876
-3.70685343,3.73350676,0.33563425,3.05155943,0.07764194,0.26802219,0.40960382,0.00143743
-3.70085043,3.83120842,0.34546751,3.13535281,0.07758885,0.27196980,0.42016858,0.00148065
-3.69484742,3.91650300,0.35427631,3.20860958,0.07739789,0.27545156,0.42944384,0.00151801
-3.68884442,3.98853398,0.36201927,3.27050571,0.07710713,0.27846911,0.43737761,0.00154922
-3.68284142,4.04672626,0.36867536,3.32046488,0.07675537,0.28103456,0.44393943,0.00157414
-3.67683842,4.09080057,0.37424278,3.35817459,0.07638099,0.28317015,0.44911987,0.00159274
-3.67083542,4.12077700,0.37873707,3.38359252,0.07602069,0.28490756,0.45292924,0.00160516
-3.66483242,4.13696720,0.38218874,3.39694271,0.07570834,0.28628668,0.45539562,0.00161162
-3.65882941,4.13995562,0.38464030,3.39870154,0.07547399,0.28735406,0.45656224,0.00161250
-3.65282641,4.13057049,0.38614305,3.38957427,0.07534294,0.28816093,0.45648444,0.00160826
-3.64682341,4.10984620,0.38675371,3.37046321,0.07533497,0.28876096,0.45522633,0.00159946
-3.64082041,4.07897861,0.38653104,3.34242928,0.07546381,0.28920785,0.45285736,0.00158672
-3.63481741,4.03927594,0.38553272,3.30664877,0.07573669,0.28955277,0.44944895,0.00157069
-3.62881441,3.99210750,0.38381251,3.26436761,0.07615416,0.28984192,0.44507142,0.00155206
-3.62281141,3.93885290,0.38141805,3.21685541,0.07671006,0.29011427,0.43979136,0.00153151
-3.61680840,3.88085425,0.37838915,3.16536159,0.07739171,0.29039955,0.43366952,0.00150969
-3.61080540,3.81937362,0.37475693,3.11107551,0.07818024,0.29071676,0.42675947,0.00148722
-3.60480240,3.75555757,0.37054353,3.05509250,0.07905118,0.29107315,0.41910692,0.00146464
-3.59879940,3.69041018,0.36576273,2.99838698,0.07997515,0.29146374,0.41074975,0.00144246
-3.59279640,3.62477536,0.36042106,2.94179359,0.08091874,0.29187153,0.40171888,0.00142106
-3.58679340,3.55932874,0.35451966,2.88599663,0.08184553,0.29226821,0.39203957,0.00140078
-3.58079040,3.49457858,0.34805645,2.83152748,0.08271720,0.29261549,0.38173337,0.00138185
-3.57478739,3.43087503,0.34102867,2.77876953,0.08349481,0.29286684,0.37082038,0.00136442
-3.56878439,3.36842615,0.33343554,2.72796932,0.08414000,0.29296959,0.35932162,0.00134857
-3.56278139,3.30731919,0.32528086,2.67925257,0.08461637,0.29286727,0.34726151,0.00133430
-3.55677839,3.24754507,0.31657537,2.63264360,0.08489069,0.29250202,0.33467011,0.00132155
-3.55077539,3.18902418,0.30733876,2.58808635,0.08493416,0.29181697,0.32158502,0.00131022
-3.54477239,3.13163160,0.29760120,2.54546546,0.08472348,0.29075842,0.30805284,0.00130014
-3.53876938,3.07522019,0.28740419,2.50462604,0.08424181,0.28927781,0.29413007,0.00129113
-3.53276638,3.01963998,0.27680081,2.46539085,0.08347945,0.28733321,0.27988332,0.00128297
-3.52676338,2.96475319,0.26585530,2.42757417,0.08243441,0.28489053,0.26538894,0.00127543
-3.52076038,2.91044407,0.25464195,2.39099177,0.08111255,0.28192425,0.25073196,0.00126827
-3.51475738,2.85662370,0.24324344,2.35546692,0.07952758,0.27841767,0.23600449,0.00126124
-3.50875438,2.80323001,0.23174863,2.32083256,0.07770059,0.27436291,0.22130360,0.00125408
-3.50275138,2.75022355,0.22025002,2.28693038,0.07565948,0.26976050,0.20672892,0.00124656
-3.49674837,2.69758014,0.20884098,2.25360718,0.07343792,0.26461876,0.19237996,0.00123842
-3.49074537,2.64528150,0.19761287,2.22070979,0.07107424,0.25895299,0.17835339,0.00122943
-3.48474237,2.59330487,0.18665226,2.18807919,0.06861001,0.25278466,0.16474040,0.00121935
-3.47873937,2.54161301,0.17603829,2.15554496,0.06608850,0.24614050,0.15162426,0.00120797
-3.47273637,2.49014562,0.16584046,2.12292081,0.06355314,0.23905169,0.13907820,0.00119508
-3.46673337,2.43881288,0.15611676,2.09000188,0.06104587,0.23155316,0.12716380,0.00118049
-3.46073037,2.38749206,0.14691236,2.05656442,0.05860568,0.22368296,0.11592974,0.00116403
-3.45472736,2.33602732,0.13825883,2.02236790,0.05626717,0.21548180,0.10541116,0.00114556
-3.44872436,2.28423302,0.13017392,1.98715986,0.05405938,0.20699271,0.09562956,0.00112495
-3.44272136,2.23190029,0.12266192,1.95068315,0.05200489,0.19826073,0.08659310,0.00110213
-3.43671836,2.17880654,0.11571444,1.91268538,0.05011912,0.18933273,0.07829751,0.00107705
-3.43071536,2.12472733,0.10931174,1.87292984,0.04841007,0.18025719,0.07072724,0.00104970
-3.42471236,2.06944999,0.10342435,1.83120766,0.04687829,0.17108404,0.06385699,0.00102014
-3.41870935,2.01278805,0.09801500,1.78735015,0.04551721,0.16186434,0.05765348,0.00098846
-3.41270635,1.95459590,0.09304067,1.74124100,0.04431376,0.15265003,0.05207726,0.00095479
-3.40670335,1.89478272,0.08845476,1.69282746,0.04324927,0.14349350,0.04708464,0.00091933
-3.40070035,1.83332505,0.08420926,1.64213006,0.04230055,0.13444711,0.04262954,0.00088233
-3.39469735,1.77027736,0.08025673,1.58925031,0.04144115,0.12556268,0.03866521,0.00084408
-3.38869435,1.70578010,0.07655220,1.53437601,0.04064268,0.11689087,0.03514585,0.00080492
-3.38269135,1.64006494,0.07305478,1.47778393,0.03987622,0.10848059,0.03202792,0.00076522
-3.37668834,1.57345674,0.06972896,1.41983968,0.03911365,0.10037835,0.02927129,0.00072539
-3.37068534,1.50637245,0.06654571,1.36099467,0.03832885,0.09262772,0.02684013,0.00068587
-3.36468234,1.43931672,0.06348311,1.30178037,0.03749883,0.08526878,0.02470351,0.00064712
-3.35867934,1.37287439,0.06052678,1.24279990,0.03660464,0.07833767,0.02283580,0.00060960
-3.35267634,1.30770021,0.05766995,1.18471720,0.03563199,0.07186624,0.02121682,0.00057378
-3.34667334,1.24450595,0.05491324,1.12824412,0.03457176,0.06588176,0.01983178,0.00054013
-3.34067034,1.18404541,0.05226419,1.07412582,0.03342015,0.06040678,0.01867108,0.00050911
-3.33466733,1.12709762,0.04973665,1.02312475,0.03217862,0.05545904,0.01772991,0.00048116
-3.32866433,1.07444889,0.04734987,0.97600379,0.03085367,0.05105142,0.01700777,0.00045669
-3.32266133,1.02687400,0.04512762,0.93350881,0.02945631,0.04719206,0.01650786,0.00043609
-3.31665833,0.98511725,0.04309711,0.89635130,0.02800149,0.04388436,0.01623640,0.00041971
-3.31065533,0.94987376,0.04128799,0.86519135,0.02650730,0.04112716,0.01620194,0.00040784
-3.30465233,0.92177151,0.03973121,0.84062152,0.02499419,0.03891482,0.01641454,0.00040077
-3.29864932,0.90135470,0.03845811,0.82315191,0.02348404,0.03723738,0.01688508,0.00039870
-3.29264632,0.88906881,0.03749937,0.81319692,0.02199936,0.03608062,0.01762437,0.00040182
-3.28664332,0.88524778,0.03688418,0.81106400,0.02056243,0.03542621,0.01864249,0.00041023
-3.28064032,0.89010357,0.03663947,0.81694458,0.01919456,0.03525183,0.01994797,0.00042401
-3.27463732,0.90371854,0.03678916,0.83090760,0.01791540,0.03553126,0.02154709,0.00044317
-3.26863432,0.92604065,0.03735360,0.85289564,0.01674245,0.03623451,0.02344327,0.00046769
-3.26263132,0.95688174,0.03834904,0.88272379,0.01569057,0.03732808,0.02563642,0.00049747
-3.25662831,0.99591880,0.03978717,0.92008132,0.01477174,0.03877509,0.02812248,0.00053237
-3.25062531,1.04269825,0.04167470,0.96453608,0.01399487,0.04053566,0.03089300,0.00057221
-3.24462231,1.09664313,0.04401306,1.01554146,0.01336573,0.04256724,0.03393481,0.00061673
-3.23861931,1.15706286,0.04679802,1.07244578,0.01288702,0.04482507,0.03722992,0.00066565
-3.23261631,1.22316546,0.05001944,1.13450392,0.01255852,0.04726277,0.04075545,0.00071861
-3.22661331,1.29407187,0.05366102,1.20089082,0.01237735,0.04983292,0.04448381,0.00077522
-3.22061031,1.36883213,0.05770006,1.27071662,0.01233822,0.05248780,0.04838299,0.00083504
-3.21460730,1.44644292,0.06210731,1.34304319,0.01243380,0.05518018,0.05241705,0.00089757
-3.20860430,1.52586639,0.06684688,1.41690165,0.01265511,0.05786412,0.05654678,0.00096227
-3.20260130,1.60604975,0.07187628,1.49131066,0.01299196,0.06049590,0.06073055,0.00102855
-3.19659830,1.68594549,0.07714660,1.56529518,0.01343333,0.06303485,0.06492529,0.00109580
-3.19059530,1.76453186,0.08260280,1.63790549,0.01396787,0.06544426,0.06908762,0.00116335
-3.18459230,1.84083337,0.08818432,1.70823606,0.01458429,0.06769224,0.07317513,0.00123051
-3.17858929,1.91394110,0.09382585,1.77544426,0.01527184,0.06975249,0.07714770,0.00129660
-3.17258629,1.98303247,0.09945834,1.83876844,0.01602069,0.07160506,0.08096886,0.00136089
-3.16658329,2.04739009,0.10501032,1.89754513,0.01682237,0.07323696,0.08460720,0.00142270
-3.16058029,2.10641956,0.11040944,1.95122502,0.01767012,0.07464269,0.08803771,0.00148135
-3.15457729,2.15966540,0.11558422,1.99938742,0.01855926,0.07582461,0.09124292,0.00153620
-3.14857429,2.20682504,0.12046596,2.04175258,0.01948746,0.07679316,0.09421400,0.00158668
-3.14257129,2.24775988,0.12499081,2.07819146,0.02045500,0.07756696,0.09695154,0.00163229
-3.13656828,2.28250321,0.12910182,2.10873242,0.02146496,0.07817263,0.09946608,0.00167263
-3.13056528,2.31126403,0.13275094,2.13356432,0.02252333,0.07864452,0.10177828,0.00170741
-3.12456228,2.33442649,0.13590087,2.15303541,0.02363908,0.07902415,0.10391873,0.00173646
-3.11855928,2.35254420,0.13852669,2.16764769,0.02482411,0.07935949,0.10592736,0.00175975
-3.11255628,2.36632921,0.14061711,2.17804643,0.02609315,0.07970402,0.10785239,0.00177739
-3.10655328,2.37663546,0.14217531,2.18500467,0.02746359,0.08011561,0.10974890,0.00178965
-3.10055028,2.38443674,0.14321935,2.18940283,0.02895525,0.08065513,0.11167704,0.00179693
-3.09454727,2.39079970,0.14378204,2.19220392,0.03059005,0.08138505,0.11369982,0.00179976
-3.08854427,2.39685238,0.14391034,2.19442479,0.03239171,0.08236778,0.11588071,0.00179879
-3.08254127,2.40374960,0.14366420,2.19710459,0.03438541,0.08366402,0.11828102,0.00179480
-3.07653827,2.41263627,0.14311514,2.20127152,0.03659742,0.08533103,0.12095721,0.00178860
-3.07053527,2.42461037,0.14234430,2.20790938,0.03905480,0.08742102,0.12395825,0.00178110
-3.06453227,2.44068732,0.14144036,2.21792548,0.04178514,0.08997956,0.12732315,0.00177321
-3.05852926,2.46176756,0.14049735,2.23212155,0.04481632,0.09304419,0.13107881,0.00176585
-3.05252626,2.48860919,0.13961235,2.25116935,0.04817636,0.09664337,0.13523825,0.00175992
-3.04652326,2.52180716,0.13888348,2.27559225,0.05189341,0.10079557,0.13979943,0.00175627
-3.04052026,2.56178061,0.13840791,2.30575423,0.05599564,0.10550888,0.14474458,0.00175570
-3.03451726,2.60876896,0.13828039,2.34185693,0.06051139,0.11078088,0.15004033,0.00175890
-3.02851426,2.66283750,0.13859201,2.38394509,0.06546914,0.11659906,0.15563842,0.00176654
-3.02251126,2.72389206,0.13942943,2.43192046,0.07089763,0.12294147,0.16147716,0.00177918
-3.01650825,2.79170228,0.14087451,2.48556329,0.07682583,0.12977792,0.16748347,0.00179730
-3.01050525,2.86593201,0.14300428,2.54456023,0.08328287,0.13707138,0.17357547,0.00182136
-3.00450225,2.94617505,0.14589120,2.60853716,0.09029778,0.14477967,0.17966552,0.00185176
-2.99849925,3.03199403,0.14960363,2.67709463,0.09789912,0.15285736,0.18566350,0.00188890
-2.99249625,3.12295981,0.15420629,2.74984388,0.10611432,0.16125759,0.19148019,0.00193318
-2.98649325,3.21868873,0.15976076,2.82644080,0.11496883,0.16993398,0.19703059,0.00198502
-2.98049025,3.31887516,0.16632571,2.90661564,0.12448500,0.17884226,0.20223703,0.00204490
-2.97448724,3.42331682,0.17395687,2.99019618,0.13468076,0.18794164,0.20703180,0.00211335
-2.96848424,3.53193088,0.18270649,3.07712262,0.14556803,0.19719586,0.21135934,0.00219099
-2.96248124,3.64475946,0.19262245,3.16745281,0.15715104,0.20657371,0.21517774,0.00227846
-2.95647824,3.76196355,0.20374678,3.26135712,0.16942449,0.21604917,0.21845949,0.00237649
-2.95047524,3.88380532,0.21611366,3.35910291,0.18237178,0.22560096,0.22119160,0.00248581
-2.94447224,4.01061958,0.22974698,3.46102902,0.19596319,0.23521167,0.22337494,0.00260716
-2.93846923,4.14277549,0.24465755,3.56751170,0.21015441,0.24486652,0.22502293,0.00274124
-2.93246623,4.28063087,0.26084002,3.67892369,0.22488520,0.25455168,0.22615971,0.00288865
-2.92646323,4.42448142,0.27826972,3.79558868,0.24007854,0.26425250,0.22681793,0.00304985
-2.92046023,4.57450794,0.29689963,3.91773389,0.25564021,0.27395158,0.22703617,0.00322511
-2.91445723,4.73072454,0.31665756,4.04544347,0.27145892,0.28362690,0.22685636,0.00341443
-2.90845423,4.89293122,0.33744384,4.17861549,0.28740698,0.29325020,0.22632120,0.00361753
-2.90245123,5.06067360,0.35912967,4.31692530,0.30334172,0.30278562,0.22547184,0.00383376
-2.89644822,5.23321245,0.38155623,4.45979746,0.31910742,0.31218886,0.22434585,0.00406210
-2.89044522,5.40950533,0.40453486,4.60638811,0.33453783,0.32140679,0.22297563,0.00430112
-2.88444222,5.58820161,0.42784814,4.75557929,0.34945931,0.33037774,0.22138740,0.00454896
-2.87843922,5.76765181,0.45125221,4.90598569,0.36369434,0.33903235,0.21960068,0.00480338
-2.87243622,5.94593120,0.47448012,5.05597404,0.37706539,0.34729498,0.21762825,0.00506175
-2.86643322,6.12087711,0.49724628,5.20369444,0.38939909,0.35508580,0.21547673,0.00532109
-2.86043022,6.29013833,0.51925191,5.34712249,0.40053035,0.36232312,0.21314745,0.00557815
-2.85442721,6.45123481,0.54019130,5.48411048,0.41030657,0.36892624,0.21063776,0.00582948
-2.84842421,6.60162496,0.55975869,5.61244538,0.41859152,0.37481833,0.20794241,0.00607148
-2.84242121,6.73877779,0.57765571,5.72991125,0.42526898,0.37992946,0.20505520,0.00630056
-2.83641821,6.86024669,0.59359885,5.83435331,0.43024584,0.38419933,0.20197042,0.00651318
-2.83041521,6.96374189,0.60732696,5.92374110,0.43345463,0.38757988,0.19868427,0.00670596
-2.82441221,7.04719829,0.61860836,5.99622800,0.43485537,0.39003725,0.19519599,0.00687582
-2.81840920,7.10883627,0.62724729,6.05020483,0.43443670,0.39155334,0.19150872,0.00702001
-2.81240620,7.14721279,0.63308954,6.08434543,0.43221609,0.39212659,0.18762999,0.00713624
-2.80640320,7.16126104,0.63602694,6.09764267,0.42823942,0.39177210,0.18357178,0.00722271
-2.80040020,7.15031741,0.63600053,6.08943376,0.42257960,0.39052098,0.17935036,0.00727816
-2.79439720,7.11413500,0.63300237,6.05941422,0.41533452,0.38841901,0.17498563,0.00730194
-2.78839420,7.05288370,0.62707577,6.00764039,0.40662434,0.38552467,0.17050028,0.00729394
-2.78239120,6.96713732,0.61831405,5.93452112,0.39658811,0.38190665,0.16591878,0.00725465
-2.77638819,6.85784898,0.60685780,5.84079923,0.38538007,0.37764089,0.16126615,0.00718511
-2.77038519,6.72631640,0.59289076,5.72752427,0.37316548,0.37280750,0.15656678,0.00708682
-2.76438219,6.57413880,0.57663456,5.59601808,0.36011639,0.36748751,0.15184332,0.00696174
-2.75837919,6.40316799,0.55834242,5.44783484,0.34640736,0.36175978,0.14711563,0.00681219
-2.75237619,6.21545565,0.53829214,5.28471777,0.33221128,0.35569817,0.14240008,0.00664075
-2.74637319,6.01319934,0.51677876,5.10855400,0.31769550,0.34936921,0.13770899,0.00645023
-2.74037019,5.79868942,0.49410691,4.92132985,0.30301838,0.34283019,0.13305042,0.00624351
-2.73436718,5.57425874,0.47058348,4.72508772,0.28832632,0.33612803,0.12842830,0.00602354
-2.72836418,5.34223689,0.44651065,4.52188629,0.27375137,0.32929882,0.12384280,0.00579323
-2.72236118,5.10491019,0.42217959,4.31376485,0.25940954,0.32236804,0.11929098,0.00555538
-2.71635818,4.86448833,0.39786504,4.10271270,0.24539981,0.31535152,0.11476768,0.00531264
-2.71035518,4.62307796,0.37382093,3.89064387,0.23180369,0.30825696,0.11026656,0.00506748
-2.70435218,4.38266327,0.35027706,3.67937721,0.21868560,0.30108601,0.10578114,0.00482216
-2.69834917,4.14509320,0.32743691,3.47062179,0.20609371,0.29383672,0.10130598,0.00457869
-2.69234617,3.91207435,0.30547653,3.26596684,0.19406135,0.28650610,0.09683766,0.00433887
-2.68634317,3.68516883,0.28454447,3.06687584,0.18260878,0.27909287,0.09237567,0.00410426
-2.68034017,3.46579570,0.26476253,2.87468358,0.17174536,0.27159995,0.08792314,0.00387622
-2.67433717,3.25523481,0.24622723,2.69059566,0.16147173,0.26403667,0.08348725,0.00365589
-2.66833417,3.05463182,0.22901178,2.51568917,0.15178225,0.25642056,0.07907944,0.00344426
-2.66233117,2.86500312,0.21316838,2.35091397,0.14266724,0.24877852,0.07471529,0.00324216
-2.65632816,2.68723988,0.19873063,2.19709370,0.13411512,0.24114735,0.07041417,0.00305029
-2.65032516,2.52211019,0.18571592,2.05492597,0.12611431,0.23357353,0.06619863,0.00286924
-2.64432216,2.37025894,0.17412756,1.92498132,0.11865478,0.22611231,0.06209358,0.00269951
-2.63831916,2.23220522,0.16395661,1.80770093,0.11172926,0.21882607,0.05812534,0.00254150
-2.63231616,2.10833720,0.15518336,1.70339288,0.10533398,0.21178208,0.05432053,0.00239553
-2.62631316,1.99890499,0.14777829,1.61222744,0.09946902,0.20504977,0.05070501,0.00226186
-2.62031016,1.90401200,0.14170269,1.53423170,0.09413827,0.19869763,0.04730277,0.00214063
-2.61430715,1.82360567,0.13690880,1.46928425,0.08934893,0.19278990,0.04413491,0.00203194
-2.60830415,1.75746860,0.13333976,1.41711053,0.08511073,0.18738325,0.04121878,0.00193573
