energy_ev,total_up,B_p_up,B_d_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up
-5.56178089,0.53464393,0.19447047,0.00000000,0.17896354,0.32506130,0.00133349,0.08226311
-5.55577789,0.54795071,0.19805323,0.00000000,0.17910511,0.33016877,0.00123423,0.08740348
-5.54977489,0.56017506,0.20091079,0.00000000,0.17875713,0.33413994,0.00114343,0.09257702
-5.54377189,0.57097633,0.20294755,0.00000000,0.17786944,0.33683586,0.00106074,0.09768293
-5.53776888,0.58007697,0.20409635,0.00000000,0.17641695,0.33816587,0.00098594,0.10262407
-5.53176588,0.58726952,0.20432019,0.00000000,0.17440009,0.33809000,0.00091891,0.10730963
-5.52576288,0.59242174,0.20361292,0.00000000,0.17184454,0.33661969,0.00085963,0.11165764
-5.51975988,0.59547923,0.20199899,0.00000000,0.16880001,0.33381672,0.00080812,0.11559740
-5.51375688,0.59646564,0.19953202,0.00000000,0.16533817,0.32979037,0.00076444,0.11907156
-5.50775388,0.59548015,0.19629246,0.00000000,0.16154979,0.32469281,0.00072868,0.12203782
-5.50175088,0.59269241,0.19238419,0.00000000,0.15754117,0.31871307,0.00070093,0.12447012
-5.49574787,0.58833475,0.18793044,0.00000000,0.15342993,0.31206942,0.00068126,0.12635927
-5.48974487,0.58269219,0.18306885,0.00000000,0.14934043,0.30500082,0.00066972,0.12771291
-5.48374187,0.57609032,0.17794623,0.00000000,0.14539883,0.29775748,0.00066631,0.12855486
-5.47773887,0.56888161,0.17271290,0.00000000,0.14172805,0.29059108,0.00067097,0.12892381
-5.47173587,0.56143072,0.16751707,0.00000000,0.13844286,0.28374485,0.00068358,0.12887143
-5.46573287,0.55409927,0.16249933,0.00000000,0.13564524,0.27744410,0.00070395,0.12845997
-5.45972986,0.54723090,0.15778758,0.00000000,0.13342012,0.27188749,0.00073179,0.12775954
-5.45372686,0.54113712,0.15349254,0.00000000,0.13183189,0.26723932,0.00076676,0.12684506
-5.44772386,0.53608477,0.14970409,0.00000000,0.13092160,0.26362340,0.00080841,0.12579319
-5.44172086,0.53228547,0.14648842,0.00000000,0.13070515,0.26111845,0.00085623,0.12467929
-5.43571786,0.52988779,0.14388634,0.00000000,0.13117234,0.25975546,0.00090960,0.12357467
-5.42971486,0.52897234,0.14191261,0.00000000,0.13228717,0.25951708,0.00096791,0.12254409
-5.42371186,0.52955013,0.14055639,0.00000000,0.13398898,0.26033890,0.00103047,0.12164390
-5.41770885,0.53156425,0.13978274,0.00000000,0.13619473,0.26211281,0.00109662,0.12092060
-5.41170585,0.53489480,0.13953513,0.00000000,0.13880218,0.26469211,0.00116572,0.12041008
-5.40570285,0.53936684,0.13973882,0.00000000,0.14169386,0.26789825,0.00123722,0.12013749
-5.39969985,0.54476092,0.14030489,0.00000000,0.14474175,0.27152882,0.00131072,0.12011767
-5.39369685,0.55082577,0.14113487,0.00000000,0.14781233,0.27536660,0.00138601,0.12035610
-5.38769385,0.55729233,0.14212563,0.00000000,0.15077206,0.27918906,0.00146314,0.12085026
-5.38169085,0.56388869,0.14317437,0.00000000,0.15349280,0.28277817,0.00154247,0.12159138
-5.37568784,0.57035489,0.14418354,0.00000000,0.15585711,0.28592987,0.00162478,0.12256621
-5.36968484,0.57645715,0.14506542,0.00000000,0.15776321,0.28846298,0.00171128,0.12375897
-5.36368184,0.58200063,0.14574616,0.00000000,0.15912935,0.29022708,0.00180372,0.12515307
-5.35767884,0.58684031,0.14616924,0.00000000,0.15989750,0.29110911,0.00190440,0.12673269
-5.35167584,0.59088927,0.14629805,0.00000000,0.16003616,0.29103846,0.00201624,0.12848403
-5.34567284,0.59412437,0.14611772,0.00000000,0.15954222,0.28999031,0.00214276,0.13039617
-5.33966983,0.59658882,0.14563598,0.00000000,0.15844185,0.28798720,0.00228816,0.13246149
-5.33366683,0.59839176,0.14488304,0.00000000,0.15679035,0.28509876,0.00245723,0.13467576
-5.32766383,0.59970508,0.14391078,0.00000000,0.15467106,0.28143977,0.00265534,0.13703775
-5.32166083,0.60075740,0.14279094,0.00000000,0.15219329,0.27716655,0.00288840,0.13954859
-5.31565783,0.60182603,0.14161278,0.00000000,0.14948955,0.27247199,0.00316275,0.14221083
-5.30965483,0.60322692,0.14048006,0.00000000,0.14671196,0.26757944,0.00348502,0.14502739
-5.30365183,0.60530346,0.13950764,0.00000000,0.14402827,0.26273569,0.00386203,0.14800042
-5.29764882,0.60841448,0.13881781,0.00000000,0.14161732,0.25820348,0.00430058,0.15113021
-5.29164582,0.61292193,0.13853644,0.00000000,0.13966445,0.25425358,0.00480730,0.15441423
-5.28564282,0.61917893,0.13878920,0.00000000,0.13835667,0.25115706,0.00538842,0.15784636
-5.27963982,0.62751843,0.13969788,0.00000000,0.13787796,0.24917767,0.00604955,0.16141635
-5.27363682,0.63824297,0.14137699,0.00000000,0.13840475,0.24856482,0.00679549,0.16510960
-5.26763382,0.65161570,0.14393066,0.00000000,0.14010163,0.24954722,0.00762999,0.16890718
-5.26163082,0.66785304,0.14745002,0.00000000,0.14311753,0.25232734,0.00855554,0.17278615
-5.25562781,0.68711901,0.15201106,0.00000000,0.14758220,0.25707685,0.00957325,0.17672014
-5.24962481,0.70952132,0.15767296,0.00000000,0.15360337,0.26393303,0.01068265,0.18068011
-5.24362181,0.73510926,0.16447694,0.00000000,0.16126429,0.27299628,0.01188162,0.18463532
-5.23761881,0.76387340,0.17244578,0.00000000,0.17062198,0.28432861,0.01316634,0.18855439
-5.23161581,0.79574698,0.18158368,0.00000000,0.18170598,0.29795329,0.01453132,0.19240644
-5.22561281,0.83060891,0.19187678,0.00000000,0.19451783,0.31385536,0.01596944,0.19616224
-5.21960980,0.86828836,0.20329404,0.00000000,0.20903106,0.33198316,0.01747211,0.19979544
-5.21360680,0.90857067,0.21578866,0.00000000,0.22519191,0.35225070,0.01902946,0.20328363
-5.20760380,0.95120453,0.22929978,0.00000000,0.24292065,0.37454082,0.02063060,0.20660952
-5.20160080,0.99591019,0.24375456,0.00000000,0.26211349,0.39870893,0.02226388,0.20976188
-5.19559780,1.04238844,0.25907049,0.00000000,0.28264510,0.42458743,0.02391726,0.21273658
-5.18959480,1.09033021,0.27515786,0.00000000,0.30437170,0.45199049,0.02557864,0.21553733
-5.18359180,1.13942632,0.29192238,0.00000000,0.32713457,0.48071907,0.02723618,0.21817652
-5.17758879,1.18937728,0.30926776,0.00000000,0.35076403,0.51056613,0.02887868,0.22067574
-5.17158579,1.23990253,0.32709824,0.00000000,0.37508373,0.54132183,0.03049582,0.22306625
-5.16558279,1.29074893,0.34532100,0.00000000,0.39991511,0.57277850,0.03207840,0.22538916
-5.15957979,1.34169812,0.36384828,0.00000000,0.42508200,0.60473535,0.03361857,0.22769540
-5.15357679,1.39257233,0.38259927,0.00000000,0.45041509,0.63700265,0.03510985,0.23004539
-5.14757379,1.44323840,0.40150163,0.00000000,0.47575630,0.66940538,0.03654718,0.23250835
-5.14157079,1.49360974,0.42049259,0.00000000,0.50096275,0.70178622,0.03792684,0.23516124
-5.13556778,1.54364621,0.43951968,0.00000000,0.52591023,0.73400770,0.03924629,0.23808725
-5.12956478,1.59335161,0.45854100,0.00000000,0.55049612,0.76595367,0.04050393,0.24137397
-5.12356178,1.64276909,0.47752508,0.00000000,0.57464151,0.79752984,0.04169882,0.24511105
-5.11755878,1.69197445,0.49645028,0.00000000,0.59829255,0.82866361,0.04283037,0.24938757
-5.11155578,1.74106770,0.51530388,0.00000000,0.62142079,0.85930307,0.04389795,0.25428907
-5.10555278,1.79016313,0.53408070,0.00000000,0.64402262,0.88941532,0.04490057,0.25989439
-5.09954977,1.83937835,0.55278151,0.00000000,0.66611765,0.91898409,0.04583660,0.26627240
-5.09354677,1.88882279,0.57141102,0.00000000,0.68774618,0.94800681,0.04670345,0.27347885
-5.08754377,1.93858607,0.58997570,0.00000000,0.70896555,0.97649110,0.04749740,0.28155329
-5.08154077,1.98872694,0.60848134,0.00000000,0.72984578,1.00445092,0.04821355,0.29051653
-5.07553777,2.03926298,0.62693045,0.00000000,0.75046424,1.03190223,0.04884572,0.30036849
-5.06953477,2.09016183,0.64531943,0.00000000,0.77089987,1.05885845,0.04938664,0.31108684
-5.06353177,2.14133411,0.66363580,0.00000000,0.79122676,1.08532569,0.04982814,0.32262643
-5.05752876,2.19262850,0.68185530,0.00000000,0.81150761,1.11129787,0.05016143,0.33491960
-5.05152576,2.24382919,0.69993905,0.00000000,0.83178716,1.13675188,0.05037751,0.34787758
-5.04552276,2.29465581,0.71783093,0.00000000,0.85208588,1.16164296,0.05046765,0.36139277
-5.03951976,2.34476604,0.73545526,0.00000000,0.87239424,1.18590031,0.05042387,0.37534209
-5.03351676,2.39376074,0.75271482,0.00000000,0.89266787,1.20942343,0.05023950,0.38959109
-5.02751376,2.44119161,0.76948960,0.00000000,0.91282386,1.23207914,0.04990964,0.40399885
-5.02151076,2.48657114,0.78563616,0.00000000,0.93273849,1.25369970,0.04943169,0.41842334
-5.01550775,2.52938453,0.80098800,0.00000000,0.95224660,1.27408220,0.04880577,0.43272704
-5.00950475,2.56910329,0.81535693,0.00000000,0.97114280,1.29298944,0.04803500,0.44678248
-5.00350175,2.60519998,0.82853560,0.00000000,0.98918458,1.31015263,0.04712575,0.46047754
-4.99749875,2.63716368,0.84030120,0.00000000,1.00609737,1.32527575,0.04608773,0.47371997
-4.99149575,2.66451552,0.85042039,0.00000000,1.02158139,1.33804191,0.04493393,0.48644107
-4.98549275,2.68682370,0.85865531,0.00000000,1.03532015,1.34812143,0.04368045,0.49859809
-4.97948974,2.70371738,0.86477059,0.00000000,1.04699036,1.35518155,0.04234616,0.51017528
-4.97348674,2.71489878,0.86854098,0.00000000,1.05627272,1.35889750,0.04095226,0.52118332
-4.96748374,2.72015290,0.86975955,0.00000000,1.06286322,1.35896435,0.03952169,0.53165719
-4.96148074,2.71935435,0.86824587,0.00000000,1.06648456,1.35510942,0.03807849,0.54165244
-4.95547774,2.71247086,0.86385386,0.00000000,1.06689685,1.34710436,0.03664705,0.55124003
-4.94947474,2.69956327,0.85647894,0.00000000,1.06390742,1.33477648,0.03525136,0.56049993
-4.94347174,2.68078177,0.84606403,0.00000000,1.05737896,1.31801867,0.03391417,0.56951380
-4.93746873,2.65635860,0.83260409,0.00000000,1.04723581,1.29679733,0.03265631,0.57835721
-4.93146573,2.62659741,0.81614884,0.00000000,1.03346785,1.27115773,0.03149590,0.58709167
-4.92546273,2.59185992,0.79680351,0.00000000,1.01613203,1.24122664,0.03044777,0.59575714
-4.91945973,2.55255035,0.77472754,0.00000000,0.99535130,1.20721183,0.02952294,0.60436535
-4.91345673,2.50909868,0.75013117,0.00000000,0.97131111,1.16939842,0.02872822,0.61289442
-4.90745373,2.46194354,0.72327012,0.00000000,0.94425366,1.12814231,0.02806601,0.62128525
-4.90145073,2.41151584,0.69443857,0.00000000,0.91447025,1.08386089,0.02753419,0.62943989
-4.89544772,2.35822401,0.66396078,0.00000000,0.88229211,1.03702157,0.02712629,0.63722222
-4.88944472,2.30244200,0.63218180,0.00000000,0.84808031,0.98812858,0.02683169,0.64446094
-4.88344172,2.24450051,0.59945762,0.00000000,0.81221518,0.93770890,0.02663612,0.65095499
-4.87743872,2.18468241,0.56614542,0.00000000,0.77508578,0.88629782,0.02652218,0.65648112
-4.87143572,2.12322235,0.53259413,0.00000000,0.73708006,0.83442496,0.02647008,0.66080340
-4.86543272,2.06031086,0.49913603,0.00000000,0.69857595,0.78260141,0.02645841,0.66368428
-4.85942971,1.99610266,0.46607936,0.00000000,0.65993387,0.73130839,0.02646500,0.66489672
-4.85342671,1.93072864,0.43370265,0.00000000,0.62149088,0.68098808,0.02646782,0.66423679
-4.84742371,1.86431086,0.40225045,0.00000000,0.58355651,0.63203678,0.02644583,0.66153625
-4.84142071,1.79697954,0.37193102,0.00000000,0.54641050,0.58480051,0.02637986,0.65667438
-4.83541771,1.72889101,0.34291548,0.00000000,0.51030204,0.53957317,0.02625331,0.64958860
-4.82941471,1.66024541,0.31533864,0.00000000,0.47545066,0.49659696,0.02605288,0.64028328
-4.82341171,1.59130300,0.28930112,0.00000000,0.44204824,0.45606483,0.02576901,0.62883632
-4.81740870,1.52239792,0.26487250,0.00000000,0.41026201,0.41812464,0.02539634,0.61540307
-4.81140570,1.45394844,0.24209533,0.00000000,0.38023801,0.38288445,0.02493384,0.60021755
-4.80540270,1.38646291,0.22098951,0.00000000,0.35210489,0.35041856,0.02438489,0.58359055
-4.79939970,1.32054079,0.20155684,0.00000000,0.32597747,0.32077385,0.02375717,0.56590489
-4.79339670,1.25686847,0.18378547,0.00000000,0.30195995,0.29397582,0.02306232,0.54760775
-4.78739370,1.19620970,0.16765391,0.00000000,0.28014839,0.27003412,0.02231555,0.52920039
-4.78139070,1.13939095,0.15313447,0.00000000,0.26063235,0.24894715,0.02153507,0.51122558
-4.77538769,1.08728191,0.14019602,0.00000000,0.24349549,0.23070542,0.02074141,0.49425297
-4.76938469,1.04077197,0.12880592,0.00000000,0.22881516,0.21529374,0.01995673,0.47886312
-4.76338169,1.00074319,0.11893112,0.00000000,0.21666091,0.20269194,0.01920400,0.46563033
-4.75737869,0.96804094,0.11053848,0.00000000,0.20709202,0.19287436,0.01850618,0.45510509
-4.75137569,0.94344312,0.10359438,0.00000000,0.20015421,0.18580807,0.01788548,0.44779640
-4.74537269,0.92762904,0.09806368,0.00000000,0.19587565,0.18145018,0.01736254,0.44415477
-4.73936968,0.92114921,0.09390822,0.00000000,0.19426259,0.17974429,0.01695575,0.44455607
-4.73336668,0.92439712,0.09108502,0.00000000,0.19529474,0.18061657,0.01668064,0.44928714
-4.72736368,0.93758417,0.08954430,0.00000000,0.19892076,0.18397164,0.01654928,0.45853323
-4.72136068,0.96071891,0.08922750,0.00000000,0.20505420,0.18968866,0.01656995,0.47236811
-4.71535768,0.99359147,0.09006547,0.00000000,0.21357000,0.19761792,0.01674676,0.49074701
-4.70935468,1.03576425,0.09197701,0.00000000,0.22430203,0.20757830,0.01707954,0.51350288
-4.70335168,1.08656951,0.09486778,0.00000000,0.23704181,0.21935578,0.01756379,0.54034622
-4.69734867,1.14511449,0.09862981,0.00000000,0.25153860,0.23270326,0.01819078,0.57086883
-4.69134567,1.21029431,0.10314166,0.00000000,0.26750112,0.24734199,0.01894783,0.60455138
-4.68534267,1.28081293,0.10826915,0.00000000,0.28460089,0.26296443,0.01981868,0.64077499
-4.67933967,1.35521160,0.11386690,0.00000000,0.30247731,0.27923881,0.02078399,0.67883661
-4.67333667,1.43190456,0.11978042,0.00000000,0.32074437,0.29581518,0.02182201,0.71796775
-4.66733367,1.50922086,0.12584896,0.00000000,0.33899876,0.31233289,0.02290925,0.75735637
-4.66133067,1.58545116,0.13190872,0.00000000,0.35682940,0.32842906,0.02402126,0.79617096
-4.65532766,1.65889784,0.13779664,0.00000000,0.37382777,0.34374804,0.02513354,0.83358626
-4.64932466,1.72792669,0.14335432,0.00000000,0.38959888,0.35795114,0.02622232,0.86880956
-4.64332166,1.79101806,0.14843212,0.00000000,0.40377239,0.37072646,0.02726541,0.90110654
-4.63731866,1.84681539,0.15289321,0.00000000,0.41601334,0.38179826,0.02824302,0.92982570
-4.63131566,1.89416895,0.15661728,0.00000000,0.42603214,0.39093537,0.02913841,0.95442014
-4.62531266,1.93217267,0.15950392,0.00000000,0.43359327,0.39795839,0.02993849,0.97446573
-4.61930965,1.96019245,0.16147538,0.00000000,0.43852227,0.40274505,0.03063428,0.98967485
-4.61330665,1.97788428,0.16247859,0.00000000,0.44071077,0.40523371,0.03122113,0.99990476
-4.60730365,1.98520130,0.16248638,0.00000000,0.44011924,0.40542454,0.03169882,1.00516039
-4.60130065,1.98238917,0.16149783,0.00000000,0.43677726,0.40337845,0.03207146,1.00559102
-4.59529765,1.96996995,0.15953772,0.00000000,0.43078141,0.39921370,0.03234713,1.00148112
-4.58929465,1.94871502,0.15665504,0.00000000,0.42229080,0.39310036,0.03253744,0.99323558
-4.58329165,1.91960825,0.15292079,0.00000000,0.41152043,0.38525283,0.03265685,0.98136005
-4.57728864,1.88380128,0.14842498,0.00000000,0.39873282,0.37592083,0.03272188,0.96643727
-4.57128564,1.84256281,0.14327319,0.00000000,0.38422814,0.36537924,0.03275027,0.94910041
-4.56528264,1.79722452,0.13758266,0.00000000,0.36833350,0.35391727,0.03276004,0.93000494
-4.55927964,1.74912614,0.13147821,0.00000000,0.35139176,0.34182750,0.03276859,0.90980010
-4.55327664,1.69956234,0.12508819,0.00000000,0.33375049,0.32939532,0.03279179,0.88910154
-4.54727364,1.64973391,0.11854055,0.00000000,0.31575145,0.31688915,0.03284328,0.86846640
-4.54127064,1.60070548,0.11195930,0.00000000,0.29772124,0.30455207,0.03293380,0.84837199
-4.53526763,1.55337167,0.10546146,0.00000000,0.27996315,0.29259498,0.03307076,0.82919897
-4.52926463,1.50843298,0.09915458,0.00000000,0.26275090,0.28119171,0.03325797,0.81121990
-4.52326163,1.46638231,0.09313491,0.00000000,0.24632403,0.27047616,0.03349562,0.79459346
-4.51725863,1.42750228,0.08748631,0.00000000,0.23088535,0.26054146,0.03378046,0.77936443
-4.51125563,1.39187299,0.08227977,0.00000000,0.21660012,0.25144119,0.03410617,0.76546941
-4.50525263,1.35938939,0.07757363,0.00000000,0.20359701,0.24319231,0.03446394,0.75274756
-4.49924962,1.32978678,0.07341419,0.00000000,0.19197045,0.23577971,0.03484313,0.74095580
-4.49324662,1.30267268,0.06983692,0.00000000,0.18178420,0.22916184,0.03523215,0.72978738
-4.48724362,1.27756316,0.06686778,0.00000000,0.17307567,0.22327718,0.03561923,0.71889289
-4.48124062,1.25392118,0.06452481,0.00000000,0.16586068,0.21805111,0.03599332,0.70790232
-4.47523762,1.23119501,0.06281961,0.00000000,0.16013832,0.21340265,0.03634485,0.69644713
-4.46923462,1.20885442,0.06175877,0.00000000,0.15589539,0.20925085,0.03666645,0.68418121
-4.46323162,1.18642292,0.06134497,0.00000000,0.15311043,0.20552036,0.03695339,0.67079958
-4.45722861,1.16350442,0.06157782,0.00000000,0.15175675,0.20214599,0.03720400,0.65605411
-4.45122561,1.13980330,0.06245420,0.00000000,0.15180456,0.19907600,0.03741973,0.63976557
-4.44522261,1.11513700,0.06396823,0.00000000,0.15322199,0.19627401,0.03760506,0.62183166
-4.43921961,1.08944112,0.06611081,0.00000000,0.15597509,0.19371961,0.03776720,0.60223075
-4.43321661,1.06276715,0.06886880,0.00000000,0.16002680,0.19140758,0.03791555,0.58102157
-4.42721361,1.03527347,0.07222384,0.00000000,0.16533516,0.18934593,0.03806100,0.55833902
-4.42121061,1.00721074,0.07615105,0.00000000,0.17185097,0.18755309,0.03821515,0.53438666
-4.41520760,0.97890280,0.08061761,0.00000000,0.17951508,0.18605424,0.03838939,0.50942648
-4.40920460,0.95072469,0.08558146,0.00000000,0.18825583,0.18487738,0.03859400,0.48376672
-4.40320160,0.92307924,0.09099017,0.00000000,0.19798667,0.18404916,0.03883733,0.45774849
-4.39719860,0.89637382,0.09678013,0.00000000,0.20860456,0.18359103,0.03912495,0.43173193
-4.39119560,0.87099858,0.10287630,0.00000000,0.21998911,0.18351576,0.03945911,0.40608277
-4.38519260,0.84730751,0.10919242,0.00000000,0.23200293,0.18382471,0.03983828,0.38115977
-4.37918959,0.82560313,0.11563188,0.00000000,0.24449311,0.18450594,0.04025692,0.35730368
-4.37318659,0.80612561,0.12208921,0.00000000,0.25729399,0.18553337,0.04070555,0.33482804
-4.36718359,0.78904654,0.12845225,0.00000000,0.27023109,0.18686684,0.04117101,0.31401206
-4.36118059,0.77446733,0.13460476,0.00000000,0.28312613,0.18845329,0.04163693,0.29509567
-4.35517759,0.76242200,0.14042966,0.00000000,0.29580281,0.19022875,0.04208446,0.27827671
-4.34917459,0.75288367,0.14581244,0.00000000,0.30809317,0.19212115,0.04249309,0.26370999
-4.34317159,0.74577410,0.15064484,0.00000000,0.31984398,0.19405357,0.04284168,0.25150808
-4.33716858,0.74097509,0.15482843,0.00000000,0.33092295,0.19594791,0.04310938,0.24174334
-4.33116558,0.73834101,0.15827810,0.00000000,0.34122424,0.19772862,0.04327677,0.23445090
-4.32516258,0.73771122,0.16092500,0.00000000,0.35067289,0.19932620,0.04332671,0.22963229
-4.31915958,0.73892157,0.16271908,0.00000000,0.35922788,0.20068040,0.04324525,0.22725912
-4.31315658,0.74181414,0.16363083,0.00000000,0.36688350,0.20174279,0.04302226,0.22727678
-4.30715358,0.74624462,0.16365224,0.00000000,0.37366885,0.20247864,0.04265195,0.22960772
