energy_ev,total_up,As_p_up,As_d_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
-5.83191596,0.41029924,0.08500175,0.00000000,0.20541990,0.16541829,0.11073680,0.00000000
-5.82591296,0.40837860,0.08425217,0.00000000,0.19831201,0.17115167,0.10845300,0.00000000
-5.81990995,0.41235277,0.08505669,0.00000000,0.19311147,0.17966991,0.10730751,0.00000000
-5.81390695,0.42233842,0.08741415,0.00000000,0.18985941,0.19106755,0.10734315,0.00000000
-5.80790395,0.43841665,0.09131355,0.00000000,0.18859664,0.20541513,0.10859926,0.00000000
-5.80190095,0.46062475,0.09673277,0.00000000,0.18936099,0.22275331,0.11110990,0.00000000
-5.79589795,0.48894649,0.10363682,0.00000000,0.19218371,0.24308654,0.11490152,0.00000000
-5.78989495,0.52330163,0.11197600,0.00000000,0.19708556,0.26637670,0.11999050,0.00000000
-5.78389195,0.56353556,0.12168389,0.00000000,0.20407252,0.29253704,0.12638053,0.00000000
-5.77788894,0.60940991,0.13267559,0.00000000,0.21313188,0.32142707,0.13406024,0.00000000
-5.77188594,0.66059504,0.14484636,0.00000000,0.22422856,0.35284862,0.14300103,0.00000000
-5.76588294,0.71666515,0.15807079,0.00000000,0.23730238,0.38654368,0.15315545,0.00000000
-5.75987994,0.77709684,0.17220273,0.00000000,0.25226622,0.42219424,0.16445622,0.00000000
-5.75387694,0.84127157,0.18707617,0.00000000,0.26900529,0.45942460,0.17681595,0.00000000
-5.74787394,0.90848232,0.20250696,0.00000000,0.28737782,0.49780602,0.19012767,0.00000000
-5.74187094,0.97794464,0.21829562,0.00000000,0.30721683,0.53686406,0.20426627,0.00000000
-5.73586793,1.04881170,0.23423107,0.00000000,0.32833326,0.57608826,0.21909068,0.00000000
-5.72986493,1.12019319,0.25009516,0.00000000,0.35052009,0.61494404,0.23444678,0.00000000
-5.72386193,1.19117710,0.26566798,0.00000000,0.37355736,0.65288638,0.25017097,0.00000000
-5.71785893,1.26085368,0.28073354,0.00000000,0.39721771,0.68937480,0.26609413,0.00000000
-5.71185593,1.32834038,0.29508580,0.00000000,0.42127224,0.72388904,0.28204586,0.00000000
-5.70585293,1.39280677,0.30853451,0.00000000,0.44549625,0.75594469,0.29785876,0.00000000
-5.69984992,1.45349807,0.32091085,0.00000000,0.46967462,0.78510826,0.31337248,0.00000000
-5.69384692,1.50975626,0.33207237,0.00000000,0.49360642,0.81101084,0.32843748,0.00000000
-5.68784392,1.56103785,0.34190709,0.00000000,0.51710855,0.83335983,0.34291811,0.00000000
-5.68184092,1.60692717,0.35033658,0.00000000,0.54001829,0.85194822,0.35669504,0.00000000
-5.67583792,1.64714504,0.35731780,0.00000000,0.56219448,0.86666098,0.36966690,0.00000000
-5.66983492,1.68155217,0.36284370,0.00000000,0.58351752,0.87747847,0.38175100,0.00000000
-5.66383192,1.71014756,0.36694254,0.00000000,0.60388818,0.88447661,0.39288328,0.00000000
-5.65782891,1.73306211,0.36967603,0.00000000,0.62322541,0.88782407,0.40301747,0.00000000
-5.65182591,1.75054809,0.37113639,0.00000000,0.64146347,0.88777667,0.41212369,0.00000000
-5.64582291,1.76296535,0.37144260,0.00000000,0.65854866,0.88466940,0.42018651,0.00000000
-5.63981991,1.77076514,0.37073599,0.00000000,0.67443607,0.87890652,0.42720285,0.00000000
-5.63381691,1.77447279,0.36917552,0.00000000,0.68908661,0.87095030,0.43317979,0.00000000
-5.62781391,1.77467002,0.36693289,0.00000000,0.70246483,0.86130902,0.43813261,0.00000000
-5.62181091,1.77197820,0.36418787,0.00000000,0.71453752,0.85052461,0.44208306,0.00000000
-5.61580790,1.76704292,0.36112391,0.00000000,0.72527363,0.83916053,0.44505823,0.00000000
-5.60980490,1.76052076,0.35792421,0.00000000,0.73464522,0.82779013,0.44708991,0.00000000
-5.60380190,1.75306824,0.35476839,0.00000000,0.74262966,0.81698588,0.44821455,0.00000000
-5.59779890,1.74533310,0.35182972,0.00000000,0.74921272,0.80730932,0.44847371,0.00000000
-5.59179590,1.73794745,0.34927292,0.00000000,0.75439237,0.79930193,0.44791494,0.00000000
-5.58579290,1.73152235,0.34725227,0.00000000,0.75818287,0.79347672,0.44659286,0.00000000
-5.57978989,1.72664305,0.34591018,0.00000000,0.76061875,0.79031018,0.44457038,0.00000000
-5.57378689,1.72386415,0.34537573,0.00000000,0.76175806,0.79023458,0.44191955,0.00000000
-5.56778389,1.72370382,0.34576329,0.00000000,0.76168471,0.79363022,0.43872215,0.00000000
-5.56178089,1.72663648,0.34717086,0.00000000,0.76050922,0.80081739,0.43506955,0.00000000
-5.55577789,1.73308350,0.34967822,0.00000000,0.75836781,0.81204815,0.43106184,0.00000000
-5.54977489,1.74340158,0.35334470,0.00000000,0.75541953,0.82749768,0.42680608,0.00000000
-5.54377189,1.75786914,0.35820664,0.00000000,0.75184145,0.84725565,0.42241363,0.00000000
-5.53776888,1.77667098,0.36427463,0.00000000,0.74782207,0.87131764,0.41799667,0.00000000
-5.53176588,1.79988225,0.37153073,0.00000000,0.74355326,0.89957742,0.41366402,0.00000000
-5.52576288,1.82745249,0.37992579,0.00000000,0.73922113,0.93182033,0.40951649,0.00000000
-5.51975988,1.85919138,0.38937724,0.00000000,0.73499636,0.96771871,0.40564204,0.00000000
-5.51375688,1.89475733,0.39976756,0.00000000,0.73102477,1.00682995,0.40211107,0.00000000
-5.50775388,1.93365045,0.41094370,0.00000000,0.72741857,1.04859776,0.39897216,0.00000000
-5.50175088,1.97521112,0.42271782,0.00000000,0.72424910,1.09235741,0.39624863,0.00000000
-5.49574787,2.01862521,0.43486939,0.00000000,0.72154153,1.13734512,0.39393612,0.00000000
-5.48974487,2.06293662,0.44714887,0.00000000,0.71927201,1.18271201,0.39200158,0.00000000
-5.48374187,2.10706731,0.45928294,0.00000000,0.71736748,1.22754229,0.39038362,0.00000000
-5.47773887,2.14984471,0.47098127,0.00000000,0.71570847,1.27087570,0.38899451,0.00000000
-5.47173587,2.19003566,0.48194455,0.00000000,0.71413452,1.31173316,0.38772355,0.00000000
-5.46573287,2.22638557,0.49187364,0.00000000,0.71245222,1.34914517,0.38644190,0.00000000
-5.45972986,2.25766143,0.50047924,0.00000000,0.71044528,1.38218155,0.38500847,0.00000000
-5.45372686,2.28269633,0.50749184,0.00000000,0.70788615,1.40998141,0.38327664,0.00000000
-5.44772386,2.30043358,0.51267145,0.00000000,0.70454840,1.43178195,0.38110143,0.00000000
-5.44172086,2.30996804,0.51581645,0.00000000,0.70021925,1.44694475,0.37834672,0.00000000
-5.43571786,2.31058254,0.51677127,0.00000000,0.69471134,1.45497817,0.37489209,0.00000000
-5.42971486,2.30177738,0.51543245,0.00000000,0.68787325,1.45555493,0.37063899,0.00000000
-5.42371186,2.28329142,0.51175266,0.00000000,0.67959788,1.44852369,0.36551573,0.00000000
-5.41770885,2.25511355,0.50574256,0.00000000,0.66982852,1.43391432,0.35948123,0.00000000
-5.41170585,2.21748391,0.49747033,0.00000000,0.65856196,1.41193635,0.35252721,0.00000000
-5.40570285,2.17088504,0.48705889,0.00000000,0.64584884,1.38297090,0.34467879,0.00000000
-5.39969985,2.11602332,0.47468105,0.00000000,0.63179100,1.34755638,0.33599347,0.00000000
-5.39369685,2.05380190,0.46055273,0.00000000,0.61653631,1.30636889,0.32655872,0.00000000
-5.38769385,1.98528680,0.44492469,0.00000000,0.60027120,1.26019817,0.31648823,0.00000000
-5.38169085,1.91166793,0.42807323,0.00000000,0.58321152,1.20992063,0.30591721,0.00000000
-5.37568784,1.83421739,0.41029037,0.00000000,0.56559237,1.15647059,0.29499699,0.00000000
-5.36968484,1.75424719,0.39187388,0.00000000,0.54765750,1.10081145,0.28388933,0.00000000
-5.36368184,1.67306875,0.37311791,0.00000000,0.52964906,1.04390796,0.27276068,0.00000000
-5.35767884,1.59195604,0.35430443,0.00000000,0.51179826,0.98670104,0.26177691,0.00000000
-5.35167584,1.51211433,0.33569608,0.00000000,0.49431756,0.93008620,0.25109853,0.00000000
-5.34567284,1.43465566,0.31753058,0.00000000,0.47739479,0.87489638,0.24087692,0.00000000
-5.33966983,1.36058199,0.30001690,0.00000000,0.46118952,0.82188982,0.23125146,0.00000000
-5.33366683,1.29077649,0.28333346,0.00000000,0.44583180,0.77174309,0.22234778,0.00000000
-5.32766383,1.22600254,0.26762804,0.00000000,0.43142330,0.72504931,0.21427710,0.00000000
-5.32166083,1.16691014,0.25301948,0.00000000,0.41804053,0.68232114,0.20713652,0.00000000
-5.31565783,1.11404836,0.23960090,0.00000000,0.40574005,0.64399785,0.20101014,0.00000000
-5.30965483,1.06788265,0.22744405,0.00000000,0.39456498,0.61045567,0.19597080,0.00000000
-5.30365183,1.02881526,0.21660449,0.00000000,0.38455246,0.58202042,0.19208219,0.00000000
-5.29764882,0.99720706,0.20712718,0.00000000,0.37574145,0.55898118,0.18940108,0.00000000
-5.29164582,0.97339887,0.19905215,0.00000000,0.36818024,0.54160408,0.18797941,0.00000000
-5.28564282,0.95773068,0.19241970,0.00000000,0.36193320,0.53014494,0.18786597,0.00000000
-5.27963982,0.95055723,0.18727495,0.00000000,0.35708614,0.52485985,0.18910762,0.00000000
-5.27363682,0.95225862,0.18367128,0.00000000,0.35375010,0.52601287,0.19174973,0.00000000
-5.26763382,0.96324516,0.18167252,0.00000000,0.35206290,0.53388016,0.19583590,0.00000000
-5.26163082,0.98395579,0.18135377,0.00000000,0.35218869,0.54875017,0.20140691,0.00000000
-5.25562781,1.01485006,0.18280058,0.00000000,0.35431506,0.57091970,0.20849901,0.00000000
-5.24962481,1.05639379,0.18610673,0.00000000,0.35864808,0.60068587,0.21714155,0.00000000
-5.24362181,1.10903913,0.19137059,0.00000000,0.36540520,0.63833435,0.22735431,0.00000000
-5.23761881,1.17319998,0.19869013,0.00000000,0.37480652,0.68412434,0.23914452,0.00000000
-5.23161581,1.24922391,0.20815706,0.00000000,0.38706467,0.73827106,0.25250406,0.00000000
-5.22561281,1.33736217,0.21985016,0.00000000,0.40237383,0.80092655,0.26740676,0.00000000
-5.21960980,1.43773922,0.23382822,0.00000000,0.42089835,0.87215985,0.28380630,0.00000000
-5.21360680,1.55032346,0.25012300,0.00000000,0.44276140,0.95193754,0.30163468,0.00000000
-5.20760380,1.67490082,0.26873245,0.00000000,0.46803434,1.04010572,0.32080158,0.00000000
-5.20160080,1.81105257,0.28961473,0.00000000,0.49672714,1.13637451,0.34119450,0.00000000
-5.19559780,1.95813877,0.31268315,0.00000000,0.52878034,1.24030593,0.36267987,0.00000000
-5.18959480,2.11528843,0.33780257,0.00000000,0.56405889,1.35130609,0.38510497,0.00000000
-5.18359180,2.28139714,0.36478730,0.00000000,0.60234829,1.46862226,0.40830070,0.00000000
-5.17758879,2.45513265,0.39340089,0.00000000,0.64335308,1.59134534,0.43208486,0.00000000
-5.17158579,2.63494863,0.42335769,0.00000000,0.68669801,1.71841788,0.45626597,0.00000000
-5.16558279,2.81910632,0.45432651,0.00000000,0.73193171,1.84864778,0.48064728,0.00000000
-5.15957979,3.00570354,0.48593598,0.00000000,0.77853307,1.98072726,0.50503081,0.00000000
-5.15357679,3.19271029,0.51778181,0.00000000,0.82591995,2.11325672,0.52922123,0.00000000
-5.14757379,3.37800967,0.54943546,0.00000000,0.87346013,2.24477269,0.55302932,0.00000000
-5.14157079,3.55944293,0.58045414,0.00000000,0.92048417,2.37377905,0.57627499,0.00000000
-5.13556778,3.73485705,0.61039161,0.00000000,0.96629984,2.49878037,0.59878967,0.00000000
-5.12956478,3.90215311,0.63880952,0.00000000,1.01020759,2.61831626,0.62041797,0.00000000
-5.12356178,4.05933403,0.66528874,0.00000000,1.05151676,2.73099544,0.64101877,0.00000000
-5.11755878,4.20454985,0.68944037,0.00000000,1.08956186,2.83552837,0.66046560,0.00000000
-5.11155578,4.33613912,0.71091586,0.00000000,1.12371856,2.93075723,0.67864656,0.00000000
-5.10555278,4.45266501,0.72941601,0.00000000,1.15341882,3.01568217,0.69546372,0.00000000
-5.09954977,4.55294514,0.74469830,0.00000000,1.17816470,3.08948303,0.71083237,0.00000000
-5.09354677,4.63607406,0.75658257,0.00000000,1.19754047,3.15153575,0.72468003,0.00000000
-5.08754377,4.70143811,0.76495452,0.00000000,1.21122258,3.20142308,0.73694553,0.00000000
-5.08154077,4.74872223,0.76976720,0.00000000,1.21898724,3.23893940,0.74757818,0.00000000
-5.07553777,4.77790897,0.77104043,0.00000000,1.22071544,3.26408966,0.75653725,0.00000000
-5.06953477,4.78927010,0.76885809,0.00000000,1.21639519,3.27708289,0.76379173,0.00000000
-5.06353177,4.78335147,0.76336367,0.00000000,1.20612108,3.27832070,0.76932046,0.00000000
-5.05752876,4.76095211,0.75475421,0.00000000,1.19009110,3.26838161,0.77311261,0.00000000
-5.05152576,4.72309881,0.74327298,0.00000000,1.16860105,3.24800200,0.77516855,0.00000000
-5.04552276,4.67101721,0.72920122,0.00000000,1.14203662,3.21805482,0.77550100,0.00000000
-5.03951976,4.60610093,0.71284941,0.00000000,1.11086358,3.17952693,0.77413634,0.00000000
-5.03351676,4.52987983,0.69454833,0.00000000,1.07561640,3.13349607,0.77111611,0.00000000
-5.02751376,4.44398873,0.67464033,0.00000000,1.03688571,3.08110851,0.76649852,0.00000000
-5.02151076,4.35013745,0.65347117,0.00000000,0.99530497,3.02355797,0.76035982,0.00000000
-5.01550775,4.25008315,0.63138263,0.00000000,0.95153692,2.96206640,0.75279548,0.00000000
-5.00950475,4.14560535,0.60870606,0.00000000,0.90625995,2.89786724,0.74392109,0.00000000
-5.00350175,4.03848400,0.58575716,0.00000000,0.86015501,2.83219096,0.73387278,0.00000000
-4.99749875,3.93048065,0.56283190,0.00000000,0.81389312,2.76625317,0.72280712,0.00000000
-4.99149575,3.82332227,0.54020362,0.00000000,0.76812392,2.70124471,0.71090046,0.00000000
-4.98549275,3.71868756,0.51812122,0.00000000,0.72346528,2.63832365,0.69834752,0.00000000
-4.97948974,3.61819471,0.49680843,0.00000000,0.68049410,2.57860828,0.68535923,0.00000000
-4.97348674,3.52339031,0.47646375,0.00000000,0.63973847,2.52317074,0.67215990,0.00000000
-4.96748374,3.43573822,0.45726116,0.00000000,0.60167100,2.47303057,0.65898342,0.00000000
-4.96148074,3.35660809,0.43935121,0.00000000,0.56670342,2.42914757,0.64606883,0.00000000
-4.95547774,3.28726267,0.42286226,0.00000000,0.53518232,2.39241357,0.63365509,0.00000000
-4.94947474,3.22884375,0.40790196,0.00000000,0.50738593,2.36364282,0.62197529,0.00000000
-4.94347174,3.18235660,0.39455847,0.00000000,0.48352189,2.34356090,0.61125035,0.00000000
-4.93746873,3.14865301,0.38290160,0.00000000,0.46372604,2.33279233,0.60168245,0.00000000
-4.93146573,3.12841365,0.37298364,0.00000000,0.44806194,2.33184727,0.59344848,0.00000000
-4.92546273,3.12213031,0.36483991,0.00000000,0.43652143,2.34110784,0.58669363,0.00000000
-4.91945973,3.13008924,0.35848910,0.00000000,0.42902600,2.36081498,0.58152557,0.00000000
-4.91345673,3.15235672,0.35393335,0.00000000,0.42542911,2.39105663,0.57800951,0.00000000
-4.90745373,3.18876807,0.35115823,0.00000000,0.42551951,2.43175835,0.57616438,0.00000000
-4.90145073,3.23892151,0.35013266,0.00000000,0.42902568,2.48267717,0.57596044,0.00000000
-4.89544772,3.30217781,0.35080897,0.00000000,0.43562122,2.54339964,0.57731861,0.00000000
-4.88944472,3.37766678,0.35312307,0.00000000,0.44493153,2.61334480,0.58011165,0.00000000
-4.88344172,3.46430098,0.35699490,0.00000000,0.45654149,2.69177230,0.58416720,0.00000000
-4.87743872,3.56079689,0.36232919,0.00000000,0.47000415,2.77779606,0.58927282,0.00000000
-4.87143572,3.66570321,0.36901653,0.00000000,0.48485039,2.87040308,0.59518278,0.00000000
-4.86543272,3.77743542,0.37693484,0.00000000,0.50059918,2.96847690,0.60162644,0.00000000
-4.85942971,3.89431549,0.38595103,0.00000000,0.51676836,3.07082490,0.60831784,0.00000000
-4.85342671,4.01461499,0.39592303,0.00000000,0.53288543,3.17620824,0.61496613,0.00000000
-4.84742371,4.13659989,0.40670181,0.00000000,0.54849819,3.28337304,0.62128637,0.00000000
-4.84142071,4.25857473,0.41813357,0.00000000,0.56318479,3.39108141,0.62701015,0.00000000
-4.83541771,4.37892430,0.43006175,0.00000000,0.57656275,3.49814077,0.63189547,0.00000000
-4.82941471,4.49615060,0.44232898,0.00000000,0.58829670,3.60342987,0.63573555,0.00000000
-4.82341171,4.60890343,0.45477864,0.00000000,0.59810459,3.70592055,0.63836586,0.00000000
-4.81740870,4.71600325,0.46725622,0.00000000,0.60576198,3.80469389,0.63966930,0.00000000
-4.81140570,4.81645517,0.47961025,0.00000000,0.61110443,3.89895033,0.63957905,0.00000000
-4.80540270,4.90945385,0.49169288,0.00000000,0.61402791,3.98801331,0.63807906,0.00000000
-4.79939970,4.99437943,0.50336013,0.00000000,0.61448721,4.07132661,0.63520228,0.00000000
-4.79339670,5.07078508,0.51447193,0.00000000,0.61249260,4.14844603,0.63102652,0.00000000
-4.78739370,5.13837744,0.52489194,0.00000000,0.60810489,4.21902598,0.62566844,0.00000000
-4.78139070,5.19699164,0.53448736,0.00000000,0.60142924,4.28280254,0.61927593,0.00000000
-4.77538769,5.24656263,0.54312879,0.00000000,0.59260810,4.33957409,0.61201930,0.00000000
-4.76938469,5.28709506,0.55069028,0.00000000,0.58181355,4.38918121,0.60408180,0.00000000
-4.76338169,5.31863372,0.55704973,0.00000000,0.56923953,4.43148728,0.59565006,0.00000000
-4.75737869,5.34123661,0.56208961,0.00000000,0.55509423,4.46636125,0.58690476,0.00000000
-4.75137569,5.35495224,0.56569817,0.00000000,0.53959305,4.49366391,0.57801220,0.00000000
-4.74537269,5.35980268,0.56777107,0.00000000,0.52295229,4.51323844,0.56911711,0.00000000
-4.73936968,5.35577325,0.56821345,0.00000000,0.50538374,4.52490617,0.56033686,0.00000000
-4.73336668,5.34280925,0.56694236,0.00000000,0.48709048,4.52846753,0.55175751,0.00000000
-4.72736368,5.32081979,0.56388946,0.00000000,0.46826360,4.52370839,0.54343169,0.00000000
-4.72136068,5.28968812,0.55900378,0.00000000,0.44908012,4.51041104,0.53537821,0.00000000
-4.71535768,5.24928758,0.55225446,0.00000000,0.42970183,4.48836930,0.52758354,0.00000000
-4.70935468,5.19950190,0.54363333,0.00000000,0.41027496,4.45740657,0.52000473,0.00000000
-4.70335168,5.14024820,0.53315694,0.00000000,0.39093058,4.41739556,0.51257365,0.00000000
-4.69734867,5.07150123,0.52086821,0.00000000,0.37178543,4.36827859,0.50520227,0.00000000
-4.69134567,4.99331696,0.50683728,0.00000000,0.35294312,4.31008678,0.49778849,0.00000000
-4.68534267,4.90585414,0.49116156,0.00000000,0.33449543,4.24295719,0.49022240,0.00000000
-4.67933967,4.80939211,0.47396495,0.00000000,0.31652366,4.16714659,0.48239246,0.00000000
-4.67333667,4.70434398,0.45539620,0.00000000,0.29909984,4.08304090,0.47419142,0.00000000
-4.66733367,4.59126413,0.43562632,0.00000000,0.28228778,3.99115981,0.46552169,0.00000000
-4.66133067,4.47084957,0.41484529,0.00000000,0.26614387,3.89215593,0.45629994,0.00000000
-4.65532766,4.34393492,0.39325808,0.00000000,0.25071759,3.78680862,0.44646087,0.00000000
-4.64932466,4.21148130,0.37108013,0.00000000,0.23605187,3.67601242,0.43595992,0.00000000
-4.64332166,4.07455949,0.34853246,0.00000000,0.22218312,3.56076073,0.42477505,0.00000000
-4.63731866,3.93432821,0.32583669,0.00000000,0.20914124,3.44212526,0.41290746,0.00000000
-4.63131566,3.79200841,0.30321004,0.00000000,0.19694937,3.32123215,0.40038139,0.00000000
-4.62531266,3.64885480,0.28086055,0.00000000,0.18562372,3.19923584,0.38724313,0.00000000
-4.61930965,3.50612573,0.25898269,0.00000000,0.17517330,3.07729155,0.37355923,0.00000000
-4.61330665,3.36505287,0.23775358,0.00000000,0.16559979,2.95652774,0.35941415,0.00000000
-4.60730365,3.22681176,0.21732979,0.00000000,0.15689745,2.83801944,0.34490744,0.00000000
-4.60130065,3.09249449,0.19784493,0.00000000,0.14905318,2.72276370,0.33015063,0.00000000
-4.59529765,2.96308563,0.17940803,0.00000000,0.14204669,2.61165788,0.31526395,0.00000000
-4.58929465,2.83944222,0.16210273,0.00000000,0.13585089,2.50548178,0.30037300,0.00000000
-4.58329165,2.72227861,0.14598729,0.00000000,0.13043234,2.40488413,0.28560548,0.00000000
-4.57728864,2.61215661,0.13109529,0.00000000,0.12575195,2.31037399,0.27108821,0.00000000
-4.57128564,2.50948136,0.11743702,0.00000000,0.12176578,2.22231728,0.25694425,0.00000000
-4.56528264,2.41450274,0.10500141,0.00000000,0.11842590,2.14093843,0.24329058,0.00000000
-4.55927964,2.32732247,0.09375844,0.00000000,0.11568142,2.06632716,0.23023594,0.00000000
-4.55327664,2.24790625,0.08366183,0.00000000,0.11347957,1.99844979,0.21787932,0.00000000
-4.54727364,2.17610042,0.07465199,0.00000000,0.11176682,1.93716479,0.20630876,0.00000000
-4.54127064,2.11165242,0.06665898,0.00000000,0.11048994,1.88224169,0.19560060,0.00000000
-4.53526763,2.05423414,0.05960552,0.00000000,0.10959716,1.83338257,0.18581922,0.00000000
-4.52926463,2.00346699,0.05340981,0.00000000,0.10903913,1.79024521,0.17701707,0.00000000
-4.52326163,1.95894781,0.04798819,0.00000000,0.10876988,1.75246687,0.16923511,0.00000000
-4.51725863,1.92027438,0.04325749,0.00000000,0.10874765,1.71968781,0.16250346,0.00000000
-4.51125563,1.88706956,0.03913707,0.00000000,0.10893548,1.69157338,0.15684233,0.00000000
-4.50525263,1.85900299,0.03555049,0.00000000,0.10930172,1.66783406,0.15226304,0.00000000
-4.49924962,1.83580962,0.03242684,0.00000000,0.10982030,1.64824236,0.14876910,0.00000000
-4.49324662,1.81730426,0.02970166,0.00000000,0.11047082,1.63264629,0.14635734,0.00000000
-4.48724362,1.80339169,0.02731753,0.00000000,0.11123840,1.62097855,0.14501898,0.00000000
-4.48124062,1.79407207,0.02522434,0.00000000,0.11211336,1.61326149,0.14474058,0.00000000
-4.47523762,1.78944144,0.02337924,0.00000000,0.11309078,1.60960749,0.14550489,0.00000000
-4.46923462,1.78968753,0.02174641,0.00000000,0.11416982,1.61021500,0.14729150,0.00000000
-4.46323162,1.79508113,0.02029652,0.00000000,0.11535302,1.61536037,0.15007742,0.00000000
-4.45722861,1.80596345,0.01900616,0.00000000,0.11664552,1.62538592,0.15383740,0.00000000
-4.45122561,1.82273011,0.01785712,0.00000000,0.11805426,1.64068482,0.15854424,0.00000000
-4.44522261,1.84581252,0.01683559,0.00000000,0.11958723,1.66168326,0.16416890,0.00000000
-4.43921961,1.87565731,0.01593139,0.00000000,0.12125287,1.68882078,0.17068065,0.00000000
-4.43321661,1.91270474,0.01513723,0.00000000,0.12305951,1.72252935,0.17804711,0.00000000
-4.42721361,1.95736686,0.01444798,0.00000000,0.12501514,1.76321200,0.18623442,0.00000000
-4.42121061,2.01000617,0.01386011,0.00000000,0.12712722,1.81122175,0.19520738,0.00000000
-4.41520760,2.07091564,0.01337108,0.00000000,0.12940288,1.86684149,0.20492976,0.00000000
-4.40920460,2.14030062,0.01297903,0.00000000,0.13184926,1.93026552,0.21536468,0.00000000
-4.40320160,2.21826330,0.01268238,0.00000000,0.13447406,2.00158331,0.22647516,0.00000000
-4.39719860,2.30479007,0.01247965,0.00000000,0.13728631,2.08076592,0.23822469,0.00000000
-4.39119560,2.39974229,0.01236937,0.00000000,0.14029721,2.16765560,0.25057799,0.00000000
-4.38519260,2.50285042,0.01234997,0.00000000,0.14352106,2.26195882,0.26350173,0.00000000
-4.37918959,2.61371189,0.01241983,0.00000000,0.14697612,2.36324299,0.27696524,0.00000000
-4.37318659,2.73179246,0.01257730,0.00000000,0.15068537,2.47093683,0.29094116,0.00000000
-4.36718359,2.85643088,0.01282079,0.00000000,0.15467710,2.58433463,0.30540589,0.00000000
-4.36118059,2.98684686,0.01314877,0.00000000,0.15898511,2.70260401,0.32033978,0.00000000
-4.35517759,3.12215158,0.01355985,0.00000000,0.16364859,2.82479709,0.33572708,0.00000000
-4.34917459,3.26136064,0.01405276,0.00000000,0.16871151,2.94986477,0.35155541,0.00000000
-4.34317159,3.40340874,0.01462628,0.00000000,0.17422158,3.07667354,0.36781485,0.00000000
-4.33716858,3.54716570,0.01527921,0.00000000,0.18022861,3.20402444,0.38449665,0.00000000
-4.33116558,3.69145319,0.01601015,0.00000000,0.18678244,3.33067368,0.40159133,0.00000000
-4.32516258,3.83506180,0.01681736,0.00000000,0.19393042,3.45535413,0.41908662,0.00000000
-4.31915958,3.97676785,0.01769852,0.00000000,0.20171451,3.57679733,0.43696487,0.00000000
-4.31315658,4.11534986,0.01865048,0.00000000,0.21016815,3.69375534,0.45520039,0.00000000
-4.30715358,4.24960419,0.01966904,0.00000000,0.21931309,3.80502197,0.47375665,0.00000000
