energy_ev,total_up,Rh_p_up,Rh_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-5.84392196,6.19173009,2.21586781,3.67423953,1.35382506,0.02253739,0.06776532,1.60327477
-5.83791896,6.13378669,2.23183333,3.62370894,1.31590787,0.02283424,0.06632206,1.60909878
-5.83191596,6.08250902,2.24898006,3.57789557,1.27985358,0.02317292,0.06498545,1.61599938
-5.82591296,6.04078348,2.26764626,3.53890413,1.24654540,0.02356057,0.06379988,1.62438852
-5.81990995,6.01130204,2.28814692,3.50870749,1.21681166,0.02400390,0.06280549,1.63464083
-5.81390695,5.99650404,2.31077775,3.48909979,1.19140721,0.02450909,0.06203725,1.64708654
-5.80790395,5.99852897,2.33582189,3.48165646,1.17099777,0.02508182,0.06152432,1.66200683
-5.80190095,6.01918054,2.36355837,3.48770203,1.15614751,0.02572719,0.06128948,1.67963112
-5.79589795,6.05990175,2.39427106,3.50828595,1.14730975,0.02644972,0.06134890,1.70013629
-5.78989495,6.12176011,2.42825682,3.54416644,1.14482100,0.02725333,0.06171202,1.72364716
-5.78389195,6.20544199,2.46583166,3.59580196,1.14889780,0.02814135,0.06238165,1.75023801
-5.77788894,6.31125441,2.50733375,3.66334993,1.15963640,0.02911645,0.06335421,1.77993454
-5.77188594,6.43913323,2.55312226,3.74667187,1.17701465,0.03018061,0.06462011,1.81271604
-5.76588294,6.58865588,2.60357144,3.84534427,1.20089594,0.03133507,0.06616422,1.84851730
-5.75987994,6.75905792,2.65905973,3.95867432,1.23103459,0.03258024,0.06796649,1.88723028
-5.75387694,6.94925211,2.71995382,4.08571993,1.26708260,0.03391561,0.07000248,1.92870526
-5.74787394,7.15784968,2.78658843,4.22531314,1.30859722,0.03533967,0.07224414,1.97275177
-5.74187094,7.38318331,2.85924248,4.37608639,1.35504931,0.03684980,0.07466041,2.01913924
-5.73586793,7.62333189,2.93811311,4.53650118,1.40583216,0.03844222,0.07721790,2.06759783
-5.72986493,7.87614727,3.02328885,4.70487859,1.46027081,0.04011186,0.07988162,2.11781972
-5.72386193,8.13928327,3.11472377,4.87943113,1.51763172,0.04185238,0.08261556,2.16946107
-5.71785893,8.41022745,3.21221429,5.05829580,1.57713285,0.04365610,0.08538333,2.22214515
-5.71185593,8.68633585,3.31538025,5.23956762,1.63795422,0.04551406,0.08814873,2.27546682
-5.70585293,8.96487109,3.42365196,5.42133355,1.69924889,0.04741601,0.09087625,2.32899839
-5.69984992,9.24304366,3.53626431,5.60170607,1.76015456,0.04935057,0.09353164,2.38229719
-5.69384692,9.51805629,3.65225888,5.77885613,1.81980569,0.05130533,0.09608228,2.43491445
-5.68784392,9.78715093,3.77049471,5.95104490,1.87734625,0.05326697,0.09849764,2.48640556
-5.68184092,10.04765751,3.88966759,6.11665374,1.93194293,0.05522150,0.10074968,2.53634114
-5.67583792,10.29704346,4.00833760,6.27421188,1.98279886,0.05715444,0.10281315,2.58431871
-5.66983492,10.53296286,4.12496397,6.42242127,2.02916749,0.05905104,0.10466595,2.62997426
-5.66383192,10.75330383,4.23794603,6.56017808,2.07036649,0.06089652,0.10628941,2.67299343
-5.65782891,10.95623261,4.34566868,6.68659033,2.10579145,0.06267630,0.10766855,2.71312148
-5.65182591,11.14023302,4.44655046,6.80099138,2.13492880,0.06437623,0.10879229,2.75017184
-5.64582291,11.30413978,4.53909219,6.90294883,2.15736773,0.06598281,0.10965367,2.78403255
-5.63981991,11.44716447,4.62192411,6.99226870,2.17281068,0.06748341,0.11024994,2.81467043
-5.63381691,11.56891300,4.69384956,7.06899466,2.18108180,0.06886646,0.11058270,2.84213264
-5.62781391,11.66939371,4.75388311,7.13340243,2.18213313,0.07012163,0.11065784,2.86654548
-5.62181091,11.74901553,4.80128172,7.18598929,2.17604807,0.07123999,0.11048553,2.88811052
-5.61580790,11.80857595,4.83556741,7.22745891,2.16304168,0.07221416,0.11008008,2.90709809
-5.60980490,11.84923870,4.85654073,7.25870177,2.14345778,0.07303844,0.10945965,2.92383830
-5.60380190,11.87250168,4.86428423,7.28077160,2.11776260,0.07370888,0.10864596,2.93871010
-5.59779890,11.88015567,4.85915616,7.29485812,2.08653494,0.07422340,0.10766388,2.95212844
-5.59179590,11.87423491,4.84177451,7.30225678,2.05045309,0.07458184,0.10654088,2.96453030
-5.58579290,11.85696083,4.81299236,7.30433609,2.01027862,0.07478596,0.10530648,2.97635985
-5.57978989,11.83068043,4.77386555,7.30250316,1.96683759,0.07483943,0.10399159,2.98805332
-5.57378689,11.79780119,4.72561413,7.29816842,1.92099957,0.07474782,0.10262783,3.00002408
-5.56778389,11.76072430,4.66957931,7.29271022,1.87365522,0.07451852,0.10124681,3.01264850
-5.56178089,11.72177848,4.60717761,7.28744030,1.82569304,0.07416056,0.09987941,3.02625299
-5.55577789,11.68315629,4.53985418,7.28357121,1.77797620,0.07368452,0.09855510,3.04110270
-5.54977489,11.64685518,4.46903700,7.28218639,1.73132003,0.07310226,0.09730127,3.05739235
-5.54377189,11.61462512,4.39609378,7.28421418,1.68647121,0.07242668,0.09614265,3.07523944
-5.53776888,11.58792484,4.32229310,7.29040640,1.64408923,0.07167146,0.09510080,3.09468031
-5.53176588,11.56788798,4.24877108,7.30132242,1.60473078,0.07085071,0.09419366,3.11566899
-5.52576288,11.55530058,4.17650461,7.31731932,1.56883768,0.06997864,0.09343527,3.13807923
-5.51975988,11.55059061,4.10629199,7.33854854,1.53672871,0.06906919,0.09283551,3.16170949
-5.51375688,11.55382995,4.03874124,7.36495928,1.50859555,0.06813572,0.09240001,3.18629089
-5.50775388,11.56474877,3.97426634,7.39630852,1.48450297,0.06719064,0.09213017,3.21149791
-5.50175088,11.58276156,3.91309104,7.43217736,1.46439307,0.06624515,0.09202321,3.23696133
-5.49574787,11.60700376,3.85525992,7.47199289,1.44809345,0.06530897,0.09207246,3.26228312
-5.48974487,11.63637749,3.80065575,7.51505498,1.43532867,0.06439018,0.09226761,3.28705252
-5.48374187,11.66960417,3.74902238,7.56056637,1.42573464,0.06349510,0.09259511,3.31086283
-5.47773887,11.70528201,3.69999181,7.60766520,1.41887519,0.06262825,0.09303870,3.33332798
-5.47173587,11.74194557,3.65311451,7.65545802,1.41425999,0.06179244,0.09357995,3.35409829
-5.46573287,11.77812493,3.60789127,7.70305216,1.41136334,0.06098890,0.09419885,3.37287456
-5.45972986,11.81240185,3.56380561,7.74958558,1.40964266,0.06021751,0.09487458,3.38941993
-5.45372686,11.84346038,3.52035524,7.79425314,1.40855638,0.05947710,0.09558614,3.40356877
-5.44772386,11.87012985,3.47708135,7.83632778,1.40758024,0.05876576,0.09631315,3.41523217
-5.44172086,11.89141847,3.43359469,7.87517601,1.40622168,0.05808129,0.09703661,3.42439977
-5.43571786,11.90653622,3.38959746,7.91026679,1.40403185,0.05742153,0.09773956,3.43113772
-5.42971486,11.91490625,3.34490012,7.94117386,1.40061489,0.05678477,0.09840777,3.43558283
-5.42371186,11.91616486,3.29943273,7.96757143,1.39563448,0.05617009,0.09903039,3.43793317
-5.41770885,11.91015018,3.25325032,7.98922399,1.38881756,0.05557763,0.09960032,3.43843559
-5.41170585,11.89688093,3.20653229,8.00597091,1.37995549,0.05500882,0.10011464,3.43737069
-5.40570285,11.87652652,3.15957583,8.01770710,1.36890273,0.05446644,0.10057477,3.43503604
-5.39969985,11.84937053,3.11278394,8.02436118,1.35557365,0.05395468,0.10098647,3.43172857
-5.39369685,11.81576995,3.06664841,8.02587255,1.33993754,0.05347896,0.10135966,3.42772683
-5.38769385,11.77611247,3.02172878,8.02216913,1.32201262,0.05304575,0.10170810,3.42327434
-5.38169085,11.73077451,2.97862807,8.01314717,1.30185920,0.05266225,0.10204877,3.41856471
-5.37568784,11.68008243,2.93796650,7.99865471,1.27957258,0.05233594,0.10240124,3.41372948
-5.36968484,11.62427922,2.90035438,7.97847973,1.25527602,0.05207417,0.10278682,3.40882938
-5.36368184,11.56349865,2.86636544,7.95234415,1.22911408,0.05188359,0.10322763,3.40384946
-5.35767884,11.49774845,2.83651183,7.91990413,1.20124664,0.05176971,0.10374565,3.39869872
-5.35167584,11.42690375,2.81122195,7.88075694,1.17184364,0.05173636,0.10436179,3.39321410
-5.34567284,11.35071125,2.79082231,7.83445442,1.14108075,0.05178525,0.10509501,3.38716914
-5.33966983,11.26880412,2.77552410,7.78052238,1.10913596,0.05191566,0.10596151,3.38028675
-5.33366683,11.18072729,2.76541533,7.71848525,1.07618701,0.05212418,0.10697421,3.37225588
-5.32766383,11.08597185,2.76045886,7.64789484,1.04240951,0.05240454,0.10814230,3.36275137
-5.32166083,10.98401720,2.76049644,7.56836196,1.00797577,0.05274771,0.10947110,3.35145610
-5.31565783,10.87437886,2.76525860,7.47958923,0.97305409,0.05314200,0.11096215,3.33808470
-5.30965483,10.75665992,2.77437992,7.38140386,0.93780824,0.05357335,0.11261358,3.32240759
-5.30365183,10.63060336,2.78741884,7.27378845,0.90239729,0.05402581,0.11442063,3.30427446
-5.29764882,10.49614295,2.80388111,7.15690865,0.86697530,0.05448208,0.11637646,3.28363589
-5.29164582,10.35345003,2.82324550,7.03113607,0.83169099,0.05492410,0.11847308,3.26056228
-5.28564282,10.20297372,2.84499052,6.89706542,0.79668734,0.05533381,0.12070239,3.23525892
-5.27963982,10.04547239,2.86862069,6.75552480,0.76210087,0.05569388,0.12305720,3.20807647
-5.27363682,9.88203442,2.89369088,6.60757855,0.72806087,0.05598845,0.12553232,3.17951600
-5.26763382,9.71408669,2.91982746,6.45452214,0.69468840,0.05620383,0.12812545,3.15022819
-5.26163082,9.54338977,2.94674494,6.29786894,0.66209527,0.05632914,0.13083788,3.12100631
-5.25562781,9.37201919,2.97425740,6.13932906,0.63038291,0.05635689,0.13367508,3.09277280
-5.24962481,9.20233259,3.00228374,5.98078057,0.59964146,0.05628336,0.13664682,3.06655978
-5.24362181,9.03692347,3.03084677,5.82423371,0.56994884,0.05610889,0.13976710,3.04348371
-5.23761881,8.87856228,3.06006584,5.67178892,0.54137022,0.05583800,0.14305372,3.02471492
-5.23161581,8.73012661,3.09014373,5.52558981,0.51395770,0.05547931,0.14652743,3.01144289
-5.22561281,8.59452243,3.12134837,5.38777214,0.48775036,0.05504531,0.15021087,3.00483827
-5.21960980,8.47459888,3.15399045,5.26041041,0.46277477,0.05455197,0.15412719,3.00601308
-5.21360680,8.37305962,3.18839836,5.14546337,0.43904575,0.05401816,0.15829843,3.01598025
-5.20760380,8.29237383,3.22489186,5.04472036,0.41656764,0.05346502,0.16274382,3.03561440
-5.20160080,8.23469037,3.26375605,4.95974996,0.39533579,0.05291512,0.16747801,3.06561506
-5.19559780,8.20175870,3.30521743,4.89185301,0.37533838,0.05239166,0.17250932,3.10647422
-5.18959480,8.19485985,3.34942330,4.84202164,0.35655838,0.05191757,0.17783817,3.15844956
-5.18359180,8.21475098,3.39642610,4.81090605,0.33897564,0.05151466,0.18345579,3.22154479
-5.17758879,8.26162622,3.44617356,4.79879073,0.32256893,0.05120281,0.18934314,3.29549825
-5.17158579,8.33509645,3.49850550,4.80558140,0.30731795,0.05099924,0.19547035,3.37978069
-5.16558279,8.43418946,3.55315762,4.83080375,0.29320512,0.05091794,0.20179660,3.47360267
-5.15957979,8.55737157,3.60977214,4.87361463,0.28021712,0.05096923,0.20827042,3.57593180
-5.15357679,8.70259060,3.66791479,4.93282598,0.26834603,0.05115945,0.21483056,3.68551948
-5.14757379,8.86733904,3.72709726,5.00694092,0.25759019,0.05149097,0.22140732,3.80093627
-5.14157079,9.04873538,3.78680373,5.09420122,0.24795453,0.05196221,0.22792432,3.92061485
-5.13556778,9.24362039,3.84651986,5.19264461,0.23945042,0.05256799,0.23430058,4.04289872
-5.12956478,9.44866429,3.90576238,5.30016967,0.23209514,0.05329995,0.24045299,4.16609478
-5.12356178,9.66048009,3.96410734,5.41460577,0.22591076,0.05414714,0.24629877,4.28852735
-5.11755878,9.87573753,4.02121494,5.53378506,0.22092266,0.05509669,0.25175815,4.40859121
-5.11155578,10.09127228,4.07684919,5.65561309,0.21715759,0.05613453,0.25675679,4.52480124
-5.10555278,10.30418447,4.13089060,5.77813472,0.21464138,0.05724616,0.26122812,4.63583596
-5.09954977,10.51192164,4.18334087,5.89959191,0.21339633,0.05841730,0.26511525,4.74057299
-5.09354677,10.71234126,4.23431843,6.01847048,0.21343846,0.05963458,0.26837252,4.83811447
-5.08754377,10.90374946,4.28404482,6.13353303,0.21477450,0.06088594,0.27096651,4.92780108
-5.08154077,11.08491344,4.33282200,6.24383633,0.21739899,0.06216108,0.27287646,5.00921389
-5.07553777,11.25504683,4.38100149,6.34873181,0.22129143,0.06345155,0.27409425,5.08216391
-5.06953477,11.41376846,4.42894671,6.44784913,0.22641355,0.06475077,0.27462363,5.14666978
-5.06353177,11.56103683,4.47699060,6.54106342,0.23270706,0.06605381,0.27447913,5.20292502
-5.05752876,11.69706396,4.52539062,6.62844794,0.24009173,0.06735704,0.27368441,5.25125643
-5.05152576,11.82221358,4.57428394,6.71021482,0.24846410,0.06865760,0.27227032,5.29207615
-5.04552276,11.93688982,4.62364558,6.78664704,0.25769686,0.06995276,0.27027278,5.32583011
-5.03951976,12.04142307,4.67325220,6.85802598,0.26763901,0.07123921,0.26773053,5.35294577
-5.03351676,12.13596031,4.72265418,6.92455853,0.27811685,0.07251238,0.26468294,5.37378238
-5.02751376,12.22036682,4.77115828,6.98630854,0.28893587,0.07376576,0.26116801,5.38858663
-5.02151076,12.29414589,4.81782248,7.04313687,0.29988354,0.07499028,0.25722070,5.39745638
-5.01550775,12.35638206,4.86146433,7.09465397,0.31073298,0.07617390,0.25287156,5.40031478
-5.00950475,12.40571229,4.90068304,7.14018844,0.32124744,0.07730131,0.24814588,5.39689631
-5.00350175,12.44032777,4.93389502,7.17877388,0.33118546,0.07835389,0.24306336,5.38674597
-4.99749875,12.45800726,4.95938172,7.20915552,0.34030665,0.07930987,0.23763818,5.36923148
-4.99149575,12.45618122,4.97534796,7.22981697,0.34837772,0.08014473,0.23187964,5.34356838
-4.98549275,12.43202383,4.97998808,7.23902600,0.35517885,0.08083180,0.22579319,5.30885635
-4.97948974,12.38256862,4.97155706,7.23489760,0.36050981,0.08134311,0.21938175,5.26412519
-4.97348674,12.30484182,4.94844299,7.21547094,0.36419583,0.08165037,0.21264730,5.20838769
-4.96748374,12.19600632,4.90923766,7.17879657,0.36609295,0.08172604,0.20559262,5.14069669
-4.96148074,12.05350886,4.85280142,7.12302907,0.36609246,0.08154447,0.19822294,5.06020320
-4.95547774,11.87522225,4.77831927,7.04652050,0.36412445,0.08108311,0.19054757,4.96621231
-4.94947474,11.65957517,4.68534532,6.94790934,0.36016007,0.08032351,0.18258123,4.85823403
-4.94347174,11.40566241,4.57383325,6.82620046,0.35421258,0.07925233,0.17434509,4.73602623
-4.93746873,11.11332977,4.44415153,6.68083164,0.34633705,0.07786211,0.16586747,4.59962742
-4.93146573,10.78322898,4.29708231,6.51172323,0.33662861,0.07615182,0.15718406,4.44937782
-4.92546273,10.41683992,4.13380450,6.31930841,0.32521956,0.07412722,0.14833774,4.28592754
-4.91945973,10.01645904,3.95586169,6.10454246,0.31227516,0.07180086,0.13937796,4.11023161
-4.91345673,9.58515474,3.76511673,5.86889073,0.29798855,0.06919189,0.13035979,3.92353230
-4.90745373,9.12669214,3.56369516,5.61429620,0.28257483,0.06632560,0.12134258,3.72732969
-4.90145073,8.64543138,3.35392046,5.34312825,0.26626466,0.06323269,0.11238846,3.52334215
-4.89544772,8.14620446,3.13824398,5.05811563,0.24929761,0.05994840,0.10356061,3.31345871
-4.88944472,7.63417697,2.91917297,4.76226686,0.23191552,0.05651145,0.09492156,3.09968587
-4.88344172,7.11470128,2.69919965,4.45878229,0.21435622,0.05296291,0.08653151,2.88409123
-4.87743872,6.59316792,2.48073453,4.15096184,0.19684772,0.04934499,0.07844672,2.66874673
-4.87143572,6.07486183,2.26604624,3.84211280,0.17960320,0.04569988,0.07071820,2.45567383
-4.86543272,5.56482922,2.05721016,3.53546161,0.16281692,0.04206862,0.06339058,2.24679296
-4.85942971,5.06776033,1.85606727,3.23407329,0.14666110,0.03849007,0.05650139,2.04387913
-4.85342671,4.58789183,1.66419413,2.94078143,0.13128390,0.03500007,0.05008056,1.84852514
-4.84742371,4.12893176,1.48288431,2.65813108,0.11680855,0.03163068,0.04415033,1.66211347
-4.84142071,3.69400850,1.31314109,2.38833601,0.10333346,0.02840968,0.03872548,1.48579721
-4.83541771,3.28564377,1.15568054,2.13325098,0.09093329,0.02536024,0.03381381,1.32049031
-4.82941471,2.90574907,1.01094397,1.89435901,0.07966093,0.02250074,0.02941692,1.16686660
-4.82341171,2.55564333,0.87911817,1.67277284,0.06955008,0.01984485,0.02553114,1.02536679
-4.81740870,2.23608908,0.76016184,1.46924917,0.06061843,0.01740166,0.02214867,0.89621253
-4.81140570,1.94734399,0.65383644,1.28421386,0.05287115,0.01517605,0.01925867,0.77942617
-4.80540270,1.68922368,0.55973971,1.11779580,0.04630456,0.01316911,0.01684852,0.67485472
-4.79939970,1.46117221,0.47734006,0.96986722,0.04090976,0.01137864,0.01490491,0.58219675
-4.79339670,1.26233628,0.40601063,0.84008782,0.03667611,0.00979974,0.01341488,0.50103054
-4.78739370,1.09163944,0.34506136,0.72795039,0.03359437,0.00842534,0.01236674,0.43084243
-4.78139070,0.94785319,0.29376833,0.63282565,0.03165940,0.00724680,0.01175071,0.37105385
-4.77538769,0.82966194,0.25139935,0.55400444,0.03087225,0.00625447,0.01155945,0.32104635
-4.76938469,0.73571974,0.21723544,0.49073540,0.03124157,0.00543810,0.01178831,0.28018362
-4.76338169,0.66469707,0.19058786,0.44225692,0.03278437,0.00478737,0.01243526,0.24782999
-4.75737869,0.61531642,0.17081052,0.40782251,0.03552588,0.00429211,0.01350069,0.22336514
-4.75137569,0.58637642,0.15730819,0.38671882,0.03949873,0.00394267,0.01498690,0.20619484
-4.74537269,0.57676436,0.14954049,0.37827630,0.04474123,0.00373001,0.01689736,0.19575787
-4.73936968,0.58545776,0.14702235,0.38187260,0.05129501,0.00364582,0.01923584,0.19152929
-4.73336668,0.61151606,0.14932136,0.39692929,0.05920191,0.00368250,0.02200530,0.19302056
-4.72736368,0.65406374,0.15605265,0.42290248,0.06850035,0.00383313,0.02520677,0.19977710
-4.72136068,0.71226675,0.16687197,0.45926874,0.07922119,0.00409129,0.02883814,0.21137368
-4.71535768,0.78530416,0.18146749,0.50550723,0.09138339,0.00445093,0.03289293,0.22740862
-4.70935468,0.87233731,0.19955127,0.56107961,0.10498954,0.00490611,0.03735922,0.24749726
-4.70335168,0.97247862,0.22085060,0.62540923,0.12002155,0.00545080,0.04221868,0.27126537
-4.69734867,1.08476232,0.24510012,0.69786103,0.13643669,0.00607862,0.04744576,0.29834332
-4.69134567,1.20811935,0.27203502,0.77772380,0.15416422,0.00678263,0.05300728,0.32836131
-4.68534267,1.34135815,0.30138575,0.86419592,0.17310290,0.00755511,0.05886219,0.36094618
-4.67933967,1.48315317,0.33287449,0.95637616,0.19311950,0.00838745,0.06496178,0.39572012
-4.67333667,1.63204212,0.36621361,1.05326009,0.21404857,0.00927002,0.07125022,0.43230137
-4.66733367,1.78643285,0.40110612,1.15374322,0.23569358,0.01019211,0.07766546,0.47030701
-4.66133067,1.94461992,0.43724799,1.25663074,0.25782944,0.01114201,0.08414053,0.50935746
-4.65532766,2.10481056,0.47433217,1.36065417,0.28020656,0.01210711,0.09060508,0.54908261
-4.64932466,2.26515901,0.51205399,1.46449422,0.30255621,0.01307402,0.09698722,0.58912905
-4.64332166,2.42380774,0.55011743,1.56680908,0.32459710,0.01402890,0.10321552,0.62916773
-4.63731866,2.57893349,0.58824186,1.66626692,0.34604297,0.01495767,0.10922104,0.66890168
-4.63131566,2.72879572,0.62616861,1.76158099,0.36661084,0.01584642,0.11493938,0.70807285
-4.62531266,2.87178488,0.66366692,1.85154559,0.38602959,0.01668173,0.12031261,0.74646775
-4.61930965,3.00646763,0.70053866,1.93507102,0.40404840,0.01745107,0.12529088,0.78392101
-4.61330665,3.13162633,0.73662133,2.01121551,0.42044481,0.01814320,0.12983378,0.82031668
-4.60730365,3.24629043,0.77178918,2.07921231,0.43503176,0.01874842,0.13391126,0.85558679
-4.60130065,3.34975762,0.80595202,2.13849045,0.44766336,0.01925897,0.13750411,0.88970713
-4.59529765,3.44160337,0.83905180,2.18868761,0.45823915,0.01966916,0.14060393,0.92269032
-4.58929465,3.52167812,0.87105704,2.22965456,0.46670642,0.01997561,0.14321265,0.95457644
-4.58329165,3.59009205,0.90195546,2.26145057,0.47306064,0.02017722,0.14534156,0.98542176
-4.57728864,3.64718838,0.93174520,2.28433009,0.47734385,0.02027524,0.14701000,1.01528619
-4.57128564,3.69350655,0.96042529,2.29872130,0.47964122,0.02027309,0.14824372,1.04422030
-4.56528264,3.72973785,0.98798609,2.30519784,0.48007584,0.02017620,0.14907305,1.07225284
-4.55927964,3.75667600,1.01440039,2.30444524,0.47880222,0.01999172,0.14953101,1.09937957
-4.55327664,3.77516597,1.03961608,2.29722407,0.47599868,0.01972826,0.14965143,1.12555451
-4.54727364,3.78605436,1.06355093,2.28433192,0.47185930,0.01939545,0.14946728,1.15068418
-4.54127064,3.79014453,1.08609029,2.26656650,0.46658567,0.01900365,0.14900924,1.17462567
-4.53526763,3.78815943,1.10708800,2.24469189,0.46037915,0.01856353,0.14830465,1.19718884
-4.52926463,3.78071461,1.12637084,2.21940996,0.45343383,0.01808571,0.14737691,1.21814293
-4.52326163,3.76830313,1.14374666,2.19133842,0.44593077,0.01758054,0.14624527,1.23722738
-4.51725863,3.75129337,1.15901568,2.16099668,0.43803366,0.01705773,0.14492516,1.25416661
-4.51125563,3.72993974,1.17198491,2.12880010,0.42988620,0.01652626,0.14342889,1.26868799
-4.50525263,3.70440566,1.18248462,2.09506263,0.42161114,0.01599422,0.14176677,1.28054218
-4.49924962,3.67479685,1.19038626,2.06000732,0.41331101,0.01546879,0.13994847,1.28952474
-4.49324662,3.64120286,1.19562066,2.02378375,0.40507039,0.01495622,0.13798457,1.29549780
-4.48724362,3.60374347,1.19819549,1.98649082,0.39695934,0.01446198,0.13588817,1.29841039
-4.48124062,3.56261692,1.19821074,1.94820321,0.38903779,0.01399084,0.13367646,1.29831631
-4.47523762,3.51814602,1.19587117,1.90899938,0.38136037,0.01354704,0.13137199,1.29538817
-4.46923462,3.47081897,1.19149473,1.86898921,0.37398126,0.01313451,0.12900375,1.28992661
-4.46323162,3.42132131,1.18551617,1.82833916,0.36695877,0.01275698,0.12660776,1.28236388
-4.45722861,3.37055651,1.17848505,1.78729317,0.36035902,0.01241821,0.12422722,1.27326109
-4.45122561,3.31965301,1.17105813,1.74618783,0.35425862,0.01212206,0.12191214,1.26329895
-4.44522261,3.26995642,1.16398572,1.70546073,0.34874596,0.01187264,0.11971837,1.25326210
-4.43921961,3.22300665,1.15809260,1.66565130,0.34392100,0.01167428,0.11770623,1.24401727
-4.43321661,3.18050042,1.15425385,1.62739407,0.33989357,0.01153153,0.11593853,1.23648615
-4.42721361,3.14424071,1.15336656,1.59140472,0.33678012,0.01144908,0.11447830,1.23161390
-4.42121061,3.11607546,1.15631854,1.55845964,0.33469932,0.01143166,0.11338625,1.23033463
-4.41520760,3.09782854,1.16395526,1.52937040,0.33376653,0.01148377,0.11271798,1.23353530
-4.40920460,3.09122650,1.17704662,1.50495445,0.33408777,0.01160957,0.11252128,1.24201958
-4.40320160,3.09782506,1.19625500,1.48600404,0.33575335,0.01181259,0.11283349,1.25647344
-4.39719860,3.11893926,1.22210609,1.47325501,0.33883184,0.01209549,0.11367917,1.27743399
-4.39119560,3.15558111,1.25496409,1.46735738,0.34336458,0.01245987,0.11506821,1.30526313
-4.38519260,3.20840829,1.29501239,1.46884942,0.34936139,0.01290605,0.11699438,1.34012733
-4.37918959,3.27768680,1.34224090,1.47813667,0.35679758,0.01343293,0.11943464,1.38198450
-4.37318659,3.36326976,1.39644075,1.49547695,0.36561275,0.01403788,0.12234900,1.43057887
-4.36718359,3.46459364,1.45720677,1.52097225,0.37571141,0.01471676,0.12568121,1.48544408
-4.36118059,3.58069240,1.52394770,1.55456757,0.38696541,0.01546391,0.12936017,1.54591452
-4.35517759,3.71022873,1.59590393,1.59605688,0.39921835,0.01627232,0.13330191,1.61114457
-4.34917459,3.85154099,1.67217177,1.64509532,0.41229141,0.01713376,0.13741231,1.68013481
-4.34317159,4.00270335,1.75173341,1.70121694,0.42599070,0.01803910,0.14159026,1.75176413
-4.33716858,4.16159591,1.83349101,1.76385660,0.44011534,0.01897858,0.14573111,1.82482630
-4.33116558,4.32598121,1.91630337,1.83237466,0.45446610,0.01994213,0.14973048,1.89806937
-4.32516258,4.49358317,1.99902340,1.90608280,0.46885395,0.02091977,0.15348791,1.97023603
-4.31915958,4.66216439,2.08053472,1.98426947,0.48310805,0.02190193,0.15691057,2.04010329
-4.31315658,4.82959790,2.15978554,2.06622345,0.49708273,0.02287980,0.15991651,2.10651966
-4.30715358,4.99393021,2.23581857,2.15125425,0.51066296,0.02384562,0.16243758,2.16843826
