energy_ev,total_up,Rh_p_up,Rh_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-5.82591296,3.30532606,1.89447403,2.22579729,0.80832900,0.00000000,0.61658702,0.00000000
-5.81990995,3.33527524,1.86145265,2.25684489,0.80521417,0.00000000,0.62505205,0.00000000
-5.81390695,3.36827198,1.83002549,2.28970427,0.80228616,0.00000000,0.63409654,0.00000000
-5.80790395,3.40362833,1.80032027,2.32384556,0.79960656,0.00000000,0.64350837,0.00000000
-5.80190095,3.44056254,1.77239648,2.35868439,0.79721404,0.00000000,0.65305914,0.00000000
-5.79589795,3.47822030,1.74624697,2.39359745,0.79512515,0.00000000,0.66250940,0.00000000
-5.78989495,3.51569937,1.72180202,2.42794006,0.79333599,0.00000000,0.67161471,0.00000000
-5.78389195,3.55207696,1.69893599,2.46106498,0.79182475,0.00000000,0.68013222,0.00000000
-5.77788894,3.58643895,1.67747610,2.49234191,0.79055483,0.00000000,0.68782760,0.00000000
-5.77188594,3.61790971,1.65721308,2.52117693,0.78947843,0.00000000,0.69448218,0.00000000
-5.76588294,3.64568143,1.63791320,2.54703114,0.78854043,0.00000000,0.69989990,0.00000000
-5.75987994,3.66904161,1.61933125,2.56943756,0.78768226,0.00000000,0.70391387,0.00000000
-5.75387694,3.68739757,1.60122366,2.58801581,0.78684561,0.00000000,0.70639230,0.00000000
-5.74787394,3.70029685,1.58336143,2.60248364,0.78597584,0.00000000,0.70724338,0.00000000
-5.74187094,3.70744239,1.56554210,2.61266489,0.78502476,0.00000000,0.70641905,0.00000000
-5.73586793,3.70870189,1.54760032,2.61849345,0.78395276,0.00000000,0.70391736,0.00000000
-5.72986493,3.70411075,1.52941643,2.62001300,0.78273015,0.00000000,0.69978328,0.00000000
-5.72386193,3.69386835,1.51092278,2.61737233,0.78133764,0.00000000,0.69410795,0.00000000
-5.71785893,3.67832769,1.49210743,2.61081661,0.77976593,0.00000000,0.68702622,0.00000000
-5.71185593,3.65797888,1.47301509,2.60067474,0.77801452,0.00000000,0.67871267,0.00000000
-5.70585293,3.63342706,1.45374526,2.58734335,0.77608969,0.00000000,0.66937620,0.00000000
-5.69984992,3.60536558,1.43444768,2.57126823,0.77400189,0.00000000,0.65925321,0.00000000
-5.69384692,3.57454574,1.41531528,2.55292375,0.77176270,0.00000000,0.64859989,0.00000000
-5.68784392,3.54174421,1.39657493,2.53279138,0.76938149,0.00000000,0.63768364,0.00000000
-5.68184092,3.50772967,1.37847647,2.51133814,0.76686199,0.00000000,0.62677408,0.00000000
-5.67583792,3.47322998,1.36128041,2.48899598,0.76419910,0.00000000,0.61613390,0.00000000
-5.66983492,3.43890135,1.34524488,2.46614290,0.76137605,0.00000000,0.60600997,0.00000000
-5.66383192,3.40530080,1.33061234,2.44308680,0.75836212,0.00000000,0.59662492,0.00000000
-5.65782891,3.37286305,1.31759667,2.42005266,0.75511116,0.00000000,0.58816965,0.00000000
-5.65182591,3.34188288,1.30637107,2.39717363,0.75156093,0.00000000,0.58079685,0.00000000
-5.64582291,3.31250351,1.29705733,2.37448643,0.74763346,0.00000000,0.57461595,0.00000000
-5.63981991,3.28471156,1.28971691,2.35193126,0.74323643,0.00000000,0.56968954,0.00000000
-5.63381691,3.25833873,1.28434409,2.32935612,0.73826545,0.00000000,0.56603141,0.00000000
-5.62781391,3.23306996,1.28086167,2.30652539,0.73260727,0.00000000,0.56360632,0.00000000
-5.62181091,3.20845772,1.27911909,2.28313222,0.72614384,0.00000000,0.56233140,0.00000000
-5.61580790,3.18394169,1.27889347,2.25881408,0.71875678,0.00000000,0.56207921,0.00000000
-5.60980490,3.15887294,1.27989320,2.23317081,0.71033241,0.00000000,0.56268226,0.00000000
-5.60380190,3.13254159,1.28176425,2.20578429,0.70076674,0.00000000,0.56393882,0.00000000
-5.59779890,3.10420663,1.28409881,2.17623878,0.68997049,0.00000000,0.56561993,0.00000000
-5.59179590,3.07312672,1.28644622,2.14414113,0.67787364,0.00000000,0.56747711,0.00000000
-5.58579290,3.03859070,1.28832560,2.10913984,0.66442944,0.00000000,0.56925075,0.00000000
-5.57978989,2.99994657,1.28923997,2.07094223,0.64961756,0.00000000,0.57067872,0.00000000
-5.57378689,2.95662784,1.28869122,2.02932902,0.63344636,0.00000000,0.57150494,0.00000000
-5.56778389,2.90817624,1.28619562,1.98416573,0.61595404,0.00000000,0.57148767,0.00000000
-5.56178089,2.85426017,1.28129906,1.93541045,0.59720868,0.00000000,0.57040720,0.00000000
-5.55577789,2.79468810,1.27359181,1.88311797,0.57730715,0.00000000,0.56807261,0.00000000
-5.54977489,2.72941671,1.26272196,1.82743992,0.55637302,0.00000000,0.56432757,0.00000000
-5.54377189,2.65855367,1.24840734,1.76862134,0.53455344,0.00000000,0.55905484,0.00000000
-5.53776888,2.58235512,1.23044518,1.70699382,0.51201536,0.00000000,0.55217937,0.00000000
-5.53176588,2.50121813,1.20871955,1.64296572,0.48894101,0.00000000,0.54367002,0.00000000
-5.52576288,2.41566876,1.18320586,1.57700990,0.46552316,0.00000000,0.53353973,0.00000000
-5.51975988,2.32634623,1.15397271,1.50964981,0.44196011,0.00000000,0.52184433,0.00000000
-5.51375688,2.23398414,1.12118071,1.44144427,0.41845084,0.00000000,0.50867991,0.00000000
-5.50775388,2.13938942,1.08507856,1.37297197,0.39519039,0.00000000,0.49417905,0.00000000
-5.50175088,2.04342009,1.04599647,1.30481611,0.37236571,0.00000000,0.47850600,0.00000000
-5.49574787,1.94696258,1.00433728,1.23754982,0.35015220,0.00000000,0.46185104,0.00000000
-5.48974487,1.85090966,0.96056560,1.17172304,0.32871089,0.00000000,0.44442426,0.00000000
-5.48374187,1.75613961,0.91519557,1.10785113,0.30818644,0.00000000,0.42644906,0.00000000
-5.47773887,1.66349749,0.86877751,1.04640564,0.28870605,0.00000000,0.40815561,0.00000000
-5.47173587,1.57377903,0.82188422,0.98780751,0.27037906,0.00000000,0.38977447,0.00000000
-5.46573287,1.48771757,0.77509730,0.93242269,0.25329741,0.00000000,0.37153076,0.00000000
-5.45972986,1.40597442,0.72899401,0.88056031,0.23753672,0.00000000,0.35363882,0.00000000
-5.45372686,1.32913259,0.68413509,0.83247319,0.22315800,0.00000000,0.33629783,0.00000000
-5.44772386,1.25769406,0.64105388,0.78836055,0.21020969,0.00000000,0.31968824,0.00000000
-5.44172086,1.19208014,0.60024711,0.74837253,0.19873015,0.00000000,0.30396922,0.00000000
-5.43571786,1.13263480,0.56216728,0.71261628,0.18875015,0.00000000,0.28927712,0.00000000
-5.42971486,1.07963034,0.52721707,0.68116307,0.18029550,0.00000000,0.27572480,0.00000000
-5.42371186,1.03327483,0.49574539,0.65405605,0.17338948,0.00000000,0.26340195,0.00000000
-5.41770885,0.99372089,0.46804526,0.63131817,0.16805509,0.00000000,0.25237601,0.00000000
-5.41170585,0.96107490,0.44435326,0.61295990,0.16431690,0.00000000,0.24269387,0.00000000
-5.40570285,0.93540627,0.42485033,0.59898610,0.16220255,0.00000000,0.23438380,0.00000000
-5.39969985,0.91675590,0.40966368,0.58940204,0.16174368,0.00000000,0.22745786,0.00000000
-5.39369685,0.90514368,0.39886960,0.58421794,0.16297644,0.00000000,0.22191426,0.00000000
-5.38769385,0.90057426,0.39249691,0.58345199,0.16594134,0.00000000,0.21773974,0.00000000
-5.38169085,0.90304103,0.39053074,0.58713171,0.17068265,0.00000000,0.21491183,0.00000000
-5.37568784,0.91252809,0.39291648,0.59529355,0.17724718,0.00000000,0.21340073,0.00000000
-5.36968484,0.92901011,0.39956368,0.60798077,0.18568265,0.00000000,0.21317096,0.00000000
-5.36368184,0.95245023,0.41034971,0.62523977,0.19603550,0.00000000,0.21418257,0.00000000
-5.35767884,0.98279614,0.42512314,0.64711503,0.20834832,0.00000000,0.21639196,0.00000000
-5.35167584,1.01997460,0.44370659,0.67364281,0.22265702,0.00000000,0.21975238,0.00000000
-5.34567284,1.06388482,0.46589918,0.70484408,0.23898753,0.00000000,0.22421402,0.00000000
-5.33966983,1.11439092,0.49147834,0.74071676,0.25735249,0.00000000,0.22972390,0.00000000
-5.33366683,1.17131402,0.52020115,0.78122770,0.27774769,0.00000000,0.23622540,0.00000000
-5.32766383,1.23442428,0.55180515,0.82630482,0.30014854,0.00000000,0.24365778,0.00000000
-5.32166083,1.30343327,0.58600874,0.87582940,0.32450659,0.00000000,0.25195553,0.00000000
-5.31565783,1.37798708,0.62251114,0.92962917,0.35074624,0.00000000,0.26104765,0.00000000
-5.30965483,1.45766041,0.66099216,0.98747225,0.37876174,0.00000000,0.27085708,0.00000000
-5.30365183,1.54195210,0.70111185,1.04906221,0.40841464,0.00000000,0.28130004,0.00000000
-5.29764882,1.63028216,0.74251020,1.11403454,0.43953176,0.00000000,0.29228567,0.00000000
-5.29164582,1.72199068,0.78480708,1.18195474,0.47190397,0.00000000,0.30371571,0.00000000
-5.28564282,1.81633882,0.82760260,1.25231809,0.50528567,0.00000000,0.31548439,0.00000000
-5.27963982,1.91251196,0.87047816,1.32455145,0.53939537,0.00000000,0.32747862,0.00000000
-5.27363682,2.00962523,0.91299823,1.39801698,0.57391729,0.00000000,0.33957836,0.00000000
-5.26763382,2.10673150,0.95471322,1.47201809,0.60850418,0.00000000,0.35165727,0.00000000
-5.26163082,2.20283192,0.99516340,1.54580749,0.64278139,0.00000000,0.36358370,0.00000000
-5.25562781,2.29688880,1.03388401,1.61859739,0.67635216,0.00000000,0.37522195,0.00000000
-5.24962481,2.38784103,1.07041166,1.68957176,0.70880417,0.00000000,0.38643384,0.00000000
-5.24362181,2.47462154,1.10429184,1.75790037,0.73971724,0.00000000,0.39708062,0.00000000
-5.23761881,2.55617669,1.13508738,1.82275452,0.76867195,0.00000000,0.40702507,0.00000000
-5.23161581,2.63148704,1.16238782,1.88332385,0.79525908,0.00000000,0.41613398,0.00000000
-5.22561281,2.69958907,1.18581919,1.93883402,0.81908948,0.00000000,0.42428074,0.00000000
-5.21960980,2.75959701,1.20505392,1.98856451,0.83980420,0.00000000,0.43134808,0.00000000
-5.21360680,2.81072434,1.21982046,2.03186609,0.85708430,0.00000000,0.43723082,0.00000000
-5.20760380,2.85230383,1.22991215,2.06817718,0.87066021,0.00000000,0.44183866,0.00000000
-5.20160080,2.88380554,1.23519488,2.09703857,0.88032003,0.00000000,0.44509872,0.00000000
-5.19559780,2.90485191,1.23561307,2.11810577,0.88591655,0.00000000,0.44695780,0.00000000
-5.18959480,2.91522910,1.23119367,2.13115847,0.88737255,0.00000000,0.44738433,0.00000000
-5.18359180,2.91489416,1.22204773,2.13610659,0.88468422,0.00000000,0.44636969,0.00000000
-5.17758879,2.90397734,1.20836947,2.13299263,0.87792235,0.00000000,0.44392907,0.00000000
-5.17158579,2.88277943,1.19043267,2.12199009,0.86723131,0.00000000,0.44010160,0.00000000
-5.16558279,2.85176399,1.16858437,2.10339794,0.85282568,0.00000000,0.43494974,0.00000000
-5.15957979,2.81154464,1.14323614,2.07763130,0.83498478,0.00000000,0.42855801,0.00000000
-5.15357679,2.76286785,1.11485312,2.04520872,0.81404503,0.00000000,0.42103097,0.00000000
-5.14757379,2.70659183,1.08394125,2.00673651,0.79039070,0.00000000,0.41249055,0.00000000
-5.14157079,2.64366236,1.05103320,1.96289075,0.76444319,0.00000000,0.40307282,0.00000000
-5.13556778,2.57508646,1.01667357,1.91439781,0.73664936,0.00000000,0.39292433,0.00000000
-5.12956478,2.50190503,0.98140389,1.86201411,0.70746932,0.00000000,0.38219804,0.00000000
-5.12356178,2.42516551,0.94574809,1.80650599,0.67736421,0.00000000,0.37104920,0.00000000
-5.11755878,2.34589572,0.91019905,1.74863049,0.64678434,0.00000000,0.35963117,0.00000000
-5.11155578,2.26507972,0.87520669,1.68911775,0.61615824,0.00000000,0.34809141,0.00000000
-5.10555278,2.18363686,0.84116803,1.62865580,0.58588293,0.00000000,0.33656783,0.00000000
-5.09954977,2.10240437,0.80841963,1.56787796,0.55631571,0.00000000,0.32518555,0.00000000
-5.09354677,2.02212439,0.77723259,1.50735355,0.52776774,0.00000000,0.31405433,0.00000000
-5.08754377,1.94343541,0.74781018,1.44758179,0.50049962,0.00000000,0.30326658,0.00000000
-5.08154077,1.86686834,0.72028802,1.38898906,0.47471880,0.00000000,0.29289617,0.00000000
-5.07553777,1.79284714,0.69473675,1.33192931,0.45057909,0.00000000,0.28299800,0.00000000
-5.06953477,1.72169342,0.67116685,1.27668743,0.42818185,0.00000000,0.27360825,0.00000000
-5.06353177,1.65363476,0.64953523,1.22348500,0.40757889,0.00000000,0.26474536,0.00000000
-5.05752876,1.58881591,0.62975323,1.17248814,0.38877672,0.00000000,0.25641171,0.00000000
-5.05152576,1.52731222,0.61169554,1.12381675,0.37174188,0.00000000,0.24859564,0.00000000
-5.04552276,1.46914449,0.59520959,1.07755469,0.35640710,0.00000000,0.24127406,0.00000000
-5.03951976,1.41429448,0.58012500,1.03376023,0.34267788,0.00000000,0.23441522,0.00000000
-5.03351676,1.36272017,0.56626256,0.99247633,0.33043929,0.00000000,0.22798162,0.00000000
-5.02751376,1.31437027,0.55344257,0.95374019,0.31956264,0.00000000,0.22193297,0.00000000
-5.02151076,1.26919714,0.54149209,0.91759163,0.30991180,0.00000000,0.21622890,0.00000000
-5.01550775,1.22716776,0.53025101,0.88408005,0.30134893,0.00000000,0.21083151,0.00000000
-5.00950475,1.18827216,0.51957671,0.85326953,0.29373953,0.00000000,0.20570754,0.00000000
-5.00350175,1.15252925,0.50934742,0.82524204,0.28695660,0.00000000,0.20082998,0.00000000
-4.99749875,1.11998959,0.49946405,0.80009851,0.28088392,0.00000000,0.19617933,0.00000000
-4.99149575,1.09073531,0.48985087,0.77795783,0.27541835,0.00000000,0.19174419,0.00000000
-4.98549275,1.06487712,0.48045486,0.75895381,0.27047127,0.00000000,0.18752131,0.00000000
-4.97948974,1.04254855,0.47124417,0.74323014,0.26596900,0.00000000,0.18351519,0.00000000
-4.97348674,1.02389784,0.46220566,0.73093374,0.26185254,0.00000000,0.17973704,0.00000000
-4.96748374,1.00907775,0.45334186,0.72220651,0.25807652,0.00000000,0.17620345,0.00000000
-4.96148074,0.99823383,0.44466754,0.71717606,0.25460759,0.00000000,0.17293460,0.00000000
-4.95547774,0.99149165,0.43620597,0.71594573,0.25142229,0.00000000,0.16995228,0.00000000
-4.94947474,0.98894369,0.42798531,0.71858424,0.24850469,0.00000000,0.16727780,0.00000000
-4.94347174,0.99063644,0.42003501,0.72511568,0.24584380,0.00000000,0.16492987,0.00000000
-4.93746873,0.99655847,0.41238267,0.73551017,0.24343093,0.00000000,0.16292258,0.00000000
-4.93146573,1.00663009,0.40505129,0.74967582,0.24125729,0.00000000,0.16126369,0.00000000
-4.92546273,1.02069533,0.39805713,0.76745242,0.23931167,0.00000000,0.15995321,0.00000000
-4.91945973,1.03851660,0.39140825,0.78860743,0.23757867,0.00000000,0.15898244,0.00000000
-4.91345673,1.05977278,0.38510378,0.81283447,0.23603726,0.00000000,0.15833349,0.00000000
-4.90745373,1.08406083,0.37913394,0.83975485,0.23465998,0.00000000,0.15797943,0.00000000
-4.90145073,1.11090115,0.37348076,0.86892209,0.23341261,0.00000000,0.15788489,0.00000000
-4.89544772,1.13974679,0.36811961,0.89982956,0.23225454,0.00000000,0.15800731,0.00000000
-4.88944472,1.16999608,0.36302117,0.93192110,0.23113962,0.00000000,0.15829857,0.00000000
-4.88344172,1.20100852,0.35815405,0.96460432,0.23001752,0.00000000,0.15870712,0.00000000
-4.87743872,1.23212308,0.35348757,0.99726611,0.22883552,0.00000000,0.15918038,0.00000000
-4.87143572,1.26267841,0.34899483,1.02928984,0.22754059,0.00000000,0.15966726,0.00000000
-4.86543272,1.29203383,0.34465560,1.06007343,0.22608159,0.00000000,0.16012079,0.00000000
-4.85942971,1.31959031,0.34045909,1.08904767,0.22441151,0.00000000,0.16050059,0.00000000
-4.85342671,1.34481036,0.33640611,1.11569375,0.22248961,0.00000000,0.16077513,0.00000000
-4.84742371,1.36723580,0.33251071,1.13955942,0.22028320,0.00000000,0.16092351,0.00000000
-4.84142071,1.38650264,0.32880096,1.16027275,0.21776911,0.00000000,0.16093686,0.00000000
-4.83541771,1.40235212,0.32531889,1.17755301,0.21493461,0.00000000,0.16081903,0.00000000
-4.82941471,1.41463744,0.32211935,1.19121796,0.21177785,0.00000000,0.16058673,0.00000000
-4.82341171,1.42332574,0.31926804,1.20118732,0.20830766,0.00000000,0.16026893,0.00000000
-4.81740870,1.42849516,0.31683851,1.20748204,0.20454281,0.00000000,0.15990559,0.00000000
-4.81140570,1.43032719,0.31490842,1.21021953,0.20051078,0.00000000,0.15954584,0.00000000
-4.80540270,1.42909448,0.31355510,1.20960502,0.19624607,0.00000000,0.15924555,0.00000000
-4.79939970,1.42514484,0.31285077,1.20591940,0.19178820,0.00000000,0.15906449,0.00000000
-4.79339670,1.41888218,0.31285748,1.19950419,0.18717949,0.00000000,0.15906320,0.00000000
-4.78739370,1.41074528,0.31362222,1.19074432,0.18246283,0.00000000,0.15929971,0.00000000
-4.78139070,1.40118542,0.31517240,1.18004964,0.17767949,0.00000000,0.15982628,0.00000000
-4.77538769,1.39064412,0.31751193,1.16783584,0.17286713,0.00000000,0.16068630,0.00000000
-4.76938469,1.37953188,0.32061821,1.15450604,0.16805819,0.00000000,0.16191156,0.00000000
-4.76338169,1.36820918,0.32444028,1.14043353,0.16327858,0.00000000,0.16352001,0.00000000
-4.75737869,1.35697048,0.32889817,1.12594680,0.15854695,0.00000000,0.16551412,0.00000000
-4.75137569,1.34603214,0.33388363,1.11131733,0.15387439,0.00000000,0.16787995,0.00000000
-4.74537269,1.33552478,0.33926234,1.09675084,0.14926458,0.00000000,0.17058710,0.00000000
-4.73936968,1.32549046,0.34487738,1.08238223,0.14471446,0.00000000,0.17358939,0.00000000
-4.73336668,1.31588473,0.35055408,1.06827452,0.14021530,0.00000000,0.17682641,0.00000000
-4.72736368,1.30658357,0.35610594,1.05442165,0.13575397,0.00000000,0.18022590,0.00000000
-4.72136068,1.29739466,0.36134142,1.04075504,0.13131460,0.00000000,0.18370676,0.00000000
-4.71535768,1.28807257,0.36607142,1.02715338,0.12688017,0.00000000,0.18718272,0.00000000
-4.70935468,1.27833692,0.37011697,1.01345527,0.12243428,0.00000000,0.19056639,0.00000000
-4.70335168,1.26789273,0.37331697,0.99947377,0.11796274,0.00000000,0.19377367,0.00000000
-4.69734867,1.25645178,0.37553559,0.98501235,0.11345503,0.00000000,0.19672808,0.00000000
-4.69134567,1.24375394,0.37666887,0.96988108,0.10890554,0.00000000,0.19936513,0.00000000
-4.68534267,1.22958736,0.37665048,0.95391250,0.10431449,0.00000000,0.20163619,0.00000000
-4.67933967,1.21380641,0.37545604,0.93697608,0.09968859,0.00000000,0.20351187,0.00000000
-4.67333667,1.19634654,0.37310609,0.91899068,0.09504129,0.00000000,0.20498474,0.00000000
-4.66733367,1.17723511,0.36966731,0.89993426,0.09039284,0.00000000,0.20607099,0.00000000
-4.66133067,1.15659768,0.36525201,0.87985039,0.08576990,0.00000000,0.20681131,0.00000000
-4.65532766,1.13465936,0.36001586,0.85885118,0.08120499,0.00000000,0.20727046,0.00000000
-4.64932466,1.11174111,0.35415387,0.83711651,0.07673566,0.00000000,0.20753592,0.00000000
-4.64332166,1.08825108,0.34789471,0.81488965,0.07240351,0.00000000,0.20771530,0.00000000
-4.63731866,1.06467131,0.34149370,0.79246931,0.06825308,0.00000000,0.20793286,0.00000000
-4.63131566,1.04154047,0.33522452,0.77019884,0.06433062,0.00000000,0.20832507,0.00000000
-4.62531266,1.01943344,0.32937009,0.74845281,0.06068284,0.00000000,0.20903542,0.00000000
-4.61930965,0.99893852,0.32421288,0.72762191,0.05735576,0.00000000,0.21020880,0.00000000
-4.61330665,0.98063352,0.32002498,0.70809674,0.05439339,0.00000000,0.21198551,0.00000000
-4.60730365,0.96506175,0.31705845,0.69025145,0.05183671,0.00000000,0.21449526,0.00000000
-4.60130065,0.95270908,0.31553605,0.67442789,0.04972253,0.00000000,0.21785143,0.00000000
-4.59529765,0.94398304,0.31564297,0.66092123,0.04808264,0.00000000,0.22214582,0.00000000
-4.58929465,0.93919509,0.31751971,0.64996746,0.04694287,0.00000000,0.22744408,0.00000000
-4.58329165,0.93854679,0.32125644,0.64173369,0.04632248,0.00000000,0.23378211,0.00000000
-4.57728864,0.94212051,0.32688903,0.63631137,0.04623351,0.00000000,0.24116368,0.00000000
-4.57128564,0.94987514,0.33439698,0.63371297,0.04668036,0.00000000,0.24955917,0.00000000
-4.56528264,0.96164704,0.34370328,0.63387205,0.04765944,0.00000000,0.25890579,0.00000000
-4.55927964,0.97715607,0.35467622,0.63664683,0.04915909,0.00000000,0.26910914,0.00000000
-4.55327664,0.99601660,0.36713316,0.64182688,0.05115948,0.00000000,0.28004606,0.00000000
-4.54727364,1.01775287,0.38084618,0.64914280,0.05363285,0.00000000,0.29156890,0.00000000
-4.54127064,1.04181812,0.39554924,0.65827810,0.05654383,0.00000000,0.30351069,0.00000000
-4.53526763,1.06761651,0.41094683,0.66888304,0.05984995,0.00000000,0.31569145,0.00000000
-4.52926463,1.09452710,0.42672370,0.68058947,0.06350241,0.00000000,0.32792495,0.00000000
-4.52326163,1.12192851,0.44255533,0.69302616,0.06744694,0.00000000,0.34002605,0.00000000
-4.51725863,1.14922353,0.45811881,0.70583389,0.07162500,0.00000000,0.35181800,0.00000000
-4.51125563,1.17586231,0.47310370,0.71867952,0.07597499,0.00000000,0.36313953,0.00000000
-4.50525263,1.20136338,0.48722250,0.73126865,0.08043380,0.00000000,0.37385144,0.00000000
-4.49924962,1.22533146,0.50022037,0.74335614,0.08493832,0.00000000,0.38384231,0.00000000
-4.49324662,1.24747142,0.51188369,0.75475418,0.08942721,0.00000000,0.39303312,0.00000000
-4.48724362,1.26759782,0.52204723,0.76533774,0.09384259,0.00000000,0.40138056,0.00000000
-4.48124062,1.28563972,0.53059954,0.77504700,0.09813186,0.00000000,0.40887881,0.00000000
-4.47523762,1.30164063,0.53748657,0.78388710,0.10224932,0.00000000,0.41555984,0.00000000
-4.46923462,1.31575386,0.54271316,0.79192512,0.10615781,0.00000000,0.42149206,0.00000000
-4.46323162,1.32823336,0.54634256,0.79928472,0.10983005,0.00000000,0.42677740,0.00000000
-4.45722861,1.33942099,0.54849393,0.80613871,0.11324989,0.00000000,0.43154705,0.00000000
-4.45122561,1.34973058,0.54933793,0.81270018,0.11641310,0.00000000,0.43595597,0.00000000
-4.44522261,1.35962987,0.54909063,0.81921265,0.11932799,0.00000000,0.44017638,0.00000000
-4.43921961,1.36962118,0.54800596,0.82593973,0.12201556,0.00000000,0.44439071,0.00000000
-4.43321661,1.38022185,0.54636708,0.83315500,0.12450933,0.00000000,0.44878415,0.00000000
-4.42721361,1.39194522,0.54447685,0.84113248,0.12685469,0.00000000,0.45353724,0.00000000
-4.42121061,1.40528319,0.54264798,0.85013822,0.12910796,0.00000000,0.45881890,0.00000000
-4.41520760,1.42069103,0.54119307,0.86042326,0.13133495,0.00000000,0.46478006,0.00000000
-4.40920460,1.43857490,0.54041490,0.87221817,0.13360930,0.00000000,0.47154834,0.00000000
-4.40320160,1.45928256,0.54059742,0.88572938,0.13601034,0.00000000,0.47922390,0.00000000
-4.39719860,1.48309735,0.54199754,0.90113704,0.13862083,0.00000000,0.48787662,0.00000000
-4.39119560,1.51023538,0.54483816,0.91859443,0.14152435,0.00000000,0.49754473,0.00000000
-4.38519260,1.54084562,0.54930234,0.93822844,0.14480262,0.00000000,0.50823486,0.00000000
-4.37918959,1.57501251,0.55552908,0.96014097,0.14853263,0.00000000,0.51992341,0.00000000
-4.37318659,1.61276037,0.56361036,0.98441056,0.15278383,0.00000000,0.53255914,0.00000000
-4.36718359,1.65405907,0.57358976,1.01109411,0.15761533,0.00000000,0.54606673,0.00000000
-4.36118059,1.69883013,0.58546237,1.04022794,0.16307317,0.00000000,0.56035105,0.00000000
-4.35517759,1.74695263,0.59917606,1.07182814,0.16918792,0.00000000,0.57530192,0.00000000
-4.34917459,1.79826824,0.61463374,1.10588976,0.17597241,0.00000000,0.59079892,0.00000000
-4.34317159,1.85258502,0.63169676,1.14238467,0.18341997,0.00000000,0.60671617,0.00000000
-4.33716858,1.90967945,0.65018893,1.18125823,0.19150307,0.00000000,0.62292663,0.00000000
-4.33116558,1.96929680,0.66990128,1.22242477,0.20017244,0.00000000,0.63930582,0.00000000
-4.32516258,2.03114975,0.69059724,1.26576216,0.20935687,0.00000000,0.65573471,0.00000000
-4.31915958,2.09491562,0.71201807,1.31110602,0.21896362,0.00000000,0.67210181,0.00000000
-4.31315658,2.16023266,0.73388857,1.35824386,0.22887954,0.00000000,0.68830428,0.00000000
-4.30715358,2.22669595,0.75592275,1.40690991,0.23897290,0.00000000,0.70424820,0.00000000
