energy_ev,total_up,As_p_up,As_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-5.87993997,0.73883701,0.45219594,0.00000000,0.00771603,0.04392028,0.35305632,0.41990406
-5.87393697,0.77488796,0.47636973,0.00000000,0.00873108,0.04419473,0.37546418,0.43855758
-5.86793397,0.80972506,0.49998942,0.00000000,0.00982740,0.04417216,0.39751005,0.45629253
-5.86193097,0.84310447,0.52288280,0.00000000,0.01100029,0.04385092,0.41895456,0.47299803
-5.85592796,0.87480161,0.54488235,0.00000000,0.01224321,0.04323668,0.43955177,0.48857881
-5.84992496,0.90460934,0.56582487,0.00000000,0.01354770,0.04234202,0.45905315,0.50295373
-5.84392196,0.93233583,0.58555118,0.00000000,0.01490337,0.04118598,0.47721243,0.51605357
-5.83791896,0.95780223,0.60390598,0.00000000,0.01629790,0.03979325,0.49379106,0.52781872
-5.83191596,0.98084067,0.62073804,0.00000000,0.01771715,0.03819335,0.50856423,0.53819667
-5.82591296,1.00129279,0.63590074,0.00000000,0.01914531,0.03641964,0.52132729,0.54713973
-5.81990995,1.01900911,0.64925335,0.00000000,0.02056512,0.03450824,0.53190243,0.55460308
-5.81390695,1.03384951,0.66066288,0.00000000,0.02195815,0.03249701,0.54014531,0.56054345
-5.80790395,1.04568495,0.67000656,0.00000000,0.02330517,0.03042451,0.54595144,0.56491857
-5.80190095,1.05440046,0.67717512,0.00000000,0.02458654,0.02832902,0.54926193,0.56768739
-5.79589795,1.05989941,0.68207655,0.00000000,0.02578267,0.02624771,0.55006855,0.56881128
-5.78989495,1.06210890,0.68464030,0.00000000,0.02687447,0.02421590,0.54841755,0.56825602
-5.78389195,1.06098602,0.68482178,0.00000000,0.02784386,0.02226651,0.54441228,0.56599466
-5.77788894,1.05652465,0.68260689,0.00000000,0.02867431,0.02042964,0.53821425,0.56201090
-5.77188594,1.04876241,0.67801636,0.00000000,0.02935122,0.01873237,0.53004261,0.55630309
-5.76588294,1.03778745,0.67110959,0.00000000,0.02986249,0.01719864,0.52017193,0.54888825
-5.75987994,1.02374448,0.66198790,0.00000000,0.03019879,0.01584933,0.50892835,0.53980621
-5.75387694,1.00683974,0.65079680,0.00000000,0.03035399,0.01470243,0.49668425,0.52912340
-5.74787394,0.98734456,0.63772723,0.00000000,0.03032536,0.01377333,0.48385138,0.51693616
-5.74187094,0.96559718,0.62301561,0.00000000,0.03011372,0.01307517,0.47087305,0.50337326
-5.73586793,0.94200262,0.60694257,0.00000000,0.02972353,0.01261921,0.45821527,0.48859762
-5.72986493,0.91703056,0.58983049,0.00000000,0.02916283,0.01241525,0.44635751,0.47280694
-5.72386193,0.89121120,0.57203974,0.00000000,0.02844312,0.01247200,0.43578311,0.45623328
-5.71785893,0.86512913,0.55396392,0.00000000,0.02757908,0.01279750,0.42696993,0.43914155
-5.71185593,0.83941559,0.53602405,0.00000000,0.02658833,0.01339940,0.42038145,0.42182695
-5.70585293,0.81473922,0.51866215,0.00000000,0.02549097,0.01428522,0.41645857,0.40461145
-5.69984992,0.79179570,0.50233420,0.00000000,0.02430914,0.01546261,0.41561250,0.38783942
-5.69384692,0.77129662,0.48750284,0.00000000,0.02306656,0.01693941,0.41821876,0.37187262
-5.68784392,0.75395795,0.47463004,0.00000000,0.02178802,0.01872374,0.42461255,0.35708456
-5.68184092,0.74048841,0.46416989,0.00000000,0.02049883,0.02082393,0.43508541,0.34385459
-5.67583792,0.73157802,0.45656164,0.00000000,0.01922433,0.02324845,0.44988322,0.33256167
-5.66983492,0.72788710,0.45222319,0.00000000,0.01798945,0.02600567,0.46920536,0.32357812
-5.66383192,0.73003580,0.45154502,0.00000000,0.01681825,0.02910356,0.49320492,0.31726329
-5.65782891,0.73859426,0.45488472,0.00000000,0.01573356,0.03254936,0.52198962,0.31395734
-5.65182591,0.75407349,0.46256182,0.00000000,0.01475663,0.03634905,0.55562326,0.31397521
-5.64582291,0.77691672,0.47485322,0.00000000,0.01390693,0.04050684,0.59412735,0.31760064
-5.63981991,0.80749143,0.49198887,0.00000000,0.01320191,0.04502451,0.63748266,0.32508050
-5.63381691,0.84608160,0.51414772,0.00000000,0.01265689,0.04990068,0.68563032,0.33661923
-5.62781391,0.89288053,0.54145385,0.00000000,0.01228493,0.05513011,0.73847234,0.35237366
-5.62181091,0.94798376,0.57397280,0.00000000,0.01209686,0.06070282,0.79587140,0.37244802
-5.61580790,1.01138248,0.61170793,0.00000000,0.01210120,0.06660335,0.85764967,0.39688934
-5.60980490,1.08295724,0.65459701,0.00000000,0.01230423,0.07280993,0.92358687,0.42568341
-5.60380190,1.16247238,0.70250907,0.00000000,0.01270997,0.07929382,0.99341753,0.45875126
-5.59779890,1.24957125,0.75524155,0.00000000,0.01332023,0.08601870,1.06682777,0.49594640
-5.59179590,1.34377267,0.81251815,0.00000000,0.01413465,0.09294028,1.14345181,0.53705310
-5.58579290,1.44446897,0.87398739,0.00000000,0.01515071,0.10000612,1.22286866,0.58178562
-5.57978989,1.55092604,0.93922225,0.00000000,0.01636370,0.10715566,1.30459934,0.62978887
-5.57378689,1.66228569,1.00772100,0.00000000,0.01776674,0.11432065,1.38810516,0.68064036
-5.56778389,1.77757084,1.07890968,0.00000000,0.01935074,0.12142584,1.47278737,0.73385382
-5.56178089,1.89569360,1.15214606,0.00000000,0.02110434,0.12839001,1.55798870,0.78888428
-5.55577789,2.01546660,1.22672553,0.00000000,0.02301388,0.13512738,1.64299700,0.84513488
-5.54977489,2.13561741,1.30188879,0.00000000,0.02506334,0.14154927,1.72705121,0.90196512
-5.54377189,2.25480612,1.37683137,0.00000000,0.02723430,0.14756607,1.80934988,0.95870059
-5.53776888,2.37164566,1.45071488,0.00000000,0.02950596,0.15308937,1.88906196,1.01464396
-5.53176588,2.48472464,1.52267983,0.00000000,0.03185513,0.15803429,1.96533993,1.06908684
-5.52576288,2.59263196,1.59185975,0.00000000,0.03425633,0.16232170,2.03733484,1.12132255
-5.51975988,2.69398290,1.65739630,0.00000000,0.03668196,0.16588056,2.10421287,1.17065912
-5.51375688,2.78744571,1.71845506,0.00000000,0.03910246,0.16864995,2.16517286,1.21643252
-5.50775388,2.87176816,1.77424154,0.00000000,0.04148667,0.17058091,2.21946438,1.25801954
-5.50175088,2.94580331,1.82401713,0.00000000,0.04380221,0.17163798,2.26640540,1.29485022
-5.49574787,3.00853376,1.86711447,0.00000000,0.04601600,0.17180027,2.30539930,1.32641940
-5.48974487,3.05909376,1.90295187,0.00000000,0.04809477,0.17106211,2.33595030,1.35229715
-5.48374187,3.09678858,1.93104648,0.00000000,0.05000581,0.16943323,2.35767677,1.37213796
-5.47773887,3.12111068,1.95102577,0.00000000,0.05171766,0.16693849,2.37032208,1.38568833
-5.47173587,3.13175214,1.96263702,0.00000000,0.05320088,0.16361710,2.37376231,1.39279274
-5.46573287,3.12861311,1.96575453,0.00000000,0.05442884,0.15952146,2.36801062,1.39339783
-5.45972986,3.11180601,1.96038436,0.00000000,0.05537854,0.15471564,2.35321807,1.38755462
-5.45372686,3.08165531,1.94666630,0.00000000,0.05603135,0.14927356,2.32967071,1.37541883
-5.44772386,3.03869280,1.92487300,0.00000000,0.05637365,0.14327701,2.29778309,1.35724917
-5.44172086,2.98364845,1.89540621,0.00000000,0.05639741,0.13681348,2.25808824,1.33340354
-5.43571786,2.91743694,1.85879004,0.00000000,0.05610066,0.12997408,2.21122448,1.30433334
-5.42971486,2.84114015,1.81566134,0.00000000,0.05548767,0.12285132,2.15791953,1.27057572
-5.42371186,2.75598589,1.76675745,0.00000000,0.05456911,0.11553722,2.09897228,1.23274403
-5.41770885,2.66332339,1.71290144,0.00000000,0.05336193,0.10812140,2.03523299,1.19151651
-5.41170585,2.56459612,1.65498523,0.00000000,0.05188902,0.10068949,1.96758257,1.14762346
-5.40570285,2.46131244,1.59395103,0.00000000,0.05017877,0.09332177,1.89691160,1.10183312
-5.39969985,2.35501504,1.53077155,0.00000000,0.04826434,0.08609205,1.82409985,1.05493649
-5.39369685,2.24724970,1.46642946,0.00000000,0.04618294,0.07906678,1.74999711,1.00773152
-5.38769385,2.13953439,1.40189681,0.00000000,0.04397479,0.07230452,1.67540583,0.96100685
-5.38169085,2.03332936,1.33811480,0.00000000,0.04168216,0.06585553,1.60106618,0.91552568
-5.37568784,1.93000898,1.27597455,0.00000000,0.03934827,0.05976163,1.52764408,0.87200994
-5.36968484,1.83083615,1.21629937,0.00000000,0.03701622,0.05405631,1.45572229,0.83112537
-5.36368184,1.73693973,1.15982891,0.00000000,0.03472788,0.04876489,1.38579494,0.79346765
-5.35767884,1.64929557,1.10720563,0.00000000,0.03252290,0.04390492,1.31826521,0.75955007
-5.35167584,1.56871149,1.05896382,0.00000000,0.03043781,0.03948666,1.25344629,0.72979297
-5.34567284,1.49581635,1.01552139,0.00000000,0.02850516,0.03551365,1.19156500,0.70451530
-5.33966983,1.43105351,0.97717450,0.00000000,0.02675286,0.03198337,1.13276791,0.68392833
-5.33366683,1.37467848,0.94409507,0.00000000,0.02520366,0.02888795,1.07712932,0.66813189
-5.32766383,1.32676087,0.91633117,0.00000000,0.02387473,0.02621500,1.02466058,0.65711312
-5.32166083,1.28719031,0.89381013,0.00000000,0.02277743,0.02394836,0.97532033,0.65074786
-5.31565783,1.25568634,0.87634435,0.00000000,0.02191727,0.02206908,0.92902504,0.64880470
-5.30965483,1.23181182,0.86363958,0.00000000,0.02129393,0.02055628,0.88565950,0.65095160
-5.30365183,1.21498984,0.85530550,0.00000000,0.02090152,0.01938823,0.84508696,0.65676515
-5.29764882,1.20452371,0.85086855,0.00000000,0.02072892,0.01854335,0.80715868,0.66574224
-5.29164582,1.19961986,0.84978670,0.00000000,0.02076023,0.01800141,0.77172279,0.67731396
-5.28564282,1.19941332,0.85146596,0.00000000,0.02097541,0.01774472,0.73863246,0.69086159
-5.27963982,1.20299540,0.85527853,0.00000000,0.02135092,0.01775946,0.70775355,0.70573434
-5.27363682,1.20944334,0.86058216,0.00000000,0.02186055,0.01803708,0.67897172,0.72126843
-5.26763382,1.21785129,0.86674047,0.00000000,0.02247625,0.01857576,0.65219937,0.73680721
-5.26163082,1.22736220,0.87314393,0.00000000,0.02316906,0.01938194,0.62738245,0.75172171
-5.25562781,1.23719989,0.87923084,0.00000000,0.02391001,0.02047189,0.60450736,0.76543121
-5.24962481,1.24670074,0.88450815,0.00000000,0.02467114,0.02187333,0.58360794,0.77742313
-5.24362181,1.25534383,0.88857117,0.00000000,0.02542644,0.02362689,0.56477259,0.78727181
-5.23761881,1.26277899,0.89112195,0.00000000,0.02615270,0.02578760,0.54815145,0.79465539
-5.23161581,1.26885154,0.89198543,0.00000000,0.02683045,0.02842612,0.53396326,0.79937040
-5.22561281,1.27362277,0.89112290,0.00000000,0.02744461,0.03162971,0.52250174,0.80134336
-5.21960980,1.27738528,0.88864213,0.00000000,0.02798520,0.03550292,0.51414096,0.80063901
-5.21360680,1.28067218,0.88480367,0.00000000,0.02844774,0.04016773,0.50933924,0.79746485
-5.20760380,1.28425932,0.88002274,0.00000000,0.02883356,0.04576318,0.50864094,0.79217148
-5.20160080,1.28915997,0.87486656,0.00000000,0.02914994,0.05244432,0.51267577,0.78524884
-5.19559780,1.29661140,0.87004675,0.00000000,0.02940992,0.06038039,0.52215475,0.77731817
-5.18959480,1.30805308,0.86640665,0.00000000,0.02963202,0.06975219,0.53786265,0.76911973
-5.18359180,1.32509661,0.86490388,0.00000000,0.02983967,0.08074852,0.56064628,0.76149660
-5.17758879,1.34948752,0.86658805,0.00000000,0.03006047,0.09356175,0.59139839,0.75537482
-5.17158579,1.38305951,0.87257417,0.00000000,0.03032522,0.10838243,0.63103712,0.75174027
-5.16558279,1.42768201,0.88401224,0.00000000,0.03066681,0.12539312,0.68048109,0.75161287
-5.15957979,1.48520215,0.90205365,0.00000000,0.03111898,0.14476152,0.74062034,0.75601852
-5.15357679,1.55738259,0.92781520,0.00000000,0.03171500,0.16663298,0.81228375,0.76595970
-5.14757379,1.64583670,0.96234161,0.00000000,0.03248620,0.19112278,0.89620364,0.78238517
-5.14157079,1.75196317,1.00656757,0.00000000,0.03346067,0.21830833,0.99297859,0.80615961
-5.13556778,1.87688196,1.06128038,0.00000000,0.03466184,0.24822161,1.10303572,0.83803394
-5.12956478,2.02137375,1.12708428,0.00000000,0.03610729,0.28084234,1.22659377,0.87861720
-5.12356178,2.18582525,1.20436765,0.00000000,0.03780761,0.31609199,1.36362859,0.92835050
-5.11755878,2.37018235,1.29327434,0.00000000,0.03976550,0.35382927,1.51384257,0.98748419
-5.11155578,2.57391348,1.39368006,0.00000000,0.04197514,0.39384721,1.67663968,1.05605863
-5.10555278,2.79598487,1.50517508,0.00000000,0.04442180,0.43587221,1.85110767,1.13388957
-5.09954977,3.03484944,1.62705399,0.00000000,0.04708169,0.47956530,2.03600878,1.22055862
-5.09354677,3.28845061,1.75831350,0.00000000,0.04992228,0.52452567,2.22978011,1.31540940
-5.08754377,3.55424172,1.89765862,0.00000000,0.05290277,0.57029661,2.43054454,1.41754998
-5.08154077,3.82922132,2.04351773,0.00000000,0.05597499,0.61637360,2.63613250,1.52586166
-5.07553777,4.10998410,2.19406647,0.00000000,0.05908455,0.66221461,2.84411475,1.63901445
-5.06953477,4.39278638,2.34726015,0.00000000,0.06217224,0.70725205,3.05184558,1.75548912
-5.06353177,4.67362469,2.50087426,0.00000000,0.06517567,0.75090621,3.25651546,1.87360548
-5.05752876,4.94832526,2.65255190,0.00000000,0.06803107,0.79259951,3.45521183,1.99155648
-5.05152576,5.21264174,2.79985704,0.00000000,0.07067515,0.83177115,3.64498608,2.10744727
-5.04552276,5.46235822,2.94033209,0.00000000,0.07304706,0.86789156,3.82292459,2.21933833
-5.03951976,5.69339393,3.07155800,0.00000000,0.07509022,0.90047612,3.98622142,2.32529145
-5.03351676,5.90190633,3.19121489,0.00000000,0.07675411,0.92909751,4.13225006,2.42341711
-5.02751376,6.08438898,3.29714138,0.00000000,0.07799579,0.95339635,4.25863157,2.51192194
-5.02151076,6.23776072,3.38739041,0.00000000,0.07878130,0.97308972,4.36329689,2.58915461
-5.01550775,6.35944334,3.46027981,0.00000000,0.07908658,0.98797723,4.44454067,2.65364851
-5.00950475,6.44742485,3.51443564,0.00000000,0.07889824,0.99794444,4.50106512,2.70415994
-5.00350175,6.50030653,3.54882705,0.00000000,0.07821383,1.00296379,4.53201208,2.73970029
-4.99749875,6.51733228,3.56279125,0.00000000,0.07704180,1.00309284,4.53698248,2.75956108
-4.99149575,6.49839954,3.55604797,0.00000000,0.07540110,0.99847022,4.51604256,2.76333104
-4.98549275,6.44405190,3.52870292,0.00000000,0.07332041,0.98930944,4.46971710,2.75090462
-4.97948974,6.35545397,3.48124025,0.00000000,0.07083712,0.97589094,4.39897005,2.72248158
-4.97348674,6.23435004,3.41450464,0.00000000,0.06799600,0.95855282,4.30517367,2.67855790
-4.96748374,6.08300829,3.32967366,0.00000000,0.06484775,0.93768055,4.19006765,2.61990829
-4.96148074,5.90415301,3.22822175,0.00000000,0.06144738,0.91369619,4.05570987,2.54756120
-4.95547774,5.70088743,3.11187720,0.00000000,0.05785257,0.88704742,3.90442086,2.46276722
-4.94947474,5.47661009,2.98257381,0.00000000,0.05412204,0.85819684,3.73872392,2.36696219
-4.94347174,5.23492772,2.84239912,0.00000000,0.05031397,0.82761171,3.56128322,2.26172653
-4.93746873,4.97956746,2.69354091,0.00000000,0.04648462,0.79575454,3.37484158,2.14874209
-4.93146573,4.71429110,2.53823385,0.00000000,0.04268705,0.76307455,3.18216015,2.02974830
-4.92546273,4.44281392,2.37870801,0.00000000,0.03897010,0.73000032,2.98596139,1.90649903
-4.91945973,4.16873009,2.21714066,0.00000000,0.03537760,0.69693351,2.78887684,1.78072152
-4.91345673,3.89544637,2.05561265,0.00000000,0.03194782,0.66424383,2.59340077,1.65407862
-4.90745373,3.62612538,1.89607038,0.00000000,0.02871314,0.63226514,2.40185045,1.52813551
-4.90145073,3.36363931,1.74029418,0.00000000,0.02569996,0.60129266,2.21633358,1.40433144
-4.89544772,3.11053437,1.58987331,0.00000000,0.02292884,0.57158126,2.03872290,1.28395721
-4.88944472,2.86900599,1.44618796,0.00000000,0.02041469,0.54334459,1.87063812,1.16813866
-4.88344172,2.64088454,1.31039799,0.00000000,0.01816728,0.51675513,1.71343472,1.05782597
-4.87743872,2.42763067,1.18343809,0.00000000,0.01619164,0.49194484,1.56819916,0.95378895
-4.87143572,2.23033954,1.06601895,0.00000000,0.01448870,0.46900649,1.43574999,0.85661748
-4.86543272,2.04975278,0.95863360,0.00000000,0.01305581,0.44799541,1.31664403,0.76672692
-4.85942971,1.88627701,0.86156828,0.00000000,0.01188735,0.42893162,1.21118705,0.68436756
-4.85342671,1.74000764,0.77491701,0.00000000,0.01097520,0.41180229,1.11944812,0.60963747
-4.84742371,1.61075687,0.69859893,0.00000000,0.01030926,0.39656441,1.04127703,0.54249793
-4.84142071,1.49808459,0.63237784,0.00000000,0.00987784,0.38314761,0.97632412,0.48279078
-4.83541771,1.40133128,0.57588295,0.00000000,0.00966792,0.37145714,0.92406201,0.43025668
-4.82941471,1.31965188,0.52863038,0.00000000,0.00966545,0.36137701,0.88380872,0.38455400
-4.82341171,1.25205010,0.49004483,0.00000000,0.00985543,0.35277312,0.85475198,0.34527745
-4.81740870,1.19741237,0.45948087,0.00000000,0.01022207,0.34549669,0.83597427,0.31197615
-4.81140570,1.15454111,0.43624363,0.00000000,0.01074876,0.33938763,0.82647851,0.28417072
-4.80540270,1.12218700,0.41960866,0.00000000,0.01141810,0.33427822,0.82521413,0.26136915
-4.79939970,1.09908005,0.40884066,0.00000000,0.01221190,0.32999675,0.83110353,0.24308127
-4.79339670,1.08395928,0.40321116,0.00000000,0.01311113,0.32637148,0.84306857,0.22883179
-4.78739370,1.07560097,0.40201499,0.00000000,0.01409600,0.32323452,0.86005713,0.21817183
-4.78139070,1.07284543,0.40458563,0.00000000,0.01514593,0.32042591,0.88106935,0.21068906
-4.77538769,1.07462198,0.41030930,0.00000000,0.01623975,0.31779759,0.90518330,0.20601641
-4.76938469,1.07997222,0.41863786,0.00000000,0.01735581,0.31521729,0.93157971,0.20383957
-4.76338169,1.08807114,0.42910051,0.00000000,0.01847225,0.31257222,0.95956528,0.20390326
-4.75737869,1.09824589,0.44131402,0.00000000,0.01956729,0.30977237,0.98859396,0.20601630
-4.75137569,1.10999167,0.45499157,0.00000000,0.02061964,0.30675332,1.01828564,0.21005561
-4.74537269,1.12298446,0.46994979,0.00000000,0.02160886,0.30347846,1.04844151,0.21596904
-4.73936968,1.13708989,0.48611403,0.00000000,0.02251582,0.29994036,1.07905532,0.22377701
-4.73336668,1.15236790,0.50352128,0.00000000,0.02332318,0.29616130,1.11031996,0.23357279
-4.72736368,1.16907250,0.52232075,0.00000000,0.02401583,0.29219278,1.14262854,0.24552148
-4.72136068,1.18764634,0.54277163,0.00000000,0.02458130,0.28811400,1.17656956,0.25985731
-4.71535768,1.20870964,0.56523790,0.00000000,0.02501010,0.28402924,1.21291556,0.27687924
-4.70935468,1.23304334,0.59017984,0.00000000,0.02529606,0.28006421,1.25260519,0.29694473
-4.70335168,1.26156627,0.61814234,0.00000000,0.02543644,0.27636138,1.29671858,0.32046146
-4.69734867,1.29530683,0.64973973,0.00000000,0.02543205,0.27307455,1.34644626,0.34787704
-4.69134567,1.33536926,0.68563743,0.00000000,0.02528721,0.27036261,1.40305224,0.37966656
-4.68534267,1.38289545,0.72653059,0.00000000,0.02500955,0.26838300,1.46783209,0.41631823
-4.67933967,1.43902304,0.77312010,0.00000000,0.02460978,0.26728485,1.54206705,0.45831715
-4.67333667,1.50484113,0.82608657,0.00000000,0.02410123,0.26720227,1.62697587,0.50612747
-4.66733367,1.58134493,0.88606295,0.00000000,0.02349943,0.26824802,1.72366572,0.56017348
-4.66133067,1.66939091,0.95360670,0.00000000,0.02282153,0.27050788,1.83308431,0.62081990
-4.65532766,1.76965424,1.02917230,0.00000000,0.02208569,0.27403603,1.95597509,0.68835214
-4.64932466,1.88259010,1.11308540,0.00000000,0.02131045,0.27885159,2.09283746,0.76295710
-4.64332166,2.00840073,1.20551931,0.00000000,0.02051413,0.28493677,2.24389407,0.84470523
-4.63731866,2.14700966,1.30647520,0.00000000,0.01971424,0.29223647,2.40906673,0.93353467
-4.63131566,2.29804460,1.41576673,0.00000000,0.01892692,0.30065976,2.58796251,1.02923812
-4.62531266,2.46082989,1.53301010,0.00000000,0.01816651,0.31008292,2.77987099,1.13145323
-4.61930965,2.63438939,1.65762006,0.00000000,0.01744521,0.32035416,2.98377317,1.23965714
-4.61330665,2.81745985,1.78881243,0.00000000,0.01677276,0.33129977,3.19836199,1.35316549
-4.60730365,3.00851473,1.92561320,0.00000000,0.01615637,0.34273139,3.42207391,1.47113655
-4.60130065,3.20579751,2.06687419,0.00000000,0.01560063,0.35445419,3.65313027,1.59258039
-4.59529765,3.40736359,2.21129477,0.00000000,0.01510762,0.36627533,3.88958657,1.71637316
-4.58929465,3.61112874,2.35744905,0.00000000,0.01467707,0.37801250,4.12938752,1.84127622
-4.58329165,3.81492251,2.50381756,0.00000000,0.01430658,0.38950189,4.37042510,1.96595967
-4.57728864,4.01654398,2.64882213,0.00000000,0.01399197,0.40060518,4.61059665,2.08902956
-4.57128564,4.21381759,2.79086286,0.00000000,0.01372762,0.41121517,4.84786018,2.20905795
-4.56528264,4.40464661,2.92835543,0.00000000,0.01350682,0.42125963,5.08028386,2.32461490
-4.55927964,4.58706181,3.05976762,0.00000000,0.01332222,0.43070318,5.30608714,2.43430117
-4.55327664,4.75926341,3.18365327,0.00000000,0.01316611,0.43954690,5.52367148,2.53678053
-4.54727364,4.91965451,3.29868273,0.00000000,0.01303081,0.44782582,5.73163909,2.63081059
-4.54127064,5.06686498,3.40366845,0.00000000,0.01290894,0.45560433,5.92879913,2.71527096
-4.53526763,5.19976506,3.49758511,0.00000000,0.01279368,0.46296963,6.11416133,2.78918789
-4.52926463,5.31746879,3.57958364,0.00000000,0.01267891,0.47002378,6.28691812,2.85175445
-4.52326163,5.41932780,3.64899910,0.00000000,0.01255935,0.47687473,6.44641699,2.90234585
-4.51725863,5.50491685,3.70535253,0.00000000,0.01243065,0.48362683,6.59212569,2.94052936
-4.51125563,5.57401253,3.74834727,0.00000000,0.01228935,0.49037149,6.72359314,2.96606879
-4.50525263,5.62656747,3.77786062,0.00000000,0.01213285,0.49717857,6.84040973,2.97892377
-4.49924962,5.66268210,3.79393175,0.00000000,0.01195941,0.50408901,6.94217028,2.97924399
-4.49324662,5.68257653,3.79674701,0.00000000,0.01176795,0.51110940,7.02844329,2.96735915
-4.48724362,5.68656453,3.78662393,0.00000000,0.01155803,0.51820857,7.09874931,2.94376522
-4.48124062,5.67503181,3.76399494,0.00000000,0.01132971,0.52531679,7.15255087,2.90910791
-4.47523762,5.64841989,3.72939192,0.00000000,0.01108341,0.53232751,7.18925545,2.86416401
-4.46923462,5.60721674,3.68343233,0.00000000,0.01081991,0.53910165,7.20823212,2.80982174
-4.46323162,5.55195435,3.62680762,0.00000000,0.01054019,0.54547424,7.20884125,2.74706049
-4.45722861,5.48321304,3.56027393,0.00000000,0.01024542,0.55126306,7.19047574,2.67693094
-4.45122561,5.40163159,3.48464536,0.00000000,0.00993693,0.55627877,7.15261127,2.60053576
-4.44522261,5.30792158,3.40078919,0.00000000,0.00961622,0.56033597,7.09486223,2.51901136
-4.43921961,5.20288421,3.30962252,0.00000000,0.00928494,0.56326452,7.01703932,2.43351088
-4.43321661,5.08742714,3.21210970,0.00000000,0.00894493,0.56492050,6.91920464,2.34518821
-4.42721361,4.96257926,3.10925934,0.00000000,0.00859825,0.56519607,6.80171995,2.25518317
-4.42121061,4.82950099,3.00212029,0.00000000,0.00824719,0.56402773,6.66528411,2.16460749
-4.41520760,4.68948818,2.89177556,0.00000000,0.00789432,0.56140243,6.51095634,2.07453134
-4.40920460,4.54396809,2.77933344,0.00000000,0.00754249,0.55736116,6.34016275,1.98597033
-4.40320160,4.39448641,2.66591560,0.00000000,0.00719481,0.55199986,6.15468459,1.89987259
-4.39719860,4.24268506,2.55264179,0.00000000,0.00685464,0.54546742,5.95662793,1.81710613
-4.39119560,4.09027110,2.44061138,0.00000000,0.00652551,0.53796114,5.74837555,1.73844628
-4.38519260,3.93897778,2.33088226,0.00000000,0.00621112,0.52971958,5.53252313,1.66456361
-4.37918959,3.79051956,2.22444786,0.00000000,0.00591516,0.52101338,5.31180268,1.59601262
-4.37318659,3.64654304,2.12221337,0.00000000,0.00564127,0.51213445,5.08899710,1.53322157
-4.36718359,3.50857663,2.02497228,0.00000000,0.00539288,0.50338416,4.86685032,1.47648413
-4.36118059,3.37798152,1.93338477,0.00000000,0.00517314,0.49506097,4.64797762,1.42595334
-4.35517759,3.25590680,1.84795899,0.00000000,0.00498471,0.48744833,4.43478092,1.38163854
-4.34917459,3.14325126,1.76903665,0.00000000,0.00482972,0.48080323,4.22937332,1.34340565
-4.34317159,3.04063413,1.69678395,0.00000000,0.00470962,0.47534608,4.03351663,1.31098138
-4.33716858,2.94837650,1.63118841,0.00000000,0.00462510,0.47125228,3.84857501,1.28396145
-4.33116558,2.86649461,1.57206224,0.00000000,0.00457601,0.46864589,3.67548647,1.26182292
-4.32516258,2.79470538,1.51905226,0.00000000,0.00456134,0.46759561,3.51475352,1.24394049
-4.31915958,2.73244418,1.47165606,0.00000000,0.00457921,0.46811327,3.36645255,1.22960626
-4.31315658,2.67889388,1.42924378,0.00000000,0.00462688,0.47015467,3.23026110,1.21805253
-4.30715358,2.63302383,1.39108459,0.00000000,0.00470081,0.47362296,3.10550080,1.20847667
