energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-5.55577789,0.00241367,0.00000090,0.00007670,0.00058094,0.00029489,0.00017042,0.00000288,0.00140658
-5.54977489,0.00322448,0.00000121,0.00010246,0.00077609,0.00039395,0.00022767,0.00000385,0.00187909
-5.54377189,0.00427674,0.00000160,0.00013590,0.00102936,0.00052251,0.00030196,0.00000511,0.00249229
-5.53776888,0.00563164,0.00000211,0.00017895,0.00135546,0.00068804,0.00039763,0.00000673,0.00328187
-5.53176588,0.00736254,0.00000276,0.00023395,0.00177207,0.00089952,0.00051984,0.00000880,0.00429056
-5.52576288,0.00955630,0.00000358,0.00030366,0.00230008,0.00116754,0.00067473,0.00001142,0.00556898
-5.51975988,0.01231465,0.00000461,0.00039130,0.00296397,0.00150454,0.00086949,0.00001472,0.00717643
-5.51375688,0.01575522,0.00000590,0.00050063,0.00379207,0.00192489,0.00111242,0.00001883,0.00918143
-5.50775388,0.02001228,0.00000749,0.00063590,0.00481669,0.00244499,0.00141299,0.00002392,0.01166226
-5.50175088,0.02523707,0.00000945,0.00080192,0.00607422,0.00308333,0.00178189,0.00003016,0.01470703
-5.49574787,0.03159739,0.00001183,0.00100402,0.00760506,0.00386040,0.00223097,0.00003776,0.01841354
-5.48974487,0.03927657,0.00001471,0.00124803,0.00945333,0.00479859,0.00277317,0.00004694,0.02288862
-5.48374187,0.04847144,0.00001815,0.00154020,0.01166640,0.00592197,0.00342239,0.00005793,0.02824698
-5.47773887,0.05938931,0.00002224,0.00188713,0.01429417,0.00725585,0.00419326,0.00007098,0.03460942
-5.47173587,0.07224385,0.00002706,0.00229559,0.01738805,0.00882634,0.00510087,0.00008634,0.04210046
-5.46573287,0.08724963,0.00003268,0.00277241,0.02099968,0.01065965,0.00616037,0.00010428,0.05084515
-5.45972986,0.10461562,0.00003918,0.00332423,0.02517936,0.01278131,0.00738652,0.00012503,0.06096526
-5.45372686,0.12453740,0.00004664,0.00395726,0.02997413,0.01521521,0.00879313,0.00014884,0.07257477
-5.44772386,0.14718835,0.00005513,0.00467702,0.03542571,0.01798253,0.01039244,0.00017591,0.08577471
-5.44172086,0.17271007,0.00006469,0.00548801,0.04156815,0.02110057,0.01219444,0.00020642,0.10064759
-5.43571786,0.20120215,0.00007536,0.00639340,0.04842537,0.02458147,0.01420618,0.00024047,0.11725144
-5.42971486,0.23271186,0.00008716,0.00739468,0.05600868,0.02843101,0.01643099,0.00027812,0.13561381
-5.42371186,0.26722413,0.00010010,0.00849140,0.06431436,0.03264731,0.01886781,0.00031937,0.15572591
-5.41770885,0.30465231,0.00011412,0.00968081,0.07332144,0.03721977,0.02151053,0.00036410,0.17753723
-5.41170585,0.34483030,0.00012918,0.01095764,0.08298975,0.04212807,0.02434743,0.00041211,0.20095094
-5.40570285,0.38750665,0.00014519,0.01231391,0.09325854,0.04734142,0.02736076,0.00046310,0.22582051
-5.39969985,0.43234111,0.00016201,0.01373885,0.10404558,0.05281821,0.03052652,0.00051667,0.25194760
-5.39369685,0.47890419,0.00017949,0.01521884,0.11524707,0.05850588,0.03381439,0.00057230,0.27908190
-5.38769385,0.52668007,0.00019744,0.01673752,0.12673827,0.06434132,0.03718798,0.00062937,0.30692276
-5.38169085,0.57507320,0.00021565,0.01827603,0.13837507,0.07025163,0.04060527,0.00068717,0.33512304
-5.37568784,0.62341859,0.00023389,0.01981331,0.14999642,0.07615540,0.04401933,0.00074489,0.36329515
-5.36968484,0.67099590,0.00025189,0.02132654,0.16142761,0.08196445,0.04737937,0.00080167,0.39101918
-5.36368184,0.71704681,0.00026939,0.02279175,0.17248448,0.08758588,0.05063189,0.00085659,0.41785311
-5.35767884,0.76079547,0.00028613,0.02418441,0.18297815,0.09292462,0.05372219,0.00090873,0.44334462
-5.35167584,0.80147114,0.00030185,0.02548022,0.19272045,0.09788619,0.05659595,0.00095714,0.46704441
-5.34567284,0.83833243,0.00031634,0.02665580,0.20152961,0.10237963,0.05920092,0.00100092,0.48852018
-5.33966983,0.87069194,0.00032938,0.02768955,0.20923609,0.10632056,0.06148871,0.00103924,0.50737110
-5.33366683,0.89794049,0.00034084,0.02856242,0.21568829,0.10963412,0.06341646,0.00107133,0.52324189
-5.32766383,0.91956983,0.00035063,0.02925858,0.22075787,0.11225775,0.06494847,0.00109657,0.53583602
-5.32166083,0.93519264,0.00035873,0.02976611,0.22434447,0.11414371,0.06605760,0.00111444,0.54492747
-5.31565783,0.94455926,0.00036522,0.03007751,0.22637960,0.11526113,0.06672647,0.00112461,0.55037038
-5.30965483,0.94756990,0.00037027,0.03019009,0.22682948,0.11559757,0.06694829,0.00112691,0.55210625
-5.30365183,0.94428216,0.00037415,0.03010620,0.22569680,0.11515997,0.06672742,0.00112134,0.55016831
-5.29764882,0.93491317,0.00037724,0.02983330,0.22302120,0.11397507,0.06607949,0.00110809,0.54468283
-5.29164582,0.91983641,0.00038007,0.02938382,0.21887852,0.11208906,0.06503120,0.00108753,0.53586725
-5.28564282,0.89957319,0.00038327,0.02877491,0.21337889,0.10956668,0.06361966,0.00106017,0.52402529
-5.27963982,0.87477927,0.00038761,0.02802795,0.20666365,0.10648974,0.06189147,0.00102671,0.50953918
-5.27363682,0.84622700,0.00039400,0.02716802,0.19890135,0.10295507,0.05990144,0.00098795,0.49285933
-5.26763382,0.81478391,0.00040346,0.02622309,0.19028297,0.09907209,0.05771104,0.00094482,0.47449184
-5.26163082,0.78138839,0.00041715,0.02522332,0.18101663,0.09495996,0.05538668,0.00089830,0.45498443
-5.25562781,0.74702359,0.00043633,0.02420012,0.17132185,0.09074459,0.05299782,0.00084945,0.43491126
-5.24962481,0.71269029,0.00046239,0.02318530,0.16142381,0.08655542,0.05061507,0.00079934,0.41485713
-5.24362181,0.67937988,0.00049680,0.02221014,0.15154768,0.08252224,0.04830821,0.00074905,0.39540177
-5.23761881,0.64804810,0.00054107,0.02130458,0.14191324,0.07877206,0.04614435,0.00069962,0.37710453
-5.23161581,0.61959047,0.00059680,0.02049638,0.13272994,0.07542604,0.04418618,0.00065204,0.36049000
-5.22561281,0.59481995,0.00066557,0.01981045,0.12419252,0.07259673,0.04249035,0.00060727,0.34603497
-5.21960980,0.57444744,0.00074896,0.01926820,0.11647734,0.07038550,0.04110611,0.00056614,0.33415692
-5.21360680,0.55906539,0.00084849,0.01888708,0.10973931,0.06888023,0.04007418,0.00052942,0.32520434
-5.20760380,0.54913488,0.00096556,0.01868023,0.10410957,0.06815337,0.03942581,0.00049780,0.31944903
-5.20160080,0.54497624,0.00110143,0.01865623,0.09969380,0.06826028,0.03918217,0.00047185,0.31708039
-5.19559780,0.54676333,0.00125717,0.01881902,0.09657118,0.06923793,0.03935401,0.00045206,0.31820183
-5.18959480,0.55452137,0.00143359,0.01916797,0.09479392,0.07110394,0.03994153,0.00043883,0.32282922
-5.18359180,0.56812834,0.00163118,0.01969802,0.09438722,0.07385592,0.04093456,0.00043249,0.33089144
-5.17758879,0.58731970,0.00185011,0.02039996,0.09534974,0.07747132,0.04231296,0.00043327,0.34223279
-5.17158579,0.61169631,0.00209010,0.02126086,0.09765438,0.08190748,0.04404728,0.00044135,0.35661739
-5.16558279,0.64073536,0.00235050,0.02226450,0.10124944,0.08710221,0.04609958,0.00045686,0.37373529
-5.15957979,0.67380395,0.00263013,0.02339192,0.10606005,0.09297470,0.04842453,0.00047986,0.39321026
-5.15357679,0.71017516,0.00292737,0.02462203,0.11198979,0.09942695,0.05097053,0.00051035,0.41460907
-5.14757379,0.74904613,0.00324010,0.02593218,0.11892273,0.10634549,0.05368113,0.00054830,0.43745205
-5.14157079,0.78955782,0.00356570,0.02729881,0.12672552,0.11360365,0.05649643,0.00059360,0.46122483
-5.13556778,0.83081595,0.00390111,0.02869804,0.13524984,0.12106415,0.05935458,0.00064611,0.48539080
-5.12956478,0.87191264,0.00424285,0.03010623,0.14433504,0.12858211,0.06219327,0.00070560,0.50940415
-5.12356178,0.91194813,0.00458709,0.03150047,0.15381099,0.13600828,0.06495129,0.00077176,0.53272314
-5.11755878,0.95005210,0.00492970,0.03285903,0.16350108,0.14319258,0.06756992,0.00084420,0.55482317
-5.11155578,0.98540379,0.00526631,0.03416172,0.17322545,0.14998770,0.06999426,0.00092243,0.57520930
-5.10555278,1.01725058,0.00559247,0.03539012,0.18280424,0.15625279,0.07217446,0.00100584,0.59342788
-5.09954977,1.04492419,0.00590368,0.03652777,0.19206090,0.16185697,0.07406668,0.00109370,0.60907690
-5.09354677,1.06785437,0.00619554,0.03756025,0.20082549,0.16668263,0.07563393,0.00118515,0.62181471
-5.08754377,1.08557926,0.00646380,0.03847520,0.20893780,0.17062842,0.07684665,0.00127920,0.63136688
-5.08154077,1.09775263,0.00670452,0.03926223,0.21625036,0.17361174,0.07768304,0.00137473,0.63753101
-5.07553777,1.10414741,0.00691411,0.03991283,0.22263114,0.17557065,0.07812919,0.00147049,0.64017922
-5.06953477,1.10465591,0.00708945,0.04042021,0.22796584,0.17646519,0.07817901,0.00156515,0.63925859
-5.06353177,1.09928659,0.00722793,0.04077916,0.23215990,0.17627797,0.07783382,0.00165727,0.63478923
-5.05752876,1.08815785,0.00732753,0.04098591,0.23513993,0.17501410,0.07710196,0.00174535,0.62686051
-5.05152576,1.07148914,0.00738687,0.04103797,0.23685473,0.17270043,0.07599806,0.00182790,0.61562534
-5.04552276,1.04958992,0.00740520,0.04093406,0.23727577,0.16938413,0.07454234,0.00190341,0.60129309
-5.03951976,1.02284705,0.00738243,0.04067407,0.23639717,0.16513074,0.07275974,0.00197045,0.58412128
-5.03351676,0.99171107,0.00731914,0.04025900,0.23423516,0.16002173,0.07067907,0.00202771,0.56440655
-5.02751376,0.95668213,0.00721652,0.03969108,0.23082717,0.15415178,0.06833214,0.00207401,0.54247527
-5.02151076,0.91829595,0.00707638,0.03897375,0.22623045,0.14762572,0.06575290,0.00210839,0.51867407
-5.01550775,0.87711040,0.00690105,0.03811181,0.22052030,0.14055555,0.06297670,0.00213011,0.49336086
-5.00950475,0.83369307,0.00669337,0.03711152,0.21378811,0.13305736,0.06003953,0.00213875,0.46689640
-5.00350175,0.78861026,0.00645658,0.03598064,0.20613912,0.12524852,0.05697744,0.00213417,0.43963683
-4.99749875,0.74241750,0.00619431,0.03472860,0.19769005,0.11724510,0.05382603,0.00211660,0.41192736
-4.99149575,0.69565189,0.00591043,0.03336641,0.18856668,0.10915969,0.05062001,0.00208663,0.38409716
-4.98549275,0.64882630,0.00560902,0.03190678,0.17890142,0.10109966,0.04739292,0.00204525,0.35645565
-4.97948974,0.60242548,0.00529429,0.03036394,0.16883099,0.09316590,0.04417690,0.00199384,0.32929014
-4.97348674,0.55690403,0.00497052,0.02875360,0.15849426,0.08545214,0.04100263,0.00193418,0.30286488
-4.96748374,0.51268621,0.00464196,0.02709270,0.14803028,0.07804474,0.03789927,0.00186848,0.27742136
-4.96148074,0.47016745,0.00431283,0.02539926,0.13757672,0.07102309,0.03489456,0.00179938,0.25317994
-4.95547774,0.42971758,0.00398722,0.02369206,0.12726846,0.06446046,0.03201496,0.00172996,0.23034257
-4.94947474,0.39168543,0.00366910,0.02199042,0.11723682,0.05842540,0.02928595,0.00166378,0.20909662
-4.94347174,0.35640498,0.00336228,0.02031387,0.10760898,0.05298347,0.02673226,0.00160485,0.18961954
-4.93746873,0.32420269,0.00307041,0.01868194,0.09850803,0.04819941,0.02437833,0.00155778,0.17208439
-4.93146573,0.29540586,0.00279702,0.01711388,0.09005336,0.04413959,0.02224878,0.00152770,0.15666598
-4.92546273,0.27035205,0.00254548,0.01562857,0.08236153,0.04087463,0.02036888,0.00152042,0.14354752
-4.91945973,0.24939893,0.00231911,0.01424430,0.07554749,0.03848223,0.01876519,0.00154246,0.13292748
-4.91345673,0.23293470,0.00212121,0.01297879,0.06972613,0.03704990,0.01746613,0.00160112,0.12502663
-4.90745373,0.22138828,0.00195511,0.01184921,0.06501415,0.03667769,0.01650265,0.00170456,0.12009484
-4.90145073,0.21523923,0.00182423,0.01087223,0.06153191,0.03748067,0.01590883,0.00186187,0.11841748
-4.89544772,0.21502655,0.00173221,0.01006417,0.05940545,0.03959101,0.01572243,0.00208316,0.12032099
-4.88944472,0.22135601,0.00168291,0.00944119,0.05876824,0.04315962,0.01598545,0.00237955,0.12617734
-4.88344172,0.23490528,0.00168055,0.00901950,0.05976276,0.04835707,0.01674445,0.00276320,0.13640699
-4.87743872,0.25642618,0.00172969,0.00881553,0.06254154,0.05537374,0.01805074,0.00324728,0.15147992
-4.87143572,0.28674343,0.00183533,0.00884615,0.06726762,0.06441899,0.01996042,0.00384589,0.17191436
-4.86543272,0.32674925,0.00200287,0.00912880,0.07411435,0.07571921,0.02253405,0.00457393,0.19827277
-4.85942971,0.37739327,0.00223815,0.00968153,0.08326418,0.08951470,0.02583611,0.00544688,0.23115498
-4.85342671,0.43966730,0.00254732,0.01052304,0.09490664,0.10605528,0.02993406,0.00648052,0.27118789
-4.84742371,0.51458477,0.00293683,0.01167250,0.10923517,0.12559453,0.03489710,0.00769059,0.31901199
-4.84142071,0.60315478,0.00341327,0.01314938,0.12644307,0.14838280,0.04079458,0.00909240,0.37526441
-4.83541771,0.70635109,0.00398315,0.01497302,0.14671838,0.17465906,0.04769399,0.01070029,0.44055889
-4.82941471,0.82507655,0.00465278,0.01716225,0.17023794,0.20464165,0.05565876,0.01252712,0.51546292
-4.82341171,0.96012387,0.00542794,0.01973474,0.19716073,0.23851837,0.06474571,0.01458369,0.60047272
-4.81740870,1.11213399,0.00631364,0.02270634,0.22762073,0.27643608,0.07500236,0.01687812,0.69598669
-4.81140570,1.28155342,0.00731381,0.02609037,0.26171956,0.31849028,0.08646414,0.01941528,0.80227849
-4.80540270,1.46859257,0.00843100,0.02989682,0.29951922,0.36471503,0.09915165,0.02219617,0.91947071
-4.79939970,1.67318665,0.00966606,0.03413155,0.34103518,0.41507389,0.11306806,0.02521748,1.04751032
-4.79339670,1.89496153,0.01101786,0.03879554,0.38623028,0.46945212,0.12819676,0.02847110,1.18614745
-4.78739370,2.13320635,0.01248304,0.04388421,0.43500968,0.52765083,0.14449945,0.03194383,1.33491842
-4.78139070,2.38685500,0.01405580,0.04938684,0.48721712,0.58938349,0.16191479,0.03561725,1.49313452
-4.77538769,2.65447783,0.01572776,0.05528613,0.54263287,0.65427502,0.18035759,0.03946768,1.65987739
-4.76938469,2.93428529,0.01748793,0.06155793,0.60097337,0.72186396,0.19971887,0.04346635,1.83400191
-4.76338169,3.22414384,0.01932274,0.06817122,0.66189279,0.79160770,0.21986658,0.04757979,2.01414696
-4.75737869,3.52160483,0.02121615,0.07508826,0.72498645,0.86289073,0.24064717,0.05177034,2.19875439
-4.75137569,3.82394558,0.02314993,0.08226494,0.78979598,0.93503593,0.26188799,0.05599690,2.38609567
-4.74537269,4.12822198,0.02510401,0.08965145,0.85581615,1.00731836,0.28340033,0.06021573,2.57430582
-4.73936968,4.43133078,0.02705688,0.09719305,0.92250295,1.07898122,0.30498319,0.06438147,2.76142339
-4.73336668,4.73007947,0.02898614,0.10483106,0.98928274,1.14925331,0.32642752,0.06844822,2.94543521
-4.72736368,5.02126116,0.03086907,0.11250406,1.05556202,1.21736732,0.34752080,0.07237060,3.12432410
-4.72136068,5.30173153,0.03268328,0.12014907,1.12073744,1.28257822,0.36805187,0.07610488,3.29611785
-4.71535768,5.56848467,0.03440734,0.12770289,1.18420573,1.34418093,0.38781568,0.07961006,3.45893732
-4.70935468,5.81872491,0.03602141,0.13510340,1.24537314,1.40152658,0.40661789,0.08284880,3.61104182
-4.70335168,6.04993159,0.03750785,0.14229081,1.30366415,1.45403670,0.42427914,0.08578829,3.75086997
-4.69734867,6.25991447,0.03885172,0.14920888,1.35852924,1.50121480,0.44063874,0.08840093,3.87707436
-4.69134567,6.44685747,0.04004126,0.15580587,1.40945150,1.54265491,0.45555777,0.09066482,3.98854881
-4.68534267,6.60934962,0.04106818,0.16203549,1.45595229,1.57804692,0.46892140,0.09256410,4.08444735
-4.67933967,6.74640217,0.04192784,0.16785748,1.49759562,1.60717858,0.48064044,0.09408901,4.16419440
-4.67333667,6.85745193,0.04261937,0.17323804,1.53399179,1.62993446,0.49065210,0.09523587,4.22748614
-4.66733367,6.94235135,0.04314549,0.17815007,1.56480008,1.64629190,0.49891985,0.09600678,4.27428349
-4.66133067,7.00134640,0.04351238,0.18257308,1.58973096,1.65631457,0.50543269,0.09640923,4.30479737
-4.65532766,7.03504400,0.04372923,0.18649298,1.60854787,1.66014408,0.51020362,0.09645557,4.31946731
-4.64932466,7.04437085,0.04380784,0.18990158,1.62106888,1.65799021,0.51326760,0.09616236,4.31893483
-4.64332166,7.03052601,0.04376203,0.19279605,1.62716821,1.65012029,0.51467908,0.09554971,4.30401272
-4.63731866,6.99492943,0.04360704,0.19517812,1.62677785,1.63684840,0.51450913,0.09464053,4.27565204
-4.63131566,6.93916887,0.04335883,0.19705325,1.61988915,1.61852484,0.51284247,0.09345984,4.23490803
-4.62531266,6.86494722,0.04303346,0.19842984,1.60655445,1.59552627,0.50977434,0.09203405,4.18290647
-4.61930965,6.77403225,0.04264645,0.19931829,1.58688847,1.56824689,0.50540745,0.09039031,4.12081159
-4.61330665,6.66821053,0.04221216,0.19973021,1.56106939,1.53709087,0.49984901,0.08855596,4.04979667
-4.60730365,6.54924662,0.04174331,0.19967771,1.52933929,1.50246614,0.49320808,0.08655794,3.97101802
-4.60130065,6.41884885,0.04125056,0.19917277,1.49200382,1.46477960,0.48559315,0.08442246,3.88559319
-4.59529765,6.27864213,0.04074222,0.19822679,1.44943069,1.42443358,0.47711014,0.08217456,3.79458354
-4.58929465,6.13014828,0.04022408,0.19685032,1.40204698,1.38182355,0.46786072,0.07983793,3.69898161
-4.58329165,5.97477389,0.03969937,0.19505292,1.35033494,1.33733683,0.45794127,0.07743468,3.59970322
-4.57728864,5.81380560,0.03916886,0.19284331,1.29482638,1.29135212,0.44744209,0.07498528,3.49758420
-4.57128564,5.64841227,0.03863104,0.19022958,1.23609545,1.24423965,0.43644723,0.07250855,3.39338148
-4.56528264,5.47965339,0.03808247,0.18721965,1.17475020,1.19636175,0.42503471,0.07002168,3.28777806
-4.55927964,5.30849294,0.03751818,0.18382186,1.11142284,1.14807366,0.41327720,0.06754039,3.18139150
-4.55327664,5.13581758,0.03693214,0.18004559,1.04675910,1.09972438,0.40124300,0.06507910,3.07478506
-4.54727364,4.96245792,0.03631782,0.17590205,0.98140703,1.05165744,0.38899739,0.06265113,2.96848088
-4.54127064,4.78921162,0.03566869,0.17140503,0.91600555,1.00421145,0.37660413,0.06026893,2.86297439
-4.53526763,4.61686676,0.03497879,0.16657161,0.85117321,0.95772029,0.36412707,0.05794437,2.75874890
-4.52926463,4.44622404,0.03424327,0.16142283,0.78749739,0.91251286,0.35163176,0.05568899,2.65628966
-4.52326163,4.27811629,0.03345882,0.15598419,0.72552452,0.86891231,0.33918692,0.05351424,2.55609625
-4.51725863,4.11342393,0.03262404,0.15028603,0.66575145,0.82723457,0.32686560,0.05143164,2.45869252
-4.51125563,3.95308499,0.03173978,0.14436363,0.60861825,0.78778635,0.31474606,0.04945300,2.36463333
-4.50525263,3.79809893,0.03080930,0.13825718,0.55450269,0.75086226,0.30291212,0.04759045,2.27450734
-4.49924962,3.64952332,0.02983838,0.13201145,0.50371647,0.71674136,0.29145302,0.04585647,2.18893551
-4.49324662,3.50846326,0.02883525,0.12567520,0.45650314,0.68568298,0.28046268,0.04426378,2.10856505
