energy_ev,total_up,Al_p_up,Al_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
4.30115058,3.24987614,1.54200196,0.00000000,2.42136004,0.01238435,0.25837268,1.12212249
4.30715358,3.19345950,1.55167478,0.00000000,2.33502099,0.01225652,0.25534321,1.09168723
4.31315658,3.14250693,1.56554117,0.00000000,2.25533644,0.01214764,0.25193725,1.06475517
4.31915958,3.09783578,1.58348020,0.00000000,2.18301512,0.01205884,0.24824667,1.04193471
4.32516258,3.06005498,1.60524637,0.00000000,2.11855433,0.01199054,0.24436043,1.02373079
4.33116558,3.02956350,1.63047844,0.00000000,2.06224351,0.01194246,0.24036241,1.01053872
4.33716858,3.00655591,1.65871190,0.00000000,2.01417448,0.01191376,0.23632986,1.00264092
4.34317159,2.99103355,1.68939423,0.00000000,1.97425706,0.01190304,0.23233205,1.00020601
4.34917459,2.98282028,1.72190209,0.00000000,1.94223899,0.01190851,0.22842938,1.00328990
4.35517759,2.98158117,1.75555972,0.00000000,1.91772866,0.01192804,0.22467282,1.01183857
4.36118059,2.98684305,1.78965760,0.00000000,1.90021958,0.01195929,0.22110360,1.02569214
4.36718359,2.99801546,1.82347087,0.00000000,1.88911531,0.01199978,0.21775318,1.04458996
4.37318659,3.01441138,1.85627665,0.00000000,1.88375383,0.01204700,0.21464338,1.06817657
4.37918959,3.03526666,1.88737001,0.00000000,1.88343065,0.01209843,0.21178659,1.09600855
4.38519260,3.05975813,1.91607825,0.00000000,1.88741989,0.01215165,0.20918617,1.12756210
4.39119560,3.08701995,1.94177312,0.00000000,1.89499321,0.01220432,0.20683680,1.16224163
4.39719860,3.11615855,1.96388119,0.00000000,1.90543614,0.01225425,0.20472506,1.19938931
4.40320160,3.14626639,1.98189226,0.00000000,1.91806207,0.01229939,0.20282991,1.23829599
4.40920460,3.17643490,1.99536598,0.00000000,1.93222387,0.01233783,0.20112336,1.27821328
4.41520760,3.20576736,2.00393695,0.00000000,1.94732355,0.01236781,0.19957126,1.31836708
4.42121061,3.23339178,2.00731835,0.00000000,1.96282003,0.01238774,0.19813416,1.35797247
4.42721361,3.25847445,2.00530448,0.00000000,1.97823548,0.01239615,0.19676834,1.39624969
4.43321661,3.28023418,1.99777222,0.00000000,1.99316037,0.01239175,0.19542705,1.43244108
4.43921961,3.29795713,1.98468164,0.00000000,2.00725737,0.01237339,0.19406183,1.46582839
4.44522261,3.31101207,1.96607571,0.00000000,2.02026425,0.01234013,0.19262402,1.49575007
4.45122561,3.31886557,1.94207929,0.00000000,2.03199565,0.01229121,0.19106629,1.52161784
4.45722861,3.32109635,1.91289707,0.00000000,2.04234371,0.01222612,0.18934431,1.54293191
4.46323162,3.31740812,1.87881065,0.00000000,2.05127727,0.01214460,0.18741830,1.55929408
4.46923462,3.30763999,1.84017446,0.00000000,2.05883957,0.01204666,0.18525459,1.57041822
4.47523762,3.29177366,1.79741056,0.00000000,2.06514414,0.01193263,0.18282687,1.57613743
4.48124062,3.26993653,1.75100210,0.00000000,2.07036868,0.01180315,0.18011736,1.57640759
4.48724362,3.24240034,1.70148556,0.00000000,2.07474700,0.01165917,0.17711754,1.57130687
4.49324662,3.20957489,1.64944162,0.00000000,2.07855882,0.01150199,0.17382862,1.56103138
4.49924962,3.17199678,1.59548503,0.00000000,2.08211772,0.01133317,0.17026155,1.54588674
4.50525263,3.13031351,1.54025340,0.00000000,2.08575738,0.01115455,0.16643670,1.52627633
4.51125563,3.08526328,1.48439531,0.00000000,2.08981672,0.01096819,0.16238314,1.50268632
4.51725863,3.03765165,1.42855813,0.00000000,2.09462421,0.01077631,0.15813750,1.47566847
4.52326163,2.98832565,1.37337578,0.00000000,2.10048223,0.01058125,0.15374268,1.44582133
4.52926463,2.93814702,1.31945691,0.00000000,2.10765212,0.01038537,0.14924618,1.41377075
4.53526763,2.88796551,1.26737398,0.00000000,2.11634059,0.01019100,0.14469841,1.38015058
4.54127064,2.83859375,1.21765354,0.00000000,2.12668842,0.01000039,0.14015085,1.34558440
4.54727364,2.79078484,1.17076805,0.00000000,2.13876194,0.00981564,0.13565434,1.31066905
4.55327664,2.74521373,1.12712964,0.00000000,2.15254796,0.00963864,0.13125743,1.27596058
4.55927964,2.70246325,1.08708586,0.00000000,2.16795267,0.00947107,0.12700493,1.24196311
4.56528264,2.66301531,1.05091761,0.00000000,2.18480456,0.00931435,0.12293678,1.20912086
4.57128564,2.62724754,1.01883923,0.00000000,2.20286161,0.00916964,0.11908717,1.17781343
4.57728864,2.59543534,0.99100058,0.00000000,2.22182252,0.00903786,0.11548399,1.14835433
4.58329165,2.56775883,0.96749101,0.00000000,2.24134157,0.00891973,0.11214868,1.12099227
4.58929465,2.54431413,0.94834486,0.00000000,2.26104649,0.00881576,0.10909635,1.09591504
4.59529765,2.52512803,0.93354805,0.00000000,2.28055872,0.00872634,0.10633619,1.07325526
4.60130065,2.51017491,0.92304556,0.00000000,2.29951491,0.00865176,0.10387216,1.05309741
4.60730365,2.49939476,0.91674920,0.00000000,2.31758877,0.00859227,0.10170383,1.03548561
4.61330665,2.49271105,0.91454528,0.00000000,2.33451205,0.00854813,0.09982735,1.02043144
4.61930965,2.49004724,0.91630179,0.00000000,2.35009356,0.00851965,0.09823647,1.00792130
4.62531266,2.49134086,0.92187480,0.00000000,2.36423517,0.00850723,0.09692354,0.99792277
4.63131566,2.49655428,0.93111358,0.00000000,2.37694375,0.00851135,0.09588041,0.99038976
4.63731866,2.50568142,0.94386455,0.00000000,2.38833825,0.00853259,0.09509921,0.98526618
4.64332166,2.51875012,0.95997364,0.00000000,2.39865134,0.00857163,0.09457292,0.98248800
4.64932466,2.53581992,0.97928718,0.00000000,2.40822517,0.00862921,0.09429579,0.98198396
4.65532766,2.55697537,1.00165148,0.00000000,2.41750118,0.00870606,0.09426345,0.98367491
4.66133067,2.58231549,1.02691105,0.00000000,2.42700426,0.00880289,0.09447288,0.98747228
4.66733367,2.61193982,1.05490593,0.00000000,2.43732159,0.00892029,0.09492210,0.99327577
4.67333667,2.64593208,1.08546830,0.00000000,2.44907716,0.00905864,0.09560973,1.00097099
4.67933967,2.68434241,1.11841877,0.00000000,2.46290284,0.00921809,0.09653434,1.01042708
4.68534267,2.72716924,1.15356267,0.00000000,2.47940741,0.00939843,0.09769380,1.02149495
4.69134567,2.77434205,1.19068686,0.00000000,2.49914495,0.00959905,0.09908447,1.03400620
4.69734867,2.82570605,1.22955710,0.00000000,2.52258409,0.00981887,0.10070042,1.04777314
4.70335168,2.88100969,1.26991658,0.00000000,2.55007971,0.01005631,0.10253275,1.06258981
4.70935468,2.93989603,1.31148555,0.00000000,2.58184856,0.01030925,0.10456893,1.07823421
4.71535768,3.00189849,1.35396228,0.00000000,2.61795015,0.01057507,0.10679232,1.09447152
4.72136068,3.06644141,1.39702538,0.00000000,2.65827406,0.01085062,0.10918182,1.11105817
4.72736368,3.13284566,1.44033736,0.00000000,2.70253455,0.01113230,0.11171170,1.12774662
4.73336668,3.20033914,1.48354922,0.00000000,2.75027289,0.01141611,0.11435173,1.14429036
4.73936968,3.26807187,1.52630596,0.00000000,2.80086777,0.01169776,0.11706734,1.16044902
4.74537269,3.33513517,1.56825253,0.00000000,2.85355333,0.01197275,0.11982013,1.17599323
4.75137569,3.40058404,1.60904008,0.00000000,2.90744444,0.01223653,0.12256848,1.19070886
4.75737869,3.46346204,1.64833203,0.00000000,2.96156816,0.01248458,0.12526835,1.20440053
4.76338169,3.52282749,1.68580974,0.00000000,3.01490015,0.01271258,0.12787421,1.21689417
4.76938469,3.57778015,1.72117746,0.00000000,3.06640456,0.01291652,0.13034003,1.22803861
4.77538769,3.62748720,1.75416646,0.00000000,3.11507575,0.01309284,0.13262040,1.23770611
4.78139070,3.67120770,1.78453818,0.00000000,3.15997995,0.01323852,0.13467163,1.24579200
4.78739370,3.70831455,1.81208632,0.00000000,3.20029531,0.01335121,0.13645284,1.25221357
4.79339670,3.73831342,1.83663820,0.00000000,3.23534843,0.01342925,0.13792703,1.25690842
4.79939970,3.76085799,1.85805520,0.00000000,3.26464598,0.01347179,0.13906207,1.25983255
4.80540270,3.77576119,1.87623282,0.00000000,3.28790002,0.01347874,0.13983160,1.26095848
4.81140570,3.78300221,1.89110038,0.00000000,3.30504604,0.01345083,0.14021573,1.26027368
4.81740870,3.78272944,1.90262078,0.00000000,3.31625296,0.01338955,0.14020177,1.25777954
4.82341171,3.77525921,1.91079044,0.00000000,3.32192477,0.01329714,0.13978460,1.25349108
4.82941471,3.76107080,1.91563961,0.00000000,3.32269367,0.01317648,0.13896706,1.24743765
4.83541771,3.74079791,1.91723317,0.00000000,3.31940520,0.01303103,0.13776005,1.23966439
4.84142071,3.71521695,1.91567190,0.00000000,3.31309571,0.01286475,0.13618257,1.23023471
4.84742371,3.68523265,1.91109411,0.00000000,3.30496328,0.01268196,0.13426150,1.21923341
4.85342671,3.65186106,1.90367736,0.00000000,3.29633296,0.01248723,0.13203128,1.20677026
4.85942971,3.61621066,1.89364008,0.00000000,3.28861772,0.01228532,0.12953345,1.19298375
4.86543272,3.57946141,1.88124258,0.00000000,3.28327639,0.01208097,0.12681600,1.17804453
4.87143572,3.54284232,1.86678719,0.00000000,3.28177003,0.01187889,0.12393260,1.16215821
4.87743872,3.50760761,1.85061701,0.00000000,3.28551799,0.01168359,0.12094168,1.14556699
4.88344172,3.47501161,1.83311300,0.00000000,3.29585519,0.01149929,0.11790543,1.12854977
4.88944472,3.44628272,1.81468913,0.00000000,3.31399177,0.01132986,0.11488862,1.11142043
4.89544772,3.42259668,1.79578536,0.00000000,3.34097623,0.01117874,0.11195736,1.09452391
4.90145073,3.40504942,1.77685861,0.00000000,3.37766308,0.01104882,0.10917778,1.07823009
4.90745373,3.39463008,1.75837166,0.00000000,3.42468586,0.01094246,0.10661456,1.06292534
4.91345673,3.39219457,1.74078043,0.00000000,3.48243612,0.01086138,0.10432955,1.04900206
4.91945973,3.39844061,1.72452006,0.00000000,3.55104890,0.01080668,0.10238023,1.03684632
4.92546273,3.41388474,1.70999039,0.00000000,3.63039505,0.01077879,0.10081830,1.02682425
4.93146573,3.43884244,1.69754146,0.00000000,3.72008040,0.01077746,0.09968824,1.01926764
4.93746873,3.47341213,1.68745991,0.00000000,3.81945200,0.01080180,0.09902606,1.01445945
4.94347174,3.51746400,1.67995697,0.00000000,3.92761103,0.01085028,0.09885811,1.01262005
4.94947474,3.57063462,1.67515869,0.00000000,4.04343223,0.01092077,0.09920019,1.01389486
4.95547774,3.63232798,1.67309925,0.00000000,4.16558926,0.01101059,0.10005677,1.01834425
4.96148074,3.70172360,1.67371769,0.00000000,4.29258551,0.01111660,0.10142063,1.02593626
4.96748374,3.77779202,1.67685853,0.00000000,4.42278952,0.01123526,0.10327276,1.03654277
4.97348674,3.85931769,1.68227637,0.00000000,4.55447423,0.01136274,0.10558259,1.04993961
4.97948974,3.94492902,1.68964456,0.00000000,4.68585902,0.01149501,0.10830865,1.06581063
4.98549275,4.03313479,1.69856746,0.00000000,4.81515344,0.01162797,0.11139952,1.08375594
4.99149575,4.12236614,1.70859614,0.00000000,4.94060148,0.01175753,0.11479526,1.10330402
4.99749875,4.21102255,1.71924657,0.00000000,5.06052520,0.01187978,0.11842899,1.12392733
5.00350175,4.29752039,1.73001974,0.00000000,5.17336615,0.01199107,0.12222893,1.14506081
5.00950475,4.38034197,1.74042264,0.00000000,5.27772367,0.01208814,0.12612057,1.16612241
5.01550775,4.45808336,1.74998916,0.00000000,5.37238851,0.01216818,0.13002899,1.18653488
5.02151076,4.52949867,1.75829994,0.00000000,5.45637079,0.01222894,0.13388127,1.20574776
5.02751376,4.59353904,1.76500018,0.00000000,5.52892118,0.01226878,0.13760893,1.22325850
5.03351676,4.64938446,1.76981442,0.00000000,5.58954464,0.01228671,0.14115019,1.23863190
5.03951976,4.69646703,1.77255777,0.00000000,5.63800604,0.01228240,0.14445208,1.25151673
5.04552276,4.73448443,1.77314283,0.00000000,5.67432755,0.01225618,0.14747230,1.26165907
5.05152576,4.76340311,1.77158195,0.00000000,5.69877769,0.01220899,0.15018067,1.26891147
5.05752876,4.78345093,1.76798494,0.00000000,5.71185266,0.01214232,0.15256028,1.27323783
5.06353177,4.79509971,1.76255198,0.00000000,5.71425061,0.01205816,0.15460810,1.27471363
5.06953477,4.79903849,1.75556242,0.00000000,5.70683980,0.01195888,0.15633517,1.27352176
5.07553777,4.79613890,1.74735979,0.00000000,5.69062218,0.01184711,0.15776633,1.26994411
5.08154077,4.78741429,1.73833393,0.00000000,5.66669372,0.01172566,0.15893946,1.26434951
5.08754377,4.77397452,1.72890098,0.00000000,5.63620321,0.01159739,0.15990427,1.25717855
5.09354677,4.75697878,1.71948226,0.00000000,5.60031120,0.01146507,0.16072073,1.24892619
5.09954977,4.73758820,1.71048306,0.00000000,5.56015068,0.01133130,0.16145715,1.24012282
5.10555278,4.71692078,1.70227226,0.00000000,5.51679099,0.01119843,0.16218795,1.23131484
5.11155578,4.69601008,1.69516375,0.00000000,5.47120622,0.01106845,0.16299129,1.22304527
5.11755878,4.67576953,1.68940040,0.00000000,5.42424919,0.01094294,0.16394646,1.21583549
5.12356178,4.65696345,1.68514123,0.00000000,5.37663149,0.01082306,0.16513133,1.21016843
5.12956478,4.64018548,1.68245236,0.00000000,5.32891015,0.01070952,0.16661976,1.20647403
5.13556778,4.62584496,1.68130188,0.00000000,5.28148087,0.01060255,0.16847912,1.20511701
5.14157079,4.61416103,1.68155890,0.00000000,5.23457745,0.01050198,0.17076792,1.20638749
5.14757379,4.60516411,1.68299657,0.00000000,5.18827698,0.01040726,0.17353376,1.21049429
5.15357679,4.59870409,1.68529899,0.00000000,5.14250996,0.01031749,0.17681147,1.21756104
5.15957979,4.59446405,1.68807149,0.00000000,5.09707451,0.01023151,0.18062161,1.22762482
5.16558279,4.59197873,1.69085393,0.00000000,5.05165357,0.01014793,0.18496937,1.24063721
5.17158579,4.59065624,1.69313627,0.00000000,5.00583429,0.01006526,0.18984382,1.25646741
5.17758879,4.58980210,1.69437597,0.00000000,4.95912847,0.00998191,0.19521756,1.27490712
5.18359180,4.58864442,1.69401642,0.00000000,4.91099346,0.00989627,0.20104693,1.29567690
5.18959480,4.58635921,1.69150578,0.00000000,4.86085255,0.00980680,0.20727249,1.31843376
5.19559780,4.58209517,1.68631551,0.00000000,4.80811460,0.00971201,0.21382009,1.34277963
5.20160080,4.57499725,1.67795806,0.00000000,4.75219226,0.00961056,0.22060221,1.36827048
5.20760380,4.56422848,1.66600305,0.00000000,4.69251870,0.00950126,0.22751979,1.39442603
5.21360680,4.54898985,1.65009146,0.00000000,4.62856275,0.00938305,0.23446435,1.42073975
5.21960980,4.52853812,1.62994740,0.00000000,4.55984226,0.00925509,0.24132041,1.44668897
5.22561281,4.50220128,1.60538710,0.00000000,4.48593595,0.00911669,0.24796814,1.47174522
5.23161581,4.46939193,1.57632485,0.00000000,4.40649361,0.00896737,0.25428617,1.49538432
5.23761881,4.42961837,1.54277577,0.00000000,4.32124489,0.00880679,0.26015445,1.51709643
5.24362181,4.38249360,1.50485530,0.00000000,4.23000668,0.00863481,0.26545717,1.53639568
5.24962481,4.32774219,1.46277569,0.00000000,4.13268899,0.00845143,0.27008555,1.55282934
5.25562781,4.26520503,1.41683934,0.00000000,4.02929950,0.00825684,0.27394047,1.56598635
5.26163082,4.19484205,1.36742964,0.00000000,3.91994657,0.00805135,0.27693490,1.57550502
5.26763382,4.11673283,1.31499952,0.00000000,3.80484063,0.00783543,0.27899597,1.58107978
5.27363682,4.03107517,1.26005815,0.00000000,3.68429389,0.00760968,0.28006672,1.58246676
5.27963982,3.93818170,1.20315654,0.00000000,3.55871830,0.00737485,0.28010746,1.57948812
5.28564282,3.83847450,1.14487246,0.00000000,3.42862160,0.00713181,0.27909664,1.57203507
5.29164582,3.73247817,1.08579537,0.00000000,3.29460160,0.00688158,0.27703135,1.56006944
5.29764882,3.62081125,1.02651195,0.00000000,3.15733872,0.00662526,0.27392731,1.54362392
5.30365183,3.50417658,0.96759284,0.00000000,3.01758691,0.00636412,0.26981850,1.52280094
5.30965483,3.38335086,0.90958101,0.00000000,2.87616333,0.00609949,0.26475642,1.49777040
5.31565783,3.25917382,0.85298230,0.00000000,2.73393710,0.00583282,0.25880896,1.46876627
5.32166083,3.13253756,0.79825828,0.00000000,2.59181749,0.00556566,0.25205901,1.43608249
5.32766383,3.00437631,0.74582190,0.00000000,2.45074210,0.00529960,0.24460288,1.40006803
5.33366683,2.87565726,0.69603556,0.00000000,2.31166550,0.00503633,0.23654855,1.36112171
5.33966983,2.74737253,0.64921205,0.00000000,2.17554864,0.00477760,0.22801374,1.31968659
5.34567284,2.62053260,0.60561768,0.00000000,2.04334968,0.00452517,0.21912409,1.27624445
5.35167584,2.49616125,0.56547764,0.00000000,1.91601626,0.00428087,0.21001111,1.23131010
5.35767884,2.37529188,0.52898299,0.00000000,1.79447956,0.00404657,0.20081038,1.18542591
5.36368184,2.25896488,0.49629884,0.00000000,1.67964999,0.00382413,0.19165958,1.13915628
5.36968484,2.14822580,0.46757318,0.00000000,1.57241453,0.00361548,0.18269677,1.09308212
5.37568784,2.04412351,0.44294577,0.00000000,1.47363522,0.00342251,0.17405850,1.04779524
5.38169085,1.94770793,0.42255658,0.00000000,1.38414843,0.00324719,0.16587817,1.00389239
5.38769385,1.86002647,0.40655309,0.00000000,1.30476429,0.00309143,0.15828424,0.96196887
5.39369685,1.78211858,0.39509611,0.00000000,1.23626567,0.00295717,0.15139855,0.92261157
5.39969985,1.71500769,0.38836360,0.00000000,1.17940583,0.00284633,0.14533459,0.88639119
5.40570285,1.65969010,0.38655224,0.00000000,1.13490429,0.00276078,0.14019571,0.85385370
5.41170585,1.61712043,0.38987648,0.00000000,1.10344019,0.00270230,0.13607341,0.82551098
5.41770885,1.58819358,0.39856492,0.00000000,1.08564265,0.00267259,0.13304553,0.80183066
5.42371186,1.57372325,0.41285428,0.00000000,1.08207801,0.00267321,0.13117451,0.78322547
5.42971486,1.57441750,0.43298081,0.00000000,1.09323371,0.00270549,0.13050567,0.77004218
5.43571786,1.59085207,0.45916965,0.00000000,1.11949920,0.00277054,0.13106566,0.76255067
5.44172086,1.62344223,0.49162240,0.00000000,1.16114418,0.00286916,0.13286105,0.76093342
5.44772386,1.67241457,0.53050350,0.00000000,1.21829508,0.00300176,0.13587720,0.76527596
5.45372686,1.73777974,0.57592576,0.00000000,1.29091068,0.00316834,0.14007744,0.77555881
5.45972986,1.81930787,0.62793594,0.00000000,1.37875798,0.00336839,0.14540273,0.79165131
5.46573287,1.91650785,0.68650071,0.00000000,1.48138988,0.00360089,0.15177173,0.81330799
5.47173587,2.02861207,0.75149394,0.00000000,1.59812579,0.00386420,0.15908147,0.84016769
5.47773887,2.15456767,0.82268561,0.00000000,1.72803685,0.00415611,0.16720860,0.87175584
5.48374187,2.29303553,0.89973317,0.00000000,1.86993698,0.00447375,0.17601123,0.90749018
5.48974487,2.44239765,0.98217569,0.00000000,2.02238088,0.00481367,0.18533142,0.94668975
5.49574787,2.60077335,1.06943128,0.00000000,2.18367011,0.00517178,0.19499814,0.98858728
5.50175088,2.76604438,1.16079791,0.00000000,2.35186764,0.00554347,0.20483084,1.03234462
5.50775388,2.93588861,1.25545802,0.00000000,2.52482141,0.00592364,0.21464332,1.07707079
5.51375688,3.10782152,1.35248673,0.00000000,2.70019645,0.00630679,0.22424799,1.12184224
5.51975988,3.27924449,1.45086365,0.00000000,2.87551533,0.00668712,0.23346018,1.16572454
5.52576288,3.44749836,1.54948802,0.00000000,3.04820575,0.00705866,0.24210251,1.20779498
5.53176588,3.60992081,1.64719680,0.00000000,3.21565404,0.00741538,0.25000913,1.24716503
5.53776888,3.76390542,1.74278535,0.00000000,3.37526291,0.00775138,0.25702959,1.28300215
5.54377189,3.90696079,1.83502995,0.00000000,3.52451154,0.00806095,0.26303229,1.31455011
5.54977489,4.03676754,1.92271174,0.00000000,3.66101597,0.00833878,0.26790741,1.34114704
5.55577789,4.15123142,2.00464132,0.00000000,3.78258756,0.00858009,0.27156909,1.36224071
5.56178089,4.24853084,2.07968331,0.00000000,3.88728759,0.00878068,0.27395697,1.37740056
5.56778389,4.32715742,2.14678030,0.00000000,3.97347594,0.00893714,0.27503686,1.38632615
5.57378689,4.38594823,2.20497541,0.00000000,4.03985215,0.00904685,0.27480072,1.38885174
5.57978989,4.42410906,2.25343292,0.00000000,4.08548748,0.00910809,0.27326585,1.38494711
5.58579290,4.44122823,2.29145650,0.00000000,4.10984681,0.00912005,0.27047347,1.37471469
5.59179590,4.43728060,2.31850436,0.00000000,4.11279994,0.00908287,0.26648659,1.35838319
5.59779890,4.41262239,2.33420115,0.00000000,4.09462178,0.00899761,0.26138753,1.33629820
5.60380190,4.36797680,2.33834627,0.00000000,4.05598183,0.00886620,0.25527499,1.30891014
5.60980490,4.30441166,2.33091816,0.00000000,3.99792338,0.00869141,0.24826092,1.27676008
5.61580790,4.22330966,2.31207489,0.00000000,3.92183328,0.00847672,0.24046726,1.24046403
5.62181091,4.12633248,2.28215057,0.00000000,3.82940361,0.00822629,0.23202270,1.20069619
5.62781391,4.01537990,2.24164800,0.00000000,3.72258633,0.00794476,0.22305951,1.15817165
5.63381691,3.89254499,2.19122762,0.00000000,3.60354269,0.00763721,0.21371062,1.11362914
5.63981991,3.76006672,2.13169301,0.00000000,3.47458879,0.00730898,0.20410689,1.06781411
5.64582291,3.62028102,2.06397328,0.00000000,3.33813897,0.00696555,0.19437470,1.02146254
5.65182591,3.47557140,1.98910290,0.00000000,3.19664855,0.00661243,0.18463388,0.97528581
5.65782891,3.32832017,1.90819937,0.00000000,3.05255743,0.00625502,0.17499597,0.92995682
5.66383192,3.18086115,1.82243933,0.00000000,2.90823589,0.00589854,0.16556277,0.88609740
5.66983492,3.03543488,1.73303381,0.00000000,2.76593390,0.00554787,0.15642524,0.84426743
5.67583792,2.89414703,1.64120317,0.00000000,2.62773502,0.00520750,0.14766266,0.80495539
5.68184092,2.75893080,1.54815258,0.00000000,2.49551586,0.00488147,0.13934206,0.76857077
5.68784392,2.63151414,1.45504857,0.00000000,2.37091199,0.00457328,0.13151792,0.73543811
5.69384692,2.51339228,1.36299735,0.00000000,2.25529087,0.00428588,0.12423203,0.70579296
5.69984992,2.40580626,1.27302562,0.00000000,2.14973256,0.00402165,0.11751361,0.67977971
5.70585293,2.30972792,1.18606418,0.00000000,2.05501819,0.00378235,0.11137961,0.65745142
5.71185593,2.22585165,1.10293500,0.00000000,1.97162682,0.00356919,0.10583521,0.63877165
5.71785893,2.15459313,1.02434183,0.00000000,1.89974032,0.00338279,0.10087449,0.62361842
5.72386193,2.09609509,0.95086468,0.00000000,1.83925623,0.00322325,0.09648134,0.61179014
5.72986493,2.05023986,0.88295811,0.00000000,1.78980816,0.00309020,0.09263052,0.60301369
5.73586793,2.01666827,0.82095319,0.00000000,1.75079302,0.00298282,0.08928893,0.59695436
5.74187094,1.99480437,0.76506289,0.00000000,1.72140420,0.00289990,0.08641701,0.59322748
5.74787394,1.98388488,0.71539047,0.00000000,1.70066974,0.00283995,0.08397035,0.59141157
5.75387694,1.98299261,0.67194031,0.00000000,1.68749393,0.00280121,0.08190136,0.59106261
5.75987994,1.99109234,0.63463077,0.00000000,1.68070129,0.00278173,0.08016102,0.59172895
5.76588294,2.00706809,0.60330812,0.00000000,1.67908106,0.00277945,0.07870066,0.59296652
5.77188594,2.02976027,0.57776118,0.00000000,1.68143091,0.00279225,0.07747372,0.59435365
5.77788894,2.05800156,0.55773590,0.00000000,1.68659819,0.00281801,0.07643740,0.59550517
5.78389195,2.09065013,0.54294921,0.00000000,1.69351731,0.00285464,0.07555412,0.59608506
5.78989495,2.12661929,0.53310178,0.00000000,1.70124212,0.00290016,0.07479285,0.59581733
5.79589795,2.16490263,0.52788920,0.00000000,1.70897203,0.00295270,0.07413008,0.59449461
5.80190095,2.20459408,0.52701118,0.00000000,1.71607131,0.00301054,0.07355056,0.59198419
5.80790395,2.24490257,0.53017876,0.00000000,1.72208096,0.00307215,0.07304765,0.58823121
5.81390695,2.28516110,0.53711937,0.00000000,1.72672305,0.00313615,0.07262337,0.58325898
5.81990995,2.32483055,0.54757968,0.00000000,1.72989780,0.00320137,0.07228801,0.57716634
5.82591296,2.36349841,0.56132660,0.00000000,1.73167361,0.00326682,0.07205947,0.57012232
5.83191596,2.40087304,0.57814639,0.00000000,1.73227102,0.00333170,0.07196222,0.56235816
5.83791896,2.43677420,0.59784235,0.00000000,1.73204138,0.00339536,0.07202601,0.55415727
5.84392196,2.47112032,0.62023120,0.00000000,1.73144135,0.00345731,0.07228428,0.54584322
5.84992496,2.50391355,0.64513862,0.00000000,1.73100432,0.00351719,0.07277243,0.53776656
5.85592796,2.53522302,0.67239415,0.00000000,1.73131015,0.00357479,0.07352595,0.53029067
5.86193097,2.56516711,0.70182571,0.00000000,1.73295421,0.00362995,0.07457843,0.52377733
5.86793397,2.59389540,0.73325417,0.00000000,1.73651695,0.00368263,0.07595964,0.51857242
5.87393697,2.62157067,0.76648802,0.00000000,1.74253507,0.00373280,0.07769363,0.51499228
5.87993997,2.64835153,0.80131842,0.00000000,1.75147510,0.00378049,0.07979704,0.51331106
5.88594297,2.67437615,0.83751495,0.00000000,1.76371033,0.00382574,0.08227749,0.51374963
5.89194597,2.69974744,0.87482198,0.00000000,1.77950157,0.00386857,0.08513234,0.51646622
5.89794897,2.72452015,0.91295615,0.00000000,1.79898243,0.00390897,0.08834776,0.52154920
5.90395198,2.74869023,0.95160479,0.00000000,1.82214944,0.00394690,0.09189814,0.52901218
5.90995498,2.77218698,0.99042577,0.00000000,1.84885723,0.00398225,0.09574588,0.53879162
5.91595798,2.79486825,1.02904859,0.00000000,1.87881899,0.00401484,0.09984174,0.55074709
5.92196098,2.81651921,1.06707712,0.00000000,1.91161228,0.00404439,0.10412550,0.56466414
5.92796398,2.83685487,1.10409386,0.00000000,1.94668992,0.00407057,0.10852717,0.58025982
5.93396698,2.85552668,1.13966588,0.00000000,1.98339586,0.00409296,0.11296861,0.59719066
5.93996998,2.87213317,1.17335234,0.00000000,2.02098559,0.00411107,0.11736550,0.61506302
5.94597299,2.88623452,1.20471350,0.00000000,2.05865052,0.00412433,0.12162974,0.63344539
5.95197599,2.89737079,1.23332101,0.00000000,2.09554561,0.00413217,0.12567203,0.65188230
5.95797899,2.90508314,1.25876921,0.00000000,2.13081936,0.00413398,0.12940466,0.66990945
5.96398199,2.90893724,1.28068697,0.00000000,2.16364521,0.00412917,0.13274440,0.68706942
5.96998499,2.90854789,1.29874970,0.00000000,2.19325301,0.00411721,0.13561529,0.70292744
5.97598799,2.90360355,1.31269082,0.00000000,2.21895944,0.00409762,0.13795130,0.71708656
5.98199100,2.89388954,1.32231234,0.00000000,2.24019606,0.00407008,0.13969871,0.72920165
5.98799400,2.87930842,1.32749374,0.00000000,2.25653361,0.00403436,0.14081812,0.73899152
5.99399700,2.85989639,1.32819868,0.00000000,2.26770140,0.00399043,0.14128590,0.74624868
6.00000000,2.83583430,1.32447911,0.00000000,2.27360078,0.00393844,0.14109521,0.75084628
