energy_ev,total_up,Bi_p_up,Bi_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-5.84392196,1.14107717,0.10149574,0.00473052,0.23887945,0.61655965,0.01250070,0.49542962
-5.83791896,1.21320451,0.11066440,0.00508907,0.25592022,0.65500784,0.01322888,0.52442675
-5.83191596,1.28812920,0.12032614,0.00545802,0.27380271,0.69456600,0.01397544,0.55460615
-5.82591296,1.36454089,0.13037159,0.00583094,0.29219206,0.73460139,0.01472186,0.58539094
-5.81990995,1.44111351,0.14068218,0.00620111,0.31074709,0.77447626,0.01544956,0.61620419
-5.81390695,1.51653017,0.15113166,0.00656163,0.32912607,0.81356063,0.01614038,0.64647988
-5.80790395,1.58950927,0.16158816,0.00690563,0.34699324,0.85124560,0.01677697,0.67567417
-5.80190095,1.65883141,0.17191682,0.00722639,0.36402583,0.88695670,0.01734322,0.70327644
-5.79589795,1.72336613,0.18198292,0.00751747,0.37992127,0.92016700,0.01782466,0.72882000
-5.78989495,1.78209761,0.19165533,0.00777297,0.39440445,0.95040948,0.01820880,0.75189195
-5.78389195,1.83414839,0.20081027,0.00798757,0.40723462,0.97728809,0.01848545,0.77214182
-5.77788894,1.87880011,0.20933516,0.00815678,0.41821172,1.00048727,0.01864697,0.78928874
-5.77188594,1.91551030,0.21713233,0.00827698,0.42718182,1.01977924,0.01868844,0.80312674
-5.76588294,1.94392462,0.22412254,0.00834559,0.43404126,1.03502899,0.01860774,0.81352798
-5.75987994,1.96388380,0.23024805,0.00836108,0.43873954,1.04619653,0.01840556,0.82044379
-5.75387694,1.97542495,0.23547499,0.00832309,0.44128049,1.05333635,0.01808534,0.82390347
-5.74787394,1.97877723,0.23979509,0.00823238,0.44172179,1.05659422,0.01765307,0.82401093
-5.74187094,1.97435191,0.24322640,0.00809081,0.44017278,1.05620129,0.01711712,0.82093929
-5.73586793,1.96272737,0.24581314,0.00790136,0.43679052,1.05246587,0.01648790,0.81492393
-5.72986493,1.94462968,0.24762454,0.00766794,0.43177441,1.04576337,0.01577750,0.80625404
-5.72386193,1.92090969,0.24875266,0.00739537,0.42535937,1.03652473,0.01499939,0.79526344
-5.71785893,1.89251766,0.24930940,0.00708922,0.41780795,1.02522401,0.01416794,0.78232081
-5.71185593,1.86047651,0.24942266,0.00675565,0.40940178,1.01236567,0.01329809,0.76782009
-5.70585293,1.82585496,0.24923197,0.00640130,0.40043249,0.99847211,0.01240493,0.75217117
-5.69984992,1.78974160,0.24888365,0.00603309,0.39119265,0.98407201,0.01150337,0.73579149
-5.69384692,1.75322082,0.24852583,0.00565811,0.38196702,0.96968982,0.01060782,0.71909867
-5.68784392,1.71735147,0.24830354,0.00528346,0.37302453,0.95583685,0.00973193,0.70250439
-5.68184092,1.68314881,0.24835403,0.00491610,0.36461111,0.94300402,0.00888839,0.68640958
-5.67583792,1.65157001,0.24880265,0.00456278,0.35694387,0.93165642,0.00808878,0.67120087
-5.66983492,1.62350341,0.24975942,0.00422992,0.35020662,0.92222956,0.00734348,0.65724821
-5.66383192,1.59976123,0.25131642,0.00392352,0.34454694,0.91512710,0.00666161,0.64490326
-5.65782891,1.58107541,0.25354612,0.00364913,0.34007482,0.91071983,0.00605107,0.63449852
-5.65182591,1.56809602,0.25650071,0.00341182,0.33686288,0.90934539,0.00551855,0.62634654
-5.64582291,1.56139158,0.26021239,0.00321613,0.33494793,0.91130848,0.00506964,0.62073924
-5.63981991,1.56145048,0.26469455,0.00306607,0.33433393,0.91688101,0.00470888,0.61794677
-5.63381691,1.56868297,0.26994375,0.00296512,0.33499589,0.92630193,0.00443987,0.61821582
-5.62781391,1.58342281,0.27594228,0.00291626,0.33688471,0.93977634,0.00426537,0.62176717
-5.62181091,1.60592834,0.28266119,0.00292194,0.33993247,0.95747376,0.00418738,0.62879251
-5.61580790,1.63638252,0.29006351,0.00298414,0.34405805,0.97952542,0.00420719,0.63945046
-5.60980490,1.67489166,0.29810746,0.00310432,0.34917271,1.00602071,0.00432543,0.65386209
-5.60380190,1.72148320,0.30674946,0.00328350,0.35518547,1.03700278,0.00454211,0.67210613
-5.59779890,1.77610255,0.31594676,0.00352222,0.36200802,1.07246384,0.00485657,0.69421420
-5.59179590,1.83860954,0.32565949,0.00382057,0.36955894,1.11234032,0.00526753,0.72016652
-5.58579290,1.90877503,0.33585215,0.00417816,0.37776729,1.15650850,0.00577299,0.74988844
-5.57978989,1.98627832,0.34649432,0.00459419,0.38657522,1.20478101,0.00637023,0.78324822
-5.57378689,2.07070607,0.35756068,0.00506743,0.39593981,1.25690470,0.00705575,0.82005645
-5.56778389,2.16155328,0.36903042,0.00559620,0.40583401,1.31256037,0.00782530,0.86006725
-5.56178089,2.25822689,0.38088601,0.00617849,0.41624672,1.37136451,0.00867379,0.90298156
-5.55577789,2.36005235,0.39311156,0.00681190,0.42718220,1.43287353,0.00959540,0.94845251
-5.54977489,2.46628317,0.40569085,0.00749376,0.43865877,1.49659022,0.01058358,0.99609263
-5.54377189,2.57611358,0.41860521,0.00822114,0.45070688,1.56197269,0.01163116,1.04548291
-5.53776888,2.68869365,0.43183136,0.00899091,0.46336680,1.62844513,0.01273052,1.09618307
-5.53176588,2.80314648,0.44533950,0.00979983,0.47668582,1.69541036,0.01387370,1.14774276
-5.52576288,2.91858650,0.45909151,0.01064460,0.49071515,1.76226328,0.01505261,1.19971298
-5.51975988,3.03413803,0.47303961,0.01152189,0.50550654,1.82840478,0.01625928,1.25165719
-5.51375688,3.14895288,0.48712542,0.01242842,0.52110862,1.89325525,0.01748605,1.30316145
-5.50775388,3.26222596,0.50127934,0.01336097,0.53756310,1.95626699,0.01872579,1.35384297
-5.50175088,3.37320791,0.51542050,0.01431634,0.55490073,2.01693492,0.01997208,1.40335661
-5.49574787,3.48121374,0.52945699,0.01529142,0.57313717,2.07480480,0.02121940,1.45139894
-5.48974487,3.58562700,0.54328642,0.01628304,0.59226884,2.12947867,0.02246318,1.49770950
-5.48374187,3.68589891,0.55679680,0.01728795,0.61226865,2.18061704,0.02369989,1.54206933
-5.47773887,3.78154264,0.56986754,0.01830269,0.63308206,2.22793796,0.02492695,1.58429672
-5.47173587,3.87212298,0.58237066,0.01932347,0.65462330,2.27121284,0.02614264,1.62424065
-5.46573287,3.95724214,0.59417206,0.02034605,0.67677213,2.31025958,0.02734590,1.66177218
-5.45972986,4.03652278,0.60513285,0.02136556,0.69937131,2.34493347,0.02853608,1.69677458
-5.45372686,4.10958963,0.61511086,0.02237639,0.72222502,2.37511657,0.02971256,1.72913282
-5.44772386,4.17605117,0.62396215,0.02337209,0.74509842,2.40070647,0.03087443,1.75872335
-5.44172086,4.23548314,0.63154268,0.02434527,0.76771869,2.42160533,0.03202012,1.78540479
-5.43571786,4.28741543,0.63771026,0.02528756,0.78977758,2.43771011,0.03314694,1.80901059
-5.42971486,4.33132380,0.64232660,0.02618966,0.81093575,2.44890494,0.03425080,1.82934421
-5.42371186,4.36662787,0.64525972,0.02704140,0.83082886,2.45505629,0.03532590,1.84617731
-5.41770885,4.39269593,0.64638662,0.02783190,0.84907544,2.45601161,0.03636452,1.85925158
-5.41170585,4.40885731,0.64559619,0.02854979,0.86528625,2.45160169,0.03735693,1.86828413
-5.40570285,4.41442201,0.64279235,0.02918349,0.87907516,2.44164688,0.03829141,1.87297646
-5.39969985,4.40870706,0.63789736,0.02972155,0.89007086,2.42596699,0.03915444,1.87302676
-5.39369685,4.39106845,0.63085510,0.03015304,0.89792928,2.40439427,0.03993095,1.86814474
-5.38769385,4.36093710,0.62163426,0.03046792,0.90234595,2.37678896,0.04060480,1.85806857
-5.38169085,4.31785685,0.61023120,0.03065748,0.90306788,2.34305620,0.04115925,1.84258265
-5.37568784,4.26152222,0.59667237,0.03071473,0.89990435,2.30316346,0.04157767,1.82153541
-5.36968484,4.19181380,0.58101604,0.03063473,0.89273608,2.25715713,0.04184416,1.79485593
-5.36368184,4.10882868,0.56335328,0.03041493,0.88152225,2.20517722,0.04194431,1.76256841
-5.35767884,4.01290412,0.54380796,0.03005538,0.86630495,2.14746898,0.04186587,1.72480345
-5.35167584,3.90463245,0.52253572,0.02955886,0.84721078,2.08439050,0.04159943,1.68180531
-5.34567284,3.78486611,0.49972192,0.02893090,0.82444954,2.01641566,0.04113899,1.63393466
-5.33966983,3.65471181,0.47557850,0.02817976,0.79830981,1.94413182,0.04048243,1.58166640
-5.33366683,3.51551396,0.45033994,0.02731621,0.76915169,1.86823219,0.03963181,1.52558244
-5.32766383,3.36882761,0.42425831,0.02635327,0.73739703,1.78950301,0.03859354,1.46635974
-5.32166083,3.21638197,0.39759772,0.02530587,0.70351744,1.70880607,0.03737840,1.40475406
-5.31565783,3.06003633,0.37062827,0.02419041,0.66802066,1.62705718,0.03600138,1.34158012
-5.30965483,2.90173008,0.34361990,0.02302425,0.63143596,1.54520181,0.03448133,1.27768909
-5.30365183,2.74342938,0.31683615,0.02182523,0.59429908,1.46418877,0.03284055,1.21394451
-5.29764882,2.58707291,0.29052835,0.02061116,0.55713746,1.38494346,0.03110419,1.15119775
-5.29164582,2.43451914,0.26493024,0.01939927,0.52045623,1.30834181,0.02929964,1.09026407
-5.28564282,2.28749746,0.24025332,0.01820580,0.48472571,1.23518614,0.02745582,1.03190045
-5.27963982,2.14756533,0.21668315,0.01704555,0.45037065,1.16618412,0.02560244,0.97678616
-5.27363682,2.01607312,0.19437652,0.01593154,0.41776171,1.10193160,0.02376931,0.92550669
-5.26763382,1.89413776,0.17345971,0.01487480,0.38720931,1.04290014,0.02198568,0.87854182
-5.26163082,1.78262607,0.15402781,0.01388414,0.35896003,0.98942959,0.02027963,0.83625798
-5.25562781,1.68214792,0.13614496,0.01296611,0.33319539,0.94172572,0.01867750,0.79890516
-5.24962481,1.59305884,0.11984560,0.01212501,0.31003308,0.89986304,0.01720348,0.76661813
-5.24362181,1.51547141,0.10513639,0.01136297,0.28953018,0.86379218,0.01587923,0.73942169
-5.23761881,1.44927421,0.09199886,0.01068013,0.27168824,0.83335137,0.01472363,0.71723941
-5.23161581,1.39415692,0.08039249,0.01007483,0.25645969,0.80828123,0.01375255,0.69990518
-5.22561281,1.34963991,0.07025811,0.00954390,0.24375535,0.78824194,0.01297874,0.68717689
-5.21960980,1.31510659,0.06152148,0.00908296,0.23345251,0.77283196,0.01241175,0.67875133
-5.21360680,1.28983681,0.05409684,0.00868673,0.22540321,0.76160720,0.01205792,0.67427966
-5.20760380,1.27303972,0.04789036,0.00834930,0.21944236,0.75409993,0.01192036,0.67338259
-5.20160080,1.26388466,0.04280333,0.00806446,0.21539546,0.74983638,0.01199896,0.67566463
-5.19559780,1.26152883,0.03873505,0.00782599,0.21308547,0.74835257,0.01229048,0.68072686
-5.18959480,1.26514099,0.03558534,0.00762783,0.21233880,0.74920766,0.01278849,0.68817783
-5.18359180,1.27392042,0.03325668,0.00746434,0.21299017,0.75199448,0.01348353,0.69764219
-5.17758879,1.28711101,0.03165581,0.00733040,0.21488629,0.75634709,0.01436312,0.70876707
-5.17158579,1.30401047,0.03069511,0.00722157,0.21788838,0.76194522,0.01541187,0.72122603
-5.16558279,1.32397479,0.03029339,0.00713409,0.22187341,0.76851576,0.01661161,0.73472087
-5.15957979,1.34641872,0.03037650,0.00706495,0.22673444,0.77583158,0.01794158,0.74898141
-5.15357679,1.37081262,0.03087753,0.00701184,0.23237977,0.78370791,0.01937866,0.76376364
-5.14757379,1.39667679,0.03173680,0.00697310,0.23873153,0.79199685,0.02089765,0.77884658
-5.14157079,1.42357390,0.03290166,0.00694764,0.24572342,0.80058048,0.02247168,0.79402831
-5.13556778,1.45110056,0.03432610,0.00693485,0.25329821,0.80936305,0.02407260,0.80912150
-5.12956478,1.47887871,0.03597033,0.00693450,0.26140496,0.81826286,0.02567155,0.82394908
-5.12356178,1.50654778,0.03780025,0.00694660,0.26999618,0.82720434,0.02723949,0.83834013
-5.11755878,1.53375809,0.03978692,0.00697128,0.27902529,0.83611068,0.02874783,0.85212654
-5.11155578,1.56016608,0.04190615,0.00700873,0.28844437,0.84489763,0.03016907,0.86514067
-5.10555278,1.58543179,0.04413800,0.00705908,0.29820241,0.85346863,0.03147745,0.87721408
-5.09954977,1.60921862,0.04646646,0.00712231,0.30824434,0.86171155,0.03264956,0.88817753
-5.09354677,1.63119549,0.04887923,0.00719825,0.31851057,0.86949722,0.03366495,0.89786220
-5.08754377,1.65104130,0.05136754,0.00728648,0.32893751,0.87667978,0.03450661,0.90610214
-5.08154077,1.66845129,0.05392608,0.00738641,0.33945864,0.88309873,0.03516141,0.91273768
-5.07553777,1.68314501,0.05655308,0.00749720,0.35000644,0.88858263,0.03562039,0.91761970
-5.06953477,1.69487529,0.05925033,0.00761789,0.36051479,0.89295421,0.03587897,0.92061450
-5.06353177,1.70343778,0.06202335,0.00774737,0.37092188,0.89603646,0.03593699,0.92160883
-5.05752876,1.70868021,0.06488145,0.00788451,0.38117330,0.89765955,0.03579861,0.92051502
-5.05152576,1.71051100,0.06783785,0.00802818,0.39122519,0.89766804,0.03547217,0.91727564
-5.04552276,1.70890640,0.07090961,0.00817736,0.40104719,0.89592800,0.03496979,0.91186755
-5.03951976,1.70391571,0.07411743,0.00833117,0.41062489,0.89233373,0.03430703,0.90430503
-5.03351676,1.69566404,0.07748535,0.00848895,0.41996162,0.88681355,0.03350234,0.89464169
-5.02751376,1.68435225,0.08104014,0.00865032,0.42907932,0.87933443,0.03257654,0.88297111
-5.02151076,1.67025389,0.08481046,0.00881514,0.43801831,0.86990508,0.03155219,0.86942598
-5.01550775,1.65370891,0.08882580,0.00898353,0.44683599,0.85857750,0.03045304,0.85417577
-5.00950475,1.63511433,0.09311516,0.00915587,0.45560415,0.84544649,0.02930342,0.83742293
-5.00350175,1.61491206,0.09770545,0.00933269,0.46440523,0.83064756,0.02812770,0.81939769
-4.99749875,1.59357421,0.10261979,0.00951461,0.47332746,0.81435285,0.02694977,0.80035174
-4.99149575,1.57158654,0.10787566,0.00970225,0.48245914,0.79676562,0.02579261,0.78055090
-4.98549275,1.54943069,0.11348302,0.00989609,0.49188233,0.77811325,0.02467795,0.76026719
-4.97948974,1.52756600,0.11944254,0.01009636,0.50166626,0.75863931,0.02362592,0.73977050
-4.97348674,1.50641166,0.12574401,0.01030291,0.51186094,0.73859490,0.02265490,0.71932035
-4.96748374,1.48633032,0.13236503,0.01051508,0.52249121,0.71822980,0.02178130,0.69915808
-4.96148074,1.46761374,0.13927012,0.01073163,0.53355179,0.69778388,0.02101957,0.67949970
-4.95547774,1.45047138,0.14641034,0.01095066,0.54500354,0.67747906,0.02038209,0.66052989
-4.94947474,1.43502259,0.15372351,0.01116955,0.55677142,0.65751235,0.01987926,0.64239730
-4.94347174,1.42129278,0.16113498,0.01138497,0.56874415,0.63805025,0.01951953,0.62521147
-4.93746873,1.40921390,0.16855911,0.01159296,0.58077585,0.61922472,0.01930946,0.60904133
-4.93146573,1.39862911,0.17590131,0.01178894,0.59268959,0.60113092,0.01925384,0.59391547
-4.92546273,1.38930167,0.18306056,0.01196790,0.60428277,0.58382671,0.01935570,0.57982407
-4.91945973,1.38092725,0.18993252,0.01212451,0.61533399,0.56733398,0.01961642,0.56672229
-4.91345673,1.37314929,0.19641275,0.01225335,0.62561117,0.55164151,0.02003574,0.55453501
-4.90745373,1.36557637,0.20240020,0.01234909,0.63488044,0.53670916,0.02061176,0.54316247
-4.90145073,1.35780074,0.20780063,0.01240672,0.64291533,0.52247316,0.02134091,0.53248669
-4.89544772,1.34941696,0.21252984,0.01242173,0.64950572,0.50885203,0.02221786,0.52237805
-4.88944472,1.34003964,0.21651650,0.01239036,0.65446614,0.49575285,0.02323549,0.51270189
-4.88344172,1.32931941,0.21970455,0.01230973,0.65764282,0.48307738,0.02438476,0.50332468
-4.87743872,1.31695633,0.22205486,0.01217798,0.65891931,0.47072791,0.02565463,0.49411946
-4.87143572,1.30271008,0.22354633,0.01199440,0.65822030,0.45861228,0.02703199,0.48497039
-4.86543272,1.28640676,0.22417616,0.01175943,0.65551343,0.44664806,0.02850162,0.47577620
-4.85942971,1.26794196,0.22395943,0.01147468,0.65080929,0.43476571,0.03004621,0.46645247
-4.85342671,1.24728040,0.22292802,0.01114291,0.64415945,0.42291059,0.03164647,0.45693281
-4.84742371,1.22445240,0.22112895,0.01076786,0.63565293,0.41104389,0.03328132,0.44716896
-4.84142071,1.19954765,0.21862225,0.01035417,0.62541138,0.39914264,0.03492813,0.43713000
-4.83541771,1.17270707,0.21547851,0.00990724,0.61358324,0.38719885,0.03656316,0.42680091
-4.82941471,1.14411335,0.21177625,0.00943294,0.60033743,0.37521804,0.03816197,0.41618053
-4.82341171,1.11398091,0.20759927,0.00893753,0.58585685,0.36321733,0.03970005,0.40527945
-4.81740870,1.08254613,0.20303404,0.00842737,0.57033215,0.35122337,0.04115341,0.39411772
-4.81140570,1.05005813,0.19816736,0.00790880,0.55395598,0.33927020,0.04249927,0.38272281
-4.80540270,1.01677085,0.19308422,0.00738790,0.53691810,0.32739728,0.04371672,0.37112781
-4.79939970,0.98293665,0.18786605,0.00687040,0.51940135,0.31564778,0.04478745,0.35937009
-4.79339670,0.94880139,0.18258929,0.00636151,0.50157868,0.30406726,0.04569627,0.34749029
-4.78739370,0.91460129,0.17732425,0.00586587,0.48361105,0.29270266,0.04643172,0.33553177
-4.78139070,0.88056110,0.17213439,0.00538748,0.46564632,0.28160167,0.04698641,0.32354041
-4.77538769,0.84689364,0.16707573,0.00492969,0.44781879,0.27081242,0.04735725,0.31156463
-4.76938469,0.81380009,0.16219657,0.00449519,0.43024931,0.26038346,0.04754561,0.29965559
-4.76338169,0.78147098,0.15753727,0.00408605,0.41304575,0.25036381,0.04755716,0.28786740
-4.75737869,0.75008738,0.15313024,0.00370379,0.39630364,0.24080323,0.04740165,0.27625730
-4.75137569,0.71982202,0.14899990,0.00334943,0.38010686,0.23175239,0.04709249,0.26488562
-4.74537269,0.69084032,0.14516275,0.00302359,0.36452821,0.22326311,0.04664622,0.25381562
-4.73936968,0.66330091,0.14162747,0.00272655,0.34962991,0.21538844,0.04608184,0.24311303
-4.73336668,0.63735595,0.13839511,0.00245836,0.33546386,0.20818271,0.04542012,0.23284544
-4.72736368,0.61315092,0.13545932,0.00221893,0.32207186,0.20170146,0.04468288,0.22308145
-4.72136068,0.59082427,0.13280675,0.00200805,0.30948574,0.19600132,0.04389224,0.21388970
-4.71535768,0.57050688,0.13041761,0.00182551,0.29772752,0.19113976,0.04306997,0.20533792
-4.70935468,0.55232148,0.12826633,0.00167111,0.28680972,0.18717483,0.04223691,0.19749186
-4.70335168,0.53638224,0.12632259,0.00154472,0.27673587,0.18416486,0.04141249,0.19041444
-4.69734867,0.52279448,0.12455237,0.00144627,0.26750133,0.18216804,0.04061437,0.18416494
-4.69134567,0.51165457,0.12291938,0.00137579,0.25909433,0.18124201,0.03985820,0.17879838
-4.68534267,0.50305009,0.12138651,0.00133338,0.25149746,0.18144326,0.03915756,0.17436504
-4.67933967,0.49705999,0.11991745,0.00131918,0.24468933,0.18282644,0.03852390,0.17091021
-4.67333667,0.49375486,0.11847843,0.00133337,0.23864645,0.18544345,0.03796665,0.16847397
-4.66733367,0.49319700,0.11703978,0.00137610,0.23334527,0.18934234,0.03749338,0.16709110
-4.66133067,0.49544025,0.11557750,0.00144745,0.22876419,0.19456595,0.03710999,0.16679103
-4.65532766,0.50052945,0.11407463,0.00154738,0.22488541,0.20115031,0.03682088,0.16759776
-4.64932466,0.50849952,0.11252230,0.00167568,0.22169664,0.20912290,0.03662915,0.16952976
-4.64332166,0.51937414,0.11092052,0.00183192,0.21919247,0.21850071,0.03653671,0.17259980
-4.63731866,0.53316405,0.10927862,0.00201537,0.21737536,0.22928835,0.03654445,0.17681479
-4.63131566,0.54986534,0.10761529,0.00222502,0.21625628,0.24147627,0.03665223,0.18217556
-4.62531266,0.56945766,0.10595828,0.00245948,0.21585495,0.25503921,0.03685893,0.18867673
-4.61930965,0.59190287,0.10434373,0.00271703,0.21619976,0.26993525,0.03716244,0.19630666
-4.61330665,0.61714428,0.10281523,0.00299558,0.21732738,0.28610532,0.03755960,0.20504766
-4.60730365,0.64510682,0.10142265,0.00329269,0.21928225,0.30347364,0.03804620,0.21487643
-4.60130065,0.67569828,0.10022072,0.00360563,0.22211583,0.32194897,0.03861701,0.22576477
-4.59529765,0.70881182,0.09926761,0.00393141,0.22588592,0.34142681,0.03926579,0.23768071
-4.58929465,0.74432973,0.09862332,0.00426689,0.23065586,0.36179257,0.03998543,0.25059000
-4.58329165,0.78212836,0.09834821,0.00460881,0.23649383,0.38292547,0.04076814,0.26445774
-4.57728864,0.82208385,0.09850149,0.00495394,0.24347205,0.40470321,0.04160573,0.27925038
-4.57128564,0.86407837,0.09913976,0.00529917,0.25166597,0.42700687,0.04248991,0.29493764
-4.56528264,0.90800633,0.10031575,0.00564161,0.26115328,0.44972606,0.04341267,0.31149434
-4.55927964,0.95377977,0.10207704,0.00597869,0.27201261,0.47276353,0.04436670,0.32890194
-4.55327664,1.00133261,0.10446487,0.00630827,0.28432182,0.49603930,0.04534575,0.34714940
-4.54727364,1.05062272,0.10751309,0.00662867,0.29815582,0.51949353,0.04634501,0.36623345
-4.54127064,1.10163161,0.11124708,0.00693876,0.31358366,0.54308808,0.04736137,0.38615780
-4.53526763,1.15436106,0.11568271,0.00723794,0.33066497,0.56680623,0.04839360,0.40693134
-4.52926463,1.20882659,0.12082544,0.00752618,0.34944571,0.59065068,0.04944235,0.42856525
-4.52326163,1.26504773,0.12666931,0.00780389,0.36995323,0.61463949,0.05051007,0.45106896
-4.51725863,1.32303532,0.13319618,0.00807192,0.39219084,0.63880026,0.05160069,0.47444513
-4.51125563,1.38277641,0.14037495,0.00833142,0.41613213,0.66316275,0.05271917,0.49868387
-4.50525263,1.44421760,0.14816108,0.00858369,0.44171527,0.68775022,0.05387097,0.52375645
-4.49924962,1.50724778,0.15649631,0.00883008,0.46883773,0.71257014,0.05506127,0.54960891
-4.49324662,1.57168139,0.16530871,0.00907177,0.49735172,0.73760481,0.05629427,0.57615590
-4.48724362,1.63724376,0.17451324,0.00930966,0.52706097,0.76280253,0.05757231,0.60327544
-4.48124062,1.70355948,0.18401271,0.00954423,0.55771899,0.78807003,0.05889521,0.63080470
-4.47523762,1.77014536,0.19369936,0.00977538,0.58902941,0.81326689,0.06025948,0.65853768
-4.46923462,1.83640874,0.20345702,0.01000237,0.62064868,0.83820235,0.06165786,0.68622471
-4.46323162,1.90165225,0.21316387,0.01022375,0.65219110,0.86263515,0.06307892,0.71357446
-4.45722861,1.96508507,0.22269579,0.01043737,0.68323662,0.88627652,0.06450696,0.74025830
-4.45122561,2.02584120,0.23193021,0.01064040,0.71334088,0.90879657,0.06592214,0.76591727
-4.44522261,2.08300394,0.24075038,0.01082942,0.74204770,0.92983386,0.06730086,0.79017137
-4.43921961,2.13563607,0.24904982,0.01100056,0.76890318,0.94900779,0.06861647,0.81263101
-4.43321661,2.18281438,0.25673695,0.01114966,0.79347126,0.96593345,0.06984012,0.83291011
-4.42721361,2.22366702,0.26373948,0.01127245,0.81534973,0.98023803,0.07094186,0.85064035
-4.42121061,2.25741180,0.27000849,0.01136482,0.83418617,0.99157803,0.07189194,0.86548591
-4.41520760,2.28339349,0.27552185,0.01142298,0.84969288,0.99965636,0.07266210,0.87715791
-4.40920460,2.30111798,0.28028682,0.01144373,0.86166006,1.00423836,0.07322694,0.88542788
-4.40320160,2.31028133,0.28434165,0.01142465,0.86996638,1.00516570,0.07356522,0.89013951
-4.39719860,2.31079187,0.28775584,0.01136425,0.87458636,1.00236742,0.07366098,0.89121789
-4.39119560,2.30278391,0.29062913,0.01126212,0.87559398,0.99586738,0.07350453,0.88867582
-4.38519260,2.28662184,0.29308905,0.01111904,0.87316219,0.98578754,0.07309311,0.88261662
-4.37918959,2.26289413,0.29528696,0.01093695,0.86755805,0.97234677,0.07243132,0.87323319
-4.37318659,2.23239699,0.29739282,0.01071898,0.85913380,0.95585519,0.07153109,0.86080327
-4.36718359,2.19610835,0.29958866,0.01046931,0.84831388,0.93670420,0.07041144,0.84568088
-4.36118059,2.15515294,0.30206107,0.01019311,0.83557860,0.91535260,0.06909780,0.82828444
-4.35517759,2.11076012,0.30499295,0.00989626,0.82144510,0.89230949,0.06762109,0.80908182
-4.34917459,2.06421635,0.30855483,0.00958524,0.80644643,0.86811477,0.06601645,0.78857313
-4.34317159,2.01681443,0.31289627,0.00926679,0.79110972,0.84331824,0.06432183,0.76727197
-4.33716858,1.96980205,0.31813757,0.00894771,0.77593455,0.81845827,0.06257640,0.74568590
-4.33116558,1.92433207,0.32436234,0.00863458,0.76137240,0.79404123,0.06081896,0.72429726
-4.32516258,1.88141699,0.33161126,0.00833354,0.74780834,0.77052253,0.05908623,0.70354493
-4.31915958,1.84188979,0.33987741,0.00805003,0.73554571,0.74829041,0.05741143,0.68380820
-4.31315658,1.80637309,0.34910351,0.00778865,0.72479459,0.72765305,0.05582287,0.66539320
-4.30715358,1.77525810,0.35918120,0.00755301,0.71566450,0.70882980,0.05434291,0.64852276
