energy_ev,total_up,Bi_p_up,Bi_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-5.82591296,2.30182526,0.30202330,0.00575999,1.58602504,0.73705906,0.00288493,1.58437997
-5.81990995,2.35821902,0.30397120,0.00603139,1.64500013,0.75797824,0.00292490,1.62976621
-5.81390695,2.41648371,0.30466069,0.00632295,1.70802993,0.78065601,0.00294635,1.67827675
-5.80790395,2.47624512,0.30403177,0.00663032,1.77483517,0.80508802,0.00294891,1.72970013
-5.80190095,2.53731178,0.30206473,0.00694887,1.84519740,0.83134837,0.00293269,1.78393776
-5.79589795,2.59967203,0.29878102,0.00727381,1.91896156,0.85958398,0.00289830,1.84099930
-5.78989495,2.66348334,0.29424304,0.00760028,1.99603482,0.89000528,0.00284684,1.90099267
-5.78389195,2.72905472,0.28855272,0.00792355,2.07638202,0.92287347,0.00277983,1.96410917
-5.77788894,2.79682274,0.28184905,0.00823908,2.16001749,0.95848502,0.00269921,2.03060434
-5.77188594,2.86732237,0.27430469,0.00854269,2.24699363,0.99715379,0.00260723,2.10077527
-5.76588294,2.94115374,0.26612183,0.00883066,2.33738669,1.03919171,0.00250642,2.17493536
-5.75987994,3.01894626,0.25752739,0.00909981,2.43128011,1.08488878,0.00239950,2.25338745
-5.75387694,3.10132143,0.24876782,0.00934762,2.52874626,1.13449310,0.00228932,2.33639657
-5.74787394,3.18885586,0.24010373,0.00957224,2.62982716,1.18819205,0.00217874,2.42416316
-5.74187094,3.28204595,0.23180430,0.00977256,2.73451523,1.24609513,0.00207060,2.51679819
-5.73586793,3.38127539,0.22414180,0.00994819,2.84273474,1.30821947,0.00196762,2.61430095
-5.72986493,3.48678685,0.21738627,0.01009946,2.95432497,1.37447845,0.00187232,2.71654060
-5.72386193,3.59865867,0.21180028,0.01022736,3.06902586,1.44467403,0.00178701,2.82324221
-5.71785893,3.71678737,0.20763405,0.01033347,3.18646684,1.51849306,0.00171373,2.93397795
-5.71185593,3.84087627,0.20512069,0.01041986,3.30615951,1.59550771,0.00165416,3.04816377
-5.70585293,3.97043067,0.20447163,0.01048900,3.42749456,1.67518000,0.00160967,3.16506176
-5.69984992,4.10475920,0.20587236,0.01054366,3.54974302,1.75687011,0.00158125,3.28378807
-5.69384692,4.24298120,0.20947812,0.01058671,3.67206214,1.83984819,0.00156953,3.40332614
-5.68784392,4.38403947,0.21540996,0.01062107,3.79350536,1.92330904,0.00157474,3.52254461
-5.68184092,4.52671762,0.22375080,0.01064955,3.91303619,2.00638891,0.00159676,3.64021914
-5.67583792,4.66966125,0.23454181,0.01067473,4.02954542,2.08818398,0.00163510,3.75505738
-5.66983492,4.81140199,0.24777909,0.01069884,4.14187080,2.16776941,0.00168892,3.86572597
-5.66383192,4.95038347,0.26341081,0.01072371,4.24881864,2.24421849,0.00175707,3.97087852
-5.65782891,5.08498845,0.28133497,0.01075065,4.34918631,2.31662109,0.00183809,4.06918378
-5.65182591,5.21356632,0.30139797,0.01078044,4.44178504,2.38410094,0.00193023,4.15935268
-5.64582291,5.33446039,0.32339427,0.01081327,4.52546214,2.44583113,0.00203152,4.24016380
-5.63981991,5.44603455,0.34706714,0.01084874,4.59912216,2.50104766,0.00213976,4.31048635
-5.63381691,5.54669903,0.37211095,0.01088589,4.66174642,2.54906083,0.00225260,4.36930029
-5.62781391,5.63493505,0.39817488,0.01092322,4.71241065,2.58926437,0.00236755,4.41571318
-5.62181091,5.70931843,0.42486829,0.01095874,4.75030038,2.62114250,0.00248204,4.44897384
-5.61580790,5.76854200,0.45176767,0.01099009,4.77472425,2.64427499,0.00259347,4.46848257
-5.60980490,5.81143696,0.47842512,0.01101455,4.78512493,2.65834050,0.00269928,4.47379829
-5.60380190,5.83699310,0.50437810,0.01102923,4.78108801,2.66311849,0.00279698,4.46464278
-5.59779890,5.84437769,0.52916033,0.01103109,4.76234867,2.65848986,0.00288422,4.44090222
-5.59179590,5.83295282,0.55231332,0.01101710,4.72879650,2.64443658,0.00295883,4.40262636
-5.58579290,5.80229088,0.57339826,0.01098435,4.68047824,2.62104047,0.00301892,4.35002562
-5.57978989,5.75218757,0.59200775,0.01093014,4.61759857,2.58848117,0.00306287,4.28346616
-5.57378689,5.68267183,0.60777686,0.01085207,4.54051896,2.54703338,0.00308941,4.20346328
-5.56778389,5.59401217,0.62039317,0.01074811,4.44975431,2.49706319,0.00309762,4.11067297
-5.56178089,5.48671864,0.62960524,0.01061674,4.34596733,2.43902356,0.00308700,4.00588190
-5.55577789,5.36153996,0.63522918,0.01045689,4.22996063,2.37344868,0.00305746,3.88999565
-5.54977489,5.21945532,0.63715315,0.01026809,4.10266623,2.30094720,0.00300928,3.76402536
-5.54377189,5.06166069,0.63533939,0.01005037,3.96513267,2.22219420,0.00294316,3.62907272
-5.53776888,4.88954968,0.62982399,0.00980436,3.81850959,2.13792178,0.00286017,3.48631353
-5.53176588,4.70468913,0.62071418,0.00953119,3.66403017,2.04890856,0.00276169,3.33697992
-5.52576288,4.50879016,0.60818352,0.00923251,3.50299155,1.95596786,0.00264940,3.18234149
-5.51975988,4.30367537,0.59246513,0.00891038,3.33673380,1.85993513,0.00252520,3.02368590
-5.51375688,4.09124332,0.57384336,0.00856726,3.16661786,1.76165462,0.00239117,2.86229910
-5.50775388,3.87343143,0.55264423,0.00820591,2.99400323,1.66196590,0.00224947,2.69944590
-5.50175088,3.65217864,0.52922519,0.00782934,2.82022589,1.56169044,0.00210234,2.53635130
-5.49574787,3.42938902,0.50396449,0.00744070,2.64657731,1.46161876,0.00195196,2.37418313
-5.48974487,3.20689775,0.47725071,0.00704323,2.47428505,1.36249863,0.00180047,2.21403648
-5.48374187,2.98644033,0.44947282,0.00664020,2.30449566,1.26502448,0.00164986,2.05692039
-5.47773887,2.76962613,0.42101099,0.00623481,2.13826028,1.16982862,0.00150195,1.90374706
-5.47173587,2.55791683,0.39222856,0.00583016,1.97652325,1.07747428,0.00135837,1.75532382
-5.46573287,2.35261017,0.36346523,0.00542921,1.82011408,0.98845071,0.00122050,1.61234805
-5.45972986,2.15482925,0.33503172,0.00503470,1.66974262,0.90317045,0.00108949,1.47540485
-5.45372686,1.96551717,0.30720579,0.00464915,1.52599758,0.82196859,0.00096625,1.34496749
-5.44772386,1.78543678,0.28022967,0.00427484,1.38934795,0.74510404,0.00085141,1.22140039
-5.44172086,1.61517502,0.25430888,0.00391378,1.26014721,0.67276254,0.00074540,1.10496420
-5.43571786,1.45515123,0.22961215,0.00356770,1.13863982,0.60506116,0.00064843,0.99582278
-5.42971486,1.30562879,0.20627246,0.00323808,1.02496956,0.54205400,0.00056049,0.89405155
-5.42371186,1.16672921,0.18438895,0.00292610,0.91918932,0.48373892,0.00048143,0.79964697
-5.41770885,1.03844812,0.16402945,0.00263271,0.82127185,0.43006473,0.00041094,0.71253664
-5.41170585,0.92067238,0.14523362,0.00235861,0.73112109,0.38093886,0.00034861,0.63258975
-5.40570285,0.81319764,0.12801640,0.00210427,0.64858367,0.33623502,0.00029393,0.55962753
-5.39969985,0.71574591,0.11237164,0.00186997,0.57346025,0.29580075,0.00024634,0.49343351
-5.39369685,0.62798263,0.09827581,0.00165579,0.50551647,0.25946463,0.00020524,0.43376334
-5.38769385,0.54953283,0.08569165,0.00146167,0.44449328,0.22704297,0.00017002,0.38035391
-5.38169085,0.47999613,0.07457171,0.00128742,0.39011647,0.19834595,0.00014006,0.33293186
-5.37568784,0.41896031,0.06486153,0.00113274,0.34210525,0.17318299,0.00011477,0.29122113
-5.36968484,0.36601328,0.05650268,0.00099724,0.30017979,0.15136743,0.00009360,0.25494959
-5.36368184,0.32075327,0.04943527,0.00088050,0.26406761,0.13272038,0.00007600,0.22385472
-5.35767884,0.28279714,0.04360023,0.00078206,0.23350878,0.11707369,0.00006150,0.19768814
-5.35167584,0.25178671,0.03894097,0.00070145,0.20825982,0.10427215,0.00004965,0.17621898
-5.34567284,0.22739301,0.03540472,0.00063820,0.18809625,0.09417475,0.00004006,0.15923614
-5.33966983,0.20931846,0.03294334,0.00059185,0.17281371,0.08665509,0.00003239,0.14654921
-5.33366683,0.19729686,0.03151360,0.00056199,0.16222771,0.08160094,0.00002634,0.13798817
-5.32766383,0.19109127,0.03107706,0.00054819,0.15617184,0.07891294,0.00002164,0.13340172
-5.32166083,0.19048989,0.03159946,0.00055009,0.15449467,0.07850247,0.00001807,0.13265451
-5.31565783,0.19529997,0.03304965,0.00056729,0.15705517,0.08028885,0.00001544,0.13562300
-5.30965483,0.20534006,0.03539817,0.00059943,0.16371707,0.08419579,0.00001360,0.14219036
-5.30365183,0.22043077,0.03861556,0.00064607,0.17434205,0.09014732,0.00001242,0.15224046
-5.29764882,0.24038463,0.04267031,0.00070677,0.18878225,0.09806344,0.00001178,0.16565117
-5.29164582,0.26499519,0.04752684,0.00078096,0.20687235,0.10785537,0.00001160,0.18228736
-5.28564282,0.29402619,0.05314329,0.00086801,0.22842149,0.11942097,0.00001180,0.20199376
-5.27963982,0.32720122,0.05946951,0.00096712,0.25320575,0.13264033,0.00001232,0.22458834
-5.27363682,0.36419448,0.06644518,0.00107734,0.28096124,0.14737185,0.00001309,0.24985629
-5.26763382,0.40462329,0.07399835,0.00119755,0.31137870,0.16344905,0.00001409,0.27754523
-5.26163082,0.44804300,0.08204436,0.00132642,0.34409971,0.18067840,0.00001525,0.30736203
-5.25562781,0.49394462,0.09048534,0.00146244,0.37871508,0.19883828,0.00001656,0.33897135
-5.24962481,0.54175571,0.09921033,0.00160389,0.41476575,0.21767933,0.00001796,0.37199642
-5.24362181,0.59084485,0.10809615,0.00174889,0.45174624,0.23692630,0.00001942,0.40602209
-5.23761881,0.64052951,0.11700890,0.00189537,0.48911098,0.25628137,0.00002092,0.44060019
-5.23161581,0.69008751,0.12580623,0.00204118,0.52628323,0.27542900,0.00002242,0.47525710
-5.22561281,0.73877153,0.13434025,0.00218407,0.56266647,0.29404217,0.00002388,0.50950339
-5.21960980,0.78582635,0.14246095,0.00232176,0.59765790,0.31178974,0.00002528,0.54284510
-5.21360680,0.83050791,0.15002019,0.00245202,0.63066351,0.32834483,0.00002659,0.57479613
-5.20760380,0.87210359,0.15687579,0.00257271,0.66111398,0.34339367,0.00002778,0.60489132
-5.20160080,0.90995261,0.16289594,0.00268187,0.68848093,0.35664468,0.00002883,0.63269941
-5.19559780,0.94346553,0.16796333,0.00277773,0.71229247,0.36783737,0.00002971,0.65783536
-5.18959480,0.97214208,0.17197920,0.00285882,0.73214748,0.37675053,0.00003041,0.67997124
-5.18359180,0.99558610,0.17486678,0.00292400,0.74772782,0.38320939,0.00003092,0.69884519
-5.17758879,1.01351704,0.17657420,0.00297249,0.75880779,0.38709137,0.00003122,0.71426792
-5.17158579,1.02577737,0.17707665,0.00300389,0.76526046,0.38833018,0.00003132,0.72612636
-5.16558279,1.03233542,0.17637767,0.00301825,0.76706042,0.38691795,0.00003122,0.73438428
-5.15957979,1.03328367,0.17450953,0.00301597,0.76428285,0.38290538,0.00003093,0.73907990
-5.15357679,1.02883251,0.17153278,0.00299790,0.75709907,0.37639988,0.00003048,0.74032056
-5.14757379,1.01930003,0.16753483,0.00296523,0.74576858,0.36756175,0.00002988,0.73827480
-5.14157079,1.00509823,0.16262786,0.00291950,0.73062836,0.35659871,0.00002916,0.73316248
-5.13556778,0.98671667,0.15694599,0.00286253,0.71207972,0.34375891,0.00002836,0.72524327
-5.12956478,0.96470439,0.15064199,0.00279640,0.69057354,0.32932294,0.00002753,0.71480452
-5.12356178,0.93965104,0.14388359,0.00272335,0.66659466,0.31359503,0.00002671,0.70214889
-5.11755878,0.91216838,0.13684964,0.00264579,0.64064617,0.29689406,0.00002596,0.68758271
-5.11155578,0.88287283,0.12972621,0.00256619,0.61323433,0.27954461,0.00002534,0.67140555
-5.10555278,0.85237005,0.12270286,0.00248706,0.58485477,0.26186850,0.00002491,0.65390151
-5.09954977,0.82124199,0.11596906,0.00241088,0.55598055,0.24417719,0.00002474,0.63533271
-5.09354677,0.79003696,0.10971099,0.00234012,0.52705241,0.22676506,0.00002490,0.61593507
-5.08754377,0.75926261,0.10410874,0.00227713,0.49847148,0.20990414,0.00002548,0.59591648
-5.08154077,0.72938204,0.09933376,0.00222417,0.47059455,0.19383991,0.00002655,0.57545724
-5.07553777,0.70081256,0.09554683,0.00218335,0.44373159,0.17878863,0.00002819,0.55471251
-5.06953477,0.67392664,0.09289628,0.00215666,0.41814563,0.16493572,0.00003050,0.53381618
-5.06353177,0.64905459,0.09151644,0.00214588,0.39405430,0.15243546,0.00003356,0.51288603
-5.05752876,0.62648817,0.09152634,0.00215263,0.37163282,0.14141148,0.00003746,0.49202917
-5.05152576,0.60648459,0.09302844,0.00217831,0.35101792,0.13195805,0.00004230,0.47134769
-5.04552276,0.58927009,0.09610751,0.00222409,0.33231217,0.12414195,0.00004816,0.45094354
-5.03951976,0.57504280,0.10082940,0.00229091,0.31558836,0.11800452,0.00005513,0.43092259
-5.03351676,0.56397422,0.10723985,0.00237940,0.30089354,0.11356392,0.00006330,0.41139729
-5.02751376,0.55620927,0.11536325,0.00248993,0.28825233,0.11081728,0.00007274,0.39248767
-5.02151076,0.55186473,0.12520144,0.00262249,0.27766952,0.10974270,0.00008353,0.37432084
-5.01550775,0.55102625,0.13673258,0.00277675,0.26913167,0.11030094,0.00009572,0.35702876
-5.00950475,0.55374404,0.14991020,0.00295199,0.26260784,0.11243686,0.00010937,0.34074453
-5.00350175,0.56002784,0.16466257,0.00314708,0.25804955,0.11608054,0.00012451,0.32559754
-4.99749875,0.56984156,0.18089237,0.00336051,0.25539015,0.12114814,0.00014118,0.31170775
-4.99149575,0.58309803,0.19847695,0.00359036,0.25454379,0.12754265,0.00015937,0.29917952
-4.98549275,0.59965466,0.21726919,0.00383433,0.25540436,0.13515448,0.00017907,0.28809548
-4.97948974,0.61931029,0.23709898,0.00408975,0.25784456,0.14386213,0.00020027,0.27851077
-4.97348674,0.64180381,0.25777542,0.00435368,0.26171548,0.15353296,0.00022291,0.27044821
-4.96748374,0.66681481,0.27908975,0.00462290,0.26684681,0.16402417,0.00024693,0.26389463
-4.96148074,0.69396655,0.30081887,0.00489400,0.27304786,0.17518401,0.00027224,0.25879863
-4.95547774,0.72283114,0.32272945,0.00516351,0.28010953,0.18685331,0.00029873,0.25507007
-4.94947474,0.75293691,0.34458239,0.00542789,0.28780726,0.19886735,0.00032629,0.25258126
-4.94347174,0.78377781,0.36613756,0.00568369,0.29590482,0.21105797,0.00035477,0.25116989
-4.93746873,0.81482422,0.38715854,0.00592763,0.30415892,0.22325590,0.00038402,0.25064361
-4.93146573,0.84553495,0.40741723,0.00615663,0.31232446,0.23529326,0.00041386,0.25078598
-4.92546273,0.87536973,0.42669805,0.00636794,0.32016010,0.24700618,0.00044410,0.25136364
-4.91945973,0.90380175,0.44480161,0.00655913,0.32743408,0.25823726,0.00047452,0.25213426
-4.91345673,0.93032960,0.46154774,0.00672819,0.33392984,0.26883805,0.00050492,0.25285491
-4.90745373,0.95448822,0.47677768,0.00687354,0.33945131,0.27867121,0.00053504,0.25329059
-4.90145073,0.97585845,0.49035556,0.00699401,0.34382765,0.28761238,0.00056464,0.25322234
-4.89544772,0.99407482,0.50216893,0.00708885,0.34691715,0.29555182,0.00059345,0.25245472
-4.88944472,1.00883150,0.51212874,0.00715769,0.34861021,0.30239552,0.00062120,0.25082233
-4.88344172,1.01988634,0.52016867,0.00720055,0.34883141,0.30806611,0.00064759,0.24819503
-4.87743872,1.02706303,0.52624396,0.00721774,0.34754040,0.31250335,0.00067235,0.24448177
-4.87143572,1.03025171,0.53033017,0.00720983,0.34473192,0.31566434,0.00069516,0.23963288
-4.86543272,1.02940813,0.53242180,0.00717762,0.34043485,0.31752356,0.00071575,0.23364087
-4.85942971,1.02455188,0.53253117,0.00712209,0.33471049,0.31807273,0.00073382,0.22653965
-4.85342671,1.01576387,0.53068753,0.00704436,0.32765026,0.31732065,0.00074911,0.21840247
-4.84742371,1.00318360,0.52693684,0.00694566,0.31937299,0.31529299,0.00076138,0.20933871
-4.84142071,0.98700638,0.52134189,0.00682734,0.31002194,0.31203222,0.00077040,0.19948972
-4.83541771,0.96748090,0.51398322,0.00669085,0.29976187,0.30759758,0.00077601,0.18902406
-4.82941471,0.94490721,0.50496040,0.00653778,0.28877621,0.30206524,0.00077807,0.17813245
-4.82341171,0.91963530,0.49439390,0.00636985,0.27726459,0.29552848,0.00077653,0.16702256
-4.81740870,0.89206415,0.48242713,0.00618899,0.26544066,0.28809805,0.00077138,0.15591412
-4.81140570,0.86264131,0.46922866,0.00599734,0.25353045,0.27990245,0.00076269,0.14503444
-4.80540270,0.83186263,0.45499431,0.00579731,0.24177115,0.27108820,0.00075061,0.13461452
-4.79939970,0.80027192,0.43994874,0.00559165,0.23041026,0.26181996,0.00073535,0.12488588
-4.79339670,0.76846039,0.42434664,0.00538340,0.21970510,0.25228034,0.00071724,0.11607818
-4.78739370,0.73706516,0.40847288,0.00517602,0.20992244,0.24266938,0.00069664,0.10841749
-4.78139070,0.70676683,0.39264174,0.00497332,0.20133808,0.23320352,0.00067402,0.10212529
-4.77538769,0.67828550,0.37719489,0.00477948,0.19423630,0.22411408,0.00064991,0.09741782
-4.76938469,0.65237494,0.36249811,0.00459902,0.18890873,0.21564497,0.00062487,0.09450578
-4.76338169,0.62981474,0.34893657,0.00443676,0.18565266,0.20804982,0.00059954,0.09359395
-4.75737869,0.61140010,0.33690874,0.00429774,0.18476836,0.20158826,0.00057458,0.09488069
-4.75137569,0.59792913,0.32681900,0.00418716,0.18655537,0.19652151,0.00055065,0.09855679
-4.74537269,0.59018765,0.31906890,0.00411020,0.19130761,0.19310714,0.00052842,0.10480370
-4.73936968,0.58893160,0.31404740,0.00407198,0.19930706,0.19159325,0.00050855,0.11379079
-4.73336668,0.59486716,0.31212021,0.00407735,0.21081629,0.19221190,0.00049166,0.12567152
-4.72736368,0.60862903,0.31361837,0.00413076,0.22606954,0.19517215,0.00047831,0.14057860
-4.72136068,0.63075727,0.31882662,0.00423612,0.24526293,0.20065275,0.00046900,0.15861795
-4.71535768,0.66167340,0.32797160,0.00439657,0.26854368,0.20879464,0.00046413,0.17986183
-4.70935468,0.70165647,0.34121062,0.00461437,0.29599897,0.21969364,0.00046402,0.20434120
-4.70335168,0.75082019,0.35862099,0.00489072,0.32764478,0.23339345,0.00046886,0.23203776
-4.69734867,0.80909186,0.38019084,0.00522563,0.36341528,0.24987943,0.00047874,0.26287598
-4.69134567,0.87619452,0.40581145,0.00561776,0.40315332,0.26907327,0.00049361,0.29671567
-4.68534267,0.95163325,0.43527192,0.00606440,0.44660277,0.29082915,0.00051329,0.33334566
-4.67933967,1.03468685,0.46825629,0.00656134,0.49340318,0.31493141,0.00053747,0.37247898
-4.67333667,1.12440580,0.50434382,0.00710290,0.54308749,0.34109427,0.00056570,0.41375021
-4.66733367,1.21961762,0.54301244,0.00768193,0.59508324,0.36896377,0.00059744,0.45671542
-4.66133067,1.31893989,0.58364579,0.00828992,0.64871764,0.39812198,0.00063201,0.50085498
-4.65532766,1.42080158,0.62554379,0.00891712,0.70322686,0.42809374,0.00066864,0.54557974
-4.64932466,1.52347254,0.66793675,0.00955272,0.75776942,0.45835581,0.00070649,0.59024032
-4.64332166,1.62510064,0.71000272,0.01018507,0.81144366,0.48834832,0.00074466,0.63413977
-4.63731866,1.72375582,0.75088763,0.01080198,0.86330876,0.51748818,0.00078220,0.67654917
-4.63131566,1.81747977,0.78972777,0.01139105,0.91240885,0.54518424,0.00081819,0.71672570
-4.62531266,1.90433949,0.82567361,0.01193994,0.95779924,0.57085344,0.00085168,0.75393273
-4.61930965,1.98248290,0.85791440,0.01243679,0.99857389,0.59393763,0.00088179,0.78746098
-4.61330665,2.05019418,0.88570232,0.01287054,1.03389295,0.61392020,0.00090772,0.81665001
-4.60730365,2.10594664,0.90837535,0.01323126,1.06300922,0.63034196,0.00092873,0.84090909
-4.60130065,2.14845073,0.92537782,0.01351050,1.08529231,0.64281543,0.00094423,0.85973642
-4.59529765,2.17669506,0.93627769,0.01370149,1.10024940,0.65103716,0.00095374,0.87273592
-4.58929465,2.18997855,0.94077991,0.01379942,1.10754168,0.65479716,0.00095694,0.87963067
-4.58329165,2.18793216,0.93873507,0.01380154,1.10699550,0.65398536,0.00095365,0.88027241
-4.57728864,2.17052918,0.93014308,0.01370726,1.09860793,0.64859454,0.00094384,0.87464662
-4.57128564,2.13808362,0.91515162,0.01351814,1.08254622,0.63871969,0.00092768,0.86287289
-4.56528264,2.09123677,0.89404954,0.01323781,1.05914137,0.62455386,0.00090542,0.84520053
-4.55927964,2.03093266,0.86725549,0.01287188,1.02887601,0.60638068,0.00087751,0.82199976
-4.55327664,1.95838352,0.83530234,0.01242765,0.99236723,0.58456386,0.00084447,0.79374879
-4.54727364,1.87502705,0.79881822,0.01191390,0.95034525,0.55953438,0.00080694,0.76101739
-4.54127064,1.78247749,0.75850496,0.01134060,0.90362882,0.53177569,0.00076563,0.72444792
-4.53526763,1.68247273,0.71511512,0.01071853,0.85309861,0.50180786,0.00072132,0.68473449
-4.52926463,1.57681990,0.66942837,0.01005901,0.79966976,0.47017124,0.00067478,0.64260134
-4.52326163,1.46734176,0.62222860,0.00937349,0.74426473,0.43741048,0.00062683,0.59878131
-4.51725863,1.35582615,0.57428235,0.00867328,0.68778762,0.40405933,0.00057823,0.55399532
-4.51125563,1.24398033,0.52631958,0.00796923,0.63110098,0.37062710,0.00052975,0.50893367
-4.50525263,1.13339191,0.47901743,0.00727151,0.57500572,0.33758699,0.00048207,0.46423973
-4.49924962,1.02549740,0.43298730,0.00658935,0.52022495,0.30536675,0.00043582,0.42049666
-4.49324662,0.92155917,0.38876570,0.00593095,0.46739196,0.27434187,0.00039158,0.37821729
-4.48724362,0.82265101,0.34680881,0.00530335,0.41704252,0.24483135,0.00034981,0.33783747
-4.48124062,0.72965213,0.30749071,0.00471238,0.36961135,0.21709597,0.00031093,0.29971273
-4.47523762,0.64324898,0.27110497,0.00416267,0.32543265,0.19133892,0.00027528,0.26411808
-4.46923462,0.56394411,0.23786916,0.00365772,0.28474403,0.16770851,0.00024312,0.23125070
-4.46323162,0.49207069,0.20793185,0.00319996,0.24769342,0.14630259,0.00021465,0.20123496
-4.45722861,0.42781168,0.18138140,0.00279086,0.21434835,0.12717429,0.00019005,0.17412940
-4.45122561,0.37122202,0.15825600,0.00243113,0.18470676,0.11033872,0.00016944,0.14993509
-4.44522261,0.32225251,0.13855424,0.00212077,0.15870885,0.09578014,0.00015290,0.12860478
-4.43921961,0.28077407,0.12224573,0.00185932,0.13624920,0.08345918,0.00014053,0.11005251
-4.43321661,0.24660114,0.10928113,0.00164595,0.11718860,0.07331988,0.00013240,0.09416296
-4.42721361,0.21951311,0.09960111,0.00147959,0.10136515,0.06529605,0.00012859,0.08080040
-4.42121061,0.19927289,0.09314389,0.00135910,0.08860413,0.05931682,0.00012920,0.06981674
-4.41520760,0.18564198,0.08985099,0.00128330,0.07872640,0.05531112,0.00013433,0.06105844
-4.40920460,0.17839159,0.08967104,0.00125108,0.07155508,0.05321095,0.00014410,0.05437227
-4.40320160,0.17730948,0.09256143,0.00126142,0.06692046,0.05295340,0.00015865,0.04960961
-4.39719860,0.18220250,0.09848794,0.00131341,0.06466306,0.05448139,0.00017812,0.04662948
-4.39119560,0.19289506,0.10742226,0.00140623,0.06463499,0.05774312,0.00020265,0.04530013
-4.38519260,0.20922378,0.11933769,0.00153909,0.06669964,0.06269049,0.00023236,0.04549954
-4.37918959,0.23102877,0.13420321,0.00171118,0.07073001,0.06927642,0.00026736,0.04711474
-4.37318659,0.25814235,0.15197627,0.00192159,0.07660590,0.07745145,0.00030769,0.05004030
-4.36718359,0.29037579,0.17259471,0.00216921,0.08421019,0.08715974,0.00035337,0.05417611
-4.36118059,0.32750504,0.19596829,0.00245261,0.09342459,0.09833479,0.00040431,0.05942469
-4.35517759,0.36925626,0.22197026,0.00276994,0.10412517,0.11089508,0.00046034,0.06568826
-4.34917459,0.41529227,0.25042954,0.00311884,0.11617793,0.12474000,0.00052119,0.07286581
-4.34317159,0.46520062,0.28112412,0.00349635,0.12943482,0.13974631,0.00058645,0.08085037
-4.33716858,0.51848442,0.31377597,0.00389887,0.14373045,0.15576534,0.00065560,0.08952668
-4.33116558,0.57455656,0.34804815,0.00432205,0.15887976,0.17262132,0.00072799,0.09876947
-4.32516258,0.63273804,0.38354436,0.00476086,0.17467681,0.19011091,0.00080280,0.10844241
-4.31915958,0.69226091,0.41981124,0.00520956,0.19089491,0.20800406,0.00087913,0.11839796
-4.31315658,0.75227611,0.45634361,0.00566181,0.20728820,0.22604644,0.00095593,0.12847801
-4.30715358,0.81186615,0.49259263,0.00611070,0.22359456,0.24396330,0.00103207,0.13851551
