energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.92796398,3.26033274,-3.26033273,0.76476307,-0.76476307,2.01400680,-2.01400679,0.00633298,-0.00633298,0.22824815,-0.22824815,0.36885665,-0.36885665,0.42791216,-0.42791216,0.02747165,-0.02747165,0.36961397,-0.36961396
-5.92196098,3.18742636,-3.18742635,0.75787608,-0.75787608,1.97159834,-1.97159834,0.00678741,-0.00678741,0.21509094,-0.21509094,0.35471411,-0.35471411,0.41120579,-0.41120579,0.02719540,-0.02719540,0.36562912,-0.36562912
-5.91595798,3.12588817,-3.12588817,0.75441985,-0.75441985,1.93661636,-1.93661636,0.00729828,-0.00729828,0.20265043,-0.20265043,0.34248215,-0.34248215,0.39544192,-0.39544192,0.02698207,-0.02698207,0.36280338,-0.36280338
-5.90995498,3.07671762,-3.07671761,0.75450406,-0.75450406,1.90968146,-1.90968146,0.00786499,-0.00786499,0.19105570,-0.19105570,0.33233202,-0.33233202,0.38082320,-0.38082319,0.02683734,-0.02683734,0.36121483,-0.36121483
-5.90395198,3.04058020,-3.04058019,0.75814288,-0.75814288,1.89119785,-1.89119784,0.00848594,-0.00848594,0.18041344,-0.18041343,0.32438501,-0.32438501,0.36751697,-0.36751697,0.02676516,-0.02676516,0.36090657,-0.36090657
-5.89794897,3.01780174,-3.01780174,0.76525469,-0.76525470,1.88134842,-1.88134842,0.00915845,-0.00915845,0.17080818,-0.17080818,0.31871236,-0.31871236,0.35565426,-0.35565426,0.02676774,-0.02676774,0.36188566,-0.36188566
-5.89194597,3.00837199,-3.00837199,0.77566422,-0.77566422,1.88009568,-1.88009568,0.00987873,-0.00987873,0.16230334,-0.16230334,0.31533663,-0.31533663,0.34533003,-0.34533003,0.02684547,-0.02684547,0.36412299,-0.36412299
-5.88594297,3.01195696,-3.01195696,0.78910708,-0.78910708,1.88718795,-1.88718795,0.01064182,-0.01064182,0.15494282,-0.15494282,0.31423441,-0.31423441,0.33660474,-0.33660474,0.02699705,-0.02699705,0.36755429,-0.36755429
-5.87993997,3.02791952,-3.02791952,0.80523665,-0.80523665,1.90217098,-1.90217098,0.01144163,-0.01144163,0.14875314,-0.14875314,0.31534014,-0.31534014,0.32950707,-0.32950707,0.02721960,-0.02721960,0.37208208,-0.37208208
-5.87393697,3.05534730,-3.05534730,0.82363293,-0.82363293,1.92440413,-1.92440413,0.01227093,-0.01227093,0.14374590,-0.14374590,0.31855087,-0.31855087,0.32403744,-0.32403744,0.02750879,-0.02750879,0.37757866,-0.37757866
-5.86793397,3.09308697,-3.09308697,0.84381340,-0.84381340,1.95308110,-1.95308110,0.01312140,-0.01312140,0.13992048,-0.13992048,0.32373180,-0.32373180,0.32017241,-0.32017241,0.02785907,-0.02785907,0.38388982,-0.38388982
-5.86193097,3.13978403,-3.13978403,0.86524541,-0.86524541,1.98725448,-1.98725448,0.01398374,-0.01398374,0.13726679,-0.13726679,0.33072236,-0.33072236,0.31786946,-0.31786946,0.02826385,-0.02826385,0.39083942,-0.39083942
-5.85592796,3.19392681,-3.19392681,0.88736002,-0.88736002,2.02586351,-2.02586351,0.01484778,-0.01484778,0.13576794,-0.13576794,0.33934261,-0.33934261,0.31707207,-0.31707207,0.02871571,-0.02871571,0.39823447,-0.39823447
-5.84992496,3.25389348,-3.25389348,0.90956686,-0.90956686,2.06776454,-2.06776454,0.01570264,-0.01570264,0.13540273,-0.13540273,0.34939978,-0.34939978,0.31771479,-0.31771479,0.02920662,-0.02920662,0.40587072,-0.40587072
-5.84392196,3.31800072,-3.31800072,0.93126966,-0.93126966,2.11176323,-2.11176323,0.01653695,-0.01653695,0.13614780,-0.13614780,0.36069472,-0.36069472,0.31972797,-0.31972797,0.02972813,-0.02972813,0.41353849,-0.41353849
-5.83791896,3.38455242,-3.38455242,0.95188204,-0.95188204,2.15664764,-2.15664764,0.01733904,-0.01733904,0.13797933,-0.13797934,0.37302798,-0.37302798,0.32304207,-0.32304207,0.03027153,-0.03027153,0.42102858,-0.42102858
-5.83191596,3.45188708,-3.45188708,0.97084307,-0.97084307,2.20122121,-2.20122121,0.01809723,-0.01809723,0.14087430,-0.14087430,0.38620540,-0.38620540,0.32759118,-0.32759118,0.03082810,-0.03082810,0.42813808,-0.42813808
-5.82591296,3.51842211,-3.51842211,0.98763215,-0.98763215,2.24433467,-2.24433467,0.01880011,-0.01880011,0.14481109,-0.14481109,0.40004295,-0.40004295,0.33331556,-0.33331556,0.03138914,-0.03138914,0.43467591,-0.43467591
-5.81990995,3.58269359,-3.58269359,1.00178270,-1.00178270,2.28491562,-2.28491562,0.01943679,-0.01943679,0.14976950,-0.14976950,0.41437062,-0.41437062,0.34016325,-0.34016325,0.03194618,-0.03194618,0.44046777,-0.44046777
-5.81390695,3.64339002,-3.64339002,1.01289406,-1.01289406,2.32199491,-2.32199491,0.01999724,-0.01999724,0.15573021,-0.15573021,0.42903529,-0.42903529,0.34809036,-0.34809036,0.03249105,-0.03249105,0.44536053,-0.44536053
-5.80790395,3.69937888,-3.69937888,1.02064136,-1.02064136,2.35472879,-2.35472879,0.02047250,-0.02047250,0.16267353,-0.16267353,0.44390232,-0.44390232,0.35706030,-0.35706030,0.03301592,-0.03301592,0.44922572,-0.44922572
-5.80190095,3.74972491,-3.74972491,1.02478276,-1.02478276,2.38241596,-2.38241596,0.02085500,-0.02085500,0.17057766,-0.17057766,0.45885599,-0.45885599,0.36704183,-0.36704183,0.03351340,-0.03351340,0.45196217,-0.45196217
-5.79589795,3.79369973,-3.79369973,1.02516387,-1.02516387,2.40450900,-2.40450900,0.02113873,-0.02113873,0.17941655,-0.17941655,0.47379861,-0.47379861,0.37800605,-0.37800605,0.03397652,-0.03397652,0.45349750,-0.45349750
-5.78989495,3.83078240,-3.83078241,1.02171917,-1.02171917,2.42061986,-2.42061986,0.02131943,-0.02131943,0.18915737,-0.18915737,0.48864851,-0.48864851,0.38992259,-0.38992259,0.03439873,-0.03439873,0.45378870,-0.45378870
-5.78389195,3.86065147,-3.86065147,1.01447035,-1.01447035,2.43051916,-2.43051917,0.02139469,-0.02139469,0.19975783,-0.19975783,0.50333696,-0.50333696,0.40275520,-0.40275521,0.03477393,-0.03477393,0.45282157,-0.45282157
-5.77788894,3.88316904,-3.88316904,1.00352173,-1.00352173,2.43412991,-2.43412991,0.02136405,-0.02136405,0.21116350,-0.21116350,0.51780432,-0.51780432,0.41645704,-0.41645704,0.03509636,-0.03509636,0.45060924,-0.45060924
-5.77188594,3.89835840,-3.89835841,0.98905296,-0.98905296,2.43151582,-2.43151582,0.02122897,-0.02122897,0.22330542,-0.22330542,0.53199561,-0.53199561,0.43096599,-0.43096599,0.03536065,-0.03536065,0.44718979,-0.44718979
-5.76588294,3.90637657,-3.90637658,0.97130936,-0.97130936,2.42286546,-2.42286547,0.02099277,-0.02099277,0.23609803,-0.23609803,0.54585591,-0.54585592,0.44620044,-0.44620045,0.03556173,-0.03556173,0.44262320,-0.44262320
-5.75987994,3.90748392,-3.90748392,0.95059051,-0.95059051,2.40847307,-2.40847307,0.02066054,-0.02066054,0.24943776,-0.24943776,0.55932594,-0.55932594,0.46205584,-0.46205584,0.03569481,-0.03569481,0.43698777,-0.43698777
-5.75387694,3.90201286,-3.90201286,0.92723757,-0.92723757,2.38871739,-2.38871739,0.02023896,-0.02023896,0.26320249,-0.26320250,0.57233808,-0.57233808,0.47840231,-0.47840231,0.03575535,-0.03575535,0.43037623,-0.43037623
-5.74787394,3.89033784,-3.89033785,0.90162003,-0.90162003,2.36403989,-2.36403990,0.01973607,-0.01973607,0.27725187,-0.27725188,0.58481338,-0.58481338,0.49508378,-0.49508379,0.03573910,-0.03573910,0.42289181,-0.42289181
-5.74187094,3.87284868,-3.87284868,0.87412244,-0.87412244,2.33492366,-2.33492366,0.01916107,-0.01916107,0.29142877,-0.29142877,0.59665970,-0.59665971,0.51191868,-0.51191869,0.03564210,-0.03564210,0.41464438,-0.41464438
-5.73586793,3.84992892,-3.84992892,0.84513198,-0.84513198,2.30187411,-2.30187411,0.01852400,-0.01852400,0.30556181,-0.30556181,0.60777135,-0.60777135,0.52870245,-0.52870245,0.03546074,-0.03546074,0.40574707,-0.40574707
-5.72986493,3.82194069,-3.82194070,0.81502710,-0.81502710,2.26540267,-2.26540268,0.01783551,-0.01783551,0.31946907,-0.31946907,0.61803020,-0.61803020,0.54521181,-0.54521181,0.03519184,-0.03519184,0.39631326,-0.39631326
-5.72386193,3.78921686,-3.78921686,0.78416800,-0.78416800,2.22601406,-2.22601406,0.01710656,-0.01710656,0.33296270,-0.33296270,0.62730860,-0.62730860,0.56121082,-0.56121082,0.03483280,-0.03483280,0.38645434,-0.38645434
-5.71785893,3.75206070,-3.75206070,0.75288904,-0.75288904,2.18419754,-2.18419754,0.01634818,-0.01634818,0.34585451,-0.34585451,0.63547367,-0.63547367,0.57645836,-0.57645836,0.03438171,-0.03438171,0.37627814,-0.37627814
-5.71185593,3.71075280,-3.71075280,0.72149345,-0.72149345,2.14042241,-2.14042241,0.01557116,-0.01557116,0.35796214,-0.35796214,0.64239306,-0.64239306,0.59071682,-0.59071682,0.03383753,-0.03383753,0.36588810,-0.36588810
-5.70585293,3.66556423,-3.66556423,0.69025030,-0.69025030,2.09513727,-2.09513727,0.01478591,-0.01478591,0.36911557,-0.36911557,0.64794172,-0.64794172,0.60376159,-0.60376159,0.03320025,-0.03320025,0.35538319,-0.35538319
-5.69984992,3.61677447,-3.61677448,0.65939355,-0.65939355,2.04877251,-2.04877251,0.01400221,-0.01400221,0.37916375,-0.37916376,0.65200933,-0.65200933,0.61539080,-0.61539080,0.03247109,-0.03247109,0.34485841,-0.34485841
-5.69384692,3.56469233,-3.56469233,0.62912322,-0.62912322,2.00174532,-2.00174532,0.01322908,-0.01322908,0.38798084,-0.38798084,0.65450790,-0.65450790,0.62543481,-0.62543481,0.03165262,-0.03165262,0.33440586,-0.33440586
-5.68784392,3.50967761,-3.50967762,0.59960806,-0.59960806,1.95446603,-1.95446603,0.01247463,-0.01247463,0.39547180,-0.39547180,0.65537900,-0.65537900,0.63376488,-0.63376488,0.03074894,-0.03074894,0.32411597,-0.32411597
-5.68184092,3.45216147,-3.45216148,0.57098947,-0.57098947,1.90734478,-1.90734478,0.01174600,-0.01174600,0.40157705,-0.40157705,0.65460021,-0.65460021,0.64030058,-0.64030058,0.02976574,-0.02976574,0.31407908,-0.31407908
-5.67583792,3.39266319,-3.39266319,0.54338631,-0.54338631,1.86079743,-1.86079743,0.01104929,-0.01104929,0.40627577,-0.40627577,0.65219021,-0.65219021,0.64501529,-0.64501529,0.02871038,-0.02871038,0.30438675,-0.30438675
-5.66983492,3.33180162,-3.33180162,0.51689990,-0.51689990,1.81524974,-1.81524974,0.01038952,-0.01038952,0.40958769,-0.40958769,0.64821210,-0.64821211,0.64793965,-0.64793965,0.02759187,-0.02759187,0.29513299,-0.29513299
-5.66383192,3.27029979,-3.27029979,0.49161916,-0.49161916,1.77113898,-1.77113898,0.00977061,-0.00977061,0.41157329,-0.41157329,0.64277479,-0.64277479,0.64916248,-0.64916248,0.02642083,-0.02642083,0.28641493,-0.28641493
-5.65782891,3.20898187,-3.20898187,0.46762514,-0.46762514,1.72891254,-1.72891254,0.00919544,-0.00919544,0.41233220,-0.41233220,0.63603201,-0.63603201,0.64882927,-0.64882927,0.02520934,-0.02520934,0.27833308,-0.27833308
-5.65182591,3.14876198,-3.14876198,0.44499496,-0.44499496,1.68902320,-1.68902320,0.00866583,-0.00866583,0.41199994,-0.41199994,0.62817920,-0.62817920,0.64713804,-0.64713804,0.02397080,-0.02397080,0.27099090,-0.27099090
-5.64582291,3.09062537,-3.09062537,0.42380476,-0.42380476,1.65192132,-1.65192132,0.00818263,-0.00818263,0.41074316,-0.41074316,0.61944817,-0.61944817,0.64433294,-0.64433294,0.02271967,-0.02271967,0.26449369,-0.26449369
-5.63981991,3.03560273,-3.03560273,0.40413167,-0.40413167,1.61804420,-1.61804420,0.00774576,-0.00774576,0.40875346,-0.40875346,0.61009982,-0.61009982,0.64069577,-0.64069577,0.02147123,-0.02147123,0.25894688,-0.25894688
-5.63381691,2.98473910,-2.98473910,0.38605465,-0.38605465,1.58780334,-1.58780334,0.00735426,-0.00735426,0.40624033,-0.40624033,0.60041537,-0.60041537,0.63653596,-0.63653596,0.02024123,-0.02024123,0.25445373,-0.25445373
-5.62781391,2.93905930,-2.93905930,0.36965436,-0.36965436,1.56157054,-1.56157054,0.00700642,-0.00700642,0.40342334,-0.40342334,0.59068642,-0.59068642,0.63217941,-0.63217941,0.01904561,-0.01904561,0.25111252,-0.25111252
-5.62181091,2.89953183,-2.89953183,0.35501214,-0.35501214,1.53966379,-1.53966379,0.00669984,-0.00669984,0.40052409,-0.40052409,0.58120458,-0.58120458,0.62795680,-0.62795680,0.01790017,-0.01790017,0.24901342,-0.24901341
-5.61580790,2.86703362,-2.86703362,0.34220821,-0.34220821,1.52233403,-1.52233403,0.00643152,-0.00643152,0.39775833,-0.39775833,0.57225097,-0.57225097,0.62419201,-0.62419201,0.01682021,-0.01682021,0.24823519,-0.24823519
-5.60980490,2.84231757,-2.84231757,0.33131939,-0.33131939,1.50975384,-1.50975384,0.00619801,-0.00619801,0.39532856,-0.39532856,0.56408640,-0.56408640,0.62119108,-0.62119108,0.01582024,-0.01582024,0.24884189,-0.24884189
-5.60380190,2.82598504,-2.82598504,0.32241638,-0.32241638,1.50200890,-1.50200890,0.00599545,-0.00599545,0.39341754,-0.39341754,0.55694260,-0.55694260,0.61923235,-0.61923235,0.01491373,-0.01491373,0.25087969,-0.25087969
-5.59779890,2.81846462,-2.81846462,0.31556101,-0.31556101,1.49909304,-1.49909304,0.00581977,-0.00581977,0.39218291,-0.39218291,0.55101496,-0.55101496,0.61855804,-0.61855804,0.01411283,-0.01411283,0.25437411,-0.25437411
-5.59179590,2.81999836,-2.81999836,0.31080342,-0.31080342,1.50090720,-1.50090720,0.00566676,-0.00566676,0.39175320,-0.39175320,0.54645718,-0.54645718,0.61936772,-0.61936772,0.01342816,-0.01342816,0.25932770,-0.25932770
-5.58579290,2.83063611,-2.83063611,0.30817943,-0.30817943,1.50726250,-1.50726250,0.00553218,-0.00553218,0.39222519,-0.39222519,0.54337797,-0.54337797,0.62181366,-0.62181366,0.01286869,-0.01286869,0.26571831,-0.26571831
-5.57978989,2.85023789,-2.85023789,0.30770823,-0.30770823,1.51788745,-1.51788745,0.00541191,-0.00541191,0.39366290,-0.39366290,0.54183985,-0.54183985,0.62599831,-0.62599831,0.01244157,-0.01244157,0.27349809,-0.27349809
-5.57378689,2.87848376,-2.87848376,0.30939045,-0.30939045,1.53243866,-1.53243866,0.00530207,-0.00530207,0.39609784,-0.39609784,0.54186017,-0.54186017,0.63197368,-0.63197368,0.01215207,-0.01215207,0.28259322,-0.28259322
-5.56778389,2.91489047,-2.91489047,0.31320661,-0.31320661,1.55051456,-1.55051456,0.00519905,-0.00519905,0.39953061,-0.39953061,0.54341392,-0.54341392,0.63974244,-0.63974244,0.01200354,-0.01200354,0.29290445,-0.29290445
-5.56178089,2.95883329,-2.95883329,0.31911608,-0.31911608,1.57167135,-1.57167135,0.00509967,-0.00509967,0.40393348,-0.40393348,0.54643832,-0.54643832,0.64926069,-0.64926069,0.01199737,-0.01199737,0.30430831,-0.30430831
-5.55577789,3.00957175,-3.00957175,0.32705657,-0.32705657,1.59544003,-1.59544003,0.00500122,-0.00500122,0.40925382,-0.40925382,0.55083862,-0.55083862,0.66044172,-0.66044172,0.01213304,-0.01213304,0.31665921,-0.31665921
-5.54977489,3.06627745,-3.06627745,0.33694408,-0.33694408,1.62134374,-1.62134375,0.00490151,-0.00490151,0.41541802,-0.41541802,0.55649480,-0.55649480,0.67316081,-0.67316081,0.01240814,-0.01240814,0.32979205,-0.32979205
-5.54377189,3.12806249,-3.12806249,0.34867337,-0.34867337,1.64891431,-1.64891431,0.00479890,-0.00479890,0.42233564,-0.42233564,0.56326873,-0.56326873,0.68726045,-0.68726045,0.01281845,-0.01281845,0.34352557,-0.34352557
-5.53776888,3.19400691,-3.19400692,0.36211901,-0.36211901,1.67770714,-1.67770714,0.00469228,-0.00469228,0.42990363,-0.42990363,0.57101142,-0.57101142,0.70255585,-0.70255585,0.01335803,-0.01335803,0.35766613,-0.35766613
-5.53176588,3.26318408,-3.26318408,0.37713693,-0.37713693,1.70731388,-1.70731388,0.00458113,-0.00458113,0.43801020,-0.43801020,0.57956983,-0.57956983,0.71884042,-0.71884042,0.01401933,-0.01401933,0.37201188,-0.37201188
-5.52576288,3.33468294,-3.33468295,0.39356659,-0.39356659,1.73737220,-1.73737220,0.00446541,-0.00446541,0.44653847,-0.44653847,0.58879309,-0.58879309,0.73589102,-0.73589102,0.01479331,-0.01479331,0.38635730,-0.38635730
-5.51975988,3.40762683,-3.40762683,0.41123362,-0.41123362,1.76757247,-1.76757247,0.00434556,-0.00434556,0.45536945,-0.45536945,0.59853781,-0.59853781,0.75347299,-0.75347299,0.01566963,-0.01566963,0.40049787,-0.40049787
-5.51375688,3.48118838,-3.48118838,0.42995309,-0.42995309,1.79766135,-1.79766136,0.00422239,-0.00422239,0.46438468,-0.46438468,0.60867222,-0.60867222,0.77134482,-0.77134482,0.01663677,-0.01663677,0.41423480,-0.41423480
-5.50775388,3.55460096,-3.55460097,0.44953327,-0.44953327,1.82744246,-1.82744246,0.00409706,-0.00409706,0.47346817,-0.47346817,0.61907930,-0.61907930,0.78926246,-0.78926246,0.01768231,-0.01768231,0.42737972,-0.42737972
-5.50175088,3.62716685,-3.62716686,0.46977980,-0.46977980,1.85677438,-1.85677438,0.00397098,-0.00397098,0.48250803,-0.48250803,0.62965868,-0.62965869,0.80698348,-0.80698348,0.01879309,-0.01879309,0.43975916,-0.43975916
-5.49574787,3.69826278,-3.69826279,0.49050030,-0.49050030,1.88556675,-1.88556675,0.00384568,-0.00384568,0.49139761,-0.49139761,0.64032745,-0.64032745,0.82427106,-0.82427106,0.01995546,-0.01995546,0.45121875,-0.45121875
-5.48974487,3.76734364,-3.76734364,0.51150908,-0.51150909,1.91377486,-1.91377486,0.00372282,-0.00372282,0.50003651,-0.50003651,0.65102008,-0.65102008,0.84089788,-0.84089788,0.02115558,-0.02115558,0.46162697,-0.46162697
-5.48374187,3.83394489,-3.83394490,0.53263197,-0.53263197,1.94139345,-1.94139345,0.00360404,-0.00360404,0.50833136,-0.50833136,0.66168754,-0.66168754,0.85665012,-0.85665012,0.02237962,-0.02237962,0.47087826,-0.47087826
-5.47773887,3.89768445,-3.89768445,0.55371091,-0.55371091,1.96845036,-1.96845036,0.00349091,-0.00349091,0.51619660,-0.51619660,0.67229580,-0.67229580,0.87133144,-0.87133145,0.02361404,-0.02361404,0.47889556,-0.47889556
-5.47173587,3.95826425,-3.95826425,0.57460813,-0.57460813,1.99500057,-1.99500057,0.00338490,-0.00338490,0.52355538,-0.52355538,0.68282399,-0.68282399,0.88476705,-0.88476705,0.02484585,-0.02484585,0.48563198,-0.48563198
-5.46573287,4.01547194,-4.01547195,0.59520967,-0.59520967,2.02112095,-2.02112095,0.00328729,-0.00328729,0.53034046,-0.53034046,0.69326219,-0.69326219,0.89680769,-0.89680769,0.02606286,-0.02606286,0.49107158,-0.49107158
-5.45972986,4.06918253,-4.06918253,0.61542791,-0.61542791,2.04690609,-2.04690609,0.00319915,-0.00319915,0.53649528,-0.53649528,0.70360925,-0.70360925,0.90733349,-0.90733349,0.02725383,-0.02725383,0.49522925,-0.49522925
-5.45372686,4.11935974,-4.11935974,0.63520305,-0.63520305,2.07246514,-2.07246514,0.00312134,-0.00312134,0.54197511,-0.54197511,0.71387051,-0.71387051,0.91625738,-0.91625738,0.02840865,-0.02840865,0.49814954,-0.49814954
-5.44772386,4.16605675,-4.16605675,0.65450314,-0.65450314,2.09791979,-2.09791979,0.00305445,-0.00305445,0.54674814,-0.54674814,0.72405563,-0.72405563,0.92352800,-0.92352800,0.02951848,-0.02951848,0.49990452,-0.49990452
-5.44172086,4.20941551,-4.20941551,0.67332269,-0.67332269,2.12340290,-2.12340290,0.00299882,-0.00299882,0.55079653,-0.55079653,0.73417654,-0.73417654,0.92913168,-0.92913168,0.03057579,-0.03057579,0.50059068,-0.50059068
-5.43571786,4.24966418,-4.24966418,0.69167987,-0.69167987,2.14905761,-2.14905761,0.00295453,-0.00295453,0.55411721,-0.55411721,0.74424548,-0.74424548,0.93309341,-0.93309341,0.03157438,-0.03157438,0.50032497,-0.50032497
-5.42971486,4.28711189,-4.28711189,0.70961208,-0.70961208,2.17503652,-2.17503652,0.00292141,-0.00292141,0.55672232,-0.55672232,0.75427319,-0.75427319,0.93547655,-0.93547655,0.03250933,-0.03250933,0.49924007,-0.49924007
-5.42371186,4.32214041,-4.32214041,0.72717039,-0.72717040,2.20150027,-2.20150027,0.00289905,-0.00289905,0.55863926,-0.55863926,0.76426720,-0.76426720,0.93638107,-0.93638107,0.03337696,-0.03337696,0.49747909,-0.49747909
-5.41770885,4.35519229,-4.35519229,0.74441282,-0.74441282,2.22861539,-2.22861539,0.00288680,-0.00288680,0.55991009,-0.55991009,0.77423016,-0.77423016,0.93594042,-0.93594042,0.03417463,-0.03417463,0.49518991,-0.49518991
-5.41170585,4.38675547,-4.38675547,0.76139686,-0.76139686,2.25655090,-2.25655090,0.00288380,-0.00288380,0.56059045,-0.56059045,0.78415836,-0.78415836,0.93431687,-0.93431687,0.03490070,-0.03490070,0.49251938,-0.49251938
-5.40570285,4.41734450,-4.41734449,0.77817170,-0.77817170,2.28547341,-2.28547341,0.00288901,-0.00288901,0.56074780,-0.56074780,0.79404027,-0.79404027,0.93169558,-0.93169558,0.03555428,-0.03555428,0.48960759,-0.48960759
-5.39969985,4.44747887,-4.44747887,0.79477056,-0.79477056,2.31554083,-2.31554083,0.00290118,-0.00290118,0.56045913,-0.56045913,0.80385532,-0.80385532,0.92827754,-0.92827754,0.03613515,-0.03613515,0.48658257,-0.48658257
-5.39369685,4.47765944,-4.47765944,0.81120355,-0.81120355,2.34689454,-2.34689454,0.00291894,-0.00291894,0.55980820,-0.55980820,0.81357286,-0.81357286,0.92427179,-0.92427179,0.03664359,-0.03664359,0.48355548,-0.48355548
-5.38769385,4.50834382,-4.50834381,0.82745165,-0.82745165,2.37965047,-2.37965047,0.00294076,-0.00294076,0.55888240,-0.55888240,0.82315151,-0.82315151,0.91988712,-0.91988712,0.03708028,-0.03708028,0.48061679,-0.48061679
-5.38169085,4.53992211,-4.53992210,0.84346212,-0.84346212,2.41388948,-2.41388948,0.00296501,-0.00296501,0.55776951,-0.55776951,0.83253885,-0.83253885,0.91532390,-0.91532390,0.03744626,-0.03744626,0.47783326,-0.47783326
-5.37568784,4.57269447,-4.57269446,0.85914573,-0.85914573,2.44964754,-2.44964754,0.00299001,-0.00299001,0.55655440,-0.55655440,0.84167170,-0.84167170,0.91076629,-0.91076629,0.03774294,-0.03774294,0.47524619,-0.47524619
-5.36968484,4.60685176,-4.60685176,0.87437624,-0.87437624,2.48690640,-2.48690640,0.00301401,-0.00301401,0.55531601,-0.55531601,0.85047702,-0.85047702,0.90637530,-0.90637530,0.03797209,-0.03797209,0.47287085,-0.47287085
-5.36368184,4.64246073,-4.64246073,0.88899194,-0.88899194,2.52558557,-2.52558557,0.00303526,-0.00303526,0.55412464,-0.55412464,0.85887343,-0.85887343,0.90228320,-0.90228320,0.03813599,-0.03813599,0.47069705,-0.47069704
-5.35767884,4.67945473,-4.67945473,0.90279973,-0.90279973,2.56553611,-2.56553611,0.00305205,-0.00305205,0.55303994,-0.55303994,0.86677353,-0.86677353,0.89858946,-0.89858946,0.03823755,-0.03823755,0.46869095,-0.46869095
-5.35167584,4.71763104,-4.71763104,0.91558119,-0.91558119,2.60653711,-2.60653711,0.00306276,-0.00306276,0.55210949,-0.55210949,0.87408693,-0.87408693,0.89535839,-0.89535839,0.03828047,-0.03828047,0.46679792,-0.46679792
-5.34567284,4.75665501,-4.75665501,0.92710073,-0.92710073,2.64829528,-2.64829528,0.00306587,-0.00306587,0.55136819,-0.55136819,0.88072383,-0.88072383,0.89261884,-0.89261884,0.03826947,-0.03826947,0.46494622,-0.46494622
