energy_ev,total_up,Ge_p_up,Ge_d_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up
-5.75987994,3.25856663,0.87317200,0.00000000,1.53907445,1.02289232,1.36376019,0.00000000
-5.75387694,3.26006251,0.86719617,0.00000000,1.54636642,1.02173437,1.37569150,0.00000000
-5.74787394,3.25994444,0.86144013,0.00000000,1.55206191,1.01985856,1.38630019,0.00000000
-5.74187094,3.25898526,0.85611161,0.00000000,1.55646020,1.01748315,1.39589663,0.00000000
-5.73586793,3.25789378,0.85137528,0.00000000,1.55986298,1.01480534,1.40478924,0.00000000
-5.72986493,3.25729718,0.84734983,0.00000000,1.56256598,1.01199705,1.41327455,0.00000000
-5.72386193,3.25772610,0.84410675,0.00000000,1.56485083,1.00920173,1.42162761,0.00000000
-5.71785893,3.25960264,0.84167069,0.00000000,1.56697742,1.00653219,1.43009300,0.00000000
-5.71185593,3.26323157,0.84002131,0.00000000,1.56917682,1.00406933,1.43887679,0.00000000
-5.70585293,3.26879462,0.83909643,0.00000000,1.57164510,1.00186184,1.44813951,0.00000000
-5.69984992,3.27634814,0.83879639,0.00000000,1.57453812,0.99992684,1.45799042,0.00000000
-5.69384692,3.28582391,0.83898937,0.00000000,1.57796754,0.99825121,1.46848323,0.00000000
-5.68784392,3.29703319,0.83951741,0.00000000,1.58199814,0.99679386,1.47961344,0.00000000
-5.68184092,3.30967396,0.84020301,0.00000000,1.58664654,0.99548851,1.49131746,0.00000000
-5.67583792,3.32334103,0.84085595,0.00000000,1.59188152,0.99424719,1.50347348,0.00000000
-5.66983492,3.33753908,0.84128035,0.00000000,1.59762580,0.99296415,1.51590432,0.00000000
-5.66383192,3.35169821,0.84128146,0.00000000,1.60375942,0.99152025,1.52838211,0.00000000
-5.65782891,3.36519177,0.84067230,0.00000000,1.61012453,0.98978767,1.54063480,0.00000000
-5.65182591,3.37735610,0.83927975,0.00000000,1.61653162,0.98763475,1.55235439,0.00000000
-5.64582291,3.38751176,0.83695018,0.00000000,1.62276690,0.98493106,1.56320669,0.00000000
-5.63981991,3.39498562,0.83355425,0.00000000,1.62860064,0.98155240,1.57284234,0.00000000
-5.63381691,3.39913350,0.82899103,0.00000000,1.63379632,0.97738570,1.58090882,0.00000000
-5.62781391,3.39936251,0.82319127,0.00000000,1.63812022,0.97233374,1.58706305,0.00000000
-5.62181091,3.39515266,0.81611968,0.00000000,1.64135113,0.96631952,1.59098419,0.00000000
-5.61580790,3.38607692,0.80777648,0.00000000,1.64329003,0.95929022,1.59238631,0.00000000
-5.60980490,3.37181935,0.79819793,0.00000000,1.64376914,0.95122063,1.59103026,0.00000000
-5.60380190,3.35219049,0.78745607,0.00000000,1.64266041,0.94211604,1.58673455,0.00000000
-5.59779890,3.32713968,0.77565768,0.00000000,1.63988283,0.93201433,1.57938472,0.00000000
-5.59179590,3.29676370,0.76294241,0.00000000,1.63540850,0.92098748,1.56894074,0.00000000
-5.58579290,3.26131152,0.74948035,0.00000000,1.62926718,0.90914215,1.55544232,0.00000000
-5.57978989,3.22118485,0.73546894,0.00000000,1.62154916,0.89661947,1.53901170,0.00000000
-5.57378689,3.17693440,0.72112941,0.00000000,1.61240627,0.88359402,1.51985389,0.00000000
-5.56778389,3.12925174,0.70670278,0.00000000,1.60205100,0.87027186,1.49825416,0.00000000
-5.56178089,3.07895705,0.69244549,0.00000000,1.59075365,0.85688772,1.47457294,0.00000000
-5.55577789,3.02698287,0.67862479,0.00000000,1.57883753,0.84370134,1.44923813,0.00000000
-5.54977489,2.97435415,0.66551390,0.00000000,1.56667231,0.83099300,1.42273508,0.00000000
-5.54377189,2.92216531,0.65338697,0.00000000,1.55466558,0.81905822,1.39559450,0.00000000
-5.53776888,2.87155449,0.64251399,0.00000000,1.54325284,0.80820184,1.36837877,0.00000000
-5.53176588,2.82367604,0.63315563,0.00000000,1.53288624,0.79873150,1.34166687,0.00000000
-5.52576288,2.77967167,0.62555804,0.00000000,1.52402209,0.79095062,1.31603875,0.00000000
-5.51975988,2.74064119,0.61994784,0.00000000,1.51710791,0.78515107,1.29205928,0.00000000
-5.51375688,2.70761373,0.61652713,0.00000000,1.51256893,0.78160578,1.27026263,0.00000000
-5.50775388,2.68152011,0.61546881,0.00000000,1.51079492,0.78056132,1.25113748,0.00000000
-5.50175088,2.66316739,0.61691219,0.00000000,1.51212743,0.78223085,1.23511361,0.00000000
-5.49574787,2.65321636,0.62095912,0.00000000,1.51684813,0.78678747,1.22255029,0.00000000
-5.48974487,2.65216268,0.62767055,0.00000000,1.52516866,0.79435846,1.21372701,0.00000000
-5.48374187,2.66032239,0.63706390,0.00000000,1.53722229,0.80502033,1.20883674,0.00000000
-5.47773887,2.67782233,0.64911116,0.00000000,1.55305793,0.81879508,1.20798199,0.00000000
-5.47173587,2.70459569,0.66373786,0.00000000,1.57263663,0.83564782,1.21117390,0.00000000
-5.46573287,2.74038308,0.68082308,0.00000000,1.59583078,0.85548572,1.21833418,0.00000000
-5.45972986,2.78473893,0.70020046,0.00000000,1.62242622,0.87815857,1.22929985,0.00000000
-5.45372686,2.83704302,0.72166025,0.00000000,1.65212698,0.90346073,1.24383061,0.00000000
-5.44772386,2.89651667,0.74495243,0.00000000,1.68456270,0.93113468,1.26161828,0.00000000
-5.44172086,2.96224309,0.76979081,0.00000000,1.71929832,0.96087577,1.28229809,0.00000000
-5.43571786,3.03319084,0.79585794,0.00000000,1.75584563,0.99233828,1.30546111,0.00000000
-5.42971486,3.10823968,0.82281087,0.00000000,1.79367629,1.02514234,1.33066731,0.00000000
-5.42371186,3.18620776,0.85028745,0.00000000,1.83223571,1.05888167,1.35745876,0.00000000
-5.41770885,3.26587914,0.87791300,0.00000000,1.87095730,1.09313175,1.38537225,0.00000000
-5.41170585,3.34603073,0.90530733,0.00000000,1.90927642,1.12745818,1.41395097,0.00000000
-5.40570285,3.42545771,0.93209162,0.00000000,1.94664376,1.16142501,1.44275483,0.00000000
-5.39969985,3.50299688,0.95789534,0.00000000,1.98253741,1.19460280,1.47136906,0.00000000
-5.39369685,3.57754721,0.98236273,0.00000000,2.01647365,1.22657626,1.49941094,0.00000000
-5.38769385,3.64808753,1.00515893,0.00000000,2.04801591,1.25695121,1.52653470,0.00000000
-5.38169085,3.71369099,1.02597558,0.00000000,2.07678204,1.28536091,1.55243452,0.00000000
-5.37568784,3.77353649,1.04453578,0.00000000,2.10244980,1.31147161,1.57684602,0.00000000
-5.36968484,3.82691735,1.06059844,0.00000000,2.12476067,1.33498739,1.59954631,0.00000000
-5.36368184,3.87324744,1.07396199,0.00000000,2.14352216,1.35565417,1.62035316,0.00000000
-5.35767884,3.91206523,1.08446735,0.00000000,2.15860887,1.37326314,1.63912345,0.00000000
-5.35167584,3.94303613,1.09200030,0.00000000,2.16996246,1.38765337,1.65575138,0.00000000
-5.34567284,3.96595354,1.09649313,0.00000000,2.17759072,1.39871391,1.67016668,0.00000000
-5.33966983,3.98073873,1.09792565,0.00000000,2.18156595,1.40638519,1.68233304,0.00000000
-5.33366683,3.98743971,1.09632544,0.00000000,2.18202259,1.41065976,1.69224685,0.00000000
-5.32766383,3.98622914,1.09176737,0.00000000,2.17915425,1.41158236,1.69993634,0.00000000
-5.32166083,3.97740094,1.08437241,0.00000000,2.17320988,1.40924926,1.70546087,0.00000000
-5.31565783,3.96136545,1.07430546,0.00000000,2.16448906,1.40380661,1.70891033,0.00000000
-5.30965483,3.93864268,1.06177240,0.00000000,2.15333618,1.39544796,1.71040429,0.00000000
-5.30365183,3.90985330,1.04701611,0.00000000,2.14013337,1.38441065,1.71009069,0.00000000
-5.29764882,3.87570699,1.03031159,0.00000000,2.12529189,1.37097111,1.70814360,0.00000000
-5.29164582,3.83698797,1.01196015,0.00000000,2.10924217,1.35543902,1.70476008,0.00000000
-5.28564282,3.79453758,0.99228265,0.00000000,2.09242233,1.33815032,1.70015574,0.00000000
-5.27963982,3.74923407,0.97161209,0.00000000,2.07526546,1.31945934,1.69455902,0.00000000
-5.27363682,3.70197011,0.95028552,0.00000000,2.05818595,1.29972999,1.68820434,0.00000000
-5.26763382,3.65362846,0.92863568,0.00000000,2.04156548,1.27932642,1.68132420,0.00000000
-5.26163082,3.60505684,0.90698254,0.00000000,2.02573908,1.25860354,1.67414068,0.00000000
-5.25562781,3.55704308,0.88562504,0.00000000,2.01098218,1.23789755,1.66685672,0.00000000
-5.24962481,3.51029153,0.86483349,0.00000000,1.99749929,1.21751704,1.65964778,0.00000000
-5.24362181,3.46540220,0.84484278,0.00000000,1.98541507,1.19773507,1.65265431,0.00000000
-5.23761881,3.42285355,0.82584686,0.00000000,1.97476849,1.17878249,1.64597569,0.00000000
-5.23161581,3.38299013,0.80799465,0.00000000,1.96551066,1.16084294,1.63966605,0.00000000
-5.22561281,3.34601568,0.79138766,0.00000000,1.95750663,1.14404967,1.63373233,0.00000000
-5.21960980,3.31199221,0.77607941,0.00000000,1.95054121,1.12848444,1.62813481,0.00000000
-5.21360680,3.28084518,0.76207655,0.00000000,1.94432890,1.11417840,1.62279010,0.00000000
-5.20760380,3.25237444,0.74934194,0.00000000,1.93852726,1.10111499,1.61757656,0.00000000
-5.20160080,3.22627044,0.73779908,0.00000000,1.93275325,1.08923458,1.61234172,0.00000000
-5.19559780,3.20213455,0.72733811,0.00000000,1.92660159,1.07844062,1.60691127,0.00000000
-5.18959480,3.17950264,0.71782272,0.00000000,1.91966427,1.06860694,1.60109914,0.00000000
-5.18359180,3.15787024,0.70909779,0.00000000,1.91154993,1.05958574,1.59471790,0.00000000
-5.17758879,3.13671821,0.70099735,0.00000000,1.90190215,1.05121592,1.58758895,0.00000000
-5.17158579,3.11553737,0.69335249,0.00000000,1.89041574,1.04333134,1.57955183,0.00000000
-5.16558279,3.09385109,0.68599887,0.00000000,1.87684991,1.03576858,1.57047218,0.00000000
-5.15957979,3.07123480,0.67878352,0.00000000,1.86103799,1.02837400,1.56024800,0.00000000
-5.15357679,3.04733183,0.67157071,0.00000000,1.84289313,1.02100989,1.54881387,0.00000000
-5.14757379,3.02186526,0.66424674,0.00000000,1.82240998,1.01355946,1.53614336,0.00000000
-5.14157079,2.99464571,0.65672352,0.00000000,1.79966255,1.00593085,1.52224940,0.00000000
-5.13556778,2.96557547,0.64894099,0.00000000,1.77479867,0.99806006,1.50718326,0.00000000
-5.12956478,2.93464939,0.64086838,0.00000000,1.74803173,0.98991292,1.49103218,0.00000000
-5.12356178,2.90195325,0.63250446,0.00000000,1.71963052,0.98148632,1.47391642,0.00000000
-5.11755878,2.86766032,0.62387687,0.00000000,1.68990806,0.97280883,1.45598587,0.00000000
-5.11155578,2.83202685,0.61504074,0.00000000,1.65921020,0.96394077,1.43741703,0.00000000
-5.10555278,2.79538701,0.60607666,0.00000000,1.62790495,0.95497402,1.41841024,0.00000000
-5.09954977,2.75814785,0.59708825,0.00000000,1.59637303,0.94603134,1.39918783,0.00000000
-5.09354677,2.72078430,0.58819933,0.00000000,1.56500011,0.93726553,1.37999296,0.00000000
-5.08754377,2.68383430,0.57955080,0.00000000,1.53417102,0.92885803,1.36108909,0.00000000
-5.08154077,2.64789368,0.57129727,0.00000000,1.50426581,0.92101703,1.34276001,0.00000000
-5.07553777,2.61361039,0.56360335,0.00000000,1.47565744,0.91397484,1.32530989,0.00000000
-5.06953477,2.58167738,0.55663971,0.00000000,1.44871069,0.90798427,1.30906288,0.00000000
-5.06353177,2.55282352,0.55057875,0.00000000,1.42378163,0.90331397,1.29436190,0.00000000
-5.05752876,2.52780195,0.54558994,0.00000000,1.40121709,0.90024246,1.28156602,0.00000000
-5.05152576,2.50737527,0.54183470,0.00000000,1.38135335,0.89905082,1.27104599,0.00000000
-5.04552276,2.49229740,0.53946099,0.00000000,1.36451363,0.90001404,1.26317769,0.00000000
-5.03951976,2.48329201,0.53859765,0.00000000,1.35100383,0.90339124,1.25833328,0.00000000
-5.03351676,2.48102794,0.53934852,0.00000000,1.34110627,0.90941485,1.25687017,0.00000000
-5.02751376,2.48609223,0.54178665,0.00000000,1.33507144,0.91827932,1.25911804,0.00000000
-5.02151076,2.49896181,0.54594884,0.00000000,1.33310797,0.93012966,1.26536429,0.00000000
-5.01550775,2.51997513,0.55183070,0.00000000,1.33537120,0.94505048,1.27583873,0.00000000
-5.00950475,2.54930522,0.55938260,0.00000000,1.34195106,0.96305614,1.29069818,0.00000000
-5.00350175,2.58693596,0.56850685,0.00000000,1.35286005,0.98408254,1.31001189,0.00000000
-4.99749875,2.63264294,0.57905632,0.00000000,1.36802225,1.00798127,1.33374874,0.00000000
-4.99149575,2.68598065,0.59083475,0.00000000,1.38726413,1.03451660,1.36176715,0.00000000
-4.98549275,2.74627723,0.60359903,0.00000000,1.41030837,1.06336562,1.39380845,0.00000000
-4.97948974,2.81263767,0.61706340,0.00000000,1.43677113,1.09412196,1.42949439,0.00000000
-4.97348674,2.88395607,0.63090560,0.00000000,1.46616357,1.12630301,1.46832933,0.00000000
-4.96748374,2.95893697,0.64477491,0.00000000,1.49789785,1.15936062,1.50970715,0.00000000
-4.96148074,3.03612533,0.65830171,0.00000000,1.53129789,1.19269489,1.55292311,0.00000000
-4.95547774,3.11394418,0.67110840,0.00000000,1.56561440,1.22567066,1.59719005,0.00000000
-4.94947474,3.19073857,0.68282112,0.00000000,1.60004408,1.25763598,1.64165854,0.00000000
-4.94347174,3.26482403,0.69308178,0.00000000,1.63375189,1.28794178,1.68544022,0.00000000
-4.93746873,3.33453752,0.70156005,0.00000000,1.66589575,1.31596194,1.72763318,0.00000000
-4.93146573,3.39828857,0.70796455,0.00000000,1.69565247,1.34111281,1.76734850,0.00000000
-4.92546273,3.45460845,0.71205290,0.00000000,1.72224360,1.36287137,1.80373663,0.00000000
-4.91945973,3.50219507,0.71364004,0.00000000,1.74496028,1.38079116,1.83601256,0.00000000
-4.91345673,3.53995190,0.71260464,0.00000000,1.76318564,1.39451535,1.86347868,0.00000000
-4.90745373,3.56701893,0.70889301,0.00000000,1.77641392,1.40378644,1.88554432,0.00000000
-4.90145073,3.58279481,0.70252065,0.00000000,1.78426541,1.40845202,1.90174132,0.00000000
-4.89544772,3.58694913,0.69357117,0.00000000,1.78649656,1.40846676,1.91173497,0.00000000
-4.88944472,3.57942468,0.68219281,0.00000000,1.78300487,1.40389030,1.91533006,0.00000000
-4.88344172,3.56042995,0.66859258,0.00000000,1.77382862,1.39488151,1.91247198,0.00000000
-4.87743872,3.53042241,0.65302847,0.00000000,1.75914135,1.38168933,1.90324296,0.00000000
-4.87143572,3.49008379,0.63579997,0.00000000,1.73924185,1.36464084,1.88785401,0.00000000
-4.86543272,3.44028871,0.61723753,0.00000000,1.71454002,1.34412711,1.86663294,0.00000000
-4.85942971,3.38206831,0.59769112,0.00000000,1.68553952,1.32058751,1.84000933,0.00000000
-4.85342671,3.31657075,0.57751881,0.00000000,1.65281833,1.29449341,1.80849724,0.00000000
-4.84742371,3.24502041,0.55707538,0.00000000,1.61700791,1.26633169,1.77267649,0.00000000
-4.84142071,3.16867758,0.53670191,0.00000000,1.57877227,1.23658906,1.73317346,0.00000000
-4.83541771,3.08880044,0.51671632,0.00000000,1.53878779,1.20573766,1.69064217,0.00000000
-4.82941471,3.00661072,0.49740551,0.00000000,1.49772475,1.17422249,1.64574651,0.00000000
-4.82341171,2.92326429,0.47901922,0.00000000,1.45623117,1.14245111,1.59914406,0.00000000
-4.81740870,2.83982768,0.46176584,0.00000000,1.41491980,1.11078594,1.55147223,0.00000000
-4.81140570,2.75726105,0.44581029,0.00000000,1.37435834,1.07953927,1.50333687,0.00000000
-4.80540270,2.67640795,0.43127387,0.00000000,1.33506328,1.04897106,1.45530366,0.00000000
-4.79939970,2.59799178,0.41823616,0.00000000,1.29749735,1.01928943,1.40789229,0.00000000
-4.79339670,2.52261857,0.40673874,0.00000000,1.26207019,0.99065366,1.36157331,0.00000000
-4.78739370,2.45078552,0.39679039,0.00000000,1.22914204,0.96317946,1.31676746,0.00000000
-4.78139070,2.38289433,0.38837371,0.00000000,1.19902988,0.93694598,1.27384709,0.00000000
-4.77538769,2.31926836,0.38145262,0.00000000,1.17201535,0.91200429,1.23313946,0.00000000
-4.76938469,2.26017241,0.37598042,0.00000000,1.14835379,0.88838680,1.19493121,0.00000000
-4.76338169,2.20583380,0.37190807,0.00000000,1.12828362,0.86611705,1.15947380,0.00000000
-4.75737869,2.15646359,0.36919218,0.00000000,1.11203537,0.84521942,1.12698927,0.00000000
-4.75137569,2.11227665,0.36780236,0.00000000,1.09983963,0.82572826,1.09767606,0.00000000
-4.74537269,2.07350934,0.36772761,0.00000000,1.09193331,0.80769600,1.07171433,0.00000000
-4.73936968,2.04043400,0.36898135,0.00000000,1.08856365,0.79119977,1.04927057,0.00000000
-4.73336668,2.01336915,0.37160473,0.00000000,1.08998966,0.77634627,1.03050125,0.00000000
-4.72736368,1.99268510,0.37566832,0.00000000,1.09648064,0.76327463,1.01555523,0.00000000
-4.72136068,1.97880421,0.38127164,0.00000000,1.10831182,0.75215706,1.00457488,0.00000000
-4.71535768,1.97219605,0.38854086,0.00000000,1.12575701,0.74319724,0.99769592,0.00000000
-4.70935468,1.97336729,0.39762450,0.00000000,1.14907868,0.73662660,0.99504592,0.00000000
-4.70335168,1.98284685,0.40868738,0.00000000,1.17851566,0.73269839,0.99674160,0.00000000
-4.69734867,2.00116685,0.42190301,0.00000000,1.21426919,0.73168007,1.00288518,0.00000000
-4.69134567,2.02884024,0.43744478,0.00000000,1.25648776,0.73384402,1.01355977,0.00000000
-4.68534267,2.06633595,0.45547623,0.00000000,1.30525157,0.73945721,1.02882424,0.00000000
-4.67933967,2.11405279,0.47614099,0.00000000,1.36055739,0.74877004,1.04870765,0.00000000
-4.67333667,2.17229313,0.49955267,0.00000000,1.42230463,0.76200493,1.07320370,0.00000000
-4.66733367,2.24123768,0.52578527,0.00000000,1.49028339,0.77934503,1.10226521,0.00000000
-4.66133067,2.32092240,0.55486456,0.00000000,1.56416529,0.80092354,1.13579916,0.00000000
-4.65532766,2.41121874,0.58676079,0.00000000,1.64349779,0.82681402,1.17366230,0.00000000
-4.64932466,2.51181799,0.62138316,0.00000000,1.72770251,0.85702215,1.21565774,0.00000000
-4.64332166,2.62222079,0.65857630,0.00000000,1.81607797,0.89147917,1.26153260,0.00000000
-4.63731866,2.74173214,0.69811904,0.00000000,1.90780704,0.93003730,1.31097696,0.00000000
-4.63131566,2.86946257,0.73972549,0.00000000,2.00196923,0.97246740,1.36362414,0.00000000
-4.62531266,3.00433551,0.78304864,0.00000000,2.09755749,1.01845892,1.41905264,0.00000000
-4.61930965,3.14510090,0.82768620,0.00000000,2.19349943,1.06762232,1.47678948,0.00000000
-4.61330665,3.29035479,0.87318874,0.00000000,2.28868222,1.11949383,1.53631525,0.00000000
-4.60730365,3.43856463,0.91906981,0.00000000,2.38198062,1.17354272,1.59707068,0.00000000
-4.60130065,3.58809947,0.96481764,0.00000000,2.47228715,1.22918069,1.65846479,0.00000000
-4.59529765,3.73726444,1.00990829,0.00000000,2.55854353,1.28577349,1.71988434,0.00000000
-4.58929465,3.88433857,1.05381961,0.00000000,2.63977219,1.34265438,1.78070466,0.00000000
-4.58329165,4.02761506,1.09604567,0.00000000,2.71510674,1.39913922,1.84030145,0.00000000
-4.57728864,4.16544267,1.13611126,0.00000000,2.78382036,1.45454283,1.89806351,0.00000000
-4.57128564,4.29626732,1.17358574,0.00000000,2.84535087,1.50819626,1.95340588,0.00000000
-4.56528264,4.41867260,1.20809614,0.00000000,2.89932159,1.55946453,2.00578330,0.00000000
-4.55927964,4.53141787,1.23933868,0.00000000,2.94555696,1.60776422,2.05470350,0.00000000
-4.55327664,4.63347290,1.26708857,0.00000000,2.98409236,1.65258055,2.09973983,0.00000000
-4.54727364,4.72404773,1.29120751,0.00000000,3.01517744,1.69348316,2.14054307,0.00000000
-4.54127064,4.80261664,1.31164873,0.00000000,3.03927270,1.73014007,2.17685160,0.00000000
-4.53526763,4.86893525,1.32845911,0.00000000,3.05703918,1.76232927,2.20849987,0.00000000
-4.52926463,4.92304974,1.34177839,0.00000000,3.06932147,1.78994711,2.23542436,0.00000000
-4.52326163,4.96529763,1.35183523,0.00000000,3.07712428,1.81301331,2.25766692,0.00000000
-4.51725863,4.99629945,1.35894013,0.00000000,3.08158328,1.83167177,2.27537501,0.00000000
-4.51125563,5.01694125,1.36347538,0.00000000,3.08393099,1.84618719,2.28879853,0.00000000
-4.50525263,5.02834790,1.36588225,0.00000000,3.08545866,1.85693716,2.29828322,0.00000000
-4.49924962,5.03184782,1.36664572,0.00000000,3.08747544,1.86439980,2.30426045,0.00000000
-4.49324662,5.02892974,1.36627720,0.00000000,3.09126607,1.86913728,2.30723368,0.00000000
-4.48724362,5.02119294,1.36529600,0.00000000,3.09804851,1.87177554,2.30776173,0.00000000
-4.48124062,5.01029235,1.36420989,0.00000000,3.10893305,1.87298101,2.30643938,0.00000000
-4.47523762,4.99788052,1.36349583,0.00000000,3.12488426,1.87343514,2.30387596,0.00000000
-4.46923462,4.98554859,1.36358147,0.00000000,3.14668729,1.87380775,2.30067263,0.00000000
-4.46323162,4.97476861,1.36482825,0.00000000,3.17491990,1.87473043,2.29739921,0.00000000
-4.45722861,4.96683959,1.36751691,0.00000000,3.20993114,1.87677104,2.29457173,0.00000000
-4.45122561,4.96283974,1.37183607,0.00000000,3.25182787,1.88041062,2.29263144,0.00000000
-4.44522261,4.96358694,1.37787447,0.00000000,3.30046958,1.88602381,2.29192653,0.00000000
-4.43921961,4.96960942,1.38561738,0.00000000,3.35547188,1.89386365,2.29269730,0.00000000
-4.43321661,4.98112811,1.39494726,0.00000000,3.41621866,1.90405160,2.29506576,0.00000000
-4.42721361,4.99805144,1.40564889,0.00000000,3.48188237,1.91657331,2.29903001,0.00000000
-4.42121061,5.01998311,1.41741867,0.00000000,3.55145176,1.93128025,2.30446410,0.00000000
-4.41520760,5.04624226,1.42987773,0.00000000,3.62376583,1.94789714,2.31112322,0.00000000
-4.40920460,5.07589540,1.44258828,0.00000000,3.69755260,1.96603487,2.31865412,0.00000000
-4.40320160,5.10779823,1.45507238,0.00000000,3.77147096,1.98520809,2.32661052,0.00000000
-4.39719860,5.14064556,1.46683225,0.00000000,3.84415383,2.00485667,2.33447242,0.00000000
-4.39119560,5.17302679,1.47737114,0.00000000,3.91425072,2.02436983,2.34166887,0.00000000
-4.38519260,5.20348434,1.48621380,0.00000000,3.98046785,2.04311182,2.34760275,0.00000000
-4.37918959,5.23057226,1.49292544,0.00000000,4.04160426,2.06044787,2.35167656,0.00000000
-4.37318659,5.25291238,1.49712855,0.00000000,4.09658252,2.07576920,2.35331804,0.00000000
-4.36718359,5.26924567,1.49851661,0.00000000,4.14447289,2.08851603,2.35200438,0.00000000
-4.36118059,5.27847667,1.49686431,0.00000000,4.18451051,2.09819765,2.34728404,0.00000000
-4.35517759,5.27970954,1.49203394,0.00000000,4.21610528,2.10440884,2.33879523,0.00000000
-4.34917459,5.27227472,1.48397780,0.00000000,4.23884467,2.10684227,2.32628049,0.00000000
-4.34317159,5.25574568,1.47273680,0.00000000,4.25249018,2.10529649,2.30959680,0.00000000
-4.33716858,5.22994604,1.45843553,0.00000000,4.25696831,2.09967973,2.28872117,0.00000000
-4.33116558,5.19494743,1.44127440,0.00000000,4.25235723,2.09000962,2.26375159,0.00000000
-4.32516258,5.15105928,1.42151935,0.00000000,4.23887054,2.07640931,2.23490373,0.00000000
-4.31915958,5.09881165,1.39948991,0.00000000,4.21683941,2.05910044,2.20250380,0.00000000
-4.31315658,5.03893266,1.37554630,0.00000000,4.18669442,2.03839364,2.16697799,0.00000000
-4.30715358,4.97232185,1.35007631,0.00000000,4.14894809,2.01467706,2.12883931,0.00000000
