energy_ev,total_up,As_p_up,As_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-1.29964982,2.68707151,0.76313196,0.00000000,0.23887873,1.26341041,0.72786253,0.00194105
-1.29364682,2.56284743,0.74818458,0.00000000,0.21632586,1.16866164,0.70326575,0.00183761
-1.28764382,2.45194897,0.73728496,0.00000000,0.19551617,1.08058979,0.68070069,0.00174302
-1.28164082,2.35489931,0.73070196,0.00000000,0.17641083,0.99938362,0.66046615,0.00165749
-1.27563782,2.27200884,0.72862794,0.00000000,0.15895752,0.92511982,0.64281750,0.00158111
-1.26963482,2.20337496,0.73117407,0.00000000,0.14309352,0.85776926,0.62796046,0.00151391
-1.26363182,2.14888372,0.73836695,0.00000000,0.12874815,0.79720424,0.61604605,0.00145581
-1.25762881,2.10821347,0.75014657,0.00000000,0.11584485,0.74320688,0.60716673,0.00140663
-1.25162581,2.08084101,0.76636560,0.00000000,0.10430277,0.69547855,0.60135380,0.00136615
-1.24562281,2.06605047,0.78679039,0.00000000,0.09403809,0.65365027,0.59857625,0.00133403
-1.23961981,2.06294514,0.81110351,0.00000000,0.08496506,0.61729404,0.59874111,0.00130989
-1.23361681,2.07046254,0.83890790,0.00000000,0.07699698,0.58593500,0.60169516,0.00129326
-1.22761381,2.08739275,0.86973289,0.00000000,0.07004705,0.55906408,0.60722817,0.00128361
-1.22161081,2.11239992,0.90304177,0.00000000,0.06402924,0.53615097,0.61507740,0.00128033
-1.21560780,2.14404672,0.93824106,0.00000000,0.05885917,0.51665710,0.62493334,0.00128276
-1.20960480,2.18082148,0.97469122,0.00000000,0.05445511,0.50004827,0.63644651,0.00129018
-1.20360180,2.22116731,1.01171875,0.00000000,0.05073892,0.48580654,0.64923522,0.00130185
-1.19759880,2.26351277,1.04862931,0.00000000,0.04763720,0.47344118,0.66289396,0.00131695
-1.19159580,2.30630327,1.08472166,0.00000000,0.04508226,0.46249822,0.67700235,0.00133466
-1.18559280,2.34803246,1.11930205,0.00000000,0.04301333,0.45256855,0.69113439,0.00135413
-1.17958979,2.38727286,1.15169878,0.00000000,0.04137752,0.44329422,0.70486781,0.00137450
-1.17358679,2.42270487,1.18127645,0.00000000,0.04013088,0.43437299,0.71779332,0.00139493
-1.16758379,2.45314356,1.20744963,0.00000000,0.03923931,0.42556104,0.72952361,0.00141460
-1.16158079,2.47756253,1.22969552,0.00000000,0.03867935,0.41667399,0.73970182,0.00143272
-1.15557779,2.49511431,1.24756533,0.00000000,0.03843888,0.40758627,0.74800947,0.00144855
-1.14957479,2.50514688,1.26069404,0.00000000,0.03851759,0.39822908,0.75417357,0.00146143
-1.14357179,2.50721589,1.26880837,0.00000000,0.03892737,0.38858720,0.75797281,0.00147076
-1.13756878,2.50109256,1.27173262,0.00000000,0.03969236,0.37869485,0.75924277,0.00147605
-1.13156578,2.48676693,1.26939246,0.00000000,0.04084892,0.36863077,0.75787986,0.00147690
-1.12556278,2.46444657,1.26181637,0.00000000,0.04244518,0.35851291,0.75384419,0.00147304
-1.11955978,2.43455071,1.24913491,0.00000000,0.04454040,0.34849274,0.74716095,0.00146429
-1.11355678,2.39770000,1.23157767,0.00000000,0.04720395,0.33874945,0.73792043,0.00145063
-1.10755378,2.35470199,1.20946811,0.00000000,0.05051391,0.32948400,0.72627669,0.00143213
-1.10155078,2.30653257,1.18321633,0.00000000,0.05455523,0.32091322,0.71244457,0.00140899
-1.09554777,2.25431359,1.15331002,0.00000000,0.05941750,0.31326391,0.69669539,0.00138155
-1.08954477,2.19928710,1.12030361,0.00000000,0.06519216,0.30676680,0.67935105,0.00135023
-1.08354177,2.14278638,1.08480607,0.00000000,0.07196938,0.30165058,0.66077692,0.00131555
-1.07753877,2.08620440,1.04746743,0.00000000,0.07983433,0.29813570,0.64137325,0.00127812
-1.07153577,2.03096008,1.00896434,0.00000000,0.08886317,0.29642820,0.62156564,0.00123861
-1.06553277,1.97846309,0.96998509,0.00000000,0.09911872,0.29671329,0.60179444,0.00119772
-1.05952976,1.93007784,0.93121420,0.00000000,0.11064586,0.29914893,0.58250360,0.00115620
-1.05352676,1.88708749,0.89331712,0.00000000,0.12346702,0.30385958,0.56412897,0.00111478
-1.04752376,1.85065889,0.85692533,0.00000000,0.13757771,0.31092996,0.54708663,0.00107419
-1.04152076,1.82180957,0.82262213,0.00000000,0.15294251,0.32039943,0.53176143,0.00103511
-1.03551776,1.80137756,0.79092966,0.00000000,0.16949161,0.33225694,0.51849617,0.00099817
-1.02951476,1.78999539,0.76229735,0.00000000,0.18711822,0.34643696,0.50758176,0.00096392
-1.02351176,1.78806909,0.73709222,0.00000000,0.20567704,0.36281670,0.49924873,0.00093282
-1.01750875,1.79576313,0.71559135,0.00000000,0.22498404,0.38121475,0.49366040,0.00090524
-1.01150575,1.81299225,0.69797670,0.00000000,0.24481764,0.40139164,0.49090801,0.00088143
-1.00550275,1.83942046,0.68433250,0.00000000,0.26492150,0.42305217,0.49100802,0.00086155
-0.99949975,1.87446783,0.67464539,0.00000000,0.28500881,0.44584996,0.49390171,0.00084562
-0.99349675,1.91732489,0.66880723,0.00000000,0.30476828,0.46939392,0.49945715,0.00083358
-0.98749375,1.96697453,0.66662050,0.00000000,0.32387141,0.49325686,0.50747351,0.00082526
-0.98149075,2.02222056,0.66780624,0.00000000,0.34198105,0.51698569,0.51768763,0.00082041
-0.97548774,2.08172228,0.67201413,0.00000000,0.35876092,0.54011327,0.52978246,0.00081871
-0.96948474,2.14403361,0.67883441,0.00000000,0.37388561,0.56217117,0.54339731,0.00081975
-0.96348174,2.20764550,0.68781121,0.00000000,0.38705079,0.58270309,0.55813926,0.00082311
-0.95747874,2.27102985,0.69845675,0.00000000,0.39798315,0.60127833,0.57359550,0.00082834
-0.95147574,2.33268347,0.71026604,0.00000000,0.40644956,0.61750467,0.58934596,0.00083496
-0.94547274,2.39117006,0.72273127,0.00000000,0.41226506,0.63104027,0.60497584,0.00084251
-0.93946973,2.44515892,0.73535571,0.00000000,0.41529939,0.64160392,0.62008750,0.00085055
-0.93346673,2.49345878,0.74766638,0.00000000,0.41548153,0.64898331,0.63431133,0.00085866
-0.92746373,2.53504561,0.75922524,0.00000000,0.41280225,0.65304091,0.64731504,0.00086648
-0.92146073,2.56908361,0.76963854,0.00000000,0.40731443,0.65371725,0.65881142,0.00087367
-0.91545773,2.59493892,0.77856409,0.00000000,0.39913113,0.65103155,0.66856391,0.00087997
-0.90945473,2.61218587,0.78571639,0.00000000,0.38842158,0.64507967,0.67639035,0.00088515
-0.90345173,2.62060610,0.79086961,0.00000000,0.37540522,0.63602960,0.68216451,0.00088905
-0.89744872,2.62018126,0.79385851,0.00000000,0.36034417,0.62411474,0.68581583,0.00089155
-0.89144572,2.61108004,0.79457752,0.00000000,0.34353439,0.60962545,0.68732741,0.00089258
-0.88544272,2.59364079,0.79297825,0.00000000,0.32529610,0.59289918,0.68673255,0.00089213
-0.87943972,2.56835091,0.78906569,0.00000000,0.30596369,0.57430978,0.68411021,0.00089020
-0.87343672,2.53582439,0.78289359,0.00000000,0.28587581,0.55425645,0.67957967,0.00088684
-0.86743372,2.49677858,0.77455916,0.00000000,0.26536583,0.53315287,0.67329485,0.00088213
-0.86143072,2.45201152,0.76419755,0.00000000,0.24475322,0.51141675,0.66543848,0.00087615
-0.85542771,2.40238047,0.75197635,0.00000000,0.22433595,0.48946040,0.65621643,0.00086905
-0.84942471,2.34878242,0.73809022,0.00000000,0.20438436,0.46768237,0.64585246,0.00086094
-0.84342171,2.29213696,0.72275587,0.00000000,0.18513645,0.44646038,0.63458337,0.00085200
-0.83741871,2.23337148,0.70620747,0.00000000,0.16679471,0.42614569,0.62265481,0.00084238
-0.83141571,2.17340852,0.68869233,0.00000000,0.14952447,0.40705865,0.61031743,0.00083227
-0.82541271,2.11315509,0.67046693,0.00000000,0.13345370,0.38948558,0.59782354,0.00082187
-0.81940970,2.05349313,0.65179307,0.00000000,0.11867398,0.37367657,0.58542400,0.00081140
-0.81340670,1.99527081,0.63293415,0.00000000,0.10524259,0.35984423,0.57336521,0.00080106
-0.80740370,1.93929387,0.61415125,0.00000000,0.09318545,0.34816298,0.56188604,0.00079109
-0.80140070,1.88631676,0.59569908,0.00000000,0.08250055,0.33876877,0.55121463,0.00078171
-0.79539770,1.83703304,0.57782165,0.00000000,0.07316183,0.33175912,0.54156488,0.00077315
-0.78939470,1.79206510,0.56074765,0.00000000,0.06512322,0.32719328,0.53313269,0.00076563
-0.78339170,1.75195325,0.54468571,0.00000000,0.05832256,0.32509256,0.52609198,0.00075934
-0.77738869,1.71714460,0.52981949,0.00000000,0.05268543,0.32544073,0.52059064,0.00075447
-0.77138569,1.68798228,0.51630297,0.00000000,0.04812861,0.32818474,0.51674654,0.00075115
-0.76538269,1.66469580,0.50425612,0.00000000,0.04456321,0.33323567,0.51464399,0.00074948
-0.75937969,1.64739339,0.49376122,0.00000000,0.04189734,0.34047033,0.51433076,0.00074953
-0.75337669,1.63605720,0.48486022,0.00000000,0.04003843,0.34973340,0.51581609,0.00075127
-0.74737369,1.63054224,0.47755326,0.00000000,0.03889506,0.36084047,0.51906991,0.00075467
-0.74137069,1.63057967,0.47179877,0.00000000,0.03837852,0.37358207,0.52402348,0.00075960
-0.73536768,1.63578500,0.46751523,0.00000000,0.03840392,0.38772862,0.53057169,0.00076590
-0.72936468,1.64567120,0.46458465,0.00000000,0.03889118,0.40303643,0.53857692,0.00077333
-0.72336168,1.65966677,0.46285791,0.00000000,0.03976566,0.41925458,0.54787458,0.00078164
-0.71735868,1.67713803,0.46216165,0.00000000,0.04095876,0.43613254,0.55828007,0.00079051
-0.71135568,1.69741500,0.46230660,0.00000000,0.04240826,0.45342818,0.56959690,0.00079963
-0.70535268,1.71981955,0.46309700,0.00000000,0.04405862,0.47091584,0.58162566,0.00080865
-0.69934967,1.74369464,0.46434073,0.00000000,0.04586116,0.48839417,0.59417330,0.00081725
-0.69334667,1.76843299,0.46585956,0.00000000,0.04777415,0.50569316,0.60706233,0.00082512
-0.68734367,1.79350376,0.46749916,0.00000000,0.04976278,0.52267997,0.62013938,0.00083198
-0.68134067,1.81847570,0.46913834,0.00000000,0.05179905,0.53926331,0.63328262,0.00083760
-0.67533767,1.84303559,0.47069690,0.00000000,0.05386145,0.55539580,0.64640769,0.00084181
-0.66933467,1.86700076,0.47214193,0.00000000,0.05593462,0.57107437,0.65947163,0.00084451
-0.66333167,1.89032518,0.47349198,0.00000000,0.05800874,0.58633830,0.67247482,0.00084566
-0.65732866,1.91309879,0.47481908,0.00000000,0.06007883,0.60126520,0.68546053,0.00084531
-0.65132566,1.93554001,0.47624834,0.00000000,0.06214392,0.61596485,0.69851233,0.00084356
-0.64532266,1.95798231,0.47795530,0.00000000,0.06420606,0.63057137,0.71174938,0.00084059
-0.63931966,1.98085528,0.48016105,0.00000000,0.06626928,0.64523405,0.72531997,0.00083665
-0.63331666,2.00466181,0.48312541,0.00000000,0.06833852,0.66010730,0.73939356,0.00083200
-0.62731366,2.02995243,0.48713852,0.00000000,0.07041850,0.67534044,0.75415192,0.00082698
-0.62131066,2.05729856,0.49251119,0.00000000,0.07251276,0.69106772,0.76977971,0.00082192
-0.61530765,2.08726594,0.49956442,0.00000000,0.07462272,0.70739928,0.78645516,0.00081717
-0.60930465,2.12038987,0.50861867,0.00000000,0.07674696,0.72441349,0.80434115,0.00081308
-0.60330165,2.15715329,0.51998310,0.00000000,0.07888071,0.74215115,0.82357729,0.00080998
-0.59729865,2.19796870,0.53394531,0.00000000,0.08101558,0.76061179,0.84427317,0.00080816
-0.59129565,2.24316442,0.55076190,0.00000000,0.08313953,0.77975226,0.86650326,0.00080789
-0.58529265,2.29297567,0.57065003,0.00000000,0.08523709,0.79948769,0.89030327,0.00080938
-0.57928964,2.34754006,0.59378026,0.00000000,0.08728993,0.81969448,0.91566838,0.00081280
-0.57328664,2.40689734,0.62027075,0.00000000,0.08927744,0.84021530,0.94255292,0.00081825
-0.56728364,2.47099268,0.65018280,0.00000000,0.09117768,0.86086554,0.97087169,0.00082579
-0.56128064,2.53968257,0.68351794,0.00000000,0.09296828,0.88144084,1.00050235,0.00083543
-0.55527764,2.61274249,0.72021619,0.00000000,0.09462747,0.90172506,1.03128894,0.00084711
-0.54927464,2.68987542,0.76015578,0.00000000,0.09613500,0.92149834,1.06304595,0.00086075
-0.54327164,2.77072025,0.80315393,0.00000000,0.09747306,0.94054464,1.09556289,0.00087621
-0.53726863,2.85485943,0.84896881,0.00000000,0.09862693,0.95865834,1.12860893,0.00089332
-0.53126563,2.94182534,0.89730248,0.00000000,0.09958554,0.97564967,1.16193746,0.00091189
-0.52526263,3.03110506,0.94780482,0.00000000,0.10034172,0.99134858,1.19529035,0.00093170
-0.51925963,3.12214358,1.00007823,0.00000000,0.10089227,1.00560720,1.22840181,0.00095249
-0.51325663,3.21434547,1.05368325,0.00000000,0.10123770,1.01830063,1.26100172,0.00097402
-0.50725363,3.30707561,1.10814489,0.00000000,0.10138186,1.02932643,1.29281855,0.00099602
-0.50125063,3.39965925,1.16295960,0.00000000,0.10133132,1.03860299,1.32358171,0.00101822
-0.49524762,3.49138227,1.21760286,0.00000000,0.10109463,1.04606696,1.35302354,0.00104034
-0.48924462,3.58149204,1.27153720,0.00000000,0.10068154,1.05167029,1.38088102,0.00106212
-0.48324162,3.66919953,1.32422060,0.00000000,0.10010217,1.05537705,1.40689724,0.00108329
-0.47723862,3.75368329,1.37511498,0.00000000,0.09936627,1.05716046,1.43082275,0.00110357
-0.47123562,3.83409544,1.42369466,0.00000000,0.09848253,1.05700040,1.45241703,0.00112273
-0.46523262,3.90956998,1.46945455,0.00000000,0.09745815,1.05488165,1.47144995,0.00114052
-0.45922961,3.97923345,1.51191791,0.00000000,0.09629845,1.05079285,1.48770355,0.00115671
-0.45322661,4.04221768,1.55064336,0.00000000,0.09500679,1.04472650,1.50097395,0.00117108
-0.44722361,4.09767442,1.58523113,0.00000000,0.09358468,1.03667972,1.51107364,0.00118345
-0.44122061,4.14479128,1.61532821,0.00000000,0.09203202,1.02665578,1.51783399,0.00119365
-0.43521761,4.18280867,1.64063258,0.00000000,0.09034759,1.01466628,1.52110811,0.00120153
-0.42921461,4.21103688,1.66089621,0.00000000,0.08852960,1.00073363,1.52077384,0.00120697
-0.42321161,4.22887296,1.67592711,0.00000000,0.08657634,0.98489371,1.51673703,0.00120989
-0.41720860,4.23581672,1.68559043,0.00000000,0.08448688,0.96719847,1.50893489,0.00121023
-0.41120560,4.23148528,1.68980872,0.00000000,0.08226172,0.94771818,1.49733927,0.00120796
-0.40520260,4.21562593,1.68856160,0.00000000,0.07990340,0.92654312,1.48195997,0.00120311
-0.39919960,4.18812669,1.68188501,0.00000000,0.07741698,0.90378477,1.46284769,0.00119574
-0.39319660,4.14902450,1.66987019,0.00000000,0.07481038,0.87957610,1.44009678,0.00118593
-0.38719360,4.09851082,1.65266265,0.00000000,0.07209459,0.85407118,1.41384738,0.00117383
-0.38119060,4.03693441,1.63046108,0.00000000,0.06928369,0.82744398,1.38428708,0.00115962
-0.37518759,3.96480154,1.60351646,0.00000000,0.06639466,0.79988655,1.35165180,0.00114353
-0.36918459,3.88277339,1.57213121,0.00000000,0.06344715,0.77160656,1.31622599,0.00112584
-0.36318159,3.79166094,1.53665835,0.00000000,0.06046300,0.74282449,1.27834182,0.00110687
-0.35717859,3.69241743,1.49750065,0.00000000,0.05746571,0.71377045,1.23837754,0.00108699
-0.35117559,3.58612854,1.45510937,0.00000000,0.05447990,0.68468107,1.19675494,0.00106661
-0.34517259,3.47400048,1.40998259,0.00000000,0.05153064,0.65579630,1.15393572,0.00104618
-0.33916958,3.35734630,1.36266281,0.00000000,0.04864285,0.62735658,1.11041711,0.00102622
-0.33316658,3.23757055,1.31373353,0.00000000,0.04584079,0.59960027,1.06672650,0.00100725
-0.32716358,3.11615243,1.26381478,0.00000000,0.04314752,0.57276150,1.02341529,0.00098987
-0.32116058,2.99462788,1.21355732,0.00000000,0.04058455,0.54706857,0.98105205,0.00097468
-0.31515758,2.87457059,1.16363546,0.00000000,0.03817157,0.52274272,0.94021495,0.00096232
-0.30915458,2.75757216,1.11473855,0.00000000,0.03592633,0.49999744,0.90148368,0.00095343
-0.30315158,2.64522163,1.06756111,0.00000000,0.03386463,0.47903806,0.86543095,0.00094868
-0.29714857,2.53908452,1.02279184,0.00000000,0.03200046,0.46006162,0.83261351,0.00094875
-0.29114557,2.44068151,0.98110171,0.00000000,0.03034618,0.44325691,0.80356301,0.00095427
-0.28514257,2.35146685,0.94313139,0.00000000,0.02891293,0.42880446,0.77877670,0.00096588
-0.27913957,2.27280681,0.90947849,0.00000000,0.02771098,0.41687638,0.75870807,0.00098417
-0.27313657,2.20595832,0.88068481,0.00000000,0.02675017,0.40763598,0.74375769,0.00100969
-0.26713357,2.15204793,0.85722428,0.00000000,0.02604043,0.40123696,0.73426434,0.00104292
-0.26113057,2.11205171,0.83949182,0.00000000,0.02559218,0.39782221,0.73049663,0.00108425
-0.25512756,2.08677616,0.82779363,0.00000000,0.02541684,0.39752216,0.73264549,0.00113401
-0.24912456,2.07684092,0.82233937,0.00000000,0.02552716,0.40045257,0.74081757,0.00119242
-0.24312156,2.08266362,0.82323650,0.00000000,0.02593757,0.40671208,0.75503006,0.00125958
-0.23711856,2.10444765,0.83048709,0.00000000,0.02666440,0.41637935,0.77520709,0.00133548
-0.23111556,2.14217340,0.84398741,0.00000000,0.02772605,0.42951017,0.80117808,0.00142002
-0.22511256,2.19559377,0.86353041,0.00000000,0.02914301,0.44613450,0.83267826,0.00151295
-0.21910955,2.26423437,0.88881104,0.00000000,0.03093780,0.46625382,0.86935162,0.00161393
-0.21310655,2.34739908,0.91943449,0.00000000,0.03313483,0.48983888,0.91075641,0.00172252
-0.20710355,2.44418123,0.95492704,0.00000000,0.03576006,0.51682799,0.95637335,0.00183818
-0.20110055,2.55348061,0.99474928,0.00000000,0.03884071,0.54712622,1.00561629,0.00196032
-0.19509755,2.67402605,1.03831128,0.00000000,0.04240474,0.58060534,1.05784539,0.00208828
-0.18909455,2.80440338,1.08498915,0.00000000,0.04648029,0.61710481,1.11238236,0.00222137
-0.18309155,2.94308796,1.13414246,0.00000000,0.05109511,0.65643375,1.16852734,0.00235891
-0.17708854,3.08848074,1.18513170,0.00000000,0.05627580,0.69837379,1.22557689,0.00250022
-0.17108554,3.23894684,1.23733529,0.00000000,0.06204709,0.74268288,1.28284245,0.00264465
-0.16508254,3.39285490,1.29016521,0.00000000,0.06843106,0.78909966,1.33966847,0.00279163
-0.15907954,3.54861594,1.34308073,0.00000000,0.07544630,0.83734839,1.39544948,0.00294062
-0.15307654,3.70471978,1.39559961,0.00000000,0.08310710,0.88714420,1.44964536,0.00309121
-0.14707354,3.85976768,1.44730618,0.00000000,0.09142264,0.93819824,1.50179404,0.00324304
-0.14107054,4.01249956,1.49785611,0.00000000,0.10039617,0.99022269,1.55152108,0.00339586
-0.13506753,4.16181467,1.54697754,0.00000000,0.11002430,1.04293530,1.59854555,0.00354949
-0.12906453,4.30678474,1.59446870,0.00000000,0.12029629,1.09606315,1.64268201,0.00370383
-0.12306153,4.44665910,1.64019212,0.00000000,0.13119345,1.14934572,1.68383835,0.00385884
-0.11705853,4.58086166,1.68406580,0.00000000,0.14268867,1.20253686,1.72200962,0.00401451
-0.11105553,4.70897997,1.72605199,0.00000000,0.15474600,1.25540579,1.75726819,0.00417086
-0.10505253,4.83074726,1.76614417,0.00000000,0.16732042,1.30773707,1.78975068,0.00432788
-0.09904952,4.94601851,1.80435294,0.00000000,0.18035770,1.35932959,1.81964226,0.00448553
-0.09304652,5.05474191,1.84069191,0.00000000,0.19379450,1.40999467,1.84715934,0.00464372
-0.08704352,5.15692760,1.87516413,0.00000000,0.20755850,1.45955349,1.87253130,0.00480227
-0.08104052,5.25261531,1.90775010,0.00000000,0.22156883,1.50783404,1.89598238,0.00496089
-0.07503752,5.34184288,1.93839790,0.00000000,0.23573657,1.55466780,1.91771469,0.00511918
-0.06903452,5.42461746,1.96701614,0.00000000,0.24996550,1.59988636,1.93789303,0.00527661
-0.06303152,5.50089091,1.99347006,0.00000000,0.26415298,1.64331836,1.95663261,0.00543252
-0.05702851,5.57054085,2.01758104,0.00000000,0.27819098,1.68478690,1.97398990,0.00558612
-0.05102551,5.63335827,2.03912954,0.00000000,0.29196737,1.72410766,1.98995746,0.00573650
-0.04502251,5.68904249,2.05786119,0.00000000,0.30536728,1.76108795,2.00446259,0.00588263
-0.03901951,5.73720356,2.07349587,0.00000000,0.31827469,1.79552687,2.01737009,0.00602339
-0.03301651,5.77737198,2.08573903,0.00000000,0.33057410,1.82721659,2.02848865,0.00615759
-0.02701351,5.80901520,2.09429472,0.00000000,0.34215239,1.85594493,2.03758070,0.00628402
-0.02101051,5.83155990,2.09887963,0.00000000,0.35290068,1.88149909,2.04437489,0.00640142
-0.01500750,5.84441901,2.09923721,0.00000000,0.36271641,1.90367061,2.04858059,0.00650857
-0.00900450,5.84702188,2.09515127,0.00000000,0.37150527,1.92226123,2.04990354,0.00660430
-0.00300150,5.83884616,2.08645830,0.00000000,0.37918325,1.93708963,2.04806181,0.00668750
0.00300150,5.81944987,2.07305782,0.00000000,0.38567856,1.94799871,2.04280113,0.00675719
0.00900450,5.78850195,2.05492038,0.00000000,0.39093344,1.95486310,2.03390895,0.00681254
0.01500750,5.74580996,2.03209276,0.00000000,0.39490576,1.95759668,2.02122633,0.00685287
0.02101051,5.69134378,2.00470033,0.00000000,0.39757045,1.95615969,2.00465738,0.00687773
0.02701351,5.62525400,1.97294644,0.00000000,0.39892060,1.95056511,1.98417562,0.00688686
0.03301651,5.54788459,1.93710901,0.00000000,0.39896819,1.94088403,1.95982734,0.00688028
0.03901951,5.45977915,1.89753471,0.00000000,0.39774449,1.92724967,1.93173180,0.00685825
0.04502251,5.36168064,1.85463103,0.00000000,0.39530001,1.90985986,1.90007844,0.00682129
0.05102551,5.25452476,1.80885673,0.00000000,0.39170406,1.88897760,1.86512167,0.00677024
0.05702851,5.13942711,1.76071132,0.00000000,0.38704378,1.86492987,1.82717342,0.00670619
0.06303152,5.01766498,1.71072399,0.00000000,0.38142278,1.83810421,1.78659422,0.00663051
0.06903452,4.89065418,1.65944257,0.00000000,0.37495937,1.80894340,1.74378327,0.00654484
0.07503752,4.75992193,1.60742295,0.00000000,0.36778430,1.77793804,1.69916818,0.00645108
0.08104052,4.62707653,1.55521933,0.00000000,0.36003818,1.74561730,1.65319479,0.00635133
0.08704352,4.49377489,1.50337564,0.00000000,0.35186858,1.71253795,1.60631763,0.00624788
0.09304652,4.36168862,1.45241803,0.00000000,0.34342685,1.67927185,1.55899137,0.00614318
0.09904952,4.23246965,1.40284884,0.00000000,0.33486474,1.64639245,1.51166331,0.00603975
0.10505253,4.10771618,1.35514155,0.00000000,0.32633091,1.61446032,1.46476724,0.00594017
0.11105553,3.98893959,1.30973689,0.00000000,0.31796743,1.58400846,1.41871846,0.00584699
0.11705853,3.87753320,1.26703961,0.00000000,0.30990630,1.55552763,1.37390987,0.00576265
0.12306153,3.77474331,1.22741585,0.00000000,0.30226621,1.52945231,1.33070897,0.00568947
0.12906453,3.68164321,1.19119063,0.00000000,0.29514949,1.50614773,1.28945541,0.00562952
0.13506753,3.59911080,1.15864545,0.00000000,0.28863954,1.48589858,1.25045891,0.00558456
0.14107054,3.52781021,1.13001556,0.00000000,0.28279861,1.46889986,1.21399728,0.00555602
0.14707354,3.46817800,1.10548703,0.00000000,0.27766631,1.45525028,1.18031422,0.00554489
0.15307654,3.42041437,1.08519341,0.00000000,0.27325862,1.44494868,1.14961700,0.00555171
0.15907954,3.38447978,1.06921223,0.00000000,0.26956772,1.43789379,1.12207373,0.00557652
0.16508254,3.36009723,1.05756146,0.00000000,0.26656249,1.43388730,1.09781043,0.00561884
0.17108554,3.34676038,1.05019617,0.00000000,0.26418983,1.43264064,1.07690802,0.00567766
0.17708854,3.34374758,1.04700587,0.00000000,0.26237668,1.43378496,1.05939939,0.00575146
0.18309155,3.35014153,1.04781280,0.00000000,0.26103268,1.43688430,1.04526694,0.00583822
0.18909455,3.36485446,1.05237166,0.00000000,0.26005346,1.44145144,1.03444080,0.00593551
0.19509755,3.38665794,1.06037106,0.00000000,0.25932439,1.44696572,1.02679814,0.00604049
0.20110055,3.41421688,1.07143707,0.00000000,0.25872461,1.45289230,1.02216386,0.00615003
0.20710355,3.44612665,1.08513911,0.00000000,0.25813127,1.45870192,1.02031288,0.00626078
0.21310655,3.48095219,1.10099817,0.00000000,0.25742368,1.46389037,1.02097420,0.00636930
0.21910955,3.51726789,1.11849737,0.00000000,0.25648738,1.46799673,1.02383690,0.00647209
0.22511256,3.55369715,1.13709475,0.00000000,0.25521772,1.47061971,1.02855790,0.00656577
0.23111556,3.58894996,1.15623769,0.00000000,0.25352307,1.47143117,1.03477143,0.00664716
0.23711856,3.62185750,1.17537885,0.00000000,0.25132732,1.47018645,1.04209990,0.00671334
0.24312156,3.65140255,1.19399260,0.00000000,0.24857172,1.46673085,1.05016575,0.00676179
0.24912456,3.67674453,1.21159158,0.00000000,0.24521596,1.46100221,1.05860395,0.00679045
0.25512756,3.69723840,1.22774253,0.00000000,0.24123850,1.45302954,1.06707438,0.00679775
0.26113057,3.71244690,1.24208049,0.00000000,0.23663615,1.44292774,1.07527371,0.00678267
0.26713357,3.72214551,1.25432092,0.00000000,0.23142304,1.43088895,1.08294610,0.00674480
0.27313657,3.72632015,1.26426886,0.00000000,0.22562903,1.41717091,1.08989213,0.00668428
0.27913957,3.72515780,1.27182467,0.00000000,0.21929763,1.40208309,1.09597556,0.00660180
0.28514257,3.71903022,1.27698602,0.00000000,0.21248370,1.38597124,1.10112734,0.00649861
0.29114557,3.70847157,1.27984585,0.00000000,0.20525097,1.36920121,1.10534678,0.00637641
0.29714857,3.69415066,1.28058632,0.00000000,0.19766953,1.35214274,1.10869951,0.00623732
0.30315158,3.67683898,1.27946890,0.00000000,0.18981348,1.33515409,1.11131239,0.00608379
0.30915458,3.65737548,1.27682108,0.00000000,0.18175873,1.31856803,1.11336556,0.00591852
0.31515758,3.63662973,1.27302015,0.00000000,0.17358121,1.30267982,1.11508178,0.00574439
0.32116058,3.61546455,1.26847481,0.00000000,0.16535530,1.28773766,1.11671382,0.00556432
0.32716358,3.59469977,1.26360556,0.00000000,0.15715280,1.27393581,1.11853033,0.00538124
0.33316658,3.57507849,1.25882452,0.00000000,0.14904212,1.26141060,1.12080099,0.00519797
0.33916958,3.55723722,1.25451598,0.00000000,0.14108802,1.25023939,1.12378174,0.00501717
0.34517259,3.54168110,1.25101829,0.00000000,0.13335148,1.24044228,1.12770094,0.00484127
0.35117559,3.52876548,1.24860820,0.00000000,0.12588995,1.23198648,1.13274718,0.00467239
0.35717859,3.51868445,1.24748822,0.00000000,0.11875774,1.22479283,1.13905943,0.00451238
0.36318159,3.51146710,1.24777775,0.00000000,0.11200649,1.21874434,1.14672028,0.00436269
0.36918459,3.50698164,1.24950831,0.00000000,0.10568571,1.21369606,1.15575243,0.00422447
0.37518759,3.50494723,1.25262305,0.00000000,0.09984325,1.20948577,1.16611889,0.00409848
0.38119060,3.50495302,1.25698061,0.00000000,0.09452563,1.20594521,1.17772667,0.00398519
0.38719360,3.50648348,1.26236306,0.00000000,0.08977823,1.20291087,1.19043392,0.00388474
0.39319660,3.50894874,1.26848736,0.00000000,0.08564524,1.20023424,1.20405988,0.00379702
0.39919960,3.51171831,1.27501993,0.00000000,0.08216939,1.19779065,1.21839708,0.00372167
0.40520260,3.51415642,1.28159328,0.00000000,0.07939135,1.19548645,1.23322503,0.00365817
0.41120560,3.51565693,1.28782398,0.00000000,0.07734897,1.19326406,1.24832422,0.00360587
