energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up,V_p_up,V_d_up
-5.84992496,1.59382785,0.01145793,0.08747231,0.99499838,0.00000000,0.77558874,0.11687872,0.52793595,0.33469475
-5.84392196,1.51131527,0.01088294,0.07978636,0.94677799,0.00000000,0.72406708,0.11121492,0.49984461,0.31917478
-5.83791896,1.43565430,0.01042501,0.07276925,0.90276549,0.00000000,0.67802509,0.10618755,0.47488215,0.30449666
-5.83191596,1.36684057,0.01007395,0.06641638,0.86296653,0.00000000,0.63746793,0.10178562,0.45303201,0.29067603
-5.82591296,1.30474651,0.00981855,0.06071159,0.82730915,0.00000000,0.60228126,0.09799219,0.43421557,0.27770999
-5.81990995,1.24914822,0.00964678,0.05562914,0.79566062,0.00000000,0.57224957,0.09478657,0.41830329,0.26558147
-5.81390695,1.19975325,0.00954608,0.05113585,0.76784503,0.00000000,0.54707630,0.09214628,0.40512661,0.25426378
-5.80790395,1.15622782,0.00950370,0.04719313,0.74366063,0.00000000,0.52640500,0.09004905,0.39449031,0.24372504
-5.80190095,1.11822247,0.00950691,0.04375894,0.72289635,0.00000000,0.50984048,0.08847446,0.38618465,0.23393228
-5.79589795,1.08539508,0.00954338,0.04078957,0.70534659,0.00000000,0.49696914,0.08740532,0.37999684,0.22485525
-5.78989495,1.05743052,0.00960146,0.03824122,0.69082393,0.00000000,0.48737773,0.08682872,0.37572136,0.21646956
-5.78389195,1.03405625,0.00967045,0.03607131,0.67916941,0.00000000,0.48066995,0.08673665,0.37316884,0.20875934
-5.77788894,1.01505373,0.00974084,0.03423951,0.67025983,0.00000000,0.47648031,0.08712622,0.37217320,0.20171915
-5.77188594,1.00026526,0.00980456,0.03270851,0.66401234,0.00000000,0.47448501,0.08799952,0.37259677,0.19535537
-5.76588294,0.98959652,0.00985509,0.03144449,0.66038598,0.00000000,0.47440960,0.08936301,0.37433344,0.18968681
-5.75987994,0.98301490,0.00988765,0.03041737,0.65938052,0.00000000,0.47603335,0.09122666,0.37730980,0.18474488
-5.75387694,0.98054420,0.00989917,0.02960081,0.66103286,0.00000000,0.47919047,0.09360273,0.38148428,0.18057306
-5.74787394,0.98225617,0.00988839,0.02897200,0.66541113,0.00000000,0.48376836,0.09650437,0.38684456,0.17722603
-5.74187094,0.98825947,0.00985574,0.02851137,0.67260724,0.00000000,0.48970334,0.09994403,0.39340347,0.17476827
-5.73586793,0.99868703,0.00980328,0.02820207,0.68272812,0.00000000,0.49697409,0.10393192,0.40119371,0.17327241
-5.72986493,1.01368235,0.00973454,0.02802954,0.69588627,0.00000000,0.50559353,0.10847441,0.41026164,0.17281722
-5.72386193,1.03338562,0.00965438,0.02798086,0.71219016,0.00000000,0.51559952,0.11357261,0.42066068,0.17348544
-5.71785893,1.05792044,0.00956873,0.02804432,0.73173497,0.00000000,0.52704498,0.11922116,0.43244455,0.17536145
-5.71185593,1.08738167,0.00948443,0.02820884,0.75459416,0.00000000,0.53998798,0.12540732,0.44566079,0.17852882
-5.70585293,1.12182500,0.00940899,0.02846362,0.78081210,0.00000000,0.55448232,0.13211040,0.46034480,0.18306783
-5.69984992,1.16125872,0.00935035,0.02879780,0.81039831,0.00000000,0.57056887,0.13930150,0.47651477,0.18905288
-5.69384692,1.20563774,0.00931669,0.02920022,0.84332319,0.00000000,0.58826825,0.14694374,0.49416755,0.19655002
-5.68784392,1.25486000,0.00931620,0.02965936,0.87951550,0.00000000,0.60757487,0.15499275,0.51327571,0.20561443
-5.68184092,1.30876516,0.00935694,0.03016335,0.91886132,0.00000000,0.62845253,0.16339752,0.53378570,0.21628790
-5.67583792,1.36713524,0.00944662,0.03070006,0.96120452,0.00000000,0.65083170,0.17210151,0.55561720,0.22859643
-5.66983492,1.42969680,0.00959251,0.03125733,1.00634832,0.00000000,0.67460824,0.18104388,0.57866334,0.24254790
-5.66383192,1.49612422,0.00980127,0.03182322,1.05405760,0.00000000,0.69964358,0.19016084,0.60279190,0.25812981
-5.65782891,1.56604353,0.01007887,0.03238631,1.10406170,0.00000000,0.72576605,0.19938694,0.62784704,0.27530718
-5.65182591,1.63903618,0.01043041,0.03293600,1.15605734,0.00000000,0.75277321,0.20865626,0.65365151,0.29402062
-5.64582291,1.71464250,0.01086011,0.03346284,1.20971121,0.00000000,0.78043482,0.21790338,0.68000908,0.31418473
-5.63981991,1.79236432,0.01137112,0.03395873,1.26466224,0.00000000,0.80849646,0.22706407,0.70670704,0.33568678
-5.63381691,1.87166676,0.01196546,0.03441715,1.32052326,0.00000000,0.83668328,0.23607572,0.73351862,0.35838582
-5.62781391,1.95197901,0.01264389,0.03483323,1.37688211,0.00000000,0.86470409,0.24487742,0.76020533,0.38211237
-5.62181091,2.03269441,0.01340579,0.03520378,1.43330226,0.00000000,0.89225542,0.25340975,0.78651909,0.40666866
-5.61580790,2.11317011,0.01424905,0.03552722,1.48932328,0.00000000,0.91902571,0.26161440,0.81220438,0.43182971
-5.60980490,2.19272685,0.01516998,0.03580340,1.54446140,0.00000000,0.94469954,0.26943354,0.83700030,0.45734507
-5.60380190,2.27064938,0.01616319,0.03603335,1.59821051,0.00000000,0.96896205,0.27680926,0.86064284,0.48294156
-5.59779890,2.34618819,0.01722151,0.03621902,1.65004418,0.00000000,0.99150350,0.28368292,0.88286741,0.50832675
-5.59179590,2.41856314,0.01833597,0.03636289,1.69941882,0.00000000,1.01202414,0.28999481,0.90341179,0.53319340
-5.58579290,2.48696952,0.01949579,0.03646765,1.74577861,0.00000000,1.03023940,0.29568400,0.92201961,0.55722473
-5.57978989,2.55058687,0.02068840,0.03653588,1.78856220,0.00000000,1.04588538,0.30068853,0.93844444,0.58010027
-5.57378689,2.60859077,0.02189957,0.03656966,1.82721131,0.00000000,1.05872457,0.30494606,0.95245444,0.60150245
-5.56778389,2.66016764,0.02311357,0.03657042,1.86118130,0.00000000,1.06855182,0.30839493,0.96383756,0.62112343
-5.56178089,2.70453200,0.02431341,0.03653869,1.88995328,0.00000000,1.07520012,0.31097556,0.97240706,0.63867216
-5.55577789,2.74094600,0.02548110,0.03647403,1.91304751,0.00000000,1.07854621,0.31263237,0.97800723,0.65388136
-5.54977489,2.76874018,0.02659806,0.03637500,1.93003748,0.00000000,1.07851562,0.31331577,0.98051899,0.66651418
-5.54377189,2.78733471,0.02764551,0.03623924,1.94056406,0.00000000,1.07508677,0.31298450,0.97986504,0.67637025
-5.53776888,2.79625999,0.02860492,0.03606360,1.94434896,0.00000000,1.06829400,0.31160786,0.97601433,0.68329097
-5.53176588,2.79517547,0.02945850,0.03584438,1.94120677,0.00000000,1.05822900,0.30916786,0.96898534,0.68716368
-5.52576288,2.78388575,0.03018971,0.03557755,1.93105489,0.00000000,1.04504069,0.30566113,0.95884818,0.68792473
-5.51975988,2.76235282,0.03078371,0.03525907,1.91392062,0.00000000,1.02893311,0.30110033,0.94572493,0.68556117
-5.51375688,2.73070367,0.03122786,0.03488513,1.88994494,0.00000000,1.01016144,0.29551512,0.92978843,0.68011098
-5.50775388,2.68923269,0.03151210,0.03445246,1.85938268,0.00000000,0.98902606,0.28895245,0.91125907,0.67166201
-5.50175088,2.63839845,0.03162930,0.03395858,1.82259868,0.00000000,0.96586485,0.28147623,0.89039999,0.66034937
-5.49574787,2.57881480,0.03157551,0.03340196,1.78006020,0.00000000,0.94104389,0.27316624,0.86751050,0.64635163
-5.48974487,2.51123654,0.03135013,0.03278216,1.73232563,0.00000000,0.91494704,0.26411651,0.84291815,0.62988585
-5.48374187,2.43654018,0.03095595,0.03209994,1.68003000,0.00000000,0.88796453,0.25443298,0.81696967,0.61120160
-5.47773887,2.35570047,0.03039908,0.03135723,1.62386776,0.00000000,0.86048137,0.24423074,0.79002111,0.59057427
-5.47173587,2.26976372,0.02968883,0.03055707,1.56457369,0.00000000,0.83286579,0.23363093,0.76242766,0.56829788
-5.46573287,2.17981911,0.02883735,0.02970351,1.50290261,0.00000000,0.80545834,0.22275732,0.73453361,0.54467763
-5.45972986,2.08696902,0.02785933,0.02880145,1.43960879,0.00000000,0.77856212,0.21173299,0.70666273,0.52002246
-5.45372686,1.99229985,0.02677154,0.02785646,1.37542596,0.00000000,0.75243453,0.20067692,0.67910959,0.49463788
-5.44772386,1.89685427,0.02559226,0.02687454,1.31104866,0.00000000,0.72728086,0.18970102,0.65213221,0.46881931
-5.44172086,1.80160624,0.02434080,0.02586196,1.24711576,0.00000000,0.70325010,0.17890733,0.62594621,0.44284609
-5.43571786,1.70743957,0.02303691,0.02482501,1.18419665,0.00000000,0.68043295,0.16838587,0.60072072,0.41697633
-5.42971486,1.61513081,0.02170020,0.02376988,1.12278062,0.00000000,0.65886225,0.15821296,0.57657621,0.39144281
-5.42371186,1.52533696,0.02034962,0.02270248,1.06326975,0.00000000,0.63851560,0.14845009,0.55358428,0.36644990
-5.41770885,1.43858820,0.01900297,0.02162832,1.00597540,0.00000000,0.61932009,0.13914355,0.53176923,0.34217153
-5.41170585,1.35528581,0.01767652,0.02055251,0.95111822,0.00000000,0.60115889,0.13032450,0.51111143,0.31875039
-5.40570285,1.27570475,0.01638461,0.01947965,0.89883155,0.00000000,0.58387930,0.12200966,0.49155220,0.29629798
-5.39969985,1.20000081,0.01513947,0.01841390,0.84916774,0.00000000,0.56730184,0.11420249,0.47299991,0.27489574
-5.39369685,1.12822137,0.01395101,0.01735896,0.80210699,0.00000000,0.55123005,0.10689472,0.45533705,0.25459694
-5.38769385,1.06031925,0.01282680,0.01631818,0.75756822,0.00000000,0.53546047,0.10006820,0.43842781,0.23542923
-5.38169085,0.99616872,0.01177208,0.01529458,0.71542115,0.00000000,0.51979237,0.09369690,0.42212601,0.21739774
-5.37568784,0.93558277,0.01078988,0.01429094,0.67549917,0.00000000,0.50403683,0.08774902,0.40628283,0.20048845
-5.36968484,0.87833084,0.00988119,0.01330987,0.63761231,0.00000000,0.48802490,0.08218910,0.39075415,0.18467183
-5.36368184,0.82415614,0.00904521,0.01235386,0.60155964,0.00000000,0.47161436,0.07697996,0.37540718,0.16990638
-5.35767884,0.77279186,0.00827962,0.01142531,0.56714082,0.00000000,0.45469513,0.07208452,0.36012617,0.15614214
-5.35167584,0.72397569,0.00758087,0.01052656,0.53416619,0.00000000,0.43719294,0.06746735,0.34481698,0.14332389
-5.34567284,0.67746221,0.00694450,0.00965991,0.50246520,0.00000000,0.41907138,0.06309595,0.32941047,0.13139403
-5.33966983,0.63303275,0.00636545,0.00882756,0.47189293,0.00000000,0.40033230,0.05894174,0.31386458,0.12029501
-5.33366683,0.59050270,0.00583831,0.00803159,0.44233471,0.00000000,0.38101466,0.05498070,0.29816519,0.10997138
-5.32766383,0.54972618,0.00535760,0.00727394,0.41370875,0.00000000,0.36119203,0.05119378,0.28232581,0.10037132
-5.32166083,0.51059817,0.00491798,0.00655634,0.38596689,0.00000000,0.34096888,0.04756700,0.26638609,0.09144771
-5.31565783,0.47305443,0.00451446,0.00588023,0.35909380,0.00000000,0.32047598,0.04409131,0.25040960,0.08315882
-5.30965483,0.43706946,0.00414245,0.00524675,0.33310471,0.00000000,0.29986521,0.04076227,0.23448068,0.07546858
-5.30365183,0.40265279,0.00379793,0.00465667,0.30804201,0.00000000,0.27930389,0.03757953,0.21870092,0.06834656
-5.29764882,0.36984420,0.00347747,0.00411035,0.28397107,0.00000000,0.25896905,0.03454629,0.20318518,0.06176768
-5.29164582,0.33870806,0.00317820,0.00360773,0.26097550,0.00000000,0.23904190,0.03166859,0.18805754,0.05571171
-5.28564282,0.30932731,0.00289786,0.00314833,0.23915218,0.00000000,0.21970248,0.02895466,0.17344726,0.05016270
-5.27963982,0.28179728,0.00263469,0.00273124,0.21860630,0.00000000,0.20112496,0.02641422,0.15948492,0.04510826
-5.27363682,0.25621982,0.00238742,0.00235516,0.19944659,0.00000000,0.18347345,0.02405781,0.14629883,0.04053887
-5.26763382,0.23269778,0.00215513,0.00201844,0.18178091,0.00000000,0.16689862,0.02189627,0.13401188,0.03644716
-5.26163082,0.21133003,0.00193724,0.00171910,0.16571234,0.00000000,0.15153489,0.01994011,0.12273876,0.03282725
-5.25562781,0.19220716,0.00173336,0.00145493,0.15133574,0.00000000,0.13749850,0.01819918,0.11258365,0.02967411
-5.24962481,0.17540789,0.00154327,0.00122350,0.13873486,0.00000000,0.12488608,0.01668215,0.10363833,0.02698301
-5.24362181,0.16099597,0.00136681,0.00102228,0.12797993,0.00000000,0.11377388,0.01539632,0.09598067,0.02474898
-5.23761881,0.14901780,0.00120385,0.00084865,0.11912566,0.00000000,0.10421752,0.01434726,0.08967342,0.02296635
-5.23161581,0.13950045,0.00105421,0.00069999,0.11220968,0.00000000,0.09625195,0.01353864,0.08476331,0.02162832
-5.22561281,0.13245002,0.00091766,0.00057373,0.10725116,0.00000000,0.08989187,0.01297204,0.08128031,0.02072651
-5.21960980,0.12785042,0.00079390,0.00046739,0.10424969,0.00000000,0.08513220,0.01264681,0.07923701,0.02025060
-5.21360680,0.12566223,0.00068250,0.00037863,0.10318437,0.00000000,0.08194866,0.01255991,0.07862812,0.02018794
-5.20760380,0.12582184,0.00058297,0.00030528,0.10401294,0.00000000,0.08029841,0.01270579,0.07943005,0.02052318
-5.20160080,0.12824077,0.00049470,0.00024539,0.10667114,0.00000000,0.08012071,0.01307633,0.08160052,0.02123793
-5.19559780,0.13280516,0.00041701,0.00019720,0.11107223,0.00000000,0.08133754,0.01366073,0.08507835,0.02231045
-5.18959480,0.13937565,0.00034917,0.00015922,0.11710673,0.00000000,0.08385431,0.01444547,0.08978335,0.02371541
-5.18359180,0.14778763,0.00029040,0.00013021,0.12464262,0.00000000,0.08756067,0.01541432,0.09561644,0.02542374
-5.17758879,0.15785205,0.00023988,0.00010920,0.13352589,0.00000000,0.09233146,0.01654841,0.10246017,0.02740259
-5.17158579,0.16935695,0.00019682,0.00009550,0.14358178,0.00000000,0.09802790,0.01782637,0.11017954,0.02961541
-5.16558279,0.18206983,0.00016040,0.00008871,0.15461668,0.00000000,0.10449916,0.01922455,0.11862340,0.03202222
-5.15957979,0.19574092,0.00012986,0.00008877,0.16642089,0.00000000,0.11158426,0.02071739,0.12762644,0.03458010
-5.15357679,0.21010762,0.00010447,0.00009593,0.17877220,0.00000000,0.11911450,0.02227785,0.13701172,0.03724383
-5.14757379,0.22489984,0.00008355,0.00011081,0.19144046,0.00000000,0.12691632,0.02387799,0.14659398,0.03996679
-5.14157079,0.23984653,0.00006647,0.00013441,0.20419296,0.00000000,0.13481469,0.02548965,0.15618345,0.04270201
-5.13556778,0.25468304,0.00005268,0.00016817,0.21680061,0.00000000,0.14263688,0.02708525,0.16559032,0.04540349
-5.12956478,0.26915925,0.00004167,0.00021396,0.22904479,0.00000000,0.15021664,0.02863864,0.17462962,0.04802755
-5.12356178,0.28304825,0.00003302,0.00027418,0.24072455,0.00000000,0.15739861,0.03012606,0.18312646,0.05053441
-5.11755878,0.29615510,0.00002634,0.00035173,0.25166406,0.00000000,0.16404280,0.03152702,0.19092132,0.05288970
-5.11155578,0.30832544,0.00002133,0.00045012,0.26171979,0.00000000,0.17002894,0.03282529,0.19787532,0.05506599
-5.10555278,0.31945347,0.00001771,0.00057342,0.27078725,0.00000000,0.17526064,0.03400970,0.20387508,0.05704426
-5.09954977,0.32948887,0.00001528,0.00072635,0.27880685,0.00000000,0.17966890,0.03507493,0.20883708,0.05881510
-5.09354677,0.33844217,0.00001388,0.00091424,0.28576855,0.00000000,0.18321503,0.03602207,0.21271118,0.06037969
-5.08754377,0.34638834,0.00001337,0.00114303,0.29171494,0.00000000,0.18589260,0.03685902,0.21548307,0.06175047
-5.08154077,0.35346806,0.00001366,0.00141920,0.29674251,0.00000000,0.18772840,0.03760064,0.21717563,0.06295139
-5.07553777,0.35988643,0.00001469,0.00174974,0.30100091,0.00000000,0.18878216,0.03826863,0.21784886,0.06401769
-5.06953477,0.36590911,0.00001641,0.00214201,0.30468995,0.00000000,0.18914512,0.03889114,0.21759848,0.06499527
-5.06353177,0.37185558,0.00001882,0.00260360,0.30805449,0.00000000,0.18893726,0.03950209,0.21655309,0.06593951
-5.05752876,0.37808975,0.00002190,0.00314214,0.31137704,0.00000000,0.18830344,0.04014017,0.21487002,0.06691365
-5.05152576,0.38500804,0.00002567,0.00376508,0.31496848,0.00000000,0.18740834,0.04084766,0.21272992,0.06798669
-5.04552276,0.39302532,0.00003012,0.00447942,0.31915692,0.00000000,0.18643054,0.04166892,0.21033036,0.06923094
-5.03951976,0.40255905,0.00003529,0.00529142,0.32427534,0.00000000,0.18555585,0.04264883,0.20787859,0.07071928
-5.03351676,0.41401229,0.00004118,0.00620630,0.33064815,0.00000000,0.18497016,0.04383095,0.20558380,0.07252211
-5.02751376,0.42775620,0.00004781,0.00722784,0.33857744,0.00000000,0.18485214,0.04525584,0.20364928,0.07470434
-5.02151076,0.44411277,0.00005517,0.00835814,0.34832949,0.00000000,0.18536606,0.04695921,0.20226454,0.07732232
-5.01550775,0.46333856,0.00006325,0.00959727,0.36012189,0.00000000,0.18665499,0.04897035,0.20159809,0.08042098
-5.00950475,0.48561030,0.00007203,0.01094298,0.37411222,0.00000000,0.18883482,0.05131070,0.20179094,0.08403126
-5.00350175,0.51101302,0.00008146,0.01239054,0.39038869,0.00000000,0.19198928,0.05399269,0.20295119,0.08816803
-4.99749875,0.53953154,0.00009150,0.01393256,0.40896322,0.00000000,0.19616617,0.05701898,0.20515005,0.09282850
-4.99149575,0.57104580,0.00010206,0.01555902,0.42976763,0.00000000,0.20137513,0.06038210,0.20841933,0.09799134
-4.98549275,0.60533065,0.00011304,0.01725730,0.45265303,0.00000000,0.20758701,0.06406458,0.21275070,0.10361659
-4.97948974,0.64206025,0.00012433,0.01901240,0.47739282,0.00000000,0.21473487,0.06803956,0.21809671,0.10964631
-4.97348674,0.68081720,0.00013581,0.02080735,0.50368923,0.00000000,0.22271677,0.07227193,0.22437356,0.11600607
-4.96748374,0.72110641,0.00014733,0.02262362,0.53118334,0.00000000,0.23140008,0.07671992,0.23146551,0.12260726
-4.96148074,0.76237307,0.00015874,0.02444176,0.55946830,0.00000000,0.24062728,0.08133715,0.23923085,0.12935014
-4.95547774,0.80402432,0.00016989,0.02624215,0.58810526,0.00000000,0.25022302,0.08607501,0.24750908,0.13612751
-4.94947474,0.84545377,0.00018061,0.02800578,0.61664142,0.00000000,0.26000208,0.09088533,0.25612910,0.14282891
-4.94347174,0.88606770,0.00019077,0.02971516,0.64462940,0.00000000,0.26977799,0.09572319,0.26491794,0.14934513
-4.93746873,0.92531189,0.00020023,0.03135519,0.67164720,0.00000000,0.27937177,0.10054967,0.27370973,0.15557291
-4.93146573,0.96269784,0.00020888,0.03291404,0.69731756,0.00000000,0.28862056,0.10533457,0.28235447,0.16141951
-4.92546273,0.99782686,0.00021664,0.03438398,0.72132606,0.00000000,0.29738559,0.11005866,0.29072611,0.16680707
-4.91945973,1.03041101,0.00022343,0.03576208,0.74343683,0.00000000,0.30555915,0.11471567,0.29872963,0.17167642
-4.91345673,1.06028950,0.00022927,0.03705071,0.76350507,0.00000000,0.31307018,0.11931354,0.30630675,0.17599020
-4.90745373,1.08743976,0.00023417,0.03825793,0.78148570,0.00000000,0.31988825,0.12387507,0.31343985,0.17973516
-4.90145073,1.11198215,0.00023821,0.03939763,0.79743755,0.00000000,0.32602560,0.12843778,0.32015411,0.18292343
-4.89544772,1.13417822,0.00024153,0.04048937,0.81152277,0.00000000,0.33153715,0.13305295,0.32651739,0.18559273
-4.88944472,1.15442205,0.00024431,0.04155802,0.82400137,0.00000000,0.33651854,0.13778385,0.33263816,0.18780549
-4.88344172,1.17322512,0.00024680,0.04263316,0.83522097,0.00000000,0.34110213,0.14270319,0.33866133,0.18964687
-4.87743872,1.19119519,0.00024930,0.04374819,0.84560226,0.00000000,0.34545119,0.14788992,0.34476211,0.19122178
-4.87143572,1.20901010,0.00025215,0.04493929,0.85562072,0.00000000,0.34975256,0.15342548,0.35113835,0.19265105
-4.86543272,1.22738767,0.00025579,0.04624418,0.86578544,0.00000000,0.35420819,0.15938968,0.35800145,0.19406685
-4.85942971,1.24705316,0.00026066,0.04770081,0.87661595,0.00000000,0.35902573,0.16585632,0.36556645,0.19560767
-4.85342671,1.26870569,0.00026729,0.04934596,0.88861832,0.00000000,0.36440899,0.17288897,0.37404155,0.19741300
-4.84742371,1.29298534,0.00027624,0.05121385,0.90226137,0.00000000,0.37054830,0.18053693,0.38361768,0.19961799
-4.84142071,1.32044250,0.00028811,0.05333486,0.91795441,0.00000000,0.37761167,0.18883161,0.39445845,0.20234835
-4.83541771,1.35151078,0.00030354,0.05573434,0.93602726,0.00000000,0.38573672,0.19778367,0.40669108,0.20571564
-4.82941471,1.38648491,0.00032322,0.05843162,0.95671362,0.00000000,0.39502416,0.20738091,0.42039846,0.20981319
-4.82341171,1.42550453,0.00034784,0.06143925,0.98013850,0.00000000,0.40553276,0.21758711,0.43561292,0.21471283
-4.81740870,1.46854453,0.00037813,0.06476247,1.00631011,0.00000000,0.41727620,0.22834189,0.45231185,0.22046246
-4.81140570,1.51541237,0.00041482,0.06839897,1.03511676,0.00000000,0.43022195,0.23956162,0.47041538,0.22708460
-4.80540270,1.56575233,0.00045864,0.07233891,1.06632852,0.00000000,0.44429192,0.25114131,0.48978615,0.23457591
-4.79939970,1.61905636,0.00051031,0.07656519,1.09960376,0.00000000,0.45936517,0.26295742,0.51023134,0.24290759
-4.79339670,1.67468089,0.00057053,0.08105392,1.13450004,0.00000000,0.47528217,0.27487146,0.53150668,0.25202669
-4.78739370,1.73186881,0.00063994,0.08577516,1.17048892,0.00000000,0.49185064,0.28673421,0.55332248,0.26185816
-4.78139070,1.78977541,0.00071913,0.09069368,1.20697392,0.00000000,0.50885245,0.29839031,0.57535137,0.27230749
-4.77538769,1.84749718,0.00080859,0.09576991,1.24331095,0.00000000,0.52605150,0.30968312,0.59723751,0.28326382
-4.76938469,1.90410217,0.00090872,0.10096089,1.27883022,0.00000000,0.54320202,0.32045949,0.61860694,0.29460342
-4.76338169,1.95866067,0.00101976,0.10622124,1.31285900,0.00000000,0.56005703,0.33057443,0.63907876,0.30619328
-4.75737869,2.01027506,0.00114182,0.11150404,1.34474415,0.00000000,0.57637672,0.33989520,0.65827678,0.31789468
-4.75137569,2.05810773,0.00127479,0.11676168,1.37387380,0.00000000,0.59193625,0.34830506,0.67584119,0.32956683
-4.74537269,2.10140618,0.00141838,0.12194669,1.39969732,0.00000000,0.60653293,0.35570617,0.69144000,0.34107010
-4.73936968,2.13952458,0.00157204,0.12701232,1.42174310,0.00000000,0.61999239,0.36202193,0.70477974,0.35226916
-4.73336668,2.17194130,0.00173501,0.13191326,1.43963344,0.00000000,0.63217368,0.36719840,0.71561510,0.36303573
-4.72736368,2.19827198,0.00190626,0.13660611,1.45309628,0.00000000,0.64297303,0.37120510,0.72375728,0.37325099
-4.72136068,2.21827808,0.00208452,0.14104999,1.46197334,0.00000000,0.65232645,0.37403508,0.72908054,0.38280765
-4.71535768,2.23187087,0.00226828,0.14520705,1.46622455,0.00000000,0.66021079,0.37570433,0.73152692,0.39161175
-4.70935468,2.23911097,0.00245582,0.14904306,1.46592870,0.00000000,0.66664362,0.37625070,0.73110868,0.39958410
-4.70335168,2.24020382,0.00264525,0.15252814,1.46128025,0.00000000,0.67168168,0.37573243,0.72790858,0.40666145
-4.69734867,2.23549126,0.00283456,0.15563740,1.45258253,0.00000000,0.67541816,0.37422632,0.72207768,0.41279749
-4.69134567,2.22543980,0.00302167,0.15835190,1.44023749,0.00000000,0.67797878,0.37182571,0.71383082,0.41796353
-4.68534267,2.21062592,0.00320454,0.16065948,1.42473241,0.00000000,0.67951694,0.36863830,0.70343991,0.42214910
-4.67933967,2.19171894,0.00338123,0.16255576,1.40662389,0.00000000,0.68020799,0.36478397,0.69122503,0.42536222
-4.67333667,2.16946200,0.00355001,0.16404513,1.38651975,0.00000000,0.68024275,0.36039252,0.67754392,0.42762962
-4.66733367,2.14465167,0.00370946,0.16514166,1.36505934,0.00000000,0.67982066,0.35560146,0.66277987,0.42899662
-4.66133067,2.11811666,0.00385857,0.16586988,1.34289295,0.00000000,0.67914264,0.35055380,0.64732882,0.42952679
-4.65532766,2.09069623,0.00399683,0.16626541,1.32066107,0.00000000,0.67840386,0.34539584,0.63158585,0.42930134
-4.64932466,2.06321887,0.00412434,0.16637524,1.29897400,0.00000000,0.67778681,0.34027502,0.61593186,0.42841814
-4.64332166,2.03648162,0.00424190,0.16625770,1.27839289,0.00000000,0.67745476,0.33533764,0.60072070,0.42699033
