energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Te_p_up,Te_d_up
-5.54377189,5.44294573,0.83595904,4.14995407,0.01091831,0.06526049,0.95769697,0.00000000
-5.53776888,5.52420807,0.85666742,4.18328385,0.01131875,0.06782762,0.98779311,0.00000000
-5.53176588,5.61747143,0.87825774,4.22789186,0.01173221,0.07041920,1.01853446,0.00000000
-5.52576288,5.72007216,0.90007195,4.28214025,0.01215866,0.07298840,1.04919932,0.00000000
-5.51975988,5.82947436,0.92148743,4.34448628,0.01259830,0.07549167,1.07908553,0.00000000
-5.51375688,5.94332451,0.94192885,4.41351669,0.01305149,0.07788961,1.10752503,0.00000000
-5.50775388,6.05950022,0.96087911,4.48797690,0.01351862,0.08014776,1.13389816,0.00000000
-5.50175088,6.17615135,0.97788912,4.56679382,0.01400004,0.08223730,1.15764702,0.00000000
-5.49574787,6.29173182,0.99258584,4.64909141,0.01449595,0.08413562,1.17828755,0.00000000
-5.48974487,6.40502049,1.00467841,4.73419799,0.01500624,0.08582669,1.19541982,0.00000000
-5.48374187,6.51513011,1.01396187,4.82164493,0.01553042,0.08730128,1.20873590,0.00000000
-5.47773887,6.62150345,1.02031831,4.91115630,0.01606745,0.08855696,1.21802516,0.00000000
-5.47173587,6.72389666,1.02371533,5.00262990,0.01661565,0.08959784,1.22317656,0.00000000
-5.46573287,6.82235010,1.02420173,5.09611019,0.01717258,0.09043411,1.22417781,0.00000000
-5.45972986,6.91714805,1.02190062,5.19175428,0.01773492,0.09108139,1.22111148,0.00000000
-5.45372686,7.00876877,1.01700015,5.28979251,0.01829842,0.09155983,1.21414800,0.00000000
-5.44772386,7.09782732,1.00974229,5.39048538,0.01885784,0.09189309,1.20353598,0.00000000
-5.44172086,7.18501380,1.00041016,5.49407912,0.01940699,0.09210718,1.18959026,0.00000000
-5.43571786,7.27102992,0.98931445,5.60076193,0.01993869,0.09222923,1.17267798,0.00000000
-5.42971486,7.35652710,0.97677958,5.71062321,0.02044493,0.09228624,1.15320361,0.00000000
-5.42371186,7.44204898,0.96313031,5.82361798,0.02091700,0.09230391,1.13159324,0.00000000
-5.41770885,7.52798123,0.94867935,5.93953811,0.02134562,0.09230551,1.10827902,0.00000000
-5.41170585,7.61451103,0.93371662,6.05799202,0.02172126,0.09231100,1.08368444,0.00000000
-5.40570285,7.70159823,0.91850066,6.17839396,0.02203434,0.09233625,1.05821081,0.00000000
-5.39969985,7.78895939,0.90325249,6.29996319,0.02227559,0.09239264,1.03222585,0.00000000
-5.39369685,7.87606554,0.88815227,6.42173351,0.02243631,0.09248685,1.00605451,0.00000000
-5.38769385,7.96215356,0.87333880,6.54257234,0.02250875,0.09262099,0.97997253,0.00000000
-5.38169085,8.04625066,0.85891180,6.66120889,0.02248640,0.09279305,0.95420292,0.00000000
-5.37568784,8.12721072,0.84493677,6.77626990,0.02236428,0.09299759,0.92891532,0.00000000
-5.36968484,8.20376073,0.83145204,6.88632154,0.02213915,0.09322676,0.90422816,0.00000000
-5.36368184,8.27455526,0.81847756,6.98991582,0.02180976,0.09347142,0.88021347,0.00000000
-5.35767884,8.33823645,0.80602483,7.08563951,0.02137692,0.09372249,0.85690383,0.00000000
-5.35167584,8.39349700,0.79410729,7.17216376,0.02084358,0.09397232,0.83430105,0.00000000
-5.34567284,8.43914322,0.78275053,7.24829262,0.02021481,0.09421607,0.81238598,0.00000000
-5.33966983,8.47415568,0.77200155,7.31300866,0.01949769,0.09445293,0.79112893,0.00000000
-5.33366683,8.49774489,0.76193646,7.36551413,0.01870116,0.09468719,0.77049983,0.00000000
-5.32766383,8.50939956,0.75266608,7.40526641,0.01783576,0.09492903,0.75047780,0.00000000
-5.32166083,8.50892559,0.74433888,7.43200641,0.01691341,0.09519492,0.73105927,0.00000000
-5.31565783,8.49647417,0.73714097,7.44577922,0.01594702,0.09550768,0.71226440,0.00000000
-5.30965483,8.47255767,0.73129298,7.44694621,0.01495021,0.09589603,0.69414120,0.00000000
-5.30365183,8.43805282,0.72704379,7.43618828,0.01393693,0.09639382,0.67676726,0.00000000
-5.29764882,8.39419077,0.72466134,7.41450003,0.01292112,0.09703867,0.66024894,0.00000000
-5.29164582,8.34253439,0.72442088,7.38317505,0.01191644,0.09787037,0.64471802,0.00000000
-5.28564282,8.28494360,0.72659116,7.34378258,0.01093593,0.09892891,0.63032608,0.00000000
-5.27963982,8.22352988,0.73141922,7.29813625,0.00999180,0.10025233,0.61723696,0.00000000
-5.27363682,8.16060170,0.73911471,7.24825560,0.00909524,0.10187437,0.60561767,0.00000000
-5.26763382,8.09860277,0.74983443,7.19632154,0.00825628,0.10382230,0.59562841,0.00000000
-5.26163082,8.04004538,0.76366805,7.14462683,0.00748371,0.10611472,0.58741226,0.00000000
-5.25562781,7.98744123,0.78062594,7.09552310,0.00678505,0.10875979,0.58108519,0.00000000
-5.24962481,7.94323216,0.80062979,7.05136560,0.00616653,0.11175376,0.57672693,0.00000000
-5.24362181,7.90972318,0.82350675,7.01445749,0.00563318,0.11508004,0.57437337,0.00000000
-5.23761881,7.88901988,0.84898755,6.98699472,0.00518887,0.11870880,0.57401084,0.00000000
-5.23161581,7.88297213,0.87670896,6.97101316,0.00483638,0.12259722,0.57557272,0.00000000
-5.22561281,7.89312547,0.90622054,6.96833892,0.00457754,0.12669035,0.57893850,0.00000000
-5.21960980,7.92068113,0.93699558,6.98054297,0.00441328,0.13092258,0.58393542,0.00000000
-5.21360680,7.96646526,0.96844577,7.00890068,0.00434371,0.13521960,0.59034261,0.00000000
-5.20760380,8.03090736,0.99993898,7.05435692,0.00436820,0.13950090,0.59789742,0.00000000
-5.20160080,8.11402735,1.03081933,7.11749676,0.00448540,0.14368246,0.60630368,0.00000000
-5.19559780,8.21543083,1.06042851,7.19852222,0.00469324,0.14767976,0.61524149,0.00000000
-5.18959480,8.33431119,1.08812749,7.29723464,0.00498897,0.15141072,0.62437778,0.00000000
-5.18359180,8.46945795,1.11331724,7.41302305,0.00536908,0.15479857,0.63337744,0.00000000
-5.17758879,8.61926996,1.13545786,7.54485824,0.00582931,0.15777443,0.64191418,0.00000000
-5.17158579,8.78177298,1.15408479,7.69129285,0.00636457,0.16027948,0.64968068,0.00000000
-5.16558279,8.95464112,1.16882168,7.85046774,0.00696895,0.16226669,0.65639768,0.00000000
-5.15957979,9.13522199,1.17938927,8.02012518,0.00763564,0.16370186,0.66182152,0.00000000
-5.15357679,9.32056605,1.18561000,8.19762968,0.00835702,0.16456418,0.66574988,0.00000000
-5.14757379,9.50746083,1.18740838,8.37999719,0.00912465,0.16484611,0.66802572,0.00000000
-5.14157079,9.69247105,1.18480730,8.56393388,0.00992937,0.16455273,0.66853919,0.00000000
-5.13556778,9.87198582,1.17792078,8.74588519,0.01076150,0.16370058,0.66722783,0.00000000
-5.12956478,10.04227400,1.16694391,8.92209596,0.01161099,0.16231609,0.66407506,0.00000000
-5.12356178,10.19954876,1.15214052,9.08868192,0.01246772,0.16043384,0.65910743,0.00000000
-5.11755878,10.34004156,1.13382981,9.24171237,0.01332182,0.15809455,0.65239077,0.00000000
-5.11155578,10.46008557,1.11237252,9.37730303,0.01416405,0.15534315,0.64402578,0.00000000
-5.10555278,10.55620738,1.08815764,9.49171762,0.01498619,0.15222697,0.63414324,0.00000000
-5.09954977,10.62522527,1.06159041,9.58147542,0.01578149,0.14879409,0.62289934,0.00000000
-5.09354677,10.66435115,1.03308201,9.64346180,0.01654510,0.14509202,0.61047117,0.00000000
-5.08754377,10.67129264,1.00304161,9.67503766,0.01727450,0.14116680,0.59705284,0.00000000
-5.08154077,10.64435111,0.97187060,9.67414328,0.01796987,0.13706233,0.58285211,0.00000000
-5.07553777,10.58251065,0.93995934,9.63939183,0.01863442,0.13282022,0.56808762,0.00000000
-5.06953477,10.48551346,0.90768585,9.57014783,0.01927462,0.12847985,0.55298679,0.00000000
-5.06353177,10.35391649,0.87541632,9.46658586,0.01990033,0.12407877,0.53778408,0.00000000
-5.05752876,10.18912529,0.84350680,9.32972572,0.02052480,0.11965322,0.52271952,0.00000000
-5.05152576,9.99340151,0.81230549,9.16144089,0.02116453,0.11523880,0.50803736,0.00000000
-5.04552276,9.76984160,0.78215504,8.96443830,0.02183903,0.11087111,0.49398445,0.00000000
-5.03951976,9.52232571,0.75339434,8.74220889,0.02257038,0.10658632,0.48080837,0.00000000
-5.03351676,9.25543717,0.72635922,8.49894941,0.02338264,0.10242154,0.46875496,0.00000000
-5.02751376,8.97435441,0.70138171,8.23945792,0.02430121,0.09841505,0.45806520,0.00000000
-5.02151076,8.68471876,0.67878769,7.96900626,0.02535199,0.09460618,0.44897151,0.00000000
-5.01550775,8.39248270,0.65889276,7.69319419,0.02656052,0.09103503,0.44169327,0.00000000
-5.00950475,8.10374447,0.64199654,7.41779093,0.02795104,0.08774182,0.43643198,0.00000000
-5.00350175,7.82457542,0.62837551,7.14857021,0.02954550,0.08476611,0.43336602,0.00000000
-4.99749875,7.56084708,0.61827490,6.89114538,0.03136266,0.08214579,0.43264529,0.00000000
-4.99149575,7.31806490,0.61190002,6.65081124,0.03341719,0.07991600,0.43438619,0.00000000
-4.98549275,7.10121532,0.60940761,6.43239848,0.03571885,0.07810794,0.43866702,0.00000000
-4.97948974,6.91463187,0.61089781,6.24014628,0.03827191,0.07674785,0.44552427,0.00000000
-4.97348674,6.76188542,0.61640720,6.07759738,0.04107457,0.07585597,0.45494997,0.00000000
-4.96748374,6.64570186,0.62590355,5.94751884,0.04411875,0.07544574,0.46689045,0.00000000
-4.96148074,6.56790966,0.63928259,5.85185047,0.04738990,0.07552322,0.48124645,0.00000000
-4.95547774,6.52941791,0.65636716,5.79168134,0.05086722,0.07608678,0.49787491,0.00000000
-4.94947474,6.53022394,0.67690882,5.76725374,0.05452392,0.07712705,0.51659220,0.00000000
-4.94347174,6.56944875,0.70059211,5.77799253,0.05832783,0.07862717,0.53717881,0.00000000
-4.93746873,6.64539658,0.72704109,5.82255694,0.06224210,0.08056331,0.55938517,0.00000000
-4.93146573,6.75563489,0.75582812,5.89891107,0.06622610,0.08290537,0.58293844,0.00000000
-4.92546273,6.89708959,0.78648446,6.00440869,0.07023644,0.08561791,0.60754994,0.00000000
-4.91945973,7.06615083,0.81851212,6.13588801,0.07422804,0.08866120,0.63292266,0.00000000
-4.91345673,7.25878410,0.85139660,6.28977181,0.07815525,0.09199231,0.65875879,0.00000000
-4.90745373,7.47064203,0.88461978,6.46216875,0.08197298,0.09556621,0.68476670,0.00000000
-4.90145073,7.69717283,0.91767272,6.64897237,0.08563767,0.09933683,0.71066706,0.00000000
-4.89544772,7.93372200,0.95006743,6.84595465,0.08910830,0.10325799,0.73619810,0.00000000
-4.88944472,8.17562492,0.98134765,7.04885207,0.09234711,0.10728425,0.76111960,0.00000000
-4.88344172,8.41828886,1.01109795,7.25344278,0.09532029,0.11137155,0.78521568,0.00000000
-4.87743872,8.65726401,1.03895106,7.45561446,0.09799838,0.11547769,0.80829642,0.00000000
-4.87143572,8.88830375,1.06459331,7.65142290,0.10035659,0.11956270,0.83019841,0.00000000
-4.86543272,9.10741523,1.08776814,7.83714220,0.10237485,0.12358902,0.85078449,0.00000000
-4.85942971,9.31090183,1.10827780,8.00930769,0.10403781,0.12752159,0.86994276,0.00000000
-4.85342671,9.49539918,1.12598337,8.16475289,0.10533464,0.13132791,0.88758535,0.00000000
-4.84742371,9.65790647,1.14080343,8.30064195,0.10625878,0.13497803,0.90364703,0.00000000
-4.84142071,9.79581459,1.15271160,8.41449863,0.10680760,0.13844452,0.91808404,0.00000000
-4.83541771,9.90693215,1.16173322,8.50423263,0.10698208,0.14170258,0.93087316,0.00000000
-4.82941471,9.98950992,1.16794147,8.56816363,0.10678652,0.14473011,0.94201135,0.00000000
-4.82341171,10.04226352,1.17145325,8.60504288,0.10622825,0.14750789,0.95151580,0.00000000
-4.81740870,10.06439363,1.17242479,8.61407159,0.10531746,0.15001986,0.95942440,0.00000000
-4.81140570,10.05560239,1.17104731,8.59491497,0.10406709,0.15225336,0.96579655,0.00000000
-4.80540270,10.01610415,1.16754267,8.54771060,0.10249279,0.15419949,0.97071404,0.00000000
-4.79939970,9.94662874,1.16215907,8.47306934,0.10061300,0.15585342,0.97428176,0.00000000
-4.79339670,9.84841509,1.15516662,8.37206737,0.09844906,0.15721462,0.97662800,0.00000000
-4.78739370,9.72319358,1.14685297,8.24622785,0.09602533,0.15828698,0.97790411,0.00000000
-4.78139070,9.57315577,1.13751856,8.09749144,0.09336935,0.15907890,0.97828325,0.00000000
-4.77538769,9.40091074,1.12747175,7.92817509,0.09051194,0.15960306,0.97795809,0.00000000
-4.76938469,9.20942846,1.11702362,7.74091961,0.08748724,0.15987612,0.97713744,0.00000000
-4.76338169,9.00197081,1.10648251,7.53862685,0.08433263,0.15991822,0.97604181,0.00000000
-4.75737869,8.78201243,1.09614829,7.32438826,0.08108857,0.15975224,0.97489793,0.00000000
-4.75137569,8.55315368,1.08630667,7.10140727,0.07779819,0.15940302,0.97393266,0.00000000
-4.74537269,8.31902911,1.07722346,6.87291809,0.07450688,0.15889643,0.97336623,0.00000000
-4.73936968,8.08321490,1.06913911,6.64210420,0.07126157,0.15825837,0.97340549,0.00000000
-4.73336668,7.84913894,1.06226378,6.41201970,0.06810995,0.15751382,0.97423721,0.00000000
-4.72736368,7.61999728,1.05677302,6.18551667,0.06509953,0.15668596,0.97602195,0.00000000
-4.72136068,7.39867996,1.05280423,5.96518108,0.06227659,0.15579542,0.97888865,0.00000000
-4.71535768,7.18770908,1.05045416,5.75327988,0.05968510,0.15485966,0.98293033,0.00000000
-4.70935468,6.98919082,1.04977740,5.55172048,0.05736554,0.15389259,0.98820083,0.00000000
-4.70335168,6.80478264,1.05078585,5.36202382,0.05535376,0.15290444,0.99471291,0.00000000
-4.69734867,6.63567586,1.05344927,5.18531104,0.05367991,0.15190179,1.00243749,0.00000000
-4.69134567,6.48259303,1.05769669,5.02230325,0.05236742,0.15088791,1.01130410,0.00000000
-4.68534267,6.34579902,1.06341863,4.87333338,0.05143213,0.14986319,1.02120230,0.00000000
-4.67933967,6.22512399,1.07047001,4.73836833,0.05088157,0.14882583,1.03198399,0.00000000
-4.67333667,6.11999635,1.07867354,4.61703977,0.05071447,0.14777261,1.04346643,0.00000000
-4.66733367,6.02948340,1.08782368,4.50868138,0.05092048,0.14669970,1.05543576,0.00000000
-4.66133067,5.95233786,1.09769089,4.41237069,0.05148013,0.14560362,1.06765098,0.00000000
-4.65532766,5.88704810,1.10802635,4.32697359,0.05236508,0.14448203,1.07984837,0.00000000
-4.64932466,5.83189081,1.11856701,4.25119004,0.05353861,0.14333469,1.09174614,0.00000000
-4.64332166,5.78498472,1.12904122,4.18359960,0.05495642,0.14216417,1.10304958,0.00000000
-4.63731866,5.74434459,1.13917472,4.12270598,0.05656765,0.14097660,1.11345659,0.00000000
-4.63131566,5.70793490,1.14869738,4.06697992,0.05831615,0.13978232,1.12266372,0.00000000
-4.62531266,5.67372271,1.15735039,4.01489991,0.06014199,0.13859635,1.13037277,0.00000000
-4.61930965,5.63972949,1.16489403,3.96499065,0.06198305,0.13743879,1.13629796,0.00000000
-4.61330665,5.60408140,1.17111578,3.91585888,0.06377678,0.13633512,1.14017350,0.00000000
-4.60730365,5.56505739,1.17583861,3.86622643,0.06546205,0.13531626,1.14176158,0.00000000
-4.60130065,5.52113427,1.17892897,3.81496005,0.06698088,0.13441854,1.14086046,0.00000000
-4.59529765,5.47102769,1.18030420,3.76109757,0.06828022,0.13368337,1.13731223,0.00000000
-4.58929465,5.41372742,1.17993872,3.70386967,0.06931343,0.13315678,1.13101007,0.00000000
-4.58329165,5.34852554,1.17786851,3.64271657,0.07004174,0.13288854,1.12190434,0.00000000
-4.57728864,5.27503573,1.17419335,3.57729864,0.07043526,0.13293115,1.11000721,0.00000000
-4.57128564,5.19320212,1.16907631,3.50750028,0.07047377,0.13333836,1.09539520,0.00000000
-4.56528264,5.10329647,1.16274020,3.43342621,0.07014717,0.13416346,1.07820948,0.00000000
-4.55927964,5.00590267,1.15546059,3.35538997,0.06945550,0.13545721,1.05865346,0.00000000
-4.55327664,4.90188840,1.14755568,3.27389422,0.06840866,0.13726553,1.03698771,0.00000000
-4.54727364,4.79236445,1.13937286,3.18960355,0.06702570,0.13962696,1.01352209,0.00000000
-4.54127064,4.67863272,1.13127278,3.10331026,0.06533384,0.14257003,0.98860548,0.00000000
-4.53526763,4.56212518,1.12361126,3.01589458,0.06336723,0.14611065,0.96261333,0.00000000
-4.52926463,4.44433626,1.11672013,2.92828104,0.06116543,0.15024957,0.93593379,0.00000000
-4.52326163,4.32675219,1.11088797,2.84139293,0.05877184,0.15497021,0.90895292,0.00000000
-4.51725863,4.21078086,1.10634179,2.75610733,0.05623201,0.16023695,0.88203990,0.00000000
-4.51125563,4.09768610,1.10323087,2.67321300,0.05359194,0.16599392,0.85553307,0.00000000
-4.50525263,3.98853020,1.10161387,2.59337361,0.05089660,0.17216466,0.82972752,0.00000000
-4.49924962,3.88412813,1.10145004,2.51709829,0.04818841,0.17865253,0.80486509,0.00000000
-4.49324662,3.78501618,1.10259550,2.44472151,0.04550613,0.18534213,0.78112737,0.00000000
-4.48724362,3.69143736,1.10480491,2.37639329,0.04288391,0.19210155,0.75863214,0.00000000
-4.48124062,3.60334439,1.10773882,2.31208073,0.04035065,0.19878566,0.73743367,0.00000000
-4.47523762,3.52042063,1.11097663,2.25158067,0.03792963,0.20524020,0.71752667,0.00000000
-4.46923462,3.44211788,1.11403454,2.19454293,0.03563854,0.21130652,0.69885407,0.00000000
-4.46323162,3.36770912,1.11638795,2.14050295,0.03348967,0.21682699,0.68131795,0.00000000
-4.45722861,3.29635344,1.11749705,2.08892198,0.03149043,0.22165059,0.66479328,0.00000000
-4.45122561,3.22716956,1.11683459,2.03923261,0.02964403,0.22563860,0.64914361,0.00000000
-4.44522261,3.15931394,1.11391424,1.99088711,0.02795039,0.22867018,0.63423799,0.00000000
-4.43921961,3.09205926,1.10831823,1.94340589,0.02640703,0.23064730,0.61996815,0.00000000
-4.43321661,3.02486894,1.09972284,1.89642347,0.02501013,0.23149916,0.60626506,0.00000000
-4.42721361,2.95746366,1.08792041,1.84972932,0.02375549,0.23118546,0.59311408,0.00000000
-4.42121061,2.88987648,1.07283674,1.80330161,0.02263953,0.22969872,0.58056773,0.00000000
-4.41520760,2.82249328,1.05454305,1.75733171,0.02166002,0.22706529,0.56875567,0.00000000
-4.40920460,2.75607674,1.03326182,1.71223846,0.02081689,0.22334496,0.55789110,0.00000000
-4.40320160,2.69177218,1.00936637,1.66867117,0.02011266,0.21862942,0.54827344,0.00000000
-4.39719860,2.63109503,0.98337395,1.62750127,0.01955283,0.21303935,0.54028697,0.00000000
-4.39119560,2.57590026,0.95593290,1.58980284,0.01914602,0.20672041,0.53439552,0.00000000
-4.38519260,2.52833487,0.92780438,1.55682276,0.01890388,0.19983827,0.53113322,0.00000000
-4.37918959,2.49077551,0.89983942,1.52994179,0.01884085,0.19257293,0.53109186,0.00000000
-4.37318659,2.46575347,0.87295236,1.51062817,0.01897375,0.18511252,0.53490497,0.00000000
-4.36718359,2.45587020,0.84809178,1.50038539,0.01932118,0.17764689,0.54322946,0.00000000
-4.36118059,2.46370632,0.82621002,1.50069647,0.01990277,0.17036125,0.55672531,0.00000000
-4.35517759,2.49172771,0.80823244,1.51296650,0.02073838,0.16343006,0.57603393,0.00000000
-4.34917459,2.54219200,0.79502770,1.53846591,0.02184717,0.15701155,0.60175609,0.00000000
-4.34317159,2.61705886,0.78737976,1.57827633,0.02324665,0.15124292,0.63442999,0.00000000
-4.33716858,2.71790714,0.78596281,1.63324107,0.02495172,0.14623640,0.67451034,0.00000000
-4.33116558,2.84586206,0.79131964,1.70392203,0.02697369,0.14207647,0.72234903,0.00000000
-4.32516258,3.00153461,0.80384418,1.79056449,0.02931940,0.13881805,0.77817811,0.00000000
-4.31915958,3.18497572,0.82376855,1.89307125,0.03199044,0.13648587,0.84209574,0.00000000
-4.31315658,3.39564650,0.85115483,2.01098693,0.03498243,0.13507491,0.91405543,0.00000000
-4.30715358,3.63240605,0.88589179,2.14349326,0.03828451,0.13455190,0.99385920,0.00000000
