energy_ev,total_up,Ag_p_up,Ag_d_up,As_p_up,As_d_up,S_s_up,S_p_up
-5.84992496,8.27366695,0.72882819,7.86775298,0.12116231,0.00000000,0.03602836,0.17005942
-5.84392196,8.37573105,0.74073890,7.96110745,0.12422765,0.00000000,0.03712913,0.17512807
-5.83791896,8.46520694,0.75260884,8.04163946,0.12731346,0.00000000,0.03821927,0.18039273
-5.83191596,8.54213918,0.76419382,8.10955787,0.13038241,0.00000000,0.03928897,0.18576620
-5.82591296,8.60689179,0.77527375,8.16538211,0.13340282,0.00000000,0.04032995,0.19116214
-5.81990995,8.66011334,0.78565716,8.20990449,0.13634913,0.00000000,0.04133550,0.19649670
-5.81390695,8.70269175,0.79518404,8.24414290,0.13920206,0.00000000,0.04230050,0.20168978
-5.80790395,8.73570053,0.80372724,8.26928568,0.14194848,0.00000000,0.04322129,0.20666620
-5.80190095,8.76033866,0.81119229,8.28663097,0.14458098,0.00000000,0.04409554,0.21135647
-5.79589795,8.77786673,0.81751597,8.29752279,0.14709719,0.00000000,0.04492201,0.21569745
-5.78989495,8.78954214,0.82266385,8.30328675,0.14949894,0.00000000,0.04570038,0.21963275
-5.78389195,8.79655621,0.82662713,8.30516810,0.15179137,0.00000000,0.04643102,0.22311299
-5.77788894,8.79997637,0.82941888,8.30427493,0.15398193,0.00000000,0.04711479,0.22609589
-5.77188594,8.80069594,0.83107026,8.30152923,0.15607946,0.00000000,0.04775293,0.22854635
-5.76588294,8.79939415,0.83162680,8.29762804,0.15809336,0.00000000,0.04834693,0.23043641
-5.75987994,8.79650833,0.83114493,8.29301667,0.16003287,0.00000000,0.04889854,0.23174523
-5.75387694,8.79221961,0.82968907,8.28787527,0.16190654,0.00000000,0.04940974,0.23245904
-5.74787394,8.78645282,0.82732930,8.28211935,0.16372187,0.00000000,0.04988282,0.23257112
-5.74187094,8.77889055,0.82413954,8.27541420,0.16548510,0.00000000,0.05032049,0.23208180
-5.73586793,8.76900045,0.82019636,8.26720248,0.16720115,0.00000000,0.05072599,0.23099839
-5.72986493,8.75607421,0.81557818,8.25674320,0.16887364,0.00000000,0.05110315,0.22933519
-5.72386193,8.73927588,0.81036482,8.24316025,0.17050506,0.00000000,0.05145651,0.22711335
-5.71785893,8.71769690,0.80463713,8.22549753,0.17209681,0.00000000,0.05179130,0.22436068
-5.71185593,8.69041463,0.79847657,8.20277792,0.17364929,0.00000000,0.05211342,0.22111135
-5.70585293,8.65655120,0.79196465,8.17406266,0.17516195,0.00000000,0.05242930,0.21740544
-5.69984992,8.61532937,0.78518192,8.13850831,0.17663310,0.00000000,0.05274570,0.21328830
-5.69384692,8.56612258,0.77820669,8.09541807,0.17805972,0.00000000,0.05306945,0.20880974
-5.68784392,8.50849657,0.77111322,8.04428512,0.17943708,0.00000000,0.05340705,0.20402306
-5.68184092,8.44224065,0.76396962,7.98482592,0.18075835,0.00000000,0.05376436,0.19898392
-5.67583792,8.36738728,0.75683543,7.91700199,0.18201407,0.00000000,0.05414614,0.19374905
-5.66983492,8.28421944,0.74975915,7.84102963,0.18319166,0.00000000,0.05455568,0.18837498
-5.66383192,8.19326567,0.74277589,7.75737729,0.18427500,0.00000000,0.05499443,0.18291659
-5.65782891,8.09528383,0.73590522,7.66675137,0.18524418,0.00000000,0.05546175,0.17742591
-5.65182591,7.99123450,0.72914975,7.57007142,0.18607530,0.00000000,0.05595470,0.17195082
-5.64582291,7.88224595,0.72249420,7.46843635,0.18674070,0.00000000,0.05646801,0.16653408
-5.63981991,7.76957249,0.71590551,7.36308351,0.18720926,0.00000000,0.05699410,0.16121250
-5.63381691,7.65454836,0.70933376,7.25534252,0.18744718,0.00000000,0.05752330,0.15601637
-5.62781391,7.53853923,0.70271412,7.14658619,0.18741886,0.00000000,0.05804415,0.15096922
-5.62181091,7.42289327,0.69596959,7.03818024,0.18708817,0.00000000,0.05854383,0.14608783
-5.61580790,7.30889360,0.68901454,6.93143390,0.18641976,0.00000000,0.05900865,0.14138253
-5.60980490,7.19771374,0.68175879,6.82755298,0.18538063,0.00000000,0.05942458,0.13685778
-5.60380190,7.09037728,0.67411197,6.72759686,0.18394162,0.00000000,0.05977785,0.13251291
-5.59779890,6.98772291,0.66598794,6.63244080,0.18207886,0.00000000,0.06005544,0.12834307
-5.59179590,6.89037567,0.65730902,6.54274431,0.17977515,0.00000000,0.06024558,0.12434022
-5.58579290,6.79872512,0.64800973,6.45892671,0.17702095,0.00000000,0.06033816,0.12049425
-5.57978989,6.71291089,0.63803992,6.38115051,0.17381522,0.00000000,0.06032504,0.11679398
-5.57378689,6.63281625,0.62736714,6.30931302,0.17016581,0.00000000,0.06020021,0.11322820
-5.56778389,6.55806982,0.61597811,6.24304678,0.16608954,0.00000000,0.05995990,0.10978652
-5.56178089,6.48805588,0.60387946,6.18172900,0.16161185,0.00000000,0.05960256,0.10646021
-5.55577789,6.42193319,0.59109759,6.12450009,0.15676619,0.00000000,0.05912873,0.10324285
-5.54977489,6.35866243,0.57767803,6.07029111,0.15159303,0.00000000,0.05854091,0.10013084
-5.54377189,6.29704168,0.56368428,6.01785985,0.14613870,0.00000000,0.05784332,0.09712387
-5.53776888,6.23574968,0.54919640,5.96583458,0.14045407,0.00000000,0.05704172,0.09422527
-5.53176588,6.17339548,0.53430958,5.91276469,0.13459315,0.00000000,0.05614318,0.09144228
-5.52576288,6.10857344,0.51913274,5.85717644,0.12861170,0.00000000,0.05515600,0.08878630
-5.51975988,6.03992176,0.50378749,5.79763221,0.12256597,0.00000000,0.05408954,0.08627310
-5.51375688,5.96618232,0.48840726,5.73279106,0.11651153,0.00000000,0.05295426,0.08392302
-5.50775388,5.88625961,0.47313684,5.66146813,0.11050234,0.00000000,0.05176173,0.08176111
-5.50175088,5.79927616,0.45813213,5.58269043,0.10459000,0.00000000,0.05052471,0.07981726
-5.49574787,5.70462181,0.44356008,5.49574633,0.09882324,0.00000000,0.04925727,0.07812623
-5.48974487,5.60199432,0.42959853,5.40022657,0.09324759,0.00000000,0.04797495,0.07672758
-5.48374187,5.49142912,0.41643586,5.29605427,0.08790525,0.00000000,0.04669481,0.07566543
-5.47773887,5.37331632,0.40427022,5.18350264,0.08283508,0.00000000,0.04543552,0.07498808
-5.47173587,5.24840369,0.39330806,5.06319883,0.07807267,0.00000000,0.04421731,0.07474730
-5.46573287,5.11778503,0.38376186,4.93611365,0.07365041,0.00000000,0.04306182,0.07499745
-5.45972986,4.98287395,0.37584696,4.80353726,0.06959761,0.00000000,0.04199185,0.07579427
-5.45372686,4.84536404,0.36977744,4.66704160,0.06594051,0.00000000,0.04103097,0.07719341
-5.44772386,4.70717683,0.36576099,4.52843126,0.06270223,0.00000000,0.04020294,0.07924874
-5.44172086,4.57039991,0.36399311,4.38968491,0.05990260,0.00000000,0.03953110,0.08201043
-5.43571786,4.43721789,0.36465062,4.25288976,0.05755790,0.00000000,0.03903763,0.08552291
-5.42971486,4.30983927,0.36788497,4.12017226,0.05568054,0.00000000,0.03874268,0.08982283
-5.42371186,4.19042258,0.37381560,3.99362787,0.05427860,0.00000000,0.03866360,0.09493707
-5.41770885,4.08100510,0.38252366,3.87525324,0.05335548,0.00000000,0.03881406,0.10088093
-5.41170585,3.98343723,0.39404674,3.76688341,0.05290942,0.00000000,0.03920335,0.10765668
-5.40570285,3.89932528,0.40837472,3.67013689,0.05293321,0.00000000,0.03983566,0.11525247
-5.39969985,3.82998497,0.42544720,3.58637031,0.05341394,0.00000000,0.04070969,0.12364183
-5.39369685,3.77640710,0.44515281,3.51664442,0.05433293,0.00000000,0.04181825,0.13278368
-5.38769385,3.73923650,0.46733042,3.46170203,0.05566584,0.00000000,0.04314825,0.14262304
-5.38169085,3.71876416,0.49177251,3.42195810,0.05738302,0.00000000,0.04468076,0.15309231
-5.37568784,3.71493218,0.51823034,3.39750147,0.05944995,0.00000000,0.04639144,0.16411317
-5.36968484,3.72735016,0.54642096,3.38810718,0.06182802,0.00000000,0.04825109,0.17559898
-5.36368184,3.75532138,0.57603562,3.39325774,0.06447540,0.00000000,0.05022642,0.18745754
-5.35767884,3.79787634,0.60674909,3.41217141,0.06734805,0.00000000,0.05228103,0.19959406
-5.35167584,3.85381141,0.63822947,3.44383539,0.07040079,0.00000000,0.05437637,0.21191421
-5.34567284,3.92172983,0.67014792,3.48704170,0.07358845,0.00000000,0.05647294,0.22432697
-5.33966983,4.00008272,0.70218761,3.54042351,0.07686694,0.00000000,0.05853138,0.23674714
-5.33366683,4.08720777,0.73405149,3.60249017,0.08019422,0.00000000,0.06051353,0.24909728
-5.32766383,4.18136384,0.76546838,3.67165934,0.08353108,0.00000000,0.06238346,0.26130901
-5.32166083,4.28076019,0.79619690,3.74628501,0.08684182,0.00000000,0.06410827,0.27332347
-5.31565783,4.38357969,0.82602719,3.82468103,0.09009454,0.00000000,0.06565885,0.28509094
-5.30965483,4.48799575,0.85478018,3.90513987,0.09326133,0.00000000,0.06701029,0.29656964
-5.30365183,4.59218386,0.88230462,3.98594714,0.09631806,0.00000000,0.06814225,0.30772368
-5.29764882,4.69432845,0.90847217,4.06539268,0.09924405,0.00000000,0.06903898,0.31852049
-5.29164582,4.79262696,0.93317080,4.14177934,0.10202147,0.00000000,0.06968932,0.32892770
-5.28564282,4.88529255,0.95629726,4.21343103,0.10463458,0.00000000,0.07008638,0.33890987
-5.27963982,4.97055777,0.97774916,4.27870123,0.10706896,0.00000000,0.07022721,0.34842530
-5.27363682,5.04668064,0.99741729,4.33598347,0.10931061,0.00000000,0.07011233,0.35742314
-5.26763382,5.11195502,1.01517903,4.38372493,0.11134520,0.00000000,0.06974527,0.36584111
-5.26163082,5.16472632,1.03089320,4.42044381,0.11315738,0.00000000,0.06913203,0.37360410
-5.25562781,5.20341309,1.04439720,4.44475094,0.11473031,0.00000000,0.06828061,0.38062375
-5.24962481,5.22653476,1.05550652,4.45537530,0.11604538,0.00000000,0.06720065,0.38679925
-5.24362181,5.23274461,1.06401695,4.45119295,0.11708223,0.00000000,0.06590304,0.39201924
-5.23761881,5.22086685,1.06970948,4.43125794,0.11781904,0.00000000,0.06439971,0.39616494
-5.23161581,5.18993598,1.07235770,4.39483395,0.11823306,0.00000000,0.06270348,0.39911426
-5.22561281,5.13923613,1.07173731,4.34142447,0.11830139,0.00000000,0.06082799,0.40074679
-5.21960980,5.06833795,1.06763714,4.27079977,0.11800202,0.00000000,0.05878767,0.40094927
-5.21360680,4.97713052,1.05987116,4.18301858,0.11731490,0.00000000,0.05659783,0.39962142
-5.20760380,4.86584572,1.04829063,4.07844253,0.11622317,0.00000000,0.05427470,0.39668159
-5.20160080,4.73507319,1.03279567,3.95774218,0.11471434,0.00000000,0.05183547,0.39207207
-5.19559780,4.58576406,1.01334549,3.82189321,0.11278140,0.00000000,0.04929834,0.38576358
-5.18959480,4.41922264,0.98996670,3.67216258,0.11042374,0.00000000,0.04668248,0.37775885
-5.18359180,4.23708564,0.96275905,3.51008451,0.10764794,0.00000000,0.04400797,0.36809482
-5.17758879,4.04128948,0.93189828,3.33742707,0.10446818,0.00000000,0.04129559,0.35684365
-5.17158579,3.83402674,0.89763594,3.15615059,0.10090644,0.00000000,0.03856665,0.34411206
-5.16558279,3.61769357,0.86029595,2.96835947,0.09699230,0.00000000,0.03584269,0.33003951
-5.15957979,3.39483022,0.82026829,2.77624954,0.09276252,0.00000000,0.03314509,0.31479480
-5.15357679,3.16805744,0.77799999,2.58205323,0.08826027,0.00000000,0.03049473,0.29857174
-5.14757379,2.94001128,0.73398392,2.38798475,0.08353408,0.00000000,0.02791159,0.28158375
-5.14157079,2.71327934,0.68874598,2.19618768,0.07863662,0.00000000,0.02541436,0.26405793
-5.13556778,2.49034079,0.64283117,2.00868695,0.07362337,0.00000000,0.02302006,0.24622866
-5.12956478,2.27351259,0.59678947,1.82734694,0.06855112,0.00000000,0.02074374,0.22833125
-5.12356178,2.06490363,0.55116177,1.65383702,0.06347647,0.00000000,0.01859824,0.21059571
-5.11755878,1.86637818,0.50646681,1.48960533,0.05845449,0.00000000,0.01659397,0.19324111
-5.11155578,1.67952928,0.46318934,1.33586133,0.05353729,0.00000000,0.01473883,0.17647047
-5.10555278,1.50566230,0.42177002,1.19356676,0.04877294,0.00000000,0.01303818,0.16046663
-5.09954977,1.34578843,0.38259733,1.06343486,0.04420442,0.00000000,0.01149487,0.14538891
-5.09354677,1.20062708,0.34600153,0.94593665,0.03986888,0.00000000,0.01010939,0.13137091
-5.08754377,1.07061625,0.31225082,0.84131339,0.03579713,0.00000000,0.00888002,0.11851908
-5.08154077,0.95592940,0.28154959,0.74959387,0.03201331,0.00000000,0.00780306,0.10691237
-5.07553777,0.85649729,0.25403848,0.67061515,0.02853481,0.00000000,0.00687308,0.09660264
-5.06953477,0.77203316,0.22979623,0.60404548,0.02537243,0.00000000,0.00608320,0.08761569
-5.06353177,0.70205991,0.20884281,0.54940805,0.02253063,0.00000000,0.00542536,0.07995299
-5.05752876,0.64593787,0.19114367,0.50610474,0.02000804,0.00000000,0.00489060,0.07359377
-5.05152576,0.60289190,0.17661481,0.47343868,0.01779797,0.00000000,0.00446928,0.06849737
-5.04552276,0.57203725,0.16512832,0.45063525,0.01588910,0.00000000,0.00415140,0.06460582
-5.03951976,0.55240330,0.15651814,0.43686098,0.01426616,0.00000000,0.00392670,0.06184642
-5.03351676,0.54295496,0.15058594,0.43124019,0.01291064,0.00000000,0.00378494,0.06013436
-5.02751376,0.54261162,0.14710688,0.43286939,0.01180152,0.00000000,0.00371597,0.05937517
-5.02151076,0.55026374,0.14583507,0.44082965,0.01091592,0.00000000,0.00370993,0.05946710
-5.01550775,0.56478728,0.14650886,0.45419707,0.01022980,0.00000000,0.00375727,0.06030328
-5.00950475,0.58505640,0.14885574,0.47205195,0.00971850,0.00000000,0.00384890,0.06177378
-5.00350175,0.60995477,0.15259700,0.49348677,0.00935729,0.00000000,0.00397618,0.06376741
-4.99749875,0.63838584,0.15745204,0.51761357,0.00912186,0.00000000,0.00413102,0.06617346
-4.99149575,0.66928258,0.16314245,0.54357090,0.00898872,0.00000000,0.00430587,0.06888323
-4.98549275,0.70161684,0.16939593,0.57053065,0.00893555,0.00000000,0.00449376,0.07179146
-4.97948974,0.73440854,0.17594995,0.59770486,0.00894149,0.00000000,0.00468830,0.07479768
-4.97348674,0.76673488,0.18255528,0.62435271,0.00898744,0.00000000,0.00488372,0.07780742
-4.96748374,0.79773942,0.18897928,0.64978744,0.00905619,0.00000000,0.00507485,0.08073332
-4.96148074,0.82664105,0.19500908,0.67338332,0.00913263,0.00000000,0.00525713,0.08349620
-4.95547774,0.85274259,0.20045448,0.69458236,0.00920390,0.00000000,0.00542661,0.08602603
-4.94947474,0.87543888,0.20515054,0.71290056,0.00925939,0.00000000,0.00557996,0.08826274
-4.94347174,0.89422392,0.20895989,0.72793352,0.00929092,0.00000000,0.00571448,0.09015701
-4.93746873,0.90869701,0.21177461,0.73936107,0.00929266,0.00000000,0.00582808,0.09167085
-4.93146573,0.91856743,0.21351767,0.74695083,0.00926121,0.00000000,0.00591928,0.09277817
-4.92546273,0.92365761,0.21414378,0.75056031,0.00919556,0.00000000,0.00598725,0.09346510
-4.91945973,0.92390440,0.21363984,0.75013764,0.00909700,0.00000000,0.00603173,0.09373024
-4.91345673,0.91935853,0.21202466,0.74572062,0.00896913,0.00000000,0.00605314,0.09358472
-4.90745373,0.91018214,0.20934818,0.73743420,0.00881770,0.00000000,0.00605248,0.09305216
-4.90145073,0.89664425,0.20569010,0.72548635,0.00865052,0.00000000,0.00603138,0.09216839
-4.89544772,0.87911449,0.20115792,0.71016243,0.00847737,0.00000000,0.00599211,0.09098108
-4.88944472,0.85805494,0.19588455,0.69181815,0.00830979,0.00000000,0.00593753,0.08954915
-4.88344172,0.83401048,0.19002540,0.67087135,0.00816097,0.00000000,0.00587112,0.08794208
-4.87743872,0.80759764,0.18375513,0.64779269,0.00804555,0.00000000,0.00579694,0.08623891
-4.87143572,0.77949236,0.17726408,0.62309560,0.00797941,0.00000000,0.00571963,0.08452721
-4.86543272,0.75041671,0.17075448,0.59732559,0.00797951,0.00000000,0.00564434,0.08290177
-4.85942971,0.72112496,0.16443646,0.57104919,0.00806362,0.00000000,0.00557672,0.08146311
-4.85342671,0.69238910,0.15852407,0.54484281,0.00825010,0.00000000,0.00552282,0.08031579
-4.84742371,0.66498423,0.15323121,0.51928160,0.00855763,0.00000000,0.00548906,0.07956660
-4.84142071,0.63967390,0.14876767,0.49492863,0.00900497,0.00000000,0.00548207,0.07932248
-4.83541771,0.61719573,0.14533530,0.47232455,0.00961060,0.00000000,0.00550867,0.07968836
-4.82941471,0.59824757,0.14312440,0.45197790,0.01039252,0.00000000,0.00557567,0.08076489
-4.82341171,0.58347445,0.14231029,0.43435623,0.01136786,0.00000000,0.00568979,0.08264603
-4.81740870,0.57345661,0.14305032,0.41987827,0.01255263,0.00000000,0.00585754,0.08541670
-4.81140570,0.56869876,0.14548122,0.40890721,0.01396140,0.00000000,0.00608502,0.08915048
-4.80540270,0.56962113,0.14971685,0.40174530,0.01560706,0.00000000,0.00637788,0.09390743
-4.79939970,0.57655221,0.15584656,0.39862989,0.01750055,0.00000000,0.00674112,0.09973214
-4.79339670,0.58972372,0.16393407,0.39973091,0.01965067,0.00000000,0.00717905,0.10665213
-4.78739370,0.60926786,0.17401691,0.40515007,0.02206397,0.00000000,0.00769518,0.11467661
-4.78139070,0.63521692,0.18610658,0.41492151,0.02474460,0.00000000,0.00829213,0.12379577
-4.77538769,0.66750554,0.20018924,0.42901422,0.02769438,0.00000000,0.00897168,0.13398056
-4.76938469,0.70597528,0.21622711,0.44733583,0.03091277,0.00000000,0.00973469,0.14518306
-4.76338169,0.75038157,0.23416031,0.46973778,0.03439702,0.00000000,0.01058113,0.15733750
-4.75737869,0.80040261,0.25390923,0.49602171,0.03814230,0.00000000,0.01151015,0.17036171
-4.75137569,0.85564992,0.27537716,0.52594661,0.04214193,0.00000000,0.01252012,0.18415920
-4.74537269,0.91567999,0.29845310,0.55923652,0.04638751,0.00000000,0.01360868,0.19862163
-4.73936968,0.98000634,0.32301459,0.59558840,0.05086916,0.00000000,0.01477280,0.21363150
-4.73336668,1.04811152,0.34893021,0.63467961,0.05557560,0.00000000,0.01600887,0.22906507
-4.72736368,1.11945814,0.37606181,0.67617477,0.06049426,0.00000000,0.01731267,0.24479526
-4.72136068,1.19349844,0.40426602,0.71973156,0.06561122,0.00000000,0.01867941,0.26069436
-4.71535768,1.26968185,0.43339508,0.76500507,0.07091107,0.00000000,0.02010371,0.27663639
-4.70935468,1.34745995,0.46329689,0.81165058,0.07637665,0.00000000,0.02157950,0.29249907
-4.70335168,1.42628882,0.49381414,0.85932460,0.08198869,0.00000000,0.02309995,0.30816513
-4.69734867,1.50562866,0.52478276,0.90768424,0.08772530,0.00000000,0.02465730,0.32352313
-4.69134567,1.58494082,0.55602963,0.95638511,0.09356149,0.00000000,0.02624275,0.33846752
-4.68534267,1.66368297,0.58736995,1.00507799,0.09946856,0.00000000,0.02784627,0.35289819
-4.67933967,1.74130282,0.61860447,1.05340485,0.10541361,0.00000000,0.02945643,0.36671960
-4.67333667,1.81723148,0.64951690,1.10099468,0.11135909,0.00000000,0.03106032,0.37983942
-4.66733367,1.89087737,0.67987195,1.14745984,0.11726255,0.00000000,0.03264343,0.39216721
-4.66133067,1.96162168,0.70941434,1.19239352,0.12307657,0.00000000,0.03418965,0.40361303
-4.65532766,2.02881647,0.73786905,1.23536889,0.12874898,0.00000000,0.03568134,0.41408634
-4.64932466,2.09178612,0.76494322,1.27594049,0.13422341,0.00000000,0.03709950,0.42349544
-4.64332166,2.14983287,0.79032967,1.31364822,0.13944019,0.00000000,0.03842403,0.43174737
-4.63731866,2.20224665,0.81371236,1.34802404,0.14433749,0.00000000,0.03963415,0.43874875
-4.63131566,2.24831935,0.83477342,1.37860139,0.14885286,0.00000000,0.04070882,0.44440722
-4.62531266,2.28736288,0.85320170,1.40492701,0.15292499,0.00000000,0.04162738,0.44863376
-4.61930965,2.31873055,0.86870250,1.42657465,0.15649564,0.00000000,0.04237014,0.45134568
-4.61330665,2.34184044,0.88100791,1.44316011,0.15951167,0.00000000,0.04291904,0.45247005
-4.60730365,2.35619965,0.88988717,1.45435652,0.16192701,0.00000000,0.04325840,0.45194756
-4.60130065,2.36142784,0.89515664,1.45990915,0.16370456,0.00000000,0.04337550,0.44973635
-4.59529765,2.35727846,0.89668860,1.45964874,0.16481776,0.00000000,0.04326120,0.44581564
-4.58929465,2.34365649,0.89441831,1.45350240,0.16525189,0.00000000,0.04291045,0.44018894
-4.58329165,2.32063111,0.88834899,1.44150137,0.16500494,0.00000000,0.04232259,0.43288641
-4.57728864,2.28844259,0.87855426,1.42378503,0.16408794,0.00000000,0.04150164,0.42396639
-4.57128564,2.24750264,0.86517783,1.40060088,0.16252483,0.00000000,0.04045630,0.41351578
-4.56528264,2.19838822,0.84843055,1.37230033,0.16035187,0.00000000,0.03919982,0.40164928
-4.55927964,2.14182885,0.82858480,1.33933055,0.15761655,0.00000000,0.03774975,0.38850751
-4.55327664,2.07868840,0.80596668,1.30222287,0.15437608,0.00000000,0.03612744,0.37425401
-4.54727364,2.00994214,0.78094638,1.26157832,0.15069570,0.00000000,0.03435753,0.35907140
-4.54127064,1.93665061,0.75392735,1.21805124,0.14664673,0.00000000,0.03246720,0.34315680
-4.53526763,1.85993168,0.72533492,1.17233192,0.14230457,0.00000000,0.03048551,0.32671684
-4.52926463,1.78093251,0.69560496,1.12512922,0.13774677,0.00000000,0.02844255,0.30996253
-4.52326163,1.70080284,0.66517334,1.07715410,0.13305134,0.00000000,0.02636871,0.29310426
-4.51725863,1.62067093,0.63446660,1.02910492,0.12829517,0.00000000,0.02429398,0.27634711
-4.51125563,1.54162342,0.60389442,0.98165519,0.12355299,0.00000000,0.02224731,0.25988689
-4.50525263,1.46468968,0.57384413,0.93544407,0.11889652,0.00000000,0.02025605,0.24390689
-4.49924962,1.39083103,0.54467748,0.89107003,0.11439412,0.00000000,0.01834557,0.22857550
-4.49324662,1.32093500,0.51672954,0.84908736,0.11011079,0.00000000,0.01653901,0.21404479
-4.48724362,1.25581398,0.49030977,0.81000549,0.10610843,0.00000000,0.01485713,0.20044997
-4.48124062,1.19620777,0.46570479,0.77429046,0.10244642,0.00000000,0.01331835,0.18790971
-4.47523762,1.14278897,0.44318254,0.74236809,0.09918232,0.00000000,0.01193886,0.17652705
-4.46923462,1.09617009,0.42299728,0.71462793,0.09637259,0.00000000,0.01073288,0.16639088
-4.46323162,1.05691129,0.40539499,0.69142744,0.09407331,0.00000000,0.00971301,0.15757775
-4.45722861,1.02552740,0.39061845,0.67309554,0.09234074,0.00000000,0.00889053,0.15015369
-4.45122561,1.00249344,0.37891166,0.65993504,0.09123166,0.00000000,0.00827588,0.14417605
-4.44522261,0.98824750,0.37052302,0.65222331,0.09080337,0.00000000,0.00787895,0.13969501
-4.43921961,0.98319060,0.36570686,0.65021096,0.09111338,0.00000000,0.00770949,0.13675470
-4.43321661,0.98768303,0.36472309,0.65411840,0.09221871,0.00000000,0.00777730,0.13539377
-4.42721361,1.00203724,0.36783472,0.66413025,0.09417484,0.00000000,0.00809242,0.13564551
-4.42121061,1.02650748,0.37530317,0.68038789,0.09703430,0.00000000,0.00866518,0.13753716
-4.41520760,1.06127670,0.38738151,0.70298060,0.10084496,0.00000000,0.00950605,0.14108890
-4.40920460,1.10644149,0.40430562,0.73193575,0.10564812,0.00000000,0.01062545,0.14631214
-4.40320160,1.16199594,0.42628374,0.76720870,0.11147646,0.00000000,0.01203336,0.15320754
-4.39719860,1.22781543,0.45348466,0.80867314,0.11835186,0.00000000,0.01373880,0.16176271
-4.39119560,1.30364150,0.48602507,0.85611249,0.12628341,0.00000000,0.01574923,0.17194977
-4.38519260,1.38906884,0.52395655,0.90921319,0.13526548,0.00000000,0.01806983,0.18372303
-4.37918959,1.48353541,0.56725298,0.96756029,0.14527607,0.00000000,0.02070281,0.19701681
-4.37318659,1.58631663,0.61579881,1.03063602,0.15627557,0.00000000,0.02364658,0.21174364
-4.36718359,1.69652431,0.66937898,1.09782162,0.16820590,0.00000000,0.02689507,0.22779300
-4.36118059,1.81311102,0.72767111,1.16840272,0.18099025,0.00000000,0.03043712,0.24503073
-4.35517759,1.93488008,0.79024065,1.24157836,0.19453339,0.00000000,0.03425593,0.26329915
-4.34917459,2.06050135,0.85653935,1.31647351,0.20872255,0.00000000,0.03832876,0.28241807
-4.34317159,2.18853267,0.92590771,1.39215495,0.22342906,0.00000000,0.04262681,0.30218667
-4.33716858,2.31744650,0.99758158,1.46764997,0.23851054,0.00000000,0.04711537,0.32238622
-4.33116558,2.44566119,1.07070300,1.54196757,0.25381376,0.00000000,0.05175417,0.34278377
-4.32516258,2.57157589,1.14433540,1.61412127,0.26917804,0.00000000,0.05649810,0.36313646
-4.31915958,2.69360816,1.21748267,1.68315300,0.28443912,0.00000000,0.06129810,0.38319664
-4.31315658,2.81023290,1.28911173,1.74815705,0.29943334,0.00000000,0.06610230,0.40271735
-4.30715358,2.92002138,1.35817790,1.80830343,0.31400215,0.00000000,0.07085743,0.42145820
