energy_ev,total_up,Pb_p_up,Pb_d_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-5.83791896,3.58609654,0.58593597,0.00218807,1.02842872,1.19506347,2.22410944,0.00000000
-5.83191596,3.66844832,0.61325904,0.00225356,1.08061188,1.19956536,2.25536314,0.00000000
-5.82591296,3.74090203,0.63977392,0.00231273,1.13185874,1.20095853,2.27881870,0.00000000
-5.81990995,3.80176860,0.66503839,0.00236438,1.18132201,1.19898334,2.29371758,0.00000000
-5.81390695,3.84956035,0.68861592,0.00240742,1.22814836,1.19344814,2.29947396,0.00000000
-5.80790395,3.88302961,0.71008505,0.00244096,1.27149964,1.18423448,2.29569297,0.00000000
-5.80190095,3.90120361,0.72904899,0.00246429,1.31057576,1.17130123,2.28218484,0.00000000
-5.79589795,3.90341435,0.74514526,0.00247690,1.34463848,1.15468762,2.25897439,0.00000000
-5.78989495,3.88932255,0.75805497,0.00247856,1.37303523,1.13451490,2.22630564,0.00000000
-5.78389195,3.85893460,0.76751153,0.00246927,1.39522206,1.11098676,2.18464123,0.00000000
-5.77788894,3.81261190,0.77330845,0.00244928,1.41078465,1.08438810,2.13465654,0.00000000
-5.77188594,3.75107181,0.77530588,0.00241914,1.41945643,1.05508235,2.07722869,0.00000000
-5.76588294,3.67538002,0.77343569,0.00237965,1.42113298,1.02350696,2.01342059,0.00000000
-5.75987994,3.58693413,0.76770474,0.00233187,1.41588180,0.99016725,1.94446045,0.00000000
-5.75387694,3.48743865,0.75819630,0.00227711,1.40394686,0.95562856,1.87171728,0.00000000
-5.74787394,3.37887186,0.74506924,0.00221689,1.38574765,0.92050661,1.79667303,0.00000000
-5.74187094,3.26344517,0.72855526,0.00215293,1.36187233,0.88545643,1.72089189,0.00000000
-5.73586793,3.14355605,0.70895392,0.00208711,1.33306522,0.85115977,1.64598772,0.00000000
-5.72986493,3.02173536,0.68662570,0.00202144,1.30020883,0.81831138,1.57359019,0.00000000
-5.72386193,2.90059073,0.66198330,0.00195797,1.26430098,0.78760430,1.50531036,0.00000000
-5.71785893,2.78274717,0.63548143,0.00189883,1.22642774,0.75971461,1.44270656,0.00000000
-5.71185593,2.67078645,0.60760531,0.00184608,1.18773318,0.73528579,1.38725111,0.00000000
-5.70585293,2.56718704,0.57885856,0.00180176,1.14938681,0.71491338,1.34029860,0.00000000
-5.69984992,2.47426585,0.54975053,0.00176775,1.11255006,0.69913004,1.30305635,0.00000000
-5.69384692,2.39412370,0.52078378,0.00174579,1.07834276,0.68839170,1.27655767,0.00000000
-5.68784392,2.32859576,0.49244211,0.00173740,1.04781096,0.68306513,1.26163838,0.00000000
-5.68184092,2.27920850,0.46517933,0.00174384,1.02189713,0.68341737,1.25891728,0.00000000
-5.67583792,2.24714436,0.43940947,0.00176609,1.00141376,0.68960743,1.26878090,0.00000000
-5.66983492,2.23321519,0.41549840,0.00180480,0.98702125,0.70168062,1.29137318,0.00000000
-5.66383192,2.23784536,0.39375736,0.00186030,0.97921082,0.71956578,1.32659030,0.00000000
-5.65782891,2.26106500,0.37443838,0.00193255,0.97829299,0.74307562,1.37408109,0.00000000
-5.65182591,2.30251373,0.35773165,0.00202114,0.98439184,0.77191023,1.43325325,0.00000000
-5.64582291,2.36145467,0.34376494,0.00212532,0.99744527,0.80566373,1.50328526,0.00000000
-5.63981991,2.43679839,0.33260481,0.00224400,1.01721107,0.84383390,1.58314406,0.00000000
-5.63381691,2.52713583,0.32425948,0.00237576,1.04327837,0.88583451,1.67160806,0.00000000
-5.62781391,2.63077916,0.31868312,0.00251890,1.07508404,0.93100987,1.76729493,0.00000000
-5.62181091,2.74580894,0.31578121,0.00267149,1.11193321,0.97865111,1.86869351,0.00000000
-5.61580790,2.87012585,0.31541672,0.00283137,1.15302299,1.02801348,1.97419865,0.00000000
-5.60980490,3.00150495,0.31741668,0.00299625,1.19746845,1.07833410,2.08214810,0.00000000
-5.60380190,3.13765053,0.32157882,0.00316374,1.24432968,1.12884932,2.19085998,0.00000000
-5.59779890,3.27624926,0.32767814,0.00333141,1.29263894,1.17881111,2.29866945,0.00000000
-5.59179590,3.41501981,0.33547285,0.00349686,1.34142675,1.22750176,2.40396345,0.00000000
-5.58579290,3.55175722,0.34470979,0.00365774,1.38974592,1.27424644,2.50521204,0.00000000
-5.57978989,3.68437058,0.35512904,0.00381180,1.43669288,1.31842317,2.60099540,0.00000000
-5.57378689,3.81091311,0.36646762,0.00395698,1.48142534,1.35947011,2.69002556,0.00000000
-5.56778389,3.92960410,0.37846248,0.00409137,1.52317618,1.39688997,2.77116243,0.00000000
-5.56178089,4.03884300,0.39085267,0.00421327,1.56126315,1.43025181,2.84342384,0.00000000
-5.55577789,4.13721587,0.40338092,0.00432124,1.59509460,1.45919056,2.90598985,0.00000000
-5.54977489,4.22349559,0.41579488,0.00441404,1.62417129,1.48340461,2.95820175,0.00000000
-5.54377189,4.29663696,0.42784802,0.00449069,1.64808511,1.50265216,2.99955661,0.00000000
-5.53776888,4.35576843,0.43930067,0.00455041,1.66651503,1.51674685,3.02969840,0.00000000
-5.53176588,4.40018232,0.44992120,0.00459270,1.67922127,1.52555339,3.04840684,0.00000000
-5.52576288,4.42932502,0.45948761,0.00461722,1.68603835,1.52898366,3.05558530,0.00000000
-5.51975988,4.44278894,0.46778957,0.00462388,1.68686794,1.52699379,3.05124878,0.00000000
-5.51375688,4.44030727,0.47463111,0.00461276,1.68167213,1.51958267,3.03551312,0.00000000
-5.50775388,4.42175233,0.47983376,0.00458414,1.67046767,1.50679174,3.00858618,0.00000000
-5.50175088,4.38713792,0.48324020,0.00453847,1.65332174,1.48870645,2.97076148,0.00000000
-5.49574787,4.33662519,0.48471821,0.00447637,1.63034921,1.46545879,2.92241446,0.00000000
-5.48974487,4.27053152,0.48416476,0.00439867,1.60171162,1.43723082,2.86400115,0.00000000
-5.48374187,4.18934103,0.48150988,0.00430633,1.56761742,1.40425849,2.79605884,0.00000000
-5.47773887,4.09371530,0.47672016,0.00420052,1.52832336,1.36683531,2.71920792,0.00000000
-5.47173587,3.98450250,0.46980159,0.00408256,1.48413617,1.32531513,2.63415395,0.00000000
-5.46573287,3.86274325,0.46080132,0.00395397,1.43541429,1.28011355,2.54168903,0.00000000
-5.45972986,3.72967147,0.44980843,0.00381642,1.38256876,1.23170725,2.44269132,0.00000000
-5.45372686,3.58670881,0.43695317,0.00367172,1.32606279,1.18063101,2.33812195,0.00000000
-5.44772386,3.43545180,0.42240499,0.00352185,1.26640967,1.12747203,2.22901843,0.00000000
-5.44172086,3.27765096,0.40636895,0.00336888,1.20416837,1.07286151,2.11648426,0.00000000
-5.43571786,3.11518215,0.38908097,0.00321496,1.13993699,1.01746356,2.00167449,0.00000000
-5.42971486,2.95001051,0.37080174,0.00306229,1.07434390,0.96196182,1.88577743,0.00000000
-5.42371186,2.78414828,0.35180982,0.00291304,1.00803679,0.90704412,1.76999294,0.00000000
-5.41770885,2.61960793,0.33239392,0.00276935,0.94167011,0.85338589,1.65550823,0.00000000
-5.41170585,2.45835260,0.31284500,0.00263322,0.87589133,0.80163295,1.54347188,0.00000000
-5.40570285,2.30224609,0.29344829,0.00250652,0.81132672,0.75238452,1.43496760,0.00000000
-5.39969985,2.15300451,0.27447573,0.00239087,0.74856730,0.70617714,1.33098863,0.00000000
-5.39369685,2.01215202,0.25617907,0.00228762,0.68815567,0.66347030,1.23241421,0.00000000
-5.38769385,1.88098259,0.23878402,0.00219783,0.63057442,0.62463445,1.13998925,0.00000000
-5.38169085,1.76052980,0.22248568,0.00212221,0.57623662,0.58994201,1.05430813,0.00000000
-5.37568784,1.65154582,0.20744531,0.00206109,0.52547897,0.55956178,0.97580344,0.00000000
-5.36968484,1.55449089,0.19378881,0.00201443,0.47855779,0.53355696,0.90474033,0.00000000
-5.36368184,1.46953354,0.18160662,0.00198182,0.43564813,0.51188715,0.84121650,0.00000000
-5.35767884,1.39656178,0.17095538,0.00196248,0.39684599,0.49441409,0.78516807,0.00000000
-5.35167584,1.33520458,0.16186087,0.00195530,0.36217347,0.48091094,0.73638091,0.00000000
-5.34567284,1.28486293,0.15432242,0.00195890,0.33158657,0.47107499,0.69450694,0.00000000
-5.33966983,1.24474899,0.14831825,0.00197164,0.30498533,0.46454302,0.65908474,0.00000000
-5.33366683,1.21393173,0.14381170,0.00199176,0.28222563,0.46090894,0.62956346,0.00000000
-5.32766383,1.19138723,0.14075797,0.00201735,0.26313241,0.45974294,0.60532917,0.00000000
-5.32166083,1.17605135,0.13911103,0.00204653,0.24751332,0.46061146,0.58573242,0.00000000
-5.31565783,1.16687288,0.13883034,0.00207744,0.23517259,0.46309706,0.57011605,0.00000000
-5.30965483,1.16286479,0.13988720,0.00210839,0.22592431,0.46681767,0.55784210,0.00000000
-5.30365183,1.16315156,0.14227021,0.00213788,0.21960460,0.47144414,0.54831683,0.00000000
-5.29764882,1.16701081,0.14598971,0.00216468,0.21608234,0.47671566,0.54101297,0.00000000
-5.29164582,1.17390742,0.15108089,0.00218792,0.21526788,0.48245221,0.53548843,0.00000000
-5.28564282,1.18351880,0.15760535,0.00220706,0.21711942,0.48856371,0.53140094,0.00000000
-5.27963982,1.19575044,0.16565108,0.00222197,0.22164705,0.49505529,0.52851811,0.00000000
-5.27363682,1.21074108,0.17533059,0.00223294,0.22891396,0.50202857,0.52672269,0.00000000
-5.26763382,1.22885726,0.18677743,0.00224065,0.23903513,0.50967884,0.52601314,0.00000000
-5.26163082,1.25067764,0.20014101,0.00224617,0.25217331,0.51828820,0.52649948,0.00000000
-5.25562781,1.27696783,0.21557996,0.00225091,0.26853271,0.52821494,0.52839489,0.00000000
-5.24962481,1.30864669,0.23325425,0.00225659,0.28835041,0.53987962,0.53200349,0.00000000
-5.24362181,1.34674571,0.25331642,0.00226515,0.31188607,0.55374836,0.53770496,0.00000000
-5.23761881,1.39236328,0.27590227,0.00227872,0.33941023,0.57031407,0.54593677,0.00000000
-5.23161581,1.44661572,0.30112142,0.00229952,0.37119175,0.59007652,0.55717472,0.00000000
-5.22561281,1.51058739,0.32904833,0.00232979,0.40748497,0.61352185,0.57191281,0.00000000
-5.21960980,1.58528194,0.35971404,0.00237172,0.44851698,0.64110272,0.59064316,0.00000000
-5.21360680,1.67157689,0.39309928,0.00242737,0.49447573,0.67321970,0.61383674,0.00000000
-5.20760380,1.77018341,0.42912927,0.00249864,0.54549938,0.71020488,0.64192584,0.00000000
-5.20160080,1.88161307,0.46767056,0.00258715,0.60166736,0.75230822,0.67528866,0.00000000
-5.19559780,2.00615268,0.50853021,0.00269429,0.66299345,0.79968731,0.71423655,0.00000000
-5.18959480,2.14384827,0.55145733,0.00282108,0.72942122,0.85240084,0.75900429,0.00000000
-5.18359180,2.29449835,0.59614716,0.00296827,0.80082184,0.91040594,0.80974343,0.00000000
-5.17758879,2.45765657,0.64224743,0.00313622,0.87699428,0.97355942,0.86651866,0.00000000
-5.17158579,2.63264282,0.68936677,0.00332498,0.95766772,1.04162248,0.92930697,0.00000000
-5.16558279,2.81856194,0.73708482,0.00353429,1.04250588,1.11426874,0.99799936,0.00000000
-5.15957979,3.01432843,0.78496348,0.00376356,1.13111283,1.19109466,1.07240444,0.00000000
-5.15357679,3.21869542,0.83255880,0.00401193,1.22303984,1.27163193,1.15225351,0.00000000
-5.14757379,3.43028601,0.87943278,0.00427829,1.31779267,1.35536083,1.23720650,0.00000000
-5.14157079,3.64762510,0.92516463,0.00456128,1.41483888,1.44172382,1.32685823,0.00000000
-5.13556778,3.86916981,0.96936072,0.00485935,1.51361453,1.53013864,1.42074444,0.00000000
-5.12956478,4.09333722,1.01166289,0.00517074,1.61353009,1.62001021,1.51834743,0.00000000
-5.12356178,4.31852798,1.05175458,0.00549351,1.71397509,1.71074078,1.61910077,0.00000000
-5.11755878,4.54314543,1.08936469,0.00582553,1.81432168,1.80173808,1.72239335,0.00000000
-5.11155578,4.76560988,1.12426899,0.00616454,1.91392692,1.89242124,1.82757267,0.00000000
-5.10555278,4.98436853,1.15628922,0.00650806,2.01213438,1.98222467,1.93394782,0.00000000
-5.09954977,5.19790185,1.18529014,0.00685348,2.10827518,2.07060007,2.04079238,0.00000000
-5.09354677,5.40472760,1.21117490,0.00719804,2.20166926,2.15701715,2.14734801,0.00000000
-5.08754377,5.60340403,1.23387934,0.00753880,2.29162737,2.24096345,2.25282904,0.00000000
-5.08154077,5.79253378,1.25336557,0.00787273,2.37745442,2.32194407,2.35642870,0.00000000
-5.07553777,5.97077002,1.26961578,0.00819670,2.45845484,2.39948181,2.45732749,0.00000000
-5.06953477,6.13682599,1.28262644,0.00850753,2.53394019,2.47311837,2.55470377,0.00000000
-5.06353177,6.28948889,1.29240375,0.00880206,2.60323954,2.54241685,2.64774679,0.00000000
-5.05752876,6.42763837,1.29896039,0.00907720,2.66571234,2.60696602,2.73567201,0.00000000
-5.05152576,6.55026941,1.30231409,0.00933004,2.72076375,2.66638620,2.81773810,0.00000000
-5.04552276,6.65651868,1.30248780,0.00955790,2.76786170,2.72033664,2.89326519,0.00000000
-5.03951976,6.74569291,1.29951155,0.00975847,2.80655509,2.76852394,2.96165321,0.00000000
-5.03351676,6.81729742,1.29342566,0.00992984,2.83649200,2.81071089,3.02239960,0.00000000
-5.02751376,6.87106257,1.28428485,0.01007063,2.85743677,2.84672508,3.07511487,0.00000000
-5.02151076,6.90696564,1.27216288,0.01018003,2.86928491,2.87646636,3.11953531,0.00000000
-5.01550775,6.92524592,1.25715706,0.01025784,2.87207441,2.89991243,3.15553144,0.00000000
-5.00950475,6.92641095,1.23939220,0.01030453,2.86599266,2.91712176,3.18311161,0.00000000
-5.00350175,6.91123222,1.21902341,0.01032123,2.85137788,2.92823339,3.20242009,0.00000000
-4.99749875,6.88072955,1.19623744,0.01030967,2.82871476,2.93346308,3.21372932,0.00000000
-4.99149575,6.83614373,1.17125226,0.01027216,2.79862382,2.93309584,3.21742655,0.00000000
-4.98549275,6.77889812,1.14431466,0.01021148,2.76184482,2.92747490,3.21399527,0.00000000
-4.97948974,6.71055051,1.11569610,0.01013078,2.71921469,2.91698755,3.20399225,0.00000000
-4.97348674,6.63273734,1.08568672,0.01003347,2.67164080,2.90204861,3.18802136,0.00000000
-4.96748374,6.54711289,1.05458813,0.00992304,2.62007076,2.88308223,3.16670552,0.00000000
-4.96148074,6.45528668,1.02270512,0.00980295,2.56546026,2.86050313,3.14065830,0.00000000
-4.95547774,6.35876217,0.99033698,0.00967643,2.50874034,2.83469841,3.11045669,0.00000000
-4.94947474,6.25888025,0.95776890,0.00954643,2.45078585,2.80601086,3.07661669,0.00000000
-4.94347174,6.15677065,0.92526395,0.00941541,2.39238658,2.77472492,3.03957287,0.00000000
-4.93746873,6.05331384,0.89305621,0.00928529,2.33422255,2.74105601,2.99966319,0.00000000
-4.93146573,5.94911563,0.86134536,0.00915736,2.27684466,2.70514408,2.95711991,0.00000000
-4.92546273,5.84449597,0.83029312,0.00903228,2.22066161,2.66705163,2.91206686,0.00000000
-4.91945973,5.73949251,0.80002171,0.00891001,2.16593375,2.62676647,2.86452335,0.00000000
-4.91345673,5.63387879,0.77061438,0.00878989,2.11277400,2.58420916,2.81441439,0.00000000
-4.90745373,5.52719618,0.74211800,0.00867069,2.06115587,2.53924464,2.76158647,0.00000000
-4.90145073,5.41879786,0.71454743,0.00855069,2.01092789,2.49169768,2.70582812,0.00000000
-4.89544772,5.30790265,0.68789162,0.00842780,1.96183381,2.44137118,2.64689393,0.00000000
-4.88944472,5.19365588,0.66212082,0.00829968,1.91353750,2.38806652,2.58453083,0.00000000
-4.88344172,5.07519437,0.63719472,0.00816390,1.86565121,2.33160494,2.51850503,0.00000000
-4.87743872,4.95171224,0.61307095,0.00801809,1.81776575,2.27184883,2.44862841,0.00000000
-4.87143572,4.82252435,0.58971361,0.00786004,1.76948133,2.20872191,2.37478282,0.00000000
-4.86543272,4.68712451,0.56710127,0.00768791,1.72043736,2.14222738,2.29694124,0.00000000
-4.85942971,4.54523566,0.54523424,0.00750026,1.67033998,2.07246302,2.21518473,0.00000000
-4.85342671,4.39684979,0.52414053,0.00729622,1.61898612,1.99963271,2.12971440,0.00000000
-4.84742371,4.24225591,0.50388047,0.00707552,1.56628297,1.92405355,2.04085807,0.00000000
-4.84142071,4.08205496,0.48454959,0.00683856,1.51226212,1.84615847,1.94907122,0.00000000
-4.83541771,3.91716107,0.46627970,0.00658639,1.45708789,1.76649395,1.85493250,0.00000000
-4.82941471,3.74878937,0.44923820,0.00632075,1.40105958,1.68571307,1.75913402,0.00000000
-4.82341171,3.57843094,0.43362545,0.00604398,1.34460769,1.60456402,1.66246706,0.00000000
-4.81740870,3.40781622,0.41967047,0.00575898,1.28828438,1.52387452,1.56580384,0.00000000
-4.81140570,3.23886853,0.40762508,0.00546914,1.23274882,1.44453278,1.47007632,0.00000000
-4.80540270,3.07364971,0.39775664,0.00517819,1.17874812,1.36746566,1.37625291,0.00000000
-4.79939970,2.91430017,0.39033977,0.00489016,1.12709467,1.29361488,1.28531411,0.00000000
-4.79339670,2.76297590,0.38564739,0.00460917,1.07864111,1.22391211,1.19822794,0.00000000
-4.78739370,2.62178470,0.38394121,0.00433939,1.03425380,1.15925392,1.11592613,0.00000000
-4.78139070,2.49272419,0.38546242,0.00408487,0.99478603,1.10047735,1.03928185,0.00000000
-4.77538769,2.37762379,0.39042252,0.00384943,0.96105187,1.04833700,0.96908947,0.00000000
-4.76938469,2.27809250,0.39899508,0.00363656,0.93380176,1.00348438,0.90604714,0.00000000
-4.76338169,2.19547426,0.41130834,0.00344935,0.91370044,0.96645016,0.85074225,0.00000000
-4.75737869,2.13081202,0.42743929,0.00329039,0.90130819,0.93762980,0.80364024,0.00000000
-4.75137569,2.08482157,0.44740919,0.00316168,0.89706550,0.91727299,0.76507659,0.00000000
-4.74537269,2.05787531,0.47118086,0.00306465,0.90128185,0.90547714,0.73525224,0.00000000
-4.73936968,2.04999630,0.49865769,0.00300008,0.91412840,0.90218497,0.71423211,0.00000000
-4.73336668,2.06086217,0.52968442,0.00296814,0.93563469,0.90718622,0.70194652,0.00000000
-4.72736368,2.08981819,0.56404952,0.00296833,0.96568918,0.92012330,0.69819554,0.00000000
-4.72136068,2.13589879,0.60148915,0.00299957,1.00404312,0.94050066,0.70265565,0.00000000
-4.71535768,2.19785623,0.64169220,0.00306018,1.05031747,0.96769743,0.71488879,0.00000000
-4.70935468,2.27419536,0.68430635,0.00314796,1.10401218,1.00098310,0.73435332,0.00000000
-4.70335168,2.36321294,0.72894471,0.00326025,1.16451748,1.03953554,0.76041688,0.00000000
-4.69734867,2.46304033,0.77519265,0.00339398,1.23112651,1.08246105,0.79237072,0.00000000
-4.69134567,2.57168822,0.82261468,0.00354574,1.30304884,1.12881587,0.82944554,0.00000000
-4.68534267,2.68709209,0.87076092,0.00371186,1.37942447,1.17762863,0.87082854,0.00000000
-4.67933967,2.80715751,0.91917308,0.00388851,1.45933801,1.22792321,0.91568148,0.00000000
-4.67333667,2.92980425,0.96738980,0.00407174,1.54183289,1.27874168,0.96315969,0.00000000
-4.66733367,3.05300857,1.01495132,0.00425760,1.62592539,1.32916674,1.01243167,0.00000000
-4.66133067,3.17484312,1.06140350,0.00444218,1.71061875,1.37834330,1.06269915,0.00000000
-4.65532766,3.29351419,1.10630155,0.00462173,1.79491733,1.42549893,1.11321726,0.00000000
-4.64932466,3.40739607,1.14921337,0.00479268,1.87784119,1.46996268,1.16331441,0.00000000
-4.64332166,3.51506240,1.18972317,0.00495172,1.95844131,1.51118221,1.21241174,0.00000000
-4.63731866,3.61531466,1.22743528,0.00509588,2.03581570,1.54873868,1.26004136,0.00000000
-4.63131566,3.70720772,1.26197874,0.00522253,2.10912664,1.58235951,1.30586336,0.00000000
-4.62531266,3.79007239,1.29301265,0.00532947,2.17761924,1.61192844,1.34968073,0.00000000
-4.61930965,3.86353506,1.32023254,0.00541493,2.24064119,1.63749301,1.39145212,0.00000000
-4.61330665,3.92753412,1.34337769,0.00547764,2.29766360,1.65926906,1.43130174,0.00000000
-4.60730365,3.98233283,1.36223925,0.00551679,2.34830244,1.67764223,1.46952616,0.00000000
-4.60130065,4.02852825,1.37666894,0.00553206,2.39234016,1.69316625,1.50659759,0.00000000
-4.59529765,4.06705559,1.38658784,0.00552366,2.42974644,1.70655795,1.54316353,0.00000000
-4.58929465,4.09918725,1.39199478,0.00549227,2.46069737,1.71868886,1.58004238,0.00000000
-4.58329165,4.12652576,1.39297368,0.00543906,2.48559172,1.73057342,1.61821507,0.00000000
-4.57728864,4.15098994,1.38969922,0.00536565,2.50506336,1.74335372,1.65881262,0.00000000
-4.57128564,4.17479340,1.38244023,0.00527411,2.51998843,1.75828090,1.70309963,0.00000000
-4.56528264,4.20041488,1.37156008,0.00516688,2.53148633,1.77669333,1.75245392,0.00000000
-4.55927964,4.23056001,1.35751392,0.00504676,2.54091348,1.79999168,1.80834237,0.00000000
-4.55327664,4.26811433,1.34084211,0.00491685,2.54984907,1.82961125,1.87229334,0.00000000
-4.54727364,4.31608773,1.32216005,0.00478047,2.56007238,1.86699193,1.94586591,0.00000000
-4.54127064,4.37755088,1.30214440,0.00464113,2.57353146,1.91354612,2.03061624,0.00000000
-4.53526763,4.45556455,1.28151607,0.00450245,2.59230334,1.97062524,2.12806166,0.00000000
-4.52926463,4.55310303,1.26102041,0.00436808,2.61854630,2.03948544,2.23964273,0.00000000
-4.52326163,4.67297332,1.24140561,0.00424162,2.65444522,2.12125306,2.36668406,0.00000000
-4.51725863,4.81773198,1.22339982,0.00412659,2.70215101,2.21689070,2.51035436,0.00000000
-4.51125563,4.98960182,1.20768813,0.00402627,2.76371595,2.32716466,2.67162648,0.00000000
-4.50525263,5.19039078,1.19489041,0.00394370,2.84102649,2.45261446,2.85123839,0.00000000
-4.49924962,5.42141545,1.18554078,0.00388159,2.93573568,2.59352536,3.04965578,0.00000000
-4.49324662,5.68343169,1.18006969,0.00384223,3.04919719,2.74990457,3.26703748,0.00000000
-4.48724362,5.97657472,1.17878918,0.00382747,3.18240328,2.92146208,3.50320470,0.00000000
-4.48124062,6.30031094,1.18188211,0.00383865,3.33592881,3.10759666,3.75761518,0.00000000
-4.47523762,6.65340354,1.18939537,0.00387654,3.50988331,3.30738776,4.02934343,0.00000000
-4.46923462,7.03389346,1.20123751,0.00394135,3.70387331,3.51959384,4.31706820,0.00000000
-4.46323162,7.43909732,1.21718063,0.00403268,3.91697643,3.74265756,4.61906808,0.00000000
-4.45722861,7.86562288,1.23686630,0.00414953,4.14772886,3.97471811,4.93322629,0.00000000
-4.45122561,8.30940290,1.25981522,0.00429030,4.39412730,4.21363077,5.25704513,0.00000000
-4.44522261,8.76574711,1.28544011,0.00445280,4.65364622,4.45699370,5.58767074,0.00000000
-4.43921961,9.22941197,1.31306136,0.00463430,4.92327060,4.70218176,5.92192809,0.00000000
-4.43321661,9.69468711,1.34192474,0.00483157,5.19954417,4.94638684,6.25636612,0.00000000
-4.42721361,10.15549691,1.37122073,0.00504094,5.47863239,5.18666414,6.58731242,0.00000000
-4.42121061,10.60551539,1.40010483,0.00525836,5.75639897,5.41998366,6.91093640,0.00000000
-4.41520760,11.03829169,1.42771827,0.00547952,6.02849435,5.64328579,7.22331970,0.00000000
-4.40920460,11.44738344,1.45320878,0.00569989,6.29045387,5.85353997,7.52053230,0.00000000
-4.40320160,11.82649478,1.47575084,0.00591487,6.53780293,6.04780503,7.79871212,0.00000000
-4.39719860,12.16961544,1.49456510,0.00611986,6.76616630,6.22328984,8.05414629,0.00000000
-4.39119560,12.47115729,1.50893660,0.00631040,6.97137803,6.37741290,8.28335157,0.00000000
-4.38519260,12.72608448,1.51823138,0.00648228,7.14958868,6.50785910,8.48315167,0.00000000
-4.37918959,12.93003359,1.52191140,0.00663161,7.29736618,6.61263235,8.65074920,0.00000000
-4.37318659,13.07942005,1.51954711,0.00675496,7.41178687,6.69010250,8.78379001,0.00000000
-4.36718359,13.17152772,1.51082784,0.00684945,7.49051362,6.73904517,8.88041793,0.00000000
-4.36118059,13.20457857,1.49556939,0.00691278,7.53185813,6.75867329,8.93931830,0.00000000
-4.35517759,13.17778033,1.47371883,0.00694338,7.53482512,6.74865929,8.95974881,0.00000000
-4.34917459,13.09135029,1.44535622,0.00694036,7.49913681,6.70914711,8.94155685,0.00000000
-4.34317159,12.94651434,1.41069323,0.00690360,7.42523674,6.64075352,8.88518260,0.00000000
-4.33716858,12.74548102,1.37006859,0.00683371,7.31427295,6.54455857,8.79164811,0.00000000
-4.33116558,12.49139133,1.32394045,0.00673206,7.16806098,6.42208509,8.66253235,0.00000000
-4.32516258,12.18824568,1.27287576,0.00660068,6.98902849,6.27526788,8.49993337,0.00000000
-4.31915958,11.84081014,1.21753711,0.00644228,6.78014346,6.10641315,8.30641853,0.00000000
-4.31315658,11.45450504,1.15866720,0.00626008,6.54482895,5.91814941,8.08496452,0.00000000
-4.30715358,11.03527930,1.09707162,0.00605781,6.28686769,5.71337097,7.83888894,0.00000000
